location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_parks,mobility_transit_stations,mobility_workplaces,mobility_residential,search_trends_acne,search_trends_allergy,search_trends_anxiety,search_trends_arthritis,search_trends_common_cold,search_trends_diabetes,search_trends_hypertension,search_trends_infection,search_trends_inflammation,search_trends_itch,search_trends_pain,search_trends_skin_rash,search_trends_swelling,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,dew_point,relative_humidity
US_NC_37123,2021-06-27,ChIJeYwxCxK9VIgR_9Xr2vNpcFQ,Q506697,geoId/37123,US,United States of America,NC,North Carolina,37123,Montgomery County,US,USA,2,0,0,3382,97,21,7317,27269,13290,13979,3149,3624,3159,2862,3321,3778,3813,2393,1170,2528724,35.33,-79.9,1299,76.1,,,,,-18,,5.84,18.31,,8.18,8.18,10.13,5.84,24.55,8.96,13.64,43.25,10.13,9.35,24.966667,19.844444,31.444444,1.778,21.05,78.938413
US_NC_37123,2021-06-28,ChIJeYwxCxK9VIgR_9Xr2vNpcFQ,Q506697,geoId/37123,US,United States of America,NC,North Carolina,37123,Montgomery County,US,USA,2,-2,0,3380,97,0,7317,27269,13290,13979,3149,3624,3159,2862,3321,3778,3813,2393,1170,2528724,35.33,-79.9,1299,76.1,,,,-1,-21,1,,15.54,10.84,5.06,8.31,8.67,11.93,23.49,5.42,13.37,37.94,14.82,6.14,25.166667,19.188889,31.016667,0.03175,20.611111,76.1029
US_NC_37123,2021-06-29,ChIJeYwxCxK9VIgR_9Xr2vNpcFQ,Q506697,geoId/37123,US,United States of America,NC,North Carolina,37123,Montgomery County,US,USA,2,0,0,3380,97,3,7320,27269,13290,13979,3149,3624,3159,2862,3321,3778,3813,2393,1170,2528724,35.33,-79.9,1299,76.1,,,,-7,-24,2,8.34,11.24,10.88,8.34,10.15,10.51,6.89,23.93,7.97,8.34,37.34,9.43,6.53,25.666667,20.32716,31.475309,0.03175,21.12963,76.078572
US_NC_37123,2021-06-30,ChIJeYwxCxK9VIgR_9Xr2vNpcFQ,Q506697,geoId/37123,US,United States of America,NC,North Carolina,37123,Montgomery County,US,USA,2,2,0,3382,97,775,8095,27269,13290,13979,3149,3624,3159,2862,3321,3778,3813,2393,1170,2528724,35.33,-79.9,1299,76.1,13,,,5,-23,2,9.42,15.22,5.07,,9.78,11.96,8.33,21.74,6.52,12.68,42.03,13.04,6.16,26.688889,20.927778,32.688889,0.7874,21.494444,73.450027
US_NC_37123,2021-07-01,ChIJeYwxCxK9VIgR_9Xr2vNpcFQ,Q506697,geoId/37123,US,United States of America,NC,North Carolina,37123,Montgomery County,US,USA,2,1,0,3383,97,5,8100,27269,13290,13979,3149,3624,3159,2862,3321,3778,3813,2393,1170,2528724,35.33,-79.9,1299,76.1,,,,26,-26,4,,11.79,,,8.48,12.9,7.0,27.27,,8.84,36.11,10.32,11.42,27.116667,22.05,32.45,0.0,21.322222,70.687298
US_NC_37123,2021-07-02,ChIJeYwxCxK9VIgR_9Xr2vNpcFQ,Q506697,geoId/37123,US,United States of America,NC,North Carolina,37123,Montgomery County,US,USA,2,1,0,3384,97,22,8122,27269,13290,13979,3149,3624,3159,2862,3321,3778,3813,2393,1170,2528724,35.33,-79.9,1299,76.1,16,,,29,-29,6,7.35,11.76,9.18,,7.35,9.55,14.33,28.29,,10.29,34.53,8.82,6.98,23.483333,20.688889,28.7,11.514667,21.011111,86.137226
US_NC_37123,2021-07-03,ChIJeYwxCxK9VIgR_9Xr2vNpcFQ,Q506697,geoId/37123,US,United States of America,NC,North Carolina,37123,Montgomery County,US,USA,2,0,0,3384,97,15,8137,27269,13290,13979,3149,3624,3159,2862,3321,3778,3813,2393,1170,2528724,35.33,-79.9,1299,76.1,,,,,-14,,,13.76,7.47,6.29,6.29,9.04,6.68,28.69,,18.47,36.95,17.3,,21.75,15.711111,27.261111,4.2418,15.711111,68.633563
US_NC_37123,2021-07-04,ChIJeYwxCxK9VIgR_9Xr2vNpcFQ,Q506697,geoId/37123,US,United States of America,NC,North Carolina,37123,Montgomery County,US,USA,2,0,0,3384,97,10,8147,27269,13290,13979,3149,3624,3159,2862,3321,3778,3813,2393,1170,2528724,35.33,-79.9,1299,76.1,,,,13,-26,,,13.99,,5.83,9.71,6.22,,25.26,,6.61,39.63,8.55,5.83,21.755556,14.155556,29.661111,0.0762,15.038889,65.723251
US_NC_37123,2021-07-05,ChIJeYwxCxK9VIgR_9Xr2vNpcFQ,Q506697,geoId/37123,US,United States of America,NC,North Carolina,37123,Montgomery County,US,USA,2,0,0,3384,97,0,8147,27269,13290,13979,3149,3624,3159,2862,3321,3778,3813,2393,1170,2528724,35.33,-79.9,1299,76.1,,,,5,-67,12,5.98,15.13,7.74,,8.8,8.09,5.98,29.56,4.93,10.21,40.12,10.21,5.63,24.061111,15.938889,32.194444,0.0,17.616667,67.345663
US_NC_37123,2021-07-06,ChIJeYwxCxK9VIgR_9Xr2vNpcFQ,Q506697,geoId/37123,US,United States of America,NC,North Carolina,37123,Montgomery County,US,USA,2,5,0,3389,97,16,8163,27269,13290,13979,3149,3624,3159,2862,3321,3778,3813,2393,1170,2528724,35.33,-79.9,1299,76.1,,,,-3,-35,5,7.55,16.99,5.29,,5.67,8.31,10.2,27.57,6.8,9.44,37.39,9.44,6.42,25.811111,17.711111,32.311111,0.0,18.416667,63.83726
US_NC_37123,2021-07-07,ChIJeYwxCxK9VIgR_9Xr2vNpcFQ,Q506697,geoId/37123,US,United States of America,NC,North Carolina,37123,Montgomery County,US,USA,2,0,0,3389,97,1,8164,27269,13290,13979,3149,3624,3159,2862,3321,3778,3813,2393,1170,2528724,35.33,-79.9,1299,76.1,6,,,7,-35,6,,10.04,8.11,,14.67,13.13,7.34,25.1,6.57,8.88,45.95,6.95,10.04,25.8,18.794444,33.088889,0.536222,19.427778,67.984961
US_NC_37123,2021-07-08,ChIJeYwxCxK9VIgR_9Xr2vNpcFQ,Q506697,geoId/37123,US,United States of America,NC,North Carolina,37123,Montgomery County,US,USA,2,0,0,3389,97,6,8170,27269,13290,13979,3149,3624,3159,2862,3321,3778,3813,2393,1170,2528724,35.33,-79.9,1299,76.1,-1,,,2,-34,11,11.19,12.99,6.86,6.5,7.22,12.63,12.63,29.59,7.58,12.63,40.05,8.3,5.05,24.044444,20.65,29.833333,19.670889,22.105556,88.97634
US_NC_37123,2021-07-09,ChIJeYwxCxK9VIgR_9Xr2vNpcFQ,Q506697,geoId/37123,US,United States of America,NC,North Carolina,37123,Montgomery County,US,USA,2,1,0,3390,97,11,8181,27269,13290,13979,3149,3624,3159,2862,3321,3778,3813,2393,1170,2528724,35.33,-79.9,1299,76.1,5,,,29,-29,6,7.94,12.47,5.29,5.29,8.32,10.96,,30.24,,11.72,37.04,13.99,5.67,25.405556,21.183333,32.755556,17.997714,21.922222,81.160025
US_NC_37123,2021-07-10,ChIJeYwxCxK9VIgR_9Xr2vNpcFQ,Q506697,geoId/37123,US,United States of America,NC,North Carolina,37123,Montgomery County,US,USA,2,0,0,3390,97,4,8185,27269,13290,13979,3149,3624,3159,2862,3321,3778,3813,2393,1170,2528724,35.33,-79.9,1299,76.1,,,,,-12,,5.47,16.41,9.38,,9.38,8.2,5.86,19.53,5.86,13.67,36.73,7.03,9.77,25.272222,19.672222,31.955556,2.6162,20.861111,76.615655
US_NC_37123,2021-07-11,ChIJeYwxCxK9VIgR_9Xr2vNpcFQ,Q506697,geoId/37123,US,United States of America,NC,North Carolina,37123,Montgomery County,US,USA,2,0,0,3390,97,22,8207,27269,13290,13979,3149,3624,3159,2862,3321,3778,3813,2393,1170,2528724,35.33,-79.9,1299,76.1,,,,,-18,,5.36,16.07,8.04,,8.42,8.8,8.42,21.81,,8.8,40.94,10.71,6.89,26.538889,20.583333,32.966667,0.056444,22.027778,76.370187
US_NC_37123,2021-07-12,ChIJeYwxCxK9VIgR_9Xr2vNpcFQ,Q506697,geoId/37123,US,United States of America,NC,North Carolina,37123,Montgomery County,US,USA,2,3,0,3393,97,6,8213,27269,13290,13979,3149,3624,3159,2862,3321,3778,3813,2393,1170,2528724,35.33,-79.9,1299,76.1,,,,-8,-22,2,,13.37,10.4,,10.03,8.92,13.0,26.38,5.94,11.89,41.24,8.92,8.54,27.072222,22.083333,32.65,0.5842,21.683333,72.450594
US_NC_37123,2021-07-13,ChIJeYwxCxK9VIgR_9Xr2vNpcFQ,Q506697,geoId/37123,US,United States of America,NC,North Carolina,37123,Montgomery County,US,USA,2,1,0,3394,97,8,8221,27269,13290,13979,3149,3624,3159,2862,3321,3778,3813,2393,1170,2528724,35.33,-79.9,1299,76.1,,,,-5,-22,2,7.45,17.13,8.94,5.58,6.33,8.19,7.07,20.1,5.58,10.8,42.44,8.94,8.94,25.755556,20.244444,31.811111,2.4384,21.183333,75.937457
US_NC_37123,2021-07-14,ChIJeYwxCxK9VIgR_9Xr2vNpcFQ,Q506697,geoId/37123,US,United States of America,NC,North Carolina,37123,Montgomery County,US,USA,2,2,0,3396,97,4,8225,27269,13290,13979,3149,3624,3159,2862,3321,3778,3813,2393,1170,2528724,35.33,-79.9,1299,76.1,1,,,-2,-22,4,,15.18,7.97,,6.07,10.24,7.97,21.25,8.35,7.21,44.01,8.35,8.73,25.444444,20.177778,32.222222,2.455333,21.016667,76.576985
US_NC_37123,2021-07-15,ChIJeYwxCxK9VIgR_9Xr2vNpcFQ,Q506697,geoId/37123,US,United States of America,NC,North Carolina,37123,Montgomery County,US,USA,2,4,0,3400,97,10,8235,27269,13290,13979,3149,3624,3159,2862,3321,3778,3813,2393,1170,2528724,35.33,-79.9,1299,76.1,,,,13,-21,3,9.19,12.63,5.74,6.51,10.33,6.89,6.89,24.5,6.12,7.27,34.83,5.74,10.33,25.85,20.672222,32.772222,0.41275,21.272222,76.094801
US_NC_37123,2021-07-16,ChIJeYwxCxK9VIgR_9Xr2vNpcFQ,Q506697,geoId/37123,US,United States of America,NC,North Carolina,37123,Montgomery County,US,USA,2,5,0,3405,97,3,8238,27269,13290,13979,3149,3624,3159,2862,3321,3778,3813,2393,1170,2528724,35.33,-79.9,1299,76.1,13,,,23,-20,3,11.63,12.79,,6.59,7.75,7.75,10.08,27.13,,9.3,41.86,10.46,7.75,26.688889,21.366667,33.222222,1.016,22.25,76.710659
US_NC_37123,2021-07-17,ChIJeYwxCxK9VIgR_9Xr2vNpcFQ,Q506697,geoId/37123,US,United States of America,NC,North Carolina,37123,Montgomery County,US,USA,2,0,0,3405,97,8,8246,27269,13290,13979,3149,3624,3159,2862,3321,3778,3813,2393,1170,2528724,35.33,-79.9,1299,76.1,,,,,-8,,6.29,14.94,7.86,,7.47,11.4,,30.27,6.68,13.76,38.13,12.19,8.26,26.311111,21.966667,33.044444,1.27,22.011111,77.428983
US_NC_37123,2021-07-18,ChIJeYwxCxK9VIgR_9Xr2vNpcFQ,Q506697,geoId/37123,US,United States of America,NC,North Carolina,37123,Montgomery County,US,USA,2,0,0,3405,97,27,8273,27269,13290,13979,3149,3624,3159,2862,3321,3778,3813,2393,1170,2528724,35.33,-79.9,1299,76.1,,,,,-17,,7.45,17.25,7.45,,7.06,8.23,,21.17,7.45,12.54,43.91,8.23,9.8,25.444444,21.788889,31.65,7.874,22.044444,81.609006
US_NC_37123,2021-07-19,ChIJeYwxCxK9VIgR_9Xr2vNpcFQ,Q506697,geoId/37123,US,United States of America,NC,North Carolina,37123,Montgomery County,US,USA,2,12,0,3417,97,2,8275,27269,13290,13979,3149,3624,3159,2862,3321,3778,3813,2393,1170,2528724,35.33,-79.9,1299,76.1,,,,1,-22,5,7.69,13.92,8.06,,,5.13,8.79,27.48,5.86,9.53,41.04,9.53,,22.394444,20.75,27.177778,19.586222,21.255556,93.326927
US_NC_37123,2021-07-20,ChIJeYwxCxK9VIgR_9Xr2vNpcFQ,Q506697,geoId/37123,US,United States of America,NC,North Carolina,37123,Montgomery County,US,USA,2,4,0,3421,97,0,8275,27269,13290,13979,3149,3624,3159,2862,3321,3778,3813,2393,1170,2528724,35.33,-79.9,1299,76.1,,,,-1,-21,3,9.41,10.92,12.8,5.27,9.41,12.05,8.66,27.11,6.4,9.04,42.16,8.66,9.04,23.127778,19.077778,27.822222,5.249333,19.666667,80.949868
US_NC_37123,2021-07-21,ChIJeYwxCxK9VIgR_9Xr2vNpcFQ,Q506697,geoId/37123,US,United States of America,NC,North Carolina,37123,Montgomery County,US,USA,2,-2,0,3419,97,12,8287,27269,13290,13979,3149,3624,3159,2862,3321,3778,3813,2393,1170,2528724,35.33,-79.9,1299,76.1,-1,,,-3,-22,3,7.99,15.6,6.85,,9.13,12.93,9.89,19.78,7.99,11.79,33.1,7.99,6.47,25.072222,19.705556,31.3,0.3175,20.555556,76.131328
US_NC_37123,2021-07-22,ChIJeYwxCxK9VIgR_9Xr2vNpcFQ,Q506697,geoId/37123,US,United States of America,NC,North Carolina,37123,Montgomery County,US,USA,2,6,0,3425,97,6,8293,27269,13290,13979,3149,3624,3159,2862,3321,3778,3813,2393,1170,2528724,35.33,-79.9,1299,76.1,,,,13,-21,4,5.36,13.03,7.28,5.36,,10.73,9.2,18.39,,12.64,32.56,7.28,7.28,25.2,19.922222,30.838889,0.1524,19.822222,72.244741
US_NC_37123,2021-07-23,ChIJeYwxCxK9VIgR_9Xr2vNpcFQ,Q506697,geoId/37123,US,United States of America,NC,North Carolina,37123,Montgomery County,US,USA,2,2,0,3427,97,6,8299,27269,13290,13979,3149,3624,3159,2862,3321,3778,3813,2393,1170,2528724,35.33,-79.9,1299,76.1,8,,,12,-21,4,7.26,17.2,6.5,,10.32,11.09,9.94,24.84,,7.26,38.22,12.61,8.79,24.738889,19.188889,30.961111,0.0508,20.022222,75.15465
US_NC_37123,2021-07-24,ChIJeYwxCxK9VIgR_9Xr2vNpcFQ,Q506697,geoId/37123,US,United States of America,NC,North Carolina,37123,Montgomery County,US,USA,2,0,0,3427,97,15,8314,27269,13290,13979,3149,3624,3159,2862,3321,3778,3813,2393,1170,2528724,35.33,-79.9,1299,76.1,,,,,-3,,,16.63,,,11.48,10.69,5.54,24.55,,15.05,38.01,5.54,7.52,25.055556,19.377778,30.716667,0.0762,20.244444,74.806084
US_NC_37123,2021-07-25,ChIJeYwxCxK9VIgR_9Xr2vNpcFQ,Q506697,geoId/37123,US,United States of America,NC,North Carolina,37123,Montgomery County,US,USA,2,0,0,3427,97,16,8330,27269,13290,13979,3149,3624,3159,2862,3321,3778,3813,2393,1170,2528724,35.33,-79.9,1299,76.1,,,,,-21,,,13.73,,7.06,8.24,,12.95,29.04,7.85,14.12,36.88,11.77,10.2,25.527778,20.061111,31.094444,0.0,20.566667,74.264709
US_NC_37123,2021-07-26,ChIJeYwxCxK9VIgR_9Xr2vNpcFQ,Q506697,geoId/37123,US,United States of America,NC,North Carolina,37123,Montgomery County,US,USA,2,5,0,3432,97,3,8333,27269,13290,13979,3149,3624,3159,2862,3321,3778,3813,2393,1170,2528724,35.33,-79.9,1299,76.1,,,,11,-24,4,9.38,16.14,10.13,7.88,9.38,7.88,7.51,26.65,5.63,13.51,35.29,13.14,8.63,26.511111,21.438889,33.061111,0.326571,22.166667,77.282872
US_NC_37123,2021-07-27,ChIJeYwxCxK9VIgR_9Xr2vNpcFQ,Q506697,geoId/37123,US,United States of America,NC,North Carolina,37123,Montgomery County,US,USA,2,4,0,3436,97,4,8337,27269,13290,13979,3149,3624,3159,2862,3321,3778,3813,2393,1170,2528724,35.33,-79.9,1299,76.1,,,,-5,-24,3,7.69,19.6,6.15,,13.45,14.22,9.22,29.21,6.53,10.38,46.5,9.22,7.69,26.477778,21.288889,33.177778,0.34925,22.572222,79.216294
US_NC_37123,2021-07-28,ChIJeYwxCxK9VIgR_9Xr2vNpcFQ,Q506697,geoId/37123,US,United States of America,NC,North Carolina,37123,Montgomery County,US,USA,2,6,0,3442,97,5,8342,27269,13290,13979,3149,3624,3159,2862,3321,3778,3813,2393,1170,2528724,35.33,-79.9,1299,76.1,-1,,,4,-23,4,10.42,18.52,6.17,,11.58,9.65,,34.73,,9.26,44.77,11.19,,26.9,21.544444,33.788889,5.334,22.555556,77.208238
US_NC_37123,2021-07-29,ChIJeYwxCxK9VIgR_9Xr2vNpcFQ,Q506697,geoId/37123,US,United States of America,NC,North Carolina,37123,Montgomery County,US,USA,2,2,0,3444,97,8,8350,27269,13290,13979,3149,3624,3159,2862,3321,3778,3813,2393,1170,2528724,35.33,-79.9,1299,76.1,,,,-4,-21,4,8.3,14.35,9.81,8.68,11.32,7.17,7.55,24.91,9.06,7.93,41.52,10.57,10.57,26.366667,19.733333,34.294444,1.7526,21.622222,75.327881
US_NC_37123,2021-07-30,ChIJeYwxCxK9VIgR_9Xr2vNpcFQ,Q506697,geoId/37123,US,United States of America,NC,North Carolina,37123,Montgomery County,US,USA,2,3,0,3447,97,19,8369,27269,13290,13979,3149,3624,3159,2862,3321,3778,3813,2393,1170,2528724,35.33,-79.9,1299,76.1,11,,,16,-22,4,5.38,12.29,6.53,5.76,12.29,6.91,7.29,23.42,,13.82,32.25,13.44,8.06,28.566667,22.711111,34.261111,0.0,22.955556,71.753893
US_NC_37123,2021-07-31,ChIJeYwxCxK9VIgR_9Xr2vNpcFQ,Q506697,geoId/37123,US,United States of America,NC,North Carolina,37123,Montgomery County,US,USA,2,0,0,3447,97,19,8388,27269,13290,13979,3149,3624,3159,2862,3321,3778,3813,2393,1170,2528724,35.33,-79.9,1299,76.1,,,,,-2,,12.66,12.66,7.91,9.1,9.89,7.91,11.07,26.5,5.54,12.26,40.34,10.28,,27.188889,22.066667,33.477778,0.1016,21.95,73.191414
US_NC_37123,2021-08-01,ChIJeYwxCxK9VIgR_9Xr2vNpcFQ,Q506697,geoId/37123,US,United States of America,NC,North Carolina,37123,Montgomery County,US,USA,2,0,0,3447,97,13,8401,27269,13290,13979,3149,3624,3159,2862,3321,3778,3813,2393,1170,2528724,35.33,-79.9,1299,76.1,,,,,-16,,5.7,21.28,7.22,6.46,15.58,6.46,,29.26,,9.12,38.38,11.78,5.32,26.655556,22.044444,33.172222,4.9784,22.272222,76.990614
US_NC_37123,2021-08-02,ChIJeYwxCxK9VIgR_9Xr2vNpcFQ,Q506697,geoId/37123,US,United States of America,NC,North Carolina,37123,Montgomery County,US,USA,2,20,0,3467,97,10,8411,27269,13290,13979,3149,3624,3159,2862,3321,3778,3813,2393,1170,2528724,35.33,-79.9,1299,76.1,,,,5,-24,4,6.1,15.24,9.91,,15.24,14.86,,26.67,9.53,10.29,34.67,8.0,7.24,24.405556,18.588889,31.294444,0.0635,18.944444,71.695128
US_NC_37123,2021-08-03,ChIJeYwxCxK9VIgR_9Xr2vNpcFQ,Q506697,geoId/37123,US,United States of America,NC,North Carolina,37123,Montgomery County,US,USA,2,6,0,3473,97,15,8426,27269,13290,13979,3149,3624,3159,2862,3321,3778,3813,2393,1170,2528724,35.33,-79.9,1299,76.1,,,,-13,-24,6,7.1,11.21,5.98,5.98,10.46,13.45,11.96,35.5,6.72,8.59,37.74,10.84,7.47,21.916667,18.611111,27.122222,1.128889,18.527778,81.25946
US_NC_37123,2021-08-04,ChIJeYwxCxK9VIgR_9Xr2vNpcFQ,Q506697,geoId/37123,US,United States of America,NC,North Carolina,37123,Montgomery County,US,USA,2,5,0,3478,97,2,8428,27269,13290,13979,3149,3624,3159,2862,3321,3778,3813,2393,1170,2528724,35.33,-79.9,1299,76.1,2,,,0,-25,4,,10.07,7.74,,15.1,7.74,6.2,28.26,5.42,8.52,44.14,11.23,7.74,21.105556,17.405556,26.194444,3.499556,17.622222,80.653788
US_NC_37123,2021-08-05,ChIJeYwxCxK9VIgR_9Xr2vNpcFQ,Q506697,geoId/37123,US,United States of America,NC,North Carolina,37123,Montgomery County,US,USA,2,8,0,3486,97,3,8431,27269,13290,13979,3149,3624,3159,2862,3321,3778,3813,2393,1170,2528724,35.33,-79.9,1299,76.1,,,,9,-24,4,,12.75,6.37,,13.94,10.76,13.14,27.09,5.58,9.96,33.46,8.37,11.95,23.172222,18.419753,29.4,0.084667,17.011111,68.352435
US_NC_37123,2021-08-06,ChIJeYwxCxK9VIgR_9Xr2vNpcFQ,Q506697,geoId/37123,US,United States of America,NC,North Carolina,37123,Montgomery County,US,USA,2,6,0,3492,97,5,8436,27269,13290,13979,3149,3624,3159,2862,3321,3778,3813,2393,1170,2528724,35.33,-79.9,1299,76.1,6,,,21,-22,5,6.1,10.68,5.72,9.91,,15.25,7.62,28.59,,6.86,36.22,9.15,,21.877778,16.372222,28.433333,1.185333,18.394444,80.718062
US_NC_37123,2021-08-07,ChIJeYwxCxK9VIgR_9Xr2vNpcFQ,Q506697,geoId/37123,US,United States of America,NC,North Carolina,37123,Montgomery County,US,USA,2,0,0,3492,97,20,8456,27269,13290,13979,3149,3624,3159,2862,3321,3778,3813,2393,1170,2528724,35.33,-79.9,1299,76.1,21,,,,-8,,6.34,16.25,7.13,,13.08,,8.32,34.47,,10.7,32.09,11.49,5.55,23.4,19.733333,28.633333,12.333111,20.988889,86.393871
US_NC_37123,2021-08-08,ChIJeYwxCxK9VIgR_9Xr2vNpcFQ,Q506697,geoId/37123,US,United States of America,NC,North Carolina,37123,Montgomery County,US,USA,2,0,0,3492,97,8,8464,27269,13290,13979,3149,3624,3159,2862,3321,3778,3813,2393,1170,2528724,35.33,-79.9,1299,76.1,,,,,-20,,,14.89,8.45,7.24,13.28,10.06,5.63,22.54,5.63,12.07,49.1,8.45,7.65,23.9,17.633333,31.838889,1.975556,19.416667,76.056422
US_NC_37123,2021-08-09,ChIJeYwxCxK9VIgR_9Xr2vNpcFQ,Q506697,geoId/37123,US,United States of America,NC,North Carolina,37123,Montgomery County,US,USA,2,36,0,3528,97,9,8473,27269,13290,13979,3149,3624,3159,2862,3321,3778,3813,2393,1170,2528724,35.33,-79.9,1299,76.1,,,,-10,-23,3,6.74,13.48,9.74,7.12,11.24,11.24,8.62,34.84,5.99,10.11,37.46,6.74,,26.255556,19.788889,32.533333,0.112889,20.922222,72.59865
US_NC_37123,2021-08-10,ChIJeYwxCxK9VIgR_9Xr2vNpcFQ,Q506697,geoId/37123,US,United States of America,NC,North Carolina,37123,Montgomery County,US,USA,2,8,0,3536,97,0,8473,27269,13290,13979,3149,3624,3159,2862,3321,3778,3813,2393,1170,2528724,35.33,-79.9,1299,76.1,,,,-14,-24,4,7.2,12.89,6.07,6.45,12.89,6.82,7.96,28.43,7.2,13.27,46.25,12.51,9.48,26.75,21.583333,33.522222,1.632857,22.466667,77.499656
US_NC_37123,2021-08-11,ChIJeYwxCxK9VIgR_9Xr2vNpcFQ,Q506697,geoId/37123,US,United States of America,NC,North Carolina,37123,Montgomery County,US,USA,2,4,0,3540,97,1,8474,27269,13290,13979,3149,3624,3159,2862,3321,3778,3813,2393,1170,2528724,35.33,-79.9,1299,76.1,4,,,-8,-22,4,10.07,13.55,10.07,,13.94,10.84,10.07,27.11,6.58,12.39,44.53,8.13,6.97,26.705556,21.655556,34.338889,0.0,22.327778,76.995524
US_NC_37123,2021-08-12,ChIJeYwxCxK9VIgR_9Xr2vNpcFQ,Q506697,geoId/37123,US,United States of America,NC,North Carolina,37123,Montgomery County,US,USA,2,15,0,3555,97,0,8474,27269,13290,13979,3149,3624,3159,2862,3321,3778,3813,2393,1170,2528724,35.33,-79.9,1299,76.1,,,,1,-23,3,12.45,11.67,11.29,7.0,13.23,10.89,9.34,26.07,,13.62,42.8,11.29,7.0,26.888889,21.366667,34.427778,0.616857,22.094444,75.139145
US_NC_37123,2021-08-13,ChIJeYwxCxK9VIgR_9Xr2vNpcFQ,Q506697,geoId/37123,US,United States of America,NC,North Carolina,37123,Montgomery County,US,USA,2,20,0,3575,97,13,8487,27269,13290,13979,3149,3624,3159,2862,3321,3778,3813,2393,1170,2528724,35.33,-79.9,1299,76.1,7,,,16,-21,4,6.1,13.34,7.24,8.0,8.38,5.72,8.38,23.63,9.15,12.2,30.11,7.62,6.86,27.616667,21.85,34.872222,0.0,22.638889,74.414269
US_NC_37123,2021-08-14,ChIJeYwxCxK9VIgR_9Xr2vNpcFQ,Q506697,geoId/37123,US,United States of America,NC,North Carolina,37123,Montgomery County,US,USA,2,0,0,3575,97,15,8502,27269,13290,13979,3149,3624,3159,2862,3321,3778,3813,2393,1170,2528724,35.33,-79.9,1299,76.1,27,,,,-2,,5.98,10.77,7.18,,15.95,6.38,7.98,31.51,,13.56,37.89,5.98,5.58,26.796296,21.833333,33.833333,5.9055,22.604938,78.007233
US_NC_37123,2021-08-15,ChIJeYwxCxK9VIgR_9Xr2vNpcFQ,Q506697,geoId/37123,US,United States of America,NC,North Carolina,37123,Montgomery County,US,USA,2,0,0,3575,97,4,8506,27269,13290,13979,3149,3624,3159,2862,3321,3778,3813,2393,1170,2528724,35.33,-79.9,1299,76.1,,,,,-13,,6.77,11.95,5.58,,12.75,11.16,10.36,33.47,7.17,7.57,35.46,,12.35,24.493827,20.67284,31.981481,3.8608,21.722222,84.677029
US_NC_37123,2021-08-16,ChIJeYwxCxK9VIgR_9Xr2vNpcFQ,Q506697,geoId/37123,US,United States of America,NC,North Carolina,37123,Montgomery County,US,USA,2,34,0,3609,97,25,8531,27269,13290,13979,3149,3624,3159,2862,3321,3778,3813,2393,1170,2528724,35.33,-79.9,1299,76.1,,,,-6,-23,4,5.68,14.77,7.57,,10.6,10.6,7.19,25.37,6.06,12.87,55.28,5.3,8.33,24.583333,21.933333,31.111111,3.58775,22.566667,88.657121
US_NC_37123,2021-08-17,ChIJeYwxCxK9VIgR_9Xr2vNpcFQ,Q506697,geoId/37123,US,United States of America,NC,North Carolina,37123,Montgomery County,US,USA,2,3,0,3612,97,3,8534,27269,13290,13979,3149,3624,3159,2862,3321,3778,3813,2393,1170,2528724,35.33,-79.9,1299,76.1,,,,-15,-23,4,,10.77,6.68,5.2,12.26,7.43,,22.66,8.54,8.17,40.48,7.8,5.57,24.344444,21.838889,29.127778,1.326444,22.872222,91.581442
US_NC_37123,2021-08-18,ChIJeYwxCxK9VIgR_9Xr2vNpcFQ,Q506697,geoId/37123,US,United States of America,NC,North Carolina,37123,Montgomery County,US,USA,2,9,0,3621,97,1,8535,27269,13290,13979,3149,3624,3159,2862,3321,3778,3813,2393,1170,2528724,35.33,-79.9,1299,76.1,3,,,-8,-20,3,5.67,15.88,8.7,5.29,11.34,12.1,17.39,32.9,6.43,10.59,44.62,7.56,7.94,26.655556,22.788889,31.916667,15.1765,23.111111,81.019613
US_NC_37123,2021-08-19,ChIJeYwxCxK9VIgR_9Xr2vNpcFQ,Q506697,geoId/37123,US,United States of America,NC,North Carolina,37123,Montgomery County,US,USA,2,13,0,3634,97,12,8547,27269,13290,13979,3149,3624,3159,2862,3321,3778,3813,2393,1170,2528724,35.33,-79.9,1299,76.1,,,,-3,-19,2,,12.32,6.54,,9.24,13.09,10.01,33.88,7.31,12.7,33.11,9.24,6.93,27.222222,21.877778,33.788889,0.028222,22.972222,77.705189
