location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_parks,mobility_workplaces,mobility_residential,search_trends_abdominal_pain,search_trends_acne,search_trends_alcoholism,search_trends_allergy,search_trends_anxiety,search_trends_arthritis,search_trends_attention_deficit_hyperactivity_disorder,search_trends_back_pain,search_trends_bleeding,search_trends_bone_fracture,search_trends_candidiasis,search_trends_common_cold,search_trends_constipation,search_trends_cough,search_trends_cramp,search_trends_depression,search_trends_diabetes,search_trends_diarrhea,search_trends_erectile_dysfunction,search_trends_fatigue,search_trends_fever,search_trends_gastroesophageal_reflux_disease,search_trends_hair_loss,search_trends_headache,search_trends_heartburn,search_trends_hypertension,search_trends_infection,search_trends_inflammation,search_trends_insomnia,search_trends_itch,search_trends_low_back_pain,search_trends_major_depressive_disorder,search_trends_migraine,search_trends_obesity,search_trends_pain,search_trends_skin_condition,search_trends_skin_rash,search_trends_swelling,search_trends_type_2_diabetes,search_trends_urinary_tract_infection,search_trends_vomiting,search_trends_weight_gain,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,dew_point,relative_humidity
US_NC_37013,2021-05-30,ChIJc_BuSVlAr4kRWS2OOG_AXOo,Q484639,geoId/37013,US,United States of America,NC,North Carolina,37013,Beaufort County,US,USA,2,0,0,4694,95,34,17201,47033,22400,24633,4924,5661,4779,4734,5523,6656,7368,5043,2345,2528675,35.48,-76.84,2483,75.490909,6,21,44,-26,,6.56,6.79,4.75,12.9,7.69,6.56,4.75,6.11,3.85,4.07,5.2,10.41,5.2,7.01,3.85,,4.3,3.62,5.2,4.98,3.17,4.3,4.07,,,7.92,26.02,6.11,5.2,7.24,5.2,4.53,5.88,4.3,41.41,5.2,7.92,7.92,3.85,4.98,,,16.351852,14.17284,20.771605,9.906,14.802469,90.60835
US_NC_37013,2021-05-31,ChIJc_BuSVlAr4kRWS2OOG_AXOo,Q484639,geoId/37013,US,United States of America,NC,North Carolina,37013,Beaufort County,US,USA,2,0,0,4694,95,0,17201,47033,22400,24633,4924,5661,4779,4734,5523,6656,7368,5043,2345,2528675,35.48,-76.84,2483,75.490909,-5,21,,-67,12,5.41,8.23,5.88,11.05,8.93,5.41,5.41,7.29,4.0,,5.41,10.35,4.23,7.76,3.53,4.7,11.52,,3.76,7.05,3.76,6.82,5.88,5.41,4.0,6.82,24.22,6.11,4.0,11.52,4.47,,4.7,6.58,41.38,,8.7,8.7,4.7,4.0,,3.76,16.635802,10.82716,23.074074,0.1905,11.45679,71.554754
US_NC_37013,2021-06-01,ChIJc_BuSVlAr4kRWS2OOG_AXOo,Q484639,geoId/37013,US,United States of America,NC,North Carolina,37013,Beaufort County,US,USA,2,6,2,4700,97,8,17209,47033,22400,24633,4924,5661,4779,4734,5523,6656,7368,5043,2345,2528675,35.48,-76.84,2483,75.490909,5,33,,-17,2,5.4,12.09,,13.39,6.69,6.69,6.69,8.42,4.54,,4.32,10.58,7.99,5.4,6.05,4.1,10.8,9.29,3.46,3.67,5.18,4.54,4.75,3.46,4.1,11.66,28.07,6.91,3.24,9.07,4.1,3.67,4.75,8.64,47.29,6.69,9.5,5.83,7.34,4.97,,,19.808642,12.376543,26.5,0.0,13.277778,66.249103
US_NC_37013,2021-06-02,ChIJc_BuSVlAr4kRWS2OOG_AXOo,Q484639,geoId/37013,US,United States of America,NC,North Carolina,37013,Beaufort County,US,USA,2,4,0,4704,97,0,17209,47033,22400,24633,4924,5661,4779,4734,5523,6656,7368,5043,2345,2528675,35.48,-76.84,2483,75.490909,-1,20,0,-21,4,5.73,9.97,4.24,14.01,9.55,9.13,5.09,9.13,5.31,5.09,,7.64,7.43,7.43,5.73,4.67,11.25,6.15,3.4,4.88,,3.4,4.46,,4.46,10.19,29.07,10.19,3.82,8.28,3.61,3.61,5.52,7.64,47.33,4.24,9.76,6.37,5.94,7.22,,5.52,22.407407,17.765432,26.617284,1.0668,19.314815,82.757152
US_NC_37013,2021-06-03,ChIJc_BuSVlAr4kRWS2OOG_AXOo,Q484639,geoId/37013,US,United States of America,NC,North Carolina,37013,Beaufort County,US,USA,2,1,0,4705,97,95,17304,47033,22400,24633,4924,5661,4779,4734,5523,6656,7368,5043,2345,2528675,35.48,-76.84,2483,75.490909,-6,15,-19,-20,6,6.76,7.4,,14.16,10.57,7.19,3.38,5.07,5.5,3.8,,8.24,2.96,6.55,5.5,6.97,11.62,6.97,5.28,4.65,5.07,,5.92,5.28,4.44,12.47,32.34,5.5,3.38,14.37,3.8,5.28,4.02,8.45,45.44,6.13,8.88,6.13,6.97,7.61,,4.02,23.358025,21.111111,26.17284,23.876,22.037037,92.45418
US_NC_37013,2021-06-04,ChIJc_BuSVlAr4kRWS2OOG_AXOo,Q484639,geoId/37013,US,United States of America,NC,North Carolina,37013,Beaufort County,US,USA,2,9,0,4714,97,25,17329,47033,22400,24633,4924,5661,4779,4734,5523,6656,7368,5043,2345,2528675,35.48,-76.84,2483,75.490909,-2,19,10,-19,5,6.21,9.32,3.77,13.54,8.65,6.21,3.77,9.1,6.21,,,7.1,5.77,4.88,,4.0,11.1,3.77,,5.99,,4.66,3.33,5.77,4.44,12.43,14.87,6.44,3.11,11.32,,3.11,6.21,9.76,41.94,,7.77,6.66,6.88,5.33,,3.33,23.62963,21.382716,27.802469,33.092571,21.666667,88.836754
US_NC_37013,2021-06-05,ChIJc_BuSVlAr4kRWS2OOG_AXOo,Q484639,geoId/37013,US,United States of America,NC,North Carolina,37013,Beaufort County,US,USA,2,0,0,4714,97,13,17342,47033,22400,24633,4924,5661,4779,4734,5523,6656,7368,5043,2345,2528675,35.48,-76.84,2483,75.490909,2,24,44,-6,-1,4.22,7.94,5.46,16.63,8.44,7.2,4.47,6.7,5.46,,3.72,7.2,,3.48,,5.46,10.18,3.97,,6.7,,7.2,4.96,6.95,,10.18,29.29,5.46,3.48,14.89,4.22,,4.47,10.67,46.16,5.46,12.91,9.68,6.21,,3.48,3.48,24.740741,20.777778,29.975309,10.12825,21.209877,80.92022
US_NC_37013,2021-06-06,ChIJc_BuSVlAr4kRWS2OOG_AXOo,Q484639,geoId/37013,US,United States of America,NC,North Carolina,37013,Beaufort County,US,USA,2,0,0,4714,97,37,17379,47033,22400,24633,4924,5661,4779,4734,5523,6656,7368,5043,2345,2528675,35.48,-76.84,2483,75.490909,5,24,,-21,,6.06,6.99,4.2,14.69,7.69,6.29,,7.69,,3.73,,7.46,4.43,5.59,5.83,3.96,11.42,6.29,,5.13,3.73,5.13,3.26,6.99,4.43,7.69,20.05,5.83,,14.92,4.66,3.73,4.43,8.16,48.73,4.9,10.26,8.63,6.06,6.76,,3.73,25.179012,21.154321,30.685185,0.0,22.104938,83.197244
US_NC_37013,2021-06-07,ChIJc_BuSVlAr4kRWS2OOG_AXOo,Q484639,geoId/37013,US,United States of America,NC,North Carolina,37013,Beaufort County,US,USA,2,6,0,4720,97,26,17405,47033,22400,24633,4924,5661,4779,4734,5523,6656,7368,5043,2345,2528675,35.48,-76.84,2483,75.490909,-2,20,,-21,3,7.03,8.73,3.2,15.55,9.16,7.03,4.47,8.31,3.62,5.33,3.41,9.59,4.05,5.54,3.41,5.75,11.08,4.47,3.83,5.75,,4.47,5.54,3.2,,11.08,22.58,8.31,4.47,11.93,3.62,3.41,4.26,7.88,47.94,7.46,11.08,9.59,7.24,4.47,4.05,3.83,24.888889,22.12963,29.82716,7.1628,22.796296,88.249897
US_NC_37013,2021-06-08,ChIJc_BuSVlAr4kRWS2OOG_AXOo,Q484639,geoId/37013,US,United States of America,NC,North Carolina,37013,Beaufort County,US,USA,2,1,0,4721,97,19,17424,47033,22400,24633,4924,5661,4779,4734,5523,6656,7368,5043,2345,2528675,35.48,-76.84,2483,75.490909,2,24,,-20,4,4.79,10.67,4.57,15.25,9.37,4.79,4.36,6.1,4.14,,3.48,9.37,5.88,6.53,4.57,6.1,14.81,6.53,3.05,6.1,3.92,4.79,5.23,4.36,4.14,11.33,35.5,7.84,3.48,14.16,,5.66,5.66,10.02,42.91,5.23,10.45,10.45,7.41,3.7,,5.01,26.037037,23.030864,30.388889,0.959556,23.074074,83.813145
US_NC_37013,2021-06-09,ChIJc_BuSVlAr4kRWS2OOG_AXOo,Q484639,geoId/37013,US,United States of America,NC,North Carolina,37013,Beaufort County,US,USA,2,1,0,4722,97,13,17437,47033,22400,24633,4924,5661,4779,4734,5523,6656,7368,5043,2345,2528675,35.48,-76.84,2483,75.490909,2,23,6,-22,3,5.24,10.48,5.24,13.54,8.74,7.64,3.93,7.64,6.77,,4.15,8.52,4.15,5.68,5.02,5.46,17.04,7.21,4.81,5.24,4.15,4.59,5.02,7.43,3.5,11.79,30.36,7.86,,13.32,,6.12,6.12,9.39,46.31,8.52,8.96,8.08,7.64,5.02,,4.37,26.253086,23.388889,30.771605,0.254,22.82716,81.555848
US_NC_37013,2021-06-10,ChIJc_BuSVlAr4kRWS2OOG_AXOo,Q484639,geoId/37013,US,United States of America,NC,North Carolina,37013,Beaufort County,US,USA,2,3,0,4725,97,43,17480,47033,22400,24633,4924,5661,4779,4734,5523,6656,7368,5043,2345,2528675,35.48,-76.84,2483,75.490909,-9,11,-8,-21,5,5.84,11.03,,10.59,10.38,9.73,4.32,6.27,4.76,4.54,5.4,8.21,,5.84,4.32,4.11,14.48,3.46,,3.67,3.03,3.67,,8.43,3.24,12.97,29.18,8.43,,13.62,3.67,5.19,8.21,6.92,49.94,6.05,8.86,10.81,7.35,4.97,3.46,4.11,24.290123,21.969136,28.895062,10.3632,22.469136,89.607917
US_NC_37013,2021-06-11,ChIJc_BuSVlAr4kRWS2OOG_AXOo,Q484639,geoId/37013,US,United States of America,NC,North Carolina,37013,Beaufort County,US,USA,2,5,0,4730,97,17,17497,47033,22400,24633,4924,5661,4779,4734,5523,6656,7368,5043,2345,2528675,35.48,-76.84,2483,75.490909,-6,19,8,-22,5,,7.81,,14.72,5.35,6.92,3.12,9.59,3.35,,4.02,7.14,3.79,7.58,,5.8,10.93,4.91,4.91,5.58,,4.24,4.91,5.13,4.46,8.48,28.78,9.15,5.13,13.61,3.57,5.13,5.58,8.7,48.41,3.57,10.04,9.59,9.15,7.58,4.68,5.35,25.451389,22.152778,30.930556,38.989,22.777778,85.275339
US_NC_37013,2021-06-12,ChIJc_BuSVlAr4kRWS2OOG_AXOo,Q484639,geoId/37013,US,United States of America,NC,North Carolina,37013,Beaufort County,US,USA,2,0,0,4730,97,53,17550,47033,22400,24633,4924,5661,4779,4734,5523,6656,7368,5043,2345,2528675,35.48,-76.84,2483,75.490909,-3,17,11,-6,1,3.56,8.79,,13.06,9.26,3.32,3.56,7.12,4.51,,4.27,10.21,,6.41,,6.41,12.82,3.32,3.32,4.99,,5.46,4.27,4.51,,8.55,27.78,5.94,,11.4,4.27,3.8,4.27,5.94,43.92,6.17,8.31,7.83,6.88,6.88,,3.8,24.326389,22.166667,28.576389,21.0312,22.125,87.707362
US_NC_37013,2021-06-13,ChIJc_BuSVlAr4kRWS2OOG_AXOo,Q484639,geoId/37013,US,United States of America,NC,North Carolina,37013,Beaufort County,US,USA,2,0,0,4730,97,19,17569,47033,22400,24633,4924,5661,4779,4734,5523,6656,7368,5043,2345,2528675,35.48,-76.84,2483,75.490909,7,27,,-22,,6.36,9.79,7.1,15.91,8.57,6.12,5.14,8.32,5.87,3.43,3.92,7.83,4.65,7.34,5.87,7.83,10.04,,,5.14,,6.61,6.61,7.1,3.67,6.12,28.39,6.36,3.92,10.53,5.87,4.16,6.85,5.14,53.36,5.14,10.53,8.32,6.61,5.14,4.89,,23.215278,20.131944,28.159722,0.072571,19.666667,80.509852
US_NC_37013,2021-06-14,ChIJc_BuSVlAr4kRWS2OOG_AXOo,Q484639,geoId/37013,US,United States of America,NC,North Carolina,37013,Beaufort County,US,USA,2,10,0,4740,97,98,17667,47033,22400,24633,4924,5661,4779,4734,5523,6656,7368,5043,2345,2528675,35.48,-76.84,2483,75.490909,0,22,,-21,2,5.38,9.43,3.59,15.48,10.1,7.85,,8.75,4.26,,3.37,8.98,3.59,4.71,5.83,6.06,12.57,4.71,,5.61,3.37,8.08,7.85,4.71,5.16,10.32,32.76,9.87,,13.69,4.26,4.26,5.61,7.85,54.98,4.71,13.02,8.3,8.75,4.71,9.2,3.81,25.617284,20.95679,31.018519,0.225778,20.604938,74.436313
US_NC_37013,2021-06-15,ChIJc_BuSVlAr4kRWS2OOG_AXOo,Q484639,geoId/37013,US,United States of America,NC,North Carolina,37013,Beaufort County,US,USA,2,3,0,4743,97,28,17695,47033,22400,24633,4924,5661,4779,4734,5523,6656,7368,5043,2345,2528675,35.48,-76.84,2483,75.490909,2,22,,-19,3,6.62,9.71,5.52,12.13,8.6,4.19,6.4,6.18,4.85,3.75,3.53,9.27,3.53,7.5,4.63,5.29,16.11,5.29,4.85,7.5,4.63,3.75,4.41,4.85,,8.16,31.55,5.74,3.75,9.27,3.75,6.84,6.4,5.07,49.64,6.4,13.46,8.38,8.38,5.52,3.75,6.4,25.783951,22.41358,30.395062,1.2065,21.302469,76.659971
US_NC_37013,2021-06-16,ChIJc_BuSVlAr4kRWS2OOG_AXOo,Q484639,geoId/37013,US,United States of America,NC,North Carolina,37013,Beaufort County,US,USA,2,1,0,4744,97,31,17726,47033,22400,24633,4924,5661,4779,4734,5523,6656,7368,5043,2345,2528675,35.48,-76.84,2483,75.490909,4,22,22,-19,2,5.21,7.93,3.17,15.19,6.8,7.71,3.85,6.57,4.53,4.31,4.08,7.25,7.03,4.99,,7.71,14.73,,4.99,4.53,3.85,6.35,7.03,3.85,5.44,8.84,22.21,6.57,4.99,8.39,,4.08,,8.16,46.02,3.85,9.75,9.29,9.07,6.8,,6.35,23.907407,18.401235,29.722222,2.314222,17.728395,68.502883
US_NC_37013,2021-06-17,ChIJc_BuSVlAr4kRWS2OOG_AXOo,Q484639,geoId/37013,US,United States of America,NC,North Carolina,37013,Beaufort County,US,USA,2,6,2,4750,99,71,17797,47033,22400,24633,4924,5661,4779,4734,5523,6656,7368,5043,2345,2528675,35.48,-76.84,2483,75.490909,0,25,,-21,1,6.0,9.47,7.39,12.47,9.24,5.77,3.46,11.55,6.47,6.0,,11.09,5.77,5.77,3.23,5.08,12.01,5.77,6.0,6.24,,4.85,5.31,5.77,4.39,13.16,26.56,7.16,,8.31,4.16,5.54,5.08,8.08,46.88,5.77,9.47,8.31,6.7,6.7,,4.62,23.376543,17.561728,28.95679,0.0,17.148148,68.122018
US_NC_37013,2021-06-18,ChIJc_BuSVlAr4kRWS2OOG_AXOo,Q484639,geoId/37013,US,United States of America,NC,North Carolina,37013,Beaufort County,US,USA,2,5,0,4755,99,38,17835,47033,22400,24633,4924,5661,4779,4734,5523,6656,7368,5043,2345,2528675,35.48,-76.84,2483,75.490909,-3,20,42,-21,2,4.16,7.16,5.08,14.56,8.55,5.55,3.23,6.24,5.78,,5.55,6.47,7.39,5.78,,3.47,12.25,7.39,,5.78,,3.47,5.55,4.16,3.93,10.63,27.73,5.08,,12.71,3.7,,5.32,7.16,39.05,4.16,8.09,8.09,5.78,3.93,3.23,,23.728395,16.919753,30.141975,0.169333,16.006173,62.111738
US_NC_37013,2021-06-19,ChIJc_BuSVlAr4kRWS2OOG_AXOo,Q484639,geoId/37013,US,United States of America,NC,North Carolina,37013,Beaufort County,US,USA,2,0,0,4755,99,57,17892,47033,22400,24633,4924,5661,4779,4734,5523,6656,7368,5043,2345,2528675,35.48,-76.84,2483,75.490909,-1,31,82,-9,-2,5.26,4.76,4.76,15.02,6.01,6.26,,4.01,5.76,,,11.52,5.01,4.01,,4.76,7.26,4.76,5.51,5.26,3.76,4.01,4.01,5.76,4.01,8.26,23.79,4.26,,11.77,,5.76,5.01,4.76,42.82,5.26,10.02,6.01,4.26,,4.76,4.51,26.648148,20.506173,32.555556,0.0,20.351852,68.609114
US_NC_37013,2021-06-20,ChIJc_BuSVlAr4kRWS2OOG_AXOo,Q484639,geoId/37013,US,United States of America,NC,North Carolina,37013,Beaufort County,US,USA,2,0,0,4755,99,48,17940,47033,22400,24633,4924,5661,4779,4734,5523,6656,7368,5043,2345,2528675,35.48,-76.84,2483,75.490909,-7,23,21,-32,,5.54,8.07,3.23,13.84,8.77,8.07,7.15,6.0,,3.46,3.46,7.38,4.84,6.0,,4.15,11.31,5.77,4.38,5.77,,4.84,5.77,4.38,,6.0,21.46,4.84,3.23,10.15,5.54,,5.31,7.15,41.99,5.31,9.92,6.92,4.15,5.77,,4.38,25.759259,22.481481,30.08642,8.4836,21.679012,78.263473
US_NC_37013,2021-06-21,ChIJc_BuSVlAr4kRWS2OOG_AXOo,Q484639,geoId/37013,US,United States of America,NC,North Carolina,37013,Beaufort County,US,USA,2,8,1,4763,100,6,17946,47033,22400,24633,4924,5661,4779,4734,5523,6656,7368,5043,2345,2528675,35.48,-76.84,2483,75.490909,-5,19,,-22,3,7.0,8.9,4.88,17.6,7.63,8.06,4.45,7.21,2.97,4.88,,7.84,5.51,5.3,4.88,,13.78,4.24,3.39,5.94,,6.57,6.57,5.3,3.82,9.96,27.56,5.51,5.72,14.84,3.39,6.78,4.24,9.12,44.95,4.45,15.48,9.75,5.94,6.57,,5.3,26.753086,22.759259,32.320988,6.265333,23.197531,80.981529
US_NC_37013,2021-06-22,ChIJc_BuSVlAr4kRWS2OOG_AXOo,Q484639,geoId/37013,US,United States of America,NC,North Carolina,37013,Beaufort County,US,USA,2,-1,0,4762,100,7,17953,47033,22400,24633,4924,5661,4779,4734,5523,6656,7368,5043,2345,2528675,35.48,-76.84,2483,75.490909,-9,16,-2,-21,5,7.41,8.47,,14.62,8.26,7.2,5.08,6.57,5.93,3.39,,8.26,3.6,5.3,,3.81,10.8,5.72,4.66,7.2,3.18,6.36,6.14,3.81,5.08,10.8,25.63,8.26,4.24,11.02,,5.93,4.24,7.41,53.59,4.24,9.53,9.74,4.45,6.36,2.97,6.14,26.265432,22.524691,29.895062,10.414,22.814815,81.476247
US_NC_37013,2021-06-23,ChIJc_BuSVlAr4kRWS2OOG_AXOo,Q484639,geoId/37013,US,United States of America,NC,North Carolina,37013,Beaufort County,US,USA,2,3,0,4765,100,13,17966,47033,22400,24633,4924,5661,4779,4734,5523,6656,7368,5043,2345,2528675,35.48,-76.84,2483,75.490909,2,23,24,-22,2,6.47,9.37,4.24,12.04,10.93,6.47,3.79,7.36,3.79,,3.35,7.36,,4.24,,4.68,14.95,6.02,4.46,4.46,,4.91,3.57,6.25,3.79,11.15,24.76,5.58,3.35,14.28,4.24,5.8,6.25,6.25,46.84,5.35,9.59,6.02,,5.35,3.12,5.13,22.419753,19.333333,26.098765,13.716,16.759259,71.072549
US_NC_37013,2021-06-24,ChIJc_BuSVlAr4kRWS2OOG_AXOo,Q484639,geoId/37013,US,United States of America,NC,North Carolina,37013,Beaufort County,US,USA,2,3,1,4768,101,57,18023,47033,22400,24633,4924,5661,4779,4734,5523,6656,7368,5043,2345,2528675,35.48,-76.84,2483,75.490909,0,22,,-22,1,3.8,9.84,3.13,10.51,7.6,5.36,,7.6,4.69,5.14,,8.94,,6.04,3.35,8.49,12.29,4.47,4.02,3.8,5.59,6.48,4.92,4.47,4.25,10.06,25.03,8.27,4.47,12.07,4.69,6.26,3.13,3.58,47.83,9.61,8.05,5.81,6.71,5.14,3.8,,20.41358,14.425926,25.882716,0.889,14.135802,67.33421
US_NC_37013,2021-06-25,ChIJc_BuSVlAr4kRWS2OOG_AXOo,Q484639,geoId/37013,US,United States of America,NC,North Carolina,37013,Beaufort County,US,USA,2,2,0,4770,101,28,18051,47033,22400,24633,4924,5661,4779,4734,5523,6656,7368,5043,2345,2528675,35.48,-76.84,2483,75.490909,-7,15,14,-23,5,7.2,5.17,4.05,14.84,8.99,5.85,4.72,10.12,5.85,3.82,,10.79,4.5,5.62,3.82,5.17,11.69,4.5,4.95,5.17,3.37,3.82,6.75,3.37,3.6,11.69,25.41,6.07,3.82,14.62,3.6,4.72,3.82,7.42,51.95,4.27,11.24,8.54,8.32,6.3,4.05,3.6,23.141975,17.679012,28.524691,2.836333,19.716049,81.166489
US_NC_37013,2021-06-26,ChIJc_BuSVlAr4kRWS2OOG_AXOo,Q484639,geoId/37013,US,United States of America,NC,North Carolina,37013,Beaufort County,US,USA,2,0,0,4770,101,24,18075,47033,22400,24633,4924,5661,4779,4734,5523,6656,7368,5043,2345,2528675,35.48,-76.84,2483,75.490909,-9,9,10,-8,1,5.67,6.38,4.49,16.77,8.27,6.85,3.54,5.67,,,,8.5,5.43,5.2,5.67,4.25,12.04,,4.49,6.61,4.49,7.32,4.96,5.43,5.67,10.15,26.68,4.25,,14.17,3.78,,6.14,7.56,47.94,6.14,11.57,11.81,6.14,7.56,4.01,,25.160494,21.320988,29.987654,26.924,22.561728,85.657346
US_NC_37013,2021-06-27,ChIJc_BuSVlAr4kRWS2OOG_AXOo,Q484639,geoId/37013,US,United States of America,NC,North Carolina,37013,Beaufort County,US,USA,2,0,0,4770,101,31,18106,47033,22400,24633,4924,5661,4779,4734,5523,6656,7368,5043,2345,2528675,35.48,-76.84,2483,75.490909,3,23,,-24,-2,6.03,9.89,5.55,18.33,6.27,7.24,4.82,7.24,5.79,,4.34,7.48,6.27,3.38,4.82,3.62,9.16,5.07,,5.79,,6.75,6.27,6.03,3.86,12.78,27.25,4.1,,13.02,,,3.86,3.38,45.34,5.79,10.37,10.61,6.51,3.62,6.75,4.82,26.148148,21.722222,30.666667,3.640667,21.969136,77.849879
US_NC_37013,2021-06-28,ChIJc_BuSVlAr4kRWS2OOG_AXOo,Q484639,geoId/37013,US,United States of America,NC,North Carolina,37013,Beaufort County,US,USA,2,4,1,4774,102,7,18113,47033,22400,24633,4924,5661,4779,4734,5523,6656,7368,5043,2345,2528675,35.48,-76.84,2483,75.490909,-1,20,,-20,0,5.06,9.24,4.18,18.03,7.92,7.04,3.74,8.58,3.96,4.84,3.08,10.12,4.62,5.28,3.96,7.26,7.7,5.5,,7.7,3.96,4.4,4.4,4.4,3.3,10.12,30.57,8.8,,14.29,5.06,3.52,,7.92,52.34,6.6,10.78,10.56,7.04,4.4,4.4,3.08,26.376543,21.728395,30.839506,0.0,22.469136,79.200402
US_NC_37013,2021-06-29,ChIJc_BuSVlAr4kRWS2OOG_AXOo,Q484639,geoId/37013,US,United States of America,NC,North Carolina,37013,Beaufort County,US,USA,2,7,0,4781,102,7,18120,47033,22400,24633,4924,5661,4779,4734,5523,6656,7368,5043,2345,2528675,35.48,-76.84,2483,75.490909,0,28,14,-22,2,4.57,8.71,3.05,17.2,6.96,6.53,6.75,8.05,4.14,3.7,3.7,8.05,5.66,4.35,4.57,7.4,12.41,5.22,6.53,6.75,3.05,4.14,4.14,4.14,4.14,10.88,30.47,6.09,4.14,14.15,4.79,8.49,4.57,5.66,47.02,5.01,8.92,9.36,5.22,8.27,4.35,4.35,26.962963,22.950617,31.549383,1.651,23.17284,79.851233
US_NC_37013,2021-06-30,ChIJc_BuSVlAr4kRWS2OOG_AXOo,Q484639,geoId/37013,US,United States of America,NC,North Carolina,37013,Beaufort County,US,USA,2,0,0,4781,102,607,18727,47033,22400,24633,4924,5661,4779,4734,5523,6656,7368,5043,2345,2528675,35.48,-76.84,2483,75.490909,3,23,15,-22,1,6.86,9.73,5.75,14.16,10.17,8.18,,6.41,5.09,3.76,3.1,10.84,5.09,4.87,5.53,3.1,11.72,3.54,,6.19,,4.42,5.53,5.09,3.54,11.5,25.44,7.3,3.76,12.39,3.54,3.76,6.19,4.42,51.09,6.86,9.07,8.4,6.86,7.08,,,26.95679,23.111111,31.395062,0.197556,23.067901,79.387748
US_NC_37013,2021-07-01,ChIJc_BuSVlAr4kRWS2OOG_AXOo,Q484639,geoId/37013,US,United States of America,NC,North Carolina,37013,Beaufort County,US,USA,2,8,0,4789,102,85,18812,47033,22400,24633,4924,5661,4779,4734,5523,6656,7368,5043,2345,2528675,35.48,-76.84,2483,75.490909,3,34,,-24,1,6.07,9.67,6.29,12.59,10.56,6.29,4.5,7.64,,4.95,,6.97,6.97,5.62,4.5,5.39,15.29,5.39,,7.19,4.27,5.39,4.95,5.17,3.15,8.09,20.91,7.19,4.95,11.46,,7.87,4.5,6.07,49.68,6.74,10.34,9.22,8.09,5.17,,4.72,27.851852,23.802469,31.938272,0.0,22.858025,74.408353
US_NC_37013,2021-07-02,ChIJc_BuSVlAr4kRWS2OOG_AXOo,Q484639,geoId/37013,US,United States of America,NC,North Carolina,37013,Beaufort County,US,USA,2,2,0,4791,102,45,18857,47033,22400,24633,4924,5661,4779,4734,5523,6656,7368,5043,2345,2528675,35.48,-76.84,2483,75.490909,2,31,8,-31,7,4.87,9.08,3.77,15.06,6.87,9.08,4.65,7.53,3.77,4.43,,9.74,5.09,5.09,4.87,4.43,11.52,5.98,,3.99,,4.65,4.65,5.98,3.77,8.64,25.47,6.64,3.1,11.52,4.21,,3.77,5.32,42.74,6.2,8.2,9.08,4.87,5.54,3.77,3.1,24.703704,20.555556,29.512346,3.7084,21.882716,84.363542
US_NC_37013,2021-07-03,ChIJc_BuSVlAr4kRWS2OOG_AXOo,Q484639,geoId/37013,US,United States of America,NC,North Carolina,37013,Beaufort County,US,USA,2,0,0,4791,102,9,18866,47033,22400,24633,4924,5661,4779,4734,5523,6656,7368,5043,2345,2528675,35.48,-76.84,2483,75.490909,9,50,99,-18,-3,4.13,9.81,4.64,11.1,8.0,6.19,6.45,4.9,3.87,,,7.48,,,3.61,4.9,9.29,5.42,,5.16,3.61,4.64,4.39,6.19,,6.19,24.0,4.13,3.87,10.06,4.39,3.87,8.78,7.23,44.65,5.16,10.84,7.23,5.16,4.13,5.16,3.61,23.685185,20.382716,28.006173,11.684,18.660494,73.540466
US_NC_37013,2021-07-04,ChIJc_BuSVlAr4kRWS2OOG_AXOo,Q484639,geoId/37013,US,United States of America,NC,North Carolina,37013,Beaufort County,US,USA,2,0,0,4791,102,24,18890,47033,22400,24633,4924,5661,4779,4734,5523,6656,7368,5043,2345,2528675,35.48,-76.84,2483,75.490909,1,40,,-30,-3,7.08,7.84,,15.42,7.08,5.31,,6.83,4.04,4.04,,8.09,3.54,4.55,,5.56,9.86,9.61,,4.55,,,4.8,5.56,,8.34,24.27,3.54,6.07,15.67,5.56,4.3,5.31,7.33,42.47,7.58,8.34,13.4,4.04,,,5.31,23.746914,17.654321,29.641975,0.028222,16.598765,64.368569
US_NC_37013,2021-07-05,ChIJc_BuSVlAr4kRWS2OOG_AXOo,Q484639,geoId/37013,US,United States of America,NC,North Carolina,37013,Beaufort County,US,USA,2,0,0,4791,102,0,18890,47033,22400,24633,4924,5661,4779,4734,5523,6656,7368,5043,2345,2528675,35.48,-76.84,2483,75.490909,-3,22,,-64,10,5.47,7.3,,20.3,7.76,7.76,3.88,7.3,3.65,4.79,3.88,11.86,7.76,,,,12.78,6.39,3.65,3.88,,5.25,3.65,,4.11,10.27,29.66,8.67,,18.25,4.11,,4.33,4.33,42.43,6.16,16.65,10.04,7.53,9.81,4.33,3.88,24.950617,18.395062,30.87037,0.0,18.209877,66.313025
