location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_parks,mobility_workplaces,mobility_residential,search_trends_abdominal_pain,search_trends_acne,search_trends_allergy,search_trends_anxiety,search_trends_arthritis,search_trends_back_pain,search_trends_common_cold,search_trends_cough,search_trends_depression,search_trends_diabetes,search_trends_diarrhea,search_trends_fatigue,search_trends_fever,search_trends_headache,search_trends_hypertension,search_trends_infection,search_trends_inflammation,search_trends_itch,search_trends_migraine,search_trends_obesity,search_trends_pain,search_trends_skin_condition,search_trends_skin_rash,search_trends_swelling,search_trends_urinary_tract_infection,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,snowfall_mm,dew_point,relative_humidity
US_NC_37017,2021-04-07,ChIJccIvb2BRqokRal4yllnTwCw,Q504403,geoId/37017,US,United States of America,NC,North Carolina,37017,Bladen County,US,USA,2,1,0,3120,41,,,33443,15919,17524,3597,4100,3724,3491,4039,4787,5040,3098,1567,2528676,34.62,-78.56,2298,76.85,,10,,-26,4,,4.94,15.16,7.25,6.26,6.59,7.58,4.94,5.93,9.88,7.25,,,,9.22,25.37,6.26,7.91,5.27,5.27,44.48,7.91,7.25,5.6,5.6,20.450617,11.098765,30.549383,0.0,,8.018519,44.883973
US_NC_37017,2021-04-08,ChIJccIvb2BRqokRal4yllnTwCw,Q504403,geoId/37017,US,United States of America,NC,North Carolina,37017,Bladen County,US,USA,2,4,0,3124,41,,,33443,15919,17524,3597,4100,3724,3491,4039,4787,5040,3098,1567,2528676,34.62,-78.56,2298,76.85,,4,,-26,5,6.55,5.57,15.07,,7.86,7.86,9.5,7.86,,10.15,,7.53,,,12.45,18.34,,9.5,,7.86,46.84,5.57,5.89,6.22,7.21,21.074074,11.524691,30.08642,0.0,,9.82716,48.736771
US_NC_37017,2021-04-09,ChIJccIvb2BRqokRal4yllnTwCw,Q504403,geoId/37017,US,United States of America,NC,North Carolina,37017,Bladen County,US,USA,2,3,0,3127,41,,,33443,15919,17524,3597,4100,3724,3491,4039,4787,5040,3098,1567,2528676,34.62,-78.56,2298,76.85,4,-1,,-27,5,,,17.57,7.81,6.83,6.83,5.53,,,9.44,,6.51,,,6.83,17.57,6.83,7.16,4.55,6.18,43.27,,8.78,6.83,9.11,21.253086,12.919753,28.95679,0.0,,13.314815,60.707579
US_NC_37017,2021-04-10,ChIJccIvb2BRqokRal4yllnTwCw,Q504403,geoId/37017,US,United States of America,NC,North Carolina,37017,Bladen County,US,USA,2,0,0,3127,41,,,33443,15919,17524,3597,4100,3724,3491,4039,4787,5040,3098,1567,2528676,34.62,-78.56,2298,76.85,10,,,-11,,5.82,7.19,14.39,6.85,8.22,6.17,6.85,5.14,5.48,9.93,4.79,4.79,,,9.93,19.52,8.22,9.25,,,42.13,4.79,6.17,6.51,6.51,20.654321,14.228395,27.308642,0.92075,,16.358025,76.434405
US_NC_37017,2021-04-11,ChIJccIvb2BRqokRal4yllnTwCw,Q504403,geoId/37017,US,United States of America,NC,North Carolina,37017,Bladen County,US,USA,2,0,0,3127,41,,,33443,15919,17524,3597,4100,3724,3491,4039,4787,5040,3098,1567,2528676,34.62,-78.56,2298,76.85,,,,-7,,5.16,6.19,15.82,8.26,7.91,11.35,8.26,,,13.76,8.26,5.85,,,7.57,22.7,,12.38,,,43.0,,9.98,6.54,6.88,21.62963,16.358025,26.549383,19.01825,,16.216049,71.392287
US_NC_37017,2021-04-12,ChIJccIvb2BRqokRal4yllnTwCw,Q504403,geoId/37017,US,United States of America,NC,North Carolina,37017,Bladen County,US,USA,2,4,0,3131,41,,,33443,15919,17524,3597,4100,3724,3491,4039,4787,5040,3098,1567,2528676,34.62,-78.56,2298,76.85,,11,,-16,1,4.25,9.64,13.9,9.64,,6.81,4.82,,,7.66,4.82,4.54,,4.25,9.64,26.38,8.23,9.36,4.25,5.67,44.82,,8.79,6.24,7.09,20.061728,12.493827,27.481481,1.128889,,8.493827,47.568697
US_NC_37017,2021-04-13,ChIJccIvb2BRqokRal4yllnTwCw,Q504403,geoId/37017,US,United States of America,NC,North Carolina,37017,Bladen County,US,USA,2,4,0,3135,41,,,33443,15919,17524,3597,4100,3724,3491,4039,4787,5040,3098,1567,2528676,34.62,-78.56,2298,76.85,,3,,-16,2,4.88,6.89,12.64,6.32,5.17,6.32,6.03,,,11.2,4.6,,,,10.34,18.39,5.75,8.04,,10.05,35.34,4.6,6.61,7.18,6.03,18.833333,11.240741,26.432099,0.0,,7.833333,49.16959
US_NC_37017,2021-04-14,ChIJccIvb2BRqokRal4yllnTwCw,Q504403,geoId/37017,US,United States of America,NC,North Carolina,37017,Bladen County,US,USA,2,4,0,3139,41,,,33443,15919,17524,3597,4100,3724,3491,4039,4787,5040,3098,1567,2528676,34.62,-78.56,2298,76.85,,6,,-24,4,6.01,9.92,14.12,5.11,5.41,8.11,6.31,4.21,5.71,13.52,,4.81,,5.11,12.02,24.94,,8.11,4.51,6.61,39.37,5.71,8.41,,9.02,19.265432,10.91358,27.759259,0.0,,12.555556,65.420659
US_NC_37017,2021-04-15,ChIJccIvb2BRqokRal4yllnTwCw,Q504403,geoId/37017,US,United States of America,NC,North Carolina,37017,Bladen County,US,USA,2,9,0,3148,41,,,33443,15919,17524,3597,4100,3724,3491,4039,4787,5040,3098,1567,2528676,34.62,-78.56,2298,76.85,8,9,,-19,3,4.54,9.09,12.21,4.83,5.39,7.67,6.81,5.96,5.96,9.09,,5.68,4.54,,11.36,18.45,4.26,6.81,,7.95,39.75,6.25,7.67,9.09,8.23,20.185185,13.765432,25.969136,0.326571,,14.228395,68.748582
US_NC_37017,2021-04-16,ChIJccIvb2BRqokRal4yllnTwCw,Q504403,geoId/37017,US,United States of America,NC,North Carolina,37017,Bladen County,US,USA,2,7,0,3155,41,,,33443,15919,17524,3597,4100,3724,3491,4039,4787,5040,3098,1567,2528676,34.62,-78.56,2298,76.85,5,-4,,-17,4,5.64,6.83,14.25,7.13,4.75,6.83,8.61,4.16,,10.1,,4.45,5.94,,9.5,18.41,5.34,7.42,4.45,4.75,37.71,,8.61,5.94,7.13,14.493827,6.222222,21.845679,0.338667,,3.395062,47.484673
US_NC_37017,2021-04-17,ChIJccIvb2BRqokRal4yllnTwCw,Q504403,geoId/37017,US,United States of America,NC,North Carolina,37017,Bladen County,US,USA,2,0,0,3155,41,,,33443,15919,17524,3597,4100,3724,3491,4039,4787,5040,3098,1567,2528676,34.62,-78.56,2298,76.85,18,,,-9,,,8.1,13.26,11.79,,,5.16,5.16,,9.21,7.37,6.26,,7.37,12.15,20.99,,13.26,,5.89,42.72,,8.47,9.21,,14.623457,7.641975,21.901235,0.0,,5.623457,54.935966
US_NC_37017,2021-04-18,ChIJccIvb2BRqokRal4yllnTwCw,Q504403,geoId/37017,US,United States of America,NC,North Carolina,37017,Bladen County,US,USA,2,0,0,3155,41,,,33443,15919,17524,3597,4100,3724,3491,4039,4787,5040,3098,1567,2528676,34.62,-78.56,2298,76.85,,,,-7,,5.19,8.66,9.0,8.66,8.66,6.58,7.96,,,11.77,7.62,,,,7.62,21.12,,9.7,,5.54,39.13,,7.27,,5.89,16.734568,9.993827,24.228395,0.0,,8.481481,58.69972
US_NC_37017,2021-04-19,ChIJccIvb2BRqokRal4yllnTwCw,Q504403,geoId/37017,US,United States of America,NC,North Carolina,37017,Bladen County,US,USA,2,13,0,3168,41,,,33443,15919,17524,3597,4100,3724,3491,4039,4787,5040,3098,1567,2528676,34.62,-78.56,2298,76.85,,7,,-15,2,,8.62,12.36,6.04,9.77,4.02,8.62,8.91,6.04,8.05,4.02,6.61,,5.75,11.5,29.6,6.04,7.18,4.02,6.04,41.1,4.6,6.61,6.04,4.31,16.462963,11.04321,23.216049,0.084667,,10.537037,68.299267
US_NC_37017,2021-04-20,ChIJccIvb2BRqokRal4yllnTwCw,Q504403,geoId/37017,US,United States of America,NC,North Carolina,37017,Bladen County,US,USA,2,1,0,3169,41,,,33443,15919,17524,3597,4100,3724,3491,4039,4787,5040,3098,1567,2528676,34.62,-78.56,2298,76.85,,5,,-14,3,,9.74,16.53,9.15,5.9,,16.83,,4.13,11.51,4.43,5.9,,,6.79,22.73,4.72,7.38,5.31,,34.24,,7.97,5.02,7.08,14.932099,6.222222,24.364198,0.141111,,6.240741,56.231176
US_NC_37017,2021-04-21,ChIJccIvb2BRqokRal4yllnTwCw,Q504403,geoId/37017,US,United States of America,NC,North Carolina,37017,Bladen County,US,USA,2,4,0,3173,41,,,33443,15919,17524,3597,4100,3724,3491,4039,4787,5040,3098,1567,2528676,34.62,-78.56,2298,76.85,,13,,-23,5,7.13,8.37,15.81,7.75,7.13,5.27,8.37,7.13,6.2,10.23,,,4.65,,8.99,22.94,7.44,10.54,,4.34,46.81,4.34,10.23,6.2,6.2,18.444444,8.765432,27.401235,0.0,,8.635802,52.990768
US_NC_37017,2021-04-22,ChIJccIvb2BRqokRal4yllnTwCw,Q504403,geoId/37017,US,United States of America,NC,North Carolina,37017,Bladen County,US,USA,2,4,0,3177,41,,,33443,15919,17524,3597,4100,3724,3491,4039,4787,5040,3098,1567,2528676,34.62,-78.56,2298,76.85,8,4,,-20,3,4.15,7.41,11.26,7.71,,5.04,11.86,7.11,,13.34,,5.93,,,6.52,23.71,7.11,5.93,,5.04,39.72,,5.04,4.74,6.52,10.777778,1.969136,18.722222,0.0,,-4.648148,33.647548
US_NC_37017,2021-04-23,ChIJccIvb2BRqokRal4yllnTwCw,Q504403,geoId/37017,US,United States of America,NC,North Carolina,37017,Bladen County,US,USA,2,7,0,3184,41,,,33443,15919,17524,3597,4100,3724,3491,4039,4787,5040,3098,1567,2528676,34.62,-78.56,2298,76.85,0,1,,-17,4,4.71,6.48,13.85,7.96,5.3,,8.84,,4.71,14.73,4.13,,,,8.25,25.64,,8.84,,6.48,35.07,,,4.42,4.13,10.697531,1.123457,20.555556,0.0,,0.203704,48.38401
US_NC_37017,2021-04-24,ChIJccIvb2BRqokRal4yllnTwCw,Q504403,geoId/37017,US,United States of America,NC,North Carolina,37017,Bladen County,US,USA,2,0,0,3184,41,,,33443,15919,17524,3597,4100,3724,3491,4039,4787,5040,3098,1567,2528676,34.62,-78.56,2298,76.85,-3,,,-12,,5.24,6.98,13.26,9.77,4.89,,8.38,5.93,,8.72,,5.58,,4.89,,26.52,5.58,8.38,,,36.99,,7.33,7.68,6.28,13.796296,5.018519,20.055556,1.693333,,9.759259,76.720912
US_NC_37017,2021-04-25,ChIJccIvb2BRqokRal4yllnTwCw,Q504403,geoId/37017,US,United States of America,NC,North Carolina,37017,Bladen County,US,USA,2,0,0,3184,41,,,33443,15919,17524,3597,4100,3724,3491,4039,4787,5040,3098,1567,2528676,34.62,-78.56,2298,76.85,,,,-5,,6.6,4.86,9.03,7.64,,,9.73,7.64,5.91,11.46,6.6,7.99,,,8.68,19.45,,9.03,6.6,6.95,45.85,5.56,8.34,13.2,,18.91358,12.012346,23.17284,3.302,,13.518519,70.971681
US_NC_37017,2021-04-26,ChIJccIvb2BRqokRal4yllnTwCw,Q504403,geoId/37017,US,United States of America,NC,North Carolina,37017,Bladen County,US,USA,2,13,0,3197,41,,5880,33443,15919,17524,3597,4100,3724,3491,4039,4787,5040,3098,1567,2528676,34.62,-78.56,2298,76.85,,16,,-16,2,7.26,8.13,8.13,9.3,4.07,6.39,9.01,6.39,6.1,11.04,,4.65,,,9.3,20.92,8.71,6.1,,6.39,36.02,,,6.68,,16.771605,8.123457,25.425926,0.366889,,7.012346,52.803003
US_NC_37017,2021-04-27,ChIJccIvb2BRqokRal4yllnTwCw,Q504403,geoId/37017,US,United States of America,NC,North Carolina,37017,Bladen County,US,USA,2,8,0,3205,41,14,5894,33443,15919,17524,3597,4100,3724,3491,4039,4787,5040,3098,1567,2528676,34.62,-78.56,2298,76.85,,3,,-16,2,,11.1,13.1,7.69,4.55,4.27,9.96,5.98,,16.23,5.69,5.98,,4.27,9.11,19.36,,4.84,4.84,6.83,41.0,4.27,8.26,8.83,4.84,19.148148,10.061728,28.641975,0.0,,9.919753,55.363874
US_NC_37017,2021-04-28,ChIJccIvb2BRqokRal4yllnTwCw,Q504403,geoId/37017,US,United States of America,NC,North Carolina,37017,Bladen County,US,USA,2,6,0,3211,41,16,5910,33443,15919,17524,3597,4100,3724,3491,4039,4787,5040,3098,1567,2528676,34.62,-78.56,2298,76.85,,10,,-20,4,,7.88,14.25,6.07,4.85,,6.07,,4.85,8.79,5.46,,,,10.01,24.87,5.46,11.22,,6.97,40.33,4.55,7.58,10.01,,22.537037,13.018519,29.944444,0.0,,14.820988,61.886852
US_NC_37017,2021-04-29,ChIJccIvb2BRqokRal4yllnTwCw,Q504403,geoId/37017,US,United States of America,NC,North Carolina,37017,Bladen County,US,USA,2,13,0,3224,41,29,5939,33443,15919,17524,3597,4100,3724,3491,4039,4787,5040,3098,1567,2528676,34.62,-78.56,2298,76.85,,7,,-17,2,,6.59,14.33,9.17,7.74,6.02,9.46,4.3,,10.61,5.16,4.59,8.31,5.73,6.88,22.07,4.3,8.89,5.45,4.3,34.4,5.16,5.16,8.03,,23.777778,17.135802,30.444444,0.0,,15.895062,61.674297
US_NC_37017,2021-04-30,ChIJccIvb2BRqokRal4yllnTwCw,Q504403,geoId/37017,US,United States of America,NC,North Carolina,37017,Bladen County,US,USA,2,6,0,3230,41,169,6108,33443,15919,17524,3597,4100,3724,3491,4039,4787,5040,3098,1567,2528676,34.62,-78.56,2298,76.85,6,3,,-20,3,4.35,4.93,11.31,7.83,4.06,4.35,8.99,6.96,,11.9,5.51,5.22,4.64,4.64,6.96,20.02,,8.99,,8.12,28.72,4.93,8.41,7.25,,24.666667,20.080247,29.259259,0.0,,11.141975,42.807414
US_NC_37017,2021-05-01,ChIJccIvb2BRqokRal4yllnTwCw,Q504403,geoId/37017,US,United States of America,NC,North Carolina,37017,Bladen County,US,USA,2,0,0,3230,41,164,6272,33443,15919,17524,3597,4100,3724,3491,4039,4787,5040,3098,1567,2528676,34.62,-78.56,2298,76.85,29,,,-9,,6.37,5.31,16.99,5.66,6.73,4.96,8.49,7.79,,11.68,,5.66,,,,16.28,6.02,6.37,,,38.94,,9.56,6.02,5.66,18.716049,10.419753,26.197531,0.0,,2.271605,33.779609
US_NC_37017,2021-05-02,ChIJccIvb2BRqokRal4yllnTwCw,Q504403,geoId/37017,US,United States of America,NC,North Carolina,37017,Bladen County,US,USA,2,0,0,3230,41,0,6272,33443,15919,17524,3597,4100,3724,3491,4039,4787,5040,3098,1567,2528676,34.62,-78.56,2298,76.85,,,,-4,,5.08,8.8,17.26,11.17,5.08,7.45,8.8,7.45,6.77,7.45,,7.11,,9.14,9.48,15.91,,8.8,5.42,,41.3,7.79,7.45,5.75,6.77,18.796296,9.487654,28.746914,0.0,,10.067901,57.074872
US_NC_37017,2021-05-03,ChIJccIvb2BRqokRal4yllnTwCw,Q504403,geoId/37017,US,United States of America,NC,North Carolina,37017,Bladen County,US,USA,2,9,0,3239,41,128,6400,33443,15919,17524,3597,4100,3724,3491,4039,4787,5040,3098,1567,2528676,34.62,-78.56,2298,76.85,,14,,-16,2,4.44,6.94,12.48,8.6,,6.94,8.05,,,11.38,,3.88,4.99,,8.32,22.75,4.99,12.76,4.44,5.55,40.51,4.72,9.71,10.27,,23.240741,15.592593,29.740741,0.79375,,17.753086,71.398603
US_NC_37017,2021-05-04,ChIJccIvb2BRqokRal4yllnTwCw,Q504403,geoId/37017,US,United States of America,NC,North Carolina,37017,Bladen County,US,USA,2,3,0,3242,41,3,6403,33443,15919,17524,3597,4100,3724,3491,4039,4787,5040,3098,1567,2528676,34.62,-78.56,2298,76.85,,11,,-16,2,5.9,6.18,11.79,11.51,5.33,4.77,,,5.62,9.55,6.18,9.55,4.49,4.77,9.27,18.25,5.05,9.27,5.62,,39.03,3.93,8.42,7.58,,24.641975,18.648148,33.191358,3.2385,,18.339506,68.051929
US_NC_37017,2021-05-05,ChIJccIvb2BRqokRal4yllnTwCw,Q504403,geoId/37017,US,United States of America,NC,North Carolina,37017,Bladen County,US,USA,2,2,0,3244,41,20,6423,33443,15919,17524,3597,4100,3724,3491,4039,4787,5040,3098,1567,2528676,34.62,-78.56,2298,76.85,,13,,-20,4,8.6,7.06,11.66,8.29,5.83,,12.89,6.75,4.91,8.9,4.91,6.45,,4.3,11.05,23.64,7.06,10.13,,8.29,44.51,5.22,10.44,7.06,7.06,24.222222,20.018519,31.290123,1.3335,,18.055556,68.547961
US_NC_37017,2021-05-06,ChIJccIvb2BRqokRal4yllnTwCw,Q504403,geoId/37017,US,United States of America,NC,North Carolina,37017,Bladen County,US,USA,2,6,0,3250,41,22,6445,33443,15919,17524,3597,4100,3724,3491,4039,4787,5040,3098,1567,2528676,34.62,-78.56,2298,76.85,5,6,,-15,2,7.62,,9.68,8.8,6.45,4.98,10.55,5.57,5.57,12.02,4.69,8.21,4.69,,9.97,24.92,4.69,8.21,5.57,4.11,34.01,,5.86,5.86,7.62,20.339506,15.839506,28.283951,0.028222,,11.722222,57.856999
US_NC_37017,2021-05-07,ChIJccIvb2BRqokRal4yllnTwCw,Q504403,geoId/37017,US,United States of America,NC,North Carolina,37017,Bladen County,US,USA,2,5,0,3255,41,46,6491,33443,15919,17524,3597,4100,3724,3491,4039,4787,5040,3098,1567,2528676,34.62,-78.56,2298,76.85,-2,1,,-16,5,4.68,,16.08,10.23,5.85,5.55,7.89,4.38,6.14,9.94,,,,,7.89,24.55,5.26,11.11,6.43,5.26,42.38,,7.89,4.38,4.68,15.018519,10.475309,21.555556,5.08,,10.58642,74.976496
US_NC_37017,2021-05-08,ChIJccIvb2BRqokRal4yllnTwCw,Q504403,geoId/37017,US,United States of America,NC,North Carolina,37017,Bladen County,US,USA,2,0,0,3255,41,34,6525,33443,15919,17524,3597,4100,3724,3491,4039,4787,5040,3098,1567,2528676,34.62,-78.56,2298,76.85,15,,,-11,,5.04,12.25,9.73,11.17,,,7.57,,,10.45,7.57,6.49,,5.04,8.65,22.7,,7.21,,5.04,40.36,8.29,7.93,,,15.518519,6.160494,25.641975,7.4295,,5.611111,51.931532
US_NC_37017,2021-05-09,ChIJccIvb2BRqokRal4yllnTwCw,Q504403,geoId/37017,US,United States of America,NC,North Carolina,37017,Bladen County,US,USA,2,0,0,3255,41,54,6579,33443,15919,17524,3597,4100,3724,3491,4039,4787,5040,3098,1567,2528676,34.62,-78.56,2298,76.85,,,,-4,,,5.32,10.28,,,6.38,8.86,,,10.99,,,6.03,4.96,,25.17,,7.8,6.03,,42.9,,9.93,7.09,5.32,18.932099,7.802469,28.858025,0.0,,9.493827,54.450952
US_NC_37017,2021-05-10,ChIJccIvb2BRqokRal4yllnTwCw,Q504403,geoId/37017,US,United States of America,NC,North Carolina,37017,Bladen County,US,USA,2,5,1,3260,42,9,6588,33443,15919,17524,3597,4100,3724,3491,4039,4787,5040,3098,1567,2528676,34.62,-78.56,2298,76.85,,18,,-16,1,5.28,6.67,14.73,6.95,6.12,5.0,10.84,5.84,,8.62,8.9,,4.73,3.89,6.95,24.46,7.51,7.23,,,35.58,6.12,10.84,,,23.67284,20.395062,28.055556,0.084667,,16.296296,63.425517
US_NC_37017,2021-05-11,ChIJccIvb2BRqokRal4yllnTwCw,Q504403,geoId/37017,US,United States of America,NC,North Carolina,37017,Bladen County,US,USA,2,1,0,3261,42,2,6590,33443,15919,17524,3597,4100,3724,3491,4039,4787,5040,3098,1567,2528676,34.62,-78.56,2298,76.85,,20,,-15,3,5.18,7.48,12.95,9.78,5.47,7.48,12.09,4.89,6.04,10.65,,5.18,6.04,4.32,7.77,30.21,6.04,8.35,,7.48,35.97,6.04,7.77,5.47,8.06,19.407407,15.506173,26.154321,0.79375,,14.104938,71.534062
US_NC_37017,2021-05-12,ChIJccIvb2BRqokRal4yllnTwCw,Q504403,geoId/37017,US,United States of America,NC,North Carolina,37017,Bladen County,US,USA,2,7,0,3268,42,10,6600,33443,15919,17524,3597,4100,3724,3491,4039,4787,5040,3098,1567,2528676,34.62,-78.56,2298,76.85,-10,5,-23,-24,11,6.3,5.1,9.0,11.4,5.1,6.9,7.8,,4.5,12.6,,8.7,,4.8,12.0,21.9,,4.8,6.9,6.3,41.7,,4.2,7.8,5.1,13.302469,8.888889,20.882716,1.80975,,10.845679,85.168184
US_NC_37017,2021-05-13,ChIJccIvb2BRqokRal4yllnTwCw,Q504403,geoId/37017,US,United States of America,NC,North Carolina,37017,Bladen County,US,USA,2,3,0,3271,42,32,6632,33443,15919,17524,3597,4100,3724,3491,4039,4787,5040,3098,1567,2528676,34.62,-78.56,2298,76.85,2,2,,-18,3,4.91,4.62,9.82,7.51,4.04,6.93,8.38,5.2,,11.55,4.91,5.2,,4.62,10.4,23.97,4.91,8.66,6.07,6.93,41.88,6.07,6.35,4.33,5.49,12.790123,5.851852,22.45679,4.73075,,5.493827,61.531496
US_NC_37017,2021-05-14,ChIJccIvb2BRqokRal4yllnTwCw,Q504403,geoId/37017,US,United States of America,NC,North Carolina,37017,Bladen County,US,USA,2,4,0,3275,42,22,6654,33443,15919,17524,3597,4100,3724,3491,4039,4787,5040,3098,1567,2528676,34.62,-78.56,2298,76.85,-5,1,,-18,5,6.79,5.91,8.27,12.41,6.2,6.2,9.16,,4.14,11.82,7.09,5.91,5.91,5.91,9.16,22.45,5.91,7.98,5.02,,37.22,6.2,5.32,4.43,,14.962963,5.833333,23.716049,0.0,,4.537037,49.97246
US_NC_37017,2021-05-15,ChIJccIvb2BRqokRal4yllnTwCw,Q504403,geoId/37017,US,United States of America,NC,North Carolina,37017,Bladen County,US,USA,2,0,0,3275,42,21,6675,33443,15919,17524,3597,4100,3724,3491,4039,4787,5040,3098,1567,2528676,34.62,-78.56,2298,76.85,10,,,-11,,,8.55,15.98,8.55,,6.69,8.55,8.17,6.69,10.78,,8.92,,,8.17,16.72,,12.26,,8.17,44.59,,14.49,6.32,7.8,16.382716,6.333333,25.493827,0.0,,5.216049,47.669834
US_NC_37017,2021-05-16,ChIJccIvb2BRqokRal4yllnTwCw,Q504403,geoId/37017,US,United States of America,NC,North Carolina,37017,Bladen County,US,USA,2,0,0,3275,42,61,6736,33443,15919,17524,3597,4100,3724,3491,4039,4787,5040,3098,1567,2528676,34.62,-78.56,2298,76.85,,,,-8,,7.11,,10.83,9.47,,5.41,8.46,,,13.2,,5.41,,7.45,6.09,27.75,5.41,10.83,8.8,5.41,43.65,5.41,5.41,8.12,,17.580247,7.580247,26.62963,0.0,,7.425926,51.475903
US_NC_37017,2021-05-17,ChIJccIvb2BRqokRal4yllnTwCw,Q504403,geoId/37017,US,United States of America,NC,North Carolina,37017,Bladen County,US,USA,2,5,0,3280,42,0,6736,33443,15919,17524,3597,4100,3724,3491,4039,4787,5040,3098,1567,2528676,34.62,-78.56,2298,76.85,,16,,-16,3,5.51,6.38,12.76,9.57,,4.93,7.83,4.06,4.35,10.73,5.22,5.22,4.64,,12.76,22.34,5.8,11.02,5.51,6.96,36.84,,8.7,6.96,,19.487654,10.240741,26.907407,0.0,,10.746914,57.103069
US_NC_37017,2021-05-18,ChIJccIvb2BRqokRal4yllnTwCw,Q504403,geoId/37017,US,United States of America,NC,North Carolina,37017,Bladen County,US,USA,2,1,0,3281,42,8,6744,33443,15919,17524,3597,4100,3724,3491,4039,4787,5040,3098,1567,2528676,34.62,-78.56,2298,76.85,,8,,-17,3,,7.17,14.95,8.67,5.68,,7.47,4.48,5.38,13.75,,6.28,,5.98,9.27,25.11,5.98,10.46,6.28,6.88,32.58,,8.37,6.28,4.78,20.351852,14.111111,26.82716,0.0,,12.790123,61.857266
US_NC_37017,2021-05-19,ChIJccIvb2BRqokRal4yllnTwCw,Q504403,geoId/37017,US,United States of America,NC,North Carolina,37017,Bladen County,US,USA,2,9,0,3290,42,12,6756,33443,15919,17524,3597,4100,3724,3491,4039,4787,5040,3098,1567,2528676,34.62,-78.56,2298,76.85,,10,,-19,5,4.97,7.76,14.59,12.73,6.83,8.69,12.73,6.52,,17.08,7.14,5.9,,,10.87,23.91,5.59,9.31,6.83,6.21,40.68,7.45,6.83,6.52,6.83,20.87037,12.697531,28.783951,0.0,,12.895062,60.686867
US_NC_37017,2021-05-20,ChIJccIvb2BRqokRal4yllnTwCw,Q504403,geoId/37017,US,United States of America,NC,North Carolina,37017,Bladen County,US,USA,2,2,0,3292,42,14,6770,33443,15919,17524,3597,4100,3724,3491,4039,4787,5040,3098,1567,2528676,34.62,-78.56,2298,76.85,,10,,-13,3,6.47,7.94,12.94,11.17,5.0,,7.06,4.12,6.17,12.05,4.12,4.41,4.12,5.0,7.35,23.81,4.12,6.76,6.47,9.11,37.34,,10.88,8.53,,21.814815,12.117284,30.580247,0.0,,12.45679,55.456148
US_NC_37017,2021-05-21,ChIJccIvb2BRqokRal4yllnTwCw,Q504403,geoId/37017,US,United States of America,NC,North Carolina,37017,Bladen County,US,USA,2,7,0,3299,42,0,6770,33443,15919,17524,3597,4100,3724,3491,4039,4787,5040,3098,1567,2528676,34.62,-78.56,2298,76.85,14,13,,-12,3,,7.04,11.63,9.19,,4.29,10.1,4.59,4.59,9.19,,4.29,5.51,4.59,9.49,22.35,8.57,10.1,7.96,,36.13,,9.8,7.65,,21.839506,13.12963,29.790123,0.0,,10.506173,48.863849
US_NC_37017,2021-05-22,ChIJccIvb2BRqokRal4yllnTwCw,Q504403,geoId/37017,US,United States of America,NC,North Carolina,37017,Bladen County,US,USA,2,0,0,3299,42,32,6802,33443,15919,17524,3597,4100,3724,3491,4039,4787,5040,3098,1567,2528676,34.62,-78.56,2298,76.85,,,,-6,,5.66,6.72,15.91,7.42,,5.66,15.91,6.01,,6.36,,6.72,,5.66,10.96,21.57,,11.67,,5.66,39.59,,10.96,9.54,7.42,21.37037,11.864198,30.895062,0.0,,11.938272,55.249069
US_NC_37017,2021-05-23,ChIJccIvb2BRqokRal4yllnTwCw,Q504403,geoId/37017,US,United States of America,NC,North Carolina,37017,Bladen County,US,USA,2,0,0,3299,42,46,6848,33443,15919,17524,3597,4100,3724,3491,4039,4787,5040,3098,1567,2528676,34.62,-78.56,2298,76.85,,,,-7,,4.74,5.08,10.84,10.5,5.76,5.08,12.2,5.42,,9.15,8.13,6.1,5.08,6.44,12.87,23.72,7.12,9.49,6.1,5.76,45.06,5.08,7.12,7.45,5.08,25.191358,14.45679,34.216049,0.0,,13.753086,49.247536
US_NC_37017,2021-05-24,ChIJccIvb2BRqokRal4yllnTwCw,Q504403,geoId/37017,US,United States of America,NC,North Carolina,37017,Bladen County,US,USA,2,17,0,3316,42,7,6855,33443,15919,17524,3597,4100,3724,3491,4039,4787,5040,3098,1567,2528676,34.62,-78.56,2298,76.85,,15,,-14,3,7.95,8.26,13.77,6.73,,,8.87,8.57,,8.57,4.89,7.95,,8.57,7.65,22.03,6.42,10.1,4.89,,39.16,5.51,10.1,9.18,,26.388889,17.530864,35.395062,1.2065,,16.049383,53.269754
