location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_parks,mobility_workplaces,search_trends_allergy,search_trends_common_cold,search_trends_infection,search_trends_pain,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,snowfall_mm,dew_point,relative_humidity
US_NC_37079,2021-06-19,ChIJacvcwG6YrokR2N-xwU_S9Gc,Q511772,geoId/37079,US,United States of America,NC,North Carolina,37079,Greene County,US,USA,2,0,0,2418,47,58,5823,20963,11439,9524,2255,2482,2812,2857,2757,2932,2657,1423,788,2528704,35.49,-77.68,689,77.075,,,,-19,15.59,,17.08,36.38,26.877778,20.488889,33.838889,0.0,,19.783333,65.307218
US_NC_37079,2021-06-20,ChIJacvcwG6YrokR2N-xwU_S9Gc,Q511772,geoId/37079,US,United States of America,NC,North Carolina,37079,Greene County,US,USA,2,0,0,2418,47,19,5842,20963,11439,9524,2255,2482,2812,2857,2757,2932,2657,1423,788,2528704,35.49,-77.68,689,77.075,,,,-36,18.33,,18.99,53.03,25.283333,21.783333,30.366667,9.652,,21.205556,78.232154
US_NC_37079,2021-06-21,ChIJacvcwG6YrokR2N-xwU_S9Gc,Q511772,geoId/37079,US,United States of America,NC,North Carolina,37079,Greene County,US,USA,2,0,0,2418,47,3,5845,20963,11439,9524,2255,2482,2812,2857,2757,2932,2657,1423,788,2528704,35.49,-77.68,689,77.075,,,,-16,17.55,,23.4,40.95,26.433333,22.1,32.672222,6.011333,,22.661111,79.898154
US_NC_37079,2021-06-22,ChIJacvcwG6YrokR2N-xwU_S9Gc,Q511772,geoId/37079,US,United States of America,NC,North Carolina,37079,Greene County,US,USA,2,0,0,2418,47,5,5850,20963,11439,9524,2255,2482,2812,2857,2757,2932,2657,1423,788,2528704,35.49,-77.68,689,77.075,,,,-14,,,22.67,51.31,25.816667,22.616667,30.438889,1.989667,,22.105556,80.131742
US_NC_37079,2021-06-23,ChIJacvcwG6YrokR2N-xwU_S9Gc,Q511772,geoId/37079,US,United States of America,NC,North Carolina,37079,Greene County,US,USA,2,-1,0,2417,47,4,5854,20963,11439,9524,2255,2482,2812,2857,2757,2932,2657,1423,788,2528704,35.49,-77.68,689,77.075,,,,-19,12.56,10.05,27.0,43.32,22.577778,19.0,26.322222,5.715,,16.016667,67.351416
US_NC_37079,2021-06-24,ChIJacvcwG6YrokR2N-xwU_S9Gc,Q511772,geoId/37079,US,United States of America,NC,North Carolina,37079,Greene County,US,USA,2,3,0,2420,47,10,5864,20963,11439,9524,2255,2482,2812,2857,2757,2932,2657,1423,788,2528704,35.49,-77.68,689,77.075,,,,-19,15.6,9.75,20.15,44.85,19.9,13.0,26.305556,0.0,,13.266667,65.671569
US_NC_37079,2021-06-25,ChIJacvcwG6YrokR2N-xwU_S9Gc,Q511772,geoId/37079,US,United States of America,NC,North Carolina,37079,Greene County,US,USA,2,-1,0,2419,47,26,5890,20963,11439,9524,2255,2482,2812,2857,2757,2932,2657,1423,788,2528704,35.49,-77.68,689,77.075,,,,-23,17.14,12.06,26.03,38.73,21.9,16.183333,28.333333,3.8735,,18.35,80.375466
US_NC_37079,2021-06-26,ChIJacvcwG6YrokR2N-xwU_S9Gc,Q511772,geoId/37079,US,United States of America,NC,North Carolina,37079,Greene County,US,USA,2,0,0,2419,47,7,5897,20963,11439,9524,2255,2482,2812,2857,2757,2932,2657,1423,788,2528704,35.49,-77.68,689,77.075,,,,-8,,,28.0,40.92,23.905556,19.672222,29.4,17.0688,,21.961111,88.988011
US_NC_37079,2021-06-27,ChIJacvcwG6YrokR2N-xwU_S9Gc,Q511772,geoId/37079,US,United States of America,NC,North Carolina,37079,Greene County,US,USA,2,0,0,2419,47,15,5912,20963,11439,9524,2255,2482,2812,2857,2757,2932,2657,1423,788,2528704,35.49,-77.68,689,77.075,,,,-24,,,21.24,32.89,25.566667,20.194444,31.433333,6.4008,,21.416667,77.920243
US_NC_37079,2021-06-28,ChIJacvcwG6YrokR2N-xwU_S9Gc,Q511772,geoId/37079,US,United States of America,NC,North Carolina,37079,Greene County,US,USA,2,-1,0,2418,47,5,5917,20963,11439,9524,2255,2482,2812,2857,2757,2932,2657,1423,788,2528704,35.49,-77.68,689,77.075,,,,-18,10.5,,25.32,43.84,25.605556,20.061111,31.094444,0.0,,21.783333,79.5502
US_NC_37079,2021-06-29,ChIJacvcwG6YrokR2N-xwU_S9Gc,Q511772,geoId/37079,US,United States of America,NC,North Carolina,37079,Greene County,US,USA,2,1,0,2419,47,7,5924,20963,11439,9524,2255,2482,2812,2857,2757,2932,2657,1423,788,2528704,35.49,-77.68,689,77.075,,,,-19,9.97,11.84,28.65,38.0,26.066667,20.866667,31.811111,3.598333,,22.527778,81.039081
US_NC_37079,2021-06-30,ChIJacvcwG6YrokR2N-xwU_S9Gc,Q511772,geoId/37079,US,United States of America,NC,North Carolina,37079,Greene County,US,USA,2,1,0,2420,47,171,6095,20963,11439,9524,2255,2482,2812,2857,2757,2932,2657,1423,788,2528704,35.49,-77.68,689,77.075,,,,-20,9.92,9.92,24.8,35.97,26.866667,22.033333,32.35,0.3556,,22.75,78.311719
US_NC_37079,2021-07-01,ChIJacvcwG6YrokR2N-xwU_S9Gc,Q511772,geoId/37079,US,United States of America,NC,North Carolina,37079,Greene County,US,USA,2,-2,0,2418,47,6,6101,20963,11439,9524,2255,2482,2812,2857,2757,2932,2657,1423,788,2528704,35.49,-77.68,689,77.075,,,,-20,13.12,9.37,24.98,44.97,27.777778,23.1,32.538889,0.0,,22.327778,72.350928
US_NC_37079,2021-07-02,ChIJacvcwG6YrokR2N-xwU_S9Gc,Q511772,geoId/37079,US,United States of America,NC,North Carolina,37079,Greene County,US,USA,2,3,0,2421,47,14,6115,20963,11439,9524,2255,2482,2812,2857,2757,2932,2657,1423,788,2528704,35.49,-77.68,689,77.075,,,,-27,9.39,10.64,26.29,33.17,23.944444,19.533333,29.094444,11.43,,21.266667,85.104901
US_NC_37079,2021-07-03,ChIJacvcwG6YrokR2N-xwU_S9Gc,Q511772,geoId/37079,US,United States of America,NC,North Carolina,37079,Greene County,US,USA,2,0,0,2421,47,4,6119,20963,11439,9524,2255,2482,2812,2857,2757,2932,2657,1423,788,2528704,35.49,-77.68,689,77.075,,,,-24,11.98,,19.47,26.21,23.172222,19.294444,27.9,2.596444,,17.633333,71.132661
US_NC_37079,2021-07-04,ChIJacvcwG6YrokR2N-xwU_S9Gc,Q511772,geoId/37079,US,United States of America,NC,North Carolina,37079,Greene County,US,USA,2,0,0,2421,47,16,6135,20963,11439,9524,2255,2482,2812,2857,2757,2932,2657,1423,788,2528704,35.49,-77.68,689,77.075,,,,-39,14.62,,21.2,27.05,22.877778,15.883333,29.961111,0.0508,,15.95,65.10561
US_NC_37079,2021-07-05,ChIJacvcwG6YrokR2N-xwU_S9Gc,Q511772,geoId/37079,US,United States of America,NC,North Carolina,37079,Greene County,US,USA,2,0,0,2421,47,0,6135,20963,11439,9524,2255,2482,2812,2857,2757,2932,2657,1423,788,2528704,35.49,-77.68,689,77.075,,,,-69,17.87,,17.19,35.75,24.3,16.8,31.633333,0.0,,17.877778,67.544841
US_NC_37079,2021-07-06,ChIJacvcwG6YrokR2N-xwU_S9Gc,Q511772,geoId/37079,US,United States of America,NC,North Carolina,37079,Greene County,US,USA,2,6,0,2427,47,4,6139,20963,11439,9524,2255,2482,2812,2857,2757,2932,2657,1423,788,2528704,35.49,-77.68,689,77.075,,,,-26,10.79,,24.12,43.17,25.8,18.777778,31.65,0.0,,19.494444,68.29978
US_NC_37079,2021-07-07,ChIJacvcwG6YrokR2N-xwU_S9Gc,Q511772,geoId/37079,US,United States of America,NC,North Carolina,37079,Greene County,US,USA,2,0,0,2427,47,1,6140,20963,11439,9524,2255,2482,2812,2857,2757,2932,2657,1423,788,2528704,35.49,-77.68,689,77.075,,,,-24,16.53,,25.44,37.52,25.583333,19.211111,32.272222,2.032,,21.183333,76.895799
US_NC_37079,2021-07-08,ChIJacvcwG6YrokR2N-xwU_S9Gc,Q511772,geoId/37079,US,United States of America,NC,North Carolina,37079,Greene County,US,USA,2,-1,0,2426,47,11,6151,20963,11439,9524,2255,2482,2812,2857,2757,2932,2657,1423,788,2528704,35.49,-77.68,689,77.075,,,,-27,8.88,,24.26,27.81,24.961111,22.094444,28.338889,16.129,,23.461111,91.484628
US_NC_37079,2021-07-09,ChIJacvcwG6YrokR2N-xwU_S9Gc,Q511772,geoId/37079,US,United States of America,NC,North Carolina,37079,Greene County,US,USA,2,0,0,2426,47,8,6159,20963,11439,9524,2255,2482,2812,2857,2757,2932,2657,1423,788,2528704,35.49,-77.68,689,77.075,,,,-20,,,24.13,36.2,26.427778,22.188889,33.033333,18.2372,,22.605556,79.616899
US_NC_37079,2021-07-10,ChIJacvcwG6YrokR2N-xwU_S9Gc,Q511772,geoId/37079,US,United States of America,NC,North Carolina,37079,Greene County,US,USA,2,0,0,2426,47,24,6183,20963,11439,9524,2255,2482,2812,2857,2757,2932,2657,1423,788,2528704,35.49,-77.68,689,77.075,,,,-15,,12.4,19.98,43.4,25.883333,21.327778,32.405556,5.225143,,22.216667,80.355907
US_NC_37079,2021-07-11,ChIJacvcwG6YrokR2N-xwU_S9Gc,Q511772,geoId/37079,US,United States of America,NC,North Carolina,37079,Greene County,US,USA,2,0,0,2426,47,5,6188,20963,11439,9524,2255,2482,2812,2857,2757,2932,2657,1423,788,2528704,35.49,-77.68,689,77.075,,,,-27,22.32,13.13,29.54,33.48,25.683333,22.4,30.594444,1.778,,23.611111,88.450588
US_NC_37079,2021-07-12,ChIJacvcwG6YrokR2N-xwU_S9Gc,Q511772,geoId/37079,US,United States of America,NC,North Carolina,37079,Greene County,US,USA,2,9,0,2435,47,3,6191,20963,11439,9524,2255,2482,2812,2857,2757,2932,2657,1423,788,2528704,35.49,-77.68,689,77.075,,,,-18,18.48,10.47,29.57,45.59,26.861111,23.155556,32.277778,0.296333,,23.166667,80.322027
US_NC_37079,2021-07-13,ChIJacvcwG6YrokR2N-xwU_S9Gc,Q511772,geoId/37079,US,United States of America,NC,North Carolina,37079,Greene County,US,USA,2,-1,0,2434,47,6,6197,20963,11439,9524,2255,2482,2812,2857,2757,2932,2657,1423,788,2528704,35.49,-77.68,689,77.075,,,,-18,9.37,,26.23,46.22,26.783333,23.066667,31.561111,0.7112,,23.077778,80.276566
US_NC_37079,2021-07-14,ChIJacvcwG6YrokR2N-xwU_S9Gc,Q511772,geoId/37079,US,United States of America,NC,North Carolina,37079,Greene County,US,USA,2,-1,0,2433,47,8,6205,20963,11439,9524,2255,2482,2812,2857,2757,2932,2657,1423,788,2528704,35.49,-77.68,689,77.075,,,,-18,12.58,,28.3,36.47,26.722222,21.433333,32.361111,0.0254,,22.166667,76.245625
US_NC_37079,2021-07-15,ChIJacvcwG6YrokR2N-xwU_S9Gc,Q511772,geoId/37079,US,United States of America,NC,North Carolina,37079,Greene County,US,USA,2,1,0,2434,47,13,6218,20963,11439,9524,2255,2482,2812,2857,2757,2932,2657,1423,788,2528704,35.49,-77.68,689,77.075,,,,-16,14.42,,31.97,37.61,27.727778,22.677778,33.144444,0.395111,,23.011111,75.641461
US_NC_37079,2021-07-16,ChIJacvcwG6YrokR2N-xwU_S9Gc,Q511772,geoId/37079,US,United States of America,NC,North Carolina,37079,Greene County,US,USA,2,0,0,2434,47,8,6226,20963,11439,9524,2255,2482,2812,2857,2757,2932,2657,1423,788,2528704,35.49,-77.68,689,77.075,,,,-21,12.93,,32.66,38.11,27.7,23.305556,33.327778,0.0,,23.244444,76.836436
US_NC_37079,2021-07-17,ChIJacvcwG6YrokR2N-xwU_S9Gc,Q511772,geoId/37079,US,United States of America,NC,North Carolina,37079,Greene County,US,USA,2,0,0,2434,47,13,6239,20963,11439,9524,2255,2482,2812,2857,2757,2932,2657,1423,788,2528704,35.49,-77.68,689,77.075,,,,-20,16.29,12.75,22.66,30.45,27.772222,23.35,33.122222,2.286,,23.377778,77.125736
US_NC_37079,2021-07-18,ChIJacvcwG6YrokR2N-xwU_S9Gc,Q511772,geoId/37079,US,United States of America,NC,North Carolina,37079,Greene County,US,USA,2,0,0,2434,47,6,6245,20963,11439,9524,2255,2482,2812,2857,2757,2932,2657,1423,788,2528704,35.49,-77.68,689,77.075,,,,-31,12.05,14.73,15.4,37.5,26.916667,22.861111,32.505556,4.191,,22.922222,78.89166
US_NC_37079,2021-07-19,ChIJacvcwG6YrokR2N-xwU_S9Gc,Q511772,geoId/37079,US,United States of America,NC,North Carolina,37079,Greene County,US,USA,2,5,1,2439,48,6,6251,20963,11439,9524,2255,2482,2812,2857,2757,2932,2657,1423,788,2528704,35.49,-77.68,689,77.075,,,,-21,14.38,,23.96,38.34,22.592593,20.802469,27.209877,15.2908,,21.32716,92.640667
US_NC_37079,2021-07-20,ChIJacvcwG6YrokR2N-xwU_S9Gc,Q511772,geoId/37079,US,United States of America,NC,North Carolina,37079,Greene County,US,USA,2,3,0,2442,48,0,6251,20963,11439,9524,2255,2482,2812,2857,2757,2932,2657,1423,788,2528704,35.49,-77.68,689,77.075,,,,-15,9.57,,23.92,30.5,23.481481,20.493827,28.549383,21.59,,20.561728,83.823515
US_NC_37079,2021-07-21,ChIJacvcwG6YrokR2N-xwU_S9Gc,Q511772,geoId/37079,US,United States of America,NC,North Carolina,37079,Greene County,US,USA,2,3,0,2445,48,20,6271,20963,11439,9524,2255,2482,2812,2857,2757,2932,2657,1423,788,2528704,35.49,-77.68,689,77.075,,,,-18,11.36,13.75,23.32,37.67,26.333333,22.372222,31.227778,0.5715,,21.844444,76.820916
US_NC_37079,2021-07-22,ChIJacvcwG6YrokR2N-xwU_S9Gc,Q511772,geoId/37079,US,United States of America,NC,North Carolina,37079,Greene County,US,USA,2,13,0,2458,48,11,6282,20963,11439,9524,2255,2482,2812,2857,2757,2932,2657,1423,788,2528704,35.49,-77.68,689,77.075,,,,-19,24.82,15.27,26.09,38.82,25.794444,21.416667,30.905556,1.8034,,21.905556,79.220347
US_NC_37079,2021-07-23,ChIJacvcwG6YrokR2N-xwU_S9Gc,Q511772,geoId/37079,US,United States of America,NC,North Carolina,37079,Greene County,US,USA,2,4,0,2462,48,3,6285,20963,11439,9524,2255,2482,2812,2857,2757,2932,2657,1423,788,2528704,35.49,-77.68,689,77.075,,,,-23,20.91,,43.16,34.39,24.6,19.211111,29.994444,1.072444,,19.15,71.812631
US_NC_37079,2021-07-24,ChIJacvcwG6YrokR2N-xwU_S9Gc,Q511772,geoId/37079,US,United States of America,NC,North Carolina,37079,Greene County,US,USA,2,0,0,2462,48,9,6294,20963,11439,9524,2255,2482,2812,2857,2757,2932,2657,1423,788,2528704,35.49,-77.68,689,77.075,,,,-4,,,16.38,44.15,23.988889,18.005556,29.766667,0.0,,18.416667,71.222921
US_NC_37079,2021-07-25,ChIJacvcwG6YrokR2N-xwU_S9Gc,Q511772,geoId/37079,US,United States of America,NC,North Carolina,37079,Greene County,US,USA,2,0,0,2462,48,6,6300,20963,11439,9524,2255,2482,2812,2857,2757,2932,2657,1423,788,2528704,35.49,-77.68,689,77.075,,,,-28,13.91,14.57,30.47,49.02,24.872222,18.811111,31.177778,0.0,,19.583333,72.644601
US_NC_37079,2021-07-26,ChIJacvcwG6YrokR2N-xwU_S9Gc,Q511772,geoId/37079,US,United States of America,NC,North Carolina,37079,Greene County,US,USA,2,16,0,2478,48,3,6303,20963,11439,9524,2255,2482,2812,2857,2757,2932,2657,1423,788,2528704,35.49,-77.68,689,77.075,,,,-21,11.87,12.46,20.77,47.47,26.872222,21.155556,32.8,0.0,,22.566667,77.414422
US_NC_37079,2021-07-27,ChIJacvcwG6YrokR2N-xwU_S9Gc,Q511772,geoId/37079,US,United States of America,NC,North Carolina,37079,Greene County,US,USA,2,3,0,2481,48,1,6304,20963,11439,9524,2255,2482,2812,2857,2757,2932,2657,1423,788,2528704,35.49,-77.68,689,77.075,,,,-21,,,23.34,37.22,26.566667,21.055556,32.594444,24.9428,,22.488889,78.436173
US_NC_37079,2021-07-28,ChIJacvcwG6YrokR2N-xwU_S9Gc,Q511772,geoId/37079,US,United States of America,NC,North Carolina,37079,Greene County,US,USA,2,1,0,2482,48,6,6310,20963,11439,9524,2255,2482,2812,2857,2757,2932,2657,1423,788,2528704,35.49,-77.68,689,77.075,,,,-19,10.06,,25.14,52.17,26.833333,21.277778,33.155556,3.048,,23.744444,83.322791
US_NC_37079,2021-07-29,ChIJacvcwG6YrokR2N-xwU_S9Gc,Q511772,geoId/37079,US,United States of America,NC,North Carolina,37079,Greene County,US,USA,2,11,0,2493,48,17,6327,20963,11439,9524,2255,2482,2812,2857,2757,2932,2657,1423,788,2528704,35.49,-77.68,689,77.075,,,,-19,9.15,12.81,28.67,39.65,24.611111,19.296296,32.475309,4.03225,,20.925926,80.094288
US_NC_37079,2021-07-30,ChIJacvcwG6YrokR2N-xwU_S9Gc,Q511772,geoId/37079,US,United States of America,NC,North Carolina,37079,Greene County,US,USA,2,9,0,2502,48,7,6334,20963,11439,9524,2255,2482,2812,2857,2757,2932,2657,1423,788,2528704,35.49,-77.68,689,77.075,,,,-23,10.32,10.32,27.08,36.1,28.544444,24.111111,33.805556,0.0,,24.183333,77.488655
US_NC_37079,2021-07-31,ChIJacvcwG6YrokR2N-xwU_S9Gc,Q511772,geoId/37079,US,United States of America,NC,North Carolina,37079,Greene County,US,USA,2,0,0,2502,48,18,6352,20963,11439,9524,2255,2482,2812,2857,2757,2932,2657,1423,788,2528704,35.49,-77.68,689,77.075,,,,-22,10.62,13.45,28.32,40.36,27.538889,23.744444,32.344444,0.931333,,24.072222,81.518603
US_NC_37079,2021-08-01,ChIJacvcwG6YrokR2N-xwU_S9Gc,Q511772,geoId/37079,US,United States of America,NC,North Carolina,37079,Greene County,US,USA,2,0,0,2502,48,13,6365,20963,11439,9524,2255,2482,2812,2857,2757,2932,2657,1423,788,2528704,35.49,-77.68,689,77.075,,,,-28,10.38,14.27,16.87,37.62,25.966667,22.533333,32.466667,19.5072,,23.5,86.384189
US_NC_37079,2021-08-02,ChIJacvcwG6YrokR2N-xwU_S9Gc,Q511772,geoId/37079,US,United States of America,NC,North Carolina,37079,Greene County,US,USA,2,13,0,2515,48,5,6370,20963,11439,9524,2255,2482,2812,2857,2757,2932,2657,1423,788,2528704,35.49,-77.68,689,77.075,,,,-21,10.93,13.35,27.92,40.67,24.688889,21.777778,30.466667,1.088571,,21.927778,84.888975
US_NC_37079,2021-08-03,ChIJacvcwG6YrokR2N-xwU_S9Gc,Q511772,geoId/37079,US,United States of America,NC,North Carolina,37079,Greene County,US,USA,2,4,0,2519,48,7,6377,20963,11439,9524,2255,2482,2812,2857,2757,2932,2657,1423,788,2528704,35.49,-77.68,689,77.075,,,,-23,15.07,19.12,29.56,41.15,22.15,19.616667,26.116667,3.8608,,19.716667,86.396148
US_NC_37079,2021-08-04,ChIJacvcwG6YrokR2N-xwU_S9Gc,Q511772,geoId/37079,US,United States of America,NC,North Carolina,37079,Greene County,US,USA,2,8,0,2527,48,6,6383,20963,11439,9524,2255,2482,2812,2857,2757,2932,2657,1423,788,2528704,35.49,-77.68,689,77.075,,,,-24,17.62,15.19,35.24,49.22,21.038889,19.627778,24.561111,41.5036,,19.333333,90.253887
US_NC_37079,2021-08-05,ChIJacvcwG6YrokR2N-xwU_S9Gc,Q511772,geoId/37079,US,United States of America,NC,North Carolina,37079,Greene County,US,USA,2,7,0,2534,48,4,6387,20963,11439,9524,2255,2482,2812,2857,2757,2932,2657,1423,788,2528704,35.49,-77.68,689,77.075,,,,-21,14.16,9.85,26.48,40.03,22.933333,19.705556,27.9,1.100667,,19.111111,79.476329
US_NC_37079,2021-08-06,ChIJacvcwG6YrokR2N-xwU_S9Gc,Q511772,geoId/37079,US,United States of America,NC,North Carolina,37079,Greene County,US,USA,2,11,0,2545,48,11,6398,20963,11439,9524,2255,2482,2812,2857,2757,2932,2657,1423,788,2528704,35.49,-77.68,689,77.075,,,,-23,11.73,9.77,20.85,41.69,23.011111,18.227778,28.927778,0.4572,,19.55,81.236287
US_NC_37079,2021-08-07,ChIJacvcwG6YrokR2N-xwU_S9Gc,Q511772,geoId/37079,US,United States of America,NC,North Carolina,37079,Greene County,US,USA,2,0,0,2545,48,11,6409,20963,11439,9524,2255,2482,2812,2857,2757,2932,2657,1423,788,2528704,35.49,-77.68,689,77.075,,,,-16,17.3,11.97,25.28,28.6,23.916667,21.0,28.238889,10.3632,,22.572222,92.399317
US_NC_37079,2021-08-08,ChIJacvcwG6YrokR2N-xwU_S9Gc,Q511772,geoId/37079,US,United States of America,NC,North Carolina,37079,Greene County,US,USA,2,0,0,2545,48,14,6423,20963,11439,9524,2255,2482,2812,2857,2757,2932,2657,1423,788,2528704,35.49,-77.68,689,77.075,,,,-28,13.58,19.4,33.63,46.57,24.265432,20.179012,30.308642,7.547429,,20.95679,82.08033
US_NC_37079,2021-08-09,ChIJacvcwG6YrokR2N-xwU_S9Gc,Q511772,geoId/37079,US,United States of America,NC,North Carolina,37079,Greene County,US,USA,2,27,0,2572,48,6,6429,20963,11439,9524,2255,2482,2812,2857,2757,2932,2657,1423,788,2528704,35.49,-77.68,689,77.075,,,,-21,12.8,15.37,29.45,51.22,25.790123,20.617284,31.635802,0.0,,21.746914,78.71204
US_NC_37079,2021-08-10,ChIJacvcwG6YrokR2N-xwU_S9Gc,Q511772,geoId/37079,US,United States of America,NC,North Carolina,37079,Greene County,US,USA,2,-1,0,2571,48,0,6429,20963,11439,9524,2255,2482,2812,2857,2757,2932,2657,1423,788,2528704,35.49,-77.68,689,77.075,,,,-20,15.84,,28.51,25.97,26.944444,21.116667,32.7,0.0,,21.888889,74.561176
US_NC_37079,2021-08-11,ChIJacvcwG6YrokR2N-xwU_S9Gc,Q511772,geoId/37079,US,United States of America,NC,North Carolina,37079,Greene County,US,USA,2,8,0,2579,48,10,6439,20963,11439,9524,2255,2482,2812,2857,2757,2932,2657,1423,788,2528704,35.49,-77.68,689,77.075,,,,-21,,14.99,35.6,45.59,28.027778,23.027778,33.888889,0.0,,23.433333,76.695599
US_NC_37079,2021-08-12,ChIJacvcwG6YrokR2N-xwU_S9Gc,Q511772,geoId/37079,US,United States of America,NC,North Carolina,37079,Greene County,US,USA,2,10,0,2589,48,0,6439,20963,11439,9524,2255,2482,2812,2857,2757,2932,2657,1423,788,2528704,35.49,-77.68,689,77.075,,,,-21,15.75,14.49,49.13,47.87,28.661111,24.088889,34.361111,0.0,,23.505556,74.08118
US_NC_37079,2021-08-13,ChIJacvcwG6YrokR2N-xwU_S9Gc,Q511772,geoId/37079,US,United States of America,NC,North Carolina,37079,Greene County,US,USA,2,20,0,2609,48,16,6455,20963,11439,9524,2255,2482,2812,2857,2757,2932,2657,1423,788,2528704,35.49,-77.68,689,77.075,,,,-20,13.87,,28.37,39.72,28.622222,23.811111,34.683333,0.0,,24.077778,76.574555
US_NC_37079,2021-08-14,ChIJacvcwG6YrokR2N-xwU_S9Gc,Q511772,geoId/37079,US,United States of America,NC,North Carolina,37079,Greene County,US,USA,2,0,0,2609,48,13,6468,20963,11439,9524,2255,2482,2812,2857,2757,2932,2657,1423,788,2528704,35.49,-77.68,689,77.075,,,,-14,12.52,15.3,35.47,37.55,28.15,23.694444,33.961111,0.0,,23.727778,77.04031
US_NC_37079,2021-08-15,ChIJacvcwG6YrokR2N-xwU_S9Gc,Q511772,geoId/37079,US,United States of America,NC,North Carolina,37079,Greene County,US,USA,2,0,0,2609,48,5,6473,20963,11439,9524,2255,2482,2812,2857,2757,2932,2657,1423,788,2528704,35.49,-77.68,689,77.075,,,,-27,,,28.96,40.97,26.4,22.6,32.477778,3.683,,23.255556,83.007646
US_NC_37079,2021-08-16,ChIJacvcwG6YrokR2N-xwU_S9Gc,Q511772,geoId/37079,US,United States of America,NC,North Carolina,37079,Greene County,US,USA,2,61,0,2670,48,16,6489,20963,11439,9524,2255,2482,2812,2857,2757,2932,2657,1423,788,2528704,35.49,-77.68,689,77.075,,,,-18,12.69,13.9,32.64,42.91,25.811111,22.333333,32.3,4.5212,,22.983333,84.515878
US_NC_37079,2021-08-17,ChIJacvcwG6YrokR2N-xwU_S9Gc,Q511772,geoId/37079,US,United States of America,NC,North Carolina,37079,Greene County,US,USA,2,7,0,2677,48,2,6491,20963,11439,9524,2255,2482,2812,2857,2757,2932,2657,1423,788,2528704,35.49,-77.68,689,77.075,,,,-18,16.8,14.4,31.8,27.0,25.75,21.866667,31.377778,0.762,,23.055556,85.236357
US_NC_37079,2021-08-18,ChIJacvcwG6YrokR2N-xwU_S9Gc,Q511772,geoId/37079,US,United States of America,NC,North Carolina,37079,Greene County,US,USA,2,4,1,2681,49,21,6512,20963,11439,9524,2255,2482,2812,2857,2757,2932,2657,1423,788,2528704,35.49,-77.68,689,77.075,,,,-19,,13.31,32.32,34.86,26.574074,23.407407,31.481481,11.9888,,24.265432,87.293849
US_NC_37079,2021-08-19,ChIJacvcwG6YrokR2N-xwU_S9Gc,Q511772,geoId/37079,US,United States of America,NC,North Carolina,37079,Greene County,US,USA,2,22,0,2703,49,20,6532,20963,11439,9524,2255,2482,2812,2857,2757,2932,2657,1423,788,2528704,35.49,-77.68,689,77.075,,,,-15,9.74,14.29,22.08,38.96,28.716667,24.366667,34.177778,1.5494,,24.194444,76.998803
US_NC_37079,2021-08-20,ChIJacvcwG6YrokR2N-xwU_S9Gc,Q511772,geoId/37079,US,United States of America,NC,North Carolina,37079,Greene County,US,USA,2,10,0,2713,49,23,6555,20963,11439,9524,2255,2482,2812,2857,2757,2932,2657,1423,788,2528704,35.49,-77.68,689,77.075,,,,-17,18.61,11.16,33.5,34.12,26.08642,22.820988,31.932099,10.9728,,23.611111,86.35378
US_NC_37079,2021-08-21,ChIJacvcwG6YrokR2N-xwU_S9Gc,Q511772,geoId/37079,US,United States of America,NC,North Carolina,37079,Greene County,US,USA,2,0,0,2713,49,31,6586,20963,11439,9524,2255,2482,2812,2857,2757,2932,2657,1423,788,2528704,35.49,-77.68,689,77.075,,,,-6,,,27.88,49.48,25.438272,21.932099,31.246914,9.2456,,22.395062,83.371471
US_NC_37079,2021-08-22,ChIJacvcwG6YrokR2N-xwU_S9Gc,Q511772,geoId/37079,US,United States of America,NC,North Carolina,37079,Greene County,US,USA,2,0,0,2713,49,18,6604,20963,11439,9524,2255,2482,2812,2857,2757,2932,2657,1423,788,2528704,35.49,-77.68,689,77.075,,,,-20,20.07,14.89,29.13,37.55,25.814815,20.703704,32.080247,0.0,,22.148148,80.3318
US_NC_37079,2021-08-23,ChIJacvcwG6YrokR2N-xwU_S9Gc,Q511772,geoId/37079,US,United States of America,NC,North Carolina,37079,Greene County,US,USA,2,42,0,2755,49,4,6608,20963,11439,9524,2255,2482,2812,2857,2757,2932,2657,1423,788,2528704,35.49,-77.68,689,77.075,,,,-14,10.92,11.6,34.8,39.58,26.253086,21.154321,32.864198,2.648857,,22.561728,80.243947
