subregion1_name,subregion2_name,date,population,new_deceased,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,state_fips,incidence_rate,normalized_incidence_rate,color
Tennessee,Carter County,2020-01-31,56510,0.0,,0.0,,47,0.0,0.0,#00FF00
Tennessee,Carter County,2020-07-31,56510,5.0,5.0,0.0,,47,8.847991505928153,0.03937007874015747,#00FF00
Tennessee,Carter County,2021-01-31,56510,127.0,132.0,0.0,,47,224.73898425057513,1.0,#FF0000
Tennessee,Carter County,2021-07-31,56510,31.0,163.0,5695.0,17200.0,47,54.857547336754564,0.2440944881889764,#00FF00
Tennessee,Carter County,2022-01-31,56510,120.0,283.0,5003.0,22203.0,47,212.3517961422757,0.9448818897637795,#BF3F00
Tennessee,Carter County,2022-07-31,56510,53.0,336.0,879.0,23082.0,47,93.78870996283842,0.4173228346456692,#3FBF00
Tennessee,Carter County,2023-01-31,56510,0.0,,154.0,23236.0,47,0.0,0.0,#00FF00
Georgia,McDuffie County,2020-01-31,21511,0.0,,0.0,,13,0.0,0.0,#00FF00
Georgia,McDuffie County,2020-07-31,21511,9.0,9.0,0.0,,13,41.839059086049,0.28125000000000006,#3FBF00
Georgia,McDuffie County,2021-01-31,21511,26.0,35.0,0.0,,13,120.86839291525266,0.8125000000000001,#BF3F00
Georgia,McDuffie County,2021-07-31,21511,17.0,52.0,1379.0,2506.0,13,79.02933382920367,0.5312500000000001,#7F7F00
Georgia,McDuffie County,2022-01-31,21511,32.0,84.0,6801.0,9307.0,13,148.76109897261864,1.0,#FF0000
Georgia,McDuffie County,2022-07-31,21511,14.0,98.0,380.0,9687.0,13,65.08298080052066,0.4375,#3FBF00
Georgia,McDuffie County,2023-01-31,21511,0.0,,47.0,9734.0,13,0.0,0.0,#00FF00
Oklahoma,Comanche County,2020-01-31,121786,0.0,,0.0,,40,0.0,0.0,#00FF00
Oklahoma,Comanche County,2020-07-31,121786,10.0,10.0,0.0,,40,8.211124431379632,0.072992700729927,#00FF00
Oklahoma,Comanche County,2021-01-31,121786,96.0,106.0,0.0,,40,78.82679454124448,0.7007299270072993,#7F7F00
Oklahoma,Comanche County,2021-07-31,121786,95.0,201.0,15483.0,46646.0,40,78.00568209810652,0.6934306569343066,#7F7F00
Oklahoma,Comanche County,2022-01-31,121786,137.0,338.0,23202.0,69848.0,40,112.49240470990098,1.0,#FF0000
Oklahoma,Comanche County,2022-07-31,121786,59.0,397.0,5148.0,74996.0,40,48.445634145139834,0.4306569343065693,#3FBF00
Oklahoma,Comanche County,2023-01-31,121786,0.0,,1223.0,76219.0,40,0.0,0.0,#00FF00
Wisconsin,Iron County,2020-01-31,5675,0.0,,0.0,,55,0.0,0.0,#00FF00
Wisconsin,Iron County,2020-07-31,5675,0.0,1.0,0.0,,55,0.0,0.0,#00FF00
Wisconsin,Iron County,2021-01-31,5675,35.0,36.0,0.0,,55,616.7400881057268,1.0,#FF0000
Wisconsin,Iron County,2021-07-31,5675,6.0,42.0,586.0,2812.0,55,105.72687224669603,0.17142857142857143,#00FF00
Wisconsin,Iron County,2022-01-31,5675,3.0,45.0,890.0,3702.0,55,52.863436123348016,0.08571428571428572,#00FF00
Wisconsin,Iron County,2022-07-31,5675,2.0,47.0,141.0,3843.0,55,35.24229074889868,0.057142857142857155,#00FF00
Wisconsin,Iron County,2023-01-31,5675,0.0,,12.0,3855.0,55,0.0,0.0,#00FF00
California,Fresno County,2020-01-31,985238,0.0,,0.0,,06,0.0,0.0,#00FF00
California,Fresno County,2020-07-31,985238,138.0,138.0,0.0,,06,14.006767907855767,0.13813813813813816,#00FF00
California,Fresno County,2021-01-31,985238,999.0,1137.0,0.0,,06,101.396819854695,1.0,#FF0000
California,Fresno County,2021-07-31,985238,607.0,1744.0,165181.0,426762.0,06,61.6094791309308,0.6076076076076077,#7F7F00
California,Fresno County,2022-01-31,985238,719.0,2463.0,159069.0,585831.0,06,72.977290766292,0.7197197197197198,#7F7F00
California,Fresno County,2022-07-31,985238,294.0,2757.0,34814.0,620645.0,06,29.840505542823156,0.2942942942942943,#3FBF00
California,Fresno County,2023-01-31,985238,0.0,,3528.0,624173.0,06,0.0,0.0,#00FF00
South Carolina,Oconee County,2020-01-31,77388,0.0,,0.0,,45,0.0,0.0,#00FF00
South Carolina,Oconee County,2020-07-31,77388,6.0,6.0,0.0,,45,7.753140021708792,0.04166666666666667,#00FF00
South Carolina,Oconee County,2021-01-31,77388,89.0,95.0,0.0,,45,115.00491032201376,0.6180555555555557,#7F7F00
South Carolina,Oconee County,2021-07-31,77388,47.0,142.0,8014.0,28023.0,45,60.73293017005221,0.32638888888888895,#3FBF00
South Carolina,Oconee County,2022-01-31,77388,144.0,286.0,6931.0,34954.0,45,186.075360521011,1.0,#FF0000
South Carolina,Oconee County,2022-07-31,77388,57.0,343.0,1392.0,36346.0,45,73.65483020623353,0.39583333333333337,#3FBF00
South Carolina,Oconee County,2023-01-31,77388,0.0,,140.0,36486.0,45,0.0,0.0,#00FF00
Kansas,Barton County,2020-01-31,26394,0.0,,0.0,,20,0.0,0.0,#00FF00
Kansas,Barton County,2020-07-31,26394,3.0,3.0,0.0,,20,11.366219595362583,0.10000000000000002,#00FF00
Kansas,Barton County,2021-01-31,26394,18.0,21.0,0.0,,20,68.19731757217549,0.6000000000000001,#7F7F00
Kansas,Barton County,2021-07-31,26394,30.0,51.0,2111.0,8320.0,20,113.66219595362581,1.0,#FF0000
Kansas,Barton County,2022-01-31,26394,30.0,81.0,2507.0,10827.0,20,113.66219595362581,1.0,#FF0000
Kansas,Barton County,2022-07-31,26394,15.0,96.0,553.0,11380.0,20,56.831097976812906,0.5,#7F7F00
Kansas,Barton County,2023-01-31,26394,0.0,,81.0,11461.0,20,0.0,0.0,#00FF00
Ohio,Fulton County,2020-01-31,42265,0.0,,0.0,,39,0.0,0.0,#00FF00
Ohio,Fulton County,2020-07-31,42265,1.0,1.0,0.0,,39,2.366023896841358,0.011627906976744186,#00FF00
Ohio,Fulton County,2021-01-31,42265,44.0,45.0,0.0,,39,104.10505146101976,0.5116279069767442,#7F7F00
Ohio,Fulton County,2021-07-31,42265,30.0,75.0,4717.0,17520.0,39,70.98071690524074,0.3488372093023256,#3FBF00
Ohio,Fulton County,2022-01-31,42265,86.0,161.0,4034.0,21554.0,39,203.47805512835677,1.0,#FF0000
Ohio,Fulton County,2022-07-31,42265,19.0,180.0,874.0,22428.0,39,44.954454039985805,0.22093023255813957,#00FF00
Ohio,Fulton County,2023-01-31,42265,0.0,,68.0,22496.0,39,0.0,0.0,#00FF00
Utah,San Juan County,2020-01-31,15277,0.0,,0.0,,49,0.0,0.0,#00FF00
Utah,San Juan County,2020-07-31,15277,23.0,23.0,0.0,,49,150.5531190678798,1.0,#FF0000
Utah,San Juan County,2021-01-31,15277,13.0,36.0,0.0,,49,85.0952412122799,0.5652173913043479,#7F7F00
Utah,San Juan County,2021-07-31,15277,1.0,37.0,2640.0,6663.0,49,6.545787785559992,0.04347826086956522,#00FF00
Utah,San Juan County,2022-01-31,15277,10.0,47.0,2637.0,9300.0,49,65.45787785559992,0.4347826086956522,#3FBF00
Utah,San Juan County,2022-07-31,15277,2.0,49.0,767.0,10067.0,49,13.091575571119984,0.08695652173913045,#00FF00
Utah,San Juan County,2023-01-31,15277,0.0,,100.0,10167.0,49,0.0,0.0,#00FF00
Missouri,Polk County,2020-01-31,31742,0.0,,0.0,,29,0.0,0.0,#00FF00
Missouri,Polk County,2020-07-31,31742,0.0,0.0,0.0,,29,0.0,0.0,#00FF00
Missouri,Polk County,2021-01-31,31742,36.0,36.0,0.0,,29,113.41440362926092,1.0,#FF0000
Missouri,Polk County,2021-07-31,31742,12.0,48.0,2909.0,9189.0,29,37.804801209753634,0.3333333333333333,#3FBF00
Missouri,Polk County,2022-01-31,31742,36.0,84.0,3083.0,12272.0,29,113.41440362926092,1.0,#FF0000
Missouri,Polk County,2022-07-31,31742,24.0,108.0,396.0,12668.0,29,75.60960241950727,0.6666666666666666,#7F7F00
Missouri,Polk County,2023-01-31,31742,0.0,,46.0,12714.0,29,0.0,0.0,#00FF00
South Dakota,Buffalo County,2020-01-31,2013,0.0,,0.0,,46,0.0,0.0,#00FF00
South Dakota,Buffalo County,2020-07-31,2013,3.0,3.0,0.0,,46,149.03129657228018,0.3,#3FBF00
South Dakota,Buffalo County,2021-01-31,2013,10.0,13.0,0.0,,46,496.7709885742673,1.0,#FF0000
South Dakota,Buffalo County,2021-07-31,2013,1.0,14.0,335.0,848.0,46,49.67709885742673,0.1,#00FF00
South Dakota,Buffalo County,2022-01-31,2013,3.0,17.0,289.0,1137.0,46,149.03129657228018,0.3,#3FBF00
South Dakota,Buffalo County,2022-07-31,2013,1.0,18.0,95.0,1232.0,46,49.67709885742673,0.1,#00FF00
South Dakota,Buffalo County,2023-01-31,2013,0.0,,18.0,1250.0,46,0.0,0.0,#00FF00
Georgia,Putnam County,2020-01-31,21692,0.0,,0.0,,13,0.0,0.0,#00FF00
Georgia,Putnam County,2020-07-31,21692,17.0,17.0,0.0,,13,78.36990595611285,0.53125,#7F7F00
Georgia,Putnam County,2021-01-31,21692,22.0,39.0,0.0,,13,101.41987829614604,0.6875,#7F7F00
Georgia,Putnam County,2021-07-31,21692,21.0,60.0,945.0,1640.0,13,96.8098838281394,0.65625,#7F7F00
Georgia,Putnam County,2022-01-31,21692,32.0,92.0,7638.0,9278.0,13,147.51982297621242,1.0,#FF0000
Georgia,Putnam County,2022-07-31,21692,14.0,106.0,398.0,9676.0,13,64.53992255209293,0.4375,#3FBF00
Georgia,Putnam County,2023-01-31,21692,0.0,,33.0,9709.0,13,0.0,0.0,#00FF00
Pennsylvania,Lebanon County,2020-01-31,139553,0.0,,0.0,,42,0.0,0.0,#00FF00
Pennsylvania,Lebanon County,2020-07-31,139553,54.0,54.0,0.0,,42,38.69497610226939,0.319526627218935,#3FBF00
Pennsylvania,Lebanon County,2021-01-31,139553,169.0,223.0,0.0,,42,121.10094372747271,1.0,#FF0000
Pennsylvania,Lebanon County,2021-07-31,139553,72.0,295.0,28430.0,62142.0,42,51.59330146969252,0.4260355029585799,#3FBF00
Pennsylvania,Lebanon County,2022-01-31,139553,169.0,464.0,14227.0,76369.0,42,121.10094372747271,1.0,#FF0000
Pennsylvania,Lebanon County,2022-07-31,139553,54.0,518.0,4952.0,81321.0,42,38.69497610226939,0.319526627218935,#3FBF00
Pennsylvania,Lebanon County,2023-01-31,139553,0.0,,835.0,82156.0,42,0.0,0.0,#00FF00
North Dakota,Stark County,2020-01-31,30291,0.0,,0.0,,38,0.0,0.0,#00FF00
North Dakota,Stark County,2020-07-31,30291,3.0,3.0,0.0,,38,9.903931860948797,0.06666666666666667,#00FF00
North Dakota,Stark County,2021-01-31,30291,45.0,48.0,0.0,,38,148.55897791423195,1.0,#FF0000
North Dakota,Stark County,2021-07-31,30291,4.0,52.0,1951.0,8326.0,38,13.205242481265062,0.08888888888888889,#00FF00
North Dakota,Stark County,2022-01-31,30291,28.0,80.0,2906.0,11232.0,38,92.43669736885543,0.6222222222222222,#7F7F00
North Dakota,Stark County,2022-07-31,30291,6.0,86.0,501.0,11733.0,38,19.807863721897593,0.13333333333333333,#00FF00
North Dakota,Stark County,2023-01-31,30291,0.0,,61.0,11794.0,38,0.0,0.0,#00FF00
Nevada,Esmeralda County,2020-01-31,843,0.0,,0.0,,32,0.0,0.0,#00FF00
Nevada,Esmeralda County,2020-07-31,843,0.0,,0.0,,32,0.0,0.0,#00FF00
Nevada,Esmeralda County,2021-01-31,843,0.0,0.0,0.0,,32,0.0,0.0,#00FF00
Nevada,Esmeralda County,2021-07-31,843,0.0,0.0,100.0,282.0,32,0.0,0.0,#00FF00
Nevada,Esmeralda County,2022-01-31,843,2.0,2.0,72.0,354.0,32,237.24792408066432,1.0,#FF0000
Nevada,Esmeralda County,2022-07-31,843,1.0,3.0,8.0,362.0,32,118.62396204033216,0.5,#7F7F00
Nevada,Esmeralda County,2023-01-31,843,0.0,,3.0,365.0,32,0.0,0.0,#00FF00
Iowa,Lee County,2020-01-31,34216,0.0,,0.0,,19,0.0,0.0,#00FF00
Iowa,Lee County,2020-07-31,34216,3.0,3.0,0.0,,19,8.767827916764086,0.04918032786885245,#00FF00
Iowa,Lee County,2021-01-31,34216,39.0,42.0,0.0,,19,113.98176291793312,0.639344262295082,#7F7F00
Iowa,Lee County,2021-07-31,34216,16.0,58.0,4530.0,13783.0,19,46.761748889408466,0.26229508196721313,#3FBF00
Iowa,Lee County,2022-01-31,34216,61.0,119.0,2941.0,16724.0,19,178.27916764086976,1.0,#FF0000
Iowa,Lee County,2022-07-31,34216,23.0,142.0,744.0,17468.0,19,67.22001402852467,0.3770491803278689,#3FBF00
Iowa,Lee County,2023-01-31,34216,0.0,,81.0,17549.0,19,0.0,0.0,#00FF00
Illinois,Peoria County,2020-01-31,182525,0.0,,0.0,,17,0.0,0.0,#00FF00
Illinois,Peoria County,2020-07-31,182525,34.0,34.0,0.0,,17,18.627585262292836,0.15315315315315314,#00FF00
Illinois,Peoria County,2021-01-31,182525,222.0,256.0,0.0,,17,121.62717435967676,1.0,#FF0000
Illinois,Peoria County,2021-07-31,182525,119.0,375.0,26667.0,81862.0,17,65.19654841802493,0.5360360360360361,#7F7F00
Illinois,Peoria County,2022-01-31,182525,148.0,523.0,25648.0,107510.0,17,81.08478290645117,0.6666666666666666,#7F7F00
Illinois,Peoria County,2022-07-31,182525,32.0,555.0,4006.0,111516.0,17,17.531844952746198,0.14414414414414414,#00FF00
Illinois,Peoria County,2023-01-31,182525,0.0,,413.0,111929.0,17,0.0,0.0,#00FF00
South Dakota,Perkins County,2020-01-31,2962,0.0,,0.0,,46,0.0,0.0,#00FF00
South Dakota,Perkins County,2020-07-31,2962,0.0,0.0,0.0,,46,0.0,0.0,#00FF00
South Dakota,Perkins County,2021-01-31,2962,12.0,12.0,0.0,,46,405.13166779203243,1.0,#FF0000
South Dakota,Perkins County,2021-07-31,2962,2.0,14.0,142.0,598.0,46,67.5219446320054,0.16666666666666666,#00FF00
South Dakota,Perkins County,2022-01-31,2962,2.0,16.0,315.0,913.0,46,67.5219446320054,0.16666666666666666,#00FF00
South Dakota,Perkins County,2022-07-31,2962,2.0,18.0,9.0,922.0,46,67.5219446320054,0.16666666666666666,#00FF00
South Dakota,Perkins County,2023-01-31,2962,0.0,,2.0,924.0,46,0.0,0.0,#00FF00
Pennsylvania,Susquehanna County,2020-01-31,40934,0.0,,0.0,,42,0.0,0.0,#00FF00
Pennsylvania,Susquehanna County,2020-07-31,40934,26.0,26.0,0.0,,42,63.51688083255973,0.6842105263157895,#7F7F00
Pennsylvania,Susquehanna County,2021-01-31,40934,23.0,49.0,0.0,,42,56.18800996726438,0.605263157894737,#7F7F00
Pennsylvania,Susquehanna County,2021-07-31,40934,13.0,62.0,6332.0,15317.0,42,31.758440416279864,0.34210526315789475,#3FBF00
Pennsylvania,Susquehanna County,2022-01-31,40934,38.0,100.0,2901.0,18218.0,42,92.83236429374114,1.0,#FF0000
Pennsylvania,Susquehanna County,2022-07-31,40934,10.0,110.0,1600.0,19818.0,42,24.429569550984514,0.26315789473684215,#3FBF00
Pennsylvania,Susquehanna County,2023-01-31,40934,0.0,,130.0,19948.0,42,0.0,0.0,#00FF00
Nebraska,Buffalo County,2020-01-31,49350,0.0,,0.0,,31,0.0,0.0,#00FF00
Nebraska,Buffalo County,2020-07-31,49350,1.0,1.0,0.0,,31,2.026342451874367,0.01886792452830189,#00FF00
Nebraska,Buffalo County,2021-01-31,49350,53.0,54.0,0.0,,31,107.39614994934144,1.0,#FF0000
Nebraska,Buffalo County,2021-07-31,49350,3.0,57.0,4299.0,14729.0,31,6.079027355623101,0.05660377358490567,#00FF00
Nebraska,Buffalo County,2022-01-31,49350,33.0,90.0,5353.0,20082.0,31,66.8693009118541,0.6226415094339622,#7F7F00
Nebraska,Buffalo County,2022-07-31,49350,12.0,102.0,1074.0,21156.0,31,24.316109422492403,0.22641509433962267,#00FF00
Nebraska,Buffalo County,2023-01-31,49350,0.0,,189.0,21345.0,31,0.0,0.0,#00FF00
Maryland,Howard County,2020-01-31,319251,0.0,,0.0,,24,0.0,0.0,#00FF00
Maryland,Howard County,2020-07-31,319251,106.0,106.0,0.0,,24,33.20271510504274,1.0,#FF0000
Maryland,Howard County,2021-01-31,319251,98.0,204.0,0.0,,24,30.69684981409612,0.9245283018867925,#BF3F00
Maryland,Howard County,2021-07-31,319251,56.0,260.0,102512.0,226394.0,24,17.541057036626352,0.5283018867924527,#7F7F00
Maryland,Howard County,2022-01-31,319251,78.0,338.0,44980.0,271374.0,24,24.432186586729564,0.7358490566037735,#7F7F00
Maryland,Howard County,2022-07-31,319251,40.0,378.0,12531.0,283905.0,24,12.52932645473311,0.3773584905660377,#3FBF00
Maryland,Howard County,2023-01-31,319251,0.0,,2155.0,286060.0,24,0.0,0.0,#00FF00
Michigan,Gratiot County,2020-01-31,40979,0.0,,0.0,,26,0.0,0.0,#00FF00
Michigan,Gratiot County,2020-07-31,40979,15.0,15.0,0.0,,26,36.60411430244759,0.18072289156626506,#00FF00
Michigan,Gratiot County,2021-01-31,40979,83.0,98.0,0.0,,26,202.54276580687667,1.0,#FF0000
Michigan,Gratiot County,2021-07-31,40979,27.0,125.0,4438.0,14906.0,26,65.88740574440567,0.3253012048192771,#3FBF00
Michigan,Gratiot County,2022-01-31,40979,49.0,174.0,3433.0,18339.0,26,119.57344005466214,0.5903614457831325,#7F7F00
Michigan,Gratiot County,2022-07-31,40979,17.0,191.0,546.0,18885.0,26,41.48466287610727,0.20481927710843376,#00FF00
Michigan,Gratiot County,2023-01-31,40979,0.0,,77.0,18962.0,26,0.0,0.0,#00FF00
Tennessee,Decatur County,2020-01-31,11732,0.0,,0.0,,47,0.0,0.0,#00FF00
Tennessee,Decatur County,2020-07-31,11732,1.0,1.0,0.0,,47,8.523695874531196,0.035714285714285705,#00FF00
Tennessee,Decatur County,2021-01-31,11732,28.0,29.0,0.0,,47,238.66348448687353,1.0,#FF0000
Tennessee,Decatur County,2021-07-31,11732,10.0,39.0,913.0,3208.0,47,85.23695874531197,0.3571428571428571,#3FBF00
Tennessee,Decatur County,2022-01-31,11732,13.0,52.0,1125.0,4333.0,47,110.80804636890555,0.4642857142857142,#3FBF00
Tennessee,Decatur County,2022-07-31,11732,18.0,70.0,176.0,4509.0,47,153.42652574156153,0.6428571428571428,#7F7F00
Tennessee,Decatur County,2023-01-31,11732,0.0,,14.0,4523.0,47,0.0,0.0,#00FF00
Wisconsin,Racine County,2020-01-31,195825,0.0,,0.0,,55,0.0,0.0,#00FF00
Wisconsin,Racine County,2020-07-31,195825,77.0,77.0,0.0,,55,39.32082216264522,0.30800000000000005,#3FBF00
Wisconsin,Racine County,2021-01-31,195825,250.0,327.0,0.0,,55,127.66500702157538,1.0,#FF0000
Wisconsin,Racine County,2021-07-31,195825,74.0,401.0,33727.0,91718.0,55,37.78884207838632,0.29600000000000004,#3FBF00
Wisconsin,Racine County,2022-01-31,195825,197.0,598.0,23769.0,115487.0,55,100.6000255330014,0.788,#BF3F00
Wisconsin,Racine County,2022-07-31,195825,92.0,690.0,5511.0,120998.0,55,46.98072258393974,0.368,#3FBF00
Wisconsin,Racine County,2023-01-31,195825,0.0,,514.0,121512.0,55,0.0,0.0,#00FF00
Illinois,Livingston County,2020-01-31,36124,0.0,,0.0,,17,0.0,0.0,#00FF00
Illinois,Livingston County,2020-07-31,36124,2.0,2.0,0.0,,17,5.536485439043296,0.02777777777777778,#00FF00
Illinois,Livingston County,2021-01-31,36124,72.0,74.0,0.0,,17,199.31347580555862,1.0,#FF0000
Illinois,Livingston County,2021-07-31,36124,32.0,106.0,4357.0,11980.0,17,88.58376702469273,0.4444444444444445,#3FBF00
Illinois,Livingston County,2022-01-31,36124,33.0,139.0,5765.0,17745.0,17,91.35200974421437,0.4583333333333333,#3FBF00
Illinois,Livingston County,2022-07-31,36124,9.0,148.0,501.0,18246.0,17,24.914184475694828,0.125,#00FF00
Illinois,Livingston County,2023-01-31,36124,0.0,,73.0,18319.0,17,0.0,0.0,#00FF00
Maine,Knox County,2020-01-31,39759,0.0,,0.0,,23,0.0,0.0,#00FF00
Maine,Knox County,2020-07-31,39759,1.0,1.0,0.0,,23,2.515153801654971,0.0625,#00FF00
Maine,Knox County,2021-01-31,39759,3.0,4.0,0.0,,23,7.5454614049649145,0.18750000000000003,#00FF00
Maine,Knox County,2021-07-31,39759,3.0,7.0,11298.0,27595.0,23,7.5454614049649145,0.18750000000000003,#00FF00
Maine,Knox County,2022-01-31,39759,15.0,22.0,5006.0,32601.0,23,37.72730702482457,0.9375000000000001,#BF3F00
Maine,Knox County,2022-07-31,39759,16.0,38.0,1453.0,34054.0,23,40.24246082647954,1.0,#FF0000
Maine,Knox County,2023-01-31,39759,0.0,,180.0,34234.0,23,0.0,0.0,#00FF00
Maryland,Cecil County,2020-01-31,102394,0.0,,0.0,,24,0.0,0.0,#00FF00
Maryland,Cecil County,2020-07-31,102394,30.0,30.0,0.0,,24,29.298591714358267,0.3614457831325302,#3FBF00
Maryland,Cecil County,2021-01-31,102394,81.0,111.0,0.0,,24,79.10619762876732,0.9759036144578315,#BF3F00
Maryland,Cecil County,2021-07-31,102394,48.0,159.0,19759.0,47051.0,24,46.87774674297322,0.5783132530120483,#7F7F00
Maryland,Cecil County,2022-01-31,102394,83.0,242.0,10739.0,57790.0,24,81.05943707639119,1.0,#FF0000
Maryland,Cecil County,2022-07-31,102394,17.0,259.0,3503.0,61293.0,24,16.602535304803016,0.20481927710843376,#00FF00
Maryland,Cecil County,2023-01-31,102394,0.0,,304.0,61597.0,24,0.0,0.0,#00FF00
South Carolina,Bamberg County,2020-01-31,14384,0.0,,0.0,,45,0.0,0.0,#00FF00
South Carolina,Bamberg County,2020-07-31,14384,16.0,16.0,0.0,,45,111.23470522803115,0.5925925925925927,#7F7F00
South Carolina,Bamberg County,2021-01-31,14384,27.0,43.0,0.0,,45,187.70856507230255,1.0,#FF0000
South Carolina,Bamberg County,2021-07-31,14384,10.0,53.0,1752.0,4862.0,45,69.52169076751947,0.3703703703703704,#3FBF00
South Carolina,Bamberg County,2022-01-31,14384,14.0,67.0,2121.0,6983.0,45,97.33036707452725,0.5185185185185185,#7F7F00
South Carolina,Bamberg County,2022-07-31,14384,8.0,75.0,315.0,7298.0,45,55.61735261401557,0.29629629629629634,#3FBF00
South Carolina,Bamberg County,2023-01-31,14384,0.0,,38.0,7336.0,45,0.0,0.0,#00FF00
Iowa,Adams County,2020-01-31,3657,0.0,,0.0,,19,0.0,0.0,#00FF00
Iowa,Adams County,2020-07-31,3657,0.0,0.0,0.0,,19,0.0,0.0,#00FF00
Iowa,Adams County,2021-01-31,3657,3.0,3.0,0.0,,19,82.03445447087778,0.37500000000000006,#3FBF00
Iowa,Adams County,2021-07-31,3657,1.0,4.0,387.0,1591.0,19,27.344818156959256,0.125,#00FF00
Iowa,Adams County,2022-01-31,3657,8.0,12.0,398.0,1989.0,19,218.75854525567405,1.0,#FF0000
Iowa,Adams County,2022-07-31,3657,2.0,14.0,49.0,2038.0,19,54.68963631391851,0.25,#3FBF00
Iowa,Adams County,2023-01-31,3657,0.0,,12.0,2050.0,19,0.0,0.0,#00FF00
Texas,Kleberg County,2020-01-31,30752,0.0,,0.0,,48,0.0,0.0,#00FF00
Texas,Kleberg County,2020-07-31,30752,4.0,4.0,0.0,,48,13.007284079084288,0.05970149253731343,#00FF00
Texas,Kleberg County,2021-01-31,30752,67.0,71.0,0.0,,48,217.87200832466183,1.0,#FF0000
Texas,Kleberg County,2021-07-31,30752,24.0,95.0,0.0,0.0,48,78.04370447450572,0.3582089552238805,#3FBF00
Texas,Kleberg County,2022-01-31,30752,39.0,134.0,18139.0,18139.0,48,126.82101977107182,0.582089552238806,#7F7F00
Texas,Kleberg County,2022-07-31,30752,13.0,147.0,824.0,18963.0,48,42.27367325702393,0.1940298507462686,#00FF00
Texas,Kleberg County,2023-01-31,30752,0.0,,-123.0,18840.0,48,0.0,0.0,#00FF00
Texas,Llano County,2020-01-31,21167,0.0,,0.0,,48,0.0,0.0,#00FF00
Texas,Llano County,2020-07-31,21167,1.0,1.0,0.0,,48,4.724335049841734,0.02941176470588235,#00FF00
Texas,Llano County,2021-01-31,21167,34.0,35.0,0.0,,48,160.62739169461898,1.0,#FF0000
Texas,Llano County,2021-07-31,21167,19.0,54.0,0.0,0.0,48,89.76236594699296,0.5588235294117647,#7F7F00
Texas,Llano County,2022-01-31,21167,34.0,88.0,10944.0,10944.0,48,160.62739169461898,1.0,#FF0000
Texas,Llano County,2022-07-31,21167,9.0,97.0,552.0,11496.0,48,42.519015448575615,0.2647058823529412,#3FBF00
Texas,Llano County,2023-01-31,21167,0.0,,-429.0,11067.0,48,0.0,0.0,#00FF00
Alaska,Prince of Wales-Hyder,2020-01-31,6444,0.0,,0.0,,02,0.0,0.0,#00FF00
Alaska,Prince of Wales-Hyder,2020-07-31,6444,0.0,0.0,0.0,,02,0.0,0.0,#00FF00
Alaska,Prince of Wales-Hyder,2021-01-31,6444,1.0,1.0,0.0,,02,15.518311607697083,0.33333333333333337,#3FBF00
Alaska,Prince of Wales-Hyder,2021-07-31,6444,3.0,4.0,774.0,2797.0,02,46.554934823091244,1.0,#FF0000
Alaska,Prince of Wales-Hyder,2022-01-31,6444,2.0,6.0,495.0,3292.0,02,31.036623215394165,0.6666666666666667,#7F7F00
Alaska,Prince of Wales-Hyder,2022-07-31,6444,2.0,8.0,54.0,3346.0,02,31.036623215394165,0.6666666666666667,#7F7F00
Alaska,Prince of Wales-Hyder,2023-01-31,6444,0.0,,6.0,3352.0,02,0.0,0.0,#00FF00
Kentucky,Trimble County,2020-01-31,8521,0.0,,0.0,,21,0.0,0.0,#00FF00
Kentucky,Trimble County,2020-07-31,8521,0.0,0.0,0.0,,21,0.0,0.0,#00FF00
Kentucky,Trimble County,2021-01-31,8521,3.0,3.0,0.0,,21,35.20713531275672,0.11111111111111112,#00FF00
Kentucky,Trimble County,2021-07-31,8521,4.0,7.0,1167.0,2901.0,21,46.94284708367562,0.14814814814814817,#00FF00
Kentucky,Trimble County,2022-01-31,8521,27.0,34.0,671.0,3572.0,21,316.86421781481044,1.0,#FF0000
Kentucky,Trimble County,2022-07-31,8521,6.0,40.0,191.0,3763.0,21,70.41427062551344,0.22222222222222224,#00FF00
Kentucky,Trimble County,2023-01-31,8521,0.0,,19.0,3782.0,21,0.0,0.0,#00FF00
New Hampshire,Coos County,2020-01-31,31396,0.0,,0.0,,33,0.0,0.0,#00FF00
New Hampshire,Coos County,2020-07-31,31396,0.0,0.0,0.0,,33,0.0,0.0,#00FF00
New Hampshire,Coos County,2021-01-31,31396,25.0,25.0,0.0,,33,79.62797808638042,0.5208333333333333,#7F7F00
New Hampshire,Coos County,2021-07-31,31396,20.0,45.0,6296.0,16604.0,33,63.70238246910434,0.41666666666666663,#3FBF00
New Hampshire,Coos County,2022-01-31,31396,48.0,93.0,4160.0,20764.0,33,152.88571792585043,1.0,#FF0000
New Hampshire,Coos County,2022-07-31,31396,20.0,113.0,931.0,21695.0,33,63.70238246910434,0.41666666666666663,#3FBF00
New Hampshire,Coos County,2023-01-31,31396,0.0,,141.0,21836.0,33,0.0,0.0,#00FF00
Pennsylvania,Clarion County,2020-01-31,38998,0.0,,0.0,,42,0.0,0.0,#00FF00
Pennsylvania,Clarion County,2020-07-31,38998,2.0,2.0,0.0,,42,5.128468126570594,0.02173913043478261,#00FF00
Pennsylvania,Clarion County,2021-01-31,38998,72.0,74.0,0.0,,42,184.62485255654136,0.782608695652174,#BF3F00
