location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_transit_stations,mobility_workplaces,mobility_residential,search_trends_abdominal_pain,search_trends_acne,search_trends_alcoholism,search_trends_allergy,search_trends_anxiety,search_trends_arthritis,search_trends_back_pain,search_trends_bleeding,search_trends_common_cold,search_trends_constipation,search_trends_cough,search_trends_cramp,search_trends_depression,search_trends_diabetes,search_trends_diarrhea,search_trends_fatigue,search_trends_fever,search_trends_gastroesophageal_reflux_disease,search_trends_hair_loss,search_trends_headache,search_trends_heartburn,search_trends_hypertension,search_trends_infection,search_trends_inflammation,search_trends_insomnia,search_trends_itch,search_trends_major_depressive_disorder,search_trends_migraine,search_trends_obesity,search_trends_pain,search_trends_skin_condition,search_trends_skin_rash,search_trends_swelling,search_trends_type_2_diabetes,search_trends_urinary_tract_infection,search_trends_weight_gain,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,snowfall_mm,dew_point,relative_humidity
US_NC_37061,2021-12-21,ChIJL5_vH-3Iq4kRG-c74VBIUfM,Q511788,geoId/37061,US,United States of America,NC,North Carolina,37061,Duplin County,US,USA,2,7,0,10569,199,5,23289,58943,28700,30243,7697,7931,6847,6514,7264,7988,7464,4571,2667,2528695,34.94,-77.93,2121,79.5,14,9,4,-20,7,5.07,6.12,3.8,9.07,6.12,4.22,4.64,5.28,15.83,3.59,8.65,3.59,5.91,10.55,3.17,4.43,5.49,5.28,7.17,4.85,3.8,6.12,24.27,6.75,,9.07,3.38,3.17,5.7,37.14,,3.8,7.17,4.85,4.43,,4.894444,1.422222,7.455556,3.265714,,2.038889,81.843002
US_NC_37061,2021-12-22,ChIJL5_vH-3Iq4kRG-c74VBIUfM,Q511788,geoId/37061,US,United States of America,NC,North Carolina,37061,Duplin County,US,USA,2,24,0,10593,199,42,23331,58943,28700,30243,7697,7931,6847,6514,7264,7988,7464,4571,2667,2528695,34.94,-77.93,2121,79.5,31,24,,-25,5,5.32,7.53,3.32,12.18,6.2,5.32,4.87,4.21,16.39,4.87,10.41,5.09,4.21,9.97,5.76,3.54,4.21,,5.76,4.87,5.09,8.64,25.47,6.64,4.65,6.42,5.09,5.32,3.32,41.63,5.09,6.64,3.77,4.65,4.65,,7.655556,3.561111,14.033333,12.409714,,4.566667,80.872967
US_NC_37061,2021-12-23,ChIJL5_vH-3Iq4kRG-c74VBIUfM,Q511788,geoId/37061,US,United States of America,NC,North Carolina,37061,Duplin County,US,USA,2,0,0,10593,199,28,23359,58943,28700,30243,7697,7931,6847,6514,7264,7988,7464,4571,2667,2528695,34.94,-77.93,2121,79.5,39,36,18,-38,6,4.78,13.88,3.41,10.69,5.46,5.46,5.46,3.19,19.79,,12.97,4.09,3.41,10.01,5.92,5.69,5.46,4.55,3.64,4.55,,5.23,23.66,4.32,4.09,5.23,3.19,,3.19,36.4,3.87,4.55,,7.74,5.69,3.19,4.616667,-0.35,11.661111,0.0508,,-2.788889,58.880936
US_NC_37061,2021-12-24,ChIJL5_vH-3Iq4kRG-c74VBIUfM,Q511788,geoId/37061,US,United States of America,NC,North Carolina,37061,Duplin County,US,USA,2,0,0,10593,199,0,23359,58943,28700,30243,7697,7931,6847,6514,7264,7988,7464,4571,2667,2528695,34.94,-77.93,2121,79.5,-13,21,-27,-67,17,4.68,7.39,5.17,11.58,,,3.69,,14.29,,8.87,,,5.17,6.41,5.42,6.65,,6.65,3.45,4.43,4.93,20.45,4.19,4.68,4.68,,5.42,3.69,32.76,,5.91,4.93,5.67,4.93,,5.666667,-1.888889,17.683333,0.0,,-0.161111,66.363707
US_NC_37061,2021-12-25,ChIJL5_vH-3Iq4kRG-c74VBIUfM,Q511788,geoId/37061,US,United States of America,NC,North Carolina,37061,Duplin County,US,USA,2,0,0,10593,199,0,23359,58943,28700,30243,7697,7931,6847,6514,7264,7988,7464,4571,2667,2528695,34.94,-77.93,2121,79.5,-84,-53,,-68,12,3.37,6.49,3.37,9.14,6.97,,4.33,4.81,14.66,3.37,8.41,,,7.45,,6.49,,5.05,3.61,4.57,3.37,7.93,21.16,5.53,3.61,5.29,,4.09,3.61,34.14,3.61,3.61,6.73,,3.85,,15.266667,9.916667,22.627778,0.0,,8.244444,62.980708
US_NC_37061,2021-12-26,ChIJL5_vH-3Iq4kRG-c74VBIUfM,Q511788,geoId/37061,US,United States of America,NC,North Carolina,37061,Duplin County,US,USA,2,0,0,10593,199,0,23359,58943,28700,30243,7697,7931,6847,6514,7264,7988,7464,4571,2667,2528695,34.94,-77.93,2121,79.5,13,5,,-14,3,8.03,9.59,4.68,12.27,7.14,8.7,5.8,3.12,21.63,5.35,11.15,6.91,3.35,5.8,4.46,3.79,3.79,4.68,3.57,3.79,,5.35,21.85,4.68,,4.01,3.12,,6.69,35.01,,3.35,8.7,4.01,3.35,,17.261111,10.733333,24.294444,0.0,,11.85,70.556769
US_NC_37061,2021-12-27,ChIJL5_vH-3Iq4kRG-c74VBIUfM,Q511788,geoId/37061,US,United States of America,NC,North Carolina,37061,Duplin County,US,USA,2,0,0,10593,199,53,23412,58943,28700,30243,7697,7931,6847,6514,7264,7988,7464,4571,2667,2528695,34.94,-77.93,2121,79.5,16,3,,-40,10,6.25,11.67,5.0,9.79,8.34,6.25,8.13,,16.46,3.96,10.63,3.33,4.79,7.08,5.63,4.38,5.83,4.17,6.88,4.58,5.0,7.5,27.3,6.25,,6.04,3.96,4.17,5.83,42.09,3.13,6.88,5.0,2.92,7.5,,13.955556,7.372222,23.983333,0.0,,10.922222,82.006036
US_NC_37061,2021-12-28,ChIJL5_vH-3Iq4kRG-c74VBIUfM,Q511788,geoId/37061,US,United States of America,NC,North Carolina,37061,Duplin County,US,USA,2,66,0,10659,199,10,23422,58943,28700,30243,7697,7931,6847,6514,7264,7988,7464,4571,2667,2528695,34.94,-77.93,2121,79.5,9,8,,-30,8,7.29,9.79,4.58,8.33,7.29,5.83,8.12,6.67,19.37,4.17,10.41,6.25,,10.21,5.0,5.83,7.92,4.17,8.96,7.08,4.58,8.75,30.41,6.87,3.54,9.16,4.58,6.25,6.46,43.53,4.79,7.5,7.5,5.42,7.29,3.54,17.772222,10.616667,23.45,0.0,,14.938889,83.595731
US_NC_37061,2021-12-29,ChIJL5_vH-3Iq4kRG-c74VBIUfM,Q511788,geoId/37061,US,United States of America,NC,North Carolina,37061,Duplin County,US,USA,2,9,0,10668,199,12,23434,58943,28700,30243,7697,7931,6847,6514,7264,7988,7464,4571,2667,2528695,34.94,-77.93,2121,79.5,13,10,,-32,9,6.52,5.89,4.21,15.35,8.41,4.84,7.57,4.0,20.4,2.94,15.14,4.21,3.58,7.99,6.52,6.52,6.31,4.42,5.47,6.31,,8.62,29.66,9.46,4.0,9.26,2.94,5.68,5.47,44.38,3.79,8.41,4.42,4.84,7.36,2.94,19.544444,15.511111,25.4,0.0,,16.083333,80.534946
US_NC_37061,2021-12-30,ChIJL5_vH-3Iq4kRG-c74VBIUfM,Q511788,geoId/37061,US,United States of America,NC,North Carolina,37061,Duplin County,US,USA,2,53,0,10721,199,14,23448,58943,28700,30243,7697,7931,6847,6514,7264,7988,7464,4571,2667,2528695,34.94,-77.93,2121,79.5,19,17,9,-36,10,7.08,6.88,3.33,13.75,5.42,3.54,5.83,4.38,19.17,5.83,11.88,2.92,4.17,8.54,6.04,4.79,8.75,6.04,4.38,6.04,3.33,8.54,32.71,6.67,,8.96,5.42,5.42,5.21,43.34,3.54,8.13,5.63,4.79,6.04,3.96,19.877778,17.177778,23.472222,3.471333,,17.894444,88.442974
US_NC_37061,2021-12-31,ChIJL5_vH-3Iq4kRG-c74VBIUfM,Q511788,geoId/37061,US,United States of America,NC,North Carolina,37061,Duplin County,US,USA,2,53,0,10774,199,0,23448,58943,28700,30243,7697,7931,6847,6514,7264,7988,7464,4571,2667,2528695,34.94,-77.93,2121,79.5,-2,10,-28,-55,15,6.03,4.24,5.36,7.59,5.36,6.7,7.82,3.8,20.1,4.24,13.17,,3.35,10.72,3.8,6.92,8.48,4.24,6.03,4.69,,6.92,24.34,5.8,,8.04,4.02,3.8,6.47,37.51,4.24,6.7,6.25,6.03,4.69,,18.705556,16.05,23.327778,1.596571,,16.644444,87.974978
US_NC_37061,2022-01-01,ChIJL5_vH-3Iq4kRG-c74VBIUfM,Q511788,geoId/37061,US,United States of America,NC,North Carolina,37061,Duplin County,US,USA,2,0,0,10774,199,0,23448,58943,28700,30243,7697,7931,6847,6514,7264,7988,7464,4571,2667,2528695,34.94,-77.93,2121,79.5,-29,-20,,-44,10,4.08,8.39,,11.79,5.89,5.67,,3.63,20.63,5.44,13.6,,4.53,8.84,5.44,5.67,5.21,4.76,6.57,4.76,4.31,7.93,25.16,,,7.93,,4.99,5.89,42.39,,8.39,10.2,5.44,7.03,,20.883333,16.811111,26.494444,6.096,,18.255556,84.964274
US_NC_37061,2022-01-02,ChIJL5_vH-3Iq4kRG-c74VBIUfM,Q511788,geoId/37061,US,United States of America,NC,North Carolina,37061,Duplin County,US,USA,2,0,0,10774,199,0,23448,58943,28700,30243,7697,7931,6847,6514,7264,7988,7464,4571,2667,2528695,34.94,-77.93,2121,79.5,-5,-6,,-11,6,6.64,8.71,5.6,10.16,6.43,4.36,7.88,4.15,21.36,3.53,15.14,3.73,4.77,10.99,4.77,4.36,7.05,2.9,6.64,4.36,4.77,6.84,24.27,10.99,3.32,11.61,,4.77,4.36,40.86,5.81,8.5,7.67,5.39,3.11,5.18,20.688889,17.988889,24.177778,0.362857,,17.205556,80.536374
US_NC_37061,2022-01-03,ChIJL5_vH-3Iq4kRG-c74VBIUfM,Q511788,geoId/37061,US,United States of America,NC,North Carolina,37061,Duplin County,US,USA,2,144,0,10918,199,0,23448,58943,28700,30243,7697,7931,6847,6514,7264,7988,7464,4571,2667,2528695,34.94,-77.93,2121,79.5,-2,1,-11,-26,10,5.99,6.79,5.39,10.39,3.0,7.39,9.19,5.59,20.77,,12.18,,5.19,10.19,6.39,4.99,5.39,5.79,3.79,5.79,3.6,7.39,27.16,4.79,3.6,6.39,3.0,5.39,6.59,47.74,3.2,6.19,5.59,4.99,3.0,4.0,12.427778,3.088889,20.733333,28.194,,10.405556,87.727434
US_NC_37061,2022-01-04,ChIJL5_vH-3Iq4kRG-c74VBIUfM,Q511788,geoId/37061,US,United States of America,NC,North Carolina,37061,Duplin County,US,USA,2,46,0,10964,199,119,23567,58943,28700,30243,7697,7931,6847,6514,7264,7988,7464,4571,2667,2528695,34.94,-77.93,2121,79.5,2,1,-4,-14,6,4.42,6.83,3.42,15.47,7.44,7.03,5.22,3.82,21.1,3.21,13.26,,4.62,10.85,4.82,3.82,9.45,6.63,6.03,4.02,3.42,6.03,28.34,3.21,,7.24,4.82,5.22,5.22,44.01,5.83,6.63,6.23,5.22,5.43,5.02,2.205556,-1.816667,7.727778,1.3462,,-2.727778,69.950123
US_NC_37061,2022-01-05,ChIJL5_vH-3Iq4kRG-c74VBIUfM,Q511788,geoId/37061,US,United States of America,NC,North Carolina,37061,Duplin County,US,USA,2,80,3,11044,202,72,23639,58943,28700,30243,7697,7931,6847,6514,7264,7988,7464,4571,2667,2528695,34.94,-77.93,2121,79.5,-5,1,5,-16,8,4.78,7.77,3.79,15.34,7.77,6.57,5.98,4.58,20.92,6.37,12.55,4.18,4.38,10.96,4.38,5.98,7.77,,5.58,5.78,2.99,8.17,28.88,3.79,6.57,5.58,5.58,5.58,3.98,45.82,2.99,7.37,4.58,5.58,6.97,3.19,6.483333,1.072222,12.272222,0.108857,,4.355556,86.377549
US_NC_37061,2022-01-06,ChIJL5_vH-3Iq4kRG-c74VBIUfM,Q511788,geoId/37061,US,United States of America,NC,North Carolina,37061,Duplin County,US,USA,2,100,0,11144,202,0,23639,58943,28700,30243,7697,7931,6847,6514,7264,7988,7464,4571,2667,2528695,34.94,-77.93,2121,79.5,-4,3,-9,-11,5,5.27,7.38,2.63,13.17,8.96,6.67,4.39,3.51,15.63,4.39,11.07,3.16,4.39,8.96,2.99,4.92,7.2,3.16,2.99,4.21,,9.66,27.05,5.27,5.09,6.32,5.09,5.27,5.62,36.71,3.51,6.32,5.97,5.97,5.62,,8.627778,2.761111,15.45,3.922889,,4.738889,76.631112
US_NC_37061,2022-01-07,ChIJL5_vH-3Iq4kRG-c74VBIUfM,Q511788,geoId/37061,US,United States of America,NC,North Carolina,37061,Duplin County,US,USA,2,119,0,11263,202,73,23712,58943,28700,30243,7697,7931,6847,6514,7264,7988,7464,4571,2667,2528695,34.94,-77.93,2121,79.5,-8,-7,-22,-6,7,4.39,5.4,3.21,12.15,8.61,5.23,5.57,4.22,17.72,4.39,10.46,3.88,5.06,7.76,4.39,4.39,4.72,4.22,3.71,4.05,4.05,6.58,26.15,6.58,4.89,8.77,3.21,4.05,4.56,34.93,3.37,6.07,4.56,4.39,6.75,2.36,8.011111,2.811111,13.905556,0.028222,,-0.9,53.45293
US_NC_37061,2022-01-08,ChIJL5_vH-3Iq4kRG-c74VBIUfM,Q511788,geoId/37061,US,United States of America,NC,North Carolina,37061,Duplin County,US,USA,2,0,0,11263,202,13,23725,58943,28700,30243,7697,7931,6847,6514,7264,7988,7464,4571,2667,2528695,34.94,-77.93,2121,79.5,-11,-1,-21,-6,6,4.47,7.82,4.47,11.62,8.49,5.14,7.6,3.35,24.14,4.47,15.87,3.35,,6.26,,4.25,10.06,,5.81,4.69,5.59,8.49,26.37,6.26,3.58,10.28,5.81,4.02,6.03,37.77,,8.04,6.03,,4.92,,0.672222,-3.483333,9.122222,0.0,,-9.422222,46.908192
US_NC_37061,2022-01-09,ChIJL5_vH-3Iq4kRG-c74VBIUfM,Q511788,geoId/37061,US,United States of America,NC,North Carolina,37061,Duplin County,US,USA,2,0,0,11263,202,46,23771,58943,28700,30243,7697,7931,6847,6514,7264,7988,7464,4571,2667,2528695,34.94,-77.93,2121,79.5,-9,0,,-8,6,5.48,10.96,3.73,9.86,5.48,5.48,6.35,4.6,26.07,5.92,12.49,,5.48,5.48,3.51,4.6,9.64,6.35,3.73,6.35,4.82,7.01,27.83,8.77,4.16,4.38,3.73,3.51,4.16,44.04,4.6,5.48,6.57,3.73,7.01,3.51,8.022222,-2.033333,21.233333,0.0,,2.855556,69.990678
US_NC_37061,2022-01-10,ChIJL5_vH-3Iq4kRG-c74VBIUfM,Q511788,geoId/37061,US,United States of America,NC,North Carolina,37061,Duplin County,US,USA,2,423,0,11686,202,28,23799,58943,28700,30243,7697,7931,6847,6514,7264,7988,7464,4571,2667,2528695,34.94,-77.93,2121,79.5,-3,0,-7,-8,5,6.36,4.85,3.18,10.87,8.53,4.01,6.02,4.18,25.09,3.18,15.73,3.18,4.35,11.38,4.85,5.52,9.87,4.35,3.51,3.85,2.84,6.36,22.42,5.86,3.18,6.19,4.01,4.52,4.85,36.97,4.01,6.53,5.19,7.19,2.68,2.51,11.211111,1.444444,19.344444,9.434286,,2.627778,55.658527
US_NC_37061,2022-01-11,ChIJL5_vH-3Iq4kRG-c74VBIUfM,Q511788,geoId/37061,US,United States of America,NC,North Carolina,37061,Duplin County,US,USA,2,119,0,11805,202,4,23803,58943,28700,30243,7697,7931,6847,6514,7264,7988,7464,4571,2667,2528695,34.94,-77.93,2121,79.5,-5,-1,-20,-10,6,6.41,6.06,5.72,9.18,7.79,3.12,5.89,5.2,25.98,5.02,13.34,2.94,4.16,8.14,3.64,3.98,6.76,4.33,3.64,5.72,4.16,8.66,24.77,6.76,2.77,5.72,3.64,4.16,5.02,38.46,3.81,5.02,5.54,4.68,4.85,3.98,1.055556,-3.15,5.438889,0.0,,-7.761111,52.158245
US_NC_37061,2022-01-12,ChIJL5_vH-3Iq4kRG-c74VBIUfM,Q511788,geoId/37061,US,United States of America,NC,North Carolina,37061,Duplin County,US,USA,2,120,0,11925,202,20,23823,58943,28700,30243,7697,7931,6847,6514,7264,7988,7464,4571,2667,2528695,34.94,-77.93,2121,79.5,-7,0,-13,-13,7,4.76,6.12,7.13,13.25,8.66,5.61,6.46,3.4,24.12,4.42,12.06,3.4,5.27,10.02,4.08,3.4,9.51,4.59,4.08,3.57,2.89,8.83,26.67,4.93,,6.46,5.78,3.23,5.27,43.32,3.23,4.25,7.13,4.08,4.42,,1.388889,-5.905556,12.827778,0.0,,-6.561111,55.765744
US_NC_37061,2022-01-13,ChIJL5_vH-3Iq4kRG-c74VBIUfM,Q511788,geoId/37061,US,United States of America,NC,North Carolina,37061,Duplin County,US,USA,2,167,0,12092,202,28,23851,58943,28700,30243,7697,7931,6847,6514,7264,7988,7464,4571,2667,2528695,34.94,-77.93,2121,79.5,-6,2,-8,-14,7,7.08,4.55,,10.61,7.24,4.04,5.73,4.72,21.23,4.88,12.47,,3.87,11.29,2.53,5.56,10.78,3.2,4.38,3.71,2.69,7.75,26.11,4.04,3.37,7.92,2.53,4.04,7.08,41.1,,4.38,6.57,3.03,5.73,3.03,4.055556,-3.761111,13.255556,0.0,,-2.561111,62.37098
US_NC_37061,2022-01-14,ChIJL5_vH-3Iq4kRG-c74VBIUfM,Q511788,geoId/37061,US,United States of America,NC,North Carolina,37061,Duplin County,US,USA,2,221,1,12313,203,36,23887,58943,28700,30243,7697,7931,6847,6514,7264,7988,7464,4571,2667,2528695,34.94,-77.93,2121,79.5,-8,0,-14,-9,7,6.6,5.73,3.47,11.12,6.25,5.38,5.73,2.6,20.84,3.3,15.46,3.65,4.86,7.29,,6.08,8.16,6.6,4.69,5.04,4.52,6.25,26.05,4.17,2.95,6.77,4.0,4.17,4.69,40.29,5.21,3.65,3.65,3.13,4.69,3.47,7.733333,0.616667,13.6,0.0,,-0.061111,57.954538
US_NC_37061,2022-01-15,ChIJL5_vH-3Iq4kRG-c74VBIUfM,Q511788,geoId/37061,US,United States of America,NC,North Carolina,37061,Duplin County,US,USA,2,0,0,12313,203,0,23887,58943,28700,30243,7697,7931,6847,6514,7264,7988,7464,4571,2667,2528695,34.94,-77.93,2121,79.5,-9,5,-18,-10,4,6.28,5.85,3.9,13.65,6.72,6.93,4.12,3.68,26.0,4.55,14.3,3.47,4.33,8.67,3.03,6.07,8.88,8.45,5.42,7.37,4.12,8.23,30.77,6.93,,8.23,4.33,6.93,5.85,34.89,,6.28,5.85,,4.55,,3.133333,-1.411111,9.7,0.0,,-2.555556,66.423791
US_NC_37061,2022-01-16,ChIJL5_vH-3Iq4kRG-c74VBIUfM,Q511788,geoId/37061,US,United States of America,NC,North Carolina,37061,Duplin County,US,USA,2,0,0,12313,203,18,23905,58943,28700,30243,7697,7931,6847,6514,7264,7988,7464,4571,2667,2528695,34.94,-77.93,2121,79.5,-55,-38,-63,-30,13,7.42,6.39,4.12,10.11,6.6,2.89,4.54,3.51,21.45,4.12,11.76,4.54,3.3,6.8,7.42,4.74,7.42,,8.66,4.54,,8.25,24.95,6.39,3.51,9.69,3.09,4.33,5.36,41.45,4.74,6.6,5.57,4.95,5.77,,2.827778,-1.105556,13.294444,8.128,,-0.633333,77.998294
US_NC_37061,2022-01-17,ChIJL5_vH-3Iq4kRG-c74VBIUfM,Q511788,geoId/37061,US,United States of America,NC,North Carolina,37061,Duplin County,US,USA,2,0,0,12313,203,0,23905,58943,28700,30243,7697,7931,6847,6514,7264,7988,7464,4571,2667,2528695,34.94,-77.93,2121,79.5,-10,-8,-19,-40,14,4.84,9.49,4.04,12.11,5.45,5.05,4.24,3.83,21.19,2.83,11.3,3.03,4.04,8.28,4.44,,11.3,3.63,5.45,4.44,,12.52,24.42,7.07,3.63,6.46,4.04,4.64,5.45,38.55,6.05,9.69,4.24,3.23,5.25,3.23,5.2,1.45,11.344444,34.616571,,0.222222,70.380834
US_NC_37061,2022-01-18,ChIJL5_vH-3Iq4kRG-c74VBIUfM,Q511788,geoId/37061,US,United States of America,NC,North Carolina,37061,Duplin County,US,USA,2,754,0,13067,203,25,23930,58943,28700,30243,7697,7931,6847,6514,7264,7988,7464,4571,2667,2528695,34.94,-77.93,2121,79.5,-4,-1,-17,-9,5,5.56,6.07,5.39,11.63,6.07,5.73,5.73,4.38,20.56,5.56,10.62,2.87,5.22,8.26,,5.56,10.28,3.37,5.56,4.55,2.53,8.93,29.83,4.72,4.21,6.4,,4.55,3.2,39.27,3.88,6.74,5.06,,6.57,2.36,3.516667,-2.505556,10.361111,0.0,,-4.605556,55.417554
US_NC_37061,2022-01-19,ChIJL5_vH-3Iq4kRG-c74VBIUfM,Q511788,geoId/37061,US,United States of America,NC,North Carolina,37061,Duplin County,US,USA,2,107,0,13174,203,1278,25208,58943,28700,30243,7697,7931,6847,6514,7264,7988,7464,4571,2667,2528695,34.94,-77.93,2121,79.5,5,14,-6,-15,4,5.62,3.91,2.72,11.23,8.34,4.59,6.13,4.42,22.29,4.25,11.06,3.74,3.4,8.17,3.91,6.64,9.87,4.76,4.25,6.13,3.23,8.0,30.46,8.0,2.89,6.98,2.72,4.42,5.79,35.05,3.06,5.79,6.98,4.42,6.13,3.91,4.405556,-3.172222,16.038889,0.0,,-1.755556,64.432958
US_NC_37061,2022-01-20,ChIJL5_vH-3Iq4kRG-c74VBIUfM,Q511788,geoId/37061,US,United States of America,NC,North Carolina,37061,Duplin County,US,USA,2,156,0,13330,203,17,25225,58943,28700,30243,7697,7931,6847,6514,7264,7988,7464,4571,2667,2528695,34.94,-77.93,2121,79.5,13,40,-13,-13,3,5.07,6.92,2.7,9.96,8.11,3.21,4.73,2.53,16.55,3.88,11.32,,2.7,7.94,2.7,4.73,8.61,3.55,4.22,4.39,2.53,7.94,26.52,4.56,,7.43,3.55,4.39,3.55,35.64,4.56,4.9,4.9,4.05,3.88,,10.538889,6.538889,15.016667,0.169333,,5.5,71.115503
US_NC_37061,2022-01-21,ChIJL5_vH-3Iq4kRG-c74VBIUfM,Q511788,geoId/37061,US,United States of America,NC,North Carolina,37061,Duplin County,US,USA,2,211,0,13541,203,26,25251,58943,28700,30243,7697,7931,6847,6514,7264,7988,7464,4571,2667,2528695,34.94,-77.93,2121,79.5,-47,-27,-63,-61,30,5.67,8.02,3.33,12.52,5.48,5.09,6.85,2.93,16.43,3.91,8.22,3.33,3.33,8.22,3.72,4.89,4.89,2.93,2.93,5.28,4.89,8.41,25.23,4.11,,7.04,4.5,4.89,5.09,34.82,,6.65,7.24,7.63,5.67,3.13,0.477778,-2.422222,9.427778,3.918857,,-1.377778,87.442568
US_NC_37061,2022-01-22,ChIJL5_vH-3Iq4kRG-c74VBIUfM,Q511788,geoId/37061,US,United States of America,NC,North Carolina,37061,Duplin County,US,USA,2,0,0,13541,203,61,25312,58943,28700,30243,7697,7931,6847,6514,7264,7988,7464,4571,2667,2528695,34.94,-77.93,2121,79.5,-69,-54,-62,-64,23,,5.94,,14.43,5.94,4.24,5.73,,17.39,5.09,9.76,2.97,4.03,8.06,4.03,5.73,7.21,4.88,5.3,4.88,3.61,6.36,22.27,8.48,,8.06,3.61,6.15,3.18,41.16,4.24,8.48,5.09,4.88,5.09,4.24,-2.344444,-4.516667,2.294444,3.374571,78.74,-4.838889,83.077644
US_NC_37061,2022-01-23,ChIJL5_vH-3Iq4kRG-c74VBIUfM,Q511788,geoId/37061,US,United States of America,NC,North Carolina,37061,Duplin County,US,USA,2,0,0,13541,203,20,25332,58943,28700,30243,7697,7931,6847,6514,7264,7988,7464,4571,2667,2528695,34.94,-77.93,2121,79.5,-22,-16,-38,-11,9,6.1,4.88,4.88,12.61,7.32,4.27,4.88,4.68,17.09,6.71,10.78,3.25,,8.34,7.12,5.08,6.92,4.68,7.53,4.07,2.85,6.92,23.39,6.71,,9.36,,3.25,4.68,40.48,4.07,7.53,3.05,3.46,6.51,,-1.722222,-8.694444,7.911111,1.7018,,-5.588889,74.987716
US_NC_37061,2022-01-24,ChIJL5_vH-3Iq4kRG-c74VBIUfM,Q511788,geoId/37061,US,United States of America,NC,North Carolina,37061,Duplin County,US,USA,2,531,1,14072,204,6,25338,58943,28700,30243,7697,7931,6847,6514,7264,7988,7464,4571,2667,2528695,34.94,-77.93,2121,79.5,-5,0,-11,-15,7,4.12,7.65,,10.0,8.04,7.84,6.47,5.88,16.27,5.68,10.78,4.12,5.68,10.0,4.51,5.1,6.47,4.71,3.92,4.71,3.14,11.96,21.17,7.06,3.53,6.27,4.9,4.31,4.31,44.11,3.14,5.68,5.68,3.73,4.71,3.73,3.294444,-4.788889,11.45,0.0,,-2.477778,66.084448
US_NC_37061,2022-01-25,ChIJL5_vH-3Iq4kRG-c74VBIUfM,Q511788,geoId/37061,US,United States of America,NC,North Carolina,37061,Duplin County,US,USA,2,41,0,14113,204,9,25347,58943,28700,30243,7697,7931,6847,6514,7264,7988,7464,4571,2667,2528695,34.94,-77.93,2121,79.5,2,3,-8,-6,4,5.57,2.29,3.28,10.16,8.69,6.23,5.57,4.43,15.9,5.9,10.33,2.62,4.92,10.82,5.57,4.26,3.61,4.43,5.25,3.44,4.92,8.36,23.44,6.39,,6.07,5.41,4.92,5.74,35.41,4.92,4.59,2.29,5.41,3.44,3.44,5.261111,-1.177778,12.855556,0.0,,1.511111,76.891645
US_NC_37061,2022-01-26,ChIJL5_vH-3Iq4kRG-c74VBIUfM,Q511788,geoId/37061,US,United States of America,NC,North Carolina,37061,Duplin County,US,USA,2,49,1,14162,205,43,25390,58943,28700,30243,7697,7931,6847,6514,7264,7988,7464,4571,2667,2528695,34.94,-77.93,2121,79.5,0,5,-3,-10,4,4.84,5.34,5.68,13.19,8.02,5.01,3.84,4.84,15.87,3.51,7.35,2.84,5.01,12.03,4.34,4.34,5.01,4.01,5.51,4.17,2.84,7.51,21.88,5.51,5.18,5.84,5.84,4.17,6.35,37.41,3.17,5.68,4.51,5.34,5.68,3.17,3.733333,-0.161111,9.288889,0.0508,,-1.466667,68.929897
US_NC_37061,2022-01-27,ChIJL5_vH-3Iq4kRG-c74VBIUfM,Q511788,geoId/37061,US,United States of America,NC,North Carolina,37061,Duplin County,US,USA,2,147,2,14309,207,36,25426,58943,28700,30243,7697,7931,6847,6514,7264,7988,7464,4571,2667,2528695,34.94,-77.93,2121,79.5,-2,3,0,-7,4,6.31,6.81,7.81,9.3,7.64,4.65,3.16,4.49,12.79,4.98,7.64,5.15,3.82,9.14,4.82,3.82,4.98,4.82,5.98,5.82,2.49,6.64,22.1,6.48,4.98,5.98,3.99,,4.98,34.06,5.65,4.32,7.97,5.15,4.15,,0.188889,-5.166667,7.827778,0.0,,-7.883333,54.825603
US_NC_37061,2022-01-28,ChIJL5_vH-3Iq4kRG-c74VBIUfM,Q511788,geoId/37061,US,United States of America,NC,North Carolina,37061,Duplin County,US,USA,2,129,0,14438,207,52,25478,58943,28700,30243,7697,7931,6847,6514,7264,7988,7464,4571,2667,2528695,34.94,-77.93,2121,79.5,-2,8,-13,-4,5,4.17,6.34,2.33,9.01,5.5,2.84,5.5,,12.51,,6.17,,4.0,7.34,3.17,4.67,2.84,2.67,8.51,4.34,3.34,8.17,21.52,7.67,,5.5,3.84,5.34,4.84,33.86,3.34,3.84,,3.34,4.84,3.17,1.172222,-4.261111,8.011111,0.0,,-5.477778,61.395904
