location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_workplaces,mobility_residential,search_trends_abdominal_pain,search_trends_acne,search_trends_alcoholism,search_trends_allergy,search_trends_anxiety,search_trends_arthritis,search_trends_back_pain,search_trends_bleeding,search_trends_bone_fracture,search_trends_common_cold,search_trends_constipation,search_trends_cough,search_trends_cramp,search_trends_depression,search_trends_diabetes,search_trends_diarrhea,search_trends_fatigue,search_trends_fever,search_trends_gastroesophageal_reflux_disease,search_trends_hair_loss,search_trends_headache,search_trends_heartburn,search_trends_hypertension,search_trends_infection,search_trends_inflammation,search_trends_insomnia,search_trends_itch,search_trends_low_back_pain,search_trends_major_depressive_disorder,search_trends_migraine,search_trends_obesity,search_trends_pain,search_trends_skin_condition,search_trends_skin_rash,search_trends_swelling,search_trends_type_2_diabetes,search_trends_urinary_tract_infection,search_trends_weight_gain,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,snowfall_mm,dew_point,relative_humidity
US_NC_37153,2021-07-01,ChIJFZpwnTTBVIgRYFCxoAaD2VU,Q507870,geoId/37153,US,United States of America,NC,North Carolina,37153,Richmond County,US,USA,2,6,0,4818,98,31,14728,44827,21899,22928,5536,5763,5900,5016,5621,6165,5540,3523,1763,2528737,35.0,-79.75,1242,74.388889,31,13,-20,1,5.12,8.32,3.42,13.87,7.47,3.63,3.42,4.48,3.2,9.61,3.84,5.55,8.11,7.04,9.39,4.7,5.76,,4.06,3.84,5.76,2.99,6.83,23.69,4.91,3.2,12.38,,6.62,3.63,5.12,43.12,4.48,8.11,6.4,4.27,5.55,4.48,27.561111,22.1,32.911111,0.0,,21.633333,70.238317
US_NC_37153,2021-07-02,ChIJFZpwnTTBVIgRYFCxoAaD2VU,Q507870,geoId/37153,US,United States of America,NC,North Carolina,37153,Richmond County,US,USA,2,10,0,4828,98,48,14776,44827,21899,22928,5536,5763,5900,5016,5621,6165,5540,3523,1763,2528737,35.0,-79.75,1242,74.388889,18,12,-26,5,6.49,7.84,3.36,12.76,6.94,7.17,4.7,4.93,3.13,10.53,3.81,4.7,5.37,,9.63,,4.03,,4.48,4.93,5.37,,5.82,17.24,,4.48,12.09,,,6.05,5.37,44.12,5.15,8.06,9.85,5.15,6.49,4.25,23.627778,21.672222,28.716667,10.76325,,21.683333,88.955216
US_NC_37153,2021-07-03,ChIJFZpwnTTBVIgRYFCxoAaD2VU,Q507870,geoId/37153,US,United States of America,NC,North Carolina,37153,Richmond County,US,USA,2,0,0,4828,98,9,14785,44827,21899,22928,5536,5763,5900,5016,5621,6165,5540,3523,1763,2528737,35.0,-79.75,1242,74.388889,24,27,-18,-3,7.07,5.56,,10.86,8.59,5.05,7.33,4.04,,8.08,,5.81,3.79,5.81,6.06,7.07,4.29,3.79,,4.29,4.55,3.79,7.83,23.5,,4.29,9.6,,,4.8,4.29,40.42,4.04,9.1,8.34,,4.8,,22.814815,17.864198,27.962963,2.624667,,16.481481,67.573178
US_NC_37153,2021-07-04,ChIJFZpwnTTBVIgRYFCxoAaD2VU,Q507870,geoId/37153,US,United States of America,NC,North Carolina,37153,Richmond County,US,USA,2,0,0,4828,98,20,14805,44827,21899,22928,5536,5763,5900,5016,5621,6165,5540,3523,1763,2528737,35.0,-79.75,1242,74.388889,3,20,-21,-2,5.91,5.37,,13.97,8.6,5.11,4.57,,,9.4,4.84,,3.76,6.72,8.06,9.4,,,,4.3,5.64,,8.06,30.9,,,12.9,4.3,8.06,4.3,4.84,44.87,,8.06,7.25,5.11,4.03,,22.67284,15.314815,30.469136,0.028222,,15.555556,64.214052
US_NC_37153,2021-07-05,ChIJFZpwnTTBVIgRYFCxoAaD2VU,Q507870,geoId/37153,US,United States of America,NC,North Carolina,37153,Richmond County,US,USA,2,0,0,4828,98,0,14805,44827,21899,22928,5536,5763,5900,5016,5621,6165,5540,3523,1763,2528737,35.0,-79.75,1242,74.388889,19,6,-62,10,3.82,7.64,4.3,15.29,8.84,,4.06,6.45,3.34,9.08,4.78,5.97,,4.54,6.93,7.17,5.97,5.01,5.01,7.64,4.54,3.34,3.34,25.32,6.45,,10.03,,4.06,5.49,6.21,45.86,5.25,9.79,10.51,4.54,5.73,5.73,24.512346,15.709877,32.567901,0.0,,17.716049,65.947654
US_NC_37153,2021-07-06,ChIJFZpwnTTBVIgRYFCxoAaD2VU,Q507870,geoId/37153,US,United States of America,NC,North Carolina,37153,Richmond County,US,USA,2,24,0,4852,98,10,14815,44827,21899,22928,5536,5763,5900,5016,5621,6165,5540,3523,1763,2528737,35.0,-79.75,1242,74.388889,22,14,-28,3,6.68,9.36,3.79,13.81,8.24,4.01,3.79,9.58,3.12,10.47,4.9,6.01,4.01,5.35,10.92,6.91,8.69,3.12,5.12,4.68,11.81,3.56,8.69,34.76,4.68,4.01,11.81,3.34,4.23,6.24,8.69,44.78,6.46,10.47,6.01,4.9,6.68,4.9,25.972222,18.05,32.322222,0.0,,18.238889,62.565489
US_NC_37153,2021-07-07,ChIJFZpwnTTBVIgRYFCxoAaD2VU,Q507870,geoId/37153,US,United States of America,NC,North Carolina,37153,Richmond County,US,USA,2,2,0,4854,98,16,14831,44827,21899,22928,5536,5763,5900,5016,5621,6165,5540,3523,1763,2528737,35.0,-79.75,1242,74.388889,14,13,-25,3,6.12,10.5,4.81,13.12,8.75,3.06,7.66,6.56,,10.72,3.72,6.78,3.94,4.37,8.09,4.81,6.12,4.59,6.56,5.47,5.25,3.94,10.72,24.5,6.56,4.59,11.37,4.16,,4.59,6.12,40.24,3.94,10.94,6.56,3.5,4.37,,26.077778,19.338889,33.255556,0.60325,,20.416667,71.265189
US_NC_37153,2021-07-08,ChIJFZpwnTTBVIgRYFCxoAaD2VU,Q507870,geoId/37153,US,United States of America,NC,North Carolina,37153,Richmond County,US,USA,2,2,0,4856,98,19,14850,44827,21899,22928,5536,5763,5900,5016,5621,6165,5540,3523,1763,2528737,35.0,-79.75,1242,74.388889,5,-5,-29,9,7.88,9.15,6.17,12.98,8.52,6.17,8.09,4.47,2.98,11.92,5.11,8.94,4.9,3.62,10.86,6.39,5.11,3.41,6.39,3.41,6.81,,9.58,25.12,5.32,5.54,6.39,2.98,5.75,4.26,5.32,49.17,3.62,6.81,6.6,4.47,5.54,,24.605556,20.872222,30.705556,39.08425,,22.672222,89.056119
US_NC_37153,2021-07-09,ChIJFZpwnTTBVIgRYFCxoAaD2VU,Q507870,geoId/37153,US,United States of America,NC,North Carolina,37153,Richmond County,US,USA,2,1,0,4857,98,14,14864,44827,21899,22928,5536,5763,5900,5016,5621,6165,5540,3523,1763,2528737,35.0,-79.75,1242,74.388889,7,2,-28,6,4.72,7.87,4.05,12.6,7.42,5.17,4.72,3.6,3.82,8.1,5.85,6.75,3.37,,10.8,4.95,5.4,,6.3,5.17,4.27,3.15,10.12,28.57,3.37,4.27,14.4,4.5,3.6,4.5,5.17,41.62,4.05,7.2,6.97,4.05,5.85,3.37,26.194444,22.0,33.216667,17.562286,,22.355556,79.530538
US_NC_37153,2021-07-10,ChIJFZpwnTTBVIgRYFCxoAaD2VU,Q507870,geoId/37153,US,United States of America,NC,North Carolina,37153,Richmond County,US,USA,2,0,0,4857,98,32,14896,44827,21899,22928,5536,5763,5900,5016,5621,6165,5540,3523,1763,2528737,35.0,-79.75,1242,74.388889,13,13,-12,-1,5.41,8.93,6.82,13.64,10.35,5.64,4.0,,4.0,8.46,6.11,7.52,4.94,4.94,6.11,4.94,4.47,,4.47,4.94,3.76,,5.17,27.51,5.64,,13.87,,3.76,5.64,,39.26,6.82,10.35,8.7,4.0,4.94,4.0,25.876543,20.58642,32.740741,1.778,,21.438272,76.586914
US_NC_37153,2021-07-11,ChIJFZpwnTTBVIgRYFCxoAaD2VU,Q507870,geoId/37153,US,United States of America,NC,North Carolina,37153,Richmond County,US,USA,2,0,0,4857,98,26,14922,44827,21899,22928,5536,5763,5900,5016,5621,6165,5540,3523,1763,2528737,35.0,-79.75,1242,74.388889,14,10,-10,0,3.75,5.86,4.22,12.9,7.51,5.39,6.33,3.28,3.52,8.44,4.22,4.93,3.52,3.52,10.32,3.99,5.16,,,4.93,8.21,3.28,6.57,28.15,9.15,4.69,14.54,3.75,3.28,5.63,3.28,49.73,6.33,9.85,7.04,4.46,5.16,5.63,27.135802,21.376543,33.055556,0.0635,,22.777778,77.17428
US_NC_37153,2021-07-12,ChIJFZpwnTTBVIgRYFCxoAaD2VU,Q507870,geoId/37153,US,United States of America,NC,North Carolina,37153,Richmond County,US,USA,2,35,0,4892,98,19,14941,44827,21899,22928,5536,5763,5900,5016,5621,6165,5540,3523,1763,2528737,35.0,-79.75,1242,74.388889,27,11,-19,2,,7.62,3.6,10.59,7.62,5.72,7.83,5.93,,9.95,,6.14,4.24,4.45,9.1,6.78,7.83,,,6.99,4.87,,10.59,27.1,4.66,6.14,11.86,,4.02,3.39,4.87,47.0,6.78,13.76,8.89,5.93,6.78,3.39,27.133333,22.155556,32.416667,0.5842,,22.238889,74.719414
US_NC_37153,2021-07-13,ChIJFZpwnTTBVIgRYFCxoAaD2VU,Q507870,geoId/37153,US,United States of America,NC,North Carolina,37153,Richmond County,US,USA,2,10,0,4902,98,8,14949,44827,21899,22928,5536,5763,5900,5016,5621,6165,5540,3523,1763,2528737,35.0,-79.75,1242,74.388889,13,7,-20,3,6.88,12.47,4.73,14.62,9.24,6.66,6.66,,3.65,10.96,3.44,7.31,4.73,4.08,9.89,5.37,6.45,,4.94,4.51,4.08,4.51,9.89,31.81,5.37,3.87,14.19,6.02,5.37,3.22,8.38,46.43,5.59,11.61,9.24,4.73,5.59,6.66,26.244444,21.333333,32.155556,1.959429,,21.922222,77.214544
US_NC_37153,2021-07-14,ChIJFZpwnTTBVIgRYFCxoAaD2VU,Q507870,geoId/37153,US,United States of America,NC,North Carolina,37153,Richmond County,US,USA,2,8,0,4910,98,40,14989,44827,21899,22928,5536,5763,5900,5016,5621,6165,5540,3523,1763,2528737,35.0,-79.75,1242,74.388889,18,9,-19,2,4.56,9.34,3.48,12.17,4.78,6.74,7.17,4.35,,10.86,4.56,8.04,5.87,3.91,9.78,4.56,7.17,,5.0,3.48,7.39,,10.65,26.07,6.95,,7.82,7.82,3.69,8.47,7.82,53.89,5.65,8.47,8.04,5.0,3.69,3.69,25.772222,20.544444,32.5,0.112889,,21.472222,77.295685
US_NC_37153,2021-07-15,ChIJFZpwnTTBVIgRYFCxoAaD2VU,Q507870,geoId/37153,US,United States of America,NC,North Carolina,37153,Richmond County,US,USA,2,13,0,4923,98,25,15014,44827,21899,22928,5536,5763,5900,5016,5621,6165,5540,3523,1763,2528737,35.0,-79.75,1242,74.388889,29,14,-21,2,4.66,6.15,3.81,14.2,6.15,6.36,6.57,4.03,,10.6,4.24,5.72,5.93,6.36,10.38,6.15,6.57,3.81,5.3,4.24,4.03,3.81,9.54,27.13,3.18,,9.11,3.39,6.57,5.3,8.48,43.66,4.66,7.21,9.75,4.45,4.88,,26.811111,21.927778,32.994444,1.959429,,21.972222,75.031659
US_NC_37153,2021-07-16,ChIJFZpwnTTBVIgRYFCxoAaD2VU,Q507870,geoId/37153,US,United States of America,NC,North Carolina,37153,Richmond County,US,USA,2,11,0,4934,98,15,15029,44827,21899,22928,5536,5763,5900,5016,5621,6165,5540,3523,1763,2528737,35.0,-79.75,1242,74.388889,11,3,-24,3,4.89,8.0,,14.9,6.22,3.56,6.67,3.11,,10.23,5.11,4.89,,4.89,12.67,4.89,3.56,3.78,4.89,4.67,,4.67,12.01,27.79,4.0,3.56,13.79,3.56,3.11,4.22,5.78,40.69,4.89,10.01,8.89,6.89,5.78,4.0,26.677778,21.955556,33.161111,1.185333,,22.577778,78.39263
US_NC_37153,2021-07-17,ChIJFZpwnTTBVIgRYFCxoAaD2VU,Q507870,geoId/37153,US,United States of America,NC,North Carolina,37153,Richmond County,US,USA,2,0,0,4934,98,30,15059,44827,21899,22928,5536,5763,5900,5016,5621,6165,5540,3523,1763,2528737,35.0,-79.75,1242,74.388889,15,21,-19,0,5.49,11.22,,14.32,11.7,8.36,6.68,4.3,,10.98,4.3,5.01,4.54,4.77,7.64,6.45,,3.82,3.58,6.21,5.49,,8.12,26.74,5.49,,11.94,3.82,4.3,7.4,5.25,41.78,3.34,7.16,8.12,4.54,7.16,3.34,26.080247,22.012346,32.759259,1.306286,,22.364198,80.196016
US_NC_37153,2021-07-18,ChIJFZpwnTTBVIgRYFCxoAaD2VU,Q507870,geoId/37153,US,United States of America,NC,North Carolina,37153,Richmond County,US,USA,2,0,0,4934,98,26,15085,44827,21899,22928,5536,5763,5900,5016,5621,6165,5540,3523,1763,2528737,35.0,-79.75,1242,74.388889,20,13,-3,0,6.11,9.4,3.29,15.28,7.52,4.23,4.23,7.52,,8.23,6.35,3.29,5.64,6.35,10.82,4.23,5.17,,3.53,4.94,4.23,3.76,8.23,29.63,5.17,,12.93,4.23,4.47,5.17,6.35,37.62,5.41,5.41,7.05,6.35,4.0,4.7,25.709877,22.067901,32.728395,4.9784,,22.179012,81.028088
US_NC_37153,2021-07-19,ChIJFZpwnTTBVIgRYFCxoAaD2VU,Q507870,geoId/37153,US,United States of America,NC,North Carolina,37153,Richmond County,US,USA,2,38,0,4972,98,32,15117,44827,21899,22928,5536,5763,5900,5016,5621,6165,5540,3523,1763,2528737,35.0,-79.75,1242,74.388889,25,7,-17,4,3.79,7.16,,16.43,7.58,7.16,7.16,,,9.06,3.58,6.11,5.27,3.58,11.38,5.27,4.21,3.37,3.79,6.53,3.79,,5.9,28.66,4.85,,11.38,3.37,5.27,5.27,5.48,44.67,7.8,10.32,8.43,7.16,5.69,4.42,23.166667,21.383333,28.388889,10.63625,,21.622222,91.083658
US_NC_37153,2021-07-20,ChIJFZpwnTTBVIgRYFCxoAaD2VU,Q507870,geoId/37153,US,United States of America,NC,North Carolina,37153,Richmond County,US,USA,2,9,0,4981,98,0,15117,44827,21899,22928,5536,5763,5900,5016,5621,6165,5540,3523,1763,2528737,35.0,-79.75,1242,74.388889,18,7,-19,2,4.74,9.48,3.23,11.63,5.82,4.95,6.46,3.66,,11.2,3.45,8.83,3.88,7.32,12.49,4.52,5.38,3.66,,6.68,7.11,3.02,9.48,27.78,5.38,4.95,11.41,3.23,5.17,3.23,6.25,45.87,5.6,10.55,8.18,4.95,6.25,5.6,23.872222,20.077778,28.422222,3.386667,,20.083333,79.518019
US_NC_37153,2021-07-21,ChIJFZpwnTTBVIgRYFCxoAaD2VU,Q507870,geoId/37153,US,United States of America,NC,North Carolina,37153,Richmond County,US,USA,2,23,0,5004,98,46,15163,44827,21899,22928,5536,5763,5900,5016,5621,6165,5540,3523,1763,2528737,35.0,-79.75,1242,74.388889,13,9,-17,2,5.4,10.37,3.46,14.9,7.34,11.23,5.18,5.62,3.46,10.37,3.02,4.54,4.32,6.05,6.26,3.67,6.48,3.24,6.91,4.1,6.05,4.1,9.72,28.95,6.05,3.02,10.58,,5.83,6.48,,42.77,7.78,8.21,5.18,4.97,5.18,3.67,25.905556,21.038889,31.705556,3.410857,,21.155556,75.364523
US_NC_37153,2021-07-22,ChIJFZpwnTTBVIgRYFCxoAaD2VU,Q507870,geoId/37153,US,United States of America,NC,North Carolina,37153,Richmond County,US,USA,2,11,0,5015,98,48,15211,44827,21899,22928,5536,5763,5900,5016,5621,6165,5540,3523,1763,2528737,35.0,-79.75,1242,74.388889,21,7,-20,3,5.36,7.93,,14.57,6.86,5.57,5.14,3.86,4.93,10.71,4.5,4.93,5.14,4.71,8.14,5.36,3.64,3.86,3.21,6.43,6.43,4.07,8.57,27.21,6.21,3.43,10.93,,3.86,6.43,6.64,47.35,5.79,9.21,6.86,6.64,5.36,3.64,26.177778,20.777778,32.055556,0.0,,20.516667,71.205039
US_NC_37153,2021-07-23,ChIJFZpwnTTBVIgRYFCxoAaD2VU,Q507870,geoId/37153,US,United States of America,NC,North Carolina,37153,Richmond County,US,USA,2,20,1,5035,99,48,15259,44827,21899,22928,5536,5763,5900,5016,5621,6165,5540,3523,1763,2528737,35.0,-79.75,1242,74.388889,11,4,-23,3,6.41,6.41,,16.7,6.63,5.95,6.41,4.35,,14.41,4.8,6.63,6.41,5.03,9.15,5.03,5.26,5.03,6.63,3.89,,,6.41,39.35,7.09,,13.73,3.89,4.8,,5.49,36.38,,12.35,6.86,8.01,6.41,3.2,25.694444,20.427778,31.727778,0.0,,20.744444,74.2773
US_NC_37153,2021-07-24,ChIJFZpwnTTBVIgRYFCxoAaD2VU,Q507870,geoId/37153,US,United States of America,NC,North Carolina,37153,Richmond County,US,USA,2,0,0,5035,99,36,15295,44827,21899,22928,5536,5763,5900,5016,5621,6165,5540,3523,1763,2528737,35.0,-79.75,1242,74.388889,13,17,-15,-1,7.12,8.54,3.8,15.19,5.93,4.51,7.83,4.51,,15.42,4.98,8.07,4.51,,9.96,4.75,4.98,,7.36,9.02,4.51,,7.83,31.08,7.83,,14.71,,4.75,4.51,6.64,41.52,4.98,7.36,10.68,4.27,7.36,,25.320988,19.08642,31.339506,0.0,,20.234568,73.566251
US_NC_37153,2021-07-25,ChIJFZpwnTTBVIgRYFCxoAaD2VU,Q507870,geoId/37153,US,United States of America,NC,North Carolina,37153,Richmond County,US,USA,2,0,0,5035,99,20,15315,44827,21899,22928,5536,5763,5900,5016,5621,6165,5540,3523,1763,2528737,35.0,-79.75,1242,74.388889,23,16,-10,0,6.35,8.23,,18.82,8.23,6.59,6.35,3.53,,12.94,4.94,6.35,5.41,4.71,9.41,5.65,4.94,5.41,5.18,4.71,4.94,,8.23,31.76,4.47,4.0,16.0,,4.71,4.94,4.47,46.35,5.18,10.59,6.82,3.76,7.29,4.71,25.691358,19.876543,31.401235,0.0,,20.419753,72.772584
US_NC_37153,2021-07-26,ChIJFZpwnTTBVIgRYFCxoAaD2VU,Q507870,geoId/37153,US,United States of America,NC,North Carolina,37153,Richmond County,US,USA,2,40,0,5075,99,10,15325,44827,21899,22928,5536,5763,5900,5016,5621,6165,5540,3523,1763,2528737,35.0,-79.75,1242,74.388889,25,13,-19,2,6.07,9.84,,13.61,12.36,5.45,6.49,3.56,,14.87,4.19,7.54,3.77,3.14,10.47,5.65,6.28,4.19,7.75,4.82,3.77,5.65,8.17,31.83,5.24,4.19,11.94,3.77,3.14,6.07,3.98,48.79,5.65,8.59,5.45,6.28,7.96,3.14,27.244444,21.116667,33.827778,0.084667,,21.894444,72.909588
US_NC_37153,2021-07-27,ChIJFZpwnTTBVIgRYFCxoAaD2VU,Q507870,geoId/37153,US,United States of America,NC,North Carolina,37153,Richmond County,US,USA,2,9,1,5084,100,15,15340,44827,21899,22928,5536,5763,5900,5016,5621,6165,5540,3523,1763,2528737,35.0,-79.75,1242,74.388889,16,12,-20,3,6.33,6.96,4.64,13.07,7.38,8.64,5.69,4.43,4.64,13.91,6.11,4.22,6.96,4.64,9.49,6.33,7.17,3.58,7.38,4.01,4.43,5.27,7.59,32.26,5.69,,16.23,,5.27,4.64,5.9,51.02,6.75,7.38,6.33,5.9,6.96,4.85,27.605556,21.533333,33.694444,0.338667,,23.038889,76.493816
US_NC_37153,2021-07-28,ChIJFZpwnTTBVIgRYFCxoAaD2VU,Q507870,geoId/37153,US,United States of America,NC,North Carolina,37153,Richmond County,US,USA,2,22,0,5106,100,15,15355,44827,21899,22928,5536,5763,5900,5016,5621,6165,5540,3523,1763,2528737,35.0,-79.75,1242,74.388889,12,7,-19,3,5.15,7.5,4.07,11.15,7.29,3.43,6.65,6.65,4.29,17.8,4.5,7.08,4.72,5.15,10.72,,7.5,6.22,4.07,,3.22,5.58,6.86,35.17,7.93,,8.79,4.5,3.43,4.93,6.22,43.53,3.65,8.58,6.22,5.58,6.43,6.65,27.205556,22.377778,34.083333,6.00075,,23.277778,79.325336
US_NC_37153,2021-07-29,ChIJFZpwnTTBVIgRYFCxoAaD2VU,Q507870,geoId/37153,US,United States of America,NC,North Carolina,37153,Richmond County,US,USA,2,23,0,5129,100,34,15389,44827,21899,22928,5536,5763,5900,5016,5621,6165,5540,3523,1763,2528737,35.0,-79.75,1242,74.388889,20,11,-20,3,6.19,5.12,5.34,11.95,4.91,5.98,5.34,5.55,4.7,14.09,2.99,7.9,3.84,5.34,10.25,6.19,6.19,6.62,8.11,3.2,5.76,5.55,9.18,32.87,3.84,,8.75,3.84,3.63,4.48,4.91,41.2,4.48,9.39,7.04,7.68,5.55,3.84,26.405556,19.933333,34.061111,5.757333,,22.088889,77.502484
US_NC_37153,2021-07-30,ChIJFZpwnTTBVIgRYFCxoAaD2VU,Q507870,geoId/37153,US,United States of America,NC,North Carolina,37153,Richmond County,US,USA,2,28,0,5157,100,16,15405,44827,21899,22928,5536,5763,5900,5016,5621,6165,5540,3523,1763,2528737,35.0,-79.75,1242,74.388889,11,9,-24,4,7.66,10.14,,11.04,8.57,4.28,5.41,,6.09,15.78,4.28,4.51,5.63,4.73,12.4,5.63,4.96,4.96,4.06,3.16,6.76,,8.12,31.11,5.18,,10.37,,,5.41,5.86,42.83,3.83,6.54,6.54,7.21,4.28,,29.077778,22.283333,34.5,0.0,,23.7,73.038643
US_NC_37153,2021-07-31,ChIJFZpwnTTBVIgRYFCxoAaD2VU,Q507870,geoId/37153,US,United States of America,NC,North Carolina,37153,Richmond County,US,USA,2,0,0,5157,100,19,15424,44827,21899,22928,5536,5763,5900,5016,5621,6165,5540,3523,1763,2528737,35.0,-79.75,1242,74.388889,14,13,-19,0,4.34,10.36,,13.02,4.34,3.37,5.54,,,17.84,6.51,7.95,4.58,3.86,8.44,4.58,4.82,,4.82,3.37,,,5.78,31.09,5.3,,11.09,5.06,,4.34,3.62,36.39,3.86,11.81,7.71,3.86,5.54,,28.12963,22.697531,34.777778,0.0,,22.87037,73.307086
US_NC_37153,2021-08-01,ChIJFZpwnTTBVIgRYFCxoAaD2VU,Q507870,geoId/37153,US,United States of America,NC,North Carolina,37153,Richmond County,US,USA,2,0,0,5157,100,15,15439,44827,21899,22928,5536,5763,5900,5016,5621,6165,5540,3523,1763,2528737,35.0,-79.75,1242,74.388889,19,12,-6,0,5.11,8.13,4.41,13.7,8.36,5.57,6.04,5.34,,11.84,,7.43,4.88,4.88,9.52,3.72,6.04,6.04,3.95,5.34,,5.11,6.04,27.17,3.72,3.25,12.77,4.18,5.34,,5.57,37.39,3.25,8.82,6.5,5.57,5.11,,27.228395,22.444444,34.833333,4.3688,,22.753086,76.627649
US_NC_37153,2021-08-02,ChIJFZpwnTTBVIgRYFCxoAaD2VU,Q507870,geoId/37153,US,United States of America,NC,North Carolina,37153,Richmond County,US,USA,2,51,2,5208,102,7,15446,44827,21899,22928,5536,5763,5900,5016,5621,6165,5540,3523,1763,2528737,35.0,-79.75,1242,74.388889,28,15,-21,2,6.78,8.27,3.6,11.02,9.33,4.88,8.05,3.18,,15.26,3.18,6.78,5.72,4.45,10.6,4.45,5.09,5.51,4.66,5.09,3.39,4.45,12.08,28.19,4.66,5.72,9.75,4.88,5.51,5.09,6.36,45.58,5.51,10.18,10.39,6.36,4.88,,25.933333,20.983333,33.266667,1.397,,20.005556,70.16027
US_NC_37153,2021-08-03,ChIJFZpwnTTBVIgRYFCxoAaD2VU,Q507870,geoId/37153,US,United States of America,NC,North Carolina,37153,Richmond County,US,USA,2,19,0,5227,102,6,15452,44827,21899,22928,5536,5763,5900,5016,5621,6165,5540,3523,1763,2528737,35.0,-79.75,1242,74.388889,19,14,-23,5,5.75,5.53,3.19,14.68,9.36,6.17,7.45,4.47,4.68,16.81,,8.51,5.75,5.75,7.66,2.98,4.89,,4.04,5.75,5.75,,8.51,35.11,5.11,5.11,11.92,3.62,3.83,4.68,3.62,44.9,10.21,8.3,7.02,4.89,6.38,6.17,22.683333,20.294444,28.494444,2.95275,,20.227778,86.176011
US_NC_37153,2021-08-04,ChIJFZpwnTTBVIgRYFCxoAaD2VU,Q507870,geoId/37153,US,United States of America,NC,North Carolina,37153,Richmond County,US,USA,2,17,3,5244,105,16,15468,44827,21899,22928,5536,5763,5900,5016,5621,6165,5540,3523,1763,2528737,35.0,-79.75,1242,74.388889,17,11,-20,2,6.93,6.71,3.35,11.85,8.49,5.59,6.48,3.8,,17.43,5.59,8.05,5.14,7.38,8.94,6.93,6.03,4.25,3.8,4.25,4.69,4.47,8.49,36.43,6.26,3.8,10.28,,3.8,3.8,8.05,47.16,3.8,8.94,9.61,4.02,5.36,4.92,21.783333,19.277778,25.527778,4.826,,18.766667,83.200404
US_NC_37153,2021-08-05,ChIJFZpwnTTBVIgRYFCxoAaD2VU,Q507870,geoId/37153,US,United States of America,NC,North Carolina,37153,Richmond County,US,USA,2,31,2,5275,107,25,15493,44827,21899,22928,5536,5763,5900,5016,5621,6165,5540,3523,1763,2528737,35.0,-79.75,1242,74.388889,27,12,-22,3,5.16,6.95,,10.98,6.72,7.62,5.38,,4.71,17.93,5.83,8.29,5.6,5.16,9.41,4.71,5.38,3.59,6.5,9.19,4.48,3.81,5.16,37.88,6.28,3.36,7.62,,5.16,3.81,4.71,45.73,5.16,6.05,7.85,6.05,4.93,4.48,24.061111,19.672222,29.622222,0.112889,,18.338889,70.728839
US_NC_37153,2021-08-06,ChIJFZpwnTTBVIgRYFCxoAaD2VU,Q507870,geoId/37153,US,United States of America,NC,North Carolina,37153,Richmond County,US,USA,2,21,0,5296,107,24,15517,44827,21899,22928,5536,5763,5900,5016,5621,6165,5540,3523,1763,2528737,35.0,-79.75,1242,74.388889,9,3,-23,5,5.47,6.39,,13.46,5.47,3.65,5.93,6.39,3.65,10.72,,9.12,7.98,,9.12,6.61,5.47,4.33,4.56,4.79,3.88,,7.3,34.67,,,9.81,4.11,4.33,3.88,6.39,44.25,,8.21,6.84,4.11,8.21,3.88,22.85,18.416667,28.688889,0.616857,,19.977778,84.097946
US_NC_37153,2021-08-07,ChIJFZpwnTTBVIgRYFCxoAaD2VU,Q507870,geoId/37153,US,United States of America,NC,North Carolina,37153,Richmond County,US,USA,2,0,0,5296,107,30,15547,44827,21899,22928,5536,5763,5900,5016,5621,6165,5540,3523,1763,2528737,35.0,-79.75,1242,74.388889,9,8,-21,1,6.69,9.08,,13.14,6.45,4.06,4.3,4.78,,15.29,,8.84,3.82,4.54,8.6,6.45,7.64,3.82,5.26,,5.5,4.06,6.21,26.76,5.26,3.58,10.75,3.58,3.58,5.97,4.3,40.13,6.45,8.36,9.79,3.82,5.73,,24.283951,19.993827,29.222222,8.563429,,22.04321,87.401558
US_NC_37153,2021-08-08,ChIJFZpwnTTBVIgRYFCxoAaD2VU,Q507870,geoId/37153,US,United States of America,NC,North Carolina,37153,Richmond County,US,USA,2,0,0,5296,107,12,15559,44827,21899,22928,5536,5763,5900,5016,5621,6165,5540,3523,1763,2528737,35.0,-79.75,1242,74.388889,18,14,-10,0,7.03,11.4,4.37,16.73,7.76,5.09,7.27,6.3,,15.28,4.61,6.3,3.88,4.85,10.43,5.58,7.03,6.79,3.88,4.85,7.03,,8.49,31.28,5.33,3.88,11.88,3.4,,4.85,3.64,47.28,4.37,9.21,10.67,5.09,,4.85,24.604938,18.549383,32.240741,1.524,,20.506173,78.063633
