location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_transit_stations,mobility_workplaces,mobility_residential,search_trends_acne,search_trends_allergy,search_trends_anxiety,search_trends_arthritis,search_trends_common_cold,search_trends_diabetes,search_trends_hypertension,search_trends_infection,search_trends_inflammation,search_trends_itch,search_trends_pain,search_trends_skin_rash,search_trends_swelling,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,snowfall_mm,dew_point,relative_humidity
US_ID_16053,2021-04-11,ChIJe3b7Xlxoq1QRRHZra-CeBqw,Q494536,geoId/16053,US,United States of America,ID,Idaho,16053,Jerome County,US,USA,2,0,0,2547,23,,,23768,12125,11643,4143,3758,3076,3197,2571,2796,2250,1314,663,1742094,42.69,-114.26,1559,78.46,,,144,-12,,10.38,9.95,8.65,,6.49,,6.92,15.14,8.22,7.79,39.81,,,3.296296,-4.432099,15.246914,0.0,,-10.571429,36.212485
US_ID_16053,2021-04-12,ChIJe3b7Xlxoq1QRRHZra-CeBqw,Q494536,geoId/16053,US,United States of America,ID,Idaho,16053,Jerome County,US,USA,2,5,0,2552,23,,,23768,12125,11643,4143,3758,3076,3197,2571,2796,2250,1314,663,1742094,42.69,-114.26,1559,78.46,,,90,-7,0,6.03,8.44,7.63,8.03,7.63,7.63,6.83,16.47,5.62,6.43,37.76,6.83,9.64,2.111111,-5.888889,10.222222,0.0,,-11.809524,35.366676
US_ID_16053,2021-04-13,ChIJe3b7Xlxoq1QRRHZra-CeBqw,Q494536,geoId/16053,US,United States of America,ID,Idaho,16053,Jerome County,US,USA,2,1,0,2553,23,,,23768,12125,11643,4143,3758,3076,3197,2571,2796,2250,1314,663,1742094,42.69,-114.26,1559,78.46,21,,88,-13,3,5.4,10.04,7.72,,5.79,11.19,,18.14,6.56,6.56,39.75,,11.19,4.654321,-4.864198,11.518519,0.0,,-11.484127,29.818341
US_ID_16053,2021-04-14,ChIJe3b7Xlxoq1QRRHZra-CeBqw,Q494536,geoId/16053,US,United States of America,ID,Idaho,16053,Jerome County,US,USA,2,3,0,2556,23,,,23768,12125,11643,4143,3758,3076,3197,2571,2796,2250,1314,663,1742094,42.69,-114.26,1559,78.46,18,,88,-13,2,6.15,6.53,6.53,5.76,11.14,7.68,6.53,16.14,5.76,7.68,35.73,,,3.697531,-1.41358,11.407407,0.0,,-9.674603,35.622798
US_ID_16053,2021-04-15,ChIJe3b7Xlxoq1QRRHZra-CeBqw,Q494536,geoId/16053,US,United States of America,ID,Idaho,16053,Jerome County,US,USA,2,0,0,2556,23,,,23768,12125,11643,4143,3758,3076,3197,2571,2796,2250,1314,663,1742094,42.69,-114.26,1559,78.46,16,,89,-12,1,8.6,11.72,9.77,,13.29,8.21,,21.1,,7.03,38.69,,,3.080247,-0.67284,8.537037,3.77825,,-1.031746,72.859626
US_ID_16053,2021-04-16,ChIJe3b7Xlxoq1QRRHZra-CeBqw,Q494536,geoId/16053,US,United States of America,ID,Idaho,16053,Jerome County,US,USA,2,1,0,2557,23,,,23768,12125,11643,4143,3758,3076,3197,2571,2796,2250,1314,663,1742094,42.69,-114.26,1559,78.46,11,,99,-4,0,7.27,10.91,10.51,,6.46,10.1,,19.8,7.27,,35.96,,5.66,4.765432,-1.648148,11.888889,1.2065,,-3.261905,54.068859
US_ID_16053,2021-04-17,ChIJe3b7Xlxoq1QRRHZra-CeBqw,Q494536,geoId/16053,US,United States of America,ID,Idaho,16053,Jerome County,US,USA,2,0,0,2557,23,,,23768,12125,11643,4143,3758,3076,3197,2571,2796,2250,1314,663,1742094,42.69,-114.26,1559,78.46,13,,106,-7,,7.53,12.23,,,8.47,,8.47,18.82,,,39.52,7.06,,5.993827,-2.740741,14.67284,0.169333,,-7.460317,36.610842
US_ID_16053,2021-04-18,ChIJe3b7Xlxoq1QRRHZra-CeBqw,Q494536,geoId/16053,US,United States of America,ID,Idaho,16053,Jerome County,US,USA,2,0,0,2557,23,,,23768,12125,11643,4143,3758,3076,3197,2571,2796,2250,1314,663,1742094,42.69,-114.26,1559,78.46,,,121,-11,,8.09,11.24,7.64,,8.09,9.44,,16.64,,9.89,37.32,,,8.901235,-1.592593,19.012346,0.0,,-7.238095,31.371621
US_ID_16053,2021-04-19,ChIJe3b7Xlxoq1QRRHZra-CeBqw,Q494536,geoId/16053,US,United States of America,ID,Idaho,16053,Jerome County,US,USA,2,7,0,2564,23,,,23768,12125,11643,4143,3758,3076,3197,2571,2796,2250,1314,663,1742094,42.69,-114.26,1559,78.46,,,88,-8,1,,11.77,6.83,,8.35,8.35,,24.68,7.59,,39.11,7.59,,9.54321,0.04321,18.975309,0.0,,-5.230159,35.102353
US_ID_16053,2021-04-20,ChIJe3b7Xlxoq1QRRHZra-CeBqw,Q494536,geoId/16053,US,United States of America,ID,Idaho,16053,Jerome County,US,USA,2,5,0,2569,23,,,23768,12125,11643,4143,3758,3076,3197,2571,2796,2250,1314,663,1742094,42.69,-114.26,1559,78.46,28,,87,-9,0,9.17,11.56,15.14,6.38,11.56,6.78,,20.33,,7.57,33.88,6.38,,3.950617,-4.148148,13.771605,0.141111,,-10.301587,33.94022
US_ID_16053,2021-04-21,ChIJe3b7Xlxoq1QRRHZra-CeBqw,Q494536,geoId/16053,US,United States of America,ID,Idaho,16053,Jerome County,US,USA,2,5,0,2574,23,,,23768,12125,11643,4143,3758,3076,3197,2571,2796,2250,1314,663,1742094,42.69,-114.26,1559,78.46,27,,98,-12,-1,8.98,12.88,12.49,5.86,8.98,6.25,8.59,8.98,5.47,8.59,30.84,,,5.611111,-2.833333,15.135802,0.0,,-10.706349,30.02739
US_ID_16053,2021-04-22,ChIJe3b7Xlxoq1QRRHZra-CeBqw,Q494536,geoId/16053,US,United States of America,ID,Idaho,16053,Jerome County,US,USA,2,2,0,2576,23,,,23768,12125,11643,4143,3758,3076,3197,2571,2796,2250,1314,663,1742094,42.69,-114.26,1559,78.46,20,,91,-11,0,5.37,7.28,7.28,,,5.37,10.35,12.65,,8.05,38.72,6.13,,8.148148,-1.87037,17.024691,0.0,,-8.444444,29.977305
US_ID_16053,2021-04-23,ChIJe3b7Xlxoq1QRRHZra-CeBqw,Q494536,geoId/16053,US,United States of America,ID,Idaho,16053,Jerome County,US,USA,2,1,0,2577,23,,,23768,12125,11643,4143,3758,3076,3197,2571,2796,2250,1314,663,1742094,42.69,-114.26,1559,78.46,15,,97,-10,-1,5.74,9.95,11.48,,8.04,11.1,7.66,17.61,6.12,,34.06,,5.36,8.938272,-0.117284,16.746914,0.056444,,-4.626984,38.744692
US_ID_16053,2021-04-24,ChIJe3b7Xlxoq1QRRHZra-CeBqw,Q494536,geoId/16053,US,United States of America,ID,Idaho,16053,Jerome County,US,USA,2,0,0,2577,23,,,23768,12125,11643,4143,3758,3076,3197,2571,2796,2250,1314,663,1742094,42.69,-114.26,1559,78.46,19,,106,-11,,7.66,9.01,,,11.71,8.56,,17.57,,,37.84,,,9.240741,1.574074,16.351852,0.0,,-2.126984,44.672544
US_ID_16053,2021-04-25,ChIJe3b7Xlxoq1QRRHZra-CeBqw,Q494536,geoId/16053,US,United States of America,ID,Idaho,16053,Jerome County,US,USA,2,0,0,2577,23,,,23768,12125,11643,4143,3758,3076,3197,2571,2796,2250,1314,663,1742094,42.69,-114.26,1559,78.46,,,134,-15,,8.36,10.56,7.48,10.12,11.88,8.36,7.48,19.36,8.8,,45.33,,,7.246914,3.580247,14.0,0.98425,,2.904762,74.637735
US_ID_16053,2021-04-26,ChIJe3b7Xlxoq1QRRHZra-CeBqw,Q494536,geoId/16053,US,United States of America,ID,Idaho,16053,Jerome County,US,USA,2,9,0,2586,23,,4374,23768,12125,11643,4143,3758,3076,3197,2571,2796,2250,1314,663,1742094,42.69,-114.26,1559,78.46,,,83,-10,1,,9.34,6.23,6.62,7.79,7.4,5.45,19.47,,9.73,42.05,,,5.419753,2.598765,10.018519,2.12725,,1.095238,72.034737
US_ID_16053,2021-04-27,ChIJe3b7Xlxoq1QRRHZra-CeBqw,Q494536,geoId/16053,US,United States of America,ID,Idaho,16053,Jerome County,US,USA,2,0,0,2586,23,8,4382,23768,12125,11643,4143,3758,3076,3197,2571,2796,2250,1314,663,1742094,42.69,-114.26,1559,78.46,26,,83,-8,1,14.09,7.83,9.78,,8.22,11.74,,18.39,6.26,9.78,34.05,,,4.62963,-0.87037,13.771605,3.1115,,0.15873,71.513722
US_ID_16053,2021-04-28,ChIJe3b7Xlxoq1QRRHZra-CeBqw,Q494536,geoId/16053,US,United States of America,ID,Idaho,16053,Jerome County,US,USA,2,0,0,2586,23,83,4465,23768,12125,11643,4143,3758,3076,3197,2571,2796,2250,1314,663,1742094,42.69,-114.26,1559,78.46,22,,79,-11,-1,6.06,9.3,6.47,,6.87,6.06,,25.47,5.66,6.47,38.81,6.47,,9.679012,-0.283951,19.302469,0.169333,,-1.896825,43.740844
US_ID_16053,2021-04-29,ChIJe3b7Xlxoq1QRRHZra-CeBqw,Q494536,geoId/16053,US,United States of America,ID,Idaho,16053,Jerome County,US,USA,2,1,0,2587,23,75,4540,23768,12125,11643,4143,3758,3076,3197,2571,2796,2250,1314,663,1742094,42.69,-114.26,1559,78.46,25,,82,-13,-2,,6.98,7.36,6.98,,11.24,6.2,18.21,,5.43,31.0,6.2,,13.574074,2.814815,24.123457,0.0,,-1.039683,36.15603
US_ID_16053,2021-04-30,ChIJe3b7Xlxoq1QRRHZra-CeBqw,Q494536,geoId/16053,US,United States of America,ID,Idaho,16053,Jerome County,US,USA,2,0,0,2587,23,35,4575,23768,12125,11643,4143,3758,3076,3197,2571,2796,2250,1314,663,1742094,42.69,-114.26,1559,78.46,26,,97,-9,-2,6.24,10.82,,,,9.16,8.33,21.23,6.24,7.91,29.14,7.08,5.83,17.432099,6.148148,28.012346,0.0,,0.31746,31.12219
US_ID_16053,2021-05-01,ChIJe3b7Xlxoq1QRRHZra-CeBqw,Q494536,geoId/16053,US,United States of America,ID,Idaho,16053,Jerome County,US,USA,2,0,0,2587,23,34,4609,23768,12125,11643,4143,3758,3076,3197,2571,2796,2250,1314,663,1742094,42.69,-114.26,1559,78.46,29,,101,-10,,7.21,10.37,,,15.77,10.37,,17.13,,9.91,32.45,,8.11,16.814815,8.438272,27.753086,0.0,,1.714286,36.62014
US_ID_16053,2021-05-02,ChIJe3b7Xlxoq1QRRHZra-CeBqw,Q494536,geoId/16053,US,United States of America,ID,Idaho,16053,Jerome County,US,USA,2,0,0,2587,23,0,4609,23768,12125,11643,4143,3758,3076,3197,2571,2796,2250,1314,663,1742094,42.69,-114.26,1559,78.46,,,123,-6,,8.9,10.23,,,7.56,8.45,,18.68,9.79,9.34,33.36,8.9,,10.820988,5.765432,22.259259,0.09525,,2.555556,57.595885
US_ID_16053,2021-05-03,ChIJe3b7Xlxoq1QRRHZra-CeBqw,Q494536,geoId/16053,US,United States of America,ID,Idaho,16053,Jerome County,US,USA,2,3,0,2590,23,90,4699,23768,12125,11643,4143,3758,3076,3197,2571,2796,2250,1314,663,1742094,42.69,-114.26,1559,78.46,,,87,-11,-1,7.76,11.63,8.14,5.43,8.14,8.92,5.43,20.17,,7.76,34.9,11.63,5.82,8.950617,2.209877,16.037037,2.921,,-1.436508,48.655876
US_ID_16053,2021-05-04,ChIJe3b7Xlxoq1QRRHZra-CeBqw,Q494536,geoId/16053,US,United States of America,ID,Idaho,16053,Jerome County,US,USA,2,1,0,2591,23,33,4732,23768,12125,11643,4143,3758,3076,3197,2571,2796,2250,1314,663,1742094,42.69,-114.26,1559,78.46,28,,82,-10,1,8.01,12.2,,,9.53,8.01,6.48,16.39,,8.01,37.36,9.15,6.1,10.765432,2.314815,17.91358,0.056444,,-2.238095,39.97335
US_ID_16053,2021-05-05,ChIJe3b7Xlxoq1QRRHZra-CeBqw,Q494536,geoId/16053,US,United States of America,ID,Idaho,16053,Jerome County,US,USA,2,1,0,2592,23,45,4777,23768,12125,11643,4143,3758,3076,3197,2571,2796,2250,1314,663,1742094,42.69,-114.26,1559,78.46,34,,93,-11,-2,6.37,7.16,9.95,,,5.97,5.57,17.91,5.97,7.96,33.43,13.53,6.37,10.567901,1.623457,20.135802,0.197556,,-1.634921,42.362025
US_ID_16053,2021-05-06,ChIJe3b7Xlxoq1QRRHZra-CeBqw,Q494536,geoId/16053,US,United States of America,ID,Idaho,16053,Jerome County,US,USA,2,2,0,2594,23,101,4878,23768,12125,11643,4143,3758,3076,3197,2571,2796,2250,1314,663,1742094,42.69,-114.26,1559,78.46,21,,90,-12,-2,5.98,8.37,8.77,,9.56,7.97,5.58,17.93,7.17,,37.06,8.37,,14.537037,1.685185,27.814815,0.0,,-2.357143,31.398809
US_ID_16053,2021-05-07,ChIJe3b7Xlxoq1QRRHZra-CeBqw,Q494536,geoId/16053,US,United States of America,ID,Idaho,16053,Jerome County,US,USA,2,1,0,2595,23,77,4955,23768,12125,11643,4143,3758,3076,3197,2571,2796,2250,1314,663,1742094,42.69,-114.26,1559,78.46,19,,92,-9,-1,6.47,11.72,,,10.11,8.49,9.7,21.02,,6.47,40.83,5.66,,16.320988,8.45679,26.802469,0.056444,,1.444444,38.404622
US_ID_16053,2021-05-08,ChIJe3b7Xlxoq1QRRHZra-CeBqw,Q494536,geoId/16053,US,United States of America,ID,Idaho,16053,Jerome County,US,USA,2,0,0,2595,23,48,5003,23768,12125,11643,4143,3758,3076,3197,2571,2796,2250,1314,663,1742094,42.69,-114.26,1559,78.46,31,,114,-8,,8.45,9.34,,,,8.45,,19.56,,11.56,24.01,7.56,8.45,7.598765,0.296296,17.283951,0.028222,,-7.444444,33.919253
US_ID_16053,2021-05-09,ChIJe3b7Xlxoq1QRRHZra-CeBqw,Q494536,geoId/16053,US,United States of America,ID,Idaho,16053,Jerome County,US,USA,2,0,0,2595,23,0,5003,23768,12125,11643,4143,3758,3076,3197,2571,2796,2250,1314,663,1742094,42.69,-114.26,1559,78.46,,,144,-8,,8.28,,,,10.12,6.9,9.66,20.24,,6.9,28.98,,6.9,6.296296,-2.580247,13.722222,0.0,,-7.936508,35.143337
US_ID_16053,2021-05-10,ChIJe3b7Xlxoq1QRRHZra-CeBqw,Q494536,geoId/16053,US,United States of America,ID,Idaho,16053,Jerome County,US,USA,2,7,0,2602,23,0,5003,23768,12125,11643,4143,3758,3076,3197,2571,2796,2250,1314,663,1742094,42.69,-114.26,1559,78.46,,,96,-10,-1,7.25,7.25,,,10.48,7.66,7.25,20.96,,,34.66,,,6.91358,-1.41358,14.185185,0.0,,-3.928571,46.28219
US_ID_16053,2021-05-11,ChIJe3b7Xlxoq1QRRHZra-CeBqw,Q494536,geoId/16053,US,United States of America,ID,Idaho,16053,Jerome County,US,USA,2,1,0,2603,23,152,5155,23768,12125,11643,4143,3758,3076,3197,2571,2796,2250,1314,663,1742094,42.69,-114.26,1559,78.46,27,,82,-11,0,7.93,10.7,6.34,,11.49,13.48,7.53,17.84,,6.74,39.24,5.95,,7.524691,-1.716049,16.938272,0.649111,,-3.380952,45.510388
US_ID_16053,2021-05-12,ChIJe3b7Xlxoq1QRRHZra-CeBqw,Q494536,geoId/16053,US,United States of America,ID,Idaho,16053,Jerome County,US,USA,2,1,0,2604,23,35,5190,23768,12125,11643,4143,3758,3076,3197,2571,2796,2250,1314,663,1742094,42.69,-114.26,1559,78.46,24,,93,-14,-1,8.79,10.39,5.99,,11.98,,,25.97,6.39,7.59,38.35,5.99,,11.240741,-0.104938,21.604938,0.0,,-4.285714,33.849444
US_ID_16053,2021-05-13,ChIJe3b7Xlxoq1QRRHZra-CeBqw,Q494536,geoId/16053,US,United States of America,ID,Idaho,16053,Jerome County,US,USA,2,2,0,2606,23,47,5237,23768,12125,11643,4143,3758,3076,3197,2571,2796,2250,1314,663,1742094,42.69,-114.26,1559,78.46,26,,83,-12,-1,,7.16,7.16,7.55,8.35,7.95,,21.47,9.14,,37.77,5.96,,16.179012,5.08642,25.345679,0.0,,-1.888889,29.07414
US_ID_16053,2021-05-14,ChIJe3b7Xlxoq1QRRHZra-CeBqw,Q494536,geoId/16053,US,United States of America,ID,Idaho,16053,Jerome County,US,USA,2,3,0,2609,23,50,5287,23768,12125,11643,4143,3758,3076,3197,2571,2796,2250,1314,663,1742094,42.69,-114.26,1559,78.46,25,,90,-11,-1,,14.6,10.14,,6.49,,6.08,22.72,,8.11,33.67,6.9,6.49,16.808642,7.179012,24.882716,0.0,,-0.230159,32.534186
US_ID_16053,2021-05-15,ChIJe3b7Xlxoq1QRRHZra-CeBqw,Q494536,geoId/16053,US,United States of America,ID,Idaho,16053,Jerome County,US,USA,2,0,0,2609,23,51,5338,23768,12125,11643,4143,3758,3076,3197,2571,2796,2250,1314,663,1742094,42.69,-114.26,1559,78.46,16,,112,-11,,,14.75,,,,9.22,10.6,19.82,,,27.66,,,14.265432,7.493827,23.080247,0.0,,3.722222,50.695261
US_ID_16053,2021-05-16,ChIJe3b7Xlxoq1QRRHZra-CeBqw,Q494536,geoId/16053,US,United States of America,ID,Idaho,16053,Jerome County,US,USA,2,0,0,2609,23,81,5419,23768,12125,11643,4143,3758,3076,3197,2571,2796,2250,1314,663,1742094,42.69,-114.26,1559,78.46,,,148,-12,,6.72,8.51,,,8.51,8.51,,25.08,,,39.86,,9.85,15.382716,6.049383,25.493827,0.141111,,3.174603,44.268936
US_ID_16053,2021-05-17,ChIJe3b7Xlxoq1QRRHZra-CeBqw,Q494536,geoId/16053,US,United States of America,ID,Idaho,16053,Jerome County,US,USA,2,2,0,2611,23,0,5419,23768,12125,11643,4143,3758,3076,3197,2571,2796,2250,1314,663,1742094,42.69,-114.26,1559,78.46,,,104,-8,-2,7.76,10.86,6.21,,13.58,10.09,6.6,21.73,,8.15,36.08,5.82,,16.222222,6.04321,25.858025,1.397,,4.507937,45.049512
US_ID_16053,2021-05-18,ChIJe3b7Xlxoq1QRRHZra-CeBqw,Q494536,geoId/16053,US,United States of America,ID,Idaho,16053,Jerome County,US,USA,2,2,0,2613,23,41,5460,23768,12125,11643,4143,3758,3076,3197,2571,2796,2250,1314,663,1742094,42.69,-114.26,1559,78.46,34,,97,-9,0,8.34,8.71,9.85,,8.71,5.68,9.09,26.52,7.58,5.3,37.13,7.96,5.68,17.358025,7.055556,25.648148,0.112889,,1.944444,35.351242
US_ID_16053,2021-05-19,ChIJe3b7Xlxoq1QRRHZra-CeBqw,Q494536,geoId/16053,US,United States of America,ID,Idaho,16053,Jerome County,US,USA,2,0,0,2613,23,31,5491,23768,12125,11643,4143,3758,3076,3197,2571,2796,2250,1314,663,1742094,42.69,-114.26,1559,78.46,28,,89,-12,-2,9.11,9.5,7.13,,11.48,9.9,5.54,19.4,,5.94,35.63,,,13.975309,5.623457,22.759259,0.0,,-0.063492,40.057578
US_ID_16053,2021-05-20,ChIJe3b7Xlxoq1QRRHZra-CeBqw,Q494536,geoId/16053,US,United States of America,ID,Idaho,16053,Jerome County,US,USA,2,1,0,2614,23,53,5544,23768,12125,11643,4143,3758,3076,3197,2571,2796,2250,1314,663,1742094,42.69,-114.26,1559,78.46,33,,99,-10,-1,5.85,7.03,8.2,5.46,8.2,8.98,,15.61,5.85,5.46,38.25,,,9.654321,3.364198,20.432099,0.141111,,-0.380952,52.024402
US_ID_16053,2021-05-21,ChIJe3b7Xlxoq1QRRHZra-CeBqw,Q494536,geoId/16053,US,United States of America,ID,Idaho,16053,Jerome County,US,USA,2,2,0,2616,23,0,5544,23768,12125,11643,4143,3758,3076,3197,2571,2796,2250,1314,663,1742094,42.69,-114.26,1559,78.46,25,,99,-10,-1,8.49,12.94,,5.66,9.3,10.11,6.47,21.44,,6.88,43.28,,5.66,7.839506,3.271605,15.216049,0.47625,,1.063492,62.675049
US_ID_16053,2021-05-22,ChIJe3b7Xlxoq1QRRHZra-CeBqw,Q494536,geoId/16053,US,United States of America,ID,Idaho,16053,Jerome County,US,USA,2,0,0,2616,23,88,5632,23768,12125,11643,4143,3758,3076,3197,2571,2796,2250,1314,663,1742094,42.69,-114.26,1559,78.46,23,,107,-11,,,7.16,,7.16,7.61,9.85,,21.05,9.4,,34.03,6.72,,8.654321,2.58642,16.481481,3.58775,,1.666667,61.546278
US_ID_16053,2021-05-23,ChIJe3b7Xlxoq1QRRHZra-CeBqw,Q494536,geoId/16053,US,United States of America,ID,Idaho,16053,Jerome County,US,USA,2,0,0,2616,23,65,5697,23768,12125,11643,4143,3758,3076,3197,2571,2796,2250,1314,663,1742094,42.69,-114.26,1559,78.46,,,149,-10,,7.09,10.64,,,9.76,8.43,,14.63,,10.2,41.68,8.43,,8.537037,2.537037,16.506173,1.382889,,2.031746,65.853491
US_ID_16053,2021-05-24,ChIJe3b7Xlxoq1QRRHZra-CeBqw,Q494536,geoId/16053,US,United States of America,ID,Idaho,16053,Jerome County,US,USA,2,3,0,2619,23,6,5703,23768,12125,11643,4143,3758,3076,3197,2571,2796,2250,1314,663,1742094,42.69,-114.26,1559,78.46,,,98,-13,-1,,11.34,,5.87,13.69,6.65,5.48,27.38,9.0,8.61,33.25,10.17,6.26,9.833333,2.820988,17.697531,0.79375,,2.714286,59.701913
US_ID_16053,2021-05-25,ChIJe3b7Xlxoq1QRRHZra-CeBqw,Q494536,geoId/16053,US,United States of America,ID,Idaho,16053,Jerome County,US,USA,2,2,0,2621,23,3,5706,23768,12125,11643,4143,3758,3076,3197,2571,2796,2250,1314,663,1742094,42.69,-114.26,1559,78.46,39,,100,-11,0,8.0,10.81,6.8,6.8,7.2,9.21,6.0,18.01,8.8,6.0,36.42,,7.2,11.296296,3.950617,19.481481,0.381,,4.579365,64.066042
US_ID_16053,2021-05-26,ChIJe3b7Xlxoq1QRRHZra-CeBqw,Q494536,geoId/16053,US,United States of America,ID,Idaho,16053,Jerome County,US,USA,2,4,0,2625,23,37,5743,23768,12125,11643,4143,3758,3076,3197,2571,2796,2250,1314,663,1742094,42.69,-114.26,1559,78.46,40,,117,-15,-1,7.84,10.31,,5.77,15.26,9.07,9.49,25.16,,,44.54,7.84,,10.938272,4.259259,19.932099,2.286,,4.753968,67.04885
US_ID_16053,2021-05-27,ChIJe3b7Xlxoq1QRRHZra-CeBqw,Q494536,geoId/16053,US,United States of America,ID,Idaho,16053,Jerome County,US,USA,2,1,0,2626,23,84,5827,23768,12125,11643,4143,3758,3076,3197,2571,2796,2250,1314,663,1742094,42.69,-114.26,1559,78.46,45,,118,-16,-3,9.91,12.06,6.89,,9.04,7.75,,19.38,,,43.07,9.91,,13.574074,3.154321,24.216049,0.028222,,0.738095,42.104433
US_ID_16053,2021-05-28,ChIJe3b7Xlxoq1QRRHZra-CeBqw,Q494536,geoId/16053,US,United States of America,ID,Idaho,16053,Jerome County,US,USA,2,1,0,2627,23,16,5843,23768,12125,11643,4143,3758,3076,3197,2571,2796,2250,1314,663,1742094,42.69,-114.26,1559,78.46,35,,134,-19,-2,,8.91,,,7.21,6.79,,15.7,,11.03,28.85,14.0,6.36,15.740741,4.62963,24.314815,0.0,,-0.373016,33.85697
US_ID_16053,2021-05-29,ChIJe3b7Xlxoq1QRRHZra-CeBqw,Q494536,geoId/16053,US,United States of America,ID,Idaho,16053,Jerome County,US,USA,2,0,0,2627,23,40,5883,23768,12125,11643,4143,3758,3076,3197,2571,2796,2250,1314,663,1742094,42.69,-114.26,1559,78.46,30,,133,-11,,,12.28,,,,,,13.75,,9.33,41.75,,,13.222222,3.524691,22.308642,0.0,,-5.230159,28.373929
US_ID_16053,2021-05-30,ChIJe3b7Xlxoq1QRRHZra-CeBqw,Q494536,geoId/16053,US,United States of America,ID,Idaho,16053,Jerome County,US,USA,2,0,0,2627,23,44,5927,23768,12125,11643,4143,3758,3076,3197,2571,2796,2250,1314,663,1742094,42.69,-114.26,1559,78.46,,,153,-17,,10.17,14.05,7.75,8.72,9.2,7.26,,15.98,12.11,8.72,33.42,10.17,,15.882716,5.234568,25.302469,0.0,,-3.166667,29.287799
US_ID_16053,2021-05-31,ChIJe3b7Xlxoq1QRRHZra-CeBqw,Q494536,geoId/16053,US,United States of America,ID,Idaho,16053,Jerome County,US,USA,2,0,0,2627,23,0,5927,23768,12125,11643,4143,3758,3076,3197,2571,2796,2250,1314,663,1742094,42.69,-114.26,1559,78.46,,,173,-62,8,7.35,14.71,7.81,,6.89,6.89,,20.68,7.35,7.35,27.57,,,17.882716,5.296296,27.419753,0.0,,-0.468254,30.070238
US_ID_16053,2021-06-01,ChIJe3b7Xlxoq1QRRHZra-CeBqw,Q494536,geoId/16053,US,United States of America,ID,Idaho,16053,Jerome County,US,USA,2,3,0,2630,23,14,5941,23768,12125,11643,4143,3758,3076,3197,2571,2796,2250,1314,663,1742094,42.69,-114.26,1559,78.46,51,,110,-16,1,,11.58,6.68,,12.03,12.47,,22.72,,8.91,33.41,,,19.58642,8.425926,29.123457,0.0,,1.904762,31.995355
US_ID_16053,2021-06-02,ChIJe3b7Xlxoq1QRRHZra-CeBqw,Q494536,geoId/16053,US,United States of America,ID,Idaho,16053,Jerome County,US,USA,2,2,0,2632,23,5,5946,23768,12125,11643,4143,3758,3076,3197,2571,2796,2250,1314,663,1742094,42.69,-114.26,1559,78.46,42,,106,-17,1,,17.16,9.48,,9.03,13.55,,22.13,,10.84,48.32,8.13,8.58,21.419753,10.160494,31.62963,0.0,,4.619048,34.249523
US_ID_16053,2021-06-03,ChIJe3b7Xlxoq1QRRHZra-CeBqw,Q494536,geoId/16053,US,United States of America,ID,Idaho,16053,Jerome County,US,USA,2,1,0,2633,23,19,5965,23768,12125,11643,4143,3758,3076,3197,2571,2796,2250,1314,663,1742094,42.69,-114.26,1559,78.46,40,,113,-14,0,9.07,12.7,,,8.16,7.71,9.07,21.31,,9.07,31.28,9.07,8.61,23.802469,11.722222,34.407407,0.0,,5.68254,32.398025
US_ID_16053,2021-06-04,ChIJe3b7Xlxoq1QRRHZra-CeBqw,Q494536,geoId/16053,US,United States of America,ID,Idaho,16053,Jerome County,US,USA,2,1,0,2634,23,30,5995,23768,12125,11643,4143,3758,3076,3197,2571,2796,2250,1314,663,1742094,42.69,-114.26,1559,78.46,38,,121,-13,-1,7.33,18.33,,,8.71,7.79,7.33,16.95,6.87,9.16,40.78,11.0,10.54,25.728395,13.796296,34.561728,0.0,,6.809524,30.265967
US_ID_16053,2021-06-05,ChIJe3b7Xlxoq1QRRHZra-CeBqw,Q494536,geoId/16053,US,United States of America,ID,Idaho,16053,Jerome County,US,USA,2,0,0,2634,23,21,6016,23768,12125,11643,4143,3758,3076,3197,2571,2796,2250,1314,663,1742094,42.69,-114.26,1559,78.46,34,,111,-10,,,19.47,,,9.47,,,16.84,,8.42,41.04,12.63,12.1,23.462963,14.530864,33.0,0.0,,5.095238,31.571741
US_ID_16053,2021-06-06,ChIJe3b7Xlxoq1QRRHZra-CeBqw,Q494536,geoId/16053,US,United States of America,ID,Idaho,16053,Jerome County,US,USA,2,0,0,2634,23,1,6017,23768,12125,11643,4143,3758,3076,3197,2571,2796,2250,1314,663,1742094,42.69,-114.26,1559,78.46,,,171,-12,,8.79,7.81,,,10.25,11.71,,20.5,,7.32,42.47,7.32,,17.697531,7.388889,28.833333,0.0,,-1.388889,28.249594
