location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,new_confirmed_age_0,new_confirmed_age_1,new_confirmed_age_2,new_confirmed_age_3,new_confirmed_age_4,new_confirmed_age_5,new_confirmed_age_6,new_confirmed_age_7,new_confirmed_age_8,new_confirmed_age_9,cumulative_confirmed_age_0,cumulative_confirmed_age_1,cumulative_confirmed_age_2,cumulative_confirmed_age_3,cumulative_confirmed_age_4,cumulative_confirmed_age_5,cumulative_confirmed_age_6,cumulative_confirmed_age_7,cumulative_confirmed_age_8,cumulative_confirmed_age_9,new_deceased_age_0,new_deceased_age_1,new_deceased_age_2,new_deceased_age_3,new_deceased_age_4,new_deceased_age_5,new_deceased_age_6,new_deceased_age_7,new_deceased_age_8,new_deceased_age_9,cumulative_deceased_age_0,cumulative_deceased_age_1,cumulative_deceased_age_2,cumulative_deceased_age_3,cumulative_deceased_age_4,cumulative_deceased_age_5,cumulative_deceased_age_6,cumulative_deceased_age_7,cumulative_deceased_age_8,cumulative_deceased_age_9,new_hospitalized_patients_age_0,new_hospitalized_patients_age_1,new_hospitalized_patients_age_2,new_hospitalized_patients_age_3,new_hospitalized_patients_age_4,new_hospitalized_patients_age_5,new_hospitalized_patients_age_6,new_hospitalized_patients_age_7,new_hospitalized_patients_age_8,new_hospitalized_patients_age_9,cumulative_hospitalized_patients_age_0,cumulative_hospitalized_patients_age_1,cumulative_hospitalized_patients_age_2,cumulative_hospitalized_patients_age_3,cumulative_hospitalized_patients_age_4,cumulative_hospitalized_patients_age_5,cumulative_hospitalized_patients_age_6,cumulative_hospitalized_patients_age_7,cumulative_hospitalized_patients_age_8,cumulative_hospitalized_patients_age_9,age_bin_0,age_bin_1,age_bin_2,age_bin_3,age_bin_4,age_bin_5,age_bin_6,age_bin_7,age_bin_8,age_bin_9,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_workplaces,mobility_residential,search_trends_abdominal_pain,search_trends_acne,search_trends_alcoholism,search_trends_allergy,search_trends_anxiety,search_trends_arthritis,search_trends_back_pain,search_trends_bleeding,search_trends_common_cold,search_trends_constipation,search_trends_cough,search_trends_cramp,search_trends_depression,search_trends_diabetes,search_trends_diarrhea,search_trends_fatigue,search_trends_fever,search_trends_gastroesophageal_reflux_disease,search_trends_hair_loss,search_trends_headache,search_trends_hypertension,search_trends_infection,search_trends_inflammation,search_trends_itch,search_trends_major_depressive_disorder,search_trends_migraine,search_trends_obesity,search_trends_pain,search_trends_skin_condition,search_trends_skin_rash,search_trends_swelling,search_trends_type_2_diabetes,search_trends_urinary_tract_infection,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,dew_point,relative_humidity
US_GA_13187,2021-06-24,ChIJca_aWCtNX4gRw0K-S5eHqdU,Q492040,geoId/13187,US,United States of America,GA,Georgia,13187,Lumpkin County,US,USA,2,1,0,3052,78,0,1530,0,0,0,0,1,0,0,0,0,0,24,32,140,736,344,342,417,379,278,138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,12,17,33,0,0,0,0,0,0,0,0,0,0,2,2,2,14,10,19,48,56,72,70,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,32801,16313,16488,3150,4870,6102,3350,3511,4105,4057,2608,1048,1073867,34.57,-84.0,738,77.4,4,,-19,4,5.4,7.13,5.19,12.75,9.94,5.19,4.97,,7.35,3.89,,3.46,6.48,13.4,3.67,6.27,4.11,4.75,,3.24,6.48,20.1,9.08,8.43,5.62,5.19,6.05,36.74,3.67,7.13,4.11,5.84,5.4,22.611111,16.444444,28.144444,0.0,17.066667,71.220415
US_GA_13187,2021-06-25,ChIJca_aWCtNX4gRw0K-S5eHqdU,Q492040,geoId/13187,US,United States of America,GA,Georgia,13187,Lumpkin County,US,USA,2,0,0,3052,78,0,1530,0,0,0,0,0,0,0,0,0,0,24,32,140,736,344,342,417,379,278,138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,12,17,33,0,0,0,0,0,0,0,0,0,0,2,2,2,14,10,19,48,56,72,70,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,32801,16313,16488,3150,4870,6102,3350,3511,4105,4057,2608,1048,1073867,34.57,-84.0,738,77.4,10,17,-20,3,4.17,6.02,5.56,10.88,7.64,5.33,7.41,3.24,6.25,7.18,4.86,3.7,4.86,8.57,4.4,3.94,,3.24,5.09,,9.72,23.62,3.94,11.58,3.7,3.47,5.33,37.74,4.17,9.03,6.48,3.94,6.02,22.65,17.233333,28.033333,0.0254,16.255556,67.354034
US_GA_13187,2021-06-26,ChIJca_aWCtNX4gRw0K-S5eHqdU,Q492040,geoId/13187,US,United States of America,GA,Georgia,13187,Lumpkin County,US,USA,2,0,1,3052,79,0,1530,0,0,0,0,0,0,0,0,0,0,24,32,140,736,344,342,417,379,278,138,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,5,12,17,34,0,0,0,0,0,0,0,0,0,0,2,2,2,14,10,19,48,56,72,70,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,32801,16313,16488,3150,4870,6102,3350,3511,4105,4057,2608,1048,1073867,34.57,-84.0,738,77.4,20,,-13,,4.63,7.79,4.87,12.17,7.06,8.04,4.87,3.9,4.87,,,,3.65,7.79,4.38,6.33,4.14,4.87,5.36,4.14,7.06,17.77,9.01,10.96,4.14,3.41,3.41,36.28,3.65,10.71,7.06,4.38,,22.8,16.366667,29.711111,0.03175,17.244444,71.461322
US_GA_13187,2021-06-27,ChIJca_aWCtNX4gRw0K-S5eHqdU,Q492040,geoId/13187,US,United States of America,GA,Georgia,13187,Lumpkin County,US,USA,2,0,0,3052,79,0,1530,0,0,0,0,0,0,0,0,0,0,24,32,140,736,344,342,417,379,278,138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,12,17,34,0,0,0,0,0,0,0,0,0,0,2,2,2,14,10,19,48,56,72,70,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,32801,16313,16488,3150,4870,6102,3350,3511,4105,4057,2608,1048,1073867,34.57,-84.0,738,77.4,-1,,-18,,6.05,9.54,3.73,14.67,7.68,5.36,7.92,4.42,5.82,4.42,3.26,,,10.94,,6.52,4.42,4.42,4.42,5.82,6.98,23.98,4.19,10.01,4.66,5.12,5.36,39.81,,10.94,7.92,5.82,5.82,24.638889,19.355556,30.416667,0.762,20.822222,79.59143
US_GA_13187,2021-06-28,ChIJca_aWCtNX4gRw0K-S5eHqdU,Q492040,geoId/13187,US,United States of America,GA,Georgia,13187,Lumpkin County,US,USA,2,0,0,3052,79,1,1531,0,0,0,0,0,0,0,0,0,0,24,32,140,736,344,342,417,379,278,138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,12,17,34,0,0,0,0,0,0,0,0,0,0,2,2,2,14,10,19,48,56,72,70,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,32801,16313,16488,3150,4870,6102,3350,3511,4105,4057,2608,1048,1073867,34.57,-84.0,738,77.4,0,22,-20,1,4.93,5.37,,14.33,10.52,6.94,4.48,4.25,8.06,3.36,,4.7,3.13,6.72,,3.36,4.48,,,3.13,7.84,22.39,4.48,19.7,4.7,4.48,7.84,38.74,4.48,11.42,10.08,4.7,4.93,25.211111,19.994444,31.394444,2.866571,20.611111,75.855536
US_GA_13187,2021-06-29,ChIJca_aWCtNX4gRw0K-S5eHqdU,Q492040,geoId/13187,US,United States of America,GA,Georgia,13187,Lumpkin County,US,USA,2,0,0,3052,79,160,1691,0,0,0,0,0,0,0,0,0,0,24,32,140,736,344,342,417,379,278,138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,12,17,34,0,0,0,0,0,0,0,0,0,0,2,2,2,14,10,19,48,56,72,70,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,32801,16313,16488,3150,4870,6102,3350,3511,4105,4057,2608,1048,1073867,34.57,-84.0,738,77.4,-9,,-25,5,8.01,8.67,5.78,18.01,7.78,7.78,6.89,4.45,7.34,3.56,4.22,3.78,6.67,9.78,5.34,6.89,3.11,5.34,5.34,6.45,8.01,16.9,8.67,11.34,6.67,4.22,4.89,38.69,,9.34,7.34,3.56,5.56,24.572222,20.727778,30.555556,1.306286,20.888889,80.269911
US_GA_13187,2021-06-30,ChIJca_aWCtNX4gRw0K-S5eHqdU,Q492040,geoId/13187,US,United States of America,GA,Georgia,13187,Lumpkin County,US,USA,2,2,0,3054,79,12,1703,0,0,1,1,0,0,0,0,0,0,24,32,141,737,344,342,417,379,278,138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,12,17,34,0,0,0,0,0,0,0,0,0,0,2,2,2,14,10,19,48,56,72,70,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,32801,16313,16488,3150,4870,6102,3350,3511,4105,4057,2608,1048,1073867,34.57,-84.0,738,77.4,8,14,-20,3,4.11,4.11,4.8,11.65,9.13,5.25,7.31,3.88,5.48,5.25,3.88,4.8,4.8,9.59,4.8,,,4.57,7.31,5.25,9.59,24.43,8.22,12.79,7.76,4.8,7.31,42.48,4.57,11.65,5.25,6.85,6.85,24.661111,18.838889,31.805556,0.8255,19.811111,74.639098
US_GA_13187,2021-07-01,ChIJca_aWCtNX4gRw0K-S5eHqdU,Q492040,geoId/13187,US,United States of America,GA,Georgia,13187,Lumpkin County,US,USA,2,0,0,3054,79,9,1712,0,0,-1,1,0,0,0,0,0,0,24,32,140,738,344,342,417,379,278,138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,12,17,34,0,0,0,0,0,0,0,0,0,0,2,2,2,14,10,19,48,56,72,70,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,32801,16313,16488,3150,4870,6102,3350,3511,4105,4057,2608,1048,1073867,34.57,-84.0,738,77.4,4,,-22,5,3.84,8.81,4.52,13.11,9.04,6.33,3.16,4.29,4.97,3.62,,3.39,5.2,8.13,4.97,5.2,,,4.07,4.07,8.59,25.31,6.1,13.56,5.88,,4.97,40.9,4.29,7.23,5.2,4.52,5.2,24.361111,19.194444,30.916667,1.11125,19.905556,76.450335
US_GA_13187,2021-07-02,ChIJca_aWCtNX4gRw0K-S5eHqdU,Q492040,geoId/13187,US,United States of America,GA,Georgia,13187,Lumpkin County,US,USA,2,0,0,3054,79,0,1712,0,0,0,0,0,0,0,0,0,0,24,32,140,738,344,342,417,379,278,138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,12,17,34,0,0,0,0,0,0,0,0,0,0,2,2,2,14,10,19,48,56,72,70,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,32801,16313,16488,3150,4870,6102,3350,3511,4105,4057,2608,1048,1073867,34.57,-84.0,738,77.4,9,23,-23,6,5.37,5.6,5.37,13.06,8.4,7.23,8.4,3.27,7.46,3.27,6.07,4.2,4.67,8.16,7.23,6.07,,,3.97,4.67,8.63,25.89,5.37,10.5,,4.43,5.6,41.99,,7.7,,,5.83,24.127778,20.594444,29.233333,5.164667,20.677778,81.234479
US_GA_13187,2021-07-03,ChIJca_aWCtNX4gRw0K-S5eHqdU,Q492040,geoId/13187,US,United States of America,GA,Georgia,13187,Lumpkin County,US,USA,2,0,0,3054,79,22,1734,0,0,0,0,0,0,0,0,0,0,24,32,140,738,344,342,417,379,278,138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,12,17,34,0,0,0,0,0,0,0,0,0,0,2,2,2,14,10,19,48,56,72,70,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,32801,16313,16488,3150,4870,6102,3350,3511,4105,4057,2608,1048,1073867,34.57,-84.0,738,77.4,30,,-12,,3.82,7.64,4.07,13.24,9.42,4.07,4.84,3.82,8.15,4.58,4.84,4.33,,3.56,5.6,,,3.82,,3.56,7.64,21.9,4.58,10.19,,3.82,,34.12,4.07,5.6,8.66,,,22.066667,16.088889,27.727778,1.0414,15.4,66.114012
US_GA_13187,2021-07-04,ChIJca_aWCtNX4gRw0K-S5eHqdU,Q492040,geoId/13187,US,United States of America,GA,Georgia,13187,Lumpkin County,US,USA,2,0,0,3054,79,0,1734,0,0,0,0,0,0,0,0,0,0,24,32,140,738,344,342,417,379,278,138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,12,17,34,0,0,0,0,0,0,0,0,0,0,2,2,2,14,10,19,48,56,72,70,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,32801,16313,16488,3150,4870,6102,3350,3511,4105,4057,2608,1048,1073867,34.57,-84.0,738,77.4,8,,-18,,5.6,,6.11,14.26,7.38,5.86,,4.07,10.19,4.33,4.07,3.56,5.6,8.15,7.89,3.82,,5.35,,,4.33,21.39,5.6,10.7,5.86,3.82,,33.87,,8.91,5.35,,5.86,21.777778,14.683333,29.455556,0.0254,15.416667,67.363765
US_GA_13187,2021-07-05,ChIJca_aWCtNX4gRw0K-S5eHqdU,Q492040,geoId/13187,US,United States of America,GA,Georgia,13187,Lumpkin County,US,USA,2,0,0,3054,79,0,1734,0,0,0,0,0,0,0,0,0,0,24,32,140,738,344,342,417,379,278,138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,12,17,34,0,0,0,0,0,0,0,0,0,0,2,2,2,14,10,19,48,56,72,70,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,32801,16313,16488,3150,4870,6102,3350,3511,4105,4057,2608,1048,1073867,34.57,-84.0,738,77.4,23,,-58,11,5.71,6.39,4.79,12.33,6.39,5.02,4.34,4.34,5.48,3.65,3.65,,5.93,7.3,4.34,5.71,,,,5.71,8.22,21.46,4.34,13.47,3.88,8.22,3.88,38.8,3.65,10.96,8.9,,6.39,24.005556,16.233333,31.366667,0.0,17.161111,65.775008
US_GA_13187,2021-07-06,ChIJca_aWCtNX4gRw0K-S5eHqdU,Q492040,geoId/13187,US,United States of America,GA,Georgia,13187,Lumpkin County,US,USA,2,0,0,3054,79,20,1754,0,0,0,0,0,0,0,0,0,0,24,32,140,738,344,342,417,379,278,138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,12,17,34,0,0,0,0,0,0,0,0,0,0,2,2,2,14,10,19,48,56,72,70,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,32801,16313,16488,3150,4870,6102,3350,3511,4105,4057,2608,1048,1073867,34.57,-84.0,738,77.4,6,24,-22,4,5.75,7.96,5.75,18.78,10.39,4.86,7.96,,7.29,4.42,4.42,3.09,,8.62,6.19,4.64,4.2,3.76,3.76,4.2,7.51,27.18,7.74,13.26,5.3,,5.08,44.2,4.86,13.26,9.94,3.09,5.53,24.422222,17.311111,31.127778,0.0,17.744444,66.531519
US_GA_13187,2021-07-07,ChIJca_aWCtNX4gRw0K-S5eHqdU,Q492040,geoId/13187,US,United States of America,GA,Georgia,13187,Lumpkin County,US,USA,2,3,0,3057,79,5,1759,0,0,0,0,0,2,1,0,0,0,24,32,140,738,344,344,418,379,278,138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,12,17,34,0,0,0,0,0,0,0,0,0,0,2,2,2,14,10,19,48,56,72,70,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,32801,16313,16488,3150,4870,6102,3350,3511,4105,4057,2608,1048,1073867,34.57,-84.0,738,77.4,7,17,-24,5,5.08,5.74,4.86,10.37,11.03,7.06,6.18,4.41,7.94,5.96,5.3,3.53,5.52,7.5,6.62,4.63,,4.86,,4.63,8.38,31.77,6.18,13.68,4.86,7.94,7.94,49.21,5.3,10.59,7.5,4.19,7.94,24.116667,19.438889,30.072222,2.836333,19.511111,75.619472
US_GA_13187,2021-07-08,ChIJca_aWCtNX4gRw0K-S5eHqdU,Q492040,geoId/13187,US,United States of America,GA,Georgia,13187,Lumpkin County,US,USA,2,2,0,3059,79,8,1767,0,0,0,0,0,0,0,1,0,0,24,32,140,738,344,344,418,380,278,138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,12,17,34,-1,0,0,0,0,2,0,0,0,0,1,2,2,14,10,21,48,56,72,70,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,32801,16313,16488,3150,4870,6102,3350,3511,4105,4057,2608,1048,1073867,34.57,-84.0,738,77.4,10,22,-21,6,5.39,7.98,6.47,14.23,5.82,7.55,5.82,4.31,7.33,4.1,3.02,3.88,5.17,4.96,6.25,3.45,3.23,3.02,5.61,,5.17,24.15,4.31,10.13,7.55,4.31,6.25,40.1,3.45,10.13,5.17,4.53,5.39,23.1,19.6,29.783333,6.8072,20.022222,82.989747
US_GA_13187,2021-07-09,ChIJca_aWCtNX4gRw0K-S5eHqdU,Q492040,geoId/13187,US,United States of America,GA,Georgia,13187,Lumpkin County,US,USA,2,1,2,3060,81,0,1767,0,0,0,1,0,0,0,0,0,0,24,32,140,739,344,344,418,380,278,138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,12,17,34,0,0,0,0,0,0,0,0,0,0,1,2,2,14,10,21,48,56,72,70,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,32801,16313,16488,3150,4870,6102,3350,3511,4105,4057,2608,1048,1073867,34.57,-84.0,738,77.4,5,,-23,6,4.55,6.14,8.41,10.23,6.59,8.87,5.91,4.78,5.0,7.5,3.41,,5.69,8.41,6.37,6.14,4.32,4.55,,4.32,9.55,24.79,5.91,7.5,5.23,4.32,5.0,45.26,4.55,7.28,6.59,6.14,7.28,23.283333,20.011111,28.9,4.0132,21.183333,88.136808
US_GA_13187,2021-07-10,ChIJca_aWCtNX4gRw0K-S5eHqdU,Q492040,geoId/13187,US,United States of America,GA,Georgia,13187,Lumpkin County,US,USA,2,0,0,3060,81,0,1767,0,0,0,0,0,0,0,0,0,0,24,32,140,739,344,344,418,380,278,138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,12,17,34,0,0,0,0,0,0,0,0,0,0,1,2,2,14,10,21,48,56,72,70,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,32801,16313,16488,3150,4870,6102,3350,3511,4105,4057,2608,1048,1073867,34.57,-84.0,738,77.4,17,,-11,,5.36,4.88,4.39,14.63,9.75,4.63,6.58,4.39,5.36,5.85,,3.66,3.41,8.29,5.12,,,4.39,6.09,4.39,6.09,24.62,4.63,11.95,,3.9,4.39,33.64,,6.09,5.12,4.14,4.63,23.783333,19.988889,30.483333,7.577667,21.038889,84.770195
US_GA_13187,2021-07-11,ChIJca_aWCtNX4gRw0K-S5eHqdU,Q492040,geoId/13187,US,United States of America,GA,Georgia,13187,Lumpkin County,US,USA,2,0,0,3060,81,0,1767,0,0,0,0,0,0,0,0,0,0,24,32,140,739,344,344,418,380,278,138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,12,17,34,0,0,0,0,0,0,0,0,0,0,1,2,2,14,10,21,48,56,72,70,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,32801,16313,16488,3150,4870,6102,3350,3511,4105,4057,2608,1048,1073867,34.57,-84.0,738,77.4,-4,,-15,,,4.96,3.54,12.05,6.62,4.49,7.09,,5.91,,3.78,,,6.85,4.73,3.31,,,4.02,,7.8,20.09,4.73,9.22,,4.25,6.38,37.34,6.38,5.91,4.02,,6.62,23.516667,20.0,29.277778,4.360333,21.061111,86.283072
US_GA_13187,2021-07-12,ChIJca_aWCtNX4gRw0K-S5eHqdU,Q492040,geoId/13187,US,United States of America,GA,Georgia,13187,Lumpkin County,US,USA,2,3,1,3063,82,35,1802,0,0,0,0,1,0,0,0,1,0,24,32,140,739,345,344,418,380,279,138,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,5,12,18,34,0,0,0,0,0,0,0,0,1,0,1,2,2,14,10,21,48,56,73,70,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,32801,16313,16488,3150,4870,6102,3350,3511,4105,4057,2608,1048,1073867,34.57,-84.0,738,77.4,0,19,-20,5,,8.17,6.84,14.35,9.93,7.28,6.62,3.75,12.36,5.74,3.75,4.63,5.08,7.28,3.75,5.52,,,3.31,5.3,8.61,24.5,7.95,11.03,5.52,3.53,5.08,45.24,4.63,11.26,8.83,3.53,6.18,23.544444,20.55,28.994444,3.090333,20.594444,83.643877
US_GA_13187,2021-07-13,ChIJca_aWCtNX4gRw0K-S5eHqdU,Q492040,geoId/13187,US,United States of America,GA,Georgia,13187,Lumpkin County,US,USA,2,1,0,3064,82,0,1802,0,0,0,1,0,0,0,0,0,0,24,32,140,740,345,344,418,380,279,138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,12,18,34,0,0,0,0,0,0,0,0,0,0,1,2,2,14,10,21,48,56,73,70,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,32801,16313,16488,3150,4870,6102,3350,3511,4105,4057,2608,1048,1073867,34.57,-84.0,738,77.4,6,,-18,5,5.67,6.58,4.54,9.3,9.75,4.99,10.66,4.54,5.9,4.54,3.63,,,7.49,5.44,6.35,,4.76,4.99,5.22,10.21,27.67,5.44,8.62,3.86,7.03,3.86,41.28,5.44,14.52,5.44,4.76,7.49,22.622222,19.216667,28.816667,4.021667,19.622222,83.294954
US_GA_13187,2021-07-14,ChIJca_aWCtNX4gRw0K-S5eHqdU,Q492040,geoId/13187,US,United States of America,GA,Georgia,13187,Lumpkin County,US,USA,2,2,0,3066,82,17,1819,0,0,1,0,0,0,0,0,0,0,24,32,141,740,345,344,418,380,279,138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,12,18,34,0,0,1,0,0,0,0,0,0,0,1,2,3,14,10,21,48,56,73,70,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,32801,16313,16488,3150,4870,6102,3350,3511,4105,4057,2608,1048,1073867,34.57,-84.0,738,77.4,6,14,-19,4,4.08,8.62,5.9,14.52,7.94,5.67,6.58,4.54,6.35,3.63,5.67,,,9.08,4.99,5.9,,,4.77,,8.17,20.43,6.13,12.71,6.81,5.9,7.26,37.22,4.54,7.49,6.13,5.9,6.81,24.388889,19.538889,30.388889,0.127,20.522222,79.256157
US_GA_13187,2021-07-15,ChIJca_aWCtNX4gRw0K-S5eHqdU,Q492040,geoId/13187,US,United States of America,GA,Georgia,13187,Lumpkin County,US,USA,2,3,0,3069,82,0,1819,0,0,0,1,0,0,0,0,0,0,24,32,141,741,345,344,418,380,279,138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,12,18,34,0,0,0,0,0,0,0,0,0,0,1,2,3,14,10,21,48,56,73,70,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,32801,16313,16488,3150,4870,6102,3350,3511,4105,4057,2608,1048,1073867,34.57,-84.0,738,77.4,10,24,-19,4,3.42,7.06,5.92,14.8,9.79,,7.97,,8.2,3.87,4.55,5.01,4.1,10.71,3.19,5.24,,3.19,,4.78,9.11,18.9,,8.43,4.55,6.15,6.15,38.26,,7.52,6.15,4.33,5.24,25.183333,19.611111,31.372222,0.036286,20.438889,75.235259
US_GA_13187,2021-07-16,ChIJca_aWCtNX4gRw0K-S5eHqdU,Q492040,geoId/13187,US,United States of America,GA,Georgia,13187,Lumpkin County,US,USA,2,3,0,3072,82,0,1819,0,0,0,0,0,0,0,2,0,0,24,32,141,741,345,344,418,382,279,138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,12,18,34,0,0,0,0,0,0,0,0,0,0,1,2,3,14,10,21,48,56,73,70,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,32801,16313,16488,3150,4870,6102,3350,3511,4105,4057,2608,1048,1073867,34.57,-84.0,738,77.4,14,21,-17,4,4.64,5.8,5.1,13.69,6.5,4.41,3.48,3.48,6.5,3.94,,,5.34,9.98,3.25,6.03,7.66,3.25,3.48,3.25,9.74,22.04,4.18,9.28,4.41,4.64,5.57,32.02,3.48,10.21,3.94,3.94,4.18,25.766667,19.688889,31.883333,0.798286,20.583333,73.33107
US_GA_13187,2021-07-17,ChIJca_aWCtNX4gRw0K-S5eHqdU,Q492040,geoId/13187,US,United States of America,GA,Georgia,13187,Lumpkin County,US,USA,2,0,0,3072,82,0,1819,0,0,0,0,0,0,0,0,0,0,24,32,141,741,345,344,418,382,279,138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,12,18,34,0,0,0,0,0,0,0,0,0,0,1,2,3,14,10,21,48,56,73,70,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,32801,16313,16488,3150,4870,6102,3350,3511,4105,4057,2608,1048,1073867,34.57,-84.0,738,77.4,19,,-11,,3.67,6.12,4.9,13.47,8.82,4.9,6.37,3.43,6.86,,6.86,,6.86,9.06,4.9,3.92,,,4.65,4.41,4.9,22.54,6.37,10.29,,4.17,3.92,36.99,3.67,9.06,7.1,4.9,3.92,24.733333,19.861111,31.144444,3.302,20.338889,76.882842
US_GA_13187,2021-07-18,ChIJca_aWCtNX4gRw0K-S5eHqdU,Q492040,geoId/13187,US,United States of America,GA,Georgia,13187,Lumpkin County,US,USA,2,0,0,3072,82,0,1819,0,0,0,0,0,0,0,0,0,0,24,32,141,741,345,344,418,382,279,138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,12,18,34,0,0,0,0,0,0,0,0,0,0,1,2,3,14,10,21,48,56,73,70,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,32801,16313,16488,3150,4870,6102,3350,3511,4105,4057,2608,1048,1073867,34.57,-84.0,738,77.4,8,,-15,,6.03,7.96,7.23,14.46,5.79,6.03,7.71,4.1,6.51,4.82,,3.86,3.86,9.64,5.54,6.03,4.34,,5.06,5.06,6.51,20.01,6.51,11.33,4.1,5.06,3.86,39.77,,9.16,6.27,6.27,5.3,23.533333,20.372222,29.405556,2.878667,20.677778,84.23071
US_GA_13187,2021-07-19,ChIJca_aWCtNX4gRw0K-S5eHqdU,Q492040,geoId/13187,US,United States of America,GA,Georgia,13187,Lumpkin County,US,USA,2,4,0,3076,82,43,1862,0,0,0,1,1,1,1,0,0,0,24,32,141,742,346,345,419,382,279,138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,12,18,34,0,0,0,0,0,0,0,0,0,0,1,2,3,14,10,21,48,56,73,70,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,32801,16313,16488,3150,4870,6102,3350,3511,4105,4057,2608,1048,1073867,34.57,-84.0,738,77.4,3,20,-18,3,4.22,7.32,3.77,8.43,7.32,5.11,5.77,3.33,8.21,,4.0,3.11,4.44,9.1,5.77,4.0,,4.22,4.22,4.22,5.99,23.3,4.66,5.99,3.55,4.66,5.11,44.61,,8.88,5.77,3.77,6.21,22.927778,20.688889,27.45,12.488333,20.994444,88.947539
