location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_parks,mobility_workplaces,mobility_residential,search_trends_abdominal_pain,search_trends_acne,search_trends_allergy,search_trends_anxiety,search_trends_arthritis,search_trends_back_pain,search_trends_common_cold,search_trends_cough,search_trends_depression,search_trends_diabetes,search_trends_diarrhea,search_trends_fatigue,search_trends_fever,search_trends_gastroesophageal_reflux_disease,search_trends_headache,search_trends_hypertension,search_trends_infection,search_trends_inflammation,search_trends_itch,search_trends_migraine,search_trends_obesity,search_trends_pain,search_trends_skin_condition,search_trends_skin_rash,search_trends_swelling,search_trends_type_2_diabetes,search_trends_urinary_tract_infection,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,snowfall_mm,dew_point,relative_humidity
US_MO_29209,2021-07-17,ChIJAQbAA-ARz4cRJDUB1ZHj-a8,Q496453,geoId/29209,US,United States of America,MO,Missouri,29209,Stone County,US,USA,2,18,0,2944,53,50,8947,31642,15477,16165,2665,3152,2556,2625,3295,4673,6256,4504,1916,1180538,36.74,-93.47,1323,77.65,,,,-2,,3.98,5.48,18.67,6.97,6.97,5.73,12.2,5.23,5.97,10.71,6.72,4.73,4.73,3.98,5.48,5.97,28.38,4.23,16.43,4.73,5.97,39.83,4.23,9.96,7.22,4.98,7.22,24.605556,20.922222,30.483333,22.95525,,22.161111,86.328687
US_MO_29209,2021-07-18,ChIJAQbAA-ARz4cRJDUB1ZHj-a8,Q496453,geoId/29209,US,United States of America,MO,Missouri,29209,Stone County,US,USA,2,7,0,2951,53,6,8953,31642,15477,16165,2665,3152,2556,2625,3295,4673,6256,4504,1916,1180538,36.74,-93.47,1323,77.65,,,,-9,,4.95,10.43,19.82,8.87,4.69,3.91,11.21,8.34,,11.73,8.87,4.17,4.43,7.04,,4.69,29.99,6.0,14.34,3.91,5.74,39.63,5.21,14.34,8.08,3.91,4.69,23.8,20.061111,29.844444,16.945429,,21.161111,85.299413
US_MO_29209,2021-07-19,ChIJAQbAA-ARz4cRJDUB1ZHj-a8,Q496453,geoId/29209,US,United States of America,MO,Missouri,29209,Stone County,US,USA,2,12,0,2963,53,0,8953,31642,15477,16165,2665,3152,2556,2625,3295,4673,6256,4504,1916,1180538,36.74,-93.47,1323,77.65,,,,-17,1,4.92,7.77,16.32,9.58,5.7,4.92,9.58,6.73,,6.99,7.51,5.18,3.63,4.14,5.96,6.21,33.92,,13.47,3.63,4.4,54.38,5.18,14.76,8.8,,5.7,24.544444,20.161111,29.066667,0.508,,20.538889,78.454864
US_MO_29209,2021-07-20,ChIJAQbAA-ARz4cRJDUB1ZHj-a8,Q496453,geoId/29209,US,United States of America,MO,Missouri,29209,Stone County,US,USA,2,20,0,2983,53,0,8953,31642,15477,16165,2665,3152,2556,2625,3295,4673,6256,4504,1916,1180538,36.74,-93.47,1323,77.65,,,,-22,2,6.71,5.94,17.29,6.2,6.71,7.49,11.1,7.23,,6.71,4.9,6.2,4.13,5.94,3.61,8.52,28.91,4.39,16.78,4.13,5.94,50.85,4.13,12.91,9.81,5.16,6.97,23.55,18.405556,28.533333,0.112889,,18.55,73.614822
US_MO_29209,2021-07-21,ChIJAQbAA-ARz4cRJDUB1ZHj-a8,Q496453,geoId/29209,US,United States of America,MO,Missouri,29209,Stone County,US,USA,2,11,1,2994,54,31,8984,31642,15477,16165,2665,3152,2556,2625,3295,4673,6256,4504,1916,1180538,36.74,-93.47,1323,77.65,,,,-20,-1,6.71,6.97,16.25,5.42,5.93,3.61,10.32,4.64,3.61,9.03,,5.93,6.97,4.64,,5.42,29.67,7.22,15.22,3.87,3.87,44.38,4.9,12.9,6.71,,3.87,23.75,17.655556,29.55,0.0,,18.511111,72.592596
US_MO_29209,2021-07-22,ChIJAQbAA-ARz4cRJDUB1ZHj-a8,Q496453,geoId/29209,US,United States of America,MO,Missouri,29209,Stone County,US,USA,2,48,0,3042,54,31,9015,31642,15477,16165,2665,3152,2556,2625,3295,4673,6256,4504,1916,1180538,36.74,-93.47,1323,77.65,,,,-20,0,4.18,3.66,19.62,9.15,8.89,8.63,8.63,5.49,3.66,9.15,,4.45,4.97,4.18,,6.54,25.63,5.75,14.39,3.92,3.66,43.94,4.97,12.29,11.51,5.23,6.02,25.088889,19.577778,30.783333,0.0,,20.161111,74.191853
US_MO_29209,2021-07-23,ChIJAQbAA-ARz4cRJDUB1ZHj-a8,Q496453,geoId/29209,US,United States of America,MO,Missouri,29209,Stone County,US,USA,2,45,0,3087,54,18,9033,31642,15477,16165,2665,3152,2556,2625,3295,4673,6256,4504,1916,1180538,36.74,-93.47,1323,77.65,,,,-16,1,4.98,6.55,20.17,7.86,6.03,6.03,13.62,9.17,,14.67,4.98,4.98,,4.19,3.93,6.81,25.41,6.55,15.72,3.67,6.55,45.32,5.5,14.15,11.53,5.24,6.03,26.6,21.111111,32.25,0.0,,21.783333,74.947761
US_MO_29209,2021-07-24,ChIJAQbAA-ARz4cRJDUB1ZHj-a8,Q496453,geoId/29209,US,United States of America,MO,Missouri,29209,Stone County,US,USA,2,20,0,3107,54,34,9067,31642,15477,16165,2665,3152,2556,2625,3295,4673,6256,4504,1916,1180538,36.74,-93.47,1323,77.65,,,,5,,5.41,3.87,18.82,9.02,6.7,5.41,9.54,6.45,4.64,8.77,5.16,3.87,5.67,,4.9,7.48,26.3,6.7,17.02,4.64,3.61,44.34,5.41,15.98,9.02,5.93,6.19,27.883333,22.522222,33.261111,0.0,,22.477778,72.526527
US_MO_29209,2021-07-25,ChIJAQbAA-ARz4cRJDUB1ZHj-a8,Q496453,geoId/29209,US,United States of America,MO,Missouri,29209,Stone County,US,USA,2,25,0,3132,54,37,9104,31642,15477,16165,2665,3152,2556,2625,3295,4673,6256,4504,1916,1180538,36.74,-93.47,1323,77.65,,,,-5,,3.83,5.36,21.95,4.85,6.64,5.11,10.47,,6.64,8.17,6.64,7.4,6.38,3.83,4.85,9.7,28.33,6.13,15.06,3.83,3.57,45.95,5.36,17.36,9.7,3.57,4.08,27.038889,23.0,31.95,0.834571,,23.344444,80.326873
US_MO_29209,2021-07-26,ChIJAQbAA-ARz4cRJDUB1ZHj-a8,Q496453,geoId/29209,US,United States of America,MO,Missouri,29209,Stone County,US,USA,2,20,0,3152,54,27,9131,31642,15477,16165,2665,3152,2556,2625,3295,4673,6256,4504,1916,1180538,36.74,-93.47,1323,77.65,,,,-17,2,4.36,7.17,18.7,6.4,7.17,5.38,8.2,6.4,6.15,9.48,5.89,6.15,7.17,4.61,4.36,8.45,31.77,6.15,16.14,6.66,4.87,42.01,5.89,13.58,6.66,,6.4,27.061111,21.755556,33.15,1.5875,,22.988889,78.496148
US_MO_29209,2021-07-27,ChIJAQbAA-ARz4cRJDUB1ZHj-a8,Q496453,geoId/29209,US,United States of America,MO,Missouri,29209,Stone County,US,USA,2,13,1,3165,55,9,9140,31642,15477,16165,2665,3152,2556,2625,3295,4673,6256,4504,1916,1180538,36.74,-93.47,1323,77.65,,,,-22,2,3.94,7.36,21.8,6.3,8.93,6.83,13.66,,,12.87,6.57,7.09,6.3,3.68,6.3,6.57,27.06,7.88,16.55,,4.99,39.14,7.62,15.24,7.62,10.77,3.68,28.466667,22.866667,34.55,0.084667,,23.166667,73.079194
US_MO_29209,2021-07-28,ChIJAQbAA-ARz4cRJDUB1ZHj-a8,Q496453,geoId/29209,US,United States of America,MO,Missouri,29209,Stone County,US,USA,2,17,0,3182,55,16,9156,31642,15477,16165,2665,3152,2556,2625,3295,4673,6256,4504,1916,1180538,36.74,-93.47,1323,77.65,,,,-18,0,,7.31,18.02,8.88,6.27,6.79,15.15,6.27,3.92,8.62,4.96,5.49,5.22,4.18,6.53,9.14,29.25,7.05,16.45,5.22,8.36,38.91,5.49,14.1,8.1,4.44,3.92,28.761111,22.977778,34.538889,0.0,,23.338889,72.599242
US_MO_29209,2021-07-29,ChIJAQbAA-ARz4cRJDUB1ZHj-a8,Q496453,geoId/29209,US,United States of America,MO,Missouri,29209,Stone County,US,USA,2,19,0,3201,55,25,9181,31642,15477,16165,2665,3152,2556,2625,3295,4673,6256,4504,1916,1180538,36.74,-93.47,1323,77.65,,,,-17,1,,,18.03,6.86,5.08,7.11,10.16,4.57,,12.44,3.56,5.59,5.59,6.6,3.81,10.16,22.35,6.86,19.3,3.81,5.84,40.38,6.6,15.74,5.59,5.33,5.08,28.766667,22.405556,34.527778,0.0,,22.955556,70.92884
US_MO_29209,2021-07-30,ChIJAQbAA-ARz4cRJDUB1ZHj-a8,Q496453,geoId/29209,US,United States of America,MO,Missouri,29209,Stone County,US,USA,2,35,0,3236,55,32,9213,31642,15477,16165,2665,3152,2556,2625,3295,4673,6256,4504,1916,1180538,36.74,-93.47,1323,77.65,,,,-16,1,3.58,5.62,12.77,8.17,8.17,5.36,16.09,5.62,,10.47,,6.64,6.89,,4.09,9.7,26.81,4.85,15.32,3.83,3.83,36.52,7.41,16.34,6.64,5.11,,28.494444,22.022222,34.761111,0.0,,22.105556,68.517203
US_MO_29209,2021-07-31,ChIJAQbAA-ARz4cRJDUB1ZHj-a8,Q496453,geoId/29209,US,United States of America,MO,Missouri,29209,Stone County,US,USA,2,-17,0,3219,55,67,9280,31642,15477,16165,2665,3152,2556,2625,3295,4673,6256,4504,1916,1180538,36.74,-93.47,1323,77.65,,,,0,,4.65,7.74,19.1,4.9,5.68,6.97,9.81,6.2,4.39,7.49,6.2,,5.42,4.13,8.52,6.97,23.75,7.74,19.36,3.61,,39.49,5.94,17.04,8.26,4.39,,28.627778,22.172222,35.077778,0.0,,22.244444,68.496708
US_MO_29209,2021-08-01,ChIJAQbAA-ARz4cRJDUB1ZHj-a8,Q496453,geoId/29209,US,United States of America,MO,Missouri,29209,Stone County,US,USA,2,10,0,3229,55,21,9301,31642,15477,16165,2665,3152,2556,2625,3295,4673,6256,4504,1916,1180538,36.74,-93.47,1323,77.65,,,,-10,,4.81,9.35,19.24,5.34,6.15,4.28,12.56,4.01,4.28,6.68,5.61,,,,,5.08,24.32,,16.04,3.74,4.81,39.55,4.01,13.1,6.68,,,24.733333,21.25,31.422222,7.916333,,20.794444,78.869191
US_MO_29209,2021-08-02,ChIJAQbAA-ARz4cRJDUB1ZHj-a8,Q496453,geoId/29209,US,United States of America,MO,Missouri,29209,Stone County,US,USA,2,15,0,3244,55,1,9302,31642,15477,16165,2665,3152,2556,2625,3295,4673,6256,4504,1916,1180538,36.74,-93.47,1323,77.65,,,,-15,2,5.32,5.32,18.9,10.12,5.86,6.12,12.24,8.52,,6.65,3.99,7.72,4.53,6.92,4.79,9.05,24.75,,19.16,4.79,3.73,43.12,4.26,14.37,7.72,5.86,,23.522222,18.488889,29.327778,2.568222,,18.738889,74.591115
US_MO_29209,2021-08-03,ChIJAQbAA-ARz4cRJDUB1ZHj-a8,Q496453,geoId/29209,US,United States of America,MO,Missouri,29209,Stone County,US,USA,2,6,1,3250,56,9,9311,31642,15477,16165,2665,3152,2556,2625,3295,4673,6256,4504,1916,1180538,36.74,-93.47,1323,77.65,,,,-23,2,5.28,5.28,19.01,4.75,7.92,6.6,10.03,3.96,,12.41,8.18,5.81,3.96,,6.07,8.18,26.13,8.97,18.74,5.28,6.07,45.4,5.54,19.27,11.88,3.96,4.22,23.016667,17.494444,28.783333,0.0,,17.422222,70.783868
US_MO_29209,2021-08-04,ChIJAQbAA-ARz4cRJDUB1ZHj-a8,Q496453,geoId/29209,US,United States of America,MO,Missouri,29209,Stone County,US,USA,2,29,0,3279,56,26,9337,31642,15477,16165,2665,3152,2556,2625,3295,4673,6256,4504,1916,1180538,36.74,-93.47,1323,77.65,,,,-18,-1,8.24,,20.99,8.5,8.5,9.3,10.1,4.78,,8.77,5.58,4.78,,3.99,4.52,11.96,28.43,5.85,14.62,,3.99,45.44,5.58,13.55,3.72,4.52,,23.027778,17.972222,28.794444,0.0,,17.422222,70.758973
US_MO_29209,2021-08-05,ChIJAQbAA-ARz4cRJDUB1ZHj-a8,Q496453,geoId/29209,US,United States of America,MO,Missouri,29209,Stone County,US,USA,2,19,0,3298,56,34,9371,31642,15477,16165,2665,3152,2556,2625,3295,4673,6256,4504,1916,1180538,36.74,-93.47,1323,77.65,,,,-18,0,4.66,8.28,18.38,6.73,7.25,,9.84,4.92,5.44,10.87,6.73,5.95,5.18,,5.95,8.28,31.84,8.03,18.64,4.14,6.47,36.5,4.66,14.24,6.47,6.99,,23.2,18.55,28.666667,0.0,,18.377778,74.378427
US_MO_29209,2021-08-06,ChIJAQbAA-ARz4cRJDUB1ZHj-a8,Q496453,geoId/29209,US,United States of America,MO,Missouri,29209,Stone County,US,USA,2,18,1,3316,57,21,9392,31642,15477,16165,2665,3152,2556,2625,3295,4673,6256,4504,1916,1180538,36.74,-93.47,1323,77.65,,,,-16,0,4.27,5.6,18.4,5.33,5.33,7.2,13.33,5.07,4.53,8.8,8.0,,4.8,5.07,5.33,7.2,26.66,6.93,12.8,5.33,,42.4,4.8,14.13,7.2,,5.87,23.505556,18.622222,29.75,0.8382,,19.816667,79.965393
US_MO_29209,2021-08-07,ChIJAQbAA-ARz4cRJDUB1ZHj-a8,Q496453,geoId/29209,US,United States of America,MO,Missouri,29209,Stone County,US,USA,2,14,0,3330,57,35,9427,31642,15477,16165,2665,3152,2556,2625,3295,4673,6256,4504,1916,1180538,36.74,-93.47,1323,77.65,,,,7,,4.79,6.65,19.16,5.32,5.59,7.18,11.18,7.45,,7.98,5.59,5.05,3.99,4.79,,7.18,23.68,5.05,14.1,6.39,5.85,39.64,3.73,10.38,7.98,4.26,,25.616667,19.394444,31.733333,1.2446,,20.2,72.054968
US_MO_29209,2021-08-08,ChIJAQbAA-ARz4cRJDUB1ZHj-a8,Q496453,geoId/29209,US,United States of America,MO,Missouri,29209,Stone County,US,USA,2,13,0,3343,57,48,9475,31642,15477,16165,2665,3152,2556,2625,3295,4673,6256,4504,1916,1180538,36.74,-93.47,1323,77.65,,,,-9,,5.47,8.2,20.5,7.65,8.2,5.19,14.21,6.01,,8.74,5.74,6.56,4.37,6.56,4.92,9.29,27.33,5.47,14.48,4.92,6.01,40.45,,14.21,10.93,6.56,8.2,26.822222,22.177778,32.227778,0.0,,21.588889,73.103265
US_MO_29209,2021-08-09,ChIJAQbAA-ARz4cRJDUB1ZHj-a8,Q496453,geoId/29209,US,United States of America,MO,Missouri,29209,Stone County,US,USA,2,8,0,3351,57,24,9499,31642,15477,16165,2665,3152,2556,2625,3295,4673,6256,4504,1916,1180538,36.74,-93.47,1323,77.65,,,,-16,1,5.87,7.83,17.9,7.27,6.71,,10.63,8.67,,7.27,,5.03,5.87,7.27,4.47,8.95,29.64,5.87,12.58,,5.87,42.79,,12.03,5.59,,5.59,28.516667,24.116667,33.661111,0.73025,,22.655556,70.648451
US_MO_29209,2021-08-10,ChIJAQbAA-ARz4cRJDUB1ZHj-a8,Q496453,geoId/29209,US,United States of America,MO,Missouri,29209,Stone County,US,USA,2,8,2,3359,59,0,9499,31642,15477,16165,2665,3152,2556,2625,3295,4673,6256,4504,1916,1180538,36.74,-93.47,1323,77.65,,,,-21,2,5.91,5.62,22.5,9.84,8.44,9.28,9.56,5.06,4.5,7.59,5.91,7.87,,4.5,,9.56,35.72,8.72,13.5,5.34,5.06,40.21,,12.37,8.44,3.94,4.5,29.211111,24.816667,34.738889,0.0,,21.966667,65.102644
US_MO_29209,2021-08-11,ChIJAQbAA-ARz4cRJDUB1ZHj-a8,Q496453,geoId/29209,US,United States of America,MO,Missouri,29209,Stone County,US,USA,2,30,0,3389,59,43,9542,31642,15477,16165,2665,3152,2556,2625,3295,4673,6256,4504,1916,1180538,36.74,-93.47,1323,77.65,,,,-16,-1,5.18,5.75,16.97,7.48,4.89,6.62,10.35,6.9,,10.35,7.19,7.48,5.75,5.46,,8.34,39.69,7.77,16.97,4.03,5.18,42.28,5.46,15.24,5.75,,,29.338889,23.955556,35.022222,0.0,,20.405556,58.706984
US_MO_29209,2021-08-12,ChIJAQbAA-ARz4cRJDUB1ZHj-a8,Q496453,geoId/29209,US,United States of America,MO,Missouri,29209,Stone County,US,USA,2,19,0,3408,59,0,9542,31642,15477,16165,2665,3152,2556,2625,3295,4673,6256,4504,1916,1180538,36.74,-93.47,1323,77.65,,,,-16,1,4.58,8.01,18.59,7.15,6.86,8.58,8.58,6.29,4.58,10.01,5.15,4.29,,8.58,4.58,6.86,32.03,5.43,16.02,5.15,,45.48,6.01,14.59,9.15,5.43,4.86,29.211111,23.355556,35.677778,0.0,,20.877778,60.876251
US_MO_29209,2021-08-13,ChIJAQbAA-ARz4cRJDUB1ZHj-a8,Q496453,geoId/29209,US,United States of America,MO,Missouri,29209,Stone County,US,USA,2,15,0,3423,59,103,9645,31642,15477,16165,2665,3152,2556,2625,3295,4673,6256,4504,1916,1180538,36.74,-93.47,1323,77.65,,,,-15,1,4.69,5.79,13.51,8.55,10.2,8.27,11.3,8.27,3.86,12.13,,4.69,5.79,,,7.44,33.08,6.07,11.85,,6.62,43.0,3.86,10.2,6.89,5.24,4.41,26.222222,20.944444,34.077778,5.334,,20.55,71.080655
US_MO_29209,2021-08-14,ChIJAQbAA-ARz4cRJDUB1ZHj-a8,Q496453,geoId/29209,US,United States of America,MO,Missouri,29209,Stone County,US,USA,2,17,0,3440,59,93,9738,31642,15477,16165,2665,3152,2556,2625,3295,4673,6256,4504,1916,1180538,36.74,-93.47,1323,77.65,,,,1,,5.86,7.99,18.1,9.32,8.79,8.79,9.32,,5.06,8.79,4.26,6.66,7.46,,3.73,9.05,36.21,10.12,15.44,4.79,6.66,41.8,,17.57,8.52,,4.26,23.716667,20.633333,29.588889,18.965333,,20.6,82.923005
US_MO_29209,2021-08-15,ChIJAQbAA-ARz4cRJDUB1ZHj-a8,Q496453,geoId/29209,US,United States of America,MO,Missouri,29209,Stone County,US,USA,2,3,0,3443,59,37,9775,31642,15477,16165,2665,3152,2556,2625,3295,4673,6256,4504,1916,1180538,36.74,-93.47,1323,77.65,,,,-13,,5.44,5.44,22.06,9.74,8.02,4.58,9.17,6.02,4.3,11.17,4.58,4.58,,5.16,6.02,9.17,31.52,6.02,17.19,6.02,5.16,41.54,5.44,12.61,7.16,8.02,4.01,24.594444,18.95,30.283333,0.0,,18.105556,67.430495
US_MO_29209,2021-08-16,ChIJAQbAA-ARz4cRJDUB1ZHj-a8,Q496453,geoId/29209,US,United States of America,MO,Missouri,29209,Stone County,US,USA,2,10,0,3453,59,0,9775,31642,15477,16165,2665,3152,2556,2625,3295,4673,6256,4504,1916,1180538,36.74,-93.47,1323,77.65,,,,-19,2,9.11,5.77,13.05,8.5,7.89,5.16,12.14,6.68,4.55,14.88,4.86,5.46,6.38,4.55,6.38,10.62,40.07,7.89,11.84,5.77,6.38,46.14,4.25,7.89,8.5,5.77,6.68,24.255556,18.583333,30.588889,0.0,,18.266667,69.386125
US_MO_29209,2021-08-17,ChIJAQbAA-ARz4cRJDUB1ZHj-a8,Q496453,geoId/29209,US,United States of America,MO,Missouri,29209,Stone County,US,USA,2,17,1,3470,60,20,9795,31642,15477,16165,2665,3152,2556,2625,3295,4673,6256,4504,1916,1180538,36.74,-93.47,1323,77.65,,,,-25,3,7.54,9.66,15.69,8.45,4.83,5.73,10.56,7.54,4.22,13.28,6.94,6.04,,6.34,7.85,7.85,30.18,5.43,14.48,,8.15,47.38,4.83,12.68,5.73,5.73,,24.072222,20.027778,29.7,0.042333,,19.716667,76.942102
US_MO_29209,2021-08-18,ChIJAQbAA-ARz4cRJDUB1ZHj-a8,Q496453,geoId/29209,US,United States of America,MO,Missouri,29209,Stone County,US,USA,2,13,0,3483,60,4,9799,31642,15477,16165,2665,3152,2556,2625,3295,4673,6256,4504,1916,1180538,36.74,-93.47,1323,77.65,,,,-18,-1,6.35,4.24,19.97,6.66,4.84,4.84,13.01,7.26,5.75,7.56,4.24,6.05,5.14,7.87,4.84,10.29,29.05,7.87,8.77,,6.05,43.87,,9.68,6.66,,6.35,23.755556,20.794444,28.594444,2.074333,,21.155556,85.515729
US_MO_29209,2021-08-19,ChIJAQbAA-ARz4cRJDUB1ZHj-a8,Q496453,geoId/29209,US,United States of America,MO,Missouri,29209,Stone County,US,USA,2,19,2,3502,62,0,9799,31642,15477,16165,2665,3152,2556,2625,3295,4673,6256,4504,1916,1180538,36.74,-93.47,1323,77.65,,,,-16,-1,4.8,8.7,15.0,11.7,7.2,5.4,8.4,4.8,6.0,12.3,4.5,,,5.4,,12.3,29.4,6.6,13.8,4.2,5.7,44.4,4.2,13.8,6.9,,,25.0,21.377778,30.805556,3.483429,,22.366667,85.444954
US_MO_29209,2021-08-20,ChIJAQbAA-ARz4cRJDUB1ZHj-a8,Q496453,geoId/29209,US,United States of America,MO,Missouri,29209,Stone County,US,USA,2,6,0,3508,62,127,9926,31642,15477,16165,2665,3152,2556,2625,3295,4673,6256,4504,1916,1180538,36.74,-93.47,1323,77.65,,,,-16,1,7.2,,20.1,9.9,4.5,6.0,7.5,7.2,,8.7,5.7,4.2,4.2,,6.3,8.1,24.6,6.3,15.6,,4.8,44.4,4.8,11.7,4.2,4.5,5.4,26.211111,22.505556,31.594444,3.076222,,23.15,83.345765
US_MO_29209,2021-08-21,ChIJAQbAA-ARz4cRJDUB1ZHj-a8,Q496453,geoId/29209,US,United States of America,MO,Missouri,29209,Stone County,US,USA,2,14,0,3522,62,35,9961,31642,15477,16165,2665,3152,2556,2625,3295,4673,6256,4504,1916,1180538,36.74,-93.47,1323,77.65,,,,-1,,,5.75,14.68,11.22,,4.6,12.37,,6.04,7.77,4.6,5.18,4.6,5.47,5.18,6.33,30.21,5.18,11.51,4.6,4.03,39.13,6.91,7.77,9.21,,7.48,25.561111,20.805556,30.416667,4.953,,22.566667,83.6315
US_MO_29209,2021-08-22,ChIJAQbAA-ARz4cRJDUB1ZHj-a8,Q496453,geoId/29209,US,United States of America,MO,Missouri,29209,Stone County,US,USA,2,10,0,3532,62,31,9992,31642,15477,16165,2665,3152,2556,2625,3295,4673,6256,4504,1916,1180538,36.74,-93.47,1323,77.65,,,,-12,,,5.59,18.93,8.38,6.52,7.14,7.14,6.52,,10.86,8.38,,,6.83,5.9,8.69,32.28,8.07,15.83,,,41.59,6.83,11.79,7.76,6.83,5.28,26.666667,21.788889,33.394444,2.1082,,22.711111,79.05413
US_MO_29209,2021-08-23,ChIJAQbAA-ARz4cRJDUB1ZHj-a8,Q496453,geoId/29209,US,United States of America,MO,Missouri,29209,Stone County,US,USA,2,4,0,3536,62,45,10037,31642,15477,16165,2665,3152,2556,2625,3295,4673,6256,4504,1916,1180538,36.74,-93.47,1323,77.65,,,,-18,2,4.95,5.28,19.78,8.57,7.91,8.24,11.54,7.58,,10.55,7.58,6.59,,4.95,,9.23,26.38,5.28,15.17,5.28,5.28,37.92,5.93,12.53,6.59,,,28.805556,23.155556,34.688889,0.0,,22.444444,68.669652
US_MO_29209,2021-08-24,ChIJAQbAA-ARz4cRJDUB1ZHj-a8,Q496453,geoId/29209,US,United States of America,MO,Missouri,29209,Stone County,US,USA,2,11,0,3547,62,21,10058,31642,15477,16165,2665,3152,2556,2625,3295,4673,6256,4504,1916,1180538,36.74,-93.47,1323,77.65,,,,-23,3,,6.7,17.86,14.03,7.65,6.7,11.16,12.12,4.46,8.93,5.74,,5.74,,,9.88,30.29,4.46,12.44,4.78,5.1,41.77,,13.07,5.1,,,28.383333,21.966667,34.688889,0.0,,21.461111,66.198584
US_MO_29209,2021-08-25,ChIJAQbAA-ARz4cRJDUB1ZHj-a8,Q496453,geoId/29209,US,United States of America,MO,Missouri,29209,Stone County,US,USA,2,10,0,3557,62,20,10078,31642,15477,16165,2665,3152,2556,2625,3295,4673,6256,4504,1916,1180538,36.74,-93.47,1323,77.65,,,,-16,-1,4.87,7.31,17.06,10.66,6.7,6.7,7.31,,,10.36,6.09,4.57,,,5.79,6.4,24.07,10.66,14.32,,6.4,42.04,6.7,10.05,7.62,7.01,4.57,28.155556,21.105556,34.838889,0.0,,20.755556,64.2449
US_MO_29209,2021-08-26,ChIJAQbAA-ARz4cRJDUB1ZHj-a8,Q496453,geoId/29209,US,United States of America,MO,Missouri,29209,Stone County,US,USA,2,13,0,3570,62,50,10128,31642,15477,16165,2665,3152,2556,2625,3295,4673,6256,4504,1916,1180538,36.74,-93.47,1323,77.65,,,,-15,0,7.59,5.25,14.89,10.22,8.76,6.13,7.88,6.71,5.55,7.88,6.13,,4.09,7.0,6.13,12.55,28.31,8.46,10.8,5.25,,41.45,,14.01,8.17,5.25,7.0,28.505556,22.183333,34.566667,0.0,,21.655556,66.514151
US_MO_29209,2021-08-27,ChIJAQbAA-ARz4cRJDUB1ZHj-a8,Q496453,geoId/29209,US,United States of America,MO,Missouri,29209,Stone County,US,USA,2,11,0,3581,62,42,10170,31642,15477,16165,2665,3152,2556,2625,3295,4673,6256,4504,1916,1180538,36.74,-93.47,1323,77.65,,,,-12,-1,4.34,7.24,10.71,5.21,5.5,6.37,7.53,,5.21,6.95,6.66,4.92,,5.79,4.63,6.66,23.45,6.66,10.13,5.21,4.63,44.58,,7.53,6.66,,,28.0,22.177778,33.883333,0.0,,21.227778,66.770877
US_MO_29209,2021-08-28,ChIJAQbAA-ARz4cRJDUB1ZHj-a8,Q496453,geoId/29209,US,United States of America,MO,Missouri,29209,Stone County,US,USA,2,13,0,3594,62,0,10170,31642,15477,16165,2665,3152,2556,2625,3295,4673,6256,4504,1916,1180538,36.74,-93.47,1323,77.65,,,,1,,5.11,5.71,15.02,8.41,9.31,4.81,12.62,7.81,5.41,6.91,5.71,,,5.71,4.21,7.51,28.54,6.01,14.42,8.11,5.41,42.65,5.11,12.62,5.71,4.51,5.11,26.888889,21.077778,32.255556,0.0,,20.138889,66.614314
US_MO_29209,2021-08-29,ChIJAQbAA-ARz4cRJDUB1ZHj-a8,Q496453,geoId/29209,US,United States of America,MO,Missouri,29209,Stone County,US,USA,2,4,0,3598,62,51,10221,31642,15477,16165,2665,3152,2556,2625,3295,4673,6256,4504,1916,1180538,36.74,-93.47,1323,77.65,,,,-9,,7.41,7.12,16.9,7.12,6.82,5.93,10.68,5.63,5.93,9.19,6.52,,4.45,6.52,4.45,8.3,26.1,8.3,12.46,5.63,4.75,43.3,,12.46,6.23,,6.23,25.677778,21.177778,30.883333,0.0,,21.155556,76.20754
US_MO_29209,2021-08-30,ChIJAQbAA-ARz4cRJDUB1ZHj-a8,Q496453,geoId/29209,US,United States of America,MO,Missouri,29209,Stone County,US,USA,2,7,0,3605,62,0,10221,31642,15477,16165,2665,3152,2556,2625,3295,4673,6256,4504,1916,1180538,36.74,-93.47,1323,77.65,,,,-14,3,5.8,6.12,21.91,7.73,8.38,4.83,9.66,4.83,,9.66,7.73,5.48,6.12,5.8,4.51,15.14,28.35,9.34,18.04,5.15,5.8,47.36,,11.6,5.48,4.51,9.02,25.305556,21.55,31.555556,2.342444,,21.522222,79.744478
