location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_workplaces,mobility_residential,search_trends_abdominal_pain,search_trends_acne,search_trends_allergy,search_trends_anxiety,search_trends_arthritis,search_trends_back_pain,search_trends_common_cold,search_trends_cough,search_trends_diabetes,search_trends_fatigue,search_trends_fever,search_trends_hypertension,search_trends_infection,search_trends_inflammation,search_trends_itch,search_trends_obesity,search_trends_pain,search_trends_skin_rash,search_trends_swelling,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,dew_point,relative_humidity
US_TX_48147,2022-01-14,ChIJqdc3pm-QS4YRZjMBVKqdqYo,Q111593,geoId/48147,US,United States of America,TX,Texas,48147,Fannin County,US,USA,2,148,1,5716,157,8,15160,34550,18378,16172,3781,4262,4368,4259,4341,4855,4288,2836,1560,1634509,33.59,-96.11,2329,76.677778,-5,,-6,7,,,14.1,9.03,,,20.59,10.72,5.92,5.92,12.97,8.74,29.05,5.64,4.51,5.36,34.41,7.33,9.87,12.283333,3.822222,21.5,0.0,0.377778,44.506826
US_TX_48147,2022-01-15,ChIJqdc3pm-QS4YRZjMBVKqdqYo,Q111593,geoId/48147,US,United States of America,TX,Texas,48147,Fannin County,US,USA,2,71,0,5787,157,0,15160,34550,18378,16172,3781,4262,4368,4259,4341,4855,4288,2836,1560,1634509,33.59,-96.11,2329,76.677778,-22,,-6,,7.85,5.56,12.1,9.16,5.89,7.2,18.64,13.41,5.56,6.87,8.5,7.2,21.59,4.58,5.89,4.58,36.3,7.85,5.89,6.088889,-1.788889,17.916667,0.0,-2.766667,53.293369
US_TX_48147,2022-01-16,ChIJqdc3pm-QS4YRZjMBVKqdqYo,Q111593,geoId/48147,US,United States of America,TX,Texas,48147,Fannin County,US,USA,2,43,0,5830,157,13,15173,34550,18378,16172,3781,4262,4368,4259,4341,4855,4288,2836,1560,1634509,33.59,-96.11,2329,76.677778,-13,,-20,,10.22,6.59,13.85,,,,28.03,18.46,9.56,,10.22,5.93,26.71,5.28,8.57,6.59,42.87,7.25,4.95,1.327778,-2.75,10.244444,0.0635,-4.972222,63.127102
US_TX_48147,2022-01-17,ChIJqdc3pm-QS4YRZjMBVKqdqYo,Q111593,geoId/48147,US,United States of America,TX,Texas,48147,Fannin County,US,USA,2,59,0,5889,157,0,15173,34550,18378,16172,3781,4262,4368,4259,4341,4855,4288,2836,1560,1634509,33.59,-96.11,2329,76.677778,-8,,-28,10,,6.22,13.06,6.84,5.29,,23.01,9.33,10.88,5.29,10.88,13.68,23.94,9.33,9.95,,39.18,9.02,4.66,6.266667,-1.144444,16.716667,0.0,-3.544444,49.719864
US_TX_48147,2022-01-18,ChIJqdc3pm-QS4YRZjMBVKqdqYo,Q111593,geoId/48147,US,United States of America,TX,Texas,48147,Fannin County,US,USA,2,24,0,5913,157,22,15195,34550,18378,16172,3781,4262,4368,4259,4341,4855,4288,2836,1560,1634509,33.59,-96.11,2329,76.677778,1,,-13,8,6.1,4.77,14.58,7.95,6.1,5.57,22.0,10.6,9.54,5.57,8.48,9.01,19.35,6.1,6.89,6.89,37.1,4.24,6.36,11.055556,4.3,21.755556,0.0,2.266667,55.028514
US_TX_48147,2022-01-19,ChIJqdc3pm-QS4YRZjMBVKqdqYo,Q111593,geoId/48147,US,United States of America,TX,Texas,48147,Fannin County,US,USA,2,63,0,5976,157,37,15232,34550,18378,16172,3781,4262,4368,4259,4341,4855,4288,2836,1560,1634509,33.59,-96.11,2329,76.677778,2,,-9,6,,7.16,12.78,6.39,5.62,5.11,22.24,12.78,9.46,6.39,6.39,7.92,23.27,4.09,5.88,5.88,34.0,7.67,9.97,13.894444,6.355556,18.705556,0.0,8.805556,71.595097
US_TX_48147,2022-01-20,ChIJqdc3pm-QS4YRZjMBVKqdqYo,Q111593,geoId/48147,US,United States of America,TX,Texas,48147,Fannin County,US,USA,2,37,0,6013,157,15,15247,34550,18378,16172,3781,4262,4368,4259,4341,4855,4288,2836,1560,1634509,33.59,-96.11,2329,76.677778,-12,,-12,9,4.33,7.04,16.52,6.5,,,15.7,8.39,12.72,3.79,11.64,10.29,25.99,6.77,6.23,4.87,35.2,8.12,8.12,-0.15,-4.433333,5.855556,0.4064,-9.827778,48.269968
US_TX_48147,2022-01-21,ChIJqdc3pm-QS4YRZjMBVKqdqYo,Q111593,geoId/48147,US,United States of America,TX,Texas,48147,Fannin County,US,USA,2,50,0,6063,157,0,15247,34550,18378,16172,3781,4262,4368,4259,4341,4855,4288,2836,1560,1634509,33.59,-96.11,2329,76.677778,-17,,-8,9,11.1,3.88,13.6,6.38,6.38,3.88,16.1,8.88,7.77,5.55,8.88,11.1,19.7,5.27,8.6,,43.57,5.83,4.44,-1.233333,-6.911111,6.783333,0.0,-13.433333,39.262816
US_TX_48147,2022-01-22,ChIJqdc3pm-QS4YRZjMBVKqdqYo,Q111593,geoId/48147,US,United States of America,TX,Texas,48147,Fannin County,US,USA,2,26,2,6089,159,25,15272,34550,18378,16172,3781,4262,4368,4259,4341,4855,4288,2836,1560,1634509,33.59,-96.11,2329,76.677778,-8,,-3,,5.31,7.3,7.63,10.61,,6.63,15.26,6.96,8.29,,11.94,8.96,19.9,,5.97,5.64,42.12,5.97,5.31,0.75,-6.394444,9.733333,0.0,-10.916667,41.508428
US_TX_48147,2022-01-23,ChIJqdc3pm-QS4YRZjMBVKqdqYo,Q111593,geoId/48147,US,United States of America,TX,Texas,48147,Fannin County,US,USA,2,50,0,6139,159,8,15280,34550,18378,16172,3781,4262,4368,4259,4341,4855,4288,2836,1560,1634509,33.59,-96.11,2329,76.677778,0,,-14,,6.12,8.69,12.23,7.72,5.15,4.83,14.16,10.62,6.76,,4.51,13.52,25.11,10.62,5.15,,38.95,9.34,6.76,5.094444,-2.888889,17.694444,0.0,-5.688889,45.830228
US_TX_48147,2022-01-24,ChIJqdc3pm-QS4YRZjMBVKqdqYo,Q111593,geoId/48147,US,United States of America,TX,Texas,48147,Fannin County,US,USA,2,16,0,6155,159,0,15280,34550,18378,16172,3781,4262,4368,4259,4341,4855,4288,2836,1560,1634509,33.59,-96.11,2329,76.677778,-4,,-5,6,4.72,5.71,13.91,6.46,5.22,5.46,17.39,10.19,5.22,5.22,7.45,7.2,25.59,3.48,7.95,6.96,31.8,6.21,4.47,8.572222,2.455556,14.85,0.0,0.972222,58.945676
US_TX_48147,2022-01-25,ChIJqdc3pm-QS4YRZjMBVKqdqYo,Q111593,geoId/48147,US,United States of America,TX,Texas,48147,Fannin County,US,USA,2,39,0,6194,159,8,15288,34550,18378,16172,3781,4262,4368,4259,4341,4855,4288,2836,1560,1634509,33.59,-96.11,2329,76.677778,-3,,-7,8,4.49,7.74,17.48,9.24,4.99,4.99,13.23,7.74,10.48,4.49,5.99,8.24,23.72,5.49,5.99,5.99,33.95,5.49,,8.333333,3.216667,14.288889,0.4064,2.777778,68.488135
US_TX_48147,2022-01-26,ChIJqdc3pm-QS4YRZjMBVKqdqYo,Q111593,geoId/48147,US,United States of America,TX,Texas,48147,Fannin County,US,USA,2,28,2,6222,161,8,15296,34550,18378,16172,3781,4262,4368,4259,4341,4855,4288,2836,1560,1634509,33.59,-96.11,2329,76.677778,0,,-4,5,5.16,6.87,14.73,7.86,,3.68,11.29,7.86,7.12,7.12,5.16,7.61,24.3,6.38,8.84,3.68,31.42,8.35,7.61,3.544444,-2.738889,10.844444,0.0,-9.127778,39.322026
US_TX_48147,2022-01-27,ChIJqdc3pm-QS4YRZjMBVKqdqYo,Q111593,geoId/48147,US,United States of America,TX,Texas,48147,Fannin County,US,USA,2,41,0,6263,161,12,15308,34550,18378,16172,3781,4262,4368,4259,4341,4855,4288,2836,1560,1634509,33.59,-96.11,2329,76.677778,-3,,-5,4,,5.77,13.29,8.77,3.51,4.26,12.53,9.28,7.27,5.01,6.52,9.03,21.56,,8.02,4.01,34.09,4.26,6.52,5.988889,2.066667,11.044444,0.0,-6.061111,41.782536
US_TX_48147,2022-01-28,ChIJqdc3pm-QS4YRZjMBVKqdqYo,Q111593,geoId/48147,US,United States of America,TX,Texas,48147,Fannin County,US,USA,2,17,1,6280,162,1,15309,34550,18378,16172,3781,4262,4368,4259,4341,4855,4288,2836,1560,1634509,33.59,-96.11,2329,76.677778,-5,,3,5,5.52,5.26,13.54,6.27,5.52,4.01,10.03,5.52,11.03,5.77,5.52,9.03,18.8,5.77,7.02,5.77,34.6,4.76,3.76,5.705556,-0.85,12.861111,0.0,-3.144444,53.058667
US_TX_48147,2022-01-29,ChIJqdc3pm-QS4YRZjMBVKqdqYo,Q111593,geoId/48147,US,United States of America,TX,Texas,48147,Fannin County,US,USA,2,27,1,6307,163,6,15315,34550,18378,16172,3781,4262,4368,4259,4341,4855,4288,2836,1560,1634509,33.59,-96.11,2329,76.677778,2,,7,,6.93,7.59,10.22,8.58,4.95,6.27,10.55,9.56,10.88,,4.62,10.88,24.74,7.92,,9.24,40.57,10.22,5.94,6.316667,-3.216667,18.994444,0.0,-6.011111,41.213868
US_TX_48147,2022-01-30,ChIJqdc3pm-QS4YRZjMBVKqdqYo,Q111593,geoId/48147,US,United States of America,TX,Texas,48147,Fannin County,US,USA,2,17,0,6324,163,4,15319,34550,18378,16172,3781,4262,4368,4259,4341,4855,4288,2836,1560,1634509,33.59,-96.11,2329,76.677778,3,,-7,,7.27,5.69,12.33,6.64,4.43,5.38,12.01,6.01,10.43,5.06,8.85,7.9,18.02,4.43,8.85,6.64,36.67,6.01,6.01,10.922222,1.138889,20.933333,0.0,-6.227778,29.890502
US_TX_48147,2022-01-31,ChIJqdc3pm-QS4YRZjMBVKqdqYo,Q111593,geoId/48147,US,United States of America,TX,Texas,48147,Fannin County,US,USA,2,27,0,6351,163,0,15319,34550,18378,16172,3781,4262,4368,4259,4341,4855,4288,2836,1560,1634509,33.59,-96.11,2329,76.677778,9,,-1,4,5.9,6.41,12.82,6.41,5.64,4.62,13.59,7.7,10.52,4.62,6.41,6.67,22.06,6.41,8.46,7.18,32.32,6.67,4.62,12.088889,4.733333,20.294444,0.0,2.911111,53.686584
US_TX_48147,2022-02-01,ChIJqdc3pm-QS4YRZjMBVKqdqYo,Q111593,geoId/48147,US,United States of America,TX,Texas,48147,Fannin County,US,USA,2,30,2,6381,165,10,15329,34550,18378,16172,3781,4262,4368,4259,4341,4855,4288,2836,1560,1634509,33.59,-96.11,2329,76.677778,18,,-2,3,6.28,,15.3,7.92,4.64,,9.29,5.46,6.83,5.19,,9.83,23.49,5.74,6.55,,32.78,5.74,6.28,14.222222,10.811111,19.405556,0.0,10.933333,81.109047
US_TX_48147,2022-02-02,ChIJqdc3pm-QS4YRZjMBVKqdqYo,Q111593,geoId/48147,US,United States of America,TX,Texas,48147,Fannin County,US,USA,2,20,0,6401,165,11,15340,34550,18378,16172,3781,4262,4368,4259,4341,4855,4288,2836,1560,1634509,33.59,-96.11,2329,76.677778,13,,-4,4,3.72,5.46,11.17,8.19,3.72,,7.94,7.2,8.44,4.47,7.2,6.7,20.1,4.22,5.21,3.97,34.49,3.97,5.21,9.822222,0.538889,16.677778,0.0635,8.127778,89.32784
US_TX_48147,2022-02-03,ChIJqdc3pm-QS4YRZjMBVKqdqYo,Q111593,geoId/48147,US,United States of America,TX,Texas,48147,Fannin County,US,USA,2,47,0,6448,165,0,15340,34550,18378,16172,3781,4262,4368,4259,4341,4855,4288,2836,1560,1634509,33.59,-96.11,2329,76.677778,-57,,-76,25,4.86,,9.71,9.71,,5.55,9.37,5.9,11.8,,,10.06,20.12,,6.25,8.33,26.72,,,-2.777778,-5.233333,0.6,24.09825,-4.127778,90.563865
US_TX_48147,2022-02-04,ChIJqdc3pm-QS4YRZjMBVKqdqYo,Q111593,geoId/48147,US,United States of America,TX,Texas,48147,Fannin County,US,USA,2,20,0,6468,165,16,15356,34550,18378,16172,3781,4262,4368,4259,4341,4855,4288,2836,1560,1634509,33.59,-96.11,2329,76.677778,-43,-12,-67,28,6.22,,13.07,8.4,5.29,,12.76,,13.07,5.29,,10.58,18.98,4.98,6.54,5.29,32.05,6.22,,-3.972222,-6.338889,1.344444,2.82575,-6.677778,81.837781
US_TX_48147,2022-02-05,ChIJqdc3pm-QS4YRZjMBVKqdqYo,Q111593,geoId/48147,US,United States of America,TX,Texas,48147,Fannin County,US,USA,2,15,1,6483,166,-1,15355,34550,18378,16172,3781,4262,4368,4259,4341,4855,4288,2836,1560,1634509,33.59,-96.11,2329,76.677778,-14,,-6,,8.27,4.77,10.81,5.09,4.45,,11.45,6.36,5.09,4.77,4.77,9.54,20.04,8.27,9.54,6.04,37.53,10.18,,-0.733333,-6.977778,8.244444,0.127,-6.261111,66.486174
US_TX_48147,2022-02-06,ChIJqdc3pm-QS4YRZjMBVKqdqYo,Q111593,geoId/48147,US,United States of America,TX,Texas,48147,Fannin County,US,USA,2,23,0,6506,166,3,15358,34550,18378,16172,3781,4262,4368,4259,4341,4855,4288,2836,1560,1634509,33.59,-96.11,2329,76.677778,-6,,-6,,8.88,6.98,14.91,10.15,4.44,5.39,13.01,6.66,5.08,,,7.62,21.89,8.88,8.25,6.66,36.49,7.93,4.44,3.066667,-4.394444,12.666667,0.0,-5.177778,54.899051
US_TX_48147,2022-02-07,ChIJqdc3pm-QS4YRZjMBVKqdqYo,Q111593,geoId/48147,US,United States of America,TX,Texas,48147,Fannin County,US,USA,2,7,0,6513,166,5,15363,34550,18378,16172,3781,4262,4368,4259,4341,4855,4288,2836,1560,1634509,33.59,-96.11,2329,76.677778,6,,-2,3,5.24,4.49,11.73,8.48,6.74,3.99,8.73,4.24,9.73,3.49,4.49,6.74,20.46,5.74,6.24,5.49,34.18,3.99,5.74,5.483333,-0.888889,13.933333,0.0508,-3.25,53.518296
US_TX_48147,2022-02-08,ChIJqdc3pm-QS4YRZjMBVKqdqYo,Q111593,geoId/48147,US,United States of America,TX,Texas,48147,Fannin County,US,USA,2,11,0,6524,166,7,15370,34550,18378,16172,3781,4262,4368,4259,4341,4855,4288,2836,1560,1634509,33.59,-96.11,2329,76.677778,7,,-4,4,5.71,4.96,9.18,11.91,4.71,5.21,9.92,5.46,11.41,4.71,3.47,7.44,18.36,3.72,6.2,7.44,35.48,5.21,3.47,7.544444,-0.505556,18.605556,0.0,-4.061111,43.837226
US_TX_48147,2022-02-09,ChIJqdc3pm-QS4YRZjMBVKqdqYo,Q111593,geoId/48147,US,United States of America,TX,Texas,48147,Fannin County,US,USA,2,13,1,6537,167,19,15389,34550,18378,16172,3781,4262,4368,4259,4341,4855,4288,2836,1560,1634509,33.59,-96.11,2329,76.677778,11,,-3,2,3.79,6.32,7.58,8.34,6.07,4.8,11.88,6.82,10.11,4.3,,12.89,23.5,7.58,5.81,8.59,35.88,5.56,7.58,10.388889,0.338889,20.711111,0.0,-3.961111,36.529912
US_TX_48147,2022-02-10,ChIJqdc3pm-QS4YRZjMBVKqdqYo,Q111593,geoId/48147,US,United States of America,TX,Texas,48147,Fannin County,US,USA,2,17,0,6554,167,12,15401,34550,18378,16172,3781,4262,4368,4259,4341,4855,4288,2836,1560,1634509,33.59,-96.11,2329,76.677778,4,,-3,2,4.58,5.85,8.9,6.36,5.09,3.81,8.65,4.58,8.14,5.85,3.81,6.61,18.06,,6.87,7.38,36.37,6.1,4.83,11.038889,1.833333,21.266667,0.0,-4.027778,35.020933
US_TX_48147,2022-02-11,ChIJqdc3pm-QS4YRZjMBVKqdqYo,Q111593,geoId/48147,US,United States of America,TX,Texas,48147,Fannin County,US,USA,2,16,0,6570,167,19,15420,34550,18378,16172,3781,4262,4368,4259,4341,4855,4288,2836,1560,1634509,33.59,-96.11,2329,76.677778,7,,2,1,,5.6,11.71,5.85,,5.6,8.65,6.62,9.93,7.13,,9.16,21.38,6.36,9.67,6.11,27.49,5.34,,13.061111,4.311111,23.888889,0.0,-0.316667,40.029745
US_TX_48147,2022-02-12,ChIJqdc3pm-QS4YRZjMBVKqdqYo,Q111593,geoId/48147,US,United States of America,TX,Texas,48147,Fannin County,US,USA,2,11,1,6581,168,26,15446,34550,18378,16172,3781,4262,4368,4259,4341,4855,4288,2836,1560,1634509,33.59,-96.11,2329,76.677778,-1,,10,,,4.96,15.55,6.62,6.95,,13.56,7.61,8.27,,6.29,9.59,26.13,6.95,8.6,4.96,31.75,8.27,4.63,8.755556,2.127778,19.411111,0.15875,-4.827778,38.303953
US_TX_48147,2022-02-13,ChIJqdc3pm-QS4YRZjMBVKqdqYo,Q111593,geoId/48147,US,United States of America,TX,Texas,48147,Fannin County,US,USA,2,4,0,6585,168,7,15453,34550,18378,16172,3781,4262,4368,4259,4341,4855,4288,2836,1560,1634509,33.59,-96.11,2329,76.677778,13,,-8,,,6.38,11.17,5.11,4.47,4.79,11.17,6.38,11.49,6.7,,6.06,16.91,5.42,10.85,5.42,29.67,5.74,5.74,4.177778,-4.433333,17.144444,0.0,-9.427778,36.66171
US_TX_48147,2022-02-14,ChIJqdc3pm-QS4YRZjMBVKqdqYo,Q111593,geoId/48147,US,United States of America,TX,Texas,48147,Fannin County,US,USA,2,7,0,6592,168,5,15458,34550,18378,16172,3781,4262,4368,4259,4341,4855,4288,2836,1560,1634509,33.59,-96.11,2329,76.677778,10,,-3,2,,,10.71,5.48,3.66,3.92,10.97,5.22,8.1,,4.44,9.4,22.46,7.83,5.48,7.57,32.9,6.27,4.44,9.65,0.216667,21.955556,0.0,-4.372222,37.369421
US_TX_48147,2022-02-15,ChIJqdc3pm-QS4YRZjMBVKqdqYo,Q111593,geoId/48147,US,United States of America,TX,Texas,48147,Fannin County,US,USA,2,12,1,6604,169,0,15458,34550,18378,16172,3781,4262,4368,4259,4341,4855,4288,2836,1560,1634509,33.59,-96.11,2329,76.677778,8,,-6,3,6.38,5.4,11.54,7.61,6.88,5.89,10.07,7.86,6.63,5.16,,8.84,25.78,8.1,5.89,8.1,38.06,7.12,8.35,12.666667,4.994444,21.35,0.0,1.383333,46.324973
US_TX_48147,2022-02-16,ChIJqdc3pm-QS4YRZjMBVKqdqYo,Q111593,geoId/48147,US,United States of America,TX,Texas,48147,Fannin County,US,USA,2,8,1,6612,170,2,15460,34550,18378,16172,3781,4262,4368,4259,4341,4855,4288,2836,1560,1634509,33.59,-96.11,2329,76.677778,5,,-1,3,3.67,5.62,10.03,11.74,4.16,6.36,9.05,,9.78,5.38,5.14,6.11,20.79,,3.67,6.11,34.24,6.6,6.11,17.266667,14.911111,20.672222,0.0,11.994444,71.334395
US_TX_48147,2022-02-17,ChIJqdc3pm-QS4YRZjMBVKqdqYo,Q111593,geoId/48147,US,United States of America,TX,Texas,48147,Fannin County,US,USA,2,6,0,6618,170,8,15468,34550,18378,16172,3781,4262,4368,4259,4341,4855,4288,2836,1560,1634509,33.59,-96.11,2329,76.677778,1,,-2,4,3.43,6.86,11.27,6.61,5.63,3.92,4.41,3.92,13.22,,4.9,7.35,20.33,3.67,7.59,,32.57,7.35,5.14,12.116667,1.105556,19.1,5.49275,9.777778,85.707417
US_TX_48147,2022-02-18,ChIJqdc3pm-QS4YRZjMBVKqdqYo,Q111593,geoId/48147,US,United States of America,TX,Texas,48147,Fannin County,US,USA,2,4,0,6622,170,34,15502,34550,18378,16172,3781,4262,4368,4259,4341,4855,4288,2836,1560,1634509,33.59,-96.11,2329,76.677778,-1,,-5,5,,7.92,8.74,7.1,4.91,6.01,12.01,6.28,9.28,4.09,4.64,10.65,22.66,,4.91,7.37,34.12,5.19,,1.816667,-4.361111,11.144444,2.2606,-7.255556,51.342325
US_TX_48147,2022-02-19,ChIJqdc3pm-QS4YRZjMBVKqdqYo,Q111593,geoId/48147,US,United States of America,TX,Texas,48147,Fannin County,US,USA,2,6,1,6628,171,5,15507,34550,18378,16172,3781,4262,4368,4259,4341,4855,4288,2836,1560,1634509,33.59,-96.11,2329,76.677778,8,,2,,6.03,6.36,13.06,12.39,6.03,,9.04,5.02,13.06,6.03,5.02,7.7,20.76,4.69,9.04,,33.16,7.7,5.36,6.616667,-1.4,18.188889,0.0,-5.938889,40.823367
US_TX_48147,2022-02-20,ChIJqdc3pm-QS4YRZjMBVKqdqYo,Q111593,geoId/48147,US,United States of America,TX,Texas,48147,Fannin County,US,USA,2,0,0,6628,171,0,15507,34550,18378,16172,3781,4262,4368,4259,4341,4855,4288,2836,1560,1634509,33.59,-96.11,2329,76.677778,15,,-14,,7.94,6.35,19.7,6.67,5.72,5.72,11.44,6.67,8.26,,,8.26,22.24,4.76,6.67,8.26,41.3,12.39,7.31,10.638889,2.861111,19.6,0.0,-2.05,41.553804
US_TX_48147,2022-02-21,ChIJqdc3pm-QS4YRZjMBVKqdqYo,Q111593,geoId/48147,US,United States of America,TX,Texas,48147,Fannin County,US,USA,2,82,0,6710,171,0,15507,34550,18378,16172,3781,4262,4368,4259,4341,4855,4288,2836,1560,1634509,33.59,-96.11,2329,76.677778,4,,-20,6,5.29,8.35,15.32,8.91,5.01,,12.25,6.68,11.42,5.29,5.29,14.2,23.39,9.47,5.85,4.18,40.1,6.96,6.68,16.572222,11.772222,26.322222,0.0,12.138889,75.206847
US_TX_48147,2022-02-22,ChIJqdc3pm-QS4YRZjMBVKqdqYo,Q111593,geoId/48147,US,United States of America,TX,Texas,48147,Fannin County,US,USA,2,2,0,6712,171,22,15529,34550,18378,16172,3781,4262,4368,4259,4341,4855,4288,2836,1560,1634509,33.59,-96.11,2329,76.677778,2,,-5,4,,5.78,9.64,10.6,4.82,4.34,10.6,5.78,10.36,4.34,4.82,10.84,22.89,4.34,5.06,6.02,32.76,6.5,5.06,14.461111,3.205556,23.683333,10.795,10.394444,76.666143
US_TX_48147,2022-02-23,ChIJqdc3pm-QS4YRZjMBVKqdqYo,Q111593,geoId/48147,US,United States of America,TX,Texas,48147,Fannin County,US,USA,2,3,2,6715,173,0,15529,34550,18378,16172,3781,4262,4368,4259,4341,4855,4288,2836,1560,1634509,33.59,-96.11,2329,76.677778,-27,,-20,15,3.73,5.97,9.21,10.2,5.22,5.72,10.7,4.98,8.96,,5.47,8.21,19.41,5.47,6.22,6.97,32.35,4.73,6.97,-1.594444,-4.6,4.861111,1.850571,-6.111111,71.367992
US_TX_48147,2022-02-24,ChIJqdc3pm-QS4YRZjMBVKqdqYo,Q111593,geoId/48147,US,United States of America,TX,Texas,48147,Fannin County,US,USA,2,8,0,6723,173,11,15540,34550,18378,16172,3781,4262,4368,4259,4341,4855,4288,2836,1560,1634509,33.59,-96.11,2329,76.677778,-53,,-72,30,,5.5,8.24,7.97,,,11.27,4.4,9.07,,5.22,,23.63,8.79,5.5,5.5,35.17,7.14,,-3.583333,-5.25,-0.794444,0.211667,-4.427778,93.946171
US_TX_48147,2022-02-25,ChIJqdc3pm-QS4YRZjMBVKqdqYo,Q111593,geoId/48147,US,United States of America,TX,Texas,48147,Fannin County,US,USA,2,10,2,6733,175,1,15541,34550,18378,16172,3781,4262,4368,4259,4341,4855,4288,2836,1560,1634509,33.59,-96.11,2329,76.677778,-7,,-9,10,6.69,4.74,8.08,8.64,,5.85,13.1,6.69,13.38,6.97,,6.97,22.57,5.29,5.29,4.46,32.6,,4.18,-1.738889,-5.411111,2.916667,0.127,-5.15,77.737098
US_TX_48147,2022-02-26,ChIJqdc3pm-QS4YRZjMBVKqdqYo,Q111593,geoId/48147,US,United States of America,TX,Texas,48147,Fannin County,US,USA,2,2,1,6735,176,14,15555,34550,18378,16172,3781,4262,4368,4259,4341,4855,4288,2836,1560,1634509,33.59,-96.11,2329,76.677778,0,,16,,7.58,6.0,13.89,5.37,6.0,6.94,13.57,6.94,11.05,4.73,6.63,9.78,19.25,7.58,9.78,,34.09,5.37,5.68,2.027778,0.7,4.65,0.127,-2.45,72.416426
US_TX_48147,2022-02-27,ChIJqdc3pm-QS4YRZjMBVKqdqYo,Q111593,geoId/48147,US,United States of America,TX,Texas,48147,Fannin County,US,USA,2,0,1,6735,177,0,15555,34550,18378,16172,3781,4262,4368,4259,4341,4855,4288,2836,1560,1634509,33.59,-96.11,2329,76.677778,9,,-10,,5.26,,11.76,4.64,7.12,6.5,10.83,9.29,9.9,,,11.45,26.0,6.81,7.74,4.64,34.05,4.95,5.57,4.716667,-0.577778,13.177778,1.100667,-1.394444,65.064954
US_TX_48147,2022-02-28,ChIJqdc3pm-QS4YRZjMBVKqdqYo,Q111593,geoId/48147,US,United States of America,TX,Texas,48147,Fannin County,US,USA,2,0,0,6735,177,3,15558,34550,18378,16172,3781,4262,4368,4259,4341,4855,4288,2836,1560,1634509,33.59,-96.11,2329,76.677778,9,,-1,2,4.94,4.69,12.83,8.39,7.65,5.92,14.07,7.65,10.12,3.7,,7.16,26.41,4.94,6.17,4.69,35.05,3.95,3.46,6.855556,-2.588889,18.411111,0.0,-5.138889,42.504261
US_TX_48147,2022-03-01,ChIJqdc3pm-QS4YRZjMBVKqdqYo,Q111593,geoId/48147,US,United States of America,TX,Texas,48147,Fannin County,US,USA,2,6,0,6741,177,7,15565,34550,18378,16172,3781,4262,4368,4259,4341,4855,4288,2836,1560,1634509,33.59,-96.11,2329,76.677778,24,,-3,2,5.3,5.81,15.4,10.1,4.04,,11.36,6.06,8.84,4.04,3.53,8.84,21.96,5.55,5.05,6.56,32.06,4.54,4.54,11.6,1.527778,22.622222,0.0,-4.094444,33.757983
US_TX_48147,2022-03-02,ChIJqdc3pm-QS4YRZjMBVKqdqYo,Q111593,geoId/48147,US,United States of America,TX,Texas,48147,Fannin County,US,USA,2,11,1,6752,178,0,15565,34550,18378,16172,3781,4262,4368,4259,4341,4855,4288,2836,1560,1634509,33.59,-96.11,2329,76.677778,14,,2,0,5.01,4.51,11.53,7.02,8.78,4.26,12.04,6.02,8.53,,4.01,8.27,20.56,3.51,7.77,3.76,32.09,7.27,9.28,13.755556,3.333333,24.633333,0.0,-2.405556,33.282222
US_TX_48147,2022-03-03,ChIJqdc3pm-QS4YRZjMBVKqdqYo,Q111593,geoId/48147,US,United States of America,TX,Texas,48147,Fannin County,US,USA,2,5,0,6757,178,8,15573,34550,18378,16172,3781,4262,4368,4259,4341,4855,4288,2836,1560,1634509,33.59,-96.11,2329,76.677778,25,,-1,1,4.84,4.33,13.76,10.7,5.1,,10.96,5.1,12.74,4.33,5.86,9.94,22.42,4.84,6.62,4.84,35.67,4.84,5.1,15.383333,5.9,25.311111,0.0,0.872222,37.648651
US_TX_48147,2022-03-04,ChIJqdc3pm-QS4YRZjMBVKqdqYo,Q111593,geoId/48147,US,United States of America,TX,Texas,48147,Fannin County,US,USA,2,2,0,6759,178,14,15587,34550,18378,16172,3781,4262,4368,4259,4341,4855,4288,2836,1560,1634509,33.59,-96.11,2329,76.677778,5,,5,2,3.68,5.79,15.52,5.79,5.0,4.74,10.0,8.68,9.21,5.26,5.0,5.53,18.94,4.74,9.21,5.79,33.15,5.79,4.74,15.95,9.033333,23.827778,0.0,7.788889,58.745788
