location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_workplaces,mobility_residential,search_trends_abdominal_pain,search_trends_acne,search_trends_alcoholism,search_trends_allergy,search_trends_anxiety,search_trends_arthritis,search_trends_back_pain,search_trends_bleeding,search_trends_common_cold,search_trends_constipation,search_trends_cough,search_trends_cramp,search_trends_depression,search_trends_diabetes,search_trends_diarrhea,search_trends_fatigue,search_trends_fever,search_trends_gastroesophageal_reflux_disease,search_trends_hair_loss,search_trends_headache,search_trends_heartburn,search_trends_hypertension,search_trends_infection,search_trends_inflammation,search_trends_insomnia,search_trends_itch,search_trends_major_depressive_disorder,search_trends_migraine,search_trends_obesity,search_trends_pain,search_trends_skin_condition,search_trends_skin_rash,search_trends_swelling,search_trends_type_2_diabetes,search_trends_urinary_tract_infection,search_trends_weight_gain,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,dew_point,relative_humidity
US_TX_48499,2021-05-21,ChIJ3YV26YvqSYYRyvSyOHmoSVw,Q112652,geoId/48499,US,United States of America,TX,Texas,48499,Wood County,US,USA,2,3,0,3450,128,0,0,44263,22050,22213,4507,5103,4722,4155,4419,5954,7165,5610,2628,1839272,32.78,-95.38,1803,76.0,14,7,-10,4,7.39,5.31,9.69,13.16,9.0,7.85,7.16,4.16,8.77,3.92,6.46,,6.46,10.62,9.0,4.39,5.08,4.62,6.92,,3.69,7.39,27.93,7.85,5.54,10.62,,4.85,7.85,35.78,5.08,9.69,6.92,6.46,4.39,,22.166667,20.487654,25.709877,5.11175,20.58642,90.868095
US_TX_48499,2021-05-22,ChIJ3YV26YvqSYYRyvSyOHmoSVw,Q112652,geoId/48499,US,United States of America,TX,Texas,48499,Wood County,US,USA,2,0,0,3450,128,0,0,44263,22050,22213,4507,5103,4722,4155,4419,5954,7165,5610,2628,1839272,32.78,-95.38,1803,76.0,12,15,3,2,6.31,9.09,,12.12,5.81,7.57,4.29,5.3,10.1,4.54,8.33,3.53,6.06,10.1,6.06,6.06,,6.82,6.06,4.8,4.8,9.09,28.53,7.57,,10.35,3.79,5.55,7.07,41.91,5.05,11.87,8.33,,,,22.166667,20.376543,24.820988,7.62,20.283951,89.127729
US_TX_48499,2021-05-23,ChIJ3YV26YvqSYYRyvSyOHmoSVw,Q112652,geoId/48499,US,United States of America,TX,Texas,48499,Wood County,US,USA,2,0,0,3450,128,0,0,44263,22050,22213,4507,5103,4722,4155,4419,5954,7165,5610,2628,1839272,32.78,-95.38,1803,76.0,21,20,-7,1,3.83,7.15,5.62,15.06,6.13,7.4,6.64,7.92,9.19,4.85,7.4,4.34,5.87,14.3,5.62,5.62,5.11,5.36,6.13,8.68,,11.49,26.55,5.87,,12.26,3.58,,5.62,41.87,5.87,8.68,7.15,4.85,5.11,,22.709877,19.432099,27.641975,2.794,18.679012,78.154186
US_TX_48499,2021-05-24,ChIJ3YV26YvqSYYRyvSyOHmoSVw,Q112652,geoId/48499,US,United States of America,TX,Texas,48499,Wood County,US,USA,2,0,0,3450,128,0,0,44263,22050,22213,4507,5103,4722,4155,4419,5954,7165,5610,2628,1839272,32.78,-95.38,1803,76.0,19,6,-14,4,4.82,6.42,4.36,17.43,10.09,6.42,4.59,4.36,11.01,4.59,7.57,4.59,,10.09,6.65,6.88,6.19,3.67,,7.57,,12.85,24.55,10.09,,13.76,5.28,7.57,6.65,46.8,6.65,11.93,7.8,8.49,4.82,4.36,22.611111,20.216049,26.895062,0.635,19.339506,81.950101
US_TX_48499,2021-05-25,ChIJ3YV26YvqSYYRyvSyOHmoSVw,Q112652,geoId/48499,US,United States of America,TX,Texas,48499,Wood County,US,USA,2,9,0,3459,128,0,0,44263,22050,22213,4507,5103,4722,4155,4419,5954,7165,5610,2628,1839272,32.78,-95.38,1803,76.0,14,10,-13,4,4.68,7.73,3.98,18.97,9.13,7.03,6.79,,7.73,,6.09,,4.45,13.58,9.6,6.56,4.68,6.09,4.45,3.98,3.51,14.52,30.21,8.2,3.28,12.18,5.86,7.73,9.37,45.9,4.68,11.01,7.03,9.37,7.03,3.51,22.487654,19.944444,26.962963,2.7305,20.135802,86.650215
US_TX_48499,2021-05-26,ChIJ3YV26YvqSYYRyvSyOHmoSVw,Q112652,geoId/48499,US,United States of America,TX,Texas,48499,Wood County,US,USA,2,0,0,3459,128,0,0,44263,22050,22213,4507,5103,4722,4155,4419,5954,7165,5610,2628,1839272,32.78,-95.38,1803,76.0,29,15,-15,2,6.49,10.1,4.57,19.47,7.45,8.89,6.73,3.61,10.82,,6.97,,5.05,12.02,6.73,7.21,4.57,7.45,5.53,5.29,6.01,12.5,24.04,6.25,3.61,12.5,6.49,5.05,7.93,49.27,,11.54,9.13,6.49,5.53,7.93,23.555556,19.660494,29.876543,4.261556,20.623457,83.672607
US_TX_48499,2021-05-27,ChIJ3YV26YvqSYYRyvSyOHmoSVw,Q112652,geoId/48499,US,United States of America,TX,Texas,48499,Wood County,US,USA,2,0,0,3459,128,0,0,44263,22050,22213,4507,5103,4722,4155,4419,5954,7165,5610,2628,1839272,32.78,-95.38,1803,76.0,29,18,-13,0,4.7,4.7,4.7,15.35,7.42,4.7,7.18,4.46,12.62,3.46,4.21,,7.42,11.88,5.45,7.92,,4.95,4.21,5.2,3.71,9.9,29.7,6.68,4.95,8.66,5.2,4.95,5.69,41.83,7.42,13.12,8.66,5.69,4.95,,25.728395,22.111111,30.364198,0.282222,21.537037,77.722882
US_TX_48499,2021-05-28,ChIJ3YV26YvqSYYRyvSyOHmoSVw,Q112652,geoId/48499,US,United States of America,TX,Texas,48499,Wood County,US,USA,2,3,1,3462,129,0,0,44263,22050,22213,4507,5103,4722,4155,4419,5954,7165,5610,2628,1839272,32.78,-95.38,1803,76.0,22,16,-14,4,4.03,7.56,4.03,15.62,7.56,5.8,7.31,4.54,10.33,5.8,7.81,,4.03,8.32,5.29,4.79,,,,5.29,3.78,9.83,23.69,6.05,,15.37,,5.54,4.54,40.07,5.8,14.37,5.54,3.53,7.06,7.06,22.901235,17.895062,29.32716,12.2555,19.635802,81.903822
US_TX_48499,2021-05-29,ChIJ3YV26YvqSYYRyvSyOHmoSVw,Q112652,geoId/48499,US,United States of America,TX,Texas,48499,Wood County,US,USA,2,0,0,3462,129,0,0,44263,22050,22213,4507,5103,4722,4155,4419,5954,7165,5610,2628,1839272,32.78,-95.38,1803,76.0,25,39,-6,0,,4.42,,19.0,8.33,7.29,5.72,5.99,9.11,5.21,4.68,,,9.89,6.51,8.59,4.16,,,4.68,,10.67,26.02,7.29,,14.05,,4.94,5.72,42.16,7.55,14.31,5.99,5.46,4.94,,22.981481,19.419753,27.716049,5.023556,19.259259,79.596475
US_TX_48499,2021-05-30,ChIJ3YV26YvqSYYRyvSyOHmoSVw,Q112652,geoId/48499,US,United States of America,TX,Texas,48499,Wood County,US,USA,2,0,0,3462,129,0,0,44263,22050,22213,4507,5103,4722,4155,4419,5954,7165,5610,2628,1839272,32.78,-95.38,1803,76.0,32,36,-13,0,7.45,5.71,6.21,19.62,5.21,7.95,4.72,5.21,7.7,4.72,6.46,3.73,3.48,12.91,5.46,4.22,,,7.7,4.22,3.97,8.69,21.86,9.19,,11.42,5.71,,6.21,42.96,,8.44,5.71,5.71,3.48,,19.654321,14.740741,25.574074,0.225778,14.450617,71.974593
US_TX_48499,2021-05-31,ChIJ3YV26YvqSYYRyvSyOHmoSVw,Q112652,geoId/48499,US,United States of America,TX,Texas,48499,Wood County,US,USA,2,0,0,3462,129,0,0,44263,22050,22213,4507,5103,4722,4155,4419,5954,7165,5610,2628,1839272,32.78,-95.38,1803,76.0,5,6,-57,13,,8.26,3.88,17.48,5.83,7.29,6.07,,8.98,3.64,8.26,4.37,5.58,9.96,6.07,4.37,,4.13,,,,8.5,23.8,10.93,,13.36,3.88,7.29,5.58,48.32,7.53,15.3,5.58,8.01,5.83,,20.802469,16.364198,27.648148,0.181429,16.185185,75.022731
US_TX_48499,2021-06-01,ChIJ3YV26YvqSYYRyvSyOHmoSVw,Q112652,geoId/48499,US,United States of America,TX,Texas,48499,Wood County,US,USA,2,0,0,3462,129,0,0,44263,22050,22213,4507,5103,4722,4155,4419,5954,7165,5610,2628,1839272,32.78,-95.38,1803,76.0,20,19,-14,4,4.4,7.88,3.94,20.62,6.25,4.63,3.94,5.33,10.66,3.94,5.56,3.94,5.33,13.21,4.63,6.72,3.94,4.17,4.4,3.24,,8.57,22.93,4.87,4.63,15.52,6.49,4.4,6.25,42.16,6.72,10.89,6.72,6.95,6.72,4.63,21.969136,19.802469,25.209877,18.179143,19.753086,87.38083
US_TX_48499,2021-06-02,ChIJ3YV26YvqSYYRyvSyOHmoSVw,Q112652,geoId/48499,US,United States of America,TX,Texas,48499,Wood County,US,USA,2,0,0,3462,129,0,0,44263,22050,22213,4507,5103,4722,4155,4419,5954,7165,5610,2628,1839272,32.78,-95.38,1803,76.0,31,14,-14,3,5.08,8.94,4.83,17.4,,5.8,8.22,6.04,8.94,6.04,5.8,7.25,5.56,10.88,4.35,,7.01,5.08,3.87,,4.59,9.18,29.0,6.53,6.04,12.08,4.59,5.56,6.28,43.74,4.11,11.84,8.22,5.8,5.56,,20.87037,15.814815,26.537037,3.866444,16.54321,76.316613
US_TX_48499,2021-06-03,ChIJ3YV26YvqSYYRyvSyOHmoSVw,Q112652,geoId/48499,US,United States of America,TX,Texas,48499,Wood County,US,USA,2,6,0,3468,129,0,0,44263,22050,22213,4507,5103,4722,4155,4419,5954,7165,5610,2628,1839272,32.78,-95.38,1803,76.0,32,19,-14,1,4.85,8.01,3.88,16.02,7.76,5.1,5.58,4.37,10.92,5.1,4.12,5.1,5.58,16.5,5.82,6.31,,4.85,3.64,5.1,5.34,11.89,29.85,5.34,,16.02,,4.37,5.1,45.62,5.1,15.77,5.34,9.46,5.82,,22.12963,17.018519,26.95679,0.084667,17.148148,73.450721
US_TX_48499,2021-06-04,ChIJ3YV26YvqSYYRyvSyOHmoSVw,Q112652,geoId/48499,US,United States of America,TX,Texas,48499,Wood County,US,USA,2,3,0,3471,129,0,0,44263,22050,22213,4507,5103,4722,4155,4419,5954,7165,5610,2628,1839272,32.78,-95.38,1803,76.0,18,12,-15,5,6.89,6.15,,15.5,10.09,4.92,4.67,,9.84,6.64,5.91,4.43,,12.05,7.87,6.15,5.66,5.66,,4.43,,10.82,21.9,6.64,4.18,12.05,4.92,7.38,7.13,43.05,4.18,11.56,7.38,5.91,6.4,3.44,21.907407,18.524691,26.722222,0.254,18.641975,81.867404
US_TX_48499,2021-06-05,ChIJ3YV26YvqSYYRyvSyOHmoSVw,Q112652,geoId/48499,US,United States of America,TX,Texas,48499,Wood County,US,USA,2,0,0,3471,129,0,0,44263,22050,22213,4507,5103,4722,4155,4419,5954,7165,5610,2628,1839272,32.78,-95.38,1803,76.0,17,19,6,1,5.54,6.05,,15.38,10.33,6.3,5.29,4.29,8.32,4.54,,5.54,,11.59,4.54,7.31,3.53,5.8,4.79,4.79,4.29,5.54,24.45,6.8,5.29,15.88,,5.54,9.83,44.11,,13.36,6.8,6.05,4.29,3.53,23.302469,20.555556,29.265432,2.177143,20.104938,82.267157
US_TX_48499,2021-06-06,ChIJ3YV26YvqSYYRyvSyOHmoSVw,Q112652,geoId/48499,US,United States of America,TX,Texas,48499,Wood County,US,USA,2,0,0,3471,129,0,0,44263,22050,22213,4507,5103,4722,4155,4419,5954,7165,5610,2628,1839272,32.78,-95.38,1803,76.0,20,14,-15,1,4.89,8.8,7.09,18.82,9.29,6.84,5.13,,7.58,,,,,15.4,4.89,5.38,,5.62,4.4,,3.67,9.29,26.4,6.84,,15.64,,4.64,5.87,44.49,6.6,15.16,7.82,6.84,,,23.537037,19.679012,30.049383,15.421429,20.179012,81.537498
US_TX_48499,2021-06-07,ChIJ3YV26YvqSYYRyvSyOHmoSVw,Q112652,geoId/48499,US,United States of America,TX,Texas,48499,Wood County,US,USA,2,0,0,3471,129,0,0,44263,22050,22213,4507,5103,4722,4155,4419,5954,7165,5610,2628,1839272,32.78,-95.38,1803,76.0,12,9,-16,6,7.3,8.67,4.56,18.48,8.44,6.16,5.7,4.79,7.98,5.93,5.93,3.42,4.33,15.74,5.93,5.7,3.19,4.33,4.56,3.42,,13.0,28.29,5.47,,16.42,,,8.67,48.36,6.84,14.37,8.44,8.67,5.93,4.11,24.030864,20.438272,28.759259,11.030857,21.734568,87.031031
US_TX_48499,2021-06-08,ChIJ3YV26YvqSYYRyvSyOHmoSVw,Q112652,geoId/48499,US,United States of America,TX,Texas,48499,Wood County,US,USA,2,0,0,3471,129,0,0,44263,22050,22213,4507,5103,4722,4155,4419,5954,7165,5610,2628,1839272,32.78,-95.38,1803,76.0,15,12,-15,5,4.88,8.82,,15.78,10.91,7.66,6.5,5.57,9.05,,4.88,,5.8,14.62,5.11,5.57,,3.48,3.71,6.5,4.41,10.91,32.5,7.2,4.41,15.55,5.57,6.5,6.5,47.58,5.57,15.78,6.96,6.73,7.2,,23.641975,20.67284,28.518519,5.987143,21.722222,89.04182
US_TX_48499,2021-06-09,ChIJ3YV26YvqSYYRyvSyOHmoSVw,Q112652,geoId/48499,US,United States of America,TX,Texas,48499,Wood County,US,USA,2,4,0,3475,129,0,0,44263,22050,22213,4507,5103,4722,4155,4419,5954,7165,5610,2628,1839272,32.78,-95.38,1803,76.0,29,10,-17,1,6.32,8.02,4.62,16.78,9.48,6.57,6.57,4.13,6.08,4.38,6.08,3.89,,15.8,4.13,7.05,6.32,4.62,4.13,3.65,6.08,12.64,31.61,9.24,,15.56,7.54,3.89,5.35,46.93,,14.1,9.73,6.32,6.32,4.13,27.623457,24.290123,32.58642,2.144889,23.567901,78.665649
US_TX_48499,2021-06-10,ChIJ3YV26YvqSYYRyvSyOHmoSVw,Q112652,geoId/48499,US,United States of America,TX,Texas,48499,Wood County,US,USA,2,0,0,3475,129,0,0,44263,22050,22213,4507,5103,4722,4155,4419,5954,7165,5610,2628,1839272,32.78,-95.38,1803,76.0,25,15,-14,1,5.14,7.83,4.65,16.41,8.57,5.63,5.39,,11.75,,6.61,4.16,,13.22,7.34,7.34,4.65,,3.92,4.65,3.67,8.32,28.4,9.06,3.43,13.96,6.37,6.12,5.88,43.34,5.39,8.32,7.1,7.59,5.88,4.16,27.604938,23.981481,32.104938,0.0,23.228395,77.149194
US_TX_48499,2021-06-11,ChIJ3YV26YvqSYYRyvSyOHmoSVw,Q112652,geoId/48499,US,United States of America,TX,Texas,48499,Wood County,US,USA,2,6,0,3481,129,0,0,44263,22050,22213,4507,5103,4722,4155,4419,5954,7165,5610,2628,1839272,32.78,-95.38,1803,76.0,18,11,-17,4,5.52,8.54,5.52,13.81,7.78,4.27,6.53,,7.78,,6.53,5.52,5.77,15.31,4.77,7.78,4.27,5.02,,,3.77,9.54,25.6,7.53,,12.8,4.52,,7.78,44.93,3.77,9.04,8.03,9.04,,,27.462963,24.030864,32.185185,0.0,23.0,76.70847
US_TX_48499,2021-06-12,ChIJ3YV26YvqSYYRyvSyOHmoSVw,Q112652,geoId/48499,US,United States of America,TX,Texas,48499,Wood County,US,USA,2,0,0,3481,129,0,0,44263,22050,22213,4507,5103,4722,4155,4419,5954,7165,5610,2628,1839272,32.78,-95.38,1803,76.0,15,20,-5,0,8.01,8.53,,16.02,3.88,5.94,5.42,4.13,6.46,,4.13,,,10.85,6.2,,,4.65,4.91,5.68,,7.23,22.73,6.98,3.62,9.04,4.13,5.94,6.46,43.4,5.42,9.82,8.27,4.13,3.88,5.17,25.796296,21.91358,31.259259,0.399143,22.216049,80.694022
US_TX_48499,2021-06-13,ChIJ3YV26YvqSYYRyvSyOHmoSVw,Q112652,geoId/48499,US,United States of America,TX,Texas,48499,Wood County,US,USA,2,0,0,3481,129,0,0,44263,22050,22213,4507,5103,4722,4155,4419,5954,7165,5610,2628,1839272,32.78,-95.38,1803,76.0,24,22,-16,0,7.2,4.37,4.12,16.46,8.75,10.8,8.75,5.4,9.0,6.43,,,5.4,10.29,5.66,5.14,,,5.4,4.63,,5.66,22.9,7.2,4.37,16.21,,4.63,5.4,41.68,7.46,15.18,9.52,5.14,5.66,4.12,28.006173,22.030864,34.944444,1.693333,23.104938,74.792684
US_TX_48499,2021-06-14,ChIJ3YV26YvqSYYRyvSyOHmoSVw,Q112652,geoId/48499,US,United States of America,TX,Texas,48499,Wood County,US,USA,2,0,0,3481,129,0,0,44263,22050,22213,4507,5103,4722,4155,4419,5954,7165,5610,2628,1839272,32.78,-95.38,1803,76.0,23,11,-15,3,7.17,5.74,3.83,14.11,7.65,6.22,3.59,,10.76,,6.22,,5.74,13.63,7.41,8.85,4.78,6.22,,3.59,5.02,10.76,29.42,9.09,3.83,15.07,6.22,,9.09,49.27,4.78,13.87,8.37,6.7,6.46,5.02,29.104938,23.333333,34.648148,1.975556,23.358025,71.23377
US_TX_48499,2021-06-15,ChIJ3YV26YvqSYYRyvSyOHmoSVw,Q112652,geoId/48499,US,United States of America,TX,Texas,48499,Wood County,US,USA,2,6,0,3487,129,0,0,44263,22050,22213,4507,5103,4722,4155,4419,5954,7165,5610,2628,1839272,32.78,-95.38,1803,76.0,25,15,-15,2,5.68,9.71,4.74,18.23,4.74,8.76,5.92,5.45,10.42,4.26,5.68,3.55,6.16,10.89,3.31,4.74,4.74,3.31,4.74,,4.5,13.26,29.36,8.29,,16.58,6.87,7.58,7.1,45.23,6.39,16.81,10.42,6.87,8.05,3.31,28.179012,22.450617,34.197531,0.0,21.296296,66.337089
US_TX_48499,2021-06-16,ChIJ3YV26YvqSYYRyvSyOHmoSVw,Q112652,geoId/48499,US,United States of America,TX,Texas,48499,Wood County,US,USA,2,0,0,3487,129,0,0,44263,22050,22213,4507,5103,4722,4155,4419,5954,7165,5610,2628,1839272,32.78,-95.38,1803,76.0,29,8,-16,1,5.63,6.86,,17.39,9.55,9.06,6.12,6.61,6.12,,3.67,6.61,6.86,13.47,4.16,5.63,5.63,7.1,5.63,4.41,3.43,11.75,24.73,7.35,,15.92,6.37,3.92,9.06,47.99,4.65,9.3,10.04,6.61,4.9,,27.45679,20.962963,34.487654,0.0,20.58642,66.541088
US_TX_48499,2021-06-17,ChIJ3YV26YvqSYYRyvSyOHmoSVw,Q112652,geoId/48499,US,United States of America,TX,Texas,48499,Wood County,US,USA,2,0,0,3487,129,0,0,44263,22050,22213,4507,5103,4722,4155,4419,5954,7165,5610,2628,1839272,32.78,-95.38,1803,76.0,29,14,-14,1,6.78,7.03,,17.69,7.51,7.03,5.09,6.06,10.9,5.57,,4.36,5.09,13.57,7.27,5.81,3.39,5.09,,4.36,,12.36,29.07,4.36,3.63,15.51,9.93,5.33,6.54,46.76,9.21,16.47,9.45,7.51,9.45,3.39,28.493056,22.680556,34.298611,0.0,21.826389,67.286139
US_TX_48499,2021-06-18,ChIJ3YV26YvqSYYRyvSyOHmoSVw,Q112652,geoId/48499,US,United States of America,TX,Texas,48499,Wood County,US,USA,2,8,0,3495,129,0,0,44263,22050,22213,4507,5103,4722,4155,4419,5954,7165,5610,2628,1839272,32.78,-95.38,1803,76.0,17,12,-16,3,6.62,6.87,4.84,17.05,6.62,7.13,7.38,4.07,7.64,4.58,4.33,6.11,,10.44,6.11,7.13,3.82,6.36,,5.09,5.09,10.95,28.0,5.6,,12.47,4.33,4.84,5.09,49.89,3.82,10.18,7.38,4.33,3.56,5.85,27.703704,21.91358,32.617284,0.0,20.179012,63.677049
US_TX_48499,2021-06-19,ChIJ3YV26YvqSYYRyvSyOHmoSVw,Q112652,geoId/48499,US,United States of America,TX,Texas,48499,Wood County,US,USA,2,0,0,3495,129,0,0,44263,22050,22213,4507,5103,4722,4155,4419,5954,7165,5610,2628,1839272,32.78,-95.38,1803,76.0,17,29,-3,0,6.65,5.05,3.99,13.04,7.72,5.32,6.12,4.52,6.38,5.05,3.73,3.73,4.79,11.17,6.38,4.79,,3.73,5.32,,,10.64,23.15,5.85,5.05,13.3,4.52,4.26,,41.24,3.73,11.71,,6.65,,,26.425926,19.537037,33.283951,0.0,19.246914,64.859114
US_TX_48499,2021-06-20,ChIJ3YV26YvqSYYRyvSyOHmoSVw,Q112652,geoId/48499,US,United States of America,TX,Texas,48499,Wood County,US,USA,2,0,0,3495,129,0,0,44263,22050,22213,4507,5103,4722,4155,4419,5954,7165,5610,2628,1839272,32.78,-95.38,1803,76.0,25,34,-14,0,,6.79,4.7,15.68,4.7,4.44,5.49,4.44,7.32,5.75,4.96,3.66,6.27,9.67,5.23,4.7,,3.66,5.23,4.96,,8.36,27.44,6.27,4.7,15.42,,4.7,5.23,48.09,6.27,13.07,10.98,5.75,5.75,4.44,28.055556,22.82716,33.753086,0.0,21.444444,67.435584
US_TX_48499,2021-06-21,ChIJ3YV26YvqSYYRyvSyOHmoSVw,Q112652,geoId/48499,US,United States of America,TX,Texas,48499,Wood County,US,USA,2,0,0,3495,129,0,0,44263,22050,22213,4507,5103,4722,4155,4419,5954,7165,5610,2628,1839272,32.78,-95.38,1803,76.0,21,6,-17,5,5.25,6.44,,10.73,9.3,7.15,5.96,5.25,11.69,4.05,6.2,4.29,5.72,14.31,6.44,6.92,,5.49,,6.92,,11.92,26.95,5.49,3.34,16.45,6.68,4.05,7.63,42.45,7.39,13.12,11.92,5.96,,,27.95679,24.203704,33.098765,0.0,23.166667,75.29748
US_TX_48499,2021-06-22,ChIJ3YV26YvqSYYRyvSyOHmoSVw,Q112652,geoId/48499,US,United States of America,TX,Texas,48499,Wood County,US,USA,2,5,0,3500,129,0,0,44263,22050,22213,4507,5103,4722,4155,4419,5954,7165,5610,2628,1839272,32.78,-95.38,1803,76.0,23,14,-17,2,6.88,9.09,3.69,16.95,9.58,5.65,5.9,,9.83,6.88,5.65,4.91,5.9,9.83,10.81,8.6,3.69,5.65,,8.11,3.93,15.23,31.69,7.37,4.91,12.53,5.9,5.41,6.63,44.96,3.44,10.07,7.12,6.14,7.37,,24.209877,19.907407,28.981481,3.302,17.320988,65.725466
US_TX_48499,2021-06-23,ChIJ3YV26YvqSYYRyvSyOHmoSVw,Q112652,geoId/48499,US,United States of America,TX,Texas,48499,Wood County,US,USA,2,0,0,3500,129,0,0,44263,22050,22213,4507,5103,4722,4155,4419,5954,7165,5610,2628,1839272,32.78,-95.38,1803,76.0,26,9,-16,3,4.68,7.39,,16.76,8.63,5.92,8.88,4.44,9.61,4.44,5.42,,,13.56,5.42,6.41,,,,5.42,,11.83,30.32,8.13,4.19,15.78,4.19,6.66,4.93,48.32,8.38,11.09,11.83,5.42,,3.7,26.203704,21.425926,33.518519,0.03175,20.432099,70.638426
US_TX_48499,2021-06-24,ChIJ3YV26YvqSYYRyvSyOHmoSVw,Q112652,geoId/48499,US,United States of America,TX,Texas,48499,Wood County,US,USA,2,0,0,3500,129,0,0,44263,22050,22213,4507,5103,4722,4155,4419,5954,7165,5610,2628,1839272,32.78,-95.38,1803,76.0,23,14,-17,2,3.39,7.51,5.33,18.16,10.17,7.51,6.78,5.57,7.51,3.87,6.05,3.63,5.81,12.35,4.6,6.54,,,5.08,3.87,,12.35,30.99,9.69,4.6,16.46,5.81,5.08,5.57,39.47,5.33,13.56,9.93,6.29,7.99,3.87,29.222222,25.358025,34.154321,0.0,23.493827,71.328659
US_TX_48499,2021-06-25,ChIJ3YV26YvqSYYRyvSyOHmoSVw,Q112652,geoId/48499,US,United States of America,TX,Texas,48499,Wood County,US,USA,2,0,0,3500,129,0,0,44263,22050,22213,4507,5103,4722,4155,4419,5954,7165,5610,2628,1839272,32.78,-95.38,1803,76.0,17,8,-16,3,3.8,7.85,5.07,17.48,7.85,9.62,6.33,6.08,7.6,,5.83,,3.55,13.68,5.32,8.36,,5.32,,4.56,,9.37,27.1,7.34,4.31,17.48,4.31,3.8,6.58,43.56,4.31,11.14,8.86,7.34,3.55,,29.271605,24.969136,34.222222,0.0,23.401235,70.739619
US_TX_48499,2021-06-26,ChIJ3YV26YvqSYYRyvSyOHmoSVw,Q112652,geoId/48499,US,United States of America,TX,Texas,48499,Wood County,US,USA,2,1,0,3501,129,0,0,44263,22050,22213,4507,5103,4722,4155,4419,5954,7165,5610,2628,1839272,32.78,-95.38,1803,76.0,18,19,-7,0,3.89,7.52,,13.99,8.29,4.67,6.74,,8.81,3.63,4.15,,4.41,8.55,4.67,5.44,4.92,6.48,,5.18,,6.22,30.58,7.0,6.22,12.96,,5.7,6.74,43.02,5.18,14.51,7.26,3.89,5.7,,28.925926,24.91358,33.95679,0.0,22.62963,68.878416
US_TX_48499,2021-06-27,ChIJ3YV26YvqSYYRyvSyOHmoSVw,Q112652,geoId/48499,US,United States of America,TX,Texas,48499,Wood County,US,USA,2,0,0,3501,129,0,0,44263,22050,22213,4507,5103,4722,4155,4419,5954,7165,5610,2628,1839272,32.78,-95.38,1803,76.0,22,15,-15,1,7.53,5.27,4.52,17.06,8.03,8.53,9.03,3.51,9.79,,5.27,,,11.04,5.27,11.04,,4.52,6.02,4.77,4.01,11.29,32.62,7.53,4.26,20.57,4.26,5.27,7.03,46.92,7.78,20.32,8.53,7.53,6.02,,27.45679,23.506173,32.580247,0.0,22.407407,74.056636
US_TX_48499,2021-06-28,ChIJ3YV26YvqSYYRyvSyOHmoSVw,Q112652,geoId/48499,US,United States of America,TX,Texas,48499,Wood County,US,USA,2,0,0,3501,129,0,0,44263,22050,22213,4507,5103,4722,4155,4419,5954,7165,5610,2628,1839272,32.78,-95.38,1803,76.0,12,8,-18,3,4.18,3.72,3.72,17.67,5.81,7.67,8.37,,7.67,6.04,5.12,,,10.7,5.12,6.28,4.65,5.81,,3.72,4.18,11.16,32.32,6.04,4.18,17.2,6.04,6.74,7.91,47.43,8.6,17.2,10.46,6.28,4.88,3.95,24.876543,22.574074,29.62963,7.075714,22.160494,84.962365
US_TX_48499,2021-06-29,ChIJ3YV26YvqSYYRyvSyOHmoSVw,Q112652,geoId/48499,US,United States of America,TX,Texas,48499,Wood County,US,USA,2,11,0,3512,129,0,0,44263,22050,22213,4507,5103,4722,4155,4419,5954,7165,5610,2628,1839272,32.78,-95.38,1803,76.0,16,10,-18,3,5.81,9.44,,14.52,8.22,8.71,9.68,5.56,7.02,4.11,4.84,,4.6,15.24,7.98,7.98,,3.63,4.84,5.32,,8.47,31.45,7.98,5.81,16.93,,3.87,6.05,48.87,8.71,12.58,7.5,8.47,8.95,3.87,25.41358,22.617284,31.296296,7.33425,22.364198,83.30867
US_TX_48499,2021-06-30,ChIJ3YV26YvqSYYRyvSyOHmoSVw,Q112652,geoId/48499,US,United States of America,TX,Texas,48499,Wood County,US,USA,2,0,0,3512,129,0,0,44263,22050,22213,4507,5103,4722,4155,4419,5954,7165,5610,2628,1839272,32.78,-95.38,1803,76.0,29,16,-17,3,3.35,5.99,3.83,12.46,5.75,9.1,4.79,3.83,7.19,5.03,5.27,,3.35,15.09,9.58,5.03,,5.51,5.75,5.75,4.31,10.54,26.35,8.38,,16.29,4.79,4.07,5.75,47.91,5.51,17.01,11.98,9.58,6.23,4.31,26.04321,21.790123,32.265432,2.57175,22.092593,78.932861
