location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_workplaces,mobility_residential,search_trends_abdominal_pain,search_trends_acne,search_trends_alcoholism,search_trends_allergy,search_trends_anxiety,search_trends_arthritis,search_trends_back_pain,search_trends_bleeding,search_trends_common_cold,search_trends_constipation,search_trends_cough,search_trends_cramp,search_trends_depression,search_trends_diabetes,search_trends_diarrhea,search_trends_fatigue,search_trends_fever,search_trends_gastroesophageal_reflux_disease,search_trends_hair_loss,search_trends_headache,search_trends_hypertension,search_trends_infection,search_trends_inflammation,search_trends_itch,search_trends_major_depressive_disorder,search_trends_migraine,search_trends_obesity,search_trends_pain,search_trends_skin_condition,search_trends_skin_rash,search_trends_swelling,search_trends_type_2_diabetes,search_trends_urinary_tract_infection,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,dew_point,relative_humidity
US_TX_48073,2022-02-03,ChIJrWw1l9sZSIYRE8vLZzPzXWA,Q108842,geoId/48073,US,United States of America,TX,Texas,48073,Cherokee County,US,USA,2,32,0,7713,234,0,20083,52116,26584,25532,7370,7560,6444,5872,6360,6367,6056,3924,2163,1839605,31.84,-95.17,2750,76.45,-27,0,-45,23,2.7,2.53,,6.91,4.21,3.54,4.72,3.71,8.76,4.89,5.06,2.7,3.2,6.57,3.37,,3.2,3.2,3.03,3.88,6.91,18.03,7.75,7.25,3.2,4.21,4.04,29.83,2.36,8.76,3.37,3.88,4.72,2.694444,-2.183333,10.9,27.794857,1.746914,92.464538
US_TX_48073,2022-02-04,ChIJrWw1l9sZSIYRE8vLZzPzXWA,Q108842,geoId/48073,US,United States of America,TX,Texas,48073,Cherokee County,US,USA,2,26,2,7739,236,22,20105,52116,26584,25532,7370,7560,6444,5872,6360,6367,6056,3924,2163,1839605,31.84,-95.17,2750,76.45,-30,-22,-48,26,2.81,6.67,3.86,8.78,7.2,4.74,4.21,3.51,10.54,3.69,6.15,3.34,,6.32,3.86,5.09,,2.46,5.44,4.39,4.39,18.97,4.04,5.44,5.79,2.98,5.09,28.62,3.34,5.44,4.04,3.51,5.09,-2.927778,-4.416667,-0.344444,8.599714,-5.17284,84.296112
US_TX_48073,2022-02-05,ChIJrWw1l9sZSIYRE8vLZzPzXWA,Q108842,geoId/48073,US,United States of America,TX,Texas,48073,Cherokee County,US,USA,2,13,0,7752,236,27,20132,52116,26584,25532,7370,7560,6444,5872,6360,6367,6056,3924,2163,1839605,31.84,-95.17,2750,76.45,0,-6,-16,8,3.91,3.71,5.08,6.06,5.47,,5.67,2.93,11.53,3.91,6.25,3.12,5.86,7.62,2.73,,6.06,6.06,7.23,3.91,10.94,18.56,6.25,6.45,,4.88,4.69,33.21,3.71,5.67,3.12,5.47,4.69,-0.016667,-6.905556,9.722222,0.0254,-6.709877,60.851228
US_TX_48073,2022-02-06,ChIJrWw1l9sZSIYRE8vLZzPzXWA,Q108842,geoId/48073,US,United States of America,TX,Texas,48073,Cherokee County,US,USA,2,23,0,7775,236,33,20165,52116,26584,25532,7370,7560,6444,5872,6360,6367,6056,3924,2163,1839605,31.84,-95.17,2750,76.45,0,3,-6,4,4.55,5.69,2.84,7.2,6.07,4.17,4.93,3.6,8.34,5.12,3.41,3.41,3.98,12.7,3.22,3.98,4.36,4.36,5.88,4.36,6.63,17.44,4.74,7.39,,3.79,6.25,34.87,3.03,3.41,5.31,5.69,3.41,2.833333,-4.938889,13.522222,0.0762,-5.450617,55.057114
US_TX_48073,2022-02-07,ChIJrWw1l9sZSIYRE8vLZzPzXWA,Q108842,geoId/48073,US,United States of America,TX,Texas,48073,Cherokee County,US,USA,2,11,0,7786,236,5,20170,52116,26584,25532,7370,7560,6444,5872,6360,6367,6056,3924,2163,1839605,31.84,-95.17,2750,76.45,13,13,-10,4,3.55,4.73,,8.44,7.26,4.05,2.7,3.55,11.65,3.71,6.25,,5.91,12.66,4.73,6.25,3.88,4.22,4.73,3.04,8.44,20.43,4.9,8.78,4.05,3.88,4.05,34.44,3.55,6.08,3.21,5.57,5.23,5.705556,-1.888889,15.438889,0.0254,-3.259259,52.776137
US_TX_48073,2022-02-08,ChIJrWw1l9sZSIYRE8vLZzPzXWA,Q108842,geoId/48073,US,United States of America,TX,Texas,48073,Cherokee County,US,USA,2,10,2,7796,238,51,20221,52116,26584,25532,7370,7560,6444,5872,6360,6367,6056,3924,2163,1839605,31.84,-95.17,2750,76.45,14,13,-10,4,5.03,6.38,,9.56,8.72,3.69,8.05,3.36,10.74,,3.52,2.52,3.36,8.72,3.69,5.03,3.36,3.02,3.52,4.19,6.88,20.97,5.7,3.69,5.2,5.54,4.36,36.58,3.69,5.37,5.54,5.37,4.53,6.794444,-2.633333,17.988889,0.0254,-4.950617,43.377428
US_TX_48073,2022-02-09,ChIJrWw1l9sZSIYRE8vLZzPzXWA,Q108842,geoId/48073,US,United States of America,TX,Texas,48073,Cherokee County,US,USA,2,13,0,7809,238,12,20233,52116,26584,25532,7370,7560,6444,5872,6360,6367,6056,3924,2163,1839605,31.84,-95.17,2750,76.45,14,16,-9,3,4.06,4.06,3.89,13.19,6.77,,4.06,3.72,10.49,4.4,5.07,3.89,3.72,10.66,3.38,4.06,3.89,4.74,3.55,6.93,11.84,18.94,8.12,7.95,3.21,5.75,4.91,31.12,3.89,3.21,4.74,6.43,4.06,9.677778,1.461111,21.361111,0.0,-2.697531,42.589595
US_TX_48073,2022-02-10,ChIJrWw1l9sZSIYRE8vLZzPzXWA,Q108842,geoId/48073,US,United States of America,TX,Texas,48073,Cherokee County,US,USA,2,16,0,7825,238,16,20249,52116,26584,25532,7370,7560,6444,5872,6360,6367,6056,3924,2163,1839605,31.84,-95.17,2750,76.45,14,16,-10,3,3.77,5.99,3.08,10.45,9.76,5.31,4.79,4.11,11.81,2.91,5.65,,4.28,9.59,6.34,4.11,3.25,3.08,4.79,4.97,10.27,21.06,7.53,7.53,,3.25,5.82,29.79,3.6,4.28,4.79,4.62,7.71,10.394444,0.538889,22.4,0.0,-1.814815,43.442375
US_TX_48073,2022-02-11,ChIJrWw1l9sZSIYRE8vLZzPzXWA,Q108842,geoId/48073,US,United States of America,TX,Texas,48073,Cherokee County,US,USA,2,15,0,7840,238,26,20275,52116,26584,25532,7370,7560,6444,5872,6360,6367,6056,3924,2163,1839605,31.84,-95.17,2750,76.45,7,11,-18,6,4.35,4.35,,9.07,8.53,4.35,3.99,5.44,10.52,4.54,5.44,2.72,7.07,8.16,3.81,5.44,4.9,3.63,5.26,4.17,8.89,22.67,4.9,5.8,4.9,,4.54,32.47,3.81,5.8,7.07,5.99,3.81,12.844444,4.527778,23.205556,0.0,1.240741,45.663595
US_TX_48073,2022-02-12,ChIJrWw1l9sZSIYRE8vLZzPzXWA,Q108842,geoId/48073,US,United States of America,TX,Texas,48073,Cherokee County,US,USA,2,8,1,7848,239,17,20292,52116,26584,25532,7370,7560,6444,5872,6360,6367,6056,3924,2163,1839605,31.84,-95.17,2750,76.45,0,1,-18,7,3.46,4.81,,9.43,7.7,4.23,4.81,6.73,13.85,3.27,6.16,3.85,3.46,9.81,3.27,5.0,3.66,2.69,2.69,3.27,7.7,18.47,4.43,5.96,5.39,3.46,3.46,31.94,3.27,4.23,6.54,4.04,4.23,9.188889,2.072222,19.288889,1.197429,3.833333,70.301104
US_TX_48073,2022-02-13,ChIJrWw1l9sZSIYRE8vLZzPzXWA,Q108842,geoId/48073,US,United States of America,TX,Texas,48073,Cherokee County,US,USA,2,6,2,7854,241,14,20306,52116,26584,25532,7370,7560,6444,5872,6360,6367,6056,3924,2163,1839605,31.84,-95.17,2750,76.45,6,12,-9,2,5.58,6.54,3.08,9.42,7.3,3.08,3.85,4.42,11.34,,4.42,3.27,4.42,7.88,3.46,4.23,3.08,,5.77,4.61,6.54,16.72,5.38,6.54,3.08,4.42,4.42,29.6,4.23,5.38,5.58,4.04,5.96,2.972222,-5.188889,15.711111,3.4036,-7.617284,46.503749
US_TX_48073,2022-02-14,ChIJrWw1l9sZSIYRE8vLZzPzXWA,Q108842,geoId/48073,US,United States of America,TX,Texas,48073,Cherokee County,US,USA,2,10,0,7864,241,0,20306,52116,26584,25532,7370,7560,6444,5872,6360,6367,6056,3924,2163,1839605,31.84,-95.17,2750,76.45,17,16,-11,3,4.86,4.19,,10.23,7.88,3.35,3.69,,9.56,2.85,7.55,3.69,3.69,9.73,3.19,4.53,2.85,2.85,3.52,4.86,7.72,20.46,4.7,5.87,3.35,2.68,4.86,33.55,4.7,3.35,4.53,5.2,,8.522222,-0.133333,20.855556,0.0,-2.623457,46.213007
US_TX_48073,2022-02-15,ChIJrWw1l9sZSIYRE8vLZzPzXWA,Q108842,geoId/48073,US,United States of America,TX,Texas,48073,Cherokee County,US,USA,2,9,1,7873,242,0,20306,52116,26584,25532,7370,7560,6444,5872,6360,6367,6056,3924,2163,1839605,31.84,-95.17,2750,76.45,10,13,-11,5,5.55,7.23,4.54,11.6,7.39,3.19,6.05,4.03,11.6,3.53,8.57,2.86,3.19,10.59,4.37,4.87,3.19,5.21,6.55,3.53,10.08,25.88,4.71,6.55,4.03,3.36,5.21,33.27,3.87,5.71,5.71,5.38,3.87,12.327778,3.611111,21.972222,0.0,2.981481,53.52565
US_TX_48073,2022-02-16,ChIJrWw1l9sZSIYRE8vLZzPzXWA,Q108842,geoId/48073,US,United States of America,TX,Texas,48073,Cherokee County,US,USA,2,1,1,7874,243,18,20324,52116,26584,25532,7370,7560,6444,5872,6360,6367,6056,3924,2163,1839605,31.84,-95.17,2750,76.45,12,10,-9,3,3.58,3.09,3.25,9.77,6.84,3.09,6.18,4.23,10.42,3.42,4.23,3.09,4.07,8.14,3.42,5.04,4.56,2.77,3.25,3.91,6.35,22.62,4.23,6.35,3.91,3.58,7.0,31.9,,5.53,5.86,4.88,5.04,18.538889,15.55,24.055556,0.0,12.537037,68.497549
US_TX_48073,2022-02-17,ChIJrWw1l9sZSIYRE8vLZzPzXWA,Q108842,geoId/48073,US,United States of America,TX,Texas,48073,Cherokee County,US,USA,2,3,0,7877,243,22,20346,52116,26584,25532,7370,7560,6444,5872,6360,6367,6056,3924,2163,1839605,31.84,-95.17,2750,76.45,10,12,-11,6,6.19,4.24,4.56,7.66,6.85,2.93,5.05,3.91,8.48,4.4,5.38,,5.05,9.94,3.75,2.28,6.19,2.44,4.56,3.59,7.99,23.64,5.05,4.89,4.24,3.75,4.24,29.34,2.61,4.73,4.4,6.52,4.4,17.105556,5.45,21.638889,1.27,14.092593,82.443134
US_TX_48073,2022-02-18,ChIJrWw1l9sZSIYRE8vLZzPzXWA,Q108842,geoId/48073,US,United States of America,TX,Texas,48073,Cherokee County,US,USA,2,5,0,7882,243,28,20374,52116,26584,25532,7370,7560,6444,5872,6360,6367,6056,3924,2163,1839605,31.84,-95.17,2750,76.45,11,10,-15,7,4.99,8.77,,10.32,9.12,5.5,4.3,4.47,10.32,2.58,8.6,2.41,3.27,9.8,3.96,5.16,5.16,3.1,6.02,,7.91,22.53,5.33,5.5,2.58,2.58,5.5,30.44,4.47,4.64,4.64,7.39,5.85,3.983333,-0.4,12.233333,4.318,-2.722222,61.777529
US_TX_48073,2022-02-19,ChIJrWw1l9sZSIYRE8vLZzPzXWA,Q108842,geoId/48073,US,United States of America,TX,Texas,48073,Cherokee County,US,USA,2,5,1,7887,244,22,20396,52116,26584,25532,7370,7560,6444,5872,6360,6367,6056,3924,2163,1839605,31.84,-95.17,2750,76.45,12,7,-12,2,4.37,7.35,,12.12,6.96,3.97,6.16,,11.72,5.17,5.56,,3.38,10.33,3.97,3.38,,3.38,4.97,4.37,7.35,20.47,5.37,7.55,4.77,4.57,5.17,36.17,3.58,6.36,3.38,6.16,3.97,6.305556,-2.161111,18.483333,0.0,-2.845679,52.393091
US_TX_48073,2022-02-20,ChIJrWw1l9sZSIYRE8vLZzPzXWA,Q108842,geoId/48073,US,United States of America,TX,Texas,48073,Cherokee County,US,USA,2,1,0,7888,244,0,20396,52116,26584,25532,7370,7560,6444,5872,6360,6367,6056,3924,2163,1839605,31.84,-95.17,2750,76.45,14,-2,-4,2,4.12,4.12,4.49,7.48,9.73,4.49,5.05,3.74,10.1,5.24,3.56,3.56,5.61,6.92,,4.3,4.68,3.56,3.74,4.87,9.92,15.16,5.99,5.05,,6.92,3.37,40.79,,7.3,5.8,4.87,4.87,10.123457,2.537037,19.154321,0.0,0.694444,52.940929
US_TX_48073,2022-02-21,ChIJrWw1l9sZSIYRE8vLZzPzXWA,Q108842,geoId/48073,US,United States of America,TX,Texas,48073,Cherokee County,US,USA,2,2,0,7890,244,0,20396,52116,26584,25532,7370,7560,6444,5872,6360,6367,6056,3924,2163,1839605,31.84,-95.17,2750,76.45,10,3,-23,7,8.4,7.56,2.86,9.24,7.06,4.88,4.88,3.7,9.41,5.04,5.38,4.03,4.37,13.78,5.21,3.19,2.52,,5.38,4.03,7.23,23.87,4.03,6.89,5.38,4.71,5.71,39.5,4.88,5.04,6.89,7.06,4.71,18.302469,14.388889,27.197531,0.15875,14.402778,78.28841
US_TX_48073,2022-02-22,ChIJrWw1l9sZSIYRE8vLZzPzXWA,Q108842,geoId/48073,US,United States of America,TX,Texas,48073,Cherokee County,US,USA,2,8,1,7898,245,14,20410,52116,26584,25532,7370,7560,6444,5872,6360,6367,6056,3924,2163,1839605,31.84,-95.17,2750,76.45,15,5,-13,5,7.08,7.72,,9.01,5.31,3.06,4.5,4.18,9.01,,5.79,2.73,3.54,10.3,3.38,5.79,4.83,4.5,2.9,5.47,7.56,23.81,3.86,7.08,3.22,4.67,4.83,32.98,4.02,5.95,4.67,4.34,3.7,21.876543,13.209877,25.950617,0.381,16.041667,69.91627
US_TX_48073,2022-02-23,ChIJrWw1l9sZSIYRE8vLZzPzXWA,Q108842,geoId/48073,US,United States of America,TX,Texas,48073,Cherokee County,US,USA,2,2,0,7900,245,0,20410,52116,26584,25532,7370,7560,6444,5872,6360,6367,6056,3924,2163,1839605,31.84,-95.17,2750,76.45,5,3,-10,5,5.87,5.41,,9.58,5.72,3.55,5.72,2.94,8.96,,5.1,2.63,4.63,9.89,5.25,2.47,4.02,5.1,5.25,2.63,8.34,23.18,6.49,5.56,3.55,2.78,3.86,31.52,2.47,,6.03,5.25,4.48,5.427778,0.333333,13.416667,0.0,0.265432,68.850339
US_TX_48073,2022-02-24,ChIJrWw1l9sZSIYRE8vLZzPzXWA,Q108842,geoId/48073,US,United States of America,TX,Texas,48073,Cherokee County,US,USA,2,4,1,7904,246,25,20435,52116,26584,25532,7370,7560,6444,5872,6360,6367,6056,3924,2163,1839605,31.84,-95.17,2750,76.45,1,7,-12,8,4.29,4.75,,9.5,6.44,3.83,5.06,4.45,9.2,3.06,6.9,2.76,3.06,8.89,4.75,2.6,3.06,3.22,4.9,4.75,6.9,24.68,5.98,7.05,3.06,4.14,4.9,30.35,2.91,4.9,5.52,5.52,3.98,1.005556,-0.138889,2.611111,2.394857,0.5,95.219649
US_TX_48073,2022-02-25,ChIJrWw1l9sZSIYRE8vLZzPzXWA,Q108842,geoId/48073,US,United States of America,TX,Texas,48073,Cherokee County,US,USA,2,2,0,7906,246,9,20444,52116,26584,25532,7370,7560,6444,5872,6360,6367,6056,3924,2163,1839605,31.84,-95.17,2750,76.45,6,5,-13,7,4.47,4.15,3.03,6.87,7.82,4.31,4.79,,7.98,2.71,4.31,,3.35,8.46,3.83,3.19,3.67,4.95,4.47,3.67,4.79,18.04,6.23,7.18,3.35,3.83,3.67,28.58,3.03,4.79,4.15,4.95,3.35,0.894444,-1.344444,4.333333,0.15875,-1.555556,83.333175
US_TX_48073,2022-02-26,ChIJrWw1l9sZSIYRE8vLZzPzXWA,Q108842,geoId/48073,US,United States of America,TX,Texas,48073,Cherokee County,US,USA,2,2,0,7908,246,8,20452,52116,26584,25532,7370,7560,6444,5872,6360,6367,6056,3924,2163,1839605,31.84,-95.17,2750,76.45,-1,-6,-19,8,3.58,6.6,,8.86,8.67,3.96,3.77,3.2,8.86,,7.54,,,7.35,4.52,3.2,,3.77,5.28,,8.86,16.96,6.03,5.84,,3.39,4.71,31.1,2.64,3.02,6.6,3.96,4.33,2.827778,1.205556,4.572222,1.016,0.765432,86.484357
US_TX_48073,2022-02-27,ChIJrWw1l9sZSIYRE8vLZzPzXWA,Q108842,geoId/48073,US,United States of America,TX,Texas,48073,Cherokee County,US,USA,2,0,0,7908,246,0,20452,52116,26584,25532,7370,7560,6444,5872,6360,6367,6056,3924,2163,1839605,31.84,-95.17,2750,76.45,8,12,-8,3,5.13,6.84,3.61,10.64,7.41,4.18,3.99,,11.78,3.42,5.89,2.85,3.42,8.55,3.04,4.94,4.18,7.22,4.56,5.32,5.7,19.19,4.94,6.27,4.75,3.8,5.7,33.26,2.85,4.56,5.51,,,5.522222,2.55,13.283333,14.006286,1.58642,76.141575
US_TX_48073,2022-02-28,ChIJrWw1l9sZSIYRE8vLZzPzXWA,Q108842,geoId/48073,US,United States of America,TX,Texas,48073,Cherokee County,US,USA,2,1,0,7909,246,5,20457,52116,26584,25532,7370,7560,6444,5872,6360,6367,6056,3924,2163,1839605,31.84,-95.17,2750,76.45,19,11,-9,4,2.96,4.11,,7.72,7.56,4.11,4.43,2.79,10.51,3.29,7.06,,3.45,8.71,4.43,4.76,6.08,2.79,5.91,3.45,9.86,22.67,4.43,4.11,2.79,3.61,5.91,34.66,3.12,5.91,3.45,4.6,5.75,6.911111,-2.466667,18.844444,0.0254,-3.765432,47.002207
US_TX_48073,2022-03-01,ChIJrWw1l9sZSIYRE8vLZzPzXWA,Q108842,geoId/48073,US,United States of America,TX,Texas,48073,Cherokee County,US,USA,2,3,0,7912,246,9,20466,52116,26584,25532,7370,7560,6444,5872,6360,6367,6056,3924,2163,1839605,31.84,-95.17,2750,76.45,21,18,-10,3,4.29,6.28,,10.57,6.28,2.97,4.95,4.13,13.54,3.96,7.1,,3.96,9.25,4.13,2.97,4.79,4.13,2.97,3.63,9.25,22.3,4.79,6.11,3.8,3.63,4.95,30.39,3.3,5.95,5.95,2.48,3.96,10.322222,0.433333,21.766667,0.0254,-2.41358,41.946829
US_TX_48073,2022-03-02,ChIJrWw1l9sZSIYRE8vLZzPzXWA,Q108842,geoId/48073,US,United States of America,TX,Texas,48073,Cherokee County,US,USA,2,1,0,7913,246,0,20466,52116,26584,25532,7370,7560,6444,5872,6360,6367,6056,3924,2163,1839605,31.84,-95.17,2750,76.45,21,14,-11,3,5.54,4.89,2.45,12.07,5.87,3.91,5.22,5.54,13.86,2.94,8.15,3.42,5.22,9.79,3.75,5.38,7.5,3.26,2.77,5.54,9.3,18.43,3.59,5.71,2.94,4.4,2.61,29.03,3.1,6.69,3.1,4.4,3.59,13.2,4.816667,23.633333,0.0,0.62963,43.478098
US_TX_48073,2022-03-03,ChIJrWw1l9sZSIYRE8vLZzPzXWA,Q108842,geoId/48073,US,United States of America,TX,Texas,48073,Cherokee County,US,USA,2,5,0,7918,246,21,20487,52116,26584,25532,7370,7560,6444,5872,6360,6367,6056,3924,2163,1839605,31.84,-95.17,2750,76.45,18,16,-7,2,4.37,6.72,4.03,11.59,7.56,3.7,4.87,4.7,11.42,,5.21,2.35,4.2,9.07,3.86,3.7,3.19,,5.38,3.36,6.38,18.31,5.21,6.72,3.02,3.02,6.05,28.22,2.69,4.03,4.37,5.21,4.7,15.1,6.644444,24.916667,0.0,4.425926,50.016531
US_TX_48073,2022-03-04,ChIJrWw1l9sZSIYRE8vLZzPzXWA,Q108842,geoId/48073,US,United States of America,TX,Texas,48073,Cherokee County,US,USA,2,2,1,7920,247,14,20501,52116,26584,25532,7370,7560,6444,5872,6360,6367,6056,3924,2163,1839605,31.84,-95.17,2750,76.45,12,14,-13,5,3.35,3.01,3.18,11.71,6.19,4.52,3.68,4.69,9.87,4.02,5.36,,,10.21,3.35,5.36,4.52,3.18,3.51,3.01,8.37,15.73,4.02,7.87,3.85,4.18,3.85,26.27,3.18,7.36,2.85,4.69,3.35,16.061111,9.311111,24.244444,0.0,10.154321,69.075086
US_TX_48073,2022-03-05,ChIJrWw1l9sZSIYRE8vLZzPzXWA,Q108842,geoId/48073,US,United States of America,TX,Texas,48073,Cherokee County,US,USA,2,0,1,7920,248,4,20505,52116,26584,25532,7370,7560,6444,5872,6360,6367,6056,3924,2163,1839605,31.84,-95.17,2750,76.45,14,12,-13,4,5.78,5.38,3.99,9.77,7.97,4.98,2.99,4.38,10.96,4.58,6.78,4.18,3.99,7.37,6.38,3.59,5.58,,4.18,4.78,5.78,17.94,5.38,6.18,,3.59,3.79,33.09,3.59,5.38,5.38,3.59,3.19,20.377778,17.15,27.033333,0.0,16.166667,77.069535
US_TX_48073,2022-03-06,ChIJrWw1l9sZSIYRE8vLZzPzXWA,Q108842,geoId/48073,US,United States of America,TX,Texas,48073,Cherokee County,US,USA,2,1,0,7921,248,0,20505,52116,26584,25532,7370,7560,6444,5872,6360,6367,6056,3924,2163,1839605,31.84,-95.17,2750,76.45,17,15,1,2,4.87,7.01,3.31,9.54,6.81,4.87,4.09,,12.85,2.73,7.2,3.31,6.04,10.51,4.87,6.42,4.48,6.23,4.09,5.45,5.06,19.86,5.06,6.42,2.92,3.5,5.06,36.41,4.48,6.62,7.59,3.89,4.09,22.772222,19.727778,26.966667,0.0,17.771605,73.793756
US_TX_48073,2022-03-07,ChIJrWw1l9sZSIYRE8vLZzPzXWA,Q108842,geoId/48073,US,United States of America,TX,Texas,48073,Cherokee County,US,USA,2,2,0,7923,248,16,20521,52116,26584,25532,7370,7560,6444,5872,6360,6367,6056,3924,2163,1839605,31.84,-95.17,2750,76.45,11,14,-10,5,3.08,6.49,3.08,8.76,6.49,2.6,4.22,3.57,11.84,3.89,8.92,3.89,2.92,11.03,4.38,4.06,5.03,3.89,5.35,2.6,7.79,21.25,6.33,5.68,3.89,2.76,5.84,31.47,4.71,5.84,4.54,5.35,4.22,12.638889,6.1,24.883333,2.140857,7.716049,71.996256
US_TX_48073,2022-03-08,ChIJrWw1l9sZSIYRE8vLZzPzXWA,Q108842,geoId/48073,US,United States of America,TX,Texas,48073,Cherokee County,US,USA,2,0,0,7923,248,16,20537,52116,26584,25532,7370,7560,6444,5872,6360,6367,6056,3924,2163,1839605,31.84,-95.17,2750,76.45,3,9,-10,9,6.26,5.94,2.57,9.95,9.95,2.89,2.89,3.69,11.55,2.73,9.15,3.53,5.13,9.47,4.65,5.62,4.49,2.73,4.17,3.37,7.86,21.02,5.29,4.81,3.21,4.01,4.49,35.3,3.53,5.62,3.05,5.62,3.53,4.733333,2.783333,8.427778,1.451429,1.395062,79.147362
US_TX_48073,2022-03-09,ChIJrWw1l9sZSIYRE8vLZzPzXWA,Q108842,geoId/48073,US,United States of America,TX,Texas,48073,Cherokee County,US,USA,2,1,0,7924,248,8,20545,52116,26584,25532,7370,7560,6444,5872,6360,6367,6056,3924,2163,1839605,31.84,-95.17,2750,76.45,19,14,-8,4,4.83,4.0,3.16,10.32,9.16,3.83,5.0,2.83,9.16,4.33,7.49,2.33,3.66,7.99,3.16,5.16,5.0,3.33,4.5,3.0,7.33,24.48,6.99,7.16,5.16,,2.67,30.81,4.0,7.99,4.83,4.83,4.83,5.261111,-0.283951,13.481481,6.985,1.888889,79.137688
US_TX_48073,2022-03-10,ChIJrWw1l9sZSIYRE8vLZzPzXWA,Q108842,geoId/48073,US,United States of America,TX,Texas,48073,Cherokee County,US,USA,2,0,1,7924,249,-1,20544,52116,26584,25532,7370,7560,6444,5872,6360,6367,6056,3924,2163,1839605,31.84,-95.17,2750,76.45,17,15,-6,3,7.94,6.08,2.87,7.6,7.1,4.39,5.75,5.92,12.84,3.55,6.59,3.21,4.9,12.0,4.9,6.59,3.21,2.7,4.39,3.89,9.46,20.45,5.92,7.77,,3.55,5.24,32.78,3.04,5.75,5.07,4.9,3.89,9.512346,1.808642,20.734568,0.0,2.9375,64.178604
US_TX_48073,2022-03-11,ChIJrWw1l9sZSIYRE8vLZzPzXWA,Q108842,geoId/48073,US,United States of America,TX,Texas,48073,Cherokee County,US,USA,2,2,0,7926,249,0,20544,52116,26584,25532,7370,7560,6444,5872,6360,6367,6056,3924,2163,1839605,31.84,-95.17,2750,76.45,6,6,-10,10,5.47,5.14,3.86,9.65,8.2,3.22,6.11,,9.97,3.06,7.4,2.73,4.18,7.4,4.34,3.06,3.06,3.7,4.66,3.38,7.88,20.42,5.95,4.99,3.7,4.66,4.18,33.93,5.47,7.08,4.66,4.34,4.82,9.555556,1.839506,18.820988,0.435429,3.215278,65.033206
US_TX_48073,2022-03-12,ChIJrWw1l9sZSIYRE8vLZzPzXWA,Q108842,geoId/48073,US,United States of America,TX,Texas,48073,Cherokee County,US,USA,2,1,1,7927,250,14,20558,52116,26584,25532,7370,7560,6444,5872,6360,6367,6056,3924,2163,1839605,31.84,-95.17,2750,76.45,8,5,-13,6,6.89,5.51,,9.84,10.63,,4.72,3.74,13.78,4.33,7.09,3.35,,7.48,4.33,4.92,5.12,3.35,4.72,3.15,5.51,18.11,6.1,4.72,3.94,5.51,3.15,33.86,4.92,5.91,5.71,3.15,6.3,3.401235,-3.679012,12.864198,1.749778,-5.993056,50.515207
US_TX_48073,2022-03-13,ChIJrWw1l9sZSIYRE8vLZzPzXWA,Q108842,geoId/48073,US,United States of America,TX,Texas,48073,Cherokee County,US,USA,2,3,0,7930,250,17,20575,52116,26584,25532,7370,7560,6444,5872,6360,6367,6056,3924,2163,1839605,31.84,-95.17,2750,76.45,13,15,-4,4,6.51,5.9,2.85,9.57,9.98,5.09,7.12,,12.21,3.46,9.16,3.05,3.26,10.59,6.92,5.09,,2.85,4.68,3.05,6.51,18.93,4.89,5.5,3.05,,4.68,36.85,4.07,5.5,7.74,7.74,3.87,7.493827,-0.604938,18.17284,0.028222,-3.791667,45.261689
US_TX_48073,2022-03-14,ChIJrWw1l9sZSIYRE8vLZzPzXWA,Q108842,geoId/48073,US,United States of America,TX,Texas,48073,Cherokee County,US,USA,2,0,0,7930,250,5,20580,52116,26584,25532,7370,7560,6444,5872,6360,6367,6056,3924,2163,1839605,31.84,-95.17,2750,76.45,9,9,-25,8,5.54,4.99,,10.34,8.86,3.88,4.06,3.69,12.0,2.58,7.76,2.96,4.25,10.16,5.36,4.8,4.99,5.17,5.72,4.43,6.28,20.13,6.09,6.65,,4.43,,34.9,,7.2,3.32,4.62,3.51,14.049383,8.469136,22.882716,0.0,7.569444,65.550256
US_TX_48073,2022-03-15,ChIJrWw1l9sZSIYRE8vLZzPzXWA,Q108842,geoId/48073,US,United States of America,TX,Texas,48073,Cherokee County,US,USA,2,0,1,7930,251,10,20590,52116,26584,25532,7370,7560,6444,5872,6360,6367,6056,3924,2163,1839605,31.84,-95.17,2750,76.45,16,10,-25,9,5.98,4.11,,12.14,10.09,5.42,7.85,4.48,11.02,6.35,7.29,2.99,5.61,9.15,3.92,4.48,5.23,3.92,4.67,3.74,10.46,22.98,3.74,7.29,5.23,2.62,5.04,39.61,5.42,7.1,3.74,5.42,4.48,13.277778,7.983333,19.894444,21.807714,10.141975,81.309712
