location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_workplaces,mobility_residential,search_trends_acne,search_trends_allergy,search_trends_common_cold,search_trends_diabetes,search_trends_infection,search_trends_itch,search_trends_pain,search_trends_skin_rash,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,snowfall_mm,dew_point,relative_humidity
US_MO_29221,2020-02-15,ChIJxzTasOWC2YcR5M2ywIWRMgA,Q496486,geoId/29221,US,United States of America,MO,Missouri,29221,Washington County,US,USA,2,,,,,,,24994,12849,12145,3048,3243,2873,3022,3354,3649,3124,1842,839,1180530,37.97,-90.88,762,74.24,9,-2,6,,,11.23,14.97,,28.07,13.72,52.4,,-0.994444,-6.766667,7.827778,0.0,,-8.641975,56.223688
US_MO_29221,2020-02-16,ChIJxzTasOWC2YcR5M2ywIWRMgA,Q496486,geoId/29221,US,United States of America,MO,Missouri,29221,Washington County,US,USA,2,,,,,,,24994,12849,12145,3048,3243,2873,3022,3354,3649,3124,1842,839,1180530,37.97,-90.88,762,74.24,5,,2,,,10.4,15.91,,32.43,9.79,53.24,11.63,5.011111,-1.927778,11.277778,0.0,,-1.179012,64.754779
US_MO_29221,2020-02-17,ChIJxzTasOWC2YcR5M2ywIWRMgA,Q496486,geoId/29221,US,United States of America,MO,Missouri,29221,Washington County,US,USA,2,,,,,,,24994,12849,12145,3048,3243,2873,3022,3354,3649,3124,1842,839,1180530,37.97,-90.88,762,74.24,-2,,-11,,,9.12,27.36,13.18,37.5,,42.06,,6.677778,2.427778,11.116667,0.03175,,3.308642,80.38488
US_MO_29221,2020-02-18,ChIJxzTasOWC2YcR5M2ywIWRMgA,Q496486,geoId/29221,US,United States of America,MO,Missouri,29221,Washington County,US,USA,2,,,,,,,24994,12849,12145,3048,3243,2873,3022,3354,3649,3124,1842,839,1180530,37.97,-90.88,762,74.24,-2,-11,3,,7.18,,13.95,7.61,22.4,,35.08,,6.438889,2.283333,11.438889,1.439333,,3.240741,80.228706
US_MO_29221,2020-02-19,ChIJxzTasOWC2YcR5M2ywIWRMgA,Q496486,geoId/29221,US,United States of America,MO,Missouri,29221,Washington County,US,USA,2,,,,,,,24994,12849,12145,3048,3243,2873,3022,3354,3649,3124,1842,839,1180530,37.97,-90.88,762,74.24,-3,-7,3,,,,16.74,11.16,29.19,,31.34,,0.783333,-4.322222,8.1,0.0,,-4.728395,66.63237
US_MO_29221,2020-02-20,ChIJxzTasOWC2YcR5M2ywIWRMgA,Q496486,geoId/29221,US,United States of America,MO,Missouri,29221,Washington County,US,USA,2,,,,,,,24994,12849,12145,3048,3243,2873,3022,3354,3649,3124,1842,839,1180530,37.97,-90.88,762,74.24,3,,1,,,8.13,12.85,8.99,27.83,10.7,33.4,,-0.594444,-3.477778,4.194444,0.0,,-7.209877,61.632299
US_MO_29221,2020-02-21,ChIJxzTasOWC2YcR5M2ywIWRMgA,Q496486,geoId/29221,US,United States of America,MO,Missouri,29221,Washington County,US,USA,2,,,,,,,24994,12849,12145,3048,3243,2873,3022,3354,3649,3124,1842,839,1180530,37.97,-90.88,762,74.24,3,-2,25,,,12.46,21.92,8.6,21.06,,32.23,,-3.633333,-10.138889,5.816667,0.0,,-12.080247,51.455294
US_MO_29221,2020-02-22,ChIJxzTasOWC2YcR5M2ywIWRMgA,Q496486,geoId/29221,US,United States of America,MO,Missouri,29221,Washington County,US,USA,2,,,,,,,24994,12849,12145,3048,3243,2873,3022,3354,3649,3124,1842,839,1180530,37.97,-90.88,762,74.24,22,,13,,,11.25,23.13,,21.25,11.25,48.75,9.38,1.872222,-7.094444,12.011111,0.0,,-9.055556,43.827452
US_MO_29221,2020-02-23,ChIJxzTasOWC2YcR5M2ywIWRMgA,Q496486,geoId/29221,US,United States of America,MO,Missouri,29221,Washington County,US,USA,2,,,,,,,24994,12849,12145,3048,3243,2873,3022,3354,3649,3124,1842,839,1180530,37.97,-90.88,762,74.24,3,,5,,,18.96,22.52,,24.3,10.67,44.45,,7.977778,1.805556,15.972222,0.0,,-2.080247,49.077969
US_MO_29221,2020-02-24,ChIJxzTasOWC2YcR5M2ywIWRMgA,Q496486,geoId/29221,US,United States of America,MO,Missouri,29221,Washington County,US,USA,2,,,,,,,24994,12849,12145,3048,3243,2873,3022,3354,3649,3124,1842,839,1180530,37.97,-90.88,762,74.24,-3,,-1,,9.21,11.73,20.94,6.28,27.64,10.47,42.31,7.96,7.472222,5.705556,11.916667,7.112,,5.567901,87.751307
US_MO_29221,2020-02-25,ChIJxzTasOWC2YcR5M2ywIWRMgA,Q496486,geoId/29221,US,United States of America,MO,Missouri,29221,Washington County,US,USA,2,,,,,,,24994,12849,12145,3048,3243,2873,3022,3354,3649,3124,1842,839,1180530,37.97,-90.88,762,74.24,7,-2,2,,6.59,12.77,28.84,7.0,30.07,9.06,30.07,7.83,4.516667,2.111111,8.116667,10.216444,,3.62963,93.752319
