location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_workplaces,mobility_residential,search_trends_abdominal_pain,search_trends_acne,search_trends_allergy,search_trends_anxiety,search_trends_arthritis,search_trends_back_pain,search_trends_common_cold,search_trends_cough,search_trends_diabetes,search_trends_fatigue,search_trends_fever,search_trends_hypertension,search_trends_infection,search_trends_inflammation,search_trends_itch,search_trends_obesity,search_trends_pain,search_trends_skin_rash,search_trends_swelling,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,dew_point,relative_humidity
US_AL_01053,2022-01-10,ChIJzY1jedVekIgRMfynHUnNNPY,Q487744,geoId/01053,US,United States of America,AL,Alabama,01053,Escambia County,US,USA,2,56,0,8001,150,21,12772,36993,18749,18244,4576,4486,4798,4628,4717,4976,4350,2961,1501,1848773,31.126667,-87.162222,2468,73.525,-9,-5,-2,6,4.03,4.32,7.48,4.6,7.19,,18.7,10.36,10.93,6.62,5.18,8.63,26.76,5.47,4.89,6.04,42.87,6.91,,14.616667,9.216667,22.022222,10.5156,8.950617,68.295311
US_AL_01053,2022-01-11,ChIJzY1jedVekIgRMfynHUnNNPY,Q487744,geoId/01053,US,United States of America,AL,Alabama,01053,Escambia County,US,USA,2,72,0,8073,150,7,12779,36993,18749,18244,4576,4486,4798,4628,4717,4976,4350,2961,1501,1848773,31.126667,-87.162222,2468,73.525,-12,-1,-4,6,6.81,5.88,11.46,,4.33,5.26,17.65,12.08,12.08,7.43,7.43,11.77,25.08,4.33,6.19,6.5,39.64,8.05,7.74,7.688889,1.905556,14.816667,0.0254,-4.364198,41.742283
US_AL_01053,2022-01-12,ChIJzY1jedVekIgRMfynHUnNNPY,Q487744,geoId/01053,US,United States of America,AL,Alabama,01053,Escambia County,US,USA,2,80,0,8153,150,6,12785,36993,18749,18244,4576,4486,4798,4628,4717,4976,4350,2961,1501,1848773,31.126667,-87.162222,2468,73.525,-2,-4,-8,6,5.83,7.98,12.28,12.28,5.22,4.6,17.19,8.59,13.2,5.52,8.59,12.58,29.77,4.3,6.75,5.83,37.13,5.52,4.6,7.5,1.438889,15.444444,0.0,0.493827,60.746368
US_AL_01053,2022-01-13,ChIJzY1jedVekIgRMfynHUnNNPY,Q487744,geoId/01053,US,United States of America,AL,Alabama,01053,Escambia County,US,USA,2,0,0,8153,150,8,12793,36993,18749,18244,4576,4486,4798,4628,4717,4976,4350,2961,1501,1848773,31.126667,-87.162222,2468,73.525,-7,-7,-8,6,4.89,4.28,15.88,11.61,6.72,6.72,20.46,13.44,10.69,7.03,4.89,11.91,25.96,,10.08,6.11,46.42,7.03,10.38,9.127778,1.188889,19.466667,0.0,2.006173,60.159134
US_AL_01053,2022-01-14,ChIJzY1jedVekIgRMfynHUnNNPY,Q487744,geoId/01053,US,United States of America,AL,Alabama,01053,Escambia County,US,USA,2,0,0,8153,150,32,12825,36993,18749,18244,4576,4486,4798,4628,4717,4976,4350,2961,1501,1848773,31.126667,-87.162222,2468,73.525,-9,-9,-10,7,4.55,6.38,10.63,6.98,4.55,,15.48,7.59,10.63,4.55,7.59,8.8,27.63,5.46,5.77,5.46,38.25,5.77,,11.294444,3.805556,19.305556,0.0,3.154321,56.186577
US_AL_01053,2022-01-15,ChIJzY1jedVekIgRMfynHUnNNPY,Q487744,geoId/01053,US,United States of America,AL,Alabama,01053,Escambia County,US,USA,2,0,0,8153,150,0,12825,36993,18749,18244,4576,4486,4798,4628,4717,4976,4350,2961,1501,1848773,31.126667,-87.162222,2468,73.525,-15,-15,-11,,,7.57,15.14,8.95,5.16,,22.72,11.01,7.57,,8.95,7.23,28.91,8.26,8.61,,32.35,9.98,5.51,10.672222,4.783333,17.95,0.592667,6.320988,73.441174
US_AL_01053,2022-01-16,ChIJzY1jedVekIgRMfynHUnNNPY,Q487744,geoId/01053,US,United States of America,AL,Alabama,01053,Escambia County,US,USA,2,421,0,8574,150,8,12833,36993,18749,18244,4576,4486,4798,4628,4717,4976,4350,2961,1501,1848773,31.126667,-87.162222,2468,73.525,-15,-18,-13,,6.11,5.77,10.19,6.11,6.11,6.11,21.73,10.53,7.13,,6.79,8.15,25.81,4.75,6.79,6.45,41.09,,4.75,8.366667,2.816667,16.433333,24.28875,4.462963,75.810975
US_AL_01053,2022-01-17,ChIJzY1jedVekIgRMfynHUnNNPY,Q487744,geoId/01053,US,United States of America,AL,Alabama,01053,Escambia County,US,USA,2,80,0,8654,150,0,12833,36993,18749,18244,4576,4486,4798,4628,4717,4976,4350,2961,1501,1848773,31.126667,-87.162222,2468,73.525,-14,-11,-32,12,6.66,6.34,12.05,9.52,4.76,7.93,19.03,13.32,6.98,7.93,10.78,12.37,34.57,4.44,7.93,9.52,49.8,9.83,6.03,6.594444,2.138889,13.094444,2.286,0.932099,66.264648
US_AL_01053,2022-01-18,ChIJzY1jedVekIgRMfynHUnNNPY,Q487744,geoId/01053,US,United States of America,AL,Alabama,01053,Escambia County,US,USA,2,63,0,8717,150,24,12857,36993,18749,18244,4576,4486,4798,4628,4717,4976,4350,2961,1501,1848773,31.126667,-87.162222,2468,73.525,-8,-2,-6,5,4.57,6.09,9.13,10.66,6.09,,17.96,13.7,10.66,,9.74,9.74,25.88,9.13,6.39,6.09,41.41,,,6.455556,-1.333333,15.527778,0.0,0.697531,65.476915
US_AL_01053,2022-01-19,ChIJzY1jedVekIgRMfynHUnNNPY,Q487744,geoId/01053,US,United States of America,AL,Alabama,01053,Escambia County,US,USA,2,101,0,8818,150,9,12866,36993,18749,18244,4576,4486,4798,4628,4717,4976,4350,2961,1501,1848773,31.126667,-87.162222,2468,73.525,-1,-3,-4,4,6.14,7.68,13.2,7.37,4.91,6.14,21.19,14.12,10.13,5.53,7.37,11.05,33.16,4.91,7.06,7.06,42.07,7.68,6.14,11.55,3.694444,21.083333,0.0,6.962963,72.545266
US_AL_01053,2022-01-20,ChIJzY1jedVekIgRMfynHUnNNPY,Q487744,geoId/01053,US,United States of America,AL,Alabama,01053,Escambia County,US,USA,2,66,1,8884,151,4,12870,36993,18749,18244,4576,4486,4798,4628,4717,4976,4350,2961,1501,1848773,31.126667,-87.162222,2468,73.525,-8,-3,-10,7,6.69,4.36,10.46,9.88,5.52,5.23,15.99,13.95,14.24,4.36,6.39,10.17,27.61,7.56,7.56,5.52,39.53,,8.14,13.994444,6.361111,17.883333,2.794,11.388889,83.612951
US_AL_01053,2022-01-21,ChIJzY1jedVekIgRMfynHUnNNPY,Q487744,geoId/01053,US,United States of America,AL,Alabama,01053,Escambia County,US,USA,2,125,0,9009,151,9,12879,36993,18749,18244,4576,4486,4798,4628,4717,4976,4350,2961,1501,1848773,31.126667,-87.162222,2468,73.525,-22,-27,-19,15,4.45,4.45,10.67,7.41,,4.15,21.05,10.97,8.3,5.93,5.34,11.27,27.87,,7.71,,36.76,5.63,5.04,3.133333,1.3,6.216667,6.970889,0.197531,80.318408
US_AL_01053,2022-01-22,ChIJzY1jedVekIgRMfynHUnNNPY,Q487744,geoId/01053,US,United States of America,AL,Alabama,01053,Escambia County,US,USA,2,98,0,9107,151,0,12879,36993,18749,18244,4576,4486,4798,4628,4717,4976,4350,2961,1501,1848773,31.126667,-87.162222,2468,73.525,-17,-14,-9,,,6.24,12.48,8.32,5.55,,18.38,7.63,6.24,6.59,6.24,14.91,27.05,,8.67,9.36,31.9,5.55,,4.833333,2.45,9.805556,0.5842,-0.185185,69.840483
US_AL_01053,2022-01-23,ChIJzY1jedVekIgRMfynHUnNNPY,Q487744,geoId/01053,US,United States of America,AL,Alabama,01053,Escambia County,US,USA,2,41,0,9148,151,31,12910,36993,18749,18244,4576,4486,4798,4628,4717,4976,4350,2961,1501,1848773,31.126667,-87.162222,2468,73.525,-9,-12,-12,,,9.17,11.21,5.43,,,16.64,12.91,11.89,4.75,9.17,8.83,27.17,6.11,6.45,6.11,36.0,8.15,,3.506944,-3.513889,12.541667,0.0,-4.222222,56.097193
US_AL_01053,2022-01-24,ChIJzY1jedVekIgRMfynHUnNNPY,Q487744,geoId/01053,US,United States of America,AL,Alabama,01053,Escambia County,US,USA,2,51,0,9199,151,2,12912,36993,18749,18244,4576,4486,4798,4628,4717,4976,4350,2961,1501,1848773,31.126667,-87.162222,2468,73.525,-9,-11,-2,6,5.08,4.19,10.76,9.87,,,14.05,9.87,8.97,12.56,5.38,6.58,31.69,7.77,5.38,6.88,34.68,5.08,4.49,6.727778,-1.466667,15.85,0.0,-1.598765,54.444626
US_AL_01053,2022-01-25,ChIJzY1jedVekIgRMfynHUnNNPY,Q487744,geoId/01053,US,United States of America,AL,Alabama,01053,Escambia County,US,USA,2,0,0,9199,151,7,12919,36993,18749,18244,4576,4486,4798,4628,4717,4976,4350,2961,1501,1848773,31.126667,-87.162222,2468,73.525,-15,-8,-2,7,5.88,8.53,12.94,10.29,5.88,7.06,14.11,6.17,13.53,5.88,4.12,15.29,24.7,8.23,7.35,6.17,42.93,5.29,6.17,9.7,7.805556,12.233333,1.705429,6.055556,77.936747
US_AL_01053,2022-01-26,ChIJzY1jedVekIgRMfynHUnNNPY,Q487744,geoId/01053,US,United States of America,AL,Alabama,01053,Escambia County,US,USA,2,0,0,9199,151,7,12926,36993,18749,18244,4576,4486,4798,4628,4717,4976,4350,2961,1501,1848773,31.126667,-87.162222,2468,73.525,-3,-8,-5,5,4.58,,10.07,10.68,8.55,4.27,12.82,7.93,10.99,6.41,6.71,12.21,31.44,7.33,7.93,5.49,46.7,6.71,4.88,9.41358,4.302469,15.82716,5.700889,3.041667,63.539539
US_AL_01053,2022-01-27,ChIJzY1jedVekIgRMfynHUnNNPY,Q487744,geoId/01053,US,United States of America,AL,Alabama,01053,Escambia County,US,USA,2,0,0,9199,151,5,12931,36993,18749,18244,4576,4486,4798,4628,4717,4976,4350,2961,1501,1848773,31.126667,-87.162222,2468,73.525,-8,-13,-2,4,8.06,7.47,12.85,6.87,4.48,5.68,14.94,13.44,11.65,5.08,5.68,13.44,27.48,9.26,10.46,,44.21,4.78,5.97,8.938889,1.466667,18.65,0.0,-0.12963,52.380283
US_AL_01053,2022-01-28,ChIJzY1jedVekIgRMfynHUnNNPY,Q487744,geoId/01053,US,United States of America,AL,Alabama,01053,Escambia County,US,USA,2,0,0,9199,151,12,12943,36993,18749,18244,4576,4486,4798,4628,4717,4976,4350,2961,1501,1848773,31.126667,-87.162222,2468,73.525,-9,-16,-2,6,4.63,8.34,7.72,4.94,7.72,7.1,13.58,7.41,12.04,4.32,6.17,6.48,33.65,8.34,8.64,5.25,43.53,5.56,,8.294444,5.288889,13.194444,0.0,2.148148,64.60674
US_AL_01053,2022-01-29,ChIJzY1jedVekIgRMfynHUnNNPY,Q487744,geoId/01053,US,United States of America,AL,Alabama,01053,Escambia County,US,USA,2,326,1,9525,152,2,12945,36993,18749,18244,4576,4486,4798,4628,4717,4976,4350,2961,1501,1848773,31.126667,-87.162222,2468,73.525,-11,-18,-4,,5.34,7.47,16.37,6.41,,6.76,14.95,9.96,11.74,6.41,8.54,11.39,23.13,5.34,8.9,7.12,37.37,7.12,6.41,4.8,-0.655556,10.244444,0.0,-9.277778,35.09392
US_AL_01053,2022-01-30,ChIJzY1jedVekIgRMfynHUnNNPY,Q487744,geoId/01053,US,United States of America,AL,Alabama,01053,Escambia County,US,USA,2,30,0,9555,152,8,12953,36993,18749,18244,4576,4486,4798,4628,4717,4976,4350,2961,1501,1848773,31.126667,-87.162222,2468,73.525,-6,-13,-4,,7.18,6.5,11.29,5.81,5.81,,14.37,7.53,7.53,,5.13,9.92,15.73,5.13,9.23,7.53,44.12,9.92,7.53,6.37037,-2.37037,17.512346,0.0,-2.506944,52.000843
US_AL_01053,2022-01-31,ChIJzY1jedVekIgRMfynHUnNNPY,Q487744,geoId/01053,US,United States of America,AL,Alabama,01053,Escambia County,US,USA,2,41,0,9596,152,0,12953,36993,18749,18244,4576,4486,4798,4628,4717,4976,4350,2961,1501,1848773,31.126667,-87.162222,2468,73.525,-7,-11,-1,5,7.1,6.8,12.42,10.05,7.1,9.76,11.83,5.91,10.35,4.73,4.73,12.12,20.41,7.69,6.8,4.44,39.92,7.99,5.32,12.305556,4.311111,20.116667,0.0,5.240741,60.919673
US_AL_01053,2022-02-01,ChIJzY1jedVekIgRMfynHUnNNPY,Q487744,geoId/01053,US,United States of America,AL,Alabama,01053,Escambia County,US,USA,2,24,0,9620,152,8,12961,36993,18749,18244,4576,4486,4798,4628,4717,4976,4350,2961,1501,1848773,31.126667,-87.162222,2468,73.525,3,13,-2,3,7.62,6.99,13.02,7.94,,6.03,12.38,,8.57,6.67,6.35,6.99,24.45,6.35,8.89,9.21,40.64,8.26,5.4,11.883333,4.594444,20.827778,0.0,6.358025,68.024125
US_AL_01053,2022-02-02,ChIJzY1jedVekIgRMfynHUnNNPY,Q487744,geoId/01053,US,United States of America,AL,Alabama,01053,Escambia County,US,USA,2,36,0,9656,152,7,12968,36993,18749,18244,4576,4486,4798,4628,4717,4976,4350,2961,1501,1848773,31.126667,-87.162222,2468,73.525,0,-5,-4,4,,8.32,10.33,4.02,6.03,7.17,10.33,7.75,10.04,5.45,7.46,10.9,24.97,4.3,10.62,9.76,39.89,7.17,5.74,16.227778,12.194444,20.633333,0.0,9.820988,65.431481
US_AL_01053,2022-02-03,ChIJzY1jedVekIgRMfynHUnNNPY,Q487744,geoId/01053,US,United States of America,AL,Alabama,01053,Escambia County,US,USA,2,0,0,9656,152,0,12968,36993,18749,18244,4576,4486,4798,4628,4717,4976,4350,2961,1501,1848773,31.126667,-87.162222,2468,73.525,-3,3,-5,4,,5.35,11.6,6.84,5.65,8.32,13.08,6.54,5.35,6.24,,12.49,30.03,4.16,9.22,8.92,40.14,7.13,8.03,20.166667,16.683333,22.833333,19.3675,18.222222,87.89094
US_AL_01053,2022-02-04,ChIJzY1jedVekIgRMfynHUnNNPY,Q487744,geoId/01053,US,United States of America,AL,Alabama,01053,Escambia County,US,USA,2,70,1,9726,153,18,12986,36993,18749,18244,4576,4486,4798,4628,4717,4976,4350,2961,1501,1848773,31.126667,-87.162222,2468,73.525,-10,-11,-6,8,5.06,5.66,13.7,8.93,5.96,4.17,13.1,8.34,5.96,6.25,5.36,13.1,28.29,5.06,7.15,8.93,34.84,6.25,4.47,12.572222,5.288889,22.416667,23.932444,10.820988,88.236236
US_AL_01053,2022-02-05,ChIJzY1jedVekIgRMfynHUnNNPY,Q487744,geoId/01053,US,United States of America,AL,Alabama,01053,Escambia County,US,USA,2,26,0,9752,153,7,12993,36993,18749,18244,4576,4486,4798,4628,4717,4976,4350,2961,1501,1848773,31.126667,-87.162222,2468,73.525,-4,-10,-6,,,9.12,9.47,9.12,5.62,,10.53,,8.42,,,12.28,19.3,5.62,11.23,4.91,48.08,6.32,,4.577778,0.938889,9.955556,3.414889,-1.240741,65.876215
US_AL_01053,2022-02-06,ChIJzY1jedVekIgRMfynHUnNNPY,Q487744,geoId/01053,US,United States of America,AL,Alabama,01053,Escambia County,US,USA,2,0,0,9752,153,7,13000,36993,18749,18244,4576,4486,4798,4628,4717,4976,4350,2961,1501,1848773,31.126667,-87.162222,2468,73.525,2,-8,-6,,,,16.88,5.86,6.54,6.89,13.09,11.02,11.37,5.86,,11.02,21.01,,8.27,,34.1,9.3,5.86,6.981481,-0.969136,16.876543,0.0,-0.753968,57.284352
US_AL_01053,2022-02-07,ChIJzY1jedVekIgRMfynHUnNNPY,Q487744,geoId/01053,US,United States of America,AL,Alabama,01053,Escambia County,US,USA,2,16,0,9768,153,4,13004,36993,18749,18244,4576,4486,4798,4628,4717,4976,4350,2961,1501,1848773,31.126667,-87.162222,2468,73.525,-8,-7,0,5,5.13,5.73,12.97,9.65,9.05,7.54,13.28,7.54,11.16,,4.83,15.39,25.04,,7.84,12.07,44.66,7.54,9.65,7.488889,3.666667,11.733333,0.536222,5.617284,86.982651
US_AL_01053,2022-02-08,ChIJzY1jedVekIgRMfynHUnNNPY,Q487744,geoId/01053,US,United States of America,AL,Alabama,01053,Escambia County,US,USA,2,62,0,9830,153,10,13014,36993,18749,18244,4576,4486,4798,4628,4717,4976,4350,2961,1501,1848773,31.126667,-87.162222,2468,73.525,-1,0,-1,4,,5.64,8.9,5.64,,5.04,10.38,6.53,13.05,,,8.9,21.07,11.87,8.6,9.49,41.54,10.98,5.04,9.027778,3.466667,16.622222,2.159,1.864198,59.980678
US_AL_01053,2022-02-09,ChIJzY1jedVekIgRMfynHUnNNPY,Q487744,geoId/01053,US,United States of America,AL,Alabama,01053,Escambia County,US,USA,2,15,0,9845,153,13,13027,36993,18749,18244,4576,4486,4798,4628,4717,4976,4350,2961,1501,1848773,31.126667,-87.162222,2468,73.525,3,1,-3,3,5.74,4.22,12.38,7.85,,,13.28,7.85,12.07,6.04,,13.28,25.35,5.43,9.05,6.94,35.61,6.64,5.13,7.938889,-0.405556,18.388889,0.0,-0.111111,56.210147
US_AL_01053,2022-02-10,ChIJzY1jedVekIgRMfynHUnNNPY,Q487744,geoId/01053,US,United States of America,AL,Alabama,01053,Escambia County,US,USA,2,16,0,9861,153,2,13029,36993,18749,18244,4576,4486,4798,4628,4717,4976,4350,2961,1501,1848773,31.126667,-87.162222,2468,73.525,-1,1,-2,2,6.29,7.19,9.88,8.99,6.89,7.79,6.29,7.19,11.68,6.29,4.19,8.99,23.36,9.29,8.09,5.09,43.43,6.59,5.39,10.655556,1.588889,21.233333,0.0,1.530864,52.546174
US_AL_01053,2022-02-11,ChIJzY1jedVekIgRMfynHUnNNPY,Q487744,geoId/01053,US,United States of America,AL,Alabama,01053,Escambia County,US,USA,2,11,0,9872,153,20,13049,36993,18749,18244,4576,4486,4798,4628,4717,4976,4350,2961,1501,1848773,31.126667,-87.162222,2468,73.525,-4,-4,0,3,,6.05,8.6,7.0,7.32,5.73,13.69,,12.73,,,13.37,17.19,8.28,6.68,10.19,40.75,,6.37,11.0,2.427778,20.338889,0.0,5.469136,68.495978
US_AL_01053,2022-02-12,ChIJzY1jedVekIgRMfynHUnNNPY,Q487744,geoId/01053,US,United States of America,AL,Alabama,01053,Escambia County,US,USA,2,5,0,9877,153,9,13058,36993,18749,18244,4576,4486,4798,4628,4717,4976,4350,2961,1501,1848773,31.126667,-87.162222,2468,73.525,1,-8,-4,,,8.64,7.92,5.76,,,14.76,6.84,11.52,6.48,,9.0,21.59,6.48,5.4,6.12,42.1,,7.92,12.688889,6.627778,20.877778,0.0,8.537037,75.518894
US_AL_01053,2022-02-13,ChIJzY1jedVekIgRMfynHUnNNPY,Q487744,geoId/01053,US,United States of America,AL,Alabama,01053,Escambia County,US,USA,2,10,0,9887,153,3,13061,36993,18749,18244,4576,4486,4798,4628,4717,4976,4350,2961,1501,1848773,31.126667,-87.162222,2468,73.525,-3,2,-7,,7.59,6.56,11.04,6.56,6.56,5.52,8.97,,9.66,,,5.87,23.81,8.28,10.7,7.25,40.38,,7.59,10.838889,6.033333,16.477778,0.0,0.623457,49.099039
US_AL_01053,2022-02-14,ChIJzY1jedVekIgRMfynHUnNNPY,Q487744,geoId/01053,US,United States of America,AL,Alabama,01053,Escambia County,US,USA,2,3,0,9890,153,10,13071,36993,18749,18244,4576,4486,4798,4628,4717,4976,4350,2961,1501,1848773,31.126667,-87.162222,2468,73.525,4,1,0,4,6.67,8.79,9.39,5.15,6.36,9.7,9.39,7.27,15.45,5.45,4.85,10.0,23.63,6.67,4.24,7.88,45.75,7.27,6.36,7.255556,-1.605556,17.644444,0.0254,-4.04321,44.097249
US_AL_01053,2022-02-15,ChIJzY1jedVekIgRMfynHUnNNPY,Q487744,geoId/01053,US,United States of America,AL,Alabama,01053,Escambia County,US,USA,2,7,0,9897,153,0,13071,36993,18749,18244,4576,4486,4798,4628,4717,4976,4350,2961,1501,1848773,31.126667,-87.162222,2468,73.525,-5,-4,1,4,5.69,6.89,12.58,7.49,6.89,8.09,9.28,5.39,17.37,5.99,4.79,11.38,28.45,7.19,6.89,6.89,44.91,6.89,4.79,9.9,0.877778,20.094444,0.0,0.62963,52.204038
US_AL_01053,2022-02-16,ChIJzY1jedVekIgRMfynHUnNNPY,Q487744,geoId/01053,US,United States of America,AL,Alabama,01053,Escambia County,US,USA,2,10,1,9907,154,4,13075,36993,18749,18244,4576,4486,4798,4628,4717,4976,4350,2961,1501,1848773,31.126667,-87.162222,2468,73.525,3,-5,-1,3,5.04,8.01,12.75,5.93,5.63,8.01,10.97,6.82,13.34,7.12,6.23,12.45,27.57,7.41,7.71,6.23,39.73,6.52,4.74,13.95,4.861111,23.661111,0.0,7.808642,65.968844
US_AL_01053,2022-02-17,ChIJzY1jedVekIgRMfynHUnNNPY,Q487744,geoId/01053,US,United States of America,AL,Alabama,01053,Escambia County,US,USA,2,1,0,9908,154,6,13081,36993,18749,18244,4576,4486,4798,4628,4717,4976,4350,2961,1501,1848773,31.126667,-87.162222,2468,73.525,-4,-2,-3,3,,7.44,17.17,7.16,8.59,5.44,13.45,8.3,10.59,6.58,,15.17,26.91,7.16,10.3,4.01,46.08,7.16,5.72,19.388889,14.2,24.216667,0.0762,15.777778,79.594937
US_AL_01053,2022-02-18,ChIJzY1jedVekIgRMfynHUnNNPY,Q487744,geoId/01053,US,United States of America,AL,Alabama,01053,Escambia County,US,USA,2,7,1,9915,155,8,13089,36993,18749,18244,4576,4486,4798,4628,4717,4976,4350,2961,1501,1848773,31.126667,-87.162222,2468,73.525,-5,-15,-7,6,5.37,8.36,12.23,5.97,7.16,4.48,8.95,6.57,12.23,,4.77,9.25,15.81,5.07,7.76,,34.61,,9.25,15.705556,9.955556,22.916667,3.2004,11.882716,77.684073
US_AL_01053,2022-02-19,ChIJzY1jedVekIgRMfynHUnNNPY,Q487744,geoId/01053,US,United States of America,AL,Alabama,01053,Escambia County,US,USA,2,3,0,9918,155,2,13091,36993,18749,18244,4576,4486,4798,4628,4717,4976,4350,2961,1501,1848773,31.126667,-87.162222,2468,73.525,-3,-13,1,,,7.0,13.65,,5.6,,7.7,6.65,9.45,4.9,,7.35,21.35,8.4,,,38.84,7.0,5.6,8.755556,2.238889,18.738889,2.0066,-1.074074,50.49894
US_AL_01053,2022-02-20,ChIJzY1jedVekIgRMfynHUnNNPY,Q487744,geoId/01053,US,United States of America,AL,Alabama,01053,Escambia County,US,USA,2,5,0,9923,155,0,13091,36993,18749,18244,4576,4486,4798,4628,4717,4976,4350,2961,1501,1848773,31.126667,-87.162222,2468,73.525,9,-5,-9,,6.54,4.82,11.36,7.23,6.54,5.85,12.74,5.51,10.33,5.17,,5.17,23.07,5.51,7.92,9.3,39.94,6.2,7.92,10.477778,2.827778,20.405556,0.0,-0.481481,46.377255
US_AL_01053,2022-02-21,ChIJzY1jedVekIgRMfynHUnNNPY,Q487744,geoId/01053,US,United States of America,AL,Alabama,01053,Escambia County,US,USA,2,6,0,9929,155,0,13091,36993,18749,18244,4576,4486,4798,4628,4717,4976,4350,2961,1501,1848773,31.126667,-87.162222,2468,73.525,-1,-10,-14,7,4.51,6.92,12.64,9.33,6.32,7.22,10.23,6.02,14.45,6.02,,14.15,24.08,6.62,6.32,6.92,39.73,6.62,7.53,14.727778,10.011111,20.788889,0.0,8.796296,67.644279
US_AL_01053,2022-02-22,ChIJzY1jedVekIgRMfynHUnNNPY,Q487744,geoId/01053,US,United States of America,AL,Alabama,01053,Escambia County,US,USA,2,2,0,9931,155,47,13138,36993,18749,18244,4576,4486,4798,4628,4717,4976,4350,2961,1501,1848773,31.126667,-87.162222,2468,73.525,3,-3,3,2,,6.53,11.28,11.28,8.01,6.53,6.53,6.53,10.39,4.16,4.16,13.65,21.96,4.75,9.2,6.23,45.41,4.45,5.64,21.005556,17.4,25.444444,0.127,17.530864,80.396465
US_AL_01053,2022-02-23,ChIJzY1jedVekIgRMfynHUnNNPY,Q487744,geoId/01053,US,United States of America,AL,Alabama,01053,Escambia County,US,USA,2,6,0,9937,155,0,13138,36993,18749,18244,4576,4486,4798,4628,4717,4976,4350,2961,1501,1848773,31.126667,-87.162222,2468,73.525,8,-8,-1,2,4.99,,13.5,7.63,6.75,5.28,9.1,7.04,12.62,4.4,,9.39,23.77,5.87,7.33,5.58,44.6,6.16,4.99,21.5,17.794444,27.066667,0.0,18.104938,81.539162
US_AL_01053,2022-02-24,ChIJzY1jedVekIgRMfynHUnNNPY,Q487744,geoId/01053,US,United States of America,AL,Alabama,01053,Escambia County,US,USA,2,4,0,9941,155,8,13146,36993,18749,18244,4576,4486,4798,4628,4717,4976,4350,2961,1501,1848773,31.126667,-87.162222,2468,73.525,8,-4,-1,1,4.63,7.24,12.74,10.43,4.92,6.08,6.95,,13.9,,,13.61,28.38,5.21,6.66,6.37,36.2,7.53,6.95,21.2,18.338889,26.766667,0.0254,18.228395,83.553921
US_AL_01053,2022-02-25,ChIJzY1jedVekIgRMfynHUnNNPY,Q487744,geoId/01053,US,United States of America,AL,Alabama,01053,Escambia County,US,USA,2,0,2,9941,157,6,13152,36993,18749,18244,4576,4486,4798,4628,4717,4976,4350,2961,1501,1848773,31.126667,-87.162222,2468,73.525,2,-7,1,4,6.77,5.3,10.01,5.3,,4.71,7.65,,12.95,5.89,4.12,8.54,26.19,,8.24,12.65,36.49,5.59,6.77,20.455556,16.605556,25.366667,0.0,16.845679,79.091793
US_AL_01053,2022-02-26,ChIJzY1jedVekIgRMfynHUnNNPY,Q487744,geoId/01053,US,United States of America,AL,Alabama,01053,Escambia County,US,USA,2,9,0,9950,157,10,13162,36993,18749,18244,4576,4486,4798,4628,4717,4976,4350,2961,1501,1848773,31.126667,-87.162222,2468,73.525,9,-11,5,,8.58,7.5,7.86,6.08,,,8.58,,7.5,,,11.08,21.08,5.72,5.36,6.43,36.45,7.5,6.79,14.833333,8.244444,24.333333,0.0762,7.592593,60.811185
US_AL_01053,2022-02-27,ChIJzY1jedVekIgRMfynHUnNNPY,Q487744,geoId/01053,US,United States of America,AL,Alabama,01053,Escambia County,US,USA,2,1,0,9951,157,0,13162,36993,18749,18244,4576,4486,4798,4628,4717,4976,4350,2961,1501,1848773,31.126667,-87.162222,2468,73.525,9,-9,-10,,6.67,9.68,13.68,6.67,,,8.01,5.67,12.01,5.0,,6.67,20.02,7.67,9.34,,40.71,5.34,7.01,15.172222,10.166667,21.227778,0.0254,9.555556,68.125072
US_AL_01053,2022-02-28,ChIJzY1jedVekIgRMfynHUnNNPY,Q487744,geoId/01053,US,United States of America,AL,Alabama,01053,Escambia County,US,USA,2,0,0,9951,157,10,13172,36993,18749,18244,4576,4486,4798,4628,4717,4976,4350,2961,1501,1848773,31.126667,-87.162222,2468,73.525,5,-9,1,3,5.72,8.29,13.16,9.44,8.01,,11.16,,7.44,4.86,4.86,11.44,24.89,6.87,7.72,9.15,39.19,8.01,,13.061111,9.066667,19.605556,0.2032,6.839506,65.399989
