location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_parks,mobility_transit_stations,mobility_workplaces,mobility_residential,search_trends_acne,search_trends_allergy,search_trends_anxiety,search_trends_arthritis,search_trends_back_pain,search_trends_common_cold,search_trends_cough,search_trends_diabetes,search_trends_fever,search_trends_hypertension,search_trends_infection,search_trends_inflammation,search_trends_itch,search_trends_obesity,search_trends_pain,search_trends_skin_rash,search_trends_swelling,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,snowfall_mm,dew_point,relative_humidity
US_VA_51117,2021-05-23,ChIJD0v_SJh1sokR9tdVbAdxsiU,Q510885,geoId/51117,US,United States of America,VA,Virginia,51117,Mecklenburg County,US,USA,2,2,0,2321,67,4,2626,30693,14954,15739,2969,3348,3180,2948,3307,4651,5012,3417,1861,2534191,36.68,-78.37,1759,76.375,29,,,30,1,,5.06,13.83,8.77,7.42,5.4,8.43,4.72,9.44,,11.13,21.58,6.41,12.82,,38.78,9.11,7.08,24.288889,15.394444,31.866667,0.0,,14.616667,55.220988
US_VA_51117,2021-05-24,ChIJD0v_SJh1sokR9tdVbAdxsiU,Q510885,geoId/51117,US,United States of America,VA,Virginia,51117,Mecklenburg County,US,USA,2,1,0,2322,67,1,2627,30693,14954,15739,2969,3348,3180,2948,3307,4651,5012,3417,1861,2534191,36.68,-78.37,1759,76.375,16,24,,18,-13,4,11.13,13.23,8.12,6.62,6.32,8.72,4.51,10.53,,7.82,22.55,9.92,9.02,5.41,36.99,10.83,9.92,23.777778,17.283333,31.388889,0.0,,16.894444,65.819732
US_VA_51117,2021-05-25,ChIJD0v_SJh1sokR9tdVbAdxsiU,Q510885,geoId/51117,US,United States of America,VA,Virginia,51117,Mecklenburg County,US,USA,2,3,0,2325,67,7,2634,30693,14954,15739,2969,3348,3180,2948,3307,4651,5012,3417,1861,2534191,36.68,-78.37,1759,76.375,20,,,15,-10,3,6.39,17.05,8.52,7.0,7.31,6.39,5.48,11.26,,12.48,21.01,6.7,10.65,5.78,46.27,8.52,10.65,21.344444,16.394444,28.844444,0.0635,,16.116667,72.36102
US_VA_51117,2021-05-26,ChIJD0v_SJh1sokR9tdVbAdxsiU,Q510885,geoId/51117,US,United States of America,VA,Virginia,51117,Mecklenburg County,US,USA,2,1,0,2326,67,17,2651,30693,14954,15739,2969,3348,3180,2948,3307,4651,5012,3417,1861,2534191,36.68,-78.37,1759,76.375,17,34,,25,-11,4,11.39,11.7,6.46,5.54,7.08,7.08,,5.85,,11.39,20.62,,12.62,,44.94,13.85,5.85,24.872222,17.266667,33.388889,0.0,,19.283333,71.357589
US_VA_51117,2021-05-27,ChIJD0v_SJh1sokR9tdVbAdxsiU,Q510885,geoId/51117,US,United States of America,VA,Virginia,51117,Mecklenburg County,US,USA,2,3,0,2329,67,5,2656,30693,14954,15739,2969,3348,3180,2948,3307,4651,5012,3417,1861,2534191,36.68,-78.37,1759,76.375,27,40,,33,-10,4,7.38,11.68,12.61,5.53,5.84,4.3,,7.99,,8.91,27.98,6.15,9.53,5.84,50.42,11.07,5.53,25.422222,18.266667,32.838889,0.0,,16.694444,58.792379
US_VA_51117,2021-05-28,ChIJD0v_SJh1sokR9tdVbAdxsiU,Q510885,geoId/51117,US,United States of America,VA,Virginia,51117,Mecklenburg County,US,USA,2,2,0,2331,67,11,2667,30693,14954,15739,2969,3348,3180,2948,3307,4651,5012,3417,1861,2534191,36.68,-78.37,1759,76.375,23,39,,46,-16,6,8.2,10.93,,4.55,6.07,,,12.45,4.55,7.29,17.91,6.38,11.54,,39.77,11.54,7.29,25.077778,17.922222,33.105556,3.156857,,17.055556,61.403991
US_VA_51117,2021-05-29,ChIJD0v_SJh1sokR9tdVbAdxsiU,Q510885,geoId/51117,US,United States of America,VA,Virginia,51117,Mecklenburg County,US,USA,2,0,0,2331,67,11,2678,30693,14954,15739,2969,3348,3180,2948,3307,4651,5012,3417,1861,2534191,36.68,-78.37,1759,76.375,21,,,40,-4,,,15.23,8.08,6.84,,,6.84,6.84,,8.39,18.65,,13.05,,35.43,10.57,6.22,19.311111,12.416667,25.094444,11.720286,,17.933333,91.909082
US_VA_51117,2021-05-30,ChIJD0v_SJh1sokR9tdVbAdxsiU,Q510885,geoId/51117,US,United States of America,VA,Virginia,51117,Mecklenburg County,US,USA,2,-1,0,2330,67,3,2681,30693,14954,15739,2969,3348,3180,2948,3307,4651,5012,3417,1861,2534191,36.68,-78.37,1759,76.375,28,,,22,-4,,,7.2,7.2,10.21,6.0,4.8,,9.01,,4.2,20.11,,6.6,6.3,41.12,7.8,7.5,11.925926,9.919753,17.679012,8.418286,,10.018519,88.216648
US_VA_51117,2021-05-31,ChIJD0v_SJh1sokR9tdVbAdxsiU,Q510885,geoId/51117,US,United States of America,VA,Virginia,51117,Mecklenburg County,US,USA,2,0,0,2330,67,0,2681,30693,14954,15739,2969,3348,3180,2948,3307,4651,5012,3417,1861,2534191,36.68,-78.37,1759,76.375,20,32,,58,-58,14,8.89,15.56,6.99,,6.67,6.99,7.3,7.62,,8.89,20.64,6.67,12.39,4.76,32.08,9.85,5.72,15.244444,8.55,22.711111,0.1778,,10.227778,72.113521
US_VA_51117,2021-06-01,ChIJD0v_SJh1sokR9tdVbAdxsiU,Q510885,geoId/51117,US,United States of America,VA,Virginia,51117,Mecklenburg County,US,USA,2,0,0,2330,67,20,2701,30693,14954,15739,2969,3348,3180,2948,3307,4651,5012,3417,1861,2534191,36.68,-78.37,1759,76.375,23,,,33,-4,3,8.79,10.0,11.82,6.06,6.37,7.58,6.06,13.64,6.06,10.91,22.73,7.28,14.25,4.85,57.29,12.73,10.91,17.066667,7.666667,25.6,0.0,,11.994444,72.57892
US_VA_51117,2021-06-02,ChIJD0v_SJh1sokR9tdVbAdxsiU,Q510885,geoId/51117,US,United States of America,VA,Virginia,51117,Mecklenburg County,US,USA,2,1,0,2331,67,20,2721,30693,14954,15739,2969,3348,3180,2948,3307,4651,5012,3417,1861,2534191,36.68,-78.37,1759,76.375,20,34,,29,-7,4,5.39,16.18,9.29,6.89,5.69,6.59,4.79,10.79,,7.19,31.47,8.99,9.89,,45.85,11.99,9.59,19.549383,10.802469,26.67284,1.560286,,15.549383,77.77401
US_VA_51117,2021-06-03,ChIJD0v_SJh1sokR9tdVbAdxsiU,Q510885,geoId/51117,US,United States of America,VA,Virginia,51117,Mecklenburg County,US,USA,2,0,0,2331,67,4,2725,30693,14954,15739,2969,3348,3180,2948,3307,4651,5012,3417,1861,2534191,36.68,-78.37,1759,76.375,16,33,,30,-7,7,5.55,12.26,7.01,7.3,7.3,5.55,5.25,12.26,,6.13,22.48,5.55,10.8,5.84,44.67,9.93,8.47,21.333333,17.072222,26.666667,15.24,,20.138889,93.083359
US_VA_51117,2021-06-04,ChIJD0v_SJh1sokR9tdVbAdxsiU,Q510885,geoId/51117,US,United States of America,VA,Virginia,51117,Mecklenburg County,US,USA,2,1,0,2332,67,12,2737,30693,14954,15739,2969,3348,3180,2948,3307,4651,5012,3417,1861,2534191,36.68,-78.37,1759,76.375,19,34,,16,-9,5,4.59,14.37,5.81,5.5,7.95,,,10.4,,6.73,23.24,8.26,8.87,,39.14,10.09,6.42,22.574074,19.234568,28.524691,10.123714,,19.654321,83.759736
US_VA_51117,2021-06-05,ChIJD0v_SJh1sokR9tdVbAdxsiU,Q510885,geoId/51117,US,United States of America,VA,Virginia,51117,Mecklenburg County,US,USA,2,0,0,2332,67,10,2747,30693,14954,15739,2969,3348,3180,2948,3307,4651,5012,3417,1861,2534191,36.68,-78.37,1759,76.375,21,,,23,12,,5.1,14.29,,5.1,6.12,6.46,7.82,8.16,,5.78,18.71,,15.98,5.44,29.59,6.8,5.44,23.407407,16.567901,30.907407,1.354667,,17.37037,69.023883
US_VA_51117,2021-06-06,ChIJD0v_SJh1sokR9tdVbAdxsiU,Q510885,geoId/51117,US,United States of America,VA,Virginia,51117,Mecklenburg County,US,USA,2,2,0,2334,67,13,2760,30693,14954,15739,2969,3348,3180,2948,3307,4651,5012,3417,1861,2534191,36.68,-78.37,1759,76.375,26,,,46,-1,,6.74,12.51,9.3,,6.09,6.74,5.13,8.66,4.49,5.45,22.13,4.49,15.39,5.77,40.41,11.23,10.9,25.011111,17.933333,31.627778,0.0,,19.555556,71.827895
US_VA_51117,2021-06-07,ChIJD0v_SJh1sokR9tdVbAdxsiU,Q510885,geoId/51117,US,United States of America,VA,Virginia,51117,Mecklenburg County,US,USA,2,1,0,2335,67,2,2762,30693,14954,15739,2969,3348,3180,2948,3307,4651,5012,3417,1861,2534191,36.68,-78.37,1759,76.375,15,35,,21,-7,3,5.97,18.51,9.26,5.67,9.26,9.26,5.67,8.96,,8.66,26.58,10.15,10.75,6.27,44.79,16.72,7.46,24.794444,19.277778,31.144444,0.0,,21.138889,80.323544
US_VA_51117,2021-06-08,ChIJD0v_SJh1sokR9tdVbAdxsiU,Q510885,geoId/51117,US,United States of America,VA,Virginia,51117,Mecklenburg County,US,USA,2,0,0,2335,67,23,2785,30693,14954,15739,2969,3348,3180,2948,3307,4651,5012,3417,1861,2534191,36.68,-78.37,1759,76.375,20,,,17,-10,4,,11.05,6.14,6.14,7.37,8.6,6.45,10.13,,7.06,23.03,10.13,14.12,6.75,41.14,12.9,7.98,24.788889,20.544444,30.516667,0.7112,,21.355556,81.345906
US_VA_51117,2021-06-09,ChIJD0v_SJh1sokR9tdVbAdxsiU,Q510885,geoId/51117,US,United States of America,VA,Virginia,51117,Mecklenburg County,US,USA,2,6,0,2341,67,0,2785,30693,14954,15739,2969,3348,3180,2948,3307,4651,5012,3417,1861,2534191,36.68,-78.37,1759,76.375,17,38,,28,-8,5,5.24,12.03,9.56,4.93,7.71,9.25,5.24,8.33,,8.95,22.21,7.09,11.41,8.02,39.79,9.25,6.48,24.777778,20.9,30.833333,3.4036,,21.688889,83.194837
US_VA_51117,2021-06-10,ChIJD0v_SJh1sokR9tdVbAdxsiU,Q510885,geoId/51117,US,United States of America,VA,Virginia,51117,Mecklenburg County,US,USA,2,2,0,2343,67,11,2796,30693,14954,15739,2969,3348,3180,2948,3307,4651,5012,3417,1861,2534191,36.68,-78.37,1759,76.375,19,44,,26,-6,4,8.2,14.88,9.11,7.59,5.46,9.71,5.77,13.36,5.46,7.59,24.29,10.93,12.75,6.38,41.59,12.14,8.5,23.255556,20.344444,29.438889,2.54,,21.483333,89.91995
US_VA_51117,2021-06-11,ChIJD0v_SJh1sokR9tdVbAdxsiU,Q510885,geoId/51117,US,United States of America,VA,Virginia,51117,Mecklenburg County,US,USA,2,3,0,2346,67,18,2814,30693,14954,15739,2969,3348,3180,2948,3307,4651,5012,3417,1861,2534191,36.68,-78.37,1759,76.375,13,36,,18,-11,5,6.77,13.85,6.46,4.31,5.54,6.16,6.77,12.31,,6.77,20.32,8.62,7.7,,35.4,10.16,5.23,23.477778,20.8,29.172222,2.721429,,21.777778,90.277938
US_VA_51117,2021-06-12,ChIJD0v_SJh1sokR9tdVbAdxsiU,Q510885,geoId/51117,US,United States of America,VA,Virginia,51117,Mecklenburg County,US,USA,2,1,0,2347,67,13,2827,30693,14954,15739,2969,3348,3180,2948,3307,4651,5012,3417,1861,2534191,36.68,-78.37,1759,76.375,20,,,11,4,,6.38,11.41,7.38,6.38,6.38,7.05,5.04,9.06,6.04,10.74,18.46,8.06,9.06,8.73,43.97,9.73,9.4,21.188889,19.127778,26.266667,5.291667,,19.972222,92.936462
US_VA_51117,2021-06-13,ChIJD0v_SJh1sokR9tdVbAdxsiU,Q510885,geoId/51117,US,United States of America,VA,Virginia,51117,Mecklenburg County,US,USA,2,1,0,2348,67,13,2840,30693,14954,15739,2969,3348,3180,2948,3307,4651,5012,3417,1861,2534191,36.68,-78.37,1759,76.375,29,,,36,1,,,10.24,8.54,9.22,5.46,7.17,,5.8,,5.8,23.56,6.83,11.61,4.78,37.56,10.59,4.78,21.988889,17.511111,28.205556,0.0,,17.738889,77.017383
US_VA_51117,2021-06-14,ChIJD0v_SJh1sokR9tdVbAdxsiU,Q510885,geoId/51117,US,United States of America,VA,Virginia,51117,Mecklenburg County,US,USA,2,0,0,2348,67,7,2847,30693,14954,15739,2969,3348,3180,2948,3307,4651,5012,3417,1861,2534191,36.68,-78.37,1759,76.375,17,41,,20,-8,3,4.88,14.33,5.79,5.18,,10.67,6.4,8.84,7.32,10.06,23.17,,6.4,8.54,35.67,9.76,10.06,23.611111,17.0,31.05,0.084667,,19.227778,76.636243
US_VA_51117,2021-06-15,ChIJD0v_SJh1sokR9tdVbAdxsiU,Q510885,geoId/51117,US,United States of America,VA,Virginia,51117,Mecklenburg County,US,USA,2,1,0,2349,67,9,2856,30693,14954,15739,2969,3348,3180,2948,3307,4651,5012,3417,1861,2534191,36.68,-78.37,1759,76.375,23,,,22,-4,2,7.58,18.63,9.79,,5.37,6.95,4.42,7.89,,10.73,26.84,6.0,12.31,4.74,45.47,13.58,,23.944444,17.866667,29.877778,0.0508,,18.2,70.580583
US_VA_51117,2021-06-16,ChIJD0v_SJh1sokR9tdVbAdxsiU,Q510885,geoId/51117,US,United States of America,VA,Virginia,51117,Mecklenburg County,US,USA,2,1,0,2350,67,16,2872,30693,14954,15739,2969,3348,3180,2948,3307,4651,5012,3417,1861,2534191,36.68,-78.37,1759,76.375,25,55,,30,-6,2,9.04,22.28,,,6.78,10.98,6.14,12.27,4.84,9.04,20.02,4.84,11.63,,39.72,11.63,6.78,21.15,14.661111,27.583333,0.0,,12.966667,60.048083
US_VA_51117,2021-06-17,ChIJD0v_SJh1sokR9tdVbAdxsiU,Q510885,geoId/51117,US,United States of America,VA,Virginia,51117,Mecklenburg County,US,USA,2,1,0,2351,67,10,2882,30693,14954,15739,2969,3348,3180,2948,3307,4651,5012,3417,1861,2534191,36.68,-78.37,1759,76.375,25,52,,43,-7,3,7.42,13.86,9.99,9.35,,10.64,5.48,8.71,4.51,9.35,24.18,5.48,12.9,7.42,44.49,10.96,6.45,19.8,12.172222,27.194444,0.0,,9.961111,53.726936
US_VA_51117,2021-06-18,ChIJD0v_SJh1sokR9tdVbAdxsiU,Q510885,geoId/51117,US,United States of America,VA,Virginia,51117,Mecklenburg County,US,USA,2,0,0,2351,67,14,2896,30693,14954,15739,2969,3348,3180,2948,3307,4651,5012,3417,1861,2534191,36.68,-78.37,1759,76.375,18,47,,46,-14,4,,14.92,4.54,8.11,7.13,12.65,,8.76,,9.4,25.94,5.19,10.38,4.86,35.02,13.62,10.7,20.5,10.705556,30.494444,0.0,,12.233333,59.483349
US_VA_51117,2021-06-19,ChIJD0v_SJh1sokR9tdVbAdxsiU,Q510885,geoId/51117,US,United States of America,VA,Virginia,51117,Mecklenburg County,US,USA,2,-4,0,2347,67,8,2904,30693,14954,15739,2969,3348,3180,2948,3307,4651,5012,3417,1861,2534191,36.68,-78.37,1759,76.375,18,,,41,3,,6.52,14.42,6.52,10.64,,5.49,,5.49,,6.87,18.89,8.24,7.21,,31.93,12.02,7.9,25.616667,19.116667,32.761111,0.0,,17.311111,60.412599
US_VA_51117,2021-06-20,ChIJD0v_SJh1sokR9tdVbAdxsiU,Q510885,geoId/51117,US,United States of America,VA,Virginia,51117,Mecklenburg County,US,USA,2,2,0,2349,67,7,2911,30693,14954,15739,2969,3348,3180,2948,3307,4651,5012,3417,1861,2534191,36.68,-78.37,1759,76.375,23,,,45,-7,,5.94,12.86,8.58,,,,4.95,7.26,5.28,,24.08,5.94,13.52,,29.36,13.19,11.87,24.561111,19.938889,30.811111,0.326571,,19.688889,74.616585
US_VA_51117,2021-06-21,ChIJD0v_SJh1sokR9tdVbAdxsiU,Q510885,geoId/51117,US,United States of America,VA,Virginia,51117,Mecklenburg County,US,USA,2,1,0,2350,67,3,2914,30693,14954,15739,2969,3348,3180,2948,3307,4651,5012,3417,1861,2534191,36.68,-78.37,1759,76.375,15,38,,30,-12,3,,17.04,9.91,,7.43,6.51,,13.32,,7.75,24.16,5.89,12.08,4.34,45.54,12.39,4.34,26.35,20.794444,33.35,0.028222,,21.605556,75.427233
US_VA_51117,2021-06-22,ChIJD0v_SJh1sokR9tdVbAdxsiU,Q510885,geoId/51117,US,United States of America,VA,Virginia,51117,Mecklenburg County,US,USA,2,1,0,2351,67,3,2917,30693,14954,15739,2969,3348,3180,2948,3307,4651,5012,3417,1861,2534191,36.68,-78.37,1759,76.375,15,,,17,-12,5,6.72,12.21,8.85,8.55,7.33,7.63,,10.99,,7.02,22.28,4.58,11.29,,45.48,9.77,5.19,24.75,20.394444,29.922222,2.939143,,20.616667,78.048598
US_VA_51117,2021-06-23,ChIJD0v_SJh1sokR9tdVbAdxsiU,Q510885,geoId/51117,US,United States of America,VA,Virginia,51117,Mecklenburg County,US,USA,2,0,0,2351,67,7,2924,30693,14954,15739,2969,3348,3180,2948,3307,4651,5012,3417,1861,2534191,36.68,-78.37,1759,76.375,16,42,,42,-15,4,8.17,16.01,10.13,8.82,4.9,5.88,6.54,8.17,,10.78,25.49,9.15,10.78,,33.98,7.52,5.88,20.127778,16.2,25.527778,3.951111,,13.722222,67.008202
US_VA_51117,2021-06-24,ChIJD0v_SJh1sokR9tdVbAdxsiU,Q510885,geoId/51117,US,United States of America,VA,Virginia,51117,Mecklenburg County,US,USA,2,1,0,2352,67,13,2937,30693,14954,15739,2969,3348,3180,2948,3307,4651,5012,3417,1861,2534191,36.68,-78.37,1759,76.375,21,39,,32,-14,4,4.82,16.07,,4.5,7.71,14.46,,9.64,,9.64,28.29,8.68,9.96,,43.4,7.71,7.39,18.316667,10.911111,25.75,0.0,,11.738889,65.739418
US_VA_51117,2021-06-25,ChIJD0v_SJh1sokR9tdVbAdxsiU,Q510885,geoId/51117,US,United States of America,VA,Virginia,51117,Mecklenburg County,US,USA,2,-1,-1,2351,66,0,2937,30693,14954,15739,2969,3348,3180,2948,3307,4651,5012,3417,1861,2534191,36.68,-78.37,1759,76.375,13,34,,33,-15,4,,12.72,5.72,,4.77,10.49,5.72,9.54,,9.22,23.85,7.0,10.49,4.45,36.25,11.13,6.36,18.966667,11.438889,26.594444,0.169333,,14.8,77.016134
US_VA_51117,2021-06-26,ChIJD0v_SJh1sokR9tdVbAdxsiU,Q510885,geoId/51117,US,United States of America,VA,Virginia,51117,Mecklenburg County,US,USA,2,0,0,2351,66,3,2940,30693,14954,15739,2969,3348,3180,2948,3307,4651,5012,3417,1861,2534191,36.68,-78.37,1759,76.375,18,,,26,7,,6.52,16.82,5.15,,7.21,9.95,5.49,8.24,,7.89,22.65,,17.85,,32.27,9.61,,23.138889,15.75,29.427778,0.7112,,20.427778,85.070918
US_VA_51117,2021-06-27,ChIJD0v_SJh1sokR9tdVbAdxsiU,Q510885,geoId/51117,US,United States of America,VA,Virginia,51117,Mecklenburg County,US,USA,2,0,0,2351,66,14,2954,30693,14954,15739,2969,3348,3180,2948,3307,4651,5012,3417,1861,2534191,36.68,-78.37,1759,76.375,33,,,58,0,,7.65,17.3,8.32,6.99,5.99,11.31,,6.65,,5.66,26.28,5.66,17.3,5.32,41.59,14.97,10.98,24.683333,19.683333,31.216667,0.635,,20.777778,79.095696
US_VA_51117,2021-06-28,ChIJD0v_SJh1sokR9tdVbAdxsiU,Q510885,geoId/51117,US,United States of America,VA,Virginia,51117,Mecklenburg County,US,USA,2,0,0,2351,66,9,2963,30693,14954,15739,2969,3348,3180,2948,3307,4651,5012,3417,1861,2534191,36.68,-78.37,1759,76.375,18,41,,31,-9,2,6.55,15.59,7.79,9.98,4.68,8.73,,9.98,,11.22,22.14,6.55,15.28,,42.09,10.29,10.29,25.444444,18.677778,31.805556,0.0,,20.144444,72.822049
US_VA_51117,2021-06-29,ChIJD0v_SJh1sokR9tdVbAdxsiU,Q510885,geoId/51117,US,United States of America,VA,Virginia,51117,Mecklenburg County,US,USA,2,3,0,2354,66,0,2963,30693,14954,15739,2969,3348,3180,2948,3307,4651,5012,3417,1861,2534191,36.68,-78.37,1759,76.375,16,,,21,-11,1,7.64,14.64,8.59,4.45,5.41,11.14,7.64,14.64,,11.14,29.59,5.73,16.86,5.09,37.55,15.91,8.27,25.677778,19.416667,32.038889,0.254,,20.694444,74.251309
US_VA_51117,2021-06-30,ChIJD0v_SJh1sokR9tdVbAdxsiU,Q510885,geoId/51117,US,United States of America,VA,Virginia,51117,Mecklenburg County,US,USA,2,1,0,2355,66,48,3011,30693,14954,15739,2969,3348,3180,2948,3307,4651,5012,3417,1861,2534191,36.68,-78.37,1759,76.375,24,49,,43,-12,3,6.18,19.15,11.73,7.41,,10.81,4.94,9.88,,8.03,22.85,7.1,13.28,,36.13,8.34,5.56,26.783333,20.172222,33.722222,0.0,,20.716667,69.786208
US_VA_51117,2021-07-01,ChIJD0v_SJh1sokR9tdVbAdxsiU,Q510885,geoId/51117,US,United States of America,VA,Virginia,51117,Mecklenburg County,US,USA,2,1,0,2356,66,10,3021,30693,14954,15739,2969,3348,3180,2948,3307,4651,5012,3417,1861,2534191,36.68,-78.37,1759,76.375,34,54,,44,-13,5,5.48,10.95,7.0,6.69,5.78,6.39,,11.86,,7.0,29.2,6.69,13.38,4.26,35.59,12.17,6.69,27.2,21.161111,33.75,2.003778,,21.4,70.856958
US_VA_51117,2021-07-02,ChIJD0v_SJh1sokR9tdVbAdxsiU,Q510885,geoId/51117,US,United States of America,VA,Virginia,51117,Mecklenburg County,US,USA,2,0,0,2356,66,2,3023,30693,14954,15739,2969,3348,3180,2948,3307,4651,5012,3417,1861,2534191,36.68,-78.37,1759,76.375,36,55,,60,-21,6,,15.76,6.25,,5.65,5.35,4.16,11.3,,4.46,21.41,6.84,11.3,5.65,35.69,12.49,8.03,22.422222,18.933333,28.05,33.866667,,19.761111,85.082359
US_VA_51117,2021-07-03,ChIJD0v_SJh1sokR9tdVbAdxsiU,Q510885,geoId/51117,US,United States of America,VA,Virginia,51117,Mecklenburg County,US,USA,2,6,0,2362,66,3,3026,30693,14954,15739,2969,3348,3180,2948,3307,4651,5012,3417,1861,2534191,36.68,-78.37,1759,76.375,31,,,53,0,,,12.99,5.66,7.66,,6.0,5.66,5.0,,6.99,22.98,6.0,9.99,,42.3,12.32,5.66,20.911111,14.638889,26.516667,4.656667,,15.005556,69.307669
US_VA_51117,2021-07-04,ChIJD0v_SJh1sokR9tdVbAdxsiU,Q510885,geoId/51117,US,United States of America,VA,Virginia,51117,Mecklenburg County,US,USA,2,0,0,2362,66,5,3031,30693,14954,15739,2969,3348,3180,2948,3307,4651,5012,3417,1861,2534191,36.68,-78.37,1759,76.375,22,,,14,-8,,5.15,16.73,7.4,5.15,,8.68,5.47,4.82,4.5,4.82,28.3,,13.51,,36.02,12.87,6.43,21.493827,13.401235,28.851852,0.0,,14.574074,64.965097
US_VA_51117,2021-07-05,ChIJD0v_SJh1sokR9tdVbAdxsiU,Q510885,geoId/51117,US,United States of America,VA,Virginia,51117,Mecklenburg County,US,USA,2,0,2,2362,68,0,3031,30693,14954,15739,2969,3348,3180,2948,3307,4651,5012,3417,1861,2534191,36.68,-78.37,1759,76.375,34,48,,65,-57,13,7.39,16.85,10.05,6.21,4.43,9.16,6.8,10.94,,10.05,23.94,7.98,19.51,4.43,44.64,12.12,6.8,24.191358,14.611111,31.685185,0.028222,,17.746914,67.528776
US_VA_51117,2021-07-06,ChIJD0v_SJh1sokR9tdVbAdxsiU,Q510885,geoId/51117,US,United States of America,VA,Virginia,51117,Mecklenburg County,US,USA,2,0,0,2362,68,3,3034,30693,14954,15739,2969,3348,3180,2948,3307,4651,5012,3417,1861,2534191,36.68,-78.37,1759,76.375,30,,,51,-10,2,4.98,16.12,5.57,6.74,8.5,4.98,,8.5,,10.26,17.59,4.4,14.37,4.69,40.46,12.31,5.28,25.466667,18.45,32.5,0.0,,19.266667,68.812915
US_VA_51117,2021-07-07,ChIJD0v_SJh1sokR9tdVbAdxsiU,Q510885,geoId/51117,US,United States of America,VA,Virginia,51117,Mecklenburg County,US,USA,2,0,0,2362,68,4,3038,30693,14954,15739,2969,3348,3180,2948,3307,4651,5012,3417,1861,2534191,36.68,-78.37,1759,76.375,25,59,,29,-12,4,4.8,14.4,7.5,4.5,4.2,8.1,5.1,10.5,,8.1,27.31,6.0,14.1,6.3,39.61,10.2,9.6,26.094444,18.5,32.855556,0.0,,19.072222,65.568791
US_VA_51117,2021-07-08,ChIJD0v_SJh1sokR9tdVbAdxsiU,Q510885,geoId/51117,US,United States of America,VA,Virginia,51117,Mecklenburg County,US,USA,2,0,0,2362,68,5,3043,30693,14954,15739,2969,3348,3180,2948,3307,4651,5012,3417,1861,2534191,36.68,-78.37,1759,76.375,2,22,,19,-17,12,7.25,17.7,8.41,6.09,6.09,6.09,4.35,9.86,,8.12,22.92,4.93,13.05,8.12,40.32,9.57,4.93,23.716667,19.983333,30.905556,32.620857,,21.372222,86.823964
US_VA_51117,2021-07-09,ChIJD0v_SJh1sokR9tdVbAdxsiU,Q510885,geoId/51117,US,United States of America,VA,Virginia,51117,Mecklenburg County,US,USA,2,1,0,2363,68,5,3048,30693,14954,15739,2969,3348,3180,2948,3307,4651,5012,3417,1861,2534191,36.68,-78.37,1759,76.375,12,33,,21,-13,6,5.62,10.3,5.62,4.68,4.99,6.87,,8.11,,10.3,22.47,7.18,13.42,6.55,49.3,9.67,8.11,23.733333,18.95,31.65,20.828,,20.894444,84.244299
US_VA_51117,2021-07-10,ChIJD0v_SJh1sokR9tdVbAdxsiU,Q510885,geoId/51117,US,United States of America,VA,Virginia,51117,Mecklenburg County,US,USA,2,2,0,2365,68,6,3054,30693,14954,15739,2969,3348,3180,2948,3307,4651,5012,3417,1861,2534191,36.68,-78.37,1759,76.375,19,,,38,5,,7.59,12.22,10.57,5.94,5.28,10.24,,9.91,,9.24,21.13,6.27,13.54,,45.24,12.55,8.59,24.483333,18.922222,30.955556,1.27,,20.522222,78.821366
US_VA_51117,2021-07-11,ChIJD0v_SJh1sokR9tdVbAdxsiU,Q510885,geoId/51117,US,United States of America,VA,Virginia,51117,Mecklenburg County,US,USA,2,0,0,2365,68,2,3056,30693,14954,15739,2969,3348,3180,2948,3307,4651,5012,3417,1861,2534191,36.68,-78.37,1759,76.375,30,,,53,5,,5.8,15.46,7.08,,5.8,6.76,5.15,10.63,,8.05,29.62,7.41,13.52,,42.5,9.98,8.05,24.472222,20.177778,30.661111,2.159,,22.355556,88.122104
US_VA_51117,2021-07-12,ChIJD0v_SJh1sokR9tdVbAdxsiU,Q510885,geoId/51117,US,United States of America,VA,Virginia,51117,Mecklenburg County,US,USA,2,0,0,2365,68,2,3058,30693,14954,15739,2969,3348,3180,2948,3307,4651,5012,3417,1861,2534191,36.68,-78.37,1759,76.375,20,35,,34,-9,3,5.1,14.1,6.9,6.0,7.2,7.8,4.8,9.6,6.0,7.5,24.91,6.9,14.4,7.5,48.01,8.4,4.2,26.077778,21.594444,31.722222,3.189111,,22.277778,79.75023
