location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_transit_stations,mobility_workplaces,search_trends_abdominal_pain,search_trends_acne,search_trends_alcoholism,search_trends_allergy,search_trends_anxiety,search_trends_arthritis,search_trends_back_pain,search_trends_bleeding,search_trends_common_cold,search_trends_cough,search_trends_depression,search_trends_diabetes,search_trends_diarrhea,search_trends_fatigue,search_trends_fever,search_trends_gastroesophageal_reflux_disease,search_trends_hair_loss,search_trends_headache,search_trends_hypertension,search_trends_infection,search_trends_inflammation,search_trends_itch,search_trends_major_depressive_disorder,search_trends_migraine,search_trends_obesity,search_trends_pain,search_trends_skin_condition,search_trends_skin_rash,search_trends_swelling,search_trends_type_2_diabetes,search_trends_urinary_tract_infection,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,snowfall_mm,dew_point,relative_humidity
US_VT_50015,2021-04-09,ChIJpxExxW3stUwRAYb0piOiwG4,Q505405,geoId/50015,US,United States of America,VT,Vermont,50015,Lamoille County,US,USA,2,8,0,749,2,,,25360,12702,12658,2808,3184,3191,3179,3316,3711,3214,1830,927,62012,44.600075,-72.633148,1201,80.642857,-26,1,,-26,4.54,4.3,9.31,10.27,9.55,,6.45,,6.69,,6.21,5.73,5.73,3.58,6.45,,,3.82,6.93,16.48,4.54,6.45,,,4.54,28.9,3.58,7.17,7.17,,3.58,14.944444,3.234568,23.722222,0.0,,4.919753,51.374142
US_VT_50015,2021-04-10,ChIJpxExxW3stUwRAYb0piOiwG4,Q505405,geoId/50015,US,United States of America,VT,Vermont,50015,Lamoille County,US,USA,2,5,0,754,2,,,25360,12702,12658,2808,3184,3191,3179,3316,3711,3214,1830,927,62012,44.600075,-72.633148,1201,80.642857,-22,-5,,-30,,5.95,5.95,15.02,8.78,5.1,5.38,5.67,6.52,,,8.5,,,,,,,8.78,16.72,,5.38,5.67,,4.25,35.42,3.97,5.38,4.82,6.52,4.25,16.185185,6.993827,23.771605,0.0635,,6.666667,53.497646
US_VT_50015,2021-04-11,ChIJpxExxW3stUwRAYb0piOiwG4,Q505405,geoId/50015,US,United States of America,VT,Vermont,50015,Lamoille County,US,USA,2,5,0,759,2,,,25360,12702,12658,2808,3184,3191,3179,3316,3711,3214,1830,927,62012,44.600075,-72.633148,1201,80.642857,-28,,,-28,4.08,7.61,5.17,9.79,8.7,,5.44,,5.17,4.35,4.89,6.25,,4.08,4.62,4.62,,4.08,5.44,16.59,5.44,6.8,,5.98,5.44,36.16,4.35,7.88,7.34,,,13.944444,6.179012,23.148148,0.0,,6.734568,61.93799
US_VT_50015,2021-04-12,ChIJpxExxW3stUwRAYb0piOiwG4,Q505405,geoId/50015,US,United States of America,VT,Vermont,50015,Lamoille County,US,USA,2,5,1,764,3,,,25360,12702,12658,2808,3184,3191,3179,3316,3711,3214,1830,927,62012,44.600075,-72.633148,1201,80.642857,,,,-23,5.91,,5.0,10.0,7.96,4.32,6.14,4.32,4.09,4.32,4.32,9.55,3.18,4.09,4.09,,3.18,5.91,6.59,19.32,,6.37,,5.46,3.41,30.46,4.09,7.05,3.64,3.64,3.87,12.154321,5.148148,20.950617,0.0,,3.345679,55.439292
US_VT_50015,2021-04-13,ChIJpxExxW3stUwRAYb0piOiwG4,Q505405,geoId/50015,US,United States of America,VT,Vermont,50015,Lamoille County,US,USA,2,5,0,769,3,,,25360,12702,12658,2808,3184,3191,3179,3316,3711,3214,1830,927,62012,44.600075,-72.633148,1201,80.642857,,7,,-22,,3.7,,9.24,8.55,,5.54,3.93,4.85,3.46,4.62,6.0,4.16,4.85,4.16,,3.93,4.85,6.47,17.32,6.47,5.08,4.16,4.39,3.93,37.88,5.77,7.16,6.47,3.23,,11.688889,3.488889,18.7,0.0,,3.416667,57.304765
US_VT_50015,2021-04-14,ChIJpxExxW3stUwRAYb0piOiwG4,Q505405,geoId/50015,US,United States of America,VT,Vermont,50015,Lamoille County,US,USA,2,0,0,769,3,,,25360,12702,12658,2808,3184,3191,3179,3316,3711,3214,1830,927,62012,44.600075,-72.633148,1201,80.642857,-11,2,,-35,,5.01,7.63,9.78,5.01,3.58,5.01,,4.29,3.34,,7.87,,6.44,,5.96,,4.29,7.15,16.69,8.58,7.39,,4.05,5.72,34.57,4.29,7.15,5.96,4.29,,13.072222,3.805556,19.933333,0.0,,2.616667,49.268604
US_VT_50015,2021-04-15,ChIJpxExxW3stUwRAYb0piOiwG4,Q505405,geoId/50015,US,United States of America,VT,Vermont,50015,Lamoille County,US,USA,2,7,0,776,3,,,25360,12702,12658,2808,3184,3191,3179,3316,3711,3214,1830,927,62012,44.600075,-72.633148,1201,80.642857,-21,,,-24,,7.04,3.86,10.68,10.0,3.64,6.36,,3.86,3.86,7.95,13.63,,6.14,3.18,4.54,,3.64,3.41,17.73,4.77,6.36,4.77,5.45,6.36,32.27,3.41,5.0,6.82,3.41,4.09,9.711111,4.75,18.5,1.862667,,4.4,69.833367
US_VT_50015,2021-04-16,ChIJpxExxW3stUwRAYb0piOiwG4,Q505405,geoId/50015,US,United States of America,VT,Vermont,50015,Lamoille County,US,USA,2,6,0,782,3,,,25360,12702,12658,2808,3184,3191,3179,3316,3711,3214,1830,927,62012,44.600075,-72.633148,1201,80.642857,-38,-10,,-27,5.28,5.28,3.44,8.95,8.95,,5.05,3.9,4.36,,6.2,7.58,,5.05,,,3.21,3.9,6.89,20.43,6.66,5.74,,4.82,3.67,38.33,3.21,5.28,4.82,4.13,3.67,2.633333,0.916667,9.677778,19.346333,,1.388889,91.634542
US_VT_50015,2021-04-17,ChIJpxExxW3stUwRAYb0piOiwG4,Q505405,geoId/50015,US,United States of America,VT,Vermont,50015,Lamoille County,US,USA,2,1,0,783,3,,,25360,12702,12658,2808,3184,3191,3179,3316,3711,3214,1830,927,62012,44.600075,-72.633148,1201,80.642857,-36,-14,,-36,5.2,6.76,,8.06,,5.98,4.42,3.64,7.02,,5.2,8.06,3.9,4.68,4.94,,4.42,4.94,7.28,17.17,4.16,5.98,4.68,,9.36,39.8,,5.46,7.8,,3.64,3.827778,1.194444,7.433333,11.938,,0.983333,81.855312
US_VT_50015,2021-04-18,ChIJpxExxW3stUwRAYb0piOiwG4,Q505405,geoId/50015,US,United States of America,VT,Vermont,50015,Lamoille County,US,USA,2,4,0,787,3,,,25360,12702,12658,2808,3184,3191,3179,3316,3711,3214,1830,927,62012,44.600075,-72.633148,1201,80.642857,-32,,,-34,5.86,5.06,,8.26,6.66,3.73,,3.73,8.26,,8.26,4.0,,5.59,,4.0,4.53,5.33,6.39,13.58,4.79,5.86,5.59,3.73,5.59,32.49,,6.12,6.66,,5.86,5.922222,1.183333,11.994444,0.141111,,1.266667,72.22655
US_VT_50015,2021-04-19,ChIJpxExxW3stUwRAYb0piOiwG4,Q505405,geoId/50015,US,United States of America,VT,Vermont,50015,Lamoille County,US,USA,2,7,0,794,3,,,25360,12702,12658,2808,3184,3191,3179,3316,3711,3214,1830,927,62012,44.600075,-72.633148,1201,80.642857,,,,-34,6.66,6.9,6.17,12.33,10.6,6.41,5.67,3.94,4.93,,4.19,7.4,3.7,5.67,3.7,,4.44,5.18,8.88,13.31,3.94,6.41,4.68,4.19,3.45,38.96,,5.92,3.7,,3.7,7.672222,0.427778,15.522222,0.0,,2.266667,68.914565
US_VT_50015,2021-04-20,ChIJpxExxW3stUwRAYb0piOiwG4,Q505405,geoId/50015,US,United States of America,VT,Vermont,50015,Lamoille County,US,USA,2,0,0,794,3,,,25360,12702,12658,2808,3184,3191,3179,3316,3711,3214,1830,927,62012,44.600075,-72.633148,1201,80.642857,,8,,-32,,3.56,7.63,11.7,7.37,5.34,8.9,,4.58,,4.07,7.88,,,,4.32,4.07,,,17.04,7.63,6.61,6.1,,5.34,42.72,6.1,7.12,7.63,,4.07,7.755556,1.338889,14.905556,0.381,,1.211111,63.889234
US_VT_50015,2021-04-21,ChIJpxExxW3stUwRAYb0piOiwG4,Q505405,geoId/50015,US,United States of America,VT,Vermont,50015,Lamoille County,US,USA,2,10,0,804,3,,,25360,12702,12658,2808,3184,3191,3179,3316,3711,3214,1830,927,62012,44.600075,-72.633148,1201,80.642857,-24,-5,,-37,,11.18,5.47,10.23,4.99,6.18,5.95,,4.04,,4.52,9.28,4.52,,6.18,,3.57,5.47,6.9,17.12,4.76,7.61,3.57,4.99,5.23,36.39,3.33,8.09,8.8,,3.57,2.35,-1.688889,10.827778,2.751667,78.74,-1.716667,74.721753
US_VT_50015,2021-04-22,ChIJpxExxW3stUwRAYb0piOiwG4,Q505405,geoId/50015,US,United States of America,VT,Vermont,50015,Lamoille County,US,USA,2,10,0,814,3,,,25360,12702,12658,2808,3184,3191,3179,3316,3711,3214,1830,927,62012,44.600075,-72.633148,1201,80.642857,-25,,,-37,,8.97,5.09,11.4,8.25,,8.49,,4.12,,4.12,5.58,3.88,4.37,,6.06,3.64,4.61,7.52,16.98,8.73,6.06,5.09,5.58,8.97,45.12,3.88,8.01,5.82,,3.4,-1.983333,-4.233333,4.255556,6.011333,50.8,-6.077778,74.141485
US_VT_50015,2021-04-23,ChIJpxExxW3stUwRAYb0piOiwG4,Q505405,geoId/50015,US,United States of America,VT,Vermont,50015,Lamoille County,US,USA,2,3,0,817,3,,,25360,12702,12658,2808,3184,3191,3179,3316,3711,3214,1830,927,62012,44.600075,-72.633148,1201,80.642857,-31,1,,-36,5.37,6.13,,9.2,4.6,7.41,,3.58,6.13,,,7.41,4.09,,,4.86,,6.39,4.86,16.35,6.64,7.16,,3.58,5.37,38.33,4.6,5.37,5.62,,,5.222222,-2.622222,12.533333,0.9144,59.69,-5.533333,46.721683
US_VT_50015,2021-04-24,ChIJpxExxW3stUwRAYb0piOiwG4,Q505405,geoId/50015,US,United States of America,VT,Vermont,50015,Lamoille County,US,USA,2,4,0,821,3,,,25360,12702,12658,2808,3184,3191,3179,3316,3711,3214,1830,927,62012,44.600075,-72.633148,1201,80.642857,-33,-13,,-32,,8.09,4.04,15.6,6.07,,6.07,,8.09,,,4.91,5.2,,,,,7.8,4.62,19.93,4.04,6.35,,6.64,,41.01,,8.95,6.35,,,11.617284,1.376543,19.703704,0.0,,-1.796296,39.534039
US_VT_50015,2021-04-25,ChIJpxExxW3stUwRAYb0piOiwG4,Q505405,geoId/50015,US,United States of America,VT,Vermont,50015,Lamoille County,US,USA,2,7,0,828,3,,,25360,12702,12658,2808,3184,3191,3179,3316,3711,3214,1830,927,62012,44.600075,-72.633148,1201,80.642857,-41,,,-33,6.15,4.81,4.01,9.09,8.29,5.08,7.49,5.08,5.08,,5.08,6.15,6.69,4.55,5.62,3.74,3.74,4.81,,13.11,8.56,5.88,4.28,5.35,,39.85,5.62,7.49,9.36,,,9.8,3.427778,18.677778,0.0,,2.288889,59.960489
US_VT_50015,2021-04-26,ChIJpxExxW3stUwRAYb0piOiwG4,Q505405,geoId/50015,US,United States of America,VT,Vermont,50015,Lamoille County,US,USA,2,2,0,830,3,,6794,25360,12702,12658,2808,3184,3191,3179,3316,3711,3214,1830,927,62012,44.600075,-72.633148,1201,80.642857,-26,,,-24,4.18,9.29,,6.04,11.62,6.97,5.34,4.41,4.88,3.95,5.11,8.13,,6.04,3.48,,6.27,3.95,5.81,17.19,8.13,6.97,3.72,6.04,3.72,37.4,,4.41,4.88,3.48,,3.405556,-0.744444,13.988889,1.651,,-2.922222,63.787363
US_VT_50015,2021-04-27,ChIJpxExxW3stUwRAYb0piOiwG4,Q505405,geoId/50015,US,United States of America,VT,Vermont,50015,Lamoille County,US,USA,2,4,0,834,3,62,6856,25360,12702,12658,2808,3184,3191,3179,3316,3711,3214,1830,927,62012,44.600075,-72.633148,1201,80.642857,,5,,-22,5.22,6.17,4.27,12.82,10.68,3.32,4.99,4.75,5.22,,5.22,5.22,5.46,5.22,5.46,,5.46,5.46,7.36,25.17,5.94,7.12,6.65,5.46,4.04,35.61,,8.55,,,,5.911111,-2.861111,15.322222,0.0,,-7.366667,38.219884
US_VT_50015,2021-04-28,ChIJpxExxW3stUwRAYb0piOiwG4,Q505405,geoId/50015,US,United States of America,VT,Vermont,50015,Lamoille County,US,USA,2,1,0,835,3,45,6901,25360,12702,12658,2808,3184,3191,3179,3316,3711,3214,1830,927,62012,44.600075,-72.633148,1201,80.642857,-25,0,,-34,4.35,5.08,3.87,12.82,8.71,6.29,6.53,3.63,4.11,,5.56,7.5,,,6.77,,,6.53,3.63,20.07,7.25,5.8,5.32,4.84,5.8,35.3,,5.08,4.84,4.35,,10.211111,2.044444,17.305556,0.254,,2.15,58.451248
US_VT_50015,2021-04-29,ChIJpxExxW3stUwRAYb0piOiwG4,Q505405,geoId/50015,US,United States of America,VT,Vermont,50015,Lamoille County,US,USA,2,4,0,839,3,66,6967,25360,12702,12658,2808,3184,3191,3179,3316,3711,3214,1830,927,62012,44.600075,-72.633148,1201,80.642857,-22,,,-25,,4.66,3.5,9.55,8.39,4.89,5.59,,4.66,,4.43,7.92,,4.66,3.73,,,6.99,8.62,16.31,5.13,3.73,4.43,4.89,4.19,32.62,3.26,5.59,6.29,4.19,3.96,10.6,6.3,16.422222,11.768667,,9.072222,90.436455
US_VT_50015,2021-04-30,ChIJpxExxW3stUwRAYb0piOiwG4,Q505405,geoId/50015,US,United States of America,VT,Vermont,50015,Lamoille County,US,USA,2,1,0,840,3,71,7038,25360,12702,12658,2808,3184,3191,3179,3316,3711,3214,1830,927,62012,44.600075,-72.633148,1201,80.642857,-30,-5,,-27,4.61,3.46,3.46,8.3,10.14,4.61,5.53,,,,3.46,7.84,5.53,4.38,,,,4.38,4.61,17.29,4.61,,4.38,4.84,4.15,33.66,,,,5.99,3.23,10.005556,5.422222,13.177778,19.600333,,8.494444,90.461182
US_VT_50015,2021-05-01,ChIJpxExxW3stUwRAYb0piOiwG4,Q505405,geoId/50015,US,United States of America,VT,Vermont,50015,Lamoille County,US,USA,2,7,0,847,3,59,7097,25360,12702,12658,2808,3184,3191,3179,3316,3711,3214,1830,927,62012,44.600075,-72.633148,1201,80.642857,-31,-4,,-38,,4.26,4.26,,7.67,6.53,7.38,,4.83,,5.4,6.53,,7.1,,,5.4,,4.54,15.62,4.54,4.26,,,,37.21,,5.96,,3.98,,4.672222,1.555556,11.288889,11.726333,,-1.677778,63.801854
US_VT_50015,2021-05-02,ChIJpxExxW3stUwRAYb0piOiwG4,Q505405,geoId/50015,US,United States of America,VT,Vermont,50015,Lamoille County,US,USA,2,5,0,852,3,0,7097,25360,12702,12658,2808,3184,3191,3179,3316,3711,3214,1830,927,62012,44.600075,-72.633148,1201,80.642857,-30,,,-35,5.98,8.26,3.99,9.97,7.12,4.27,6.84,,4.56,,,7.69,,5.13,,,,,5.98,17.38,6.84,9.12,4.27,3.99,4.84,35.9,7.41,10.83,7.12,,3.99,10.061111,2.377778,16.6,0.677333,,1.194444,54.297062
US_VT_50015,2021-05-03,ChIJpxExxW3stUwRAYb0piOiwG4,Q505405,geoId/50015,US,United States of America,VT,Vermont,50015,Lamoille County,US,USA,2,0,0,852,3,443,7540,25360,12702,12658,2808,3184,3191,3179,3316,3711,3214,1830,927,62012,44.600075,-72.633148,1201,80.642857,,,,-24,7.28,3.76,5.16,10.09,10.09,6.34,4.22,3.99,6.81,3.29,4.7,4.22,3.76,5.16,3.29,6.1,,6.81,5.63,16.67,3.99,4.46,3.52,6.34,5.63,34.51,,6.57,4.22,,,8.455556,4.916667,15.811111,0.0,,-0.05,55.233778
US_VT_50015,2021-05-04,ChIJpxExxW3stUwRAYb0piOiwG4,Q505405,geoId/50015,US,United States of America,VT,Vermont,50015,Lamoille County,US,USA,2,1,0,853,3,61,7601,25360,12702,12658,2808,3184,3191,3179,3316,3711,3214,1830,927,62012,44.600075,-72.633148,1201,80.642857,,0,,-23,,6.51,,8.38,9.77,5.35,5.35,4.19,4.42,3.72,6.75,7.68,4.88,,,5.12,,3.96,5.12,21.4,5.35,3.49,7.21,4.88,4.19,37.45,3.96,4.42,7.91,,,8.583333,5.316667,12.911111,0.544286,,4.822222,77.61653
US_VT_50015,2021-05-05,ChIJpxExxW3stUwRAYb0piOiwG4,Q505405,geoId/50015,US,United States of America,VT,Vermont,50015,Lamoille County,US,USA,2,2,0,855,3,25,7626,25360,12702,12658,2808,3184,3191,3179,3316,3711,3214,1830,927,62012,44.600075,-72.633148,1201,80.642857,-23,2,,-34,4.01,6.38,4.49,9.92,10.15,8.26,6.38,,7.08,,7.08,5.43,3.78,5.19,4.25,4.01,3.31,,5.19,14.4,8.03,7.56,4.49,5.67,3.54,36.6,3.54,7.08,5.9,,5.19,10.911111,6.138889,13.477778,5.334,,8.738889,86.498862
US_VT_50015,2021-05-06,ChIJpxExxW3stUwRAYb0piOiwG4,Q505405,geoId/50015,US,United States of America,VT,Vermont,50015,Lamoille County,US,USA,2,2,0,857,3,76,7702,25360,12702,12658,2808,3184,3191,3179,3316,3711,3214,1830,927,62012,44.600075,-72.633148,1201,80.642857,-17,,,-23,,8.01,4.37,8.49,8.97,4.61,4.85,3.64,7.52,,5.82,6.31,,6.31,,,5.34,6.79,6.06,16.98,4.85,7.28,5.09,6.06,4.61,33.48,3.4,7.04,5.34,,,9.183333,6.238889,13.155556,10.795,,2.477778,63.858529
US_VT_50015,2021-05-07,ChIJpxExxW3stUwRAYb0piOiwG4,Q505405,geoId/50015,US,United States of America,VT,Vermont,50015,Lamoille County,US,USA,2,1,0,858,3,41,7743,25360,12702,12658,2808,3184,3191,3179,3316,3711,3214,1830,927,62012,44.600075,-72.633148,1201,80.642857,-25,-1,,-26,3.83,5.87,3.83,9.69,11.22,4.34,3.57,,5.1,,5.87,8.93,,4.08,4.08,3.57,,4.08,8.42,14.03,,5.87,4.08,,7.14,38.01,4.34,8.42,6.63,4.08,3.57,8.261111,-0.461111,16.038889,0.0762,,-2.444444,46.982086
US_VT_50015,2021-05-08,ChIJpxExxW3stUwRAYb0piOiwG4,Q505405,geoId/50015,US,United States of America,VT,Vermont,50015,Lamoille County,US,USA,2,3,0,861,3,72,7815,25360,12702,12658,2808,3184,3191,3179,3316,3711,3214,1830,927,62012,44.600075,-72.633148,1201,80.642857,-30,-2,,-32,6.03,6.32,,9.19,6.61,4.59,7.47,6.32,,,,,,,4.88,4.88,4.31,,6.61,20.11,6.61,4.88,,,4.31,41.07,4.88,8.04,7.75,,4.31,10.55,2.827778,15.155556,0.0,,-0.072222,48.334615
US_VT_50015,2021-05-09,ChIJpxExxW3stUwRAYb0piOiwG4,Q505405,geoId/50015,US,United States of America,VT,Vermont,50015,Lamoille County,US,USA,2,2,0,863,3,190,8005,25360,12702,12658,2808,3184,3191,3179,3316,3711,3214,1830,927,62012,44.600075,-72.633148,1201,80.642857,-18,,,-35,,7.62,6.45,12.02,8.5,,7.33,5.28,,,4.4,6.74,,5.57,,,,,4.69,13.48,8.21,9.97,,,,36.34,4.69,7.33,5.86,,,10.333333,4.481481,15.561728,0.056444,,2.098765,56.926969
US_VT_50015,2021-05-10,ChIJpxExxW3stUwRAYb0piOiwG4,Q505405,geoId/50015,US,United States of America,VT,Vermont,50015,Lamoille County,US,USA,2,0,0,863,3,199,8204,25360,12702,12658,2808,3184,3191,3179,3316,3711,3214,1830,927,62012,44.600075,-72.633148,1201,80.642857,,,,-22,4.86,5.59,4.62,9.48,9.24,7.3,6.57,,5.59,,7.3,5.84,3.89,6.32,4.38,5.35,5.11,4.13,5.11,15.81,6.08,6.57,5.35,3.65,5.84,36.24,,9.24,,3.4,,11.450617,5.41358,16.783951,0.036286,,2.592593,54.621654
US_VT_50015,2021-05-11,ChIJpxExxW3stUwRAYb0piOiwG4,Q505405,geoId/50015,US,United States of America,VT,Vermont,50015,Lamoille County,US,USA,2,4,0,867,3,26,8230,25360,12702,12658,2808,3184,3191,3179,3316,3711,3214,1830,927,62012,44.600075,-72.633148,1201,80.642857,,8,,-23,3.77,4.94,4.71,10.36,9.65,,,5.65,6.36,,5.65,6.36,3.53,5.18,,5.18,,4.0,6.36,16.48,5.88,5.41,5.65,7.77,5.88,36.72,3.77,6.12,4.47,4.24,3.53,9.166667,4.372222,15.711111,2.116667,,1.855556,60.637767
US_VT_50015,2021-05-12,ChIJpxExxW3stUwRAYb0piOiwG4,Q505405,geoId/50015,US,United States of America,VT,Vermont,50015,Lamoille County,US,USA,2,1,0,868,3,70,8300,25360,12702,12658,2808,3184,3191,3179,3316,3711,3214,1830,927,62012,44.600075,-72.633148,1201,80.642857,-16,2,,-34,5.37,5.86,4.15,15.87,10.74,6.35,5.37,7.08,3.42,5.13,6.59,9.52,,6.35,3.42,6.1,3.42,,3.91,13.92,5.37,5.62,,7.33,5.62,42.73,3.66,5.62,7.57,5.13,4.15,9.172222,4.333333,15.55,2.032,,2.45,63.11539
US_VT_50015,2021-05-13,ChIJpxExxW3stUwRAYb0piOiwG4,Q505405,geoId/50015,US,United States of America,VT,Vermont,50015,Lamoille County,US,USA,2,0,0,868,3,62,8362,25360,12702,12658,2808,3184,3191,3179,3316,3711,3214,1830,927,62012,44.600075,-72.633148,1201,80.642857,-11,,,-26,3.87,,6.05,12.59,8.47,,5.57,,3.63,,,7.75,3.87,4.6,,,,4.12,3.63,12.1,5.08,3.39,4.6,7.02,3.87,36.79,,5.33,5.57,7.26,,11.744444,2.455556,19.472222,0.1524,,-0.111111,44.288486
US_VT_50015,2021-05-14,ChIJpxExxW3stUwRAYb0piOiwG4,Q505405,geoId/50015,US,United States of America,VT,Vermont,50015,Lamoille County,US,USA,2,2,0,870,3,66,8428,25360,12702,12658,2808,3184,3191,3179,3316,3711,3214,1830,927,62012,44.600075,-72.633148,1201,80.642857,-21,2,,-31,3.68,7.6,,12.75,8.83,4.41,4.9,,4.66,,4.41,6.37,3.43,3.43,,3.43,3.43,4.66,6.13,17.41,4.66,9.32,4.41,,5.39,31.38,5.15,7.6,6.86,,,14.244444,2.766667,22.955556,0.0,,1.344444,41.691045
US_VT_50015,2021-05-15,ChIJpxExxW3stUwRAYb0piOiwG4,Q505405,geoId/50015,US,United States of America,VT,Vermont,50015,Lamoille County,US,USA,2,2,0,872,3,183,8611,25360,12702,12658,2808,3184,3191,3179,3316,3711,3214,1830,927,62012,44.600075,-72.633148,1201,80.642857,-23,,,-37,,5.09,4.49,19.16,7.19,,5.09,,4.19,,5.39,5.99,,5.69,,,,5.69,6.29,15.27,6.29,10.18,,,,36.23,5.39,9.58,6.29,,4.19,15.488889,5.077778,23.716667,0.0,,1.094444,38.016396
US_VT_50015,2021-05-16,ChIJpxExxW3stUwRAYb0piOiwG4,Q505405,geoId/50015,US,United States of America,VT,Vermont,50015,Lamoille County,US,USA,2,0,0,872,3,252,8863,25360,12702,12658,2808,3184,3191,3179,3316,3711,3214,1830,927,62012,44.600075,-72.633148,1201,80.642857,-19,,,-31,,6.16,6.16,20.17,7.28,4.48,6.16,,,,3.92,4.48,,5.6,,3.92,,4.48,3.92,14.29,5.88,9.8,5.32,3.92,7.0,33.34,,8.4,5.6,,4.48,15.133333,5.95,23.077778,0.0,,3.333333,45.615024
US_VT_50015,2021-05-17,ChIJpxExxW3stUwRAYb0piOiwG4,Q505405,geoId/50015,US,United States of America,VT,Vermont,50015,Lamoille County,US,USA,2,1,0,873,3,-9,8854,25360,12702,12658,2808,3184,3191,3179,3316,3711,3214,1830,927,62012,44.600075,-72.633148,1201,80.642857,,,,-22,5.16,,5.62,17.34,7.73,3.28,6.79,5.62,5.86,3.52,7.03,7.03,3.98,4.45,,,,,4.92,15.23,6.79,11.48,4.69,,3.52,37.25,,11.01,5.16,,,15.211111,5.566667,24.516667,1.143,,5.433333,52.468401
US_VT_50015,2021-05-18,ChIJpxExxW3stUwRAYb0piOiwG4,Q505405,geoId/50015,US,United States of America,VT,Vermont,50015,Lamoille County,US,USA,2,0,0,873,3,263,9117,25360,12702,12658,2808,3184,3191,3179,3316,3711,3214,1830,927,62012,44.600075,-72.633148,1201,80.642857,,10,,-22,,7.53,3.53,14.12,6.12,5.65,6.59,,7.29,,5.65,5.41,,4.71,,,,3.76,7.53,19.06,4.94,10.12,,4.94,5.18,37.17,5.65,12.23,5.18,3.29,4.0,17.316667,7.944444,24.683333,0.084667,,6.944444,50.864066
US_VT_50015,2021-05-19,ChIJpxExxW3stUwRAYb0piOiwG4,Q505405,geoId/50015,US,United States of America,VT,Vermont,50015,Lamoille County,US,USA,2,2,0,875,3,21,9138,25360,12702,12658,2808,3184,3191,3179,3316,3711,3214,1830,927,62012,44.600075,-72.633148,1201,80.642857,-4,10,,-31,4.21,5.2,5.7,16.84,9.66,3.71,6.93,,3.96,,3.96,5.45,3.96,5.7,,4.71,,4.95,5.45,17.58,4.71,9.66,4.21,5.7,4.21,34.17,4.95,11.89,5.94,,,18.216667,9.172222,26.333333,0.0,,6.044444,45.126551
US_VT_50015,2021-05-20,ChIJpxExxW3stUwRAYb0piOiwG4,Q505405,geoId/50015,US,United States of America,VT,Vermont,50015,Lamoille County,US,USA,2,1,0,876,3,62,9200,25360,12702,12658,2808,3184,3191,3179,3316,3711,3214,1830,927,62012,44.600075,-72.633148,1201,80.642857,-3,,,-23,4.87,4.87,5.36,16.08,8.77,6.09,4.87,,4.63,4.39,4.39,6.58,3.41,4.14,,3.9,,,6.33,16.57,3.9,9.26,,3.9,3.65,28.75,6.09,10.48,5.85,,3.65,20.35,9.822222,30.9,0.0,,9.6,50.352027
US_VT_50015,2021-05-21,ChIJpxExxW3stUwRAYb0piOiwG4,Q505405,geoId/50015,US,United States of America,VT,Vermont,50015,Lamoille County,US,USA,2,0,0,876,3,0,9200,25360,12702,12658,2808,3184,3191,3179,3316,3711,3214,1830,927,62012,44.600075,-72.633148,1201,80.642857,-15,10,,-28,4.33,4.33,6.25,18.51,6.73,4.81,,,,,4.81,6.73,4.09,,,,,4.81,6.97,16.1,9.13,11.78,,4.33,,28.12,6.73,11.3,10.57,,,23.527778,12.077778,31.066667,0.0,,11.927778,48.495811
US_VT_50015,2021-05-22,ChIJpxExxW3stUwRAYb0piOiwG4,Q505405,geoId/50015,US,United States of America,VT,Vermont,50015,Lamoille County,US,USA,2,1,0,877,3,251,9451,25360,12702,12658,2808,3184,3191,3179,3316,3711,3214,1830,927,62012,44.600075,-72.633148,1201,80.642857,-18,,,-36,,4.66,4.94,19.2,6.04,,5.76,4.12,3.84,3.84,,7.13,4.39,4.39,,,4.94,,6.04,14.27,4.66,13.99,,,4.12,34.57,7.13,11.25,9.33,4.66,,22.966667,16.655556,30.383333,0.0,,14.922222,60.853706
US_VT_50015,2021-05-23,ChIJpxExxW3stUwRAYb0piOiwG4,Q505405,geoId/50015,US,United States of America,VT,Vermont,50015,Lamoille County,US,USA,2,2,0,879,3,282,9733,25360,12702,12658,2808,3184,3191,3179,3316,3711,3214,1830,927,62012,44.600075,-72.633148,1201,80.642857,-20,,,-30,,5.77,4.2,11.81,5.77,6.3,5.25,,,,6.56,6.82,3.67,6.56,,3.67,3.67,,4.72,20.99,10.76,13.12,,3.67,4.46,36.73,4.72,8.13,7.35,,,19.466667,14.633333,26.966667,0.677333,,14.266667,72.150831
