location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,new_confirmed_age_0,new_confirmed_age_1,new_confirmed_age_2,new_confirmed_age_3,new_confirmed_age_4,new_confirmed_age_5,new_confirmed_age_6,new_confirmed_age_7,new_confirmed_age_8,new_confirmed_age_9,cumulative_confirmed_age_0,cumulative_confirmed_age_1,cumulative_confirmed_age_2,cumulative_confirmed_age_3,cumulative_confirmed_age_4,cumulative_confirmed_age_5,cumulative_confirmed_age_6,cumulative_confirmed_age_7,cumulative_confirmed_age_8,cumulative_confirmed_age_9,new_deceased_age_0,new_deceased_age_1,new_deceased_age_2,new_deceased_age_3,new_deceased_age_4,new_deceased_age_5,new_deceased_age_6,new_deceased_age_7,new_deceased_age_8,new_deceased_age_9,cumulative_deceased_age_0,cumulative_deceased_age_1,cumulative_deceased_age_2,cumulative_deceased_age_3,cumulative_deceased_age_4,cumulative_deceased_age_5,cumulative_deceased_age_6,cumulative_deceased_age_7,cumulative_deceased_age_8,cumulative_deceased_age_9,new_hospitalized_patients_age_0,new_hospitalized_patients_age_1,new_hospitalized_patients_age_2,new_hospitalized_patients_age_3,new_hospitalized_patients_age_4,new_hospitalized_patients_age_5,new_hospitalized_patients_age_6,new_hospitalized_patients_age_7,new_hospitalized_patients_age_8,new_hospitalized_patients_age_9,cumulative_hospitalized_patients_age_0,cumulative_hospitalized_patients_age_1,cumulative_hospitalized_patients_age_2,cumulative_hospitalized_patients_age_3,cumulative_hospitalized_patients_age_4,cumulative_hospitalized_patients_age_5,cumulative_hospitalized_patients_age_6,cumulative_hospitalized_patients_age_7,cumulative_hospitalized_patients_age_8,cumulative_hospitalized_patients_age_9,age_bin_0,age_bin_1,age_bin_2,age_bin_3,age_bin_4,age_bin_5,age_bin_6,age_bin_7,age_bin_8,age_bin_9,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_workplaces,mobility_residential,search_trends_abdominal_pain,search_trends_acne,search_trends_allergy,search_trends_anxiety,search_trends_arthritis,search_trends_back_pain,search_trends_common_cold,search_trends_cough,search_trends_depression,search_trends_diabetes,search_trends_fatigue,search_trends_fever,search_trends_headache,search_trends_hypertension,search_trends_infection,search_trends_inflammation,search_trends_itch,search_trends_obesity,search_trends_pain,search_trends_skin_rash,search_trends_swelling,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,dew_point,relative_humidity
US_GA_13177,2021-08-06,ChIJf1nu6Vdm8ogRqfMtu6VBxFg,Q491508,geoId/13177,US,United States of America,GA,Georgia,13177,Lee County,US,USA,2,24,0,3116,59,1,3069,0,0,1,1,2,0,1,0,0,0,28,35,131,293,330,323,288,197,95,53,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,4,10,13,13,9,0,0,0,0,0,0,0,0,0,0,0,3,2,12,19,30,51,34,33,21,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,29410,14790,14620,3934,4559,3399,4197,4300,3717,3134,1523,647,1073766,31.78,-84.14,938,77.75,-3,,-19,6,,6.29,12.04,6.57,,4.11,10.4,5.47,3.83,7.66,,4.11,,7.12,20.25,6.84,7.94,7.66,32.02,5.2,4.93,24.05,20.961111,29.094444,0.108857,21.138889,83.220663
US_GA_13177,2021-08-07,ChIJf1nu6Vdm8ogRqfMtu6VBxFg,Q491508,geoId/13177,US,United States of America,GA,Georgia,13177,Lee County,US,USA,2,0,0,3116,59,1,3070,0,0,0,0,0,0,0,0,0,0,28,35,131,293,330,323,288,197,95,53,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,4,10,13,13,9,0,0,0,0,0,0,0,0,0,0,0,3,2,12,19,30,51,34,33,21,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,29410,14790,14620,3934,4559,3399,4197,4300,3717,3134,1523,647,1073766,31.78,-84.14,938,77.75,-1,,-18,,,7.14,13.71,8.85,6.57,6.0,12.85,8.0,,7.71,4.28,,4.85,5.71,23.13,5.71,7.71,5.14,38.26,5.71,5.42,26.127778,22.333333,32.088889,0.0635,22.520833,80.446206
US_GA_13177,2021-08-08,ChIJf1nu6Vdm8ogRqfMtu6VBxFg,Q491508,geoId/13177,US,United States of America,GA,Georgia,13177,Lee County,US,USA,2,0,0,3116,59,0,3070,0,0,0,0,0,0,0,0,0,0,28,35,131,293,330,323,288,197,95,53,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,4,10,13,13,9,0,0,0,0,0,0,0,0,0,0,0,3,2,12,19,30,51,34,33,21,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,29410,14790,14620,3934,4559,3399,4197,4300,3717,3134,1523,647,1073766,31.78,-84.14,938,77.75,2,,-23,,,7.61,12.5,4.89,4.08,,9.79,5.44,7.34,5.44,4.35,6.52,4.08,5.16,22.83,4.35,9.24,6.52,30.98,6.79,7.88,27.111111,21.7,33.7,0.0,22.326389,75.136494
US_GA_13177,2021-08-09,ChIJf1nu6Vdm8ogRqfMtu6VBxFg,Q491508,geoId/13177,US,United States of America,GA,Georgia,13177,Lee County,US,USA,2,39,0,3155,59,0,3070,1,2,1,6,4,7,3,4,2,3,29,37,132,299,334,330,291,201,97,56,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,4,10,13,13,9,0,0,0,0,0,1,0,0,1,1,0,3,2,12,19,31,51,34,34,22,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,29410,14790,14620,3934,4559,3399,4197,4300,3717,3134,1523,647,1073766,31.78,-84.14,938,77.75,1,,-18,5,4.73,8.68,14.99,9.2,6.84,6.31,10.78,5.26,,6.31,6.57,5.52,4.73,9.46,24.98,4.73,9.46,4.47,32.6,8.15,6.05,27.6,22.194444,33.944444,0.0,22.847222,75.023089
US_GA_13177,2021-08-10,ChIJf1nu6Vdm8ogRqfMtu6VBxFg,Q491508,geoId/13177,US,United States of America,GA,Georgia,13177,Lee County,US,USA,2,27,0,3182,59,0,3070,0,0,1,1,0,2,0,3,1,3,29,37,133,300,334,332,291,204,98,59,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,4,10,13,13,9,0,0,0,0,0,1,0,0,0,0,0,3,2,12,19,32,51,34,34,22,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,29410,14790,14620,3934,4559,3399,4197,4300,3717,3134,1523,647,1073766,31.78,-84.14,938,77.75,5,,-20,7,4.54,9.34,16.02,8.01,6.94,,13.61,10.41,4.54,7.21,4.8,6.94,4.8,12.28,34.17,5.87,6.41,5.34,39.5,6.41,5.07,27.783333,22.622222,34.744444,0.34925,23.090278,75.466125
US_GA_13177,2021-08-11,ChIJf1nu6Vdm8ogRqfMtu6VBxFg,Q491508,geoId/13177,US,United States of America,GA,Georgia,13177,Lee County,US,USA,2,31,1,3213,60,72,3142,4,1,1,1,2,0,3,2,0,1,33,38,134,301,336,332,294,206,98,60,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,4,10,13,14,9,0,0,0,0,0,-1,2,2,0,0,0,3,2,12,19,31,53,36,34,22,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,29410,14790,14620,3934,4559,3399,4197,4300,3717,3134,1523,647,1073766,31.78,-84.14,938,77.75,12,,-21,5,9.27,6.69,14.93,7.98,5.92,4.38,11.58,5.92,4.38,12.87,9.01,6.95,7.72,8.49,30.37,8.24,7.46,6.95,37.07,9.01,8.49,26.75,22.055556,33.983333,0.056444,22.166667,75.222522
US_GA_13177,2021-08-12,ChIJf1nu6Vdm8ogRqfMtu6VBxFg,Q491508,geoId/13177,US,United States of America,GA,Georgia,13177,Lee County,US,USA,2,40,0,3253,60,0,3142,0,0,2,2,1,3,3,0,0,0,33,38,136,303,337,335,297,206,98,60,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,4,10,13,14,9,0,0,0,0,0,1,0,1,2,0,0,3,2,12,19,32,53,37,36,22,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,29410,14790,14620,3934,4559,3399,4197,4300,3717,3134,1523,647,1073766,31.78,-84.14,938,77.75,2,,-18,5,,3.97,14.57,7.42,6.09,5.03,12.98,8.74,,10.07,7.95,3.71,5.3,8.21,33.91,4.5,6.62,6.36,31.8,4.5,4.5,26.894444,21.95,33.733333,2.6416,22.138889,75.474015
US_GA_13177,2021-08-13,ChIJf1nu6Vdm8ogRqfMtu6VBxFg,Q491508,geoId/13177,US,United States of America,GA,Georgia,13177,Lee County,US,USA,2,29,0,3282,60,0,3142,0,3,2,2,1,2,1,1,0,0,33,41,138,305,338,337,298,207,98,60,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,4,10,13,14,9,0,0,0,0,0,1,0,0,0,0,0,3,2,12,19,33,53,37,36,22,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,29410,14790,14620,3934,4559,3399,4197,4300,3717,3134,1523,647,1073766,31.78,-84.14,938,77.75,-3,,-18,4,7.48,5.34,12.83,5.34,6.68,,11.76,7.48,,8.55,,5.08,6.41,7.21,30.73,6.68,6.15,,32.87,4.28,6.41,26.666667,21.616667,34.211111,1.87325,21.916667,74.299642
US_GA_13177,2021-08-14,ChIJf1nu6Vdm8ogRqfMtu6VBxFg,Q491508,geoId/13177,US,United States of America,GA,Georgia,13177,Lee County,US,USA,2,0,0,3282,60,0,3142,0,0,0,0,0,0,0,0,0,0,33,41,138,305,338,337,298,207,98,60,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,4,10,13,14,9,0,0,0,0,0,0,0,0,0,0,0,3,2,12,19,33,53,37,36,22,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,29410,14790,14620,3934,4559,3399,4197,4300,3717,3134,1523,647,1073766,31.78,-84.14,938,77.75,-1,,-15,,,9.37,14.06,6.06,3.86,3.86,14.06,7.99,4.13,8.54,4.69,,4.96,12.13,28.39,,9.37,5.51,31.7,,6.89,26.488889,22.111111,33.377778,0.5588,22.451389,78.559438
US_GA_13177,2021-08-15,ChIJf1nu6Vdm8ogRqfMtu6VBxFg,Q491508,geoId/13177,US,United States of America,GA,Georgia,13177,Lee County,US,USA,2,0,0,3282,60,0,3142,0,0,0,0,0,0,0,0,0,0,33,41,138,305,338,337,298,207,98,60,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,4,10,13,14,9,0,0,0,0,0,0,0,0,0,0,0,3,2,12,19,33,53,37,36,22,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,29410,14790,14620,3934,4559,3399,4197,4300,3717,3134,1523,647,1073766,31.78,-84.14,938,77.75,16,,-15,,5.53,5.79,12.63,7.63,8.68,,15.0,6.05,,7.37,5.26,5.0,6.32,5.26,27.11,6.05,9.74,,38.69,3.95,5.79,25.072222,21.805556,30.472222,5.08,22.236111,83.663712
US_GA_13177,2021-08-16,ChIJf1nu6Vdm8ogRqfMtu6VBxFg,Q491508,geoId/13177,US,United States of America,GA,Georgia,13177,Lee County,US,USA,2,46,0,3328,60,88,3230,2,0,4,3,5,4,4,0,0,0,35,41,142,308,343,341,302,207,98,60,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,4,10,13,14,9,0,0,0,0,1,0,0,0,0,0,0,3,2,12,20,33,53,37,36,22,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,29410,14790,14620,3934,4559,3399,4197,4300,3717,3134,1523,647,1073766,31.78,-84.14,938,77.75,-6,,-20,7,5.33,4.32,14.47,5.84,,,13.71,9.9,4.57,5.59,5.84,9.14,4.32,9.14,33.52,7.62,7.87,4.32,33.26,8.38,5.84,24.711111,23.022222,27.922222,0.042333,22.694444,88.905374
US_GA_13177,2021-08-17,ChIJf1nu6Vdm8ogRqfMtu6VBxFg,Q491508,geoId/13177,US,United States of America,GA,Georgia,13177,Lee County,US,USA,2,23,2,3351,62,0,3230,0,2,0,1,3,1,2,1,0,0,35,43,142,309,346,342,304,208,98,60,0,0,0,0,0,0,0,0,2,0,0,0,0,1,1,4,10,13,16,9,0,0,0,0,0,1,0,0,0,0,0,3,2,12,20,34,53,37,36,22,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,29410,14790,14620,3934,4559,3399,4197,4300,3717,3134,1523,647,1073766,31.78,-84.14,938,77.75,5,,-22,8,4.96,6.79,17.5,5.22,4.96,6.01,14.89,10.97,5.49,12.54,3.92,8.88,5.22,9.14,35.53,6.79,8.62,3.66,35.79,7.32,4.7,26.433333,23.65,31.905556,41.359667,22.972222,81.046375
US_GA_13177,2021-08-18,ChIJf1nu6Vdm8ogRqfMtu6VBxFg,Q491508,geoId/13177,US,United States of America,GA,Georgia,13177,Lee County,US,USA,2,17,0,3368,62,1,3231,1,0,3,2,0,0,1,0,0,0,36,43,145,311,346,342,305,208,98,60,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,4,10,13,16,9,0,0,0,0,0,0,0,0,0,0,0,3,2,12,20,34,53,37,36,22,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,29410,14790,14620,3934,4559,3399,4197,4300,3717,3134,1523,647,1073766,31.78,-84.14,938,77.75,1,,-19,4,4.98,8.12,13.89,4.19,4.72,5.5,17.03,7.6,,8.91,5.5,7.34,4.98,9.43,27.78,6.03,5.24,4.46,36.16,8.38,5.24,27.377778,22.816667,33.361111,0.762,23.222222,77.72719
US_GA_13177,2021-08-19,ChIJf1nu6Vdm8ogRqfMtu6VBxFg,Q491508,geoId/13177,US,United States of America,GA,Georgia,13177,Lee County,US,USA,2,34,0,3402,62,89,3320,1,3,2,1,3,5,3,1,1,1,37,46,147,312,349,347,308,209,99,61,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,4,10,13,16,9,0,0,0,0,0,0,1,0,1,1,0,3,2,12,20,34,54,37,37,23,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,29410,14790,14620,3934,4559,3399,4197,4300,3717,3134,1523,647,1073766,31.78,-84.14,938,77.75,1,,-18,5,3.98,5.57,17.25,7.17,4.51,5.57,16.99,7.96,,10.88,7.17,5.84,4.78,10.35,26.54,10.35,9.82,6.63,33.17,7.43,5.31,27.85,22.883333,33.822222,0.0,23.534722,76.870429
US_GA_13177,2021-08-20,ChIJf1nu6Vdm8ogRqfMtu6VBxFg,Q491508,geoId/13177,US,United States of America,GA,Georgia,13177,Lee County,US,USA,2,58,0,3460,62,0,3320,3,2,10,2,8,6,4,3,0,0,40,48,157,314,357,353,312,212,99,61,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,4,10,13,16,9,0,0,0,0,0,0,0,1,0,0,0,3,2,12,20,34,54,38,37,23,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,29410,14790,14620,3934,4559,3399,4197,4300,3717,3134,1523,647,1073766,31.78,-84.14,938,77.75,-10,,-17,6,,6.59,14.55,7.96,6.32,3.84,15.38,7.96,4.39,5.77,,5.49,4.94,9.06,26.36,9.88,9.34,4.67,35.7,,7.69,27.527778,23.422222,33.116667,0.0,23.479167,77.953233
US_GA_13177,2021-08-21,ChIJf1nu6Vdm8ogRqfMtu6VBxFg,Q491508,geoId/13177,US,United States of America,GA,Georgia,13177,Lee County,US,USA,2,0,0,3460,62,53,3373,0,0,0,0,0,0,0,0,0,0,40,48,157,314,357,353,312,212,99,61,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,4,10,13,16,9,0,0,0,0,0,0,0,0,0,0,0,3,2,12,20,34,54,38,37,23,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,29410,14790,14620,3934,4559,3399,4197,4300,3717,3134,1523,647,1073766,31.78,-84.14,938,77.75,-8,,-12,,4.26,9.38,11.09,7.11,4.83,8.24,12.79,7.67,4.83,7.39,7.11,7.96,5.68,5.68,29.28,4.26,10.52,,39.23,7.11,6.25,26.372222,22.716667,32.238889,0.5715,22.722222,79.831962
US_GA_13177,2021-08-22,ChIJf1nu6Vdm8ogRqfMtu6VBxFg,Q491508,geoId/13177,US,United States of America,GA,Georgia,13177,Lee County,US,USA,2,0,0,3460,62,0,3373,0,0,0,0,0,0,0,0,0,0,40,48,157,314,357,353,312,212,99,61,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,4,10,13,16,9,0,0,0,0,0,0,0,0,0,0,0,3,2,12,20,34,54,38,37,23,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,29410,14790,14620,3934,4559,3399,4197,4300,3717,3134,1523,647,1073766,31.78,-84.14,938,77.75,-11,,-21,,,7.81,15.08,8.35,4.58,4.04,15.35,6.19,4.31,8.62,,9.96,,6.73,30.97,8.62,8.62,5.12,34.47,7.27,6.73,26.988889,23.516667,32.811111,0.804333,23.333333,80.506529
US_GA_13177,2021-08-23,ChIJf1nu6Vdm8ogRqfMtu6VBxFg,Q491508,geoId/13177,US,United States of America,GA,Georgia,13177,Lee County,US,USA,2,96,0,3556,62,0,3373,1,10,8,10,11,9,9,6,2,1,41,58,165,324,368,362,321,218,101,62,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,4,10,13,16,9,0,0,0,2,0,0,3,2,1,1,0,3,2,14,20,34,57,40,38,24,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,29410,14790,14620,3934,4559,3399,4197,4300,3717,3134,1523,647,1073766,31.78,-84.14,938,77.75,-9,,-18,5,,8.73,14.66,6.86,6.86,5.61,15.59,10.29,,8.42,,4.37,7.17,8.42,32.12,6.86,12.47,5.93,33.68,7.49,5.93,27.161111,23.083333,33.622222,7.62,23.256944,79.420134
US_GA_13177,2021-08-24,ChIJf1nu6Vdm8ogRqfMtu6VBxFg,Q491508,geoId/13177,US,United States of America,GA,Georgia,13177,Lee County,US,USA,2,58,0,3614,62,1,3374,2,1,4,2,2,2,3,1,1,1,43,59,169,326,370,364,324,219,102,63,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,4,10,13,16,9,0,0,0,1,0,0,1,0,0,1,0,3,2,15,20,34,58,40,38,25,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,29410,14790,14620,3934,4559,3399,4197,4300,3717,3134,1523,647,1073766,31.78,-84.14,938,77.75,0,,-19,7,7.29,4.32,13.5,8.37,6.75,5.94,12.42,6.75,,9.18,4.86,7.29,5.4,7.83,30.78,6.48,7.02,6.21,44.01,8.1,5.4,26.5,22.666667,33.377778,13.250333,23.416667,82.548631
US_GA_13177,2021-08-25,ChIJf1nu6Vdm8ogRqfMtu6VBxFg,Q491508,geoId/13177,US,United States of America,GA,Georgia,13177,Lee County,US,USA,2,38,1,3652,63,115,3489,0,0,2,3,3,3,1,3,1,0,43,59,171,329,373,367,325,222,103,63,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,4,11,13,16,9,0,0,1,0,0,1,0,2,0,0,0,3,3,15,20,35,58,42,38,25,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,29410,14790,14620,3934,4559,3399,4197,4300,3717,3134,1523,647,1073766,31.78,-84.14,938,77.75,6,,-20,6,5.48,4.43,14.61,5.74,,5.22,15.65,8.09,4.96,7.04,5.48,5.74,6.52,6.78,23.48,8.35,6.52,4.7,37.3,6.26,,25.316667,22.405556,31.916667,13.081,22.958333,86.114436
US_GA_13177,2021-08-26,ChIJf1nu6Vdm8ogRqfMtu6VBxFg,Q491508,geoId/13177,US,United States of America,GA,Georgia,13177,Lee County,US,USA,2,62,0,3714,63,0,3489,2,2,8,7,1,8,3,1,3,0,45,61,179,336,374,375,328,223,106,63,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,4,11,13,16,9,0,0,0,0,0,0,1,0,0,0,0,3,3,15,20,35,59,42,38,25,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,29410,14790,14620,3934,4559,3399,4197,4300,3717,3134,1523,647,1073766,31.78,-84.14,938,77.75,-5,,-23,7,3.79,,12.4,8.1,6.33,4.05,10.88,8.35,5.06,8.86,6.58,4.05,8.1,7.59,26.06,8.6,7.59,3.79,38.97,7.59,6.33,26.012346,21.555556,32.808642,3.527778,22.222222,79.137681
US_GA_13177,2021-08-27,ChIJf1nu6Vdm8ogRqfMtu6VBxFg,Q491508,geoId/13177,US,United States of America,GA,Georgia,13177,Lee County,US,USA,2,50,0,3764,63,0,3489,0,1,3,4,1,1,3,0,0,0,45,62,182,340,375,376,331,223,106,63,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,4,11,13,16,9,0,0,0,0,0,0,0,0,0,0,0,3,3,15,20,35,59,42,38,25,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,29410,14790,14620,3934,4559,3399,4197,4300,3717,3134,1523,647,1073766,31.78,-84.14,938,77.75,-8,,-19,8,4.71,6.01,16.21,,,4.97,11.24,8.11,,7.32,,6.8,7.58,9.15,27.2,,8.37,,38.96,8.63,5.75,26.455556,22.888889,32.855556,0.9652,22.645833,79.112923
US_GA_13177,2021-08-28,ChIJf1nu6Vdm8ogRqfMtu6VBxFg,Q491508,geoId/13177,US,United States of America,GA,Georgia,13177,Lee County,US,USA,2,0,0,3764,63,0,3489,0,0,0,0,0,0,0,0,0,0,45,62,182,340,375,376,331,223,106,63,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,4,11,13,16,9,0,0,0,0,0,0,0,0,0,0,0,3,3,15,20,35,59,42,38,25,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,29410,14790,14620,3934,4559,3399,4197,4300,3717,3134,1523,647,1073766,31.78,-84.14,938,77.75,-10,,-15,,4.22,4.22,15.47,9.0,5.91,5.91,14.91,5.91,4.22,5.63,5.35,,,7.03,24.2,6.75,10.41,5.63,38.27,5.35,4.78,25.916667,23.3,32.1,3.8608,23.520833,86.43892
US_GA_13177,2021-08-29,ChIJf1nu6Vdm8ogRqfMtu6VBxFg,Q491508,geoId/13177,US,United States of America,GA,Georgia,13177,Lee County,US,USA,2,0,0,3764,63,82,3571,0,0,0,0,0,0,0,0,0,0,45,62,182,340,375,376,331,223,106,63,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,4,11,13,16,9,0,0,0,0,0,0,0,0,0,0,0,3,3,15,20,35,59,42,38,25,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,29410,14790,14620,3934,4559,3399,4197,4300,3717,3134,1523,647,1073766,31.78,-84.14,938,77.75,-12,,-18,,5.25,9.18,12.86,4.46,3.67,4.46,12.59,6.56,,8.92,,5.51,6.3,6.82,25.19,9.97,8.4,4.72,34.63,8.66,5.51,26.577778,23.483333,31.85,4.445,23.743056,83.771468
US_GA_13177,2021-08-30,ChIJf1nu6Vdm8ogRqfMtu6VBxFg,Q491508,geoId/13177,US,United States of America,GA,Georgia,13177,Lee County,US,USA,2,132,-2,3896,61,3,3574,6,5,14,4,14,12,8,7,-2,1,51,67,196,344,389,388,339,230,104,64,0,0,0,0,0,0,0,0,-2,0,0,0,0,1,1,4,11,13,14,9,0,0,0,0,1,1,2,1,-2,0,0,3,3,15,21,36,61,43,36,25,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,29410,14790,14620,3934,4559,3399,4197,4300,3717,3134,1523,647,1073766,31.78,-84.14,938,77.75,-2,,-20,8,3.43,6.36,13.46,10.28,6.85,5.14,15.42,4.65,4.16,6.12,3.67,,6.85,7.83,24.47,6.36,8.32,4.41,36.71,9.05,6.12,26.049383,23.197531,31.296296,4.1148,23.452381,84.730471
US_GA_13177,2021-08-31,ChIJf1nu6Vdm8ogRqfMtu6VBxFg,Q491508,geoId/13177,US,United States of America,GA,Georgia,13177,Lee County,US,USA,2,90,2,3986,63,0,3574,3,2,11,9,16,10,3,0,1,1,54,69,207,353,405,398,342,230,105,65,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1,5,11,14,14,9,0,0,0,2,0,0,0,0,0,0,0,3,3,17,21,36,61,43,36,25,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,29410,14790,14620,3934,4559,3399,4197,4300,3717,3134,1523,647,1073766,31.78,-84.14,938,77.75,-2,,-20,11,4.6,4.12,14.78,7.27,6.06,5.09,13.81,6.54,,8.72,4.85,4.85,4.36,7.27,30.05,7.27,9.94,5.33,34.17,9.21,,24.888889,23.116667,27.972222,2.6924,23.263889,90.216492
US_GA_13177,2021-09-01,ChIJf1nu6Vdm8ogRqfMtu6VBxFg,Q491508,geoId/13177,US,United States of America,GA,Georgia,13177,Lee County,US,USA,2,59,0,4045,63,193,3767,1,3,5,5,3,3,0,1,0,0,55,72,212,358,408,401,342,231,105,65,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5,11,14,14,9,0,0,0,0,1,1,0,0,0,0,0,3,3,17,22,37,61,43,36,25,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,29410,14790,14620,3934,4559,3399,4197,4300,3717,3134,1523,647,1073766,31.78,-84.14,938,77.75,10,,-21,8,5.49,8.23,15.71,10.97,4.74,,14.47,5.74,3.74,10.72,,6.73,6.98,8.48,27.69,6.73,7.98,4.74,29.68,6.24,7.73,26.622222,23.244444,32.233333,18.723429,22.784722,79.552667
US_GA_13177,2021-09-02,ChIJf1nu6Vdm8ogRqfMtu6VBxFg,Q491508,geoId/13177,US,United States of America,GA,Georgia,13177,Lee County,US,USA,2,32,8,4077,71,0,3767,0,0,3,0,3,2,2,1,0,0,55,72,215,358,411,403,344,232,105,65,0,0,0,0,0,1,2,1,1,3,0,0,0,1,1,6,13,15,15,12,0,0,0,0,1,0,0,0,0,0,0,3,3,17,23,37,61,43,36,25,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,29410,14790,14620,3934,4559,3399,4197,4300,3717,3134,1523,647,1073766,31.78,-84.14,938,77.75,3,,-21,7,4.83,,15.52,8.4,6.62,3.82,9.92,7.12,8.9,12.21,6.87,4.58,5.6,7.63,26.71,7.89,8.14,8.65,33.33,5.6,7.12,25.533333,21.9,31.522222,7.3152,21.972222,80.711222
US_GA_13177,2021-09-03,ChIJf1nu6Vdm8ogRqfMtu6VBxFg,Q491508,geoId/13177,US,United States of America,GA,Georgia,13177,Lee County,US,USA,2,37,0,4114,71,71,3838,1,1,6,1,5,0,2,3,0,1,56,73,221,359,416,403,346,235,105,66,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,6,13,15,15,12,0,0,0,0,0,1,0,1,0,0,0,3,3,17,23,38,61,44,36,25,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,29410,14790,14620,3934,4559,3399,4197,4300,3717,3134,1523,647,1073766,31.78,-84.14,938,77.75,-3,,-26,6,4.75,3.7,11.88,6.08,,,14.26,8.72,,6.87,,6.6,5.02,6.08,22.45,3.96,7.66,3.96,28.52,6.6,4.49,25.588889,21.377778,31.155556,1.6256,21.020833,75.476926
