location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,new_confirmed_age_0,new_confirmed_age_1,new_confirmed_age_2,new_confirmed_age_3,new_confirmed_age_4,new_confirmed_age_5,new_confirmed_age_6,new_confirmed_age_7,new_confirmed_age_8,new_confirmed_age_9,cumulative_confirmed_age_0,cumulative_confirmed_age_1,cumulative_confirmed_age_2,cumulative_confirmed_age_3,cumulative_confirmed_age_4,cumulative_confirmed_age_5,cumulative_confirmed_age_6,cumulative_confirmed_age_7,cumulative_confirmed_age_8,cumulative_confirmed_age_9,new_deceased_age_0,new_deceased_age_1,new_deceased_age_2,new_deceased_age_3,new_deceased_age_4,new_deceased_age_5,new_deceased_age_6,new_deceased_age_7,new_deceased_age_8,new_deceased_age_9,cumulative_deceased_age_0,cumulative_deceased_age_1,cumulative_deceased_age_2,cumulative_deceased_age_3,cumulative_deceased_age_4,cumulative_deceased_age_5,cumulative_deceased_age_6,cumulative_deceased_age_7,cumulative_deceased_age_8,cumulative_deceased_age_9,new_hospitalized_patients_age_0,new_hospitalized_patients_age_1,new_hospitalized_patients_age_2,new_hospitalized_patients_age_3,new_hospitalized_patients_age_4,new_hospitalized_patients_age_5,new_hospitalized_patients_age_6,new_hospitalized_patients_age_7,new_hospitalized_patients_age_8,new_hospitalized_patients_age_9,cumulative_hospitalized_patients_age_0,cumulative_hospitalized_patients_age_1,cumulative_hospitalized_patients_age_2,cumulative_hospitalized_patients_age_3,cumulative_hospitalized_patients_age_4,cumulative_hospitalized_patients_age_5,cumulative_hospitalized_patients_age_6,cumulative_hospitalized_patients_age_7,cumulative_hospitalized_patients_age_8,cumulative_hospitalized_patients_age_9,age_bin_0,age_bin_1,age_bin_2,age_bin_3,age_bin_4,age_bin_5,age_bin_6,age_bin_7,age_bin_8,age_bin_9,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,mobility_workplaces,search_trends_infection,search_trends_pain,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,dew_point,relative_humidity
US_GA_13181,2021-03-27,ChIJzcyrWXWR94gRPFUdc9QaUjk,Q491519,geoId/13181,US,United States of America,GA,Georgia,13181,Lincoln County,US,USA,2,0,0,777,26,,,0,0,0,0,0,0,0,0,0,0,11,13,27,91,66,77,64,72,50,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,4,9,7,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,6,5,14,12,9,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,7856,3844,4012,816,848,865,770,852,1212,1273,839,381,448085,33.79,-82.45,666,76.35,,,31.97,21.125,16.513889,28.527778,17.229667,18.166667,83.317405
US_GA_13181,2021-03-28,ChIJzcyrWXWR94gRPFUdc9QaUjk,Q491519,geoId/13181,US,United States of America,GA,Georgia,13181,Lincoln County,US,USA,2,0,0,777,26,,,0,0,0,0,0,0,0,0,0,0,11,13,27,91,66,77,64,72,50,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,4,9,7,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,6,5,14,12,9,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,7856,3844,4012,816,848,865,770,852,1212,1273,839,381,448085,33.79,-82.45,666,76.35,,,23.04,20.6875,16.395833,27.277778,1.524,17.277778,81.121601
US_GA_13181,2021-03-29,ChIJzcyrWXWR94gRPFUdc9QaUjk,Q491519,geoId/13181,US,United States of America,GA,Georgia,13181,Lincoln County,US,USA,2,2,0,779,26,,,0,0,0,1,0,0,0,0,0,0,11,13,27,92,66,77,64,72,50,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,4,9,7,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,6,5,14,12,9,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,7856,3844,4012,816,848,865,770,852,1212,1273,839,381,448085,33.79,-82.45,666,76.35,-10,19.17,25.22,14.1875,5.708333,23.180556,4.2545,3.0,47.172199
US_GA_13181,2021-03-30,ChIJzcyrWXWR94gRPFUdc9QaUjk,Q491519,geoId/13181,US,United States of America,GA,Georgia,13181,Lincoln County,US,USA,2,1,0,780,26,,,0,0,0,0,0,0,0,0,0,0,11,13,27,92,66,77,64,72,50,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,4,9,7,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,6,5,14,12,9,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,7856,3844,4012,816,848,865,770,852,1212,1273,839,381,448085,33.79,-82.45,666,76.35,-8,16.37,33.76,13.819444,5.520833,22.291667,0.0,6.659722,62.197877
US_GA_13181,2021-03-31,ChIJzcyrWXWR94gRPFUdc9QaUjk,Q491519,geoId/13181,US,United States of America,GA,Georgia,13181,Lincoln County,US,USA,2,1,0,781,26,,,0,0,0,0,0,0,0,0,0,0,11,13,27,92,66,77,64,72,50,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,4,9,7,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,6,5,14,12,9,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,7856,3844,4012,816,848,865,770,852,1212,1273,839,381,448085,33.79,-82.45,666,76.35,-8,19.86,49.64,19.0625,14.965278,25.659722,2.7432,16.243056,83.953019
US_GA_13181,2021-04-01,ChIJzcyrWXWR94gRPFUdc9QaUjk,Q491519,geoId/13181,US,United States of America,GA,Georgia,13181,Lincoln County,US,USA,2,1,0,782,26,,,0,0,0,0,0,0,0,1,0,0,11,13,27,92,66,77,64,73,50,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,4,9,7,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,6,5,14,12,9,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,7856,3844,4012,816,848,865,770,852,1212,1273,839,381,448085,33.79,-82.45,666,76.35,-9,,18.77,12.375,6.458333,18.270833,5.007429,2.847222,52.410263
US_GA_13181,2021-04-02,ChIJzcyrWXWR94gRPFUdc9QaUjk,Q491519,geoId/13181,US,United States of America,GA,Georgia,13181,Lincoln County,US,USA,2,1,0,783,26,,,0,0,0,0,1,0,0,0,0,0,11,13,27,92,67,77,64,73,50,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,4,9,7,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,6,5,14,12,9,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,7856,3844,4012,816,848,865,770,852,1212,1273,839,381,448085,33.79,-82.45,666,76.35,-24,,20.77,6.763889,-0.048611,14.833333,0.0,-6.930556,37.315862
US_GA_13181,2021-04-03,ChIJzcyrWXWR94gRPFUdc9QaUjk,Q491519,geoId/13181,US,United States of America,GA,Georgia,13181,Lincoln County,US,USA,2,1,0,784,26,,,0,0,1,0,0,0,0,0,0,0,11,13,28,92,67,77,64,73,50,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,4,9,7,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,6,5,14,12,9,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,7856,3844,4012,816,848,865,770,852,1212,1273,839,381,448085,33.79,-82.45,666,76.35,,,27.79,8.340278,0.159722,17.180556,0.0,-4.055556,42.004948
US_GA_13181,2021-04-04,ChIJzcyrWXWR94gRPFUdc9QaUjk,Q491519,geoId/13181,US,United States of America,GA,Georgia,13181,Lincoln County,US,USA,2,2,0,786,26,,,0,0,0,0,1,0,0,0,0,0,11,13,28,92,68,77,64,73,50,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,4,9,7,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,6,5,14,12,9,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,7856,3844,4012,816,848,865,770,852,1212,1273,839,381,448085,33.79,-82.45,666,76.35,,22.34,54.62,12.069444,0.715278,23.354167,0.0,-0.604167,41.780941
US_GA_13181,2021-04-05,ChIJzcyrWXWR94gRPFUdc9QaUjk,Q491519,geoId/13181,US,United States of America,GA,Georgia,13181,Lincoln County,US,USA,2,2,0,788,26,,,0,0,0,1,0,0,1,0,0,0,11,13,28,93,68,77,65,73,50,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,4,9,7,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,6,5,14,12,9,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,7856,3844,4012,816,848,865,770,852,1212,1273,839,381,448085,33.79,-82.45,666,76.35,-26,18.68,25.69,15.909722,4.215278,26.944444,0.0,2.048611,39.538096
US_GA_13181,2021-04-06,ChIJzcyrWXWR94gRPFUdc9QaUjk,Q491519,geoId/13181,US,United States of America,GA,Georgia,13181,Lincoln County,US,USA,2,0,0,788,26,,,0,0,0,0,0,0,0,0,0,0,11,13,28,93,68,77,65,73,50,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,4,9,7,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,6,5,14,12,9,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,7856,3844,4012,816,848,865,770,852,1212,1273,839,381,448085,33.79,-82.45,666,76.35,-28,,43.25,17.993056,6.409722,28.027778,0.0,4.979167,42.513906
US_GA_13181,2021-04-07,ChIJzcyrWXWR94gRPFUdc9QaUjk,Q491519,geoId/13181,US,United States of America,GA,Georgia,13181,Lincoln County,US,USA,2,1,0,789,26,,,0,0,0,0,1,0,0,0,0,0,11,13,28,93,69,77,65,73,50,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,4,9,7,0,0,0,0,0,0,0,1,0,0,0,0,0,3,1,6,5,15,12,9,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,7856,3844,4012,816,848,865,770,852,1212,1273,839,381,448085,33.79,-82.45,666,76.35,-23,19.16,46.71,19.791667,9.027778,28.791667,0.0,7.444444,45.10805
US_GA_13181,2021-04-08,ChIJzcyrWXWR94gRPFUdc9QaUjk,Q491519,geoId/13181,US,United States of America,GA,Georgia,13181,Lincoln County,US,USA,2,0,0,789,26,,,0,0,0,0,0,0,0,0,0,0,11,13,28,93,69,77,65,73,50,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,4,9,7,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,6,5,15,12,9,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,7856,3844,4012,816,848,865,770,852,1212,1273,839,381,448085,33.79,-82.45,666,76.35,-23,26.84,47.29,19.430556,11.319444,27.4375,0.0,11.090278,58.807499
US_GA_13181,2021-04-09,ChIJzcyrWXWR94gRPFUdc9QaUjk,Q491519,geoId/13181,US,United States of America,GA,Georgia,13181,Lincoln County,US,USA,2,0,0,789,26,,,0,0,0,0,0,0,0,0,0,0,11,13,28,93,69,77,65,73,50,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,4,9,7,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,6,5,15,12,9,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,7856,3844,4012,816,848,865,770,852,1212,1273,839,381,448085,33.79,-82.45,666,76.35,-23,23.2,35.41,20.236111,14.715278,25.340278,0.362857,15.520833,74.383306
US_GA_13181,2021-04-10,ChIJzcyrWXWR94gRPFUdc9QaUjk,Q491519,geoId/13181,US,United States of America,GA,Georgia,13181,Lincoln County,US,USA,2,0,0,789,26,,,0,0,0,0,0,0,0,0,0,0,11,13,28,93,69,77,65,73,50,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,4,9,7,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,6,5,15,12,9,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,7856,3844,4012,816,848,865,770,852,1212,1273,839,381,448085,33.79,-82.45,666,76.35,,,42.83,18.4375,14.083333,24.743056,0.169333,15.888889,85.300942
US_GA_13181,2021-04-11,ChIJzcyrWXWR94gRPFUdc9QaUjk,Q491519,geoId/13181,US,United States of America,GA,Georgia,13181,Lincoln County,US,USA,2,1,0,790,26,,,0,0,0,0,0,1,0,0,0,0,11,13,28,93,69,78,65,73,50,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,4,9,7,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,6,5,15,12,9,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,7856,3844,4012,816,848,865,770,852,1212,1273,839,381,448085,33.79,-82.45,666,76.35,,23.21,35.98,18.673611,13.604167,25.756944,1.397,13.173611,70.452872
US_GA_13181,2021-04-12,ChIJzcyrWXWR94gRPFUdc9QaUjk,Q491519,geoId/13181,US,United States of America,GA,Georgia,13181,Lincoln County,US,USA,2,2,0,792,26,,,0,0,0,0,0,0,0,0,0,0,11,13,28,93,69,78,65,73,50,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,4,9,7,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,6,5,15,12,9,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,7856,3844,4012,816,848,865,770,852,1212,1273,839,381,448085,33.79,-82.45,666,76.35,-13,,24.32,19.611111,9.986111,29.777778,0.0,6.527778,42.701465
US_GA_13181,2021-04-13,ChIJzcyrWXWR94gRPFUdc9QaUjk,Q491519,geoId/13181,US,United States of America,GA,Georgia,13181,Lincoln County,US,USA,2,2,0,794,26,,,0,0,0,0,0,0,0,0,0,0,11,13,28,93,69,78,65,73,50,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,4,9,7,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,6,5,15,12,9,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,7856,3844,4012,816,848,865,770,852,1212,1273,839,381,448085,33.79,-82.45,666,76.35,-11,20.26,27.35,20.513889,9.986111,29.6875,0.0,6.979167,41.688802
US_GA_13181,2021-04-14,ChIJzcyrWXWR94gRPFUdc9QaUjk,Q491519,geoId/13181,US,United States of America,GA,Georgia,13181,Lincoln County,US,USA,2,0,0,794,26,,,0,0,0,0,0,0,0,0,0,0,11,13,28,93,69,78,65,73,50,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,4,9,7,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,6,5,15,12,9,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,7856,3844,4012,816,848,865,770,852,1212,1273,839,381,448085,33.79,-82.45,666,76.35,-20,,29.98,20.923611,11.972222,29.861111,0.326571,11.256944,54.368361
US_GA_13181,2021-04-15,ChIJzcyrWXWR94gRPFUdc9QaUjk,Q491519,geoId/13181,US,United States of America,GA,Georgia,13181,Lincoln County,US,USA,2,0,0,794,26,,,0,0,0,0,0,0,0,0,0,0,11,13,28,93,69,78,65,73,50,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,4,9,7,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,6,5,15,12,9,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,7856,3844,4012,816,848,865,770,852,1212,1273,839,381,448085,33.79,-82.45,666,76.35,-11,,28.82,20.666667,14.201389,26.666667,0.0,11.9375,57.630025
US_GA_13181,2021-04-16,ChIJzcyrWXWR94gRPFUdc9QaUjk,Q491519,geoId/13181,US,United States of America,GA,Georgia,13181,Lincoln County,US,USA,2,0,0,794,26,,,0,0,0,0,0,0,0,0,0,0,11,13,28,93,69,78,65,73,50,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,4,9,7,0,0,0,0,0,0,0,0,1,0,0,0,0,3,1,6,5,15,13,9,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,7856,3844,4012,816,848,865,770,852,1212,1273,839,381,448085,33.79,-82.45,666,76.35,-14,15.52,35.88,14.736111,7.763889,22.444444,0.0,3.076389,45.682396
US_GA_13181,2021-04-17,ChIJzcyrWXWR94gRPFUdc9QaUjk,Q491519,geoId/13181,US,United States of America,GA,Georgia,13181,Lincoln County,US,USA,2,0,0,794,26,,,0,0,0,0,0,0,0,0,0,0,11,13,28,93,69,78,65,73,50,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,4,9,7,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,6,5,15,13,9,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,7856,3844,4012,816,848,865,770,852,1212,1273,839,381,448085,33.79,-82.45,666,76.35,,,36.25,16.5625,9.951389,23.708333,0.0,6.708333,52.318513
US_GA_13181,2021-04-18,ChIJzcyrWXWR94gRPFUdc9QaUjk,Q491519,geoId/13181,US,United States of America,GA,Georgia,13181,Lincoln County,US,USA,2,0,0,794,26,,,0,0,0,0,0,0,0,0,0,0,11,13,28,93,69,78,65,73,50,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,4,9,7,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,6,5,15,13,9,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,7856,3844,4012,816,848,865,770,852,1212,1273,839,381,448085,33.79,-82.45,666,76.35,,20.92,24.4,17.541667,10.076389,24.548611,0.0,7.402778,51.591079
US_GA_13181,2021-04-19,ChIJzcyrWXWR94gRPFUdc9QaUjk,Q491519,geoId/13181,US,United States of America,GA,Georgia,13181,Lincoln County,US,USA,2,0,0,794,26,,,0,0,0,0,0,0,0,0,0,0,11,13,28,93,69,78,65,73,50,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,4,9,7,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,6,5,15,13,9,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,7856,3844,4012,816,848,865,770,852,1212,1273,839,381,448085,33.79,-82.45,666,76.35,-9,,33.8,17.5,10.159722,24.263889,0.0,6.277778,47.937519
US_GA_13181,2021-04-20,ChIJzcyrWXWR94gRPFUdc9QaUjk,Q491519,geoId/13181,US,United States of America,GA,Georgia,13181,Lincoln County,US,USA,2,0,0,794,26,,,0,0,0,0,0,0,0,0,0,0,11,13,28,93,69,78,65,73,50,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,4,9,7,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,6,5,15,13,9,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,7856,3844,4012,816,848,865,770,852,1212,1273,839,381,448085,33.79,-82.45,666,76.35,-11,,37.34,16.104167,8.479167,24.486111,0.0,7.909722,58.600894
US_GA_13181,2021-04-21,ChIJzcyrWXWR94gRPFUdc9QaUjk,Q491519,geoId/13181,US,United States of America,GA,Georgia,13181,Lincoln County,US,USA,2,2,0,796,26,,,0,0,0,0,0,0,0,0,0,0,11,13,28,93,69,78,65,73,50,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,4,9,7,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,6,5,15,13,9,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,7856,3844,4012,816,848,865,770,852,1212,1273,839,381,448085,33.79,-82.45,666,76.35,-9,33.59,33.59,16.729167,10.034722,23.673611,0.0,6.805556,52.168906
US_GA_13181,2021-04-22,ChIJzcyrWXWR94gRPFUdc9QaUjk,Q491519,geoId/13181,US,United States of America,GA,Georgia,13181,Lincoln County,US,USA,2,2,0,798,26,,,0,0,1,0,0,0,0,0,1,0,11,13,29,93,69,78,65,73,51,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,4,9,7,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,6,5,15,13,9,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,7856,3844,4012,816,848,865,770,852,1212,1273,839,381,448085,33.79,-82.45,666,76.35,-12,,26.65,9.548611,0.736111,18.277778,0.0,-3.930556,38.711121
US_GA_13181,2021-04-23,ChIJzcyrWXWR94gRPFUdc9QaUjk,Q491519,geoId/13181,US,United States of America,GA,Georgia,13181,Lincoln County,US,USA,2,1,0,799,26,,,0,0,0,0,0,0,0,0,0,0,11,13,29,93,69,78,65,73,51,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,4,9,7,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,6,5,15,13,9,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,7856,3844,4012,816,848,865,770,852,1212,1273,839,381,448085,33.79,-82.45,666,76.35,-10,,19.38,11.173611,2.430556,20.180556,0.0,0.715278,49.422137
US_GA_13181,2021-04-24,ChIJzcyrWXWR94gRPFUdc9QaUjk,Q491519,geoId/13181,US,United States of America,GA,Georgia,13181,Lincoln County,US,USA,2,0,0,799,26,,,0,0,0,0,0,0,0,0,0,0,11,13,29,93,69,78,65,73,51,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,4,9,7,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,6,5,15,13,9,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,7856,3844,4012,816,848,865,770,852,1212,1273,839,381,448085,33.79,-82.45,666,76.35,,,43.7,14.230159,8.301587,19.738095,4.445,10.595238,79.036127
US_GA_13181,2021-04-25,ChIJzcyrWXWR94gRPFUdc9QaUjk,Q491519,geoId/13181,US,United States of America,GA,Georgia,13181,Lincoln County,US,USA,2,1,0,800,26,,,0,0,0,0,0,0,0,1,0,0,11,13,29,93,69,78,65,74,51,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,4,9,7,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,6,5,15,13,9,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,7856,3844,4012,816,848,865,770,852,1212,1273,839,381,448085,33.79,-82.45,666,76.35,,18.87,20.05,18.547619,11.492063,25.039683,24.511,13.579365,72.89671
US_GA_13181,2021-04-26,ChIJzcyrWXWR94gRPFUdc9QaUjk,Q491519,geoId/13181,US,United States of America,GA,Georgia,13181,Lincoln County,US,USA,2,0,0,800,26,,625,0,0,0,0,0,0,0,0,0,0,11,13,29,93,69,78,65,74,51,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,4,9,7,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,6,5,15,13,9,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,7856,3844,4012,816,848,865,770,852,1212,1273,839,381,448085,33.79,-82.45,666,76.35,-4,,34.24,18.173611,10.534722,25.618056,0.1905,9.194444,56.266347
US_GA_13181,2021-04-27,ChIJzcyrWXWR94gRPFUdc9QaUjk,Q491519,geoId/13181,US,United States of America,GA,Georgia,13181,Lincoln County,US,USA,2,0,0,800,26,0,625,0,0,0,0,0,0,0,0,0,0,11,13,29,93,69,78,65,74,51,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,4,9,7,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,6,5,15,13,9,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,7856,3844,4012,816,848,865,770,852,1212,1273,839,381,448085,33.79,-82.45,666,76.35,-6,21.57,32.36,19.479167,10.722222,28.25,0.0,12.458333,64.103634
US_GA_13181,2021-04-28,ChIJzcyrWXWR94gRPFUdc9QaUjk,Q491519,geoId/13181,US,United States of America,GA,Georgia,13181,Lincoln County,US,USA,2,3,0,803,26,7,632,0,0,0,0,0,0,0,0,0,0,11,13,29,93,69,78,65,74,51,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,4,9,7,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,6,5,15,13,9,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,7856,3844,4012,816,848,865,770,852,1212,1273,839,381,448085,33.79,-82.45,666,76.35,-15,21.79,28.73,21.888889,13.840278,28.583333,0.0,15.451389,66.98671
US_GA_13181,2021-04-29,ChIJzcyrWXWR94gRPFUdc9QaUjk,Q491519,geoId/13181,US,United States of America,GA,Georgia,13181,Lincoln County,US,USA,2,0,0,803,26,24,656,0,0,0,0,0,0,0,0,0,0,11,13,29,93,69,78,65,74,51,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,4,9,7,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,6,5,15,13,9,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,7856,3844,4012,816,848,865,770,852,1212,1273,839,381,448085,33.79,-82.45,666,76.35,-14,16.34,23.5,22.965278,16.75,28.534722,0.0,16.159722,65.85975
US_GA_13181,2021-04-30,ChIJzcyrWXWR94gRPFUdc9QaUjk,Q491519,geoId/13181,US,United States of America,GA,Georgia,13181,Lincoln County,US,USA,2,2,0,805,26,0,656,0,0,0,0,1,0,1,0,0,0,11,13,29,93,70,78,66,74,51,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,4,9,7,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,6,5,15,13,9,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,7856,3844,4012,816,848,865,770,852,1212,1273,839,381,448085,33.79,-82.45,666,76.35,-14,28.39,31.33,22.840278,18.097222,27.465278,0.0,13.513889,55.891696
US_GA_13181,2021-05-01,ChIJzcyrWXWR94gRPFUdc9QaUjk,Q491519,geoId/13181,US,United States of America,GA,Georgia,13181,Lincoln County,US,USA,2,1,0,806,26,8,664,0,0,0,0,0,0,0,0,0,0,11,13,29,93,70,78,66,74,51,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,4,9,7,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,6,5,15,13,9,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,7856,3844,4012,816,848,865,770,852,1212,1273,839,381,448085,33.79,-82.45,666,76.35,,,37.0,18.965278,10.270833,26.569444,0.0,7.375,47.099277
US_GA_13181,2021-05-02,ChIJzcyrWXWR94gRPFUdc9QaUjk,Q491519,geoId/13181,US,United States of America,GA,Georgia,13181,Lincoln County,US,USA,2,0,0,806,26,0,664,0,0,0,0,0,0,0,0,0,0,11,13,29,93,70,78,66,74,51,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,4,9,7,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,6,5,15,13,9,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,7856,3844,4012,816,848,865,770,852,1212,1273,839,381,448085,33.79,-82.45,666,76.35,,,41.97,19.645833,11.319444,28.618056,0.0,13.013889,65.777459
