location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_workplaces,mobility_residential,search_trends_acne,search_trends_allergy,search_trends_common_cold,search_trends_diabetes,search_trends_infection,search_trends_itch,search_trends_pain,search_trends_skin_rash,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,dew_point,relative_humidity
US_AL_01005,2021-07-02,ChIJtUJfgR1tjYgRAjFO7yq2nuI,Q109437,geoId/01005,US,United States of America,AL,Alabama,01005,Barbour County,US,USA,2,1,0,2347,60,15,5960,25157,13230,11927,2811,2940,3332,3254,3101,3345,3178,2164,1032,1850797,31.865833,-85.396111,2292,73.971429,32,18,-15,,,18.17,,,15.84,12.11,40.53,8.85,24.594444,21.594444,30.116667,3.640667,22.407407,87.208945
US_AL_01005,2021-07-03,ChIJtUJfgR1tjYgRAjFO7yq2nuI,Q109437,geoId/01005,US,United States of America,AL,Alabama,01005,Barbour County,US,USA,2,0,0,2347,60,427,6387,25157,13230,11927,2811,2940,3332,3254,3101,3345,3178,2164,1032,1850797,31.865833,-85.396111,2292,73.971429,40,,-19,,,14.31,11.66,9.01,16.96,11.66,34.98,,25.644444,22.566667,31.3,7.902222,21.82716,79.009827
US_AL_01005,2021-07-04,ChIJtUJfgR1tjYgRAjFO7yq2nuI,Q109437,geoId/01005,US,United States of America,AL,Alabama,01005,Barbour County,US,USA,2,0,0,2347,60,0,6387,25157,13230,11927,2811,2940,3332,3254,3101,3345,3178,2164,1032,1850797,31.865833,-85.396111,2292,73.971429,,,-23,,,11.79,,8.58,25.2,13.4,32.7,8.58,25.811111,19.888889,31.977778,0.1016,20.765432,73.335838
US_AL_01005,2021-07-05,ChIJtUJfgR1tjYgRAjFO7yq2nuI,Q109437,geoId/01005,US,United States of America,AL,Alabama,01005,Barbour County,US,USA,2,0,0,2347,60,0,6387,25157,13230,11927,2811,2940,3332,3254,3101,3345,3178,2164,1032,1850797,31.865833,-85.396111,2292,73.971429,,,-58,,7.84,14.75,,,23.05,8.3,40.11,,24.783333,21.338889,29.138889,8.184444,22.191358,85.867367
US_AL_01005,2021-07-06,ChIJtUJfgR1tjYgRAjFO7yq2nuI,Q109437,geoId/01005,US,United States of America,AL,Alabama,01005,Barbour County,US,USA,2,0,0,2347,60,22,6409,25157,13230,11927,2811,2940,3332,3254,3101,3345,3178,2164,1032,1850797,31.865833,-85.396111,2292,73.971429,15,,-15,,7.29,8.57,8.14,12.43,16.29,15.86,40.29,,24.766667,21.922222,30.405556,1.298222,22.104938,84.911547
US_AL_01005,2021-07-07,ChIJtUJfgR1tjYgRAjFO7yq2nuI,Q109437,geoId/01005,US,United States of America,AL,Alabama,01005,Barbour County,US,USA,2,7,0,2354,60,19,6428,25157,13230,11927,2811,2940,3332,3254,3101,3345,3178,2164,1032,1850797,31.865833,-85.396111,2292,73.971429,13,,-13,4,10.13,9.29,,,19.42,11.82,41.37,8.44,24.355556,21.761111,30.077778,15.550444,22.012346,86.703498
US_AL_01005,2021-07-08,ChIJtUJfgR1tjYgRAjFO7yq2nuI,Q109437,geoId/01005,US,United States of America,AL,Alabama,01005,Barbour County,US,USA,2,0,0,2354,60,41,6469,25157,13230,11927,2811,2940,3332,3254,3101,3345,3178,2164,1032,1850797,31.865833,-85.396111,2292,73.971429,8,,-11,,7.76,10.5,,10.5,25.11,11.41,35.16,7.3,24.766667,21.6,30.855556,3.217333,22.0,84.141825
US_AL_01005,2021-07-09,ChIJtUJfgR1tjYgRAjFO7yq2nuI,Q109437,geoId/01005,US,United States of America,AL,Alabama,01005,Barbour County,US,USA,2,7,0,2361,60,42,6511,25157,13230,11927,2811,2940,3332,3254,3101,3345,3178,2164,1032,1850797,31.865833,-85.396111,2292,73.971429,11,-1,-15,,,11.03,8.15,9.11,25.41,10.55,41.72,7.67,25.205556,22.177778,31.216667,3.302,22.895062,86.977009
US_AL_01005,2021-07-10,ChIJtUJfgR1tjYgRAjFO7yq2nuI,Q109437,geoId/01005,US,United States of America,AL,Alabama,01005,Barbour County,US,USA,2,4,0,2365,60,71,6582,25157,13230,11927,2811,2940,3332,3254,3101,3345,3178,2164,1032,1850797,31.865833,-85.396111,2292,73.971429,14,,-23,,,18.73,,7.39,19.22,,35.98,,24.638889,20.7,32.088889,5.446889,21.345679,81.423708
US_AL_01005,2021-07-11,ChIJtUJfgR1tjYgRAjFO7yq2nuI,Q109437,geoId/01005,US,United States of America,AL,Alabama,01005,Barbour County,US,USA,2,0,0,2365,60,14,6596,25157,13230,11927,2811,2940,3332,3254,3101,3345,3178,2164,1032,1850797,31.865833,-85.396111,2292,73.971429,,,-17,,11.38,16.56,9.83,9.83,23.29,,43.98,,24.572222,21.361111,31.005556,8.325556,21.728395,84.325814
US_AL_01005,2021-07-12,ChIJtUJfgR1tjYgRAjFO7yq2nuI,Q109437,geoId/01005,US,United States of America,AL,Alabama,01005,Barbour County,US,USA,2,2,0,2367,60,0,6596,25157,13230,11927,2811,2940,3332,3254,3101,3345,3178,2164,1032,1850797,31.865833,-85.396111,2292,73.971429,,,-6,,8.75,10.6,6.91,11.98,31.33,8.75,51.6,11.52,24.2,21.077778,31.1,2.257778,21.314815,83.822227
US_AL_01005,2021-07-13,ChIJtUJfgR1tjYgRAjFO7yq2nuI,Q109437,geoId/01005,US,United States of America,AL,Alabama,01005,Barbour County,US,USA,2,0,0,2367,60,25,6621,25157,13230,11927,2811,2940,3332,3254,3101,3345,3178,2164,1032,1850797,31.865833,-85.396111,2292,73.971429,9,,-8,,7.83,10.13,,6.91,27.63,8.75,40.52,,24.372222,20.866667,31.155556,15.24,21.253086,82.529906
US_AL_01005,2021-07-14,ChIJtUJfgR1tjYgRAjFO7yq2nuI,Q109437,geoId/01005,US,United States of America,AL,Alabama,01005,Barbour County,US,USA,2,6,0,2373,60,0,6621,25157,13230,11927,2811,2940,3332,3254,3101,3345,3178,2164,1032,1850797,31.865833,-85.396111,2292,73.971429,17,,-5,2,9.49,9.95,10.4,10.4,27.13,,34.81,7.23,26.655556,21.255556,33.005556,1.185333,21.839506,74.623704
US_AL_01005,2021-07-15,ChIJtUJfgR1tjYgRAjFO7yq2nuI,Q109437,geoId/01005,US,United States of America,AL,Alabama,01005,Barbour County,US,USA,2,4,0,2377,60,43,6664,25157,13230,11927,2811,2940,3332,3254,3101,3345,3178,2164,1032,1850797,31.865833,-85.396111,2292,73.971429,17,,-7,,12.53,8.36,8.82,6.96,26.92,6.96,41.31,12.53,26.161111,21.794444,32.816667,3.584222,22.240741,78.822501
US_AL_01005,2021-07-16,ChIJtUJfgR1tjYgRAjFO7yq2nuI,Q109437,geoId/01005,US,United States of America,AL,Alabama,01005,Barbour County,US,USA,2,9,0,2386,60,35,6699,25157,13230,11927,2811,2940,3332,3254,3101,3345,3178,2164,1032,1850797,31.865833,-85.396111,2292,73.971429,13,-2,-8,,10.16,,,11.61,20.32,14.51,39.67,10.64,25.727778,21.088889,32.522222,25.908,21.666667,78.037284
US_AL_01005,2021-07-17,ChIJtUJfgR1tjYgRAjFO7yq2nuI,Q109437,geoId/01005,US,United States of America,AL,Alabama,01005,Barbour County,US,USA,2,3,0,2389,60,0,6699,25157,13230,11927,2811,2940,3332,3254,3101,3345,3178,2164,1032,1850797,31.865833,-85.396111,2292,73.971429,27,,-11,,8.92,12.38,13.37,7.92,17.83,,40.12,,26.455556,21.377778,32.661111,0.0762,21.753086,74.68437
US_AL_01005,2021-07-18,ChIJtUJfgR1tjYgRAjFO7yq2nuI,Q109437,geoId/01005,US,United States of America,AL,Alabama,01005,Barbour County,US,USA,2,5,0,2394,60,30,6729,25157,13230,11927,2811,2940,3332,3254,3101,3345,3178,2164,1032,1850797,31.865833,-85.396111,2292,73.971429,,,-18,,,7.85,8.84,8.35,27.98,13.25,50.07,,25.0,21.294444,30.838889,19.247556,21.833333,82.043064
US_AL_01005,2021-07-19,ChIJtUJfgR1tjYgRAjFO7yq2nuI,Q109437,geoId/01005,US,United States of America,AL,Alabama,01005,Barbour County,US,USA,2,2,0,2396,60,5,6734,25157,13230,11927,2811,2940,3332,3254,3101,3345,3178,2164,1032,1850797,31.865833,-85.396111,2292,73.971429,,,-6,,9.58,14.14,10.04,13.23,23.73,12.78,43.35,10.95,24.811111,21.966667,30.072222,5.446889,22.82716,88.446801
US_AL_01005,2021-07-20,ChIJtUJfgR1tjYgRAjFO7yq2nuI,Q109437,geoId/01005,US,United States of America,AL,Alabama,01005,Barbour County,US,USA,2,15,0,2411,60,0,6734,25157,13230,11927,2811,2940,3332,3254,3101,3345,3178,2164,1032,1850797,31.865833,-85.396111,2292,73.971429,16,,-10,5,10.4,12.66,8.14,18.98,20.34,7.68,42.94,7.68,24.6,22.005556,29.233333,9.002889,22.512346,87.841253
US_AL_01005,2021-07-21,ChIJtUJfgR1tjYgRAjFO7yq2nuI,Q109437,geoId/01005,US,United States of America,AL,Alabama,01005,Barbour County,US,USA,2,4,0,2415,60,28,6762,25157,13230,11927,2811,2940,3332,3254,3101,3345,3178,2164,1032,1850797,31.865833,-85.396111,2292,73.971429,15,,-6,4,9.69,10.66,13.08,9.2,23.25,,39.24,7.27,25.8,22.533333,31.044444,7.591778,22.962963,84.012652
US_AL_01005,2021-07-22,ChIJtUJfgR1tjYgRAjFO7yq2nuI,Q109437,geoId/01005,US,United States of America,AL,Alabama,01005,Barbour County,US,USA,2,3,0,2418,60,19,6781,25157,13230,11927,2811,2940,3332,3254,3101,3345,3178,2164,1032,1850797,31.865833,-85.396111,2292,73.971429,12,,-9,,7.32,9.61,14.64,7.32,24.24,10.06,37.51,,26.855556,23.177778,32.683333,10.893778,23.746914,82.898519
US_AL_01005,2021-07-23,ChIJtUJfgR1tjYgRAjFO7yq2nuI,Q109437,geoId/01005,US,United States of America,AL,Alabama,01005,Barbour County,US,USA,2,4,0,2422,60,0,6781,25157,13230,11927,2811,2940,3332,3254,3101,3345,3178,2164,1032,1850797,31.865833,-85.396111,2292,73.971429,13,0,-7,,,8.26,,9.23,28.18,,36.93,8.26,27.305556,23.355556,32.733333,3.273778,23.611111,79.778824
US_AL_01005,2021-07-24,ChIJtUJfgR1tjYgRAjFO7yq2nuI,Q109437,geoId/01005,US,United States of America,AL,Alabama,01005,Barbour County,US,USA,2,9,1,2431,61,12,6793,25157,13230,11927,2811,2940,3332,3254,3101,3345,3178,2164,1032,1850797,31.865833,-85.396111,2292,73.971429,27,,-23,,,10.49,,,31.46,10.98,42.44,,26.822222,22.15,32.805556,0.028222,22.611111,77.703622
US_AL_01005,2021-07-25,ChIJtUJfgR1tjYgRAjFO7yq2nuI,Q109437,geoId/01005,US,United States of America,AL,Alabama,01005,Barbour County,US,USA,2,3,0,2434,61,15,6808,25157,13230,11927,2811,2940,3332,3254,3101,3345,3178,2164,1032,1850797,31.865833,-85.396111,2292,73.971429,,,-22,,,13.09,9.35,9.35,20.11,14.96,36.0,,27.227778,21.811111,33.105556,0.0,22.604938,75.635256
US_AL_01005,2021-07-26,ChIJtUJfgR1tjYgRAjFO7yq2nuI,Q109437,geoId/01005,US,United States of America,AL,Alabama,01005,Barbour County,US,USA,2,3,0,2437,61,11,6819,25157,13230,11927,2811,2940,3332,3254,3101,3345,3178,2164,1032,1850797,31.865833,-85.396111,2292,73.971429,,,-7,,,13.27,10.07,9.61,28.38,6.87,40.27,,27.933333,22.427778,33.988889,0.0,23.290123,75.574673
US_AL_01005,2021-07-27,ChIJtUJfgR1tjYgRAjFO7yq2nuI,Q109437,geoId/01005,US,United States of America,AL,Alabama,01005,Barbour County,US,USA,2,14,0,2451,61,7,6826,25157,13230,11927,2811,2940,3332,3254,3101,3345,3178,2164,1032,1850797,31.865833,-85.396111,2292,73.971429,6,,-8,,,17.11,7.4,11.56,26.36,9.25,34.22,,27.305556,23.205556,33.994444,4.261556,23.734568,80.454778
US_AL_01005,2021-07-28,ChIJtUJfgR1tjYgRAjFO7yq2nuI,Q109437,geoId/01005,US,United States of America,AL,Alabama,01005,Barbour County,US,USA,2,11,0,2462,61,14,6840,25157,13230,11927,2811,2940,3332,3254,3101,3345,3178,2164,1032,1850797,31.865833,-85.396111,2292,73.971429,17,,-8,4,,12.29,,12.29,30.72,12.76,38.28,10.4,26.65,22.761111,33.527778,15.042444,23.265432,81.961834
US_AL_01005,2021-07-29,ChIJtUJfgR1tjYgRAjFO7yq2nuI,Q109437,geoId/01005,US,United States of America,AL,Alabama,01005,Barbour County,US,USA,2,20,0,2482,61,0,6840,25157,13230,11927,2811,2940,3332,3254,3101,3345,3178,2164,1032,1850797,31.865833,-85.396111,2292,73.971429,21,,-11,,10.92,10.92,8.64,10.46,29.11,7.28,34.57,14.1,27.588889,22.344444,34.872222,5.588,23.265432,77.174348
US_AL_01005,2021-07-30,ChIJtUJfgR1tjYgRAjFO7yq2nuI,Q109437,geoId/01005,US,United States of America,AL,Alabama,01005,Barbour County,US,USA,2,0,0,2482,61,25,6865,25157,13230,11927,2811,2940,3332,3254,3101,3345,3178,2164,1032,1850797,31.865833,-85.396111,2292,73.971429,18,6,-9,,7.98,15.96,,,26.44,,41.91,,28.472222,23.005556,34.4,0.0254,23.703704,74.983214
US_AL_01005,2021-07-31,ChIJtUJfgR1tjYgRAjFO7yq2nuI,Q109437,geoId/01005,US,United States of America,AL,Alabama,01005,Barbour County,US,USA,2,24,0,2506,61,0,6865,25157,13230,11927,2811,2940,3332,3254,3101,3345,3178,2164,1032,1850797,31.865833,-85.396111,2292,73.971429,27,,-10,,13.5,11.5,10.0,,25.51,,41.01,,28.327778,23.5,34.738889,0.141111,24.179012,78.111092
US_AL_01005,2021-08-01,ChIJtUJfgR1tjYgRAjFO7yq2nuI,Q109437,geoId/01005,US,United States of America,AL,Alabama,01005,Barbour County,US,USA,2,3,0,2509,61,18,6883,25157,13230,11927,2811,2940,3332,3254,3101,3345,3178,2164,1032,1850797,31.865833,-85.396111,2292,73.971429,,,-13,,14.88,13.44,10.56,9.6,23.51,8.16,35.03,7.68,27.694444,23.005556,34.411111,8.579556,23.222222,76.570054
US_AL_01005,2021-08-02,ChIJtUJfgR1tjYgRAjFO7yq2nuI,Q109437,geoId/01005,US,United States of America,AL,Alabama,01005,Barbour County,US,USA,2,11,0,2520,61,0,6883,25157,13230,11927,2811,2940,3332,3254,3101,3345,3178,2164,1032,1850797,31.865833,-85.396111,2292,73.971429,,,-7,,12.09,10.75,13.43,10.3,28.66,6.72,35.37,,26.722222,22.166667,33.45,0.592667,23.283951,80.859082
US_AL_01005,2021-08-03,ChIJtUJfgR1tjYgRAjFO7yq2nuI,Q109437,geoId/01005,US,United States of America,AL,Alabama,01005,Barbour County,US,USA,2,17,0,2537,61,21,6904,25157,13230,11927,2811,2940,3332,3254,3101,3345,3178,2164,1032,1850797,31.865833,-85.396111,2292,73.971429,17,,-9,4,8.87,12.6,14.0,,26.6,7.93,38.26,,24.411111,21.666667,30.277778,9.539111,21.611111,84.148595
US_AL_01005,2021-08-04,ChIJtUJfgR1tjYgRAjFO7yq2nuI,Q109437,geoId/01005,US,United States of America,AL,Alabama,01005,Barbour County,US,USA,2,6,0,2543,61,11,6915,25157,13230,11927,2811,2940,3332,3254,3101,3345,3178,2164,1032,1850797,31.865833,-85.396111,2292,73.971429,12,,-11,,13.85,17.19,11.46,8.6,31.52,10.98,43.94,,25.605556,22.083333,29.838889,0.127,22.0,80.014154
US_AL_01005,2021-08-05,ChIJtUJfgR1tjYgRAjFO7yq2nuI,Q109437,geoId/01005,US,United States of America,AL,Alabama,01005,Barbour County,US,USA,2,19,0,2562,61,2,6917,25157,13230,11927,2811,2940,3332,3254,3101,3345,3178,2164,1032,1850797,31.865833,-85.396111,2292,73.971429,10,,-12,,7.82,14.18,8.31,10.76,23.47,,40.58,,26.172222,21.727778,31.177778,0.1016,21.148148,73.509601
US_AL_01005,2021-08-06,ChIJtUJfgR1tjYgRAjFO7yq2nuI,Q109437,geoId/01005,US,United States of America,AL,Alabama,01005,Barbour County,US,USA,2,23,2,2585,63,26,6943,25157,13230,11927,2811,2940,3332,3254,3101,3345,3178,2164,1032,1850797,31.865833,-85.396111,2292,73.971429,7,1,-8,,8.44,11.91,13.9,,27.8,10.92,39.22,11.42,25.005556,20.044444,31.2,0.0,20.530864,76.234625
US_AL_01005,2021-08-07,ChIJtUJfgR1tjYgRAjFO7yq2nuI,Q109437,geoId/01005,US,United States of America,AL,Alabama,01005,Barbour County,US,USA,2,25,0,2610,63,18,6961,25157,13230,11927,2811,2940,3332,3254,3101,3345,3178,2164,1032,1850797,31.865833,-85.396111,2292,73.971429,8,,-10,,,13.79,8.17,9.7,21.96,10.21,30.13,8.68,26.366667,21.061111,32.622222,0.0,21.709877,74.972044
US_AL_01005,2021-08-08,ChIJtUJfgR1tjYgRAjFO7yq2nuI,Q109437,geoId/01005,US,United States of America,AL,Alabama,01005,Barbour County,US,USA,2,0,0,2610,63,0,6961,25157,13230,11927,2811,2940,3332,3254,3101,3345,3178,2164,1032,1850797,31.865833,-85.396111,2292,73.971429,,,-13,,,19.83,17.29,,20.34,8.14,41.7,,27.216667,21.494444,33.677778,0.7112,22.08642,73.029903
US_AL_01005,2021-08-09,ChIJtUJfgR1tjYgRAjFO7yq2nuI,Q109437,geoId/01005,US,United States of America,AL,Alabama,01005,Barbour County,US,USA,2,19,0,2629,63,8,6969,25157,13230,11927,2811,2940,3332,3254,3101,3345,3178,2164,1032,1850797,31.865833,-85.396111,2292,73.971429,,,-10,,14.3,14.3,7.15,8.11,23.36,12.4,41.01,7.63,27.8,22.011111,34.316667,0.0,22.833333,73.826931
US_AL_01005,2021-08-10,ChIJtUJfgR1tjYgRAjFO7yq2nuI,Q109437,geoId/01005,US,United States of America,AL,Alabama,01005,Barbour County,US,USA,2,20,0,2649,63,0,6969,25157,13230,11927,2811,2940,3332,3254,3101,3345,3178,2164,1032,1850797,31.865833,-85.396111,2292,73.971429,7,,-12,5,7.94,18.68,12.14,10.28,30.36,,35.03,8.88,27.494444,22.416667,34.772222,2.060222,22.839506,75.047051
US_AL_01005,2021-08-11,ChIJtUJfgR1tjYgRAjFO7yq2nuI,Q109437,geoId/01005,US,United States of America,AL,Alabama,01005,Barbour County,US,USA,2,32,1,2681,64,22,6991,25157,13230,11927,2811,2940,3332,3254,3101,3345,3178,2164,1032,1850797,31.865833,-85.396111,2292,73.971429,6,,-11,5,,11.21,17.49,9.42,39.91,,47.98,7.62,26.511111,21.544444,34.205556,4.459111,21.802469,74.709927
US_AL_01005,2021-08-12,ChIJtUJfgR1tjYgRAjFO7yq2nuI,Q109437,geoId/01005,US,United States of America,AL,Alabama,01005,Barbour County,US,USA,2,18,0,2699,64,0,6991,25157,13230,11927,2811,2940,3332,3254,3101,3345,3178,2164,1032,1850797,31.865833,-85.396111,2292,73.971429,3,,-12,,,16.64,10.67,9.81,23.04,9.39,32.43,6.4,26.094444,21.544444,33.544444,9.510889,21.549383,75.353377
US_AL_01005,2021-08-13,ChIJtUJfgR1tjYgRAjFO7yq2nuI,Q109437,geoId/01005,US,United States of America,AL,Alabama,01005,Barbour County,US,USA,2,33,1,2732,65,71,7062,25157,13230,11927,2811,2940,3332,3254,3101,3345,3178,2164,1032,1850797,31.865833,-85.396111,2292,73.971429,4,-2,-11,,8.88,11.84,11.41,7.18,24.52,,32.55,,25.688889,20.172222,33.8,10.9982,20.864198,74.116607
US_AL_01005,2021-08-14,ChIJtUJfgR1tjYgRAjFO7yq2nuI,Q109437,geoId/01005,US,United States of America,AL,Alabama,01005,Barbour County,US,USA,2,0,0,2732,65,7,7069,25157,13230,11927,2811,2940,3332,3254,3101,3345,3178,2164,1032,1850797,31.865833,-85.396111,2292,73.971429,5,,-14,,,19.18,11.31,14.76,22.63,11.81,30.99,,26.855556,21.755556,34.016667,1.354667,22.444444,76.645285
US_AL_01005,2021-08-15,ChIJtUJfgR1tjYgRAjFO7yq2nuI,Q109437,geoId/01005,US,United States of America,AL,Alabama,01005,Barbour County,US,USA,2,18,0,2750,65,17,7086,25157,13230,11927,2811,2940,3332,3254,3101,3345,3178,2164,1032,1850797,31.865833,-85.396111,2292,73.971429,,,-18,,7.3,17.52,15.58,,29.2,7.3,37.48,8.76,25.638889,21.55,32.088889,2.667,22.055556,80.477026
US_AL_01005,2021-08-16,ChIJtUJfgR1tjYgRAjFO7yq2nuI,Q109437,geoId/01005,US,United States of America,AL,Alabama,01005,Barbour County,US,USA,2,11,0,2761,65,20,7106,25157,13230,11927,2811,2940,3332,3254,3101,3345,3178,2164,1032,1850797,31.865833,-85.396111,2292,73.971429,1,,-10,,,14.12,10.79,9.96,25.74,8.72,33.21,,24.394444,21.922222,28.472222,6.237111,22.197531,87.725747
US_AL_01005,2021-08-17,ChIJtUJfgR1tjYgRAjFO7yq2nuI,Q109437,geoId/01005,US,United States of America,AL,Alabama,01005,Barbour County,US,USA,2,24,0,2785,65,11,7117,25157,13230,11927,2811,2940,3332,3254,3101,3345,3178,2164,1032,1850797,31.865833,-85.396111,2292,73.971429,-1,,-15,,6.6,20.22,13.62,9.08,28.89,12.38,42.92,7.84,25.455556,22.244444,31.905556,56.896,22.154321,81.646249
US_AL_01005,2021-08-18,ChIJtUJfgR1tjYgRAjFO7yq2nuI,Q109437,geoId/01005,US,United States of America,AL,Alabama,01005,Barbour County,US,USA,2,20,0,2805,65,7,7124,25157,13230,11927,2811,2940,3332,3254,3101,3345,3178,2164,1032,1850797,31.865833,-85.396111,2292,73.971429,5,,-4,5,10.79,13.69,12.03,9.96,26.14,12.45,37.34,7.05,27.294444,22.277778,33.555556,0.508,22.728395,75.871266
US_AL_01005,2021-08-19,ChIJtUJfgR1tjYgRAjFO7yq2nuI,Q109437,geoId/01005,US,United States of America,AL,Alabama,01005,Barbour County,US,USA,2,16,0,2821,65,15,7139,25157,13230,11927,2811,2940,3332,3254,3101,3345,3178,2164,1032,1850797,31.865833,-85.396111,2292,73.971429,9,,-9,,10.77,15.32,15.32,7.45,24.43,8.7,40.58,,27.655556,22.527778,33.616667,0.0,23.080247,75.978988
US_AL_01005,2021-08-20,ChIJtUJfgR1tjYgRAjFO7yq2nuI,Q109437,geoId/01005,US,United States of America,AL,Alabama,01005,Barbour County,US,USA,2,12,0,2833,65,26,7165,25157,13230,11927,2811,2940,3332,3254,3101,3345,3178,2164,1032,1850797,31.865833,-85.396111,2292,73.971429,4,-6,-5,,7.1,9.6,9.18,,22.12,9.6,32.56,10.02,26.7,23.088889,32.694444,4.1656,23.141975,80.26401
US_AL_01005,2021-08-21,ChIJtUJfgR1tjYgRAjFO7yq2nuI,Q109437,geoId/01005,US,United States of America,AL,Alabama,01005,Barbour County,US,USA,2,18,0,2851,65,72,7237,25157,13230,11927,2811,2940,3332,3254,3101,3345,3178,2164,1032,1850797,31.865833,-85.396111,2292,73.971429,5,,-9,,8.23,12.11,15.01,7.75,29.05,13.56,35.83,10.65,25.905556,22.377778,32.05,4.459111,22.746914,82.440858
US_AL_01005,2021-08-22,ChIJtUJfgR1tjYgRAjFO7yq2nuI,Q109437,geoId/01005,US,United States of America,AL,Alabama,01005,Barbour County,US,USA,2,21,0,2872,65,19,7256,25157,13230,11927,2811,2940,3332,3254,3101,3345,3178,2164,1032,1850797,31.865833,-85.396111,2292,73.971429,5,,-18,,,10.31,12.76,10.8,22.58,8.35,34.36,11.78,26.366667,22.972222,32.577778,1.5494,23.018519,81.088718
US_AL_01005,2021-08-23,ChIJtUJfgR1tjYgRAjFO7yq2nuI,Q109437,geoId/01005,US,United States of America,AL,Alabama,01005,Barbour County,US,USA,2,6,0,2878,65,38,7294,25157,13230,11927,2811,2940,3332,3254,3101,3345,3178,2164,1032,1850797,31.865833,-85.396111,2292,73.971429,,,-6,,9.87,10.77,12.11,8.97,27.37,6.73,29.16,8.08,27.338889,22.838889,34.0,5.983111,23.135802,77.511596
US_AL_01005,2021-08-24,ChIJtUJfgR1tjYgRAjFO7yq2nuI,Q109437,geoId/01005,US,United States of America,AL,Alabama,01005,Barbour County,US,USA,2,0,0,2878,65,22,7316,25157,13230,11927,2811,2940,3332,3254,3101,3345,3178,2164,1032,1850797,31.865833,-85.396111,2292,73.971429,-1,,-8,,,14.48,14.06,11.07,21.72,10.22,35.35,6.39,27.6,23.155556,33.888889,1.213556,23.5,78.276167
US_AL_01005,2021-08-25,ChIJtUJfgR1tjYgRAjFO7yq2nuI,Q109437,geoId/01005,US,United States of America,AL,Alabama,01005,Barbour County,US,USA,2,0,0,2878,65,2,7318,25157,13230,11927,2811,2940,3332,3254,3101,3345,3178,2164,1032,1850797,31.865833,-85.396111,2292,73.971429,3,,-6,,7.8,11.09,9.86,6.57,24.64,,42.7,,26.172222,22.205556,32.972222,0.564444,22.753086,81.739485
US_AL_01005,2021-08-26,ChIJtUJfgR1tjYgRAjFO7yq2nuI,Q109437,geoId/01005,US,United States of America,AL,Alabama,01005,Barbour County,US,USA,2,51,0,2929,65,44,7362,25157,13230,11927,2811,2940,3332,3254,3101,3345,3178,2164,1032,1850797,31.865833,-85.396111,2292,73.971429,6,,-6,,,13.48,20.23,,29.5,10.96,35.82,6.32,26.327778,21.855556,32.572222,0.4826,21.925926,76.493017
US_AL_01005,2021-08-27,ChIJtUJfgR1tjYgRAjFO7yq2nuI,Q109437,geoId/01005,US,United States of America,AL,Alabama,01005,Barbour County,US,USA,2,19,0,2948,65,46,7408,25157,13230,11927,2811,2940,3332,3254,3101,3345,3178,2164,1032,1850797,31.865833,-85.396111,2292,73.971429,2,-6,-5,,,17.5,13.33,7.92,26.67,8.75,33.33,,26.444444,22.127778,32.338889,1.636889,22.216049,77.504019
US_AL_01005,2021-08-28,ChIJtUJfgR1tjYgRAjFO7yq2nuI,Q109437,geoId/01005,US,United States of America,AL,Alabama,01005,Barbour County,US,USA,2,40,0,2988,65,0,7408,25157,13230,11927,2811,2940,3332,3254,3101,3345,3178,2164,1032,1850797,31.865833,-85.396111,2292,73.971429,-2,,-15,,8.93,13.39,13.39,7.44,20.34,8.43,40.18,7.44,25.944444,22.433333,31.877778,1.749778,22.580247,81.870866
US_AL_01005,2021-08-29,ChIJtUJfgR1tjYgRAjFO7yq2nuI,Q109437,geoId/01005,US,United States of America,AL,Alabama,01005,Barbour County,US,USA,2,32,0,3020,65,115,7523,25157,13230,11927,2811,2940,3332,3254,3101,3345,3178,2164,1032,1850797,31.865833,-85.396111,2292,73.971429,4,,-23,,10.37,13.19,10.84,8.48,21.67,7.07,38.16,8.48,25.344444,22.983333,30.138889,7.450667,23.265432,88.037426
US_AL_01005,2021-08-30,ChIJtUJfgR1tjYgRAjFO7yq2nuI,Q109437,geoId/01005,US,United States of America,AL,Alabama,01005,Barbour County,US,USA,2,16,0,3036,65,41,7564,25157,13230,11927,2811,2940,3332,3254,3101,3345,3178,2164,1032,1850797,31.865833,-85.396111,2292,73.971429,,,-6,,5.97,18.71,14.33,8.36,24.28,9.15,40.99,9.15,24.481481,22.395062,28.135802,9.7155,22.708333,89.673451
