location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,elevation_m,area_sq_km,life_expectancy,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_workplaces,search_trends_allergy,search_trends_common_cold,search_trends_infection,search_trends_pain,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,dew_point,relative_humidity
US_AL_01025,2020-03-09,ChIJQZySLbnLmogRyygQkshn9-Q,Q111273,geoId/01025,US,United States of America,AL,Alabama,01025,Clarke County,US,USA,2,,,,,,,24063,11345,12718,2723,3107,2913,2618,2903,3487,2988,2157,1167,1848765,31.673611,-87.838056,86,3244,74.3875,17,-2,-3,15.03,23.01,39.45,33.35,14.755556,7.161111,22.944444,0.0,7.222222,60.599763
US_AL_01025,2020-03-10,ChIJQZySLbnLmogRyygQkshn9-Q,Q111273,geoId/01025,US,United States of America,AL,Alabama,01025,Clarke County,US,USA,2,,,,,,,24063,11345,12718,2723,3107,2913,2618,2903,3487,2988,2157,1167,1848765,31.673611,-87.838056,86,3244,74.3875,12,-3,2,13.23,25.99,40.63,41.11,17.905556,13.883333,22.138889,0.22225,13.430556,73.092351
US_AL_01025,2020-03-11,ChIJQZySLbnLmogRyygQkshn9-Q,Q111273,geoId/01025,US,United States of America,AL,Alabama,01025,Clarke County,US,USA,2,,,,,,,24063,11345,12718,2723,3107,2913,2618,2903,3487,2988,2157,1167,1848765,31.673611,-87.838056,86,3244,74.3875,19,14,-3,8.8,40.75,62.52,32.88,18.494444,14.411111,23.927778,2.7305,15.569444,80.949144
US_AL_01025,2020-03-12,ChIJQZySLbnLmogRyygQkshn9-Q,Q111273,geoId/01025,US,United States of America,AL,Alabama,01025,Clarke County,US,USA,2,,,,,,,24063,11345,12718,2723,3107,2913,2618,2903,3487,2988,2157,1167,1848765,31.673611,-87.838056,86,3244,74.3875,16,11,0,12.19,47.37,86.3,37.05,19.888889,15.633333,26.15,0.282222,15.361111,72.93951
US_AL_01025,2020-03-13,ChIJQZySLbnLmogRyygQkshn9-Q,Q111273,geoId/01025,US,United States of America,AL,Alabama,01025,Clarke County,US,USA,2,,,,,,,24063,11345,12718,2723,3107,2913,2618,2903,3487,2988,2157,1167,1848765,31.673611,-87.838056,86,3244,74.3875,14,16,0,12.86,59.05,100.0,27.62,21.072222,17.483333,25.777778,0.0,16.402778,72.49665
US_AL_01025,2020-03-14,ChIJQZySLbnLmogRyygQkshn9-Q,Q111273,geoId/01025,US,United States of America,AL,Alabama,01025,Clarke County,US,USA,2,,,,,,,24063,11345,12718,2723,3107,2913,2618,2903,3487,2988,2157,1167,1848765,31.673611,-87.838056,86,3244,74.3875,21,14,4,18.9,42.84,52.29,30.87,21.116667,16.705556,27.155556,0.0,16.263889,71.492376
US_AL_01025,2020-03-15,ChIJQZySLbnLmogRyygQkshn9-Q,Q111273,geoId/01025,US,United States of America,AL,Alabama,01025,Clarke County,US,USA,2,,,,,,,24063,11345,12718,2723,3107,2913,2618,2903,3487,2988,2157,1167,1848765,31.673611,-87.838056,86,3244,74.3875,14,28,2,20.7,32.26,75.48,43.22,21.366667,15.777778,28.172222,0.0,15.583333,68.782601
US_AL_01025,2020-03-16,ChIJQZySLbnLmogRyygQkshn9-Q,Q111273,geoId/01025,US,United States of America,AL,Alabama,01025,Clarke County,US,USA,2,,,,,,,24063,11345,12718,2723,3107,2913,2618,2903,3487,2988,2157,1167,1848765,31.673611,-87.838056,86,3244,74.3875,15,12,-5,17.2,40.98,84.99,27.32,19.283333,14.677778,27.088889,0.0,13.513889,71.916968
US_AL_01025,2020-03-17,ChIJQZySLbnLmogRyygQkshn9-Q,Q111273,geoId/01025,US,United States of America,AL,Alabama,01025,Clarke County,US,USA,2,,,,,,,24063,11345,12718,2723,3107,2913,2618,2903,3487,2988,2157,1167,1848765,31.673611,-87.838056,86,3244,74.3875,5,3,-11,18.81,35.01,70.54,34.49,20.494444,15.783333,25.777778,0.0,15.736111,72.912564
US_AL_01025,2020-03-18,ChIJQZySLbnLmogRyygQkshn9-Q,Q111273,geoId/01025,US,United States of America,AL,Alabama,01025,Clarke County,US,USA,2,,,,,,,24063,11345,12718,2723,3107,2913,2618,2903,3487,2988,2157,1167,1848765,31.673611,-87.838056,86,3244,74.3875,0,15,-15,21.27,43.07,63.27,42.0,20.872222,16.005556,26.655556,0.0,16.708333,74.48518
US_AL_01025,2020-03-19,ChIJQZySLbnLmogRyygQkshn9-Q,Q111273,geoId/01025,US,United States of America,AL,Alabama,01025,Clarke County,US,USA,2,,,,,,,24063,11345,12718,2723,3107,2913,2618,2903,3487,2988,2157,1167,1848765,31.673611,-87.838056,86,3244,74.3875,-8,7,-19,18.58,31.7,51.92,34.98,23.138889,19.072222,28.066667,0.0,17.763889,67.799795
US_AL_01025,2020-03-20,ChIJQZySLbnLmogRyygQkshn9-Q,Q111273,geoId/01025,US,United States of America,AL,Alabama,01025,Clarke County,US,USA,2,,,,,,,24063,11345,12718,2723,3107,2913,2618,2903,3487,2988,2157,1167,1848765,31.673611,-87.838056,86,3244,74.3875,-12,-5,-19,15.89,28.37,64.12,35.75,23.044444,18.977778,28.183333,0.0,17.736111,71.053062
US_AL_01025,2020-03-21,ChIJQZySLbnLmogRyygQkshn9-Q,Q111273,geoId/01025,US,United States of America,AL,Alabama,01025,Clarke County,US,USA,2,,,,,,,24063,11345,12718,2723,3107,2913,2618,2903,3487,2988,2157,1167,1848765,31.673611,-87.838056,86,3244,74.3875,-18,-5,-4,13.15,30.69,51.98,30.69,19.227778,16.705556,24.433333,2.38125,15.263889,83.077685
US_AL_01025,2020-03-22,ChIJQZySLbnLmogRyygQkshn9-Q,Q111273,geoId/01025,US,United States of America,AL,Alabama,01025,Clarke County,US,USA,2,,,,,,,24063,11345,12718,2723,3107,2913,2618,2903,3487,2988,2157,1167,1848765,31.673611,-87.838056,86,3244,74.3875,-28,-18,-25,13.3,20.55,47.14,37.47,15.677778,12.205556,22.638889,2.06375,11.305556,79.684158
US_AL_01025,2020-03-23,ChIJQZySLbnLmogRyygQkshn9-Q,Q111273,geoId/01025,US,United States of America,AL,Alabama,01025,Clarke County,US,USA,2,,,,,,,24063,11345,12718,2723,3107,2913,2618,2903,3487,2988,2157,1167,1848765,31.673611,-87.838056,86,3244,74.3875,-6,-12,-21,16.62,24.41,44.14,36.35,21.244444,16.75,27.383333,7.493,17.680556,80.63847
US_AL_01025,2020-03-24,ChIJQZySLbnLmogRyygQkshn9-Q,Q111273,geoId/01025,US,United States of America,AL,Alabama,01025,Clarke County,US,USA,2,,,,,,,24063,11345,12718,2723,3107,2913,2618,2903,3487,2988,2157,1167,1848765,31.673611,-87.838056,86,3244,74.3875,-18,-14,-24,13.83,24.99,53.71,38.82,23.05,19.005556,28.422222,0.169333,18.138889,75.153067
US_AL_01025,2020-03-25,ChIJQZySLbnLmogRyygQkshn9-Q,Q111273,geoId/01025,US,United States of America,AL,Alabama,01025,Clarke County,US,USA,2,,,,,,,24063,11345,12718,2723,3107,2913,2618,2903,3487,2988,2157,1167,1848765,31.673611,-87.838056,86,3244,74.3875,-13,-3,-26,16.6,23.34,56.53,36.31,23.876543,20.339506,28.345679,0.0,16.944444,65.024915
US_AL_01025,2020-03-26,ChIJQZySLbnLmogRyygQkshn9-Q,Q111273,geoId/01025,US,United States of America,AL,Alabama,01025,Clarke County,US,USA,2,,,,,,,24063,11345,12718,2723,3107,2913,2618,2903,3487,2988,2157,1167,1848765,31.673611,-87.838056,86,3244,74.3875,-20,-8,-26,17.26,25.62,40.79,40.26,21.944444,14.844444,29.85,0.0,14.055556,58.880559
US_AL_01025,2020-03-27,ChIJQZySLbnLmogRyygQkshn9-Q,Q111273,geoId/01025,US,United States of America,AL,Alabama,01025,Clarke County,US,USA,2,,,,,,,24063,11345,12718,2723,3107,2913,2618,2903,3487,2988,2157,1167,1848765,31.673611,-87.838056,86,3244,74.3875,-17,-14,-26,16.97,26.52,49.33,44.03,23.411111,17.161111,29.527778,0.0,17.527778,69.334577
US_AL_01025,2020-03-28,ChIJQZySLbnLmogRyygQkshn9-Q,Q111273,geoId/01025,US,United States of America,AL,Alabama,01025,Clarke County,US,USA,2,,,,,,,24063,11345,12718,2723,3107,2913,2618,2903,3487,2988,2157,1167,1848765,31.673611,-87.838056,86,3244,74.3875,-17,-5,-11,15.31,33.56,35.33,31.2,24.272222,19.666667,29.627778,0.0,18.722222,70.300803
US_AL_01025,2020-03-29,ChIJQZySLbnLmogRyygQkshn9-Q,Q111273,geoId/01025,US,United States of America,AL,Alabama,01025,Clarke County,US,USA,2,,,,,,,24063,11345,12718,2723,3107,2913,2618,2903,3487,2988,2157,1167,1848765,31.673611,-87.838056,86,3244,74.3875,-27,-24,-27,16.36,23.12,31.02,33.27,23.866667,20.755556,28.466667,0.0,15.625,61.370217
US_AL_01025,2020-03-30,ChIJQZySLbnLmogRyygQkshn9-Q,Q111273,geoId/01025,US,United States of America,AL,Alabama,01025,Clarke County,US,USA,2,,,,,,,24063,11345,12718,2723,3107,2913,2618,2903,3487,2988,2157,1167,1848765,31.673611,-87.838056,86,3244,74.3875,-16,-19,-20,13.02,26.04,40.57,33.55,19.666667,14.355556,26.277778,0.0508,10.013889,56.885034
US_AL_01025,2020-03-31,ChIJQZySLbnLmogRyygQkshn9-Q,Q111273,geoId/01025,US,United States of America,AL,Alabama,01025,Clarke County,US,USA,2,,,,,,,24063,11345,12718,2723,3107,2913,2618,2903,3487,2988,2157,1167,1848765,31.673611,-87.838056,86,3244,74.3875,-21,-9,-23,,33.1,33.59,37.55,19.383333,15.388889,23.8,0.09525,12.416667,69.359613
US_AL_01025,2020-04-01,ChIJQZySLbnLmogRyygQkshn9-Q,Q111273,geoId/01025,US,United States of America,AL,Alabama,01025,Clarke County,US,USA,2,,,2,0,,,24063,11345,12718,2723,3107,2913,2618,2903,3487,2988,2157,1167,1848765,31.673611,-87.838056,86,3244,74.3875,0,21,-29,13.03,29.06,32.07,35.58,13.905556,6.711111,22.388889,6.35,6.069444,61.024398
US_AL_01025,2020-04-02,ChIJQZySLbnLmogRyygQkshn9-Q,Q111273,geoId/01025,US,United States of America,AL,Alabama,01025,Clarke County,US,USA,2,0,0,2,0,,,24063,11345,12718,2723,3107,2913,2618,2903,3487,2988,2157,1167,1848765,31.673611,-87.838056,86,3244,74.3875,-19,11,-25,15.54,25.24,33.01,34.95,14.644444,7.222222,23.666667,0.0,5.930556,58.080589
US_AL_01025,2020-04-03,ChIJQZySLbnLmogRyygQkshn9-Q,Q111273,geoId/01025,US,United States of America,AL,Alabama,01025,Clarke County,US,USA,2,1,0,3,0,,,24063,11345,12718,2723,3107,2913,2618,2903,3487,2988,2157,1167,1848765,31.673611,-87.838056,86,3244,74.3875,-15,5,-27,15.34,20.45,35.78,34.76,16.527778,10.005556,25.122222,0.0,8.791667,63.13903
US_AL_01025,2020-04-04,ChIJQZySLbnLmogRyygQkshn9-Q,Q111273,geoId/01025,US,United States of America,AL,Alabama,01025,Clarke County,US,USA,2,4,0,7,0,,,24063,11345,12718,2723,3107,2913,2618,2903,3487,2988,2157,1167,1848765,31.673611,-87.838056,86,3244,74.3875,-26,5,-9,,32.8,45.8,29.97,18.416667,12.033333,26.516667,0.0,11.583333,65.484752
US_AL_01025,2020-04-05,ChIJQZySLbnLmogRyygQkshn9-Q,Q111273,geoId/01025,US,United States of America,AL,Alabama,01025,Clarke County,US,USA,2,2,0,9,0,,,24063,11345,12718,2723,3107,2913,2618,2903,3487,2988,2157,1167,1848765,31.673611,-87.838056,86,3244,74.3875,-40,-29,-27,10.09,12.75,29.75,40.37,20.894444,16.622222,27.472222,0.127,13.375,62.017557
US_AL_01025,2020-04-06,ChIJQZySLbnLmogRyygQkshn9-Q,Q111273,geoId/01025,US,United States of America,AL,Alabama,01025,Clarke County,US,USA,2,0,0,9,0,,,24063,11345,12718,2723,3107,2913,2618,2903,3487,2988,2157,1167,1848765,31.673611,-87.838056,86,3244,74.3875,,,-26,10.56,19.19,34.07,34.55,20.338889,13.544444,27.622222,0.1524,14.013889,66.315863
US_AL_01025,2020-04-07,ChIJQZySLbnLmogRyygQkshn9-Q,Q111273,geoId/01025,US,United States of America,AL,Alabama,01025,Clarke County,US,USA,2,1,0,10,0,,,24063,11345,12718,2723,3107,2913,2618,2903,3487,2988,2157,1167,1848765,31.673611,-87.838056,86,3244,74.3875,,,-27,13.63,23.97,42.29,42.76,21.133333,17.816667,25.772222,0.0,17.083333,78.463957
US_AL_01025,2020-04-08,ChIJQZySLbnLmogRyygQkshn9-Q,Q111273,geoId/01025,US,United States of America,AL,Alabama,01025,Clarke County,US,USA,2,0,0,10,0,,,24063,11345,12718,2723,3107,2913,2618,2903,3487,2988,2157,1167,1848765,31.673611,-87.838056,86,3244,74.3875,,,-32,16.04,22.18,38.22,38.22,23.416667,19.716667,29.288889,8.509,20.041667,83.108514
US_AL_01025,2020-04-09,ChIJQZySLbnLmogRyygQkshn9-Q,Q111273,geoId/01025,US,United States of America,AL,Alabama,01025,Clarke County,US,USA,2,3,0,13,0,,,24063,11345,12718,2723,3107,2913,2618,2903,3487,2988,2157,1167,1848765,31.673611,-87.838056,86,3244,74.3875,,,-29,15.59,14.65,30.24,36.39,23.75,20.266667,28.861111,2.9845,18.888889,76.248283
US_AL_01025,2020-04-10,ChIJQZySLbnLmogRyygQkshn9-Q,Q111273,geoId/01025,US,United States of America,AL,Alabama,01025,Clarke County,US,USA,2,0,0,13,0,,,24063,11345,12718,2723,3107,2913,2618,2903,3487,2988,2157,1167,1848765,31.673611,-87.838056,86,3244,74.3875,-22,,-37,15.0,19.99,35.99,28.99,18.833333,14.444444,25.677778,0.762,6.486111,46.826824
US_AL_01025,2020-04-11,ChIJQZySLbnLmogRyygQkshn9-Q,Q111273,geoId/01025,US,United States of America,AL,Alabama,01025,Clarke County,US,USA,2,2,0,15,0,,,24063,11345,12718,2723,3107,2913,2618,2903,3487,2988,2157,1167,1848765,31.673611,-87.838056,86,3244,74.3875,,,-9,10.7,18.59,25.91,37.74,13.694444,5.555556,23.811111,0.4318,3.402778,52.428528
US_AL_01025,2020-04-12,ChIJQZySLbnLmogRyygQkshn9-Q,Q111273,geoId/01025,US,United States of America,AL,Alabama,01025,Clarke County,US,USA,2,4,0,19,0,,,24063,11345,12718,2723,3107,2913,2618,2903,3487,2988,2157,1167,1848765,31.673611,-87.838056,86,3244,74.3875,,,-28,10.59,9.53,31.77,33.35,18.988889,12.366667,27.772222,0.0,13.333333,73.293089
US_AL_01025,2020-04-13,ChIJQZySLbnLmogRyygQkshn9-Q,Q111273,geoId/01025,US,United States of America,AL,Alabama,01025,Clarke County,US,USA,2,0,0,19,0,,,24063,11345,12718,2723,3107,2913,2618,2903,3487,2988,2157,1167,1848765,31.673611,-87.838056,86,3244,74.3875,,,-26,7.11,10.42,26.53,31.74,21.711111,15.472222,27.322222,19.65325,14.666667,70.298918
US_AL_01025,2020-04-14,ChIJQZySLbnLmogRyygQkshn9-Q,Q111273,geoId/01025,US,United States of America,AL,Alabama,01025,Clarke County,US,USA,2,2,0,21,0,,,24063,11345,12718,2723,3107,2913,2618,2903,3487,2988,2157,1167,1848765,31.673611,-87.838056,86,3244,74.3875,,,-27,15.46,14.49,29.46,44.44,15.2,9.288889,22.161111,0.0,8.402778,69.359507
US_AL_01025,2020-04-15,ChIJQZySLbnLmogRyygQkshn9-Q,Q111273,geoId/01025,US,United States of America,AL,Alabama,01025,Clarke County,US,USA,2,1,0,22,0,,,24063,11345,12718,2723,3107,2913,2618,2903,3487,2988,2157,1167,1848765,31.673611,-87.838056,86,3244,74.3875,,,-26,9.64,13.58,27.16,32.41,13.455556,7.066667,19.783333,0.0,1.416667,46.732654
US_AL_01025,2020-04-16,ChIJQZySLbnLmogRyygQkshn9-Q,Q111273,geoId/01025,US,United States of America,AL,Alabama,01025,Clarke County,US,USA,2,2,0,24,0,,,24063,11345,12718,2723,3107,2913,2618,2903,3487,2988,2157,1167,1848765,31.673611,-87.838056,86,3244,74.3875,,,-22,12.1,11.17,19.09,35.38,13.716667,4.811111,23.183333,0.0762,1.361111,46.429655
US_AL_01025,2020-04-17,ChIJQZySLbnLmogRyygQkshn9-Q,Q111273,geoId/01025,US,United States of America,AL,Alabama,01025,Clarke County,US,USA,2,0,0,24,0,,,24063,11345,12718,2723,3107,2913,2618,2903,3487,2988,2157,1167,1848765,31.673611,-87.838056,86,3244,74.3875,-19,,-27,11.38,10.9,31.76,27.02,16.044444,7.761111,26.138889,0.0,8.486111,64.918693
US_AL_01025,2020-04-18,ChIJQZySLbnLmogRyygQkshn9-Q,Q111273,geoId/01025,US,United States of America,AL,Alabama,01025,Clarke County,US,USA,2,0,0,24,0,,,24063,11345,12718,2723,3107,2913,2618,2903,3487,2988,2157,1167,1848765,31.673611,-87.838056,86,3244,74.3875,,,-10,14.88,8.82,27.01,29.77,21.216667,17.777778,25.566667,0.03175,14.611111,69.684914
US_AL_01025,2020-04-19,ChIJQZySLbnLmogRyygQkshn9-Q,Q111273,geoId/01025,US,United States of America,AL,Alabama,01025,Clarke County,US,USA,2,0,0,24,0,,,24063,11345,12718,2723,3107,2913,2618,2903,3487,2988,2157,1167,1848765,31.673611,-87.838056,86,3244,74.3875,,,-27,15.11,7.56,13.1,30.73,19.405556,16.011111,25.05,0.0635,14.347222,79.749677
US_AL_01025,2020-04-20,ChIJQZySLbnLmogRyygQkshn9-Q,Q111273,geoId/01025,US,United States of America,AL,Alabama,01025,Clarke County,US,USA,2,0,1,24,1,,,24063,11345,12718,2723,3107,2913,2618,2903,3487,2988,2157,1167,1848765,31.673611,-87.838056,86,3244,74.3875,,,-21,13.12,9.37,21.56,37.96,19.222222,15.394444,24.866667,42.44975,14.222222,76.695807
US_AL_01025,2020-04-21,ChIJQZySLbnLmogRyygQkshn9-Q,Q111273,geoId/01025,US,United States of America,AL,Alabama,01025,Clarke County,US,USA,2,0,0,24,1,,,24063,11345,12718,2723,3107,2913,2618,2903,3487,2988,2157,1167,1848765,31.673611,-87.838056,86,3244,74.3875,,,-22,11.11,7.87,24.06,31.46,18.655556,10.677778,27.333333,0.5588,11.166667,62.388172
US_AL_01025,2020-04-22,ChIJQZySLbnLmogRyygQkshn9-Q,Q111273,geoId/01025,US,United States of America,AL,Alabama,01025,Clarke County,US,USA,2,1,0,25,1,,,24063,11345,12718,2723,3107,2913,2618,2903,3487,2988,2157,1167,1848765,31.673611,-87.838056,86,3244,74.3875,,,-27,10.68,12.62,27.67,38.35,18.288889,12.011111,25.772222,0.0254,9.722222,60.907966
US_AL_01025,2020-04-23,ChIJQZySLbnLmogRyygQkshn9-Q,Q111273,geoId/01025,US,United States of America,AL,Alabama,01025,Clarke County,US,USA,2,0,0,25,1,,,24063,11345,12718,2723,3107,2913,2618,2903,3487,2988,2157,1167,1848765,31.673611,-87.838056,86,3244,74.3875,,,-30,7.66,11.26,19.82,33.79,19.95,16.2,24.283333,6.731,14.75,75.629407
US_AL_01025,2020-04-24,ChIJQZySLbnLmogRyygQkshn9-Q,Q111273,geoId/01025,US,United States of America,AL,Alabama,01025,Clarke County,US,USA,2,-1,0,24,1,,,24063,11345,12718,2723,3107,2913,2618,2903,3487,2988,2157,1167,1848765,31.673611,-87.838056,86,3244,74.3875,-11,,-26,11.36,,26.18,28.65,19.855556,12.772222,26.433333,32.3342,13.5,68.844949
US_AL_01025,2020-04-25,ChIJQZySLbnLmogRyygQkshn9-Q,Q111273,geoId/01025,US,United States of America,AL,Alabama,01025,Clarke County,US,USA,2,1,0,25,1,,,24063,11345,12718,2723,3107,2913,2618,2903,3487,2988,2157,1167,1848765,31.673611,-87.838056,86,3244,74.3875,,,-3,8.35,10.02,19.48,32.84,20.944444,14.372222,28.9,0.056444,14.472222,69.878117
US_AL_01025,2020-04-26,ChIJQZySLbnLmogRyygQkshn9-Q,Q111273,geoId/01025,US,United States of America,AL,Alabama,01025,Clarke County,US,USA,2,0,0,25,1,,,24063,11345,12718,2723,3107,2913,2618,2903,3487,2988,2157,1167,1848765,31.673611,-87.838056,86,3244,74.3875,,,-20,10.89,11.44,29.41,40.31,19.655556,13.361111,26.222222,0.0,8.472222,51.561835
US_AL_01025,2020-04-27,ChIJQZySLbnLmogRyygQkshn9-Q,Q111273,geoId/01025,US,United States of America,AL,Alabama,01025,Clarke County,US,USA,2,2,0,27,1,,,24063,11345,12718,2723,3107,2913,2618,2903,3487,2988,2157,1167,1848765,31.673611,-87.838056,86,3244,74.3875,,,-26,10.67,20.42,26.91,32.94,16.572222,7.894444,24.933333,0.0,5.055556,49.315169
US_AL_01025,2020-04-28,ChIJQZySLbnLmogRyygQkshn9-Q,Q111273,geoId/01025,US,United States of America,AL,Alabama,01025,Clarke County,US,USA,2,1,0,28,1,,,24063,11345,12718,2723,3107,2913,2618,2903,3487,2988,2157,1167,1848765,31.673611,-87.838056,86,3244,74.3875,,,-25,11.39,7.12,28.0,36.54,18.283333,10.366667,27.583333,0.0,9.847222,59.502423
US_AL_01025,2020-04-29,ChIJQZySLbnLmogRyygQkshn9-Q,Q111273,geoId/01025,US,United States of America,AL,Alabama,01025,Clarke County,US,USA,2,3,0,31,1,,,24063,11345,12718,2723,3107,2913,2618,2903,3487,2988,2157,1167,1848765,31.673611,-87.838056,86,3244,74.3875,,,-27,11.47,11.95,47.78,30.58,20.8,17.761111,24.705556,0.254,15.930556,75.704208
US_AL_01025,2020-04-30,ChIJQZySLbnLmogRyygQkshn9-Q,Q111273,geoId/01025,US,United States of America,AL,Alabama,01025,Clarke County,US,USA,2,1,0,32,1,,,24063,11345,12718,2723,3107,2913,2618,2903,3487,2988,2157,1167,1848765,31.673611,-87.838056,86,3244,74.3875,,,-26,12.09,12.55,28.36,25.11,18.038889,10.738889,24.166667,1.8796,9.972222,62.340028
US_AL_01025,2020-05-01,ChIJQZySLbnLmogRyygQkshn9-Q,Q111273,geoId/01025,US,United States of America,AL,Alabama,01025,Clarke County,US,USA,2,2,0,34,1,,,24063,11345,12718,2723,3107,2913,2618,2903,3487,2988,2157,1167,1848765,31.673611,-87.838056,86,3244,74.3875,4,,-20,7.56,8.57,21.68,33.27,17.544444,8.705556,26.8,0.0,8.513889,57.242217
US_AL_01025,2020-05-02,ChIJQZySLbnLmogRyygQkshn9-Q,Q111273,geoId/01025,US,United States of America,AL,Alabama,01025,Clarke County,US,USA,2,4,0,38,1,,,24063,11345,12718,2723,3107,2913,2618,2903,3487,2988,2157,1167,1848765,31.673611,-87.838056,86,3244,74.3875,,,-7,10.27,11.41,23.97,34.81,19.383333,10.683333,28.261111,0.0,11.861111,62.359087
US_AL_01025,2020-05-03,ChIJQZySLbnLmogRyygQkshn9-Q,Q111273,geoId/01025,US,United States of America,AL,Alabama,01025,Clarke County,US,USA,2,4,0,42,1,,,24063,11345,12718,2723,3107,2913,2618,2903,3487,2988,2157,1167,1848765,31.673611,-87.838056,86,3244,74.3875,,,-17,15.76,12.49,27.16,34.23,21.022222,12.916667,29.016667,0.0,13.777778,63.150516
US_AL_01025,2020-05-04,ChIJQZySLbnLmogRyygQkshn9-Q,Q111273,geoId/01025,US,United States of America,AL,Alabama,01025,Clarke County,US,USA,2,1,0,43,1,,,24063,11345,12718,2723,3107,2913,2618,2903,3487,2988,2157,1167,1848765,31.673611,-87.838056,86,3244,74.3875,,,-23,11.27,7.04,23.95,38.51,22.55,15.266667,29.433333,0.0,16.333333,67.335457
US_AL_01025,2020-05-05,ChIJQZySLbnLmogRyygQkshn9-Q,Q111273,geoId/01025,US,United States of America,AL,Alabama,01025,Clarke County,US,USA,2,0,0,43,1,,,24063,11345,12718,2723,3107,2913,2618,2903,3487,2988,2157,1167,1848765,31.673611,-87.838056,86,3244,74.3875,,,-20,12.14,10.2,22.34,36.91,23.144444,17.283333,29.094444,0.0,17.361111,71.454138
US_AL_01025,2020-05-06,ChIJQZySLbnLmogRyygQkshn9-Q,Q111273,geoId/01025,US,United States of America,AL,Alabama,01025,Clarke County,US,USA,2,2,0,45,1,,,24063,11345,12718,2723,3107,2913,2618,2903,3487,2988,2157,1167,1848765,31.673611,-87.838056,86,3244,74.3875,,,-23,13.4,7.66,22.49,32.53,22.616667,16.1,27.338889,0.0,10.736111,49.445717
US_AL_01025,2020-05-07,ChIJQZySLbnLmogRyygQkshn9-Q,Q111273,geoId/01025,US,United States of America,AL,Alabama,01025,Clarke County,US,USA,2,5,0,50,1,,,24063,11345,12718,2723,3107,2913,2618,2903,3487,2988,2157,1167,1848765,31.673611,-87.838056,86,3244,74.3875,,,-21,8.02,12.53,26.07,38.6,16.644444,7.461111,24.694444,0.0,4.375,46.816378
US_AL_01025,2020-05-08,ChIJQZySLbnLmogRyygQkshn9-Q,Q111273,geoId/01025,US,United States of America,AL,Alabama,01025,Clarke County,US,USA,2,3,0,53,1,,,24063,11345,12718,2723,3107,2913,2618,2903,3487,2988,2157,1167,1848765,31.673611,-87.838056,86,3244,74.3875,-6,,-25,,7.87,24.09,37.85,16.577778,10.227778,23.35,0.0,10.902778,75.033161
US_AL_01025,2020-05-09,ChIJQZySLbnLmogRyygQkshn9-Q,Q111273,geoId/01025,US,United States of America,AL,Alabama,01025,Clarke County,US,USA,2,-1,0,52,1,,,24063,11345,12718,2723,3107,2913,2618,2903,3487,2988,2157,1167,1848765,31.673611,-87.838056,86,3244,74.3875,,,-2,,9.99,23.51,32.33,16.283333,10.477778,21.505556,1.580444,7.083333,57.78451
US_AL_01025,2020-05-10,ChIJQZySLbnLmogRyygQkshn9-Q,Q111273,geoId/01025,US,United States of America,AL,Alabama,01025,Clarke County,US,USA,2,4,0,56,1,,,24063,11345,12718,2723,3107,2913,2618,2903,3487,2988,2157,1167,1848765,31.673611,-87.838056,86,3244,74.3875,,,-10,10.46,,20.92,28.47,15.983333,7.638889,25.638889,0.0,5.375,53.446157
