location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,mobility_retail_and_recreation,mobility_transit_stations,mobility_workplaces,search_trends_allergy,search_trends_common_cold,search_trends_infection,search_trends_pain,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,snowfall_mm,dew_point,relative_humidity
US_MO_29186,2021-04-27,ChIJy-NIAHBj2IcR4zzrOO9UU4w,Q489847,geoId/29186,US,United States of America,MO,Missouri,29186,Ste. Genevieve County,US,USA,2,0,0,1804,16,7,3948,17792,9009,8783,1992,2216,1944,1933,2077,2831,2544,1397,858,1180447,37.893333,-90.203333,1318,77.375,,14,-16,13.22,,20.93,48.48,21.988889,16.822222,27.877778,0.0,,12.95,56.763137
US_MO_29186,2021-04-28,ChIJy-NIAHBj2IcR4zzrOO9UU4w,Q489847,geoId/29186,US,United States of America,MO,Missouri,29186,Ste. Genevieve County,US,USA,2,1,0,1805,16,16,3964,17792,9009,8783,1992,2216,1944,1933,2077,2831,2544,1397,858,1180447,37.893333,-90.203333,1318,77.375,,29,-16,14.69,,19.75,40.01,21.272222,18.288889,25.627778,0.471714,,18.505556,84.467618
US_MO_29186,2021-04-29,ChIJy-NIAHBj2IcR4zzrOO9UU4w,Q489847,geoId/29186,US,United States of America,MO,Missouri,29186,Ste. Genevieve County,US,USA,2,1,0,1806,16,99,4063,17792,9009,8783,1992,2216,1944,1933,2077,2831,2544,1397,858,1180447,37.893333,-90.203333,1318,77.375,,21,-18,16.48,11.69,15.95,34.02,19.338889,17.261111,21.938889,21.49475,,16.911111,86.057101
US_MO_29186,2021-04-30,ChIJy-NIAHBj2IcR4zzrOO9UU4w,Q489847,geoId/29186,US,United States of America,MO,Missouri,29186,Ste. Genevieve County,US,USA,2,3,0,1809,16,66,4129,17792,9009,8783,1992,2216,1944,1933,2077,2831,2544,1397,858,1180447,37.893333,-90.203333,1318,77.375,,49,-3,11.37,10.8,19.89,30.13,17.627778,9.2,25.444444,3.6322,,8.05,53.634265
US_MO_29186,2021-05-01,ChIJy-NIAHBj2IcR4zzrOO9UU4w,Q489847,geoId/29186,US,United States of America,MO,Missouri,29186,Ste. Genevieve County,US,USA,2,1,0,1810,16,140,4269,17792,9009,8783,1992,2216,1944,1933,2077,2831,2544,1397,858,1180447,37.893333,-90.203333,1318,77.375,,62,-4,18.8,,24.58,44.1,18.672222,10.683333,27.85,0.0,,9.0,53.726124
US_MO_29186,2021-05-02,ChIJy-NIAHBj2IcR4zzrOO9UU4w,Q489847,geoId/29186,US,United States of America,MO,Missouri,29186,Ste. Genevieve County,US,USA,2,0,0,1810,16,0,4269,17792,9009,8783,1992,2216,1944,1933,2077,2831,2544,1397,858,1180447,37.893333,-90.203333,1318,77.375,,52,-12,14.48,10.7,21.4,36.51,19.1,15.166667,24.655556,0.197556,,12.033333,64.495678
US_MO_29186,2021-05-03,ChIJy-NIAHBj2IcR4zzrOO9UU4w,Q489847,geoId/29186,US,United States of America,MO,Missouri,29186,Ste. Genevieve County,US,USA,2,0,0,1810,16,23,4292,17792,9009,8783,1992,2216,1944,1933,2077,2831,2544,1397,858,1180447,37.893333,-90.203333,1318,77.375,,17,-16,15.08,,18.31,29.62,19.95,16.127778,28.1,6.1595,,16.205556,79.558099
US_MO_29186,2021-05-04,ChIJy-NIAHBj2IcR4zzrOO9UU4w,Q489847,geoId/29186,US,United States of America,MO,Missouri,29186,Ste. Genevieve County,US,USA,2,1,0,1811,16,3,4295,17792,9009,8783,1992,2216,1944,1933,2077,2831,2544,1397,858,1180447,37.893333,-90.203333,1318,77.375,,17,-18,12.62,12.12,19.69,31.81,17.755556,13.005556,25.605556,9.506857,,15.577778,87.304899
US_MO_29186,2021-05-05,ChIJy-NIAHBj2IcR4zzrOO9UU4w,Q489847,geoId/29186,US,United States of America,MO,Missouri,29186,Ste. Genevieve County,US,USA,2,1,0,1812,16,79,4374,17792,9009,8783,1992,2216,1944,1933,2077,2831,2544,1397,858,1180447,37.893333,-90.203333,1318,77.375,,21,-14,8.87,,11.09,42.15,13.638889,7.85,19.733333,6.19125,,7.738889,67.84968
US_MO_29186,2021-05-06,ChIJy-NIAHBj2IcR4zzrOO9UU4w,Q489847,geoId/29186,US,United States of America,MO,Missouri,29186,Ste. Genevieve County,US,USA,2,1,0,1813,16,153,4527,17792,9009,8783,1992,2216,1944,1933,2077,2831,2544,1397,858,1180447,37.893333,-90.203333,1318,77.375,,25,-14,10.4,,21.34,45.97,14.077778,8.561111,20.055556,0.0,,7.694444,66.612617
US_MO_29186,2021-05-07,ChIJy-NIAHBj2IcR4zzrOO9UU4w,Q489847,geoId/29186,US,United States of America,MO,Missouri,29186,Ste. Genevieve County,US,USA,2,3,0,1816,16,58,4585,17792,9009,8783,1992,2216,1944,1933,2077,2831,2544,1397,858,1180447,37.893333,-90.203333,1318,77.375,,41,-3,15.33,,22.68,45.37,13.8,5.544444,22.855556,1.016,,4.638889,54.210168
US_MO_29186,2021-05-08,ChIJy-NIAHBj2IcR4zzrOO9UU4w,Q489847,geoId/29186,US,United States of America,MO,Missouri,29186,Ste. Genevieve County,US,USA,2,1,0,1817,16,45,4630,17792,9009,8783,1992,2216,1944,1933,2077,2831,2544,1397,858,1180447,37.893333,-90.203333,1318,77.375,,29,-11,19.08,,23.16,40.88,13.833333,10.372222,20.483333,0.0,,5.005556,55.572882
US_MO_29186,2021-05-09,ChIJy-NIAHBj2IcR4zzrOO9UU4w,Q489847,geoId/29186,US,United States of America,MO,Missouri,29186,Ste. Genevieve County,US,USA,2,0,0,1817,16,100,4730,17792,9009,8783,1992,2216,1944,1933,2077,2831,2544,1397,858,1180447,37.893333,-90.203333,1318,77.375,,22,-7,13.63,10.39,20.12,40.24,13.194444,9.55,18.211111,2.54,,10.25,82.514316
US_MO_29186,2021-05-10,ChIJy-NIAHBj2IcR4zzrOO9UU4w,Q489847,geoId/29186,US,United States of America,MO,Missouri,29186,Ste. Genevieve County,US,USA,2,0,0,1817,16,26,4756,17792,9009,8783,1992,2216,1944,1933,2077,2831,2544,1397,858,1180447,37.893333,-90.203333,1318,77.375,,30,-15,16.27,8.68,27.12,34.71,10.011111,3.844444,15.716667,3.386667,,5.011111,71.19097
US_MO_29186,2021-05-11,ChIJy-NIAHBj2IcR4zzrOO9UU4w,Q489847,geoId/29186,US,United States of America,MO,Missouri,29186,Ste. Genevieve County,US,USA,2,0,0,1817,16,23,4779,17792,9009,8783,1992,2216,1944,1933,2077,2831,2544,1397,858,1180447,37.893333,-90.203333,1318,77.375,,15,-16,9.52,,20.16,47.6,11.0,3.922222,17.088889,0.0,,6.05,71.719989
US_MO_29186,2021-05-12,ChIJy-NIAHBj2IcR4zzrOO9UU4w,Q489847,geoId/29186,US,United States of America,MO,Missouri,29186,Ste. Genevieve County,US,USA,2,0,0,1817,16,39,4818,17792,9009,8783,1992,2216,1944,1933,2077,2831,2544,1397,858,1180447,37.893333,-90.203333,1318,77.375,,39,-16,14.38,,20.14,39.12,12.705556,6.838889,18.138889,0.0,,1.422222,46.286304
US_MO_29186,2021-05-13,ChIJy-NIAHBj2IcR4zzrOO9UU4w,Q489847,geoId/29186,US,United States of America,MO,Missouri,29186,Ste. Genevieve County,US,USA,2,1,0,1818,16,56,4874,17792,9009,8783,1992,2216,1944,1933,2077,2831,2544,1397,858,1180447,37.893333,-90.203333,1318,77.375,,31,-15,19.73,11.61,27.86,44.11,12.3,3.827778,19.761111,0.0,,1.866667,49.244452
US_MO_29186,2021-05-14,ChIJy-NIAHBj2IcR4zzrOO9UU4w,Q489847,geoId/29186,US,United States of America,MO,Missouri,29186,Ste. Genevieve County,US,USA,2,0,0,1818,16,43,4917,17792,9009,8783,1992,2216,1944,1933,2077,2831,2544,1397,858,1180447,37.893333,-90.203333,1318,77.375,,52,0,19.04,,16.66,33.91,13.366667,3.755556,22.183333,0.0,,2.905556,49.331799
US_MO_29186,2021-05-15,ChIJy-NIAHBj2IcR4zzrOO9UU4w,Q489847,geoId/29186,US,United States of America,MO,Missouri,29186,Ste. Genevieve County,US,USA,2,1,0,1819,16,26,4943,17792,9009,8783,1992,2216,1944,1933,2077,2831,2544,1397,858,1180447,37.893333,-90.203333,1318,77.375,,60,-9,17.93,14.48,18.62,41.38,14.333333,8.261111,20.433333,0.036286,,6.605556,60.438474
US_MO_29186,2021-05-16,ChIJy-NIAHBj2IcR4zzrOO9UU4w,Q489847,geoId/29186,US,United States of America,MO,Missouri,29186,Ste. Genevieve County,US,USA,2,1,0,1820,16,19,4962,17792,9009,8783,1992,2216,1944,1933,2077,2831,2544,1397,858,1180447,37.893333,-90.203333,1318,77.375,,55,-11,17.85,,21.97,26.78,17.577778,11.777778,25.022222,0.366889,,12.316667,71.502355
US_MO_29186,2021-05-17,ChIJy-NIAHBj2IcR4zzrOO9UU4w,Q489847,geoId/29186,US,United States of America,MO,Missouri,29186,Ste. Genevieve County,US,USA,2,0,0,1820,16,0,4962,17792,9009,8783,1992,2216,1944,1933,2077,2831,2544,1397,858,1180447,37.893333,-90.203333,1318,77.375,,24,-16,18.23,8.58,30.04,36.47,19.444444,16.272222,23.544444,1.052286,,16.277778,82.152517
US_MO_29186,2021-05-18,ChIJy-NIAHBj2IcR4zzrOO9UU4w,Q489847,geoId/29186,US,United States of America,MO,Missouri,29186,Ste. Genevieve County,US,USA,2,1,0,1821,16,16,4978,17792,9009,8783,1992,2216,1944,1933,2077,2831,2544,1397,858,1180447,37.893333,-90.203333,1318,77.375,,22,-17,15.42,,23.92,38.28,18.583333,16.766667,22.05,8.382,,16.822222,89.633694
US_MO_29186,2021-05-19,ChIJy-NIAHBj2IcR4zzrOO9UU4w,Q489847,geoId/29186,US,United States of America,MO,Missouri,29186,Ste. Genevieve County,US,USA,2,0,0,1821,16,29,5007,17792,9009,8783,1992,2216,1944,1933,2077,2831,2544,1397,858,1180447,37.893333,-90.203333,1318,77.375,,25,-18,18.18,,22.16,41.47,21.422222,18.111111,26.077778,6.712857,,17.583333,78.977303
US_MO_29186,2021-05-20,ChIJy-NIAHBj2IcR4zzrOO9UU4w,Q489847,geoId/29186,US,United States of America,MO,Missouri,29186,Ste. Genevieve County,US,USA,2,2,0,1823,16,85,5092,17792,9009,8783,1992,2216,1944,1933,2077,2831,2544,1397,858,1180447,37.893333,-90.203333,1318,77.375,,31,-21,14.57,15.78,29.13,38.84,23.583333,19.027778,28.944444,0.0762,,16.75,65.834627
US_MO_29186,2021-05-21,ChIJy-NIAHBj2IcR4zzrOO9UU4w,Q489847,geoId/29186,US,United States of America,MO,Missouri,29186,Ste. Genevieve County,US,USA,2,0,0,1823,16,0,5092,17792,9009,8783,1992,2216,1944,1933,2077,2831,2544,1397,858,1180447,37.893333,-90.203333,1318,77.375,,53,-4,16.8,,18.04,38.57,24.211111,19.172222,28.938889,0.0,,15.522222,58.595062
US_MO_29186,2021-05-22,ChIJy-NIAHBj2IcR4zzrOO9UU4w,Q489847,geoId/29186,US,United States of America,MO,Missouri,29186,Ste. Genevieve County,US,USA,2,3,0,1826,16,43,5135,17792,9009,8783,1992,2216,1944,1933,2077,2831,2544,1397,858,1180447,37.893333,-90.203333,1318,77.375,,55,-9,24.72,12.36,17.45,39.26,23.711111,17.544444,29.45,0.0,,15.655556,60.856417
US_MO_29186,2021-05-23,ChIJy-NIAHBj2IcR4zzrOO9UU4w,Q489847,geoId/29186,US,United States of America,MO,Missouri,29186,Ste. Genevieve County,US,USA,2,0,0,1826,16,11,5146,17792,9009,8783,1992,2216,1944,1933,2077,2831,2544,1397,858,1180447,37.893333,-90.203333,1318,77.375,,61,-17,19.93,,27.49,35.73,23.611111,16.094444,30.816667,0.0,,16.55,64.770629
US_MO_29186,2021-05-24,ChIJy-NIAHBj2IcR4zzrOO9UU4w,Q489847,geoId/29186,US,United States of America,MO,Missouri,29186,Ste. Genevieve County,US,USA,2,1,0,1827,16,11,5157,17792,9009,8783,1992,2216,1944,1933,2077,2831,2544,1397,858,1180447,37.893333,-90.203333,1318,77.375,,28,-17,13.62,9.65,32.92,45.41,24.261111,16.594444,30.738889,0.0,,16.488889,62.167485
US_MO_29186,2021-05-25,ChIJy-NIAHBj2IcR4zzrOO9UU4w,Q489847,geoId/29186,US,United States of America,MO,Missouri,29186,Ste. Genevieve County,US,USA,2,1,1,1828,17,2,5159,17792,9009,8783,1992,2216,1944,1933,2077,2831,2544,1397,858,1180447,37.893333,-90.203333,1318,77.375,,11,-21,21.16,,20.02,36.04,24.711111,18.683333,30.588889,0.0,,17.105556,62.933789
US_MO_29186,2021-05-26,ChIJy-NIAHBj2IcR4zzrOO9UU4w,Q489847,geoId/29186,US,United States of America,MO,Missouri,29186,Ste. Genevieve County,US,USA,2,0,0,1828,17,5,5164,17792,9009,8783,1992,2216,1944,1933,2077,2831,2544,1397,858,1180447,37.893333,-90.203333,1318,77.375,,35,-18,22.58,,28.37,42.27,23.672222,19.588889,29.377778,3.048,,18.316667,72.264623
US_MO_29186,2021-05-27,ChIJy-NIAHBj2IcR4zzrOO9UU4w,Q489847,geoId/29186,US,United States of America,MO,Missouri,29186,Ste. Genevieve County,US,USA,2,2,0,1830,17,96,5260,17792,9009,8783,1992,2216,1944,1933,2077,2831,2544,1397,858,1180447,37.893333,-90.203333,1318,77.375,,25,-23,17.9,,20.13,30.76,22.127778,17.772222,29.4,1.814286,,18.783333,81.638674
US_MO_29186,2021-05-28,ChIJy-NIAHBj2IcR4zzrOO9UU4w,Q489847,geoId/29186,US,United States of America,MO,Missouri,29186,Ste. Genevieve County,US,USA,2,1,0,1831,17,22,5282,17792,9009,8783,1992,2216,1944,1933,2077,2831,2544,1397,858,1180447,37.893333,-90.203333,1318,77.375,,70,-23,17.07,,20.11,29.26,17.033333,11.983333,21.672222,21.209,,15.661111,91.782776
US_MO_29186,2021-05-29,ChIJy-NIAHBj2IcR4zzrOO9UU4w,Q489847,geoId/29186,US,United States of America,MO,Missouri,29186,Ste. Genevieve County,US,USA,2,0,0,1831,17,17,5299,17792,9009,8783,1992,2216,1944,1933,2077,2831,2544,1397,858,1180447,37.893333,-90.203333,1318,77.375,,50,-30,22.7,,25.45,31.64,11.477778,9.305556,16.155556,0.3175,,8.188889,80.479777
US_MO_29186,2021-05-30,ChIJy-NIAHBj2IcR4zzrOO9UU4w,Q489847,geoId/29186,US,United States of America,MO,Missouri,29186,Ste. Genevieve County,US,USA,2,0,0,1831,17,8,5307,17792,9009,8783,1992,2216,1944,1933,2077,2831,2544,1397,858,1180447,37.893333,-90.203333,1318,77.375,,23,-36,12.94,,16.34,40.86,13.617284,5.858025,21.796296,0.03175,,7.419753,66.409578
US_MO_29186,2021-05-31,ChIJy-NIAHBj2IcR4zzrOO9UU4w,Q489847,geoId/29186,US,United States of America,MO,Missouri,29186,Ste. Genevieve County,US,USA,2,1,0,1832,17,0,5307,17792,9009,8783,1992,2216,1944,1933,2077,2831,2544,1397,858,1180447,37.893333,-90.203333,1318,77.375,,27,-74,18.57,,16.65,41.62,17.012346,8.901235,24.283951,0.0,,9.746914,62.636425
US_MO_29186,2021-06-01,ChIJy-NIAHBj2IcR4zzrOO9UU4w,Q489847,geoId/29186,US,United States of America,MO,Missouri,29186,Ste. Genevieve County,US,USA,2,0,0,1832,17,8,5315,17792,9009,8783,1992,2216,1944,1933,2077,2831,2544,1397,858,1180447,37.893333,-90.203333,1318,77.375,,13,-32,9.98,,21.71,48.12,17.981481,15.203704,22.592593,0.108857,,14.123457,78.776862
US_MO_29186,2021-06-02,ChIJy-NIAHBj2IcR4zzrOO9UU4w,Q489847,geoId/29186,US,United States of America,MO,Missouri,29186,Ste. Genevieve County,US,USA,2,0,0,1832,17,10,5325,17792,9009,8783,1992,2216,1944,1933,2077,2831,2544,1397,858,1180447,37.893333,-90.203333,1318,77.375,,28,-31,21.91,13.99,21.91,38.34,18.203704,16.401235,21.759259,12.7635,,16.364198,89.358524
US_MO_29186,2021-06-03,ChIJy-NIAHBj2IcR4zzrOO9UU4w,Q489847,geoId/29186,US,United States of America,MO,Missouri,29186,Ste. Genevieve County,US,USA,2,-2,0,1830,17,6,5331,17792,9009,8783,1992,2216,1944,1933,2077,2831,2544,1397,858,1180447,37.893333,-90.203333,1318,77.375,,36,-29,19.33,,31.8,45.52,21.061728,16.925926,27.253086,7.765143,,16.555556,75.870505
US_MO_29186,2021-06-04,ChIJy-NIAHBj2IcR4zzrOO9UU4w,Q489847,geoId/29186,US,United States of America,MO,Missouri,29186,Ste. Genevieve County,US,USA,2,-1,0,1829,17,13,5344,17792,9009,8783,1992,2216,1944,1933,2077,2831,2544,1397,858,1180447,37.893333,-90.203333,1318,77.375,,45,-20,21.15,,25.78,46.92,22.111111,13.919753,29.296296,0.649111,,15.54321,66.823258
US_MO_29186,2021-06-05,ChIJy-NIAHBj2IcR4zzrOO9UU4w,Q489847,geoId/29186,US,United States of America,MO,Missouri,29186,Ste. Genevieve County,US,USA,2,1,0,1830,17,0,5344,17792,9009,8783,1992,2216,1944,1933,2077,2831,2544,1397,858,1180447,37.893333,-90.203333,1318,77.375,,54,-24,25.04,13.25,24.3,50.07,23.783951,15.759259,30.302469,0.0,,16.635802,64.694347
US_MO_29186,2021-06-06,ChIJy-NIAHBj2IcR4zzrOO9UU4w,Q489847,geoId/29186,US,United States of America,MO,Missouri,29186,Ste. Genevieve County,US,USA,2,0,0,1830,17,18,5362,17792,9009,8783,1992,2216,1944,1933,2077,2831,2544,1397,858,1180447,37.893333,-90.203333,1318,77.375,,44,-24,23.55,10.09,36.33,46.43,24.259259,20.407407,28.851852,0.145143,,19.617284,75.838034
US_MO_29186,2021-06-07,ChIJy-NIAHBj2IcR4zzrOO9UU4w,Q489847,geoId/29186,US,United States of America,MO,Missouri,29186,Ste. Genevieve County,US,USA,2,0,0,1830,17,6,5368,17792,9009,8783,1992,2216,1944,1933,2077,2831,2544,1397,858,1180447,37.893333,-90.203333,1318,77.375,,17,-32,16.2,,29.28,46.73,23.888889,21.302469,27.938272,2.667,,20.790123,83.19514
US_MO_29186,2021-06-08,ChIJy-NIAHBj2IcR4zzrOO9UU4w,Q489847,geoId/29186,US,United States of America,MO,Missouri,29186,Ste. Genevieve County,US,USA,2,0,0,1830,17,5,5373,17792,9009,8783,1992,2216,1944,1933,2077,2831,2544,1397,858,1180447,37.893333,-90.203333,1318,77.375,,9,-36,23.26,11.63,33.66,42.23,22.858025,20.024691,26.388889,2.314222,,20.777778,88.350195
US_MO_29186,2021-06-09,ChIJy-NIAHBj2IcR4zzrOO9UU4w,Q489847,geoId/29186,US,United States of America,MO,Missouri,29186,Ste. Genevieve County,US,USA,2,0,0,1830,17,9,5382,17792,9009,8783,1992,2216,1944,1933,2077,2831,2544,1397,858,1180447,37.893333,-90.203333,1318,77.375,,23,-33,20.53,13.06,22.39,55.36,23.691358,20.592593,28.660494,3.175,,21.253086,86.471815
US_MO_29186,2021-06-10,ChIJy-NIAHBj2IcR4zzrOO9UU4w,Q489847,geoId/29186,US,United States of America,MO,Missouri,29186,Ste. Genevieve County,US,USA,2,2,0,1832,17,60,5442,17792,9009,8783,1992,2216,1944,1933,2077,2831,2544,1397,858,1180447,37.893333,-90.203333,1318,77.375,,23,-33,13.04,,26.74,50.87,25.820988,20.438272,31.962963,2.681111,,21.679012,78.339151
US_MO_29186,2021-06-11,ChIJy-NIAHBj2IcR4zzrOO9UU4w,Q489847,geoId/29186,US,United States of America,MO,Missouri,29186,Ste. Genevieve County,US,USA,2,5,0,1837,17,0,5442,17792,9009,8783,1992,2216,1944,1933,2077,2831,2544,1397,858,1180447,37.893333,-90.203333,1318,77.375,,46,-24,12.76,,23.51,36.94,27.320988,20.802469,34.234568,0.649111,,21.839506,72.519036
US_MO_29186,2021-06-12,ChIJy-NIAHBj2IcR4zzrOO9UU4w,Q489847,geoId/29186,US,United States of America,MO,Missouri,29186,Ste. Genevieve County,US,USA,2,0,0,1837,17,33,5475,17792,9009,8783,1992,2216,1944,1933,2077,2831,2544,1397,858,1180447,37.893333,-90.203333,1318,77.375,,45,-33,17.62,,29.36,34.5,28.320988,21.783951,34.567901,0.0,,22.592593,71.516614
US_MO_29186,2021-06-13,ChIJy-NIAHBj2IcR4zzrOO9UU4w,Q489847,geoId/29186,US,United States of America,MO,Missouri,29186,Ste. Genevieve County,US,USA,2,0,0,1837,17,13,5488,17792,9009,8783,1992,2216,1944,1933,2077,2831,2544,1397,858,1180447,37.893333,-90.203333,1318,77.375,,59,-35,13.41,,32.48,45.19,27.901235,22.351852,32.895062,0.0,,18.876543,58.879002
US_MO_29186,2021-06-14,ChIJy-NIAHBj2IcR4zzrOO9UU4w,Q489847,geoId/29186,US,United States of America,MO,Missouri,29186,Ste. Genevieve County,US,USA,2,0,0,1837,17,86,5574,17792,9009,8783,1992,2216,1944,1933,2077,2831,2544,1397,858,1180447,37.893333,-90.203333,1318,77.375,,26,-32,19.38,11.63,28.42,40.05,25.833333,16.45679,34.981481,0.0,,16.666667,57.356555
US_MO_29186,2021-06-15,ChIJy-NIAHBj2IcR4zzrOO9UU4w,Q489847,geoId/29186,US,United States of America,MO,Missouri,29186,Ste. Genevieve County,US,USA,2,0,0,1837,17,8,5582,17792,9009,8783,1992,2216,1944,1933,2077,2831,2544,1397,858,1180447,37.893333,-90.203333,1318,77.375,,22,-31,15.29,12.74,22.94,34.41,25.080247,15.604938,32.135802,0.0,,13.969136,50.454019
US_MO_29186,2021-06-16,ChIJy-NIAHBj2IcR4zzrOO9UU4w,Q489847,geoId/29186,US,United States of America,MO,Missouri,29186,Ste. Genevieve County,US,USA,2,0,0,1837,17,0,5582,17792,9009,8783,1992,2216,1944,1933,2077,2831,2544,1397,858,1180447,37.893333,-90.203333,1318,77.375,,28,-32,21.4,,28.96,44.7,24.351852,17.104938,31.679012,0.0,,16.024691,60.175965
US_MO_29186,2021-06-17,ChIJy-NIAHBj2IcR4zzrOO9UU4w,Q489847,geoId/29186,US,United States of America,MO,Missouri,29186,Ste. Genevieve County,US,USA,2,3,0,1840,17,63,5645,17792,9009,8783,1992,2216,1944,1933,2077,2831,2544,1397,858,1180447,37.893333,-90.203333,1318,77.375,,23,-31,12.86,,34.71,34.71,25.660494,17.382716,34.240741,0.0,,18.555556,65.3054
US_MO_29186,2021-06-18,ChIJy-NIAHBj2IcR4zzrOO9UU4w,Q489847,geoId/29186,US,United States of America,MO,Missouri,29186,Ste. Genevieve County,US,USA,2,-1,0,1839,17,23,5668,17792,9009,8783,1992,2216,1944,1933,2077,2831,2544,1397,858,1180447,37.893333,-90.203333,1318,77.375,,51,-24,16.65,,31.3,45.28,30.067901,24.04321,35.895062,0.0,,22.820988,65.632147
US_MO_29186,2021-06-19,ChIJy-NIAHBj2IcR4zzrOO9UU4w,Q489847,geoId/29186,US,United States of America,MO,Missouri,29186,Ste. Genevieve County,US,USA,2,0,0,1839,17,9,5677,17792,9009,8783,1992,2216,1944,1933,2077,2831,2544,1397,858,1180447,37.893333,-90.203333,1318,77.375,,53,-22,11.86,,20.92,50.91,28.197531,22.04321,33.166667,0.0,,21.388889,66.800075
US_MO_29186,2021-06-20,ChIJy-NIAHBj2IcR4zzrOO9UU4w,Q489847,geoId/29186,US,United States of America,MO,Missouri,29186,Ste. Genevieve County,US,USA,2,0,0,1839,17,10,5687,17792,9009,8783,1992,2216,1944,1933,2077,2831,2544,1397,858,1180447,37.893333,-90.203333,1318,77.375,,52,-36,13.36,,29.38,44.74,27.802469,22.95679,33.0,1.36525,,20.864198,66.198756
US_MO_29186,2021-06-21,ChIJy-NIAHBj2IcR4zzrOO9UU4w,Q489847,geoId/29186,US,United States of America,MO,Missouri,29186,Ste. Genevieve County,US,USA,2,0,0,1839,17,0,5687,17792,9009,8783,1992,2216,1944,1933,2077,2831,2544,1397,858,1180447,37.893333,-90.203333,1318,77.375,,18,-33,19.34,,24.34,53.66,23.574074,19.833333,31.228395,2.032,,18.209877,72.100458
US_MO_29186,2021-06-22,ChIJy-NIAHBj2IcR4zzrOO9UU4w,Q489847,geoId/29186,US,United States of America,MO,Missouri,29186,Ste. Genevieve County,US,USA,2,0,0,1839,17,3,5690,17792,9009,8783,1992,2216,1944,1933,2077,2831,2544,1397,858,1180447,37.893333,-90.203333,1318,77.375,,19,-34,15.04,10.46,27.46,54.27,19.246914,11.432099,26.148148,0.846667,,9.623457,53.915481
US_MO_29186,2021-06-23,ChIJy-NIAHBj2IcR4zzrOO9UU4w,Q489847,geoId/29186,US,United States of America,MO,Missouri,29186,Ste. Genevieve County,US,USA,2,0,0,1839,17,7,5697,17792,9009,8783,1992,2216,1944,1933,2077,2831,2544,1397,858,1180447,37.893333,-90.203333,1318,77.375,,28,-32,22.24,10.47,26.82,42.52,21.401235,13.808642,28.697531,0.0,,11.333333,53.293679
US_MO_29186,2021-06-24,ChIJy-NIAHBj2IcR4zzrOO9UU4w,Q489847,geoId/29186,US,United States of America,MO,Missouri,29186,Ste. Genevieve County,US,USA,2,0,0,1839,17,45,5742,17792,9009,8783,1992,2216,1944,1933,2077,2831,2544,1397,858,1180447,37.893333,-90.203333,1318,77.375,,41,-31,12.41,,28.55,48.41,23.932099,18.654321,28.512346,0.0,,17.623457,68.102767
US_MO_29186,2021-06-25,ChIJy-NIAHBj2IcR4zzrOO9UU4w,Q489847,geoId/29186,US,United States of America,MO,Missouri,29186,Ste. Genevieve County,US,USA,2,0,0,1839,17,4,5746,17792,9009,8783,1992,2216,1944,1933,2077,2831,2544,1397,858,1180447,37.893333,-90.203333,1318,77.375,,48,-25,14.08,11.52,23.68,33.27,26.67284,23.240741,31.660494,10.522857,,22.987654,80.657906
US_MO_29186,2021-06-26,ChIJy-NIAHBj2IcR4zzrOO9UU4w,Q489847,geoId/29186,US,United States of America,MO,Missouri,29186,Ste. Genevieve County,US,USA,2,3,0,1842,17,20,5766,17792,9009,8783,1992,2216,1944,1933,2077,2831,2544,1397,858,1180447,37.893333,-90.203333,1318,77.375,,67,-29,17.31,,18.64,33.29,27.691358,23.469136,31.654321,6.82625,,22.907407,75.421976
US_MO_29186,2021-06-27,ChIJy-NIAHBj2IcR4zzrOO9UU4w,Q489847,geoId/29186,US,United States of America,MO,Missouri,29186,Ste. Genevieve County,US,USA,2,0,0,1842,17,11,5777,17792,9009,8783,1992,2216,1944,1933,2077,2831,2544,1397,858,1180447,37.893333,-90.203333,1318,77.375,,60,-32,9.77,,18.23,41.02,26.425926,22.919753,31.888889,14.478,,22.512346,79.66576
US_MO_29186,2021-06-28,ChIJy-NIAHBj2IcR4zzrOO9UU4w,Q489847,geoId/29186,US,United States of America,MO,Missouri,29186,Ste. Genevieve County,US,USA,2,2,0,1844,17,0,5777,17792,9009,8783,1992,2216,1944,1933,2077,2831,2544,1397,858,1180447,37.893333,-90.203333,1318,77.375,,26,-33,16.42,,25.89,45.47,26.211111,21.977778,31.816667,6.519333,,22.566667,80.888947
US_MO_29186,2021-06-29,ChIJy-NIAHBj2IcR4zzrOO9UU4w,Q489847,geoId/29186,US,United States of America,MO,Missouri,29186,Ste. Genevieve County,US,USA,2,2,0,1846,17,3,5780,17792,9009,8783,1992,2216,1944,1933,2077,2831,2544,1397,858,1180447,37.893333,-90.203333,1318,77.375,,19,-38,26.88,13.44,31.36,39.03,27.005556,21.972222,33.027778,9.144,,22.788889,78.087419
