location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_transit_stations,mobility_workplaces,search_trends_allergy,search_trends_common_cold,search_trends_diabetes,search_trends_infection,search_trends_itch,search_trends_pain,search_trends_skin_rash,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,dew_point,relative_humidity
US_AL_01087,2021-03-10,ChIJMaX_VbNVjIgRP0NEpma8y8w,Q502777,geoId/01087,US,United States of America,AL,Alabama,01087,Macon County,US,USA,2,5,0,1486,45,,,18793,8604,10189,1794,2543,3567,1689,1850,2439,2552,1554,805,1850806,32.385278,-85.693611,1588,73.072727,,,1,-30,9.74,7.71,8.52,31.64,7.71,30.02,6.08,14.033333,3.377778,24.161111,0.0,4.173611,52.059526
US_AL_01087,2021-03-11,ChIJMaX_VbNVjIgRP0NEpma8y8w,Q502777,geoId/01087,US,United States of America,AL,Alabama,01087,Macon County,US,USA,2,0,0,1486,45,,,18793,8604,10189,1794,2543,3567,1689,1850,2439,2552,1554,805,1850806,32.385278,-85.693611,1588,73.072727,,,3,-25,12.23,,11.12,19.64,12.6,25.57,6.67,16.122222,6.011111,24.994444,0.0,7.819444,57.79251
US_AL_01087,2021-03-12,ChIJMaX_VbNVjIgRP0NEpma8y8w,Q502777,geoId/01087,US,United States of America,AL,Alabama,01087,Macon County,US,USA,2,0,0,1486,45,,,18793,8604,10189,1794,2543,3567,1689,1850,2439,2552,1554,805,1850806,32.385278,-85.693611,1588,73.072727,,,2,-23,7.2,5.68,,20.08,5.68,29.17,,17.038889,8.288889,26.255556,0.0,9.25,61.115063
US_AL_01087,2021-03-13,ChIJMaX_VbNVjIgRP0NEpma8y8w,Q502777,geoId/01087,US,United States of America,AL,Alabama,01087,Macon County,US,USA,2,3,0,1489,45,,,18793,8604,10189,1794,2543,3567,1689,1850,2439,2552,1554,805,1850806,32.385278,-85.693611,1588,73.072727,,,1,-21,,,,15.52,,34.69,,18.472222,9.777778,27.622222,0.0,10.645833,61.007875
US_AL_01087,2021-03-14,ChIJMaX_VbNVjIgRP0NEpma8y8w,Q502777,geoId/01087,US,United States of America,AL,Alabama,01087,Macon County,US,USA,2,0,0,1489,45,,,18793,8604,10189,1794,2543,3567,1689,1850,2439,2552,1554,805,1850806,32.385278,-85.693611,1588,73.072727,,,20,-24,10.96,7.89,,19.29,,32.89,,19.511111,10.283333,27.922222,0.0,11.166667,58.561452
US_AL_01087,2021-03-15,ChIJMaX_VbNVjIgRP0NEpma8y8w,Q502777,geoId/01087,US,United States of America,AL,Alabama,01087,Macon County,US,USA,2,8,0,1497,45,,,18793,8604,10189,1794,2543,3567,1689,1850,2439,2552,1554,805,1850806,32.385278,-85.693611,1588,73.072727,,,3,-22,14.8,,10.57,22.91,8.46,34.53,,19.055556,12.294444,26.755556,0.0762,13.034722,68.144771
US_AL_01087,2021-03-16,ChIJMaX_VbNVjIgRP0NEpma8y8w,Q502777,geoId/01087,US,United States of America,AL,Alabama,01087,Macon County,US,USA,2,2,0,1499,45,,,18793,8604,10189,1794,2543,3567,1689,1850,2439,2552,1554,805,1850806,32.385278,-85.693611,1588,73.072727,,,6,-24,5.55,,7.98,20.13,6.94,30.2,,19.727778,15.372222,25.277778,9.398,17.340278,85.880582
US_AL_01087,2021-03-17,ChIJMaX_VbNVjIgRP0NEpma8y8w,Q502777,geoId/01087,US,United States of America,AL,Alabama,01087,Macon County,US,USA,2,4,0,1503,45,,,18793,8604,10189,1794,2543,3567,1689,1850,2439,2552,1554,805,1850806,32.385278,-85.693611,1588,73.072727,,,-8,-27,6.1,,7.53,25.83,,27.98,,18.766667,15.683333,23.766667,22.8092,16.611111,88.96844
US_AL_01087,2021-03-18,ChIJMaX_VbNVjIgRP0NEpma8y8w,Q502777,geoId/01087,US,United States of America,AL,Alabama,01087,Macon County,US,USA,2,7,1,1510,46,,,18793,8604,10189,1794,2543,3567,1689,1850,2439,2552,1554,805,1850806,32.385278,-85.693611,1588,73.072727,,,12,-23,11.8,,6.27,14.75,9.96,23.6,7.01,19.705556,13.172222,23.722222,13.3096,13.895833,69.558891
US_AL_01087,2021-03-19,ChIJMaX_VbNVjIgRP0NEpma8y8w,Q502777,geoId/01087,US,United States of America,AL,Alabama,01087,Macon County,US,USA,2,3,1,1513,47,,,18793,8604,10189,1794,2543,3567,1689,1850,2439,2552,1554,805,1850806,32.385278,-85.693611,1588,73.072727,,,12,-19,10.13,8.58,6.63,14.81,6.63,27.29,,10.722222,8.344444,16.694444,5.2832,4.375,64.080033
US_AL_01087,2021-03-20,ChIJMaX_VbNVjIgRP0NEpma8y8w,Q502777,geoId/01087,US,United States of America,AL,Alabama,01087,Macon County,US,USA,2,5,0,1518,47,,,18793,8604,10189,1794,2543,3567,1689,1850,2439,2552,1554,805,1850806,32.385278,-85.693611,1588,73.072727,,,9,-14,10.59,,,17.96,,29.47,,12.338889,9.177778,16.616667,0.0,1.673611,47.522557
US_AL_01087,2021-03-21,ChIJMaX_VbNVjIgRP0NEpma8y8w,Q502777,geoId/01087,US,United States of America,AL,Alabama,01087,Macon County,US,USA,2,2,0,1520,47,,,18793,8604,10189,1794,2543,3567,1689,1850,2439,2552,1554,805,1850806,32.385278,-85.693611,1588,73.072727,,,19,-25,8.81,8.37,6.61,19.39,,35.26,,11.944444,5.222222,20.316667,0.0,2.583333,52.057188
US_AL_01087,2021-03-22,ChIJMaX_VbNVjIgRP0NEpma8y8w,Q502777,geoId/01087,US,United States of America,AL,Alabama,01087,Macon County,US,USA,2,0,0,1520,47,,,18793,8604,10189,1794,2543,3567,1689,1850,2439,2552,1554,805,1850806,32.385278,-85.693611,1588,73.072727,,,4,-19,17.65,12.39,10.52,24.79,8.64,33.42,,16.522222,8.666667,24.122222,0.0254,7.868056,56.33387
US_AL_01087,2021-03-23,ChIJMaX_VbNVjIgRP0NEpma8y8w,Q502777,geoId/01087,US,United States of America,AL,Alabama,01087,Macon County,US,USA,2,1,0,1521,47,,,18793,8604,10189,1794,2543,3567,1689,1850,2439,2552,1554,805,1850806,32.385278,-85.693611,1588,73.072727,,,-2,-24,7.29,,,21.86,6.56,33.88,8.01,18.144444,13.716667,22.572222,2.4638,10.854167,62.030705
US_AL_01087,2021-03-24,ChIJMaX_VbNVjIgRP0NEpma8y8w,Q502777,geoId/01087,US,United States of America,AL,Alabama,01087,Macon County,US,USA,2,4,0,1525,47,,,18793,8604,10189,1794,2543,3567,1689,1850,2439,2552,1554,805,1850806,32.385278,-85.693611,1588,73.072727,,,5,-25,8.8,6.12,10.72,23.35,8.42,35.59,,17.633333,14.461111,22.772222,19.6596,14.430556,80.257758
US_AL_01087,2021-03-25,ChIJMaX_VbNVjIgRP0NEpma8y8w,Q502777,geoId/01087,US,United States of America,AL,Alabama,01087,Macon County,US,USA,2,2,0,1527,47,,,18793,8604,10189,1794,2543,3567,1689,1850,2439,2552,1554,805,1850806,32.385278,-85.693611,1588,73.072727,,,5,-26,13.31,5.7,11.4,18.25,,27.75,,20.722222,15.727778,27.261111,11.684,16.826389,77.99052
US_AL_01087,2021-03-26,ChIJMaX_VbNVjIgRP0NEpma8y8w,Q502777,geoId/01087,US,United States of America,AL,Alabama,01087,Macon County,US,USA,2,3,0,1530,47,,,18793,8604,10189,1794,2543,3567,1689,1850,2439,2552,1554,805,1850806,32.385278,-85.693611,1588,73.072727,,,5,-23,11.44,,9.07,23.28,13.41,31.17,7.89,22.222222,17.461111,26.194444,11.4046,18.979167,81.797441
US_AL_01087,2021-03-27,ChIJMaX_VbNVjIgRP0NEpma8y8w,Q502777,geoId/01087,US,United States of America,AL,Alabama,01087,Macon County,US,USA,2,4,0,1534,47,,,18793,8604,10189,1794,2543,3567,1689,1850,2439,2552,1554,805,1850806,32.385278,-85.693611,1588,73.072727,,,1,-15,13.41,12.49,6.94,15.26,11.56,28.67,,22.994444,18.577778,29.105556,20.5486,18.861111,77.346065
US_AL_01087,2021-03-28,ChIJMaX_VbNVjIgRP0NEpma8y8w,Q502777,geoId/01087,US,United States of America,AL,Alabama,01087,Macon County,US,USA,2,0,0,1534,47,,,18793,8604,10189,1794,2543,3567,1689,1850,2439,2552,1554,805,1850806,32.385278,-85.693611,1588,73.072727,,,8,-24,10.04,,,16.59,,39.73,,21.077778,16.8,27.55,1.4478,16.951389,76.785271
US_AL_01087,2021-03-29,ChIJMaX_VbNVjIgRP0NEpma8y8w,Q502777,geoId/01087,US,United States of America,AL,Alabama,01087,Macon County,US,USA,2,1,0,1535,47,,,18793,8604,10189,1794,2543,3567,1689,1850,2439,2552,1554,805,1850806,32.385278,-85.693611,1588,73.072727,,,5,-24,10.49,8.07,,20.17,,40.34,,14.432099,7.024691,23.197531,6.914444,2.730159,44.781783
US_AL_01087,2021-03-30,ChIJMaX_VbNVjIgRP0NEpma8y8w,Q502777,geoId/01087,US,United States of America,AL,Alabama,01087,Macon County,US,USA,2,1,0,1536,47,,,18793,8604,10189,1794,2543,3567,1689,1850,2439,2552,1554,805,1850806,32.385278,-85.693611,1588,73.072727,,,-3,-25,13.06,,,16.85,7.16,30.75,7.58,16.783333,8.794444,25.922222,0.0,11.138889,69.111669
US_AL_01087,2021-03-31,ChIJMaX_VbNVjIgRP0NEpma8y8w,Q502777,geoId/01087,US,United States of America,AL,Alabama,01087,Macon County,US,USA,2,1,0,1537,47,,,18793,8604,10189,1794,2543,3567,1689,1850,2439,2552,1554,805,1850806,32.385278,-85.693611,1588,73.072727,,,0,-27,,7.73,,13.43,,35.41,7.73,20.438889,13.711111,26.9,3.5052,17.729167,84.583152
US_AL_01087,2021-04-01,ChIJMaX_VbNVjIgRP0NEpma8y8w,Q502777,geoId/01087,US,United States of America,AL,Alabama,01087,Macon County,US,USA,2,-1,0,1536,47,,,18793,8604,10189,1794,2543,3567,1689,1850,2439,2552,1554,805,1850806,32.385278,-85.693611,1588,73.072727,,,18,-26,8.57,8.14,10.28,18.85,,26.98,,10.283333,5.311111,15.833333,33.147,-1.125,44.898953
US_AL_01087,2021-04-02,ChIJMaX_VbNVjIgRP0NEpma8y8w,Q502777,geoId/01087,US,United States of America,AL,Alabama,01087,Macon County,US,USA,2,4,0,1540,47,,,18793,8604,10189,1794,2543,3567,1689,1850,2439,2552,1554,805,1850806,32.385278,-85.693611,1588,73.072727,,,17,-40,8.53,,,16.58,,24.64,7.11,7.938889,1.6,16.011111,0.0,-5.604167,37.476026
US_AL_01087,2021-04-03,ChIJMaX_VbNVjIgRP0NEpma8y8w,Q502777,geoId/01087,US,United States of America,AL,Alabama,01087,Macon County,US,USA,2,0,0,1540,47,,,18793,8604,10189,1794,2543,3567,1689,1850,2439,2552,1554,805,1850806,32.385278,-85.693611,1588,73.072727,,,15,-24,9.84,,7.77,11.91,,27.46,,9.555556,1.094444,18.95,0.0,-1.993056,44.474866
US_AL_01087,2021-04-04,ChIJMaX_VbNVjIgRP0NEpma8y8w,Q502777,geoId/01087,US,United States of America,AL,Alabama,01087,Macon County,US,USA,2,1,0,1541,47,,,18793,8604,10189,1794,2543,3567,1689,1850,2439,2552,1554,805,1850806,32.385278,-85.693611,1588,73.072727,,,20,-29,15.0,7.26,,25.65,,25.65,,12.45,2.555556,22.827778,0.0,2.395833,50.952426
US_AL_01087,2021-04-05,ChIJMaX_VbNVjIgRP0NEpma8y8w,Q502777,geoId/01087,US,United States of America,AL,Alabama,01087,Macon County,US,USA,2,0,0,1541,47,,,18793,8604,10189,1794,2543,3567,1689,1850,2439,2552,1554,805,1850806,32.385278,-85.693611,1588,73.072727,,,27,-21,12.28,,8.04,23.28,,33.87,,15.35,4.872222,25.511111,0.0,4.756944,49.550725
US_AL_01087,2021-04-06,ChIJMaX_VbNVjIgRP0NEpma8y8w,Q502777,geoId/01087,US,United States of America,AL,Alabama,01087,Macon County,US,USA,2,1,1,1542,48,,,18793,8604,10189,1794,2543,3567,1689,1850,2439,2552,1554,805,1850806,32.385278,-85.693611,1588,73.072727,,,12,-25,9.05,9.46,8.23,27.15,8.64,31.26,,17.155556,7.366667,26.566667,0.0,7.958333,55.100848
US_AL_01087,2021-04-07,ChIJMaX_VbNVjIgRP0NEpma8y8w,Q502777,geoId/01087,US,United States of America,AL,Alabama,01087,Macon County,US,USA,2,1,0,1543,48,,,18793,8604,10189,1794,2543,3567,1689,1850,2439,2552,1554,805,1850806,32.385278,-85.693611,1588,73.072727,,,21,-24,7.79,7.38,10.25,20.5,10.66,35.26,,18.655556,9.35,27.105556,0.0,11.104167,61.323343
US_AL_01087,2021-04-08,ChIJMaX_VbNVjIgRP0NEpma8y8w,Q502777,geoId/01087,US,United States of America,AL,Alabama,01087,Macon County,US,USA,2,2,0,1545,48,,,18793,8604,10189,1794,2543,3567,1689,1850,2439,2552,1554,805,1850806,32.385278,-85.693611,1588,73.072727,,,27,-21,12.05,9.64,9.24,26.9,8.83,28.11,6.42,21.172222,14.25,27.566667,0.310444,15.3125,68.750595
US_AL_01087,2021-04-09,ChIJMaX_VbNVjIgRP0NEpma8y8w,Q502777,geoId/01087,US,United States of America,AL,Alabama,01087,Macon County,US,USA,2,0,0,1545,48,,,18793,8604,10189,1794,2543,3567,1689,1850,2439,2552,1554,805,1850806,32.385278,-85.693611,1588,73.072727,,,19,-26,6.59,10.3,6.59,19.78,,24.31,,19.505556,16.311111,26.188889,8.5344,16.881944,85.411069
US_AL_01087,2021-04-10,ChIJMaX_VbNVjIgRP0NEpma8y8w,Q502777,geoId/01087,US,United States of America,AL,Alabama,01087,Macon County,US,USA,2,-2,0,1543,48,,,18793,8604,10189,1794,2543,3567,1689,1850,2439,2552,1554,805,1850806,32.385278,-85.693611,1588,73.072727,,,17,-26,11.17,,8.84,13.96,,33.05,,18.238889,15.977778,22.311111,27.4574,15.875,85.556021
US_AL_01087,2021-04-11,ChIJMaX_VbNVjIgRP0NEpma8y8w,Q502777,geoId/01087,US,United States of America,AL,Alabama,01087,Macon County,US,USA,2,2,0,1545,48,,,18793,8604,10189,1794,2543,3567,1689,1850,2439,2552,1554,805,1850806,32.385278,-85.693611,1588,73.072727,,,36,-26,13.24,9.13,11.42,13.24,10.5,27.86,,18.927778,14.233333,25.333333,16.9418,11.979167,63.528063
US_AL_01087,2021-04-12,ChIJMaX_VbNVjIgRP0NEpma8y8w,Q502777,geoId/01087,US,United States of America,AL,Alabama,01087,Macon County,US,USA,2,3,0,1548,48,,,18793,8604,10189,1794,2543,3567,1689,1850,2439,2552,1554,805,1850806,32.385278,-85.693611,1588,73.072727,,,7,-23,9.37,,9.37,18.73,,28.51,6.11,18.688889,8.972222,29.133333,0.0,8.1875,50.401297
US_AL_01087,2021-04-13,ChIJMaX_VbNVjIgRP0NEpma8y8w,Q502777,geoId/01087,US,United States of America,AL,Alabama,01087,Macon County,US,USA,2,0,0,1548,48,,,18793,8604,10189,1794,2543,3567,1689,1850,2439,2552,1554,805,1850806,32.385278,-85.693611,1588,73.072727,,,-1,-22,11.1,9.45,9.04,23.43,11.51,34.11,9.45,20.422222,10.322222,30.416667,0.0,10.541667,53.74006
US_AL_01087,2021-04-14,ChIJMaX_VbNVjIgRP0NEpma8y8w,Q502777,geoId/01087,US,United States of America,AL,Alabama,01087,Macon County,US,USA,2,2,0,1550,48,,,18793,8604,10189,1794,2543,3567,1689,1850,2439,2552,1554,805,1850806,32.385278,-85.693611,1588,73.072727,,,2,-23,,13.49,8.44,24.04,8.01,37.53,,19.722222,11.688889,28.061111,0.028222,12.916667,64.763293
US_AL_01087,2021-04-15,ChIJMaX_VbNVjIgRP0NEpma8y8w,Q502777,geoId/01087,US,United States of America,AL,Alabama,01087,Macon County,US,USA,2,5,0,1555,48,,,18793,8604,10189,1794,2543,3567,1689,1850,2439,2552,1554,805,1850806,32.385278,-85.693611,1588,73.072727,,,12,-24,12.14,7.69,,23.87,9.71,25.49,6.88,18.0,13.883333,23.538889,0.0508,14.0,75.394521
US_AL_01087,2021-04-16,ChIJMaX_VbNVjIgRP0NEpma8y8w,Q502777,geoId/01087,US,United States of America,AL,Alabama,01087,Macon County,US,USA,2,1,0,1556,48,,,18793,8604,10189,1794,2543,3567,1689,1850,2439,2552,1554,805,1850806,32.385278,-85.693611,1588,73.072727,,,7,-21,13.96,,7.19,19.89,,24.54,,15.277778,11.955556,21.116667,5.6896,7.0,57.6726
US_AL_01087,2021-04-17,ChIJMaX_VbNVjIgRP0NEpma8y8w,Q502777,geoId/01087,US,United States of America,AL,Alabama,01087,Macon County,US,USA,2,5,0,1561,48,,,18793,8604,10189,1794,2543,3567,1689,1850,2439,2552,1554,805,1850806,32.385278,-85.693611,1588,73.072727,,,4,-26,12.99,8.18,,13.47,,29.84,,17.044444,12.216667,23.372222,0.028222,11.201389,67.650774
US_AL_01087,2021-04-18,ChIJMaX_VbNVjIgRP0NEpma8y8w,Q502777,geoId/01087,US,United States of America,AL,Alabama,01087,Macon County,US,USA,2,3,0,1564,48,,,18793,8604,10189,1794,2543,3567,1689,1850,2439,2552,1554,805,1850806,32.385278,-85.693611,1588,73.072727,,,21,-23,11.46,,7.34,22.47,7.79,27.05,,17.933333,11.577778,23.544444,0.0,9.166667,55.72204
US_AL_01087,2021-04-19,ChIJMaX_VbNVjIgRP0NEpma8y8w,Q502777,geoId/01087,US,United States of America,AL,Alabama,01087,Macon County,US,USA,2,1,0,1565,48,,,18793,8604,10189,1794,2543,3567,1689,1850,2439,2552,1554,805,1850806,32.385278,-85.693611,1588,73.072727,,,10,-23,11.31,7.27,11.31,25.84,6.46,32.31,,16.85,9.533333,23.016667,0.0,6.381944,49.368522
US_AL_01087,2021-04-20,ChIJMaX_VbNVjIgRP0NEpma8y8w,Q502777,geoId/01087,US,United States of America,AL,Alabama,01087,Macon County,US,USA,2,4,1,1569,49,,,18793,8604,10189,1794,2543,3567,1689,1850,2439,2552,1554,805,1850806,32.385278,-85.693611,1588,73.072727,,,-6,-26,11.84,10.21,9.8,24.9,,26.54,,17.005556,10.305556,24.811111,0.0,8.708333,57.689428
US_AL_01087,2021-04-21,ChIJMaX_VbNVjIgRP0NEpma8y8w,Q502777,geoId/01087,US,United States of America,AL,Alabama,01087,Macon County,US,USA,2,-1,0,1568,49,,,18793,8604,10189,1794,2543,3567,1689,1850,2439,2552,1554,805,1850806,32.385278,-85.693611,1588,73.072727,,,5,-27,9.97,9.1,10.4,18.64,,32.08,,14.783333,10.077778,22.833333,0.0508,6.236111,56.695456
US_AL_01087,2021-04-22,ChIJMaX_VbNVjIgRP0NEpma8y8w,Q502777,geoId/01087,US,United States of America,AL,Alabama,01087,Macon County,US,USA,2,0,0,1568,49,,,18793,8604,10189,1794,2543,3567,1689,1850,2439,2552,1554,805,1850806,32.385278,-85.693611,1588,73.072727,,,9,-23,11.44,10.22,6.13,17.98,10.22,29.83,6.54,10.888889,2.527778,18.855556,0.0,-1.361111,41.484818
US_AL_01087,2021-04-23,ChIJMaX_VbNVjIgRP0NEpma8y8w,Q502777,geoId/01087,US,United States of America,AL,Alabama,01087,Macon County,US,USA,2,5,0,1573,49,,,18793,8604,10189,1794,2543,3567,1689,1850,2439,2552,1554,805,1850806,32.385278,-85.693611,1588,73.072727,,,10,-22,11.41,8.78,,21.07,10.1,28.1,9.66,13.839506,4.641975,22.746914,0.0,4.069444,51.57453
US_AL_01087,2021-04-24,ChIJMaX_VbNVjIgRP0NEpma8y8w,Q502777,geoId/01087,US,United States of America,AL,Alabama,01087,Macon County,US,USA,2,3,0,1576,49,,,18793,8604,10189,1794,2543,3567,1689,1850,2439,2552,1554,805,1850806,32.385278,-85.693611,1588,73.072727,,,-7,-27,11.85,,9.48,13.75,10.43,30.34,,18.58642,11.530864,25.067901,25.4,13.875,74.183034
US_AL_01087,2021-04-25,ChIJMaX_VbNVjIgRP0NEpma8y8w,Q502777,geoId/01087,US,United States of America,AL,Alabama,01087,Macon County,US,USA,2,3,0,1579,49,,,18793,8604,10189,1794,2543,3567,1689,1850,2439,2552,1554,805,1850806,32.385278,-85.693611,1588,73.072727,,,20,-26,11.06,13.46,9.13,19.23,12.98,20.67,,18.623457,12.160494,25.611111,22.239111,11.340278,62.152118
US_AL_01087,2021-04-26,ChIJMaX_VbNVjIgRP0NEpma8y8w,Q502777,geoId/01087,US,United States of America,AL,Alabama,01087,Macon County,US,USA,2,2,0,1581,49,,4147,18793,8604,10189,1794,2543,3567,1689,1850,2439,2552,1554,805,1850806,32.385278,-85.693611,1588,73.072727,,,2,-23,11.08,11.49,14.78,25.86,6.57,33.66,9.44,18.155556,9.883333,26.872222,0.0,9.840278,60.607842
US_AL_01087,2021-04-27,ChIJMaX_VbNVjIgRP0NEpma8y8w,Q502777,geoId/01087,US,United States of America,AL,Alabama,01087,Macon County,US,USA,2,2,0,1583,49,28,4175,18793,8604,10189,1794,2543,3567,1689,1850,2439,2552,1554,805,1850806,32.385278,-85.693611,1588,73.072727,,,-1,-18,9.32,8.51,10.13,29.18,10.13,27.56,9.32,20.711111,11.655556,28.677778,0.0,14.479167,67.096062
US_AL_01087,2021-04-28,ChIJMaX_VbNVjIgRP0NEpma8y8w,Q502777,geoId/01087,US,United States of America,AL,Alabama,01087,Macon County,US,USA,2,0,0,1583,49,85,4260,18793,8604,10189,1794,2543,3567,1689,1850,2439,2552,1554,805,1850806,32.385278,-85.693611,1588,73.072727,,,0,-21,9.71,10.92,9.71,27.91,8.49,30.34,8.09,22.6,15.461111,29.116667,0.0,16.284722,66.899499
US_AL_01087,2021-04-29,ChIJMaX_VbNVjIgRP0NEpma8y8w,Q502777,geoId/01087,US,United States of America,AL,Alabama,01087,Macon County,US,USA,2,2,0,1585,49,63,4323,18793,8604,10189,1794,2543,3567,1689,1850,2439,2552,1554,805,1850806,32.385278,-85.693611,1588,73.072727,,,6,-25,9.13,11.52,,31.38,9.13,27.4,,21.622222,16.838889,28.116667,0.0,17.048611,75.146903
US_AL_01087,2021-04-30,ChIJMaX_VbNVjIgRP0NEpma8y8w,Q502777,geoId/01087,US,United States of America,AL,Alabama,01087,Macon County,US,USA,2,2,0,1587,49,48,4371,18793,8604,10189,1794,2543,3567,1689,1850,2439,2552,1554,805,1850806,32.385278,-85.693611,1588,73.072727,,,12,-24,11.46,8.49,8.91,20.38,11.89,30.14,,22.305556,18.25,26.627778,0.127,15.486111,64.743724
US_AL_01087,2021-05-01,ChIJMaX_VbNVjIgRP0NEpma8y8w,Q502777,geoId/01087,US,United States of America,AL,Alabama,01087,Macon County,US,USA,2,-1,0,1586,49,36,4407,18793,8604,10189,1794,2543,3567,1689,1850,2439,2552,1554,805,1850806,32.385278,-85.693611,1588,73.072727,,,9,-20,9.47,8.48,,20.94,,24.43,9.47,19.95,11.933333,27.761111,0.0,9.083333,49.077039
US_AL_01087,2021-05-02,ChIJMaX_VbNVjIgRP0NEpma8y8w,Q502777,geoId/01087,US,United States of America,AL,Alabama,01087,Macon County,US,USA,2,0,0,1586,49,0,4407,18793,8604,10189,1794,2543,3567,1689,1850,2439,2552,1554,805,1850806,32.385278,-85.693611,1588,73.072727,,,21,-25,16.77,8.14,9.1,14.37,9.1,28.27,,20.972222,13.633333,27.872222,0.0,13.9375,63.745348
US_AL_01087,2021-05-03,ChIJMaX_VbNVjIgRP0NEpma8y8w,Q502777,geoId/01087,US,United States of America,AL,Alabama,01087,Macon County,US,USA,2,0,0,1586,49,8,4415,18793,8604,10189,1794,2543,3567,1689,1850,2439,2552,1554,805,1850806,32.385278,-85.693611,1588,73.072727,,,-1,-22,10.64,7.1,12.62,19.71,11.04,34.3,5.91,23.694444,18.3,29.122222,1.5494,19.5625,77.131547
US_AL_01087,2021-05-04,ChIJMaX_VbNVjIgRP0NEpma8y8w,Q502777,geoId/01087,US,United States of America,AL,Alabama,01087,Macon County,US,USA,2,0,0,1586,49,30,4445,18793,8604,10189,1794,2543,3567,1689,1850,2439,2552,1554,805,1850806,32.385278,-85.693611,1588,73.072727,,,3,-24,11.89,10.25,7.79,31.58,6.15,31.58,6.56,23.895062,19.104938,31.240741,18.118667,19.753968,79.309093
US_AL_01087,2021-05-05,ChIJMaX_VbNVjIgRP0NEpma8y8w,Q502777,geoId/01087,US,United States of America,AL,Alabama,01087,Macon County,US,USA,2,2,1,1588,50,46,4491,18793,8604,10189,1794,2543,3567,1689,1850,2439,2552,1554,805,1850806,32.385278,-85.693611,1588,73.072727,,,5,-30,10.01,7.83,9.57,21.76,7.83,32.21,,20.705556,18.083333,28.122222,16.5608,18.020833,83.616722
US_AL_01087,2021-05-06,ChIJMaX_VbNVjIgRP0NEpma8y8w,Q502777,geoId/01087,US,United States of America,AL,Alabama,01087,Macon County,US,USA,2,-2,0,1586,50,11,4502,18793,8604,10189,1794,2543,3567,1689,1850,2439,2552,1554,805,1850806,32.385278,-85.693611,1588,73.072727,,,8,-27,13.63,11.07,,21.72,8.95,28.96,6.39,19.05,13.083333,24.516667,0.0762,11.534722,61.38319
US_AL_01087,2021-05-07,ChIJMaX_VbNVjIgRP0NEpma8y8w,Q502777,geoId/01087,US,United States of America,AL,Alabama,01087,Macon County,US,USA,2,1,0,1587,50,91,4593,18793,8604,10189,1794,2543,3567,1689,1850,2439,2552,1554,805,1850806,32.385278,-85.693611,1588,73.072727,,,15,-22,8.39,7.51,7.95,19.44,,17.23,,16.927778,9.827778,23.522222,0.0,7.222222,52.566867
US_AL_01087,2021-05-08,ChIJMaX_VbNVjIgRP0NEpma8y8w,Q502777,geoId/01087,US,United States of America,AL,Alabama,01087,Macon County,US,USA,2,2,0,1589,50,51,4644,18793,8604,10189,1794,2543,3567,1689,1850,2439,2552,1554,805,1850806,32.385278,-85.693611,1588,73.072727,,,10,-17,10.5,,,17.84,9.45,26.24,,16.55,7.944444,26.044444,0.0,6.715278,52.331622
US_AL_01087,2021-05-09,ChIJMaX_VbNVjIgRP0NEpma8y8w,Q502777,geoId/01087,US,United States of America,AL,Alabama,01087,Macon County,US,USA,2,2,0,1591,50,22,4666,18793,8604,10189,1794,2543,3567,1689,1850,2439,2552,1554,805,1850806,32.385278,-85.693611,1588,73.072727,,,19,-26,9.34,16.09,11.42,19.72,8.3,31.14,,20.366667,10.227778,30.005556,0.0,12.493056,60.609019
US_AL_01087,2021-05-10,ChIJMaX_VbNVjIgRP0NEpma8y8w,Q502777,geoId/01087,US,United States of America,AL,Alabama,01087,Macon County,US,USA,2,1,0,1592,50,15,4681,18793,8604,10189,1794,2543,3567,1689,1850,2439,2552,1554,805,1850806,32.385278,-85.693611,1588,73.072727,,,14,-26,14.31,11.53,8.35,31.01,5.96,31.8,9.14,22.338889,15.788889,27.627778,3.0734,17.673611,73.656227
US_AL_01087,2021-05-11,ChIJMaX_VbNVjIgRP0NEpma8y8w,Q502777,geoId/01087,US,United States of America,AL,Alabama,01087,Macon County,US,USA,2,4,0,1596,50,0,4681,18793,8604,10189,1794,2543,3567,1689,1850,2439,2552,1554,805,1850806,32.385278,-85.693611,1588,73.072727,,,4,-25,14.01,6.4,12.0,21.61,9.2,25.61,,22.444444,18.572222,27.566667,3.894667,19.013889,80.397269
