location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_parks,mobility_transit_stations,mobility_workplaces,mobility_residential,search_trends_abdominal_obesity,search_trends_abdominal_pain,search_trends_acne,search_trends_alcoholism,search_trends_allergy,search_trends_anemia,search_trends_anxiety,search_trends_arthritis,search_trends_asthma,search_trends_attention_deficit_hyperactivity_disorder,search_trends_back_pain,search_trends_bleeding,search_trends_bloating,search_trends_bone_fracture,search_trends_burn,search_trends_candidiasis,search_trends_common_cold,search_trends_constipation,search_trends_cough,search_trends_cramp,search_trends_dementia,search_trends_depression,search_trends_dermatitis,search_trends_diabetes,search_trends_diarrhea,search_trends_epilepsy,search_trends_erectile_dysfunction,search_trends_fatigue,search_trends_fever,search_trends_flatulence,search_trends_gastroesophageal_reflux_disease,search_trends_hair_loss,search_trends_headache,search_trends_heartburn,search_trends_hypertension,search_trends_infection,search_trends_inflammation,search_trends_insomnia,search_trends_itch,search_trends_low_back_pain,search_trends_major_depressive_disorder,search_trends_migraine,search_trends_myocardial_infarction,search_trends_nausea,search_trends_obesity,search_trends_pain,search_trends_paresthesia,search_trends_perspiration,search_trends_scar,search_trends_skin_condition,search_trends_skin_rash,search_trends_sleep_disorder,search_trends_stroke,search_trends_swelling,search_trends_type_2_diabetes,search_trends_urinary_tract_infection,search_trends_vaginal_discharge,search_trends_vomiting,search_trends_weight_gain,search_trends_xeroderma,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,snowfall_mm,dew_point,relative_humidity
US_TX_48497,2022-04-06,ChIJg1dT-MxrUoYRicYDKngOm7Q,Q111316,geoId/48497,US,United States of America,TX,Texas,48497,Wise County,US,USA,2,2,0,16915,269,18,27287,65848,33003,32845,8685,9270,7613,8302,8312,9727,7449,4498,1992,1836982,33.22,-97.65,2391,78.42,13,16,,11,-11,3,1.74,4.29,5.1,,14.95,3.59,9.04,6.26,1.62,4.06,5.68,4.52,2.09,4.4,2.55,5.45,9.85,2.55,5.56,3.13,2.09,4.06,,10.43,4.4,1.97,1.74,7.42,4.17,2.67,4.64,3.94,2.67,2.78,9.74,23.76,6.72,3.13,8.11,3.59,4.64,3.59,3.25,2.09,6.38,38.25,,2.32,2.67,5.22,6.26,,5.22,6.72,5.45,5.45,1.74,3.94,3.48,1.85,20.083333,12.311111,32.294444,0.0508,,2.444444,31.204808
US_TX_48497,2022-04-07,ChIJg1dT-MxrUoYRicYDKngOm7Q,Q111316,geoId/48497,US,United States of America,TX,Texas,48497,Wise County,US,USA,2,11,0,16926,269,11,27298,65848,33003,32845,8685,9270,7613,8302,8312,9727,7449,4498,1992,1836982,33.22,-97.65,2391,78.42,8,20,,7,-12,2,2.92,4.67,5.37,4.67,14.46,3.73,7.58,6.65,2.1,3.73,5.37,3.5,2.8,3.85,1.63,2.8,7.82,4.67,5.95,1.87,2.57,4.9,,11.66,6.3,2.1,3.85,4.67,2.33,1.98,4.55,5.37,2.92,2.8,7.82,22.28,6.76,3.38,6.18,3.15,5.6,4.9,2.45,1.87,5.72,37.33,3.27,1.98,1.98,2.57,6.65,1.75,4.43,5.6,6.53,4.9,1.75,4.78,3.03,,14.555556,7.15,20.816667,0.0,,-4.805556,26.017368
US_TX_48497,2022-04-08,ChIJg1dT-MxrUoYRicYDKngOm7Q,Q111316,geoId/48497,US,United States of America,TX,Texas,48497,Wise County,US,USA,2,3,0,16929,269,10,27308,65848,33003,32845,8685,9270,7613,8302,8312,9727,7449,4498,1992,1836982,33.22,-97.65,2391,78.42,14,10,,16,-10,1,2.37,3.79,5.93,4.03,14.12,3.91,7.12,3.44,3.91,5.34,3.91,,,2.13,2.37,2.02,9.13,2.73,5.1,3.56,1.78,3.91,2.37,11.27,3.91,2.37,3.08,4.86,3.32,1.9,3.32,4.39,2.61,2.13,8.3,18.62,4.74,3.68,5.46,2.13,4.15,4.39,2.85,3.08,6.52,34.63,,,2.49,2.85,5.58,2.73,4.15,5.93,5.34,4.15,2.25,2.02,2.13,,13.911111,6.655556,19.655556,0.0,,-5.788889,25.201412
US_TX_48497,2022-04-09,ChIJg1dT-MxrUoYRicYDKngOm7Q,Q111316,geoId/48497,US,United States of America,TX,Texas,48497,Wise County,US,USA,2,7,1,16936,270,9,27317,65848,33003,32845,8685,9270,7613,8302,8312,9727,7449,4498,1992,1836982,33.22,-97.65,2391,78.42,12,16,,17,-4,1,,6.18,5.41,3.4,15.45,3.55,9.27,5.87,3.09,4.79,5.41,4.33,,,3.4,,11.12,4.33,2.94,3.09,,4.94,2.32,10.5,5.41,3.24,3.86,4.48,4.33,2.16,2.63,3.24,4.94,,2.94,22.25,3.24,2.32,8.5,2.47,3.71,5.72,2.16,,4.48,34.45,,,2.32,6.18,8.96,,3.4,3.86,6.18,3.86,,3.71,,2.32,15.711111,3.861111,30.493827,0.0,,-2.288889,29.560556
US_TX_48497,2022-04-10,ChIJg1dT-MxrUoYRicYDKngOm7Q,Q111316,geoId/48497,US,United States of America,TX,Texas,48497,Wise County,US,USA,2,1,1,16937,271,2,27319,65848,33003,32845,8685,9270,7613,8302,8312,9727,7449,4498,1992,1836982,33.22,-97.65,2391,78.42,14,16,,16,5,1,2.81,6.51,7.25,2.96,16.71,3.55,6.66,6.06,,2.96,5.77,4.29,2.96,4.29,3.7,2.22,9.02,4.73,5.77,2.51,2.07,3.7,2.81,9.47,7.99,2.81,4.88,4.88,3.11,2.96,4.29,6.8,5.33,3.25,9.17,19.97,3.99,3.11,7.54,,3.4,3.85,2.22,,5.47,44.37,2.22,,3.11,7.25,9.76,2.51,2.81,7.25,4.88,3.7,,3.4,4.29,3.99,22.555556,15.772222,29.672222,0.0,,8.072222,39.819071
US_TX_48497,2022-04-11,ChIJg1dT-MxrUoYRicYDKngOm7Q,Q111316,geoId/48497,US,United States of America,TX,Texas,48497,Wise County,US,USA,2,0,0,16937,271,2,27321,65848,33003,32845,8685,9270,7613,8302,8312,9727,7449,4498,1992,1836982,33.22,-97.65,2391,78.42,7,17,,6,-16,3,2.65,4.95,6.56,5.3,17.61,2.99,8.29,7.37,,4.14,6.68,3.11,,4.49,1.84,2.19,6.45,4.49,3.8,2.53,2.53,4.49,2.99,10.25,3.34,3.11,2.07,4.14,3.68,2.07,3.34,2.99,4.95,3.45,10.36,20.72,5.87,2.76,9.79,2.07,4.14,4.84,3.11,3.34,5.76,41.33,2.3,2.19,2.3,5.99,8.87,1.84,4.26,5.76,5.18,5.87,1.84,4.03,3.45,2.3,24.433333,19.516667,31.361111,0.0,,16.061111,59.740416
US_TX_48497,2022-04-12,ChIJg1dT-MxrUoYRicYDKngOm7Q,Q111316,geoId/48497,US,United States of America,TX,Texas,48497,Wise County,US,USA,2,4,0,16941,271,0,27321,65848,33003,32845,8685,9270,7613,8302,8312,9727,7449,4498,1992,1836982,33.22,-97.65,2391,78.42,5,16,,7,-15,5,2.81,4.83,4.94,2.47,14.38,4.72,6.4,5.06,1.69,5.28,5.84,3.82,2.81,4.16,,2.7,6.97,3.6,4.94,3.93,4.16,4.94,2.02,12.47,5.28,2.47,3.15,3.6,3.03,2.25,3.6,4.49,4.94,2.92,8.88,22.25,5.62,3.93,7.98,2.81,5.62,5.06,2.02,1.91,8.2,39.44,1.8,1.8,2.13,4.61,8.31,2.47,2.36,5.51,5.62,5.06,2.36,3.26,2.36,,24.294444,19.816667,28.688889,0.0,,17.994444,68.046456
US_TX_48497,2022-04-13,ChIJg1dT-MxrUoYRicYDKngOm7Q,Q111316,geoId/48497,US,United States of America,TX,Texas,48497,Wise County,US,USA,2,6,0,16947,271,6,27327,65848,33003,32845,8685,9270,7613,8302,8312,9727,7449,4498,1992,1836982,33.22,-97.65,2391,78.42,12,21,,12,-11,2,2.22,4.92,5.97,2.81,14.51,2.93,8.19,6.09,3.04,3.39,5.85,4.33,1.76,3.39,1.99,2.22,7.37,3.63,4.56,3.51,2.93,5.15,1.87,10.65,5.38,4.45,2.81,5.38,2.81,1.99,3.28,5.03,4.45,2.58,8.54,24.46,5.15,4.21,5.62,2.34,6.2,5.74,2.69,2.34,7.37,37.1,3.39,6.2,3.39,5.62,6.67,1.99,4.45,6.67,4.92,5.85,2.46,3.98,2.81,,21.933333,17.661111,25.755556,2.8448,,11.605556,52.052804
US_TX_48497,2022-04-14,ChIJg1dT-MxrUoYRicYDKngOm7Q,Q111316,geoId/48497,US,United States of America,TX,Texas,48497,Wise County,US,USA,2,1,-1,16948,270,7,27334,65848,33003,32845,8685,9270,7613,8302,8312,9727,7449,4498,1992,1836982,33.22,-97.65,2391,78.42,16,29,,10,-13,2,2.67,5.22,8.87,2.43,15.43,3.52,7.05,6.32,4.13,4.5,7.53,2.79,2.19,3.89,,2.67,5.59,3.89,4.98,2.92,2.43,4.37,2.31,9.36,5.59,1.7,3.16,4.37,4.01,2.55,4.5,3.52,4.98,3.04,8.87,20.78,5.71,3.52,6.68,3.04,5.22,4.5,1.94,2.79,6.68,39.13,2.43,,,6.68,7.66,,3.28,4.74,4.13,5.47,3.16,3.89,3.52,,15.733333,6.922222,24.633333,0.0508,,0.966667,36.782717
US_TX_48497,2022-04-15,ChIJg1dT-MxrUoYRicYDKngOm7Q,Q111316,geoId/48497,US,United States of America,TX,Texas,48497,Wise County,US,USA,2,0,0,16948,270,10,27344,65848,33003,32845,8685,9270,7613,8302,8312,9727,7449,4498,1992,1836982,33.22,-97.65,2391,78.42,13,25,,14,-34,7,,4.85,6.56,4.56,14.68,2.42,6.84,5.56,2.85,4.85,5.99,3.99,,3.56,2.99,,8.27,6.27,5.42,,3.42,4.13,2.71,8.55,6.13,,3.85,4.7,2.0,3.71,2.42,3.99,4.56,2.57,10.55,21.81,5.99,2.85,7.84,3.28,4.28,5.99,3.14,3.28,5.42,41.34,,2.28,2.28,3.28,7.41,2.28,4.28,7.13,3.56,7.7,2.14,4.28,2.99,,20.416667,12.022222,30.338889,0.0,,9.644444,50.05623
US_TX_48497,2022-04-16,ChIJg1dT-MxrUoYRicYDKngOm7Q,Q111316,geoId/48497,US,United States of America,TX,Texas,48497,Wise County,US,USA,2,0,0,16948,270,15,27359,65848,33003,32845,8685,9270,7613,8302,8312,9727,7449,4498,1992,1836982,33.22,-97.65,2391,78.42,5,30,,1,-13,3,3.56,5.88,6.34,4.8,17.64,3.71,7.12,4.64,,2.17,6.65,5.11,2.48,4.33,2.32,,10.06,2.94,6.65,2.63,2.48,3.87,2.48,9.28,6.03,2.94,2.94,4.95,4.49,2.32,4.33,3.71,5.42,3.56,6.65,22.28,6.96,3.56,9.59,2.48,3.56,3.4,2.63,3.71,4.49,38.68,2.94,,2.17,5.26,8.35,,,6.81,5.11,5.26,2.32,4.95,3.87,2.79,22.377778,16.75,28.244444,0.0,,17.25,72.931493
US_TX_48497,2022-04-17,ChIJg1dT-MxrUoYRicYDKngOm7Q,Q111316,geoId/48497,US,United States of America,TX,Texas,48497,Wise County,US,USA,2,0,0,16948,270,5,27364,65848,33003,32845,8685,9270,7613,8302,8312,9727,7449,4498,1992,1836982,33.22,-97.65,2391,78.42,-14,-4,,19,-14,1,2.17,7.29,6.98,3.57,17.21,3.1,6.36,5.58,4.19,2.79,5.74,3.41,2.48,3.88,2.95,2.95,7.6,2.33,3.26,5.27,2.33,4.34,3.41,11.01,5.89,,4.65,3.41,4.5,,3.72,4.96,3.57,2.64,6.2,21.08,3.72,3.1,8.22,4.19,3.72,3.26,2.17,4.34,4.34,40.15,2.64,,3.57,4.96,10.54,2.33,2.64,7.44,4.65,4.34,,3.26,2.79,,15.994444,10.844444,25.644444,0.0,,8.061111,59.424729
US_TX_48497,2022-04-18,ChIJg1dT-MxrUoYRicYDKngOm7Q,Q111316,geoId/48497,US,United States of America,TX,Texas,48497,Wise County,US,USA,2,11,0,16959,270,4,27368,65848,33003,32845,8685,9270,7613,8302,8312,9727,7449,4498,1992,1836982,33.22,-97.65,2391,78.42,9,13,,13,-23,5,2.25,5.75,5.75,4.75,19.49,2.75,7.12,5.0,,5.0,6.62,5.0,3.12,2.75,3.12,3.0,7.75,4.37,4.75,2.5,1.87,3.5,2.12,10.25,4.12,2.62,4.12,5.12,3.5,2.37,4.62,4.0,4.0,2.5,7.5,22.12,6.87,3.37,9.25,3.25,4.25,4.5,1.87,2.62,7.12,41.98,,,2.75,4.87,8.12,,3.75,5.37,5.75,6.0,2.75,3.12,3.37,2.0,16.061111,8.944444,24.3,0.0,,7.344444,56.331761
US_TX_48497,2022-04-19,ChIJg1dT-MxrUoYRicYDKngOm7Q,Q111316,geoId/48497,US,United States of America,TX,Texas,48497,Wise County,US,USA,2,2,0,16961,270,7,27375,65848,33003,32845,8685,9270,7613,8302,8312,9727,7449,4498,1992,1836982,33.22,-97.65,2391,78.42,8,13,,13,-18,4,4.05,3.01,7.18,2.08,16.32,3.94,7.41,6.71,3.01,4.4,5.9,4.28,2.2,3.82,2.78,1.97,8.8,3.59,5.9,3.12,2.43,4.98,2.31,9.72,3.59,1.62,2.89,5.56,3.59,2.08,4.17,3.01,3.47,3.82,8.45,23.15,7.64,2.89,7.99,2.89,4.51,4.05,3.59,2.31,5.56,41.09,2.55,,3.59,3.01,7.52,2.08,2.66,7.18,4.51,6.13,2.31,3.01,2.2,1.85,16.383333,9.3,23.122222,0.0,,5.855556,49.791412
US_TX_48497,2022-04-20,ChIJg1dT-MxrUoYRicYDKngOm7Q,Q111316,geoId/48497,US,United States of America,TX,Texas,48497,Wise County,US,USA,2,4,0,16965,270,0,27375,65848,33003,32845,8685,9270,7613,8302,8312,9727,7449,4498,1992,1836982,33.22,-97.65,2391,78.42,11,20,,19,-12,3,2.07,4.26,7.13,2.99,16.8,3.57,7.48,6.44,3.34,4.49,5.98,4.49,1.73,3.8,1.73,2.53,8.86,3.45,6.1,3.11,2.88,4.26,2.53,11.16,2.76,2.65,3.11,5.41,3.8,2.19,4.26,3.22,3.91,2.76,8.74,21.17,5.87,3.91,10.24,3.91,5.87,5.75,2.42,2.53,5.52,41.18,2.07,,,5.87,8.86,1.61,2.19,6.56,6.21,4.72,2.19,2.53,2.3,2.19,23.405556,17.577778,33.472222,0.7366,,15.655556,61.841812
US_TX_48497,2022-04-21,ChIJg1dT-MxrUoYRicYDKngOm7Q,Q111316,geoId/48497,US,United States of America,TX,Texas,48497,Wise County,US,USA,2,1,0,16966,270,35,27410,65848,33003,32845,8685,9270,7613,8302,8312,9727,7449,4498,1992,1836982,33.22,-97.65,2391,78.42,6,23,,13,-14,3,3.12,4.05,7.17,2.78,14.93,3.36,8.79,5.09,1.97,4.98,4.51,4.28,2.2,2.08,2.66,,7.06,2.78,4.51,1.97,2.2,5.44,2.78,11.69,5.09,2.78,2.66,4.63,3.94,,5.79,4.17,5.32,3.24,9.61,24.88,4.98,5.44,9.84,2.43,3.59,3.94,3.12,2.78,6.02,38.08,,2.89,1.74,4.28,8.45,5.21,2.2,5.55,7.41,5.32,2.43,4.4,2.89,2.89,25.8,21.477778,31.266667,0.0,,18.561111,64.430005
US_TX_48497,2022-04-22,ChIJg1dT-MxrUoYRicYDKngOm7Q,Q111316,geoId/48497,US,United States of America,TX,Texas,48497,Wise County,US,USA,2,5,0,16971,270,8,27418,65848,33003,32845,8685,9270,7613,8302,8312,9727,7449,4498,1992,1836982,33.22,-97.65,2391,78.42,11,13,,13,-10,0,3.24,3.36,5.28,3.84,16.8,2.52,6.12,5.88,2.04,4.56,5.88,4.56,,3.96,,3.6,7.8,4.2,5.16,3.12,3.48,3.6,,9.48,6.96,3.36,3.48,6.12,4.56,,4.32,3.36,3.36,3.12,7.68,22.09,4.32,2.52,8.64,3.0,5.76,4.08,,2.04,6.36,38.17,2.16,,2.4,4.2,8.52,2.4,3.12,6.0,4.8,5.04,3.0,3.84,3.84,2.52,24.716667,21.161111,29.405556,0.0,,18.127778,66.871598
US_TX_48497,2022-04-23,ChIJg1dT-MxrUoYRicYDKngOm7Q,Q111316,geoId/48497,US,United States of America,TX,Texas,48497,Wise County,US,USA,2,6,0,16977,270,7,27425,65848,33003,32845,8685,9270,7613,8302,8312,9727,7449,4498,1992,1836982,33.22,-97.65,2391,78.42,10,15,13,7,-2,2,3.22,5.37,8.13,3.53,14.87,2.15,7.67,5.52,2.3,7.51,4.14,4.6,,2.61,2.76,3.53,7.05,4.45,4.91,3.07,,3.37,,9.51,3.53,2.76,3.83,4.75,3.37,,3.99,3.68,4.45,,7.67,17.63,3.68,2.76,9.35,2.45,5.52,4.45,,,5.21,38.18,3.37,,4.45,,8.74,2.15,,7.82,5.21,4.6,2.45,2.91,2.3,,24.055556,20.505556,28.088889,0.0,,16.094444,61.15165
US_TX_48497,2022-04-24,ChIJg1dT-MxrUoYRicYDKngOm7Q,Q111316,geoId/48497,US,United States of America,TX,Texas,48497,Wise County,US,USA,2,1,0,16978,270,4,27429,65848,33003,32845,8685,9270,7613,8302,8312,9727,7449,4498,1992,1836982,33.22,-97.65,2391,78.42,1,-3,,5,2,3,3.14,6.0,9.71,3.71,14.42,,6.43,4.28,2.0,4.71,5.71,5.43,3.14,2.86,,,9.14,3.57,3.29,2.57,,4.57,3.57,10.43,5.57,3.43,3.86,6.28,5.86,,6.0,2.43,3.86,3.57,5.28,22.42,4.57,3.0,9.0,2.57,5.0,4.86,2.57,,6.28,42.99,2.14,,2.0,3.71,7.57,,3.14,6.57,5.0,5.14,2.43,5.28,3.57,2.29,22.544444,15.816667,27.094444,0.0762,,16.727778,69.771613
US_TX_48497,2022-04-25,ChIJg1dT-MxrUoYRicYDKngOm7Q,Q111316,geoId/48497,US,United States of America,TX,Texas,48497,Wise County,US,USA,2,0,0,16978,270,3,27432,65848,33003,32845,8685,9270,7613,8302,8312,9727,7449,4498,1992,1836982,33.22,-97.65,2391,78.42,8,9,,3,-16,5,1.94,5.92,5.69,4.78,14.12,2.62,8.08,4.55,2.62,5.35,6.72,3.3,2.73,3.76,1.94,2.96,5.35,3.53,3.98,3.42,2.39,5.69,,10.02,3.19,2.85,3.19,5.12,3.42,2.05,3.53,5.58,3.76,2.73,8.77,23.34,6.03,3.19,8.42,2.5,5.8,4.67,3.07,,6.49,38.7,2.39,,2.85,4.78,8.77,,2.39,5.69,4.44,5.69,2.28,3.3,4.78,2.62,15.15,12.011111,19.544444,42.545,,10.611111,74.480246
US_TX_48497,2022-04-26,ChIJg1dT-MxrUoYRicYDKngOm7Q,Q111316,geoId/48497,US,United States of America,TX,Texas,48497,Wise County,US,USA,2,6,0,16984,270,4,27436,65848,33003,32845,8685,9270,7613,8302,8312,9727,7449,4498,1992,1836982,33.22,-97.65,2391,78.42,17,13,,4,-17,3,3.26,4.77,5.36,3.61,14.79,2.56,7.8,6.87,1.86,4.19,6.17,3.73,2.1,3.73,1.63,1.86,7.8,2.79,4.77,4.31,1.75,6.29,,12.81,5.01,3.14,2.56,5.36,3.73,2.1,4.42,5.7,4.19,1.63,8.73,22.12,5.82,2.91,9.9,3.73,4.77,4.31,2.33,,8.38,44.12,2.91,,,4.19,8.15,2.44,3.26,3.96,7.1,3.38,2.56,3.26,2.44,1.75,15.233333,7.422222,23.016667,7.6454,,5.522222,52.572468
US_TX_48497,2022-04-27,ChIJg1dT-MxrUoYRicYDKngOm7Q,Q111316,geoId/48497,US,United States of America,TX,Texas,48497,Wise County,US,USA,2,2,0,16986,270,13,27449,65848,33003,32845,8685,9270,7613,8302,8312,9727,7449,4498,1992,1836982,33.22,-97.65,2391,78.42,14,22,,20,-11,2,2.47,4.7,7.88,4.94,14.58,3.06,8.0,7.41,2.59,4.47,7.76,3.29,1.88,2.82,,3.65,7.41,3.17,3.65,2.47,1.76,3.76,2.82,11.29,4.7,5.17,2.12,5.29,3.53,2.0,2.59,6.35,4.35,2.71,7.88,27.52,6.82,3.41,9.05,3.76,4.47,5.64,3.76,2.12,6.7,41.63,2.23,,3.53,4.94,7.41,2.59,3.76,5.76,5.17,5.64,2.35,4.47,3.76,2.59,17.311111,10.344444,24.116667,0.0,,9.566667,60.571927
US_TX_48497,2022-04-28,ChIJg1dT-MxrUoYRicYDKngOm7Q,Q111316,geoId/48497,US,United States of America,TX,Texas,48497,Wise County,US,USA,2,11,0,16997,270,6,27455,65848,33003,32845,8685,9270,7613,8302,8312,9727,7449,4498,1992,1836982,33.22,-97.65,2391,78.42,11,25,,18,-15,1,2.32,6.38,6.96,2.44,14.74,4.18,9.86,5.92,2.79,3.25,5.69,3.37,2.32,3.83,,3.94,7.08,3.25,3.94,3.48,1.74,4.76,2.44,9.17,4.99,3.94,2.44,4.99,2.79,,4.53,4.76,4.41,2.32,7.77,22.63,5.45,4.87,10.56,2.79,5.34,4.18,3.13,2.67,6.27,37.6,2.55,2.79,2.32,4.18,9.86,2.44,4.06,7.77,5.92,4.53,1.97,3.83,3.37,2.09,21.188889,16.405556,27.338889,0.0,,15.516667,70.183041
US_TX_48497,2022-04-29,ChIJg1dT-MxrUoYRicYDKngOm7Q,Q111316,geoId/48497,US,United States of America,TX,Texas,48497,Wise County,US,USA,2,5,0,17002,270,2,27457,65848,33003,32845,8685,9270,7613,8302,8312,9727,7449,4498,1992,1836982,33.22,-97.65,2391,78.42,14,18,,19,-12,1,2.11,7.15,6.09,4.1,12.89,3.75,8.09,6.56,,4.34,4.92,3.75,1.76,2.81,,,4.8,4.8,3.52,2.46,1.64,3.05,,9.96,4.92,3.52,2.93,3.4,3.52,3.05,3.05,2.81,2.93,1.64,7.97,20.62,5.98,2.34,8.2,2.46,5.04,4.34,3.98,1.99,7.5,38.55,,2.46,2.11,4.22,7.97,2.11,3.05,7.15,5.86,6.45,2.69,2.23,2.11,,23.844444,20.072222,27.994444,0.0,,17.55,68.007172
US_TX_48497,2022-04-30,ChIJg1dT-MxrUoYRicYDKngOm7Q,Q111316,geoId/48497,US,United States of America,TX,Texas,48497,Wise County,US,USA,2,15,0,17017,270,1,27458,65848,33003,32845,8685,9270,7613,8302,8312,9727,7449,4498,1992,1836982,33.22,-97.65,2391,78.42,12,23,,11,-8,1,2.29,5.03,5.94,4.87,14.01,2.89,7.31,6.4,,2.59,4.26,5.03,,2.59,,,8.53,2.74,2.13,3.65,2.29,4.57,4.72,10.81,4.26,,3.05,4.72,2.44,,2.29,5.33,2.59,2.89,9.29,20.56,5.94,3.96,10.36,2.74,4.26,3.81,,,6.4,36.25,,,3.05,3.81,10.81,2.13,5.03,7.62,6.55,5.03,3.35,4.11,2.74,2.89,23.905556,18.861111,27.516667,0.0,,13.066667,50.830145
US_TX_48497,2022-05-01,ChIJg1dT-MxrUoYRicYDKngOm7Q,Q111316,geoId/48497,US,United States of America,TX,Texas,48497,Wise County,US,USA,2,2,0,17019,270,5,27463,65848,33003,32845,8685,9270,7613,8302,8312,9727,7449,4498,1992,1836982,33.22,-97.65,2391,78.42,17,22,,20,1,1,3.66,4.39,5.85,5.41,17.12,3.07,6.58,5.12,3.37,2.63,5.27,3.51,3.22,2.34,2.34,2.05,8.92,4.54,4.24,3.22,2.05,4.83,2.34,9.36,4.68,2.63,3.51,5.71,5.41,2.34,4.39,4.97,3.95,2.34,9.8,19.31,6.29,3.37,10.97,2.63,2.93,5.85,2.19,,4.54,39.21,,2.49,,4.68,10.24,3.66,2.78,8.48,4.68,4.97,2.05,3.8,4.39,,20.105556,10.788889,28.533333,0.0,,8.644444,48.130636
US_TX_48497,2022-05-02,ChIJg1dT-MxrUoYRicYDKngOm7Q,Q111316,geoId/48497,US,United States of America,TX,Texas,48497,Wise County,US,USA,2,3,0,17022,270,3,27466,65848,33003,32845,8685,9270,7613,8302,8312,9727,7449,4498,1992,1836982,33.22,-97.65,2391,78.42,4,14,,3,-17,4,3.05,5.66,5.54,3.96,14.59,2.71,8.82,4.64,,4.07,5.2,4.41,2.04,4.3,,3.17,7.24,3.62,5.09,2.49,2.49,4.98,2.6,12.44,5.43,1.92,3.39,4.64,3.39,,4.53,4.18,3.62,1.92,6.67,23.19,6.79,2.83,9.84,3.17,5.66,3.96,1.81,1.81,5.88,35.86,1.92,2.94,2.38,3.62,9.5,1.7,2.6,6.11,6.0,5.43,,3.39,3.05,,23.511111,16.733333,29.611111,17.8054,,17.333333,68.344534
US_TX_48497,2022-05-03,ChIJg1dT-MxrUoYRicYDKngOm7Q,Q111316,geoId/48497,US,United States of America,TX,Texas,48497,Wise County,US,USA,2,2,0,17024,270,3,27469,65848,33003,32845,8685,9270,7613,8302,8312,9727,7449,4498,1992,1836982,33.22,-97.65,2391,78.42,13,20,,12,-17,3,3.89,5.03,4.92,3.32,14.75,1.83,8.0,3.43,2.4,6.06,6.4,4.8,2.97,3.66,2.74,1.94,7.32,3.32,3.77,3.54,1.83,4.8,2.52,8.92,5.6,2.63,3.2,3.66,2.97,,2.63,3.2,4.92,1.94,10.41,21.15,5.49,3.43,8.92,4.0,5.03,3.54,1.72,,7.66,36.82,2.74,,1.72,2.97,10.06,2.4,3.43,6.06,5.83,5.37,1.6,3.09,2.74,2.17,17.061111,10.766667,28.416667,8.9154,,12.872222,76.425089
US_TX_48497,2022-05-04,ChIJg1dT-MxrUoYRicYDKngOm7Q,Q111316,geoId/48497,US,United States of America,TX,Texas,48497,Wise County,US,USA,2,2,0,17026,270,1,27470,65848,33003,32845,8685,9270,7613,8302,8312,9727,7449,4498,1992,1836982,33.22,-97.65,2391,78.42,6,20,,15,-11,3,2.39,5.23,4.32,2.16,13.99,,8.53,5.35,1.82,4.32,6.71,3.41,2.84,3.98,2.05,2.39,6.37,4.66,4.44,2.5,1.71,3.53,1.82,11.03,4.32,2.16,1.82,3.64,3.07,1.82,3.53,5.35,4.89,2.84,9.67,21.84,5.0,1.59,9.1,3.53,5.69,3.87,2.84,2.96,8.08,40.04,2.39,,1.59,3.98,10.35,,4.55,7.39,5.8,5.0,2.84,3.98,2.39,,19.733333,14.566667,29.144444,0.5842,,16.322222,80.813023
US_TX_48497,2022-05-05,ChIJg1dT-MxrUoYRicYDKngOm7Q,Q111316,geoId/48497,US,United States of America,TX,Texas,48497,Wise County,US,USA,2,5,0,17031,270,0,27470,65848,33003,32845,8685,9270,7613,8302,8312,9727,7449,4498,1992,1836982,33.22,-97.65,2391,78.42,10,23,,7,-13,2,2.57,3.62,5.61,3.62,16.95,3.62,6.08,4.21,2.57,7.25,5.26,3.97,2.45,3.62,1.75,2.81,6.19,3.39,3.51,2.1,4.67,3.27,2.92,8.88,5.26,3.16,1.87,3.97,2.34,,4.56,3.74,3.27,1.99,12.86,21.27,5.49,2.1,8.88,3.04,5.38,3.62,2.45,3.86,9.0,33.89,1.64,1.99,3.62,3.86,8.88,,3.74,5.03,3.97,3.39,2.57,2.81,3.62,,23.172222,17.916667,27.927778,0.5334,,17.927778,72.497585
