location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_workplaces,mobility_residential,search_trends_acne,search_trends_allergy,search_trends_anxiety,search_trends_arthritis,search_trends_back_pain,search_trends_common_cold,search_trends_cough,search_trends_diabetes,search_trends_fatigue,search_trends_fever,search_trends_hypertension,search_trends_infection,search_trends_inflammation,search_trends_itch,search_trends_obesity,search_trends_pain,search_trends_skin_rash,search_trends_swelling,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,snowfall_mm,dew_point,relative_humidity
US_AR_05015,2020-02-13,ChIJl3hv9Ly4zocRU59xTL7PAkU,Q61216,geoId/05015,US,United States of America,AR,Arkansas,05015,Carroll County,US,USA,2,,,,,,,27865,13804,14061,3278,3440,2897,2899,3071,3809,4342,2805,1324,1818402,36.368056,-93.496389,1655,76.96,,,,,,11.0,7.7,,7.7,35.56,20.16,13.93,11.0,7.7,11.0,36.3,7.33,,6.23,42.89,9.9,12.83,-0.932099,-5.246914,4.12963,15.451667,,-4.123457,79.108747
US_AR_05015,2020-02-14,ChIJl3hv9Ly4zocRU59xTL7PAkU,Q61216,geoId/05015,US,United States of America,AR,Arkansas,05015,Carroll County,US,USA,2,,,,,,,27865,13804,14061,3278,3440,2897,2899,3071,3809,4342,2805,1324,1818402,36.368056,-93.496389,1655,76.96,,,,,,9.65,9.28,5.57,,20.05,8.54,6.31,,5.2,9.28,24.13,5.2,6.31,5.2,30.07,,5.2,-4.518519,-10.512346,4.907407,0.310444,,-12.265432,54.81542
US_AR_05015,2020-02-15,ChIJl3hv9Ly4zocRU59xTL7PAkU,Q61216,geoId/05015,US,United States of America,AR,Arkansas,05015,Carroll County,US,USA,2,,,,,,,27865,13804,14061,3278,3440,2897,2899,3071,3809,4342,2805,1324,1818402,36.368056,-93.496389,1655,76.96,52,18,6,,11.7,8.55,7.65,,7.65,25.65,8.55,11.7,,6.75,9.9,24.75,12.15,9.0,,50.85,,,3.691358,-1.962963,12.04321,0.479778,,-6.197531,48.586979
US_AR_05015,2020-02-16,ChIJl3hv9Ly4zocRU59xTL7PAkU,Q61216,geoId/05015,US,United States of America,AR,Arkansas,05015,Carroll County,US,USA,2,,,,,,,27865,13804,14061,3278,3440,2897,2899,3071,3809,4342,2805,1324,1818402,36.368056,-93.496389,1655,76.96,32,11,8,,14.11,12.29,14.11,6.83,7.28,14.56,7.28,9.56,,6.83,8.19,32.31,9.1,10.01,8.65,42.32,,9.56,7.938272,1.425926,14.864198,0.0,,1.308642,63.186584
US_AR_05015,2020-02-17,ChIJl3hv9Ly4zocRU59xTL7PAkU,Q61216,geoId/05015,US,United States of America,AR,Arkansas,05015,Carroll County,US,USA,2,,,,,,,27865,13804,14061,3278,3440,2897,2899,3071,3809,4342,2805,1324,1818402,36.368056,-93.496389,1655,76.96,4,0,-17,,8.75,13.82,9.21,,8.29,21.19,16.12,12.9,10.13,,10.13,28.56,7.83,10.6,7.37,56.66,6.45,11.06,12.493827,9.648148,16.092593,0.028222,,9.351852,81.242482
US_AR_05015,2020-02-18,ChIJl3hv9Ly4zocRU59xTL7PAkU,Q61216,geoId/05015,US,United States of America,AR,Arkansas,05015,Carroll County,US,USA,2,,,,,,,27865,13804,14061,3278,3440,2897,2899,3071,3809,4342,2805,1324,1818402,36.368056,-93.496389,1655,76.96,6,-1,4,1,7.1,12.42,9.58,8.16,,19.52,10.29,11.0,,5.68,13.13,30.16,8.52,9.58,11.36,38.33,8.16,6.74,8.067901,3.481481,14.679012,0.381,,4.388889,77.767628
US_AR_05015,2020-02-19,ChIJl3hv9Ly4zocRU59xTL7PAkU,Q61216,geoId/05015,US,United States of America,AR,Arkansas,05015,Carroll County,US,USA,2,,,,,,,27865,13804,14061,3278,3440,2897,2899,3071,3809,4342,2805,1324,1818402,36.368056,-93.496389,1655,76.96,14,21,0,-1,,12.55,12.91,7.17,8.61,23.67,13.63,12.91,,6.82,10.04,33.0,,8.61,,38.74,9.33,8.25,3.583333,-1.677778,10.411111,0.0762,,-5.205556,53.213267
US_AR_05015,2020-02-20,ChIJl3hv9Ly4zocRU59xTL7PAkU,Q61216,geoId/05015,US,United States of America,AR,Arkansas,05015,Carroll County,US,USA,2,,,,,,,27865,13804,14061,3278,3440,2897,2899,3071,3809,4342,2805,1324,1818402,36.368056,-93.496389,1655,76.96,11,-2,3,1,6.13,11.89,6.13,7.21,,20.9,13.34,10.81,,9.01,12.97,37.12,,5.77,6.13,34.6,9.73,6.13,3.205556,-0.016667,7.683333,0.0,,-4.2,58.516193
US_AR_05015,2020-02-21,ChIJl3hv9Ly4zocRU59xTL7PAkU,Q61216,geoId/05015,US,United States of America,AR,Arkansas,05015,Carroll County,US,USA,2,,,,,,,27865,13804,14061,3278,3440,2897,2899,3071,3809,4342,2805,1324,1818402,36.368056,-93.496389,1655,76.96,17,5,6,,5.97,12.65,8.08,4.92,6.33,14.06,7.03,9.14,5.27,6.33,9.84,24.6,,6.33,7.73,36.9,7.03,5.27,-1.716667,-9.233333,7.361111,0.0,,-11.938889,45.742841
US_AR_05015,2020-02-22,ChIJl3hv9Ly4zocRU59xTL7PAkU,Q61216,geoId/05015,US,United States of America,AR,Arkansas,05015,Carroll County,US,USA,2,,,,,,,27865,13804,14061,3278,3440,2897,2899,3071,3809,4342,2805,1324,1818402,36.368056,-93.496389,1655,76.96,37,8,3,,11.65,11.19,8.39,6.53,7.46,20.97,12.12,6.99,,6.53,10.72,30.29,,7.92,,45.21,,12.12,3.266667,-4.45,13.3,0.0,,-8.905556,40.765022
US_AR_05015,2020-02-23,ChIJl3hv9Ly4zocRU59xTL7PAkU,Q61216,geoId/05015,US,United States of America,AR,Arkansas,05015,Carroll County,US,USA,2,,,,,,,27865,13804,14061,3278,3440,2897,2899,3071,3809,4342,2805,1324,1818402,36.368056,-93.496389,1655,76.96,1,-2,3,,8.31,12.47,8.78,7.85,11.54,17.09,8.78,,,,8.31,26.79,,10.62,7.39,39.26,10.62,12.47,7.544444,5.444444,9.861111,0.0,,0.505556,61.203224
US_AR_05015,2020-02-24,ChIJl3hv9Ly4zocRU59xTL7PAkU,Q61216,geoId/05015,US,United States of America,AR,Arkansas,05015,Carroll County,US,USA,2,,,,,,,27865,13804,14061,3278,3440,2897,2899,3071,3809,4342,2805,1324,1818402,36.368056,-93.496389,1655,76.96,9,6,2,1,9.27,12.84,9.98,4.99,6.42,24.25,13.2,8.92,4.99,4.99,7.13,36.73,7.13,6.78,5.71,38.16,12.48,,9.283333,6.761111,14.211111,6.458857,,7.905556,91.253999
US_AR_05015,2020-02-25,ChIJl3hv9Ly4zocRU59xTL7PAkU,Q61216,geoId/05015,US,United States of America,AR,Arkansas,05015,Carroll County,US,USA,2,,,,,,,27865,13804,14061,3278,3440,2897,2899,3071,3809,4342,2805,1324,1818402,36.368056,-93.496389,1655,76.96,3,-3,4,1,6.1,11.84,9.68,,7.53,23.67,7.53,10.04,5.74,,7.89,39.09,5.02,8.25,7.89,40.53,5.38,7.89,5.25,3.827778,7.622222,0.399143,,3.8,90.578662
US_AR_05015,2020-02-26,ChIJl3hv9Ly4zocRU59xTL7PAkU,Q61216,geoId/05015,US,United States of America,AR,Arkansas,05015,Carroll County,US,USA,2,,,,,,,27865,13804,14061,3278,3440,2897,2899,3071,3809,4342,2805,1324,1818402,36.368056,-93.496389,1655,76.96,17,12,1,-1,6.57,5.41,7.34,6.96,,25.89,9.27,11.98,,6.96,10.05,39.03,7.34,5.8,6.18,40.57,9.27,10.43,1.372222,-0.322222,4.188889,0.544286,,-1.855556,79.235114
US_AR_05015,2020-02-27,ChIJl3hv9Ly4zocRU59xTL7PAkU,Q61216,geoId/05015,US,United States of America,AR,Arkansas,05015,Carroll County,US,USA,2,,,,,,,27865,13804,14061,3278,3440,2897,2899,3071,3809,4342,2805,1324,1818402,36.368056,-93.496389,1655,76.96,18,-4,6,1,8.1,11.27,7.39,7.39,7.39,28.52,16.55,10.56,5.99,7.04,7.04,51.41,,5.28,,36.98,6.34,,1.1,-5.688889,9.572222,0.0254,,-5.95,59.623676
US_AR_05015,2020-02-28,ChIJl3hv9Ly4zocRU59xTL7PAkU,Q61216,geoId/05015,US,United States of America,AR,Arkansas,05015,Carroll County,US,USA,2,,,,,,,27865,13804,14061,3278,3440,2897,2899,3071,3809,4342,2805,1324,1818402,36.368056,-93.496389,1655,76.96,27,14,9,-3,5.26,7.71,8.06,,,28.4,11.22,8.77,,,7.01,41.38,9.12,7.36,7.71,28.05,5.96,,6.527778,-0.444444,13.572222,0.0,,-1.094444,58.527373
US_AR_05015,2020-02-29,ChIJl3hv9Ly4zocRU59xTL7PAkU,Q61216,geoId/05015,US,United States of America,AR,Arkansas,05015,Carroll County,US,USA,2,,,,,,,27865,13804,14061,3278,3440,2897,2899,3071,3809,4342,2805,1324,1818402,36.368056,-93.496389,1655,76.96,39,28,-3,,,12.39,10.1,,6.88,30.75,13.77,10.1,,,10.1,35.34,7.34,12.85,,40.84,,6.42,8.811111,-1.35,19.427778,0.0,,-2.188889,46.228873
US_AR_05015,2020-03-01,ChIJl3hv9Ly4zocRU59xTL7PAkU,Q61216,geoId/05015,US,United States of America,AR,Arkansas,05015,Carroll County,US,USA,2,,,,,,,27865,13804,14061,3278,3440,2897,2899,3071,3809,4342,2805,1324,1818402,36.368056,-93.496389,1655,76.96,23,16,8,,6.87,11.45,8.7,6.87,,32.05,12.36,12.36,8.7,8.24,7.33,45.33,7.78,9.16,10.53,38.0,10.53,16.48,13.544444,9.866667,17.177778,0.0,,5.544444,58.522345
US_AR_05015,2020-03-02,ChIJl3hv9Ly4zocRU59xTL7PAkU,Q61216,geoId/05015,US,United States of America,AR,Arkansas,05015,Carroll County,US,USA,2,,,,,,,27865,13804,14061,3278,3440,2897,2899,3071,3809,4342,2805,1324,1818402,36.368056,-93.496389,1655,76.96,19,7,5,-1,7.65,11.48,9.04,,6.61,21.57,7.3,8.35,,7.3,9.74,45.91,5.91,5.57,7.3,38.96,6.96,6.26,15.622222,11.416667,20.883333,0.290286,,11.277778,75.540932
US_AR_05015,2020-03-03,ChIJl3hv9Ly4zocRU59xTL7PAkU,Q61216,geoId/05015,US,United States of America,AR,Arkansas,05015,Carroll County,US,USA,2,,,,,,,27865,13804,14061,3278,3440,2897,2899,3071,3809,4342,2805,1324,1818402,36.368056,-93.496389,1655,76.96,26,12,6,-1,5.83,10.94,6.57,,,25.89,9.48,9.12,6.2,5.11,9.12,37.93,6.93,9.48,6.57,25.16,5.83,,10.355556,3.683333,18.122222,0.0,,2.222222,57.259817
US_AR_05015,2020-03-04,ChIJl3hv9Ly4zocRU59xTL7PAkU,Q61216,geoId/05015,US,United States of America,AR,Arkansas,05015,Carroll County,US,USA,2,,,,,,,27865,13804,14061,3278,3440,2897,2899,3071,3809,4342,2805,1324,1818402,36.368056,-93.496389,1655,76.96,24,16,6,-4,10.03,11.46,8.6,7.52,,29.02,10.03,11.82,5.37,6.45,10.39,42.64,5.37,,6.45,32.25,5.02,,8.994444,3.355556,14.261111,0.0,,-1.588889,47.936302
US_AR_05015,2020-03-05,ChIJl3hv9Ly4zocRU59xTL7PAkU,Q61216,geoId/05015,US,United States of America,AR,Arkansas,05015,Carroll County,US,USA,2,,,,,,,27865,13804,14061,3278,3440,2897,2899,3071,3809,4342,2805,1324,1818402,36.368056,-93.496389,1655,76.96,30,6,5,-1,11.53,15.62,13.01,,,23.42,13.01,12.27,8.18,,8.18,43.5,5.58,8.92,7.06,31.23,11.15,5.21,9.238889,0.455556,18.122222,0.0,,-1.4,47.654814
US_AR_05015,2020-03-06,ChIJl3hv9Ly4zocRU59xTL7PAkU,Q61216,geoId/05015,US,United States of America,AR,Arkansas,05015,Carroll County,US,USA,2,,,,,,,27865,13804,14061,3278,3440,2897,2899,3071,3809,4342,2805,1324,1818402,36.368056,-93.496389,1655,76.96,29,18,11,-4,6.1,13.28,9.69,,,19.02,8.61,7.54,8.26,,9.33,39.48,10.77,7.9,5.03,38.04,,,8.105556,1.011111,14.111111,0.0,,-7.361111,32.843459
US_AR_05015,2020-03-07,ChIJl3hv9Ly4zocRU59xTL7PAkU,Q61216,geoId/05015,US,United States of America,AR,Arkansas,05015,Carroll County,US,USA,2,,,,,,,27865,13804,14061,3278,3440,2897,2899,3071,3809,4342,2805,1324,1818402,36.368056,-93.496389,1655,76.96,38,25,10,,12.08,12.54,7.9,7.9,8.36,36.7,11.15,9.76,,6.5,7.43,51.1,8.36,8.36,,43.66,,,8.461111,0.083333,18.15,0.0,,-5.433333,37.277093
US_AR_05015,2020-03-08,ChIJl3hv9Ly4zocRU59xTL7PAkU,Q61216,geoId/05015,US,United States of America,AR,Arkansas,05015,Carroll County,US,USA,2,,,,,,,27865,13804,14061,3278,3440,2897,2899,3071,3809,4342,2805,1324,1818402,36.368056,-93.496389,1655,76.96,37,23,10,,8.59,12.88,9.07,,,28.63,9.54,11.93,9.07,7.16,8.11,43.43,9.07,13.36,7.64,47.72,,8.59,12.05,5.244444,19.405556,0.0,,-3.616667,33.435938
US_AR_05015,2020-03-09,ChIJl3hv9Ly4zocRU59xTL7PAkU,Q61216,geoId/05015,US,United States of America,AR,Arkansas,05015,Carroll County,US,USA,2,,,,,,,27865,13804,14061,3278,3440,2897,2899,3071,3809,4342,2805,1324,1818402,36.368056,-93.496389,1655,76.96,17,7,3,2,7.64,14.94,9.73,,,29.53,7.3,9.03,5.91,8.69,9.38,45.17,,9.73,7.99,33.01,7.64,,13.927778,11.544444,16.983333,0.725714,,7.072222,63.55154
US_AR_05015,2020-03-10,ChIJl3hv9Ly4zocRU59xTL7PAkU,Q61216,geoId/05015,US,United States of America,AR,Arkansas,05015,Carroll County,US,USA,2,,,,,,,27865,13804,14061,3278,3440,2897,2899,3071,3809,4342,2805,1324,1818402,36.368056,-93.496389,1655,76.96,32,13,7,0,7.32,10.11,9.42,7.32,5.58,28.95,11.16,7.67,,6.97,7.32,46.73,,,5.23,34.18,9.42,,9.516667,3.905556,17.788889,3.1115,,5.994444,78.887601
US_AR_05015,2020-03-11,ChIJl3hv9Ly4zocRU59xTL7PAkU,Q61216,geoId/05015,US,United States of America,AR,Arkansas,05015,Carroll County,US,USA,2,,,,,,,27865,13804,14061,3278,3440,2897,2899,3071,3809,4342,2805,1324,1818402,36.368056,-93.496389,1655,76.96,38,21,5,-2,,12.83,12.83,,,37.15,15.2,9.12,5.4,10.13,8.78,76.99,5.07,8.1,7.43,35.12,8.44,4.73,14.105556,8.822222,21.533333,3.683,,9.066667,71.810736
US_AR_05015,2020-03-12,ChIJl3hv9Ly4zocRU59xTL7PAkU,Q61216,geoId/05015,US,United States of America,AR,Arkansas,05015,Carroll County,US,USA,2,,,,,,,27865,13804,14061,3278,3440,2897,2899,3071,3809,4342,2805,1324,1818402,36.368056,-93.496389,1655,76.96,34,25,4,-1,,12.28,8.87,5.46,6.14,58.33,14.33,9.55,6.14,9.55,6.82,98.92,6.82,8.19,,35.47,8.87,,18.655556,13.238889,27.588889,2.3876,,13.094444,70.211409
US_AR_05015,2020-03-13,ChIJl3hv9Ly4zocRU59xTL7PAkU,Q61216,geoId/05015,US,United States of America,AR,Arkansas,05015,Carroll County,US,USA,2,,,,,,,27865,13804,14061,3278,3440,2897,2899,3071,3809,4342,2805,1324,1818402,36.368056,-93.496389,1655,76.96,36,35,8,,,15.06,7.53,,6.87,52.37,14.73,8.51,,6.22,5.56,89.36,6.22,7.86,,27.5,7.2,,10.272222,6.472222,18.305556,0.028222,,3.522222,63.024474
US_AR_05015,2020-03-14,ChIJl3hv9Ly4zocRU59xTL7PAkU,Q61216,geoId/05015,US,United States of America,AR,Arkansas,05015,Carroll County,US,USA,2,,,,,,,27865,13804,14061,3278,3440,2897,2899,3071,3809,4342,2805,1324,1818402,36.368056,-93.496389,1655,76.96,20,30,1,,7.1,17.95,7.93,,,46.76,23.38,7.51,,14.61,,81.41,6.26,8.77,,43.42,6.26,,5.655556,3.738889,8.783333,14.115143,,3.544444,86.381644
US_AR_05015,2020-03-15,ChIJl3hv9Ly4zocRU59xTL7PAkU,Q61216,geoId/05015,US,United States of America,AR,Arkansas,05015,Carroll County,US,USA,2,,,,,,,27865,13804,14061,3278,3440,2897,2899,3071,3809,4342,2805,1324,1818402,36.368056,-93.496389,1655,76.96,23,34,11,,7.85,11.98,10.33,,,47.93,11.98,9.5,,12.4,6.2,100.0,,6.2,,40.5,5.79,,5.222222,3.677778,7.427778,13.123333,,4.133333,92.849581
US_AR_05015,2020-03-16,ChIJl3hv9Ly4zocRU59xTL7PAkU,Q61216,geoId/05015,US,United States of America,AR,Arkansas,05015,Carroll County,US,USA,2,,,,,,,27865,13804,14061,3278,3440,2897,2899,3071,3809,4342,2805,1324,1818402,36.368056,-93.496389,1655,76.96,14,27,-4,,8.77,13.68,8.42,5.96,5.61,39.63,17.18,7.01,,11.92,8.77,95.74,8.77,9.82,,36.12,5.96,5.96,5.511111,3.238889,9.388889,9.017,,4.661111,94.378646
US_AR_05015,2020-03-17,ChIJl3hv9Ly4zocRU59xTL7PAkU,Q61216,geoId/05015,US,United States of America,AR,Arkansas,05015,Carroll County,US,USA,2,,,,,,,27865,13804,14061,3278,3440,2897,2899,3071,3809,4342,2805,1324,1818402,36.368056,-93.496389,1655,76.96,8,18,-11,,,10.2,,9.41,6.28,47.85,19.22,5.49,7.06,15.3,9.8,80.01,,7.06,,41.18,6.67,,9.411111,7.366667,13.644444,1.36525,,8.038889,91.265977
US_AR_05015,2020-03-18,ChIJl3hv9Ly4zocRU59xTL7PAkU,Q61216,geoId/05015,US,United States of America,AR,Arkansas,05015,Carroll County,US,USA,2,,,,,,,27865,13804,14061,3278,3440,2897,2899,3071,3809,4342,2805,1324,1818402,36.368056,-93.496389,1655,76.96,6,34,-18,,8.2,15.99,12.71,15.17,,38.96,13.53,8.2,6.56,25.83,9.84,75.04,,6.15,,57.82,7.79,,14.666667,9.861111,23.105556,11.147778,,12.166667,85.091522
US_AR_05015,2020-03-19,ChIJl3hv9Ly4zocRU59xTL7PAkU,Q61216,geoId/05015,US,United States of America,AR,Arkansas,05015,Carroll County,US,USA,2,,,,,,,27865,13804,14061,3278,3440,2897,2899,3071,3809,4342,2805,1324,1818402,36.368056,-93.496389,1655,76.96,-14,4,-20,,10.9,12.85,7.4,17.53,5.45,37.78,14.02,7.01,,16.75,,69.32,,7.79,,39.34,8.18,5.45,17.877778,14.811111,21.083333,7.323667,,16.327778,90.796552
US_AR_05015,2020-03-20,ChIJl3hv9Ly4zocRU59xTL7PAkU,Q61216,geoId/05015,US,United States of America,AR,Arkansas,05015,Carroll County,US,USA,2,,,,,,,27865,13804,14061,3278,3440,2897,2899,3071,3809,4342,2805,1324,1818402,36.368056,-93.496389,1655,76.96,-13,23,-20,,,17.41,7.69,6.88,,45.75,17.0,,,11.34,6.88,75.31,12.96,8.1,5.67,31.99,8.91,,11.211111,3.777778,18.472222,25.93975,,8.388889,83.029715
US_AR_05015,2020-03-21,ChIJl3hv9Ly4zocRU59xTL7PAkU,Q61216,geoId/05015,US,United States of America,AR,Arkansas,05015,Carroll County,US,USA,2,,,,,,,27865,13804,14061,3278,3440,2897,2899,3071,3809,4342,2805,1324,1818402,36.368056,-93.496389,1655,76.96,-29,16,-23,,7.67,13.64,9.8,8.53,,33.25,11.08,6.82,,9.8,6.39,58.83,7.25,8.53,,38.8,6.39,,3.955556,-1.527778,11.4,0.0,,-1.688889,66.847829
US_AR_05015,2020-03-22,ChIJl3hv9Ly4zocRU59xTL7PAkU,Q61216,geoId/05015,US,United States of America,AR,Arkansas,05015,Carroll County,US,USA,2,,,,,,,27865,13804,14061,3278,3440,2897,2899,3071,3809,4342,2805,1324,1818402,36.368056,-93.496389,1655,76.96,-38,-2,-28,,12.15,19.09,8.24,10.41,6.07,39.04,14.75,6.51,,13.45,8.24,55.09,10.85,,,39.48,,7.81,7.327778,4.261111,10.405556,3.556,,4.094444,80.040537
US_AR_05015,2020-03-23,ChIJl3hv9Ly4zocRU59xTL7PAkU,Q61216,geoId/05015,US,United States of America,AR,Arkansas,05015,Carroll County,US,USA,2,,,,,,,27865,13804,14061,3278,3440,2897,2899,3071,3809,4342,2805,1324,1818402,36.368056,-93.496389,1655,76.96,-22,10,-28,,8.79,13.81,9.21,12.55,7.12,32.64,11.72,6.7,6.28,16.32,6.7,48.55,5.86,7.95,,38.5,11.3,,10.461111,7.677778,15.861111,2.286,,8.133333,85.56879
US_AR_05015,2020-03-24,ChIJl3hv9Ly4zocRU59xTL7PAkU,Q61216,geoId/05015,US,United States of America,AR,Arkansas,05015,Carroll County,US,USA,2,,,,,,,27865,13804,14061,3278,3440,2897,2899,3071,3809,4342,2805,1324,1818402,36.368056,-93.496389,1655,76.96,-26,-7,-29,,7.69,21.8,7.69,6.84,,29.92,13.25,14.11,6.84,13.25,7.27,60.7,,11.11,,35.05,12.4,,13.172222,10.111111,17.944444,6.223,,10.488889,84.03463
US_AR_05015,2020-03-25,ChIJl3hv9Ly4zocRU59xTL7PAkU,Q61216,geoId/05015,US,United States of America,AR,Arkansas,05015,Carroll County,US,USA,2,,,,,,,27865,13804,14061,3278,3440,2897,2899,3071,3809,4342,2805,1324,1818402,36.368056,-93.496389,1655,76.96,-19,22,-31,,,14.47,9.36,8.09,,27.24,10.64,8.94,8.09,12.34,6.81,52.35,6.38,,,34.48,,6.81,12.822222,6.722222,22.772222,4.0132,,8.355556,74.46166
US_AR_05015,2020-03-26,ChIJl3hv9Ly4zocRU59xTL7PAkU,Q61216,geoId/05015,US,United States of America,AR,Arkansas,05015,Carroll County,US,USA,2,,,,,,,27865,13804,14061,3278,3440,2897,2899,3071,3809,4342,2805,1324,1818402,36.368056,-93.496389,1655,76.96,-14,8,-30,,8.73,16.16,8.73,6.55,,26.64,7.86,8.73,,11.79,,41.05,,12.23,7.86,39.74,7.86,,20.472222,12.972222,30.694444,0.0,,13.1,62.764584
US_AR_05015,2020-03-27,ChIJl3hv9Ly4zocRU59xTL7PAkU,Q61216,geoId/05015,US,United States of America,AR,Arkansas,05015,Carroll County,US,USA,2,,,,,,,27865,13804,14061,3278,3440,2897,2899,3071,3809,4342,2805,1324,1818402,36.368056,-93.496389,1655,76.96,-27,5,-29,,8.33,13.33,8.75,7.08,,19.58,7.5,,5.83,10.83,9.16,32.49,,9.16,,42.07,8.75,6.25,23.261111,19.444444,27.744444,0.0,,16.744444,66.947362
US_AR_05015,2020-03-28,ChIJl3hv9Ly4zocRU59xTL7PAkU,Q61216,geoId/05015,US,United States of America,AR,Arkansas,05015,Carroll County,US,USA,2,,,,,,,27865,13804,14061,3278,3440,2897,2899,3071,3809,4342,2805,1324,1818402,36.368056,-93.496389,1655,76.96,-37,8,-29,,10.7,20.12,10.27,10.27,6.85,20.55,6.85,8.13,,14.55,13.27,42.38,,15.84,,41.95,8.13,8.56,21.316667,18.788889,22.994444,1.566333,,14.05,63.476735
US_AR_05015,2020-03-29,ChIJl3hv9Ly4zocRU59xTL7PAkU,Q61216,geoId/05015,US,United States of America,AR,Arkansas,05015,Carroll County,US,USA,2,,,,,,,27865,13804,14061,3278,3440,2897,2899,3071,3809,4342,2805,1324,1818402,36.368056,-93.496389,1655,76.96,-27,14,-27,,11.14,18.27,6.68,8.02,,31.19,10.69,10.25,,8.46,,44.55,,10.69,,37.87,8.46,,14.2,6.861111,20.033333,4.5466,,1.816667,43.288417
US_AR_05015,2020-03-30,ChIJl3hv9Ly4zocRU59xTL7PAkU,Q61216,geoId/05015,US,United States of America,AR,Arkansas,05015,Carroll County,US,USA,2,,,,,,,27865,13804,14061,3278,3440,2897,2899,3071,3809,4342,2805,1324,1818402,36.368056,-93.496389,1655,76.96,-36,-1,-30,,9.04,17.29,6.29,9.04,,32.21,8.64,6.68,,9.82,,45.57,5.89,6.29,7.07,36.14,9.04,,12.827778,7.694444,19.277778,0.22225,,3.616667,54.029495
US_AR_05015,2020-03-31,ChIJl3hv9Ly4zocRU59xTL7PAkU,Q61216,geoId/05015,US,United States of America,AR,Arkansas,05015,Carroll County,US,USA,2,,,,,,,27865,13804,14061,3278,3440,2897,2899,3071,3809,4342,2805,1324,1818402,36.368056,-93.496389,1655,76.96,-25,-2,-30,,5.92,19.35,7.5,10.27,,29.62,8.29,,,7.11,5.92,42.65,5.53,8.29,7.5,38.7,21.72,7.9,11.777778,8.161111,18.027778,18.838333,,7.5,75.188664
US_AR_05015,2020-04-01,ChIJl3hv9Ly4zocRU59xTL7PAkU,Q61216,geoId/05015,US,United States of America,AR,Arkansas,05015,Carroll County,US,USA,2,,,1,0,,,27865,13804,14061,3278,3440,2897,2899,3071,3809,4342,2805,1324,1818402,36.368056,-93.496389,1655,76.96,-15,18,-30,,7.11,17.76,10.66,12.24,6.32,23.29,5.53,11.45,8.29,9.47,11.05,43.02,11.84,8.68,8.68,40.26,9.47,,13.283333,6.083333,21.255556,1.1176,,5.788889,60.545462
US_AR_05015,2020-04-02,ChIJl3hv9Ly4zocRU59xTL7PAkU,Q61216,geoId/05015,US,United States of America,AR,Arkansas,05015,Carroll County,US,USA,2,0,0,1,0,,,27865,13804,14061,3278,3440,2897,2899,3071,3809,4342,2805,1324,1818402,36.368056,-93.496389,1655,76.96,-24,6,-31,,12.01,16.42,9.61,8.01,,24.03,8.81,14.42,,11.61,6.01,48.86,6.41,8.01,7.21,36.84,10.41,,17.238889,12.45,23.238889,0.0,,6.227778,48.430859
US_AR_05015,2020-04-03,ChIJl3hv9Ly4zocRU59xTL7PAkU,Q61216,geoId/05015,US,United States of America,AR,Arkansas,05015,Carroll County,US,USA,2,0,0,1,0,,,27865,13804,14061,3278,3440,2897,2899,3071,3809,4342,2805,1324,1818402,36.368056,-93.496389,1655,76.96,-33,10,-30,,15.51,14.71,13.12,6.36,,23.06,9.54,7.55,6.76,9.94,6.76,45.72,,7.95,,33.4,10.73,,12.716667,3.988889,19.833333,7.027333,,9.25,79.58457
US_AR_05015,2020-04-04,ChIJl3hv9Ly4zocRU59xTL7PAkU,Q61216,geoId/05015,US,United States of America,AR,Arkansas,05015,Carroll County,US,USA,2,0,0,1,0,,,27865,13804,14061,3278,3440,2897,2899,3071,3809,4342,2805,1324,1818402,36.368056,-93.496389,1655,76.96,-52,6,-33,,9.19,12.53,10.86,10.86,8.77,26.72,9.6,11.27,,13.36,10.86,42.17,6.26,11.27,,34.24,12.53,,3.916667,2.416667,7.027778,5.116286,,3.177778,95.054439
US_AR_05015,2020-04-05,ChIJl3hv9Ly4zocRU59xTL7PAkU,Q61216,geoId/05015,US,United States of America,AR,Arkansas,05015,Carroll County,US,USA,2,0,0,1,0,,,27865,13804,14061,3278,3440,2897,2899,3071,3809,4342,2805,1324,1818402,36.368056,-93.496389,1655,76.96,-49,-3,-33,,8.13,17.54,9.84,10.27,,23.1,11.12,,6.42,8.56,7.27,41.5,,7.27,6.42,39.79,9.41,,9.733333,5.972222,16.222222,0.112889,,8.477778,92.073674
