location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,elevation_m,area_sq_km,life_expectancy,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_workplaces,mobility_residential,search_trends_abdominal_obesity,search_trends_abdominal_pain,search_trends_acne,search_trends_alcoholism,search_trends_allergy,search_trends_anxiety,search_trends_arthritis,search_trends_asthma,search_trends_attention_deficit_hyperactivity_disorder,search_trends_back_pain,search_trends_bleeding,search_trends_bone_fracture,search_trends_candidiasis,search_trends_common_cold,search_trends_constipation,search_trends_cough,search_trends_cramp,search_trends_depression,search_trends_dermatitis,search_trends_diabetes,search_trends_diarrhea,search_trends_erectile_dysfunction,search_trends_fatigue,search_trends_fever,search_trends_gastroesophageal_reflux_disease,search_trends_hair_loss,search_trends_headache,search_trends_heartburn,search_trends_hypertension,search_trends_infection,search_trends_inflammation,search_trends_insomnia,search_trends_itch,search_trends_low_back_pain,search_trends_major_depressive_disorder,search_trends_migraine,search_trends_myocardial_infarction,search_trends_obesity,search_trends_pain,search_trends_skin_condition,search_trends_skin_rash,search_trends_stroke,search_trends_swelling,search_trends_type_2_diabetes,search_trends_urinary_tract_infection,search_trends_vaginal_discharge,search_trends_vomiting,search_trends_weight_gain,search_trends_xeroderma,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,snowfall_mm,dew_point,relative_humidity
US_IA_19139,2021-03-18,ChIJu9rUGNDw44cRGzo8MSTSxpE,Q491390,geoId/19139,US,United States of America,IA,Iowa,19139,Muscatine County,US,USA,2,7,0,4337,94,,,42872,21382,21490,5773,5975,5368,5274,5051,5772,5112,2891,1656,1791861,41.481111,-91.119722,199,1163,80.15,-1,,-24,6,,3.47,8.85,3.82,10.58,9.2,5.72,,5.03,5.55,4.34,,,6.94,5.21,5.55,3.99,9.2,2.6,9.2,,3.12,6.25,,3.82,4.86,4.68,2.43,7.81,21.86,5.9,3.82,5.55,3.64,3.47,3.64,,7.29,36.78,4.51,5.21,,4.51,5.03,3.3,3.64,3.12,,2.6,4.25,1.394444,10.777778,8.962571,,0.35,76.383151
US_IA_19139,2021-03-19,ChIJu9rUGNDw44cRGzo8MSTSxpE,Q491390,geoId/19139,US,United States of America,IA,Iowa,19139,Muscatine County,US,USA,2,9,0,4346,94,,,42872,21382,21490,5773,5975,5368,5274,5051,5772,5112,2891,1656,1791861,41.481111,-91.119722,199,1163,80.15,3,,-26,4,,2.53,7.04,3.97,8.66,8.48,4.51,,2.53,3.97,3.97,3.07,2.71,5.59,3.43,4.15,,5.41,2.53,8.3,4.51,,4.51,3.79,4.87,2.53,4.33,3.25,8.3,19.85,5.41,3.25,6.32,,4.51,5.78,,7.22,38.8,3.79,5.59,3.25,6.5,4.15,3.43,,2.53,,,3.811111,-2.4,10.927778,0.3556,,-5.127778,52.569169
US_IA_19139,2021-03-20,ChIJu9rUGNDw44cRGzo8MSTSxpE,Q491390,geoId/19139,US,United States of America,IA,Iowa,19139,Muscatine County,US,USA,2,5,0,4351,94,,,42872,21382,21490,5773,5975,5368,5274,5051,5772,5112,2891,1656,1791861,41.481111,-91.119722,199,1163,80.15,8,,4,-1,2.96,3.16,5.72,5.13,9.27,6.31,4.14,,3.35,6.31,3.35,3.55,,8.29,,4.54,4.54,4.54,2.96,11.05,4.34,3.55,4.34,,6.12,4.34,6.71,2.96,6.91,17.36,5.52,3.16,6.91,3.95,3.35,2.76,,7.69,33.93,4.14,4.34,,3.35,3.35,,,2.96,3.55,2.96,4.516667,-3.3,14.588889,0.0,,-2.855556,58.972715
US_IA_19139,2021-03-21,ChIJu9rUGNDw44cRGzo8MSTSxpE,Q491390,geoId/19139,US,United States of America,IA,Iowa,19139,Muscatine County,US,USA,2,6,0,4357,94,,,42872,21382,21490,5773,5975,5368,5274,5051,5772,5112,2891,1656,1791861,41.481111,-91.119722,199,1163,80.15,22,,5,,,6.55,6.36,4.87,10.11,7.3,5.05,,4.3,5.61,6.74,2.81,,6.74,3.18,5.61,3.37,4.49,,7.67,4.87,3.18,5.05,3.56,4.49,4.87,3.37,2.62,7.3,19.27,4.3,,5.8,3.18,,3.56,,5.8,39.11,2.62,4.49,,5.43,3.93,2.62,3.93,7.49,3.37,,9.833333,2.933333,18.761111,0.0,,0.683333,53.143045
US_IA_19139,2021-03-22,ChIJu9rUGNDw44cRGzo8MSTSxpE,Q491390,geoId/19139,US,United States of America,IA,Iowa,19139,Muscatine County,US,USA,2,6,0,4363,94,,,42872,21382,21490,5773,5975,5368,5274,5051,5772,5112,2891,1656,1791861,41.481111,-91.119722,199,1163,80.15,4,,-12,3,3.16,4.26,6.47,4.26,11.69,9.79,4.89,,3.79,5.84,4.58,2.84,,7.58,3.32,2.84,3.16,5.05,2.68,8.69,2.84,2.84,5.05,3.16,5.68,4.42,4.42,4.26,3.79,17.68,5.84,,7.74,3.95,4.74,3.95,,7.58,40.74,2.84,8.21,2.68,5.68,3.79,4.11,,2.68,2.84,3.95,12.161111,8.227778,17.605556,0.036286,,2.355556,51.347038
US_IA_19139,2021-03-23,ChIJu9rUGNDw44cRGzo8MSTSxpE,Q491390,geoId/19139,US,United States of America,IA,Iowa,19139,Muscatine County,US,USA,2,14,0,4377,94,,,42872,21382,21490,5773,5975,5368,5274,5051,5772,5112,2891,1656,1791861,41.481111,-91.119722,199,1163,80.15,-7,,-15,5,,5.59,5.28,3.73,9.93,9.31,4.5,3.26,8.85,4.19,4.5,2.79,2.79,6.98,4.35,4.97,5.74,4.97,3.1,9.0,5.43,2.48,5.74,3.88,3.73,6.05,3.26,3.26,8.38,21.88,7.14,,9.47,3.42,5.43,4.35,,7.14,37.72,2.17,4.66,,4.81,6.67,2.64,2.17,2.33,2.95,2.17,10.9,8.227778,14.561111,2.249714,,6.994444,77.177403
US_IA_19139,2021-03-24,ChIJu9rUGNDw44cRGzo8MSTSxpE,Q491390,geoId/19139,US,United States of America,IA,Iowa,19139,Muscatine County,US,USA,2,12,0,4389,94,,,42872,21382,21490,5773,5975,5368,5274,5051,5772,5112,2891,1656,1791861,41.481111,-91.119722,199,1163,80.15,3,,-13,4,,2.35,7.37,5.33,9.4,9.25,5.64,2.35,6.58,3.29,7.21,2.67,,7.05,3.13,5.49,4.23,3.76,,11.13,4.86,3.13,4.54,2.82,3.29,3.29,4.23,4.08,6.74,17.71,5.17,4.86,6.58,3.13,3.92,3.92,2.35,6.9,39.03,3.6,5.64,,5.17,5.49,2.51,2.82,3.13,3.6,3.13,10.15,7.438889,12.983333,11.284857,,8.494444,89.620982
US_IA_19139,2021-03-25,ChIJu9rUGNDw44cRGzo8MSTSxpE,Q491390,geoId/19139,US,United States of America,IA,Iowa,19139,Muscatine County,US,USA,2,17,0,4406,94,,,42872,21382,21490,5773,5975,5368,5274,5051,5772,5112,2891,1656,1791861,41.481111,-91.119722,199,1163,80.15,-3,,-12,5,,4.91,5.38,5.22,10.92,8.86,5.22,,4.59,3.8,3.64,,2.69,8.71,4.91,4.91,3.64,6.49,,11.24,3.48,2.69,5.86,2.37,5.07,2.69,5.22,4.12,5.07,24.85,8.23,2.85,6.96,3.17,7.91,3.48,2.53,7.6,34.66,3.32,5.22,,5.54,6.01,4.27,,4.43,3.8,3.01,6.338889,5.111111,7.872222,0.508,,3.938889,84.863266
US_IA_19139,2021-03-26,ChIJu9rUGNDw44cRGzo8MSTSxpE,Q491390,geoId/19139,US,United States of America,IA,Iowa,19139,Muscatine County,US,USA,2,5,1,4411,95,,,42872,21382,21490,5773,5975,5368,5274,5051,5772,5112,2891,1656,1791861,41.481111,-91.119722,199,1163,80.15,-3,,-15,3,,2.56,5.43,2.24,8.14,7.03,4.79,,4.31,2.87,3.51,,,8.3,3.19,3.83,,5.91,,7.67,5.11,,4.63,4.79,,3.19,3.83,2.56,5.59,24.75,4.79,3.99,6.71,3.19,4.15,3.67,,5.11,34.81,,5.27,,5.43,5.59,3.67,,2.24,,3.19,6.544444,4.855556,9.716667,6.567714,,5.055556,90.403174
US_IA_19139,2021-03-27,ChIJu9rUGNDw44cRGzo8MSTSxpE,Q491390,geoId/19139,US,United States of America,IA,Iowa,19139,Muscatine County,US,USA,2,11,0,4422,95,,,42872,21382,21490,5773,5975,5368,5274,5051,5772,5112,2891,1656,1791861,41.481111,-91.119722,199,1163,80.15,8,,6,0,,3.29,8.71,,9.49,6.2,5.04,,,5.42,2.71,,,7.36,3.68,4.84,3.68,5.04,,7.36,3.49,2.71,3.29,3.68,2.9,5.04,4.07,3.29,6.39,16.27,4.07,,6.2,3.87,5.04,3.1,,6.0,30.21,3.49,5.04,,3.87,4.65,3.1,2.9,,,,9.533333,5.077778,16.444444,5.479143,,7.45,87.032346
US_IA_19139,2021-03-28,ChIJu9rUGNDw44cRGzo8MSTSxpE,Q491390,geoId/19139,US,United States of America,IA,Iowa,19139,Muscatine County,US,USA,2,5,0,4427,95,,,42872,21382,21490,5773,5975,5368,5274,5051,5772,5112,2891,1656,1791861,41.481111,-91.119722,199,1163,80.15,17,,0,,,3.0,8.99,,9.74,8.24,5.81,,3.94,5.06,4.68,2.81,3.19,9.74,4.31,5.06,4.12,5.25,,4.87,,3.37,3.94,,4.5,7.12,4.5,,6.75,20.23,5.25,3.37,6.93,3.94,3.37,3.0,,4.5,37.1,5.43,5.81,3.56,6.0,3.75,2.62,4.31,,,4.12,6.011111,1.838889,11.95,1.1684,,0.205556,66.625753
US_IA_19139,2021-03-29,ChIJu9rUGNDw44cRGzo8MSTSxpE,Q491390,geoId/19139,US,United States of America,IA,Iowa,19139,Muscatine County,US,USA,2,7,0,4434,95,,,42872,21382,21490,5773,5975,5368,5274,5051,5772,5112,2891,1656,1791861,41.481111,-91.119722,199,1163,80.15,0,,-12,3,,2.85,9.38,3.69,10.89,12.74,5.03,3.18,5.53,4.86,7.04,4.19,2.35,9.38,,7.21,3.02,7.88,,10.56,3.35,2.35,6.87,2.85,4.86,4.69,5.7,3.85,7.54,19.11,7.21,3.18,6.2,4.19,5.03,4.53,,5.87,34.02,4.36,6.7,,4.19,4.53,5.36,,,3.85,,8.455556,-0.711111,21.383333,0.0,,-0.938889,51.763673
US_IA_19139,2021-03-30,ChIJu9rUGNDw44cRGzo8MSTSxpE,Q491390,geoId/19139,US,United States of America,IA,Iowa,19139,Muscatine County,US,USA,2,4,0,4438,95,,,42872,21382,21490,5773,5975,5368,5274,5051,5772,5112,2891,1656,1791861,41.481111,-91.119722,199,1163,80.15,-4,,-15,4,4.93,3.45,6.08,,12.66,10.85,4.11,3.45,4.11,6.41,4.44,3.29,,11.34,2.79,7.07,5.75,6.9,,8.88,3.45,3.29,5.42,2.47,3.45,,4.6,,9.86,25.97,4.93,5.59,5.75,,6.25,4.27,3.12,5.75,36.82,3.45,5.42,6.74,6.58,4.44,3.94,,,3.29,,12.183333,8.533333,18.488889,0.0,,0.111111,43.628709
US_IA_19139,2021-03-31,ChIJu9rUGNDw44cRGzo8MSTSxpE,Q491390,geoId/19139,US,United States of America,IA,Iowa,19139,Muscatine County,US,USA,2,11,1,4449,96,,,42872,21382,21490,5773,5975,5368,5274,5051,5772,5112,2891,1656,1791861,41.481111,-91.119722,199,1163,80.15,4,,-17,4,,5.32,5.48,2.49,10.63,9.64,6.65,3.16,4.15,4.99,5.15,2.66,2.49,9.64,,5.98,2.33,5.98,,8.97,4.32,,5.15,3.99,2.33,4.65,3.49,3.32,7.81,25.59,6.15,3.16,5.15,3.16,4.65,4.65,3.16,7.31,38.88,3.32,6.15,4.15,7.31,3.99,3.32,3.32,,3.32,,2.661111,-1.994444,8.966667,0.0,,-7.872222,46.041417
US_IA_19139,2021-04-01,ChIJu9rUGNDw44cRGzo8MSTSxpE,Q491390,geoId/19139,US,United States of America,IA,Iowa,19139,Muscatine County,US,USA,2,14,0,4463,96,,,42872,21382,21490,5773,5975,5368,5274,5051,5772,5112,2891,1656,1791861,41.481111,-91.119722,199,1163,80.15,10,,-18,3,,3.19,5.53,4.7,11.07,9.56,4.7,2.85,4.86,5.87,3.35,,,9.73,3.52,5.87,,8.38,,5.7,4.7,,4.7,3.02,4.19,3.52,4.53,3.02,6.54,23.31,6.71,4.03,6.04,2.35,2.85,5.03,,6.04,35.55,3.35,5.53,,5.7,3.69,3.19,,3.52,2.68,,-0.105556,-5.488889,6.572222,0.0,,-9.883333,47.921042
US_IA_19139,2021-04-02,ChIJu9rUGNDw44cRGzo8MSTSxpE,Q491390,geoId/19139,US,United States of America,IA,Iowa,19139,Muscatine County,US,USA,2,7,0,4470,96,,,42872,21382,21490,5773,5975,5368,5274,5051,5772,5112,2891,1656,1791861,41.481111,-91.119722,199,1163,80.15,7,,-48,10,,3.96,6.04,3.4,11.7,9.81,3.02,,5.47,3.02,,2.83,,9.62,3.21,4.91,,6.61,,8.49,3.58,5.09,2.64,3.77,3.96,5.09,3.02,4.15,7.36,17.36,5.85,4.15,5.66,2.83,4.91,3.4,,4.91,35.85,3.02,6.61,2.83,3.96,3.4,5.09,2.83,5.47,3.96,,3.322222,-3.85,12.538889,0.0,,-7.988889,43.389147
US_IA_19139,2021-04-03,ChIJu9rUGNDw44cRGzo8MSTSxpE,Q491390,geoId/19139,US,United States of America,IA,Iowa,19139,Muscatine County,US,USA,2,14,0,4484,96,,,42872,21382,21490,5773,5975,5368,5274,5051,5772,5112,2891,1656,1791861,41.481111,-91.119722,199,1163,80.15,12,,-11,-1,,5.26,7.15,4.0,15.78,6.1,4.21,,3.15,5.05,3.58,,,9.68,,6.31,3.37,,3.58,5.05,3.58,,5.89,2.94,3.79,5.89,4.84,,5.89,18.72,3.79,,8.41,2.94,7.15,4.21,2.94,5.26,29.24,,7.15,,5.89,3.37,3.15,5.05,,5.47,,11.9,5.272222,21.827778,0.0,,-1.2,40.359071
US_IA_19139,2021-04-04,ChIJu9rUGNDw44cRGzo8MSTSxpE,Q491390,geoId/19139,US,United States of America,IA,Iowa,19139,Muscatine County,US,USA,2,4,0,4488,96,,,42872,21382,21490,5773,5975,5368,5274,5051,5772,5112,2891,1656,1791861,41.481111,-91.119722,199,1163,80.15,-3,,-17,,,5.62,6.66,,11.66,11.03,5.41,,,4.16,2.92,4.37,2.92,9.58,,5.0,,4.37,,7.08,3.12,,6.04,3.96,3.12,3.75,,,5.62,14.37,6.45,2.92,11.24,4.16,5.62,3.33,4.16,4.58,35.39,3.33,6.25,2.92,7.08,3.96,3.75,,,3.12,4.16,14.577778,3.533333,25.866667,0.0,,4.5,50.961922
US_IA_19139,2021-04-05,ChIJu9rUGNDw44cRGzo8MSTSxpE,Q491390,geoId/19139,US,United States of America,IA,Iowa,19139,Muscatine County,US,USA,2,1,0,4489,96,,,42872,21382,21490,5773,5975,5368,5274,5051,5772,5112,2891,1656,1791861,41.481111,-91.119722,199,1163,80.15,10,,-23,5,3.65,6.77,7.81,3.82,12.15,7.46,4.34,,3.99,5.03,4.86,,,9.89,,5.55,4.17,5.9,3.12,8.68,3.47,,5.38,2.6,5.73,2.6,3.47,,7.46,22.91,4.69,3.12,9.72,,4.34,2.95,3.12,5.55,35.58,5.9,6.94,3.65,7.29,6.94,5.9,,,4.69,,19.15,12.894444,26.061111,0.0,,10.233333,56.494199
US_IA_19139,2021-04-06,ChIJu9rUGNDw44cRGzo8MSTSxpE,Q491390,geoId/19139,US,United States of America,IA,Iowa,19139,Muscatine County,US,USA,2,9,0,4498,96,,,42872,21382,21490,5773,5975,5368,5274,5051,5772,5112,2891,1656,1791861,41.481111,-91.119722,199,1163,80.15,3,,-21,4,2.67,5.18,9.86,3.67,14.7,12.69,7.18,3.84,4.18,6.35,4.68,2.84,,10.52,3.67,6.35,,6.18,2.84,7.52,6.68,,4.01,5.01,3.01,4.01,3.34,,9.69,21.88,6.01,3.51,5.51,3.67,5.68,6.35,,6.68,36.25,3.17,7.85,2.34,8.19,5.01,4.68,2.84,2.34,3.84,,19.981481,13.981481,26.277778,0.0,,10.753086,55.384946
US_IA_19139,2021-04-07,ChIJu9rUGNDw44cRGzo8MSTSxpE,Q491390,geoId/19139,US,United States of America,IA,Iowa,19139,Muscatine County,US,USA,2,4,0,4502,96,,,42872,21382,21490,5773,5975,5368,5274,5051,5772,5112,2891,1656,1791861,41.481111,-91.119722,199,1163,80.15,8,,-19,4,2.6,4.55,6.82,3.25,12.51,10.88,7.31,,6.17,6.34,3.74,,2.6,8.61,4.55,6.17,3.09,4.87,,9.91,5.2,2.27,3.25,4.55,5.04,3.74,4.71,2.76,8.29,25.67,7.47,,6.17,3.57,3.74,3.09,,6.34,38.83,3.25,5.04,3.25,6.99,4.06,4.71,,,4.06,,18.024691,14.351852,23.660494,1.124857,,12.055556,68.25604
US_IA_19139,2021-04-08,ChIJu9rUGNDw44cRGzo8MSTSxpE,Q491390,geoId/19139,US,United States of America,IA,Iowa,19139,Muscatine County,US,USA,2,8,0,4510,96,,,42872,21382,21490,5773,5975,5368,5274,5051,5772,5112,2891,1656,1791861,41.481111,-91.119722,199,1163,80.15,2,,-18,5,2.43,5.67,3.89,,10.21,8.1,6.16,3.4,3.89,7.46,3.73,4.86,,6.16,4.05,4.38,4.7,6.64,,9.24,5.51,2.27,5.02,3.56,4.05,3.89,4.05,2.75,8.75,23.34,7.29,2.27,4.21,3.08,6.0,4.05,,6.48,41.65,2.75,4.05,,4.7,5.67,3.56,2.92,3.89,2.43,3.56,12.209877,9.253086,19.240741,16.074571,,9.703704,84.756928
US_IA_19139,2021-04-09,ChIJu9rUGNDw44cRGzo8MSTSxpE,Q491390,geoId/19139,US,United States of America,IA,Iowa,19139,Muscatine County,US,USA,2,19,0,4529,96,,,42872,21382,21490,5773,5975,5368,5274,5051,5772,5112,2891,1656,1791861,41.481111,-91.119722,199,1163,80.15,0,,-19,4,,6.56,7.54,4.76,10.82,9.51,4.43,,5.41,6.4,3.61,2.3,,9.02,4.43,4.76,2.62,5.58,,8.2,3.12,2.62,4.92,4.92,3.28,5.74,4.92,3.44,6.4,17.55,5.58,3.94,3.77,2.3,5.41,5.41,,7.22,34.6,3.28,4.43,,6.23,4.26,3.77,,4.1,3.44,,10.987654,8.839506,14.697531,1.68275,,8.790123,86.413765
US_IA_19139,2021-04-10,ChIJu9rUGNDw44cRGzo8MSTSxpE,Q491390,geoId/19139,US,United States of America,IA,Iowa,19139,Muscatine County,US,USA,2,2,0,4531,96,,,42872,21382,21490,5773,5975,5368,5274,5051,5772,5112,2891,1656,1791861,41.481111,-91.119722,199,1163,80.15,-5,,4,3,2.67,6.29,6.86,5.34,10.1,5.72,5.72,,4.38,4.76,3.62,,,5.91,6.1,3.43,4.19,5.34,,8.77,4.19,4.19,,3.24,3.05,3.05,4.0,,6.86,18.11,5.91,2.86,7.24,3.24,,4.76,,6.86,39.84,5.15,5.91,,7.05,3.43,4.58,,3.24,3.62,,9.561728,7.716049,13.438272,5.842,,7.395062,86.521452
US_IA_19139,2021-04-11,ChIJu9rUGNDw44cRGzo8MSTSxpE,Q491390,geoId/19139,US,United States of America,IA,Iowa,19139,Muscatine County,US,USA,2,18,0,4549,96,,,42872,21382,21490,5773,5975,5368,5274,5051,5772,5112,2891,1656,1791861,41.481111,-91.119722,199,1163,80.15,18,,0,,4.48,4.85,6.53,4.67,8.21,8.77,2.8,,3.55,6.91,3.73,,3.92,11.01,4.11,5.04,,6.16,,9.52,7.09,4.48,5.04,2.61,4.67,5.41,6.34,,4.48,24.64,5.04,2.8,6.34,,,3.36,,5.41,36.58,4.29,5.97,2.8,4.11,4.29,5.6,,2.61,3.36,,8.919753,7.364198,12.944444,44.413714,,6.950617,87.677148
US_IA_19139,2021-04-12,ChIJu9rUGNDw44cRGzo8MSTSxpE,Q491390,geoId/19139,US,United States of America,IA,Iowa,19139,Muscatine County,US,USA,2,1,0,4550,96,,,42872,21382,21490,5773,5975,5368,5274,5051,5772,5112,2891,1656,1791861,41.481111,-91.119722,199,1163,80.15,2,,-13,3,,5.19,6.86,2.85,11.21,9.2,5.69,2.68,3.51,7.2,4.35,3.68,,7.53,3.68,5.52,2.85,5.19,,9.04,2.51,2.51,4.69,5.19,5.02,4.52,3.68,3.18,6.03,20.58,5.19,3.85,5.69,3.68,6.19,4.69,,4.52,41.84,5.19,6.19,,5.52,6.36,3.68,,,3.51,,9.851852,5.203704,14.450617,0.790222,,4.358025,68.87802
US_IA_19139,2021-04-13,ChIJu9rUGNDw44cRGzo8MSTSxpE,Q491390,geoId/19139,US,United States of America,IA,Iowa,19139,Muscatine County,US,USA,2,13,0,4563,96,,,42872,21382,21490,5773,5975,5368,5274,5051,5772,5112,2891,1656,1791861,41.481111,-91.119722,199,1163,80.15,1,,-14,3,2.85,4.69,5.86,2.85,9.04,8.04,4.52,,5.69,5.69,5.69,3.85,,9.54,3.52,5.69,5.36,6.2,,7.87,5.86,,7.03,3.52,4.69,4.86,,2.34,8.71,26.29,5.53,3.01,5.19,2.51,5.53,,3.35,4.35,36.67,3.52,6.36,6.87,8.37,3.35,5.02,2.51,3.52,4.02,2.51,7.975309,1.895062,13.524691,0.0,,-0.493827,55.323187
US_IA_19139,2021-04-14,ChIJu9rUGNDw44cRGzo8MSTSxpE,Q491390,geoId/19139,US,United States of America,IA,Iowa,19139,Muscatine County,US,USA,2,5,0,4568,96,,,42872,21382,21490,5773,5975,5368,5274,5051,5772,5112,2891,1656,1791861,41.481111,-91.119722,199,1163,80.15,8,,-14,3,,3.83,8.66,3.5,9.66,7.83,7.0,3.0,5.0,4.33,4.67,4.33,2.33,8.5,3.67,5.33,2.33,4.83,2.5,9.83,3.17,4.33,4.17,3.67,4.67,4.33,4.83,,6.67,20.66,4.67,2.33,6.33,2.33,4.17,3.5,3.83,4.83,42.16,5.5,6.67,,5.67,3.83,2.83,,6.83,2.67,,4.95679,-0.993827,11.37037,0.0,,-2.098765,60.548772
US_IA_19139,2021-04-15,ChIJu9rUGNDw44cRGzo8MSTSxpE,Q491390,geoId/19139,US,United States of America,IA,Iowa,19139,Muscatine County,US,USA,2,10,0,4578,96,,,42872,21382,21490,5773,5975,5368,5274,5051,5772,5112,2891,1656,1791861,41.481111,-91.119722,199,1163,80.15,3,,-14,3,,4.88,5.89,2.86,10.61,9.09,4.38,,3.71,4.55,4.04,,2.86,8.76,,3.87,3.54,4.55,,8.42,2.36,,3.54,5.39,4.04,4.04,5.05,,6.74,20.88,7.41,4.38,5.22,2.69,4.55,4.88,2.86,4.72,37.73,4.88,6.06,,4.38,4.21,4.55,2.86,,3.54,,6.117284,0.654321,10.62963,0.0,,0.62963,68.024966
US_IA_19139,2021-04-16,ChIJu9rUGNDw44cRGzo8MSTSxpE,Q491390,geoId/19139,US,United States of America,IA,Iowa,19139,Muscatine County,US,USA,2,11,0,4589,96,,,42872,21382,21490,5773,5975,5368,5274,5051,5772,5112,2891,1656,1791861,41.481111,-91.119722,199,1163,80.15,0,,-15,1,3.13,5.57,5.92,4.0,11.66,8.7,5.39,,5.92,4.18,3.65,3.31,,8.7,3.13,9.05,2.44,3.65,,10.61,4.35,2.78,4.0,4.0,2.96,4.35,4.87,,5.39,20.01,7.31,,6.61,,5.39,6.26,,6.44,39.15,,4.87,,5.74,8.53,3.83,2.44,3.83,,,9.141975,1.814815,15.820988,0.0,,2.061728,61.323527
US_IA_19139,2021-04-17,ChIJu9rUGNDw44cRGzo8MSTSxpE,Q491390,geoId/19139,US,United States of America,IA,Iowa,19139,Muscatine County,US,USA,2,9,0,4598,96,,,42872,21382,21490,5773,5975,5368,5274,5051,5772,5112,2891,1656,1791861,41.481111,-91.119722,199,1163,80.15,13,,9,-2,,3.25,7.72,4.47,9.54,6.09,3.86,,2.84,2.84,2.84,,,6.5,3.25,,,3.25,3.05,7.51,4.26,,6.3,,4.47,2.84,4.26,,8.94,15.64,6.7,5.08,6.5,,3.86,3.05,,3.86,32.09,3.86,7.51,,3.66,3.66,5.89,3.45,3.25,,,11.358025,5.802469,17.166667,0.0,,3.067901,57.015529
US_IA_19139,2021-04-18,ChIJu9rUGNDw44cRGzo8MSTSxpE,Q491390,geoId/19139,US,United States of America,IA,Iowa,19139,Muscatine County,US,USA,2,8,0,4606,96,,,42872,21382,21490,5773,5975,5368,5274,5051,5772,5112,2891,1656,1791861,41.481111,-91.119722,199,1163,80.15,28,,4,,3.75,5.53,5.14,4.15,12.45,11.26,3.75,2.77,3.16,3.95,4.15,2.96,,7.11,4.35,4.35,3.95,6.12,3.36,7.11,5.93,2.96,3.95,4.74,4.15,3.56,4.94,3.16,6.52,17.38,5.53,3.75,10.07,,,4.15,,4.94,39.31,5.73,8.1,,9.28,6.12,4.54,,2.77,,,10.777778,4.185185,17.314815,0.0,,0.04321,47.710186
US_IA_19139,2021-04-19,ChIJu9rUGNDw44cRGzo8MSTSxpE,Q491390,geoId/19139,US,United States of America,IA,Iowa,19139,Muscatine County,US,USA,2,9,0,4615,96,,,42872,21382,21490,5773,5975,5368,5274,5051,5772,5112,2891,1656,1791861,41.481111,-91.119722,199,1163,80.15,-1,,-12,5,,6.34,7.47,,13.0,9.59,3.58,2.6,4.39,4.71,4.88,,,12.19,3.74,5.04,3.41,3.9,2.44,10.4,4.88,2.76,4.39,3.9,2.92,3.25,6.17,,7.96,23.89,5.85,,6.5,3.74,4.06,7.96,2.44,4.22,38.35,3.58,5.36,3.09,4.39,5.85,4.39,2.6,,4.06,3.41,7.351852,3.469136,14.932099,0.0,,0.259259,60.957959
US_IA_19139,2021-04-20,ChIJu9rUGNDw44cRGzo8MSTSxpE,Q491390,geoId/19139,US,United States of America,IA,Iowa,19139,Muscatine County,US,USA,2,8,1,4623,97,,,42872,21382,21490,5773,5975,5368,5274,5051,5772,5112,2891,1656,1791861,41.481111,-91.119722,199,1163,80.15,-4,,-14,5,,4.75,8.52,2.78,9.99,9.5,5.57,,3.93,6.22,3.6,,,10.64,5.24,4.75,3.44,4.09,,7.21,4.91,,8.52,2.62,2.46,3.77,4.26,2.95,7.53,19.16,5.08,,6.06,,6.06,5.08,,4.09,35.21,4.26,6.06,,5.89,5.4,3.44,,2.46,4.09,,3.438272,0.783951,7.234568,0.544286,,-4.111111,58.672686
US_IA_19139,2021-04-21,ChIJu9rUGNDw44cRGzo8MSTSxpE,Q491390,geoId/19139,US,United States of America,IA,Iowa,19139,Muscatine County,US,USA,2,10,0,4633,97,,,42872,21382,21490,5773,5975,5368,5274,5051,5772,5112,2891,1656,1791861,41.481111,-91.119722,199,1163,80.15,6,,-14,3,,2.83,7.83,,10.49,9.33,5.33,2.83,2.83,5.33,4.0,3.66,3.66,8.66,,3.66,3.33,6.66,2.5,9.33,4.83,,6.16,3.83,6.5,4.83,6.99,4.0,7.33,21.65,5.83,3.33,8.33,2.83,4.0,3.66,3.16,5.5,40.3,6.16,7.66,3.33,5.16,4.83,6.0,3.0,2.5,,,3.0,-3.376543,9.450617,0.03175,,-7.030864,47.798941
