location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,elevation_m,area_sq_km,life_expectancy,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_workplaces,mobility_residential,search_trends_acne,search_trends_allergy,search_trends_anxiety,search_trends_arthritis,search_trends_back_pain,search_trends_common_cold,search_trends_diabetes,search_trends_fever,search_trends_hypertension,search_trends_infection,search_trends_inflammation,search_trends_itch,search_trends_obesity,search_trends_pain,search_trends_skin_rash,search_trends_swelling,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,snowfall_mm,dew_point,relative_humidity
US_IA_19149,2021-12-14,ChIJPdAlqOvdjYcRonLUvepA1NQ,Q485710,geoId/19149,US,United States of America,IA,Iowa,19149,Plymouth County,US,USA,2,0,0,5020,89,38,12455,25060,12443,12617,3340,3501,2623,2899,2944,3496,3115,1806,1336,1739845,42.738333,-96.220278,358,2238,80.75,16,,-4,3,5.54,7.26,8.65,,6.57,20.06,9.69,5.88,7.61,33.9,,5.54,6.92,35.98,6.23,,0.322222,-4.738889,5.672222,0.0,90.17,-2.322222,82.660435
US_IA_19149,2021-12-15,ChIJPdAlqOvdjYcRonLUvepA1NQ,Q485710,geoId/19149,US,United States of America,IA,Iowa,19149,Plymouth County,US,USA,2,71,0,5091,89,0,12455,25060,12443,12617,3340,3501,2623,2899,2944,3496,3115,1806,1336,1739845,42.738333,-96.220278,358,2238,80.75,,,-7,8,4.72,10.45,9.44,4.72,,10.11,7.08,,5.39,24.94,,5.39,6.07,32.35,5.05,5.39,7.655556,0.477778,16.6,0.931333,129.54,5.327778,85.492762
US_IA_19149,2021-12-16,ChIJPdAlqOvdjYcRonLUvepA1NQ,Q485710,geoId/19149,US,United States of America,IA,Iowa,19149,Plymouth County,US,USA,2,0,0,5091,89,22,12477,25060,12443,12617,3340,3501,2623,2899,2944,3496,3115,1806,1336,1739845,42.738333,-96.220278,358,2238,80.75,21,,-6,3,10.96,6.72,8.84,,,22.99,6.01,5.66,8.49,20.87,,5.3,6.72,33.6,,,-1.583333,-6.211111,10.3,9.4488,78.74,-5.872222,72.82065
US_IA_19149,2021-12-17,ChIJPdAlqOvdjYcRonLUvepA1NQ,Q485710,geoId/19149,US,United States of America,IA,Iowa,19149,Plymouth County,US,USA,2,0,0,5091,89,19,12496,25060,12443,12617,3340,3501,2623,2899,2944,3496,3115,1806,1336,1739845,42.738333,-96.220278,358,2238,80.75,31,,-6,2,5.72,6.8,10.73,5.72,,11.81,13.6,5.01,5.72,27.55,9.3,8.23,5.01,36.85,5.37,6.08,-4.183333,-8.238889,0.377778,0.0,,-7.677778,76.81094
US_IA_19149,2021-12-18,ChIJPdAlqOvdjYcRonLUvepA1NQ,Q485710,geoId/19149,US,United States of America,IA,Iowa,19149,Plymouth County,US,USA,2,0,0,5091,89,0,12496,25060,12443,12617,3340,3501,2623,2899,2944,3496,3115,1806,1336,1739845,42.738333,-96.220278,358,2238,80.75,24,,-7,,7.03,8.68,9.51,,,16.95,6.62,,,24.4,,,,35.15,9.92,7.86,-5.655556,-8.844444,-1.355556,0.0635,,-8.638889,79.775738
US_IA_19149,2021-12-19,ChIJPdAlqOvdjYcRonLUvepA1NQ,Q485710,geoId/19149,US,United States of America,IA,Iowa,19149,Plymouth County,US,USA,2,0,0,5091,89,9,12505,25060,12443,12617,3340,3501,2623,2899,2944,3496,3115,1806,1336,1739845,42.738333,-96.220278,358,2238,80.75,,,-20,,8.46,10.48,6.45,6.04,,18.13,6.85,5.64,,26.19,,7.25,6.45,41.5,,7.25,-6.438889,-10.938889,2.222222,0.0,,-10.355556,73.995293
US_IA_19149,2021-12-20,ChIJPdAlqOvdjYcRonLUvepA1NQ,Q485710,geoId/19149,US,United States of America,IA,Iowa,19149,Plymouth County,US,USA,2,0,0,5091,89,0,12505,25060,12443,12617,3340,3501,2623,2899,2944,3496,3115,1806,1336,1739845,42.738333,-96.220278,358,2238,80.75,28,,-5,3,10.12,10.12,5.73,,5.4,22.26,9.11,5.4,4.72,29.68,,,5.06,31.37,8.1,5.06,-3.638889,-8.572222,0.8,0.0,,-9.211111,65.43585
US_IA_19149,2021-12-21,ChIJPdAlqOvdjYcRonLUvepA1NQ,Q485710,geoId/19149,US,United States of America,IA,Iowa,19149,Plymouth County,US,USA,2,0,0,5091,89,30,12535,25060,12443,12617,3340,3501,2623,2899,2944,3496,3115,1806,1336,1739845,42.738333,-96.220278,358,2238,80.75,27,,-9,5,4.99,9.27,10.7,4.99,7.84,26.39,7.49,7.13,,30.67,7.13,9.27,,40.65,5.71,6.06,-6.511111,-12.472222,2.05,0.0,,-10.983333,70.802229
US_IA_19149,2021-12-22,ChIJPdAlqOvdjYcRonLUvepA1NQ,Q485710,geoId/19149,US,United States of America,IA,Iowa,19149,Plymouth County,US,USA,2,59,1,5150,90,9,12544,25060,12443,12617,3340,3501,2623,2899,2944,3496,3115,1806,1336,1739845,42.738333,-96.220278,358,2238,80.75,,,-20,4,7.04,10.96,9.39,5.48,,26.61,7.04,,,34.04,6.26,9.39,6.65,36.39,8.61,,-3.922222,-11.255556,7.022222,0.0,,-8.827778,68.919113
US_IA_19149,2021-12-23,ChIJPdAlqOvdjYcRonLUvepA1NQ,Q485710,geoId/19149,US,United States of America,IA,Iowa,19149,Plymouth County,US,USA,2,0,0,5150,90,14,12558,25060,12443,12617,3340,3501,2623,2899,2944,3496,3115,1806,1336,1739845,42.738333,-96.220278,358,2238,80.75,57,,-35,8,8.41,12.82,6.81,6.81,,30.45,10.42,9.22,8.82,37.67,9.22,5.61,,38.47,6.41,5.61,0.1,-6.0,5.844444,0.0,,-4.116667,73.841206
US_IA_19149,2021-12-24,ChIJPdAlqOvdjYcRonLUvepA1NQ,Q485710,geoId/19149,US,United States of America,IA,Iowa,19149,Plymouth County,US,USA,2,0,0,5150,90,0,12558,25060,12443,12617,3340,3501,2623,2899,2944,3496,3115,1806,1336,1739845,42.738333,-96.220278,358,2238,80.75,-4,,-72,20,10.52,5.89,,8.41,,27.35,,6.73,11.78,38.71,,5.89,,34.08,12.62,6.31,4.294444,-0.966667,11.333333,0.0,,-0.655556,70.788023
US_IA_19149,2021-12-25,ChIJPdAlqOvdjYcRonLUvepA1NQ,Q485710,geoId/19149,US,United States of America,IA,Iowa,19149,Plymouth County,US,USA,2,0,0,5150,90,0,12558,25060,12443,12617,3340,3501,2623,2899,2944,3496,3115,1806,1336,1739845,42.738333,-96.220278,358,2238,80.75,-75,,-66,,7.8,10.67,11.49,,,21.34,,6.16,6.57,34.06,5.75,,6.16,27.09,6.98,,-2.061111,-7.583333,5.794444,0.0,,-7.15,68.455736
US_IA_19149,2021-12-26,ChIJPdAlqOvdjYcRonLUvepA1NQ,Q485710,geoId/19149,US,United States of America,IA,Iowa,19149,Plymouth County,US,USA,2,0,0,5150,90,0,12558,25060,12443,12617,3340,3501,2623,2899,2944,3496,3115,1806,1336,1739845,42.738333,-96.220278,358,2238,80.75,,,-27,,9.62,13.85,6.92,,7.69,32.69,,9.62,7.69,35.38,8.08,6.92,,35.0,6.54,,-5.333333,-9.444444,2.077778,0.042333,,-8.355556,79.502183
US_IA_19149,2021-12-27,ChIJPdAlqOvdjYcRonLUvepA1NQ,Q485710,geoId/19149,US,United States of America,IA,Iowa,19149,Plymouth County,US,USA,2,0,0,5150,90,0,12558,25060,12443,12617,3340,3501,2623,2899,2944,3496,3115,1806,1336,1739845,42.738333,-96.220278,358,2238,80.75,18,,-34,11,7.98,12.92,7.22,,,29.27,9.5,8.74,9.12,45.23,11.4,,6.46,37.25,12.54,,-2.35,-8.544444,3.033333,0.072571,,-7.35,68.871745
US_IA_19149,2021-12-28,ChIJPdAlqOvdjYcRonLUvepA1NQ,Q485710,geoId/19149,US,United States of America,IA,Iowa,19149,Plymouth County,US,USA,2,0,0,5150,90,32,12590,25060,12443,12617,3340,3501,2623,2899,2944,3496,3115,1806,1336,1739845,42.738333,-96.220278,358,2238,80.75,11,,-29,10,11.69,14.7,10.18,,,28.27,5.28,9.05,9.05,39.58,6.79,8.67,7.92,33.55,5.28,,-5.194444,-11.522222,0.9,0.0,,-11.211111,62.873663
US_IA_19149,2021-12-29,ChIJPdAlqOvdjYcRonLUvepA1NQ,Q485710,geoId/19149,US,United States of America,IA,Iowa,19149,Plymouth County,US,USA,2,46,0,5196,90,13,12603,25060,12443,12617,3340,3501,2623,2899,2944,3496,3115,1806,1336,1739845,42.738333,-96.220278,358,2238,80.75,,,-29,10,6.82,10.61,7.2,5.68,7.58,27.27,7.96,8.71,6.06,39.4,5.68,7.2,7.58,40.16,11.74,6.06,-13.4,-17.35,-4.922222,0.0,,-17.805556,69.560116
US_IA_19149,2021-12-30,ChIJPdAlqOvdjYcRonLUvepA1NQ,Q485710,geoId/19149,US,United States of America,IA,Iowa,19149,Plymouth County,US,USA,2,0,0,5196,90,5,12608,25060,12443,12617,3340,3501,2623,2899,2944,3496,3115,1806,1336,1739845,42.738333,-96.220278,358,2238,80.75,19,,-31,11,11.52,14.21,8.06,8.45,11.9,31.48,6.14,8.45,8.06,35.7,,8.45,9.21,38.01,13.05,5.76,-6.811111,-13.311111,3.116667,0.0,,-11.677778,68.675427
US_IA_19149,2021-12-31,ChIJPdAlqOvdjYcRonLUvepA1NQ,Q485710,geoId/19149,US,United States of America,IA,Iowa,19149,Plymouth County,US,USA,2,0,0,5196,90,0,12608,25060,12443,12617,3340,3501,2623,2899,2944,3496,3115,1806,1336,1739845,42.738333,-96.220278,358,2238,80.75,8,,-63,20,9.84,9.84,,,6.29,25.18,6.29,7.08,,24.79,,5.51,,32.26,7.87,,-8.238889,-13.488889,-1.572222,0.0,,-11.344444,78.530589
US_IA_19149,2022-01-01,ChIJPdAlqOvdjYcRonLUvepA1NQ,Q485710,geoId/19149,US,United States of America,IA,Iowa,19149,Plymouth County,US,USA,2,0,0,5196,90,0,12608,25060,12443,12617,3340,3501,2623,2899,2944,3496,3115,1806,1336,1739845,42.738333,-96.220278,358,2238,80.75,-49,,-56,,12.24,12.63,,,5.53,28.82,9.08,,9.47,27.24,,9.87,,39.09,10.66,,-18.027778,-20.55,-12.833333,0.0,,-24.072222,59.268345
US_IA_19149,2022-01-02,ChIJPdAlqOvdjYcRonLUvepA1NQ,Q485710,geoId/19149,US,United States of America,IA,Iowa,19149,Plymouth County,US,USA,2,0,0,5196,90,0,12608,25060,12443,12617,3340,3501,2623,2899,2944,3496,3115,1806,1336,1739845,42.738333,-96.220278,358,2238,80.75,,,-24,,7.74,12.77,8.9,5.81,5.81,25.55,8.13,6.97,6.19,30.97,6.58,,5.42,38.32,,15.87,-17.2,-22.627778,-6.416667,0.0,,-22.516667,63.350311
US_IA_19149,2022-01-03,ChIJPdAlqOvdjYcRonLUvepA1NQ,Q485710,geoId/19149,US,United States of America,IA,Iowa,19149,Plymouth County,US,USA,2,0,0,5196,90,0,12608,25060,12443,12617,3340,3501,2623,2899,2944,3496,3115,1806,1336,1739845,42.738333,-96.220278,358,2238,80.75,10,,-21,9,5.55,8.14,9.24,6.29,6.29,27.74,8.51,10.36,6.66,28.11,6.29,11.46,,46.97,5.92,,-7.044444,-13.616667,8.0,0.0,,-12.994444,62.688449
US_IA_19149,2022-01-04,ChIJPdAlqOvdjYcRonLUvepA1NQ,Q485710,geoId/19149,US,United States of America,IA,Iowa,19149,Plymouth County,US,USA,2,0,0,5196,90,51,12659,25060,12443,12617,3340,3501,2623,2899,2944,3496,3115,1806,1336,1739845,42.738333,-96.220278,358,2238,80.75,-2,,-7,7,6.75,8.78,8.1,6.75,7.43,29.04,8.44,7.09,11.14,35.79,7.09,5.74,5.74,37.48,6.42,5.74,0.322222,-5.9,6.622222,0.0,,-5.466667,65.399923
US_IA_19149,2022-01-05,ChIJPdAlqOvdjYcRonLUvepA1NQ,Q485710,geoId/19149,US,United States of America,IA,Iowa,19149,Plymouth County,US,USA,2,110,2,5306,92,12,12671,25060,12443,12617,3340,3501,2623,2899,2944,3496,3115,1806,1336,1739845,42.738333,-96.220278,358,2238,80.75,-3,,-10,9,9.66,10.65,9.66,5.99,7.33,22.31,7.33,5.66,7.99,31.63,7.99,5.33,7.33,38.96,10.99,6.66,-13.116667,-16.733333,-5.583333,0.0508,,-18.8,62.566797
US_IA_19149,2022-01-06,ChIJPdAlqOvdjYcRonLUvepA1NQ,Q485710,geoId/19149,US,United States of America,IA,Iowa,19149,Plymouth County,US,USA,2,0,0,5306,92,0,12671,25060,12443,12617,3340,3501,2623,2899,2944,3496,3115,1806,1336,1739845,42.738333,-96.220278,358,2238,80.75,-7,,-9,9,,11.73,8.71,5.03,,30.16,5.7,,,32.85,5.03,5.03,7.71,35.86,5.36,,-18.7,-22.338889,-13.888889,0.0,,-23.905556,63.640296
US_IA_19149,2022-01-07,ChIJPdAlqOvdjYcRonLUvepA1NQ,Q485710,geoId/19149,US,United States of America,IA,Iowa,19149,Plymouth County,US,USA,2,0,0,5306,92,18,12689,25060,12443,12617,3340,3501,2623,2899,2944,3496,3115,1806,1336,1739845,42.738333,-96.220278,358,2238,80.75,4,,-9,8,5.83,15.1,5.83,,,29.16,6.86,8.23,13.04,34.31,6.52,8.58,6.86,37.05,8.58,7.55,-15.716667,-21.572222,-6.155556,0.0,,-22.2,57.604559
US_IA_19149,2022-01-08,ChIJPdAlqOvdjYcRonLUvepA1NQ,Q485710,geoId/19149,US,United States of America,IA,Iowa,19149,Plymouth County,US,USA,2,0,0,5306,92,8,12697,25060,12443,12617,3340,3501,2623,2899,2944,3496,3115,1806,1336,1739845,42.738333,-96.220278,358,2238,80.75,-2,,-9,,6.96,9.42,6.55,,,19.66,7.78,6.96,,32.76,6.55,9.83,,40.54,10.24,7.78,-4.711111,-9.188889,3.366667,0.0,,-10.766667,62.73887
US_IA_19149,2022-01-09,ChIJPdAlqOvdjYcRonLUvepA1NQ,Q485710,geoId/19149,US,United States of America,IA,Iowa,19149,Plymouth County,US,USA,2,0,0,5306,92,2,12699,25060,12443,12617,3340,3501,2623,2899,2944,3496,3115,1806,1336,1739845,42.738333,-96.220278,358,2238,80.75,,,-17,,10.29,12.96,8.38,7.62,,25.92,11.44,,,28.2,8.77,6.86,5.34,32.4,9.53,6.1,-10.45,-16.244444,0.072222,0.0,,-17.994444,54.042453
US_IA_19149,2022-01-10,ChIJPdAlqOvdjYcRonLUvepA1NQ,Q485710,geoId/19149,US,United States of America,IA,Iowa,19149,Plymouth County,US,USA,2,0,0,5306,92,0,12699,25060,12443,12617,3340,3501,2623,2899,2944,3496,3115,1806,1336,1739845,42.738333,-96.220278,358,2238,80.75,2,,-13,5,6.49,9.22,6.15,,9.56,19.47,6.49,7.17,7.51,27.67,5.81,4.78,7.86,42.7,5.81,4.78,-9.972222,-15.383333,-4.816667,0.0,,-17.777778,53.046476
US_IA_19149,2022-01-11,ChIJPdAlqOvdjYcRonLUvepA1NQ,Q485710,geoId/19149,US,United States of America,IA,Iowa,19149,Plymouth County,US,USA,2,0,0,5306,92,23,12722,25060,12443,12617,3340,3501,2623,2899,2944,3496,3115,1806,1336,1739845,42.738333,-96.220278,358,2238,80.75,3,,-9,5,6.23,12.11,,7.96,6.23,34.6,10.03,7.27,7.96,32.18,,8.3,9.0,44.98,5.88,,-2.533333,-10.833333,11.3,0.0,,-11.088889,51.966029
US_IA_19149,2022-01-12,ChIJPdAlqOvdjYcRonLUvepA1NQ,Q485710,geoId/19149,US,United States of America,IA,Iowa,19149,Plymouth County,US,USA,2,224,1,5530,93,4,12726,25060,12443,12617,3340,3501,2623,2899,2944,3496,3115,1806,1336,1739845,42.738333,-96.220278,358,2238,80.75,,,-10,6,7.66,13.92,,6.61,7.66,24.36,8.7,7.66,7.31,25.06,10.44,,,38.98,6.96,5.57,3.961111,-2.222222,10.783333,0.0,,-4.183333,55.853798
US_IA_19149,2022-01-13,ChIJPdAlqOvdjYcRonLUvepA1NQ,Q485710,geoId/19149,US,United States of America,IA,Iowa,19149,Plymouth County,US,USA,2,0,0,5530,93,10,12736,25060,12443,12617,3340,3501,2623,2899,2944,3496,3115,1806,1336,1739845,42.738333,-96.220278,358,2238,80.75,13,,-10,5,6.47,8.17,7.15,,,27.56,7.15,8.51,6.47,27.9,13.27,,5.79,32.67,,7.49,2.2,-2.361111,7.905556,0.0,,-2.438889,71.837977
US_IA_19149,2022-01-14,ChIJPdAlqOvdjYcRonLUvepA1NQ,Q485710,geoId/19149,US,United States of America,IA,Iowa,19149,Plymouth County,US,USA,2,0,0,5530,93,9,12745,25060,12443,12617,3340,3501,2623,2899,2944,3496,3115,1806,1336,1739845,42.738333,-96.220278,358,2238,80.75,-25,,-29,19,6.83,11.14,5.03,,5.03,26.59,,5.03,6.11,30.54,5.75,6.83,5.75,45.63,5.39,6.11,-2.011111,-6.25,0.938889,0.9144,,-3.4,90.454277
US_IA_19149,2022-01-15,ChIJPdAlqOvdjYcRonLUvepA1NQ,Q485710,geoId/19149,US,United States of America,IA,Iowa,19149,Plymouth County,US,USA,2,0,0,5530,93,0,12745,25060,12443,12617,3340,3501,2623,2899,2944,3496,3115,1806,1336,1739845,42.738333,-96.220278,358,2238,80.75,-15,,-20,,8.75,10.34,7.56,5.96,,26.25,10.74,12.72,,26.64,,8.35,,29.82,,,-12.177778,-18.65,-5.105556,2.1844,,-15.205556,78.461439
US_IA_19149,2022-01-16,ChIJPdAlqOvdjYcRonLUvepA1NQ,Q485710,geoId/19149,US,United States of America,IA,Iowa,19149,Plymouth County,US,USA,2,0,0,5530,93,3,12748,25060,12443,12617,3340,3501,2623,2899,2944,3496,3115,1806,1336,1739845,42.738333,-96.220278,358,2238,80.75,,,-28,,5.76,13.06,8.07,,,23.82,6.15,14.99,11.14,28.44,11.14,7.3,9.99,41.12,5.76,8.07,-7.777778,-16.955556,4.688889,0.028222,64.77,-10.966667,78.359858
US_IA_19149,2022-01-17,ChIJPdAlqOvdjYcRonLUvepA1NQ,Q485710,geoId/19149,US,United States of America,IA,Iowa,19149,Plymouth County,US,USA,2,0,0,5530,93,0,12748,25060,12443,12617,3340,3501,2623,2899,2944,3496,3115,1806,1336,1739845,42.738333,-96.220278,358,2238,80.75,9,,-16,7,7.95,14.58,12.26,,6.96,22.53,7.95,7.29,4.97,25.84,6.96,5.96,7.29,42.4,,6.29,-0.85,-7.111111,5.394444,0.0,50.8,-3.494444,82.630505
US_IA_19149,2022-01-18,ChIJPdAlqOvdjYcRonLUvepA1NQ,Q485710,geoId/19149,US,United States of America,IA,Iowa,19149,Plymouth County,US,USA,2,0,0,5530,93,1,12749,25060,12443,12617,3340,3501,2623,2899,2944,3496,3115,1806,1336,1739845,42.738333,-96.220278,358,2238,80.75,7,,-9,5,5.9,7.63,7.98,,,12.84,9.71,7.98,5.55,19.08,9.02,4.86,6.94,26.71,6.94,5.9,-0.033333,-6.55,11.188889,0.0,30.48,-3.177778,79.846414
US_IA_19149,2022-01-19,ChIJPdAlqOvdjYcRonLUvepA1NQ,Q485710,geoId/19149,US,United States of America,IA,Iowa,19149,Plymouth County,US,USA,2,269,0,5799,93,103,12852,25060,12443,12617,3340,3501,2623,2899,2944,3496,3115,1806,1336,1739845,42.738333,-96.220278,358,2238,80.75,-1,,-9,7,5.37,10.73,,4.7,7.04,17.78,9.39,7.38,5.03,23.14,6.04,5.7,7.04,40.58,6.04,7.04,-10.938889,-16.233333,2.027778,0.0,,-16.338889,64.783184
US_IA_19149,2022-01-20,ChIJPdAlqOvdjYcRonLUvepA1NQ,Q485710,geoId/19149,US,United States of America,IA,Iowa,19149,Plymouth County,US,USA,2,0,0,5799,93,11,12863,25060,12443,12617,3340,3501,2623,2899,2944,3496,3115,1806,1336,1739845,42.738333,-96.220278,358,2238,80.75,-2,,-10,7,7.84,13.98,6.14,,,24.21,9.21,7.5,5.8,27.28,8.53,7.16,6.14,43.65,6.48,5.8,-17.427778,-22.688889,-11.05,0.0,,-22.083333,67.282353
US_IA_19149,2022-01-21,ChIJPdAlqOvdjYcRonLUvepA1NQ,Q485710,geoId/19149,US,United States of America,IA,Iowa,19149,Plymouth County,US,USA,2,0,0,5799,93,7,12870,25060,12443,12617,3340,3501,2623,2899,2944,3496,3115,1806,1336,1739845,42.738333,-96.220278,358,2238,80.75,3,,-13,7,4.65,12.96,,,5.65,12.96,4.98,,6.31,21.6,7.97,7.64,4.98,31.9,5.65,7.64,-13.061111,-19.616667,-3.066667,0.0,,-18.427778,64.404727
US_IA_19149,2022-01-22,ChIJPdAlqOvdjYcRonLUvepA1NQ,Q485710,geoId/19149,US,United States of America,IA,Iowa,19149,Plymouth County,US,USA,2,0,0,5799,93,6,12876,25060,12443,12617,3340,3501,2623,2899,2944,3496,3115,1806,1336,1739845,42.738333,-96.220278,358,2238,80.75,-3,,-12,,7.83,11.13,8.66,,,23.49,6.18,5.77,6.18,25.14,5.77,9.48,5.77,40.81,7.42,5.77,-4.472222,-10.522222,1.583333,0.072571,,-8.533333,73.422385
US_IA_19149,2022-01-23,ChIJPdAlqOvdjYcRonLUvepA1NQ,Q485710,geoId/19149,US,United States of America,IA,Iowa,19149,Plymouth County,US,USA,2,0,0,5799,93,0,12876,25060,12443,12617,3340,3501,2623,2899,2944,3496,3115,1806,1336,1739845,42.738333,-96.220278,358,2238,80.75,,,-17,,7.55,14.31,7.95,8.35,6.36,17.89,8.74,,,30.61,7.55,10.33,,41.34,,5.57,-7.3,-15.794444,6.0,0.0635,,-11.138889,74.372393
US_IA_19149,2022-01-24,ChIJPdAlqOvdjYcRonLUvepA1NQ,Q485710,geoId/19149,US,United States of America,IA,Iowa,19149,Plymouth County,US,USA,2,0,0,5799,93,0,12876,25060,12443,12617,3340,3501,2623,2899,2944,3496,3115,1806,1336,1739845,42.738333,-96.220278,358,2238,80.75,0,,-10,5,11.79,6.74,9.43,,5.73,12.13,7.08,5.73,7.41,22.57,5.39,7.41,6.4,41.78,7.08,,-4.455556,-12.644444,1.983333,0.0508,,-8.677778,72.756588
US_IA_19149,2022-01-25,ChIJPdAlqOvdjYcRonLUvepA1NQ,Q485710,geoId/19149,US,United States of America,IA,Iowa,19149,Plymouth County,US,USA,2,0,0,5799,93,19,12895,25060,12443,12617,3340,3501,2623,2899,2944,3496,3115,1806,1336,1739845,42.738333,-96.220278,358,2238,80.75,-1,,-8,6,6.44,8.14,7.46,4.75,,12.55,7.12,6.1,8.48,24.41,6.1,,4.75,37.3,,9.15,-16.044444,-21.527778,-9.855556,0.0508,,-21.072222,65.420745
US_IA_19149,2022-01-26,ChIJPdAlqOvdjYcRonLUvepA1NQ,Q485710,geoId/19149,US,United States of America,IA,Iowa,19149,Plymouth County,US,USA,2,240,0,6039,93,6,12901,25060,12443,12617,3340,3501,2623,2899,2944,3496,3115,1806,1336,1739845,42.738333,-96.220278,358,2238,80.75,,,-7,5,6.11,8.83,5.77,,,15.28,8.49,,7.13,28.86,8.83,5.43,,32.25,6.79,6.11,-12.183333,-22.222222,3.549383,0.0,,-17.638889,64.082101
US_IA_19149,2022-01-27,ChIJPdAlqOvdjYcRonLUvepA1NQ,Q485710,geoId/19149,US,United States of America,IA,Iowa,19149,Plymouth County,US,USA,2,0,0,6039,93,14,12915,25060,12443,12617,3340,3501,2623,2899,2944,3496,3115,1806,1336,1739845,42.738333,-96.220278,358,2238,80.75,4,,-7,5,,12.4,10.68,,,16.19,7.23,,5.86,23.08,5.17,,10.68,33.76,,,-0.416667,-8.344444,3.161111,0.0,,-6.127778,65.562707
US_IA_19149,2022-01-28,ChIJPdAlqOvdjYcRonLUvepA1NQ,Q485710,geoId/19149,US,United States of America,IA,Iowa,19149,Plymouth County,US,USA,2,0,0,6039,93,5,12920,25060,12443,12617,3340,3501,2623,2899,2944,3496,3115,1806,1336,1739845,42.738333,-96.220278,358,2238,80.75,11,,-7,4,,8.36,,5.92,6.62,10.11,5.92,,7.32,20.21,6.62,,5.58,32.06,5.58,,-12.416667,-20.855556,0.305556,0.0,,-18.433333,60.929029
US_IA_19149,2022-01-29,ChIJPdAlqOvdjYcRonLUvepA1NQ,Q485710,geoId/19149,US,United States of America,IA,Iowa,19149,Plymouth County,US,USA,2,0,0,6039,93,2,12922,25060,12443,12617,3340,3501,2623,2899,2944,3496,3115,1806,1336,1739845,42.738333,-96.220278,358,2238,80.75,8,,-13,,5.94,7.21,6.79,,,13.58,7.21,,,23.77,,,,30.56,,,-3.816667,-12.505556,8.977778,0.0,,-10.516667,60.02441
US_IA_19149,2022-01-30,ChIJPdAlqOvdjYcRonLUvepA1NQ,Q485710,geoId/19149,US,United States of America,IA,Iowa,19149,Plymouth County,US,USA,2,0,0,6039,93,0,12922,25060,12443,12617,3340,3501,2623,2899,2944,3496,3115,1806,1336,1739845,42.738333,-96.220278,358,2238,80.75,,,-22,,8.2,13.28,9.38,6.64,5.47,10.16,10.55,10.16,9.38,19.92,,7.42,,41.8,8.2,,-5.033333,-11.366667,4.511111,0.0,,-9.511111,71.177624
US_IA_19149,2022-01-31,ChIJPdAlqOvdjYcRonLUvepA1NQ,Q485710,geoId/19149,US,United States of America,IA,Iowa,19149,Plymouth County,US,USA,2,0,0,6039,93,0,12922,25060,12443,12617,3340,3501,2623,2899,2944,3496,3115,1806,1336,1739845,42.738333,-96.220278,358,2238,80.75,14,,-7,3,6.12,6.8,11.9,7.14,5.1,15.64,14.96,5.78,6.46,18.36,4.76,5.78,11.56,36.04,8.16,5.44,-2.188889,-8.883333,9.672222,0.0,,-7.844444,66.036819
US_IA_19149,2022-02-01,ChIJPdAlqOvdjYcRonLUvepA1NQ,Q485710,geoId/19149,US,United States of America,IA,Iowa,19149,Plymouth County,US,USA,2,0,0,6039,93,24,12946,25060,12443,12617,3340,3501,2623,2899,2944,3496,3115,1806,1336,1739845,42.738333,-96.220278,358,2238,80.75,-4,,-6,4,,5.3,8.48,,5.3,10.24,9.19,,8.48,19.43,,8.83,,38.51,7.07,5.3,-0.583333,-6.944444,7.222222,0.0,,-8.277778,56.530527
US_IA_19149,2022-02-02,ChIJPdAlqOvdjYcRonLUvepA1NQ,Q485710,geoId/19149,US,United States of America,IA,Iowa,19149,Plymouth County,US,USA,2,109,0,6148,93,12,12958,25060,12443,12617,3340,3501,2623,2899,2944,3496,3115,1806,1336,1739845,42.738333,-96.220278,358,2238,80.75,0,,-8,5,8.41,9.09,12.45,6.39,,11.44,12.11,,5.38,26.58,8.75,7.07,,41.05,10.09,7.74,-12.877778,-17.222222,-6.716667,0.0,,-20.116667,55.035716
US_IA_19149,2022-02-03,ChIJPdAlqOvdjYcRonLUvepA1NQ,Q485710,geoId/19149,US,United States of America,IA,Iowa,19149,Plymouth County,US,USA,2,0,0,6148,93,0,12958,25060,12443,12617,3340,3501,2623,2899,2944,3496,3115,1806,1336,1739845,42.738333,-96.220278,358,2238,80.75,-1,,-8,5,,7.99,10.07,5.9,4.86,11.46,12.85,,5.9,28.13,5.21,,,32.29,7.29,7.64,-16.761111,-21.577778,-11.116667,0.0,,-24.45,51.788582
