location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_workplaces,search_trends_allergy,search_trends_common_cold,search_trends_diabetes,search_trends_infection,search_trends_itch,search_trends_pain,search_trends_skin_rash,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,dew_point,relative_humidity
US_KY_21207,2021-05-09,ChIJ-eSwTJv3Z4gRmFaK3lw9ir8,Q373348,geoId/21207,US,United States of America,KY,Kentucky,21207,Russell County,US,USA,2,0,0,1870,43,43,5065,17723,8732,8991,2260,2073,1952,1877,2252,2553,2421,1512,823,1846583,36.99,-85.06,732,74.3,,,,8.63,7.2,10.07,20.63,7.67,34.06,11.03,14.611111,9.216667,21.005556,2.4765,9.030864,69.677732
US_KY_21207,2021-05-10,ChIJ-eSwTJv3Z4gRmFaK3lw9ir8,Q373348,geoId/21207,US,United States of America,KY,Kentucky,21207,Russell County,US,USA,2,1,1,1871,44,31,5096,17723,8732,8991,2260,2073,1952,1877,2252,2553,2421,1512,823,1846583,36.99,-85.06,732,74.3,,,-11,11.5,7.93,8.32,27.75,,39.64,,10.544444,6.627778,18.138889,3.217333,7.074074,79.932537
US_KY_21207,2021-05-11,ChIJ-eSwTJv3Z4gRmFaK3lw9ir8,Q373348,geoId/21207,US,United States of America,KY,Kentucky,21207,Russell County,US,USA,2,7,0,1878,44,28,5124,17723,8732,8991,2260,2073,1952,1877,2252,2553,2421,1512,823,1846583,36.99,-85.06,732,74.3,,,-4,12.3,6.97,7.79,32.8,9.43,38.53,13.94,12.227778,5.211111,19.211111,0.141111,6.092593,66.756922
US_KY_21207,2021-05-12,ChIJ-eSwTJv3Z4gRmFaK3lw9ir8,Q373348,geoId/21207,US,United States of America,KY,Kentucky,21207,Russell County,US,USA,2,0,0,1878,44,16,5140,17723,8732,8991,2260,2073,1952,1877,2252,2553,2421,1512,823,1846583,36.99,-85.06,732,74.3,,,-9,14.56,10.52,10.11,22.25,10.52,31.96,10.92,12.883333,7.038889,18.2,0.0,0.790123,44.069757
US_KY_21207,2021-05-13,ChIJ-eSwTJv3Z4gRmFaK3lw9ir8,Q373348,geoId/21207,US,United States of America,KY,Kentucky,21207,Russell County,US,USA,2,3,0,1881,44,3,5143,17723,8732,8991,2260,2073,1952,1877,2252,2553,2421,1512,823,1846583,36.99,-85.06,732,74.3,,,-9,13.54,8.61,15.18,22.97,7.79,32.81,6.56,12.083333,3.711111,19.361111,0.0,1.154321,47.614597
US_KY_21207,2021-05-14,ChIJ-eSwTJv3Z4gRmFaK3lw9ir8,Q373348,geoId/21207,US,United States of America,KY,Kentucky,21207,Russell County,US,USA,2,1,0,1882,44,10,5153,17723,8732,8991,2260,2073,1952,1877,2252,2553,2421,1512,823,1846583,36.99,-85.06,732,74.3,,,-15,13.67,,10.94,20.06,10.48,35.1,7.75,13.277778,4.866667,21.033333,0.0,1.919753,46.772094
US_KY_21207,2021-05-15,ChIJ-eSwTJv3Z4gRmFaK3lw9ir8,Q373348,geoId/21207,US,United States of America,KY,Kentucky,21207,Russell County,US,USA,2,0,0,1882,44,62,5215,17723,8732,8991,2260,2073,1952,1877,2252,2553,2421,1512,823,1846583,36.99,-85.06,732,74.3,,,,15.88,,,17.37,17.87,31.77,7.94,14.0,4.344444,22.927778,0.0,3.728395,51.01353
US_KY_21207,2021-05-16,ChIJ-eSwTJv3Z4gRmFaK3lw9ir8,Q373348,geoId/21207,US,United States of America,KY,Kentucky,21207,Russell County,US,USA,2,0,0,1882,44,65,5280,17723,8732,8991,2260,2073,1952,1877,2252,2553,2421,1512,823,1846583,36.99,-85.06,732,74.3,,,,17.67,,8.37,19.99,7.9,39.52,13.48,15.711111,11.877778,20.888889,0.03175,10.154321,70.006133
US_KY_21207,2021-05-17,ChIJ-eSwTJv3Z4gRmFaK3lw9ir8,Q373348,geoId/21207,US,United States of America,KY,Kentucky,21207,Russell County,US,USA,2,3,0,1885,44,0,5280,17723,8732,8991,2260,2073,1952,1877,2252,2553,2421,1512,823,1846583,36.99,-85.06,732,74.3,,,-10,15.82,8.7,8.31,26.11,11.08,32.05,14.24,18.494444,12.938889,24.661111,0.112889,12.512346,68.586799
US_KY_21207,2021-05-18,ChIJ-eSwTJv3Z4gRmFaK3lw9ir8,Q373348,geoId/21207,US,United States of America,KY,Kentucky,21207,Russell County,US,USA,2,2,0,1887,44,8,5288,17723,8732,8991,2260,2073,1952,1877,2252,2553,2421,1512,823,1846583,36.99,-85.06,732,74.3,,,-3,13.61,7.23,9.36,26.38,10.21,37.01,11.49,20.216667,15.1,25.883333,0.0,14.049383,68.400706
US_KY_21207,2021-05-19,ChIJ-eSwTJv3Z4gRmFaK3lw9ir8,Q373348,geoId/21207,US,United States of America,KY,Kentucky,21207,Russell County,US,USA,2,2,0,1889,44,25,5313,17723,8732,8991,2260,2073,1952,1877,2252,2553,2421,1512,823,1846583,36.99,-85.06,732,74.3,,,-11,19.97,9.53,14.52,25.41,11.34,35.39,9.53,21.016667,14.966667,28.227778,0.0,13.759259,63.975363
US_KY_21207,2021-05-20,ChIJ-eSwTJv3Z4gRmFaK3lw9ir8,Q373348,geoId/21207,US,United States of America,KY,Kentucky,21207,Russell County,US,USA,2,1,0,1890,44,6,5319,17723,8732,8991,2260,2073,1952,1877,2252,2553,2421,1512,823,1846583,36.99,-85.06,732,74.3,,,-12,20.55,7.47,9.81,18.68,,35.49,7.94,21.733333,14.744444,28.711111,0.0,13.790123,61.50252
US_KY_21207,2021-05-21,ChIJ-eSwTJv3Z4gRmFaK3lw9ir8,Q373348,geoId/21207,US,United States of America,KY,Kentucky,21207,Russell County,US,USA,2,1,0,1891,44,0,5319,17723,8732,8991,2260,2073,1952,1877,2252,2553,2421,1512,823,1846583,36.99,-85.06,732,74.3,,,-11,18.19,,7.93,20.99,10.73,35.91,11.66,21.638889,13.416667,29.4,0.0,12.833333,58.09883
US_KY_21207,2021-05-22,ChIJ-eSwTJv3Z4gRmFaK3lw9ir8,Q373348,geoId/21207,US,United States of America,KY,Kentucky,21207,Russell County,US,USA,2,0,0,1891,44,69,5388,17723,8732,8991,2260,2073,1952,1877,2252,2553,2421,1512,823,1846583,36.99,-85.06,732,74.3,,,,23.88,9.02,10.61,22.28,13.79,41.38,16.98,21.627778,13.227778,30.083333,0.0,13.901235,62.049999
US_KY_21207,2021-05-23,ChIJ-eSwTJv3Z4gRmFaK3lw9ir8,Q373348,geoId/21207,US,United States of America,KY,Kentucky,21207,Russell County,US,USA,2,0,0,1891,44,35,5423,17723,8732,8991,2260,2073,1952,1877,2252,2553,2421,1512,823,1846583,36.99,-85.06,732,74.3,,,,25.21,,,19.88,16.48,37.81,13.57,22.5,14.266667,30.222222,0.0,14.796296,62.244483
US_KY_21207,2021-05-24,ChIJ-eSwTJv3Z4gRmFaK3lw9ir8,Q373348,geoId/21207,US,United States of America,KY,Kentucky,21207,Russell County,US,USA,2,1,0,1892,44,6,5429,17723,8732,8991,2260,2073,1952,1877,2252,2553,2421,1512,823,1846583,36.99,-85.06,732,74.3,,,-19,18.43,7.46,,25.45,11.85,37.29,14.04,22.727778,14.716667,30.7,0.0,14.771605,61.192316
US_KY_21207,2021-05-25,ChIJ-eSwTJv3Z4gRmFaK3lw9ir8,Q373348,geoId/21207,US,United States of America,KY,Kentucky,21207,Russell County,US,USA,2,1,0,1893,44,2,5431,17723,8732,8991,2260,2073,1952,1877,2252,2553,2421,1512,823,1846583,36.99,-85.06,732,74.3,,,-13,18.38,,10.57,23.9,17.92,42.28,16.08,23.694444,15.083333,31.894444,0.0,15.358025,59.989479
US_KY_21207,2021-05-26,ChIJ-eSwTJv3Z4gRmFaK3lw9ir8,Q373348,geoId/21207,US,United States of America,KY,Kentucky,21207,Russell County,US,USA,2,2,1,1895,45,9,5440,17723,8732,8991,2260,2073,1952,1877,2252,2553,2421,1512,823,1846583,36.99,-85.06,732,74.3,,,-17,17.68,8.84,12.1,26.53,12.56,34.44,10.24,22.716667,17.538889,29.644444,1.04775,17.061728,70.479359
US_KY_21207,2021-05-27,ChIJ-eSwTJv3Z4gRmFaK3lw9ir8,Q373348,geoId/21207,US,United States of America,KY,Kentucky,21207,Russell County,US,USA,2,0,0,1895,45,13,5453,17723,8732,8991,2260,2073,1952,1877,2252,2553,2421,1512,823,1846583,36.99,-85.06,732,74.3,,,-18,14.65,10.99,10.07,16.02,13.74,35.26,12.36,21.344444,15.977778,29.783333,0.381,16.444444,73.751852
US_KY_21207,2021-05-28,ChIJ-eSwTJv3Z4gRmFaK3lw9ir8,Q373348,geoId/21207,US,United States of America,KY,Kentucky,21207,Russell County,US,USA,2,0,0,1895,45,21,5474,17723,8732,8991,2260,2073,1952,1877,2252,2553,2421,1512,823,1846583,36.99,-85.06,732,74.3,,,-13,15.55,11.77,10.51,29.42,12.61,38.25,,21.127778,17.411111,27.344444,0.34925,18.265432,83.878902
US_KY_21207,2021-05-29,ChIJ-eSwTJv3Z4gRmFaK3lw9ir8,Q373348,geoId/21207,US,United States of America,KY,Kentucky,21207,Russell County,US,USA,2,1,0,1896,45,13,5487,17723,8732,8991,2260,2073,1952,1877,2252,2553,2421,1512,823,1846583,36.99,-85.06,732,74.3,,,,15.81,10.82,10.82,23.71,13.31,35.36,12.06,12.483333,9.4,21.477778,5.68325,10.925926,90.119241
US_KY_21207,2021-05-30,ChIJ-eSwTJv3Z4gRmFaK3lw9ir8,Q373348,geoId/21207,US,United States of America,KY,Kentucky,21207,Russell County,US,USA,2,0,0,1896,45,38,5525,17723,8732,8991,2260,2073,1952,1877,2252,2553,2421,1512,823,1846583,36.99,-85.06,732,74.3,,,,17.48,8.95,7.67,18.76,11.08,29.84,13.64,12.3,8.322222,18.15,0.169333,7.87037,75.085963
US_KY_21207,2021-05-31,ChIJ-eSwTJv3Z4gRmFaK3lw9ir8,Q373348,geoId/21207,US,United States of America,KY,Kentucky,21207,Russell County,US,USA,2,0,0,1896,45,0,5525,17723,8732,8991,2260,2073,1952,1877,2252,2553,2421,1512,823,1846583,36.99,-85.06,732,74.3,,,-69,14.86,8.56,7.66,22.52,9.46,42.33,17.56,14.916667,6.605556,24.877778,0.0,9.006173,68.764136
US_KY_21207,2021-06-01,ChIJ-eSwTJv3Z4gRmFaK3lw9ir8,Q373348,geoId/21207,US,United States of America,KY,Kentucky,21207,Russell County,US,USA,2,3,0,1899,45,3,5528,17723,8732,8991,2260,2073,1952,1877,2252,2553,2421,1512,823,1846583,36.99,-85.06,732,74.3,,,-10,22.21,8.16,9.97,26.74,11.79,41.25,12.69,17.944444,11.466667,23.783333,0.0,12.833333,72.940167
US_KY_21207,2021-06-02,ChIJ-eSwTJv3Z4gRmFaK3lw9ir8,Q373348,geoId/21207,US,United States of America,KY,Kentucky,21207,Russell County,US,USA,2,1,0,1900,45,6,5534,17723,8732,8991,2260,2073,1952,1877,2252,2553,2421,1512,823,1846583,36.99,-85.06,732,74.3,,,-16,17.91,,12.79,21.32,8.96,49.05,8.53,18.238889,15.366667,22.711111,1.68275,16.401235,89.117618
US_KY_21207,2021-06-03,ChIJ-eSwTJv3Z4gRmFaK3lw9ir8,Q373348,geoId/21207,US,United States of America,KY,Kentucky,21207,Russell County,US,USA,2,0,0,1900,45,8,5542,17723,8732,8991,2260,2073,1952,1877,2252,2553,2421,1512,823,1846583,36.99,-85.06,732,74.3,,,-16,13.73,10.07,11.9,24.72,10.07,43.02,7.78,19.588889,16.861111,24.288889,13.135429,17.037037,85.771605
US_KY_21207,2021-06-04,ChIJ-eSwTJv3Z4gRmFaK3lw9ir8,Q373348,geoId/21207,US,United States of America,KY,Kentucky,21207,Russell County,US,USA,2,0,0,1900,45,23,5565,17723,8732,8991,2260,2073,1952,1877,2252,2553,2421,1512,823,1846583,36.99,-85.06,732,74.3,,,-14,16.49,15.6,,23.63,13.82,41.9,11.14,20.475309,13.62963,28.246914,0.92075,14.333333,68.548042
US_KY_21207,2021-06-05,ChIJ-eSwTJv3Z4gRmFaK3lw9ir8,Q373348,geoId/21207,US,United States of America,KY,Kentucky,21207,Russell County,US,USA,2,0,0,1900,45,-1,5564,17723,8732,8991,2260,2073,1952,1877,2252,2553,2421,1512,823,1846583,36.99,-85.06,732,74.3,,,,9.64,,8.12,27.41,,41.62,,21.888889,14.067901,30.308642,0.0,13.604167,62.119831
US_KY_21207,2021-06-06,ChIJ-eSwTJv3Z4gRmFaK3lw9ir8,Q373348,geoId/21207,US,United States of America,KY,Kentucky,21207,Russell County,US,USA,2,0,0,1900,45,31,5595,17723,8732,8991,2260,2073,1952,1877,2252,2553,2421,1512,823,1846583,36.99,-85.06,732,74.3,,,,12.63,9.92,8.57,20.74,10.37,40.58,9.47,22.333333,17.67284,27.987654,0.326571,17.625,77.169951
US_KY_21207,2021-06-07,ChIJ-eSwTJv3Z4gRmFaK3lw9ir8,Q373348,geoId/21207,US,United States of America,KY,Kentucky,21207,Russell County,US,USA,2,0,0,1900,45,12,5607,17723,8732,8991,2260,2073,1952,1877,2252,2553,2421,1512,823,1846583,36.99,-85.06,732,74.3,,,-20,10.73,7.6,9.39,20.57,16.55,43.83,12.08,22.87037,20.347222,26.993056,2.177143,19.354167,82.841986
US_KY_21207,2021-06-08,ChIJ-eSwTJv3Z4gRmFaK3lw9ir8,Q373348,geoId/21207,US,United States of America,KY,Kentucky,21207,Russell County,US,USA,2,-3,0,1897,45,2,5609,17723,8732,8991,2260,2073,1952,1877,2252,2553,2421,1512,823,1846583,36.99,-85.06,732,74.3,,,-11,19.45,6.79,12.21,23.52,14.47,35.73,10.4,23.583333,19.840278,29.298611,1.608667,19.531746,79.206978
US_KY_21207,2021-06-09,ChIJ-eSwTJv3Z4gRmFaK3lw9ir8,Q373348,geoId/21207,US,United States of America,KY,Kentucky,21207,Russell County,US,USA,2,1,0,1898,45,9,5618,17723,8732,8991,2260,2073,1952,1877,2252,2553,2421,1512,823,1846583,36.99,-85.06,732,74.3,,,-14,12.68,,13.56,24.49,9.62,35.87,8.31,22.284722,20.152778,26.923611,0.846667,20.142857,88.504484
US_KY_21207,2021-06-10,ChIJ-eSwTJv3Z4gRmFaK3lw9ir8,Q373348,geoId/21207,US,United States of America,KY,Kentucky,21207,Russell County,US,USA,2,2,0,1900,45,13,5631,17723,8732,8991,2260,2073,1952,1877,2252,2553,2421,1512,823,1846583,36.99,-85.06,732,74.3,,,-16,13.38,,12.45,18.45,7.38,43.36,7.38,23.679012,20.91358,28.320988,12.228286,20.597222,83.556217
US_KY_21207,2021-06-11,ChIJ-eSwTJv3Z4gRmFaK3lw9ir8,Q373348,geoId/21207,US,United States of America,KY,Kentucky,21207,Russell County,US,USA,2,1,0,1901,45,5,5636,17723,8732,8991,2260,2073,1952,1877,2252,2553,2421,1512,823,1846583,36.99,-85.06,732,74.3,,,-16,,,11.87,22.42,7.91,33.85,12.31,24.016667,20.783333,28.738889,0.66675,20.895062,83.969638
US_KY_21207,2021-06-12,ChIJ-eSwTJv3Z4gRmFaK3lw9ir8,Q373348,geoId/21207,US,United States of America,KY,Kentucky,21207,Russell County,US,USA,2,0,0,1901,45,16,5652,17723,8732,8991,2260,2073,1952,1877,2252,2553,2421,1512,823,1846583,36.99,-85.06,732,74.3,,,,14.03,,,18.04,10.03,40.1,12.53,23.511111,18.288889,31.761111,8.8265,19.333333,78.856451
US_KY_21207,2021-06-13,ChIJ-eSwTJv3Z4gRmFaK3lw9ir8,Q373348,geoId/21207,US,United States of America,KY,Kentucky,21207,Russell County,US,USA,2,0,0,1901,45,23,5675,17723,8732,8991,2260,2073,1952,1877,2252,2553,2421,1512,823,1846583,36.99,-85.06,732,74.3,,,,11.38,,8.06,20.86,14.22,41.25,16.59,23.827778,17.972222,32.288889,0.381,18.962963,75.558978
US_KY_21207,2021-06-14,ChIJ-eSwTJv3Z4gRmFaK3lw9ir8,Q373348,geoId/21207,US,United States of America,KY,Kentucky,21207,Russell County,US,USA,2,0,0,1901,45,33,5708,17723,8732,8991,2260,2073,1952,1877,2252,2553,2421,1512,823,1846583,36.99,-85.06,732,74.3,,,-13,13.97,,7.66,19.83,9.47,36.51,9.92,24.888889,18.255556,31.805556,2.0574,18.049383,66.600626
US_KY_21207,2021-06-15,ChIJ-eSwTJv3Z4gRmFaK3lw9ir8,Q373348,geoId/21207,US,United States of America,KY,Kentucky,21207,Russell County,US,USA,2,0,0,1901,45,11,5719,17723,8732,8991,2260,2073,1952,1877,2252,2553,2421,1512,823,1846583,36.99,-85.06,732,74.3,,,-9,17.65,,17.19,27.41,12.54,48.77,10.68,22.461111,15.094444,29.533333,0.0,12.351852,53.580393
US_KY_21207,2021-06-16,ChIJ-eSwTJv3Z4gRmFaK3lw9ir8,Q373348,geoId/21207,US,United States of America,KY,Kentucky,21207,Russell County,US,USA,2,0,0,1901,45,0,5719,17723,8732,8991,2260,2073,1952,1877,2252,2553,2421,1512,823,1846583,36.99,-85.06,732,74.3,,,-17,11.46,8.59,11.94,25.3,10.98,33.42,10.03,20.355556,12.955556,27.611111,0.0,12.67284,62.030512
US_KY_21207,2021-06-17,ChIJ-eSwTJv3Z4gRmFaK3lw9ir8,Q373348,geoId/21207,US,United States of America,KY,Kentucky,21207,Russell County,US,USA,2,0,0,1901,45,48,5767,17723,8732,8991,2260,2073,1952,1877,2252,2553,2421,1512,823,1846583,36.99,-85.06,732,74.3,,,-14,22.46,,8.25,21.55,13.29,42.17,17.42,21.255556,13.022222,29.466667,0.0,12.753086,59.208131
US_KY_21207,2021-06-18,ChIJ-eSwTJv3Z4gRmFaK3lw9ir8,Q373348,geoId/21207,US,United States of America,KY,Kentucky,21207,Russell County,US,USA,2,0,0,1901,45,14,5781,17723,8732,8991,2260,2073,1952,1877,2252,2553,2421,1512,823,1846583,36.99,-85.06,732,74.3,,,-12,11.74,8.13,8.58,27.09,7.22,33.86,10.38,24.116667,16.305556,31.477778,0.0,16.549383,63.730397
US_KY_21207,2021-06-19,ChIJ-eSwTJv3Z4gRmFaK3lw9ir8,Q373348,geoId/21207,US,United States of America,KY,Kentucky,21207,Russell County,US,USA,2,0,0,1901,45,14,5795,17723,8732,8991,2260,2073,1952,1877,2252,2553,2421,1512,823,1846583,36.99,-85.06,732,74.3,,,,14.93,,7.24,19.0,11.31,33.48,16.29,24.861111,18.211111,30.083333,0.0,17.975309,66.42348
US_KY_21207,2021-06-20,ChIJ-eSwTJv3Z4gRmFaK3lw9ir8,Q373348,geoId/21207,US,United States of America,KY,Kentucky,21207,Russell County,US,USA,2,2,0,1903,45,21,5816,17723,8732,8991,2260,2073,1952,1877,2252,2553,2421,1512,823,1846583,36.99,-85.06,732,74.3,,,,15.34,,,21.85,13.48,39.52,10.69,24.522222,18.233333,31.227778,0.0,18.462963,69.659842
US_KY_21207,2021-06-21,ChIJ-eSwTJv3Z4gRmFaK3lw9ir8,Q373348,geoId/21207,US,United States of America,KY,Kentucky,21207,Russell County,US,USA,2,0,0,1903,45,9,5825,17723,8732,8991,2260,2073,1952,1877,2252,2553,2421,1512,823,1846583,36.99,-85.06,732,74.3,,,-17,17.4,,14.79,21.75,13.05,35.24,6.96,24.861111,19.844444,30.361111,1.524,20.160494,75.920822
US_KY_21207,2021-06-22,ChIJ-eSwTJv3Z4gRmFaK3lw9ir8,Q373348,geoId/21207,US,United States of America,KY,Kentucky,21207,Russell County,US,USA,2,0,0,1903,45,2,5827,17723,8732,8991,2260,2073,1952,1877,2252,2553,2421,1512,823,1846583,36.99,-85.06,732,74.3,,,-9,13.08,8.87,9.34,25.22,12.14,39.23,8.87,19.205556,15.222222,25.061111,11.4935,14.111111,72.572804
US_KY_21207,2021-06-23,ChIJ-eSwTJv3Z4gRmFaK3lw9ir8,Q373348,geoId/21207,US,United States of America,KY,Kentucky,21207,Russell County,US,USA,2,0,0,1903,45,5,5832,17723,8732,8991,2260,2073,1952,1877,2252,2553,2421,1512,823,1846583,36.99,-85.06,732,74.3,,,-16,18.82,7.06,12.71,24.94,15.53,43.77,12.71,17.816667,9.938889,26.472222,0.5334,9.141975,58.033446
US_KY_21207,2021-06-24,ChIJ-eSwTJv3Z4gRmFaK3lw9ir8,Q373348,geoId/21207,US,United States of America,KY,Kentucky,21207,Russell County,US,USA,2,0,0,1903,45,15,5847,17723,8732,8991,2260,2073,1952,1877,2252,2553,2421,1512,823,1846583,36.99,-85.06,732,74.3,,,-10,19.04,6.8,12.24,18.13,13.15,47.15,7.71,22.027778,13.1,29.866667,0.0,14.049383,61.5311
US_KY_21207,2021-06-25,ChIJ-eSwTJv3Z4gRmFaK3lw9ir8,Q373348,geoId/21207,US,United States of America,KY,Kentucky,21207,Russell County,US,USA,2,3,0,1906,45,10,5857,17723,8732,8991,2260,2073,1952,1877,2252,2553,2421,1512,823,1846583,36.99,-85.06,732,74.3,,,-13,14.59,,11.05,22.55,9.73,40.68,11.94,24.255556,18.822222,29.277778,0.0,17.32716,66.671546
US_KY_21207,2021-06-26,ChIJ-eSwTJv3Z4gRmFaK3lw9ir8,Q373348,geoId/21207,US,United States of America,KY,Kentucky,21207,Russell County,US,USA,2,0,0,1906,45,16,5873,17723,8732,8991,2260,2073,1952,1877,2252,2553,2421,1512,823,1846583,36.99,-85.06,732,74.3,,,,15.66,7.12,,17.08,,34.64,14.71,24.816667,19.466667,30.55,0.0,17.382716,64.124349
US_KY_21207,2021-06-27,ChIJ-eSwTJv3Z4gRmFaK3lw9ir8,Q373348,geoId/21207,US,United States of America,KY,Kentucky,21207,Russell County,US,USA,2,0,0,1906,45,28,5901,17723,8732,8991,2260,2073,1952,1877,2252,2553,2421,1512,823,1846583,36.99,-85.06,732,74.3,,,,12.91,,9.56,21.03,17.21,45.89,14.34,25.622222,19.961111,31.744444,0.169333,18.518519,65.7519
US_KY_21207,2021-06-28,ChIJ-eSwTJv3Z4gRmFaK3lw9ir8,Q373348,geoId/21207,US,United States of America,KY,Kentucky,21207,Russell County,US,USA,2,0,0,1906,45,29,5930,17723,8732,8991,2260,2073,1952,1877,2252,2553,2421,1512,823,1846583,36.99,-85.06,732,74.3,,,-18,18.86,,8.33,17.98,11.4,41.22,7.02,26.205556,20.5,32.277778,0.0,20.253086,70.57605
US_KY_21207,2021-06-29,ChIJ-eSwTJv3Z4gRmFaK3lw9ir8,Q373348,geoId/21207,US,United States of America,KY,Kentucky,21207,Russell County,US,USA,2,0,1,1906,46,6,5936,17723,8732,8991,2260,2073,1952,1877,2252,2553,2421,1512,823,1846583,36.99,-85.06,732,74.3,,,-11,14.43,9.92,11.73,24.35,11.28,43.75,10.37,26.766667,20.4,33.405556,0.0,20.444444,68.917322
US_KY_21207,2021-06-30,ChIJ-eSwTJv3Z4gRmFaK3lw9ir8,Q373348,geoId/21207,US,United States of America,KY,Kentucky,21207,Russell County,US,USA,2,0,0,1906,46,8,5944,17723,8732,8991,2260,2073,1952,1877,2252,2553,2421,1512,823,1846583,36.99,-85.06,732,74.3,,,-13,13.47,,15.27,22.45,14.37,42.66,10.78,25.983333,20.922222,31.872222,0.0,20.283951,70.730746
US_KY_21207,2021-07-01,ChIJ-eSwTJv3Z4gRmFaK3lw9ir8,Q373348,geoId/21207,US,United States of America,KY,Kentucky,21207,Russell County,US,USA,2,0,0,1906,46,7,5951,17723,8732,8991,2260,2073,1952,1877,2252,2553,2421,1512,823,1846583,36.99,-85.06,732,74.3,,,-15,11.99,6.42,15.85,19.27,10.28,40.25,11.13,23.25,20.211111,28.194444,1.49225,20.617284,85.876958
US_KY_21207,2021-07-02,ChIJ-eSwTJv3Z4gRmFaK3lw9ir8,Q373348,geoId/21207,US,United States of America,KY,Kentucky,21207,Russell County,US,USA,2,2,1,1908,47,12,5963,17723,8732,8991,2260,2073,1952,1877,2252,2553,2421,1512,823,1846583,36.99,-85.06,732,74.3,,,-14,14.31,,10.84,24.72,9.11,33.83,9.97,21.555556,18.366667,26.566667,6.632222,17.376543,77.476052
US_KY_21207,2021-07-03,ChIJ-eSwTJv3Z4gRmFaK3lw9ir8,Q373348,geoId/21207,US,United States of America,KY,Kentucky,21207,Russell County,US,USA,2,0,0,1908,47,16,5979,17723,8732,8991,2260,2073,1952,1877,2252,2553,2421,1512,823,1846583,36.99,-85.06,732,74.3,,,,15.67,,,23.51,9.68,33.19,12.9,19.3,12.25,26.505556,0.0,12.228395,64.315808
US_KY_21207,2021-07-04,ChIJ-eSwTJv3Z4gRmFaK3lw9ir8,Q373348,geoId/21207,US,United States of America,KY,Kentucky,21207,Russell County,US,USA,2,0,0,1908,47,10,5989,17723,8732,8991,2260,2073,1952,1877,2252,2553,2421,1512,823,1846583,36.99,-85.06,732,74.3,,,,15.9,,7.27,21.35,12.27,34.07,10.45,21.233333,13.777778,29.166667,0.0,15.438272,69.866892
US_KY_21207,2021-07-05,ChIJ-eSwTJv3Z4gRmFaK3lw9ir8,Q373348,geoId/21207,US,United States of America,KY,Kentucky,21207,Russell County,US,USA,2,0,0,1908,47,0,5989,17723,8732,8991,2260,2073,1952,1877,2252,2553,2421,1512,823,1846583,36.99,-85.06,732,74.3,,,-62,14.39,6.35,9.73,26.66,13.96,41.04,12.69,24.527778,17.172222,31.466667,0.0,19.425926,73.509627
US_KY_21207,2021-07-06,ChIJ-eSwTJv3Z4gRmFaK3lw9ir8,Q373348,geoId/21207,US,United States of America,KY,Kentucky,21207,Russell County,US,USA,2,0,0,1908,47,12,6001,17723,8732,8991,2260,2073,1952,1877,2252,2553,2421,1512,823,1846583,36.99,-85.06,732,74.3,,,-13,12.49,,12.06,18.52,12.49,32.74,13.78,25.783333,19.638889,32.711111,0.2032,20.475309,73.275833
US_KY_21207,2021-07-07,ChIJ-eSwTJv3Z4gRmFaK3lw9ir8,Q373348,geoId/21207,US,United States of America,KY,Kentucky,21207,Russell County,US,USA,2,0,0,1908,47,4,6005,17723,8732,8991,2260,2073,1952,1877,2252,2553,2421,1512,823,1846583,36.99,-85.06,732,74.3,,,-17,12.39,8.54,9.4,23.93,11.11,49.99,11.96,24.161111,19.677778,30.161111,0.620889,19.944444,78.368769
US_KY_21207,2021-07-08,ChIJ-eSwTJv3Z4gRmFaK3lw9ir8,Q373348,geoId/21207,US,United States of America,KY,Kentucky,21207,Russell County,US,USA,2,0,0,1908,47,6,6011,17723,8732,8991,2260,2073,1952,1877,2252,2553,2421,1512,823,1846583,36.99,-85.06,732,74.3,,,-12,16.01,,11.68,27.69,9.95,42.4,,24.238889,20.283333,30.377778,1.93675,20.277778,78.99187
US_KY_21207,2021-07-09,ChIJ-eSwTJv3Z4gRmFaK3lw9ir8,Q373348,geoId/21207,US,United States of America,KY,Kentucky,21207,Russell County,US,USA,2,0,0,1908,47,15,6026,17723,8732,8991,2260,2073,1952,1877,2252,2553,2421,1512,823,1846583,36.99,-85.06,732,74.3,,,-14,11.68,,9.08,30.27,6.49,40.65,12.11,25.283333,21.377778,29.922222,3.189111,19.919753,72.562598
US_KY_21207,2021-07-10,ChIJ-eSwTJv3Z4gRmFaK3lw9ir8,Q373348,geoId/21207,US,United States of America,KY,Kentucky,21207,Russell County,US,USA,2,0,0,1908,47,14,6040,17723,8732,8991,2260,2073,1952,1877,2252,2553,2421,1512,823,1846583,36.99,-85.06,732,74.3,,,,16.86,7.99,,25.73,14.64,42.15,12.42,23.3,18.794444,30.2,3.6195,19.580247,80.287556
