location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,new_confirmed_age_0,new_confirmed_age_1,new_confirmed_age_2,new_confirmed_age_3,new_confirmed_age_4,new_confirmed_age_5,new_confirmed_age_6,new_confirmed_age_7,new_confirmed_age_8,new_confirmed_age_9,cumulative_confirmed_age_0,cumulative_confirmed_age_1,cumulative_confirmed_age_2,cumulative_confirmed_age_3,cumulative_confirmed_age_4,cumulative_confirmed_age_5,cumulative_confirmed_age_6,cumulative_confirmed_age_7,cumulative_confirmed_age_8,cumulative_confirmed_age_9,age_bin_0,age_bin_1,age_bin_2,age_bin_3,age_bin_4,age_bin_5,age_bin_6,age_bin_7,age_bin_8,age_bin_9,new_confirmed_male,new_confirmed_female,cumulative_confirmed_male,cumulative_confirmed_female,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_workplaces,search_trends_infection,search_trends_pain,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,snowfall_mm,dew_point,relative_humidity
US_IN_18101,2022-02-04,ChIJlVf6RNItbIgRoA6nE7btVxI,Q506479,geoId/18101,US,United States of America,IN,Indiana,18101,Martin County,US,USA,2,8,0,2121,24,1,4548,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10181,5153,5028,1263,1236,1092,1129,1222,1501,1435,840,463,1482338,38.71,-86.8,882,78.366667,,,-58,18.29,32.51,-6.116667,-8.527778,-3.538889,8.833556,,-9.314815,78.036255
US_IN_18101,2022-02-05,ChIJlVf6RNItbIgRoA6nE7btVxI,Q506479,geoId/18101,US,United States of America,IN,Indiana,18101,Martin County,US,USA,2,3,0,2127,24,2,4550,0,0,0,1,0,1,0,0,0,1,12,39,120,159,67,329,328,298,289,255,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,3,,973,1145,10181,5153,5028,1263,1236,1092,1129,1222,1501,1435,840,463,1482338,38.71,-86.8,882,78.366667,,,,15.51,31.03,-9.366667,-14.794444,-4.611111,0.1016,50.8,-13.506173,71.847576
US_IN_18101,2022-02-06,ChIJlVf6RNItbIgRoA6nE7btVxI,Q506479,geoId/18101,US,United States of America,IN,Indiana,18101,Martin County,US,USA,2,4,0,2131,24,1,4551,0,0,0,0,0,1,0,0,1,2,12,39,120,159,67,330,328,298,290,257,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,2,2,975,1147,10181,5153,5028,1263,1236,1092,1129,1222,1501,1435,840,463,1482338,38.71,-86.8,882,78.366667,,,,28.49,33.97,-5.816667,-13.022222,2.527778,0.0,30.48,-9.691358,74.295686
US_IN_18101,2022-02-07,ChIJlVf6RNItbIgRoA6nE7btVxI,Q506479,geoId/18101,US,United States of America,IN,Indiana,18101,Martin County,US,USA,2,7,0,2138,24,2,4553,0,1,0,0,0,2,1,2,0,1,12,40,120,159,67,332,329,300,290,258,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,4,3,979,1150,10181,5153,5028,1263,1236,1092,1129,1222,1501,1435,840,463,1482338,38.71,-86.8,882,78.366667,,,-19,21.39,35.0,-3.244444,-8.55,0.977778,0.0,30.48,-8.401235,68.509416
US_IN_18101,2022-02-08,ChIJlVf6RNItbIgRoA6nE7btVxI,Q506479,geoId/18101,US,United States of America,IN,Indiana,18101,Martin County,US,USA,2,3,0,2141,24,3,4556,0,0,0,0,0,0,0,0,2,0,12,40,120,159,67,332,329,300,292,258,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,1,2,980,1152,10181,5153,5028,1263,1236,1092,1129,1222,1501,1435,840,463,1482338,38.71,-86.8,882,78.366667,,,-11,,32.37,-2.738889,-10.288889,7.411111,0.0,,-7.481481,69.898624
US_IN_18101,2022-02-09,ChIJlVf6RNItbIgRoA6nE7btVxI,Q506479,geoId/18101,US,United States of America,IN,Indiana,18101,Martin County,US,USA,2,2,0,2143,24,1,4557,0,0,0,0,0,0,0,2,0,0,12,40,120,159,67,332,329,302,292,258,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,1,1,981,1153,10181,5153,5028,1263,1236,1092,1129,1222,1501,1435,840,463,1482338,38.71,-86.8,882,78.366667,,,-13,,29.93,5.327778,1.138889,8.461111,0.0,,-0.907407,64.901205
US_IN_18101,2022-02-10,ChIJlVf6RNItbIgRoA6nE7btVxI,Q506479,geoId/18101,US,United States of America,IN,Indiana,18101,Martin County,US,USA,2,1,0,2144,24,3,4560,0,0,0,0,0,0,1,0,0,0,12,40,120,159,67,332,330,302,292,258,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,1,,982,1153,10181,5153,5028,1263,1236,1092,1129,1222,1501,1435,840,463,1482338,38.71,-86.8,882,78.366667,,,-12,14.39,31.47,2.072222,-1.688889,6.872222,0.0,,-2.617284,71.437088
US_IN_18101,2022-02-11,ChIJlVf6RNItbIgRoA6nE7btVxI,Q506479,geoId/18101,US,United States of America,IN,Indiana,18101,Martin County,US,USA,2,1,0,2145,24,2,4562,0,0,0,0,0,0,0,0,1,0,12,40,120,159,67,332,330,302,293,258,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,1,,983,1153,10181,5153,5028,1263,1236,1092,1129,1222,1501,1435,840,463,1482338,38.71,-86.8,882,78.366667,,,-8,17.44,31.01,4.055556,-1.227778,10.127778,0.41275,,-0.777778,71.183105
US_IN_18101,2022-02-12,ChIJlVf6RNItbIgRoA6nE7btVxI,Q506479,geoId/18101,US,United States of America,IN,Indiana,18101,Martin County,US,USA,2,1,0,2146,24,4,4566,0,0,0,0,0,0,1,0,0,0,12,40,120,159,67,332,331,302,293,258,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,,1,983,1154,10181,5153,5028,1263,1236,1092,1129,1222,1501,1435,840,463,1482338,38.71,-86.8,882,78.366667,,,,,40.84,-1.633333,-5.205556,6.861111,1.052286,,-5.222222,76.787017
US_IN_18101,2022-02-13,ChIJlVf6RNItbIgRoA6nE7btVxI,Q506479,geoId/18101,US,United States of America,IN,Indiana,18101,Martin County,US,USA,2,0,0,2143,24,0,4566,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10181,5153,5028,1263,1236,1092,1129,1222,1501,1435,840,463,1482338,38.71,-86.8,882,78.366667,,,,,28.23,-6.2,-9.766667,-0.283333,0.0,,-11.117284,67.974809
US_IN_18101,2022-02-14,ChIJlVf6RNItbIgRoA6nE7btVxI,Q506479,geoId/18101,US,United States of America,IN,Indiana,18101,Martin County,US,USA,2,4,0,2147,24,0,4566,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10181,5153,5028,1263,1236,1092,1129,1222,1501,1435,840,463,1482338,38.71,-86.8,882,78.366667,,,-14,,31.77,-5.977778,-10.422222,1.088889,0.042333,,-11.993827,62.291674
US_IN_18101,2022-02-15,ChIJlVf6RNItbIgRoA6nE7btVxI,Q506479,geoId/18101,US,United States of America,IN,Indiana,18101,Martin County,US,USA,2,1,0,2147,24,0,4566,0,0,0,0,0,0,0,0,0,1,12,40,120,159,67,332,331,302,293,259,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,1,,984,1154,10181,5153,5028,1263,1236,1092,1129,1222,1501,1435,840,463,1482338,38.71,-86.8,882,78.366667,,,-16,23.88,46.88,0.794444,-8.055556,12.661111,0.0,,-5.993827,60.317267
US_IN_18101,2022-02-16,ChIJlVf6RNItbIgRoA6nE7btVxI,Q506479,geoId/18101,US,United States of America,IN,Indiana,18101,Martin County,US,USA,2,0,1,2147,25,0,4566,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10181,5153,5028,1263,1236,1092,1129,1222,1501,1435,840,463,1482338,38.71,-86.8,882,78.366667,,,-17,13.34,26.68,11.066667,5.4,16.05,0.0,,1.567901,52.61004
US_IN_18101,2022-02-17,ChIJlVf6RNItbIgRoA6nE7btVxI,Q506479,geoId/18101,US,United States of America,IN,Indiana,18101,Martin County,US,USA,2,1,0,2148,25,16,4582,0,0,0,0,0,1,0,0,0,0,12,40,120,159,67,333,331,302,293,259,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,,1,984,1155,10181,5153,5028,1263,1236,1092,1129,1222,1501,1435,840,463,1482338,38.71,-86.8,882,78.366667,,,-22,17.77,24.54,11.0,1.522222,16.044444,16.876889,,7.67284,81.020975
US_IN_18101,2022-02-18,ChIJlVf6RNItbIgRoA6nE7btVxI,Q506479,geoId/18101,US,United States of America,IN,Indiana,18101,Martin County,US,USA,2,3,0,2151,25,1,4583,0,0,0,0,0,0,1,0,1,0,12,40,120,159,67,333,332,302,294,259,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,2,1,986,1156,10181,5153,5028,1263,1236,1092,1129,1222,1501,1435,840,463,1482338,38.71,-86.8,882,78.366667,,,-10,,28.96,-3.314815,-7.95679,1.259259,28.448,,-7.763889,71.341913
US_IN_18101,2022-02-19,ChIJlVf6RNItbIgRoA6nE7btVxI,Q506479,geoId/18101,US,United States of America,IN,Indiana,18101,Martin County,US,USA,2,0,0,2148,25,5,4588,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10181,5153,5028,1263,1236,1092,1129,1222,1501,1435,840,463,1482338,38.71,-86.8,882,78.366667,,,,20.87,36.83,-1.685185,-5.944444,0.919753,0.028222,,-9.326389,56.049961
US_IN_18101,2022-02-20,ChIJlVf6RNItbIgRoA6nE7btVxI,Q506479,geoId/18101,US,United States of America,IN,Indiana,18101,Martin County,US,USA,2,0,0,2148,25,0,4588,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10181,5153,5028,1263,1236,1092,1129,1222,1501,1435,840,463,1482338,38.71,-86.8,882,78.366667,,,,19.93,23.44,1.746914,-6.037037,14.407407,0.0,,-6.263889,55.037588
US_IN_18101,2022-02-21,ChIJlVf6RNItbIgRoA6nE7btVxI,Q506479,geoId/18101,US,United States of America,IN,Indiana,18101,Martin County,US,USA,2,3,0,2151,25,0,4588,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10181,5153,5028,1263,1236,1092,1129,1222,1501,1435,840,463,1482338,38.71,-86.8,882,78.366667,,,-28,24.98,36.87,10.08642,2.030864,17.654321,0.0,,2.076389,58.153887
US_IN_18101,2022-02-22,ChIJlVf6RNItbIgRoA6nE7btVxI,Q506479,geoId/18101,US,United States of America,IN,Indiana,18101,Martin County,US,USA,2,1,0,2152,25,1,4589,1,0,0,0,0,0,0,0,0,0,13,40,120,159,67,333,332,302,294,259,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,,1,986,1157,10181,5153,5028,1263,1236,1092,1129,1222,1501,1435,840,463,1482338,38.71,-86.8,882,78.366667,,,-17,24.72,43.27,14.308642,6.746914,17.203704,4.54025,,12.298611,87.933921
US_IN_18101,2022-02-23,ChIJlVf6RNItbIgRoA6nE7btVxI,Q506479,geoId/18101,US,United States of America,IN,Indiana,18101,Martin County,US,USA,2,1,0,2153,25,0,4589,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10181,5153,5028,1263,1236,1092,1129,1222,1501,1435,840,463,1482338,38.71,-86.8,882,78.366667,,,-23,33.41,38.68,-1.469136,-4.17284,8.253086,14.534444,,-5.034722,76.993461
US_IN_18101,2022-02-24,ChIJlVf6RNItbIgRoA6nE7btVxI,Q506479,geoId/18101,US,United States of America,IN,Indiana,18101,Martin County,US,USA,2,0,0,2153,25,3,4592,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10181,5153,5028,1263,1236,1092,1129,1222,1501,1435,840,463,1482338,38.71,-86.8,882,78.366667,,,-30,46.16,31.74,-1.475309,-3.641975,1.08642,0.5715,,-3.493056,85.853201
US_IN_18101,2022-02-25,ChIJlVf6RNItbIgRoA6nE7btVxI,Q506479,geoId/18101,US,United States of America,IN,Indiana,18101,Martin County,US,USA,2,0,0,2153,25,5,4597,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10181,5153,5028,1263,1236,1092,1129,1222,1501,1435,840,463,1482338,38.71,-86.8,882,78.366667,,,-13,30.86,33.67,-0.845679,-2.561728,0.975309,18.95475,,-3.291667,83.505024
US_IN_18101,2022-02-26,ChIJlVf6RNItbIgRoA6nE7btVxI,Q506479,geoId/18101,US,United States of America,IN,Indiana,18101,Martin County,US,USA,2,0,0,2153,25,1,4598,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10181,5153,5028,1263,1236,1092,1129,1222,1501,1435,840,463,1482338,38.71,-86.8,882,78.366667,,,,,29.91,-1.950617,-4.882716,2.888889,0.112889,,-6.5625,70.557994
US_IN_18101,2022-02-27,ChIJlVf6RNItbIgRoA6nE7btVxI,Q506479,geoId/18101,US,United States of America,IN,Indiana,18101,Martin County,US,USA,2,0,0,2153,25,0,4598,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10181,5153,5028,1263,1236,1092,1129,1222,1501,1435,840,463,1482338,38.71,-86.8,882,78.366667,,,,22.59,37.27,0.728395,-5.771605,8.969136,0.028222,,-4.75,67.059095
US_IN_18101,2022-02-28,ChIJlVf6RNItbIgRoA6nE7btVxI,Q506479,geoId/18101,US,United States of America,IN,Indiana,18101,Martin County,US,USA,2,1,0,2153,25,2,4600,0,0,0,0,0,0,0,0,0,0,13,40,120,159,67,333,332,302,294,259,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,,1,986,1158,10181,5153,5028,1263,1236,1092,1129,1222,1501,1435,840,463,1482338,38.71,-86.8,882,78.366667,,,-13,21.18,45.88,3.450617,-4.345679,12.030864,0.0,,-2.972222,63.163498
US_IN_18101,2022-03-01,ChIJlVf6RNItbIgRoA6nE7btVxI,Q506479,geoId/18101,US,United States of America,IN,Indiana,18101,Martin County,US,USA,2,2,0,2155,25,1,4601,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10181,5153,5028,1263,1236,1092,1129,1222,1501,1435,840,463,1482338,38.71,-86.8,882,78.366667,,,-10,15.27,33.22,9.382716,1.092593,18.537037,0.0,,-0.631944,50.301351
US_IN_18101,2022-03-02,ChIJlVf6RNItbIgRoA6nE7btVxI,Q506479,geoId/18101,US,United States of America,IN,Indiana,18101,Martin County,US,USA,2,1,0,2156,25,0,4601,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10181,5153,5028,1263,1236,1092,1129,1222,1501,1435,840,463,1482338,38.71,-86.8,882,78.366667,,,-16,24.46,31.71,12.35,2.883333,22.522222,0.0,,2.919753,54.329819
US_IN_18101,2022-03-03,ChIJlVf6RNItbIgRoA6nE7btVxI,Q506479,geoId/18101,US,United States of America,IN,Indiana,18101,Martin County,US,USA,2,1,0,2154,25,5,4606,0,1,0,0,0,0,0,0,0,0,13,41,120,159,67,333,332,302,294,259,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,,1,986,1159,10181,5153,5028,1263,1236,1092,1129,1222,1501,1435,840,463,1482338,38.71,-86.8,882,78.366667,,,-12,15.46,28.34,9.716667,2.727778,20.233333,0.0,,1.858025,58.607026
US_IN_18101,2022-03-04,ChIJlVf6RNItbIgRoA6nE7btVxI,Q506479,geoId/18101,US,United States of America,IN,Indiana,18101,Martin County,US,USA,2,2,0,2156,25,1,4607,0,0,0,0,0,0,1,0,1,0,13,41,120,159,67,333,333,302,295,259,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,2,,988,1159,10181,5153,5028,1263,1236,1092,1129,1222,1501,1435,840,463,1482338,38.71,-86.8,882,78.366667,,,-8,18.48,38.81,5.35,-0.966667,14.911111,0.0,,-3.54321,52.458415
US_IN_18101,2022-03-05,ChIJlVf6RNItbIgRoA6nE7btVxI,Q506479,geoId/18101,US,United States of America,IN,Indiana,18101,Martin County,US,USA,2,0,0,2155,25,0,4607,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10181,5153,5028,1263,1236,1092,1129,1222,1501,1435,840,463,1482338,38.71,-86.8,882,78.366667,,,,20.21,48.75,14.155556,6.433333,23.3,0.0,,3.148148,47.636859
US_IN_18101,2022-03-06,ChIJlVf6RNItbIgRoA6nE7btVxI,Q506479,geoId/18101,US,United States of America,IN,Indiana,18101,Martin County,US,USA,2,1,0,2157,25,1,4608,0,0,0,0,0,0,0,0,0,1,13,41,120,159,67,333,333,302,295,260,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,1,,989,1159,10181,5153,5028,1263,1236,1092,1129,1222,1501,1435,840,463,1482338,38.71,-86.8,882,78.366667,,,,,41.15,17.638889,10.511111,21.65,1.0795,,10.987654,65.855889
US_IN_18101,2022-03-07,ChIJlVf6RNItbIgRoA6nE7btVxI,Q506479,geoId/18101,US,United States of America,IN,Indiana,18101,Martin County,US,USA,2,1,0,2158,25,0,4608,0,0,0,0,0,0,0,0,0,1,13,41,120,159,67,333,333,302,295,261,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,,1,989,1160,10181,5153,5028,1263,1236,1092,1129,1222,1501,1435,840,463,1482338,38.71,-86.8,882,78.366667,,,-12,17.66,33.65,7.383333,2.394444,15.155556,38.015333,,4.895062,85.137811
US_IN_18101,2022-03-08,ChIJlVf6RNItbIgRoA6nE7btVxI,Q506479,geoId/18101,US,United States of America,IN,Indiana,18101,Martin County,US,USA,2,2,0,2160,25,0,4608,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10181,5153,5028,1263,1236,1092,1129,1222,1501,1435,840,463,1482338,38.71,-86.8,882,78.366667,,,-11,14.82,34.01,1.35,-0.511111,4.116667,8.1788,,-3.765432,68.681668
US_IN_18101,2022-03-09,ChIJlVf6RNItbIgRoA6nE7btVxI,Q506479,geoId/18101,US,United States of America,IN,Indiana,18101,Martin County,US,USA,2,1,0,2159,25,2,4610,0,0,0,0,0,0,1,0,0,0,13,41,120,159,67,333,334,302,295,261,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,1,,990,1160,10181,5153,5028,1263,1236,1092,1129,1222,1501,1435,840,463,1482338,38.71,-86.8,882,78.366667,,,-15,19.26,31.18,4.255556,0.461111,9.755556,0.0508,,-1.82716,64.462426
US_IN_18101,2022-03-10,ChIJlVf6RNItbIgRoA6nE7btVxI,Q506479,geoId/18101,US,United States of America,IN,Indiana,18101,Martin County,US,USA,2,1,0,2161,25,1,4611,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10181,5153,5028,1263,1236,1092,1129,1222,1501,1435,840,463,1482338,38.71,-86.8,882,78.366667,,,-16,15.72,39.3,4.65,-0.816667,10.994444,0.0254,,-1.67284,63.75707
US_IN_18101,2022-03-11,ChIJlVf6RNItbIgRoA6nE7btVxI,Q506479,geoId/18101,US,United States of America,IN,Indiana,18101,Martin County,US,USA,2,1,0,2160,25,0,4611,0,0,0,0,0,0,0,1,0,0,13,41,120,159,67,333,334,303,295,261,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,,1,990,1161,10181,5153,5028,1263,1236,1092,1129,1222,1501,1435,840,463,1482338,38.71,-86.8,882,78.366667,,,-11,16.08,25.91,1.805556,-1.783333,8.866667,0.145143,,-1.888889,77.09196
US_IN_18101,2022-03-12,ChIJlVf6RNItbIgRoA6nE7btVxI,Q506479,geoId/18101,US,United States of America,IN,Indiana,18101,Martin County,US,USA,2,0,0,2161,25,1,4612,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10181,5153,5028,1263,1236,1092,1129,1222,1501,1435,840,463,1482338,38.71,-86.8,882,78.366667,,,,,36.08,-4.916667,-9.394444,1.066667,0.5334,,-12.938272,53.336642
US_IN_18101,2022-03-13,ChIJlVf6RNItbIgRoA6nE7btVxI,Q506479,geoId/18101,US,United States of America,IN,Indiana,18101,Martin County,US,USA,2,0,0,2161,25,5,4617,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10181,5153,5028,1263,1236,1092,1129,1222,1501,1435,840,463,1482338,38.71,-86.8,882,78.366667,,,,22.64,38.12,1.488889,-7.577778,12.427778,0.0,,-7.487654,50.674804
US_IN_18101,2022-03-14,ChIJlVf6RNItbIgRoA6nE7btVxI,Q506479,geoId/18101,US,United States of America,IN,Indiana,18101,Martin County,US,USA,2,2,0,2163,25,0,4617,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10181,5153,5028,1263,1236,1092,1129,1222,1501,1435,840,463,1482338,38.71,-86.8,882,78.366667,,,-14,16.17,43.42,9.655556,1.8,17.888889,0.0,,-2.425926,43.291644
US_IN_18101,2022-03-15,ChIJlVf6RNItbIgRoA6nE7btVxI,Q506479,geoId/18101,US,United States of America,IN,Indiana,18101,Martin County,US,USA,2,0,0,2163,25,0,4617,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10181,5153,5028,1263,1236,1092,1129,1222,1501,1435,840,463,1482338,38.71,-86.8,882,78.366667,,,-9,21.82,36.93,13.116667,4.838889,19.477778,0.036286,,2.549383,49.255929
US_IN_18101,2022-03-16,ChIJlVf6RNItbIgRoA6nE7btVxI,Q506479,geoId/18101,US,United States of America,IN,Indiana,18101,Martin County,US,USA,2,0,0,2163,25,0,4617,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10181,5153,5028,1263,1236,1092,1129,1222,1501,1435,840,463,1482338,38.71,-86.8,882,78.366667,,,-13,18.69,30.26,12.366667,2.322222,21.85,0.0254,,4.185185,57.998331
US_IN_18101,2022-03-17,ChIJlVf6RNItbIgRoA6nE7btVxI,Q506479,geoId/18101,US,United States of America,IN,Indiana,18101,Martin County,US,USA,2,0,0,2163,25,1,4618,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10181,5153,5028,1263,1236,1092,1129,1222,1501,1435,840,463,1482338,38.71,-86.8,882,78.366667,,,-11,16.25,25.27,13.794444,3.816667,22.894444,0.0,,7.024691,64.409407
US_IN_18101,2022-03-18,ChIJlVf6RNItbIgRoA6nE7btVxI,Q506479,geoId/18101,US,United States of America,IN,Indiana,18101,Martin County,US,USA,2,0,0,2163,25,0,4618,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10181,5153,5028,1263,1236,1092,1129,1222,1501,1435,840,463,1482338,38.71,-86.8,882,78.366667,,,-15,20.98,29.56,13.583333,7.088889,20.611111,1.30175,,9.660494,77.947988
US_IN_18101,2022-03-19,ChIJlVf6RNItbIgRoA6nE7btVxI,Q506479,geoId/18101,US,United States of America,IN,Indiana,18101,Martin County,US,USA,2,0,0,2163,25,1,4619,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10181,5153,5028,1263,1236,1092,1129,1222,1501,1435,840,463,1482338,38.71,-86.8,882,78.366667,,,,,31.07,8.627778,5.111111,15.233333,9.426222,,6.709877,87.966747
US_IN_18101,2022-03-20,ChIJlVf6RNItbIgRoA6nE7btVxI,Q506479,geoId/18101,US,United States of America,IN,Indiana,18101,Martin County,US,USA,2,1,0,2161,25,2,4621,0,0,0,0,0,0,0,0,1,0,13,41,120,159,67,333,334,303,296,261,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,,1,990,1162,10181,5153,5028,1263,1236,1092,1129,1222,1501,1435,840,463,1482338,38.71,-86.8,882,78.366667,,,,,27.4,8.611111,0.955556,18.411111,1.0414,,1.845679,62.460315
US_IN_18101,2022-03-21,ChIJlVf6RNItbIgRoA6nE7btVxI,Q506479,geoId/18101,US,United States of America,IN,Indiana,18101,Martin County,US,USA,2,0,0,2163,25,0,4621,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10181,5153,5028,1263,1236,1092,1129,1222,1501,1435,840,463,1482338,38.71,-86.8,882,78.366667,,,-17,22.99,29.7,13.138889,3.127778,22.155556,0.1524,,1.45679,45.636023
US_IN_18101,2022-03-22,ChIJlVf6RNItbIgRoA6nE7btVxI,Q506479,geoId/18101,US,United States of America,IN,Indiana,18101,Martin County,US,USA,2,0,0,2163,25,0,4621,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10181,5153,5028,1263,1236,1092,1129,1222,1501,1435,840,463,1482338,38.71,-86.8,882,78.366667,,,-19,18.03,37.87,12.122222,6.961111,18.95,7.986889,,7.160494,72.020822
US_IN_18101,2022-03-23,ChIJlVf6RNItbIgRoA6nE7btVxI,Q506479,geoId/18101,US,United States of America,IN,Indiana,18101,Martin County,US,USA,2,1,0,2164,25,0,4621,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10181,5153,5028,1263,1236,1092,1129,1222,1501,1435,840,463,1482338,38.71,-86.8,882,78.366667,,,-19,,26.16,12.8,8.988889,16.061111,23.368,,10.462963,85.8373
US_IN_18101,2022-03-24,ChIJlVf6RNItbIgRoA6nE7btVxI,Q506479,geoId/18101,US,United States of America,IN,Indiana,18101,Martin County,US,USA,2,0,0,2164,25,1,4622,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10181,5153,5028,1263,1236,1092,1129,1222,1501,1435,840,463,1482338,38.71,-86.8,882,78.366667,,,-19,,31.57,7.116667,5.322222,11.15,2.7432,,2.864198,74.687687
US_IN_18101,2022-03-25,ChIJlVf6RNItbIgRoA6nE7btVxI,Q506479,geoId/18101,US,United States of America,IN,Indiana,18101,Martin County,US,USA,2,0,0,2164,25,0,4622,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10181,5153,5028,1263,1236,1092,1129,1222,1501,1435,840,463,1482338,38.71,-86.8,882,78.366667,,,-19,15.98,27.27,5.883333,2.844444,9.688889,0.3048,,2.864198,80.688802
US_IN_18101,2022-03-26,ChIJlVf6RNItbIgRoA6nE7btVxI,Q506479,geoId/18101,US,United States of America,IN,Indiana,18101,Martin County,US,USA,2,0,0,2164,25,1,4623,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10181,5153,5028,1263,1236,1092,1129,1222,1501,1435,840,463,1482338,38.71,-86.8,882,78.366667,,,,,40.54,4.9,1.416667,9.138889,0.310444,,-3.549383,54.390685
US_IN_18101,2022-03-27,ChIJlVf6RNItbIgRoA6nE7btVxI,Q506479,geoId/18101,US,United States of America,IN,Indiana,18101,Martin County,US,USA,2,0,0,2164,25,1,4624,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10181,5153,5028,1263,1236,1092,1129,1222,1501,1435,840,463,1482338,38.71,-86.8,882,78.366667,,,,26.82,25.66,1.155556,-3.283333,6.561111,0.0,,-6.641975,55.711224
US_IN_18101,2022-03-28,ChIJlVf6RNItbIgRoA6nE7btVxI,Q506479,geoId/18101,US,United States of America,IN,Indiana,18101,Martin County,US,USA,2,0,0,2164,25,0,4624,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10181,5153,5028,1263,1236,1092,1129,1222,1501,1435,840,463,1482338,38.71,-86.8,882,78.366667,,,-16,,43.06,1.483333,-4.6,7.55,0.0,,-7.08642,52.866378
