location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,new_confirmed_age_0,new_confirmed_age_1,new_confirmed_age_2,new_confirmed_age_3,new_confirmed_age_4,new_confirmed_age_5,new_confirmed_age_6,new_confirmed_age_7,new_confirmed_age_8,new_confirmed_age_9,cumulative_confirmed_age_0,cumulative_confirmed_age_1,cumulative_confirmed_age_2,cumulative_confirmed_age_3,cumulative_confirmed_age_4,cumulative_confirmed_age_5,cumulative_confirmed_age_6,cumulative_confirmed_age_7,cumulative_confirmed_age_8,cumulative_confirmed_age_9,new_deceased_age_0,new_deceased_age_1,new_deceased_age_2,new_deceased_age_3,new_deceased_age_4,new_deceased_age_5,new_deceased_age_6,new_deceased_age_7,new_deceased_age_8,new_deceased_age_9,cumulative_deceased_age_0,cumulative_deceased_age_1,cumulative_deceased_age_2,cumulative_deceased_age_3,cumulative_deceased_age_4,cumulative_deceased_age_5,cumulative_deceased_age_6,cumulative_deceased_age_7,cumulative_deceased_age_8,cumulative_deceased_age_9,new_hospitalized_patients_age_0,new_hospitalized_patients_age_1,new_hospitalized_patients_age_2,new_hospitalized_patients_age_3,new_hospitalized_patients_age_4,new_hospitalized_patients_age_5,new_hospitalized_patients_age_6,new_hospitalized_patients_age_7,new_hospitalized_patients_age_8,new_hospitalized_patients_age_9,cumulative_hospitalized_patients_age_0,cumulative_hospitalized_patients_age_1,cumulative_hospitalized_patients_age_2,cumulative_hospitalized_patients_age_3,cumulative_hospitalized_patients_age_4,cumulative_hospitalized_patients_age_5,cumulative_hospitalized_patients_age_6,cumulative_hospitalized_patients_age_7,cumulative_hospitalized_patients_age_8,cumulative_hospitalized_patients_age_9,age_bin_0,age_bin_1,age_bin_2,age_bin_3,age_bin_4,age_bin_5,age_bin_6,age_bin_7,age_bin_8,age_bin_9,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,mobility_grocery_and_pharmacy,mobility_workplaces,search_trends_pain,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,dew_point,relative_humidity
US_GA_13065,2021-08-04,ChIJgQU0OeS974gRvxLkH4IK0-E,Q486167,geoId/13065,US,United States of America,GA,Georgia,13065,Clinch County,US,USA,2,4,0,1043,27,0,1480,0,0,0,1,0,0,1,0,1,0,19,22,82,141,115,111,112,116,55,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,7,9,6,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,3,16,17,19,7,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,6643,3251,3392,951,925,860,778,817,829,789,491,203,1059835,30.92,-82.7,2135,73.0,,-28,47.45,24.9,22.177778,29.872222,7.3025,20.65,78.663821
US_GA_13065,2021-08-05,ChIJgQU0OeS974gRvxLkH4IK0-E,Q486167,geoId/13065,US,United States of America,GA,Georgia,13065,Clinch County,US,USA,2,4,0,1047,27,15,1495,0,0,0,0,1,1,0,0,0,1,19,22,82,141,116,112,112,116,55,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,7,9,6,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,3,16,17,19,7,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,6643,3251,3392,951,925,860,778,817,829,789,491,203,1059835,30.92,-82.7,2135,73.0,,-25,42.55,23.9,22.038889,28.022222,1.8415,20.372222,82.160671
US_GA_13065,2021-08-06,ChIJgQU0OeS974gRvxLkH4IK0-E,Q486167,geoId/13065,US,United States of America,GA,Georgia,13065,Clinch County,US,USA,2,14,0,1061,27,0,1495,0,0,0,0,2,0,2,1,1,0,19,22,82,141,118,112,114,117,56,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,7,9,6,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,3,16,17,19,7,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,6643,3251,3392,951,925,860,778,817,829,789,491,203,1059835,30.92,-82.7,2135,73.0,,-22,35.3,24.694444,21.7,30.705556,6.7945,21.061111,81.894965
US_GA_13065,2021-08-07,ChIJgQU0OeS974gRvxLkH4IK0-E,Q486167,geoId/13065,US,United States of America,GA,Georgia,13065,Clinch County,US,USA,2,0,0,1061,27,0,1495,0,0,0,0,0,0,0,0,0,0,19,22,82,141,118,112,114,117,56,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,7,9,6,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,3,16,17,19,7,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,6643,3251,3392,951,925,860,778,817,829,789,491,203,1059835,30.92,-82.7,2135,73.0,,,50.46,25.338889,22.394444,30.872222,0.8636,22.327778,84.303586
US_GA_13065,2021-08-08,ChIJgQU0OeS974gRvxLkH4IK0-E,Q486167,geoId/13065,US,United States of America,GA,Georgia,13065,Clinch County,US,USA,2,0,0,1061,27,0,1495,0,0,0,0,0,0,0,0,0,0,19,22,82,141,118,112,114,117,56,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,7,9,6,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,3,16,17,19,7,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,6643,3251,3392,951,925,860,778,817,829,789,491,203,1059835,30.92,-82.7,2135,73.0,,,,26.888889,22.244444,33.661111,3.160889,21.905556,75.076841
US_GA_13065,2021-08-09,ChIJgQU0OeS974gRvxLkH4IK0-E,Q486167,geoId/13065,US,United States of America,GA,Georgia,13065,Clinch County,US,USA,2,16,0,1077,27,0,1495,0,0,1,0,2,1,1,1,0,2,19,22,83,141,120,113,115,118,56,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,7,9,6,0,0,0,0,0,0,1,1,0,0,0,0,0,2,4,3,17,18,19,7,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,6643,3251,3392,951,925,860,778,817,829,789,491,203,1059835,30.92,-82.7,2135,73.0,,,27.18,26.994444,22.427778,33.705556,0.0,22.45,76.819926
US_GA_13065,2021-08-10,ChIJgQU0OeS974gRvxLkH4IK0-E,Q486167,geoId/13065,US,United States of America,GA,Georgia,13065,Clinch County,US,USA,2,5,0,1082,27,0,1495,0,2,1,0,0,0,1,0,1,0,19,24,84,141,120,113,116,118,57,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,7,9,6,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,3,17,18,19,7,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,6643,3251,3392,951,925,860,778,817,829,789,491,203,1059835,30.92,-82.7,2135,73.0,,-26,28.8,27.355556,22.377778,34.161111,0.084667,23.055556,77.437914
US_GA_13065,2021-08-11,ChIJgQU0OeS974gRvxLkH4IK0-E,Q486167,geoId/13065,US,United States of America,GA,Georgia,13065,Clinch County,US,USA,2,6,0,1088,27,7,1502,0,0,0,0,1,0,1,1,0,0,19,24,84,141,121,113,117,119,57,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,7,9,6,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,3,17,18,19,7,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,6643,3251,3392,951,925,860,778,817,829,789,491,203,1059835,30.92,-82.7,2135,73.0,,-31,47.65,27.461111,22.75,33.355556,0.0,23.005556,76.931848
US_GA_13065,2021-08-12,ChIJgQU0OeS974gRvxLkH4IK0-E,Q486167,geoId/13065,US,United States of America,GA,Georgia,13065,Clinch County,US,USA,2,8,0,1096,27,0,1502,0,1,0,3,1,0,2,0,0,0,19,25,84,144,122,113,119,119,57,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,7,9,6,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,3,17,18,19,7,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,6643,3251,3392,951,925,860,778,817,829,789,491,203,1059835,30.92,-82.7,2135,73.0,,-26,41.14,27.58642,22.117284,34.018519,1.6764,22.395062,73.433757
US_GA_13065,2021-08-13,ChIJgQU0OeS974gRvxLkH4IK0-E,Q486167,geoId/13065,US,United States of America,GA,Georgia,13065,Clinch County,US,USA,2,9,0,1105,27,0,1502,0,1,2,0,0,0,1,2,0,0,19,26,86,144,122,113,120,121,57,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,7,9,6,0,0,0,0,0,0,0,1,0,0,0,0,0,2,4,3,17,19,19,7,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,6643,3251,3392,951,925,860,778,817,829,789,491,203,1059835,30.92,-82.7,2135,73.0,,-22,36.74,27.777778,22.574074,34.561728,0.362857,22.790123,74.348771
US_GA_13065,2021-08-14,ChIJgQU0OeS974gRvxLkH4IK0-E,Q486167,geoId/13065,US,United States of America,GA,Georgia,13065,Clinch County,US,USA,2,0,0,1105,27,0,1502,0,0,0,0,0,0,0,0,0,0,19,26,86,144,122,113,120,121,57,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,7,9,6,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,3,17,19,19,7,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,6643,3251,3392,951,925,860,778,817,829,789,491,203,1059835,30.92,-82.7,2135,73.0,,,,26.654321,22.777778,32.932099,0.471714,22.876543,79.850869
US_GA_13065,2021-08-15,ChIJgQU0OeS974gRvxLkH4IK0-E,Q486167,geoId/13065,US,United States of America,GA,Georgia,13065,Clinch County,US,USA,2,0,0,1105,27,1,1503,0,0,0,0,0,0,0,0,0,0,19,26,86,144,122,113,120,121,57,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,7,9,6,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,3,17,19,19,7,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,6643,3251,3392,951,925,860,778,817,829,789,491,203,1059835,30.92,-82.7,2135,73.0,,,41.92,25.592593,22.746914,30.716049,0.508,23.061728,85.989081
US_GA_13065,2021-08-16,ChIJgQU0OeS974gRvxLkH4IK0-E,Q486167,geoId/13065,US,United States of America,GA,Georgia,13065,Clinch County,US,USA,2,8,0,1113,27,11,1514,0,0,2,0,0,1,0,1,0,0,19,26,88,144,122,114,120,122,57,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,7,9,6,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,3,17,19,19,7,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,6643,3251,3392,951,925,860,778,817,829,789,491,203,1059835,30.92,-82.7,2135,73.0,,-28,29.68,24.858025,23.030864,28.654321,2.7305,23.296296,91.10243
US_GA_13065,2021-08-17,ChIJgQU0OeS974gRvxLkH4IK0-E,Q486167,geoId/13065,US,United States of America,GA,Georgia,13065,Clinch County,US,USA,2,11,0,1124,27,1,1515,0,0,3,4,1,0,2,0,0,0,19,26,91,148,123,114,122,122,57,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,7,9,6,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,3,17,19,19,7,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,6643,3251,3392,951,925,860,778,817,829,789,491,203,1059835,30.92,-82.7,2135,73.0,,-31,29.71,27.080247,23.993827,32.166667,7.0612,24.296296,84.842833
US_GA_13065,2021-08-18,ChIJgQU0OeS974gRvxLkH4IK0-E,Q486167,geoId/13065,US,United States of America,GA,Georgia,13065,Clinch County,US,USA,2,7,0,1131,27,0,1515,0,0,0,1,0,2,0,0,0,0,19,26,91,149,123,116,122,122,57,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,7,9,6,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,3,17,19,19,7,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,6643,3251,3392,951,925,860,778,817,829,789,491,203,1059835,30.92,-82.7,2135,73.0,,-28,43.13,28.018519,23.790123,33.777778,2.413,23.950617,78.661978
US_GA_13065,2021-08-19,ChIJgQU0OeS974gRvxLkH4IK0-E,Q486167,geoId/13065,US,United States of America,GA,Georgia,13065,Clinch County,US,USA,2,8,1,1139,28,13,1528,0,0,2,4,0,0,0,0,1,0,19,26,93,153,123,116,122,122,58,22,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,2,8,9,6,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,3,17,19,19,7,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,6643,3251,3392,951,925,860,778,817,829,789,491,203,1059835,30.92,-82.7,2135,73.0,,-25,46.12,28.666667,23.567901,34.820988,0.592667,23.802469,75.066594
US_GA_13065,2021-08-20,ChIJgQU0OeS974gRvxLkH4IK0-E,Q486167,geoId/13065,US,United States of America,GA,Georgia,13065,Clinch County,US,USA,2,18,0,1157,28,0,1528,0,1,0,0,5,2,0,1,2,0,19,27,93,153,128,118,122,123,60,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,8,9,6,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,3,17,19,19,7,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,6643,3251,3392,951,925,860,778,817,829,789,491,203,1059835,30.92,-82.7,2135,73.0,,-24,30.0,28.179012,23.598765,34.04321,0.0508,23.950617,77.903738
US_GA_13065,2021-08-21,ChIJgQU0OeS974gRvxLkH4IK0-E,Q486167,geoId/13065,US,United States of America,GA,Georgia,13065,Clinch County,US,USA,2,0,0,1157,28,44,1572,0,0,0,0,0,0,0,0,0,0,19,27,93,153,128,118,122,123,60,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,8,9,6,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,3,17,19,19,7,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,6643,3251,3392,951,925,860,778,817,829,789,491,203,1059835,30.92,-82.7,2135,73.0,,,59.54,26.932099,23.080247,32.716049,0.0,23.17284,79.984416
US_GA_13065,2021-08-22,ChIJgQU0OeS974gRvxLkH4IK0-E,Q486167,geoId/13065,US,United States of America,GA,Georgia,13065,Clinch County,US,USA,2,0,0,1157,28,0,1572,0,0,0,0,0,0,0,0,0,0,19,27,93,153,128,118,122,123,60,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,8,9,6,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,3,17,19,19,7,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,6643,3251,3392,951,925,860,778,817,829,789,491,203,1059835,30.92,-82.7,2135,73.0,,,44.9,26.709877,23.555556,32.277778,1.185333,23.962963,85.085739
US_GA_13065,2021-08-23,ChIJgQU0OeS974gRvxLkH4IK0-E,Q486167,geoId/13065,US,United States of America,GA,Georgia,13065,Clinch County,US,USA,2,21,0,1178,28,0,1572,0,1,0,5,2,1,2,1,2,0,19,28,93,158,130,119,124,124,62,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,8,9,6,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,3,17,19,19,7,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,6643,3251,3392,951,925,860,778,817,829,789,491,203,1059835,30.92,-82.7,2135,73.0,,-33,,26.604938,23.265432,32.901235,7.8105,23.716049,84.287121
US_GA_13065,2021-08-24,ChIJgQU0OeS974gRvxLkH4IK0-E,Q486167,geoId/13065,US,United States of America,GA,Georgia,13065,Clinch County,US,USA,2,14,0,1192,28,0,1572,1,1,0,3,3,2,1,2,0,0,20,29,93,161,133,121,125,126,62,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,8,9,6,0,0,0,0,0,0,0,0,0,1,0,0,0,2,4,3,17,19,19,8,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,6643,3251,3392,951,925,860,778,817,829,789,491,203,1059835,30.92,-82.7,2135,73.0,,-36,37.65,26.08642,23.191358,32.32716,6.4135,23.895062,87.811889
US_GA_13065,2021-08-25,ChIJgQU0OeS974gRvxLkH4IK0-E,Q486167,geoId/13065,US,United States of America,GA,Georgia,13065,Clinch County,US,USA,2,8,0,1200,28,29,1601,0,0,1,2,1,0,0,0,1,0,20,29,94,163,134,121,125,126,63,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,8,9,6,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,3,17,19,19,8,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,6643,3251,3392,951,925,860,778,817,829,789,491,203,1059835,30.92,-82.7,2135,73.0,,-30,,25.592593,22.598765,31.691358,11.684,22.666667,83.964712
US_GA_13065,2021-08-26,ChIJgQU0OeS974gRvxLkH4IK0-E,Q486167,geoId/13065,US,United States of America,GA,Georgia,13065,Clinch County,US,USA,2,9,0,1209,28,0,1601,1,1,0,0,2,1,0,1,0,0,21,30,94,163,136,122,125,127,63,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,8,9,6,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,3,17,19,19,8,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,6643,3251,3392,951,925,860,778,817,829,789,491,203,1059835,30.92,-82.7,2135,73.0,,-26,46.84,26.12963,22.0,32.808642,0.211667,22.358025,79.809811
US_GA_13065,2021-08-27,ChIJgQU0OeS974gRvxLkH4IK0-E,Q486167,geoId/13065,US,United States of America,GA,Georgia,13065,Clinch County,US,USA,2,6,0,1215,28,0,1601,0,0,0,1,1,0,1,0,0,0,21,30,94,164,137,122,126,127,63,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,8,9,6,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,3,17,19,19,8,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,6643,3251,3392,951,925,860,778,817,829,789,491,203,1059835,30.92,-82.7,2135,73.0,,-30,37.05,26.864198,23.04321,32.685185,1.778,23.759259,83.253768
US_GA_13065,2021-08-28,ChIJgQU0OeS974gRvxLkH4IK0-E,Q486167,geoId/13065,US,United States of America,GA,Georgia,13065,Clinch County,US,USA,2,0,0,1215,28,0,1601,0,0,0,0,0,0,0,0,0,0,21,30,94,164,137,122,126,127,63,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,8,9,6,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,3,17,19,19,8,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,6643,3251,3392,951,925,860,778,817,829,789,491,203,1059835,30.92,-82.7,2135,73.0,,,54.69,26.432099,24.0,32.148148,6.942667,24.339506,88.345071
US_GA_13065,2021-08-29,ChIJgQU0OeS974gRvxLkH4IK0-E,Q486167,geoId/13065,US,United States of America,GA,Georgia,13065,Clinch County,US,USA,2,0,0,1215,28,34,1635,0,0,0,0,0,0,0,0,0,0,21,30,94,164,137,122,126,127,63,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,8,9,6,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,3,17,19,19,8,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,6643,3251,3392,951,925,860,778,817,829,789,491,203,1059835,30.92,-82.7,2135,73.0,,,,27.512346,24.067901,32.987654,5.672667,24.228395,82.384304
US_GA_13065,2021-08-30,ChIJgQU0OeS974gRvxLkH4IK0-E,Q486167,geoId/13065,US,United States of America,GA,Georgia,13065,Clinch County,US,USA,2,17,0,1232,28,0,1635,2,2,2,3,1,0,1,3,0,0,23,32,96,167,138,122,127,130,63,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,8,9,6,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,3,17,19,19,8,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,6643,3251,3392,951,925,860,778,817,829,789,491,203,1059835,30.92,-82.7,2135,73.0,,,34.08,27.345679,23.703704,33.17284,0.0635,23.425926,79.293553
US_GA_13065,2021-08-31,ChIJgQU0OeS974gRvxLkH4IK0-E,Q486167,geoId/13065,US,United States of America,GA,Georgia,13065,Clinch County,US,USA,2,6,0,1238,28,0,1635,0,0,0,1,0,1,0,1,0,0,23,32,96,168,138,123,127,131,63,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,8,9,6,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,3,17,19,19,8,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,6643,3251,3392,951,925,860,778,817,829,789,491,203,1059835,30.92,-82.7,2135,73.0,,-30,,25.820988,22.993827,31.617284,4.191,23.32716,86.284458
US_GA_13065,2021-09-01,ChIJgQU0OeS974gRvxLkH4IK0-E,Q486167,geoId/13065,US,United States of America,GA,Georgia,13065,Clinch County,US,USA,2,11,0,1249,28,66,1701,0,2,0,3,0,1,3,1,0,0,23,34,96,171,138,124,130,132,63,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,8,9,6,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,3,17,19,19,8,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,6643,3251,3392,951,925,860,778,817,829,789,491,203,1059835,30.92,-82.7,2135,73.0,,-30,32.48,26.771605,23.450617,32.277778,2.963333,22.574074,77.913338
US_GA_13065,2021-09-02,ChIJgQU0OeS974gRvxLkH4IK0-E,Q486167,geoId/13065,US,United States of America,GA,Georgia,13065,Clinch County,US,USA,2,3,2,1252,30,0,1701,1,0,0,0,0,2,0,0,0,0,24,34,96,171,138,126,130,132,63,22,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,2,8,9,8,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,3,17,19,19,8,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,6643,3251,3392,951,925,860,778,817,829,789,491,203,1059835,30.92,-82.7,2135,73.0,,-23,28.09,25.561728,22.314815,31.567901,7.535333,22.296296,82.271886
US_GA_13065,2021-09-03,ChIJgQU0OeS974gRvxLkH4IK0-E,Q486167,geoId/13065,US,United States of America,GA,Georgia,13065,Clinch County,US,USA,2,4,0,1256,30,14,1715,0,0,0,1,2,0,1,0,0,0,24,34,96,172,140,126,131,132,63,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,8,9,8,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,3,17,19,19,8,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,6643,3251,3392,951,925,860,778,817,829,789,491,203,1059835,30.92,-82.7,2135,73.0,,-29,36.26,25.771605,21.444444,31.388889,0.15875,21.04321,75.212493
US_GA_13065,2021-09-04,ChIJgQU0OeS974gRvxLkH4IK0-E,Q486167,geoId/13065,US,United States of America,GA,Georgia,13065,Clinch County,US,USA,2,0,0,1256,30,0,1715,0,0,0,0,0,0,0,0,0,0,24,34,96,172,140,126,131,132,63,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,8,9,8,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,3,17,19,19,8,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,6643,3251,3392,951,925,860,778,817,829,789,491,203,1059835,30.92,-82.7,2135,73.0,,,72.05,23.864198,17.635802,30.666667,0.0,17.246914,66.558248
US_GA_13065,2021-09-05,ChIJgQU0OeS974gRvxLkH4IK0-E,Q486167,geoId/13065,US,United States of America,GA,Georgia,13065,Clinch County,US,USA,2,0,0,1256,30,0,1715,0,0,0,0,0,0,0,0,0,0,24,34,96,172,140,126,131,132,63,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,8,9,8,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,3,17,19,19,8,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,6643,3251,3392,951,925,860,778,817,829,789,491,203,1059835,30.92,-82.7,2135,73.0,,,,24.08642,18.191358,31.493827,0.0,18.925926,72.957494
US_GA_13065,2021-09-06,ChIJgQU0OeS974gRvxLkH4IK0-E,Q486167,geoId/13065,US,United States of America,GA,Georgia,13065,Clinch County,US,USA,2,0,0,1256,30,0,1715,0,0,0,0,0,0,0,0,0,0,24,34,96,172,140,126,131,132,63,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,8,9,8,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,3,17,19,19,8,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,6643,3251,3392,951,925,860,778,817,829,789,491,203,1059835,30.92,-82.7,2135,73.0,,-61,41.45,25.5,19.030864,32.969136,0.0,20.345679,73.263897
US_GA_13065,2021-09-07,ChIJgQU0OeS974gRvxLkH4IK0-E,Q486167,geoId/13065,US,United States of America,GA,Georgia,13065,Clinch County,US,USA,2,41,1,1297,31,0,1715,2,3,4,5,3,5,5,2,2,0,26,37,100,177,143,131,136,134,65,22,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,2,8,10,8,0,0,0,0,0,0,0,1,0,0,0,0,0,2,4,3,17,20,19,8,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,6643,3251,3392,951,925,860,778,817,829,789,491,203,1059835,30.92,-82.7,2135,73.0,,-31,28.02,26.487654,20.574074,33.259259,6.265333,22.018519,76.564679
US_GA_13065,2021-09-08,ChIJgQU0OeS974gRvxLkH4IK0-E,Q486167,geoId/13065,US,United States of America,GA,Georgia,13065,Clinch County,US,USA,2,5,0,1302,31,78,1793,1,0,1,1,0,1,0,0,0,0,27,37,101,178,143,132,136,134,65,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,8,10,8,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,3,17,20,19,8,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,6643,3251,3392,951,925,860,778,817,829,789,491,203,1059835,30.92,-82.7,2135,73.0,,-25,39.58,25.197531,22.240741,30.938272,3.894667,22.876543,87.072196
US_GA_13065,2021-09-09,ChIJgQU0OeS974gRvxLkH4IK0-E,Q486167,geoId/13065,US,United States of America,GA,Georgia,13065,Clinch County,US,USA,2,8,0,1310,31,2,1795,0,0,1,0,1,0,1,0,1,0,27,37,102,178,144,132,137,134,66,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,8,10,8,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,3,17,20,19,8,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,6643,3251,3392,951,925,860,778,817,829,789,491,203,1059835,30.92,-82.7,2135,73.0,,-21,32.54,25.450617,22.148148,30.37037,14.0335,22.432099,83.440377
