location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,mobility_grocery_and_pharmacy,mobility_workplaces,search_trends_allergy,search_trends_infection,search_trends_pain,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,snowfall_mm,dew_point,relative_humidity
US_LA_22043,2020-07-30,ChIJRbLMIJEHMIYRMmbDHHRCbR4,Q504450,geoId/22043,US,United States of America,LA,Louisiana,22043,Grant Parish,US,USA,2,6,2,266,8,,,22296,12546,9750,2603,2547,3154,3712,2829,2889,2404,1473,685,1838149,31.59,-92.56,1721,74.34,,-29,19.79,42.41,46.19,27.283333,23.711111,33.611111,8.720667,,23.783333,81.265558
US_LA_22043,2020-07-31,ChIJRbLMIJEHMIYRMmbDHHRCbR4,Q504450,geoId/22043,US,United States of America,LA,Louisiana,22043,Grant Parish,US,USA,2,4,0,270,8,,,22296,12546,9750,2603,2547,3154,3712,2829,2889,2404,1473,685,1838149,31.59,-92.56,1721,74.34,,-28,,27.05,44.5,27.7,22.772222,33.533333,4.8514,,23.277778,76.922664
US_LA_22043,2020-08-01,ChIJRbLMIJEHMIYRMmbDHHRCbR4,Q504450,geoId/22043,US,United States of America,LA,Louisiana,22043,Grant Parish,US,USA,2,0,0,270,8,,,22296,12546,9750,2603,2547,3154,3712,2829,2889,2404,1473,685,1838149,31.59,-92.56,1721,74.34,,-13,17.48,20.1,33.2,24.472222,21.75,30.444444,15.409333,,21.75,84.964029
US_LA_22043,2020-08-02,ChIJRbLMIJEHMIYRMmbDHHRCbR4,Q504450,geoId/22043,US,United States of America,LA,Louisiana,22043,Grant Parish,US,USA,2,10,1,280,9,,,22296,12546,9750,2603,2547,3154,3712,2829,2889,2404,1473,685,1838149,31.59,-92.56,1721,74.34,,-17,,30.89,46.33,26.077778,20.638889,32.816667,0.987778,,20.377778,70.892106
US_LA_22043,2020-08-03,ChIJRbLMIJEHMIYRMmbDHHRCbR4,Q504450,geoId/22043,US,United States of America,LA,Louisiana,22043,Grant Parish,US,USA,2,2,0,282,9,,,22296,12546,9750,2603,2547,3154,3712,2829,2889,2404,1473,685,1838149,31.59,-92.56,1721,74.34,,-24,,35.98,42.68,26.288889,20.0,33.95,0.0,,20.344444,69.873576
US_LA_22043,2020-08-04,ChIJRbLMIJEHMIYRMmbDHHRCbR4,Q504450,geoId/22043,US,United States of America,LA,Louisiana,22043,Grant Parish,US,USA,2,2,2,284,11,,,22296,12546,9750,2603,2547,3154,3712,2829,2889,2404,1473,685,1838149,31.59,-92.56,1721,74.34,,-26,16.53,33.06,34.72,26.772222,20.333333,33.755556,0.0,,19.961111,66.333923
US_LA_22043,2020-08-05,ChIJRbLMIJEHMIYRMmbDHHRCbR4,Q504450,geoId/22043,US,United States of America,LA,Louisiana,22043,Grant Parish,US,USA,2,4,3,288,14,,,22296,12546,9750,2603,2547,3154,3712,2829,2889,2404,1473,685,1838149,31.59,-92.56,1721,74.34,,-26,19.32,15.12,26.88,26.027778,21.094444,32.683333,0.889,,21.216667,74.864737
US_LA_22043,2020-08-06,ChIJRbLMIJEHMIYRMmbDHHRCbR4,Q504450,geoId/22043,US,United States of America,LA,Louisiana,22043,Grant Parish,US,USA,2,4,2,292,16,,,22296,12546,9750,2603,2547,3154,3712,2829,2889,2404,1473,685,1838149,31.59,-92.56,1721,74.34,,-27,15.5,33.58,47.36,26.438889,21.305556,33.188889,2.144889,,21.011111,72.328977
US_LA_22043,2020-08-07,ChIJRbLMIJEHMIYRMmbDHHRCbR4,Q504450,geoId/22043,US,United States of America,LA,Louisiana,22043,Grant Parish,US,USA,2,6,0,298,16,,,22296,12546,9750,2603,2547,3154,3712,2829,2889,2404,1473,685,1838149,31.59,-92.56,1721,74.34,,-27,,35.91,42.04,26.722222,20.477778,34.077778,1.1938,,21.05,71.123108
US_LA_22043,2020-08-08,ChIJRbLMIJEHMIYRMmbDHHRCbR4,Q504450,geoId/22043,US,United States of America,LA,Louisiana,22043,Grant Parish,US,USA,2,0,0,298,16,,,22296,12546,9750,2603,2547,3154,3712,2829,2889,2404,1473,685,1838149,31.59,-92.56,1721,74.34,,-17,14.55,17.12,40.23,27.638889,21.683333,35.233333,0.0,,21.916667,71.144079
US_LA_22043,2020-08-09,ChIJRbLMIJEHMIYRMmbDHHRCbR4,Q504450,geoId/22043,US,United States of America,LA,Louisiana,22043,Grant Parish,US,USA,2,8,2,306,18,,,22296,12546,9750,2603,2547,3154,3712,2829,2889,2404,1473,685,1838149,31.59,-92.56,1721,74.34,,-24,18.11,37.05,45.28,27.822222,22.794444,34.5,4.3434,,23.1,75.640107
US_LA_22043,2020-08-10,ChIJRbLMIJEHMIYRMmbDHHRCbR4,Q504450,geoId/22043,US,United States of America,LA,Louisiana,22043,Grant Parish,US,USA,2,0,0,306,18,,,22296,12546,9750,2603,2547,3154,3712,2829,2889,2404,1473,685,1838149,31.59,-92.56,1721,74.34,,-21,,27.19,25.59,28.822222,23.677778,35.083333,0.3302,,22.944444,70.788291
US_LA_22043,2020-08-11,ChIJRbLMIJEHMIYRMmbDHHRCbR4,Q504450,geoId/22043,US,United States of America,LA,Louisiana,22043,Grant Parish,US,USA,2,1,0,307,18,,,22296,12546,9750,2603,2547,3154,3712,2829,2889,2404,1473,685,1838149,31.59,-92.56,1721,74.34,,-23,,25.52,44.67,28.605556,22.783333,35.55,0.0,,22.411111,69.265298
US_LA_22043,2020-08-12,ChIJRbLMIJEHMIYRMmbDHHRCbR4,Q504450,geoId/22043,US,United States of America,LA,Louisiana,22043,Grant Parish,US,USA,2,23,1,330,19,,,22296,12546,9750,2603,2547,3154,3712,2829,2889,2404,1473,685,1838149,31.59,-92.56,1721,74.34,,-25,16.2,23.49,44.55,28.461111,23.622222,34.261111,0.0,,23.6,75.043264
US_LA_22043,2020-08-13,ChIJRbLMIJEHMIYRMmbDHHRCbR4,Q504450,geoId/22043,US,United States of America,LA,Louisiana,22043,Grant Parish,US,USA,2,5,0,335,19,,,22296,12546,9750,2603,2547,3154,3712,2829,2889,2404,1473,685,1838149,31.59,-92.56,1721,74.34,,-24,13.34,22.98,34.84,27.8,23.477778,35.511111,2.201333,,23.25,76.42914
US_LA_22043,2020-08-14,ChIJRbLMIJEHMIYRMmbDHHRCbR4,Q504450,geoId/22043,US,United States of America,LA,Louisiana,22043,Grant Parish,US,USA,2,15,2,350,21,,,22296,12546,9750,2603,2547,3154,3712,2829,2889,2404,1473,685,1838149,31.59,-92.56,1721,74.34,,-23,14.28,21.41,43.62,28.016667,23.711111,34.494444,2.257778,,22.911111,74.056802
US_LA_22043,2020-08-15,ChIJRbLMIJEHMIYRMmbDHHRCbR4,Q504450,geoId/22043,US,United States of America,LA,Louisiana,22043,Grant Parish,US,USA,2,0,0,350,21,,,22296,12546,9750,2603,2547,3154,3712,2829,2889,2404,1473,685,1838149,31.59,-92.56,1721,74.34,,-18,13.23,30.86,39.68,29.377778,24.183333,36.544444,1.30175,,23.816667,72.101649
US_LA_22043,2020-08-16,ChIJRbLMIJEHMIYRMmbDHHRCbR4,Q504450,geoId/22043,US,United States of America,LA,Louisiana,22043,Grant Parish,US,USA,2,7,1,357,22,,,22296,12546,9750,2603,2547,3154,3712,2829,2889,2404,1473,685,1838149,31.59,-92.56,1721,74.34,,-20,13.67,22.22,35.04,28.444444,22.244444,36.761111,3.499556,,22.794444,71.613714
US_LA_22043,2020-08-17,ChIJRbLMIJEHMIYRMmbDHHRCbR4,Q504450,geoId/22043,US,United States of America,LA,Louisiana,22043,Grant Parish,US,USA,2,2,2,359,24,,,22296,12546,9750,2603,2547,3154,3712,2829,2889,2404,1473,685,1838149,31.59,-92.56,1721,74.34,,,15.79,28.58,42.87,28.083333,22.977778,34.116667,0.381,,20.055556,61.88161
US_LA_22043,2020-08-18,ChIJRbLMIJEHMIYRMmbDHHRCbR4,Q504450,geoId/22043,US,United States of America,LA,Louisiana,22043,Grant Parish,US,USA,2,2,0,361,24,,,22296,12546,9750,2603,2547,3154,3712,2829,2889,2404,1473,685,1838149,31.59,-92.56,1721,74.34,,,16.2,28.54,42.43,26.327778,18.9,35.205556,0.0,,18.277778,61.429474
US_LA_22043,2020-08-19,ChIJRbLMIJEHMIYRMmbDHHRCbR4,Q504450,geoId/22043,US,United States of America,LA,Louisiana,22043,Grant Parish,US,USA,2,2,0,363,24,,,22296,12546,9750,2603,2547,3154,3712,2829,2889,2404,1473,685,1838149,31.59,-92.56,1721,74.34,,,,25.13,34.05,26.455556,20.0,33.477778,0.0,,18.555556,61.996471
US_LA_22043,2020-08-20,ChIJRbLMIJEHMIYRMmbDHHRCbR4,Q504450,geoId/22043,US,United States of America,LA,Louisiana,22043,Grant Parish,US,USA,2,6,0,369,24,,,22296,12546,9750,2603,2547,3154,3712,2829,2889,2404,1473,685,1838149,31.59,-92.56,1721,74.34,,,,26.02,46.69,25.061111,18.027778,32.0,0.0,,17.233333,61.958401
US_LA_22043,2020-08-21,ChIJRbLMIJEHMIYRMmbDHHRCbR4,Q504450,geoId/22043,US,United States of America,LA,Louisiana,22043,Grant Parish,US,USA,2,5,1,374,25,,,22296,12546,9750,2603,2547,3154,3712,2829,2889,2404,1473,685,1838149,31.59,-92.56,1721,74.34,,,,22.9,41.07,25.133333,18.188889,33.783333,0.0,,17.972222,64.627852
US_LA_22043,2020-08-22,ChIJRbLMIJEHMIYRMmbDHHRCbR4,Q504450,geoId/22043,US,United States of America,LA,Louisiana,22043,Grant Parish,US,USA,2,0,0,374,25,,,22296,12546,9750,2603,2547,3154,3712,2829,2889,2404,1473,685,1838149,31.59,-92.56,1721,74.34,,,,21.45,36.64,26.277778,19.972222,34.394444,0.649111,,19.661111,67.066332
US_LA_22043,2020-08-23,ChIJRbLMIJEHMIYRMmbDHHRCbR4,Q504450,geoId/22043,US,United States of America,LA,Louisiana,22043,Grant Parish,US,USA,2,3,0,377,25,,,22296,12546,9750,2603,2547,3154,3712,2829,2889,2404,1473,685,1838149,31.59,-92.56,1721,74.34,,,,22.42,22.42,27.138889,20.383333,34.966667,1.8288,,19.75,64.155957
US_LA_22043,2020-08-24,ChIJRbLMIJEHMIYRMmbDHHRCbR4,Q504450,geoId/22043,US,United States of America,LA,Louisiana,22043,Grant Parish,US,USA,2,5,0,382,25,,,22296,12546,9750,2603,2547,3154,3712,2829,2889,2404,1473,685,1838149,31.59,-92.56,1721,74.34,,,14.15,24.58,32.03,27.255556,20.688889,34.872222,0.0,,20.027778,64.766642
US_LA_22043,2020-08-25,ChIJRbLMIJEHMIYRMmbDHHRCbR4,Q504450,geoId/22043,US,United States of America,LA,Louisiana,22043,Grant Parish,US,USA,2,6,1,388,26,,,22296,12546,9750,2603,2547,3154,3712,2829,2889,2404,1473,685,1838149,31.59,-92.56,1721,74.34,,,11.51,25.89,43.16,26.7,22.905556,32.294444,0.5715,,22.205556,76.487212
US_LA_22043,2020-08-26,ChIJRbLMIJEHMIYRMmbDHHRCbR4,Q504450,geoId/22043,US,United States of America,LA,Louisiana,22043,Grant Parish,US,USA,2,2,0,390,26,,,22296,12546,9750,2603,2547,3154,3712,2829,2889,2404,1473,685,1838149,31.59,-92.56,1721,74.34,,,11.51,16.89,39.91,27.538889,24.166667,33.922222,4.572,,23.783333,80.1788
US_LA_22043,2020-08-27,ChIJRbLMIJEHMIYRMmbDHHRCbR4,Q504450,geoId/22043,US,United States of America,LA,Louisiana,22043,Grant Parish,US,USA,2,5,0,395,26,,,22296,12546,9750,2603,2547,3154,3712,2829,2889,2404,1473,685,1838149,31.59,-92.56,1721,74.34,,,,,19.86,25.755556,23.655556,28.527778,39.680444,,23.094444,85.491077
US_LA_22043,2020-08-28,ChIJRbLMIJEHMIYRMmbDHHRCbR4,Q504450,geoId/22043,US,United States of America,LA,Louisiana,22043,Grant Parish,US,USA,2,11,1,406,27,,,22296,12546,9750,2603,2547,3154,3712,2829,2889,2404,1473,685,1838149,31.59,-92.56,1721,74.34,,,,,,27.861111,24.222222,30.625,33.528,,24.097222,80.417991
US_LA_22043,2020-08-29,ChIJRbLMIJEHMIYRMmbDHHRCbR4,Q504450,geoId/22043,US,United States of America,LA,Louisiana,22043,Grant Parish,US,USA,2,0,0,406,27,,,22296,12546,9750,2603,2547,3154,3712,2829,2889,2404,1473,685,1838149,31.59,-92.56,1721,74.34,,,,,,30.422222,26.888889,34.933333,3.0988,,24.244444,70.382128
US_LA_22043,2020-08-30,ChIJRbLMIJEHMIYRMmbDHHRCbR4,Q504450,geoId/22043,US,United States of America,LA,Louisiana,22043,Grant Parish,US,USA,2,24,0,430,27,,,22296,12546,9750,2603,2547,3154,3712,2829,2889,2404,1473,685,1838149,31.59,-92.56,1721,74.34,,,,,56.56,28.87037,25.083333,34.462963,0.0,,23.925926,74.812445
US_LA_22043,2020-08-31,ChIJRbLMIJEHMIYRMmbDHHRCbR4,Q504450,geoId/22043,US,United States of America,LA,Louisiana,22043,Grant Parish,US,USA,2,0,1,430,28,,,22296,12546,9750,2603,2547,3154,3712,2829,2889,2404,1473,685,1838149,31.59,-92.56,1721,74.34,,,,18.86,21.22,28.861111,25.62037,34.398148,0.254,,24.925926,79.378916
US_LA_22043,2020-09-01,ChIJRbLMIJEHMIYRMmbDHHRCbR4,Q504450,geoId/22043,US,United States of America,LA,Louisiana,22043,Grant Parish,US,USA,2,5,0,435,28,,,22296,12546,9750,2603,2547,3154,3712,2829,2889,2404,1473,685,1838149,31.59,-92.56,1721,74.34,,,,23.32,33.81,29.34127,25.833333,34.753968,0.0,,24.380952,74.932579
US_LA_22043,2020-09-02,ChIJRbLMIJEHMIYRMmbDHHRCbR4,Q504450,geoId/22043,US,United States of America,LA,Louisiana,22043,Grant Parish,US,USA,2,3,2,438,30,,,22296,12546,9750,2603,2547,3154,3712,2829,2889,2404,1473,685,1838149,31.59,-92.56,1721,74.34,,,18.75,25.37,36.4,29.472222,26.231481,34.361111,0.0,,23.944444,72.261516
US_LA_22043,2020-09-03,ChIJRbLMIJEHMIYRMmbDHHRCbR4,Q504450,geoId/22043,US,United States of America,LA,Louisiana,22043,Grant Parish,US,USA,2,-3,0,435,30,,,22296,12546,9750,2603,2547,3154,3712,2829,2889,2404,1473,685,1838149,31.59,-92.56,1721,74.34,,,,22.92,51.05,27.84127,24.515873,33.547619,0.0,,23.285714,76.629345
US_LA_22043,2020-09-04,ChIJRbLMIJEHMIYRMmbDHHRCbR4,Q504450,geoId/22043,US,United States of America,LA,Louisiana,22043,Grant Parish,US,USA,2,1,0,436,30,,,22296,12546,9750,2603,2547,3154,3712,2829,2889,2404,1473,685,1838149,31.59,-92.56,1721,74.34,,,26.88,27.96,53.76,27.618056,23.166667,34.548611,2.963333,,23.486111,78.314445
US_LA_22043,2020-09-05,ChIJRbLMIJEHMIYRMmbDHHRCbR4,Q504450,geoId/22043,US,United States of America,LA,Louisiana,22043,Grant Parish,US,USA,2,0,0,436,30,,,22296,12546,9750,2603,2547,3154,3712,2829,2889,2404,1473,685,1838149,31.59,-92.56,1721,74.34,,,34.36,22.91,21.87,26.659722,23.201389,32.847222,7.323667,,23.25,81.694252
US_LA_22043,2020-09-06,ChIJRbLMIJEHMIYRMmbDHHRCbR4,Q504450,geoId/22043,US,United States of America,LA,Louisiana,22043,Grant Parish,US,USA,2,6,0,442,30,,,22296,12546,9750,2603,2547,3154,3712,2829,2889,2404,1473,685,1838149,31.59,-92.56,1721,74.34,,,,30.26,39.65,25.618056,20.763889,33.736111,0.943429,,19.888889,70.834201
US_LA_22043,2020-09-07,ChIJRbLMIJEHMIYRMmbDHHRCbR4,Q504450,geoId/22043,US,United States of America,LA,Louisiana,22043,Grant Parish,US,USA,2,6,0,448,30,,,22296,12546,9750,2603,2547,3154,3712,2829,2889,2404,1473,685,1838149,31.59,-92.56,1721,74.34,,,13.94,27.87,52.95,26.534722,19.993056,34.125,0.0,,19.173611,64.877097
US_LA_22043,2020-09-08,ChIJRbLMIJEHMIYRMmbDHHRCbR4,Q504450,geoId/22043,US,United States of America,LA,Louisiana,22043,Grant Parish,US,USA,2,1,0,449,30,,,22296,12546,9750,2603,2547,3154,3712,2829,2889,2404,1473,685,1838149,31.59,-92.56,1721,74.34,,,14.13,30.15,39.57,26.138889,20.291667,33.048611,0.0,,20.083333,69.499304
US_LA_22043,2020-09-09,ChIJRbLMIJEHMIYRMmbDHHRCbR4,Q504450,geoId/22043,US,United States of America,LA,Louisiana,22043,Grant Parish,US,USA,2,7,0,456,30,,,22296,12546,9750,2603,2547,3154,3712,2829,2889,2404,1473,685,1838149,31.59,-92.56,1721,74.34,,,13.94,19.52,51.12,26.888889,22.277778,34.0,0.0,,21.694444,73.333089
US_LA_22043,2020-09-10,ChIJRbLMIJEHMIYRMmbDHHRCbR4,Q504450,geoId/22043,US,United States of America,LA,Louisiana,22043,Grant Parish,US,USA,2,3,0,459,30,,,22296,12546,9750,2603,2547,3154,3712,2829,2889,2404,1473,685,1838149,31.59,-92.56,1721,74.34,,,17.42,24.75,39.42,28.394444,22.716667,34.238889,0.036286,,22.033333,69.116683
US_LA_22043,2020-09-11,ChIJRbLMIJEHMIYRMmbDHHRCbR4,Q504450,geoId/22043,US,United States of America,LA,Louisiana,22043,Grant Parish,US,USA,2,7,0,466,30,,,22296,12546,9750,2603,2547,3154,3712,2829,2889,2404,1473,685,1838149,31.59,-92.56,1721,74.34,,-19,,27.39,43.44,27.538889,22.927778,33.988889,0.0,,22.088889,72.274559
US_LA_22043,2020-09-12,ChIJRbLMIJEHMIYRMmbDHHRCbR4,Q504450,geoId/22043,US,United States of America,LA,Louisiana,22043,Grant Parish,US,USA,2,0,0,466,30,,,22296,12546,9750,2603,2547,3154,3712,2829,2889,2404,1473,685,1838149,31.59,-92.56,1721,74.34,,-5,19.06,26.32,36.31,27.25,22.783333,34.127778,0.6985,,22.527778,75.486448
US_LA_22043,2020-09-13,ChIJRbLMIJEHMIYRMmbDHHRCbR4,Q504450,geoId/22043,US,United States of America,LA,Louisiana,22043,Grant Parish,US,USA,2,5,0,471,30,,,22296,12546,9750,2603,2547,3154,3712,2829,2889,2404,1473,685,1838149,31.59,-92.56,1721,74.34,,-15,,26.61,41.21,26.005556,23.283333,31.827778,8.297333,,23.127778,84.304149
US_LA_22043,2020-09-14,ChIJRbLMIJEHMIYRMmbDHHRCbR4,Q504450,geoId/22043,US,United States of America,LA,Louisiana,22043,Grant Parish,US,USA,2,-1,0,470,30,,,22296,12546,9750,2603,2547,3154,3712,2829,2889,2404,1473,685,1838149,31.59,-92.56,1721,74.34,,-17,,19.66,35.39,26.805556,23.794444,32.411111,1.6256,,22.644444,78.025732
US_LA_22043,2020-09-15,ChIJRbLMIJEHMIYRMmbDHHRCbR4,Q504450,geoId/22043,US,United States of America,LA,Louisiana,22043,Grant Parish,US,USA,2,4,0,474,30,,,22296,12546,9750,2603,2547,3154,3712,2829,2889,2404,1473,685,1838149,31.59,-92.56,1721,74.34,,-20,,17.14,36.61,27.116667,22.994444,32.866667,1.3462,,22.227778,74.759298
US_LA_22043,2020-09-16,ChIJRbLMIJEHMIYRMmbDHHRCbR4,Q504450,geoId/22043,US,United States of America,LA,Louisiana,22043,Grant Parish,US,USA,2,-4,0,470,30,,,22296,12546,9750,2603,2547,3154,3712,2829,2889,2404,1473,685,1838149,31.59,-92.56,1721,74.34,,-17,20.32,35.56,43.18,27.15,22.816667,32.366667,0.0,,21.927778,73.207374
US_LA_22043,2020-09-17,ChIJRbLMIJEHMIYRMmbDHHRCbR4,Q504450,geoId/22043,US,United States of America,LA,Louisiana,22043,Grant Parish,US,USA,2,5,0,475,30,,,22296,12546,9750,2603,2547,3154,3712,2829,2889,2404,1473,685,1838149,31.59,-92.56,1721,74.34,,-18,11.4,28.87,39.51,25.616667,22.261111,30.188889,0.0,,21.405556,77.681393
US_LA_22043,2020-09-18,ChIJRbLMIJEHMIYRMmbDHHRCbR4,Q504450,geoId/22043,US,United States of America,LA,Louisiana,22043,Grant Parish,US,USA,2,4,0,479,30,,,22296,12546,9750,2603,2547,3154,3712,2829,2889,2404,1473,685,1838149,31.59,-92.56,1721,74.34,,-19,12.91,21.26,35.69,24.216049,19.12963,29.154321,0.0,,17.833333,67.667125
US_LA_22043,2020-09-19,ChIJRbLMIJEHMIYRMmbDHHRCbR4,Q504450,geoId/22043,US,United States of America,LA,Louisiana,22043,Grant Parish,US,USA,2,0,0,479,30,,,22296,12546,9750,2603,2547,3154,3712,2829,2889,2404,1473,685,1838149,31.59,-92.56,1721,74.34,,-5,18.32,25.07,40.49,22.666667,17.864198,28.117284,0.0,,16.209877,67.048159
US_LA_22043,2020-09-20,ChIJRbLMIJEHMIYRMmbDHHRCbR4,Q504450,geoId/22043,US,United States of America,LA,Louisiana,22043,Grant Parish,US,USA,2,4,0,483,30,,,22296,12546,9750,2603,2547,3154,3712,2829,2889,2404,1473,685,1838149,31.59,-92.56,1721,74.34,,-12,,27.93,37.53,21.345679,18.012346,26.876543,0.0,,16.018519,71.828076
US_LA_22043,2020-09-21,ChIJRbLMIJEHMIYRMmbDHHRCbR4,Q504450,geoId/22043,US,United States of America,LA,Louisiana,22043,Grant Parish,US,USA,2,0,0,483,30,,,22296,12546,9750,2603,2547,3154,3712,2829,2889,2404,1473,685,1838149,31.59,-92.56,1721,74.34,,-16,13.51,21.02,42.04,21.272222,19.127778,23.555556,3.358444,,17.583333,79.834093
US_LA_22043,2020-09-22,ChIJRbLMIJEHMIYRMmbDHHRCbR4,Q504450,geoId/22043,US,United States of America,LA,Louisiana,22043,Grant Parish,US,USA,2,4,0,487,30,,,22296,12546,9750,2603,2547,3154,3712,2829,2889,2404,1473,685,1838149,31.59,-92.56,1721,74.34,,-15,10.59,33.88,46.58,20.988889,19.477778,23.144444,8.325556,,18.961111,88.261322
US_LA_22043,2020-09-23,ChIJRbLMIJEHMIYRMmbDHHRCbR4,Q504450,geoId/22043,US,United States of America,LA,Louisiana,22043,Grant Parish,US,USA,2,-1,0,486,30,,,22296,12546,9750,2603,2547,3154,3712,2829,2889,2404,1473,685,1838149,31.59,-92.56,1721,74.34,,-18,,24.86,41.43,21.833333,20.45679,22.87037,31.97225,,21.006173,95.085587
US_LA_22043,2020-09-24,ChIJRbLMIJEHMIYRMmbDHHRCbR4,Q504450,geoId/22043,US,United States of America,LA,Louisiana,22043,Grant Parish,US,USA,2,1,0,487,30,,,22296,12546,9750,2603,2547,3154,3712,2829,2889,2404,1473,685,1838149,31.59,-92.56,1721,74.34,,-14,,40.23,46.7,20.41358,18.617284,23.006173,66.765714,,18.746914,90.186831
US_LA_22043,2020-09-25,ChIJRbLMIJEHMIYRMmbDHHRCbR4,Q504450,geoId/22043,US,United States of America,LA,Louisiana,22043,Grant Parish,US,USA,2,3,0,490,30,,,22296,12546,9750,2603,2547,3154,3712,2829,2889,2404,1473,685,1838149,31.59,-92.56,1721,74.34,,-13,17.41,18.11,35.52,20.425926,18.37037,23.851852,0.451556,,17.962963,85.816019
US_LA_22043,2020-09-26,ChIJRbLMIJEHMIYRMmbDHHRCbR4,Q504450,geoId/22043,US,United States of America,LA,Louisiana,22043,Grant Parish,US,USA,2,0,0,490,30,,,22296,12546,9750,2603,2547,3154,3712,2829,2889,2404,1473,685,1838149,31.59,-92.56,1721,74.34,,-12,17.22,,39.88,21.45679,16.993827,28.734568,0.084667,,18.024691,80.854058
US_LA_22043,2020-09-27,ChIJRbLMIJEHMIYRMmbDHHRCbR4,Q504450,geoId/22043,US,United States of America,LA,Louisiana,22043,Grant Parish,US,USA,2,5,0,495,30,,,22296,12546,9750,2603,2547,3154,3712,2829,2889,2404,1473,685,1838149,31.59,-92.56,1721,74.34,,-17,24.91,25.77,52.41,23.296296,17.049383,31.62963,0.0,,18.969136,76.730687
US_LA_22043,2020-09-28,ChIJRbLMIJEHMIYRMmbDHHRCbR4,Q504450,geoId/22043,US,United States of America,LA,Louisiana,22043,Grant Parish,US,USA,2,4,0,499,30,,,22296,12546,9750,2603,2547,3154,3712,2829,2889,2404,1473,685,1838149,31.59,-92.56,1721,74.34,,-11,16.42,23.55,39.97,21.790123,17.228395,26.561728,14.097,,18.895062,83.773912
US_LA_22043,2020-09-29,ChIJRbLMIJEHMIYRMmbDHHRCbR4,Q504450,geoId/22043,US,United States of America,LA,Louisiana,22043,Grant Parish,US,USA,2,-1,0,498,30,,,22296,12546,9750,2603,2547,3154,3712,2829,2889,2404,1473,685,1838149,31.59,-92.56,1721,74.34,,-14,17.1,24.53,40.14,19.083333,12.777778,25.311111,8.128,,9.222222,53.379266
US_LA_22043,2020-09-30,ChIJRbLMIJEHMIYRMmbDHHRCbR4,Q504450,geoId/22043,US,United States of America,LA,Louisiana,22043,Grant Parish,US,USA,2,0,0,498,30,,,22296,12546,9750,2603,2547,3154,3712,2829,2889,2404,1473,685,1838149,31.59,-92.56,1721,74.34,,-18,12.33,29.59,50.14,18.977778,10.95,28.661111,0.0,,9.511111,55.100725
US_LA_22043,2020-10-01,ChIJRbLMIJEHMIYRMmbDHHRCbR4,Q504450,geoId/22043,US,United States of America,LA,Louisiana,22043,Grant Parish,US,USA,2,-1,0,497,30,,,22296,12546,9750,2603,2547,3154,3712,2829,2889,2404,1473,685,1838149,31.59,-92.56,1721,74.34,,-17,,29.01,35.88,18.861111,11.872222,27.816667,0.0,,12.233333,65.579801
US_LA_22043,2020-10-02,ChIJRbLMIJEHMIYRMmbDHHRCbR4,Q504450,geoId/22043,US,United States of America,LA,Louisiana,22043,Grant Parish,US,USA,2,-2,0,495,30,,,22296,12546,9750,2603,2547,3154,3712,2829,2889,2404,1473,685,1838149,31.59,-92.56,1721,74.34,,-15,,27.86,33.88,17.716667,11.433333,25.216667,0.0,,9.766667,59.835156
US_LA_22043,2020-10-03,ChIJRbLMIJEHMIYRMmbDHHRCbR4,Q504450,geoId/22043,US,United States of America,LA,Louisiana,22043,Grant Parish,US,USA,2,0,0,495,30,,,22296,12546,9750,2603,2547,3154,3712,2829,2889,2404,1473,685,1838149,31.59,-92.56,1721,74.34,,-20,19.52,28.4,37.27,16.261111,8.933333,25.644444,0.0,,8.794444,61.609083
US_LA_22043,2020-10-04,ChIJRbLMIJEHMIYRMmbDHHRCbR4,Q504450,geoId/22043,US,United States of America,LA,Louisiana,22043,Grant Parish,US,USA,2,5,0,500,30,,,22296,12546,9750,2603,2547,3154,3712,2829,2889,2404,1473,685,1838149,31.59,-92.56,1721,74.34,,-23,,27.18,53.53,17.766667,10.144444,27.922222,0.0,,12.138889,69.726256
US_LA_22043,2020-10-05,ChIJRbLMIJEHMIYRMmbDHHRCbR4,Q504450,geoId/22043,US,United States of America,LA,Louisiana,22043,Grant Parish,US,USA,2,2,0,502,30,,,22296,12546,9750,2603,2547,3154,3712,2829,2889,2404,1473,685,1838149,31.59,-92.56,1721,74.34,,-17,,23.64,38.69,18.633333,12.244444,25.516667,0.4318,,12.361111,66.933518
US_LA_22043,2020-10-06,ChIJRbLMIJEHMIYRMmbDHHRCbR4,Q504450,geoId/22043,US,United States of America,LA,Louisiana,22043,Grant Parish,US,USA,2,0,0,502,30,,,22296,12546,9750,2603,2547,3154,3712,2829,2889,2404,1473,685,1838149,31.59,-92.56,1721,74.34,,-17,,23.21,46.42,17.705556,9.866667,27.761111,0.0,,11.555556,67.414126
