location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_transit_stations,mobility_workplaces,mobility_residential,search_trends_abdominal_pain,search_trends_acne,search_trends_alcoholism,search_trends_allergy,search_trends_anxiety,search_trends_arthritis,search_trends_back_pain,search_trends_bleeding,search_trends_bone_fracture,search_trends_common_cold,search_trends_constipation,search_trends_cough,search_trends_cramp,search_trends_depression,search_trends_diabetes,search_trends_diarrhea,search_trends_fatigue,search_trends_fever,search_trends_gastroesophageal_reflux_disease,search_trends_hair_loss,search_trends_headache,search_trends_heartburn,search_trends_hypertension,search_trends_infection,search_trends_inflammation,search_trends_insomnia,search_trends_itch,search_trends_low_back_pain,search_trends_major_depressive_disorder,search_trends_migraine,search_trends_obesity,search_trends_pain,search_trends_skin_condition,search_trends_skin_rash,search_trends_swelling,search_trends_type_2_diabetes,search_trends_urinary_tract_infection,search_trends_vomiting,search_trends_weight_gain,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,dew_point,relative_humidity
US_OK_40013,2021-01-30,ChIJu5EEKQRpS4YR9JFUq8Ssssk,Q491616,geoId/40013,US,United States of America,OK,Oklahoma,40013,Bryan County,US,USA,2,23,0,5269,45,,,46481,22710,23771,6115,6165,6657,5772,5288,5529,5241,3750,1964,1822193,33.97,-96.25,2443,76.918182,-12,-6,2,-10,4,3.27,9.79,2.9,11.79,6.35,5.99,5.26,3.81,3.45,10.34,4.72,4.72,2.9,3.81,8.16,4.72,5.62,3.63,3.99,5.8,3.63,,7.8,17.77,5.08,3.45,5.44,2.72,,3.99,4.53,36.45,4.35,7.8,6.17,4.35,5.99,3.27,,12.972222,8.533333,20.633333,0.0,6.083333,63.201975
US_OK_40013,2021-01-31,ChIJu5EEKQRpS4YR9JFUq8Ssssk,Q491616,geoId/40013,US,United States of America,OK,Oklahoma,40013,Bryan County,US,USA,2,46,0,5315,45,,,46481,22710,23771,6115,6165,6657,5772,5288,5529,5241,3750,1964,1822193,33.97,-96.25,2443,76.918182,-2,7,3,-14,2,7.06,7.24,3.62,11.77,7.78,6.52,5.25,3.98,3.44,8.14,3.98,5.25,4.53,6.15,9.23,3.44,5.97,4.71,5.07,4.89,4.34,5.61,6.15,20.27,6.7,4.16,8.33,,3.98,3.8,5.61,35.48,4.53,3.62,5.97,4.89,4.34,3.08,4.71,9.339506,4.154321,17.240741,0.649111,0.253086,53.318662
US_OK_40013,2021-02-01,ChIJu5EEKQRpS4YR9JFUq8Ssssk,Q491616,geoId/40013,US,United States of America,OK,Oklahoma,40013,Bryan County,US,USA,2,15,0,5330,45,,,46481,22710,23771,6115,6165,6657,5772,5288,5529,5241,3750,1964,1822193,33.97,-96.25,2443,76.918182,0,1,-4,-16,5,5.95,6.09,5.66,11.46,10.15,6.24,4.93,3.92,3.04,8.7,4.79,6.09,3.62,4.93,8.56,3.33,5.95,5.66,3.77,2.9,3.77,2.61,8.85,27.99,7.83,5.51,7.98,4.5,4.5,4.64,6.67,41.33,2.9,7.11,4.93,5.08,6.24,4.93,3.62,5.422222,-0.961111,13.35,0.0,-1.283333,62.135893
US_OK_40013,2021-02-02,ChIJu5EEKQRpS4YR9JFUq8Ssssk,Q491616,geoId/40013,US,United States of America,OK,Oklahoma,40013,Bryan County,US,USA,2,10,0,5340,45,,,46481,22710,23771,6115,6165,6657,5772,5288,5529,5241,3750,1964,1822193,33.97,-96.25,2443,76.918182,-5,0,-8,-16,5,3.82,6.91,,10.73,7.79,5.0,5.0,3.53,4.41,8.68,3.23,5.29,3.09,4.85,10.14,5.44,4.12,2.79,5.44,4.56,5.15,3.82,10.29,24.85,4.26,4.71,7.06,2.35,5.59,4.71,5.73,34.41,3.23,6.03,5.59,6.17,5.73,2.94,3.68,6.727778,0.983333,15.527778,0.0,-1.938889,54.21367
US_OK_40013,2021-02-03,ChIJu5EEKQRpS4YR9JFUq8Ssssk,Q491616,geoId/40013,US,United States of America,OK,Oklahoma,40013,Bryan County,US,USA,2,32,5,5372,50,,,46481,22710,23771,6115,6165,6657,5772,5288,5529,5241,3750,1964,1822193,33.97,-96.25,2443,76.918182,1,4,3,-14,3,4.39,8.19,3.22,8.92,8.48,5.41,6.14,4.68,2.63,7.02,3.07,3.95,4.54,4.68,10.39,3.8,6.14,4.39,3.95,3.07,4.97,,9.51,22.82,6.44,2.63,6.58,,5.71,4.24,6.88,39.2,3.8,8.34,5.41,5.27,6.14,,3.22,8.844444,2.644444,19.366667,0.0,1.788889,61.393113
US_OK_40013,2021-02-04,ChIJu5EEKQRpS4YR9JFUq8Ssssk,Q491616,geoId/40013,US,United States of America,OK,Oklahoma,40013,Bryan County,US,USA,2,20,0,5392,50,,,46481,22710,23771,6115,6165,6657,5772,5288,5529,5241,3750,1964,1822193,33.97,-96.25,2443,76.918182,-6,1,-5,-15,5,4.26,5.87,3.96,10.42,8.52,6.02,6.02,4.7,4.11,10.42,5.29,3.96,4.41,5.43,10.72,6.46,3.23,5.87,4.84,3.38,5.73,,7.19,27.02,4.26,2.06,8.96,2.94,5.87,4.41,5.43,36.71,4.55,8.81,5.43,4.7,3.52,,2.64,14.022222,10.561111,17.761111,0.0,7.627778,65.495316
US_OK_40013,2021-02-05,ChIJu5EEKQRpS4YR9JFUq8Ssssk,Q491616,geoId/40013,US,United States of America,OK,Oklahoma,40013,Bryan County,US,USA,2,35,0,5427,50,,,46481,22710,23771,6115,6165,6657,5772,5288,5529,5241,3750,1964,1822193,33.97,-96.25,2443,76.918182,-11,-2,-4,-18,7,3.85,6.78,4.16,10.02,8.01,5.08,6.78,4.47,2.93,9.4,4.47,4.78,3.85,4.47,8.47,,4.32,2.16,4.01,3.24,3.85,3.24,8.78,21.57,7.55,4.47,6.16,3.08,6.32,4.32,6.01,36.52,4.93,6.01,5.24,3.08,6.93,2.93,3.85,6.016667,-0.7,14.094444,0.0,-4.438889,47.222767
US_OK_40013,2021-02-06,ChIJu5EEKQRpS4YR9JFUq8Ssssk,Q491616,geoId/40013,US,United States of America,OK,Oklahoma,40013,Bryan County,US,USA,2,49,1,5476,51,,,46481,22710,23771,6115,6165,6657,5772,5288,5529,5241,3750,1964,1822193,33.97,-96.25,2443,76.918182,-16,-3,-14,-13,6,6.71,5.98,4.71,9.43,6.71,,5.08,2.72,2.54,7.79,3.81,4.53,3.26,5.98,9.24,4.17,5.08,4.89,,3.99,5.44,5.26,9.06,20.66,5.26,,8.52,3.99,3.99,3.99,7.98,37.34,3.08,7.79,7.25,4.53,5.44,3.44,,5.816667,2.783333,10.255556,0.0,-0.111111,65.879933
US_OK_40013,2021-02-07,ChIJu5EEKQRpS4YR9JFUq8Ssssk,Q491616,geoId/40013,US,United States of America,OK,Oklahoma,40013,Bryan County,US,USA,2,35,0,5511,51,,,46481,22710,23771,6115,6165,6657,5772,5288,5529,5241,3750,1964,1822193,33.97,-96.25,2443,76.918182,-8,3,-9,-14,4,6.5,3.51,2.46,7.2,10.36,7.2,4.92,4.04,2.81,9.3,4.74,6.67,3.51,5.44,8.95,5.09,5.27,3.34,4.92,3.51,5.44,2.63,7.72,24.23,7.37,2.81,8.78,2.63,,4.74,4.74,38.97,2.46,7.72,5.27,7.2,6.32,3.34,3.16,4.138889,-0.533333,10.138889,0.508,1.466667,82.940057
US_OK_40013,2021-02-08,ChIJu5EEKQRpS4YR9JFUq8Ssssk,Q491616,geoId/40013,US,United States of America,OK,Oklahoma,40013,Bryan County,US,USA,2,33,0,5544,51,,,46481,22710,23771,6115,6165,6657,5772,5288,5529,5241,3750,1964,1822193,33.97,-96.25,2443,76.918182,-9,-6,-14,-21,7,5.76,6.98,2.88,9.1,6.22,5.76,5.61,3.64,2.58,7.13,4.25,5.76,3.64,3.64,10.62,4.55,4.25,3.19,3.79,5.76,4.4,3.03,9.4,21.24,6.83,2.88,5.76,,3.79,3.49,5.46,38.38,3.49,6.52,3.94,4.1,3.94,3.49,3.19,6.288889,3.033333,11.794444,0.0,4.516667,88.646723
US_OK_40013,2021-02-09,ChIJu5EEKQRpS4YR9JFUq8Ssssk,Q491616,geoId/40013,US,United States of America,OK,Oklahoma,40013,Bryan County,US,USA,2,8,0,5552,51,,,46481,22710,23771,6115,6165,6657,5772,5288,5529,5241,3750,1964,1822193,33.97,-96.25,2443,76.918182,-16,0,-13,-21,10,5.11,6.14,3.36,11.83,7.16,5.55,5.41,4.82,3.51,9.35,3.51,4.82,3.07,4.09,6.28,3.94,3.8,4.24,3.65,4.24,4.38,4.09,7.3,20.75,4.38,2.04,7.16,3.36,4.24,3.21,5.7,32.29,3.65,8.04,5.26,2.78,3.65,2.63,3.94,-0.194444,-2.938889,7.738889,0.0,-1.066667,93.968719
US_OK_40013,2021-02-10,ChIJu5EEKQRpS4YR9JFUq8Ssssk,Q491616,geoId/40013,US,United States of America,OK,Oklahoma,40013,Bryan County,US,USA,2,59,0,5611,51,,,46481,22710,23771,6115,6165,6657,5772,5288,5529,5241,3750,1964,1822193,33.97,-96.25,2443,76.918182,-24,-12,-15,-38,16,3.71,4.63,6.02,8.34,8.19,2.16,2.32,3.86,3.4,10.5,4.94,5.25,2.47,4.79,8.19,4.94,4.48,3.24,8.34,4.33,6.95,3.4,7.72,22.55,6.18,4.63,6.8,2.16,4.33,7.11,5.87,31.82,3.24,5.87,6.02,5.87,4.17,3.55,3.86,-2.544444,-2.981481,-1.290123,0.0,-3.3,94.613145
US_OK_40013,2021-02-11,ChIJu5EEKQRpS4YR9JFUq8Ssssk,Q491616,geoId/40013,US,United States of America,OK,Oklahoma,40013,Bryan County,US,USA,2,23,0,5634,51,,,46481,22710,23771,6115,6165,6657,5772,5288,5529,5241,3750,1964,1822193,33.97,-96.25,2443,76.918182,-23,-13,-21,-36,17,5.93,8.12,4.84,9.53,7.96,6.09,4.22,3.44,,7.81,3.75,5.93,,6.87,8.74,4.22,4.53,3.59,6.87,4.37,5.15,4.53,5.93,21.71,4.22,3.28,5.93,,3.44,5.93,6.25,31.39,5.47,6.87,2.5,4.84,5.62,2.19,3.59,-4.355556,-5.833333,-2.922222,0.169333,-5.872222,89.291763
US_OK_40013,2021-02-12,ChIJu5EEKQRpS4YR9JFUq8Ssssk,Q491616,geoId/40013,US,United States of America,OK,Oklahoma,40013,Bryan County,US,USA,2,24,0,5658,51,,,46481,22710,23771,6115,6165,6657,5772,5288,5529,5241,3750,1964,1822193,33.97,-96.25,2443,76.918182,-19,2,-9,-22,12,4.93,4.77,2.7,8.42,6.51,5.08,2.54,3.18,3.5,8.74,4.45,6.83,,5.72,7.79,3.18,3.34,,3.02,3.81,2.86,2.54,8.74,21.13,5.08,,7.15,,3.97,3.18,5.08,35.12,7.31,7.63,3.5,3.5,3.18,3.34,,-5.277778,-6.322222,-3.944444,0.0,-7.516667,84.387619
US_OK_40013,2021-02-13,ChIJu5EEKQRpS4YR9JFUq8Ssssk,Q491616,geoId/40013,US,United States of America,OK,Oklahoma,40013,Bryan County,US,USA,2,28,1,5686,52,,,46481,22710,23771,6115,6165,6657,5772,5288,5529,5241,3750,1964,1822193,33.97,-96.25,2443,76.918182,-19,9,-22,-14,9,4.87,4.33,4.33,9.56,5.41,2.52,3.61,2.89,2.89,7.03,5.05,5.59,,4.69,7.76,2.52,4.15,3.97,4.69,3.97,6.13,2.52,9.2,19.84,4.51,3.07,5.05,,5.41,3.61,3.61,31.39,2.89,7.03,6.49,5.41,2.89,2.71,3.79,-5.977778,-8.222222,-1.811111,0.0,-9.155556,78.443141
US_OK_40013,2021-02-14,ChIJu5EEKQRpS4YR9JFUq8Ssssk,Q491616,geoId/40013,US,United States of America,OK,Oklahoma,40013,Bryan County,US,USA,2,21,0,5707,52,,,46481,22710,23771,6115,6165,6657,5772,5288,5529,5241,3750,1964,1822193,33.97,-96.25,2443,76.918182,-54,-28,-42,-48,15,4.83,4.08,4.08,6.31,4.83,3.71,4.83,4.83,2.6,9.47,3.34,5.01,,3.15,7.98,4.46,5.2,3.15,4.27,5.2,5.57,2.97,5.01,18.19,3.71,3.53,7.05,3.9,4.83,3.9,3.71,32.85,3.71,4.64,4.27,4.64,4.27,4.08,2.6,-8.611111,-11.961111,-4.611111,0.0508,-12.433333,74.017232
US_OK_40013,2021-02-15,ChIJu5EEKQRpS4YR9JFUq8Ssssk,Q491616,geoId/40013,US,United States of America,OK,Oklahoma,40013,Bryan County,US,USA,2,5,0,5712,52,,,46481,22710,23771,6115,6165,6657,5772,5288,5529,5241,3750,1964,1822193,33.97,-96.25,2443,76.918182,-57,-42,-51,-75,30,4.79,5.47,4.1,7.86,5.13,4.1,5.3,3.42,2.39,9.91,3.59,4.62,3.76,4.27,6.33,,3.42,4.62,2.56,5.13,3.76,4.1,7.18,20.0,4.45,3.93,7.18,3.42,4.27,5.3,4.79,30.09,3.08,3.76,4.45,4.79,2.73,2.56,,-13.066667,-16.327778,-9.161111,0.127,-17.511111,69.419151
US_OK_40013,2021-02-16,ChIJu5EEKQRpS4YR9JFUq8Ssssk,Q491616,geoId/40013,US,United States of America,OK,Oklahoma,40013,Bryan County,US,USA,2,19,0,5731,52,,,46481,22710,23771,6115,6165,6657,5772,5288,5529,5241,3750,1964,1822193,33.97,-96.25,2443,76.918182,-33,-14,-36,-65,26,3.95,3.79,3.62,10.05,6.92,3.46,5.11,4.94,,9.88,3.46,4.45,2.31,2.8,4.78,3.29,3.13,4.61,4.61,3.13,4.12,2.8,4.28,18.95,2.47,,6.92,,4.12,2.31,3.29,28.34,4.28,7.08,5.44,2.31,,,,-15.044444,-20.705556,-8.294444,0.0,-19.855556,66.805443
US_OK_40013,2021-02-17,ChIJu5EEKQRpS4YR9JFUq8Ssssk,Q491616,geoId/40013,US,United States of America,OK,Oklahoma,40013,Bryan County,US,USA,2,15,0,5746,52,,,46481,22710,23771,6115,6165,6657,5772,5288,5529,5241,3750,1964,1822193,33.97,-96.25,2443,76.918182,-48,-36,-42,-71,29,5.27,7.31,2.72,6.63,7.83,5.1,5.78,4.59,2.72,9.53,4.59,4.76,3.74,3.91,8.16,3.74,4.08,4.93,4.76,5.1,5.61,5.27,7.14,20.92,3.74,,7.31,2.89,3.57,4.76,3.74,38.61,4.08,5.61,3.91,3.91,3.91,2.55,2.38,-7.033333,-9.188889,-3.95,0.8128,-9.666667,81.605542
US_OK_40013,2021-02-18,ChIJu5EEKQRpS4YR9JFUq8Ssssk,Q491616,geoId/40013,US,United States of America,OK,Oklahoma,40013,Bryan County,US,USA,2,17,0,5763,52,,,46481,22710,23771,6115,6165,6657,5772,5288,5529,5241,3750,1964,1822193,33.97,-96.25,2443,76.918182,-24,-10,-28,-55,22,4.81,5.48,2.49,8.3,7.8,3.98,5.64,6.81,3.98,8.3,3.32,4.32,3.32,,8.13,4.32,3.65,3.65,4.15,4.81,4.65,4.15,6.81,24.07,5.98,2.66,7.3,2.32,3.65,4.32,5.15,39.01,4.81,7.14,5.31,5.15,6.47,3.65,,-4.594444,-8.05,-1.177778,0.225778,-8.866667,72.180659
US_OK_40013,2021-02-19,ChIJu5EEKQRpS4YR9JFUq8Ssssk,Q491616,geoId/40013,US,United States of America,OK,Oklahoma,40013,Bryan County,US,USA,2,6,0,5769,52,,,46481,22710,23771,6115,6165,6657,5772,5288,5529,5241,3750,1964,1822193,33.97,-96.25,2443,76.918182,-18,-8,-20,-39,16,4.52,5.69,4.35,9.88,5.69,4.35,4.35,3.35,2.68,7.53,3.68,3.85,4.52,3.18,7.53,4.35,4.35,2.85,3.85,4.52,3.68,,7.03,16.74,6.19,2.34,7.37,2.34,2.51,3.35,4.02,40.34,4.02,6.03,7.7,,5.02,,3.01,-5.183333,-12.738889,2.783333,0.0,-10.472222,66.54438
US_OK_40013,2021-02-20,ChIJu5EEKQRpS4YR9JFUq8Ssssk,Q491616,geoId/40013,US,United States of America,OK,Oklahoma,40013,Bryan County,US,USA,2,10,0,5779,52,,,46481,22710,23771,6115,6165,6657,5772,5288,5529,5241,3750,1964,1822193,33.97,-96.25,2443,76.918182,-14,12,-5,-9,7,6.17,7.41,,9.7,6.17,3.0,4.23,3.71,2.82,7.59,4.06,,4.59,2.47,6.35,6.0,4.23,4.41,5.47,3.88,6.53,3.35,6.35,18.88,3.53,,10.23,3.18,5.29,6.35,4.59,26.29,4.23,7.23,6.35,3.88,3.71,3.53,3.53,0.116667,-6.455556,10.727778,0.4826,-4.772222,69.872671
US_OK_40013,2021-02-21,ChIJu5EEKQRpS4YR9JFUq8Ssssk,Q491616,geoId/40013,US,United States of America,OK,Oklahoma,40013,Bryan County,US,USA,2,23,2,5802,54,,,46481,22710,23771,6115,6165,6657,5772,5288,5529,5241,3750,1964,1822193,33.97,-96.25,2443,76.918182,5,5,-10,-4,4,5.92,7.18,4.13,7.89,9.15,3.77,5.2,4.13,3.95,7.0,3.41,5.02,,6.28,10.41,4.67,4.67,6.28,3.05,5.56,4.67,3.05,5.2,19.2,4.49,,6.82,3.05,4.31,3.77,6.28,39.47,4.31,6.82,5.2,4.13,5.56,2.87,3.59,8.422222,3.194444,18.355556,0.0,3.372222,70.719069
US_OK_40013,2021-02-22,ChIJu5EEKQRpS4YR9JFUq8Ssssk,Q491616,geoId/40013,US,United States of America,OK,Oklahoma,40013,Bryan County,US,USA,2,8,0,5810,54,,,46481,22710,23771,6115,6165,6657,5772,5288,5529,5241,3750,1964,1822193,33.97,-96.25,2443,76.918182,6,6,-12,-15,5,4.11,7.35,3.38,7.93,8.38,4.7,7.35,3.23,3.97,6.32,3.97,2.5,,5.44,5.88,3.53,4.85,2.5,4.55,4.26,3.97,3.53,9.7,20.13,5.0,4.11,7.05,3.38,3.67,3.82,5.88,37.47,5.73,6.61,5.73,4.11,2.65,,2.79,8.883333,-1.961111,19.677778,0.0,-0.05,53.626445
US_OK_40013,2021-02-23,ChIJu5EEKQRpS4YR9JFUq8Ssssk,Q491616,geoId/40013,US,United States of America,OK,Oklahoma,40013,Bryan County,US,USA,2,4,0,5814,54,,,46481,22710,23771,6115,6165,6657,5772,5288,5529,5241,3750,1964,1822193,33.97,-96.25,2443,76.918182,8,12,-2,-13,4,6.14,6.29,3.51,11.12,7.61,4.24,5.56,2.78,4.97,7.31,3.66,3.95,2.63,7.02,9.65,4.68,4.39,,5.26,3.66,2.92,4.83,5.56,18.57,6.14,3.95,6.87,,6.73,3.51,5.26,40.8,4.39,5.41,4.53,4.53,4.09,5.12,5.41,12.327778,1.961111,25.1,0.0,1.172222,46.669927
US_OK_40013,2021-02-24,ChIJu5EEKQRpS4YR9JFUq8Ssssk,Q491616,geoId/40013,US,United States of America,OK,Oklahoma,40013,Bryan County,US,USA,2,24,1,5838,55,,,46481,22710,23771,6115,6165,6657,5772,5288,5529,5241,3750,1964,1822193,33.97,-96.25,2443,76.918182,11,11,6,-12,2,5.73,4.85,3.53,13.07,10.87,3.38,5.44,4.85,5.73,6.91,5.88,5.14,3.97,4.55,9.7,4.55,6.02,3.38,3.82,5.44,5.14,2.64,10.14,22.04,4.11,3.53,7.79,,4.7,4.26,7.79,36.88,3.38,7.49,6.32,5.0,5.14,4.11,4.55,17.122222,11.4,22.227778,0.0,7.694444,54.011437
US_OK_40013,2021-02-25,ChIJu5EEKQRpS4YR9JFUq8Ssssk,Q491616,geoId/40013,US,United States of America,OK,Oklahoma,40013,Bryan County,US,USA,2,19,0,5857,55,,,46481,22710,23771,6115,6165,6657,5772,5288,5529,5241,3750,1964,1822193,33.97,-96.25,2443,76.918182,-1,8,4,-12,4,4.27,6.97,10.67,9.53,9.96,4.41,5.12,3.27,4.13,9.11,3.27,3.27,2.99,5.69,8.68,3.13,3.27,2.56,3.7,3.27,4.41,2.13,9.39,19.35,3.84,2.85,6.12,3.98,9.11,4.27,6.4,33.15,2.42,4.98,5.55,4.27,5.55,2.99,3.41,8.894444,4.666667,16.405556,0.0,0.8,57.041234
US_OK_40013,2021-02-26,ChIJu5EEKQRpS4YR9JFUq8Ssssk,Q491616,geoId/40013,US,United States of America,OK,Oklahoma,40013,Bryan County,US,USA,2,9,0,5866,55,,,46481,22710,23771,6115,6165,6657,5772,5288,5529,5241,3750,1964,1822193,33.97,-96.25,2443,76.918182,-7,-6,11,-16,5,3.29,6.28,4.71,9.1,8.63,6.28,6.12,3.61,3.61,7.37,2.67,3.14,2.2,3.92,7.06,3.77,4.08,7.22,5.02,4.24,4.24,2.98,8.16,21.81,3.45,3.14,5.49,2.67,5.96,3.92,7.22,36.24,5.49,7.22,5.49,4.08,3.77,2.35,2.35,8.066667,6.022222,12.138889,38.9128,6.611111,90.613225
US_OK_40013,2021-02-27,ChIJu5EEKQRpS4YR9JFUq8Ssssk,Q491616,geoId/40013,US,United States of America,OK,Oklahoma,40013,Bryan County,US,USA,2,20,0,5886,55,,,46481,22710,23771,6115,6165,6657,5772,5288,5529,5241,3750,1964,1822193,33.97,-96.25,2443,76.918182,-8,3,3,-3,3,5.53,7.31,2.85,9.28,3.92,5.35,4.46,4.28,2.5,5.71,4.1,4.28,2.85,5.71,9.81,2.67,3.92,,6.78,4.99,5.17,3.92,7.49,16.23,4.99,,5.53,,3.03,6.06,4.1,36.56,4.1,5.53,6.42,4.82,4.28,,,10.266667,6.738889,14.9,5.3848,9.433333,94.618616
US_OK_40013,2021-02-28,ChIJu5EEKQRpS4YR9JFUq8Ssssk,Q491616,geoId/40013,US,United States of America,OK,Oklahoma,40013,Bryan County,US,USA,2,21,0,5907,55,,,46481,22710,23771,6115,6165,6657,5772,5288,5529,5241,3750,1964,1822193,33.97,-96.25,2443,76.918182,-1,-1,-8,-6,3,5.7,5.53,4.49,8.29,11.57,6.39,7.43,3.63,,6.91,4.66,4.32,4.14,5.53,9.67,4.66,4.66,,4.14,4.32,4.49,3.63,8.12,19.52,5.7,3.45,5.7,2.42,4.14,6.39,8.12,43.17,3.28,5.01,7.43,4.83,6.04,2.94,3.63,15.916667,11.4,20.544444,2.4384,14.272222,90.008227
US_OK_40013,2021-03-01,ChIJu5EEKQRpS4YR9JFUq8Ssssk,Q491616,geoId/40013,US,United States of America,OK,Oklahoma,40013,Bryan County,US,USA,2,4,0,5911,55,,,46481,22710,23771,6115,6165,6657,5772,5288,5529,5241,3750,1964,1822193,33.97,-96.25,2443,76.918182,3,8,7,-13,4,3.8,4.97,3.8,9.65,7.9,5.41,5.85,3.22,4.24,7.02,3.36,3.22,,,8.92,4.39,6.14,2.05,5.85,4.24,2.34,3.36,8.48,16.09,5.41,3.07,6.14,4.24,4.83,3.66,4.39,38.46,2.49,4.83,6.43,3.8,5.56,3.36,2.78,9.838889,5.477778,15.011111,2.57175,0.972222,54.62021
US_OK_40013,2021-03-02,ChIJu5EEKQRpS4YR9JFUq8Ssssk,Q491616,geoId/40013,US,United States of America,OK,Oklahoma,40013,Bryan County,US,USA,2,2,1,5913,56,,,46481,22710,23771,6115,6165,6657,5772,5288,5529,5241,3750,1964,1822193,33.97,-96.25,2443,76.918182,6,9,-1,-13,4,4.81,6.85,3.06,9.04,4.67,5.68,5.54,4.96,,6.27,3.21,3.5,2.92,5.1,8.75,4.52,7.0,4.08,3.94,3.35,3.35,,9.62,19.68,6.27,4.96,4.96,2.92,7.14,3.21,5.98,36.59,3.5,4.96,6.12,5.54,6.41,3.21,2.33,8.916667,0.85,16.588889,0.508,-1.266667,49.245106
US_OK_40013,2021-03-03,ChIJu5EEKQRpS4YR9JFUq8Ssssk,Q491616,geoId/40013,US,United States of America,OK,Oklahoma,40013,Bryan County,US,USA,2,4,0,5917,56,,,46481,22710,23771,6115,6165,6657,5772,5288,5529,5241,3750,1964,1822193,33.97,-96.25,2443,76.918182,15,22,6,-14,2,6.48,6.19,3.75,10.51,9.51,5.18,4.18,3.89,2.74,6.05,3.46,3.17,3.6,5.76,10.66,4.75,4.46,5.76,3.46,2.3,2.02,3.75,8.93,17.57,4.32,3.31,6.34,2.88,6.62,5.47,6.05,35.29,4.75,6.05,6.48,6.05,4.46,4.03,3.6,10.0,1.455556,20.05,0.0,0.166667,50.644497
US_OK_40013,2021-03-04,ChIJu5EEKQRpS4YR9JFUq8Ssssk,Q491616,geoId/40013,US,United States of America,OK,Oklahoma,40013,Bryan County,US,USA,2,12,0,5929,56,,,46481,22710,23771,6115,6165,6657,5772,5288,5529,5241,3750,1964,1822193,33.97,-96.25,2443,76.918182,7,19,-6,-15,3,4.96,4.38,3.94,13.73,10.22,5.84,5.11,4.09,3.36,6.72,2.04,4.96,3.36,6.42,11.68,2.34,5.84,2.92,4.38,4.09,4.09,3.8,8.18,21.03,5.4,2.77,5.4,2.63,3.65,5.99,8.03,41.47,2.92,2.92,6.57,6.42,5.4,3.8,3.94,12.505556,4.166667,22.166667,0.0,3.138889,53.050528
US_OK_40013,2021-03-05,ChIJu5EEKQRpS4YR9JFUq8Ssssk,Q491616,geoId/40013,US,United States of America,OK,Oklahoma,40013,Bryan County,US,USA,2,4,0,5933,56,,,46481,22710,23771,6115,6165,6657,5772,5288,5529,5241,3750,1964,1822193,33.97,-96.25,2443,76.918182,-7,7,7,-19,6,3.98,7.33,3.51,12.27,7.81,5.42,5.9,3.35,3.98,5.1,2.71,3.98,4.94,4.46,10.36,3.51,6.7,3.19,4.14,3.83,3.83,2.71,9.24,13.87,5.42,4.14,4.94,3.51,4.78,4.78,6.85,35.55,2.23,4.62,7.33,6.22,3.98,3.19,3.67,13.522222,10.433333,17.983333,0.1524,6.138889,61.128877
US_OK_40013,2021-03-06,ChIJu5EEKQRpS4YR9JFUq8Ssssk,Q491616,geoId/40013,US,United States of America,OK,Oklahoma,40013,Bryan County,US,USA,2,24,0,5957,56,,,46481,22710,23771,6115,6165,6657,5772,5288,5529,5241,3750,1964,1822193,33.97,-96.25,2443,76.918182,-1,14,14,-4,1,4.99,7.94,5.17,13.67,9.97,4.8,3.51,2.96,,7.76,2.77,4.43,3.51,6.46,8.31,5.91,4.8,3.88,2.59,5.91,3.69,3.32,7.02,19.58,4.99,,6.83,,4.62,4.25,7.02,32.87,4.62,7.02,5.54,3.69,5.17,,4.25,10.011111,2.838889,17.75,0.0254,2.633333,60.427377
US_OK_40013,2021-03-07,ChIJu5EEKQRpS4YR9JFUq8Ssssk,Q491616,geoId/40013,US,United States of America,OK,Oklahoma,40013,Bryan County,US,USA,2,26,0,5983,56,,,46481,22710,23771,6115,6165,6657,5772,5288,5529,5241,3750,1964,1822193,33.97,-96.25,2443,76.918182,10,21,9,-7,1,5.41,6.85,3.06,13.34,7.93,5.59,5.23,3.79,,7.75,4.15,4.15,3.43,3.25,5.59,5.41,4.87,4.15,3.97,,6.67,3.25,6.31,20.73,3.61,3.43,5.05,,4.87,7.93,6.31,41.65,4.51,5.41,4.15,3.06,5.23,3.61,2.52,10.127778,1.7,18.861111,0.0,-0.75,47.039022
