location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_parks,mobility_workplaces,mobility_residential,search_trends_abdominal_pain,search_trends_acne,search_trends_alcoholism,search_trends_allergy,search_trends_anxiety,search_trends_arthritis,search_trends_back_pain,search_trends_bleeding,search_trends_common_cold,search_trends_constipation,search_trends_cough,search_trends_depression,search_trends_diabetes,search_trends_diarrhea,search_trends_fatigue,search_trends_fever,search_trends_gastroesophageal_reflux_disease,search_trends_hair_loss,search_trends_headache,search_trends_hypertension,search_trends_infection,search_trends_inflammation,search_trends_itch,search_trends_major_depressive_disorder,search_trends_migraine,search_trends_obesity,search_trends_pain,search_trends_skin_condition,search_trends_skin_rash,search_trends_swelling,search_trends_type_2_diabetes,search_trends_urinary_tract_infection,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,snowfall_mm,dew_point,relative_humidity
US_OK_40137,2021-05-27,ChIJv4O7ReJZrYcRdStgNabEhIM,Q495581,geoId/40137,US,United States of America,OK,Oklahoma,40137,Stephens County,US,USA,2,0,0,4881,104,34,12851,43340,20980,22360,5351,5664,4859,5197,4842,5950,5640,3569,2268,1822243,34.48,-97.86,2308,75.190909,8,16,,-19,4,,4.85,3.97,17.2,4.41,6.17,8.38,4.41,9.7,,4.63,,12.35,3.53,5.95,,3.53,,4.41,9.48,20.72,5.95,7.94,3.75,4.19,9.48,38.14,,9.04,7.72,7.72,6.61,25.883333,21.983333,30.511111,0.0,,21.655556,77.661435
US_OK_40137,2021-05-28,ChIJv4O7ReJZrYcRdStgNabEhIM,Q495581,geoId/40137,US,United States of America,OK,Oklahoma,40137,Stephens County,US,USA,2,0,0,4881,104,66,12917,43340,20980,22360,5351,5664,4859,5197,4842,5950,5640,3569,2268,1822243,34.48,-97.86,2308,75.190909,1,13,,-25,4,6.04,8.14,4.88,15.58,7.21,6.28,6.28,,7.44,,10.7,7.91,6.28,,3.95,4.18,3.49,3.49,3.25,9.07,26.74,3.25,10.7,4.42,3.25,3.95,39.99,,10.0,9.07,3.95,5.35,20.761111,17.188889,28.027778,18.179143,,17.211111,80.228278
US_OK_40137,2021-05-29,ChIJv4O7ReJZrYcRdStgNabEhIM,Q495581,geoId/40137,US,United States of America,OK,Oklahoma,40137,Stephens County,US,USA,2,0,0,4881,104,25,12942,43340,20980,22360,5351,5664,4859,5197,4842,5950,5640,3569,2268,1822243,34.48,-97.86,2308,75.190909,11,35,,-7,-1,4.46,4.72,,16.51,7.34,5.5,5.5,6.03,8.39,5.5,4.46,3.93,12.32,5.24,,,,,6.03,8.91,17.82,5.24,11.27,,,5.5,30.93,4.72,9.44,6.82,4.72,4.98,19.6,14.816667,25.238889,0.338667,,14.338889,71.721059
US_OK_40137,2021-05-30,ChIJv4O7ReJZrYcRdStgNabEhIM,Q495581,geoId/40137,US,United States of America,OK,Oklahoma,40137,Stephens County,US,USA,2,0,0,4881,104,62,13004,43340,20980,22360,5351,5664,4859,5197,4842,5950,5640,3569,2268,1822243,34.48,-97.86,2308,75.190909,8,,,-11,-1,5.59,6.35,3.56,16.76,7.11,7.87,5.08,,9.9,3.56,9.14,4.06,7.36,5.08,6.09,3.56,5.59,3.81,,5.59,17.01,8.38,12.19,4.57,,5.59,34.53,,11.43,6.35,,,18.711111,14.583333,24.394444,0.0,,14.55,76.799796
US_OK_40137,2021-05-31,ChIJv4O7ReJZrYcRdStgNabEhIM,Q495581,geoId/40137,US,United States of America,OK,Oklahoma,40137,Stephens County,US,USA,2,0,0,4881,104,0,13004,43340,20980,22360,5351,5664,4859,5197,4842,5950,5640,3569,2268,1822243,34.48,-97.86,2308,75.190909,-17,-18,,-61,17,5.51,7.35,5.05,13.09,7.35,5.51,4.82,,7.81,5.97,5.51,5.05,6.66,4.82,5.97,4.13,4.59,7.58,3.45,5.05,19.07,7.35,14.01,4.36,5.28,4.36,41.12,4.82,9.19,7.12,3.9,5.05,18.594444,15.361111,23.144444,13.5255,,16.627778,88.375509
US_OK_40137,2021-06-01,ChIJv4O7ReJZrYcRdStgNabEhIM,Q495581,geoId/40137,US,United States of America,OK,Oklahoma,40137,Stephens County,US,USA,2,0,0,4881,104,11,13015,43340,20980,22360,5351,5664,4859,5197,4842,5950,5640,3569,2268,1822243,34.48,-97.86,2308,75.190909,17,18,,-21,4,3.92,8.07,,13.95,6.1,6.54,7.19,4.14,7.19,3.71,5.89,4.58,6.76,5.89,3.27,3.71,5.45,3.27,5.45,11.34,25.29,7.41,11.99,4.36,6.32,4.8,42.95,6.32,12.21,6.76,,5.23,17.772222,15.222222,21.983333,9.779,,15.566667,87.138397
US_OK_40137,2021-06-02,ChIJv4O7ReJZrYcRdStgNabEhIM,Q495581,geoId/40137,US,United States of America,OK,Oklahoma,40137,Stephens County,US,USA,2,9,1,4890,105,1,13016,43340,20980,22360,5351,5664,4859,5197,4842,5950,5640,3569,2268,1822243,34.48,-97.86,2308,75.190909,19,18,,-15,4,4.68,7.36,3.35,14.05,8.92,8.7,7.81,,5.58,3.12,5.13,5.35,11.82,3.35,5.8,3.35,4.24,4.01,4.91,8.7,24.98,7.14,8.92,3.35,6.25,5.13,40.82,4.01,11.15,7.81,4.91,4.24,18.416667,13.177778,25.133333,0.0635,,15.316667,82.207773
US_OK_40137,2021-06-03,ChIJv4O7ReJZrYcRdStgNabEhIM,Q495581,geoId/40137,US,United States of America,OK,Oklahoma,40137,Stephens County,US,USA,2,0,0,4890,105,18,13034,43340,20980,22360,5351,5664,4859,5197,4842,5950,5640,3569,2268,1822243,34.48,-97.86,2308,75.190909,12,26,,-18,2,6.31,10.37,,17.81,6.99,6.76,4.73,3.38,7.66,4.51,3.83,3.83,10.59,3.16,3.83,,5.63,,3.38,11.72,22.09,4.96,15.33,3.38,5.86,,36.74,,12.4,6.31,6.31,5.18,21.216667,13.922222,28.783333,0.451556,,15.711111,70.876143
US_OK_40137,2021-06-04,ChIJv4O7ReJZrYcRdStgNabEhIM,Q495581,geoId/40137,US,United States of America,OK,Oklahoma,40137,Stephens County,US,USA,2,0,0,4890,105,40,13074,43340,20980,22360,5351,5664,4859,5197,4842,5950,5640,3569,2268,1822243,34.48,-97.86,2308,75.190909,6,20,,-22,3,4.63,5.33,3.24,15.75,6.02,8.11,6.02,4.63,7.18,4.17,6.02,4.87,9.04,4.17,3.48,,3.71,3.94,3.48,7.41,22.7,5.79,12.28,4.63,6.72,6.72,40.31,4.17,9.5,5.79,4.17,3.94,22.838889,16.066667,29.083333,0.0,,16.516667,67.627425
US_OK_40137,2021-06-05,ChIJv4O7ReJZrYcRdStgNabEhIM,Q495581,geoId/40137,US,United States of America,OK,Oklahoma,40137,Stephens County,US,USA,2,0,0,4890,105,0,13074,43340,20980,22360,5351,5664,4859,5197,4842,5950,5640,3569,2268,1822243,34.48,-97.86,2308,75.190909,6,26,,-6,0,4.49,6.98,4.49,15.96,8.73,4.24,,,,3.74,,4.99,6.73,3.49,8.73,,4.49,5.49,4.74,9.98,22.2,5.24,12.72,3.74,8.48,8.48,36.41,3.74,11.47,5.74,5.74,4.99,21.483333,17.15,27.488889,0.326571,,17.983333,80.667116
US_OK_40137,2021-06-06,ChIJv4O7ReJZrYcRdStgNabEhIM,Q495581,geoId/40137,US,United States of America,OK,Oklahoma,40137,Stephens County,US,USA,2,0,0,4890,105,83,13157,43340,20980,22360,5351,5664,4859,5197,4842,5950,5640,3569,2268,1822243,34.48,-97.86,2308,75.190909,12,,,-7,0,6.55,9.22,3.64,14.31,7.52,6.55,,5.34,8.98,4.61,,3.88,8.49,3.64,4.37,3.64,5.09,4.12,4.12,7.76,24.5,6.55,13.1,,4.37,3.64,32.51,7.28,12.62,5.09,5.58,3.88,22.311111,17.922222,28.783333,1.1176,,19.361111,83.591274
US_OK_40137,2021-06-07,ChIJv4O7ReJZrYcRdStgNabEhIM,Q495581,geoId/40137,US,United States of America,OK,Oklahoma,40137,Stephens County,US,USA,2,0,0,4890,105,30,13187,43340,20980,22360,5351,5664,4859,5197,4842,5950,5640,3569,2268,1822243,34.48,-97.86,2308,75.190909,16,11,,-17,4,5.06,5.28,,19.12,7.47,4.4,8.13,3.08,7.25,4.18,4.84,4.4,12.09,,4.18,3.96,5.06,,5.5,7.03,24.84,8.79,17.37,3.74,3.74,7.03,45.94,7.25,14.07,5.5,4.18,6.38,23.25,19.677778,28.361111,6.985,,19.983333,82.015543
US_OK_40137,2021-06-08,ChIJv4O7ReJZrYcRdStgNabEhIM,Q495581,geoId/40137,US,United States of America,OK,Oklahoma,40137,Stephens County,US,USA,2,0,0,4890,105,7,13194,43340,20980,22360,5351,5664,4859,5197,4842,5950,5640,3569,2268,1822243,34.48,-97.86,2308,75.190909,11,17,,-19,5,4.94,9.21,3.14,13.93,8.76,7.86,6.06,,5.62,4.94,4.04,4.72,11.9,3.14,5.62,,4.27,5.39,3.14,8.09,23.81,6.96,11.23,3.59,4.49,5.62,43.35,3.14,9.88,7.86,7.19,5.62,25.294444,20.655556,31.805556,1.778,,20.566667,75.303216
US_OK_40137,2021-06-09,ChIJv4O7ReJZrYcRdStgNabEhIM,Q495581,geoId/40137,US,United States of America,OK,Oklahoma,40137,Stephens County,US,USA,2,9,1,4899,106,27,13221,43340,20980,22360,5351,5664,4859,5197,4842,5950,5640,3569,2268,1822243,34.48,-97.86,2308,75.190909,19,16,,-15,3,5.88,,,15.82,8.81,5.65,6.1,,6.33,4.07,4.75,4.52,8.14,4.07,5.88,4.75,5.2,4.29,6.1,9.72,23.05,5.2,15.14,5.42,6.1,7.01,36.16,3.84,15.6,7.91,3.39,6.33,27.211111,22.644444,32.594444,0.1524,,23.383333,79.700371
US_OK_40137,2021-06-10,ChIJv4O7ReJZrYcRdStgNabEhIM,Q495581,geoId/40137,US,United States of America,OK,Oklahoma,40137,Stephens County,US,USA,2,0,0,4899,106,36,13257,43340,20980,22360,5351,5664,4859,5197,4842,5950,5640,3569,2268,1822243,34.48,-97.86,2308,75.190909,9,19,,-19,3,6.55,8.58,5.2,10.39,10.39,7.91,4.97,4.52,6.78,4.74,3.16,,9.71,4.29,3.84,,4.07,5.2,3.39,9.49,22.36,6.78,15.13,3.84,3.16,5.2,43.81,3.84,11.29,6.32,3.84,7.0,27.866667,23.088889,33.294444,0.0,,24.022222,79.746228
US_OK_40137,2021-06-11,ChIJv4O7ReJZrYcRdStgNabEhIM,Q495581,geoId/40137,US,United States of America,OK,Oklahoma,40137,Stephens County,US,USA,2,0,0,4899,106,1,13258,43340,20980,22360,5351,5664,4859,5197,4842,5950,5640,3569,2268,1822243,34.48,-97.86,2308,75.190909,6,15,,-23,3,4.04,12.58,7.83,17.56,8.31,4.98,4.27,3.8,7.83,4.51,,6.64,9.97,6.17,,4.04,5.22,3.32,4.75,10.21,23.26,6.64,13.29,3.56,6.17,6.41,32.99,5.93,13.77,8.31,5.46,4.27,27.955556,22.705556,33.627778,0.0,,23.594444,77.380187
US_OK_40137,2021-06-12,ChIJv4O7ReJZrYcRdStgNabEhIM,Q495581,geoId/40137,US,United States of America,OK,Oklahoma,40137,Stephens County,US,USA,2,0,0,4899,106,61,13319,43340,20980,22360,5351,5664,4859,5197,4842,5950,5640,3569,2268,1822243,34.48,-97.86,2308,75.190909,10,26,,-6,0,6.14,5.89,3.58,14.08,5.38,,,3.58,5.12,,4.35,,11.52,,4.35,,5.12,,4.35,8.19,27.91,7.42,16.39,3.84,5.89,4.1,37.38,4.87,11.01,4.35,4.35,5.38,27.25,20.066667,33.7,6.19125,,21.761111,72.05095
US_OK_40137,2021-06-13,ChIJv4O7ReJZrYcRdStgNabEhIM,Q495581,geoId/40137,US,United States of America,OK,Oklahoma,40137,Stephens County,US,USA,2,0,0,4899,106,37,13356,43340,20980,22360,5351,5664,4859,5197,4842,5950,5640,3569,2268,1822243,34.48,-97.86,2308,75.190909,10,,,-9,1,6.76,9.52,,13.27,4.26,,4.76,4.51,11.77,3.51,3.76,5.26,9.52,4.26,5.51,,5.01,,,9.02,28.55,6.76,14.27,4.26,,,37.31,8.26,11.02,8.77,4.76,5.01,27.805556,21.516667,34.272222,0.635,,22.15,71.462128
US_OK_40137,2021-06-14,ChIJv4O7ReJZrYcRdStgNabEhIM,Q495581,geoId/40137,US,United States of America,OK,Oklahoma,40137,Stephens County,US,USA,2,0,0,4899,106,187,13543,43340,20980,22360,5351,5664,4859,5197,4842,5950,5640,3569,2268,1822243,34.48,-97.86,2308,75.190909,13,12,,-19,4,5.32,7.1,,16.64,6.43,8.65,5.99,,10.43,,7.54,3.99,11.76,5.55,3.55,,6.21,,4.66,7.1,24.18,7.99,13.98,3.33,6.43,5.1,43.26,7.32,14.64,6.43,4.21,5.1,27.172222,21.755556,34.022222,1.74625,,20.85,68.565189
US_OK_40137,2021-06-15,ChIJv4O7ReJZrYcRdStgNabEhIM,Q495581,geoId/40137,US,United States of America,OK,Oklahoma,40137,Stephens County,US,USA,2,0,0,4899,106,85,13628,43340,20980,22360,5351,5664,4859,5197,4842,5950,5640,3569,2268,1822243,34.48,-97.86,2308,75.190909,12,12,,-16,4,5.67,5.9,3.4,16.57,7.49,7.04,6.81,4.09,6.81,,4.99,4.09,10.22,4.77,5.45,4.99,5.22,5.67,6.36,8.85,20.66,6.81,15.66,4.09,8.4,6.58,38.59,6.13,12.71,7.72,6.81,3.18,27.516667,19.644444,34.238889,0.0,,19.8,62.921952
US_OK_40137,2021-06-16,ChIJv4O7ReJZrYcRdStgNabEhIM,Q495581,geoId/40137,US,United States of America,OK,Oklahoma,40137,Stephens County,US,USA,2,8,0,4907,106,2,13630,43340,20980,22360,5351,5664,4859,5197,4842,5950,5640,3569,2268,1822243,34.48,-97.86,2308,75.190909,19,19,,-14,4,6.18,4.12,5.96,16.72,7.56,5.5,5.96,5.04,8.02,3.89,4.12,6.64,11.22,10.31,4.58,,3.89,4.12,,10.31,23.14,4.58,15.12,6.41,,6.18,43.3,5.5,11.0,5.5,5.5,7.56,27.733333,19.477778,34.794444,0.0,,20.172222,63.587781
US_OK_40137,2021-06-17,ChIJv4O7ReJZrYcRdStgNabEhIM,Q495581,geoId/40137,US,United States of America,OK,Oklahoma,40137,Stephens County,US,USA,2,0,0,4907,106,145,13775,43340,20980,22360,5351,5664,4859,5197,4842,5950,5640,3569,2268,1822243,34.48,-97.86,2308,75.190909,13,19,,-18,3,6.82,3.87,3.64,17.74,9.1,6.14,4.78,3.18,6.37,,3.87,3.64,10.01,3.87,5.91,,7.05,,,10.01,23.19,5.0,15.23,3.18,6.82,7.05,38.88,5.46,15.23,7.28,5.91,7.5,28.116667,19.972222,35.133333,0.0,,20.05,61.822873
US_OK_40137,2021-06-18,ChIJv4O7ReJZrYcRdStgNabEhIM,Q495581,geoId/40137,US,United States of America,OK,Oklahoma,40137,Stephens County,US,USA,2,0,0,4907,106,109,13884,43340,20980,22360,5351,5664,4859,5197,4842,5950,5640,3569,2268,1822243,34.48,-97.86,2308,75.190909,5,11,,-21,4,4.52,7.14,5.47,10.47,3.57,3.33,6.19,4.52,5.71,4.28,,,10.0,5.95,6.19,,,4.05,3.33,7.86,24.28,5.95,14.04,3.57,3.57,5.0,36.18,4.28,10.95,10.71,4.76,4.76,28.288889,21.188889,34.683333,0.0,,20.45,62.930046
US_OK_40137,2021-06-19,ChIJv4O7ReJZrYcRdStgNabEhIM,Q495581,geoId/40137,US,United States of America,OK,Oklahoma,40137,Stephens County,US,USA,2,0,0,4907,106,21,13905,43340,20980,22360,5351,5664,4859,5197,4842,5950,5640,3569,2268,1822243,34.48,-97.86,2308,75.190909,8,34,,-1,0,5.32,6.65,,14.09,6.65,5.85,6.38,5.05,5.85,,3.99,3.99,7.71,3.99,4.25,3.72,3.99,4.52,5.05,4.79,22.87,8.78,16.75,,7.98,5.05,38.29,,14.09,6.65,,3.72,27.75,19.866667,34.366667,0.0,,19.855556,62.357914
US_OK_40137,2021-06-20,ChIJv4O7ReJZrYcRdStgNabEhIM,Q495581,geoId/40137,US,United States of America,OK,Oklahoma,40137,Stephens County,US,USA,2,0,0,4907,106,42,13947,43340,20980,22360,5351,5664,4859,5197,4842,5950,5640,3569,2268,1822243,34.48,-97.86,2308,75.190909,12,,,-8,-2,6.15,6.92,4.1,13.59,8.97,,,,3.85,4.87,4.1,5.9,8.97,6.15,6.41,3.85,4.87,,,5.38,21.79,5.9,17.95,,5.9,5.13,41.27,5.64,9.49,8.46,,6.67,27.916667,20.4,35.183333,0.0,,18.872222,58.171579
US_OK_40137,2021-06-21,ChIJv4O7ReJZrYcRdStgNabEhIM,Q495581,geoId/40137,US,United States of America,OK,Oklahoma,40137,Stephens County,US,USA,2,0,0,4907,106,10,13957,43340,20980,22360,5351,5664,4859,5197,4842,5950,5640,3569,2268,1822243,34.48,-97.86,2308,75.190909,10,5,,-18,5,5.42,8.13,3.16,16.04,7.23,4.52,7.68,5.42,7.68,4.29,,7.46,12.88,4.52,4.75,3.16,3.84,,,6.33,24.18,7.23,14.01,3.62,3.84,6.78,43.61,9.04,8.59,6.78,6.33,7.0,24.577778,18.016667,33.3,6.930571,,19.122222,71.850162
US_OK_40137,2021-06-22,ChIJv4O7ReJZrYcRdStgNabEhIM,Q495581,geoId/40137,US,United States of America,OK,Oklahoma,40137,Stephens County,US,USA,2,0,0,4907,106,9,13966,43340,20980,22360,5351,5664,4859,5197,4842,5950,5640,3569,2268,1822243,34.48,-97.86,2308,75.190909,9,11,,-19,4,4.6,3.91,,15.63,7.36,5.75,6.9,,8.51,,4.37,3.91,12.19,5.06,5.29,4.37,3.68,3.68,3.68,9.89,21.38,7.36,13.11,6.21,3.68,5.06,39.09,6.44,12.88,6.21,,4.14,20.977778,13.711111,28.561111,0.7112,,13.627778,62.971872
US_OK_40137,2021-06-23,ChIJv4O7ReJZrYcRdStgNabEhIM,Q495581,geoId/40137,US,United States of America,OK,Oklahoma,40137,Stephens County,US,USA,2,1,0,4908,106,9,13975,43340,20980,22360,5351,5664,4859,5197,4842,5950,5640,3569,2268,1822243,34.48,-97.86,2308,75.190909,17,13,,-16,4,5.04,5.27,,12.38,9.17,6.42,7.79,5.04,3.9,,,5.96,9.62,6.42,4.81,3.21,4.35,,4.35,11.23,23.83,4.35,10.77,5.5,5.96,5.27,41.71,8.94,10.77,10.08,3.9,5.5,25.916667,20.694444,33.872222,0.0,,19.338889,67.208311
US_OK_40137,2021-06-24,ChIJv4O7ReJZrYcRdStgNabEhIM,Q495581,geoId/40137,US,United States of America,OK,Oklahoma,40137,Stephens County,US,USA,2,0,0,4908,106,36,14011,43340,20980,22360,5351,5664,4859,5197,4842,5950,5640,3569,2268,1822243,34.48,-97.86,2308,75.190909,11,18,,-18,3,3.19,5.92,,11.37,7.96,4.55,6.83,4.09,7.96,5.23,7.51,3.41,11.6,3.19,4.32,5.0,3.41,4.55,5.23,12.51,25.48,5.46,13.88,4.55,5.0,5.0,43.0,5.46,14.1,8.42,5.92,4.32,29.616667,24.111111,35.016667,0.0,,22.355556,65.290774
US_OK_40137,2021-06-25,ChIJv4O7ReJZrYcRdStgNabEhIM,Q495581,geoId/40137,US,United States of America,OK,Oklahoma,40137,Stephens County,US,USA,2,0,0,4908,106,341,14352,43340,20980,22360,5351,5664,4859,5197,4842,5950,5640,3569,2268,1822243,34.48,-97.86,2308,75.190909,2,8,,-22,4,5.23,4.76,5.23,14.27,9.04,3.81,8.56,,5.23,,4.04,5.95,11.41,5.71,8.09,,4.04,4.28,4.28,9.04,20.69,7.37,15.46,6.42,5.47,4.99,43.28,6.18,8.56,6.42,,5.95,29.683333,25.344444,34.744444,0.0,,22.183333,64.294178
US_OK_40137,2021-06-26,ChIJv4O7ReJZrYcRdStgNabEhIM,Q495581,geoId/40137,US,United States of America,OK,Oklahoma,40137,Stephens County,US,USA,2,0,0,4908,106,37,14389,43340,20980,22360,5351,5664,4859,5197,4842,5950,5640,3569,2268,1822243,34.48,-97.86,2308,75.190909,3,11,,-6,2,4.29,7.32,,12.62,8.33,4.54,3.79,4.04,7.57,,3.53,6.81,9.34,,,,3.79,7.57,,6.31,20.44,8.07,11.36,4.04,,,30.03,5.8,9.59,7.82,4.29,,27.194444,22.105556,32.883333,14.4018,,21.3,70.442184
US_OK_40137,2021-06-27,ChIJv4O7ReJZrYcRdStgNabEhIM,Q495581,geoId/40137,US,United States of America,OK,Oklahoma,40137,Stephens County,US,USA,2,0,0,4908,106,52,14441,43340,20980,22360,5351,5664,4859,5197,4842,5950,5640,3569,2268,1822243,34.48,-97.86,2308,75.190909,10,18,,-9,1,,7.77,3.51,12.28,8.27,5.26,7.27,5.01,7.77,3.76,6.27,,10.78,4.76,4.01,3.51,5.51,3.51,,6.52,23.56,6.27,13.28,,6.27,4.26,38.85,,9.52,7.27,,5.51,24.916667,20.783333,29.583333,32.314444,,21.111111,79.983834
US_OK_40137,2021-06-28,ChIJv4O7ReJZrYcRdStgNabEhIM,Q495581,geoId/40137,US,United States of America,OK,Oklahoma,40137,Stephens County,US,USA,2,0,0,4908,106,15,14456,43340,20980,22360,5351,5664,4859,5197,4842,5950,5640,3569,2268,1822243,34.48,-97.86,2308,75.190909,9,1,,-19,3,3.88,6.15,3.42,14.81,6.84,,6.15,,10.03,,4.79,,13.22,3.65,,,4.33,4.33,3.42,10.26,28.26,7.29,14.59,4.56,6.61,5.7,45.13,6.61,12.31,6.15,8.43,4.56,24.511111,21.122222,30.027778,10.087429,,21.588889,83.870253
US_OK_40137,2021-06-29,ChIJv4O7ReJZrYcRdStgNabEhIM,Q495581,geoId/40137,US,United States of America,OK,Oklahoma,40137,Stephens County,US,USA,2,0,0,4908,106,1,14457,43340,20980,22360,5351,5664,4859,5197,4842,5950,5640,3569,2268,1822243,34.48,-97.86,2308,75.190909,0,-1,,-21,6,,5.37,4.47,13.86,10.73,3.8,6.71,,8.05,3.13,5.14,4.7,10.06,6.71,3.58,4.47,3.58,6.26,4.47,9.84,24.81,7.6,9.16,6.71,4.02,6.04,42.92,3.8,11.18,7.15,5.14,4.02,23.883333,21.65,29.133333,27.250571,,22.144444,90.119308
US_OK_40137,2021-06-30,ChIJv4O7ReJZrYcRdStgNabEhIM,Q495581,geoId/40137,US,United States of America,OK,Oklahoma,40137,Stephens County,US,USA,2,16,0,4924,106,40,14497,43340,20980,22360,5351,5664,4859,5197,4842,5950,5640,3569,2268,1822243,34.48,-97.86,2308,75.190909,17,13,,-18,4,6.4,5.94,,18.27,10.96,8.22,8.0,3.88,6.4,6.17,5.25,6.4,13.48,3.88,4.57,3.65,5.94,3.43,4.57,11.19,25.81,7.77,16.68,5.94,6.17,4.57,43.86,3.88,13.93,6.17,8.45,5.25,25.338889,21.611111,30.494444,7.874,,22.155556,82.74948
US_OK_40137,2021-07-01,ChIJv4O7ReJZrYcRdStgNabEhIM,Q495581,geoId/40137,US,United States of America,OK,Oklahoma,40137,Stephens County,US,USA,2,0,0,4924,106,18,14515,43340,20980,22360,5351,5664,4859,5197,4842,5950,5640,3569,2268,1822243,34.48,-97.86,2308,75.190909,13,19,,-19,4,5.68,5.91,4.77,13.87,7.96,5.23,6.59,4.77,7.73,5.68,7.05,5.91,13.41,5.23,6.36,,4.55,3.41,4.55,8.18,23.87,5.46,11.37,4.55,7.5,7.27,40.0,5.0,14.09,5.91,6.59,5.91,26.788889,22.061111,33.422222,0.072571,,22.316667,76.63003
US_OK_40137,2021-07-02,ChIJv4O7ReJZrYcRdStgNabEhIM,Q495581,geoId/40137,US,United States of America,OK,Oklahoma,40137,Stephens County,US,USA,2,0,0,4924,106,19,14534,43340,20980,22360,5351,5664,4859,5197,4842,5950,5640,3569,2268,1822243,34.48,-97.86,2308,75.190909,10,20,,-25,5,3.77,5.18,,13.88,6.35,6.82,6.35,4.94,4.71,,3.53,4.47,10.59,,5.65,,5.41,,5.41,9.41,23.06,6.12,15.06,3.29,5.41,7.06,37.88,,11.29,6.35,4.71,3.77,24.066667,22.044444,29.588889,23.549429,,22.283333,89.856695
US_OK_40137,2021-07-03,ChIJv4O7ReJZrYcRdStgNabEhIM,Q495581,geoId/40137,US,United States of America,OK,Oklahoma,40137,Stephens County,US,USA,2,0,0,4924,106,21,14555,43340,20980,22360,5351,5664,4859,5197,4842,5950,5640,3569,2268,1822243,34.48,-97.86,2308,75.190909,13,43,,-10,-2,4.1,7.93,,13.95,8.75,4.92,,4.38,7.38,5.2,,,10.67,6.02,3.83,,,,,9.57,23.25,5.74,12.03,,,6.29,32.55,,7.93,5.47,5.74,,24.772222,21.688889,29.355556,3.65125,,21.022222,79.747491
US_OK_40137,2021-07-04,ChIJv4O7ReJZrYcRdStgNabEhIM,Q495581,geoId/40137,US,United States of America,OK,Oklahoma,40137,Stephens County,US,USA,2,0,0,4924,106,29,14584,43340,20980,22360,5351,5664,4859,5197,4842,5950,5640,3569,2268,1822243,34.48,-97.86,2308,75.190909,0,,,-18,-2,4.99,,4.71,14.14,4.99,6.38,,,4.44,,,,4.99,7.77,6.38,4.44,,,4.16,9.71,22.19,4.16,14.42,3.88,4.16,4.44,40.21,,8.04,5.55,4.71,,24.716667,19.311111,30.033333,0.127,,19.111111,71.135947
US_OK_40137,2021-07-05,ChIJv4O7ReJZrYcRdStgNabEhIM,Q495581,geoId/40137,US,United States of America,OK,Oklahoma,40137,Stephens County,US,USA,2,0,0,4924,106,0,14584,43340,20980,22360,5351,5664,4859,5197,4842,5950,5640,3569,2268,1822243,34.48,-97.86,2308,75.190909,1,-4,,-53,12,3.88,6.79,4.36,12.6,6.3,5.57,4.12,4.12,8.97,5.33,4.12,3.88,13.33,5.57,4.6,5.09,5.82,,,8.48,26.41,6.06,18.66,7.75,,,39.26,,13.09,5.33,5.33,5.33,25.061111,19.961111,30.5,0.0,,19.116667,69.671547
US_OK_40137,2021-07-06,ChIJv4O7ReJZrYcRdStgNabEhIM,Q495581,geoId/40137,US,United States of America,OK,Oklahoma,40137,Stephens County,US,USA,2,0,0,4924,106,13,14597,43340,20980,22360,5351,5664,4859,5197,4842,5950,5640,3569,2268,1822243,34.48,-97.86,2308,75.190909,10,10,,-22,6,5.12,5.57,4.01,13.13,9.35,5.34,7.34,4.9,8.46,5.79,4.01,4.45,11.8,7.12,5.79,,6.68,,4.45,9.57,24.93,4.9,18.25,6.46,5.57,5.34,40.29,5.34,13.58,8.24,6.46,3.56,25.688889,20.422222,31.794444,0.0254,,20.477778,73.058576
US_OK_40137,2021-07-07,ChIJv4O7ReJZrYcRdStgNabEhIM,Q495581,geoId/40137,US,United States of America,OK,Oklahoma,40137,Stephens County,US,USA,2,21,0,4945,106,12,14609,43340,20980,22360,5351,5664,4859,5197,4842,5950,5640,3569,2268,1822243,34.48,-97.86,2308,75.190909,12,17,,-19,5,4.96,7.89,,16.69,7.44,7.67,6.54,5.41,6.09,3.61,4.96,4.74,11.95,4.29,4.96,,5.64,4.06,5.19,7.89,26.16,4.96,16.69,5.64,6.09,5.64,39.24,6.54,10.15,4.29,5.41,6.32,27.005556,21.022222,33.305556,0.1016,,21.594444,72.338138
