location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_parks,mobility_workplaces,search_trends_allergy,search_trends_common_cold,search_trends_diabetes,search_trends_infection,search_trends_itch,search_trends_pain,search_trends_skin_rash,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,dew_point,relative_humidity
US_TX_48123,2021-07-15,ChIJ3T_tuY_kQoYR__9r_eJrnpk,Q26712,geoId/48123,US,United States of America,TX,Texas,48123,DeWitt County,US,USA,2,0,0,2006,61,0,0,20180,10627,9553,2532,2412,2133,2532,2520,2788,2494,1628,1141,1828438,29.08,-97.36,2358,78.16,,,,-10,14.31,9.73,,29.77,8.59,48.09,12.02,27.505556,24.211111,32.383333,0.8636,23.785714,82.80589
US_TX_48123,2021-07-16,ChIJ3T_tuY_kQoYR__9r_eJrnpk,Q26712,geoId/48123,US,United States of America,TX,Texas,48123,DeWitt County,US,USA,2,3,0,2009,61,0,0,20180,10627,9553,2532,2412,2133,2532,2520,2788,2494,1628,1141,1828438,29.08,-97.36,2358,78.16,-8,,,-14,15.77,10.51,14.02,28.61,19.27,37.37,10.51,28.733333,25.338889,32.788889,0.9906,24.166667,77.401831
US_TX_48123,2021-07-17,ChIJ3T_tuY_kQoYR__9r_eJrnpk,Q26712,geoId/48123,US,United States of America,TX,Texas,48123,DeWitt County,US,USA,2,0,0,2009,61,0,0,20180,10627,9553,2532,2412,2133,2532,2520,2788,2494,1628,1141,1828438,29.08,-97.36,2358,78.16,,,,-8,21.91,9.96,10.62,27.89,17.93,43.82,18.59,28.622222,24.966667,33.027778,0.0,24.055556,77.482125
US_TX_48123,2021-07-18,ChIJ3T_tuY_kQoYR__9r_eJrnpk,Q26712,geoId/48123,US,United States of America,TX,Texas,48123,DeWitt County,US,USA,2,0,0,2009,61,0,0,20180,10627,9553,2532,2412,2133,2532,2520,2788,2494,1628,1141,1828438,29.08,-97.36,2358,78.16,,,,-8,13.14,,13.77,25.03,9.39,45.68,11.26,28.527778,24.522222,33.416667,0.0,23.904762,77.446035
US_TX_48123,2021-07-19,ChIJ3T_tuY_kQoYR__9r_eJrnpk,Q26712,geoId/48123,US,United States of America,TX,Texas,48123,DeWitt County,US,USA,2,0,0,2009,61,0,0,20180,10627,9553,2532,2412,2133,2532,2520,2788,2494,1628,1141,1828438,29.08,-97.36,2358,78.16,,,,-8,20.35,,8.8,40.15,15.4,46.2,11.0,28.883333,24.527778,33.811111,0.0,24.309524,77.305519
US_TX_48123,2021-07-20,ChIJ3T_tuY_kQoYR__9r_eJrnpk,Q26712,geoId/48123,US,United States of America,TX,Texas,48123,DeWitt County,US,USA,2,-1,0,2008,61,0,0,20180,10627,9553,2532,2412,2133,2532,2520,2788,2494,1628,1141,1828438,29.08,-97.36,2358,78.16,,,,-11,17.39,17.39,12.34,32.53,13.46,34.22,9.54,27.5,23.861111,32.3,7.535333,23.746032,81.511989
US_TX_48123,2021-07-21,ChIJ3T_tuY_kQoYR__9r_eJrnpk,Q26712,geoId/48123,US,United States of America,TX,Texas,48123,DeWitt County,US,USA,2,1,0,2009,61,0,0,20180,10627,9553,2532,2412,2133,2532,2520,2788,2494,1628,1141,1828438,29.08,-97.36,2358,78.16,,,,-6,15.09,10.62,,34.09,10.62,44.71,,27.461111,23.55,32.094444,0.056444,22.960317,76.420448
US_TX_48123,2021-07-22,ChIJ3T_tuY_kQoYR__9r_eJrnpk,Q26712,geoId/48123,US,United States of America,TX,Texas,48123,DeWitt County,US,USA,2,0,0,2009,61,0,0,20180,10627,9553,2532,2412,2133,2532,2520,2788,2494,1628,1141,1828438,29.08,-97.36,2358,78.16,-6,,,-14,18.25,13.12,9.7,37.64,8.56,42.78,,26.544444,22.994444,32.188889,1.326444,23.063492,83.373347
US_TX_48123,2021-07-23,ChIJ3T_tuY_kQoYR__9r_eJrnpk,Q26712,geoId/48123,US,United States of America,TX,Texas,48123,DeWitt County,US,USA,2,3,0,2012,61,0,0,20180,10627,9553,2532,2412,2133,2532,2520,2788,2494,1628,1141,1828438,29.08,-97.36,2358,78.16,-5,,,-15,20.49,16.98,15.22,28.1,15.22,41.57,11.71,28.427778,24.744444,33.277778,2.8956,24.325397,80.518895
US_TX_48123,2021-07-24,ChIJ3T_tuY_kQoYR__9r_eJrnpk,Q26712,geoId/48123,US,United States of America,TX,Texas,48123,DeWitt County,US,USA,2,-1,0,2011,61,0,0,20180,10627,9553,2532,2412,2133,2532,2520,2788,2494,1628,1141,1828438,29.08,-97.36,2358,78.16,-2,,,-8,14.3,11.05,15.6,37.71,20.81,41.61,16.25,29.066667,25.466667,33.861111,0.0,24.126984,75.225649
US_TX_48123,2021-07-25,ChIJ3T_tuY_kQoYR__9r_eJrnpk,Q26712,geoId/48123,US,United States of America,TX,Texas,48123,DeWitt County,US,USA,2,0,0,2011,61,0,0,20180,10627,9553,2532,2412,2133,2532,2520,2788,2494,1628,1141,1828438,29.08,-97.36,2358,78.16,,,,3,14.36,9.79,9.79,33.3,14.36,56.15,16.97,28.577778,24.138889,33.605556,0.0,23.579365,74.605508
US_TX_48123,2021-07-26,ChIJ3T_tuY_kQoYR__9r_eJrnpk,Q26712,geoId/48123,US,United States of America,TX,Texas,48123,DeWitt County,US,USA,2,0,0,2011,61,0,0,20180,10627,9553,2532,2412,2133,2532,2520,2788,2494,1628,1141,1828438,29.08,-97.36,2358,78.16,,,,-10,17.27,17.27,12.26,43.45,13.93,44.57,14.48,28.538889,24.094444,34.061111,0.0,23.571429,74.638658
US_TX_48123,2021-07-27,ChIJ3T_tuY_kQoYR__9r_eJrnpk,Q26712,geoId/48123,US,United States of America,TX,Texas,48123,DeWitt County,US,USA,2,0,0,2011,61,0,0,20180,10627,9553,2532,2412,2133,2532,2520,2788,2494,1628,1141,1828438,29.08,-97.36,2358,78.16,,,,-9,12.29,8.94,12.29,31.28,11.73,33.52,12.85,28.35,23.4,33.905556,0.0,23.277778,73.817394
US_TX_48123,2021-07-28,ChIJ3T_tuY_kQoYR__9r_eJrnpk,Q26712,geoId/48123,US,United States of America,TX,Texas,48123,DeWitt County,US,USA,2,39,0,2050,61,0,0,20180,10627,9553,2532,2412,2133,2532,2520,2788,2494,1628,1141,1828438,29.08,-97.36,2358,78.16,,,,-6,19.18,12.98,10.72,32.73,12.98,47.39,9.59,28.922222,24.227778,34.322222,0.0254,23.626984,73.48781
US_TX_48123,2021-07-29,ChIJ3T_tuY_kQoYR__9r_eJrnpk,Q26712,geoId/48123,US,United States of America,TX,Texas,48123,DeWitt County,US,USA,2,-1,0,2049,61,0,0,20180,10627,9553,2532,2412,2133,2532,2520,2788,2494,1628,1141,1828438,29.08,-97.36,2358,78.16,-8,,,-12,12.44,13.0,11.87,39.0,11.3,37.31,,29.011111,24.766667,34.416667,0.0,23.960317,74.505575
US_TX_48123,2021-07-30,ChIJ3T_tuY_kQoYR__9r_eJrnpk,Q26712,geoId/48123,US,United States of America,TX,Texas,48123,DeWitt County,US,USA,2,-2,0,2047,61,0,0,20180,10627,9553,2532,2412,2133,2532,2520,2788,2494,1628,1141,1828438,29.08,-97.36,2358,78.16,-7,,,-13,16.43,14.66,11.73,32.85,14.66,43.41,12.9,28.472222,24.083333,34.305556,2.032,24.063492,77.485051
US_TX_48123,2021-07-31,ChIJ3T_tuY_kQoYR__9r_eJrnpk,Q26712,geoId/48123,US,United States of America,TX,Texas,48123,DeWitt County,US,USA,2,1,0,2048,61,0,0,20180,10627,9553,2532,2412,2133,2532,2520,2788,2494,1628,1141,1828438,29.08,-97.36,2358,78.16,,,,-7,20.03,12.28,10.34,23.26,16.15,47.81,9.69,29.522222,25.283333,34.788889,0.381,24.293651,73.824304
US_TX_48123,2021-08-01,ChIJ3T_tuY_kQoYR__9r_eJrnpk,Q26712,geoId/48123,US,United States of America,TX,Texas,48123,DeWitt County,US,USA,2,0,0,2048,61,0,0,20180,10627,9553,2532,2412,2133,2532,2520,2788,2494,1628,1141,1828438,29.08,-97.36,2358,78.16,,,,6,13.05,13.67,,32.93,10.56,40.38,,29.955556,25.35,34.855556,0.6604,24.142857,70.811021
US_TX_48123,2021-08-02,ChIJ3T_tuY_kQoYR__9r_eJrnpk,Q26712,geoId/48123,US,United States of America,TX,Texas,48123,DeWitt County,US,USA,2,0,0,2048,61,0,0,20180,10627,9553,2532,2412,2133,2532,2520,2788,2494,1628,1141,1828438,29.08,-97.36,2358,78.16,,,,-6,15.11,11.2,13.99,32.46,,46.46,9.52,28.788889,24.983333,33.816667,5.0038,23.880952,76.765982
US_TX_48123,2021-08-03,ChIJ3T_tuY_kQoYR__9r_eJrnpk,Q26712,geoId/48123,US,United States of America,TX,Texas,48123,DeWitt County,US,USA,2,22,0,2070,61,0,0,20180,10627,9553,2532,2412,2133,2532,2520,2788,2494,1628,1141,1828438,29.08,-97.36,2358,78.16,,,,-9,16.52,18.12,10.66,33.57,11.72,49.02,,27.683333,24.25,33.122222,5.9436,23.753968,80.092604
US_TX_48123,2021-08-04,ChIJ3T_tuY_kQoYR__9r_eJrnpk,Q26712,geoId/48123,US,United States of America,TX,Texas,48123,DeWitt County,US,USA,2,0,0,2070,61,0,0,20180,10627,9553,2532,2412,2133,2532,2520,2788,2494,1628,1141,1828438,29.08,-97.36,2358,78.16,,,,-7,16.0,12.14,13.79,22.07,8.83,49.1,14.89,27.733333,24.466667,32.155556,1.0414,24.246032,80.785081
US_TX_48123,2021-08-05,ChIJ3T_tuY_kQoYR__9r_eJrnpk,Q26712,geoId/48123,US,United States of America,TX,Texas,48123,DeWitt County,US,USA,2,1,0,2071,61,0,0,20180,10627,9553,2532,2412,2133,2532,2520,2788,2494,1628,1141,1828438,29.08,-97.36,2358,78.16,-8,,,-7,25.14,12.84,16.58,24.07,,39.05,13.37,26.955556,24.122222,30.861111,1.9558,24.484127,86.537855
US_TX_48123,2021-08-06,ChIJ3T_tuY_kQoYR__9r_eJrnpk,Q26712,geoId/48123,US,United States of America,TX,Texas,48123,DeWitt County,US,USA,2,6,0,2077,61,0,0,20180,10627,9553,2532,2412,2133,2532,2520,2788,2494,1628,1141,1828438,29.08,-97.36,2358,78.16,-15,,,-13,20.41,15.3,9.07,32.88,16.44,43.08,,27.711111,24.6,32.816667,6.1722,24.325397,82.501812
US_TX_48123,2021-08-07,ChIJ3T_tuY_kQoYR__9r_eJrnpk,Q26712,geoId/48123,US,United States of America,TX,Texas,48123,DeWitt County,US,USA,2,-2,1,2075,62,0,0,20180,10627,9553,2532,2412,2133,2532,2520,2788,2494,1628,1141,1828438,29.08,-97.36,2358,78.16,-2,,,-13,15.17,17.07,,32.87,,47.41,12.64,28.522222,25.277778,33.466667,3.556,24.214286,78.883702
US_TX_48123,2021-08-08,ChIJ3T_tuY_kQoYR__9r_eJrnpk,Q26712,geoId/48123,US,United States of America,TX,Texas,48123,DeWitt County,US,USA,2,0,0,2075,62,0,0,20180,10627,9553,2532,2412,2133,2532,2520,2788,2494,1628,1141,1828438,29.08,-97.36,2358,78.16,,,,-1,,20.0,10.62,29.37,,47.5,,29.455556,25.938889,33.611111,0.0,24.626984,75.932106
US_TX_48123,2021-08-09,ChIJ3T_tuY_kQoYR__9r_eJrnpk,Q26712,geoId/48123,US,United States of America,TX,Texas,48123,DeWitt County,US,USA,2,0,0,2075,62,0,0,20180,10627,9553,2532,2412,2133,2532,2520,2788,2494,1628,1141,1828438,29.08,-97.36,2358,78.16,,,,-11,11.43,13.06,11.97,38.63,9.25,46.25,11.43,29.705556,26.605556,33.866667,0.0,24.642857,74.78045
US_TX_48123,2021-08-10,ChIJ3T_tuY_kQoYR__9r_eJrnpk,Q26712,geoId/48123,US,United States of America,TX,Texas,48123,DeWitt County,US,USA,2,0,0,2075,62,0,0,20180,10627,9553,2532,2412,2133,2532,2520,2788,2494,1628,1141,1828438,29.08,-97.36,2358,78.16,,,,-10,17.33,15.76,10.51,37.29,11.55,36.77,,29.427778,26.127778,34.0,0.0,24.166667,73.638678
US_TX_48123,2021-08-11,ChIJ3T_tuY_kQoYR__9r_eJrnpk,Q26712,geoId/48123,US,United States of America,TX,Texas,48123,DeWitt County,US,USA,2,3,1,2078,63,0,0,20180,10627,9553,2532,2412,2133,2532,2520,2788,2494,1628,1141,1828438,29.08,-97.36,2358,78.16,,,,-8,19.14,18.08,11.17,30.84,,44.14,8.51,29.355556,25.583333,34.072222,0.0,24.18254,75.173604
US_TX_48123,2021-08-12,ChIJ3T_tuY_kQoYR__9r_eJrnpk,Q26712,geoId/48123,US,United States of America,TX,Texas,48123,DeWitt County,US,USA,2,0,0,2078,63,0,0,20180,10627,9553,2532,2412,2133,2532,2520,2788,2494,1628,1141,1828438,29.08,-97.36,2358,78.16,-10,,,-9,19.15,12.23,7.98,29.78,,49.46,,29.222222,25.377778,33.838889,0.0254,24.325397,75.716543
US_TX_48123,2021-08-13,ChIJ3T_tuY_kQoYR__9r_eJrnpk,Q26712,geoId/48123,US,United States of America,TX,Texas,48123,DeWitt County,US,USA,2,3,0,2081,63,0,0,20180,10627,9553,2532,2412,2133,2532,2520,2788,2494,1628,1141,1828438,29.08,-97.36,2358,78.16,2,,,-8,,,11.87,25.23,7.92,34.14,9.4,28.705556,24.738889,33.738889,0.0,24.071429,77.346602
US_TX_48123,2021-08-14,ChIJ3T_tuY_kQoYR__9r_eJrnpk,Q26712,geoId/48123,US,United States of America,TX,Texas,48123,DeWitt County,US,USA,2,0,0,2081,63,0,0,20180,10627,9553,2532,2412,2133,2532,2520,2788,2494,1628,1141,1828438,29.08,-97.36,2358,78.16,-11,,,-12,19.57,15.15,,35.36,19.57,42.94,17.68,28.566667,24.438889,34.005556,0.254,23.849206,76.486722
US_TX_48123,2021-08-15,ChIJ3T_tuY_kQoYR__9r_eJrnpk,Q26712,geoId/48123,US,United States of America,TX,Texas,48123,DeWitt County,US,USA,2,0,0,2081,63,0,0,20180,10627,9553,2532,2412,2133,2532,2520,2788,2494,1628,1141,1828438,29.08,-97.36,2358,78.16,,,,-5,16.47,15.25,,30.49,11.59,39.03,,28.244444,24.272222,33.977778,0.0,23.761905,77.883265
US_TX_48123,2021-08-16,ChIJ3T_tuY_kQoYR__9r_eJrnpk,Q26712,geoId/48123,US,United States of America,TX,Texas,48123,DeWitt County,US,USA,2,0,0,2081,63,0,0,20180,10627,9553,2532,2412,2133,2532,2520,2788,2494,1628,1141,1828438,29.08,-97.36,2358,78.16,,,,-10,10.13,15.92,,23.16,10.61,46.31,7.24,27.2,23.011111,33.616667,1.326444,22.960317,77.750933
US_TX_48123,2021-08-17,ChIJ3T_tuY_kQoYR__9r_eJrnpk,Q26712,geoId/48123,US,United States of America,TX,Texas,48123,DeWitt County,US,USA,2,1,1,2082,64,0,0,20180,10627,9553,2532,2412,2133,2532,2520,2788,2494,1628,1141,1828438,29.08,-97.36,2358,78.16,,,,-5,16.15,14.19,12.72,30.83,8.81,40.13,10.28,28.666667,24.427778,33.8,0.1524,23.730159,75.741179
US_TX_48123,2021-08-18,ChIJ3T_tuY_kQoYR__9r_eJrnpk,Q26712,geoId/48123,US,United States of America,TX,Texas,48123,DeWitt County,US,USA,2,0,0,2082,64,0,0,20180,10627,9553,2532,2412,2133,2532,2520,2788,2494,1628,1141,1828438,29.08,-97.36,2358,78.16,,,,1,22.91,14.26,14.26,25.97,11.71,44.81,,29.4,26.127778,33.8,0.0762,25.174603,79.591446
US_TX_48123,2021-08-19,ChIJ3T_tuY_kQoYR__9r_eJrnpk,Q26712,geoId/48123,US,United States of America,TX,Texas,48123,DeWitt County,US,USA,2,0,0,2082,64,0,0,20180,10627,9553,2532,2412,2133,2532,2520,2788,2494,1628,1141,1828438,29.08,-97.36,2358,78.16,-4,,,-4,12.52,11.56,16.37,24.07,9.15,41.41,7.7,30.138889,26.561111,34.483333,0.3302,24.920635,73.986119
US_TX_48123,2021-08-20,ChIJ3T_tuY_kQoYR__9r_eJrnpk,Q26712,geoId/48123,US,United States of America,TX,Texas,48123,DeWitt County,US,USA,2,-1,0,2081,64,0,0,20180,10627,9553,2532,2412,2133,2532,2520,2788,2494,1628,1141,1828438,29.08,-97.36,2358,78.16,-7,,,-9,12.34,9.02,12.82,32.28,,30.85,7.12,29.555556,25.411111,34.3,0.0,23.865079,72.269721
US_TX_48123,2021-08-21,ChIJ3T_tuY_kQoYR__9r_eJrnpk,Q26712,geoId/48123,US,United States of America,TX,Texas,48123,DeWitt County,US,USA,2,-1,0,2080,64,0,0,20180,10627,9553,2532,2412,2133,2532,2520,2788,2494,1628,1141,1828438,29.08,-97.36,2358,78.16,0,,,-10,20.49,20.49,12.81,31.37,,38.42,10.24,29.588889,25.605556,34.494444,0.0,24.166667,73.526689
US_TX_48123,2021-08-22,ChIJ3T_tuY_kQoYR__9r_eJrnpk,Q26712,geoId/48123,US,United States of America,TX,Texas,48123,DeWitt County,US,USA,2,0,0,2080,64,0,0,20180,10627,9553,2532,2412,2133,2532,2520,2788,2494,1628,1141,1828438,29.08,-97.36,2358,78.16,,,,-12,,10.69,11.32,20.12,,33.96,,28.961111,24.238889,34.422222,0.0254,23.468254,72.797695
US_TX_48123,2021-08-23,ChIJ3T_tuY_kQoYR__9r_eJrnpk,Q26712,geoId/48123,US,United States of America,TX,Texas,48123,DeWitt County,US,USA,2,0,0,2080,64,0,0,20180,10627,9553,2532,2412,2133,2532,2520,2788,2494,1628,1141,1828438,29.08,-97.36,2358,78.16,,,,-5,17.46,14.82,9.53,31.22,10.05,37.04,11.11,28.85,23.588889,34.55,0.0,22.896825,71.129311
US_TX_48123,2021-08-24,ChIJ3T_tuY_kQoYR__9r_eJrnpk,Q26712,geoId/48123,US,United States of America,TX,Texas,48123,DeWitt County,US,USA,2,-1,0,2079,64,0,0,20180,10627,9553,2532,2412,2133,2532,2520,2788,2494,1628,1141,1828438,29.08,-97.36,2358,78.16,,,,-9,11.61,12.57,7.25,24.18,,33.85,,29.316667,24.238889,34.6,0.0,23.238095,70.348725
US_TX_48123,2021-08-25,ChIJ3T_tuY_kQoYR__9r_eJrnpk,Q26712,geoId/48123,US,United States of America,TX,Texas,48123,DeWitt County,US,USA,2,1,1,2080,65,0,0,20180,10627,9553,2532,2412,2133,2532,2520,2788,2494,1628,1141,1828438,29.08,-97.36,2358,78.16,-4,,,-1,14.69,11.85,9.01,24.17,9.95,40.28,8.53,29.277778,24.122222,34.577778,0.0,23.119048,69.988842
US_TX_48123,2021-08-26,ChIJ3T_tuY_kQoYR__9r_eJrnpk,Q26712,geoId/48123,US,United States of America,TX,Texas,48123,DeWitt County,US,USA,2,2,0,2082,65,0,0,20180,10627,9553,2532,2412,2133,2532,2520,2788,2494,1628,1141,1828438,29.08,-97.36,2358,78.16,-2,,,-7,14.8,13.01,9.87,30.96,,39.93,,28.927778,24.172222,34.622222,0.5334,23.18254,70.407098
US_TX_48123,2021-08-27,ChIJ3T_tuY_kQoYR__9r_eJrnpk,Q26712,geoId/48123,US,United States of America,TX,Texas,48123,DeWitt County,US,USA,2,0,0,2082,65,0,0,20180,10627,9553,2532,2412,2133,2532,2520,2788,2494,1628,1141,1828438,29.08,-97.36,2358,78.16,-2,,,-9,12.49,15.72,9.25,24.51,,33.3,11.56,27.405556,24.133333,32.677778,0.127,23.873016,81.814341
US_TX_48123,2021-08-28,ChIJ3T_tuY_kQoYR__9r_eJrnpk,Q26712,geoId/48123,US,United States of America,TX,Texas,48123,DeWitt County,US,USA,2,512,0,2594,65,0,0,20180,10627,9553,2532,2412,2133,2532,2520,2788,2494,1628,1141,1828438,29.08,-97.36,2358,78.16,-6,,,-7,14.39,16.19,12.59,19.19,15.59,41.38,11.39,27.35,23.938889,32.866667,1.6764,23.539683,80.611176
US_TX_48123,2021-08-29,ChIJ3T_tuY_kQoYR__9r_eJrnpk,Q26712,geoId/48123,US,United States of America,TX,Texas,48123,DeWitt County,US,USA,2,0,0,2594,65,0,0,20180,10627,9553,2532,2412,2133,2532,2520,2788,2494,1628,1141,1828438,29.08,-97.36,2358,78.16,,,,-4,17.04,18.81,,30.56,15.28,29.97,,28.088889,24.261111,34.127778,2.1336,23.650794,77.773081
US_TX_48123,2021-08-30,ChIJ3T_tuY_kQoYR__9r_eJrnpk,Q26712,geoId/48123,US,United States of America,TX,Texas,48123,DeWitt County,US,USA,2,0,0,2594,65,0,0,20180,10627,9553,2532,2412,2133,2532,2520,2788,2494,1628,1141,1828438,29.08,-97.36,2358,78.16,,,,-3,11.66,11.66,9.23,34.98,8.26,41.3,,29.127778,24.511111,34.894444,0.0,23.150794,70.363396
US_TX_48123,2021-08-31,ChIJ3T_tuY_kQoYR__9r_eJrnpk,Q26712,geoId/48123,US,United States of America,TX,Texas,48123,DeWitt County,US,USA,2,0,0,2594,65,0,0,20180,10627,9553,2532,2412,2133,2532,2520,2788,2494,1628,1141,1828438,29.08,-97.36,2358,78.16,,,,-6,15.27,18.23,20.2,36.46,8.87,40.89,8.87,29.588889,24.388889,35.277778,0.6858,23.095238,68.105393
US_TX_48123,2021-09-01,ChIJ3T_tuY_kQoYR__9r_eJrnpk,Q26712,geoId/48123,US,United States of America,TX,Texas,48123,DeWitt County,US,USA,2,1,0,2595,65,0,0,20180,10627,9553,2532,2412,2133,2532,2520,2788,2494,1628,1141,1828438,29.08,-97.36,2358,78.16,,,,-2,11.79,12.73,13.68,36.32,10.38,49.52,7.55,29.977778,25.844444,35.272222,0.0,24.34127,71.95717
US_TX_48123,2021-09-02,ChIJ3T_tuY_kQoYR__9r_eJrnpk,Q26712,geoId/48123,US,United States of America,TX,Texas,48123,DeWitt County,US,USA,2,1,0,2596,65,0,0,20180,10627,9553,2532,2412,2133,2532,2520,2788,2494,1628,1141,1828438,29.08,-97.36,2358,78.16,3,,,-5,11.04,14.87,9.6,37.43,12.96,40.78,,29.516667,25.705556,34.827778,0.4064,24.642857,75.839878
US_TX_48123,2021-09-03,ChIJ3T_tuY_kQoYR__9r_eJrnpk,Q26712,geoId/48123,US,United States of America,TX,Texas,48123,DeWitt County,US,USA,2,0,0,2596,65,0,0,20180,10627,9553,2532,2412,2133,2532,2520,2788,2494,1628,1141,1828438,29.08,-97.36,2358,78.16,0,,,-6,15.78,7.65,9.56,27.26,,37.78,,28.833333,24.405556,34.166667,0.2032,24.269841,76.69852
US_TX_48123,2021-09-04,ChIJ3T_tuY_kQoYR__9r_eJrnpk,Q26712,geoId/48123,US,United States of America,TX,Texas,48123,DeWitt County,US,USA,2,116,0,2712,65,0,0,20180,10627,9553,2532,2412,2133,2532,2520,2788,2494,1628,1141,1828438,29.08,-97.36,2358,78.16,3,,,-17,16.37,19.52,,29.59,,43.45,,29.233333,24.7,34.833333,0.0508,23.277778,71.017319
US_TX_48123,2021-09-05,ChIJ3T_tuY_kQoYR__9r_eJrnpk,Q26712,geoId/48123,US,United States of America,TX,Texas,48123,DeWitt County,US,USA,2,0,0,2712,65,0,0,20180,10627,9553,2532,2412,2133,2532,2520,2788,2494,1628,1141,1828438,29.08,-97.36,2358,78.16,,,,-6,13.71,20.56,11.22,24.93,,43.62,,29.138889,23.461111,35.544444,0.0,22.396825,66.826449
US_TX_48123,2021-09-06,ChIJ3T_tuY_kQoYR__9r_eJrnpk,Q26712,geoId/48123,US,United States of America,TX,Texas,48123,DeWitt County,US,USA,2,0,0,2712,65,0,0,20180,10627,9553,2532,2412,2133,2532,2520,2788,2494,1628,1141,1828438,29.08,-97.36,2358,78.16,,,,-56,14.71,17.07,8.83,25.31,10.01,37.67,,28.922222,24.111111,35.622222,0.0,22.642857,68.539066
US_TX_48123,2021-09-07,ChIJ3T_tuY_kQoYR__9r_eJrnpk,Q26712,geoId/48123,US,United States of America,TX,Texas,48123,DeWitt County,US,USA,2,0,1,2712,66,0,0,20180,10627,9553,2532,2412,2133,2532,2520,2788,2494,1628,1141,1828438,29.08,-97.36,2358,78.16,-2,,,-6,20.0,16.19,12.38,35.23,,30.47,,28.583333,24.072222,34.922222,0.5842,22.460317,69.821028
US_TX_48123,2021-09-08,ChIJ3T_tuY_kQoYR__9r_eJrnpk,Q26712,geoId/48123,US,United States of America,TX,Texas,48123,DeWitt County,US,USA,2,0,0,2712,66,0,0,20180,10627,9553,2532,2412,2133,2532,2520,2788,2494,1628,1141,1828438,29.08,-97.36,2358,78.16,,,,4,21.88,17.12,10.94,28.06,9.04,32.82,10.46,28.155556,21.994444,35.2,0.0,20.246032,61.970408
US_TX_48123,2021-09-09,ChIJ3T_tuY_kQoYR__9r_eJrnpk,Q26712,geoId/48123,US,United States of America,TX,Texas,48123,DeWitt County,US,USA,2,0,0,2712,66,0,0,20180,10627,9553,2532,2412,2133,2532,2520,2788,2494,1628,1141,1828438,29.08,-97.36,2358,78.16,1,,,3,19.83,16.45,12.09,29.51,9.67,29.02,,27.583333,20.616667,35.516667,0.0,17.539683,54.891642
US_TX_48123,2021-09-10,ChIJ3T_tuY_kQoYR__9r_eJrnpk,Q26712,geoId/48123,US,United States of America,TX,Texas,48123,DeWitt County,US,USA,2,-1,0,2711,66,0,0,20180,10627,9553,2532,2412,2133,2532,2520,2788,2494,1628,1141,1828438,29.08,-97.36,2358,78.16,5,,,5,16.59,13.57,8.55,31.17,8.04,37.7,,27.683333,21.833333,33.955556,0.0,17.539683,55.193933
US_TX_48123,2021-09-11,ChIJ3T_tuY_kQoYR__9r_eJrnpk,Q26712,geoId/48123,US,United States of America,TX,Texas,48123,DeWitt County,US,USA,2,0,1,2711,67,0,0,20180,10627,9553,2532,2412,2133,2532,2520,2788,2494,1628,1141,1828438,29.08,-97.36,2358,78.16,-7,,,-12,16.23,21.42,,23.36,,38.29,,25.877778,18.066667,32.872222,0.0,16.587302,57.661309
US_TX_48123,2021-09-12,ChIJ3T_tuY_kQoYR__9r_eJrnpk,Q26712,geoId/48123,US,United States of America,TX,Texas,48123,DeWitt County,US,USA,2,0,0,2711,67,0,0,20180,10627,9553,2532,2412,2133,2532,2520,2788,2494,1628,1141,1828438,29.08,-97.36,2358,78.16,,,,1,19.06,13.1,8.93,27.4,14.89,42.28,9.53,26.961111,21.966667,32.222222,0.592667,21.174603,70.402456
US_TX_48123,2021-09-13,ChIJ3T_tuY_kQoYR__9r_eJrnpk,Q26712,geoId/48123,US,United States of America,TX,Texas,48123,DeWitt County,US,USA,2,0,0,2711,67,0,0,20180,10627,9553,2532,2412,2133,2532,2520,2788,2494,1628,1141,1828438,29.08,-97.36,2358,78.16,,,,2,15.86,8.39,12.59,20.52,,37.77,7.0,25.811111,22.805556,29.95,4.064,22.15873,79.824634
US_TX_48123,2021-09-14,ChIJ3T_tuY_kQoYR__9r_eJrnpk,Q26712,geoId/48123,US,United States of America,TX,Texas,48123,DeWitt County,US,USA,2,0,0,2711,67,0,0,20180,10627,9553,2532,2412,2133,2532,2520,2788,2494,1628,1141,1828438,29.08,-97.36,2358,78.16,-10,,,-1,17.93,9.22,9.74,26.13,,43.05,,25.377778,21.577778,31.511111,4.0894,19.571429,69.175654
