location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,elevation_m,area_sq_km,life_expectancy,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_transit_stations,mobility_workplaces,search_trends_allergy,search_trends_common_cold,search_trends_infection,search_trends_pain,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,dew_point,relative_humidity
US_AL_01013,2021-04-21,ChIJvwuytCw6jogR94Yjx8idafg,Q108871,geoId/01013,US,United States of America,AL,Alabama,01013,Butler County,US,USA,2,2,0,2140,68,,,19888,9289,10599,2422,2523,2337,2397,2286,2564,2667,1649,1043,1848762,31.749444,-86.682222,109,2012,73.3875,,-1,,-14,10.13,,14.05,26.79,15.177778,10.688889,23.244444,0.0762,6.324074,53.975183
US_AL_01013,2021-04-22,ChIJvwuytCw6jogR94Yjx8idafg,Q108871,geoId/01013,US,United States of America,AL,Alabama,01013,Butler County,US,USA,2,3,0,2143,68,,,19888,9289,10599,2422,2523,2337,2397,2286,2564,2667,1649,1043,1848762,31.749444,-86.682222,109,2012,73.3875,,5,,-11,9.85,7.81,17.32,23.1,11.266667,3.488889,19.722222,0.0,-0.453704,41.922153
US_AL_01013,2021-04-23,ChIJvwuytCw6jogR94Yjx8idafg,Q108871,geoId/01013,US,United States of America,AL,Alabama,01013,Butler County,US,USA,2,3,0,2146,68,,,19888,9289,10599,2422,2523,2337,2397,2286,2564,2667,1649,1043,1848762,31.749444,-86.682222,109,2012,73.3875,1,-12,,-12,7.37,6.32,15.09,25.62,14.438272,6.067901,23.240741,0.0,5.212963,52.210784
US_AL_01013,2021-04-24,ChIJvwuytCw6jogR94Yjx8idafg,Q108871,geoId/01013,US,United States of America,AL,Alabama,01013,Butler County,US,USA,2,0,1,2146,69,,,19888,9289,10599,2422,2523,2337,2397,2286,2564,2667,1649,1043,1848762,31.749444,-86.682222,109,2012,73.3875,-10,,,-11,13.19,7.73,19.55,30.46,19.925926,14.641975,27.438272,20.447,15.268519,73.302667
US_AL_01013,2021-04-25,ChIJvwuytCw6jogR94Yjx8idafg,Q108871,geoId/01013,US,United States of America,AL,Alabama,01013,Butler County,US,USA,2,0,0,2146,69,,,19888,9289,10599,2422,2523,2337,2397,2286,2564,2667,1649,1043,1848762,31.749444,-86.682222,109,2012,73.3875,,,,-11,9.31,14.9,13.51,31.67,19.055556,11.95679,26.333333,31.721778,11.259259,59.037818
US_AL_01013,2021-04-26,ChIJvwuytCw6jogR94Yjx8idafg,Q108871,geoId/01013,US,United States of America,AL,Alabama,01013,Butler County,US,USA,2,0,0,2146,69,,3107,19888,9289,10599,2422,2523,2337,2397,2286,2564,2667,1649,1043,1848762,31.749444,-86.682222,109,2012,73.3875,,1,,-11,6.37,10.39,16.42,27.15,18.472222,10.188889,27.061111,0.0,9.796296,57.477086
US_AL_01013,2021-04-27,ChIJvwuytCw6jogR94Yjx8idafg,Q108871,geoId/01013,US,United States of America,AL,Alabama,01013,Butler County,US,USA,2,1,0,2147,69,16,3123,19888,9289,10599,2422,2523,2337,2397,2286,2564,2667,1649,1043,1848762,31.749444,-86.682222,109,2012,73.3875,,-3,,-13,13.23,6.62,19.19,28.79,20.694444,12.461111,29.411111,0.0,14.0,63.965175
US_AL_01013,2021-04-28,ChIJvwuytCw6jogR94Yjx8idafg,Q108871,geoId/01013,US,United States of America,AL,Alabama,01013,Butler County,US,USA,2,1,0,2148,69,36,3159,19888,9289,10599,2422,2523,2337,2397,2286,2564,2667,1649,1043,1848762,31.749444,-86.682222,109,2012,73.3875,,2,,-10,13.33,7.48,14.31,25.69,23.322222,17.7,29.4,0.0,16.148148,61.412321
US_AL_01013,2021-04-29,ChIJvwuytCw6jogR94Yjx8idafg,Q108871,geoId/01013,US,United States of America,AL,Alabama,01013,Butler County,US,USA,2,3,0,2151,69,383,3542,19888,9289,10599,2422,2523,2337,2397,2286,2564,2667,1649,1043,1848762,31.749444,-86.682222,109,2012,73.3875,,8,,-11,9.2,8.87,15.44,20.7,22.405556,17.45,28.911111,0.0,17.444444,71.330261
US_AL_01013,2021-04-30,ChIJvwuytCw6jogR94Yjx8idafg,Q108871,geoId/01013,US,United States of America,AL,Alabama,01013,Butler County,US,USA,2,1,0,2152,69,222,3764,19888,9289,10599,2422,2523,2337,2397,2286,2564,2667,1649,1043,1848762,31.749444,-86.682222,109,2012,73.3875,6,-7,,-13,8.75,,19.86,27.6,22.911111,20.122222,26.622222,0.0508,17.333333,68.328706
US_AL_01013,2021-05-01,ChIJvwuytCw6jogR94Yjx8idafg,Q108871,geoId/01013,US,United States of America,AL,Alabama,01013,Butler County,US,USA,2,2,0,2154,69,89,3853,19888,9289,10599,2422,2523,2337,2397,2286,2564,2667,1649,1043,1848762,31.749444,-86.682222,109,2012,73.3875,9,,,-14,12.7,,15.63,33.7,20.261111,11.95,28.288889,0.0,9.703704,48.848134
US_AL_01013,2021-05-02,ChIJvwuytCw6jogR94Yjx8idafg,Q108871,geoId/01013,US,United States of America,AL,Alabama,01013,Butler County,US,USA,2,0,0,2154,69,0,3853,19888,9289,10599,2422,2523,2337,2397,2286,2564,2667,1649,1043,1848762,31.749444,-86.682222,109,2012,73.3875,,,,-21,13.04,,17.83,30.87,20.766667,14.211111,27.533333,0.0,14.185185,64.239843
US_AL_01013,2021-05-03,ChIJvwuytCw6jogR94Yjx8idafg,Q108871,geoId/01013,US,United States of America,AL,Alabama,01013,Butler County,US,USA,2,0,0,2154,69,32,3885,19888,9289,10599,2422,2523,2337,2397,2286,2564,2667,1649,1043,1848762,31.749444,-86.682222,109,2012,73.3875,,10,,-11,11.22,,11.56,31.7,24.311111,19.277778,29.966667,2.652889,20.509259,76.457641
US_AL_01013,2021-05-04,ChIJvwuytCw6jogR94Yjx8idafg,Q108871,geoId/01013,US,United States of America,AL,Alabama,01013,Butler County,US,USA,2,0,0,2154,69,40,3925,19888,9289,10599,2422,2523,2337,2397,2286,2564,2667,1649,1043,1848762,31.749444,-86.682222,109,2012,73.3875,,-3,,-10,9.04,6.78,12.92,28.1,26.411111,21.027778,31.622222,6.547556,21.601852,72.155952
US_AL_01013,2021-05-05,ChIJvwuytCw6jogR94Yjx8idafg,Q108871,geoId/01013,US,United States of America,AL,Alabama,01013,Butler County,US,USA,2,4,0,2158,69,52,3977,19888,9289,10599,2422,2523,2337,2397,2286,2564,2667,1649,1043,1848762,31.749444,-86.682222,109,2012,73.3875,,6,,-15,13.45,7.79,15.57,25.12,20.794444,18.5,28.2,29.633333,18.287037,82.655056
US_AL_01013,2021-05-06,ChIJvwuytCw6jogR94Yjx8idafg,Q108871,geoId/01013,US,United States of America,AL,Alabama,01013,Butler County,US,USA,2,0,0,2158,69,0,3977,19888,9289,10599,2422,2523,2337,2397,2286,2564,2667,1649,1043,1848762,31.749444,-86.682222,109,2012,73.3875,,10,,-12,5.96,,12.59,25.18,19.772222,14.338889,25.2,0.7366,12.592593,60.682374
US_AL_01013,2021-05-07,ChIJvwuytCw6jogR94Yjx8idafg,Q108871,geoId/01013,US,United States of America,AL,Alabama,01013,Butler County,US,USA,2,1,0,2159,69,76,4053,19888,9289,10599,2422,2523,2337,2397,2286,2564,2667,1649,1043,1848762,31.749444,-86.682222,109,2012,73.3875,10,3,,-15,7.38,,18.98,16.87,17.722222,10.611111,24.45,0.0,8.675926,53.392633
US_AL_01013,2021-05-08,ChIJvwuytCw6jogR94Yjx8idafg,Q108871,geoId/01013,US,United States of America,AL,Alabama,01013,Butler County,US,USA,2,0,0,2159,69,35,4088,19888,9289,10599,2422,2523,2337,2397,2286,2564,2667,1649,1043,1848762,31.749444,-86.682222,109,2012,73.3875,21,,,-10,,7.4,12.33,32.55,17.294444,8.933333,27.033333,0.0,7.518519,51.000527
US_AL_01013,2021-05-09,ChIJvwuytCw6jogR94Yjx8idafg,Q108871,geoId/01013,US,United States of America,AL,Alabama,01013,Butler County,US,USA,2,0,0,2159,69,13,4101,19888,9289,10599,2422,2523,2337,2397,2286,2564,2667,1649,1043,1848762,31.749444,-86.682222,109,2012,73.3875,,,,-19,13.21,11.32,18.87,25.0,20.877778,11.177778,30.094444,0.0,13.462963,60.636597
US_AL_01013,2021-05-10,ChIJvwuytCw6jogR94Yjx8idafg,Q108871,geoId/01013,US,United States of America,AL,Alabama,01013,Butler County,US,USA,2,0,0,2159,69,9,4110,19888,9289,10599,2422,2523,2337,2397,2286,2564,2667,1649,1043,1848762,31.749444,-86.682222,109,2012,73.3875,,23,,-12,8.9,7.25,16.16,26.71,22.183333,17.177778,27.033333,6.265333,17.925926,74.106712
US_AL_01013,2021-05-11,ChIJvwuytCw6jogR94Yjx8idafg,Q108871,geoId/01013,US,United States of America,AL,Alabama,01013,Butler County,US,USA,2,1,0,2160,69,0,4110,19888,9289,10599,2422,2523,2337,2397,2286,2564,2667,1649,1043,1848762,31.749444,-86.682222,109,2012,73.3875,,7,,-16,9.27,,12.46,28.43,22.427778,19.155556,27.044444,9.4488,19.111111,79.152549
US_AL_01013,2021-05-12,ChIJvwuytCw6jogR94Yjx8idafg,Q108871,geoId/01013,US,United States of America,AL,Alabama,01013,Butler County,US,USA,2,4,0,2164,69,40,4150,19888,9289,10599,2422,2523,2337,2397,2286,2564,2667,1649,1043,1848762,31.749444,-86.682222,109,2012,73.3875,,13,,-15,10.45,6.02,13.93,26.28,20.355556,18.277778,25.038889,6.801556,17.648148,81.607542
US_AL_01013,2021-05-13,ChIJvwuytCw6jogR94Yjx8idafg,Q108871,geoId/01013,US,United States of America,AL,Alabama,01013,Butler County,US,USA,2,0,0,2164,69,73,4223,19888,9289,10599,2422,2523,2337,2397,2286,2564,2667,1649,1043,1848762,31.749444,-86.682222,109,2012,73.3875,,7,,-11,9.37,,11.72,24.77,16.961111,12.288889,23.394444,10.329333,11.231481,66.372921
US_AL_01013,2021-05-14,ChIJvwuytCw6jogR94Yjx8idafg,Q108871,geoId/01013,US,United States of America,AL,Alabama,01013,Butler County,US,USA,2,14,0,2178,69,81,4304,19888,9289,10599,2422,2523,2337,2397,2286,2564,2667,1649,1043,1848762,31.749444,-86.682222,109,2012,73.3875,-3,-4,,-17,8.13,,13.89,24.05,17.733333,9.988889,25.322222,0.0,9.398148,55.913264
US_AL_01013,2021-05-15,ChIJvwuytCw6jogR94Yjx8idafg,Q108871,geoId/01013,US,United States of America,AL,Alabama,01013,Butler County,US,USA,2,12,0,2190,69,21,4325,19888,9289,10599,2422,2523,2337,2397,2286,2564,2667,1649,1043,1848762,31.749444,-86.682222,109,2012,73.3875,9,,,-2,11.66,,9.72,25.76,18.7,10.338889,26.627778,0.0,9.564815,53.68338
US_AL_01013,2021-05-16,ChIJvwuytCw6jogR94Yjx8idafg,Q108871,geoId/01013,US,United States of America,AL,Alabama,01013,Butler County,US,USA,2,1,0,2191,69,5,4330,19888,9289,10599,2422,2523,2337,2397,2286,2564,2667,1649,1043,1848762,31.749444,-86.682222,109,2012,73.3875,,,,-10,11.44,8.1,16.68,36.22,19.588889,11.266667,27.683333,0.0,10.601852,54.582246
US_AL_01013,2021-05-17,ChIJvwuytCw6jogR94Yjx8idafg,Q108871,geoId/01013,US,United States of America,AL,Alabama,01013,Butler County,US,USA,2,-1,0,2190,69,0,4330,19888,9289,10599,2422,2523,2337,2397,2286,2564,2667,1649,1043,1848762,31.749444,-86.682222,109,2012,73.3875,,17,,-4,10.76,5.54,15.98,24.46,20.705556,12.138889,29.116667,0.0,13.175926,59.981834
US_AL_01013,2021-05-18,ChIJvwuytCw6jogR94Yjx8idafg,Q108871,geoId/01013,US,United States of America,AL,Alabama,01013,Butler County,US,USA,2,0,0,2190,69,38,4368,19888,9289,10599,2422,2523,2337,2397,2286,2564,2667,1649,1043,1848762,31.749444,-86.682222,109,2012,73.3875,,3,,-9,7.52,,15.03,28.02,23.55,17.144444,29.172222,0.056444,15.509259,58.613292
US_AL_01013,2021-05-19,ChIJvwuytCw6jogR94Yjx8idafg,Q108871,geoId/01013,US,United States of America,AL,Alabama,01013,Butler County,US,USA,2,1,0,2191,69,0,4368,19888,9289,10599,2422,2523,2337,2397,2286,2564,2667,1649,1043,1848762,31.749444,-86.682222,109,2012,73.3875,,11,,-10,8.03,8.36,18.39,27.42,24.194444,19.472222,29.661111,0.0,15.509259,56.331423
US_AL_01013,2021-05-20,ChIJvwuytCw6jogR94Yjx8idafg,Q108871,geoId/01013,US,United States of America,AL,Alabama,01013,Butler County,US,USA,2,4,0,2195,69,35,4403,19888,9289,10599,2422,2523,2337,2397,2286,2564,2667,1649,1043,1848762,31.749444,-86.682222,109,2012,73.3875,,17,,-10,8.51,,24.41,24.04,24.211111,19.177778,29.661111,0.0,14.768519,53.591044
US_AL_01013,2021-05-21,ChIJvwuytCw6jogR94Yjx8idafg,Q108871,geoId/01013,US,United States of America,AL,Alabama,01013,Butler County,US,USA,2,4,0,2199,69,0,4403,19888,9289,10599,2422,2523,2337,2397,2286,2564,2667,1649,1043,1848762,31.749444,-86.682222,109,2012,73.3875,1,0,,-13,10.55,6.68,14.06,22.5,23.716667,17.855556,30.211111,0.0,13.555556,51.332079
US_AL_01013,2021-05-22,ChIJvwuytCw6jogR94Yjx8idafg,Q108871,geoId/01013,US,United States of America,AL,Alabama,01013,Butler County,US,USA,2,2,1,2201,70,21,4424,19888,9289,10599,2422,2523,2337,2397,2286,2564,2667,1649,1043,1848762,31.749444,-86.682222,109,2012,73.3875,10,,,-12,,8.14,15.32,33.03,23.466667,17.361111,29.788889,0.0,15.324074,58.345258
US_AL_01013,2021-05-23,ChIJvwuytCw6jogR94Yjx8idafg,Q108871,geoId/01013,US,United States of America,AL,Alabama,01013,Butler County,US,USA,2,1,0,2202,70,25,4449,19888,9289,10599,2422,2523,2337,2397,2286,2564,2667,1649,1043,1848762,31.749444,-86.682222,109,2012,73.3875,,,,-14,9.04,,13.57,34.82,23.927778,16.161111,31.711111,0.0,15.638889,57.600242
US_AL_01013,2021-05-24,ChIJvwuytCw6jogR94Yjx8idafg,Q108871,geoId/01013,US,United States of America,AL,Alabama,01013,Butler County,US,USA,2,0,0,2202,70,0,4449,19888,9289,10599,2422,2523,2337,2397,2286,2564,2667,1649,1043,1848762,31.749444,-86.682222,109,2012,73.3875,,5,,-12,8.5,7.14,15.29,23.79,24.472222,16.427778,32.833333,0.0,15.824074,56.974084
US_AL_01013,2021-05-25,ChIJvwuytCw6jogR94Yjx8idafg,Q108871,geoId/01013,US,United States of America,AL,Alabama,01013,Butler County,US,USA,2,8,0,2210,70,28,4477,19888,9289,10599,2422,2523,2337,2397,2286,2564,2667,1649,1043,1848762,31.749444,-86.682222,109,2012,73.3875,,-1,,-10,10.2,10.2,19.7,34.48,25.35,17.283333,33.155556,0.0,16.009259,54.344172
US_AL_01013,2021-05-26,ChIJvwuytCw6jogR94Yjx8idafg,Q108871,geoId/01013,US,United States of America,AL,Alabama,01013,Butler County,US,USA,2,6,0,2216,70,19,4496,19888,9289,10599,2422,2523,2337,2397,2286,2564,2667,1649,1043,1848762,31.749444,-86.682222,109,2012,73.3875,,4,,-10,8.52,5.56,23.34,27.05,24.227778,16.244444,31.838889,0.0,16.268519,59.274414
US_AL_01013,2021-05-27,ChIJvwuytCw6jogR94Yjx8idafg,Q108871,geoId/01013,US,United States of America,AL,Alabama,01013,Butler County,US,USA,2,-1,1,2215,71,0,4496,19888,9289,10599,2422,2523,2337,2397,2286,2564,2667,1649,1043,1848762,31.749444,-86.682222,109,2012,73.3875,,6,,-2,9.91,7.24,15.62,27.82,25.333333,18.544444,31.788889,0.0254,18.842593,65.243306
US_AL_01013,2021-05-28,ChIJvwuytCw6jogR94Yjx8idafg,Q108871,geoId/01013,US,United States of America,AL,Alabama,01013,Butler County,US,USA,2,4,0,2219,71,7,4503,19888,9289,10599,2422,2523,2337,2397,2286,2564,2667,1649,1043,1848762,31.749444,-86.682222,109,2012,73.3875,19,1,,-4,6.85,,26.58,30.21,25.888889,20.533333,32.305556,2.427111,19.37037,64.828404
US_AL_01013,2021-05-29,ChIJvwuytCw6jogR94Yjx8idafg,Q108871,geoId/01013,US,United States of America,AL,Alabama,01013,Butler County,US,USA,2,0,0,2219,71,1,4504,19888,9289,10599,2422,2523,2337,2397,2286,2564,2667,1649,1043,1848762,31.749444,-86.682222,109,2012,73.3875,19,,,-11,16.37,,16.85,35.63,23.061111,19.166667,29.244444,17.610667,17.481481,68.81398
US_AL_01013,2021-05-30,ChIJvwuytCw6jogR94Yjx8idafg,Q108871,geoId/01013,US,United States of America,AL,Alabama,01013,Butler County,US,USA,2,0,0,2219,71,0,4504,19888,9289,10599,2422,2523,2337,2397,2286,2564,2667,1649,1043,1848762,31.749444,-86.682222,109,2012,73.3875,,,,-16,8.22,,16.92,28.53,19.411111,12.472222,26.883333,0.0,11.861111,59.287012
US_AL_01013,2021-05-31,ChIJvwuytCw6jogR94Yjx8idafg,Q108871,geoId/01013,US,United States of America,AL,Alabama,01013,Butler County,US,USA,2,0,0,2219,71,0,4504,19888,9289,10599,2422,2523,2337,2397,2286,2564,2667,1649,1043,1848762,31.749444,-86.682222,109,2012,73.3875,,,,-63,11.39,12.71,17.09,28.91,21.633333,13.261111,30.822222,0.0,13.453704,57.52729
US_AL_01013,2021-06-01,ChIJvwuytCw6jogR94Yjx8idafg,Q108871,geoId/01013,US,United States of America,AL,Alabama,01013,Butler County,US,USA,2,1,0,2220,71,0,4504,19888,9289,10599,2422,2523,2337,2397,2286,2564,2667,1649,1043,1848762,31.749444,-86.682222,109,2012,73.3875,,8,,0,7.88,13.01,20.49,30.35,23.516667,16.066667,31.344444,0.0,16.37037,62.456891
US_AL_01013,2021-06-02,ChIJvwuytCw6jogR94Yjx8idafg,Q108871,geoId/01013,US,United States of America,AL,Alabama,01013,Butler County,US,USA,2,0,0,2220,71,5,4509,19888,9289,10599,2422,2523,2337,2397,2286,2564,2667,1649,1043,1848762,31.749444,-86.682222,109,2012,73.3875,,7,,-5,9.78,6.93,27.3,35.04,25.011111,19.455556,31.038889,0.028222,18.148148,63.202273
US_AL_01013,2021-06-03,ChIJvwuytCw6jogR94Yjx8idafg,Q108871,geoId/01013,US,United States of America,AL,Alabama,01013,Butler County,US,USA,2,3,0,2223,71,0,4509,19888,9289,10599,2422,2523,2337,2397,2286,2564,2667,1649,1043,1848762,31.749444,-86.682222,109,2012,73.3875,,16,,-4,10.98,8.95,22.78,39.46,24.288889,20.094444,30.327778,0.0,19.435185,72.377601
US_AL_01013,2021-06-04,ChIJvwuytCw6jogR94Yjx8idafg,Q108871,geoId/01013,US,United States of America,AL,Alabama,01013,Butler County,US,USA,2,0,0,2223,71,3,4512,19888,9289,10599,2422,2523,2337,2397,2286,2564,2667,1649,1043,1848762,31.749444,-86.682222,109,2012,73.3875,13,-1,,-8,7.52,,22.56,23.4,23.883333,20.383333,30.0,10.1854,20.481481,78.506915
US_AL_01013,2021-06-05,ChIJvwuytCw6jogR94Yjx8idafg,Q108871,geoId/01013,US,United States of America,AL,Alabama,01013,Butler County,US,USA,2,0,0,2223,71,0,4512,19888,9289,10599,2422,2523,2337,2397,2286,2564,2667,1649,1043,1848762,31.749444,-86.682222,109,2012,73.3875,24,,,3,,,19.66,29.26,24.461111,20.666667,29.305556,1.8796,20.898148,77.447737
US_AL_01013,2021-06-06,ChIJvwuytCw6jogR94Yjx8idafg,Q108871,geoId/01013,US,United States of America,AL,Alabama,01013,Butler County,US,USA,2,0,0,2223,71,0,4512,19888,9289,10599,2422,2523,2337,2397,2286,2564,2667,1649,1043,1848762,31.749444,-86.682222,109,2012,73.3875,,,,-19,11.68,,16.44,31.58,25.144444,21.666667,30.372222,0.084667,21.537037,77.705884
US_AL_01013,2021-06-07,ChIJvwuytCw6jogR94Yjx8idafg,Q108871,geoId/01013,US,United States of America,AL,Alabama,01013,Butler County,US,USA,2,2,0,2225,71,0,4512,19888,9289,10599,2422,2523,2337,2397,2286,2564,2667,1649,1043,1848762,31.749444,-86.682222,109,2012,73.3875,,14,,-8,12.5,6.86,21.37,37.09,24.505556,20.883333,30.616667,19.699111,21.277778,79.691184
US_AL_01013,2021-06-08,ChIJvwuytCw6jogR94Yjx8idafg,Q108871,geoId/01013,US,United States of America,AL,Alabama,01013,Butler County,US,USA,2,5,0,2230,71,0,4512,19888,9289,10599,2422,2523,2337,2397,2286,2564,2667,1649,1043,1848762,31.749444,-86.682222,109,2012,73.3875,,7,,-9,,,25.08,33.83,25.211111,21.877778,31.527778,8.833556,21.824074,79.345335
US_AL_01013,2021-06-09,ChIJvwuytCw6jogR94Yjx8idafg,Q108871,geoId/01013,US,United States of America,AL,Alabama,01013,Butler County,US,USA,2,0,0,2230,71,2,4514,19888,9289,10599,2422,2523,2337,2397,2286,2564,2667,1649,1043,1848762,31.749444,-86.682222,109,2012,73.3875,,-1,,-7,11.54,11.54,28.41,38.18,25.933333,22.083333,31.833333,5.954889,21.611111,75.007957
US_AL_01013,2021-06-10,ChIJvwuytCw6jogR94Yjx8idafg,Q108871,geoId/01013,US,United States of America,AL,Alabama,01013,Butler County,US,USA,2,0,0,2230,71,19,4533,19888,9289,10599,2422,2523,2337,2397,2286,2564,2667,1649,1043,1848762,31.749444,-86.682222,109,2012,73.3875,,7,,-5,11.48,11.06,20.41,36.99,24.916667,21.677778,30.366667,6.011333,21.759259,80.974066
US_AL_01013,2021-06-11,ChIJvwuytCw6jogR94Yjx8idafg,Q108871,geoId/01013,US,United States of America,AL,Alabama,01013,Butler County,US,USA,2,3,0,2233,71,55,4588,19888,9289,10599,2422,2523,2337,2397,2286,2564,2667,1649,1043,1848762,31.749444,-86.682222,109,2012,73.3875,6,-5,,-13,9.69,6.74,20.22,29.91,26.822222,22.966667,32.25,12.248444,22.388889,73.217736
US_AL_01013,2021-06-12,ChIJvwuytCw6jogR94Yjx8idafg,Q108871,geoId/01013,US,United States of America,AL,Alabama,01013,Butler County,US,USA,2,0,0,2233,71,53,4641,19888,9289,10599,2422,2523,2337,2397,2286,2564,2667,1649,1043,1848762,31.749444,-86.682222,109,2012,73.3875,20,,,-14,12.43,,21.63,35.9,27.127778,23.205556,33.144444,4.79425,22.537037,73.066562
US_AL_01013,2021-06-13,ChIJvwuytCw6jogR94Yjx8idafg,Q108871,geoId/01013,US,United States of America,AL,Alabama,01013,Butler County,US,USA,2,0,0,2233,71,16,4657,19888,9289,10599,2422,2523,2337,2397,2286,2564,2667,1649,1043,1848762,31.749444,-86.682222,109,2012,73.3875,,,,-16,7.44,,13.49,32.56,26.538889,20.994444,33.8,8.0645,21.111111,68.947612
US_AL_01013,2021-06-14,ChIJvwuytCw6jogR94Yjx8idafg,Q108871,geoId/01013,US,United States of America,AL,Alabama,01013,Butler County,US,USA,2,4,0,2237,71,21,4678,19888,9289,10599,2422,2523,2337,2397,2286,2564,2667,1649,1043,1848762,31.749444,-86.682222,109,2012,73.3875,,8,,-8,7.12,9.35,22.26,35.17,27.016667,21.205556,34.494444,1.157111,21.203704,67.919628
US_AL_01013,2021-06-15,ChIJvwuytCw6jogR94Yjx8idafg,Q108871,geoId/01013,US,United States of America,AL,Alabama,01013,Butler County,US,USA,2,3,0,2240,71,0,4678,19888,9289,10599,2422,2523,2337,2397,2286,2564,2667,1649,1043,1848762,31.749444,-86.682222,109,2012,73.3875,,0,,-8,11.59,7.86,25.24,33.1,28.772222,23.083333,35.011111,2.2606,20.685185,59.068395
US_AL_01013,2021-06-16,ChIJvwuytCw6jogR94Yjx8idafg,Q108871,geoId/01013,US,United States of America,AL,Alabama,01013,Butler County,US,USA,2,0,0,2240,71,18,4696,19888,9289,10599,2422,2523,2337,2397,2286,2564,2667,1649,1043,1848762,31.749444,-86.682222,109,2012,73.3875,,6,,-11,12.12,7.36,28.56,28.99,26.277778,19.1,33.122222,0.0,15.972222,51.101329
US_AL_01013,2021-06-17,ChIJvwuytCw6jogR94Yjx8idafg,Q108871,geoId/01013,US,United States of America,AL,Alabama,01013,Butler County,US,USA,2,0,0,2240,71,77,4773,19888,9289,10599,2422,2523,2337,2397,2286,2564,2667,1649,1043,1848762,31.749444,-86.682222,109,2012,73.3875,,11,,-9,10.17,,19.91,23.72,24.838889,16.916667,32.855556,0.0,15.5,53.963056
US_AL_01013,2021-06-18,ChIJvwuytCw6jogR94Yjx8idafg,Q108871,geoId/01013,US,United States of America,AL,Alabama,01013,Butler County,US,USA,2,2,0,2242,71,1,4774,19888,9289,10599,2422,2523,2337,2397,2286,2564,2667,1649,1043,1848762,31.749444,-86.682222,109,2012,73.3875,16,-4,,-15,12.67,7.6,20.69,32.09,24.972222,18.811111,32.511111,0.127,19.694444,70.710636
US_AL_01013,2021-06-19,ChIJvwuytCw6jogR94Yjx8idafg,Q108871,geoId/01013,US,United States of America,AL,Alabama,01013,Butler County,US,USA,2,0,0,2242,71,26,4800,19888,9289,10599,2422,2523,2337,2397,2286,2564,2667,1649,1043,1848762,31.749444,-86.682222,109,2012,73.3875,7,,,-11,6.82,6.82,16.05,25.68,24.15,21.411111,28.938889,5.757333,21.916667,84.465797
US_AL_01013,2021-06-20,ChIJvwuytCw6jogR94Yjx8idafg,Q108871,geoId/01013,US,United States of America,AL,Alabama,01013,Butler County,US,USA,2,0,0,2242,71,2,4802,19888,9289,10599,2422,2523,2337,2397,2286,2564,2667,1649,1043,1848762,31.749444,-86.682222,109,2012,73.3875,,,,-18,7.98,,21.27,25.26,25.677778,22.094444,32.166667,50.658889,21.157407,73.372378
US_AL_01013,2021-06-21,ChIJvwuytCw6jogR94Yjx8idafg,Q108871,geoId/01013,US,United States of America,AL,Alabama,01013,Butler County,US,USA,2,4,0,2246,71,5,4807,19888,9289,10599,2422,2523,2337,2397,2286,2564,2667,1649,1043,1848762,31.749444,-86.682222,109,2012,73.3875,,2,,-5,5.98,,21.14,41.47,25.611111,22.4,31.033333,7.027333,21.694444,76.72184
US_AL_01013,2021-06-22,ChIJvwuytCw6jogR94Yjx8idafg,Q108871,geoId/01013,US,United States of America,AL,Alabama,01013,Butler County,US,USA,2,0,0,2246,71,3,4810,19888,9289,10599,2422,2523,2337,2397,2286,2564,2667,1649,1043,1848762,31.749444,-86.682222,109,2012,73.3875,,0,,-1,11.33,6.71,26.01,36.5,24.577778,21.733333,30.027778,14.139333,20.759259,75.613949
US_AL_01013,2021-06-23,ChIJvwuytCw6jogR94Yjx8idafg,Q108871,geoId/01013,US,United States of America,AL,Alabama,01013,Butler County,US,USA,2,4,0,2250,71,15,4825,19888,9289,10599,2422,2523,2337,2397,2286,2564,2667,1649,1043,1848762,31.749444,-86.682222,109,2012,73.3875,,5,,-2,8.75,,26.24,28.32,25.238889,20.977778,31.588889,3.019778,20.25,70.695289
US_AL_01013,2021-06-24,ChIJvwuytCw6jogR94Yjx8idafg,Q108871,geoId/01013,US,United States of America,AL,Alabama,01013,Butler County,US,USA,2,0,0,2250,71,6,4831,19888,9289,10599,2422,2523,2337,2397,2286,2564,2667,1649,1043,1848762,31.749444,-86.682222,109,2012,73.3875,,-1,,-3,7.95,,17.88,23.04,26.338889,21.794444,32.316667,0.6604,22.138889,75.107476
