location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_workplaces,search_trends_allergy,search_trends_common_cold,search_trends_infection,search_trends_pain,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,snowfall_mm,dew_point,relative_humidity
US_ME_23021,2021-06-12,ChIJQU6bPbXlukwRu-ZqHqKIWkM,Q507244,geoId/23021,US,United States of America,ME,Maine,23021,Piscataquis County,US,USA,2,1,0,573,6,73,7596,16804,8385,8419,1438,1782,1384,1554,1929,2783,3058,1937,939,2535186,45.565186,-69.333687,11337,,,,5.57,,12.11,10.8,15.372222,5.411111,24.016667,0.0762,,6.493827,55.755724
US_ME_23021,2021-06-13,ChIJQU6bPbXlukwRu-ZqHqKIWkM,Q507244,geoId/23021,US,United States of America,ME,Maine,23021,Piscataquis County,US,USA,2,1,0,574,6,45,7641,16804,8385,8419,1438,1782,1384,1554,1929,2783,3058,1937,939,2535186,45.565186,-69.333687,11337,,,,9.77,,12.7,21.49,17.327778,6.344444,26.188889,0.0508,,5.395062,46.022149
US_ME_23021,2021-06-14,ChIJQU6bPbXlukwRu-ZqHqKIWkM,Q507244,geoId/23021,US,United States of America,ME,Maine,23021,Piscataquis County,US,USA,2,1,0,575,6,0,7641,16804,8385,8419,1438,1782,1384,1554,1929,2783,3058,1937,939,2535186,45.565186,-69.333687,11337,,,-8,7.14,4.47,13.7,19.35,16.944444,7.872222,25.566667,0.3302,,9.919753,64.166103
US_ME_23021,2021-06-15,ChIJQU6bPbXlukwRu-ZqHqKIWkM,Q507244,geoId/23021,US,United States of America,ME,Maine,23021,Piscataquis County,US,USA,2,2,0,577,6,106,7747,16804,8385,8419,1438,1782,1384,1554,1929,2783,3058,1937,939,2535186,45.565186,-69.333687,11337,,,-13,10.15,6.67,12.76,25.51,16.5,12.255556,22.927778,1.439333,,14.067901,86.122317
US_ME_23021,2021-06-16,ChIJQU6bPbXlukwRu-ZqHqKIWkM,Q507244,geoId/23021,US,United States of America,ME,Maine,23021,Piscataquis County,US,USA,2,2,0,579,6,0,7747,16804,8385,8419,1438,1782,1384,1554,1929,2783,3058,1937,939,2535186,45.565186,-69.333687,11337,,43,-7,4.8,,11.52,25.28,15.583333,11.0,21.316667,2.032,,8.993827,65.922617
US_ME_23021,2021-06-17,ChIJQU6bPbXlukwRu-ZqHqKIWkM,Q507244,geoId/23021,US,United States of America,ME,Maine,23021,Piscataquis County,US,USA,2,0,0,579,6,72,7819,16804,8385,8419,1438,1782,1384,1554,1929,2783,3058,1937,939,2535186,45.565186,-69.333687,11337,,51,-7,8.2,,13.36,21.86,15.294444,8.322222,21.816667,0.7366,,6.444444,56.306158
US_ME_23021,2021-06-18,ChIJQU6bPbXlukwRu-ZqHqKIWkM,Q507244,geoId/23021,US,United States of America,ME,Maine,23021,Piscataquis County,US,USA,2,0,0,579,6,26,7845,16804,8385,8419,1438,1782,1384,1554,1929,2783,3058,1937,939,2535186,45.565186,-69.333687,11337,,54,-15,7.2,,5.95,21.29,17.4,7.577778,25.455556,0.0508,,7.438272,52.46376
US_ME_23021,2021-06-19,ChIJQU6bPbXlukwRu-ZqHqKIWkM,Q507244,geoId/23021,US,United States of America,ME,Maine,23021,Piscataquis County,US,USA,2,1,0,580,6,45,7890,16804,8385,8419,1438,1782,1384,1554,1929,2783,3058,1937,939,2535186,45.565186,-69.333687,11337,,,,6.23,,8.42,21.2,18.772222,11.744444,26.144444,2.667,,13.32716,70.961393
US_ME_23021,2021-06-20,ChIJQU6bPbXlukwRu-ZqHqKIWkM,Q507244,geoId/23021,US,United States of America,ME,Maine,23021,Piscataquis County,US,USA,2,3,0,583,6,1,7891,16804,8385,8419,1438,1782,1384,1554,1929,2783,3058,1937,939,2535186,45.565186,-69.333687,11337,,,,10.12,,12.57,17.17,19.944444,12.883333,27.038889,3.2004,,12.481481,62.218314
US_ME_23021,2021-06-21,ChIJQU6bPbXlukwRu-ZqHqKIWkM,Q507244,geoId/23021,US,United States of America,ME,Maine,23021,Piscataquis County,US,USA,2,2,0,585,6,0,7891,16804,8385,8419,1438,1782,1384,1554,1929,2783,3058,1937,939,2535186,45.565186,-69.333687,11337,,,-16,10.16,5.67,16.73,23.6,20.472222,12.338889,28.283333,2.032,,15.697531,74.46667
US_ME_23021,2021-06-22,ChIJQU6bPbXlukwRu-ZqHqKIWkM,Q507244,geoId/23021,US,United States of America,ME,Maine,23021,Piscataquis County,US,USA,2,1,0,586,6,51,7942,16804,8385,8419,1438,1782,1384,1554,1929,2783,3058,1937,939,2535186,45.565186,-69.333687,11337,,,-15,11.19,6.78,17.08,25.63,19.95,13.194444,27.338889,1.80975,,17.197531,84.820469
US_ME_23021,2021-06-23,ChIJQU6bPbXlukwRu-ZqHqKIWkM,Q507244,geoId/23021,US,United States of America,ME,Maine,23021,Piscataquis County,US,USA,2,0,1,586,7,14,7956,16804,8385,8419,1438,1782,1384,1554,1929,2783,3058,1937,939,2535186,45.565186,-69.333687,11337,,40,-14,9.41,5.16,15.48,25.49,14.494444,8.833333,23.527778,5.390444,,6.246914,58.158314
US_ME_23021,2021-06-24,ChIJQU6bPbXlukwRu-ZqHqKIWkM,Q507244,geoId/23021,US,United States of America,ME,Maine,23021,Piscataquis County,US,USA,2,0,0,586,7,25,7981,16804,8385,8419,1438,1782,1384,1554,1929,2783,3058,1937,939,2535186,45.565186,-69.333687,11337,,44,-7,14.44,6.92,12.63,19.55,15.555556,5.977778,24.194444,0.3302,,6.469136,54.506843
US_ME_23021,2021-06-25,ChIJQU6bPbXlukwRu-ZqHqKIWkM,Q507244,geoId/23021,US,United States of America,ME,Maine,23021,Piscataquis County,US,USA,2,1,0,587,7,8,7989,16804,8385,8419,1438,1782,1384,1554,1929,2783,3058,1937,939,2535186,45.565186,-69.333687,11337,,47,-14,7.26,4.54,12.71,27.83,16.027778,6.366667,24.005556,0.0254,,10.222222,69.002676
US_ME_23021,2021-06-26,ChIJQU6bPbXlukwRu-ZqHqKIWkM,Q507244,geoId/23021,US,United States of America,ME,Maine,23021,Piscataquis County,US,USA,2,0,0,587,7,7,7996,16804,8385,8419,1438,1782,1384,1554,1929,2783,3058,1937,939,2535186,45.565186,-69.333687,11337,,,,8.95,,10.23,17.9,18.522222,11.75,23.494444,0.9906,,16.246914,87.078851
US_ME_23021,2021-06-27,ChIJQU6bPbXlukwRu-ZqHqKIWkM,Q507244,geoId/23021,US,United States of America,ME,Maine,23021,Piscataquis County,US,USA,2,0,0,587,7,1,7997,16804,8385,8419,1438,1782,1384,1554,1929,2783,3058,1937,939,2535186,45.565186,-69.333687,11337,,,,5.37,,12.01,19.59,23.8,17.005556,30.216667,3.5814,,19.617284,77.53373
US_ME_23021,2021-06-28,ChIJQU6bPbXlukwRu-ZqHqKIWkM,Q507244,geoId/23021,US,United States of America,ME,Maine,23021,Piscataquis County,US,USA,2,0,0,587,7,1,7998,16804,8385,8419,1438,1782,1384,1554,1929,2783,3058,1937,939,2535186,45.565186,-69.333687,11337,,,-15,6.46,,9.7,23.8,25.661111,19.994444,31.661111,0.366889,,19.901235,71.100288
US_ME_23021,2021-06-29,ChIJQU6bPbXlukwRu-ZqHqKIWkM,Q507244,geoId/23021,US,United States of America,ME,Maine,23021,Piscataquis County,US,USA,2,1,0,588,7,15,8013,16804,8385,8419,1438,1782,1384,1554,1929,2783,3058,1937,939,2535186,45.565186,-69.333687,11337,,,-14,8.3,,17.19,23.12,25.561111,19.877778,31.288889,1.397,,19.098765,68.046165
US_ME_23021,2021-06-30,ChIJQU6bPbXlukwRu-ZqHqKIWkM,Q507244,geoId/23021,US,United States of America,ME,Maine,23021,Piscataquis County,US,USA,2,0,0,588,7,12,8025,16804,8385,8419,1438,1782,1384,1554,1929,2783,3058,1937,939,2535186,45.565186,-69.333687,11337,,,-7,6.25,,16.75,24.7,23.955556,19.411111,30.85,3.019778,,19.067901,75.084034
US_ME_23021,2021-07-01,ChIJQU6bPbXlukwRu-ZqHqKIWkM,Q507244,geoId/23021,US,United States of America,ME,Maine,23021,Piscataquis County,US,USA,2,0,0,588,7,120,8145,16804,8385,8419,1438,1782,1384,1554,1929,2783,3058,1937,939,2535186,45.565186,-69.333687,11337,,,-17,6.55,5.13,15.96,21.37,20.361111,17.288889,27.427778,3.8608,,15.580247,75.489856
US_ME_23021,2021-07-02,ChIJQU6bPbXlukwRu-ZqHqKIWkM,Q507244,geoId/23021,US,United States of America,ME,Maine,23021,Piscataquis County,US,USA,2,1,0,589,7,35,8180,16804,8385,8419,1438,1782,1384,1554,1929,2783,3058,1937,939,2535186,45.565186,-69.333687,11337,,87,-21,6.04,4.12,11.53,16.2,14.422222,11.805556,21.922222,1.890889,,11.222222,81.733018
US_ME_23021,2021-07-03,ChIJQU6bPbXlukwRu-ZqHqKIWkM,Q507244,geoId/23021,US,United States of America,ME,Maine,23021,Piscataquis County,US,USA,2,2,0,591,7,21,8201,16804,8385,8419,1438,1782,1384,1554,1929,2783,3058,1937,939,2535186,45.565186,-69.333687,11337,,,,9.04,,7.39,16.16,12.711111,10.355556,15.994444,0.508,,9.623457,82.107117
US_ME_23021,2021-07-04,ChIJQU6bPbXlukwRu-ZqHqKIWkM,Q507244,geoId/23021,US,United States of America,ME,Maine,23021,Piscataquis County,US,USA,2,0,0,591,7,0,8201,16804,8385,8419,1438,1782,1384,1554,1929,2783,3058,1937,939,2535186,45.565186,-69.333687,11337,,,,,5.67,14.04,21.19,12.95,10.466667,16.144444,8.494889,,10.401235,84.762745
US_ME_23021,2021-07-05,ChIJQU6bPbXlukwRu-ZqHqKIWkM,Q507244,geoId/23021,US,United States of America,ME,Maine,23021,Piscataquis County,US,USA,2,0,0,591,7,0,8201,16804,8385,8419,1438,1782,1384,1554,1929,2783,3058,1937,939,2535186,45.565186,-69.333687,11337,,,-55,5.57,,15.04,25.07,15.772222,7.55,24.244444,7.112,,9.41358,65.777153
US_ME_23021,2021-07-06,ChIJQU6bPbXlukwRu-ZqHqKIWkM,Q507244,geoId/23021,US,United States of America,ME,Maine,23021,Piscataquis County,US,USA,2,0,0,591,7,0,8201,16804,8385,8419,1438,1782,1384,1554,1929,2783,3058,1937,939,2535186,45.565186,-69.333687,11337,,,-15,10.42,5.73,18.49,20.57,18.827778,9.816667,25.544444,0.1016,,15.41358,80.743873
US_ME_23021,2021-07-07,ChIJQU6bPbXlukwRu-ZqHqKIWkM,Q507244,geoId/23021,US,United States of America,ME,Maine,23021,Piscataquis County,US,USA,2,0,0,591,7,31,8232,16804,8385,8419,1438,1782,1384,1554,1929,2783,3058,1937,939,2535186,45.565186,-69.333687,11337,,,-8,8.1,4.59,14.31,23.76,20.083333,13.716667,25.416667,0.0762,,12.265432,61.511846
US_ME_23021,2021-07-08,ChIJQU6bPbXlukwRu-ZqHqKIWkM,Q507244,geoId/23021,US,United States of America,ME,Maine,23021,Piscataquis County,US,USA,2,0,0,591,7,8,8240,16804,8385,8419,1438,1782,1384,1554,1929,2783,3058,1937,939,2535186,45.565186,-69.333687,11337,,,-6,7.08,,9.7,17.3,14.844444,10.316667,23.066667,0.084667,,9.074074,68.872039
US_ME_23021,2021-07-09,ChIJQU6bPbXlukwRu-ZqHqKIWkM,Q507244,geoId/23021,US,United States of America,ME,Maine,23021,Piscataquis County,US,USA,2,0,0,591,7,13,8253,16804,8385,8419,1438,1782,1384,1554,1929,2783,3058,1937,939,2535186,45.565186,-69.333687,11337,,46,-18,7.33,4.05,10.88,21.75,16.444444,11.738889,20.088889,4.882444,,15.302469,93.609255
US_ME_23021,2021-07-10,ChIJQU6bPbXlukwRu-ZqHqKIWkM,Q507244,geoId/23021,US,United States of America,ME,Maine,23021,Piscataquis County,US,USA,2,0,0,591,7,11,8264,16804,8385,8419,1438,1782,1384,1554,1929,2783,3058,1937,939,2535186,45.565186,-69.333687,11337,,,,6.96,,15.43,22.39,18.65,12.144444,24.9,40.005,,12.32716,67.09797
US_ME_23021,2021-07-11,ChIJQU6bPbXlukwRu-ZqHqKIWkM,Q507244,geoId/23021,US,United States of America,ME,Maine,23021,Piscataquis County,US,USA,2,0,0,591,7,0,8264,16804,8385,8419,1438,1782,1384,1554,1929,2783,3058,1937,939,2535186,45.565186,-69.333687,11337,,,,7.9,4.39,11.99,22.82,18.933333,10.644444,26.405556,0.0508,,12.388889,65.719233
US_ME_23021,2021-07-12,ChIJQU6bPbXlukwRu-ZqHqKIWkM,Q507244,geoId/23021,US,United States of America,ME,Maine,23021,Piscataquis County,US,USA,2,0,0,591,7,1,8265,16804,8385,8419,1438,1782,1384,1554,1929,2783,3058,1937,939,2535186,45.565186,-69.333687,11337,,,-10,8.17,,10.35,20.98,19.95,11.561111,26.427778,0.0254,,13.580247,67.456734
US_ME_23021,2021-07-13,ChIJQU6bPbXlukwRu-ZqHqKIWkM,Q507244,geoId/23021,US,United States of America,ME,Maine,23021,Piscataquis County,US,USA,2,1,0,592,7,22,8287,16804,8385,8419,1438,1782,1384,1554,1929,2783,3058,1937,939,2535186,45.565186,-69.333687,11337,,,-12,8.0,4.41,13.51,25.92,18.5,11.416667,25.483333,0.0254,,13.191358,71.351277
US_ME_23021,2021-07-14,ChIJQU6bPbXlukwRu-ZqHqKIWkM,Q507244,geoId/23021,US,United States of America,ME,Maine,23021,Piscataquis County,US,USA,2,0,0,592,7,5,8292,16804,8385,8419,1438,1782,1384,1554,1929,2783,3058,1937,939,2535186,45.565186,-69.333687,11337,,,-8,7.4,5.48,13.15,31.23,18.611111,14.133333,24.588889,0.395111,,15.703704,83.398841
US_ME_23021,2021-07-15,ChIJQU6bPbXlukwRu-ZqHqKIWkM,Q507244,geoId/23021,US,United States of America,ME,Maine,23021,Piscataquis County,US,USA,2,0,0,592,7,8,8300,16804,8385,8419,1438,1782,1384,1554,1929,2783,3058,1937,939,2535186,45.565186,-69.333687,11337,,,-5,8.13,6.17,14.86,26.63,21.916667,15.911111,28.488889,1.834444,,18.5,81.074524
US_ME_23021,2021-07-16,ChIJQU6bPbXlukwRu-ZqHqKIWkM,Q507244,geoId/23021,US,United States of America,ME,Maine,23021,Piscataquis County,US,USA,2,0,0,592,7,12,8312,16804,8385,8419,1438,1782,1384,1554,1929,2783,3058,1937,939,2535186,45.565186,-69.333687,11337,,63,-13,5.82,5.54,16.91,24.4,22.35,17.761111,28.583333,0.225778,,18.432099,78.553521
US_ME_23021,2021-07-17,ChIJQU6bPbXlukwRu-ZqHqKIWkM,Q507244,geoId/23021,US,United States of America,ME,Maine,23021,Piscataquis County,US,USA,2,1,0,593,7,7,8319,16804,8385,8419,1438,1782,1384,1554,1929,2783,3058,1937,939,2535186,45.565186,-69.333687,11337,,,,5.07,4.77,12.22,20.56,19.966667,14.666667,27.138889,4.8514,,14.54321,70.997007
US_ME_23021,2021-07-18,ChIJQU6bPbXlukwRu-ZqHqKIWkM,Q507244,geoId/23021,US,United States of America,ME,Maine,23021,Piscataquis County,US,USA,2,0,0,593,7,0,8319,16804,8385,8419,1438,1782,1384,1554,1929,2783,3058,1937,939,2535186,45.565186,-69.333687,11337,,,,9.25,4.36,11.98,21.77,18.838889,14.866667,24.961111,0.846667,,16.419753,86.146142
US_ME_23021,2021-07-19,ChIJQU6bPbXlukwRu-ZqHqKIWkM,Q507244,geoId/23021,US,United States of America,ME,Maine,23021,Piscataquis County,US,USA,2,0,0,593,7,1,8320,16804,8385,8419,1438,1782,1384,1554,1929,2783,3058,1937,939,2535186,45.565186,-69.333687,11337,,,-13,9.67,,16.86,22.66,19.077778,15.777778,23.116667,8.043333,,16.5,85.366765
US_ME_23021,2021-07-20,ChIJQU6bPbXlukwRu-ZqHqKIWkM,Q507244,geoId/23021,US,United States of America,ME,Maine,23021,Piscataquis County,US,USA,2,3,0,596,7,0,8320,16804,8385,8419,1438,1782,1384,1554,1929,2783,3058,1937,939,2535186,45.565186,-69.333687,11337,,,-13,8.73,,15.82,27.82,20.638889,16.038889,26.938889,0.0762,,16.882716,79.384727
US_ME_23021,2021-07-21,ChIJQU6bPbXlukwRu-ZqHqKIWkM,Q507244,geoId/23021,US,United States of America,ME,Maine,23021,Piscataquis County,US,USA,2,1,0,597,7,19,8339,16804,8385,8419,1438,1782,1384,1554,1929,2783,3058,1937,939,2535186,45.565186,-69.333687,11337,,,-10,8.82,5.35,16.85,27.55,17.644444,15.072222,25.277778,6.462889,,15.45679,88.102037
US_ME_23021,2021-07-22,ChIJQU6bPbXlukwRu-ZqHqKIWkM,Q507244,geoId/23021,US,United States of America,ME,Maine,23021,Piscataquis County,US,USA,2,5,0,602,7,10,8349,16804,8385,8419,1438,1782,1384,1554,1929,2783,3058,1937,939,2535186,45.565186,-69.333687,11337,,,-3,10.61,5.3,13.12,28.75,16.483333,12.405556,23.472222,5.588,,12.283951,77.07838
US_ME_23021,2021-07-23,ChIJQU6bPbXlukwRu-ZqHqKIWkM,Q507244,geoId/23021,US,United States of America,ME,Maine,23021,Piscataquis County,US,USA,2,0,0,602,7,14,8363,16804,8385,8419,1438,1782,1384,1554,1929,2783,3058,1937,939,2535186,45.565186,-69.333687,11337,,53,-14,5.75,,8.49,21.1,16.683333,10.072222,23.805556,0.790222,,11.790123,73.119312
US_ME_23021,2021-07-24,ChIJQU6bPbXlukwRu-ZqHqKIWkM,Q507244,geoId/23021,US,United States of America,ME,Maine,23021,Piscataquis County,US,USA,2,1,0,603,7,14,8377,16804,8385,8419,1438,1782,1384,1554,1929,2783,3058,1937,939,2535186,45.565186,-69.333687,11337,,,,9.26,4.48,15.54,21.52,17.933333,9.727778,26.444444,2.667,,11.592593,66.308108
US_ME_23021,2021-07-25,ChIJQU6bPbXlukwRu-ZqHqKIWkM,Q507244,geoId/23021,US,United States of America,ME,Maine,23021,Piscataquis County,US,USA,2,0,0,603,7,0,8377,16804,8385,8419,1438,1782,1384,1554,1929,2783,3058,1937,939,2535186,45.565186,-69.333687,11337,,,,7.64,,12.32,17.0,17.183333,11.194444,25.288889,0.084667,,14.617284,84.90142
US_ME_23021,2021-07-26,ChIJQU6bPbXlukwRu-ZqHqKIWkM,Q507244,geoId/23021,US,United States of America,ME,Maine,23021,Piscataquis County,US,USA,2,0,0,603,7,0,8377,16804,8385,8419,1438,1782,1384,1554,1929,2783,3058,1937,939,2535186,45.565186,-69.333687,11337,,,-10,7.83,5.74,15.92,25.84,20.688889,14.383333,26.616667,5.207,,16.944444,79.146262
US_ME_23021,2021-07-27,ChIJQU6bPbXlukwRu-ZqHqKIWkM,Q507244,geoId/23021,US,United States of America,ME,Maine,23021,Piscataquis County,US,USA,2,1,0,604,7,15,8392,16804,8385,8419,1438,1782,1384,1554,1929,2783,3058,1937,939,2535186,45.565186,-69.333687,11337,,,-8,6.74,,10.78,22.64,19.955556,15.616667,25.994444,2.257778,,14.37037,70.929207
US_ME_23021,2021-07-28,ChIJQU6bPbXlukwRu-ZqHqKIWkM,Q507244,geoId/23021,US,United States of America,ME,Maine,23021,Piscataquis County,US,USA,2,0,0,604,7,9,8401,16804,8385,8419,1438,1782,1384,1554,1929,2783,3058,1937,939,2535186,45.565186,-69.333687,11337,,,-6,8.89,5.12,13.47,21.02,16.377778,10.188889,22.416667,0.2794,,8.833333,62.926467
US_ME_23021,2021-07-29,ChIJQU6bPbXlukwRu-ZqHqKIWkM,Q507244,geoId/23021,US,United States of America,ME,Maine,23021,Piscataquis County,US,USA,2,-1,0,603,7,13,8414,16804,8385,8419,1438,1782,1384,1554,1929,2783,3058,1937,939,2535186,45.565186,-69.333687,11337,,,-12,7.88,4.99,14.97,21.8,15.633333,7.616667,23.25,0.028222,,9.283951,65.970447
US_ME_23021,2021-07-30,ChIJQU6bPbXlukwRu-ZqHqKIWkM,Q507244,geoId/23021,US,United States of America,ME,Maine,23021,Piscataquis County,US,USA,2,2,0,605,7,11,8425,16804,8385,8419,1438,1782,1384,1554,1929,2783,3058,1937,939,2535186,45.565186,-69.333687,11337,,68,-10,7.97,4.12,14.92,19.29,16.416667,10.594444,21.8,9.454444,,13.419753,82.947699
US_ME_23021,2021-07-31,ChIJQU6bPbXlukwRu-ZqHqKIWkM,Q507244,geoId/23021,US,United States of America,ME,Maine,23021,Piscataquis County,US,USA,2,1,0,606,7,12,8437,16804,8385,8419,1438,1782,1384,1554,1929,2783,3058,1937,939,2535186,45.565186,-69.333687,11337,,,,10.13,5.5,13.6,18.8,15.283333,10.866667,21.427778,3.3782,,8.061728,63.377555
US_ME_23021,2021-08-01,ChIJQU6bPbXlukwRu-ZqHqKIWkM,Q507244,geoId/23021,US,United States of America,ME,Maine,23021,Piscataquis County,US,USA,2,0,0,606,7,0,8437,16804,8385,8419,1438,1782,1384,1554,1929,2783,3058,1937,939,2535186,45.565186,-69.333687,11337,,,,5.3,4.74,12.0,20.93,16.516667,9.35,23.288889,0.0,,9.345679,62.709193
US_ME_23021,2021-08-02,ChIJQU6bPbXlukwRu-ZqHqKIWkM,Q507244,geoId/23021,US,United States of America,ME,Maine,23021,Piscataquis County,US,USA,2,0,0,606,7,0,8437,16804,8385,8419,1438,1782,1384,1554,1929,2783,3058,1937,939,2535186,45.565186,-69.333687,11337,,,-16,7.23,,7.72,22.91,16.111111,10.055556,22.855556,5.418667,,13.030864,82.22788
US_ME_23021,2021-08-03,ChIJQU6bPbXlukwRu-ZqHqKIWkM,Q507244,geoId/23021,US,United States of America,ME,Maine,23021,Piscataquis County,US,USA,2,1,0,607,7,94,8531,16804,8385,8419,1438,1782,1384,1554,1929,2783,3058,1937,939,2535186,45.565186,-69.333687,11337,,,-14,6.49,,11.42,22.07,17.822222,10.066667,25.394444,2.1336,,11.191358,65.022237
US_ME_23021,2021-08-04,ChIJQU6bPbXlukwRu-ZqHqKIWkM,Q507244,geoId/23021,US,United States of America,ME,Maine,23021,Piscataquis County,US,USA,2,6,0,613,7,6,8537,16804,8385,8419,1438,1782,1384,1554,1929,2783,3058,1937,939,2535186,45.565186,-69.333687,11337,,,-10,5.53,4.48,11.59,22.66,19.577778,10.588889,25.95,0.0,,14.283951,71.487974
US_ME_23021,2021-08-05,ChIJQU6bPbXlukwRu-ZqHqKIWkM,Q507244,geoId/23021,US,United States of America,ME,Maine,23021,Piscataquis County,US,USA,2,0,0,613,7,12,8549,16804,8385,8419,1438,1782,1384,1554,1929,2783,3058,1937,939,2535186,45.565186,-69.333687,11337,,,-9,6.3,5.82,18.18,18.91,18.616667,13.772222,25.327778,0.3302,,15.623457,82.907204
US_ME_23021,2021-08-06,ChIJQU6bPbXlukwRu-ZqHqKIWkM,Q507244,geoId/23021,US,United States of America,ME,Maine,23021,Piscataquis County,US,USA,2,4,0,617,7,9,8558,16804,8385,8419,1438,1782,1384,1554,1929,2783,3058,1937,939,2535186,45.565186,-69.333687,11337,,62,-17,10.8,,18.29,18.01,21.038889,15.283333,28.611111,3.4798,,16.574074,75.778586
US_ME_23021,2021-08-07,ChIJQU6bPbXlukwRu-ZqHqKIWkM,Q507244,geoId/23021,US,United States of America,ME,Maine,23021,Piscataquis County,US,USA,2,6,0,623,7,7,8565,16804,8385,8419,1438,1782,1384,1554,1929,2783,3058,1937,939,2535186,45.565186,-69.333687,11337,,,,9.19,6.68,15.6,17.82,21.522222,15.238889,28.977778,0.2032,,16.641975,73.903089
US_ME_23021,2021-08-08,ChIJQU6bPbXlukwRu-ZqHqKIWkM,Q507244,geoId/23021,US,United States of America,ME,Maine,23021,Piscataquis County,US,USA,2,0,0,623,7,0,8565,16804,8385,8419,1438,1782,1384,1554,1929,2783,3058,1937,939,2535186,45.565186,-69.333687,11337,,,,8.05,5.37,14.77,25.5,21.622222,16.283333,28.383333,3.6068,,16.703704,73.813801
US_ME_23021,2021-08-09,ChIJQU6bPbXlukwRu-ZqHqKIWkM,Q507244,geoId/23021,US,United States of America,ME,Maine,23021,Piscataquis County,US,USA,2,0,0,623,7,0,8565,16804,8385,8419,1438,1782,1384,1554,1929,2783,3058,1937,939,2535186,45.565186,-69.333687,11337,,,-9,3.88,6.2,18.09,21.45,20.45,16.588889,26.183333,0.1016,,16.67284,79.531861
US_ME_23021,2021-08-10,ChIJQU6bPbXlukwRu-ZqHqKIWkM,Q507244,geoId/23021,US,United States of America,ME,Maine,23021,Piscataquis County,US,USA,2,3,0,626,7,0,8565,16804,8385,8419,1438,1782,1384,1554,1929,2783,3058,1937,939,2535186,45.565186,-69.333687,11337,,,-6,11.27,5.24,15.2,21.5,20.722222,16.861111,26.627778,0.0,,17.54321,81.985841
US_ME_23021,2021-08-11,ChIJQU6bPbXlukwRu-ZqHqKIWkM,Q507244,geoId/23021,US,United States of America,ME,Maine,23021,Piscataquis County,US,USA,2,2,0,628,7,32,8597,16804,8385,8419,1438,1782,1384,1554,1929,2783,3058,1937,939,2535186,45.565186,-69.333687,11337,,,-7,8.94,4.6,16.35,22.99,21.238889,17.555556,26.177778,0.733778,,19.407407,89.184249
US_ME_23021,2021-08-12,ChIJQU6bPbXlukwRu-ZqHqKIWkM,Q507244,geoId/23021,US,United States of America,ME,Maine,23021,Piscataquis County,US,USA,2,6,0,634,7,0,8597,16804,8385,8419,1438,1782,1384,1554,1929,2783,3058,1937,939,2535186,45.565186,-69.333687,11337,,,-5,6.39,,15.17,19.43,24.238889,18.866667,31.627778,1.016,,21.04321,82.182426
US_ME_23021,2021-08-13,ChIJQU6bPbXlukwRu-ZqHqKIWkM,Q507244,geoId/23021,US,United States of America,ME,Maine,23021,Piscataquis County,US,USA,2,11,0,645,7,11,8608,16804,8385,8419,1438,1782,1384,1554,1929,2783,3058,1937,939,2535186,45.565186,-69.333687,11337,,66,-12,5.7,4.61,12.21,20.35,25.933333,19.794444,32.244444,0.0,,19.592593,67.912339
US_ME_23021,2021-08-14,ChIJQU6bPbXlukwRu-ZqHqKIWkM,Q507244,geoId/23021,US,United States of America,ME,Maine,23021,Piscataquis County,US,USA,2,3,0,648,7,20,8628,16804,8385,8419,1438,1782,1384,1554,1929,2783,3058,1937,939,2535186,45.565186,-69.333687,11337,,,,9.03,,16.14,19.15,23.044444,19.166667,31.516667,0.564444,,19.154321,78.912272
US_ME_23021,2021-08-15,ChIJQU6bPbXlukwRu-ZqHqKIWkM,Q507244,geoId/23021,US,United States of America,ME,Maine,23021,Piscataquis County,US,USA,2,0,0,648,7,0,8628,16804,8385,8419,1438,1782,1384,1554,1929,2783,3058,1937,939,2535186,45.565186,-69.333687,11337,,,,8.36,4.46,13.1,19.79,18.433333,12.955556,25.877778,3.7084,,10.580247,60.825009
US_ME_23021,2021-08-16,ChIJQU6bPbXlukwRu-ZqHqKIWkM,Q507244,geoId/23021,US,United States of America,ME,Maine,23021,Piscataquis County,US,USA,2,0,0,648,7,0,8628,16804,8385,8419,1438,1782,1384,1554,1929,2783,3058,1937,939,2535186,45.565186,-69.333687,11337,,,-14,6.45,6.18,10.49,26.08,17.388889,8.7,25.772222,0.0,,10.0,61.556085
US_ME_23021,2021-08-17,ChIJQU6bPbXlukwRu-ZqHqKIWkM,Q507244,geoId/23021,US,United States of America,ME,Maine,23021,Piscataquis County,US,USA,2,7,0,655,7,20,8648,16804,8385,8419,1438,1782,1384,1554,1929,2783,3058,1937,939,2535186,45.565186,-69.333687,11337,,,-8,9.07,4.54,13.61,21.88,19.016667,9.35,27.316667,0.0,,13.308642,69.565901
