location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,new_confirmed_age_0,new_confirmed_age_1,new_confirmed_age_2,new_confirmed_age_3,new_confirmed_age_4,new_confirmed_age_5,new_confirmed_age_6,new_confirmed_age_7,new_confirmed_age_8,new_confirmed_age_9,cumulative_confirmed_age_0,cumulative_confirmed_age_1,cumulative_confirmed_age_2,cumulative_confirmed_age_3,cumulative_confirmed_age_4,cumulative_confirmed_age_5,cumulative_confirmed_age_6,cumulative_confirmed_age_7,cumulative_confirmed_age_8,cumulative_confirmed_age_9,age_bin_0,age_bin_1,age_bin_2,age_bin_3,age_bin_4,age_bin_5,age_bin_6,age_bin_7,age_bin_8,age_bin_9,new_confirmed_male,new_confirmed_female,cumulative_confirmed_male,cumulative_confirmed_female,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_workplaces,mobility_residential,search_trends_allergy,search_trends_common_cold,search_trends_infection,search_trends_pain,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,snowfall_mm,dew_point,relative_humidity
US_IN_18119,2021-07-06,ChIJRdtiIyf5bIgRcgv23oex6Dw,Q512767,geoId/18119,US,United States of America,IN,Indiana,18119,Owen County,US,USA,2,9,0,2160,60,3,7015,0,0,1,0,0,1,1,2,1,2,5,21,70,144,69,301,317,303,348,267,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,2,7,957,1195,20791,10448,10343,2258,2619,2204,2224,2547,3435,2958,1756,790,1111453,39.31,-86.84,1004,76.94,,,-30,5,15.02,,23.26,34.41,26.405556,19.705556,31.838889,0.0,,21.160494,72.846689
US_IN_18119,2021-07-07,ChIJRdtiIyf5bIgRcgv23oex6Dw,Q512767,geoId/18119,US,United States of America,IN,Indiana,18119,Owen County,US,USA,2,7,0,2167,60,8,7023,0,0,0,2,1,0,0,1,2,1,5,21,70,146,70,301,317,304,350,268,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,4,3,961,1198,20791,10448,10343,2258,2619,2204,2224,2547,3435,2958,1756,790,1111453,39.31,-86.84,1004,76.94,,,-29,6,8.45,,19.37,38.25,26.166667,20.577778,31.5,3.01625,,21.382716,74.229375
US_IN_18119,2021-07-08,ChIJRdtiIyf5bIgRcgv23oex6Dw,Q512767,geoId/18119,US,United States of America,IN,Indiana,18119,Owen County,US,USA,2,2,0,2169,60,13,7036,0,0,1,0,0,1,0,0,0,0,5,21,71,146,70,302,317,304,350,268,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,,2,961,1200,20791,10448,10343,2258,2619,2204,2224,2547,3435,2958,1756,790,1111453,39.31,-86.84,1004,76.94,,,-30,9,14.93,,29.39,30.35,24.65,21.494444,30.716667,3.951111,,21.777778,83.581092
US_IN_18119,2021-07-09,ChIJRdtiIyf5bIgRcgv23oex6Dw,Q512767,geoId/18119,US,United States of America,IN,Indiana,18119,Owen County,US,USA,2,3,0,2172,60,12,7048,0,0,0,0,0,0,2,0,1,0,5,21,71,146,70,302,319,304,351,268,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,,3,961,1203,20791,10448,10343,2258,2619,2204,2224,2547,3435,2958,1756,790,1111453,39.31,-86.84,1004,76.94,,,-30,4,11.66,8.62,22.82,33.98,21.211111,16.255556,26.716667,5.334,,17.209877,78.216448
US_IN_18119,2021-07-10,ChIJRdtiIyf5bIgRcgv23oex6Dw,Q512767,geoId/18119,US,United States of America,IN,Indiana,18119,Owen County,US,USA,2,0,0,2162,60,14,7062,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20791,10448,10343,2258,2619,2204,2224,2547,3435,2958,1756,790,1111453,39.31,-86.84,1004,76.94,,,-14,,12.88,,28.14,37.67,21.3,17.561111,25.755556,2.003778,,18.722222,85.409086
US_IN_18119,2021-07-11,ChIJRdtiIyf5bIgRcgv23oex6Dw,Q512767,geoId/18119,US,United States of America,IN,Indiana,18119,Owen County,US,USA,2,0,0,2162,60,17,7079,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20791,10448,10343,2258,2619,2204,2224,2547,3435,2958,1756,790,1111453,39.31,-86.84,1004,76.94,,,-11,,14.38,,24.13,22.27,21.983333,19.111111,25.472222,24.384,,19.333333,85.696582
US_IN_18119,2021-07-12,ChIJRdtiIyf5bIgRcgv23oex6Dw,Q512767,geoId/18119,US,United States of America,IN,Indiana,18119,Owen County,US,USA,2,4,0,2176,60,1,7080,0,0,0,0,0,0,1,0,2,0,5,21,71,146,70,302,320,304,353,268,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,1,3,962,1206,20791,10448,10343,2258,2619,2204,2224,2547,3435,2958,1756,790,1111453,39.31,-86.84,1004,76.94,,,-24,9,8.03,,16.53,41.57,23.672222,20.022222,28.772222,1.778,,19.901235,80.317256
US_IN_18119,2021-07-13,ChIJRdtiIyf5bIgRcgv23oex6Dw,Q512767,geoId/18119,US,United States of America,IN,Indiana,18119,Owen County,US,USA,2,5,0,2181,60,4,7084,0,0,0,0,0,1,2,0,0,0,5,21,71,146,70,303,322,304,353,268,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,5,,967,1206,20791,10448,10343,2258,2619,2204,2224,2547,3435,2958,1756,790,1111453,39.31,-86.84,1004,76.94,,,-27,6,11.34,7.89,37.47,40.43,23.411111,20.427778,28.011111,3.838222,,20.030864,81.637189
US_IN_18119,2021-07-14,ChIJRdtiIyf5bIgRcgv23oex6Dw,Q512767,geoId/18119,US,United States of America,IN,Indiana,18119,Owen County,US,USA,2,4,0,2185,60,9,7093,0,0,0,1,0,1,1,0,0,1,5,21,71,147,70,304,323,304,353,269,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,3,1,970,1207,20791,10448,10343,2258,2619,2204,2224,2547,3435,2958,1756,790,1111453,39.31,-86.84,1004,76.94,,,-28,6,11.89,,23.28,35.17,24.222222,18.527778,29.638889,1.8034,,19.808642,76.173289
US_IN_18119,2021-07-15,ChIJRdtiIyf5bIgRcgv23oex6Dw,Q512767,geoId/18119,US,United States of America,IN,Indiana,18119,Owen County,US,USA,2,9,0,2194,60,11,7104,0,2,1,1,0,1,2,0,1,0,5,23,72,148,70,305,325,304,354,269,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,3,6,973,1213,20791,10448,10343,2258,2619,2204,2224,2547,3435,2958,1756,790,1111453,39.31,-86.84,1004,76.94,,,-26,6,16.35,,24.05,40.4,25.611111,19.894444,31.5,0.2032,,21.320988,77.471354
US_IN_18119,2021-07-16,ChIJRdtiIyf5bIgRcgv23oex6Dw,Q512767,geoId/18119,US,United States of America,IN,Indiana,18119,Owen County,US,USA,2,5,0,2199,60,12,7116,0,0,0,1,0,1,1,1,0,0,5,23,72,149,70,306,326,305,354,269,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,3,2,976,1215,20791,10448,10343,2258,2619,2204,2224,2547,3435,2958,1756,790,1111453,39.31,-86.84,1004,76.94,,,-26,8,12.06,,20.41,32.94,22.883333,20.338889,28.827778,22.267333,,21.209877,90.568583
US_IN_18119,2021-07-17,ChIJRdtiIyf5bIgRcgv23oex6Dw,Q512767,geoId/18119,US,United States of America,IN,Indiana,18119,Owen County,US,USA,2,1,0,2200,60,8,7124,0,0,0,0,0,1,0,0,0,0,5,23,72,149,70,307,326,305,354,269,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,1,,977,1215,20791,10448,10343,2258,2619,2204,2224,2547,3435,2958,1756,790,1111453,39.31,-86.84,1004,76.94,,,-9,,18.0,,13.5,28.99,22.816667,19.861111,26.944444,25.456444,,19.691358,82.68307
US_IN_18119,2021-07-18,ChIJRdtiIyf5bIgRcgv23oex6Dw,Q512767,geoId/18119,US,United States of America,IN,Indiana,18119,Owen County,US,USA,2,1,0,2201,60,17,7141,0,0,0,0,0,0,0,0,1,0,5,23,72,149,70,307,326,305,355,269,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,,1,977,1216,20791,10448,10343,2258,2619,2204,2224,2547,3435,2958,1756,790,1111453,39.31,-86.84,1004,76.94,,,-7,,21.96,15.16,23.53,29.8,23.455556,18.638889,28.611111,1.3716,,19.006173,75.887701
US_IN_18119,2021-07-19,ChIJRdtiIyf5bIgRcgv23oex6Dw,Q512767,geoId/18119,US,United States of America,IN,Indiana,18119,Owen County,US,USA,2,6,0,2207,60,2,7143,0,0,0,0,0,0,2,3,0,0,5,23,72,149,70,307,328,308,355,269,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,6,,983,1216,20791,10448,10343,2258,2619,2204,2224,2547,3435,2958,1756,790,1111453,39.31,-86.84,1004,76.94,,,-26,8,11.47,8.48,16.95,32.41,23.688889,17.633333,28.8,0.254,,18.055556,70.796571
US_IN_18119,2021-07-20,ChIJRdtiIyf5bIgRcgv23oex6Dw,Q512767,geoId/18119,US,United States of America,IN,Indiana,18119,Owen County,US,USA,2,3,0,2210,60,0,7143,0,0,0,0,0,0,0,0,1,2,5,23,72,149,70,307,328,308,356,271,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,,3,983,1219,20791,10448,10343,2258,2619,2204,2224,2547,3435,2958,1756,790,1111453,39.31,-86.84,1004,76.94,,,-26,6,16.78,8.39,28.13,41.95,23.65,17.622222,29.266667,0.1778,,18.611111,73.509571
US_IN_18119,2021-07-21,ChIJRdtiIyf5bIgRcgv23oex6Dw,Q512767,geoId/18119,US,United States of America,IN,Indiana,18119,Owen County,US,USA,2,2,1,2212,61,17,7160,0,0,0,0,0,1,0,1,0,0,5,23,72,149,70,308,328,309,356,271,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,1,1,984,1220,20791,10448,10343,2258,2619,2204,2224,2547,3435,2958,1756,790,1111453,39.31,-86.84,1004,76.94,,,-26,5,16.44,10.16,22.73,36.27,23.622222,18.133333,29.1,0.1016,,19.333333,76.754538
US_IN_18119,2021-07-22,ChIJRdtiIyf5bIgRcgv23oex6Dw,Q512767,geoId/18119,US,United States of America,IN,Indiana,18119,Owen County,US,USA,2,7,0,2219,61,13,7173,0,0,0,0,1,1,0,1,1,2,5,23,72,149,71,309,328,310,357,273,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,2,5,986,1225,20791,10448,10343,2258,2619,2204,2224,2547,3435,2958,1756,790,1111453,39.31,-86.84,1004,76.94,,,-26,6,14.94,7.0,23.34,35.01,23.888889,18.6,28.755556,0.0508,,19.450617,76.193178
US_IN_18119,2021-07-23,ChIJRdtiIyf5bIgRcgv23oex6Dw,Q512767,geoId/18119,US,United States of America,IN,Indiana,18119,Owen County,US,USA,2,3,0,2222,61,10,7183,0,0,0,0,0,2,1,0,0,0,5,23,72,149,71,311,329,310,357,273,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,1,2,987,1227,20791,10448,10343,2258,2619,2204,2224,2547,3435,2958,1756,790,1111453,39.31,-86.84,1004,76.94,,,-26,4,17.03,,21.9,39.42,24.9,19.088889,30.216667,0.0254,,20.555556,76.361887
US_IN_18119,2021-07-24,ChIJRdtiIyf5bIgRcgv23oex6Dw,Q512767,geoId/18119,US,United States of America,IN,Indiana,18119,Owen County,US,USA,2,3,0,2225,61,24,7207,0,0,0,0,0,2,0,0,1,0,5,23,72,149,71,313,329,310,358,273,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,2,1,989,1228,20791,10448,10343,2258,2619,2204,2224,2547,3435,2958,1756,790,1111453,39.31,-86.84,1004,76.94,,,-11,,24.23,,20.77,33.13,25.627778,19.822222,31.161111,0.056444,,21.691358,78.499699
US_IN_18119,2021-07-25,ChIJRdtiIyf5bIgRcgv23oex6Dw,Q512767,geoId/18119,US,United States of America,IN,Indiana,18119,Owen County,US,USA,2,1,0,2226,61,12,7219,0,0,0,0,0,0,0,0,0,0,5,23,72,149,71,313,329,310,358,273,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,,1,989,1229,20791,10448,10343,2258,2619,2204,2224,2547,3435,2958,1756,790,1111453,39.31,-86.84,1004,76.94,,,-11,,14.77,7.62,21.91,35.26,26.077778,20.922222,31.116667,10.978444,,22.631944,82.309153
US_IN_18119,2021-07-26,ChIJRdtiIyf5bIgRcgv23oex6Dw,Q512767,geoId/18119,US,United States of America,IN,Indiana,18119,Owen County,US,USA,2,5,0,2231,61,7,7226,0,0,0,0,0,0,1,2,0,1,5,23,72,149,71,313,330,312,358,274,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,1,4,990,1233,20791,10448,10343,2258,2619,2204,2224,2547,3435,2958,1756,790,1111453,39.31,-86.84,1004,76.94,,,-25,6,11.51,7.67,28.3,33.58,26.916667,21.255556,31.872222,4.2418,,20.111111,66.781569
US_IN_18119,2021-07-27,ChIJRdtiIyf5bIgRcgv23oex6Dw,Q512767,geoId/18119,US,United States of America,IN,Indiana,18119,Owen County,US,USA,2,10,0,2241,61,2,7228,0,0,0,1,0,3,5,0,0,0,5,23,72,150,71,316,335,312,358,274,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,6,4,996,1237,20791,10448,10343,2258,2619,2204,2224,2547,3435,2958,1756,790,1111453,39.31,-86.84,1004,76.94,,,-27,5,12.21,,23.45,29.32,25.338889,17.994444,31.533333,0.0,,19.080247,68.574029
US_IN_18119,2021-07-28,ChIJRdtiIyf5bIgRcgv23oex6Dw,Q512767,geoId/18119,US,United States of America,IN,Indiana,18119,Owen County,US,USA,2,11,0,2252,61,9,7237,0,0,0,0,1,1,2,1,2,2,5,23,72,150,72,317,337,313,360,276,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,6,5,1002,1242,20791,10448,10343,2258,2619,2204,2224,2547,3435,2958,1756,790,1111453,39.31,-86.84,1004,76.94,,,-25,5,14.89,12.41,31.76,36.23,25.4,18.716667,31.077778,0.0,,21.08642,76.843277
US_IN_18119,2021-07-29,ChIJRdtiIyf5bIgRcgv23oex6Dw,Q512767,geoId/18119,US,United States of America,IN,Indiana,18119,Owen County,US,USA,2,6,0,2258,61,4,7241,0,0,0,0,0,1,0,2,0,1,5,23,72,150,72,318,337,315,360,277,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,1,5,1003,1247,20791,10448,10343,2258,2619,2204,2224,2547,3435,2958,1756,790,1111453,39.31,-86.84,1004,76.94,,,-26,7,13.73,,19.41,34.56,26.361111,21.044444,31.45,0.0508,,23.358025,83.535023
US_IN_18119,2021-07-30,ChIJRdtiIyf5bIgRcgv23oex6Dw,Q512767,geoId/18119,US,United States of America,IN,Indiana,18119,Owen County,US,USA,2,4,0,2262,61,7,7248,0,0,0,1,0,1,0,1,1,0,5,23,72,151,72,319,337,316,361,277,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,2,2,1005,1249,20791,10448,10343,2258,2619,2204,2224,2547,3435,2958,1756,790,1111453,39.31,-86.84,1004,76.94,,,-27,5,11.76,8.33,30.38,31.85,24.388889,20.416667,29.605556,3.7084,,19.790123,76.024141
US_IN_18119,2021-07-31,ChIJRdtiIyf5bIgRcgv23oex6Dw,Q512767,geoId/18119,US,United States of America,IN,Indiana,18119,Owen County,US,USA,2,3,0,2265,61,7,7255,0,0,0,0,0,0,1,1,1,0,5,23,72,151,72,319,338,317,362,277,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,2,1,1007,1250,20791,10448,10343,2258,2619,2204,2224,2547,3435,2958,1756,790,1111453,39.31,-86.84,1004,76.94,,,-12,,14.02,,24.76,35.98,19.183333,16.688889,25.4,0.0,,16.209877,83.348975
US_IN_18119,2021-08-01,ChIJRdtiIyf5bIgRcgv23oex6Dw,Q512767,geoId/18119,US,United States of America,IN,Indiana,18119,Owen County,US,USA,2,1,0,2266,61,5,7260,0,0,0,0,1,0,0,0,0,0,5,23,72,151,73,319,338,317,362,277,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,1,,1008,1250,20791,10448,10343,2258,2619,2204,2224,2547,3435,2958,1756,790,1111453,39.31,-86.84,1004,76.94,,,-1,,14.43,10.58,21.64,30.29,20.011111,14.55,26.855556,4.0132,,16.401235,79.669792
US_IN_18119,2021-08-02,ChIJRdtiIyf5bIgRcgv23oex6Dw,Q512767,geoId/18119,US,United States of America,IN,Indiana,18119,Owen County,US,USA,2,10,0,2276,61,9,7269,0,0,1,2,0,1,2,3,1,0,5,23,73,153,73,320,340,320,363,277,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,3,7,1011,1257,20791,10448,10343,2258,2619,2204,2224,2547,3435,2958,1756,790,1111453,39.31,-86.84,1004,76.94,,,-24,5,18.97,,22.76,34.14,19.738889,12.588889,26.3,0.127,,13.888889,69.239319
US_IN_18119,2021-08-03,ChIJRdtiIyf5bIgRcgv23oex6Dw,Q512767,geoId/18119,US,United States of America,IN,Indiana,18119,Owen County,US,USA,2,6,0,2282,61,6,7275,0,0,0,0,0,2,1,1,0,2,5,23,73,153,73,322,341,321,363,279,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,6,,1017,1257,20791,10448,10343,2258,2619,2204,2224,2547,3435,2958,1756,790,1111453,39.31,-86.84,1004,76.94,,,-25,6,17.68,8.35,21.12,34.88,20.611111,13.261111,26.972222,0.0,,14.006173,66.293328
US_IN_18119,2021-08-04,ChIJRdtiIyf5bIgRcgv23oex6Dw,Q512767,geoId/18119,US,United States of America,IN,Indiana,18119,Owen County,US,USA,2,2,0,2284,61,8,7283,0,0,0,0,0,1,1,0,0,0,5,23,73,153,73,323,342,321,363,279,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,1,1,1018,1258,20791,10448,10343,2258,2619,2204,2224,2547,3435,2958,1756,790,1111453,39.31,-86.84,1004,76.94,,,-23,6,10.21,,22.85,38.9,20.888889,13.655556,27.855556,0.0,,13.697531,64.203639
US_IN_18119,2021-08-05,ChIJRdtiIyf5bIgRcgv23oex6Dw,Q512767,geoId/18119,US,United States of America,IN,Indiana,18119,Owen County,US,USA,2,13,0,2297,61,6,7289,0,0,0,2,0,1,4,2,2,0,5,23,73,155,73,324,346,323,365,279,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,9,4,1027,1262,20791,10448,10343,2258,2619,2204,2224,2547,3435,2958,1756,790,1111453,39.31,-86.84,1004,76.94,,,-24,7,19.4,,19.4,37.34,21.477778,13.7,29.155556,0.0,,14.703704,65.888876
US_IN_18119,2021-08-06,ChIJRdtiIyf5bIgRcgv23oex6Dw,Q512767,geoId/18119,US,United States of America,IN,Indiana,18119,Owen County,US,USA,2,8,0,2305,61,9,7298,0,0,1,1,0,2,2,1,0,0,5,23,74,156,73,326,348,324,365,279,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,3,5,1030,1267,20791,10448,10343,2258,2619,2204,2224,2547,3435,2958,1756,790,1111453,39.31,-86.84,1004,76.94,,,-25,3,12.05,9.16,24.1,35.18,22.483333,15.488889,29.183333,0.0,,17.154321,72.038685
US_IN_18119,2021-08-07,ChIJRdtiIyf5bIgRcgv23oex6Dw,Q512767,geoId/18119,US,United States of America,IN,Indiana,18119,Owen County,US,USA,2,7,0,2312,61,11,7309,0,0,0,1,0,0,1,1,4,0,5,23,74,157,73,326,349,325,369,279,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,4,3,1034,1270,20791,10448,10343,2258,2619,2204,2224,2547,3435,2958,1756,790,1111453,39.31,-86.84,1004,76.94,,,-5,,14.66,9.78,20.53,27.37,24.288889,17.455556,30.177778,0.0,,19.555556,74.991615
US_IN_18119,2021-08-08,ChIJRdtiIyf5bIgRcgv23oex6Dw,Q512767,geoId/18119,US,United States of America,IN,Indiana,18119,Owen County,US,USA,2,7,0,2319,61,14,7323,0,0,0,0,1,3,2,1,0,0,5,23,74,157,74,329,351,326,369,279,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,3,4,1037,1274,20791,10448,10343,2258,2619,2204,2224,2547,3435,2958,1756,790,1111453,39.31,-86.84,1004,76.94,,,-2,,12.61,8.73,27.15,32.97,24.922222,18.733333,30.944444,0.0,,20.425926,76.120854
US_IN_18119,2021-08-09,ChIJRdtiIyf5bIgRcgv23oex6Dw,Q512767,geoId/18119,US,United States of America,IN,Indiana,18119,Owen County,US,USA,2,6,0,2325,61,13,7336,0,0,0,0,0,1,1,1,2,0,5,23,74,157,74,330,352,327,371,279,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,2,4,1039,1278,20791,10448,10343,2258,2619,2204,2224,2547,3435,2958,1756,790,1111453,39.31,-86.84,1004,76.94,,,-25,8,14.26,8.74,24.39,41.41,23.7,19.988889,29.133333,2.2606,,20.932099,84.53603
US_IN_18119,2021-08-10,ChIJRdtiIyf5bIgRcgv23oex6Dw,Q512767,geoId/18119,US,United States of America,IN,Indiana,18119,Owen County,US,USA,2,24,1,2349,62,0,7336,0,0,4,3,0,2,5,4,3,2,5,23,78,160,74,332,357,331,374,281,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,13,11,1052,1289,20791,10448,10343,2258,2619,2204,2224,2547,3435,2958,1756,790,1111453,39.31,-86.84,1004,76.94,,,-24,6,18.15,,27.93,28.86,27.472222,22.433333,32.327778,15.494,,23.549383,79.058389
US_IN_18119,2021-08-11,ChIJRdtiIyf5bIgRcgv23oex6Dw,Q512767,geoId/18119,US,United States of America,IN,Indiana,18119,Owen County,US,USA,2,13,0,2362,62,18,7354,0,0,1,1,1,3,2,1,3,1,5,23,79,161,75,335,359,332,377,282,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,4,9,1056,1298,20791,10448,10343,2258,2619,2204,2224,2547,3435,2958,1756,790,1111453,39.31,-86.84,1004,76.94,,,-25,5,10.83,,23.07,41.9,27.566667,22.922222,32.305556,1.524,,22.666667,75.003921
US_IN_18119,2021-08-12,ChIJRdtiIyf5bIgRcgv23oex6Dw,Q512767,geoId/18119,US,United States of America,IN,Indiana,18119,Owen County,US,USA,2,9,0,2371,62,0,7354,0,0,2,0,0,0,2,2,3,0,5,23,81,161,75,335,361,334,380,282,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,4,5,1060,1303,20791,10448,10343,2258,2619,2204,2224,2547,3435,2958,1756,790,1111453,39.31,-86.84,1004,76.94,,,-23,5,11.23,7.96,28.55,36.97,27.95,22.1,32.672222,2.144889,,23.308642,76.587949
US_IN_18119,2021-08-13,ChIJRdtiIyf5bIgRcgv23oex6Dw,Q512767,geoId/18119,US,United States of America,IN,Indiana,18119,Owen County,US,USA,2,13,0,2384,62,26,7380,0,0,2,1,0,2,2,1,4,1,5,23,83,162,75,337,363,335,384,283,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,4,9,1064,1312,20791,10448,10343,2258,2619,2204,2224,2547,3435,2958,1756,790,1111453,39.31,-86.84,1004,76.94,,,-26,5,17.45,,29.09,30.06,24.377778,20.283333,31.155556,2.6416,,21.0,81.253793
US_IN_18119,2021-08-14,ChIJRdtiIyf5bIgRcgv23oex6Dw,Q512767,geoId/18119,US,United States of America,IN,Indiana,18119,Owen County,US,USA,2,1,0,2385,62,8,7388,0,0,0,0,0,1,0,0,0,0,5,23,83,162,75,338,363,335,384,283,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,1,,1065,1312,20791,10448,10343,2258,2619,2204,2224,2547,3435,2958,1756,790,1111453,39.31,-86.84,1004,76.94,,,-18,,9.19,14.8,27.56,29.09,24.3,20.061111,28.977778,0.1016,,17.62963,66.863569
US_IN_18119,2021-08-15,ChIJRdtiIyf5bIgRcgv23oex6Dw,Q512767,geoId/18119,US,United States of America,IN,Indiana,18119,Owen County,US,USA,2,2,0,2387,62,5,7393,0,0,0,0,0,0,1,1,0,0,5,23,83,162,75,338,364,336,384,283,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,,2,1065,1314,20791,10448,10343,2258,2619,2204,2224,2547,3435,2958,1756,790,1111453,39.31,-86.84,1004,76.94,,,-7,,11.5,14.37,23.47,34.49,21.388889,17.022222,26.655556,0.0508,,16.092593,72.189524
US_IN_18119,2021-08-16,ChIJRdtiIyf5bIgRcgv23oex6Dw,Q512767,geoId/18119,US,United States of America,IN,Indiana,18119,Owen County,US,USA,2,14,0,2401,62,8,7401,0,0,0,3,0,1,1,2,0,3,5,23,83,165,75,339,365,338,384,286,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,5,9,1070,1323,20791,10448,10343,2258,2619,2204,2224,2547,3435,2958,1756,790,1111453,39.31,-86.84,1004,76.94,,,-27,5,12.11,15.38,27.95,35.88,22.894444,17.983333,28.011111,0.0,,18.537037,76.619766
US_IN_18119,2021-08-17,ChIJRdtiIyf5bIgRcgv23oex6Dw,Q512767,geoId/18119,US,United States of America,IN,Indiana,18119,Owen County,US,USA,2,16,0,2417,62,8,7409,0,0,0,2,0,6,3,1,2,1,5,23,83,167,75,345,368,339,386,287,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,10,6,1080,1329,20791,10448,10343,2258,2619,2204,2224,2547,3435,2958,1756,790,1111453,39.31,-86.84,1004,76.94,,,-24,5,12.21,11.23,26.37,36.14,24.022222,19.022222,29.394444,0.028222,,21.012346,82.809386
US_IN_18119,2021-08-18,ChIJRdtiIyf5bIgRcgv23oex6Dw,Q512767,geoId/18119,US,United States of America,IN,Indiana,18119,Owen County,US,USA,2,8,0,2425,62,16,7425,0,0,1,1,0,0,1,0,1,2,5,23,84,168,75,345,369,339,387,289,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,5,3,1085,1332,20791,10448,10343,2258,2619,2204,2224,2547,3435,2958,1756,790,1111453,39.31,-86.84,1004,76.94,,,-19,6,17.18,11.78,27.98,40.75,25.005556,19.688889,29.927778,0.5588,,21.376543,79.925852
US_IN_18119,2021-08-19,ChIJRdtiIyf5bIgRcgv23oex6Dw,Q512767,geoId/18119,US,United States of America,IN,Indiana,18119,Owen County,US,USA,2,18,0,2443,62,13,7438,0,0,3,2,2,1,3,3,3,0,5,23,87,170,77,346,372,342,390,289,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,7,11,1092,1343,20791,10448,10343,2258,2619,2204,2224,2547,3435,2958,1756,790,1111453,39.31,-86.84,1004,76.94,,,-20,7,10.55,10.55,29.73,35.48,24.872222,20.25,30.322222,0.09525,,21.17284,79.345335
