location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_workplaces,mobility_residential,search_trends_abdominal_pain,search_trends_acne,search_trends_alcoholism,search_trends_allergy,search_trends_anxiety,search_trends_arthritis,search_trends_attention_deficit_hyperactivity_disorder,search_trends_back_pain,search_trends_bleeding,search_trends_bone_fracture,search_trends_candidiasis,search_trends_common_cold,search_trends_constipation,search_trends_cough,search_trends_cramp,search_trends_depression,search_trends_diabetes,search_trends_diarrhea,search_trends_erectile_dysfunction,search_trends_fatigue,search_trends_fever,search_trends_gastroesophageal_reflux_disease,search_trends_hair_loss,search_trends_headache,search_trends_heartburn,search_trends_hypertension,search_trends_infection,search_trends_inflammation,search_trends_insomnia,search_trends_itch,search_trends_low_back_pain,search_trends_major_depressive_disorder,search_trends_migraine,search_trends_obesity,search_trends_pain,search_trends_skin_condition,search_trends_skin_rash,search_trends_swelling,search_trends_type_2_diabetes,search_trends_urinary_tract_infection,search_trends_vomiting,search_trends_weight_gain,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,snowfall_mm,dew_point,relative_humidity
US_TN_47073,2021-03-27,ChIJLwSnjGYAW4gRhZ6YFbz74nc,Q502400,geoId/47073,US,United States of America,TN,Tennessee,47073,Hawkins County,US,USA,2,0,0,5513,103,,,56620,27809,28811,5799,6791,6309,6017,7596,8452,7844,5367,2445,1847626,36.44,-82.95,1294,74.191667,3,-5,-4,4,5.56,7.42,3.86,9.27,9.89,5.41,,6.8,4.17,3.09,2.78,7.57,4.17,3.25,2.78,4.95,6.03,4.48,3.09,4.02,,2.94,2.78,4.33,3.4,4.48,16.84,3.86,2.63,5.87,3.4,4.48,5.41,6.18,38.48,,6.18,7.26,4.02,4.17,3.25,,10.977778,5.738889,18.666667,4.910667,,7.518519,80.217675
US_TN_47073,2021-03-28,ChIJLwSnjGYAW4gRhZ6YFbz74nc,Q502400,geoId/47073,US,United States of America,TN,Tennessee,47073,Hawkins County,US,USA,2,0,0,5513,103,,,56620,27809,28811,5799,6791,6309,6017,7596,8452,7844,5367,2445,1847626,36.44,-82.95,1294,74.191667,15,5,-12,4,5.53,7.22,2.3,10.44,8.6,4.45,2.61,4.3,4.15,5.07,3.69,7.37,3.23,3.99,3.38,6.76,6.91,3.53,4.61,3.38,2.76,5.38,2.15,3.84,3.38,8.75,17.66,4.91,3.53,7.37,2.92,4.61,4.76,4.76,35.93,5.53,7.37,6.45,2.46,3.99,3.99,3.38,13.923611,9.458333,16.645833,29.3624,,11.373016,85.583761
US_TN_47073,2021-03-29,ChIJLwSnjGYAW4gRhZ6YFbz74nc,Q502400,geoId/47073,US,United States of America,TN,Tennessee,47073,Hawkins County,US,USA,2,32,0,5545,103,,,56620,27809,28811,5799,6791,6309,6017,7596,8452,7844,5367,2445,1847626,36.44,-82.95,1294,74.191667,26,7,-23,7,5.1,7.88,4.33,9.43,11.75,7.88,4.17,6.8,3.71,3.09,,6.96,5.41,3.87,3.25,6.18,9.12,4.79,2.94,5.72,3.56,5.41,3.71,4.48,3.25,8.19,23.5,7.27,5.41,6.8,4.17,6.03,3.87,6.65,43.91,5.26,7.58,5.1,5.1,3.25,2.47,,7.666667,0.376543,16.475309,2.794,,-2.923611,48.409504
US_TN_47073,2021-03-30,ChIJLwSnjGYAW4gRhZ6YFbz74nc,Q502400,geoId/47073,US,United States of America,TN,Tennessee,47073,Hawkins County,US,USA,2,2,1,5547,104,,,56620,27809,28811,5799,6791,6309,6017,7596,8452,7844,5367,2445,1847626,36.44,-82.95,1294,74.191667,31,10,-13,3,7.24,7.66,3.83,10.08,11.35,4.83,3.83,7.66,3.55,4.12,3.12,6.53,4.26,3.97,4.26,7.52,8.52,6.39,2.41,5.39,2.27,3.26,3.55,3.97,,8.37,21.57,3.55,4.26,6.67,3.97,5.82,3.26,6.67,39.88,3.55,6.25,4.97,5.39,6.25,2.41,2.56,11.246914,1.882716,22.802469,0.0,,1.076389,49.627069
US_TN_47073,2021-03-31,ChIJLwSnjGYAW4gRhZ6YFbz74nc,Q502400,geoId/47073,US,United States of America,TN,Tennessee,47073,Hawkins County,US,USA,2,9,0,5556,104,,,56620,27809,28811,5799,6791,6309,6017,7596,8452,7844,5367,2445,1847626,36.44,-82.95,1294,74.191667,17,2,-17,6,3.32,6.5,2.77,10.37,7.88,5.81,2.9,5.95,3.32,3.6,3.04,5.81,3.32,4.56,2.49,6.36,8.71,2.77,3.46,4.29,3.46,4.01,3.18,3.73,,9.26,17.42,6.5,3.18,9.82,3.6,4.42,3.46,4.98,38.72,5.53,7.61,5.95,5.53,4.29,3.04,3.04,14.660494,7.382716,19.351852,5.291667,,9.569444,71.409754
US_TN_47073,2021-04-01,ChIJLwSnjGYAW4gRhZ6YFbz74nc,Q502400,geoId/47073,US,United States of America,TN,Tennessee,47073,Hawkins County,US,USA,2,18,0,5574,104,,,56620,27809,28811,5799,6791,6309,6017,7596,8452,7844,5367,2445,1847626,36.44,-82.95,1294,74.191667,29,14,-17,5,6.43,6.85,3.35,13.28,8.39,5.87,3.5,5.87,4.75,3.5,3.77,6.43,3.35,2.94,3.91,5.59,12.44,5.59,3.91,4.89,2.38,3.08,2.94,3.35,2.1,9.09,20.41,5.45,4.61,7.13,3.63,4.19,4.05,6.57,41.66,3.21,8.25,5.59,6.43,3.5,4.33,4.19,2.728395,0.234568,6.623457,9.609667,,-3.381944,65.507009
US_TN_47073,2021-04-02,ChIJLwSnjGYAW4gRhZ6YFbz74nc,Q502400,geoId/47073,US,United States of America,TN,Tennessee,47073,Hawkins County,US,USA,2,0,0,5574,104,,,56620,27809,28811,5799,6791,6309,6017,7596,8452,7844,5367,2445,1847626,36.44,-82.95,1294,74.191667,21,11,-39,9,3.16,5.7,4.59,9.65,9.65,8.07,2.37,7.91,6.17,4.75,2.37,7.91,2.69,5.85,2.53,7.28,8.23,4.11,4.43,3.8,,5.06,3.96,3.8,3.48,9.97,18.67,7.28,2.69,4.43,2.85,5.38,4.11,5.22,39.4,5.06,6.64,4.75,5.85,3.48,,3.01,1.08642,-3.469136,7.481481,0.0,,-10.25,42.749863
US_TN_47073,2021-04-03,ChIJLwSnjGYAW4gRhZ6YFbz74nc,Q502400,geoId/47073,US,United States of America,TN,Tennessee,47073,Hawkins County,US,USA,2,0,0,5574,104,,,56620,27809,28811,5799,6791,6309,6017,7596,8452,7844,5367,2445,1847626,36.44,-82.95,1294,74.191667,34,36,-8,1,5.01,9.36,6.02,12.03,6.68,4.51,,5.85,3.68,3.01,,7.18,2.51,3.17,3.51,5.35,8.19,6.35,3.51,4.68,3.51,3.34,3.01,6.35,,8.36,18.05,8.02,3.34,5.68,3.01,5.01,2.67,5.35,38.27,3.51,7.85,3.01,4.01,3.68,5.18,2.51,3.740741,-4.814815,15.703704,0.0,,-8.291667,41.273665
US_TN_47073,2021-04-04,ChIJLwSnjGYAW4gRhZ6YFbz74nc,Q502400,geoId/47073,US,United States of America,TN,Tennessee,47073,Hawkins County,US,USA,2,0,0,5574,104,,,56620,27809,28811,5799,6791,6309,6017,7596,8452,7844,5367,2445,1847626,36.44,-82.95,1294,74.191667,11,20,-14,1,6.23,5.55,3.03,13.8,7.4,5.89,2.36,7.24,3.7,3.37,,9.26,3.7,3.87,3.03,4.88,8.24,5.72,3.37,3.37,,3.87,4.38,3.37,4.21,7.57,21.37,6.39,3.03,8.41,,4.71,,3.53,38.7,4.21,8.08,5.55,4.04,4.88,2.69,2.86,9.308642,-0.432099,20.882716,0.0,,-3.1875,41.289158
US_TN_47073,2021-04-05,ChIJLwSnjGYAW4gRhZ6YFbz74nc,Q502400,geoId/47073,US,United States of America,TN,Tennessee,47073,Hawkins County,US,USA,2,36,0,5610,104,,,56620,27809,28811,5799,6791,6309,6017,7596,8452,7844,5367,2445,1847626,36.44,-82.95,1294,74.191667,38,5,-14,3,5.02,7.75,2.73,12.05,10.04,7.46,,2.73,4.02,3.87,2.15,7.32,3.44,4.74,2.58,7.32,9.9,4.45,4.45,5.88,3.3,4.3,4.74,4.88,2.01,8.9,17.94,6.89,3.3,7.03,2.87,6.74,4.16,6.03,37.59,4.74,6.74,5.74,5.6,3.87,3.73,3.44,13.511111,3.677778,23.305556,0.0,,0.530864,41.105477
US_TN_47073,2021-04-06,ChIJLwSnjGYAW4gRhZ6YFbz74nc,Q502400,geoId/47073,US,United States of America,TN,Tennessee,47073,Hawkins County,US,USA,2,8,1,5618,105,,,56620,27809,28811,5799,6791,6309,6017,7596,8452,7844,5367,2445,1847626,36.44,-82.95,1294,74.191667,35,9,-13,2,6.3,7.01,5.01,15.03,6.01,5.58,5.01,5.44,6.3,3.72,,9.3,3.86,3.43,4.29,4.44,11.73,4.15,2.0,7.3,3.58,4.58,3.15,3.86,3.29,6.72,21.75,4.01,3.43,7.73,3.72,5.44,3.29,6.3,39.64,,6.44,7.01,7.16,4.58,2.72,3.0,14.627778,4.983333,24.672222,0.0,,4.092593,48.949134
US_TN_47073,2021-04-07,ChIJLwSnjGYAW4gRhZ6YFbz74nc,Q502400,geoId/47073,US,United States of America,TN,Tennessee,47073,Hawkins County,US,USA,2,19,0,5637,105,,,56620,27809,28811,5799,6791,6309,6017,7596,8452,7844,5367,2445,1847626,36.44,-82.95,1294,74.191667,37,16,-16,2,6.26,8.15,3.06,14.41,6.84,7.13,2.33,5.24,3.64,4.08,2.48,8.01,4.8,6.99,4.08,3.93,11.36,4.51,3.06,7.28,2.33,3.79,3.35,5.1,2.18,10.48,23.01,5.97,3.35,7.13,3.5,4.51,5.24,5.1,39.75,6.41,8.45,7.28,,4.8,2.33,3.79,16.272222,6.85,26.211111,0.0,,6.888889,53.500342
US_TN_47073,2021-04-08,ChIJLwSnjGYAW4gRhZ6YFbz74nc,Q502400,geoId/47073,US,United States of America,TN,Tennessee,47073,Hawkins County,US,USA,2,32,0,5669,105,,,56620,27809,28811,5799,6791,6309,6017,7596,8452,7844,5367,2445,1847626,36.44,-82.95,1294,74.191667,26,12,-14,5,4.72,5.96,2.08,14.01,7.08,5.83,5.55,6.52,4.02,3.05,,6.8,5.13,4.86,3.47,2.77,8.88,5.96,2.5,4.99,2.77,3.47,3.61,4.3,2.08,9.43,24.55,6.66,3.47,7.35,3.33,4.02,3.05,4.99,42.87,3.47,9.16,5.83,3.47,4.16,4.3,2.5,16.727778,11.044444,23.311111,1.608667,,10.216049,65.665979
US_TN_47073,2021-04-09,ChIJLwSnjGYAW4gRhZ6YFbz74nc,Q502400,geoId/47073,US,United States of America,TN,Tennessee,47073,Hawkins County,US,USA,2,13,0,5682,105,,,56620,27809,28811,5799,6791,6309,6017,7596,8452,7844,5367,2445,1847626,36.44,-82.95,1294,74.191667,28,4,-14,3,3.49,6.54,3.92,10.31,5.37,5.66,4.36,5.23,3.34,3.78,,7.12,3.63,5.08,3.49,4.21,9.73,6.25,2.18,4.79,3.92,3.78,3.05,4.5,,7.26,23.96,5.96,2.61,8.86,3.63,4.36,3.92,4.5,39.36,3.34,5.66,5.08,5.96,2.61,2.03,3.78,17.888889,9.422222,26.2,0.3175,,8.277778,52.433087
US_TN_47073,2021-04-10,ChIJLwSnjGYAW4gRhZ6YFbz74nc,Q502400,geoId/47073,US,United States of America,TN,Tennessee,47073,Hawkins County,US,USA,2,0,0,5682,105,,,56620,27809,28811,5799,6791,6309,6017,7596,8452,7844,5367,2445,1847626,36.44,-82.95,1294,74.191667,23,15,-2,2,5.41,8.43,2.39,13.52,7.32,6.68,,5.09,5.25,2.71,2.23,9.55,3.82,3.98,3.5,4.46,10.34,4.61,,3.02,3.82,3.34,3.82,4.93,3.02,9.07,20.2,4.93,3.02,7.64,,4.77,7.0,2.86,38.98,2.71,4.93,7.32,5.41,5.73,4.93,,16.738889,11.655556,22.666667,1.850571,,10.283951,65.334191
US_TN_47073,2021-04-11,ChIJLwSnjGYAW4gRhZ6YFbz74nc,Q502400,geoId/47073,US,United States of America,TN,Tennessee,47073,Hawkins County,US,USA,2,0,0,5682,105,,,56620,27809,28811,5799,6791,6309,6017,7596,8452,7844,5367,2445,1847626,36.44,-82.95,1294,74.191667,43,16,-5,0,5.7,7.16,2.93,13.18,6.83,5.04,3.42,9.11,4.88,3.25,3.74,5.53,6.83,3.74,3.25,5.21,11.23,5.04,2.44,6.18,3.74,5.7,4.39,6.83,2.28,7.16,20.67,5.7,3.58,12.21,4.56,4.56,5.86,4.56,46.05,4.72,8.79,6.83,4.39,3.91,3.91,4.07,15.027778,10.027778,20.722222,4.92125,,7.82716,61.726623
US_TN_47073,2021-04-12,ChIJLwSnjGYAW4gRhZ6YFbz74nc,Q502400,geoId/47073,US,United States of America,TN,Tennessee,47073,Hawkins County,US,USA,2,30,1,5712,106,,,56620,27809,28811,5799,6791,6309,6017,7596,8452,7844,5367,2445,1847626,36.44,-82.95,1294,74.191667,33,14,-13,4,5.21,9.41,2.9,16.07,8.54,6.52,3.48,5.5,4.05,2.9,4.2,7.67,3.62,5.36,3.48,4.92,8.11,5.21,,5.36,4.49,4.92,3.33,3.19,3.77,8.69,22.3,6.66,4.34,8.25,3.04,6.95,4.78,5.65,37.36,4.63,6.95,5.21,5.5,5.21,4.2,3.77,14.8,6.244444,22.755556,0.0508,,2.302469,43.325345
US_TN_47073,2021-04-13,ChIJLwSnjGYAW4gRhZ6YFbz74nc,Q502400,geoId/47073,US,United States of America,TN,Tennessee,47073,Hawkins County,US,USA,2,13,0,5725,106,,,56620,27809,28811,5799,6791,6309,6017,7596,8452,7844,5367,2445,1847626,36.44,-82.95,1294,74.191667,23,9,-12,4,6.06,9.23,3.9,13.27,7.5,6.2,5.19,7.21,4.62,6.35,2.45,9.81,4.76,4.33,3.32,5.34,11.11,2.6,2.16,6.2,5.48,3.75,4.04,6.35,3.46,11.4,29.0,6.06,3.46,9.09,2.45,4.62,5.05,5.92,37.37,4.62,6.49,5.63,5.77,6.06,4.33,3.32,13.8,6.0,21.238889,0.0,,5.561728,57.741227
US_TN_47073,2021-04-14,ChIJLwSnjGYAW4gRhZ6YFbz74nc,Q502400,geoId/47073,US,United States of America,TN,Tennessee,47073,Hawkins County,US,USA,2,16,0,5741,106,,,56620,27809,28811,5799,6791,6309,6017,7596,8452,7844,5367,2445,1847626,36.44,-82.95,1294,74.191667,25,11,-15,4,5.45,9.62,4.3,15.36,9.19,6.6,3.44,7.18,4.59,,3.3,4.3,3.59,,3.59,6.89,11.77,4.88,2.3,6.75,2.87,3.44,3.16,7.03,2.58,8.61,20.09,7.46,4.02,6.89,3.88,7.03,6.32,5.74,42.91,4.3,8.04,7.18,7.61,4.59,2.3,2.58,14.555556,7.283333,23.105556,0.399143,,8.506173,67.121462
US_TN_47073,2021-04-15,ChIJLwSnjGYAW4gRhZ6YFbz74nc,Q502400,geoId/47073,US,United States of America,TN,Tennessee,47073,Hawkins County,US,USA,2,16,0,5757,106,,,56620,27809,28811,5799,6791,6309,6017,7596,8452,7844,5367,2445,1847626,36.44,-82.95,1294,74.191667,23,14,-13,4,4.81,8.6,,14.87,8.31,5.1,2.62,9.47,3.79,3.94,4.52,7.14,3.35,4.96,3.06,4.67,10.64,5.25,3.21,4.67,3.06,3.94,4.23,5.54,3.5,7.0,19.82,4.81,3.94,8.6,4.08,3.94,5.1,6.12,40.52,4.08,7.87,4.96,5.1,4.67,2.77,3.94,11.705556,7.872222,16.644444,1.124857,,5.277778,66.06458
US_TN_47073,2021-04-16,ChIJLwSnjGYAW4gRhZ6YFbz74nc,Q502400,geoId/47073,US,United States of America,TN,Tennessee,47073,Hawkins County,US,USA,2,9,0,5766,106,,,56620,27809,28811,5799,6791,6309,6017,7596,8452,7844,5367,2445,1847626,36.44,-82.95,1294,74.191667,25,4,-12,3,4.43,5.47,4.58,14.93,8.57,6.65,4.14,4.43,2.96,3.1,3.25,7.83,2.96,3.99,3.99,4.73,10.79,4.88,2.37,5.76,3.1,4.43,2.81,4.58,3.25,8.13,22.47,4.73,2.37,8.87,2.37,5.62,4.14,7.69,41.83,3.99,7.54,5.03,5.17,6.95,2.96,,8.872222,1.061111,16.777778,0.0508,,-0.240741,53.599503
US_TN_47073,2021-04-17,ChIJLwSnjGYAW4gRhZ6YFbz74nc,Q502400,geoId/47073,US,United States of America,TN,Tennessee,47073,Hawkins County,US,USA,2,0,0,5766,106,,,56620,27809,28811,5799,6791,6309,6017,7596,8452,7844,5367,2445,1847626,36.44,-82.95,1294,74.191667,22,16,-7,1,4.1,8.85,4.92,13.44,7.21,6.06,3.11,5.9,4.1,2.62,2.62,9.18,5.24,5.41,4.26,6.39,10.0,3.93,2.95,4.75,4.26,2.46,,5.24,2.79,5.57,17.7,5.41,,8.85,3.6,4.59,6.39,4.75,40.64,3.11,8.52,6.72,5.9,5.41,2.79,2.46,9.816667,3.733333,15.738889,0.0,,2.382716,60.165462
US_TN_47073,2021-04-18,ChIJLwSnjGYAW4gRhZ6YFbz74nc,Q502400,geoId/47073,US,United States of America,TN,Tennessee,47073,Hawkins County,US,USA,2,0,0,5766,106,,,56620,27809,28811,5799,6791,6309,6017,7596,8452,7844,5367,2445,1847626,36.44,-82.95,1294,74.191667,40,17,-6,1,6.83,6.01,3.09,12.84,10.4,6.5,2.44,6.01,5.36,,2.92,10.4,5.85,5.69,3.09,4.39,8.45,4.06,3.74,5.53,2.76,4.55,4.55,6.99,4.22,7.8,19.34,5.85,2.44,9.43,3.74,3.9,7.15,4.88,47.78,4.06,8.45,6.66,5.36,4.39,3.9,4.22,11.372222,4.361111,17.466667,0.0,,2.580247,54.818713
US_TN_47073,2021-04-19,ChIJLwSnjGYAW4gRhZ6YFbz74nc,Q502400,geoId/47073,US,United States of America,TN,Tennessee,47073,Hawkins County,US,USA,2,15,0,5781,106,,,56620,27809,28811,5799,6791,6309,6017,7596,8452,7844,5367,2445,1847626,36.44,-82.95,1294,74.191667,29,7,-11,5,5.89,9.26,6.03,12.77,8.0,5.33,3.93,6.17,6.17,2.52,2.38,8.84,3.23,5.05,3.93,5.75,11.78,5.19,1.96,5.33,,5.61,3.51,6.59,3.93,6.87,23.29,7.71,3.23,8.56,4.07,9.26,6.45,6.17,39.7,3.23,7.15,5.19,7.29,4.91,4.35,5.47,12.277778,7.172222,18.5,0.0,,3.388889,54.692221
US_TN_47073,2021-04-20,ChIJLwSnjGYAW4gRhZ6YFbz74nc,Q502400,geoId/47073,US,United States of America,TN,Tennessee,47073,Hawkins County,US,USA,2,9,0,5790,106,,,56620,27809,28811,5799,6791,6309,6017,7596,8452,7844,5367,2445,1847626,36.44,-82.95,1294,74.191667,26,9,-11,2,5.89,7.47,4.17,11.93,7.62,5.6,2.59,6.18,5.03,,2.87,11.93,4.6,5.17,5.03,4.88,10.2,4.6,2.44,4.6,3.74,5.46,4.45,3.59,2.59,7.62,22.99,6.04,,8.62,2.59,5.6,3.59,4.6,38.51,4.74,7.76,5.6,6.9,5.03,3.16,2.87,12.1,3.011111,22.088889,0.0,,2.567901,51.813843
US_TN_47073,2021-04-21,ChIJLwSnjGYAW4gRhZ6YFbz74nc,Q502400,geoId/47073,US,United States of America,TN,Tennessee,47073,Hawkins County,US,USA,2,12,0,5802,106,,,56620,27809,28811,5799,6791,6309,6017,7596,8452,7844,5367,2445,1847626,36.44,-82.95,1294,74.191667,12,6,-12,5,6.73,7.43,5.89,16.69,10.24,6.87,3.93,4.49,3.08,3.23,3.65,11.92,3.93,4.77,2.24,3.79,13.04,6.45,3.65,4.21,4.91,6.73,3.37,3.79,3.65,6.31,20.05,7.01,3.37,8.41,3.23,2.66,4.77,6.31,45.44,3.08,7.29,6.87,6.59,5.33,3.37,4.77,8.244444,2.111111,18.522222,0.084667,,0.506173,58.836947
US_TN_47073,2021-04-22,ChIJLwSnjGYAW4gRhZ6YFbz74nc,Q502400,geoId/47073,US,United States of America,TN,Tennessee,47073,Hawkins County,US,USA,2,39,0,5841,106,,,56620,27809,28811,5799,6791,6309,6017,7596,8452,7844,5367,2445,1847626,36.44,-82.95,1294,74.191667,20,12,-13,5,7.36,9.09,5.48,13.85,7.65,6.21,4.33,4.91,4.33,2.89,,9.24,3.32,4.33,4.04,5.2,11.69,3.75,2.45,5.63,2.31,2.6,3.61,4.76,2.6,6.78,23.38,8.08,5.2,7.07,2.17,5.05,5.34,8.23,40.26,4.04,5.2,6.78,6.64,3.17,3.03,4.33,3.661111,-3.338889,12.444444,0.0762,,-4.0,57.816015
US_TN_47073,2021-04-23,ChIJLwSnjGYAW4gRhZ6YFbz74nc,Q502400,geoId/47073,US,United States of America,TN,Tennessee,47073,Hawkins County,US,USA,2,25,1,5866,107,,,56620,27809,28811,5799,6791,6309,6017,7596,8452,7844,5367,2445,1847626,36.44,-82.95,1294,74.191667,15,3,-12,4,5.57,6.71,3.28,11.99,6.85,7.13,3.85,6.56,3.28,,2.57,8.99,4.14,5.28,,4.0,11.13,5.57,3.0,5.99,3.57,3.57,3.14,4.14,3.42,8.42,22.26,6.71,2.43,6.99,2.57,3.28,3.85,5.42,38.67,5.71,5.28,7.28,5.85,4.57,2.85,2.85,5.422222,-1.7,13.461111,0.0,,-1.962963,59.520092
US_TN_47073,2021-04-24,ChIJLwSnjGYAW4gRhZ6YFbz74nc,Q502400,geoId/47073,US,United States of America,TN,Tennessee,47073,Hawkins County,US,USA,2,0,0,5866,107,,,56620,27809,28811,5799,6791,6309,6017,7596,8452,7844,5367,2445,1847626,36.44,-82.95,1294,74.191667,4,6,-4,5,5.68,8.37,,11.68,7.74,6.47,3.79,6.0,2.68,3.47,2.84,8.37,3.95,4.26,6.63,4.89,11.68,5.68,4.42,3.0,6.0,3.63,4.42,6.47,4.42,7.26,19.89,5.21,3.16,9.16,3.31,6.79,4.74,3.95,45.31,4.74,6.32,6.47,4.42,5.84,3.31,2.37,8.524691,5.654321,12.555556,2.074333,,5.430556,80.313458
US_TN_47073,2021-04-25,ChIJLwSnjGYAW4gRhZ6YFbz74nc,Q502400,geoId/47073,US,United States of America,TN,Tennessee,47073,Hawkins County,US,USA,2,0,0,5866,107,,,56620,27809,28811,5799,6791,6309,6017,7596,8452,7844,5367,2445,1847626,36.44,-82.95,1294,74.191667,26,15,-7,1,4.21,8.25,4.37,16.17,9.87,7.76,2.59,7.28,4.37,2.75,2.59,7.28,5.34,4.85,3.4,5.5,10.35,4.69,3.56,4.37,3.72,4.69,5.5,5.66,3.56,7.12,20.7,3.88,,7.28,4.04,3.72,4.21,4.69,46.58,3.72,8.57,5.01,5.66,5.34,3.72,4.04,12.383333,9.322222,17.466667,6.821714,,7.703704,73.719831
US_TN_47073,2021-04-26,ChIJLwSnjGYAW4gRhZ6YFbz74nc,Q502400,geoId/47073,US,United States of America,TN,Tennessee,47073,Hawkins County,US,USA,2,21,0,5887,107,,12226,56620,27809,28811,5799,6791,6309,6017,7596,8452,7844,5367,2445,1847626,36.44,-82.95,1294,74.191667,30,11,-12,4,4.33,8.81,5.05,14.3,8.95,6.5,3.32,5.63,3.32,3.61,2.6,9.39,4.77,4.04,3.03,4.19,10.83,5.34,2.31,3.61,5.49,4.77,2.46,4.62,2.89,8.81,21.66,5.05,2.02,9.39,,4.91,5.34,7.08,42.31,4.77,9.24,6.21,4.04,4.04,3.47,3.61,12.538889,3.033333,24.727778,0.0254,,4.240741,57.046593
US_TN_47073,2021-04-27,ChIJLwSnjGYAW4gRhZ6YFbz74nc,Q502400,geoId/47073,US,United States of America,TN,Tennessee,47073,Hawkins County,US,USA,2,14,0,5901,107,29,12255,56620,27809,28811,5799,6791,6309,6017,7596,8452,7844,5367,2445,1847626,36.44,-82.95,1294,74.191667,28,9,-14,3,5.07,7.24,2.17,15.49,9.7,6.23,4.34,5.79,4.2,,2.32,9.27,5.36,6.08,3.77,5.36,9.99,4.92,2.46,4.34,4.92,4.05,4.34,4.05,,8.25,25.78,7.53,,7.82,,5.79,5.21,6.52,43.73,4.49,8.25,8.98,6.81,5.5,3.91,2.17,18.538889,9.933333,27.644444,0.0,,8.771605,52.703639
US_TN_47073,2021-04-28,ChIJLwSnjGYAW4gRhZ6YFbz74nc,Q502400,geoId/47073,US,United States of America,TN,Tennessee,47073,Hawkins County,US,USA,2,26,0,5927,107,241,12496,56620,27809,28811,5799,6791,6309,6017,7596,8452,7844,5367,2445,1847626,36.44,-82.95,1294,74.191667,30,15,-14,2,5.16,8.03,4.73,13.91,6.31,7.46,5.16,9.04,4.88,5.16,,8.03,3.87,7.6,4.88,4.45,10.9,3.44,3.73,4.73,4.73,3.73,3.87,4.16,2.15,7.6,23.66,6.74,2.73,9.9,5.45,5.45,4.45,6.88,44.03,5.88,8.18,6.6,4.59,5.59,3.44,3.87,20.888889,14.483333,26.994444,0.0,,13.549383,61.994913
US_TN_47073,2021-04-29,ChIJLwSnjGYAW4gRhZ6YFbz74nc,Q502400,geoId/47073,US,United States of America,TN,Tennessee,47073,Hawkins County,US,USA,2,22,0,5949,107,93,12589,56620,27809,28811,5799,6791,6309,6017,7596,8452,7844,5367,2445,1847626,36.44,-82.95,1294,74.191667,25,17,-13,5,4.59,6.81,5.28,13.35,8.48,5.14,2.64,5.98,3.62,2.5,4.87,9.04,4.17,5.42,3.62,4.87,10.43,3.89,3.06,6.67,5.98,5.14,,3.2,3.48,9.32,18.08,6.26,2.5,12.38,4.17,3.2,4.87,5.28,41.85,4.03,9.04,7.09,6.54,4.31,3.48,4.03,19.527778,14.638889,23.911111,0.0,,15.074074,75.909113
US_TN_47073,2021-04-30,ChIJLwSnjGYAW4gRhZ6YFbz74nc,Q502400,geoId/47073,US,United States of America,TN,Tennessee,47073,Hawkins County,US,USA,2,24,0,5973,107,312,12901,56620,27809,28811,5799,6791,6309,6017,7596,8452,7844,5367,2445,1847626,36.44,-82.95,1294,74.191667,34,10,-11,2,4.25,7.63,3.52,16.29,7.34,5.28,2.64,6.16,5.87,3.52,2.49,11.15,3.38,4.7,2.79,3.96,10.42,5.43,3.38,3.23,3.23,2.94,2.35,4.4,2.79,6.16,17.02,8.66,2.64,8.66,2.79,4.7,3.52,5.14,37.56,5.43,8.8,8.95,5.58,4.7,2.35,2.2,16.722222,9.683333,22.4,1.560286,,8.660494,59.813862
US_TN_47073,2021-05-01,ChIJLwSnjGYAW4gRhZ6YFbz74nc,Q502400,geoId/47073,US,United States of America,TN,Tennessee,47073,Hawkins County,US,USA,2,0,0,5973,107,161,13062,56620,27809,28811,5799,6791,6309,6017,7596,8452,7844,5367,2445,1847626,36.44,-82.95,1294,74.191667,41,27,-6,-2,3.42,6.84,3.42,16.08,8.38,5.3,2.74,6.67,3.59,2.91,4.28,8.72,4.28,5.99,3.59,4.11,8.38,3.42,4.11,3.76,2.39,4.28,2.91,5.82,2.74,6.16,17.45,5.99,,8.21,2.74,3.76,5.64,4.62,38.99,,9.92,4.28,4.79,5.13,3.93,2.39,14.483333,4.377778,22.994444,0.1524,,-0.814815,35.688598
