location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_workplaces,mobility_residential,search_trends_allergy,search_trends_common_cold,search_trends_diabetes,search_trends_infection,search_trends_itch,search_trends_pain,search_trends_skin_rash,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,dew_point,relative_humidity
US_TN_47133,2021-04-14,ChIJr131lh5vZ4gRcm81EY1uQdc,Q494751,geoId/47133,US,United States of America,TN,Tennessee,47133,Overton County,US,USA,2,3,0,2953,60,,,21998,10883,11115,2447,2740,2565,2310,2845,3095,3015,2040,941,1848194,36.34,-85.29,1126,73.528571,,22,-14,,21.02,,13.08,23.36,,35.03,14.01,13.5,7.988889,20.344444,0.1905,8.37037,71.675182
US_TN_47133,2021-04-15,ChIJr131lh5vZ4gRcm81EY1uQdc,Q494751,geoId/47133,US,United States of America,TN,Tennessee,47133,Overton County,US,USA,2,6,0,2959,60,,,21998,10883,11115,2447,2740,2565,2310,2845,3095,3015,2040,941,1848194,36.34,-85.29,1126,73.528571,,17,-8,,22.25,10.89,10.89,29.35,10.41,42.13,9.94,10.777778,6.994444,15.85,0.3302,4.259259,63.889963
US_TN_47133,2021-04-16,ChIJr131lh5vZ4gRcm81EY1uQdc,Q494751,geoId/47133,US,United States of America,TN,Tennessee,47133,Overton County,US,USA,2,4,0,2963,60,,,21998,10883,11115,2447,2740,2565,2310,2845,3095,3015,2040,941,1848194,36.34,-85.29,1126,73.528571,,12,-12,,16.3,10.87,14.32,24.2,9.38,43.95,,8.738889,0.688889,16.661111,0.0,0.876543,57.855208
US_TN_47133,2021-04-17,ChIJr131lh5vZ4gRcm81EY1uQdc,Q494751,geoId/47133,US,United States of America,TN,Tennessee,47133,Overton County,US,USA,2,0,0,2963,60,,,21998,10883,11115,2447,2740,2565,2310,2845,3095,3015,2040,941,1848194,36.34,-85.29,1126,73.528571,,,2,,11.82,8.74,,23.64,9.76,38.03,10.79,10.677778,4.4,15.938889,0.1016,4.17284,64.510981
US_TN_47133,2021-04-18,ChIJr131lh5vZ4gRcm81EY1uQdc,Q494751,geoId/47133,US,United States of America,TN,Tennessee,47133,Overton County,US,USA,2,0,0,2963,60,,,21998,10883,11115,2447,2740,2565,2310,2845,3095,3015,2040,941,1848194,36.34,-85.29,1126,73.528571,,,-10,,17.26,8.88,14.79,21.21,,49.81,10.36,10.594444,3.288889,17.322222,0.0508,3.222222,60.727732
US_TN_47133,2021-04-19,ChIJr131lh5vZ4gRcm81EY1uQdc,Q494751,geoId/47133,US,United States of America,TN,Tennessee,47133,Overton County,US,USA,2,6,1,2969,61,,,21998,10883,11115,2447,2740,2565,2310,2845,3095,3015,2040,941,1848194,36.34,-85.29,1126,73.528571,,,-9,,13.9,10.06,10.54,27.8,,43.13,7.67,12.461111,4.8,18.688889,0.564444,5.561728,62.362476
US_TN_47133,2021-04-20,ChIJr131lh5vZ4gRcm81EY1uQdc,Q494751,geoId/47133,US,United States of America,TN,Tennessee,47133,Overton County,US,USA,2,5,0,2974,61,,,21998,10883,11115,2447,2740,2565,2310,2845,3095,3015,2040,941,1848194,36.34,-85.29,1126,73.528571,,,-12,,13.23,11.34,11.34,30.25,8.03,44.42,7.09,12.272222,3.061111,21.405556,0.127,3.796296,55.952463
US_TN_47133,2021-04-21,ChIJr131lh5vZ4gRcm81EY1uQdc,Q494751,geoId/47133,US,United States of America,TN,Tennessee,47133,Overton County,US,USA,2,7,0,2981,61,,,21998,10883,11115,2447,2740,2565,2310,2845,3095,3015,2040,941,1848194,36.34,-85.29,1126,73.528571,,11,-12,,15.21,7.37,13.36,22.12,7.83,48.38,8.29,6.777778,0.927778,18.661111,0.508,0.049383,62.030608
US_TN_47133,2021-04-22,ChIJr131lh5vZ4gRcm81EY1uQdc,Q494751,geoId/47133,US,United States of America,TN,Tennessee,47133,Overton County,US,USA,2,9,0,2990,61,,,21998,10883,11115,2447,2740,2565,2310,2845,3095,3015,2040,941,1848194,36.34,-85.29,1126,73.528571,,21,-9,,11.79,7.54,8.02,23.57,7.54,52.34,8.02,4.7,-2.6,13.544444,0.1016,-2.660494,58.211851
US_TN_47133,2021-04-23,ChIJr131lh5vZ4gRcm81EY1uQdc,Q494751,geoId/47133,US,United States of America,TN,Tennessee,47133,Overton County,US,USA,2,4,0,2994,61,,,21998,10883,11115,2447,2740,2565,2310,2845,3095,3015,2040,941,1848194,36.34,-85.29,1126,73.528571,,11,-9,,18.09,12.98,11.59,24.58,10.67,39.42,20.41,7.0,-0.1,14.155556,0.0,0.771605,64.327644
US_TN_47133,2021-04-24,ChIJr131lh5vZ4gRcm81EY1uQdc,Q494751,geoId/47133,US,United States of America,TN,Tennessee,47133,Overton County,US,USA,2,0,0,2994,61,,,21998,10883,11115,2447,2740,2565,2310,2845,3095,3015,2040,941,1848194,36.34,-85.29,1126,73.528571,,,-5,,14.2,10.88,8.04,20.35,,42.12,8.04,10.305556,6.394444,14.094444,0.225778,6.598765,77.563169
US_TN_47133,2021-04-25,ChIJr131lh5vZ4gRcm81EY1uQdc,Q494751,geoId/47133,US,United States of America,TN,Tennessee,47133,Overton County,US,USA,2,0,0,2994,61,,,21998,10883,11115,2447,2740,2565,2310,2845,3095,3015,2040,941,1848194,36.34,-85.29,1126,73.528571,,,-17,,13.71,8.33,9.31,17.63,9.79,40.16,8.82,12.533333,7.877778,18.661111,7.5184,8.728395,77.076617
US_TN_47133,2021-04-26,ChIJr131lh5vZ4gRcm81EY1uQdc,Q494751,geoId/47133,US,United States of America,TN,Tennessee,47133,Overton County,US,USA,2,3,0,2997,61,,4010,21998,10883,11115,2447,2740,2565,2310,2845,3095,3015,2040,941,1848194,36.34,-85.29,1126,73.528571,,,-9,,17.61,9.04,13.8,27.12,,45.21,,13.444444,3.827778,24.866667,0.0254,6.660494,63.356611
US_TN_47133,2021-04-27,ChIJr131lh5vZ4gRcm81EY1uQdc,Q494751,geoId/47133,US,United States of America,TN,Tennessee,47133,Overton County,US,USA,2,-1,0,2996,61,7,4017,21998,10883,11115,2447,2740,2565,2310,2845,3095,3015,2040,941,1848194,36.34,-85.29,1126,73.528571,,,-11,,12.64,,13.13,32.1,8.75,47.66,13.13,20.127778,13.205556,27.355556,0.0,10.333333,53.217258
US_TN_47133,2021-04-28,ChIJr131lh5vZ4gRcm81EY1uQdc,Q494751,geoId/47133,US,United States of America,TN,Tennessee,47133,Overton County,US,USA,2,2,0,2998,61,125,4142,21998,10883,11115,2447,2740,2565,2310,2845,3095,3015,2040,941,1848194,36.34,-85.29,1126,73.528571,,20,-11,,19.14,9.12,10.03,23.7,8.66,55.61,9.12,20.983333,16.316667,25.794444,0.22225,14.290123,65.338654
US_TN_47133,2021-04-29,ChIJr131lh5vZ4gRcm81EY1uQdc,Q494751,geoId/47133,US,United States of America,TN,Tennessee,47133,Overton County,US,USA,2,0,0,2998,61,39,4181,21998,10883,11115,2447,2740,2565,2310,2845,3095,3015,2040,941,1848194,36.34,-85.29,1126,73.528571,,19,-9,,17.62,7.49,12.34,24.23,9.25,40.09,9.25,18.927778,16.316667,22.8,1.524,16.858025,87.434164
US_TN_47133,2021-04-30,ChIJr131lh5vZ4gRcm81EY1uQdc,Q494751,geoId/47133,US,United States of America,TN,Tennessee,47133,Overton County,US,USA,2,1,0,2999,61,13,4194,21998,10883,11115,2447,2740,2565,2310,2845,3095,3015,2040,941,1848194,36.34,-85.29,1126,73.528571,,24,-10,,16.65,13.32,10.47,24.74,8.09,50.43,,17.066667,10.005556,23.022222,3.414889,10.135802,63.618233
US_TN_47133,2021-05-01,ChIJr131lh5vZ4gRcm81EY1uQdc,Q494751,geoId/47133,US,United States of America,TN,Tennessee,47133,Overton County,US,USA,2,0,0,2999,61,16,4210,21998,10883,11115,2447,2740,2565,2310,2845,3095,3015,2040,941,1848194,36.34,-85.29,1126,73.528571,,,-3,,23.62,9.13,,20.4,8.05,26.31,10.74,14.65,4.027778,23.627778,0.0,0.666667,38.839812
US_TN_47133,2021-05-02,ChIJr131lh5vZ4gRcm81EY1uQdc,Q494751,geoId/47133,US,United States of America,TN,Tennessee,47133,Overton County,US,USA,2,0,0,2999,61,0,4210,21998,10883,11115,2447,2740,2565,2310,2845,3095,3015,2040,941,1848194,36.34,-85.29,1126,73.528571,,,-20,,15.96,18.38,,17.9,,35.31,,15.211111,7.055556,22.988889,0.0,7.5,60.252683
US_TN_47133,2021-05-03,ChIJr131lh5vZ4gRcm81EY1uQdc,Q494751,geoId/47133,US,United States of America,TN,Tennessee,47133,Overton County,US,USA,2,5,0,3004,61,19,4229,21998,10883,11115,2447,2740,2565,2310,2845,3095,3015,2040,941,1848194,36.34,-85.29,1126,73.528571,,,-8,,16.48,11.71,10.84,28.2,8.24,38.17,8.24,19.394444,15.533333,25.122222,3.245556,16.475309,82.988325
US_TN_47133,2021-05-04,ChIJr131lh5vZ4gRcm81EY1uQdc,Q494751,geoId/47133,US,United States of America,TN,Tennessee,47133,Overton County,US,USA,2,2,0,3006,61,0,4229,21998,10883,11115,2447,2740,2565,2310,2845,3095,3015,2040,941,1848194,36.34,-85.29,1126,73.528571,,,-9,,14.38,13.08,18.74,30.07,9.15,47.94,6.54,19.505556,15.772222,24.116667,24.976667,17.604938,88.399773
US_TN_47133,2021-05-05,ChIJr131lh5vZ4gRcm81EY1uQdc,Q494751,geoId/47133,US,United States of America,TN,Tennessee,47133,Overton County,US,USA,2,0,0,3006,61,39,4268,21998,10883,11115,2447,2740,2565,2310,2845,3095,3015,2040,941,1848194,36.34,-85.29,1126,73.528571,,22,-6,1,12.57,8.84,13.03,24.67,,47.01,9.31,16.088889,12.022222,20.455556,15.917333,13.5,84.249046
US_TN_47133,2021-05-06,ChIJr131lh5vZ4gRcm81EY1uQdc,Q494751,geoId/47133,US,United States of America,TN,Tennessee,47133,Overton County,US,USA,2,2,0,3008,61,141,4409,21998,10883,11115,2447,2740,2565,2310,2845,3095,3015,2040,941,1848194,36.34,-85.29,1126,73.528571,,17,-7,,11.41,9.99,7.61,23.3,,43.76,,11.244444,4.25,19.277778,0.1016,4.660494,63.751793
US_TN_47133,2021-05-07,ChIJr131lh5vZ4gRcm81EY1uQdc,Q494751,geoId/47133,US,United States of America,TN,Tennessee,47133,Overton County,US,USA,2,3,0,3011,61,178,4587,21998,10883,11115,2447,2740,2565,2310,2845,3095,3015,2040,941,1848194,36.34,-85.29,1126,73.528571,,15,-7,,13.63,8.76,,29.21,9.74,33.59,9.74,12.444444,6.622222,18.483333,0.479778,4.722222,59.141411
US_TN_47133,2021-05-08,ChIJr131lh5vZ4gRcm81EY1uQdc,Q494751,geoId/47133,US,United States of America,TN,Tennessee,47133,Overton County,US,USA,2,0,0,3011,61,120,4707,21998,10883,11115,2447,2740,2565,2310,2845,3095,3015,2040,941,1848194,36.34,-85.29,1126,73.528571,,,0,,17.04,9.81,8.78,16.52,9.29,38.2,10.32,12.8,6.927778,18.122222,0.0,4.611111,57.274129
US_TN_47133,2021-05-09,ChIJr131lh5vZ4gRcm81EY1uQdc,Q494751,geoId/47133,US,United States of America,TN,Tennessee,47133,Overton County,US,USA,2,0,0,3011,61,36,4743,21998,10883,11115,2447,2740,2565,2310,2845,3095,3015,2040,941,1848194,36.34,-85.29,1126,73.528571,,,-19,,14.81,11.94,10.99,23.88,13.85,37.26,12.42,15.544444,9.177778,22.511111,2.201333,9.302469,66.545595
US_TN_47133,2021-05-10,ChIJr131lh5vZ4gRcm81EY1uQdc,Q494751,geoId/47133,US,United States of America,TN,Tennessee,47133,Overton County,US,USA,2,5,0,3016,61,7,4750,21998,10883,11115,2447,2740,2565,2310,2845,3095,3015,2040,941,1848194,36.34,-85.29,1126,73.528571,,,-8,,19.63,11.87,12.78,32.87,9.13,41.09,12.33,12.183333,8.183333,18.144444,7.337778,9.895062,86.45041
US_TN_47133,2021-05-11,ChIJr131lh5vZ4gRcm81EY1uQdc,Q494751,geoId/47133,US,United States of America,TN,Tennessee,47133,Overton County,US,USA,2,4,0,3020,61,8,4758,21998,10883,11115,2447,2740,2565,2310,2845,3095,3015,2040,941,1848194,36.34,-85.29,1126,73.528571,,,-10,,17.29,14.96,14.96,25.71,,45.81,11.22,11.861111,5.333333,20.116667,0.141111,6.438272,68.847517
US_TN_47133,2021-05-12,ChIJr131lh5vZ4gRcm81EY1uQdc,Q494751,geoId/47133,US,United States of America,TN,Tennessee,47133,Overton County,US,USA,2,2,0,3022,61,69,4827,21998,10883,11115,2447,2740,2565,2310,2845,3095,3015,2040,941,1848194,36.34,-85.29,1126,73.528571,,26,-7,2,19.76,8.67,11.56,26.98,8.67,49.63,11.56,13.477778,7.666667,18.327778,0.028222,2.382716,46.997858
US_TN_47133,2021-05-13,ChIJr131lh5vZ4gRcm81EY1uQdc,Q494751,geoId/47133,US,United States of America,TN,Tennessee,47133,Overton County,US,USA,2,2,0,3024,61,51,4878,21998,10883,11115,2447,2740,2565,2310,2845,3095,3015,2040,941,1848194,36.34,-85.29,1126,73.528571,,23,-8,,25.13,9.48,13.75,20.86,9.96,39.82,7.11,12.022222,3.883333,19.411111,0.0254,1.734568,49.29075
US_TN_47133,2021-05-14,ChIJr131lh5vZ4gRcm81EY1uQdc,Q494751,geoId/47133,US,United States of America,TN,Tennessee,47133,Overton County,US,USA,2,1,0,3025,61,11,4889,21998,10883,11115,2447,2740,2565,2310,2845,3095,3015,2040,941,1848194,36.34,-85.29,1126,73.528571,,20,-11,,16.86,,10.22,22.99,8.69,39.34,9.2,13.127778,4.561111,21.111111,0.0,2.462963,48.702945
US_TN_47133,2021-05-15,ChIJr131lh5vZ4gRcm81EY1uQdc,Q494751,geoId/47133,US,United States of America,TN,Tennessee,47133,Overton County,US,USA,2,0,0,3025,61,22,4911,21998,10883,11115,2447,2740,2565,2310,2845,3095,3015,2040,941,1848194,36.34,-85.29,1126,73.528571,,,-1,,22.97,18.16,,21.36,8.55,41.13,16.02,13.983333,4.288889,22.9,0.0,4.364198,52.589044
US_TN_47133,2021-05-16,ChIJr131lh5vZ4gRcm81EY1uQdc,Q494751,geoId/47133,US,United States of America,TN,Tennessee,47133,Overton County,US,USA,2,0,0,3025,61,26,4937,21998,10883,11115,2447,2740,2565,2310,2845,3095,3015,2040,941,1848194,36.34,-85.29,1126,73.528571,,,-14,,16.18,13.24,8.34,25.01,10.79,42.66,13.73,16.522222,12.272222,21.494444,0.028222,10.641975,68.305476
US_TN_47133,2021-05-17,ChIJr131lh5vZ4gRcm81EY1uQdc,Q494751,geoId/47133,US,United States of America,TN,Tennessee,47133,Overton County,US,USA,2,0,0,3025,61,0,4937,21998,10883,11115,2447,2740,2565,2310,2845,3095,3015,2040,941,1848194,36.34,-85.29,1126,73.528571,,,-7,,23.46,8.62,10.54,39.75,12.93,36.87,19.63,18.038889,11.638889,24.283333,0.0,12.246914,68.150806
US_TN_47133,2021-05-18,ChIJr131lh5vZ4gRcm81EY1uQdc,Q494751,geoId/47133,US,United States of America,TN,Tennessee,47133,Overton County,US,USA,2,-1,0,3024,61,4,4941,21998,10883,11115,2447,2740,2565,2310,2845,3095,3015,2040,941,1848194,36.34,-85.29,1126,73.528571,,,-11,,20.04,11.45,12.4,30.53,14.31,53.44,16.7,19.705556,14.016667,24.855556,0.0,13.506173,66.802907
US_TN_47133,2021-05-19,ChIJr131lh5vZ4gRcm81EY1uQdc,Q494751,geoId/47133,US,United States of America,TN,Tennessee,47133,Overton County,US,USA,2,2,0,3026,61,66,5007,21998,10883,11115,2447,2740,2565,2310,2845,3095,3015,2040,941,1848194,36.34,-85.29,1126,73.528571,,25,-9,1,26.21,7.96,10.77,21.53,15.45,42.13,18.26,20.833333,15.538889,27.066667,0.0508,13.876543,64.017837
US_TN_47133,2021-05-20,ChIJr131lh5vZ4gRcm81EY1uQdc,Q494751,geoId/47133,US,United States of America,TN,Tennessee,47133,Overton County,US,USA,2,2,0,3028,61,10,5017,21998,10883,11115,2447,2740,2565,2310,2845,3095,3015,2040,941,1848194,36.34,-85.29,1126,73.528571,,28,-7,,12.15,7.78,,25.76,15.07,46.18,16.53,21.2,14.027778,27.788889,0.0508,13.580247,61.468258
US_TN_47133,2021-05-21,ChIJr131lh5vZ4gRcm81EY1uQdc,Q494751,geoId/47133,US,United States of America,TN,Tennessee,47133,Overton County,US,USA,2,1,0,3029,61,0,5017,21998,10883,11115,2447,2740,2565,2310,2845,3095,3015,2040,941,1848194,36.34,-85.29,1126,73.528571,,22,-9,,19.94,11.19,8.27,26.26,9.73,43.77,10.21,20.955556,12.177778,28.705556,0.0,12.512346,58.179283
US_TN_47133,2021-05-22,ChIJr131lh5vZ4gRcm81EY1uQdc,Q494751,geoId/47133,US,United States of America,TN,Tennessee,47133,Overton County,US,USA,2,0,0,3029,61,28,5045,21998,10883,11115,2447,2740,2565,2310,2845,3095,3015,2040,941,1848194,36.34,-85.29,1126,73.528571,,,-2,,23.86,8.48,7.96,22.27,13.79,45.61,12.2,21.65,13.938889,28.983333,0.0,13.851852,61.026116
US_TN_47133,2021-05-23,ChIJr131lh5vZ4gRcm81EY1uQdc,Q494751,geoId/47133,US,United States of America,TN,Tennessee,47133,Overton County,US,USA,2,0,0,3029,61,25,5070,21998,10883,11115,2447,2740,2565,2310,2845,3095,3015,2040,941,1848194,36.34,-85.29,1126,73.528571,,,-17,,20.68,10.6,,21.19,11.6,35.82,14.63,21.95,13.605556,29.738889,0.0,14.716049,63.085217
US_TN_47133,2021-05-24,ChIJr131lh5vZ4gRcm81EY1uQdc,Q494751,geoId/47133,US,United States of America,TN,Tennessee,47133,Overton County,US,USA,2,1,0,3030,61,3,5073,21998,10883,11115,2447,2740,2565,2310,2845,3095,3015,2040,941,1848194,36.34,-85.29,1126,73.528571,,,-12,,19.08,9.54,7.63,26.72,11.45,41.98,15.27,21.872222,13.555556,30.1,0.0,14.574074,62.72223
US_TN_47133,2021-05-25,ChIJr131lh5vZ4gRcm81EY1uQdc,Q494751,geoId/47133,US,United States of America,TN,Tennessee,47133,Overton County,US,USA,2,2,0,3032,61,2,5075,21998,10883,11115,2447,2740,2565,2310,2845,3095,3015,2040,941,1848194,36.34,-85.29,1126,73.528571,,,-11,,25.08,11.58,7.24,29.42,16.4,48.23,15.44,22.955556,14.355556,31.405556,0.0,15.660494,62.913435
US_TN_47133,2021-05-26,ChIJr131lh5vZ4gRcm81EY1uQdc,Q494751,geoId/47133,US,United States of America,TN,Tennessee,47133,Overton County,US,USA,2,0,0,3032,61,17,5092,21998,10883,11115,2447,2740,2565,2310,2845,3095,3015,2040,941,1848194,36.34,-85.29,1126,73.528571,,25,-12,,19.73,,12.99,23.1,14.92,40.91,15.4,22.827778,16.222222,29.955556,0.931333,16.796296,68.411601
US_TN_47133,2021-05-27,ChIJr131lh5vZ4gRcm81EY1uQdc,Q494751,geoId/47133,US,United States of America,TN,Tennessee,47133,Overton County,US,USA,2,1,0,3033,61,2,5094,21998,10883,11115,2447,2740,2565,2310,2845,3095,3015,2040,941,1848194,36.34,-85.29,1126,73.528571,,31,-14,,16.62,13.2,12.71,17.6,15.16,37.16,10.27,21.916667,15.533333,29.655556,0.0,16.753086,72.023469
US_TN_47133,2021-05-28,ChIJr131lh5vZ4gRcm81EY1uQdc,Q494751,geoId/47133,US,United States of America,TN,Tennessee,47133,Overton County,US,USA,2,-1,0,3032,61,16,5110,21998,10883,11115,2447,2740,2565,2310,2845,3095,3015,2040,941,1848194,36.34,-85.29,1126,73.528571,,21,-19,,16.36,8.41,,21.97,13.09,49.08,12.15,21.311111,17.694444,26.983333,0.141111,18.907407,85.726625
US_TN_47133,2021-05-29,ChIJr131lh5vZ4gRcm81EY1uQdc,Q494751,geoId/47133,US,United States of America,TN,Tennessee,47133,Overton County,US,USA,2,0,0,3032,61,2,5112,21998,10883,11115,2447,2740,2565,2310,2845,3095,3015,2040,941,1848194,36.34,-85.29,1126,73.528571,,,-20,,16.25,,9.36,16.25,8.37,35.46,17.73,14.222222,10.516667,22.338889,8.777111,12.512346,89.346269
US_TN_47133,2021-05-30,ChIJr131lh5vZ4gRcm81EY1uQdc,Q494751,geoId/47133,US,United States of America,TN,Tennessee,47133,Overton County,US,USA,2,0,0,3032,61,12,5124,21998,10883,11115,2447,2740,2565,2310,2845,3095,3015,2040,941,1848194,36.34,-85.29,1126,73.528571,,,-39,,12.27,7.67,,18.92,11.76,38.87,10.23,12.233333,9.094444,17.994444,0.056444,8.098765,75.171682
US_TN_47133,2021-05-31,ChIJr131lh5vZ4gRcm81EY1uQdc,Q494751,geoId/47133,US,United States of America,TN,Tennessee,47133,Overton County,US,USA,2,0,0,3032,61,0,5124,21998,10883,11115,2447,2740,2565,2310,2845,3095,3015,2040,941,1848194,36.34,-85.29,1126,73.528571,,,-67,,15.4,10.78,7.7,29.26,10.27,42.1,12.32,14.677778,6.333333,24.9,0.0,9.179012,69.498389
US_TN_47133,2021-06-01,ChIJr131lh5vZ4gRcm81EY1uQdc,Q494751,geoId/47133,US,United States of America,TN,Tennessee,47133,Overton County,US,USA,2,1,0,3033,61,3,5127,21998,10883,11115,2447,2740,2565,2310,2845,3095,3015,2040,941,1848194,36.34,-85.29,1126,73.528571,,,-16,,14.11,7.3,7.79,21.41,8.76,47.21,13.14,18.066667,11.4,24.105556,0.0,13.024691,72.546531
US_TN_47133,2021-06-02,ChIJr131lh5vZ4gRcm81EY1uQdc,Q494751,geoId/47133,US,United States of America,TN,Tennessee,47133,Overton County,US,USA,2,0,0,3033,61,3,5130,21998,10883,11115,2447,2740,2565,2310,2845,3095,3015,2040,941,1848194,36.34,-85.29,1126,73.528571,,14,-19,,13.46,12.99,9.28,29.7,7.89,45.94,9.74,18.738889,15.311111,23.144444,0.310444,16.283951,85.470775
US_TN_47133,2021-06-03,ChIJr131lh5vZ4gRcm81EY1uQdc,Q494751,geoId/47133,US,United States of America,TN,Tennessee,47133,Overton County,US,USA,2,1,0,3034,61,42,5172,21998,10883,11115,2447,2740,2565,2310,2845,3095,3015,2040,941,1848194,36.34,-85.29,1126,73.528571,,38,-15,,16.08,,12.18,28.75,16.08,49.7,13.64,19.766667,16.727778,24.461111,8.35025,17.382716,85.732791
US_TN_47133,2021-06-04,ChIJr131lh5vZ4gRcm81EY1uQdc,Q494751,geoId/47133,US,United States of America,TN,Tennessee,47133,Overton County,US,USA,2,0,0,3034,61,9,5181,21998,10883,11115,2447,2740,2565,2310,2845,3095,3015,2040,941,1848194,36.34,-85.29,1126,73.528571,,21,-16,,19.34,7.63,12.73,29.52,14.76,37.67,9.16,20.296296,14.098765,27.191358,7.591778,15.083333,71.839687
US_TN_47133,2021-06-05,ChIJr131lh5vZ4gRcm81EY1uQdc,Q494751,geoId/47133,US,United States of America,TN,Tennessee,47133,Overton County,US,USA,2,0,0,3034,61,9,5190,21998,10883,11115,2447,2740,2565,2310,2845,3095,3015,2040,941,1848194,36.34,-85.29,1126,73.528571,,,-4,,14.86,10.46,8.81,23.12,17.61,43.48,19.26,21.574074,14.012346,29.746914,0.0,14.111111,64.573886
US_TN_47133,2021-06-06,ChIJr131lh5vZ4gRcm81EY1uQdc,Q494751,geoId/47133,US,United States of America,TN,Tennessee,47133,Overton County,US,USA,2,0,0,3034,61,0,5190,21998,10883,11115,2447,2740,2565,2310,2845,3095,3015,2040,941,1848194,36.34,-85.29,1126,73.528571,,,-30,,18.56,7.33,8.79,27.35,14.16,33.7,9.77,22.660494,18.253086,27.635802,0.254,18.368056,78.465521
US_TN_47133,2021-06-07,ChIJr131lh5vZ4gRcm81EY1uQdc,Q494751,geoId/47133,US,United States of America,TN,Tennessee,47133,Overton County,US,USA,2,-1,0,3033,61,4,5194,21998,10883,11115,2447,2740,2565,2310,2845,3095,3015,2040,941,1848194,36.34,-85.29,1126,73.528571,,,-14,,14.35,10.18,15.27,27.77,8.79,42.11,14.35,22.919753,20.555556,27.0,1.3335,19.548611,82.809805
US_TN_47133,2021-06-08,ChIJr131lh5vZ4gRcm81EY1uQdc,Q494751,geoId/47133,US,United States of America,TN,Tennessee,47133,Overton County,US,USA,2,0,0,3033,61,5,5199,21998,10883,11115,2447,2740,2565,2310,2845,3095,3015,2040,941,1848194,36.34,-85.29,1126,73.528571,,,-16,,21.0,10.74,,25.4,11.23,37.12,11.23,23.580247,20.191358,28.864198,3.20675,19.770833,79.392496
US_TN_47133,2021-06-09,ChIJr131lh5vZ4gRcm81EY1uQdc,Q494751,geoId/47133,US,United States of America,TN,Tennessee,47133,Overton County,US,USA,2,1,0,3034,61,31,5230,21998,10883,11115,2447,2740,2565,2310,2845,3095,3015,2040,941,1848194,36.34,-85.29,1126,73.528571,,26,-17,,15.74,,18.13,20.52,10.02,29.58,8.11,22.54321,20.314815,26.240741,0.508,20.5625,88.149037
US_TN_47133,2021-06-10,ChIJr131lh5vZ4gRcm81EY1uQdc,Q494751,geoId/47133,US,United States of America,TN,Tennessee,47133,Overton County,US,USA,2,2,0,3036,61,12,5242,21998,10883,11115,2447,2740,2565,2310,2845,3095,3015,2040,941,1848194,36.34,-85.29,1126,73.528571,,21,-18,,12.46,,14.38,25.41,8.63,38.83,8.15,23.098765,20.41358,27.444444,2.82575,20.423611,84.553639
US_TN_47133,2021-06-11,ChIJr131lh5vZ4gRcm81EY1uQdc,Q494751,geoId/47133,US,United States of America,TN,Tennessee,47133,Overton County,US,USA,2,23,0,3059,61,0,5242,21998,10883,11115,2447,2740,2565,2310,2845,3095,3015,2040,941,1848194,36.34,-85.29,1126,73.528571,,15,-17,,8.89,7.02,11.23,34.15,13.57,40.23,12.63,23.677778,21.233333,27.783333,3.132667,21.080247,85.407308
US_TN_47133,2021-06-12,ChIJr131lh5vZ4gRcm81EY1uQdc,Q494751,geoId/47133,US,United States of America,TN,Tennessee,47133,Overton County,US,USA,2,0,0,3059,61,13,5255,21998,10883,11115,2447,2740,2565,2310,2845,3095,3015,2040,941,1848194,36.34,-85.29,1126,73.528571,,,-11,,17.48,8.48,10.6,25.43,18.01,49.8,13.77,23.95,18.711111,30.933333,8.297333,19.808642,77.892644
US_TN_47133,2021-06-13,ChIJr131lh5vZ4gRcm81EY1uQdc,Q494751,geoId/47133,US,United States of America,TN,Tennessee,47133,Overton County,US,USA,2,0,0,3059,61,12,5267,21998,10883,11115,2447,2740,2565,2310,2845,3095,3015,2040,941,1848194,36.34,-85.29,1126,73.528571,,,-24,,13.98,,10.36,17.61,9.32,42.46,12.95,23.611111,17.2,31.922222,0.3302,18.814815,74.00489
US_TN_47133,2021-06-14,ChIJr131lh5vZ4gRcm81EY1uQdc,Q494751,geoId/47133,US,United States of America,TN,Tennessee,47133,Overton County,US,USA,2,0,0,3059,61,42,5309,21998,10883,11115,2447,2740,2565,2310,2845,3095,3015,2040,941,1848194,36.34,-85.29,1126,73.528571,,,-16,,17.69,9.61,11.12,43.98,15.67,57.63,7.58,25.411111,18.833333,31.888889,0.0,18.611111,66.263164
