location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,elevation_m,area_sq_km,life_expectancy,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_workplaces,search_trends_acne,search_trends_allergy,search_trends_anxiety,search_trends_common_cold,search_trends_diabetes,search_trends_hypertension,search_trends_infection,search_trends_itch,search_trends_pain,search_trends_skin_rash,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,snowfall_mm,dew_point,relative_humidity
US_VA_51750,2021-06-14,ChIJq2zJMQbyTYgR35NcaxC4M24,Q586070,geoId/51750,US,United States of America,VA,Virginia,51750,Radford,US,USA,2,0,0,2171,19,3,1243,17484,8314,9170,1197,3240,5825,1672,1587,1609,1335,642,377,3864647,37.127585,-80.569523,641,26,76.5,,,-20,,9.41,9.93,7.84,,,18.3,7.84,25.09,7.84,21.533333,16.044444,29.094444,9.313333,,16.977778,75.461937
US_VA_51750,2021-06-15,ChIJq2zJMQbyTYgR35NcaxC4M24,Q586070,geoId/51750,US,United States of America,VA,Virginia,51750,Radford,US,USA,2,1,0,2172,19,12,1255,17484,8314,9170,1197,3240,5825,1672,1587,1609,1335,642,377,3864647,37.127585,-80.569523,641,26,76.5,,,-28,,,14.66,12.13,,,21.73,9.1,40.94,9.6,21.011111,15.727778,28.044444,0.508,,14.205556,65.368698
US_VA_51750,2021-06-16,ChIJq2zJMQbyTYgR35NcaxC4M24,Q586070,geoId/51750,US,United States of America,VA,Virginia,51750,Radford,US,USA,2,4,0,2176,19,16,1271,17484,8314,9170,1197,3240,5825,1672,1587,1609,1335,642,377,3864647,37.127585,-80.569523,641,26,76.5,,,-31,10.21,10.72,9.19,,8.68,,17.36,8.17,28.09,8.17,18.394444,12.405556,24.105556,0.2032,,9.794444,57.540933
US_VA_51750,2021-06-17,ChIJq2zJMQbyTYgR35NcaxC4M24,Q586070,geoId/51750,US,United States of America,VA,Virginia,51750,Radford,US,USA,2,0,0,2176,19,0,1271,17484,8314,9170,1197,3240,5825,1672,1587,1609,1335,642,377,3864647,37.127585,-80.569523,641,26,76.5,,,-26,8.67,,,,,,16.32,,33.15,,17.177778,8.383333,24.972222,0.0,,6.761111,50.744965
US_VA_51750,2021-06-18,ChIJq2zJMQbyTYgR35NcaxC4M24,Q586070,geoId/51750,US,United States of America,VA,Virginia,51750,Radford,US,USA,2,0,0,2176,19,14,1285,17484,8314,9170,1197,3240,5825,1672,1587,1609,1335,642,377,3864647,37.127585,-80.569523,641,26,76.5,,,-38,,15.12,10.26,8.1,,8.1,22.68,8.64,31.32,8.64,19.594444,8.822222,28.022222,0.0,,11.961111,61.611493
US_VA_51750,2021-06-19,ChIJq2zJMQbyTYgR35NcaxC4M24,Q586070,geoId/51750,US,United States of America,VA,Virginia,51750,Radford,US,USA,2,0,0,2176,19,11,1296,17484,8314,9170,1197,3240,5825,1672,1587,1609,1335,642,377,3864647,37.127585,-80.569523,641,26,76.5,,,-16,,15.85,,,,,21.13,,28.39,11.22,23.472222,15.083333,28.611111,0.254,,16.211111,63.934268
US_VA_51750,2021-06-20,ChIJq2zJMQbyTYgR35NcaxC4M24,Q586070,geoId/51750,US,United States of America,VA,Virginia,51750,Radford,US,USA,2,0,0,2176,19,6,1302,17484,8314,9170,1197,3240,5825,1672,1587,1609,1335,642,377,3864647,37.127585,-80.569523,641,26,76.5,,,,,11.05,,,,,19.5,,29.24,10.4,22.655556,17.366667,28.783333,0.0,,18.266667,76.473258
US_VA_51750,2021-06-21,ChIJq2zJMQbyTYgR35NcaxC4M24,Q586070,geoId/51750,US,United States of America,VA,Virginia,51750,Radford,US,USA,2,0,0,2176,19,0,1302,17484,8314,9170,1197,3240,5825,1672,1587,1609,1335,642,377,3864647,37.127585,-80.569523,641,26,76.5,,,-28,,15.47,8.25,,11.34,11.34,14.44,17.01,30.93,11.34,23.522222,17.672222,29.961111,0.0,,19.388889,77.955558
US_VA_51750,2021-06-22,ChIJq2zJMQbyTYgR35NcaxC4M24,Q586070,geoId/51750,US,United States of America,VA,Virginia,51750,Radford,US,USA,2,0,0,2176,19,4,1306,17484,8314,9170,1197,3240,5825,1672,1587,1609,1335,642,377,3864647,37.127585,-80.569523,641,26,76.5,,,-25,,14.9,11.31,,,,16.96,,28.27,7.71,19.711111,15.238889,26.827778,4.995333,,15.861111,78.96583
US_VA_51750,2021-06-23,ChIJq2zJMQbyTYgR35NcaxC4M24,Q586070,geoId/51750,US,United States of America,VA,Virginia,51750,Radford,US,USA,2,1,0,2177,19,8,1314,17484,8314,9170,1197,3240,5825,1672,1587,1609,1335,642,377,3864647,37.127585,-80.569523,641,26,76.5,,,-29,7.85,10.99,,,,,19.36,9.94,27.73,7.85,16.705556,9.888889,23.022222,4.1148,,11.05,69.516924
US_VA_51750,2021-06-24,ChIJq2zJMQbyTYgR35NcaxC4M24,Q586070,geoId/51750,US,United States of America,VA,Virginia,51750,Radford,US,USA,2,0,0,2177,19,2,1316,17484,8314,9170,1197,3240,5825,1672,1587,1609,1335,642,377,3864647,37.127585,-80.569523,641,26,76.5,,,-28,,10.49,,,,,18.89,8.39,30.96,8.92,17.905556,10.722222,23.272222,0.0,,12.955556,73.033912
US_VA_51750,2021-06-25,ChIJq2zJMQbyTYgR35NcaxC4M24,Q586070,geoId/51750,US,United States of America,VA,Virginia,51750,Radford,US,USA,2,0,0,2177,19,0,1316,17484,8314,9170,1197,3240,5825,1672,1587,1609,1335,642,377,3864647,37.127585,-80.569523,641,26,76.5,,,-33,10.6,,,,8.48,,12.72,,31.81,,18.605556,11.688889,25.45,0.0,,13.005556,70.069607
US_VA_51750,2021-06-26,ChIJq2zJMQbyTYgR35NcaxC4M24,Q586070,geoId/51750,US,United States of America,VA,Virginia,51750,Radford,US,USA,2,1,0,2178,19,3,1319,17484,8314,9170,1197,3240,5825,1672,1587,1609,1335,642,377,3864647,37.127585,-80.569523,641,26,76.5,,,-18,,12.69,,,,,10.87,15.1,30.21,,21.333333,13.894444,27.961111,0.028222,,16.033333,71.966068
US_VA_51750,2021-06-27,ChIJq2zJMQbyTYgR35NcaxC4M24,Q586070,geoId/51750,US,United States of America,VA,Virginia,51750,Radford,US,USA,2,1,0,2179,19,6,1325,17484,8314,9170,1197,3240,5825,1672,1587,1609,1335,642,377,3864647,37.127585,-80.569523,641,26,76.5,,,,,13.97,,,9.9,,17.47,,29.7,,23.144444,16.677778,28.861111,0.254,,18.972222,77.555929
US_VA_51750,2021-06-28,ChIJq2zJMQbyTYgR35NcaxC4M24,Q586070,geoId/51750,US,United States of America,VA,Virginia,51750,Radford,US,USA,2,0,0,2179,19,13,1338,17484,8314,9170,1197,3240,5825,1672,1587,1609,1335,642,377,3864647,37.127585,-80.569523,641,26,76.5,,,-26,,11.28,8.46,,7.99,,17.39,10.34,24.91,,23.95,18.227778,30.772222,2.991556,,19.594444,76.714519
US_VA_51750,2021-06-29,ChIJq2zJMQbyTYgR35NcaxC4M24,Q586070,geoId/51750,US,United States of America,VA,Virginia,51750,Radford,US,USA,2,0,0,2179,19,4,1342,17484,8314,9170,1197,3240,5825,1672,1587,1609,1335,642,377,3864647,37.127585,-80.569523,641,26,76.5,,,-29,,15.47,7.73,,,,21.14,9.28,26.81,18.56,24.0,18.288889,30.466667,0.0,,18.594444,71.976062
US_VA_51750,2021-06-30,ChIJq2zJMQbyTYgR35NcaxC4M24,Q586070,geoId/51750,US,United States of America,VA,Virginia,51750,Radford,US,USA,2,0,0,2179,19,5,1347,17484,8314,9170,1197,3240,5825,1672,1587,1609,1335,642,377,3864647,37.127585,-80.569523,641,26,76.5,,,-30,,11.34,,11.83,9.86,7.4,19.72,9.37,29.09,,24.094444,17.927778,30.783333,0.451556,,18.816667,72.576696
US_VA_51750,2021-07-01,ChIJq2zJMQbyTYgR35NcaxC4M24,Q586070,geoId/51750,US,United States of America,VA,Virginia,51750,Radford,US,USA,2,0,0,2179,19,3,1350,17484,8314,9170,1197,3240,5825,1672,1587,1609,1335,642,377,3864647,37.127585,-80.569523,641,26,76.5,,,-30,,14.58,13.12,11.67,8.75,,14.1,11.67,35.48,7.78,22.683333,18.372222,29.955556,8.9535,,19.905556,84.584591
US_VA_51750,2021-07-02,ChIJq2zJMQbyTYgR35NcaxC4M24,Q586070,geoId/51750,US,United States of America,VA,Virginia,51750,Radford,US,USA,2,0,0,2179,19,7,1357,17484,8314,9170,1197,3240,5825,1672,1587,1609,1335,642,377,3864647,37.127585,-80.569523,641,26,76.5,,,-36,,,,,,,9.96,13.64,33.04,7.87,20.405556,17.772222,27.416667,32.0802,,16.872222,80.259106
US_VA_51750,2021-07-03,ChIJq2zJMQbyTYgR35NcaxC4M24,Q586070,geoId/51750,US,United States of America,VA,Virginia,51750,Radford,US,USA,2,1,0,2180,19,2,1359,17484,8314,9170,1197,3240,5825,1672,1587,1609,1335,642,377,3864647,37.127585,-80.569523,641,26,76.5,,,-22,,13.75,,,,,14.38,,25.63,,17.888889,11.755556,24.077778,1.3716,,11.272222,65.495841
US_VA_51750,2021-07-04,ChIJq2zJMQbyTYgR35NcaxC4M24,Q586070,geoId/51750,US,United States of America,VA,Virginia,51750,Radford,US,USA,2,0,0,2180,19,1,1360,17484,8314,9170,1197,3240,5825,1672,1587,1609,1335,642,377,3864647,37.127585,-80.569523,641,26,76.5,,,-25,,12.63,,,,,13.29,10.64,24.6,12.63,19.405556,11.733333,26.644444,0.0,,13.461111,68.794362
US_VA_51750,2021-07-05,ChIJq2zJMQbyTYgR35NcaxC4M24,Q586070,geoId/51750,US,United States of America,VA,Virginia,51750,Radford,US,USA,2,0,0,2180,19,0,1360,17484,8314,9170,1197,3240,5825,1672,1587,1609,1335,642,377,3864647,37.127585,-80.569523,641,26,76.5,,,-63,,14.62,,,8.44,,18.0,11.81,31.5,,22.511111,13.694444,29.4,0.0,,16.6,69.546366
US_VA_51750,2021-07-06,ChIJq2zJMQbyTYgR35NcaxC4M24,Q586070,geoId/51750,US,United States of America,VA,Virginia,51750,Radford,US,USA,2,1,0,2181,19,6,1366,17484,8314,9170,1197,3240,5825,1672,1587,1609,1335,642,377,3864647,37.127585,-80.569523,641,26,76.5,,,-27,,12.1,7.56,,12.1,,19.16,8.06,30.25,11.59,23.516667,15.777778,30.577778,0.0,,17.166667,67.750731
US_VA_51750,2021-07-07,ChIJq2zJMQbyTYgR35NcaxC4M24,Q586070,geoId/51750,US,United States of America,VA,Virginia,51750,Radford,US,USA,2,1,0,2182,19,2,1368,17484,8314,9170,1197,3240,5825,1672,1587,1609,1335,642,377,3864647,37.127585,-80.569523,641,26,76.5,,,-29,,18.13,10.29,,8.82,,20.09,13.23,38.22,11.27,23.711111,16.35,30.416667,0.145143,,18.322222,72.034375
US_VA_51750,2021-07-08,ChIJq2zJMQbyTYgR35NcaxC4M24,Q586070,geoId/51750,US,United States of America,VA,Virginia,51750,Radford,US,USA,2,3,1,2185,20,2,1370,17484,8314,9170,1197,3240,5825,1672,1587,1609,1335,642,377,3864647,37.127585,-80.569523,641,26,76.5,,,-29,,7.66,8.68,8.68,,,20.94,9.19,37.28,,22.0,18.244444,28.405556,2.088444,,19.3,84.809571
US_VA_51750,2021-07-09,ChIJq2zJMQbyTYgR35NcaxC4M24,Q586070,geoId/51750,US,United States of America,VA,Virginia,51750,Radford,US,USA,2,1,0,2186,20,7,1377,17484,8314,9170,1197,3240,5825,1672,1587,1609,1335,642,377,3864647,37.127585,-80.569523,641,26,76.5,,,-29,,10.19,8.66,9.68,,,23.43,9.17,31.07,,22.555556,18.588889,28.311111,4.47675,,19.3,82.072003
US_VA_51750,2021-07-10,ChIJq2zJMQbyTYgR35NcaxC4M24,Q586070,geoId/51750,US,United States of America,VA,Virginia,51750,Radford,US,USA,2,3,1,2189,21,10,1387,17484,8314,9170,1197,3240,5825,1672,1587,1609,1335,642,377,3864647,37.127585,-80.569523,641,26,76.5,,,-15,,13.87,,,,,24.12,,26.53,,22.161111,17.122222,28.605556,8.89,,18.2,78.550544
US_VA_51750,2021-07-11,ChIJq2zJMQbyTYgR35NcaxC4M24,Q586070,geoId/51750,US,United States of America,VA,Virginia,51750,Radford,US,USA,2,3,0,2192,21,2,1389,17484,8314,9170,1197,3240,5825,1672,1587,1609,1335,642,377,3864647,37.127585,-80.569523,641,26,76.5,,,,,,13.3,,,,21.4,,24.87,,22.238889,16.844444,29.216667,8.3312,,19.522222,84.756345
US_VA_51750,2021-07-12,ChIJq2zJMQbyTYgR35NcaxC4M24,Q586070,geoId/51750,US,United States of America,VA,Virginia,51750,Radford,US,USA,2,1,0,2193,21,4,1393,17484,8314,9170,1197,3240,5825,1672,1587,1609,1335,642,377,3864647,37.127585,-80.569523,641,26,76.5,,,-26,,11.64,8.73,,,,20.36,10.18,30.06,10.18,23.488889,17.95,29.316667,2.667,,19.994444,81.104275
US_VA_51750,2021-07-13,ChIJq2zJMQbyTYgR35NcaxC4M24,Q586070,geoId/51750,US,United States of America,VA,Virginia,51750,Radford,US,USA,2,-2,0,2191,21,2,1395,17484,8314,9170,1197,3240,5825,1672,1587,1609,1335,642,377,3864647,37.127585,-80.569523,641,26,76.5,,,-24,,9.67,12.57,,,7.73,16.92,,32.87,,23.383333,18.388889,28.727778,2.229556,,19.127778,77.367153
US_VA_51750,2021-07-14,ChIJq2zJMQbyTYgR35NcaxC4M24,Q586070,geoId/51750,US,United States of America,VA,Virginia,51750,Radford,US,USA,2,-1,0,2190,21,4,1399,17484,8314,9170,1197,3240,5825,1672,1587,1609,1335,642,377,3864647,37.127585,-80.569523,641,26,76.5,,,-27,,12.64,10.12,,,,24.28,8.09,33.88,,22.816667,18.288889,28.6,0.9906,,18.861111,78.635695
US_VA_51750,2021-07-15,ChIJq2zJMQbyTYgR35NcaxC4M24,Q586070,geoId/51750,US,United States of America,VA,Virginia,51750,Radford,US,USA,2,-1,0,2189,21,4,1403,17484,8314,9170,1197,3240,5825,1672,1587,1609,1335,642,377,3864647,37.127585,-80.569523,641,26,76.5,,,-28,,7.85,,,,,11.78,8.34,28.46,,23.133333,18.15,29.3,0.3556,,18.877778,77.136814
US_VA_51750,2021-07-16,ChIJq2zJMQbyTYgR35NcaxC4M24,Q586070,geoId/51750,US,United States of America,VA,Virginia,51750,Radford,US,USA,2,1,0,2190,21,1,1404,17484,8314,9170,1197,3240,5825,1672,1587,1609,1335,642,377,3864647,37.127585,-80.569523,641,26,76.5,,,-31,,12.25,,,8.17,,18.89,,33.18,9.7,23.983333,17.605556,30.555556,0.0,,18.661111,72.531931
US_VA_51750,2021-07-17,ChIJq2zJMQbyTYgR35NcaxC4M24,Q586070,geoId/51750,US,United States of America,VA,Virginia,51750,Radford,US,USA,2,0,0,2190,21,1,1405,17484,8314,9170,1197,3240,5825,1672,1587,1609,1335,642,377,3864647,37.127585,-80.569523,641,26,76.5,,,-17,,13.93,13.93,9.87,,,19.73,,44.69,10.45,23.8,17.944444,30.233333,2.358571,,19.872222,78.890775
US_VA_51750,2021-07-18,ChIJq2zJMQbyTYgR35NcaxC4M24,Q586070,geoId/51750,US,United States of America,VA,Virginia,51750,Radford,US,USA,2,0,0,2190,21,1,1406,17484,8314,9170,1197,3240,5825,1672,1587,1609,1335,642,377,3864647,37.127585,-80.569523,641,26,76.5,,,,,13.24,13.24,,,,12.09,13.82,33.39,10.36,22.027778,18.838889,28.838889,7.9502,,18.95,83.16902
US_VA_51750,2021-07-19,ChIJq2zJMQbyTYgR35NcaxC4M24,Q586070,geoId/51750,US,United States of America,VA,Virginia,51750,Radford,US,USA,2,0,0,2190,21,1,1407,17484,8314,9170,1197,3240,5825,1672,1587,1609,1335,642,377,3864647,37.127585,-80.569523,641,26,76.5,,,-25,10.05,16.08,,7.54,7.54,,19.09,,42.2,8.54,21.638889,18.216667,27.388889,5.17525,,17.361111,77.121945
US_VA_51750,2021-07-20,ChIJq2zJMQbyTYgR35NcaxC4M24,Q586070,geoId/51750,US,United States of America,VA,Virginia,51750,Radford,US,USA,2,1,0,2191,21,0,1407,17484,8314,9170,1197,3240,5825,1672,1587,1609,1335,642,377,3864647,37.127585,-80.569523,641,26,76.5,,,-27,,8.87,9.85,8.87,,7.88,17.24,,30.55,,21.072222,15.416667,27.816667,0.4572,,16.977778,77.728403
US_VA_51750,2021-07-21,ChIJq2zJMQbyTYgR35NcaxC4M24,Q586070,geoId/51750,US,United States of America,VA,Virginia,51750,Radford,US,USA,2,2,0,2193,21,0,1407,17484,8314,9170,1197,3240,5825,1672,1587,1609,1335,642,377,3864647,37.127585,-80.569523,641,26,76.5,,,-27,,9.87,,,,,20.24,10.86,27.15,11.36,22.205556,15.338889,28.8,0.0508,,17.327778,74.255771
US_VA_51750,2021-07-22,ChIJq2zJMQbyTYgR35NcaxC4M24,Q586070,geoId/51750,US,United States of America,VA,Virginia,51750,Radford,US,USA,2,1,0,2194,21,2,1409,17484,8314,9170,1197,3240,5825,1672,1587,1609,1335,642,377,3864647,37.127585,-80.569523,641,26,76.5,,,-27,,9.7,,9.21,,,27.15,9.21,30.06,,21.416667,14.805556,28.266667,0.0,,15.4,68.924705
US_VA_51750,2021-07-23,ChIJq2zJMQbyTYgR35NcaxC4M24,Q586070,geoId/51750,US,United States of America,VA,Virginia,51750,Radford,US,USA,2,1,0,2195,21,0,1409,17484,8314,9170,1197,3240,5825,1672,1587,1609,1335,642,377,3864647,37.127585,-80.569523,641,26,76.5,,,-32,,12.99,,,,,20.26,10.91,31.17,12.99,20.938889,13.961111,28.544444,0.0,,14.766667,68.031109
US_VA_51750,2021-07-24,ChIJq2zJMQbyTYgR35NcaxC4M24,Q586070,geoId/51750,US,United States of America,VA,Virginia,51750,Radford,US,USA,2,0,0,2195,21,1,1410,17484,8314,9170,1197,3240,5825,1672,1587,1609,1335,642,377,3864647,37.127585,-80.569523,641,26,76.5,,,-19,,14.31,,,,,16.36,,19.76,,22.527778,14.5,29.605556,5.0292,,17.883333,75.512533
US_VA_51750,2021-07-25,ChIJq2zJMQbyTYgR35NcaxC4M24,Q586070,geoId/51750,US,United States of America,VA,Virginia,51750,Radford,US,USA,2,0,0,2195,21,2,1412,17484,8314,9170,1197,3240,5825,1672,1587,1609,1335,642,377,3864647,37.127585,-80.569523,641,26,76.5,,,,9.75,14.01,,9.75,9.75,,18.89,,35.33,9.75,23.866667,16.7,30.566667,6.0325,,20.016667,79.254308
US_VA_51750,2021-07-26,ChIJq2zJMQbyTYgR35NcaxC4M24,Q586070,geoId/51750,US,United States of America,VA,Virginia,51750,Radford,US,USA,2,31,1,2226,22,1,1413,17484,8314,9170,1197,3240,5825,1672,1587,1609,1335,642,377,3864647,37.127585,-80.569523,641,26,76.5,,,-27,,11.11,8.08,7.57,,7.57,17.67,,27.26,,24.15,19.261111,30.527778,1.11125,,21.094444,83.273201
US_VA_51750,2021-07-27,ChIJq2zJMQbyTYgR35NcaxC4M24,Q586070,geoId/51750,US,United States of America,VA,Virginia,51750,Radford,US,USA,2,48,6,2274,28,0,1413,17484,8314,9170,1197,3240,5825,1672,1587,1609,1335,642,377,3864647,37.127585,-80.569523,641,26,76.5,,,-24,9.77,11.82,10.8,7.71,,7.71,18.51,,28.27,,23.616667,18.188889,31.061111,5.3594,,19.283333,76.813189
US_VA_51750,2021-07-28,ChIJq2zJMQbyTYgR35NcaxC4M24,Q586070,geoId/51750,US,United States of America,VA,Virginia,51750,Radford,US,USA,2,1,0,2275,28,1,1414,17484,8314,9170,1197,3240,5825,1672,1587,1609,1335,642,377,3864647,37.127585,-80.569523,641,26,76.5,,,-24,9.71,11.76,,7.67,,7.67,17.38,,28.12,,24.272222,17.105556,31.188889,0.310444,,17.427778,65.989775
US_VA_51750,2021-07-29,ChIJq2zJMQbyTYgR35NcaxC4M24,Q586070,geoId/51750,US,United States of America,VA,Virginia,51750,Radford,US,USA,2,2,0,2277,28,0,1414,17484,8314,9170,1197,3240,5825,1672,1587,1609,1335,642,377,3864647,37.127585,-80.569523,641,26,76.5,,,-28,,12.01,,,,,20.02,9.51,23.02,8.51,24.088889,16.65,31.377778,0.0254,,17.783333,68.159232
US_VA_51750,2021-07-30,ChIJq2zJMQbyTYgR35NcaxC4M24,Q586070,geoId/51750,US,United States of America,VA,Virginia,51750,Radford,US,USA,2,0,0,2277,28,1,1415,17484,8314,9170,1197,3240,5825,1672,1587,1609,1335,642,377,3864647,37.127585,-80.569523,641,26,76.5,,,-29,,9.74,,,,9.22,10.25,,22.04,8.71,25.533333,17.694444,31.055556,0.0635,,18.783333,66.818541
US_VA_51750,2021-07-31,ChIJq2zJMQbyTYgR35NcaxC4M24,Q586070,geoId/51750,US,United States of America,VA,Virginia,51750,Radford,US,USA,2,0,0,2277,28,1,1416,17484,8314,9170,1197,3240,5825,1672,1587,1609,1335,642,377,3864647,37.127585,-80.569523,641,26,76.5,,,-13,,,,,,,17.34,,19.74,,22.316667,16.266667,29.888889,0.0,,16.227778,68.713329
US_VA_51750,2021-08-01,ChIJq2zJMQbyTYgR35NcaxC4M24,Q586070,geoId/51750,US,United States of America,VA,Virginia,51750,Radford,US,USA,2,0,0,2277,28,1,1417,17484,8314,9170,1197,3240,5825,1672,1587,1609,1335,642,377,3864647,37.127585,-80.569523,641,26,76.5,,,,,15.89,,,,,19.42,13.54,34.72,,22.533333,16.844444,28.711111,1.651,,17.561111,73.725608
US_VA_51750,2021-08-02,ChIJq2zJMQbyTYgR35NcaxC4M24,Q586070,geoId/51750,US,United States of America,VA,Virginia,51750,Radford,US,USA,2,11,0,2288,28,0,1417,17484,8314,9170,1197,3240,5825,1672,1587,1609,1335,642,377,3864647,37.127585,-80.569523,641,26,76.5,,,-24,,14.33,,,,,22.0,,25.07,9.21,20.205556,14.277778,26.816667,0.169333,,13.011111,63.636111
US_VA_51750,2021-08-03,ChIJq2zJMQbyTYgR35NcaxC4M24,Q586070,geoId/51750,US,United States of America,VA,Virginia,51750,Radford,US,USA,2,0,0,2288,28,1,1418,17484,8314,9170,1197,3240,5825,1672,1587,1609,1335,642,377,3864647,37.127585,-80.569523,641,26,76.5,,,-24,,14.81,7.66,,10.21,8.17,18.38,9.7,30.13,,20.0,14.611111,25.711111,0.028222,,14.527778,70.992028
US_VA_51750,2021-08-04,ChIJq2zJMQbyTYgR35NcaxC4M24,Q586070,geoId/51750,US,United States of America,VA,Virginia,51750,Radford,US,USA,2,10,0,2298,28,0,1418,17484,8314,9170,1197,3240,5825,1672,1587,1609,1335,642,377,3864647,37.127585,-80.569523,641,26,76.5,,,-26,,,,,,,20.85,10.95,25.54,,19.905556,14.588889,26.355556,0.0508,,14.127778,69.609725
US_VA_51750,2021-08-05,ChIJq2zJMQbyTYgR35NcaxC4M24,Q586070,geoId/51750,US,United States of America,VA,Virginia,51750,Radford,US,USA,2,6,0,2304,28,3,1421,17484,8314,9170,1197,3240,5825,1672,1587,1609,1335,642,377,3864647,37.127585,-80.569523,641,26,76.5,,,-27,,10.45,,,8.96,,11.94,7.46,26.37,7.96,20.761111,14.238889,28.066667,0.98425,,14.366667,67.092153
US_VA_51750,2021-08-06,ChIJq2zJMQbyTYgR35NcaxC4M24,Q586070,geoId/51750,US,United States of America,VA,Virginia,51750,Radford,US,USA,2,5,0,2309,28,1,1422,17484,8314,9170,1197,3240,5825,1672,1587,1609,1335,642,377,3864647,37.127585,-80.569523,641,26,76.5,,,-28,,,,,,,28.77,,30.91,,21.555556,14.238889,29.027778,0.084667,,14.35,63.907043
US_VA_51750,2021-08-07,ChIJq2zJMQbyTYgR35NcaxC4M24,Q586070,geoId/51750,US,United States of America,VA,Virginia,51750,Radford,US,USA,2,0,0,2309,28,0,1422,17484,8314,9170,1197,3240,5825,1672,1587,1609,1335,642,377,3864647,37.127585,-80.569523,641,26,76.5,,,-11,,10.36,,10.36,,,15.24,,32.92,,21.211111,14.888889,29.172222,1.4986,,16.172222,73.352179
US_VA_51750,2021-08-08,ChIJq2zJMQbyTYgR35NcaxC4M24,Q586070,geoId/51750,US,United States of America,VA,Virginia,51750,Radford,US,USA,2,0,0,2309,28,0,1422,17484,8314,9170,1197,3240,5825,1672,1587,1609,1335,642,377,3864647,37.127585,-80.569523,641,26,76.5,,,,,9.88,,,,,14.52,,29.04,8.71,21.427778,14.811111,29.516667,0.1778,,16.127778,72.185102
US_VA_51750,2021-08-09,ChIJq2zJMQbyTYgR35NcaxC4M24,Q586070,geoId/51750,US,United States of America,VA,Virginia,51750,Radford,US,USA,2,10,1,2319,29,0,1422,17484,8314,9170,1197,3240,5825,1672,1587,1609,1335,642,377,3864647,37.127585,-80.569523,641,26,76.5,,,-24,,10.36,8.01,8.95,,,18.37,7.54,32.49,,23.672222,15.066667,31.0,0.395111,,17.638889,69.271322
US_VA_51750,2021-08-10,ChIJq2zJMQbyTYgR35NcaxC4M24,Q586070,geoId/51750,US,United States of America,VA,Virginia,51750,Radford,US,USA,2,6,0,2325,29,0,1422,17484,8314,9170,1197,3240,5825,1672,1587,1609,1335,642,377,3864647,37.127585,-80.569523,641,26,76.5,,,-24,,10.15,11.07,9.23,8.77,6.92,21.68,7.84,29.06,6.92,23.811111,17.172222,31.066667,1.947333,,19.683333,78.201848
US_VA_51750,2021-08-11,ChIJq2zJMQbyTYgR35NcaxC4M24,Q586070,geoId/51750,US,United States of America,VA,Virginia,51750,Radford,US,USA,2,6,0,2331,29,5,1427,17484,8314,9170,1197,3240,5825,1672,1587,1609,1335,642,377,3864647,37.127585,-80.569523,641,26,76.5,,,-29,,14.85,8.91,,,,22.76,,27.22,,24.333333,19.135802,32.123457,4.826,,20.067901,77.565804
US_VA_51750,2021-08-12,ChIJq2zJMQbyTYgR35NcaxC4M24,Q586070,geoId/51750,US,United States of America,VA,Virginia,51750,Radford,US,USA,2,11,0,2342,29,0,1427,17484,8314,9170,1197,3240,5825,1672,1587,1609,1335,642,377,3864647,37.127585,-80.569523,641,26,76.5,,,-30,,11.73,,,8.16,,22.96,,30.1,,24.598765,19.185185,32.679012,2.9972,,20.259259,77.14001
US_VA_51750,2021-08-13,ChIJq2zJMQbyTYgR35NcaxC4M24,Q586070,geoId/51750,US,United States of America,VA,Virginia,51750,Radford,US,USA,2,0,0,2342,29,0,1427,17484,8314,9170,1197,3240,5825,1672,1587,1609,1335,642,377,3864647,37.127585,-80.569523,641,26,76.5,,,-29,11.46,,9.55,,,7.17,16.72,11.46,29.62,,25.416667,19.95,32.261111,0.127,,20.211111,73.303974
US_VA_51750,2021-08-14,ChIJq2zJMQbyTYgR35NcaxC4M24,Q586070,geoId/51750,US,United States of America,VA,Virginia,51750,Radford,US,USA,2,0,0,2342,29,1,1428,17484,8314,9170,1197,3240,5825,1672,1587,1609,1335,642,377,3864647,37.127585,-80.569523,641,26,76.5,,,-7,,,,8.77,,,24.55,14.03,24.55,,24.17284,19.160494,32.030864,3.668889,,20.135802,78.478633
US_VA_51750,2021-08-15,ChIJq2zJMQbyTYgR35NcaxC4M24,Q586070,geoId/51750,US,United States of America,VA,Virginia,51750,Radford,US,USA,2,0,0,2342,29,0,1428,17484,8314,9170,1197,3240,5825,1672,1587,1609,1335,642,377,3864647,37.127585,-80.569523,641,26,76.5,,,,,10.63,,8.39,,,26.3,8.95,34.14,,22.294444,19.111111,29.438889,5.08,,19.761111,85.854729
