location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_workplaces,mobility_residential,search_trends_abdominal_pain,search_trends_acne,search_trends_allergy,search_trends_anxiety,search_trends_arthritis,search_trends_back_pain,search_trends_common_cold,search_trends_cough,search_trends_depression,search_trends_diabetes,search_trends_diarrhea,search_trends_fatigue,search_trends_fever,search_trends_headache,search_trends_hypertension,search_trends_infection,search_trends_inflammation,search_trends_itch,search_trends_migraine,search_trends_obesity,search_trends_pain,search_trends_skin_condition,search_trends_skin_rash,search_trends_swelling,search_trends_urinary_tract_infection,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,dew_point,relative_humidity
US_AL_01047,2021-07-07,ChIJ9xTUS0kIj4gR5H8RrvN7U5A,Q488847,geoId/01047,US,United States of America,AL,Alabama,01047,Dallas County,US,USA,2,5,1,3628,160,9,9897,39238,18120,21118,5069,5481,4894,4415,4268,5490,5064,2993,1564,1848771,32.324722,-87.105278,2573,72.473333,-1,11,-18,6,5.99,5.53,7.38,5.76,,4.38,10.14,4.15,,8.07,,,3.69,3.92,8.07,29.27,3.46,8.07,4.15,4.15,31.58,5.07,4.61,3.92,5.53,24.305556,21.994444,29.283333,20.955,21.666667,83.075829
US_AL_01047,2021-07-08,ChIJ9xTUS0kIj4gR5H8RrvN7U5A,Q488847,geoId/01047,US,United States of America,AL,Alabama,01047,Dallas County,US,USA,2,0,0,3628,160,81,9978,39238,18120,21118,5069,5481,4894,4415,4268,5490,5064,2993,1564,1848771,32.324722,-87.105278,2573,72.473333,-3,9,-18,6,5.43,6.38,11.8,3.31,7.32,6.38,12.51,4.49,3.78,8.74,3.31,6.14,,5.67,8.03,24.08,5.43,8.97,,5.67,34.47,4.96,4.01,6.61,6.61,25.216667,21.427778,31.094444,1.0795,21.677778,77.933472
US_AL_01047,2021-07-09,ChIJ9xTUS0kIj4gR5H8RrvN7U5A,Q488847,geoId/01047,US,United States of America,AL,Alabama,01047,Dallas County,US,USA,2,3,0,3631,160,27,10005,39238,18120,21118,5069,5481,4894,4415,4268,5490,5064,2993,1564,1848771,32.324722,-87.105278,2573,72.473333,-10,-4,-22,8,5.97,5.2,11.43,4.94,,5.46,15.33,4.94,,5.71,5.2,6.75,,,6.5,24.94,,9.09,3.64,,30.66,4.16,4.16,5.97,,26.205556,22.333333,31.516667,6.6675,22.222222,75.883468
US_AL_01047,2021-07-10,ChIJ9xTUS0kIj4gR5H8RrvN7U5A,Q488847,geoId/01047,US,United States of America,AL,Alabama,01047,Dallas County,US,USA,2,3,0,3634,160,34,10039,39238,18120,21118,5069,5481,4894,4415,4268,5490,5064,2993,1564,1848771,32.324722,-87.105278,2573,72.473333,-11,-8,-8,,,5.38,9.62,,6.51,5.09,9.06,6.51,,7.08,,6.23,3.96,3.96,7.64,22.64,6.23,10.19,,,29.71,3.96,5.09,4.25,,24.066667,19.866667,31.322222,0.53975,20.588889,79.262066
US_AL_01047,2021-07-11,ChIJ9xTUS0kIj4gR5H8RrvN7U5A,Q488847,geoId/01047,US,United States of America,AL,Alabama,01047,Dallas County,US,USA,2,0,0,3634,160,13,10052,39238,18120,21118,5069,5481,4894,4415,4268,5490,5064,2993,1564,1848771,32.324722,-87.105278,2573,72.473333,-14,-7,-13,,,9.17,8.61,6.67,3.89,6.39,10.56,6.39,,9.17,,,,5.83,10.56,28.06,,8.61,,,32.23,4.72,5.83,4.45,4.17,24.845679,21.493827,31.351852,10.033,21.472222,79.148817
US_AL_01047,2021-07-12,ChIJ9xTUS0kIj4gR5H8RrvN7U5A,Q488847,geoId/01047,US,United States of America,AL,Alabama,01047,Dallas County,US,USA,2,1,0,3635,160,0,10052,39238,18120,21118,5069,5481,4894,4415,4268,5490,5064,2993,1564,1848771,32.324722,-87.105278,2573,72.473333,-9,0,-10,5,4.59,9.41,12.79,7.24,6.52,7.97,8.93,,,7.72,4.59,4.1,,5.55,7.48,23.18,5.79,8.45,3.62,3.38,35.73,4.34,5.31,4.34,4.1,23.277778,21.155556,29.694444,6.95325,20.655556,83.368347
US_AL_01047,2021-07-13,ChIJ9xTUS0kIj4gR5H8RrvN7U5A,Q488847,geoId/01047,US,United States of America,AL,Alabama,01047,Dallas County,US,USA,2,0,0,3635,160,37,10089,39238,18120,21118,5069,5481,4894,4415,4268,5490,5064,2993,1564,1848771,32.324722,-87.105278,2573,72.473333,-8,-1,-9,4,3.41,10.24,7.8,5.12,4.63,4.39,10.48,5.36,4.14,9.02,,4.14,3.41,3.66,9.51,27.3,6.34,8.77,4.39,5.12,32.41,8.53,7.55,6.58,,23.794444,19.744444,31.027778,13.5255,20.355556,78.625844
US_AL_01047,2021-07-14,ChIJ9xTUS0kIj4gR5H8RrvN7U5A,Q488847,geoId/01047,US,United States of America,AL,Alabama,01047,Dallas County,US,USA,2,10,1,3645,161,0,10089,39238,18120,21118,5069,5481,4894,4415,4268,5490,5064,2993,1564,1848771,32.324722,-87.105278,2573,72.473333,-4,1,-10,4,4.36,6.3,14.05,6.3,5.57,5.33,8.0,3.39,,9.69,,4.6,,3.88,8.24,27.38,4.36,10.66,5.33,4.12,39.01,,6.3,5.33,6.78,25.672222,20.283333,32.166667,10.559143,20.8,70.407663
US_AL_01047,2021-07-15,ChIJ9xTUS0kIj4gR5H8RrvN7U5A,Q488847,geoId/01047,US,United States of America,AL,Alabama,01047,Dallas County,US,USA,2,4,0,3649,161,31,10120,39238,18120,21118,5069,5481,4894,4415,4268,5490,5064,2993,1564,1848771,32.324722,-87.105278,2573,72.473333,0,5,-11,3,,6.84,10.85,5.43,5.43,5.19,10.85,4.95,,10.62,3.3,,,3.3,11.09,29.02,3.54,12.74,3.54,4.01,26.19,,7.31,4.95,4.25,27.044444,21.505556,33.133333,2.4892,21.588889,68.201064
US_AL_01047,2021-07-16,ChIJ9xTUS0kIj4gR5H8RrvN7U5A,Q488847,geoId/01047,US,United States of America,AL,Alabama,01047,Dallas County,US,USA,2,5,0,3654,161,28,10148,39238,18120,21118,5069,5481,4894,4415,4268,5490,5064,2993,1564,1848771,32.324722,-87.105278,2573,72.473333,-11,-8,-14,6,,6.48,10.11,9.07,,5.18,11.92,3.89,4.15,8.81,,,,6.22,10.88,26.69,6.48,6.48,6.48,4.15,33.42,4.92,7.25,3.89,,25.316667,21.677778,31.855556,0.762,21.655556,78.283845
US_AL_01047,2021-07-17,ChIJ9xTUS0kIj4gR5H8RrvN7U5A,Q488847,geoId/01047,US,United States of America,AL,Alabama,01047,Dallas County,US,USA,2,3,0,3657,161,0,10148,39238,18120,21118,5069,5481,4894,4415,4268,5490,5064,2993,1564,1848771,32.324722,-87.105278,2573,72.473333,-7,-9,-11,,,7.68,9.67,4.55,5.69,6.54,5.97,,,9.96,5.12,,,4.27,9.67,20.77,,8.53,6.26,,31.86,,7.11,5.41,7.4,24.094444,21.688889,31.022222,3.846286,21.488889,83.263232
US_AL_01047,2021-07-18,ChIJ9xTUS0kIj4gR5H8RrvN7U5A,Q488847,geoId/01047,US,United States of America,AL,Alabama,01047,Dallas County,US,USA,2,1,0,3658,161,33,10181,39238,18120,21118,5069,5481,4894,4415,4268,5490,5064,2993,1564,1848771,32.324722,-87.105278,2573,72.473333,-3,-7,-23,,,4.78,7.88,6.19,4.22,4.5,8.44,5.34,,7.31,,,,4.78,8.44,23.07,4.5,7.88,4.22,,37.98,,,8.44,7.88,24.105556,21.444444,30.072222,9.271,21.6,83.452446
US_AL_01047,2021-07-19,ChIJ9xTUS0kIj4gR5H8RrvN7U5A,Q488847,geoId/01047,US,United States of America,AL,Alabama,01047,Dallas County,US,USA,2,0,0,3658,161,21,10202,39238,18120,21118,5069,5481,4894,4415,4268,5490,5064,2993,1564,1848771,32.324722,-87.105278,2573,72.473333,-6,-1,-6,4,7.02,4.6,8.96,5.57,8.47,5.57,9.44,5.57,,7.75,,5.08,5.08,3.39,9.68,26.38,5.57,7.5,4.12,3.39,36.06,,7.99,7.75,8.47,24.3,21.727778,29.016667,11.90625,21.866667,83.585412
US_AL_01047,2021-07-20,ChIJ9xTUS0kIj4gR5H8RrvN7U5A,Q488847,geoId/01047,US,United States of America,AL,Alabama,01047,Dallas County,US,USA,2,10,1,3668,162,0,10202,39238,18120,21118,5069,5481,4894,4415,4268,5490,5064,2993,1564,1848771,32.324722,-87.105278,2573,72.473333,-5,-1,-6,5,3.68,6.88,10.81,10.56,,3.44,9.33,3.93,,8.6,3.68,3.93,,,9.09,27.26,4.17,7.12,,,32.91,,7.12,3.68,5.65,24.294444,22.205556,29.005556,7.96925,21.455556,82.115681
US_AL_01047,2021-07-21,ChIJ9xTUS0kIj4gR5H8RrvN7U5A,Q488847,geoId/01047,US,United States of America,AL,Alabama,01047,Dallas County,US,USA,2,3,0,3671,162,32,10234,39238,18120,21118,5069,5481,4894,4415,4268,5490,5064,2993,1564,1848771,32.324722,-87.105278,2573,72.473333,-7,0,-9,4,6.92,4.45,7.66,7.91,5.68,4.2,9.39,,,9.39,,4.2,3.46,4.45,9.64,32.12,3.46,7.17,5.44,5.93,32.62,4.7,6.92,6.18,4.7,25.345679,22.12963,30.444444,14.332857,21.805556,78.687653
US_AL_01047,2021-07-22,ChIJ9xTUS0kIj4gR5H8RrvN7U5A,Q488847,geoId/01047,US,United States of America,AL,Alabama,01047,Dallas County,US,USA,2,3,1,3674,163,21,10255,39238,18120,21118,5069,5481,4894,4415,4268,5490,5064,2993,1564,1848771,32.324722,-87.105278,2573,72.473333,-2,4,-6,4,4.9,7.59,9.06,7.35,4.41,5.63,14.7,5.14,5.88,7.11,4.17,4.41,4.41,,11.52,35.03,,9.06,3.43,4.17,34.79,4.17,4.9,5.14,4.41,27.216049,22.858025,33.04321,4.28625,22.791667,73.836395
US_AL_01047,2021-07-23,ChIJ9xTUS0kIj4gR5H8RrvN7U5A,Q488847,geoId/01047,US,United States of America,AL,Alabama,01047,Dallas County,US,USA,2,5,0,3679,163,1,10256,39238,18120,21118,5069,5481,4894,4415,4268,5490,5064,2993,1564,1848771,32.324722,-87.105278,2573,72.473333,-13,-5,-11,8,5.71,8.57,9.09,5.71,5.2,8.05,9.09,5.71,,8.05,6.23,,4.42,,9.09,29.61,7.53,9.35,,5.46,32.21,3.64,6.49,6.23,4.67,26.788889,22.805556,32.955556,1.157111,22.422222,74.667539
US_AL_01047,2021-07-24,ChIJ9xTUS0kIj4gR5H8RrvN7U5A,Q488847,geoId/01047,US,United States of America,AL,Alabama,01047,Dallas County,US,USA,2,8,0,3687,163,28,10284,39238,18120,21118,5069,5481,4894,4415,4268,5490,5064,2993,1564,1848771,32.324722,-87.105278,2573,72.473333,-8,-4,-10,,5.16,8.19,13.04,5.76,,5.16,8.19,4.25,6.67,5.16,6.97,,4.25,,5.16,25.47,4.55,4.85,,5.16,28.5,,7.28,7.58,,27.033333,22.594444,32.894444,4.8895,22.477778,74.146567
US_AL_01047,2021-07-25,ChIJ9xTUS0kIj4gR5H8RrvN7U5A,Q488847,geoId/01047,US,United States of America,AL,Alabama,01047,Dallas County,US,USA,2,1,0,3688,163,25,10309,39238,18120,21118,5069,5481,4894,4415,4268,5490,5064,2993,1564,1848771,32.324722,-87.105278,2573,72.473333,-8,-7,-22,,5.89,8.69,10.93,8.69,,6.17,10.65,5.89,,5.89,3.92,6.73,,6.17,8.69,24.95,,8.69,,4.49,35.6,3.92,,6.17,4.21,27.827778,23.344444,33.25,0.53975,22.422222,70.1973
US_AL_01047,2021-07-26,ChIJ9xTUS0kIj4gR5H8RrvN7U5A,Q488847,geoId/01047,US,United States of America,AL,Alabama,01047,Dallas County,US,USA,2,1,0,3689,163,17,10326,39238,18120,21118,5069,5481,4894,4415,4268,5490,5064,2993,1564,1848771,32.324722,-87.105278,2573,72.473333,-5,0,-9,6,4.33,9.86,8.18,5.53,5.53,4.81,12.26,5.29,3.37,9.38,,4.33,5.05,6.01,7.69,26.45,5.05,10.1,7.69,,35.1,3.85,6.01,,6.97,28.027778,23.361111,33.994444,0.0508,22.866667,70.443335
US_AL_01047,2021-07-27,ChIJ9xTUS0kIj4gR5H8RrvN7U5A,Q488847,geoId/01047,US,United States of America,AL,Alabama,01047,Dallas County,US,USA,2,18,0,3707,163,9,10335,39238,18120,21118,5069,5481,4894,4415,4268,5490,5064,2993,1564,1848771,32.324722,-87.105278,2573,72.473333,-6,-7,-6,5,5.66,8.12,13.53,7.38,5.66,,8.61,4.67,3.69,7.38,3.44,3.94,,5.66,9.59,23.12,3.69,9.84,5.66,4.92,41.8,5.16,7.13,5.9,8.36,28.072222,24.016667,33.711111,0.818444,23.233333,73.585018
US_AL_01047,2021-07-28,ChIJ9xTUS0kIj4gR5H8RrvN7U5A,Q488847,geoId/01047,US,United States of America,AL,Alabama,01047,Dallas County,US,USA,2,10,0,3717,163,44,10379,39238,18120,21118,5069,5481,4894,4415,4268,5490,5064,2993,1564,1848771,32.324722,-87.105278,2573,72.473333,-6,-1,-9,5,,5.9,12.04,5.9,5.65,5.4,9.09,4.91,,11.05,3.44,3.69,,5.16,5.4,21.37,5.65,8.35,3.93,5.4,35.62,,3.69,4.67,6.14,27.211111,23.083333,33.705556,3.519714,22.677778,73.762239
US_AL_01047,2021-07-29,ChIJ9xTUS0kIj4gR5H8RrvN7U5A,Q488847,geoId/01047,US,United States of America,AL,Alabama,01047,Dallas County,US,USA,2,10,0,3727,163,0,10379,39238,18120,21118,5069,5481,4894,4415,4268,5490,5064,2993,1564,1848771,32.324722,-87.105278,2573,72.473333,-6,0,-6,3,4.18,6.89,12.3,7.14,4.43,5.41,9.35,5.41,3.44,7.63,,3.69,6.15,4.18,8.12,24.61,5.17,8.86,6.4,7.14,35.93,4.67,8.12,6.15,4.92,28.677778,23.394444,34.672222,0.0,23.122222,69.598286
US_AL_01047,2021-07-30,ChIJ9xTUS0kIj4gR5H8RrvN7U5A,Q488847,geoId/01047,US,United States of America,AL,Alabama,01047,Dallas County,US,USA,2,0,0,3727,163,35,10414,39238,18120,21118,5069,5481,4894,4415,4268,5490,5064,2993,1564,1848771,32.324722,-87.105278,2573,72.473333,-6,-4,-11,6,5.33,5.86,10.39,5.33,4.0,,11.46,5.33,,,,6.13,,5.33,9.86,26.65,4.53,8.26,4.53,5.6,35.71,3.73,5.33,4.53,5.33,28.594444,23.183333,34.111111,0.0,23.544444,70.453461
US_AL_01047,2021-07-31,ChIJ9xTUS0kIj4gR5H8RrvN7U5A,Q488847,geoId/01047,US,United States of America,AL,Alabama,01047,Dallas County,US,USA,2,15,0,3742,163,1,10415,39238,18120,21118,5069,5481,4894,4415,4268,5490,5064,2993,1564,1848771,32.324722,-87.105278,2573,72.473333,-8,-2,1,,,8.88,,7.74,,4.3,9.46,4.3,,8.02,,6.02,,7.16,6.59,24.93,4.58,9.74,4.3,,31.23,,5.73,4.58,6.02,28.366667,24.111111,34.511111,0.508,24.0,74.331101
US_AL_01047,2021-08-01,ChIJ9xTUS0kIj4gR5H8RrvN7U5A,Q488847,geoId/01047,US,United States of America,AL,Alabama,01047,Dallas County,US,USA,2,1,0,3743,163,18,10433,39238,18120,21118,5069,5481,4894,4415,4268,5490,5064,2993,1564,1848771,32.324722,-87.105278,2573,72.473333,-5,1,-22,,,5.55,10.82,6.66,4.16,4.16,8.6,5.55,4.16,6.94,,3.88,7.22,,8.05,20.82,7.22,6.11,,,30.53,,7.77,5.55,,27.672222,22.838889,34.505556,1.947333,22.766667,71.324347
US_AL_01047,2021-08-02,ChIJ9xTUS0kIj4gR5H8RrvN7U5A,Q488847,geoId/01047,US,United States of America,AL,Alabama,01047,Dallas County,US,USA,2,6,0,3749,163,0,10433,39238,18120,21118,5069,5481,4894,4415,4268,5490,5064,2993,1564,1848771,32.324722,-87.105278,2573,72.473333,-8,-5,-4,5,5.3,6.99,14.45,6.26,3.61,5.78,9.39,5.06,3.85,5.78,3.61,,,4.58,8.19,25.53,4.58,7.71,,,36.86,3.61,3.37,6.26,4.09,25.166667,21.611111,31.555556,4.03225,22.388889,82.760728
US_AL_01047,2021-08-03,ChIJ9xTUS0kIj4gR5H8RrvN7U5A,Q488847,geoId/01047,US,United States of America,AL,Alabama,01047,Dallas County,US,USA,2,2,0,3751,163,28,10461,39238,18120,21118,5069,5481,4894,4415,4268,5490,5064,2993,1564,1848771,32.324722,-87.105278,2573,72.473333,8,12,-4,2,5.15,5.15,10.31,6.38,4.66,4.66,12.52,5.15,,9.82,,3.44,,3.93,10.8,19.88,6.38,6.87,5.4,,37.3,7.12,6.38,,5.89,24.555556,20.444444,30.511111,18.062222,20.411111,74.649534
US_AL_01047,2021-08-04,ChIJ9xTUS0kIj4gR5H8RrvN7U5A,Q488847,geoId/01047,US,United States of America,AL,Alabama,01047,Dallas County,US,USA,2,5,1,3756,164,9,10470,39238,18120,21118,5069,5481,4894,4415,4268,5490,5064,2993,1564,1848771,32.324722,-87.105278,2573,72.473333,1,8,-4,3,,5.37,13.67,6.59,3.9,4.39,10.01,6.1,,4.64,3.66,4.39,3.42,5.37,10.98,26.36,4.39,7.81,6.1,3.9,30.02,4.15,6.1,5.61,6.1,25.027778,19.927778,30.694444,0.0,20.744444,73.764635
US_AL_01047,2021-08-05,ChIJ9xTUS0kIj4gR5H8RrvN7U5A,Q488847,geoId/01047,US,United States of America,AL,Alabama,01047,Dallas County,US,USA,2,15,0,3771,164,3,10473,39238,18120,21118,5069,5481,4894,4415,4268,5490,5064,2993,1564,1848771,32.324722,-87.105278,2573,72.473333,1,6,-5,2,7.02,6.77,13.54,3.76,6.27,3.76,14.04,4.26,,9.28,,,,3.51,11.03,25.32,,9.28,4.51,5.01,41.62,3.76,6.27,6.77,5.52,25.45,20.983333,31.216667,0.028222,21.1,74.10827
US_AL_01047,2021-08-06,ChIJ9xTUS0kIj4gR5H8RrvN7U5A,Q488847,geoId/01047,US,United States of America,AL,Alabama,01047,Dallas County,US,USA,2,19,0,3790,164,52,10525,39238,18120,21118,5069,5481,4894,4415,4268,5490,5064,2993,1564,1848771,32.324722,-87.105278,2573,72.473333,-10,0,-4,6,3.65,8.34,11.47,7.3,5.47,7.56,11.21,7.04,4.17,4.95,3.91,5.21,3.65,6.0,10.69,25.02,4.69,8.86,4.69,,32.32,4.69,5.21,,,25.683333,21.322222,31.011111,0.0,20.9,73.309062
US_AL_01047,2021-08-07,ChIJ9xTUS0kIj4gR5H8RrvN7U5A,Q488847,geoId/01047,US,United States of America,AL,Alabama,01047,Dallas County,US,USA,2,14,0,3804,164,37,10562,39238,18120,21118,5069,5481,4894,4415,4268,5490,5064,2993,1564,1848771,32.324722,-87.105278,2573,72.473333,-3,-1,-2,,5.62,7.4,14.8,4.44,5.92,,12.72,7.4,,8.58,5.33,7.4,5.92,5.03,9.17,30.18,5.03,14.8,4.14,,34.03,4.74,5.62,,,26.122222,20.755556,31.938889,2.921,21.766667,73.808642
US_AL_01047,2021-08-08,ChIJ9xTUS0kIj4gR5H8RrvN7U5A,Q488847,geoId/01047,US,United States of America,AL,Alabama,01047,Dallas County,US,USA,2,0,0,3804,164,0,10562,39238,18120,21118,5069,5481,4894,4415,4268,5490,5064,2993,1564,1848771,32.324722,-87.105278,2573,72.473333,-6,2,-21,,5.63,7.04,12.66,5.91,5.63,5.63,11.26,7.04,,7.88,5.63,,,5.07,7.32,15.2,,11.26,4.22,,32.08,,3.94,,9.57,26.455556,20.861111,32.744444,1.3716,21.766667,71.77492
US_AL_01047,2021-08-09,ChIJ9xTUS0kIj4gR5H8RrvN7U5A,Q488847,geoId/01047,US,United States of America,AL,Alabama,01047,Dallas County,US,USA,2,17,0,3821,164,25,10587,39238,18120,21118,5069,5481,4894,4415,4268,5490,5064,2993,1564,1848771,32.324722,-87.105278,2573,72.473333,-5,2,-4,4,4.43,5.9,14.02,6.64,3.69,5.66,13.04,4.67,3.44,7.13,4.18,3.94,,6.15,6.89,20.91,4.18,8.36,,,30.75,,6.64,4.18,5.66,27.077778,22.505556,33.461111,0.0,23.488889,77.567704
US_AL_01047,2021-08-10,ChIJ9xTUS0kIj4gR5H8RrvN7U5A,Q488847,geoId/01047,US,United States of America,AL,Alabama,01047,Dallas County,US,USA,2,11,0,3832,164,0,10587,39238,18120,21118,5069,5481,4894,4415,4268,5490,5064,2993,1564,1848771,32.324722,-87.105278,2573,72.473333,-6,-1,-6,4,6.15,8.12,14.02,5.9,3.44,3.69,14.26,,3.69,8.12,3.69,3.69,3.69,9.84,9.59,21.15,6.64,11.31,8.12,,33.93,6.39,10.57,5.16,7.13,27.627778,22.488889,34.016667,1.326444,23.4,75.448309
US_AL_01047,2021-08-11,ChIJ9xTUS0kIj4gR5H8RrvN7U5A,Q488847,geoId/01047,US,United States of America,AL,Alabama,01047,Dallas County,US,USA,2,12,0,3844,164,46,10633,39238,18120,21118,5069,5481,4894,4415,4268,5490,5064,2993,1564,1848771,32.324722,-87.105278,2573,72.473333,-12,-2,-10,4,5.51,7.76,12.78,7.26,,,14.03,5.51,4.26,5.76,,5.26,5.51,,5.76,26.8,5.51,8.02,,5.51,34.57,,6.76,5.01,4.01,26.766667,22.266667,33.616667,0.0,22.533333,75.821121
US_AL_01047,2021-08-12,ChIJ9xTUS0kIj4gR5H8RrvN7U5A,Q488847,geoId/01047,US,United States of America,AL,Alabama,01047,Dallas County,US,USA,2,16,0,3860,164,0,10633,39238,18120,21118,5069,5481,4894,4415,4268,5490,5064,2993,1564,1848771,32.324722,-87.105278,2573,72.473333,0,9,-4,3,3.51,,11.27,6.76,6.76,4.76,16.28,9.02,,5.01,,5.76,4.26,5.01,6.76,26.8,5.01,8.26,5.26,4.26,35.06,,5.01,5.76,9.02,25.816667,21.388889,32.727778,9.11225,22.033333,75.255843
US_AL_01047,2021-08-13,ChIJ9xTUS0kIj4gR5H8RrvN7U5A,Q488847,geoId/01047,US,United States of America,AL,Alabama,01047,Dallas County,US,USA,2,30,0,3890,164,78,10711,39238,18120,21118,5069,5481,4894,4415,4268,5490,5064,2993,1564,1848771,32.324722,-87.105278,2573,72.473333,-10,-4,-6,6,,5.84,11.17,8.38,,,11.42,5.84,3.81,8.12,,,,,7.11,22.59,4.57,7.87,3.81,,29.19,,5.84,4.57,4.32,26.35,20.983333,33.016667,0.056444,21.577778,71.383585
US_AL_01047,2021-08-14,ChIJ9xTUS0kIj4gR5H8RrvN7U5A,Q488847,geoId/01047,US,United States of America,AL,Alabama,01047,Dallas County,US,USA,2,0,0,3890,164,10,10721,39238,18120,21118,5069,5481,4894,4415,4268,5490,5064,2993,1564,1848771,32.324722,-87.105278,2573,72.473333,-5,-7,-1,,,6.8,8.28,7.99,4.14,6.8,14.49,5.92,,7.39,,5.62,,,8.28,25.43,6.8,5.62,5.32,,31.94,4.44,5.03,,5.32,27.85,22.211111,34.177778,0.0,22.788889,70.68843
US_AL_01047,2021-08-15,ChIJ9xTUS0kIj4gR5H8RrvN7U5A,Q488847,geoId/01047,US,United States of America,AL,Alabama,01047,Dallas County,US,USA,2,45,0,3935,164,31,10752,39238,18120,21118,5069,5481,4894,4415,4268,5490,5064,2993,1564,1848771,32.324722,-87.105278,2573,72.473333,0,-6,-25,,5.93,5.65,10.74,6.78,,,10.46,4.52,5.09,6.22,,6.5,,,5.37,24.02,5.37,9.33,4.24,,29.96,,7.07,5.65,5.65,26.361111,22.016667,32.827778,5.813778,21.944444,76.265081
US_AL_01047,2021-08-16,ChIJ9xTUS0kIj4gR5H8RrvN7U5A,Q488847,geoId/01047,US,United States of America,AL,Alabama,01047,Dallas County,US,USA,2,7,0,3942,164,37,10789,39238,18120,21118,5069,5481,4894,4415,4268,5490,5064,2993,1564,1848771,32.324722,-87.105278,2573,72.473333,-2,-1,-9,3,5.39,4.41,12.0,4.65,3.43,4.41,15.43,8.82,,7.35,,,3.43,,7.35,24.49,4.65,6.37,3.67,3.43,27.68,,5.88,5.14,5.88,25.722222,22.166667,31.144444,2.12725,22.288889,78.779741
US_AL_01047,2021-08-17,ChIJ9xTUS0kIj4gR5H8RrvN7U5A,Q488847,geoId/01047,US,United States of America,AL,Alabama,01047,Dallas County,US,USA,2,23,1,3965,165,28,10817,39238,18120,21118,5069,5481,4894,4415,4268,5490,5064,2993,1564,1848771,32.324722,-87.105278,2573,72.473333,-3,2,-8,3,4.39,6.34,8.53,7.55,3.9,5.85,10.97,8.53,,6.82,3.41,5.61,6.09,6.09,9.99,22.42,,7.31,3.66,,37.77,5.12,7.31,7.55,5.12,25.755556,21.8,32.233333,2.032,21.355556,73.763424
US_AL_01047,2021-08-18,ChIJ9xTUS0kIj4gR5H8RrvN7U5A,Q488847,geoId/01047,US,United States of America,AL,Alabama,01047,Dallas County,US,USA,2,18,0,3983,165,38,10855,39238,18120,21118,5069,5481,4894,4415,4268,5490,5064,2993,1564,1848771,32.324722,-87.105278,2573,72.473333,-6,3,-8,3,5.15,4.66,11.27,7.11,4.9,4.17,14.46,8.09,,4.9,3.43,3.43,4.17,4.17,12.5,29.16,9.07,6.13,4.9,4.9,29.65,,3.92,,3.92,27.522222,22.205556,34.194444,0.0,22.844444,71.867735
US_AL_01047,2021-08-19,ChIJ9xTUS0kIj4gR5H8RrvN7U5A,Q488847,geoId/01047,US,United States of America,AL,Alabama,01047,Dallas County,US,USA,2,17,0,4000,165,37,10892,39238,18120,21118,5069,5481,4894,4415,4268,5490,5064,2993,1564,1848771,32.324722,-87.105278,2573,72.473333,-12,1,-3,5,,6.02,12.28,6.02,3.85,3.37,13.0,,,7.7,3.61,5.29,,5.29,5.29,25.51,4.33,8.18,6.02,,33.21,3.37,6.98,4.57,4.09,27.161111,23.166667,32.966667,6.023429,23.533333,77.455105
US_AL_01047,2021-08-20,ChIJ9xTUS0kIj4gR5H8RrvN7U5A,Q488847,geoId/01047,US,United States of America,AL,Alabama,01047,Dallas County,US,USA,2,15,2,4015,167,54,10946,39238,18120,21118,5069,5481,4894,4415,4268,5490,5064,2993,1564,1848771,32.324722,-87.105278,2573,72.473333,-15,-8,-7,7,4.82,8.37,9.9,4.31,5.58,,12.43,7.61,,6.85,,,5.33,,7.36,21.32,5.33,5.58,,,30.2,,5.84,5.08,,24.975309,22.074074,31.04321,6.63575,22.777778,84.296306
US_AL_01047,2021-08-21,ChIJ9xTUS0kIj4gR5H8RrvN7U5A,Q488847,geoId/01047,US,United States of America,AL,Alabama,01047,Dallas County,US,USA,2,36,0,4051,167,54,11000,39238,18120,21118,5069,5481,4894,4415,4268,5490,5064,2993,1564,1848771,32.324722,-87.105278,2573,72.473333,-14,-7,-12,,5.05,5.05,12.06,6.73,5.05,,11.78,7.85,,8.41,3.93,4.77,4.49,,8.69,17.67,5.05,7.01,5.33,,33.37,,6.73,5.33,,25.361111,22.555556,31.583333,18.505714,23.077778,84.06479
US_AL_01047,2021-08-22,ChIJ9xTUS0kIj4gR5H8RrvN7U5A,Q488847,geoId/01047,US,United States of America,AL,Alabama,01047,Dallas County,US,USA,2,16,0,4067,167,16,11016,39238,18120,21118,5069,5481,4894,4415,4268,5490,5064,2993,1564,1848771,32.324722,-87.105278,2573,72.473333,-10,1,-23,,5.32,,8.39,7.0,,,18.75,9.23,,8.68,,5.6,,4.48,6.16,19.59,6.72,7.84,5.32,3.92,35.26,4.2,5.6,7.28,,26.088889,22.861111,32.872222,12.663714,23.511111,82.75704
