location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,new_confirmed_age_0,new_confirmed_age_1,new_confirmed_age_2,new_confirmed_age_3,new_confirmed_age_4,new_confirmed_age_5,new_confirmed_age_6,new_confirmed_age_7,new_confirmed_age_8,new_confirmed_age_9,cumulative_confirmed_age_0,cumulative_confirmed_age_1,cumulative_confirmed_age_2,cumulative_confirmed_age_3,cumulative_confirmed_age_4,cumulative_confirmed_age_5,cumulative_confirmed_age_6,cumulative_confirmed_age_7,cumulative_confirmed_age_8,cumulative_confirmed_age_9,age_bin_0,age_bin_1,age_bin_2,age_bin_3,age_bin_4,age_bin_5,age_bin_6,age_bin_7,age_bin_8,age_bin_9,new_confirmed_male,new_confirmed_female,cumulative_confirmed_male,cumulative_confirmed_female,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_transit_stations,mobility_workplaces,mobility_residential,search_trends_abdominal_pain,search_trends_acne,search_trends_allergy,search_trends_anxiety,search_trends_arthritis,search_trends_back_pain,search_trends_common_cold,search_trends_cough,search_trends_diabetes,search_trends_fatigue,search_trends_fever,search_trends_hypertension,search_trends_infection,search_trends_inflammation,search_trends_itch,search_trends_obesity,search_trends_pain,search_trends_skin_rash,search_trends_swelling,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,snowfall_mm,dew_point,relative_humidity
US_IN_18031,2021-07-13,ChIJK1w7VRD5aogRxSWQ7CO4WBk,Q1124916,geoId/18031,US,United States of America,IN,Indiana,18031,Decatur County,US,USA,2,2,0,2963,96,6,10244,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26620,13240,13380,3486,3668,3269,3133,3198,3813,3142,1812,1099,1325550,39.3,-85.5,967,79.316667,13,5,31,-18,5,5.89,4.02,10.98,4.29,4.29,,3.75,,7.5,6.16,,9.64,21.69,3.75,10.44,4.02,31.33,9.91,5.89,23.638889,20.955556,28.744444,2.822222,,20.505556,82.700143
US_IN_18031,2021-07-14,ChIJK1w7VRD5aogRxSWQ7CO4WBk,Q1124916,geoId/18031,US,United States of America,IN,Indiana,18031,Decatur County,US,USA,2,2,0,2912,96,13,10257,0,0,0,0,0,1,0,0,0,1,7,26,69,187,81,455,420,412,423,399,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,,2,1259,1638,26620,13240,13380,3486,3668,3269,3133,3198,3813,3142,1812,1099,1325550,39.3,-85.5,967,79.316667,24,9,28,-18,1,4.31,4.58,9.43,4.31,,4.31,6.47,4.85,5.93,7.01,4.31,9.7,22.9,7.28,7.54,,31.26,3.77,7.81,24.0,19.244444,29.516667,9.7536,,19.5,76.157081
US_IN_18031,2021-07-15,ChIJK1w7VRD5aogRxSWQ7CO4WBk,Q1124916,geoId/18031,US,United States of America,IN,Indiana,18031,Decatur County,US,USA,2,3,0,2915,96,17,10274,0,0,0,0,0,0,1,1,0,1,7,26,69,187,81,455,421,413,423,400,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,2,1,1261,1639,26620,13240,13380,3486,3668,3269,3133,3198,3813,3142,1812,1099,1325550,39.3,-85.5,967,79.316667,32,17,32,-18,3,6.18,6.18,11.84,5.4,4.38,4.89,4.12,,8.49,4.63,,7.46,18.79,7.72,8.23,3.86,30.62,5.66,5.15,25.7,19.455556,31.616667,0.4318,,20.794444,74.626234
US_IN_18031,2021-07-16,ChIJK1w7VRD5aogRxSWQ7CO4WBk,Q1124916,geoId/18031,US,United States of America,IN,Indiana,18031,Decatur County,US,USA,2,2,0,2917,96,5,10279,0,0,0,0,0,0,0,2,0,0,7,26,69,187,81,455,421,415,423,400,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,1,1,1262,1640,26620,13240,13380,3486,3668,3269,3133,3198,3813,3142,1812,1099,1325550,39.3,-85.5,967,79.316667,21,3,33,-26,7,,,10.65,6.65,5.86,3.99,,4.53,7.45,,4.26,6.39,15.7,,7.19,6.12,30.34,4.53,6.65,23.522222,20.455556,30.094444,16.171333,,21.033333,86.054739
US_IN_18031,2021-07-17,ChIJK1w7VRD5aogRxSWQ7CO4WBk,Q1124916,geoId/18031,US,United States of America,IN,Indiana,18031,Decatur County,US,USA,2,0,0,2965,96,11,10290,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26620,13240,13380,3486,3668,3269,3133,3198,3813,3142,1812,1099,1325550,39.3,-85.5,967,79.316667,18,7,36,-20,,,5.17,4.86,,,,,,5.17,,,6.08,14.28,,6.99,,32.51,6.99,,23.077778,20.45,28.522222,29.718,,20.122222,83.579139
US_IN_18031,2021-07-18,ChIJK1w7VRD5aogRxSWQ7CO4WBk,Q1124916,geoId/18031,US,United States of America,IN,Indiana,18031,Decatur County,US,USA,2,0,0,2965,96,9,10299,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26620,13240,13380,3486,3668,3269,3133,3198,3813,3142,1812,1099,1325550,39.3,-85.5,967,79.316667,38,,60,-14,,5.82,,10.41,4.59,,,6.43,,8.57,,,4.9,17.45,,10.1,,26.63,10.1,8.27,23.438889,18.888889,28.4,3.4798,,17.816667,70.872387
US_IN_18031,2021-07-19,ChIJK1w7VRD5aogRxSWQ7CO4WBk,Q1124916,geoId/18031,US,United States of America,IN,Indiana,18031,Decatur County,US,USA,2,1,0,2918,96,3,10302,0,0,0,0,0,0,1,0,0,0,7,26,69,187,81,455,422,415,423,400,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,,1,1262,1641,26620,13240,13380,3486,3668,3269,3133,3198,3813,3142,1812,1099,1325550,39.3,-85.5,967,79.316667,32,18,36,-22,7,6.48,4.86,13.77,8.37,5.94,4.05,7.83,,8.1,,,6.48,15.39,6.48,11.61,4.86,34.57,12.69,4.59,23.461111,17.455556,29.172222,0.1016,,17.238889,68.357603
US_IN_18031,2021-07-20,ChIJK1w7VRD5aogRxSWQ7CO4WBk,Q1124916,geoId/18031,US,United States of America,IN,Indiana,18031,Decatur County,US,USA,2,4,0,2969,96,0,10302,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26620,13240,13380,3486,3668,3269,3133,3198,3813,3142,1812,1099,1325550,39.3,-85.5,967,79.316667,9,-2,19,-20,4,6.35,5.52,8.55,7.73,5.79,5.24,5.24,,8.0,4.97,,8.55,20.14,6.35,7.45,3.86,38.63,8.28,,23.627778,17.472222,29.411111,0.0762,,17.866667,70.382344
US_IN_18031,2021-07-21,ChIJK1w7VRD5aogRxSWQ7CO4WBk,Q1124916,geoId/18031,US,United States of America,IN,Indiana,18031,Decatur County,US,USA,2,1,0,2919,96,26,10328,0,0,0,0,0,0,1,0,0,0,7,26,69,187,81,455,423,415,423,400,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,1,,1263,1641,26620,13240,13380,3486,3668,3269,3133,3198,3813,3142,1812,1099,1325550,39.3,-85.5,967,79.316667,20,12,25,-19,2,4.33,,15.69,,4.33,4.33,,4.87,8.38,4.87,4.06,8.12,20.56,6.22,15.15,,31.38,11.9,7.03,22.644444,17.444444,28.844444,0.0254,,18.061111,75.582645
US_IN_18031,2021-07-22,ChIJK1w7VRD5aogRxSWQ7CO4WBk,Q1124916,geoId/18031,US,United States of America,IN,Indiana,18031,Decatur County,US,USA,2,2,0,2921,96,37,10365,0,0,0,0,0,1,0,0,1,0,7,26,69,187,81,456,423,415,424,400,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,,2,1263,1643,26620,13240,13380,3486,3668,3269,3133,3198,3813,3142,1812,1099,1325550,39.3,-85.5,967,79.316667,24,18,25,-20,3,,4.38,11.76,7.38,5.47,,6.84,,6.02,6.02,,7.66,22.42,4.65,8.48,4.1,33.63,8.2,7.66,22.722222,17.172222,27.994444,0.0254,,16.516667,68.272643
US_IN_18031,2021-07-23,ChIJK1w7VRD5aogRxSWQ7CO4WBk,Q1124916,geoId/18031,US,United States of America,IN,Indiana,18031,Decatur County,US,USA,2,4,1,2925,97,12,10377,0,0,0,0,0,2,1,0,0,1,7,26,69,187,81,458,424,415,424,401,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,2,2,1265,1645,26620,13240,13380,3486,3668,3269,3133,3198,3813,3142,1812,1099,1325550,39.3,-85.5,967,79.316667,16,7,35,-22,4,4.78,,12.94,5.91,5.34,4.5,6.75,3.94,7.88,4.5,4.22,,20.53,5.06,12.66,,39.94,10.12,4.78,23.511111,16.75,29.65,0.0,,18.061111,71.770079
US_IN_18031,2021-07-24,ChIJK1w7VRD5aogRxSWQ7CO4WBk,Q1124916,geoId/18031,US,United States of America,IN,Indiana,18031,Decatur County,US,USA,2,0,0,2971,97,10,10387,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26620,13240,13380,3486,3668,3269,3133,3198,3813,3142,1812,1099,1325550,39.3,-85.5,967,79.316667,11,7,43,6,,,4.34,9.92,7.44,,5.27,4.65,4.34,9.3,,,,20.76,4.96,12.09,,32.23,11.47,4.34,24.783333,18.027778,30.677778,0.0,,19.727778,73.723999
US_IN_18031,2021-07-25,ChIJK1w7VRD5aogRxSWQ7CO4WBk,Q1124916,geoId/18031,US,United States of America,IN,Indiana,18031,Decatur County,US,USA,2,2,0,2927,97,4,10391,0,0,0,0,2,0,0,0,0,0,7,26,69,187,83,458,424,415,424,401,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,1,1,1266,1646,26620,13240,13380,3486,3668,3269,3133,3198,3813,3142,1812,1099,1325550,39.3,-85.5,967,79.316667,37,,40,-4,,,,15.11,6.1,,5.52,4.94,,6.39,5.81,,,18.02,7.26,19.18,,37.48,11.62,5.52,26.577778,19.733333,31.644444,1.2954,,21.975309,76.662403
US_IN_18031,2021-07-26,ChIJK1w7VRD5aogRxSWQ7CO4WBk,Q1124916,geoId/18031,US,United States of America,IN,Indiana,18031,Decatur County,US,USA,2,7,0,2934,97,5,10396,0,0,0,0,0,3,2,1,0,1,7,26,69,187,83,461,426,416,424,402,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,2,5,1268,1651,26620,13240,13380,3486,3668,3269,3133,3198,3813,3142,1812,1099,1325550,39.3,-85.5,967,79.316667,25,21,37,-16,4,,6.35,13.49,,3.7,5.03,7.67,,8.73,,,5.82,28.04,,9.79,4.5,37.3,9.26,5.03,26.788889,21.4,32.327778,0.635,,19.305556,63.873776
US_IN_18031,2021-07-27,ChIJK1w7VRD5aogRxSWQ7CO4WBk,Q1124916,geoId/18031,US,United States of America,IN,Indiana,18031,Decatur County,US,USA,2,2,0,2936,97,3,10399,0,0,0,0,0,0,0,0,1,1,7,26,69,187,83,461,426,416,425,403,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,,2,1268,1653,26620,13240,13380,3486,3668,3269,3133,3198,3813,3142,1812,1099,1325550,39.3,-85.5,967,79.316667,18,12,18,-19,4,5.06,4.0,11.72,5.59,,4.8,7.19,4.0,7.46,7.99,4.0,9.06,23.71,5.59,7.46,4.26,36.24,7.46,7.99,25.166667,17.422222,32.005556,0.0,,17.811111,64.118301
US_IN_18031,2021-07-28,ChIJK1w7VRD5aogRxSWQ7CO4WBk,Q1124916,geoId/18031,US,United States of America,IN,Indiana,18031,Decatur County,US,USA,2,1,0,2937,97,10,10409,0,0,0,0,0,0,0,0,1,0,7,26,69,187,83,461,426,416,426,403,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,1,,1269,1653,26620,13240,13380,3486,3668,3269,3133,3198,3813,3142,1812,1099,1325550,39.3,-85.5,967,79.316667,15,12,27,-17,2,4.84,5.92,12.64,6.72,5.11,4.03,8.88,8.07,12.1,5.11,,5.92,25.01,4.3,9.95,5.92,35.23,9.14,5.65,25.011111,18.105556,31.327778,0.0,,20.117284,72.23202
US_IN_18031,2021-07-29,ChIJK1w7VRD5aogRxSWQ7CO4WBk,Q1124916,geoId/18031,US,United States of America,IN,Indiana,18031,Decatur County,US,USA,2,5,0,2942,97,25,10434,0,0,0,0,0,2,0,0,1,1,7,26,69,187,83,463,426,416,427,404,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,3,2,1272,1655,26620,13240,13380,3486,3668,3269,3133,3198,3813,3142,1812,1099,1325550,39.3,-85.5,967,79.316667,19,5,19,-19,4,,6.34,8.62,6.85,,7.36,8.62,9.13,6.59,3.81,,6.85,20.55,,9.89,,33.23,9.13,4.31,25.855556,20.061111,30.938889,0.0,,22.290123,78.731914
US_IN_18031,2021-07-30,ChIJK1w7VRD5aogRxSWQ7CO4WBk,Q1124916,geoId/18031,US,United States of America,IN,Indiana,18031,Decatur County,US,USA,2,4,0,2946,97,14,10448,0,0,1,0,0,0,0,0,2,1,7,26,70,187,83,463,426,416,429,405,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,2,2,1274,1657,26620,13240,13380,3486,3668,3269,3133,3198,3813,3142,1812,1099,1325550,39.3,-85.5,967,79.316667,15,6,32,-20,3,3.75,5.09,6.97,,4.82,,8.04,4.29,5.36,,4.02,8.57,17.15,7.5,8.84,5.89,33.23,6.16,3.75,24.494444,20.344444,29.711111,1.905,,18.833333,71.28854
US_IN_18031,2021-07-31,ChIJK1w7VRD5aogRxSWQ7CO4WBk,Q1124916,geoId/18031,US,United States of America,IN,Indiana,18031,Decatur County,US,USA,2,1,0,2947,97,17,10465,0,0,0,0,0,0,0,0,0,0,7,26,70,187,83,463,426,416,429,405,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,,1,1274,1658,26620,13240,13380,3486,3668,3269,3133,3198,3813,3142,1812,1099,1325550,39.3,-85.5,967,79.316667,14,13,30,-17,,5.07,5.37,10.73,,5.96,,6.26,,7.15,4.17,4.77,4.47,18.48,,10.43,,30.41,12.22,,20.522222,17.972222,27.016667,0.0,,15.694444,74.202543
US_IN_18031,2021-08-01,ChIJK1w7VRD5aogRxSWQ7CO4WBk,Q1124916,geoId/18031,US,United States of America,IN,Indiana,18031,Decatur County,US,USA,2,0,0,2991,97,4,10469,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26620,13240,13380,3486,3668,3269,3133,3198,3813,3142,1812,1099,1325550,39.3,-85.5,967,79.316667,38,,47,-8,,4.71,5.59,10.89,6.18,5.3,6.77,6.47,,8.24,5.3,,,20.59,,7.94,,36.48,9.71,7.36,20.211111,14.272222,27.194444,0.2794,,15.416667,74.159991
US_IN_18031,2021-08-02,ChIJK1w7VRD5aogRxSWQ7CO4WBk,Q1124916,geoId/18031,US,United States of America,IN,Indiana,18031,Decatur County,US,USA,2,7,0,2954,97,3,10472,0,0,0,0,1,0,1,1,2,2,7,26,70,187,84,463,427,417,431,407,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,3,4,1277,1662,26620,13240,13380,3486,3668,3269,3133,3198,3813,3142,1812,1099,1325550,39.3,-85.5,967,79.316667,28,12,33,-15,4,,5.48,8.88,6.27,5.22,6.53,6.27,,9.14,6.53,,4.18,22.72,4.44,8.88,3.92,34.73,9.14,4.18,19.733333,12.583333,26.95,1.0668,,12.811111,64.459071
US_IN_18031,2021-08-03,ChIJK1w7VRD5aogRxSWQ7CO4WBk,Q1124916,geoId/18031,US,United States of America,IN,Indiana,18031,Decatur County,US,USA,2,7,0,2961,97,7,10479,0,1,1,0,0,1,0,2,2,0,7,27,71,187,84,464,427,419,433,407,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,3,4,1280,1666,26620,13240,13380,3486,3668,3269,3133,3198,3813,3142,1812,1099,1325550,39.3,-85.5,967,79.316667,33,16,28,-19,5,,,10.37,4.52,4.79,5.32,7.18,,6.38,3.72,4.52,6.65,21.01,4.52,7.45,,32.72,9.84,3.99,20.672222,12.911111,27.466667,0.0,,12.672222,60.438725
US_IN_18031,2021-08-04,ChIJK1w7VRD5aogRxSWQ7CO4WBk,Q1124916,geoId/18031,US,United States of America,IN,Indiana,18031,Decatur County,US,USA,2,12,0,2973,97,17,10496,0,0,0,3,0,1,1,5,0,1,7,27,71,190,84,465,428,424,433,408,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,8,4,1288,1670,26620,13240,13380,3486,3668,3269,3133,3198,3813,3142,1812,1099,1325550,39.3,-85.5,967,79.316667,21,24,25,-21,2,,,11.32,8.3,,5.28,7.05,,6.54,4.03,,4.53,16.36,,10.57,,27.93,8.3,6.04,21.261111,13.5,28.405556,0.0,,12.394444,57.271735
US_IN_18031,2021-08-05,ChIJK1w7VRD5aogRxSWQ7CO4WBk,Q1124916,geoId/18031,US,United States of America,IN,Indiana,18031,Decatur County,US,USA,2,9,0,2982,97,13,10509,0,1,0,2,0,1,1,2,2,0,7,28,71,192,84,466,429,426,435,408,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,4,5,1292,1675,26620,13240,13380,3486,3668,3269,3133,3198,3813,3142,1812,1099,1325550,39.3,-85.5,967,79.316667,19,20,21,-22,3,5.59,4.32,11.18,9.14,4.32,6.1,6.1,3.56,8.64,4.83,,6.1,16.0,3.81,8.38,4.57,32.51,7.62,,22.216667,14.016667,29.938889,0.0,,14.466667,61.95013
US_IN_18031,2021-08-06,ChIJK1w7VRD5aogRxSWQ7CO4WBk,Q1124916,geoId/18031,US,United States of America,IN,Indiana,18031,Decatur County,US,USA,2,10,0,2992,97,14,10523,0,0,3,1,0,1,0,2,2,1,7,28,74,193,84,467,429,428,437,409,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,5,5,1297,1680,26620,13240,13380,3486,3668,3269,3133,3198,3813,3142,1812,1099,1325550,39.3,-85.5,967,79.316667,9,13,25,-22,1,,5.37,11.24,3.83,4.6,5.11,5.37,4.09,7.15,4.09,4.09,7.41,18.65,,8.18,,30.91,9.2,4.34,22.822222,15.122222,29.988889,0.0,,16.705556,68.684927
US_IN_18031,2021-08-07,ChIJK1w7VRD5aogRxSWQ7CO4WBk,Q1124916,geoId/18031,US,United States of America,IN,Indiana,18031,Decatur County,US,USA,2,11,0,3003,97,15,10538,1,1,0,0,0,1,3,3,0,0,8,29,74,193,84,468,432,431,437,409,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,4,7,1301,1687,26620,13240,13380,3486,3668,3269,3133,3198,3813,3142,1812,1099,1325550,39.3,-85.5,967,79.316667,12,13,37,-12,,5.17,4.86,12.46,5.77,,4.86,9.12,6.38,6.99,,,6.99,20.05,,9.12,,30.39,8.51,5.17,24.483333,16.833333,30.694444,0.0,,18.461111,69.368858
US_IN_18031,2021-08-08,ChIJK1w7VRD5aogRxSWQ7CO4WBk,Q1124916,geoId/18031,US,United States of America,IN,Indiana,18031,Decatur County,US,USA,2,4,0,3007,97,7,10545,0,0,0,2,1,0,1,0,0,0,8,29,74,195,85,468,433,431,437,409,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,2,2,1303,1689,26620,13240,13380,3486,3668,3269,3133,3198,3813,3142,1812,1099,1325550,39.3,-85.5,967,79.316667,30,,40,-9,,6.19,,10.91,,,5.6,9.44,5.01,8.85,,4.72,6.78,23.0,,8.55,9.14,32.15,6.19,5.01,24.866667,18.3,31.444444,0.0,,19.377778,71.756252
US_IN_18031,2021-08-09,ChIJK1w7VRD5aogRxSWQ7CO4WBk,Q1124916,geoId/18031,US,United States of America,IN,Indiana,18031,Decatur County,US,USA,2,21,0,3028,97,7,10552,0,0,2,1,3,6,5,2,2,0,8,29,76,196,88,474,438,433,439,409,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,9,12,1312,1701,26620,13240,13380,3486,3668,3269,3133,3198,3813,3142,1812,1099,1325550,39.3,-85.5,967,79.316667,21,26,32,-18,5,4.86,5.83,10.44,6.31,5.83,5.1,8.01,4.37,8.74,5.58,,4.86,28.65,5.1,10.44,4.13,34.72,10.44,4.86,24.055556,19.461111,30.6,1.100667,,20.333333,79.885313
US_IN_18031,2021-08-10,ChIJK1w7VRD5aogRxSWQ7CO4WBk,Q1124916,geoId/18031,US,United States of America,IN,Indiana,18031,Decatur County,US,USA,2,19,0,3047,97,0,10552,0,1,2,2,0,0,3,3,4,3,8,30,78,198,88,474,441,436,443,412,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,8,11,1320,1712,26620,13240,13380,3486,3668,3269,3133,3198,3813,3142,1812,1099,1325550,39.3,-85.5,967,79.316667,15,11,19,-19,5,6.43,3.71,7.42,5.44,4.94,4.7,9.89,3.71,9.15,6.67,7.66,6.67,23.73,3.46,6.92,5.44,33.87,7.91,7.42,26.088889,21.433333,32.055556,2.765778,,22.538889,81.012635
US_IN_18031,2021-08-11,ChIJK1w7VRD5aogRxSWQ7CO4WBk,Q1124916,geoId/18031,US,United States of America,IN,Indiana,18031,Decatur County,US,USA,2,11,0,3058,97,22,10574,0,0,2,0,0,2,4,1,2,0,8,30,80,198,88,476,445,437,445,412,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,7,4,1327,1716,26620,13240,13380,3486,3668,3269,3133,3198,3813,3142,1812,1099,1325550,39.3,-85.5,967,79.316667,13,18,19,-17,4,7.72,,10.96,5.98,4.23,5.23,4.48,4.48,10.21,,4.73,8.22,22.41,3.49,6.47,4.23,31.87,6.22,4.73,28.122222,22.788889,33.105556,1.693333,,23.0,73.903295
US_IN_18031,2021-08-12,ChIJK1w7VRD5aogRxSWQ7CO4WBk,Q1124916,geoId/18031,US,United States of America,IN,Indiana,18031,Decatur County,US,USA,2,11,0,3069,97,0,10574,0,0,2,3,0,0,3,1,1,1,8,30,82,201,88,476,448,438,446,413,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,3,8,1330,1724,26620,13240,13380,3486,3668,3269,3133,3198,3813,3142,1812,1099,1325550,39.3,-85.5,967,79.316667,13,9,16,-15,4,4.49,4.74,9.47,5.24,,3.74,5.98,,8.97,5.73,,6.48,22.68,,6.73,5.24,25.93,7.73,5.98,28.527778,23.033333,33.944444,1.354667,,22.583333,70.311007
US_IN_18031,2021-08-13,ChIJK1w7VRD5aogRxSWQ7CO4WBk,Q1124916,geoId/18031,US,United States of America,IN,Indiana,18031,Decatur County,US,USA,2,13,0,3082,97,31,10605,0,0,1,1,0,1,3,2,2,1,8,30,83,202,88,477,451,440,448,414,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,9,4,1339,1728,26620,13240,13380,3486,3668,3269,3133,3198,3813,3142,1812,1099,1325550,39.3,-85.5,967,79.316667,18,10,27,-15,2,5.3,4.54,12.11,5.55,,5.55,6.05,5.8,9.08,3.78,3.78,9.33,22.2,,10.59,5.04,28.5,8.07,7.57,25.477778,20.827778,32.905556,0.4572,,20.922222,76.055145
US_IN_18031,2021-08-14,ChIJK1w7VRD5aogRxSWQ7CO4WBk,Q1124916,geoId/18031,US,United States of America,IN,Indiana,18031,Decatur County,US,USA,2,7,0,3089,97,21,10626,0,2,0,3,0,0,1,0,0,1,8,32,83,205,88,477,452,440,448,415,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,5,2,1344,1730,26620,13240,13380,3486,3668,3269,3133,3198,3813,3142,1812,1099,1325550,39.3,-85.5,967,79.316667,12,17,36,-4,,,4.27,14.33,,4.27,4.57,11.58,6.71,8.84,4.88,4.88,4.88,25.3,,11.28,,27.13,7.62,4.88,24.383333,20.061111,30.427778,0.127,,16.705556,62.490481
US_IN_18031,2021-08-15,ChIJK1w7VRD5aogRxSWQ7CO4WBk,Q1124916,geoId/18031,US,United States of America,IN,Indiana,18031,Decatur County,US,USA,2,8,0,3097,97,8,10634,0,1,2,0,0,2,1,2,0,0,8,33,85,205,88,479,453,442,448,415,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,2,6,1346,1736,26620,13240,13380,3486,3668,3269,3133,3198,3813,3142,1812,1099,1325550,39.3,-85.5,967,79.316667,28,,32,-14,,,5.11,13.83,5.71,,4.21,14.13,,7.82,6.32,6.62,5.71,24.66,,4.51,,29.47,12.63,4.21,21.588889,17.355556,27.805556,1.5494,,14.738889,65.137596
US_IN_18031,2021-08-16,ChIJK1w7VRD5aogRxSWQ7CO4WBk,Q1124916,geoId/18031,US,United States of America,IN,Indiana,18031,Decatur County,US,USA,2,33,0,3130,97,11,10645,0,0,11,3,2,3,3,6,3,2,8,33,96,208,90,482,456,448,451,417,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,16,17,1362,1753,26620,13240,13380,3486,3668,3269,3133,3198,3813,3142,1812,1099,1325550,39.3,-85.5,967,79.316667,20,16,28,-13,5,5.2,5.2,11.33,8.74,3.78,3.31,10.39,5.67,6.61,4.96,4.25,5.43,26.45,3.78,9.45,,36.6,9.21,5.67,22.738889,17.577778,27.561111,0.705556,,17.705556,73.715714
US_IN_18031,2021-08-17,ChIJK1w7VRD5aogRxSWQ7CO4WBk,Q1124916,geoId/18031,US,United States of America,IN,Indiana,18031,Decatur County,US,USA,2,27,0,3157,97,5,10650,0,0,8,4,1,4,2,4,4,0,8,33,104,212,91,486,458,452,455,417,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,13,14,1375,1767,26620,13240,13380,3486,3668,3269,3133,3198,3813,3142,1812,1099,1325550,39.3,-85.5,967,79.316667,12,9,15,-14,6,4.73,5.73,11.95,4.98,5.73,4.23,13.69,5.97,7.22,3.73,6.72,4.98,26.14,5.23,6.72,5.48,28.13,5.73,5.73,23.855556,19.327778,29.522222,5.4102,,20.567901,81.529313
US_IN_18031,2021-08-18,ChIJK1w7VRD5aogRxSWQ7CO4WBk,Q1124916,geoId/18031,US,United States of America,IN,Indiana,18031,Decatur County,US,USA,2,24,0,3181,97,11,10661,0,1,2,8,1,7,0,1,1,1,8,34,106,220,92,493,458,453,456,418,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,10,14,1385,1781,26620,13240,13380,3486,3668,3269,3133,3198,3813,3142,1812,1099,1325550,39.3,-85.5,967,79.316667,15,13,23,-11,3,5.71,6.95,15.39,6.45,3.97,4.72,10.92,6.45,7.7,4.22,5.21,4.22,28.79,5.21,6.95,4.47,33.01,10.18,3.72,24.988889,19.416667,30.827778,0.112889,,20.672222,77.167281
