location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,new_confirmed_age_0,new_confirmed_age_1,new_confirmed_age_2,new_confirmed_age_3,new_confirmed_age_4,new_confirmed_age_5,new_confirmed_age_6,new_confirmed_age_7,new_confirmed_age_8,new_confirmed_age_9,cumulative_confirmed_age_0,cumulative_confirmed_age_1,cumulative_confirmed_age_2,cumulative_confirmed_age_3,cumulative_confirmed_age_4,cumulative_confirmed_age_5,cumulative_confirmed_age_6,cumulative_confirmed_age_7,cumulative_confirmed_age_8,cumulative_confirmed_age_9,age_bin_0,age_bin_1,age_bin_2,age_bin_3,age_bin_4,age_bin_5,age_bin_6,age_bin_7,age_bin_8,age_bin_9,new_confirmed_male,new_confirmed_female,cumulative_confirmed_male,cumulative_confirmed_female,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_workplaces,search_trends_allergy,search_trends_common_cold,search_trends_infection,search_trends_pain,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,snowfall_mm,dew_point,relative_humidity
US_IN_18159,2021-05-29,ChIJ285swNaQFIgRU6b_Qak-1d0,Q507336,geoId/18159,US,United States of America,IN,Indiana,18159,Tipton County,US,USA,2,1,1,1655,48,11,4626,0,0,0,0,0,1,0,0,0,0,5,18,48,98,60,266,198,205,274,235,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,,1,753,899,15137,7523,7614,1564,1949,1668,1548,1935,2286,2014,1413,760,1812964,40.31,-86.05,674,77.95,,,-16,10.47,,15.43,39.13,10.788889,6.672222,18.711111,9.256889,,4.394444,64.907001
US_IN_18159,2021-05-30,ChIJ285swNaQFIgRU6b_Qak-1d0,Q507336,geoId/18159,US,United States of America,IN,Indiana,18159,Tipton County,US,USA,2,1,0,1656,48,14,4640,0,0,0,0,0,0,1,0,0,0,5,18,48,98,60,266,199,205,274,235,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,,1,753,900,15137,7523,7614,1564,1949,1668,1548,1935,2286,2014,1413,760,1812964,40.31,-86.05,674,77.95,,,-39,15.19,,18.0,30.93,12.877778,5.172222,20.827778,0.0508,,3.527778,53.208083
US_IN_18159,2021-05-31,ChIJ285swNaQFIgRU6b_Qak-1d0,Q507336,geoId/18159,US,United States of America,IN,Indiana,18159,Tipton County,US,USA,2,0,0,1656,48,0,4640,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15137,7523,7614,1564,1949,1668,1548,1935,2286,2014,1413,760,1812964,40.31,-86.05,674,77.95,,,-77,14.5,9.84,17.09,27.97,15.483333,6.361111,21.927778,0.0,,7.555556,59.316322
US_IN_18159,2021-06-01,ChIJ285swNaQFIgRU6b_Qak-1d0,Q507336,geoId/18159,US,United States of America,IN,Indiana,18159,Tipton County,US,USA,2,2,0,1658,48,4,4644,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15137,7523,7614,1564,1949,1668,1548,1935,2286,2014,1413,760,1812964,40.31,-86.05,674,77.95,,,-28,8.54,10.44,19.93,27.52,18.088889,10.955556,23.716667,0.0,,10.083333,59.679333
US_IN_18159,2021-06-02,ChIJ285swNaQFIgRU6b_Qak-1d0,Q507336,geoId/18159,US,United States of America,IN,Indiana,18159,Tipton County,US,USA,2,0,0,1658,48,4,4648,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15137,7523,7614,1564,1949,1668,1548,1935,2286,2014,1413,760,1812964,40.31,-86.05,674,77.95,,,-29,12.64,,19.42,34.77,17.683333,14.344444,23.327778,2.370667,,14.438889,81.472218
US_IN_18159,2021-06-03,ChIJ285swNaQFIgRU6b_Qak-1d0,Q507336,geoId/18159,US,United States of America,IN,Indiana,18159,Tipton County,US,USA,2,0,0,1658,48,24,4672,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15137,7523,7614,1564,1949,1668,1548,1935,2286,2014,1413,760,1812964,40.31,-86.05,674,77.95,,,-25,14.49,7.5,19.99,29.48,19.872222,15.088889,25.905556,11.049,,15.466667,76.535485
US_IN_18159,2021-06-04,ChIJ285swNaQFIgRU6b_Qak-1d0,Q507336,geoId/18159,US,United States of America,IN,Indiana,18159,Tipton County,US,USA,2,0,0,1658,48,66,4738,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15137,7523,7614,1564,1949,1668,1548,1935,2286,2014,1413,760,1812964,40.31,-86.05,674,77.95,,,-31,12.82,,15.38,34.35,22.894444,15.566667,30.85,0.1778,,14.033333,57.763643
US_IN_18159,2021-06-05,ChIJ285swNaQFIgRU6b_Qak-1d0,Q507336,geoId/18159,US,United States of America,IN,Indiana,18159,Tipton County,US,USA,2,0,0,1658,48,11,4749,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15137,7523,7614,1564,1949,1668,1548,1935,2286,2014,1413,760,1812964,40.31,-86.05,674,77.95,,,-20,12.81,,16.15,31.74,23.938889,15.916667,30.594444,0.0,,13.788889,53.258296
US_IN_18159,2021-06-06,ChIJ285swNaQFIgRU6b_Qak-1d0,Q507336,geoId/18159,US,United States of America,IN,Indiana,18159,Tipton County,US,USA,2,0,0,1658,48,15,4764,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15137,7523,7614,1564,1949,1668,1548,1935,2286,2014,1413,760,1812964,40.31,-86.05,674,77.95,,,,15.0,8.79,14.48,27.42,23.883333,16.811111,30.011111,0.0,,16.438889,63.371818
US_IN_18159,2021-06-07,ChIJ285swNaQFIgRU6b_Qak-1d0,Q507336,geoId/18159,US,United States of America,IN,Indiana,18159,Tipton County,US,USA,2,0,0,1658,48,5,4769,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15137,7523,7614,1564,1949,1668,1548,1935,2286,2014,1413,760,1812964,40.31,-86.05,674,77.95,,,-20,18.6,,17.2,33.94,23.527778,18.583333,29.105556,2.54,,19.766667,79.656284
US_IN_18159,2021-06-08,ChIJ285swNaQFIgRU6b_Qak-1d0,Q507336,geoId/18159,US,United States of America,IN,Indiana,18159,Tipton County,US,USA,2,0,0,1658,48,6,4775,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15137,7523,7614,1564,1949,1668,1548,1935,2286,2014,1413,760,1812964,40.31,-86.05,674,77.95,,,-25,13.25,,20.83,42.13,23.844444,20.661111,28.75,5.08,,20.544444,82.109212
US_IN_18159,2021-06-09,ChIJ285swNaQFIgRU6b_Qak-1d0,Q507336,geoId/18159,US,United States of America,IN,Indiana,18159,Tipton County,US,USA,2,1,0,1657,48,14,4789,0,0,0,0,0,0,1,0,0,0,5,18,48,98,60,266,200,205,274,235,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,1,,754,900,15137,7523,7614,1564,1949,1668,1548,1935,2286,2014,1413,760,1812964,40.31,-86.05,674,77.95,,,-27,11.35,,22.7,26.16,23.644444,20.555556,28.277778,4.374444,,20.283333,81.807661
US_IN_18159,2021-06-10,ChIJ285swNaQFIgRU6b_Qak-1d0,Q507336,geoId/18159,US,United States of America,IN,Indiana,18159,Tipton County,US,USA,2,1,0,1658,48,0,4789,0,0,0,0,0,0,0,0,0,1,5,18,48,98,60,266,200,205,274,236,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,,1,754,901,15137,7523,7614,1564,1949,1668,1548,1935,2286,2014,1413,760,1812964,40.31,-86.05,674,77.95,,,-28,10.81,,14.25,37.84,24.383333,20.111111,29.861111,1.9812,,20.088889,77.243678
US_IN_18159,2021-06-11,ChIJ285swNaQFIgRU6b_Qak-1d0,Q507336,geoId/18159,US,United States of America,IN,Indiana,18159,Tipton County,US,USA,2,1,0,1659,48,19,4808,0,0,0,1,0,0,0,0,0,0,5,18,48,99,60,266,200,205,274,236,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,1,,755,901,15137,7523,7614,1564,1949,1668,1548,1935,2286,2014,1413,760,1812964,40.31,-86.05,674,77.95,,,-27,17.99,,17.49,29.98,26.127778,19.95,32.455556,6.9342,,20.4,70.869453
US_IN_18159,2021-06-12,ChIJ285swNaQFIgRU6b_Qak-1d0,Q507336,geoId/18159,US,United States of America,IN,Indiana,18159,Tipton County,US,USA,2,2,0,1661,48,13,4821,0,1,0,0,0,0,1,0,0,0,5,19,48,99,60,266,201,205,274,236,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,,2,755,903,15137,7523,7614,1564,1949,1668,1548,1935,2286,2014,1413,760,1812964,40.31,-86.05,674,77.95,,,-15,11.21,,19.22,35.24,26.7,19.705556,33.75,0.028222,,19.433333,64.798552
US_IN_18159,2021-06-13,ChIJ285swNaQFIgRU6b_Qak-1d0,Q507336,geoId/18159,US,United States of America,IN,Indiana,18159,Tipton County,US,USA,2,0,0,1661,48,13,4834,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15137,7523,7614,1564,1949,1668,1548,1935,2286,2014,1413,760,1812964,40.31,-86.05,674,77.95,,,,19.07,,18.01,37.09,25.580247,19.703704,33.111111,4.47675,,17.82716,62.402573
US_IN_18159,2021-06-14,ChIJ285swNaQFIgRU6b_Qak-1d0,Q507336,geoId/18159,US,United States of America,IN,Indiana,18159,Tipton County,US,USA,2,1,0,1662,48,51,4885,0,0,0,0,0,0,1,0,0,0,5,19,48,99,60,266,202,205,274,236,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,1,,756,903,15137,7523,7614,1564,1949,1668,1548,1935,2286,2014,1413,760,1812964,40.31,-86.05,674,77.95,,,-21,8.55,,18.06,29.47,23.577778,16.427778,30.422222,0.0,,11.816667,47.794458
US_IN_18159,2021-06-15,ChIJ285swNaQFIgRU6b_Qak-1d0,Q507336,geoId/18159,US,United States of America,IN,Indiana,18159,Tipton County,US,USA,2,2,0,1664,48,13,4898,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15137,7523,7614,1564,1949,1668,1548,1935,2286,2014,1413,760,1812964,40.31,-86.05,674,77.95,,,-28,8.12,,14.71,27.91,21.227778,13.455556,29.35,0.0,,10.172222,49.381464
US_IN_18159,2021-06-16,ChIJ285swNaQFIgRU6b_Qak-1d0,Q507336,geoId/18159,US,United States of America,IN,Indiana,18159,Tipton County,US,USA,2,1,0,1665,48,0,4898,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15137,7523,7614,1564,1949,1668,1548,1935,2286,2014,1413,760,1812964,40.31,-86.05,674,77.95,,,-27,9.9,,21.29,35.16,20.6,12.394444,28.15,0.0,,9.838889,50.224749
US_IN_18159,2021-06-17,ChIJ285swNaQFIgRU6b_Qak-1d0,Q507336,geoId/18159,US,United States of America,IN,Indiana,18159,Tipton County,US,USA,2,1,0,1663,48,47,4945,0,0,0,0,0,0,0,0,1,0,5,19,48,99,60,266,202,205,275,236,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,,1,756,904,15137,7523,7614,1564,1949,1668,1548,1935,2286,2014,1413,760,1812964,40.31,-86.05,674,77.95,,,-25,10.79,,12.27,32.39,21.788889,11.877778,30.694444,0.0,,9.372222,45.246408
US_IN_18159,2021-06-18,ChIJ285swNaQFIgRU6b_Qak-1d0,Q507336,geoId/18159,US,United States of America,IN,Indiana,18159,Tipton County,US,USA,2,2,0,1665,48,17,4962,0,0,0,0,0,1,0,0,0,1,5,19,48,99,60,267,202,205,275,237,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,1,1,757,905,15137,7523,7614,1564,1949,1668,1548,1935,2286,2014,1413,760,1812964,40.31,-86.05,674,77.95,,,-28,9.54,,18.12,31.0,25.905556,18.688889,33.161111,0.479778,,16.85,57.601723
US_IN_18159,2021-06-19,ChIJ285swNaQFIgRU6b_Qak-1d0,Q507336,geoId/18159,US,United States of America,IN,Indiana,18159,Tipton County,US,USA,2,1,0,1666,48,17,4979,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15137,7523,7614,1564,1949,1668,1548,1935,2286,2014,1413,760,1812964,40.31,-86.05,674,77.95,,,-20,15.0,,12.86,31.61,24.194444,19.15,32.083333,24.694444,,19.5,75.272756
US_IN_18159,2021-06-20,ChIJ285swNaQFIgRU6b_Qak-1d0,Q507336,geoId/18159,US,United States of America,IN,Indiana,18159,Tipton County,US,USA,2,0,0,1666,48,15,4994,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15137,7523,7614,1564,1949,1668,1548,1935,2286,2014,1413,760,1812964,40.31,-86.05,674,77.95,,,-30,14.37,,15.91,22.58,26.083333,20.794444,31.205556,0.5588,,20.894444,73.263159
US_IN_18159,2021-06-21,ChIJ285swNaQFIgRU6b_Qak-1d0,Q507336,geoId/18159,US,United States of America,IN,Indiana,18159,Tipton County,US,USA,2,2,0,1667,48,11,5005,0,0,0,0,0,1,0,1,0,0,5,19,48,99,60,268,202,206,275,237,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,1,1,758,906,15137,7523,7614,1564,1949,1668,1548,1935,2286,2014,1413,760,1812964,40.31,-86.05,674,77.95,,,-21,13.66,10.36,24.02,40.03,23.766667,20.033333,30.022222,2.624667,,18.111111,70.870113
US_IN_18159,2021-06-22,ChIJ285swNaQFIgRU6b_Qak-1d0,Q507336,geoId/18159,US,United States of America,IN,Indiana,18159,Tipton County,US,USA,2,1,0,1668,48,3,5008,0,0,0,0,0,0,0,0,1,0,5,19,48,99,60,268,202,206,276,237,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,1,,759,906,15137,7523,7614,1564,1949,1668,1548,1935,2286,2014,1413,760,1812964,40.31,-86.05,674,77.95,,,-29,8.79,,17.59,39.09,16.983333,10.188889,24.794444,0.127,,7.772222,54.833315
US_IN_18159,2021-06-23,ChIJ285swNaQFIgRU6b_Qak-1d0,Q507336,geoId/18159,US,United States of America,IN,Indiana,18159,Tipton County,US,USA,2,2,0,1670,48,9,5017,0,0,0,0,0,0,1,0,0,0,5,19,48,99,60,268,203,206,276,237,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,1,1,760,907,15137,7523,7614,1564,1949,1668,1548,1935,2286,2014,1413,760,1812964,40.31,-86.05,674,77.95,,,-28,15.01,,12.01,32.52,18.616667,10.983333,25.733333,0.0,,9.244444,54.621391
US_IN_18159,2021-06-24,ChIJ285swNaQFIgRU6b_Qak-1d0,Q507336,geoId/18159,US,United States of America,IN,Indiana,18159,Tipton County,US,USA,2,2,0,1672,48,15,5032,0,0,0,0,0,0,0,0,0,0,5,19,48,99,60,268,203,206,276,237,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,2,,762,907,15137,7523,7614,1564,1949,1668,1548,1935,2286,2014,1413,760,1812964,40.31,-86.05,674,77.95,,,-27,9.07,8.06,17.63,26.2,21.572222,13.927778,27.761111,0.395111,,13.016667,58.397672
US_IN_18159,2021-06-25,ChIJ285swNaQFIgRU6b_Qak-1d0,Q507336,geoId/18159,US,United States of America,IN,Indiana,18159,Tipton County,US,USA,2,2,0,1674,48,11,5043,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15137,7523,7614,1564,1949,1668,1548,1935,2286,2014,1413,760,1812964,40.31,-86.05,674,77.95,,,-31,,8.72,18.9,25.2,23.138889,17.972222,27.077778,5.715,,20.027778,82.981629
US_IN_18159,2021-06-26,ChIJ285swNaQFIgRU6b_Qak-1d0,Q507336,geoId/18159,US,United States of America,IN,Indiana,18159,Tipton County,US,USA,2,0,0,1674,48,11,5054,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15137,7523,7614,1564,1949,1668,1548,1935,2286,2014,1413,760,1812964,40.31,-86.05,674,77.95,,,-19,11.17,,15.96,35.64,25.661111,21.483333,29.416667,8.777111,,21.438889,77.798315
US_IN_18159,2021-06-27,ChIJ285swNaQFIgRU6b_Qak-1d0,Q507336,geoId/18159,US,United States of America,IN,Indiana,18159,Tipton County,US,USA,2,1,0,1673,48,36,5090,0,0,0,0,0,0,0,0,0,0,5,19,48,99,60,268,203,206,276,237,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,1,,763,907,15137,7523,7614,1564,1949,1668,1548,1935,2286,2014,1413,760,1812964,40.31,-86.05,674,77.95,,,,13.69,,17.24,33.97,25.383333,21.783333,30.327778,3.81,,20.955556,76.829375
US_IN_18159,2021-06-28,ChIJ285swNaQFIgRU6b_Qak-1d0,Q507336,geoId/18159,US,United States of America,IN,Indiana,18159,Tipton County,US,USA,2,2,1,1675,49,13,5103,0,0,0,0,0,0,1,1,0,0,5,19,48,99,60,268,204,207,276,237,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,,2,763,909,15137,7523,7614,1564,1949,1668,1548,1935,2286,2014,1413,760,1812964,40.31,-86.05,674,77.95,,,-25,13.52,,21.73,31.87,25.8,20.872222,31.911111,10.978444,,21.683333,78.263426
US_IN_18159,2021-06-29,ChIJ285swNaQFIgRU6b_Qak-1d0,Q507336,geoId/18159,US,United States of America,IN,Indiana,18159,Tipton County,US,USA,2,1,0,1677,49,5,5108,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15137,7523,7614,1564,1949,1668,1548,1935,2286,2014,1413,760,1812964,40.31,-86.05,674,77.95,,,-31,12.77,7.86,15.22,29.47,26.5,20.961111,32.461111,0.536222,,21.977778,76.731796
US_IN_18159,2021-06-30,ChIJ285swNaQFIgRU6b_Qak-1d0,Q507336,geoId/18159,US,United States of America,IN,Indiana,18159,Tipton County,US,USA,2,1,0,1678,49,8,5116,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15137,7523,7614,1564,1949,1668,1548,1935,2286,2014,1413,760,1812964,40.31,-86.05,674,77.95,,,-28,13.6,,19.22,29.53,23.75,21.027778,30.522222,9.313333,,21.561728,87.629123
US_IN_18159,2021-07-01,ChIJ285swNaQFIgRU6b_Qak-1d0,Q507336,geoId/18159,US,United States of America,IN,Indiana,18159,Tipton County,US,USA,2,1,0,1676,49,9,5125,0,0,0,0,0,0,0,0,0,1,5,19,48,99,60,268,204,207,276,238,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,1,,764,909,15137,7523,7614,1564,1949,1668,1548,1935,2286,2014,1413,760,1812964,40.31,-86.05,674,77.95,,,-28,15.71,,16.18,32.84,23.616667,20.655556,28.055556,18.8976,,19.638889,78.514276
US_IN_18159,2021-07-02,ChIJ285swNaQFIgRU6b_Qak-1d0,Q507336,geoId/18159,US,United States of America,IN,Indiana,18159,Tipton County,US,USA,2,2,0,1678,49,11,5136,0,0,0,0,0,0,0,2,0,0,5,19,48,99,60,268,204,209,276,238,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,1,1,765,910,15137,7523,7614,1564,1949,1668,1548,1935,2286,2014,1413,760,1812964,40.31,-86.05,674,77.95,,,-36,13.9,,25.13,31.01,19.15,12.638889,28.038889,2.8448,,11.8,62.54463
US_IN_18159,2021-07-03,ChIJ285swNaQFIgRU6b_Qak-1d0,Q507336,geoId/18159,US,United States of America,IN,Indiana,18159,Tipton County,US,USA,2,0,0,1679,49,241,5377,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15137,7523,7614,1564,1949,1668,1548,1935,2286,2014,1413,760,1812964,40.31,-86.05,674,77.95,,,-32,13.47,9.37,18.16,33.98,18.75,11.644444,26.55,0.0,,12.372222,66.656462
US_IN_18159,2021-07-04,ChIJ285swNaQFIgRU6b_Qak-1d0,Q507336,geoId/18159,US,United States of America,IN,Indiana,18159,Tipton County,US,USA,2,0,0,1679,49,7,5384,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15137,7523,7614,1564,1949,1668,1548,1935,2286,2014,1413,760,1812964,40.31,-86.05,674,77.95,,,-38,8.98,,23.94,31.72,23.327778,13.716667,29.966667,0.0,,17.705556,70.900454
US_IN_18159,2021-07-05,ChIJ285swNaQFIgRU6b_Qak-1d0,Q507336,geoId/18159,US,United States of America,IN,Indiana,18159,Tipton County,US,USA,2,1,0,1679,49,0,5384,0,0,0,0,0,0,0,0,0,1,5,19,48,99,60,268,204,209,276,239,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,,1,765,911,15137,7523,7614,1564,1949,1668,1548,1935,2286,2014,1413,760,1812964,40.31,-86.05,674,77.95,,,-72,9.13,11.67,23.33,26.88,25.077778,18.388889,31.116667,0.0,,20.3,75.07039
US_IN_18159,2021-07-06,ChIJ285swNaQFIgRU6b_Qak-1d0,Q507336,geoId/18159,US,United States of America,IN,Indiana,18159,Tipton County,US,USA,2,2,0,1681,49,8,5392,0,0,0,0,0,0,1,1,0,0,5,19,48,99,60,268,205,210,276,239,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,2,,767,911,15137,7523,7614,1564,1949,1668,1548,1935,2286,2014,1413,760,1812964,40.31,-86.05,674,77.95,,,-31,10.03,,18.55,24.07,25.688889,19.594444,30.988889,0.0,,20.772222,74.525639
US_IN_18159,2021-07-07,ChIJ285swNaQFIgRU6b_Qak-1d0,Q507336,geoId/18159,US,United States of America,IN,Indiana,18159,Tipton County,US,USA,2,1,0,1682,49,1,5393,0,0,0,0,0,0,0,1,0,0,5,19,48,99,60,268,205,211,276,239,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,,1,767,912,15137,7523,7614,1564,1949,1668,1548,1935,2286,2014,1413,760,1812964,40.31,-86.05,674,77.95,,,-33,11.06,,20.11,35.18,25.438889,20.333333,30.677778,1.7145,,20.916667,76.381596
US_IN_18159,2021-07-08,ChIJ285swNaQFIgRU6b_Qak-1d0,Q507336,geoId/18159,US,United States of America,IN,Indiana,18159,Tipton County,US,USA,2,1,0,1683,49,10,5403,0,0,0,0,0,0,0,0,1,0,5,19,48,99,60,268,205,211,277,239,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,,1,767,913,15137,7523,7614,1564,1949,1668,1548,1935,2286,2014,1413,760,1812964,40.31,-86.05,674,77.95,,,-28,13.12,17.0,17.0,38.86,22.877778,19.833333,29.138889,10.555111,,20.5,86.674179
US_IN_18159,2021-07-09,ChIJ285swNaQFIgRU6b_Qak-1d0,Q507336,geoId/18159,US,United States of America,IN,Indiana,18159,Tipton County,US,USA,2,0,0,1686,49,11,5414,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15137,7523,7614,1564,1949,1668,1548,1935,2286,2014,1413,760,1812964,40.31,-86.05,674,77.95,,,-34,17.24,,20.29,27.39,18.661111,14.294444,25.761111,7.7978,,15.083333,79.855521
US_IN_18159,2021-07-10,ChIJ285swNaQFIgRU6b_Qak-1d0,Q507336,geoId/18159,US,United States of America,IN,Indiana,18159,Tipton County,US,USA,2,0,0,1686,49,11,5425,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15137,7523,7614,1564,1949,1668,1548,1935,2286,2014,1413,760,1812964,40.31,-86.05,674,77.95,,,-11,,,13.84,25.12,19.505556,14.761111,23.444444,0.536222,,16.660494,83.682616
US_IN_18159,2021-07-11,ChIJ285swNaQFIgRU6b_Qak-1d0,Q507336,geoId/18159,US,United States of America,IN,Indiana,18159,Tipton County,US,USA,2,0,0,1686,49,19,5444,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15137,7523,7614,1564,1949,1668,1548,1935,2286,2014,1413,760,1812964,40.31,-86.05,674,77.95,,,-26,10.29,,21.08,38.73,20.744444,17.111111,24.205556,11.43,,19.117284,90.166989
US_IN_18159,2021-07-12,ChIJ285swNaQFIgRU6b_Qak-1d0,Q507336,geoId/18159,US,United States of America,IN,Indiana,18159,Tipton County,US,USA,2,5,1,1688,50,9,5453,0,0,0,0,0,1,0,1,1,1,5,19,48,99,60,269,205,212,278,240,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,2,3,769,916,15137,7523,7614,1564,1949,1668,1548,1935,2286,2014,1413,760,1812964,40.31,-86.05,674,77.95,,,-20,12.03,,24.54,40.91,21.994444,18.816667,27.866667,1.354667,,19.641975,86.31537
US_IN_18159,2021-07-13,ChIJ285swNaQFIgRU6b_Qak-1d0,Q507336,geoId/18159,US,United States of America,IN,Indiana,18159,Tipton County,US,USA,2,5,0,1693,50,4,5457,0,0,0,0,0,1,0,0,2,0,5,19,48,99,60,270,205,212,280,240,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,2,3,771,919,15137,7523,7614,1564,1949,1668,1548,1935,2286,2014,1413,760,1812964,40.31,-86.05,674,77.95,,,-27,8.03,,20.58,34.63,22.711111,19.672222,27.455556,7.62,,20.104938,85.314106
US_IN_18159,2021-07-14,ChIJ285swNaQFIgRU6b_Qak-1d0,Q507336,geoId/18159,US,United States of America,IN,Indiana,18159,Tipton County,US,USA,2,1,0,1694,50,10,5467,0,0,0,0,0,0,0,0,0,0,5,19,48,99,60,270,205,212,280,240,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,,1,771,920,15137,7523,7614,1564,1949,1668,1548,1935,2286,2014,1413,760,1812964,40.31,-86.05,674,77.95,,,-27,15.12,10.24,22.93,33.17,23.227778,18.416667,28.6,4.0894,,19.327778,79.010949
US_IN_18159,2021-07-15,ChIJ285swNaQFIgRU6b_Qak-1d0,Q507336,geoId/18159,US,United States of America,IN,Indiana,18159,Tipton County,US,USA,2,3,0,1697,50,12,5479,1,0,0,0,0,0,2,0,0,0,6,19,48,99,60,270,207,212,280,240,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,2,1,773,921,15137,7523,7614,1564,1949,1668,1548,1935,2286,2014,1413,760,1812964,40.31,-86.05,674,77.95,,,-26,12.71,,17.1,45.44,24.733333,19.172222,30.638889,0.254,,20.766667,79.012092
US_IN_18159,2021-07-16,ChIJ285swNaQFIgRU6b_Qak-1d0,Q507336,geoId/18159,US,United States of America,IN,Indiana,18159,Tipton County,US,USA,2,4,0,1701,50,9,5488,0,0,0,2,1,0,0,1,0,0,6,19,48,101,61,270,207,213,280,240,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,1,3,774,924,15137,7523,7614,1564,1949,1668,1548,1935,2286,2014,1413,760,1812964,40.31,-86.05,674,77.95,,,-30,12.53,,16.39,35.18,22.133333,20.155556,29.15,20.73275,,20.475309,90.518877
US_IN_18159,2021-07-17,ChIJ285swNaQFIgRU6b_Qak-1d0,Q507336,geoId/18159,US,United States of America,IN,Indiana,18159,Tipton County,US,USA,2,0,0,1698,50,10,5498,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15137,7523,7614,1564,1949,1668,1548,1935,2286,2014,1413,760,1812964,40.31,-86.05,674,77.95,,,-11,9.94,,20.92,33.99,22.177778,19.405556,27.2,13.68425,,20.030864,87.892807
