location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,new_confirmed_age_0,new_confirmed_age_1,new_confirmed_age_2,new_confirmed_age_3,new_confirmed_age_4,new_confirmed_age_5,new_confirmed_age_6,new_confirmed_age_7,new_confirmed_age_8,new_confirmed_age_9,cumulative_confirmed_age_0,cumulative_confirmed_age_1,cumulative_confirmed_age_2,cumulative_confirmed_age_3,cumulative_confirmed_age_4,cumulative_confirmed_age_5,cumulative_confirmed_age_6,cumulative_confirmed_age_7,cumulative_confirmed_age_8,cumulative_confirmed_age_9,new_deceased_age_0,new_deceased_age_1,new_deceased_age_2,new_deceased_age_3,new_deceased_age_4,new_deceased_age_5,new_deceased_age_6,new_deceased_age_7,new_deceased_age_8,new_deceased_age_9,cumulative_deceased_age_0,cumulative_deceased_age_1,cumulative_deceased_age_2,cumulative_deceased_age_3,cumulative_deceased_age_4,cumulative_deceased_age_5,cumulative_deceased_age_6,cumulative_deceased_age_7,cumulative_deceased_age_8,cumulative_deceased_age_9,new_hospitalized_patients_age_0,new_hospitalized_patients_age_1,new_hospitalized_patients_age_2,new_hospitalized_patients_age_3,new_hospitalized_patients_age_4,new_hospitalized_patients_age_5,new_hospitalized_patients_age_6,new_hospitalized_patients_age_7,new_hospitalized_patients_age_8,new_hospitalized_patients_age_9,cumulative_hospitalized_patients_age_0,cumulative_hospitalized_patients_age_1,cumulative_hospitalized_patients_age_2,cumulative_hospitalized_patients_age_3,cumulative_hospitalized_patients_age_4,cumulative_hospitalized_patients_age_5,cumulative_hospitalized_patients_age_6,cumulative_hospitalized_patients_age_7,cumulative_hospitalized_patients_age_8,cumulative_hospitalized_patients_age_9,age_bin_0,age_bin_1,age_bin_2,age_bin_3,age_bin_4,age_bin_5,age_bin_6,age_bin_7,age_bin_8,age_bin_9,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_parks,mobility_workplaces,mobility_residential,search_trends_acne,search_trends_allergy,search_trends_anxiety,search_trends_arthritis,search_trends_back_pain,search_trends_common_cold,search_trends_diabetes,search_trends_hypertension,search_trends_infection,search_trends_inflammation,search_trends_itch,search_trends_pain,search_trends_skin_rash,search_trends_swelling,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,dew_point,relative_humidity
US_GA_13033,2021-08-09,ChIJ_QPB62jl-YgRyIDJ3AlDmtI,Q211360,geoId/13033,US,United States of America,GA,Georgia,13033,Burke County,US,USA,2,24,0,2824,66,0,6849,1,0,0,5,2,2,3,0,0,0,31,49,151,377,297,316,295,224,126,41,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,4,7,14,11,0,0,0,0,0,0,0,0,0,0,0,0,1,8,14,17,35,42,36,15,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,22545,10768,11777,3215,3202,2849,2586,2608,3169,2790,1449,677,416911,33.06,-82.0,2163,73.84,,-2,,-35,5,,10.87,6.52,6.52,5.8,11.6,9.06,11.6,27.55,8.34,11.6,37.33,10.51,,27.055556,21.62963,33.376543,0.0,21.736111,72.266581
US_GA_13033,2021-08-10,ChIJ_QPB62jl-YgRyIDJ3AlDmtI,Q211360,geoId/13033,US,United States of America,GA,Georgia,13033,Burke County,US,USA,2,14,0,2838,66,0,6849,0,0,0,0,0,0,0,1,0,0,31,49,151,377,297,316,295,225,126,41,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,4,7,14,11,0,0,0,0,0,0,0,1,0,0,0,0,1,8,14,17,35,43,36,15,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,22545,10768,11777,3215,3202,2849,2586,2608,3169,2790,1449,677,416911,33.06,-82.0,2163,73.84,,2,,-33,7,6.4,15.48,5.72,,,13.8,10.44,6.73,31.64,,11.45,34.34,10.77,6.06,27.41358,22.598765,33.969136,6.9088,22.5,74.475169
US_GA_13033,2021-08-11,ChIJ_QPB62jl-YgRyIDJ3AlDmtI,Q211360,geoId/13033,US,United States of America,GA,Georgia,13033,Burke County,US,USA,2,22,0,2860,66,71,6920,0,0,0,1,0,1,1,0,0,1,31,49,151,378,297,317,296,225,126,42,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,4,7,14,11,0,0,0,0,0,0,0,0,0,0,0,0,1,8,14,17,35,43,36,15,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,22545,10768,11777,3215,3202,2849,2586,2608,3169,2790,1449,677,416911,33.06,-82.0,2163,73.84,,-8,-9,-36,7,,8.87,,4.78,5.46,15.7,6.83,8.53,22.86,5.46,7.51,34.81,6.14,4.78,26.722222,23.061728,33.814815,6.640286,22.840278,78.883084
US_GA_13033,2021-08-12,ChIJ_QPB62jl-YgRyIDJ3AlDmtI,Q211360,geoId/13033,US,United States of America,GA,Georgia,13033,Burke County,US,USA,2,21,0,2881,66,0,6920,0,3,0,1,0,0,0,0,1,0,31,52,151,379,297,317,296,225,127,42,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,4,7,14,11,0,0,0,0,0,0,0,0,0,0,0,0,1,8,14,17,35,43,36,15,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,22545,10768,11777,3215,3202,2849,2586,2608,3169,2790,1449,677,416911,33.06,-82.0,2163,73.84,0,-2,-14,-33,5,5.84,10.99,9.62,4.81,,14.09,8.25,7.22,26.11,8.25,5.15,35.05,7.56,,27.166667,22.401235,34.203704,0.169333,22.555556,75.844622
US_GA_13033,2021-08-13,ChIJ_QPB62jl-YgRyIDJ3AlDmtI,Q211360,geoId/13033,US,United States of America,GA,Georgia,13033,Burke County,US,USA,2,22,0,2903,66,0,6920,0,0,1,1,2,2,3,0,0,0,31,52,152,380,299,319,299,225,127,42,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,4,7,14,11,0,0,0,0,0,0,0,0,0,0,0,0,1,8,14,17,35,43,36,15,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,22545,10768,11777,3215,3202,2849,2586,2608,3169,2790,1449,677,416911,33.06,-82.0,2163,73.84,4,-1,,-35,6,5.56,9.73,9.39,5.91,,16.34,,8.69,31.64,,9.73,32.33,7.65,5.91,28.17284,22.530864,34.925926,0.0,22.472222,71.216636
US_GA_13033,2021-08-14,ChIJ_QPB62jl-YgRyIDJ3AlDmtI,Q211360,geoId/13033,US,United States of America,GA,Georgia,13033,Burke County,US,USA,2,0,0,2903,66,0,6920,0,0,0,0,0,0,0,0,0,0,31,52,152,380,299,319,299,225,127,42,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,4,7,14,11,0,0,0,0,0,0,0,0,0,0,0,0,1,8,14,17,35,43,36,15,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,22545,10768,11777,3215,3202,2849,2586,2608,3169,2790,1449,677,416911,33.06,-82.0,2163,73.84,4,-9,,-37,,,21.97,,8.3,,11.23,9.28,16.11,33.2,,13.18,30.27,12.21,7.33,27.648148,23.006173,34.024691,8.001,22.652778,74.319894
US_GA_13033,2021-08-15,ChIJ_QPB62jl-YgRyIDJ3AlDmtI,Q211360,geoId/13033,US,United States of America,GA,Georgia,13033,Burke County,US,USA,2,0,0,2903,66,1,6921,0,0,0,0,0,0,0,0,0,0,31,52,152,380,299,319,299,225,127,42,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,4,7,14,11,0,0,0,0,0,0,0,0,0,0,0,0,1,8,14,17,35,43,36,15,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,22545,10768,11777,3215,3202,2849,2586,2608,3169,2790,1449,677,416911,33.06,-82.0,2163,73.84,,,,-37,,8.68,20.41,,9.19,,25.52,10.21,13.78,35.22,,9.7,40.32,14.8,,25.561728,22.419753,31.993827,6.4008,22.479167,83.327415
US_GA_13033,2021-08-16,ChIJ_QPB62jl-YgRyIDJ3AlDmtI,Q211360,geoId/13033,US,United States of America,GA,Georgia,13033,Burke County,US,USA,2,37,0,2940,66,88,7009,2,1,4,2,5,2,1,1,1,0,33,53,156,382,304,321,300,226,128,42,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,4,7,14,11,0,0,0,0,0,1,0,0,0,0,0,0,1,8,14,18,35,43,36,15,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,22545,10768,11777,3215,3202,2849,2586,2608,3169,2790,1449,677,416911,33.06,-82.0,2163,73.84,,-2,,-35,9,9.51,13.47,,9.11,5.94,15.84,7.53,11.88,34.85,6.73,9.9,46.34,9.9,,25.055556,22.5,29.944444,18.3896,23.159722,89.159213
US_GA_13033,2021-08-17,ChIJ_QPB62jl-YgRyIDJ3AlDmtI,Q211360,geoId/13033,US,United States of America,GA,Georgia,13033,Burke County,US,USA,2,14,0,2954,66,-1,7008,0,1,2,0,2,0,0,0,0,0,33,54,158,382,306,321,300,226,128,42,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,4,7,14,11,0,0,0,0,0,0,0,0,0,0,0,0,1,8,14,18,35,43,36,15,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,22545,10768,11777,3215,3202,2849,2586,2608,3169,2790,1449,677,416911,33.06,-82.0,2163,73.84,,-14,,-38,10,6.62,19.46,8.95,7.79,7.01,18.68,14.01,8.56,40.48,,7.79,46.71,8.56,11.68,26.154321,23.185185,31.191358,22.352,23.923611,87.27538
US_GA_13033,2021-08-18,ChIJ_QPB62jl-YgRyIDJ3AlDmtI,Q211360,geoId/13033,US,United States of America,GA,Georgia,13033,Burke County,US,USA,2,30,0,2984,66,0,7008,0,3,2,4,0,0,3,0,0,0,33,57,160,386,306,321,303,226,128,42,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,4,7,14,11,0,0,0,1,0,0,0,0,0,0,0,0,1,9,14,18,35,43,36,15,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,22545,10768,11777,3215,3202,2849,2586,2608,3169,2790,1449,677,416911,33.06,-82.0,2163,73.84,,-8,,-37,8,8.4,16.0,9.2,6.8,6.4,20.41,14.8,11.2,37.21,7.6,8.4,42.41,7.6,6.0,27.512346,23.561728,33.567901,20.1676,23.3125,77.76077
US_GA_13033,2021-08-19,ChIJ_QPB62jl-YgRyIDJ3AlDmtI,Q211360,geoId/13033,US,United States of America,GA,Georgia,13033,Burke County,US,USA,2,35,1,3019,67,96,7104,0,2,4,2,4,2,0,1,1,0,33,59,164,388,310,323,303,227,129,42,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,2,5,7,14,11,0,0,0,0,0,1,0,0,1,0,0,0,1,9,14,19,35,43,37,15,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,22545,10768,11777,3215,3202,2849,2586,2608,3169,2790,1449,677,416911,33.06,-82.0,2163,73.84,-5,-8,-21,-36,6,6.89,14.2,5.68,,5.68,17.85,10.14,11.36,35.69,10.55,12.98,42.59,10.95,6.89,28.574074,24.111111,34.746914,0.072571,23.708333,74.449792
US_GA_13033,2021-08-20,ChIJ_QPB62jl-YgRyIDJ3AlDmtI,Q211360,geoId/13033,US,United States of America,GA,Georgia,13033,Burke County,US,USA,2,35,0,3054,67,1,7105,0,2,0,6,4,2,1,0,1,0,33,61,164,394,314,325,304,227,130,42,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,5,7,14,11,0,0,0,0,0,1,0,0,0,0,0,0,1,9,14,20,35,43,37,15,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,22545,10768,11777,3215,3202,2849,2586,2608,3169,2790,1449,677,416911,33.06,-82.0,2163,73.84,-3,2,,-36,8,10.46,21.75,6.27,6.69,,14.22,10.04,14.64,38.48,7.53,8.78,40.57,9.2,9.2,27.074074,23.098765,33.549383,1.886857,22.423611,75.241447
US_GA_13033,2021-08-21,ChIJ_QPB62jl-YgRyIDJ3AlDmtI,Q211360,geoId/13033,US,United States of America,GA,Georgia,13033,Burke County,US,USA,2,0,0,3054,67,50,7155,0,0,0,0,0,0,0,0,0,0,33,61,164,394,314,325,304,227,130,42,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,5,7,14,11,0,0,0,0,0,0,0,0,0,0,0,0,1,9,14,20,35,43,37,15,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,22545,10768,11777,3215,3202,2849,2586,2608,3169,2790,1449,677,416911,33.06,-82.0,2163,73.84,-6,-12,,-38,,,12.9,7.74,8.77,,17.03,11.87,11.87,32.52,,9.81,48.0,,8.26,27.104938,23.179012,32.62963,4.0132,23.375,79.400437
US_GA_13033,2021-08-22,ChIJ_QPB62jl-YgRyIDJ3AlDmtI,Q211360,geoId/13033,US,United States of America,GA,Georgia,13033,Burke County,US,USA,2,0,0,3054,67,0,7155,0,0,0,0,0,0,0,0,0,0,33,61,164,394,314,325,304,227,130,42,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,5,7,14,11,0,0,0,0,0,0,0,0,0,0,0,0,1,9,14,20,35,43,37,15,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,22545,10768,11777,3215,3202,2849,2586,2608,3169,2790,1449,677,416911,33.06,-82.0,2163,73.84,,,,-35,,,19.98,16.3,,11.04,18.4,11.04,8.94,34.18,9.99,10.52,55.74,,10.52,26.118056,23.590278,31.479167,5.5245,23.527778,85.851985
US_GA_13033,2021-08-23,ChIJ_QPB62jl-YgRyIDJ3AlDmtI,Q211360,geoId/13033,US,United States of America,GA,Georgia,13033,Burke County,US,USA,2,42,0,3096,67,0,7155,1,1,2,2,4,4,1,1,1,0,34,62,166,396,318,329,305,228,131,42,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,5,7,14,11,0,0,0,1,0,0,0,0,1,0,0,0,1,10,14,20,35,43,38,15,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,22545,10768,11777,3215,3202,2849,2586,2608,3169,2790,1449,677,416911,33.06,-82.0,2163,73.84,,-3,,-34,7,9.75,14.18,11.08,,,16.39,11.52,10.63,35.89,,,38.99,,9.3,26.361111,22.736111,32.951389,5.630333,22.861111,81.165804
US_GA_13033,2021-08-24,ChIJ_QPB62jl-YgRyIDJ3AlDmtI,Q211360,geoId/13033,US,United States of America,GA,Georgia,13033,Burke County,US,USA,2,45,0,3141,67,0,7155,1,0,3,0,2,4,1,0,0,1,35,62,169,396,320,333,306,228,131,43,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,5,7,14,11,0,0,0,0,0,0,1,0,0,0,0,0,1,10,14,20,36,43,38,15,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,22545,10768,11777,3215,3202,2849,2586,2608,3169,2790,1449,677,416911,33.06,-82.0,2163,73.84,,-2,,-36,8,,11.63,6.23,,,17.04,13.71,14.13,34.9,13.3,10.39,43.21,9.56,8.31,27.652778,22.8125,34.25,0.9652,22.993056,75.919544
US_GA_13033,2021-08-25,ChIJ_QPB62jl-YgRyIDJ3AlDmtI,Q211360,geoId/13033,US,United States of America,GA,Georgia,13033,Burke County,US,USA,2,20,0,3161,67,112,7267,0,0,0,0,0,2,0,1,1,0,35,62,169,396,320,335,306,229,132,43,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,5,7,14,11,0,0,0,0,0,0,0,0,0,0,0,0,1,10,14,20,36,43,38,15,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,22545,10768,11777,3215,3202,2849,2586,2608,3169,2790,1449,677,416911,33.06,-82.0,2163,73.84,,-12,-12,-36,8,,18.62,10.12,6.88,6.48,23.48,14.57,11.74,31.17,8.1,10.93,40.48,10.93,10.12,26.638889,22.979167,32.5625,1.016,23.041667,80.748756
US_GA_13033,2021-08-26,ChIJ_QPB62jl-YgRyIDJ3AlDmtI,Q211360,geoId/13033,US,United States of America,GA,Georgia,13033,Burke County,US,USA,2,39,1,3200,68,0,7267,0,1,4,6,2,1,0,1,1,0,35,63,173,402,322,336,306,230,133,43,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,2,6,7,14,11,0,0,0,0,0,0,0,0,0,0,0,0,1,10,14,20,36,43,38,15,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,22545,10768,11777,3215,3202,2849,2586,2608,3169,2790,1449,677,416911,33.06,-82.0,2163,73.84,0,-4,-17,-34,7,10.62,17.57,,5.72,5.72,15.94,17.57,10.62,32.28,,6.54,35.55,5.72,5.72,26.847222,21.986111,33.166667,0.0,22.319444,76.387616
US_GA_13033,2021-08-27,ChIJ_QPB62jl-YgRyIDJ3AlDmtI,Q211360,geoId/13033,US,United States of America,GA,Georgia,13033,Burke County,US,USA,2,32,0,3232,68,0,7267,0,0,2,1,0,2,1,2,0,0,35,63,175,403,322,338,307,232,133,43,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,6,7,14,11,0,0,0,0,0,0,0,0,0,0,0,0,1,10,14,20,36,43,38,15,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,22545,10768,11777,3215,3202,2849,2586,2608,3169,2790,1449,677,416911,33.06,-82.0,2163,73.84,-8,-8,,-36,8,,16.93,9.31,6.35,,16.93,13.97,12.7,26.24,12.7,8.89,44.86,7.2,11.43,27.326389,23.166667,33.402778,0.0,22.819444,76.565757
US_GA_13033,2021-08-28,ChIJ_QPB62jl-YgRyIDJ3AlDmtI,Q211360,geoId/13033,US,United States of America,GA,Georgia,13033,Burke County,US,USA,2,0,0,3232,68,0,7267,0,0,0,0,0,0,0,0,0,0,35,63,175,403,322,338,307,232,133,43,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,6,7,14,11,0,0,0,0,0,0,0,0,0,0,0,0,1,10,14,20,36,43,38,15,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,22545,10768,11777,3215,3202,2849,2586,2608,3169,2790,1449,677,416911,33.06,-82.0,2163,73.84,-6,-10,,-36,,,13.41,8.45,,,20.37,9.44,9.94,22.85,,11.92,39.74,,,27.131944,23.055556,33.076389,0.0,23.201389,79.196368
US_GA_13033,2021-08-29,ChIJ_QPB62jl-YgRyIDJ3AlDmtI,Q211360,geoId/13033,US,United States of America,GA,Georgia,13033,Burke County,US,USA,2,0,0,3232,68,79,7346,0,0,0,0,0,0,0,0,0,0,35,63,175,403,322,338,307,232,133,43,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,6,7,14,11,0,0,0,0,0,0,0,0,0,0,0,0,1,10,14,20,36,43,38,15,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,22545,10768,11777,3215,3202,2849,2586,2608,3169,2790,1449,677,416911,33.06,-82.0,2163,73.84,,,,-34,,,19.5,,8.72,9.75,18.47,,9.75,38.48,13.85,9.75,52.33,9.75,9.75,26.604167,21.013889,33.180556,0.0,21.6875,74.603387
US_GA_13033,2021-08-30,ChIJ_QPB62jl-YgRyIDJ3AlDmtI,Q211360,geoId/13033,US,United States of America,GA,Georgia,13033,Burke County,US,USA,2,57,0,3289,68,1,7347,3,2,2,8,11,5,4,4,0,1,38,65,177,411,333,343,311,236,133,44,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,6,7,14,11,0,0,0,0,0,0,0,0,0,1,0,0,1,10,14,20,36,43,38,16,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,22545,10768,11777,3215,3202,2849,2586,2608,3169,2790,1449,677,416911,33.06,-82.0,2163,73.84,,-3,,-33,6,7.51,16.05,8.54,5.81,4.78,7.51,10.59,9.56,30.05,4.78,10.93,39.62,8.54,6.49,26.381944,21.118056,33.048611,0.0635,21.652778,75.434248
US_GA_13033,2021-08-31,ChIJ_QPB62jl-YgRyIDJ3AlDmtI,Q211360,geoId/13033,US,United States of America,GA,Georgia,13033,Burke County,US,USA,2,20,0,3309,68,0,7347,0,0,0,0,1,0,0,1,0,0,38,65,177,411,334,343,311,237,133,44,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,6,7,14,11,0,0,0,0,0,0,0,0,0,0,0,0,1,10,14,20,36,43,38,16,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,22545,10768,11777,3215,3202,2849,2586,2608,3169,2790,1449,677,416911,33.06,-82.0,2163,73.84,,3,,-33,6,5.95,11.58,6.62,,8.6,14.22,10.91,9.26,30.76,5.95,8.27,32.41,7.28,,25.895833,22.111111,32.965278,1.778,21.902778,78.806298
US_GA_13033,2021-09-01,ChIJ_QPB62jl-YgRyIDJ3AlDmtI,Q211360,geoId/13033,US,United States of America,GA,Georgia,13033,Burke County,US,USA,2,16,0,3325,68,186,7533,0,1,0,0,0,1,3,0,0,0,38,66,177,411,334,344,314,237,133,44,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,6,7,14,11,0,0,0,0,0,0,0,0,0,0,0,0,1,10,14,20,36,43,38,16,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,22545,10768,11777,3215,3202,2849,2586,2608,3169,2790,1449,677,416911,33.06,-82.0,2163,73.84,,-6,-11,-33,6,7.23,14.13,5.26,,4.6,10.52,5.59,7.56,24.65,7.23,8.21,38.12,6.24,5.26,26.034722,23.0625,31.208333,1.8415,21.236111,75.116194
US_GA_13033,2021-09-02,ChIJ_QPB62jl-YgRyIDJ3AlDmtI,Q211360,geoId/13033,US,United States of America,GA,Georgia,13033,Burke County,US,USA,2,15,0,3340,68,0,7533,0,0,1,1,1,2,1,0,0,0,38,66,178,412,335,346,315,237,133,44,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,6,7,14,11,0,0,0,0,0,0,0,0,0,0,0,0,1,10,14,20,36,43,38,16,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,22545,10768,11777,3215,3202,2849,2586,2608,3169,2790,1449,677,416911,33.06,-82.0,2163,73.84,5,-6,-19,-29,4,5.5,12.02,7.56,6.18,4.81,12.36,5.5,9.27,24.04,7.21,6.18,36.06,5.5,,25.784722,21.256944,30.798611,0.0,19.486111,68.423976
US_GA_13033,2021-09-03,ChIJ_QPB62jl-YgRyIDJ3AlDmtI,Q211360,geoId/13033,US,United States of America,GA,Georgia,13033,Burke County,US,USA,2,23,0,3363,68,56,7589,1,0,0,5,3,2,1,1,0,0,39,66,178,417,338,348,316,238,133,44,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,6,7,14,11,0,0,0,0,0,0,0,1,0,0,0,0,1,10,14,20,36,44,38,16,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,22545,10768,11777,3215,3202,2849,2586,2608,3169,2790,1449,677,416911,33.06,-82.0,2163,73.84,6,0,,-36,3,5.37,8.05,4.7,5.71,6.38,9.4,8.39,9.73,24.17,8.39,8.05,31.55,6.38,,23.277778,17.173611,29.527778,0.0,14.6875,58.990289
US_GA_13033,2021-09-04,ChIJ_QPB62jl-YgRyIDJ3AlDmtI,Q211360,geoId/13033,US,United States of America,GA,Georgia,13033,Burke County,US,USA,2,0,0,3363,68,1,7590,0,0,0,0,0,0,0,0,0,0,39,66,178,417,338,348,316,238,133,44,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,6,7,14,11,0,0,0,0,0,0,0,0,0,0,0,0,1,10,14,20,36,44,38,16,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,22545,10768,11777,3215,3202,2849,2586,2608,3169,2790,1449,677,416911,33.06,-82.0,2163,73.84,-2,-10,,-45,,,17.53,,9.56,,13.81,,9.03,31.35,8.5,9.56,46.75,9.56,,21.152778,13.25,30.041667,0.0,13.298611,61.37937
US_GA_13033,2021-09-05,ChIJ_QPB62jl-YgRyIDJ3AlDmtI,Q211360,geoId/13033,US,United States of America,GA,Georgia,13033,Burke County,US,USA,2,0,0,3363,68,0,7590,0,0,0,0,0,0,0,0,0,0,39,66,178,417,338,348,316,238,133,44,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,6,7,14,11,0,0,0,0,0,0,0,0,0,0,0,0,1,10,14,20,36,44,38,16,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,22545,10768,11777,3215,3202,2849,2586,2608,3169,2790,1449,677,416911,33.06,-82.0,2163,73.84,,,,-46,,,18.59,8.45,,,19.72,9.01,,32.68,,10.7,45.07,,,22.638889,15.416667,31.208333,0.0,16.229167,67.406776
US_GA_13033,2021-09-06,ChIJ_QPB62jl-YgRyIDJ3AlDmtI,Q211360,geoId/13033,US,United States of America,GA,Georgia,13033,Burke County,US,USA,2,0,0,3363,68,0,7590,0,0,0,0,0,0,0,0,0,0,39,66,178,417,338,348,316,238,133,44,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,6,7,14,11,0,0,0,0,0,0,0,0,0,0,0,0,1,10,14,20,36,44,38,16,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,22545,10768,11777,3215,3202,2849,2586,2608,3169,2790,1449,677,416911,33.06,-82.0,2163,73.84,,-21,,-75,19,9.1,14.98,,,,13.38,9.1,9.63,33.7,8.03,13.38,36.38,11.23,,24.3125,17.298611,33.222222,1.17475,18.333333,69.670924
US_GA_13033,2021-09-07,ChIJ_QPB62jl-YgRyIDJ3AlDmtI,Q211360,geoId/13033,US,United States of America,GA,Georgia,13033,Burke County,US,USA,2,62,0,3425,68,2,7592,1,1,1,5,6,5,4,4,0,1,40,67,179,422,344,353,320,242,133,45,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,6,7,14,11,0,0,0,0,1,1,1,1,1,0,0,0,1,10,15,21,37,45,39,16,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,22545,10768,11777,3215,3202,2849,2586,2608,3169,2790,1449,677,416911,33.06,-82.0,2163,73.84,,-7,,-35,5,6.04,11.4,11.07,9.05,6.04,12.74,6.71,11.74,19.11,5.37,7.71,43.26,5.03,6.37,26.271605,21.802469,32.604938,0.2032,21.548611,76.791652
US_GA_13033,2021-09-08,ChIJ_QPB62jl-YgRyIDJ3AlDmtI,Q211360,geoId/13033,US,United States of America,GA,Georgia,13033,Burke County,US,USA,2,9,0,3434,68,213,7805,0,0,0,2,1,0,0,0,0,0,40,67,179,424,345,353,320,242,133,45,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,6,7,14,11,0,0,0,0,0,0,0,0,0,0,0,0,1,10,15,21,37,45,39,16,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,22545,10768,11777,3215,3202,2849,2586,2608,3169,2790,1449,677,416911,33.06,-82.0,2163,73.84,,-10,-21,-33,6,5.93,13.5,6.59,6.59,,10.87,9.88,5.93,26.01,4.94,6.59,29.64,5.93,5.6,25.166667,21.895062,31.302469,7.874,21.965278,82.35771
