location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,new_confirmed_age_0,new_confirmed_age_1,new_confirmed_age_2,new_confirmed_age_3,new_confirmed_age_4,new_confirmed_age_5,new_confirmed_age_6,new_confirmed_age_7,new_confirmed_age_8,new_confirmed_age_9,cumulative_confirmed_age_0,cumulative_confirmed_age_1,cumulative_confirmed_age_2,cumulative_confirmed_age_3,cumulative_confirmed_age_4,cumulative_confirmed_age_5,cumulative_confirmed_age_6,cumulative_confirmed_age_7,cumulative_confirmed_age_8,cumulative_confirmed_age_9,new_deceased_age_0,new_deceased_age_1,new_deceased_age_2,new_deceased_age_3,new_deceased_age_4,new_deceased_age_5,new_deceased_age_6,new_deceased_age_7,new_deceased_age_8,new_deceased_age_9,cumulative_deceased_age_0,cumulative_deceased_age_1,cumulative_deceased_age_2,cumulative_deceased_age_3,cumulative_deceased_age_4,cumulative_deceased_age_5,cumulative_deceased_age_6,cumulative_deceased_age_7,cumulative_deceased_age_8,cumulative_deceased_age_9,new_hospitalized_patients_age_0,new_hospitalized_patients_age_1,new_hospitalized_patients_age_2,new_hospitalized_patients_age_3,new_hospitalized_patients_age_4,new_hospitalized_patients_age_5,new_hospitalized_patients_age_6,new_hospitalized_patients_age_7,new_hospitalized_patients_age_8,new_hospitalized_patients_age_9,cumulative_hospitalized_patients_age_0,cumulative_hospitalized_patients_age_1,cumulative_hospitalized_patients_age_2,cumulative_hospitalized_patients_age_3,cumulative_hospitalized_patients_age_4,cumulative_hospitalized_patients_age_5,cumulative_hospitalized_patients_age_6,cumulative_hospitalized_patients_age_7,cumulative_hospitalized_patients_age_8,cumulative_hospitalized_patients_age_9,age_bin_0,age_bin_1,age_bin_2,age_bin_3,age_bin_4,age_bin_5,age_bin_6,age_bin_7,age_bin_8,age_bin_9,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,mobility_parks,mobility_workplaces,search_trends_pain,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,dew_point,relative_humidity
US_GA_13263,2022-02-13,ChIJszxz-mVp84gR_4SU62XDGGQ,Q498356,geoId/13263,US,United States of America,GA,Georgia,13263,Talbot County,US,USA,2,0,0,1129,31,0,2938,0,0,0,0,0,0,0,0,0,0,35,40,79,158,111,133,142,123,65,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,7,8,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,6256,2973,3283,559,632,633,557,705,1098,1118,664,290,1073929,32.71,-84.53,1022,74.7,,,62.14,8.919753,2.358025,18.018519,0.0,-2.697531,44.110048
US_GA_13263,2022-02-14,ChIJszxz-mVp84gR_4SU62XDGGQ,Q498356,geoId/13263,US,United States of America,GA,Georgia,13263,Talbot County,US,USA,2,4,0,1133,31,0,2938,1,0,0,0,1,1,1,0,0,1,36,40,79,158,112,134,143,123,65,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,7,8,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,6256,2973,3283,559,632,633,557,705,1098,1118,664,290,1073929,32.71,-84.53,1022,74.7,,-18,31.89,5.0,-2.641975,14.67284,0.0,-7.382716,40.491445
US_GA_13263,2022-02-15,ChIJszxz-mVp84gR_4SU62XDGGQ,Q498356,geoId/13263,US,United States of America,GA,Georgia,13263,Talbot County,US,USA,2,2,0,1135,31,0,2938,1,0,0,0,0,0,1,0,0,0,37,40,79,158,112,134,144,123,65,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,7,8,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,6256,2973,3283,559,632,633,557,705,1098,1118,664,290,1073929,32.71,-84.53,1022,74.7,,,26.08,7.864198,-1.666667,18.660494,0.0,-2.537037,47.95335
US_GA_13263,2022-02-16,ChIJszxz-mVp84gR_4SU62XDGGQ,Q498356,geoId/13263,US,United States of America,GA,Georgia,13263,Talbot County,US,USA,2,2,0,1137,31,7,2945,0,0,0,0,0,0,0,0,0,0,37,40,79,158,112,134,144,123,65,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,7,8,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,6256,2973,3283,559,632,633,557,705,1098,1118,664,290,1073929,32.71,-84.53,1022,74.7,,-16,,11.783951,1.518519,22.679012,0.0,3.388889,56.597852
US_GA_13263,2022-02-17,ChIJszxz-mVp84gR_4SU62XDGGQ,Q498356,geoId/13263,US,United States of America,GA,Georgia,13263,Talbot County,US,USA,2,2,0,1139,31,2,2947,0,0,0,0,1,0,1,0,0,0,37,40,79,158,113,134,145,123,65,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,7,8,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,6256,2973,3283,559,632,633,557,705,1098,1118,664,290,1073929,32.71,-84.53,1022,74.7,,-9,33.49,16.839506,8.216049,23.623457,0.0,12.555556,75.903214
US_GA_13263,2022-02-18,ChIJszxz-mVp84gR_4SU62XDGGQ,Q498356,geoId/13263,US,United States of America,GA,Georgia,13263,Talbot County,US,USA,2,2,0,1141,31,2,2949,0,0,0,0,0,0,2,0,0,0,37,40,79,158,113,134,147,123,65,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,7,8,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,6256,2973,3283,559,632,633,557,705,1098,1118,664,290,1073929,32.71,-84.53,1022,74.7,1,-12,36.57,14.203704,6.802469,23.308642,12.990286,9.962963,75.725657
US_GA_13263,2022-02-19,ChIJszxz-mVp84gR_4SU62XDGGQ,Q498356,geoId/13263,US,United States of America,GA,Georgia,13263,Talbot County,US,USA,2,0,0,1141,31,2,2951,0,0,0,0,0,0,0,0,0,0,37,40,79,158,113,134,147,123,65,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,7,8,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,6256,2973,3283,559,632,633,557,705,1098,1118,664,290,1073929,32.71,-84.53,1022,74.7,,,46.56,5.987654,-1.5,18.080247,3.443111,-4.277778,47.813169
US_GA_13263,2022-02-20,ChIJszxz-mVp84gR_4SU62XDGGQ,Q498356,geoId/13263,US,United States of America,GA,Georgia,13263,Talbot County,US,USA,2,0,0,1141,31,0,2951,0,0,0,0,0,0,0,0,0,0,37,40,79,158,113,134,147,123,65,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,7,8,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,6256,2973,3283,559,632,633,557,705,1098,1118,664,290,1073929,32.71,-84.53,1022,74.7,,,42.13,8.185185,-0.91358,18.08642,0.0,-3.067901,45.174078
US_GA_13263,2022-02-21,ChIJszxz-mVp84gR_4SU62XDGGQ,Q498356,geoId/13263,US,United States of America,GA,Georgia,13263,Talbot County,US,USA,2,0,0,1141,31,0,2951,0,0,0,0,0,0,0,0,0,0,37,40,79,158,113,134,147,123,65,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,7,8,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,6256,2973,3283,559,632,633,557,705,1098,1118,664,290,1073929,32.71,-84.53,1022,74.7,,-21,57.88,10.302469,4.54321,15.166667,2.685143,5.783951,73.909054
US_GA_13263,2022-02-22,ChIJszxz-mVp84gR_4SU62XDGGQ,Q498356,geoId/13263,US,United States of America,GA,Georgia,13263,Talbot County,US,USA,2,4,0,1145,31,5,2956,0,0,0,0,0,0,0,0,0,0,37,40,79,158,113,134,147,123,65,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,7,8,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,6256,2973,3283,559,632,633,557,705,1098,1118,664,290,1073929,32.71,-84.53,1022,74.7,,-20,44.24,16.438272,8.425926,25.240741,13.280571,13.598765,83.344964
US_GA_13263,2022-02-23,ChIJszxz-mVp84gR_4SU62XDGGQ,Q498356,geoId/13263,US,United States of America,GA,Georgia,13263,Talbot County,US,USA,2,0,0,1145,31,0,2956,0,0,0,0,0,0,0,0,0,0,37,40,79,158,113,134,147,123,65,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,7,8,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,6256,2973,3283,559,632,633,557,705,1098,1118,664,290,1073929,32.71,-84.53,1022,74.7,,-21,,19.683333,14.083333,25.727778,0.362857,16.066667,79.785894
US_GA_13263,2022-02-24,ChIJszxz-mVp84gR_4SU62XDGGQ,Q498356,geoId/13263,US,United States of America,GA,Georgia,13263,Talbot County,US,USA,2,1,0,1146,31,1,2957,0,0,0,0,0,0,0,0,0,0,37,40,79,158,113,134,147,123,65,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,7,8,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,6256,2973,3283,559,632,633,557,705,1098,1118,664,290,1073929,32.71,-84.53,1022,74.7,,-16,,19.094444,13.505556,26.427778,0.3048,15.572222,80.085754
US_GA_13263,2022-02-25,ChIJszxz-mVp84gR_4SU62XDGGQ,Q498356,geoId/13263,US,United States of America,GA,Georgia,13263,Talbot County,US,USA,2,0,0,1146,31,1,2958,0,0,0,0,0,0,0,0,0,0,37,40,79,158,113,134,147,123,65,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,7,8,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,6256,2973,3283,559,632,633,557,705,1098,1118,664,290,1073929,32.71,-84.53,1022,74.7,,,36.68,17.544444,13.083333,24.116667,0.181429,14.344444,81.582831
US_GA_13263,2022-02-26,ChIJszxz-mVp84gR_4SU62XDGGQ,Q498356,geoId/13263,US,United States of America,GA,Georgia,13263,Talbot County,US,USA,2,0,0,1146,31,1,2959,0,0,0,0,0,0,0,0,0,0,37,40,79,158,113,134,147,123,65,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,7,8,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,6256,2973,3283,559,632,633,557,705,1098,1118,664,290,1073929,32.71,-84.53,1022,74.7,,,34.56,12.022222,5.005556,21.144444,0.1524,2.644444,52.840794
US_GA_13263,2022-02-27,ChIJszxz-mVp84gR_4SU62XDGGQ,Q498356,geoId/13263,US,United States of America,GA,Georgia,13263,Talbot County,US,USA,2,0,0,1146,31,0,2959,0,0,0,0,0,0,0,0,0,0,37,40,79,158,113,134,147,123,65,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,7,8,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,6256,2973,3283,559,632,633,557,705,1098,1118,664,290,1073929,32.71,-84.53,1022,74.7,,,39.09,13.177778,8.088889,18.961111,0.0,6.944444,66.114933
US_GA_13263,2022-02-28,ChIJszxz-mVp84gR_4SU62XDGGQ,Q498356,geoId/13263,US,United States of America,GA,Georgia,13263,Talbot County,US,USA,2,2,0,1148,31,0,2959,0,0,0,0,0,0,0,0,0,0,37,40,79,158,113,134,147,123,65,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,7,8,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,6256,2973,3283,559,632,633,557,705,1098,1118,664,290,1073929,32.71,-84.53,1022,74.7,,-10,28.38,12.05,7.927778,18.577778,0.451556,5.516667,64.414948
US_GA_13263,2022-03-01,ChIJszxz-mVp84gR_4SU62XDGGQ,Q498356,geoId/13263,US,United States of America,GA,Georgia,13263,Talbot County,US,USA,2,1,0,1149,31,1,2960,0,0,0,-1,0,0,0,0,0,0,37,40,79,157,113,134,147,123,65,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,7,8,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,6256,2973,3283,559,632,633,557,705,1098,1118,664,290,1073929,32.71,-84.53,1022,74.7,,-10,42.14,11.261111,2.75,21.555556,0.0,1.016667,49.506854
US_GA_13263,2022-03-02,ChIJszxz-mVp84gR_4SU62XDGGQ,Q498356,geoId/13263,US,United States of America,GA,Georgia,13263,Talbot County,US,USA,2,4,0,1153,31,0,2960,0,0,0,0,1,0,0,0,0,0,37,40,79,157,114,134,147,123,65,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,7,8,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,6256,2973,3283,559,632,633,557,705,1098,1118,664,290,1073929,32.71,-84.53,1022,74.7,,-10,35.23,13.327778,2.777778,25.688889,0.0,-0.061111,40.296969
US_GA_13263,2022-03-03,ChIJszxz-mVp84gR_4SU62XDGGQ,Q498356,geoId/13263,US,United States of America,GA,Georgia,13263,Talbot County,US,USA,2,0,0,1153,31,1,2961,0,0,0,0,0,0,0,0,0,0,37,40,79,157,114,134,147,123,65,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,7,8,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,6256,2973,3283,559,632,633,557,705,1098,1118,664,290,1073929,32.71,-84.53,1022,74.7,,-9,37.11,15.661111,4.716667,26.638889,0.0,1.3,38.396194
US_GA_13263,2022-03-04,ChIJszxz-mVp84gR_4SU62XDGGQ,Q498356,geoId/13263,US,United States of America,GA,Georgia,13263,Talbot County,US,USA,2,3,0,1156,31,2,2963,0,0,0,0,0,0,1,0,0,0,37,40,79,157,114,134,148,123,65,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,7,8,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,6256,2973,3283,559,632,633,557,705,1098,1118,664,290,1073929,32.71,-84.53,1022,74.7,,,41.17,16.222222,5.438889,27.655556,0.0,2.944444,41.396675
US_GA_13263,2022-03-05,ChIJszxz-mVp84gR_4SU62XDGGQ,Q498356,geoId/13263,US,United States of America,GA,Georgia,13263,Talbot County,US,USA,2,0,0,1156,31,2,2965,0,0,0,0,0,0,0,0,0,0,37,40,79,157,114,134,148,123,65,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,7,8,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,6256,2973,3283,559,632,633,557,705,1098,1118,664,290,1073929,32.71,-84.53,1022,74.7,,,49.66,17.944444,8.705556,26.566667,0.0,9.205556,56.919838
US_GA_13263,2022-03-06,ChIJszxz-mVp84gR_4SU62XDGGQ,Q498356,geoId/13263,US,United States of America,GA,Georgia,13263,Talbot County,US,USA,2,0,0,1156,31,0,2965,0,0,0,0,0,0,0,0,0,0,37,40,79,157,114,134,148,123,65,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,7,8,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,6256,2973,3283,559,632,633,557,705,1098,1118,664,290,1073929,32.71,-84.53,1022,74.7,,,49.56,18.888889,11.05,27.588889,0.0,12.194444,65.201916
US_GA_13263,2022-03-07,ChIJszxz-mVp84gR_4SU62XDGGQ,Q498356,geoId/13263,US,United States of America,GA,Georgia,13263,Talbot County,US,USA,2,0,0,1156,31,0,2965,0,0,0,0,0,0,-1,0,0,0,37,40,79,157,114,134,147,123,65,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,7,8,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,6256,2973,3283,559,632,633,557,705,1098,1118,664,290,1073929,32.71,-84.53,1022,74.7,,,46.88,19.283333,12.472222,26.772222,1.197429,14.477778,73.824633
US_GA_13263,2022-03-08,ChIJszxz-mVp84gR_4SU62XDGGQ,Q498356,geoId/13263,US,United States of America,GA,Georgia,13263,Talbot County,US,USA,2,2,0,1158,31,1,2966,0,0,0,0,0,0,0,0,0,0,37,40,79,157,114,134,147,123,65,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,7,8,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,6256,2973,3283,559,632,633,557,705,1098,1118,664,290,1073929,32.71,-84.53,1022,74.7,,-6,42.01,13.188889,10.516667,16.772222,4.741333,10.811111,85.652592
US_GA_13263,2022-03-09,ChIJszxz-mVp84gR_4SU62XDGGQ,Q498356,geoId/13263,US,United States of America,GA,Georgia,13263,Talbot County,US,USA,2,0,0,1158,31,1,2967,0,0,0,0,0,0,0,0,0,0,37,40,79,157,114,134,147,123,65,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,7,8,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,6256,2973,3283,559,632,633,557,705,1098,1118,664,290,1073929,32.71,-84.53,1022,74.7,,-11,41.68,13.438889,10.416667,16.861111,9.942286,11.572222,88.525466
US_GA_13263,2022-03-10,ChIJszxz-mVp84gR_4SU62XDGGQ,Q498356,geoId/13263,US,United States of America,GA,Georgia,13263,Talbot County,US,USA,2,1,0,1159,31,4,2971,0,0,0,0,0,0,0,0,0,0,37,40,79,157,114,134,147,123,65,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,7,8,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,6256,2973,3283,559,632,633,557,705,1098,1118,664,290,1073929,32.71,-84.53,1022,74.7,,-9,41.7,13.65,9.583333,21.577778,2.25425,8.694444,72.089582
US_GA_13263,2022-03-11,ChIJszxz-mVp84gR_4SU62XDGGQ,Q498356,geoId/13263,US,United States of America,GA,Georgia,13263,Talbot County,US,USA,2,0,0,1159,31,0,2971,0,0,0,0,0,0,0,0,0,0,37,40,79,157,114,134,147,123,65,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,7,8,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,6256,2973,3283,559,632,633,557,705,1098,1118,664,290,1073929,32.71,-84.53,1022,74.7,,,41.74,12.9,10.438889,18.744444,0.22225,11.272222,89.948422
US_GA_13263,2022-03-12,ChIJszxz-mVp84gR_4SU62XDGGQ,Q498356,geoId/13263,US,United States of America,GA,Georgia,13263,Talbot County,US,USA,2,0,0,1159,31,1,2972,0,0,0,0,0,0,0,0,0,0,37,40,79,157,114,134,147,123,65,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,7,8,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,6256,2973,3283,559,632,633,557,705,1098,1118,664,290,1073929,32.71,-84.53,1022,74.7,,,,7.627778,0.972222,15.827778,12.808857,1.95,67.370655
US_GA_13263,2022-03-13,ChIJszxz-mVp84gR_4SU62XDGGQ,Q498356,geoId/13263,US,United States of America,GA,Georgia,13263,Talbot County,US,USA,2,0,0,1159,31,1,2973,0,0,0,0,0,0,0,0,0,0,37,40,79,157,114,134,147,123,65,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,7,8,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,6256,2973,3283,559,632,633,557,705,1098,1118,664,290,1073929,32.71,-84.53,1022,74.7,,,36.56,2.638889,-4.961111,15.172222,4.2164,-11.961111,33.368226
US_GA_13263,2022-03-14,ChIJszxz-mVp84gR_4SU62XDGGQ,Q498356,geoId/13263,US,United States of America,GA,Georgia,13263,Talbot County,US,USA,2,0,0,1159,31,0,2973,0,0,0,0,0,0,0,0,0,0,37,40,79,157,114,134,147,123,65,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,7,8,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,6256,2973,3283,559,632,633,557,705,1098,1118,664,290,1073929,32.71,-84.53,1022,74.7,,,28.68,8.294444,-2.616667,19.583333,0.0,-3.888889,42.412035
US_GA_13263,2022-03-15,ChIJszxz-mVp84gR_4SU62XDGGQ,Q498356,geoId/13263,US,United States of America,GA,Georgia,13263,Talbot County,US,USA,2,1,0,1160,31,3,2976,0,0,0,0,1,0,0,0,0,0,37,40,79,157,115,134,147,123,65,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,7,8,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,6256,2973,3283,559,632,633,557,705,1098,1118,664,290,1073929,32.71,-84.53,1022,74.7,,-10,54.06,13.083333,7.244444,19.277778,0.362857,8.022222,71.453584
US_GA_13263,2022-03-16,ChIJszxz-mVp84gR_4SU62XDGGQ,Q498356,geoId/13263,US,United States of America,GA,Georgia,13263,Talbot County,US,USA,2,-3,0,1157,31,0,2976,0,0,1,0,0,0,0,0,0,0,37,40,80,157,115,134,147,123,65,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,7,8,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,6256,2973,3283,559,632,633,557,705,1098,1118,664,290,1073929,32.71,-84.53,1022,74.7,,-13,33.05,16.038889,10.777778,22.133333,16.425333,13.477778,84.993625
US_GA_13263,2022-03-17,ChIJszxz-mVp84gR_4SU62XDGGQ,Q498356,geoId/13263,US,United States of America,GA,Georgia,13263,Talbot County,US,USA,2,3,0,1160,31,0,2976,0,0,0,0,1,0,0,0,0,0,37,40,80,157,116,134,147,123,65,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,7,8,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,6256,2973,3283,559,632,633,557,705,1098,1118,664,290,1073929,32.71,-84.53,1022,74.7,,-5,,14.416667,8.061111,24.111111,2.54,10.15,75.610838
US_GA_13263,2022-03-18,ChIJszxz-mVp84gR_4SU62XDGGQ,Q498356,geoId/13263,US,United States of America,GA,Georgia,13263,Talbot County,US,USA,2,0,1,1160,32,1,2977,0,0,0,0,0,0,0,0,0,0,37,40,80,157,116,134,147,123,65,38,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,6,8,8,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,6256,2973,3283,559,632,633,557,705,1098,1118,664,290,1073929,32.71,-84.53,1022,74.7,3,,56.08,13.172222,8.816667,19.777778,0.0,11.477778,89.535078
US_GA_13263,2022-03-19,ChIJszxz-mVp84gR_4SU62XDGGQ,Q498356,geoId/13263,US,United States of America,GA,Georgia,13263,Talbot County,US,USA,2,0,0,1160,32,0,2977,0,0,0,0,0,0,0,0,0,0,37,40,80,157,116,134,147,123,65,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,8,8,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,6256,2973,3283,559,632,633,557,705,1098,1118,664,290,1073929,32.71,-84.53,1022,74.7,,,33.51,16.950617,10.660494,21.12963,14.804571,11.524691,70.417266
US_GA_13263,2022-03-20,ChIJszxz-mVp84gR_4SU62XDGGQ,Q498356,geoId/13263,US,United States of America,GA,Georgia,13263,Talbot County,US,USA,2,0,0,1160,32,1,2978,0,0,0,0,0,0,0,0,0,0,37,40,80,157,116,134,147,123,65,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,8,8,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,6256,2973,3283,559,632,633,557,705,1098,1118,664,290,1073929,32.71,-84.53,1022,74.7,,,,13.160494,3.259259,22.290123,0.0,1.722222,45.884058
US_GA_13263,2022-03-21,ChIJszxz-mVp84gR_4SU62XDGGQ,Q498356,geoId/13263,US,United States of America,GA,Georgia,13263,Talbot County,US,USA,2,0,0,1160,32,0,2978,0,0,0,0,0,0,0,0,0,0,37,40,80,157,116,134,147,123,65,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,8,8,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,6256,2973,3283,559,632,633,557,705,1098,1118,664,290,1073929,32.71,-84.53,1022,74.7,,,40.15,13.866667,4.005556,23.883333,0.0,0.322222,40.119159
