location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_transit_stations,mobility_workplaces,search_trends_abdominal_pain,search_trends_acne,search_trends_alcoholism,search_trends_allergy,search_trends_anxiety,search_trends_arthritis,search_trends_back_pain,search_trends_bleeding,search_trends_common_cold,search_trends_constipation,search_trends_cough,search_trends_cramp,search_trends_depression,search_trends_diabetes,search_trends_diarrhea,search_trends_fatigue,search_trends_fever,search_trends_gastroesophageal_reflux_disease,search_trends_hair_loss,search_trends_headache,search_trends_hypertension,search_trends_infection,search_trends_inflammation,search_trends_itch,search_trends_major_depressive_disorder,search_trends_migraine,search_trends_obesity,search_trends_pain,search_trends_skin_condition,search_trends_skin_rash,search_trends_swelling,search_trends_type_2_diabetes,search_trends_urinary_tract_infection,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,dew_point,relative_humidity
US_MA_25007,2022-03-22,ChIJ5XjbKEAl5YkR3LgllJt1C08,Q54091,geoId/25007,US,United States of America,MA,Massachusetts,25007,Dukes County,US,USA,2,1,0,3421,0,0,0,17311,8487,8824,1674,1681,1736,1946,2055,2713,2947,1765,794,2387198,41.414841,-70.612679,1272,81.275,,,,-8,8.58,9.61,,10.64,11.66,5.15,8.92,,12.69,,5.15,,,10.98,4.8,,8.23,,,,10.98,22.64,5.83,8.58,4.8,,6.86,39.8,5.49,8.92,,9.61,,7.655556,4.2,12.033333,0.0,-6.796296,35.143542
US_MA_25007,2022-03-23,ChIJ5XjbKEAl5YkR3LgllJt1C08,Q54091,geoId/25007,US,United States of America,MA,Massachusetts,25007,Dukes County,US,USA,2,2,0,3423,0,0,0,17311,8487,8824,1674,1681,1736,1946,2055,2713,2947,1765,794,2387198,41.414841,-70.612679,1272,81.275,,,,-3,4.75,8.15,,13.91,10.86,6.79,6.11,,13.58,,7.81,,8.15,8.15,5.77,,,4.75,4.75,,12.56,20.7,5.43,8.48,,5.09,,32.58,5.43,11.2,,5.43,,4.35,0.038889,9.538889,0.0,-5.342593,49.649813
US_MA_25007,2022-03-24,ChIJ5XjbKEAl5YkR3LgllJt1C08,Q54091,geoId/25007,US,United States of America,MA,Massachusetts,25007,Dukes County,US,USA,2,1,0,3424,0,0,0,17311,8487,8824,1674,1681,1736,1946,2055,2713,2947,1765,794,2387198,41.414841,-70.612679,1272,81.275,,,,-10,6.29,,5.03,13.51,6.91,6.91,,,11.63,4.4,6.29,,4.4,7.23,,,,,4.4,,10.06,19.8,6.91,4.4,,,5.03,38.34,,,8.48,,6.6,5.566667,2.422222,9.127778,6.378222,3.416667,84.993279
US_MA_25007,2022-03-25,ChIJ5XjbKEAl5YkR3LgllJt1C08,Q54091,geoId/25007,US,United States of America,MA,Massachusetts,25007,Dukes County,US,USA,2,6,0,3430,0,0,0,17311,8487,8824,1674,1681,1736,1946,2055,2713,2947,1765,794,2387198,41.414841,-70.612679,1272,81.275,,,10,-6,8.8,8.12,8.46,10.15,9.14,,,,8.12,,,,8.46,8.12,6.43,5.08,,,5.08,,12.52,19.63,,5.75,,6.77,4.74,39.25,,6.43,4.74,6.09,,7.866667,4.444444,11.377778,6.575778,6.759259,89.838561
US_MA_25007,2022-03-26,ChIJ5XjbKEAl5YkR3LgllJt1C08,Q54091,geoId/25007,US,United States of America,MA,Massachusetts,25007,Dukes County,US,USA,2,0,0,3430,0,0,0,17311,8487,8824,1674,1681,1736,1946,2055,2713,2947,1765,794,2387198,41.414841,-70.612679,1272,81.275,,,,-5,,10.52,,14.8,9.35,,6.62,,13.63,,5.45,,5.84,9.35,7.79,5.45,5.84,,,9.74,8.18,21.81,,,,,,40.11,5.45,6.62,7.4,,6.23,8.361111,5.405556,11.444444,1.8796,3.962963,72.905152
US_MA_25007,2022-03-27,ChIJ5XjbKEAl5YkR3LgllJt1C08,Q54091,geoId/25007,US,United States of America,MA,Massachusetts,25007,Dukes County,US,USA,2,0,0,3430,0,0,0,17311,8487,8824,1674,1681,1736,1946,2055,2713,2947,1765,794,2387198,41.414841,-70.612679,1272,81.275,,,,,,8.22,6.73,13.45,,6.73,7.1,,15.32,,8.6,,6.35,7.1,,5.61,,6.35,17.56,,14.2,20.93,7.85,5.23,5.23,,5.98,39.99,6.35,8.97,5.98,6.35,,6.694444,4.644444,9.738889,0.564444,1.972222,69.929584
US_MA_25007,2022-03-28,ChIJ5XjbKEAl5YkR3LgllJt1C08,Q54091,geoId/25007,US,United States of America,MA,Massachusetts,25007,Dukes County,US,USA,2,2,0,3432,0,0,0,17311,8487,8824,1674,1681,1736,1946,2055,2713,2947,1765,794,2387198,41.414841,-70.612679,1272,81.275,,,,-12,,7.52,6.21,9.81,10.79,8.18,6.54,5.23,11.12,,5.89,,4.91,10.14,5.89,7.2,5.56,6.54,47.1,,6.21,19.95,5.23,6.54,,,,41.22,,6.21,,5.23,,0.166667,-2.822222,7.683333,0.0254,-11.453704,40.406395
US_MA_25007,2022-03-29,ChIJ5XjbKEAl5YkR3LgllJt1C08,Q54091,geoId/25007,US,United States of America,MA,Massachusetts,25007,Dukes County,US,USA,2,1,0,3433,0,0,0,17311,8487,8824,1674,1681,1736,1946,2055,2713,2947,1765,794,2387198,41.414841,-70.612679,1272,81.275,,,,-6,6.61,6.93,8.26,11.89,9.91,5.28,6.28,,11.89,,6.61,,5.95,9.91,,6.61,,4.95,17.17,4.62,6.93,21.14,10.24,4.95,5.61,,6.93,45.58,,6.61,10.57,6.93,,-1.694444,-6.227778,4.338889,0.0,-13.824074,38.099491
US_MA_25007,2022-03-30,ChIJ5XjbKEAl5YkR3LgllJt1C08,Q54091,geoId/25007,US,United States of America,MA,Massachusetts,25007,Dukes County,US,USA,2,4,0,3437,0,0,0,17311,8487,8824,1674,1681,1736,1946,2055,2713,2947,1765,794,2387198,41.414841,-70.612679,1272,81.275,,,,-6,5.93,8.56,,5.6,8.23,6.92,,,11.2,,9.55,,4.94,11.86,4.61,,,4.61,8.56,5.93,10.54,16.47,9.55,7.58,4.61,8.23,,40.18,4.94,,5.93,6.92,,2.772222,-2.933333,8.061111,0.0,-10.703704,35.566123
US_MA_25007,2022-03-31,ChIJ5XjbKEAl5YkR3LgllJt1C08,Q54091,geoId/25007,US,United States of America,MA,Massachusetts,25007,Dukes County,US,USA,2,1,0,3438,0,0,0,17311,8487,8824,1674,1681,1736,1946,2055,2713,2947,1765,794,2387198,41.414841,-70.612679,1272,81.275,,,,-6,,7.89,,13.47,7.23,7.23,,6.57,12.49,5.59,,,6.9,10.52,,,,,7.56,,7.89,22.67,7.56,7.56,5.59,,4.93,32.53,,8.87,,5.92,,9.527778,2.5,14.994444,0.056444,6.564815,78.899644
US_MA_25007,2022-04-01,ChIJ5XjbKEAl5YkR3LgllJt1C08,Q54091,geoId/25007,US,United States of America,MA,Massachusetts,25007,Dukes County,US,USA,2,1,0,3439,0,0,0,17311,8487,8824,1674,1681,1736,1946,2055,2713,2947,1765,794,2387198,41.414841,-70.612679,1272,81.275,,,11,-4,,7.41,5.39,14.48,8.76,5.39,6.4,,10.11,5.05,,,6.4,11.45,,6.4,5.05,4.72,5.39,,4.72,22.23,5.73,,6.06,8.42,,37.73,,,4.72,5.73,,11.994444,7.15,15.072222,5.164667,10.287037,85.438486
US_MA_25007,2022-04-02,ChIJ5XjbKEAl5YkR3LgllJt1C08,Q54091,geoId/25007,US,United States of America,MA,Massachusetts,25007,Dukes County,US,USA,2,0,0,3439,0,0,0,17311,8487,8824,1674,1681,1736,1946,2055,2713,2947,1765,794,2387198,41.414841,-70.612679,1272,81.275,,,,-1,8.87,5.91,11.82,7.76,10.34,7.39,,,15.88,,6.28,,,8.87,,,5.54,9.23,9.97,7.02,9.23,20.69,9.97,7.76,,,5.54,32.88,,8.5,6.28,,,6.85,3.9,11.877778,0.7112,-3.731481,45.819349
US_MA_25007,2022-04-03,ChIJ5XjbKEAl5YkR3LgllJt1C08,Q54091,geoId/25007,US,United States of America,MA,Massachusetts,25007,Dukes County,US,USA,2,0,0,3439,0,0,0,17311,8487,8824,1674,1681,1736,1946,2055,2713,2947,1765,794,2387198,41.414841,-70.612679,1272,81.275,,,,,6.13,8.3,7.22,12.99,11.55,6.13,5.78,,9.38,,6.5,,7.94,12.63,,,6.86,6.86,8.3,,7.94,20.21,,5.05,,,6.5,35.37,,6.13,7.58,6.5,,5.788889,2.144444,9.977778,0.0,1.87037,77.284449
US_MA_25007,2022-04-04,ChIJ5XjbKEAl5YkR3LgllJt1C08,Q54091,geoId/25007,US,United States of America,MA,Massachusetts,25007,Dukes County,US,USA,2,4,0,3443,0,0,0,17311,8487,8824,1674,1681,1736,1946,2055,2713,2947,1765,794,2387198,41.414841,-70.612679,1272,81.275,,,,-8,5.61,7.26,7.26,17.81,8.58,,5.61,5.28,12.53,,6.93,,6.6,13.85,6.27,5.28,5.28,5.94,7.26,4.95,6.93,24.41,4.62,7.26,6.27,,8.91,32.66,,7.26,5.28,,,6.75,2.122222,11.45,0.508,0.666667,64.222753
US_MA_25007,2022-04-05,ChIJ5XjbKEAl5YkR3LgllJt1C08,Q54091,geoId/25007,US,United States of America,MA,Massachusetts,25007,Dukes County,US,USA,2,3,0,3446,0,0,0,17311,8487,8824,1674,1681,1736,1946,2055,2713,2947,1765,794,2387198,41.414841,-70.612679,1272,81.275,,,,-5,,,,10.96,6.98,6.98,,4.65,9.97,,,,,12.96,5.32,,,,4.98,5.32,,19.27,,13.29,,5.98,5.32,40.2,,6.31,5.98,,,7.922222,2.455556,12.066667,0.0,-0.018519,57.506767
US_MA_25007,2022-04-06,ChIJ5XjbKEAl5YkR3LgllJt1C08,Q54091,geoId/25007,US,United States of America,MA,Massachusetts,25007,Dukes County,US,USA,2,2,0,3448,0,0,0,17311,8487,8824,1674,1681,1736,1946,2055,2713,2947,1765,794,2387198,41.414841,-70.612679,1272,81.275,,,,-10,,5.64,6.26,16.6,6.89,7.52,,5.33,5.64,,,,,9.09,,6.89,,6.26,6.89,10.03,5.01,21.3,6.26,5.95,5.64,,6.26,36.65,,6.26,,5.01,,7.511111,3.816667,10.311111,1.834444,6.259259,91.367002
US_MA_25007,2022-04-07,ChIJ5XjbKEAl5YkR3LgllJt1C08,Q54091,geoId/25007,US,United States of America,MA,Massachusetts,25007,Dukes County,US,USA,2,1,0,3449,0,0,0,17311,8487,8824,1674,1681,1736,1946,2055,2713,2947,1765,794,2387198,41.414841,-70.612679,1272,81.275,,,,-1,6.95,7.28,7.28,13.23,6.95,6.95,8.93,,11.58,,,,5.29,11.24,5.95,6.28,5.29,6.62,,4.63,11.24,22.82,4.63,6.95,,5.62,5.95,43.99,5.29,7.28,,5.95,4.96,8.444444,5.966667,11.688889,2.5908,4.314815,73.849039
US_MA_25007,2022-04-08,ChIJ5XjbKEAl5YkR3LgllJt1C08,Q54091,geoId/25007,US,United States of America,MA,Massachusetts,25007,Dukes County,US,USA,2,3,0,3452,0,0,0,17311,8487,8824,1674,1681,1736,1946,2055,2713,2947,1765,794,2387198,41.414841,-70.612679,1272,81.275,,,23,-5,,,4.83,11.04,10.01,,6.21,,11.73,,5.87,,,9.66,5.18,6.21,,,4.83,,,18.29,5.18,6.21,,5.52,5.87,33.82,,10.01,,,,10.316667,7.322222,13.844444,1.665111,8.333333,85.427473
US_MA_25007,2022-04-09,ChIJ5XjbKEAl5YkR3LgllJt1C08,Q54091,geoId/25007,US,United States of America,MA,Massachusetts,25007,Dukes County,US,USA,2,0,0,3452,0,0,0,17311,8487,8824,1674,1681,1736,1946,2055,2713,2947,1765,794,2387198,41.414841,-70.612679,1272,81.275,,,,-1,,11.47,,13.39,5.74,,12.62,,13.77,,6.12,,,7.65,,,,,,,6.88,17.59,,7.65,,,,40.93,8.8,7.27,9.18,,,9.7,5.3,14.316667,2.0828,6.407407,79.576462
US_MA_25007,2022-04-10,ChIJ5XjbKEAl5YkR3LgllJt1C08,Q54091,geoId/25007,US,United States of America,MA,Massachusetts,25007,Dukes County,US,USA,2,0,0,3452,0,0,0,17311,8487,8824,1674,1681,1736,1946,2055,2713,2947,1765,794,2387198,41.414841,-70.612679,1272,81.275,,,,,6.19,8.38,,14.93,11.65,5.46,7.65,,12.74,,5.46,,5.83,12.38,,5.83,,,9.47,,,17.84,5.83,6.19,,,5.46,32.77,8.38,10.92,8.74,6.55,,8.394444,4.483333,12.666667,0.0,1.925926,63.195732
US_MA_25007,2022-04-11,ChIJ5XjbKEAl5YkR3LgllJt1C08,Q54091,geoId/25007,US,United States of America,MA,Massachusetts,25007,Dukes County,US,USA,2,3,0,3455,0,0,0,17311,8487,8824,1674,1681,1736,1946,2055,2713,2947,1765,794,2387198,41.414841,-70.612679,1272,81.275,,,,-7,,9.5,9.17,11.79,8.52,4.92,5.57,4.92,9.17,,5.24,,,8.52,,,,,5.57,5.57,8.19,24.57,6.88,5.57,,5.9,4.59,44.56,4.59,6.88,5.24,,,8.522222,4.466667,13.233333,0.0,-0.305556,52.703179
US_MA_25007,2022-04-12,ChIJ5XjbKEAl5YkR3LgllJt1C08,Q54091,geoId/25007,US,United States of America,MA,Massachusetts,25007,Dukes County,US,USA,2,2,0,3457,0,0,0,17311,8487,8824,1674,1681,1736,1946,2055,2713,2947,1765,794,2387198,41.414841,-70.612679,1272,81.275,,,,-4,,12.23,5.62,17.52,4.96,9.59,5.95,,12.56,4.96,8.6,,,13.23,,5.62,,,,,11.9,27.11,6.94,8.6,,5.29,4.96,39.02,8.6,10.91,5.29,5.62,5.29,10.238889,6.411111,16.305556,0.028222,6.435185,75.291512
US_MA_25007,2022-04-13,ChIJ5XjbKEAl5YkR3LgllJt1C08,Q54091,geoId/25007,US,United States of America,MA,Massachusetts,25007,Dukes County,US,USA,2,3,0,3460,0,0,0,17311,8487,8824,1674,1681,1736,1946,2055,2713,2947,1765,794,2387198,41.414841,-70.612679,1272,81.275,,,,-4,,9.67,9.01,15.01,10.01,5.34,6.0,5.34,9.34,5.67,5.34,4.67,,10.01,4.67,,7.0,5.67,6.67,6.0,9.01,18.68,,5.0,,,,50.04,6.0,7.34,4.67,7.0,,11.588889,4.694444,17.066667,0.2794,4.703704,63.754556
US_MA_25007,2022-04-14,ChIJ5XjbKEAl5YkR3LgllJt1C08,Q54091,geoId/25007,US,United States of America,MA,Massachusetts,25007,Dukes County,US,USA,2,1,0,3461,0,0,0,17311,8487,8824,1674,1681,1736,1946,2055,2713,2947,1765,794,2387198,41.414841,-70.612679,1272,81.275,,,,-8,4.97,7.3,10.94,16.25,6.3,5.31,6.3,4.97,10.94,,,,4.97,5.97,5.31,,5.97,5.31,5.64,,8.29,22.55,,5.31,,,6.3,39.13,5.97,,4.97,,,11.405556,6.933333,15.616667,0.0,9.555556,86.854459
US_MA_25007,2022-04-15,ChIJ5XjbKEAl5YkR3LgllJt1C08,Q54091,geoId/25007,US,United States of America,MA,Massachusetts,25007,Dukes County,US,USA,2,0,0,3461,0,0,0,17311,8487,8824,1674,1681,1736,1946,2055,2713,2947,1765,794,2387198,41.414841,-70.612679,1272,81.275,,,,-6,6.14,,10.58,19.8,7.51,,6.14,,8.53,,,,6.14,13.31,6.14,6.14,,,,,5.8,22.87,6.49,5.12,5.12,,,37.54,5.12,5.8,5.12,,,11.116667,7.927778,16.588889,0.846667,4.212963,61.462454
US_MA_25007,2022-04-16,ChIJ5XjbKEAl5YkR3LgllJt1C08,Q54091,geoId/25007,US,United States of America,MA,Massachusetts,25007,Dukes County,US,USA,2,0,0,3461,0,0,0,17311,8487,8824,1674,1681,1736,1946,2055,2713,2947,1765,794,2387198,41.414841,-70.612679,1272,81.275,,,,-3,9.26,9.26,,13.89,9.61,7.12,,,13.18,,6.41,,,9.97,9.26,,,,7.12,,9.61,19.94,5.34,8.19,6.41,4.99,7.83,40.95,,12.11,,,,12.15,9.155556,16.561111,0.3302,5.87963,64.102278
US_MA_25007,2022-04-17,ChIJ5XjbKEAl5YkR3LgllJt1C08,Q54091,geoId/25007,US,United States of America,MA,Massachusetts,25007,Dukes County,US,USA,2,0,0,3461,0,0,0,17311,8487,8824,1674,1681,1736,1946,2055,2713,2947,1765,794,2387198,41.414841,-70.612679,1272,81.275,,,,,,10.36,6.29,17.76,8.88,,,,11.1,5.92,5.18,,,6.29,,5.92,7.77,5.55,8.88,,5.18,21.09,5.55,7.4,,,5.55,32.56,,12.58,8.14,,,8.144444,5.805556,13.455556,2.003778,3.064815,70.021002
US_MA_25007,2022-04-18,ChIJ5XjbKEAl5YkR3LgllJt1C08,Q54091,geoId/25007,US,United States of America,MA,Massachusetts,25007,Dukes County,US,USA,2,0,0,3461,0,0,0,17311,8487,8824,1674,1681,1736,1946,2055,2713,2947,1765,794,2387198,41.414841,-70.612679,1272,81.275,,,,-32,6.11,6.83,8.27,17.61,7.91,5.39,6.11,,11.5,,6.83,,,,5.75,,,,7.55,,6.11,23.36,6.47,7.19,,,5.39,44.21,,6.83,,,,6.888889,2.338889,10.783333,0.5842,-0.87963,58.829272
US_MA_25007,2022-04-19,ChIJ5XjbKEAl5YkR3LgllJt1C08,Q54091,geoId/25007,US,United States of America,MA,Massachusetts,25007,Dukes County,US,USA,2,2,0,3463,0,0,0,17311,8487,8824,1674,1681,1736,1946,2055,2713,2947,1765,794,2387198,41.414841,-70.612679,1272,81.275,,,,-22,5.64,9.62,5.97,15.91,8.62,8.95,6.96,4.97,11.6,,6.63,,,10.28,4.97,5.97,,4.97,,4.64,10.61,20.23,10.28,6.3,4.64,6.3,4.97,42.77,,7.63,6.63,,4.97,8.916667,6.322222,12.744444,8.89,5.62963,78.881885
US_MA_25007,2022-04-20,ChIJ5XjbKEAl5YkR3LgllJt1C08,Q54091,geoId/25007,US,United States of America,MA,Massachusetts,25007,Dukes County,US,USA,2,4,0,3467,0,0,0,17311,8487,8824,1674,1681,1736,1946,2055,2713,2947,1765,794,2387198,41.414841,-70.612679,1272,81.275,,,,-21,,8.33,7.29,12.84,8.68,8.33,5.21,,10.76,4.86,7.63,,5.9,10.41,4.86,,,,6.25,,,20.13,,6.25,5.21,6.25,9.37,34.7,6.25,7.63,6.59,,6.25,9.072222,6.372222,12.983333,0.0,-0.824074,49.050187
US_MA_25007,2022-04-21,ChIJ5XjbKEAl5YkR3LgllJt1C08,Q54091,geoId/25007,US,United States of America,MA,Massachusetts,25007,Dukes County,US,USA,2,9,0,3476,0,0,0,17311,8487,8824,1674,1681,1736,1946,2055,2713,2947,1765,794,2387198,41.414841,-70.612679,1272,81.275,,,,-19,,8.47,6.0,17.65,8.83,6.71,4.94,,12.36,,11.3,,,11.65,,,7.41,4.94,,,7.41,22.95,7.41,4.94,,4.94,,38.13,8.12,9.18,7.41,6.36,5.65,8.155556,2.438889,13.011111,0.0,3.296296,74.36584
US_MA_25007,2022-04-22,ChIJ5XjbKEAl5YkR3LgllJt1C08,Q54091,geoId/25007,US,United States of America,MA,Massachusetts,25007,Dukes County,US,USA,2,1,0,3477,0,0,0,17311,8487,8824,1674,1681,1736,1946,2055,2713,2947,1765,794,2387198,41.414841,-70.612679,1272,81.275,,,,-21,,12.26,6.13,15.5,8.29,5.77,5.77,5.77,14.42,,5.05,,,11.54,,,5.05,,5.41,,10.81,16.22,,9.37,5.05,,8.65,36.05,,10.45,5.05,,,12.877778,8.483333,18.444444,0.0,4.87963,56.632877
US_MA_25007,2022-04-23,ChIJ5XjbKEAl5YkR3LgllJt1C08,Q54091,geoId/25007,US,United States of America,MA,Massachusetts,25007,Dukes County,US,USA,2,0,0,3477,0,0,0,17311,8487,8824,1674,1681,1736,1946,2055,2713,2947,1765,794,2387198,41.414841,-70.612679,1272,81.275,,,,-4,,13.55,7.32,18.67,8.79,,,,8.05,6.59,7.32,,,,,,,,6.96,,11.72,21.6,5.13,6.22,5.13,,7.32,33.69,7.69,10.62,,,5.13,9.322222,4.066667,15.872222,0.0,0.453704,56.449003
US_MA_25007,2022-04-24,ChIJ5XjbKEAl5YkR3LgllJt1C08,Q54091,geoId/25007,US,United States of America,MA,Massachusetts,25007,Dukes County,US,USA,2,0,0,3477,0,0,0,17311,8487,8824,1674,1681,1736,1946,2055,2713,2947,1765,794,2387198,41.414841,-70.612679,1272,81.275,,,,,,12.06,,15.96,9.93,6.38,12.77,7.8,11.7,4.96,4.96,,,10.28,,,4.96,,,6.74,7.45,23.76,7.45,,,,,38.65,,5.67,,,6.38,9.077778,5.483333,11.905556,0.0,0.101852,53.837862
US_MA_25007,2022-04-25,ChIJ5XjbKEAl5YkR3LgllJt1C08,Q54091,geoId/25007,US,United States of America,MA,Massachusetts,25007,Dukes County,US,USA,2,3,0,3480,0,0,0,17311,8487,8824,1674,1681,1736,1946,2055,2713,2947,1765,794,2387198,41.414841,-70.612679,1272,81.275,,,,-16,,7.6,14.21,19.16,5.29,6.28,,,13.21,,6.61,,5.62,7.27,8.92,5.95,,,6.28,,8.26,23.12,,6.61,4.62,,5.29,36.67,,7.27,6.28,,,8.783333,4.533333,13.161111,0.0,0.472222,56.656737
US_MA_25007,2022-04-26,ChIJ5XjbKEAl5YkR3LgllJt1C08,Q54091,geoId/25007,US,United States of America,MA,Massachusetts,25007,Dukes County,US,USA,2,8,0,3488,0,0,0,17311,8487,8824,1674,1681,1736,1946,2055,2713,2947,1765,794,2387198,41.414841,-70.612679,1272,81.275,,,,-12,4.63,5.62,10.91,14.55,8.6,,,,9.59,,6.94,,4.63,9.92,6.94,,,5.95,,,6.94,17.19,6.61,,,,4.63,35.04,,9.92,,,,9.083333,5.155556,12.611111,0.0,6.759259,84.825261
US_MA_25007,2022-04-27,ChIJ5XjbKEAl5YkR3LgllJt1C08,Q54091,geoId/25007,US,United States of America,MA,Massachusetts,25007,Dukes County,US,USA,2,4,0,3492,0,0,0,17311,8487,8824,1674,1681,1736,1946,2055,2713,2947,1765,794,2387198,41.414841,-70.612679,1272,81.275,,,,-5,4.7,6.37,5.7,15.43,11.07,,5.37,,10.4,,,,,10.4,,7.04,,8.05,6.37,,7.38,23.82,,,,,,38.92,,7.38,,5.03,,12.072222,8.744444,14.361111,1.919111,7.435185,71.544435
US_MA_25007,2022-04-28,ChIJ5XjbKEAl5YkR3LgllJt1C08,Q54091,geoId/25007,US,United States of America,MA,Massachusetts,25007,Dukes County,US,USA,2,5,0,3497,0,0,0,17311,8487,8824,1674,1681,1736,1946,2055,2713,2947,1765,794,2387198,41.414841,-70.612679,1272,81.275,,,,-5,4.48,7.35,9.27,18.86,11.83,7.35,7.67,,9.59,,6.39,,,12.15,4.8,5.44,5.75,,8.31,,11.19,14.71,10.23,9.91,,,5.44,40.61,7.03,13.11,8.95,6.39,,7.966667,5.188889,12.211111,0.4064,-3.157407,44.722335
US_MA_25007,2022-04-29,ChIJ5XjbKEAl5YkR3LgllJt1C08,Q54091,geoId/25007,US,United States of America,MA,Massachusetts,25007,Dukes County,US,USA,2,4,0,3501,0,0,0,17311,8487,8824,1674,1681,1736,1946,2055,2713,2947,1765,794,2387198,41.414841,-70.612679,1272,81.275,,,,-3,,9.53,5.59,14.79,8.55,5.92,,,9.53,4.6,7.23,4.6,4.93,10.52,,4.93,,6.58,4.6,4.93,8.55,22.02,6.25,6.25,,,7.23,38.13,,5.26,6.58,4.93,,8.422222,5.177778,12.416667,0.0,-6.648148,34.016901
US_MA_25007,2022-04-30,ChIJ5XjbKEAl5YkR3LgllJt1C08,Q54091,geoId/25007,US,United States of America,MA,Massachusetts,25007,Dukes County,US,USA,2,0,0,3501,0,0,0,17311,8487,8824,1674,1681,1736,1946,2055,2713,2947,1765,794,2387198,41.414841,-70.612679,1272,81.275,,,,1,,5.79,8.32,15.91,9.77,6.51,5.79,,11.57,5.06,5.42,,11.57,11.94,,,6.15,5.42,,,5.79,21.34,,7.96,,,,32.19,,9.04,9.04,6.15,,8.3,4.194444,12.522222,0.0,-0.648148,54.321331
US_MA_25007,2022-05-01,ChIJ5XjbKEAl5YkR3LgllJt1C08,Q54091,geoId/25007,US,United States of America,MA,Massachusetts,25007,Dukes County,US,USA,2,0,0,3501,0,0,0,17311,8487,8824,1674,1681,1736,1946,2055,2713,2947,1765,794,2387198,41.414841,-70.612679,1272,81.275,,,,,,7.91,5.75,20.84,,5.75,6.83,,13.3,,8.63,,8.27,6.47,,,8.63,,5.39,,5.75,20.49,6.83,7.55,,,5.39,43.49,6.83,12.94,7.91,,,10.288889,4.688889,16.077778,0.0,3.046296,60.614512
US_MA_25007,2022-05-02,ChIJ5XjbKEAl5YkR3LgllJt1C08,Q54091,geoId/25007,US,United States of America,MA,Massachusetts,25007,Dukes County,US,USA,2,8,0,3509,0,0,0,17311,8487,8824,1674,1681,1736,1946,2055,2713,2947,1765,794,2387198,41.414841,-70.612679,1272,81.275,,,,-15,,5.23,9.23,21.23,7.69,,6.15,4.62,14.46,,10.15,,5.23,11.08,4.62,5.54,4.92,,6.15,5.54,6.77,24.31,6.77,7.08,,,5.85,40.0,4.31,7.69,7.69,5.85,5.23,9.966667,5.9,14.027778,0.0,5.888889,76.076672
US_MA_25007,2022-05-03,ChIJ5XjbKEAl5YkR3LgllJt1C08,Q54091,geoId/25007,US,United States of America,MA,Massachusetts,25007,Dukes County,US,USA,2,2,0,3511,0,0,0,17311,8487,8824,1674,1681,1736,1946,2055,2713,2947,1765,794,2387198,41.414841,-70.612679,1272,81.275,,,,-9,6.12,8.56,9.17,15.9,9.79,6.12,5.81,,12.54,6.12,6.42,,9.79,8.87,,4.28,5.81,,4.89,,4.89,17.43,5.5,5.2,,,4.59,35.17,,6.42,5.5,6.42,,10.216667,6.838889,12.883333,5.475111,7.87037,84.05484
US_MA_25007,2022-05-04,ChIJ5XjbKEAl5YkR3LgllJt1C08,Q54091,geoId/25007,US,United States of America,MA,Massachusetts,25007,Dukes County,US,USA,2,3,0,3514,0,0,0,17311,8487,8824,1674,1681,1736,1946,2055,2713,2947,1765,794,2387198,41.414841,-70.612679,1272,81.275,,,,-7,,6.93,5.43,10.55,7.84,,5.12,,9.04,4.22,7.24,,6.33,9.04,4.22,5.12,5.43,6.93,4.22,6.33,7.84,24.12,8.14,,5.73,,4.52,35.27,,6.93,9.65,,,10.777778,8.066667,14.155556,0.225778,9.333333,90.793687
US_MA_25007,2022-05-05,ChIJ5XjbKEAl5YkR3LgllJt1C08,Q54091,geoId/25007,US,United States of America,MA,Massachusetts,25007,Dukes County,US,USA,2,9,0,3523,0,0,0,17311,8487,8824,1674,1681,1736,1946,2055,2713,2947,1765,794,2387198,41.414841,-70.612679,1272,81.275,,,,-5,4.48,,8.96,12.48,5.76,6.72,5.12,,9.6,6.08,,,4.48,10.88,6.4,,5.76,7.04,,,9.28,19.84,5.76,4.48,4.48,,9.6,36.49,,6.72,7.04,6.72,,12.738889,8.838889,16.788889,6.1722,8.898148,76.543837
