location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_transit_stations,mobility_workplaces,mobility_residential,search_trends_abdominal_pain,search_trends_acne,search_trends_allergy,search_trends_anxiety,search_trends_arthritis,search_trends_back_pain,search_trends_common_cold,search_trends_cough,search_trends_depression,search_trends_diabetes,search_trends_diarrhea,search_trends_fatigue,search_trends_fever,search_trends_headache,search_trends_hypertension,search_trends_infection,search_trends_inflammation,search_trends_itch,search_trends_migraine,search_trends_obesity,search_trends_pain,search_trends_skin_condition,search_trends_skin_rash,search_trends_swelling,search_trends_urinary_tract_infection,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,snowfall_mm,dew_point,relative_humidity
US_MN_27047,2021-03-03,ChIJJauksfcz8YcRuQQWHlxvv1Q,Q491144,geoId/27047,US,United States of America,MN,Minnesota,27047,Freeborn County,US,USA,2,19,0,2826,23,,,30582,15310,15272,3636,3702,3185,3473,3233,4427,4081,2777,2068,1792985,43.67,-93.35,1872,81.61,-3,-1,80,-19,5,,8.65,10.33,9.49,4.75,,8.65,,6.42,8.93,,5.58,5.58,,6.42,21.5,6.14,4.19,5.03,6.42,36.3,,4.19,6.14,6.7,2.633333,-3.022222,7.972222,0.0,114.3,-0.261111,81.349993
US_MN_27047,2021-03-04,ChIJJauksfcz8YcRuQQWHlxvv1Q,Q491144,geoId/27047,US,United States of America,MN,Minnesota,27047,Freeborn County,US,USA,2,15,1,2841,24,,,30582,15310,15272,3636,3702,3185,3473,3233,4427,4081,2777,2068,1792985,43.67,-93.35,1872,81.61,-9,-1,93,-18,6,3.79,6.5,7.59,10.3,6.23,5.15,6.23,,6.78,10.57,,4.07,,4.88,5.69,22.49,5.69,3.79,7.59,7.05,39.29,4.07,5.15,9.48,,2.177778,-1.4,6.166667,0.0,74.93,-1.816667,74.987038
US_MN_27047,2021-03-05,ChIJJauksfcz8YcRuQQWHlxvv1Q,Q491144,geoId/27047,US,United States of America,MN,Minnesota,27047,Freeborn County,US,USA,2,17,0,2858,24,,,30582,15310,15272,3636,3702,3185,3473,3233,4427,4081,2777,2068,1792985,43.67,-93.35,1872,81.61,-10,-6,,-21,7,3.93,6.45,9.54,9.82,5.05,,8.14,3.93,6.73,9.26,,,,5.05,6.17,20.48,6.17,4.21,5.61,5.61,44.89,,4.49,7.01,4.77,1.2,-1.355556,5.15,0.0,50.8,-2.772222,74.977183
US_MN_27047,2021-03-06,ChIJJauksfcz8YcRuQQWHlxvv1Q,Q491144,geoId/27047,US,United States of America,MN,Minnesota,27047,Freeborn County,US,USA,2,6,0,2864,24,,,30582,15310,15272,3636,3702,3185,3473,3233,4427,4081,2777,2068,1792985,43.67,-93.35,1872,81.61,4,4,,-21,,4.67,,6.85,6.85,,,,,5.92,8.1,4.36,4.36,6.23,,4.67,14.01,4.36,4.98,,7.78,27.4,4.98,4.36,7.47,,1.355556,-3.716667,7.788889,0.0,30.48,-2.483333,75.715093
US_MN_27047,2021-03-07,ChIJJauksfcz8YcRuQQWHlxvv1Q,Q491144,geoId/27047,US,United States of America,MN,Minnesota,27047,Freeborn County,US,USA,2,7,0,2871,24,,,30582,15310,15272,3636,3702,3185,3473,3233,4427,4081,2777,2068,1792985,43.67,-93.35,1872,81.61,-5,,,-9,,,9.32,8.12,11.43,4.81,6.92,9.92,,6.31,7.52,,7.22,,,6.62,14.13,4.51,6.31,,5.41,36.38,5.71,5.11,5.71,,5.144444,0.233333,14.922222,0.0,,0.427778,71.64632
US_MN_27047,2021-03-08,ChIJJauksfcz8YcRuQQWHlxvv1Q,Q491144,geoId/27047,US,United States of America,MN,Minnesota,27047,Freeborn County,US,USA,2,6,0,2877,24,,,30582,15310,15272,3636,3702,3185,3473,3233,4427,4081,2777,2068,1792985,43.67,-93.35,1872,81.61,-12,-9,82,-20,5,,6.7,7.82,10.33,4.75,5.58,7.54,5.02,6.42,6.14,5.02,3.91,4.47,,7.54,24.56,5.3,8.09,5.02,4.47,31.26,4.47,5.58,5.86,4.47,7.361111,-0.011111,13.638889,0.0,,2.355556,70.750212
US_MN_27047,2021-03-09,ChIJJauksfcz8YcRuQQWHlxvv1Q,Q491144,geoId/27047,US,United States of America,MN,Minnesota,27047,Freeborn County,US,USA,2,11,1,2888,25,,,30582,15310,15272,3636,3702,3185,3473,3233,4427,4081,2777,2068,1792985,43.67,-93.35,1872,81.61,-4,4,77,-17,5,,8.19,8.19,7.06,4.52,3.95,5.93,3.95,,6.77,5.36,,,4.23,7.9,20.04,,4.8,,8.19,29.07,4.23,5.36,,5.93,9.62963,4.623457,17.358025,0.0,,3.925926,67.640082
US_MN_27047,2021-03-10,ChIJJauksfcz8YcRuQQWHlxvv1Q,Q491144,geoId/27047,US,United States of America,MN,Minnesota,27047,Freeborn County,US,USA,2,18,0,2906,25,,,30582,15310,15272,3636,3702,3185,3473,3233,4427,4081,2777,2068,1792985,43.67,-93.35,1872,81.61,-4,-9,100,-19,5,4.68,7.72,11.3,7.99,7.17,6.34,5.24,,5.79,10.75,,5.79,4.68,3.86,7.72,21.5,7.17,6.34,5.79,8.27,36.38,,6.89,6.89,4.68,11.41358,7.12963,17.555556,3.6195,,9.012346,85.277007
US_MN_27047,2021-03-11,ChIJJauksfcz8YcRuQQWHlxvv1Q,Q491144,geoId/27047,US,United States of America,MN,Minnesota,27047,Freeborn County,US,USA,2,6,0,2912,25,,,30582,15310,15272,3636,3702,3185,3473,3233,4427,4081,2777,2068,1792985,43.67,-93.35,1872,81.61,-11,-13,104,-18,6,6.8,4.82,7.94,7.09,6.52,5.95,,,5.39,10.21,,9.07,5.1,7.66,7.37,18.14,5.39,4.25,6.24,5.95,34.59,,3.97,4.25,5.39,4.17284,0.265432,13.765432,0.762,,-0.08642,73.972425
US_MN_27047,2021-03-12,ChIJJauksfcz8YcRuQQWHlxvv1Q,Q491144,geoId/27047,US,United States of America,MN,Minnesota,27047,Freeborn County,US,USA,2,7,0,2919,25,,,30582,15310,15272,3636,3702,3185,3473,3233,4427,4081,2777,2068,1792985,43.67,-93.35,1872,81.61,-9,-5,,-20,6,5.42,9.7,7.71,7.99,4.85,4.28,4.57,,,9.99,4.0,4.28,,,7.13,19.69,5.42,,,4.57,36.24,,5.42,7.42,4.85,2.372222,-2.116667,7.277778,0.8128,,-3.166667,67.262948
US_MN_27047,2021-03-13,ChIJJauksfcz8YcRuQQWHlxvv1Q,Q491144,geoId/27047,US,United States of America,MN,Minnesota,27047,Freeborn County,US,USA,2,10,0,2929,25,,,30582,15310,15272,3636,3702,3185,3473,3233,4427,4081,2777,2068,1792985,43.67,-93.35,1872,81.61,7,4,,-14,,,,7.27,4.42,6.01,6.32,7.27,,6.95,6.95,,,,5.37,5.69,16.12,,4.74,6.95,5.06,40.15,,5.69,6.64,5.69,4.116667,-2.083333,12.838889,0.0,,-1.527778,66.891843
US_MN_27047,2021-03-14,ChIJJauksfcz8YcRuQQWHlxvv1Q,Q491144,geoId/27047,US,United States of America,MN,Minnesota,27047,Freeborn County,US,USA,2,5,0,2934,25,,,30582,15310,15272,3636,3702,3185,3473,3233,4427,4081,2777,2068,1792985,43.67,-93.35,1872,81.61,-3,,,-9,,6.01,6.31,7.52,5.11,,4.21,9.32,,,6.01,8.42,,,5.71,,12.63,4.51,6.01,,5.71,35.78,,,9.32,4.21,4.794444,0.066667,9.833333,0.0,,-2.25,60.50351
US_MN_27047,2021-03-15,ChIJJauksfcz8YcRuQQWHlxvv1Q,Q491144,geoId/27047,US,United States of America,MN,Minnesota,27047,Freeborn County,US,USA,2,12,0,2946,25,,,30582,15310,15272,3636,3702,3185,3473,3233,4427,4081,2777,2068,1792985,43.67,-93.35,1872,81.61,-50,-34,59,-39,17,5.89,7.85,8.41,13.18,4.49,7.01,6.73,6.73,5.61,9.26,,4.77,,4.49,5.33,15.15,4.21,7.29,,8.41,37.87,4.21,7.57,,5.33,0.316667,-1.877778,5.788889,0.762,,-4.155556,72.004426
US_MN_27047,2021-03-16,ChIJJauksfcz8YcRuQQWHlxvv1Q,Q491144,geoId/27047,US,United States of America,MN,Minnesota,27047,Freeborn County,US,USA,2,7,0,2953,25,,,30582,15310,15272,3636,3702,3185,3473,3233,4427,4081,2777,2068,1792985,43.67,-93.35,1872,81.61,-10,-3,,-23,7,4.51,7.33,7.89,5.36,6.2,4.23,6.48,3.95,4.51,10.71,4.51,6.48,,5.07,,20.86,5.36,5.92,,,34.38,6.76,5.36,7.33,5.36,-1.2,-2.272222,0.822222,10.2235,30.48,-2.166667,93.179859
US_MN_27047,2021-03-17,ChIJJauksfcz8YcRuQQWHlxvv1Q,Q491144,geoId/27047,US,United States of America,MN,Minnesota,27047,Freeborn County,US,USA,2,12,0,2965,25,,,30582,15310,15272,3636,3702,3185,3473,3233,4427,4081,2777,2068,1792985,43.67,-93.35,1872,81.61,11,1,,-22,5,4.09,8.72,6.27,7.63,4.09,7.36,5.18,,,8.45,4.91,,,,7.63,22.9,4.63,7.36,4.09,4.63,37.07,4.36,5.72,4.63,4.09,0.405556,-1.227778,2.966667,0.127,175.26,-1.133333,89.504695
US_MN_27047,2021-03-18,ChIJJauksfcz8YcRuQQWHlxvv1Q,Q491144,geoId/27047,US,United States of America,MN,Minnesota,27047,Freeborn County,US,USA,2,12,0,2977,25,,,30582,15310,15272,3636,3702,3185,3473,3233,4427,4081,2777,2068,1792985,43.67,-93.35,1872,81.61,-6,-2,114,-23,6,5.4,6.54,5.4,11.09,8.25,6.54,6.54,4.26,7.96,7.39,,,,6.54,8.53,17.35,,7.39,7.96,6.83,35.83,,,4.83,3.98,2.388889,-1.194444,8.355556,0.3302,129.54,-2.35,71.126084
US_MN_27047,2021-03-19,ChIJJauksfcz8YcRuQQWHlxvv1Q,Q491144,geoId/27047,US,United States of America,MN,Minnesota,27047,Freeborn County,US,USA,2,5,0,2982,25,,,30582,15310,15272,3636,3702,3185,3473,3233,4427,4081,2777,2068,1792985,43.67,-93.35,1872,81.61,-2,-2,,-23,5,,4.91,10.1,6.93,6.64,,6.35,4.91,,7.21,4.04,,,4.04,,23.38,7.79,6.35,4.62,7.79,30.59,,,6.93,5.48,2.388889,-4.177778,8.377778,0.0,90.17,-4.966667,58.436702
US_MN_27047,2021-03-20,ChIJJauksfcz8YcRuQQWHlxvv1Q,Q491144,geoId/27047,US,United States of America,MN,Minnesota,27047,Freeborn County,US,USA,2,5,0,2987,25,,,30582,15310,15272,3636,3702,3185,3473,3233,4427,4081,2777,2068,1792985,43.67,-93.35,1872,81.61,5,2,,-10,,,6.92,7.55,6.61,,4.72,6.29,,,10.06,,,,,4.72,20.76,6.61,8.49,,7.55,36.8,,5.98,6.61,,4.694444,-0.722222,13.722222,0.0,50.8,-1.955556,62.174394
US_MN_27047,2021-03-21,ChIJJauksfcz8YcRuQQWHlxvv1Q,Q491144,geoId/27047,US,United States of America,MN,Minnesota,27047,Freeborn County,US,USA,2,9,0,2996,25,,,30582,15310,15272,3636,3702,3185,3473,3233,4427,4081,2777,2068,1792985,43.67,-93.35,1872,81.61,5,,,-4,,6.31,6.01,10.82,9.02,4.51,4.51,6.62,,6.92,8.12,,,,,5.11,21.65,7.22,10.82,,6.01,37.28,4.21,10.22,10.52,4.51,9.322222,3.816667,16.9,0.0,,1.616667,58.683501
US_MN_27047,2021-03-22,ChIJJauksfcz8YcRuQQWHlxvv1Q,Q491144,geoId/27047,US,United States of America,MN,Minnesota,27047,Freeborn County,US,USA,2,5,0,3001,25,,,30582,15310,15272,3636,3702,3185,3473,3233,4427,4081,2777,2068,1792985,43.67,-93.35,1872,81.61,-6,-6,106,-16,4,5.56,4.17,10.56,10.29,4.73,3.89,4.73,4.73,4.45,6.39,,3.89,,,8.06,18.35,6.95,,,5.56,33.64,5.28,5.28,3.89,,9.027778,0.811111,14.511111,0.0,,3.316667,67.547308
US_MN_27047,2021-03-23,ChIJJauksfcz8YcRuQQWHlxvv1Q,Q491144,geoId/27047,US,United States of America,MN,Minnesota,27047,Freeborn County,US,USA,2,3,0,3004,25,,,30582,15310,15272,3636,3702,3185,3473,3233,4427,4081,2777,2068,1792985,43.67,-93.35,1872,81.61,-5,-8,77,-14,5,6.35,5.24,10.21,9.38,,8.28,6.9,,,9.11,4.14,10.48,,6.62,6.35,19.31,4.97,4.69,4.42,9.11,42.49,,4.69,7.17,5.79,8.438889,5.594444,11.911111,1.524,,5.577778,82.356012
US_MN_27047,2021-03-24,ChIJJauksfcz8YcRuQQWHlxvv1Q,Q491144,geoId/27047,US,United States of America,MN,Minnesota,27047,Freeborn County,US,USA,2,15,1,3019,26,,,30582,15310,15272,3636,3702,3185,3473,3233,4427,4081,2777,2068,1792985,43.67,-93.35,1872,81.61,5,-4,102,-16,5,5.18,8.72,7.63,8.18,6.0,4.63,4.63,,4.91,8.45,4.91,,,3.82,6.54,22.35,7.91,7.09,,4.63,34.89,4.91,7.09,5.45,5.18,6.905556,4.066667,10.116667,13.1572,,5.944444,93.633801
US_MN_27047,2021-03-25,ChIJJauksfcz8YcRuQQWHlxvv1Q,Q491144,geoId/27047,US,United States of America,MN,Minnesota,27047,Freeborn County,US,USA,2,11,0,3030,26,,,30582,15310,15272,3636,3702,3185,3473,3233,4427,4081,2777,2068,1792985,43.67,-93.35,1872,81.61,-8,-3,105,-15,4,,,,9.39,,5.69,,,6.26,10.53,5.69,6.54,3.98,,8.54,13.94,,,,4.55,38.41,,,6.26,,4.922222,-0.072222,10.483333,3.527778,,1.666667,79.514644
US_MN_27047,2021-03-26,ChIJJauksfcz8YcRuQQWHlxvv1Q,Q491144,geoId/27047,US,United States of America,MN,Minnesota,27047,Freeborn County,US,USA,2,10,0,3040,26,,,30582,15310,15272,3636,3702,3185,3473,3233,4427,4081,2777,2068,1792985,43.67,-93.35,1872,81.61,-6,-5,,-21,6,,6.31,5.17,8.32,4.88,4.02,6.89,,,6.31,4.3,5.17,5.45,,5.45,20.38,,5.17,4.88,,30.71,,4.59,4.3,4.59,4.161111,-2.016667,10.433333,0.381,,0.483333,77.017329
US_MN_27047,2021-03-27,ChIJJauksfcz8YcRuQQWHlxvv1Q,Q491144,geoId/27047,US,United States of America,MN,Minnesota,27047,Freeborn County,US,USA,2,7,0,3047,26,,,30582,15310,15272,3636,3702,3185,3473,3233,4427,4081,2777,2068,1792985,43.67,-93.35,1872,81.61,3,-2,,-13,,,4.16,6.54,7.73,4.16,5.05,4.46,,8.32,6.24,,,4.16,,4.75,15.16,,6.54,,,37.15,,,5.05,,5.455556,2.133333,9.088889,0.3048,,3.866667,89.530809
US_MN_27047,2021-03-28,ChIJJauksfcz8YcRuQQWHlxvv1Q,Q491144,geoId/27047,US,United States of America,MN,Minnesota,27047,Freeborn County,US,USA,2,5,0,3052,26,,,30582,15310,15272,3636,3702,3185,3473,3233,4427,4081,2777,2068,1792985,43.67,-93.35,1872,81.61,0,,,-5,,8.98,6.88,10.77,9.28,5.09,7.78,8.38,,5.09,5.39,5.68,,,5.39,,16.46,4.49,8.38,6.28,7.18,35.61,4.49,6.88,8.08,,2.544444,-0.633333,7.177778,3.592286,,-2.033333,71.89412
US_MN_27047,2021-03-29,ChIJJauksfcz8YcRuQQWHlxvv1Q,Q491144,geoId/27047,US,United States of America,MN,Minnesota,27047,Freeborn County,US,USA,2,10,0,3062,26,,,30582,15310,15272,3636,3702,3185,3473,3233,4427,4081,2777,2068,1792985,43.67,-93.35,1872,81.61,-5,-4,98,-16,4,5.78,9.08,12.38,10.45,4.95,6.88,6.05,4.68,8.25,7.7,,,4.13,,5.23,16.78,9.9,,,5.5,32.73,,6.05,,,8.816667,1.066667,21.855556,0.0,,0.35,55.466421
US_MN_27047,2021-03-30,ChIJJauksfcz8YcRuQQWHlxvv1Q,Q491144,geoId/27047,US,United States of America,MN,Minnesota,27047,Freeborn County,US,USA,2,4,1,3066,27,,,30582,15310,15272,3636,3702,3185,3473,3233,4427,4081,2777,2068,1792985,43.67,-93.35,1872,81.61,3,-2,91,-16,5,4.14,3.87,9.11,8.01,9.66,5.25,4.14,4.97,5.8,6.07,,4.14,3.87,4.42,9.11,19.88,3.87,4.69,4.14,7.18,35.06,,4.97,4.97,,7.622222,0.15,20.483333,0.0,,-4.122222,43.325701
US_MN_27047,2021-03-31,ChIJJauksfcz8YcRuQQWHlxvv1Q,Q491144,geoId/27047,US,United States of America,MN,Minnesota,27047,Freeborn County,US,USA,2,14,0,3080,27,,,30582,15310,15272,3636,3702,3185,3473,3233,4427,4081,2777,2068,1792985,43.67,-93.35,1872,81.61,4,0,123,-17,5,5.42,5.14,10.56,6.28,5.14,6.57,5.14,,,9.42,5.42,4.85,,,4.28,17.41,7.14,4.85,,,37.11,,7.14,6.0,,-1.583333,-4.4,3.155556,0.0,,-9.416667,55.23497
US_MN_27047,2021-04-01,ChIJJauksfcz8YcRuQQWHlxvv1Q,Q491144,geoId/27047,US,United States of America,MN,Minnesota,27047,Freeborn County,US,USA,2,17,0,3097,27,,,30582,15310,15272,3636,3702,3185,3473,3233,4427,4081,2777,2068,1792985,43.67,-93.35,1872,81.61,0,7,126,-19,4,4.84,5.65,9.96,10.77,4.31,7.8,7.54,6.19,7.27,4.84,5.11,5.38,,4.84,4.04,17.49,,5.65,,5.11,30.14,4.31,6.19,,5.11,-2.15,-9.177778,6.961111,0.0,,-11.261111,49.77794
US_MN_27047,2021-04-02,ChIJJauksfcz8YcRuQQWHlxvv1Q,Q491144,geoId/27047,US,United States of America,MN,Minnesota,27047,Freeborn County,US,USA,2,15,0,3112,27,,,30582,15310,15272,3636,3702,3185,3473,3233,4427,4081,2777,2068,1792985,43.67,-93.35,1872,81.61,2,12,,-34,8,,5.77,8.07,7.21,5.77,,5.77,,5.48,5.19,,4.04,,4.9,5.19,17.87,6.34,,,5.19,35.17,6.05,6.92,8.07,5.19,5.055556,-1.366667,16.188889,0.0,,-8.411111,37.211757
US_MN_27047,2021-04-03,ChIJJauksfcz8YcRuQQWHlxvv1Q,Q491144,geoId/27047,US,United States of America,MN,Minnesota,27047,Freeborn County,US,USA,2,2,0,3114,27,,,30582,15310,15272,3636,3702,3185,3473,3233,4427,4081,2777,2068,1792985,43.67,-93.35,1872,81.61,14,,,-19,,5.26,5.92,7.89,6.58,6.58,4.61,8.88,,5.59,6.91,5.59,,9.21,6.58,4.61,15.79,6.58,4.93,5.26,,31.91,,4.93,4.93,,12.466667,2.9,21.861111,0.0,,-1.827778,37.127722
US_MN_27047,2021-04-04,ChIJJauksfcz8YcRuQQWHlxvv1Q,Q491144,geoId/27047,US,United States of America,MN,Minnesota,27047,Freeborn County,US,USA,2,0,0,3114,27,,,30582,15310,15272,3636,3702,3185,3473,3233,4427,4081,2777,2068,1792985,43.67,-93.35,1872,81.61,-26,,,-10,,,5.51,11.99,6.81,4.86,5.83,9.4,,,5.51,4.54,4.54,6.81,,,18.8,7.13,10.37,,,37.28,,8.1,4.86,,14.4,3.277778,27.511111,0.0,,-0.888889,35.139338
US_MN_27047,2021-04-05,ChIJJauksfcz8YcRuQQWHlxvv1Q,Q491144,geoId/27047,US,United States of America,MN,Minnesota,27047,Freeborn County,US,USA,2,7,0,3121,27,,,30582,15310,15272,3636,3702,3185,3473,3233,4427,4081,2777,2068,1792985,43.67,-93.35,1872,81.61,3,9,,-24,4,5.3,7.42,10.6,6.62,5.83,5.83,9.01,6.09,5.03,5.56,4.5,4.5,,,5.56,15.36,3.71,7.15,,6.09,29.14,,,4.5,6.36,17.466667,7.088889,28.2,0.0,,5.661111,45.99887
US_MN_27047,2021-04-06,ChIJJauksfcz8YcRuQQWHlxvv1Q,Q491144,geoId/27047,US,United States of America,MN,Minnesota,27047,Freeborn County,US,USA,2,11,0,3132,27,,,30582,15310,15272,3636,3702,3185,3473,3233,4427,4081,2777,2068,1792985,43.67,-93.35,1872,81.61,2,4,99,-13,3,,6.97,8.78,8.0,4.39,3.61,5.94,6.2,4.65,5.42,5.68,3.61,4.39,3.87,5.16,17.04,3.61,5.16,,4.91,34.08,,6.97,6.2,4.65,20.116667,10.777778,26.411111,0.072571,,10.411111,53.714047
US_MN_27047,2021-04-07,ChIJJauksfcz8YcRuQQWHlxvv1Q,Q491144,geoId/27047,US,United States of America,MN,Minnesota,27047,Freeborn County,US,USA,2,9,1,3141,28,,,30582,15310,15272,3636,3702,3185,3473,3233,4427,4081,2777,2068,1792985,43.67,-93.35,1872,81.61,5,0,99,-16,4,5.65,6.93,12.32,9.24,6.67,5.39,6.93,3.85,6.16,7.96,3.59,6.67,4.36,,3.59,18.74,6.16,5.9,,7.19,38.24,6.67,7.19,7.19,6.42,17.744444,12.538889,24.444444,5.588,,12.533333,71.741326
US_MN_27047,2021-04-08,ChIJJauksfcz8YcRuQQWHlxvv1Q,Q491144,geoId/27047,US,United States of America,MN,Minnesota,27047,Freeborn County,US,USA,2,19,0,3160,28,,,30582,15310,15272,3636,3702,3185,3473,3233,4427,4081,2777,2068,1792985,43.67,-93.35,1872,81.61,-7,-4,104,-16,5,,5.56,11.88,6.32,3.79,6.83,5.56,6.07,4.8,8.59,,4.8,4.8,5.56,4.3,19.46,5.31,7.58,,6.32,31.85,5.05,7.08,6.57,4.55,14.3,10.238889,20.677778,5.6515,,11.827778,85.21944
US_MN_27047,2021-04-09,ChIJJauksfcz8YcRuQQWHlxvv1Q,Q491144,geoId/27047,US,United States of America,MN,Minnesota,27047,Freeborn County,US,USA,2,25,1,3185,29,,,30582,15310,15272,3636,3702,3185,3473,3233,4427,4081,2777,2068,1792985,43.67,-93.35,1872,81.61,-3,0,,-22,7,,5.01,14.76,8.44,4.22,6.06,5.54,3.95,4.22,6.59,,5.27,,,7.38,23.46,5.8,7.64,4.75,6.06,31.37,5.27,5.27,9.49,6.06,8.933333,6.677778,11.794444,3.81,,7.472222,90.627637
US_MN_27047,2021-04-10,ChIJJauksfcz8YcRuQQWHlxvv1Q,Q491144,geoId/27047,US,United States of America,MN,Minnesota,27047,Freeborn County,US,USA,2,9,0,3194,29,,,30582,15310,15272,3636,3702,3185,3473,3233,4427,4081,2777,2068,1792985,43.67,-93.35,1872,81.61,6,1,,-11,,,4.31,6.46,8.62,5.54,5.54,8.0,5.23,,7.08,5.23,4.62,,5.54,4.62,21.24,,6.16,6.46,4.93,36.94,,6.16,5.23,,6.905556,5.772222,9.172222,1.411111,,4.494444,84.748016
US_MN_27047,2021-04-11,ChIJJauksfcz8YcRuQQWHlxvv1Q,Q491144,geoId/27047,US,United States of America,MN,Minnesota,27047,Freeborn County,US,USA,2,7,0,3201,29,,,30582,15310,15272,3636,3702,3185,3473,3233,4427,4081,2777,2068,1792985,43.67,-93.35,1872,81.61,-5,,,-11,,5.53,7.56,10.18,7.56,6.69,,13.38,4.66,4.36,7.86,5.53,4.07,,6.11,4.07,15.42,,5.82,4.66,6.4,38.98,,4.36,4.95,6.11,7.627778,5.461111,12.083333,0.0,,4.133333,78.631856
US_MN_27047,2021-04-12,ChIJJauksfcz8YcRuQQWHlxvv1Q,Q491144,geoId/27047,US,United States of America,MN,Minnesota,27047,Freeborn County,US,USA,2,16,0,3217,29,,,30582,15310,15272,3636,3702,3185,3473,3233,4427,4081,2777,2068,1792985,43.67,-93.35,1872,81.61,-9,-2,103,-17,5,4.24,,7.98,9.98,3.74,7.73,6.99,5.74,6.24,11.72,,4.99,3.99,6.24,5.24,21.95,4.24,5.24,7.73,5.49,33.93,4.24,6.99,4.74,4.24,6.727778,3.538889,11.15,0.036286,,2.922222,76.950173
US_MN_27047,2021-04-13,ChIJJauksfcz8YcRuQQWHlxvv1Q,Q491144,geoId/27047,US,United States of America,MN,Minnesota,27047,Freeborn County,US,USA,2,6,0,3223,29,,,30582,15310,15272,3636,3702,3185,3473,3233,4427,4081,2777,2068,1792985,43.67,-93.35,1872,81.61,-5,4,108,-15,5,5.0,3.75,9.01,9.51,3.5,4.5,7.51,4.5,5.5,8.76,7.26,6.76,,,5.5,19.77,,5.25,4.0,5.0,33.28,4.75,3.75,,5.25,2.933333,0.561111,7.8,0.0,,-2.766667,66.546883
US_MN_27047,2021-04-14,ChIJJauksfcz8YcRuQQWHlxvv1Q,Q491144,geoId/27047,US,United States of America,MN,Minnesota,27047,Freeborn County,US,USA,2,13,0,3236,29,,,30582,15310,15272,3636,3702,3185,3473,3233,4427,4081,2777,2068,1792985,43.67,-93.35,1872,81.61,-2,-1,109,-15,4,4.49,8.97,7.73,7.48,7.23,4.99,3.49,,3.49,4.99,4.49,6.23,3.99,6.48,5.98,17.95,6.98,5.48,5.48,6.23,38.14,,3.49,,,1.205556,-1.494444,6.811111,0.0,,-2.394444,77.382589
US_MN_27047,2021-04-15,ChIJJauksfcz8YcRuQQWHlxvv1Q,Q491144,geoId/27047,US,United States of America,MN,Minnesota,27047,Freeborn County,US,USA,2,14,0,3250,29,,,30582,15310,15272,3636,3702,3185,3473,3233,4427,4081,2777,2068,1792985,43.67,-93.35,1872,81.61,-11,-6,111,-17,5,,8.94,9.45,7.16,5.11,5.11,11.5,,4.86,4.86,5.62,8.69,,,,21.21,5.88,4.34,,5.37,35.52,,5.11,4.86,,4.255556,1.061111,8.255556,0.296333,,1.111111,80.092171
US_MN_27047,2021-04-16,ChIJJauksfcz8YcRuQQWHlxvv1Q,Q491144,geoId/27047,US,United States of America,MN,Minnesota,27047,Freeborn County,US,USA,2,5,0,3255,29,,,30582,15310,15272,3636,3702,3185,3473,3233,4427,4081,2777,2068,1792985,43.67,-93.35,1872,81.61,-7,5,,-23,5,,5.7,8.69,5.7,,4.89,7.06,4.35,,8.42,4.89,5.16,,4.62,7.88,22.27,5.43,4.89,5.97,,32.32,,7.33,5.43,,7.972222,2.888889,14.277778,0.0254,,1.672222,64.495183
US_MN_27047,2021-04-17,ChIJJauksfcz8YcRuQQWHlxvv1Q,Q491144,geoId/27047,US,United States of America,MN,Minnesota,27047,Freeborn County,US,USA,2,13,0,3268,29,,,30582,15310,15272,3636,3702,3185,3473,3233,4427,4081,2777,2068,1792985,43.67,-93.35,1872,81.61,8,,,-14,,,5.2,8.12,9.09,,4.55,7.79,,,4.87,6.5,,,,,16.56,,9.09,,4.87,33.78,,7.79,,,8.422222,0.211111,15.472222,0.0,,-3.244444,43.839334
US_MN_27047,2021-04-18,ChIJJauksfcz8YcRuQQWHlxvv1Q,Q491144,geoId/27047,US,United States of America,MN,Minnesota,27047,Freeborn County,US,USA,2,13,0,3281,29,,,30582,15310,15272,3636,3702,3185,3473,3233,4427,4081,2777,2068,1792985,43.67,-93.35,1872,81.61,0,,,-8,,,4.86,9.71,6.68,10.02,7.29,6.98,,4.55,8.5,5.77,6.07,6.07,6.07,6.38,20.64,6.07,6.98,,7.59,31.87,,5.46,,,9.022222,-0.338889,17.627778,0.0,,-2.35,44.920413
