location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_workplaces,mobility_residential,search_trends_acne,search_trends_allergy,search_trends_common_cold,search_trends_diabetes,search_trends_infection,search_trends_itch,search_trends_pain,search_trends_skin_rash,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,dew_point,relative_humidity
US_KS_20099,2021-04-27,ChIJk_vMVcEBuIcRQGcwwqMjHlw,Q181325,geoId/20099,US,United States of America,KS,Kansas,20099,Labette County,US,USA,2,0,0,2731,49,0,5342,20129,9984,10145,2666,2577,2321,2264,2213,2898,2555,1619,1016,1070383,37.104722,-95.450833,1692,75.15,,,-6,1,,15.27,7.87,8.33,21.75,,43.49,,21.455556,18.35,25.844444,0.0,14.37037,64.034085
US_KS_20099,2021-04-28,ChIJk_vMVcEBuIcRQGcwwqMjHlw,Q181325,geoId/20099,US,United States of America,KS,Kansas,20099,Labette County,US,USA,2,0,0,2731,49,77,5419,20129,9984,10145,2666,2577,2321,2264,2213,2898,2555,1619,1016,1070383,37.104722,-95.450833,1692,75.15,,,-6,0,9.41,11.2,,15.24,28.23,8.52,47.05,10.31,20.172222,17.794444,23.3,1.016,18.475309,89.795879
US_KS_20099,2021-04-29,ChIJk_vMVcEBuIcRQGcwwqMjHlw,Q181325,geoId/20099,US,United States of America,KS,Kansas,20099,Labette County,US,USA,2,0,0,2731,49,31,5450,20129,9984,10145,2666,2577,2321,2264,2213,2898,2555,1619,1016,1070383,37.104722,-95.450833,1692,75.15,,,-11,0,7.02,14.04,,,22.93,,39.78,9.36,19.188889,14.738889,24.111111,5.68325,13.944444,71.774274
US_KS_20099,2021-04-30,ChIJk_vMVcEBuIcRQGcwwqMjHlw,Q181325,geoId/20099,US,United States of America,KS,Kansas,20099,Labette County,US,USA,2,3,0,2734,49,6,5456,20129,9984,10145,2666,2577,2321,2264,2213,2898,2555,1619,1016,1070383,37.104722,-95.450833,1692,75.15,,6,-8,-2,,12.54,,,17.05,9.53,40.62,8.03,17.45,8.005556,26.733333,0.0,8.691358,56.60745
US_KS_20099,2021-05-01,ChIJk_vMVcEBuIcRQGcwwqMjHlw,Q181325,geoId/20099,US,United States of America,KS,Kansas,20099,Labette County,US,USA,2,0,0,2734,49,35,5491,20129,9984,10145,2666,2577,2321,2264,2213,2898,2555,1619,1016,1070383,37.104722,-95.450833,1692,75.15,,,0,,,23.29,,,20.7,13.58,31.05,19.41,18.1,10.538889,25.333333,0.0,10.518519,61.295024
US_KS_20099,2021-05-02,ChIJk_vMVcEBuIcRQGcwwqMjHlw,Q181325,geoId/20099,US,United States of America,KS,Kansas,20099,Labette County,US,USA,2,0,0,2734,49,0,5491,20129,9984,10145,2666,2577,2321,2264,2213,2898,2555,1619,1016,1070383,37.104722,-95.450833,1692,75.15,,,-7,,,16.58,,,24.28,10.66,47.38,18.95,19.177778,15.75,23.794444,0.0,14.87037,75.954339
US_KS_20099,2021-05-03,ChIJk_vMVcEBuIcRQGcwwqMjHlw,Q181325,geoId/20099,US,United States of America,KS,Kansas,20099,Labette County,US,USA,2,-1,0,2733,49,72,5563,20129,9984,10145,2666,2577,2321,2264,2213,2898,2555,1619,1016,1070383,37.104722,-95.450833,1692,75.15,,,-8,-2,6.77,22.1,10.38,8.57,25.71,11.28,41.95,10.38,19.394444,14.327778,25.277778,0.47625,15.697531,78.959451
US_KS_20099,2021-05-04,ChIJk_vMVcEBuIcRQGcwwqMjHlw,Q181325,geoId/20099,US,United States of America,KS,Kansas,20099,Labette County,US,USA,2,0,0,2733,49,20,5583,20129,9984,10145,2666,2577,2321,2264,2213,2898,2555,1619,1016,1070383,37.104722,-95.450833,1692,75.15,,,-11,2,,13.72,12.39,,30.98,11.51,38.95,15.05,15.0,10.022222,22.511111,5.30225,10.765432,75.805745
US_KS_20099,2021-05-05,ChIJk_vMVcEBuIcRQGcwwqMjHlw,Q181325,geoId/20099,US,United States of America,KS,Kansas,20099,Labette County,US,USA,2,3,0,2736,49,78,5661,20129,9984,10145,2666,2577,2321,2264,2213,2898,2555,1619,1016,1070383,37.104722,-95.450833,1692,75.15,,,-10,-3,,17.0,11.48,10.11,23.89,11.48,46.85,11.94,11.983333,3.255556,21.538889,6.1214,3.87037,57.717982
US_KS_20099,2021-05-06,ChIJk_vMVcEBuIcRQGcwwqMjHlw,Q181325,geoId/20099,US,United States of America,KS,Kansas,20099,Labette County,US,USA,2,0,0,2736,49,20,5681,20129,9984,10145,2666,2577,2321,2264,2213,2898,2555,1619,1016,1070383,37.104722,-95.450833,1692,75.15,,,-14,0,,10.45,,14.25,25.65,,37.53,,15.255556,8.372222,21.027778,0.0254,7.407407,59.521556
US_KS_20099,2021-05-07,ChIJk_vMVcEBuIcRQGcwwqMjHlw,Q181325,geoId/20099,US,United States of America,KS,Kansas,20099,Labette County,US,USA,2,2,0,2738,49,17,5698,20129,9984,10145,2666,2577,2321,2264,2213,2898,2555,1619,1016,1070383,37.104722,-95.450833,1692,75.15,,16,-11,-1,11.22,12.68,,13.17,20.0,9.27,36.58,9.27,12.044444,4.955556,19.388889,0.072571,6.191358,67.369058
US_KS_20099,2021-05-08,ChIJk_vMVcEBuIcRQGcwwqMjHlw,Q181325,geoId/20099,US,United States of America,KS,Kansas,20099,Labette County,US,USA,2,0,0,2738,49,16,5714,20129,9984,10145,2666,2577,2321,2264,2213,2898,2555,1619,1016,1070383,37.104722,-95.450833,1692,75.15,,,-9,,,10.32,,12.9,11.61,,32.89,9.67,19.222222,13.677778,28.183333,0.762,10.882716,58.320444
US_KS_20099,2021-05-09,ChIJk_vMVcEBuIcRQGcwwqMjHlw,Q181325,geoId/20099,US,United States of America,KS,Kansas,20099,Labette County,US,USA,2,0,0,2738,49,27,5741,20129,9984,10145,2666,2577,2321,2264,2213,2898,2555,1619,1016,1070383,37.104722,-95.450833,1692,75.15,,,-6,,9.89,13.97,,9.31,19.79,11.06,33.17,11.06,17.955556,10.977778,26.027778,2.794,13.345679,74.150949
US_KS_20099,2021-05-10,ChIJk_vMVcEBuIcRQGcwwqMjHlw,Q181325,geoId/20099,US,United States of America,KS,Kansas,20099,Labette County,US,USA,2,2,0,2740,49,17,5758,20129,9984,10145,2666,2577,2321,2264,2213,2898,2555,1619,1016,1070383,37.104722,-95.450833,1692,75.15,,,-7,0,8.69,12.35,9.6,9.14,26.06,7.32,39.33,12.35,11.15,9.038889,14.872222,0.73025,7.018519,75.375244
US_KS_20099,2021-05-11,ChIJk_vMVcEBuIcRQGcwwqMjHlw,Q181325,geoId/20099,US,United States of America,KS,Kansas,20099,Labette County,US,USA,2,0,0,2740,49,5,5763,20129,9984,10145,2666,2577,2321,2264,2213,2898,2555,1619,1016,1070383,37.104722,-95.450833,1692,75.15,,,-9,0,,13.87,11.1,8.78,23.58,,38.83,10.17,10.661111,5.361111,16.1,0.649111,6.419753,74.717917
US_KS_20099,2021-05-12,ChIJk_vMVcEBuIcRQGcwwqMjHlw,Q181325,geoId/20099,US,United States of America,KS,Kansas,20099,Labette County,US,USA,2,3,1,2743,50,13,5776,20129,9984,10145,2666,2577,2321,2264,2213,2898,2555,1619,1016,1070383,37.104722,-95.450833,1692,75.15,,,-11,-1,,16.03,10.37,,27.34,13.2,31.58,10.84,13.627778,10.394444,18.855556,0.0508,6.197531,60.45653
US_KS_20099,2021-05-13,ChIJk_vMVcEBuIcRQGcwwqMjHlw,Q181325,geoId/20099,US,United States of America,KS,Kansas,20099,Labette County,US,USA,2,0,0,2743,50,47,5823,20129,9984,10145,2666,2577,2321,2264,2213,2898,2555,1619,1016,1070383,37.104722,-95.450833,1692,75.15,,,-15,-1,,12.46,,11.02,26.83,7.67,34.49,,13.194444,4.622222,21.566667,0.0,4.024691,53.399951
US_KS_20099,2021-05-14,ChIJk_vMVcEBuIcRQGcwwqMjHlw,Q181325,geoId/20099,US,United States of America,KS,Kansas,20099,Labette County,US,USA,2,0,0,2743,50,14,5837,20129,9984,10145,2666,2577,2321,2264,2213,2898,2555,1619,1016,1070383,37.104722,-95.450833,1692,75.15,,13,-13,-1,,14.93,9.95,,19.91,7.96,37.82,8.46,14.505556,7.322222,22.205556,0.084667,8.080247,65.547431
US_KS_20099,2021-05-15,ChIJk_vMVcEBuIcRQGcwwqMjHlw,Q181325,geoId/20099,US,United States of America,KS,Kansas,20099,Labette County,US,USA,2,0,0,2743,50,30,5867,20129,9984,10145,2666,2577,2321,2264,2213,2898,2555,1619,1016,1070383,37.104722,-95.450833,1692,75.15,,,-6,,9.55,13.13,10.75,,20.9,8.96,38.21,10.75,15.933333,12.177778,21.405556,4.971143,11.654321,75.232456
US_KS_20099,2021-05-16,ChIJk_vMVcEBuIcRQGcwwqMjHlw,Q181325,geoId/20099,US,United States of America,KS,Kansas,20099,Labette County,US,USA,2,0,0,2743,50,12,5879,20129,9984,10145,2666,2577,2321,2264,2213,2898,2555,1619,1016,1070383,37.104722,-95.450833,1692,75.15,,,-5,,,17.99,,11.03,17.41,9.86,46.42,16.25,19.738889,15.466667,25.744444,1.778,16.197531,79.513834
US_KS_20099,2021-05-17,ChIJk_vMVcEBuIcRQGcwwqMjHlw,Q181325,geoId/20099,US,United States of America,KS,Kansas,20099,Labette County,US,USA,2,0,0,2743,50,0,5879,20129,9984,10145,2666,2577,2321,2264,2213,2898,2555,1619,1016,1070383,37.104722,-95.450833,1692,75.15,,,-9,2,,20.52,8.59,,28.15,12.4,41.51,13.84,19.505556,17.166667,23.611111,30.70225,17.635802,88.841908
US_KS_20099,2021-05-18,ChIJk_vMVcEBuIcRQGcwwqMjHlw,Q181325,geoId/20099,US,United States of America,KS,Kansas,20099,Labette County,US,USA,2,0,0,2743,50,13,5892,20129,9984,10145,2666,2577,2321,2264,2213,2898,2555,1619,1016,1070383,37.104722,-95.450833,1692,75.15,,,-10,1,8.72,18.9,7.27,12.12,15.99,8.24,44.59,7.27,20.438889,15.405556,26.777778,3.2385,17.641975,83.984334
US_KS_20099,2021-05-19,ChIJk_vMVcEBuIcRQGcwwqMjHlw,Q181325,geoId/20099,US,United States of America,KS,Kansas,20099,Labette County,US,USA,2,2,0,2745,50,9,5901,20129,9984,10145,2666,2577,2321,2264,2213,2898,2555,1619,1016,1070383,37.104722,-95.450833,1692,75.15,,,-12,0,,17.61,,11.42,20.46,7.14,49.48,8.56,20.077778,16.761111,23.777778,0.6985,17.993827,88.479672
US_KS_20099,2021-05-20,ChIJk_vMVcEBuIcRQGcwwqMjHlw,Q181325,geoId/20099,US,United States of America,KS,Kansas,20099,Labette County,US,USA,2,0,0,2745,50,13,5914,20129,9984,10145,2666,2577,2321,2264,2213,2898,2555,1619,1016,1070383,37.104722,-95.450833,1692,75.15,,,-15,2,,7.72,7.24,9.65,13.03,,32.82,,20.261111,18.577778,23.0,18.4785,18.868056,91.662011
US_KS_20099,2021-05-21,ChIJk_vMVcEBuIcRQGcwwqMjHlw,Q181325,geoId/20099,US,United States of America,KS,Kansas,20099,Labette County,US,USA,2,1,0,2746,50,0,5914,20129,9984,10145,2666,2577,2321,2264,2213,2898,2555,1619,1016,1070383,37.104722,-95.450833,1692,75.15,,12,-17,1,,11.03,8.02,15.54,22.06,10.03,39.11,8.52,21.3,19.8,23.727778,6.773333,19.12963,87.281515
US_KS_20099,2021-05-22,ChIJk_vMVcEBuIcRQGcwwqMjHlw,Q181325,geoId/20099,US,United States of America,KS,Kansas,20099,Labette County,US,USA,2,0,0,2746,50,132,6046,20129,9984,10145,2666,2577,2321,2264,2213,2898,2555,1619,1016,1070383,37.104722,-95.450833,1692,75.15,,,-4,,15.37,18.45,11.07,,20.91,13.53,42.43,12.3,20.566667,17.833333,23.972222,1.9685,18.358025,86.886841
US_KS_20099,2021-05-23,ChIJk_vMVcEBuIcRQGcwwqMjHlw,Q181325,geoId/20099,US,United States of America,KS,Kansas,20099,Labette County,US,USA,2,0,0,2746,50,14,6060,20129,9984,10145,2666,2577,2321,2264,2213,2898,2555,1619,1016,1070383,37.104722,-95.450833,1692,75.15,,,-6,,,15.8,9.72,13.37,23.7,12.15,53.47,,21.172222,18.077778,25.244444,2.44475,18.740741,86.294043
US_KS_20099,2021-05-24,ChIJk_vMVcEBuIcRQGcwwqMjHlw,Q181325,geoId/20099,US,United States of America,KS,Kansas,20099,Labette County,US,USA,2,0,0,2746,50,11,6071,20129,9984,10145,2666,2577,2321,2264,2213,2898,2555,1619,1016,1070383,37.104722,-95.450833,1692,75.15,,,-16,1,9.16,11.2,10.18,10.69,34.09,10.18,51.9,17.81,21.211111,18.011111,25.038889,1.42875,18.802469,86.330509
US_KS_20099,2021-05-25,ChIJk_vMVcEBuIcRQGcwwqMjHlw,Q181325,geoId/20099,US,United States of America,KS,Kansas,20099,Labette County,US,USA,2,0,0,2746,50,4,6075,20129,9984,10145,2666,2577,2321,2264,2213,2898,2555,1619,1016,1070383,37.104722,-95.450833,1692,75.15,,,-17,3,,18.79,7.42,11.87,30.16,9.89,35.59,11.37,21.427778,18.933333,24.244444,0.282222,18.506173,83.522274
US_KS_20099,2021-05-26,ChIJk_vMVcEBuIcRQGcwwqMjHlw,Q181325,geoId/20099,US,United States of America,KS,Kansas,20099,Labette County,US,USA,2,5,0,2751,50,41,6116,20129,9984,10145,2666,2577,2321,2264,2213,2898,2555,1619,1016,1070383,37.104722,-95.450833,1692,75.15,,,-18,-1,,16.3,7.64,12.22,21.9,11.2,32.09,12.73,22.194444,17.261111,29.033333,1.749778,19.845679,86.554437
US_KS_20099,2021-05-27,ChIJk_vMVcEBuIcRQGcwwqMjHlw,Q181325,geoId/20099,US,United States of America,KS,Kansas,20099,Labette County,US,USA,2,0,0,2751,50,20,6136,20129,9984,10145,2666,2577,2321,2264,2213,2898,2555,1619,1016,1070383,37.104722,-95.450833,1692,75.15,,,-25,5,,14.59,7.78,8.27,19.45,15.07,39.87,11.67,22.4,18.355556,27.194444,6.35,20.561728,89.000115
US_KS_20099,2021-05-28,ChIJk_vMVcEBuIcRQGcwwqMjHlw,Q181325,geoId/20099,US,United States of America,KS,Kansas,20099,Labette County,US,USA,2,0,0,2751,50,7,6143,20129,9984,10145,2666,2577,2321,2264,2213,2898,2555,1619,1016,1070383,37.104722,-95.450833,1692,75.15,,24,-24,0,9.61,8.54,10.68,,25.64,9.61,38.45,14.95,17.088889,13.016667,19.722222,16.820444,13.635802,79.986664
US_KS_20099,2021-05-29,ChIJk_vMVcEBuIcRQGcwwqMjHlw,Q181325,geoId/20099,US,United States of America,KS,Kansas,20099,Labette County,US,USA,2,0,0,2751,50,35,6178,20129,9984,10145,2666,2577,2321,2264,2213,2898,2555,1619,1016,1070383,37.104722,-95.450833,1692,75.15,,,-29,,13.34,16.52,12.07,12.71,22.88,,33.04,,13.077778,10.383333,17.422222,0.0,8.580247,73.71977
US_KS_20099,2021-05-30,ChIJk_vMVcEBuIcRQGcwwqMjHlw,Q181325,geoId/20099,US,United States of America,KS,Kansas,20099,Labette County,US,USA,2,0,0,2751,50,16,6194,20129,9984,10145,2666,2577,2321,2264,2213,2898,2555,1619,1016,1070383,37.104722,-95.450833,1692,75.15,,,-14,,9.48,25.91,,,16.43,12.01,30.34,18.33,14.083333,8.744444,21.227778,0.028222,10.530864,78.812464
US_KS_20099,2021-05-31,ChIJk_vMVcEBuIcRQGcwwqMjHlw,Q181325,geoId/20099,US,United States of America,KS,Kansas,20099,Labette County,US,USA,2,0,0,2751,50,0,6194,20129,9984,10145,2666,2577,2321,2264,2213,2898,2555,1619,1016,1070383,37.104722,-95.450833,1692,75.15,,,-73,,9.12,20.51,,10.83,18.23,12.54,32.48,13.11,16.394444,13.455556,20.294444,0.1905,13.574074,83.255372
US_KS_20099,2021-06-01,ChIJk_vMVcEBuIcRQGcwwqMjHlw,Q181325,geoId/20099,US,United States of America,KS,Kansas,20099,Labette County,US,USA,2,0,0,2751,50,7,6201,20129,9984,10145,2666,2577,2321,2264,2213,2898,2555,1619,1016,1070383,37.104722,-95.450833,1692,75.15,,,-21,2,,11.63,,,26.29,11.63,37.41,9.1,16.361111,13.766667,20.144444,6.35,14.123457,86.637764
US_KS_20099,2021-06-02,ChIJk_vMVcEBuIcRQGcwwqMjHlw,Q181325,geoId/20099,US,United States of America,KS,Kansas,20099,Labette County,US,USA,2,1,0,2752,50,2,6203,20129,9984,10145,2666,2577,2321,2264,2213,2898,2555,1619,1016,1070383,37.104722,-95.450833,1692,75.15,,,-22,1,,20.45,10.22,8.07,23.14,9.69,48.97,9.15,17.916667,13.266667,24.122222,1.2446,14.450617,80.122971
US_KS_20099,2021-06-03,ChIJk_vMVcEBuIcRQGcwwqMjHlw,Q181325,geoId/20099,US,United States of America,KS,Kansas,20099,Labette County,US,USA,2,0,0,2752,50,0,6203,20129,9984,10145,2666,2577,2321,2264,2213,2898,2555,1619,1016,1070383,37.104722,-95.450833,1692,75.15,,,-25,-1,,15.2,,,27.68,12.48,48.3,13.03,19.627778,12.361111,27.461111,0.0,14.790123,73.384374
US_KS_20099,2021-06-04,ChIJk_vMVcEBuIcRQGcwwqMjHlw,Q181325,geoId/20099,US,United States of America,KS,Kansas,20099,Labette County,US,USA,2,0,0,2752,50,27,6230,20129,9984,10145,2666,2577,2321,2264,2213,2898,2555,1619,1016,1070383,37.104722,-95.450833,1692,75.15,,22,-26,-1,11.19,19.02,,11.75,22.38,16.22,44.19,12.31,22.161111,15.038889,29.127778,0.0,16.506173,69.987322
US_KS_20099,2021-06-05,ChIJk_vMVcEBuIcRQGcwwqMjHlw,Q181325,geoId/20099,US,United States of America,KS,Kansas,20099,Labette County,US,USA,2,0,0,2752,50,0,6230,20129,9984,10145,2666,2577,2321,2264,2213,2898,2555,1619,1016,1070383,37.104722,-95.450833,1692,75.15,,,-3,,,12.99,,9.9,19.8,11.13,35.26,13.61,22.544444,16.088889,28.183333,0.0,17.104938,71.296099
US_KS_20099,2021-06-06,ChIJk_vMVcEBuIcRQGcwwqMjHlw,Q181325,geoId/20099,US,United States of America,KS,Kansas,20099,Labette County,US,USA,2,0,0,2752,50,11,6241,20129,9984,10145,2666,2577,2321,2264,2213,2898,2555,1619,1016,1070383,37.104722,-95.450833,1692,75.15,,,-12,,,17.67,13.55,9.43,25.92,14.73,42.42,18.85,23.005556,19.205556,28.088889,0.0,19.055556,78.355935
US_KS_20099,2021-06-07,ChIJk_vMVcEBuIcRQGcwwqMjHlw,Q181325,geoId/20099,US,United States of America,KS,Kansas,20099,Labette County,US,USA,2,0,0,2752,50,18,6259,20129,9984,10145,2666,2577,2321,2264,2213,2898,2555,1619,1016,1070383,37.104722,-95.450833,1692,75.15,,,-19,1,11.0,19.38,,9.95,28.8,14.66,42.42,18.33,22.416667,17.305556,28.461111,0.592667,19.234568,81.786323
US_KS_20099,2021-06-08,ChIJk_vMVcEBuIcRQGcwwqMjHlw,Q181325,geoId/20099,US,United States of America,KS,Kansas,20099,Labette County,US,USA,2,0,0,2752,50,12,6271,20129,9984,10145,2666,2577,2321,2264,2213,2898,2555,1619,1016,1070383,37.104722,-95.450833,1692,75.15,,,-19,1,14.85,17.41,,8.19,23.55,16.38,48.12,12.29,24.122222,19.105556,30.433333,0.0254,20.493827,79.881897
US_KS_20099,2021-06-09,ChIJk_vMVcEBuIcRQGcwwqMjHlw,Q181325,geoId/20099,US,United States of America,KS,Kansas,20099,Labette County,US,USA,2,2,0,2754,50,0,6271,20129,9984,10145,2666,2577,2321,2264,2213,2898,2555,1619,1016,1070383,37.104722,-95.450833,1692,75.15,,,-23,0,11.6,21.1,,14.77,28.48,14.24,44.31,18.99,25.955556,19.8,32.844444,0.3556,21.802469,77.512801
US_KS_20099,2021-06-10,ChIJk_vMVcEBuIcRQGcwwqMjHlw,Q181325,geoId/20099,US,United States of America,KS,Kansas,20099,Labette County,US,USA,2,0,0,2754,50,17,6288,20129,9984,10145,2666,2577,2321,2264,2213,2898,2555,1619,1016,1070383,37.104722,-95.450833,1692,75.15,,,-25,1,,18.38,12.6,10.5,26.26,16.28,46.74,13.65,27.944444,21.9,33.577778,0.0,23.197531,74.980534
US_KS_20099,2021-06-11,ChIJk_vMVcEBuIcRQGcwwqMjHlw,Q181325,geoId/20099,US,United States of America,KS,Kansas,20099,Labette County,US,USA,2,7,0,2761,50,7,6295,20129,9984,10145,2666,2577,2321,2264,2213,2898,2555,1619,1016,1070383,37.104722,-95.450833,1692,75.15,,20,-29,2,,17.28,8.92,,30.1,13.94,44.6,18.95,28.055556,22.666667,33.122222,0.0,23.648148,76.725831
US_KS_20099,2021-06-12,ChIJk_vMVcEBuIcRQGcwwqMjHlw,Q181325,geoId/20099,US,United States of America,KS,Kansas,20099,Labette County,US,USA,2,0,0,2761,50,34,6329,20129,9984,10145,2666,2577,2321,2264,2213,2898,2555,1619,1016,1070383,37.104722,-95.450833,1692,75.15,,,-11,,,,13.78,,23.81,21.3,40.73,11.9,27.216667,22.366667,32.866667,4.9276,21.981481,72.563117
US_KS_20099,2021-06-13,ChIJk_vMVcEBuIcRQGcwwqMjHlw,Q181325,geoId/20099,US,United States of America,KS,Kansas,20099,Labette County,US,USA,2,0,0,2761,50,76,6405,20129,9984,10145,2666,2577,2321,2264,2213,2898,2555,1619,1016,1070383,37.104722,-95.450833,1692,75.15,,,-21,,9.17,23.23,,,28.12,20.79,37.29,19.56,26.372222,18.966667,32.477778,0.0762,18.728395,62.459914
US_KS_20099,2021-06-14,ChIJk_vMVcEBuIcRQGcwwqMjHlw,Q181325,geoId/20099,US,United States of America,KS,Kansas,20099,Labette County,US,USA,2,3,0,2764,50,1,6406,20129,9984,10145,2666,2577,2321,2264,2213,2898,2555,1619,1016,1070383,37.104722,-95.450833,1692,75.15,,,-19,2,,12.57,,9.95,30.9,13.62,50.28,8.9,24.8,15.55,33.644444,0.0,16.722222,60.462014
US_KS_20099,2021-06-15,ChIJk_vMVcEBuIcRQGcwwqMjHlw,Q181325,geoId/20099,US,United States of America,KS,Kansas,20099,Labette County,US,USA,2,0,0,2764,50,75,6481,20129,9984,10145,2666,2577,2321,2264,2213,2898,2555,1619,1016,1070383,37.104722,-95.450833,1692,75.15,,,-20,1,,19.62,8.78,10.33,26.85,13.42,39.76,10.84,26.494444,17.411111,34.794444,0.0,18.567901,61.663697
US_KS_20099,2021-06-16,ChIJk_vMVcEBuIcRQGcwwqMjHlw,Q181325,geoId/20099,US,United States of America,KS,Kansas,20099,Labette County,US,USA,2,1,0,2765,50,5,6486,20129,9984,10145,2666,2577,2321,2264,2213,2898,2555,1619,1016,1070383,37.104722,-95.450833,1692,75.15,,,-22,0,,17.06,11.19,10.66,25.05,15.99,49.04,15.46,27.933333,20.805556,35.127778,0.0,20.67284,64.44118
US_KS_20099,2021-06-17,ChIJk_vMVcEBuIcRQGcwwqMjHlw,Q181325,geoId/20099,US,United States of America,KS,Kansas,20099,Labette County,US,USA,2,0,0,2765,50,13,6499,20129,9984,10145,2666,2577,2321,2264,2213,2898,2555,1619,1016,1070383,37.104722,-95.450833,1692,75.15,,,-24,2,,15.63,,10.78,26.96,9.16,45.29,10.78,28.538889,21.288889,36.161111,0.0,21.271605,64.519709
US_KS_20099,2021-06-18,ChIJk_vMVcEBuIcRQGcwwqMjHlw,Q181325,geoId/20099,US,United States of America,KS,Kansas,20099,Labette County,US,USA,2,1,0,2766,50,7,6506,20129,9984,10145,2666,2577,2321,2264,2213,2898,2555,1619,1016,1070383,37.104722,-95.450833,1692,75.15,,25,-27,0,,15.02,,18.24,19.85,,36.47,9.12,29.288889,22.966667,34.9,0.0,21.709877,63.23818
US_KS_20099,2021-06-19,ChIJk_vMVcEBuIcRQGcwwqMjHlw,Q181325,geoId/20099,US,United States of America,KS,Kansas,20099,Labette County,US,USA,2,0,0,2766,50,35,6541,20129,9984,10145,2666,2577,2321,2264,2213,2898,2555,1619,1016,1070383,37.104722,-95.450833,1692,75.15,,,-12,,11.25,13.13,,,33.13,15.0,46.89,15.63,28.294444,22.294444,33.3,0.0,21.623457,66.659847
US_KS_20099,2021-06-20,ChIJk_vMVcEBuIcRQGcwwqMjHlw,Q181325,geoId/20099,US,United States of America,KS,Kansas,20099,Labette County,US,USA,2,0,0,2766,50,8,6549,20129,9984,10145,2666,2577,2321,2264,2213,2898,2555,1619,1016,1070383,37.104722,-95.450833,1692,75.15,,,-13,,9.85,15.39,,14.16,17.23,18.46,38.78,17.85,27.811111,21.777778,34.955556,0.0,19.666667,60.682992
US_KS_20099,2021-06-21,ChIJk_vMVcEBuIcRQGcwwqMjHlw,Q181325,geoId/20099,US,United States of America,KS,Kansas,20099,Labette County,US,USA,2,0,0,2766,50,12,6561,20129,9984,10145,2666,2577,2321,2264,2213,2898,2555,1619,1016,1070383,37.104722,-95.450833,1692,75.15,,,-22,3,,11.64,8.6,11.64,27.32,13.15,39.97,14.67,23.827778,16.805556,32.605556,3.39725,16.395062,63.061788
US_KS_20099,2021-06-22,ChIJk_vMVcEBuIcRQGcwwqMjHlw,Q181325,geoId/20099,US,United States of America,KS,Kansas,20099,Labette County,US,USA,2,0,0,2766,50,2,6563,20129,9984,10145,2666,2577,2321,2264,2213,2898,2555,1619,1016,1070383,37.104722,-95.450833,1692,75.15,17,,-20,3,8.38,12.57,,,32.99,13.09,48.7,11.52,20.522222,12.094444,28.988889,1.8542,13.098765,62.086364
US_KS_20099,2021-06-23,ChIJk_vMVcEBuIcRQGcwwqMjHlw,Q181325,geoId/20099,US,United States of America,KS,Kansas,20099,Labette County,US,USA,2,-2,0,2764,50,6,6569,20129,9984,10145,2666,2577,2321,2264,2213,2898,2555,1619,1016,1070383,37.104722,-95.450833,1692,75.15,,,-22,0,,12.38,,10.77,28.0,14.54,51.69,11.85,23.366667,16.938889,31.472222,0.0,15.796296,61.913053
US_KS_20099,2021-06-24,ChIJk_vMVcEBuIcRQGcwwqMjHlw,Q181325,geoId/20099,US,United States of America,KS,Kansas,20099,Labette County,US,USA,2,0,0,2764,50,10,6579,20129,9984,10145,2666,2577,2321,2264,2213,2898,2555,1619,1016,1070383,37.104722,-95.450833,1692,75.15,,,-25,1,,11.98,7.81,9.37,24.48,13.54,47.91,15.1,28.261111,23.8,34.183333,0.0,22.728395,71.338159
US_KS_20099,2021-06-25,ChIJk_vMVcEBuIcRQGcwwqMjHlw,Q181325,geoId/20099,US,United States of America,KS,Kansas,20099,Labette County,US,USA,2,1,0,2765,50,6,6585,20129,9984,10145,2666,2577,2321,2264,2213,2898,2555,1619,1016,1070383,37.104722,-95.450833,1692,75.15,,17,-27,3,9.74,12.44,9.2,,26.51,12.44,42.74,9.2,29.511111,25.694444,34.65,0.0,22.790123,66.735175
US_KS_20099,2021-06-26,ChIJk_vMVcEBuIcRQGcwwqMjHlw,Q181325,geoId/20099,US,United States of America,KS,Kansas,20099,Labette County,US,USA,2,0,0,2765,50,28,6613,20129,9984,10145,2666,2577,2321,2264,2213,2898,2555,1619,1016,1070383,37.104722,-95.450833,1692,75.15,,,-15,,,14.68,,,20.8,15.9,40.37,11.01,24.488889,20.361111,31.55,49.24425,21.117284,80.823874
