location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,new_confirmed_age_0,new_confirmed_age_1,new_confirmed_age_2,new_confirmed_age_3,new_confirmed_age_4,new_confirmed_age_5,new_confirmed_age_6,new_confirmed_age_7,new_confirmed_age_8,new_confirmed_age_9,cumulative_confirmed_age_0,cumulative_confirmed_age_1,cumulative_confirmed_age_2,cumulative_confirmed_age_3,cumulative_confirmed_age_4,cumulative_confirmed_age_5,cumulative_confirmed_age_6,cumulative_confirmed_age_7,cumulative_confirmed_age_8,cumulative_confirmed_age_9,age_bin_0,age_bin_1,age_bin_2,age_bin_3,age_bin_4,age_bin_5,age_bin_6,age_bin_7,age_bin_8,age_bin_9,new_confirmed_male,new_confirmed_female,cumulative_confirmed_male,cumulative_confirmed_female,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_workplaces,mobility_residential,search_trends_abdominal_pain,search_trends_acne,search_trends_allergy,search_trends_anxiety,search_trends_arthritis,search_trends_back_pain,search_trends_common_cold,search_trends_cough,search_trends_diabetes,search_trends_fatigue,search_trends_fever,search_trends_hypertension,search_trends_infection,search_trends_inflammation,search_trends_itch,search_trends_obesity,search_trends_pain,search_trends_skin_rash,search_trends_swelling,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,snowfall_mm,dew_point,relative_humidity
US_IN_18001,2021-06-09,ChIJMxfyXJSJFYgR_Os-rIRVt-U,Q351808,geoId/18001,US,United States of America,IN,Indiana,18001,Adams County,US,USA,2,0,0,3511,56,11,8741,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35385,17659,17726,6460,5533,4341,3801,3779,4090,3636,2165,1580,1797289,40.75,-84.94,880,80.1,14,17,-15,0,5.03,4.14,11.25,6.22,7.4,5.33,8.59,,7.7,4.44,5.33,7.7,21.91,4.14,9.77,5.63,41.16,9.47,5.92,23.655556,19.883333,27.977778,7.027333,,19.961111,79.990846
US_IN_18001,2021-06-10,ChIJMxfyXJSJFYgR_Os-rIRVt-U,Q351808,geoId/18001,US,United States of America,IN,Indiana,18001,Adams County,US,USA,2,1,0,3445,56,0,8741,0,0,0,0,0,0,0,0,0,0,2,32,90,213,110,559,439,477,518,467,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,1,,1530,1908,35385,17659,17726,6460,5533,4341,3801,3779,4090,3636,2165,1580,1797289,40.75,-84.94,880,80.1,11,,-16,1,5.0,8.75,13.44,6.56,7.5,,,,8.13,6.56,,5.0,20.32,7.81,8.75,,34.69,10.94,,23.822222,19.177778,29.711111,0.423333,,19.661111,77.677665
US_IN_18001,2021-06-11,ChIJMxfyXJSJFYgR_Os-rIRVt-U,Q351808,geoId/18001,US,United States of America,IN,Indiana,18001,Adams County,US,USA,2,1,0,3446,56,24,8765,0,0,0,0,1,0,0,0,0,0,2,32,90,213,111,559,439,477,518,467,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,,1,1530,1909,35385,17659,17726,6460,5533,4341,3801,3779,4090,3636,2165,1580,1797289,40.75,-84.94,880,80.1,1,10,-19,0,,5.71,16.82,,4.44,6.98,4.76,4.44,12.38,,,7.62,19.36,5.71,10.16,,33.97,6.35,7.94,25.016667,18.905556,31.133333,1.7272,,19.616667,72.073558
US_IN_18001,2021-06-12,ChIJMxfyXJSJFYgR_Os-rIRVt-U,Q351808,geoId/18001,US,United States of America,IN,Indiana,18001,Adams County,US,USA,2,1,0,3447,56,30,8795,0,0,1,0,0,0,0,0,0,0,2,32,91,213,111,559,439,477,518,467,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,,1,1530,1910,35385,17659,17726,6460,5533,4341,3801,3779,4090,3636,2165,1580,1797289,40.75,-84.94,880,80.1,11,,-18,,,8.28,11.15,,,6.84,6.48,,7.92,,,9.35,14.75,,10.79,,30.22,13.31,,25.894444,18.916667,32.588889,0.0,,18.872222,65.401686
US_IN_18001,2021-06-13,ChIJMxfyXJSJFYgR_Os-rIRVt-U,Q351808,geoId/18001,US,United States of America,IN,Indiana,18001,Adams County,US,USA,2,0,0,3513,56,23,8818,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35385,17659,17726,6460,5533,4341,3801,3779,4090,3636,2165,1580,1797289,40.75,-84.94,880,80.1,18,,-28,,4.92,,15.1,4.92,7.38,5.27,8.43,,8.08,,,4.92,24.59,6.67,13.35,10.54,31.96,13.7,8.43,25.227778,19.616667,31.216667,2.850444,,17.277778,61.544896
US_IN_18001,2021-06-14,ChIJMxfyXJSJFYgR_Os-rIRVt-U,Q351808,geoId/18001,US,United States of America,IN,Indiana,18001,Adams County,US,USA,2,2,0,3449,56,107,8925,0,0,0,0,0,0,0,0,0,2,2,32,91,213,111,559,439,477,518,469,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,1,1,1531,1911,35385,17659,17726,6460,5533,4341,3801,3779,4090,3636,2165,1580,1797289,40.75,-84.94,880,80.1,16,30,-16,1,5.06,8.92,15.76,7.14,5.65,5.65,5.35,4.46,12.49,5.35,,7.73,24.69,4.76,12.79,4.16,35.99,9.81,7.73,22.344444,15.838889,29.133333,0.4064,,11.894444,51.771466
US_IN_18001,2021-06-15,ChIJMxfyXJSJFYgR_Os-rIRVt-U,Q351808,geoId/18001,US,United States of America,IN,Indiana,18001,Adams County,US,USA,2,0,0,3513,56,17,8942,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35385,17659,17726,6460,5533,4341,3801,3779,4090,3636,2165,1580,1797289,40.75,-84.94,880,80.1,14,,-17,2,,4.33,11.14,7.42,,7.73,5.88,5.57,10.83,5.57,,8.35,19.8,4.33,12.99,5.88,37.12,11.45,7.42,20.061111,13.155556,27.755556,0.2032,,10.894444,55.950948
US_IN_18001,2021-06-16,ChIJMxfyXJSJFYgR_Os-rIRVt-U,Q351808,geoId/18001,US,United States of America,IN,Indiana,18001,Adams County,US,USA,2,1,0,3450,56,0,8942,0,0,0,0,0,0,0,1,0,0,2,32,91,213,111,559,439,478,518,469,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,1,,1532,1911,35385,17659,17726,6460,5533,4341,3801,3779,4090,3636,2165,1580,1797289,40.75,-84.94,880,80.1,17,18,-16,1,,5.89,16.11,7.44,,6.2,8.68,,11.15,4.96,,6.2,25.41,7.44,9.61,5.58,40.59,11.78,9.3,19.355556,11.477778,26.894444,0.0,,7.833333,47.419565
US_IN_18001,2021-06-17,ChIJMxfyXJSJFYgR_Os-rIRVt-U,Q351808,geoId/18001,US,United States of America,IN,Indiana,18001,Adams County,US,USA,2,1,0,3451,56,42,8984,0,0,0,0,0,0,0,1,0,0,2,32,91,213,111,559,439,479,518,469,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,,1,1532,1912,35385,17659,17726,6460,5533,4341,3801,3779,4090,3636,2165,1580,1797289,40.75,-84.94,880,80.1,11,,-17,0,,6.23,15.88,6.85,4.36,,4.36,,7.78,,,6.85,17.43,6.23,11.52,6.23,34.25,12.14,5.6,20.861111,11.238889,30.394444,0.0,,8.244444,44.534075
US_IN_18001,2021-06-18,ChIJMxfyXJSJFYgR_Os-rIRVt-U,Q351808,geoId/18001,US,United States of America,IN,Indiana,18001,Adams County,US,USA,2,1,0,3518,56,23,9007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35385,17659,17726,6460,5533,4341,3801,3779,4090,3636,2165,1580,1797289,40.75,-84.94,880,80.1,-2,9,-17,3,5.64,4.75,10.39,7.12,4.75,4.75,9.2,5.93,,4.75,,7.42,15.43,,5.34,,31.46,8.61,6.53,23.444444,15.977778,30.227778,0.653143,,15.172222,59.936451
US_IN_18001,2021-06-19,ChIJMxfyXJSJFYgR_Os-rIRVt-U,Q351808,geoId/18001,US,United States of America,IN,Indiana,18001,Adams County,US,USA,2,1,0,3519,56,21,9028,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35385,17659,17726,6460,5533,4341,3801,3779,4090,3636,2165,1580,1797289,40.75,-84.94,880,80.1,3,,-14,,5.45,6.17,8.35,6.17,6.17,6.9,,5.45,,,,,18.15,7.62,,7.26,37.39,8.35,,23.727778,18.077778,28.894444,16.038286,,18.955556,74.794132
US_IN_18001,2021-06-20,ChIJMxfyXJSJFYgR_Os-rIRVt-U,Q351808,geoId/18001,US,United States of America,IN,Indiana,18001,Adams County,US,USA,2,0,0,3519,56,32,9060,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35385,17659,17726,6460,5533,4341,3801,3779,4090,3636,2165,1580,1797289,40.75,-84.94,880,80.1,12,,-28,,,7.21,12.36,6.18,,,6.87,,6.52,,,,19.23,5.49,14.08,,29.18,10.3,6.52,25.4,20.288889,31.094444,0.60325,,20.211111,73.130046
US_IN_18001,2021-06-21,ChIJMxfyXJSJFYgR_Os-rIRVt-U,Q351808,geoId/18001,US,United States of America,IN,Indiana,18001,Adams County,US,USA,2,0,0,3519,56,12,9072,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35385,17659,17726,6460,5533,4341,3801,3779,4090,3636,2165,1580,1797289,40.75,-84.94,880,80.1,9,13,-14,2,,4.47,12.21,5.06,5.96,6.55,,4.17,10.72,4.47,,7.15,17.57,4.17,11.31,4.17,33.05,8.93,5.66,23.166667,19.2,28.8,6.604,,17.844444,72.235477
US_IN_18001,2021-06-22,ChIJMxfyXJSJFYgR_Os-rIRVt-U,Q351808,geoId/18001,US,United States of America,IN,Indiana,18001,Adams County,US,USA,2,0,0,3519,56,3,9075,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35385,17659,17726,6460,5533,4341,3801,3779,4090,3636,2165,1580,1797289,40.75,-84.94,880,80.1,10,,-16,1,,5.23,10.77,4.62,7.38,,6.77,5.23,8.61,8.0,,5.85,16.31,7.08,12.92,5.54,35.07,13.85,6.15,15.822222,8.972222,23.066667,0.7874,,7.161111,56.594374
US_IN_18001,2021-06-23,ChIJMxfyXJSJFYgR_Os-rIRVt-U,Q351808,geoId/18001,US,United States of America,IN,Indiana,18001,Adams County,US,USA,2,1,0,3452,56,11,9086,0,0,0,0,0,0,0,0,1,0,2,32,91,213,111,559,439,479,519,469,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,1,,1533,1912,35385,17659,17726,6460,5533,4341,3801,3779,4090,3636,2165,1580,1797289,40.75,-84.94,880,80.1,6,11,-15,2,4.34,,10.85,6.2,,4.65,7.75,5.58,10.54,6.2,,11.78,19.22,11.16,9.3,7.75,32.24,8.99,6.51,17.577778,10.716667,24.988889,0.0,,8.783333,56.605548
US_IN_18001,2021-06-24,ChIJMxfyXJSJFYgR_Os-rIRVt-U,Q351808,geoId/18001,US,United States of America,IN,Indiana,18001,Adams County,US,USA,2,0,0,3519,56,15,9101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35385,17659,17726,6460,5533,4341,3801,3779,4090,3636,2165,1580,1797289,40.75,-84.94,880,80.1,7,,-15,0,5.64,6.26,5.95,6.58,,7.83,7.21,6.58,10.65,4.39,,9.08,19.11,9.4,9.08,,37.9,10.96,,21.572222,13.511111,28.805556,0.0,,11.788889,53.874036
US_IN_18001,2021-06-25,ChIJMxfyXJSJFYgR_Os-rIRVt-U,Q351808,geoId/18001,US,United States of America,IN,Indiana,18001,Adams County,US,USA,2,1,0,3453,56,12,9113,0,1,0,0,0,0,0,0,0,0,2,33,91,213,111,559,439,479,519,469,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,1,,1534,1912,35385,17659,17726,6460,5533,4341,3801,3779,4090,3636,2165,1580,1797289,40.75,-84.94,880,80.1,-9,6,-16,4,,4.89,8.86,5.19,4.58,,6.42,4.58,11.0,5.19,,,17.72,4.89,8.86,9.47,38.49,11.61,7.64,23.105556,19.0,27.022222,0.296333,,18.711111,76.628443
US_IN_18001,2021-06-26,ChIJMxfyXJSJFYgR_Os-rIRVt-U,Q351808,geoId/18001,US,United States of America,IN,Indiana,18001,Adams County,US,USA,2,1,0,3454,56,21,9134,0,0,0,0,0,0,0,0,1,0,2,33,91,213,111,559,439,479,520,469,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,,1,1534,1913,35385,17659,17726,6460,5533,4341,3801,3779,4090,3636,2165,1580,1797289,40.75,-84.94,880,80.1,5,,-13,,,7.64,11.81,,,5.56,8.34,,11.12,5.91,,8.34,14.94,5.91,8.34,7.64,28.14,5.91,5.56,25.388889,21.911111,29.388889,11.4935,,20.677778,75.500483
US_IN_18001,2021-06-27,ChIJMxfyXJSJFYgR_Os-rIRVt-U,Q351808,geoId/18001,US,United States of America,IN,Indiana,18001,Adams County,US,USA,2,0,0,3519,56,14,9148,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35385,17659,17726,6460,5533,4341,3801,3779,4090,3636,2165,1580,1797289,40.75,-84.94,880,80.1,4,,-31,,8.41,8.41,10.76,10.09,8.41,8.41,5.38,,8.07,4.71,,6.39,18.5,9.08,14.46,,42.04,10.76,9.42,25.75,22.588889,30.316667,0.580571,,19.927778,70.583964
US_IN_18001,2021-06-28,ChIJMxfyXJSJFYgR_Os-rIRVt-U,Q351808,geoId/18001,US,United States of America,IN,Indiana,18001,Adams County,US,USA,2,2,0,3521,56,15,9163,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35385,17659,17726,6460,5533,4341,3801,3779,4090,3636,2165,1580,1797289,40.75,-84.94,880,80.1,11,26,-17,0,,6.91,16.23,4.81,4.81,5.41,5.71,5.41,12.92,4.51,,6.01,21.04,5.11,15.33,,41.17,12.62,6.91,25.938889,21.444444,31.922222,5.334,,21.338889,76.002648
US_IN_18001,2021-06-29,ChIJMxfyXJSJFYgR_Os-rIRVt-U,Q351808,geoId/18001,US,United States of America,IN,Indiana,18001,Adams County,US,USA,2,0,0,3521,56,5,9168,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35385,17659,17726,6460,5533,4341,3801,3779,4090,3636,2165,1580,1797289,40.75,-84.94,880,80.1,7,,-20,2,4.3,,14.45,5.22,6.76,5.53,4.61,,9.22,4.61,,8.3,26.74,5.84,13.83,5.53,40.57,19.06,,26.45,21.377778,32.544444,1.4605,,21.416667,74.313731
US_IN_18001,2021-06-30,ChIJMxfyXJSJFYgR_Os-rIRVt-U,Q351808,geoId/18001,US,United States of America,IN,Indiana,18001,Adams County,US,USA,2,0,1,3521,57,9,9177,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35385,17659,17726,6460,5533,4341,3801,3779,4090,3636,2165,1580,1797289,40.75,-84.94,880,80.1,15,12,-16,2,5.64,,12.77,9.21,4.75,5.94,6.24,,8.61,,4.46,8.91,19.31,5.35,9.8,6.24,34.16,9.51,4.16,23.588889,21.372222,29.205556,6.241143,,21.283333,87.132923
US_IN_18001,2021-07-01,ChIJMxfyXJSJFYgR_Os-rIRVt-U,Q351808,geoId/18001,US,United States of America,IN,Indiana,18001,Adams County,US,USA,2,1,0,3455,57,27,9204,0,0,0,0,0,0,0,0,1,0,2,33,91,213,111,559,439,479,521,469,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,1,,1535,1913,35385,17659,17726,6460,5533,4341,3801,3779,4090,3636,2165,1580,1797289,40.75,-84.94,880,80.1,11,,-18,1,5.83,6.14,15.35,7.98,,4.6,5.22,6.75,10.13,,,5.83,23.02,5.22,11.66,6.14,37.75,11.97,7.67,23.355556,20.283333,27.783333,6.886222,,19.2,77.655013
US_IN_18001,2021-07-02,ChIJMxfyXJSJFYgR_Os-rIRVt-U,Q351808,geoId/18001,US,United States of America,IN,Indiana,18001,Adams County,US,USA,2,2,0,3457,57,21,9225,0,0,0,0,1,0,1,0,0,0,2,33,91,213,112,559,440,479,521,469,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,,2,1535,1915,35385,17659,17726,6460,5533,4341,3801,3779,4090,3636,2165,1580,1797289,40.75,-84.94,880,80.1,1,20,-27,2,,5.25,12.8,7.22,4.92,,7.88,5.91,10.18,,,,21.99,4.59,10.83,4.92,35.45,13.46,7.55,19.322222,13.227778,26.616667,2.1844,,12.244444,63.73162
US_IN_18001,2021-07-03,ChIJMxfyXJSJFYgR_Os-rIRVt-U,Q351808,geoId/18001,US,United States of America,IN,Indiana,18001,Adams County,US,USA,2,3,0,3460,57,408,9633,0,0,0,0,0,0,0,2,1,0,2,33,91,213,112,559,440,481,522,469,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,1,2,1536,1917,35385,17659,17726,6460,5533,4341,3801,3779,4090,3636,2165,1580,1797289,40.75,-84.94,880,80.1,-2,,-29,,,,11.78,6.84,6.46,,6.84,,,,,7.98,18.62,,11.02,,28.87,17.86,6.46,18.994444,11.844444,26.788889,0.0,,12.466667,66.02384
US_IN_18001,2021-07-04,ChIJMxfyXJSJFYgR_Os-rIRVt-U,Q351808,geoId/18001,US,United States of America,IN,Indiana,18001,Adams County,US,USA,2,0,0,3521,57,5,9638,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35385,17659,17726,6460,5533,4341,3801,3779,4090,3636,2165,1580,1797289,40.75,-84.94,880,80.1,8,,-47,,,,10.93,,7.8,,7.02,,9.76,,,,19.51,6.63,8.2,,35.9,8.2,5.85,24.016667,15.966667,30.877778,0.0,,17.705556,68.037801
US_IN_18001,2021-07-05,ChIJMxfyXJSJFYgR_Os-rIRVt-U,Q351808,geoId/18001,US,United States of America,IN,Indiana,18001,Adams County,US,USA,2,1,0,3461,57,0,9638,0,0,0,0,1,0,0,0,0,0,2,33,91,213,113,559,440,481,522,469,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,1,,1537,1917,35385,17659,17726,6460,5533,4341,3801,3779,4090,3636,2165,1580,1797289,40.75,-84.94,880,80.1,11,14,-71,14,6.31,6.64,12.62,9.96,5.98,,4.98,,8.3,5.31,,5.31,19.59,6.97,14.28,5.31,36.85,11.95,8.63,25.538889,19.266667,31.638889,0.0,,19.844444,71.027927
US_IN_18001,2021-07-06,ChIJMxfyXJSJFYgR_Os-rIRVt-U,Q351808,geoId/18001,US,United States of America,IN,Indiana,18001,Adams County,US,USA,2,3,0,3464,57,6,9644,0,0,0,0,1,0,0,0,1,1,2,33,91,213,114,559,440,481,523,470,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,1,2,1538,1919,35385,17659,17726,6460,5533,4341,3801,3779,4090,3636,2165,1580,1797289,40.75,-84.94,880,80.1,14,,-23,5,5.4,9.9,12.9,6.9,5.1,6.3,6.6,4.2,8.7,4.2,,8.1,25.2,7.2,18.3,4.5,43.51,14.4,8.4,26.255556,20.455556,31.511111,0.0,,20.277778,69.935164
US_IN_18001,2021-07-07,ChIJMxfyXJSJFYgR_Os-rIRVt-U,Q351808,geoId/18001,US,United States of America,IN,Indiana,18001,Adams County,US,USA,2,3,0,3467,57,8,9652,0,0,0,0,0,0,1,0,1,0,2,33,91,213,114,559,441,481,524,470,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,2,1,1540,1920,35385,17659,17726,6460,5533,4341,3801,3779,4090,3636,2165,1580,1797289,40.75,-84.94,880,80.1,14,17,-16,4,,6.18,11.19,7.66,5.0,5.0,6.77,6.77,12.37,,,6.77,29.73,5.3,11.19,4.71,37.68,13.84,10.6,25.405556,20.933333,31.177778,0.0,,20.4,74.008361
US_IN_18001,2021-07-08,ChIJMxfyXJSJFYgR_Os-rIRVt-U,Q351808,geoId/18001,US,United States of America,IN,Indiana,18001,Adams County,US,USA,2,2,0,3469,57,13,9665,0,0,0,0,0,0,1,0,1,0,2,33,91,213,114,559,442,481,525,470,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,1,1,1541,1921,35385,17659,17726,6460,5533,4341,3801,3779,4090,3636,2165,1580,1797289,40.75,-84.94,880,80.1,13,,-17,3,4.36,,13.09,6.11,,6.69,8.73,,11.05,5.24,,6.11,18.32,6.69,7.85,,37.52,10.76,9.02,22.85,20.155556,28.516667,3.556,,19.861111,83.443009
US_IN_18001,2021-07-09,ChIJMxfyXJSJFYgR_Os-rIRVt-U,Q351808,geoId/18001,US,United States of America,IN,Indiana,18001,Adams County,US,USA,2,1,0,3470,57,11,9676,0,0,0,0,0,0,0,0,0,1,2,33,91,213,114,559,442,481,525,471,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,,1,1541,1922,35385,17659,17726,6460,5533,4341,3801,3779,4090,3636,2165,1580,1797289,40.75,-84.94,880,80.1,-2,15,-18,2,4.61,5.23,15.07,7.08,4.61,5.23,9.23,6.46,10.15,4.61,,6.15,21.53,,11.38,,39.99,12.3,9.23,19.272222,15.433333,25.194444,4.826,,15.238889,77.682759
US_IN_18001,2021-07-10,ChIJMxfyXJSJFYgR_Os-rIRVt-U,Q351808,geoId/18001,US,United States of America,IN,Indiana,18001,Adams County,US,USA,2,0,0,3533,57,15,9691,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35385,17659,17726,6460,5533,4341,3801,3779,4090,3636,2165,1580,1797289,40.75,-84.94,880,80.1,3,,-22,,,5.98,14.43,8.44,5.63,5.28,8.8,,6.68,7.39,,9.5,20.76,4.93,12.31,,34.83,10.2,,19.533333,14.316667,24.422222,0.0,,15.566667,78.17567
US_IN_18001,2021-07-11,ChIJMxfyXJSJFYgR_Os-rIRVt-U,Q351808,geoId/18001,US,United States of America,IN,Indiana,18001,Adams County,US,USA,2,0,0,3533,57,6,9697,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35385,17659,17726,6460,5533,4341,3801,3779,4090,3636,2165,1580,1797289,40.75,-84.94,880,80.1,7,,-29,,,,13.24,4.52,7.11,4.52,6.78,,9.04,4.84,,7.43,20.67,4.52,10.98,7.11,34.88,10.34,4.84,20.144444,16.661111,24.066667,15.832667,,17.822222,86.642336
US_IN_18001,2021-07-12,ChIJMxfyXJSJFYgR_Os-rIRVt-U,Q351808,geoId/18001,US,United States of America,IN,Indiana,18001,Adams County,US,USA,2,6,0,3476,57,19,9716,0,0,0,0,1,2,0,1,2,0,2,33,91,213,115,561,442,482,527,471,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,1,5,1542,1927,35385,17659,17726,6460,5533,4341,3801,3779,4090,3636,2165,1580,1797289,40.75,-84.94,880,80.1,11,20,-14,2,4.44,5.62,17.76,5.33,6.51,6.21,6.21,5.92,11.84,,,11.54,26.34,5.62,11.25,,41.73,10.95,4.14,21.883333,18.561111,27.605556,2.213429,,19.433333,86.182021
US_IN_18001,2021-07-13,ChIJMxfyXJSJFYgR_Os-rIRVt-U,Q351808,geoId/18001,US,United States of America,IN,Indiana,18001,Adams County,US,USA,2,4,0,3480,57,7,9723,0,1,0,0,0,0,0,0,3,0,2,34,91,213,115,561,442,482,530,471,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,2,2,1544,1929,35385,17659,17726,6460,5533,4341,3801,3779,4090,3636,2165,1580,1797289,40.75,-84.94,880,80.1,14,,-14,3,,7.61,13.17,9.37,,5.27,,4.68,7.02,5.56,,9.37,19.9,10.24,11.12,6.15,38.05,10.54,7.02,23.027778,19.938889,27.044444,9.609667,,20.261111,84.654098
US_IN_18001,2021-07-14,ChIJMxfyXJSJFYgR_Os-rIRVt-U,Q351808,geoId/18001,US,United States of America,IN,Indiana,18001,Adams County,US,USA,2,5,0,3545,57,9,9732,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35385,17659,17726,6460,5533,4341,3801,3779,4090,3636,2165,1580,1797289,40.75,-84.94,880,80.1,16,19,-13,1,6.74,5.21,13.17,6.43,4.59,4.29,7.04,,10.1,9.19,,10.1,19.59,5.51,10.1,10.72,33.98,11.02,6.43,23.394444,19.588889,28.416667,2.54,,19.261111,77.817875
US_IN_18001,2021-07-15,ChIJMxfyXJSJFYgR_Os-rIRVt-U,Q351808,geoId/18001,US,United States of America,IN,Indiana,18001,Adams County,US,USA,2,8,0,3488,57,9,9741,0,0,0,0,1,3,1,2,0,1,2,34,91,213,116,564,443,484,530,472,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,3,5,1547,1934,35385,17659,17726,6460,5533,4341,3801,3779,4090,3636,2165,1580,1797289,40.75,-84.94,880,80.1,13,,-14,1,,9.02,16.01,5.82,4.37,4.66,8.15,,10.19,4.37,4.95,8.44,22.12,,11.35,,32.3,12.51,7.57,24.555556,20.183333,30.394444,0.0,,20.211111,77.045193
US_IN_18001,2021-07-16,ChIJMxfyXJSJFYgR_Os-rIRVt-U,Q351808,geoId/18001,US,United States of America,IN,Indiana,18001,Adams County,US,USA,2,1,0,3489,57,4,9745,0,0,0,0,0,0,0,1,0,0,2,34,91,213,116,564,443,485,530,472,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,,1,1547,1935,35385,17659,17726,6460,5533,4341,3801,3779,4090,3636,2165,1580,1797289,40.75,-84.94,880,80.1,-6,8,-15,3,4.07,5.81,15.97,7.26,,,7.55,6.39,11.04,4.36,,5.23,17.43,7.84,14.23,,29.33,13.36,5.23,22.416667,20.416667,27.644444,12.234333,,20.444444,88.763159
US_IN_18001,2021-07-17,ChIJMxfyXJSJFYgR_Os-rIRVt-U,Q351808,geoId/18001,US,United States of America,IN,Indiana,18001,Adams County,US,USA,2,4,0,3493,57,6,9751,0,0,0,0,0,0,1,1,0,2,2,34,91,213,116,564,444,486,530,474,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,1,3,1548,1938,35385,17659,17726,6460,5533,4341,3801,3779,4090,3636,2165,1580,1797289,40.75,-84.94,880,80.1,2,,-15,,,6.63,10.13,8.38,7.33,5.24,5.94,5.24,10.48,,,8.03,14.67,6.98,10.48,5.94,23.05,10.13,5.94,22.577778,19.516667,27.577778,29.252333,,20.083333,85.94745
US_IN_18001,2021-07-18,ChIJMxfyXJSJFYgR_Os-rIRVt-U,Q351808,geoId/18001,US,United States of America,IN,Indiana,18001,Adams County,US,USA,2,1,0,3494,57,5,9756,0,0,0,0,0,1,0,0,0,0,2,34,91,213,116,565,444,486,530,474,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,1,,1549,1938,35385,17659,17726,6460,5533,4341,3801,3779,4090,3636,2165,1580,1797289,40.75,-84.94,880,80.1,30,,-23,,,,13.88,9.25,,7.83,13.17,4.98,11.03,,6.41,,25.27,7.12,8.54,,34.16,11.39,,22.583333,18.15,27.977778,2.19075,,17.822222,74.837759
