location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,elevation_m,area_sq_km,life_expectancy,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_workplaces,search_trends_acne,search_trends_allergy,search_trends_common_cold,search_trends_diabetes,search_trends_infection,search_trends_itch,search_trends_pain,search_trends_skin_rash,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,snowfall_mm,dew_point,relative_humidity
US_VA_51735,2021-05-10,ChIJ-xlqssCGuokR2XrbaY0_znw,Q349995,geoId/51735,US,United States of America,VA,Virginia,51735,Poquoson,US,USA,2,0,0,873,16,0,0,12039,5974,6065,1240,1671,1214,1417,1517,1863,1479,1088,550,3864705,37.133153,-76.373881,3,203,79.5,,,-33,9.3,13.75,6.87,9.3,19.0,,37.2,,19.308642,11.981481,24.5,1.806222,,13.152778,67.933501
US_VA_51735,2021-05-11,ChIJ-xlqssCGuokR2XrbaY0_znw,Q349995,geoId/51735,US,United States of America,VA,Virginia,51735,Poquoson,US,USA,2,0,0,873,16,0,0,12039,5974,6065,1240,1671,1214,1417,1517,1863,1479,1088,550,3864705,37.133153,-76.373881,3,203,79.5,,,-30,7.94,15.46,8.77,9.19,17.96,9.61,32.59,10.45,15.790123,12.191358,20.234568,1.552222,,8.944444,64.676577
US_VA_51735,2021-05-12,ChIJ-xlqssCGuokR2XrbaY0_znw,Q349995,geoId/51735,US,United States of America,VA,Virginia,51735,Poquoson,US,USA,2,0,0,873,16,0,0,12039,5974,6065,1240,1671,1214,1417,1517,1863,1479,1088,550,3864705,37.133153,-76.373881,3,203,79.5,,,-40,7.5,10.15,7.94,9.71,19.41,9.26,38.82,,13.839506,11.197531,19.0,0.0,,3.791667,52.049638
US_VA_51735,2021-05-13,ChIJ-xlqssCGuokR2XrbaY0_znw,Q349995,geoId/51735,US,United States of America,VA,Virginia,51735,Poquoson,US,USA,2,1,0,874,16,0,0,12039,5974,6065,1240,1671,1214,1417,1517,1863,1479,1088,550,3864705,37.133153,-76.373881,3,203,79.5,,,-33,7.09,17.11,,,17.95,,41.74,7.09,14.061728,8.611111,19.54321,0.0,,5.027778,56.516296
US_VA_51735,2021-05-14,ChIJ-xlqssCGuokR2XrbaY0_znw,Q349995,geoId/51735,US,United States of America,VA,Virginia,51735,Poquoson,US,USA,2,1,0,875,16,0,0,12039,5974,6065,1240,1671,1214,1417,1517,1863,1479,1088,550,3864705,37.133153,-76.373881,3,203,79.5,,,-34,,15.32,9.19,9.63,24.08,8.32,30.21,,15.58642,9.518519,20.91358,0.0,,4.402778,49.906953
US_VA_51735,2021-05-15,ChIJ-xlqssCGuokR2XrbaY0_znw,Q349995,geoId/51735,US,United States of America,VA,Virginia,51735,Poquoson,US,USA,2,0,0,875,16,0,0,12039,5974,6065,1240,1671,1214,1417,1517,1863,1479,1088,550,3864705,37.133153,-76.373881,3,203,79.5,,,,,16.58,,,18.65,13.47,38.86,15.54,16.216049,10.074074,21.697531,0.0,,6.166667,54.055199
US_VA_51735,2021-05-16,ChIJ-xlqssCGuokR2XrbaY0_znw,Q349995,geoId/51735,US,United States of America,VA,Virginia,51735,Poquoson,US,USA,2,0,0,875,16,0,0,12039,5974,6065,1240,1671,1214,1417,1517,1863,1479,1088,550,3864705,37.133153,-76.373881,3,203,79.5,,,,6.99,20.03,11.64,7.92,19.56,,40.98,8.85,15.993827,10.438272,21.283951,0.0,,8.347222,63.706072
US_VA_51735,2021-05-17,ChIJ-xlqssCGuokR2XrbaY0_znw,Q349995,geoId/51735,US,United States of America,VA,Virginia,51735,Poquoson,US,USA,2,0,0,875,16,0,0,12039,5974,6065,1240,1671,1214,1417,1517,1863,1479,1088,550,3864705,37.133153,-76.373881,3,203,79.5,,,-28,7.81,13.57,6.58,7.81,28.78,8.22,37.41,9.87,17.623457,12.024691,20.975309,0.0,,10.555556,63.278431
US_VA_51735,2021-05-18,ChIJ-xlqssCGuokR2XrbaY0_znw,Q349995,geoId/51735,US,United States of America,VA,Virginia,51735,Poquoson,US,USA,2,0,0,875,16,0,0,12039,5974,6065,1240,1671,1214,1417,1517,1863,1479,1088,550,3864705,37.133153,-76.373881,3,203,79.5,,,-32,,12.96,12.15,9.31,22.68,9.31,35.23,7.29,17.462963,12.895062,21.777778,0.0,,9.625,62.103771
US_VA_51735,2021-05-19,ChIJ-xlqssCGuokR2XrbaY0_znw,Q349995,geoId/51735,US,United States of America,VA,Virginia,51735,Poquoson,US,USA,2,0,0,875,16,0,0,12039,5974,6065,1240,1671,1214,1417,1517,1863,1479,1088,550,3864705,37.133153,-76.373881,3,203,79.5,,,-34,,8.28,6.97,,14.81,,31.36,6.97,19.141975,12.524691,25.771605,0.0,,10.833333,59.56468
US_VA_51735,2021-05-20,ChIJ-xlqssCGuokR2XrbaY0_znw,Q349995,geoId/51735,US,United States of America,VA,Virginia,51735,Poquoson,US,USA,2,0,0,875,16,0,0,12039,5974,6065,1240,1671,1214,1417,1517,1863,1479,1088,550,3864705,37.133153,-76.373881,3,203,79.5,,,-28,8.89,13.97,,9.74,16.52,9.74,38.96,10.59,20.820988,14.635802,26.222222,0.0,,11.944444,57.525085
US_VA_51735,2021-05-21,ChIJ-xlqssCGuokR2XrbaY0_znw,Q349995,geoId/51735,US,United States of America,VA,Virginia,51735,Poquoson,US,USA,2,1,0,876,16,0,0,12039,5974,6065,1240,1671,1214,1417,1517,1863,1479,1088,550,3864705,37.133153,-76.373881,3,203,79.5,,,-29,10.83,12.13,9.96,,14.72,6.93,37.68,7.8,17.950617,14.098765,23.808642,0.0,,11.277778,65.369801
US_VA_51735,2021-05-22,ChIJ-xlqssCGuokR2XrbaY0_znw,Q349995,geoId/51735,US,United States of America,VA,Virginia,51735,Poquoson,US,USA,2,2,0,878,16,0,0,12039,5974,6065,1240,1671,1214,1417,1517,1863,1479,1088,550,3864705,37.133153,-76.373881,3,203,79.5,,,,14.51,18.14,9.33,11.92,16.06,15.54,38.86,13.47,20.438272,13.253086,29.475309,0.0,,12.277778,59.713384
US_VA_51735,2021-05-23,ChIJ-xlqssCGuokR2XrbaY0_znw,Q349995,geoId/51735,US,United States of America,VA,Virginia,51735,Poquoson,US,USA,2,0,0,878,16,0,0,12039,5974,6065,1240,1671,1214,1417,1517,1863,1479,1088,550,3864705,37.133153,-76.373881,3,203,79.5,,,,,15.44,,,15.92,8.69,41.02,10.13,26.0,21.796296,31.154321,0.0,,15.75,51.722804
US_VA_51735,2021-05-24,ChIJ-xlqssCGuokR2XrbaY0_znw,Q349995,geoId/51735,US,United States of America,VA,Virginia,51735,Poquoson,US,USA,2,0,0,878,16,0,0,12039,5974,6065,1240,1671,1214,1417,1517,1863,1479,1088,550,3864705,37.133153,-76.373881,3,203,79.5,,,-29,,18.63,10.53,,21.87,,32.0,9.31,21.91358,17.783951,30.41358,0.0,,15.652778,67.848076
US_VA_51735,2021-05-25,ChIJ-xlqssCGuokR2XrbaY0_znw,Q349995,geoId/51735,US,United States of America,VA,Virginia,51735,Poquoson,US,USA,2,7,0,885,16,0,0,12039,5974,6065,1240,1671,1214,1417,1517,1863,1479,1088,550,3864705,37.133153,-76.373881,3,203,79.5,,,-31,8.26,14.87,7.02,10.33,26.44,11.16,33.05,,18.506173,17.08642,21.820988,0.0,,14.972222,75.727622
US_VA_51735,2021-05-26,ChIJ-xlqssCGuokR2XrbaY0_znw,Q349995,geoId/51735,US,United States of America,VA,Virginia,51735,Poquoson,US,USA,2,1,0,886,16,0,0,12039,5974,6065,1240,1671,1214,1417,1517,1863,1479,1088,550,3864705,37.133153,-76.373881,3,203,79.5,,,-35,7.84,15.25,,7.41,13.94,10.02,38.34,6.97,27.111111,20.296296,32.320988,0.0,,20.416667,69.747923
US_VA_51735,2021-05-27,ChIJ-xlqssCGuokR2XrbaY0_znw,Q349995,geoId/51735,US,United States of America,VA,Virginia,51735,Poquoson,US,USA,2,1,0,887,16,0,0,12039,5974,6065,1240,1671,1214,1417,1517,1863,1479,1088,550,3864705,37.133153,-76.373881,3,203,79.5,,,-32,7.52,10.02,,7.1,16.7,7.52,36.74,8.77,25.814815,22.530864,31.345679,0.254,,18.194444,60.041877
US_VA_51735,2021-05-28,ChIJ-xlqssCGuokR2XrbaY0_znw,Q349995,geoId/51735,US,United States of America,VA,Virginia,51735,Poquoson,US,USA,2,2,0,889,16,0,0,12039,5974,6065,1240,1671,1214,1417,1517,1863,1479,1088,550,3864705,37.133153,-76.373881,3,203,79.5,,,-35,,9.91,,7.75,15.94,,42.64,11.63,25.549383,21.41358,32.814815,0.0,,18.638889,62.027382
US_VA_51735,2021-05-29,ChIJ-xlqssCGuokR2XrbaY0_znw,Q349995,geoId/51735,US,United States of America,VA,Virginia,51735,Poquoson,US,USA,2,1,0,890,16,0,0,12039,5974,6065,1240,1671,1214,1417,1517,1863,1479,1088,550,3864705,37.133153,-76.373881,3,203,79.5,,,,,12.06,,8.2,23.15,14.95,35.2,10.61,21.62963,14.833333,31.506173,3.81,,19.180556,87.670635
US_VA_51735,2021-05-30,ChIJ-xlqssCGuokR2XrbaY0_znw,Q349995,geoId/51735,US,United States of America,VA,Virginia,51735,Poquoson,US,USA,2,0,0,890,16,0,0,12039,5974,6065,1240,1671,1214,1417,1517,1863,1479,1088,550,3864705,37.133153,-76.373881,3,203,79.5,,,,9.04,12.37,9.99,,17.6,8.56,44.72,,13.876543,12.907407,14.895062,13.97,,12.0,90.656121
US_VA_51735,2021-05-31,ChIJ-xlqssCGuokR2XrbaY0_znw,Q349995,geoId/51735,US,United States of America,VA,Virginia,51735,Poquoson,US,USA,2,0,0,890,16,0,0,12039,5974,6065,1240,1671,1214,1417,1517,1863,1479,1088,550,3864705,37.133153,-76.373881,3,203,79.5,,,-81,,10.03,,,11.94,9.55,35.34,9.07,15.950617,11.530864,21.320988,0.225778,,10.458333,68.704337
US_VA_51735,2021-06-01,ChIJ-xlqssCGuokR2XrbaY0_znw,Q349995,geoId/51735,US,United States of America,VA,Virginia,51735,Poquoson,US,USA,2,0,0,890,16,0,0,12039,5974,6065,1240,1671,1214,1417,1517,1863,1479,1088,550,3864705,37.133153,-76.373881,3,203,79.5,,,-30,,12.02,,12.02,19.48,8.7,44.35,7.88,18.296296,13.864198,22.185185,0.0,,13.805556,71.462739
US_VA_51735,2021-06-02,ChIJ-xlqssCGuokR2XrbaY0_znw,Q349995,geoId/51735,US,United States of America,VA,Virginia,51735,Poquoson,US,USA,2,0,0,890,16,0,0,12039,5974,6065,1240,1671,1214,1417,1517,1863,1479,1088,550,3864705,37.133153,-76.373881,3,203,79.5,,,-31,11.95,13.23,,7.68,23.05,,35.43,8.11,21.030864,17.716049,24.191358,0.225778,,15.75,75.02893
US_VA_51735,2021-06-03,ChIJ-xlqssCGuokR2XrbaY0_znw,Q349995,geoId/51735,US,United States of America,VA,Virginia,51735,Poquoson,US,USA,2,0,0,890,16,0,0,12039,5974,6065,1240,1671,1214,1417,1517,1863,1479,1088,550,3864705,37.133153,-76.373881,3,203,79.5,,,-30,,12.11,8.98,10.54,19.92,7.42,34.76,6.25,21.975309,17.833333,26.123457,1.721556,,20.875,93.314512
US_VA_51735,2021-06-04,ChIJ-xlqssCGuokR2XrbaY0_znw,Q349995,geoId/51735,US,United States of America,VA,Virginia,51735,Poquoson,US,USA,2,1,0,891,16,0,0,12039,5974,6065,1240,1671,1214,1417,1517,1863,1479,1088,550,3864705,37.133153,-76.373881,3,203,79.5,,,-23,6.9,10.14,6.49,9.33,14.2,7.71,31.65,6.9,22.691358,20.395062,26.746914,9.510889,,21.055556,89.982138
US_VA_51735,2021-06-05,ChIJ-xlqssCGuokR2XrbaY0_znw,Q349995,geoId/51735,US,United States of America,VA,Virginia,51735,Poquoson,US,USA,2,0,0,891,16,0,0,12039,5974,6065,1240,1671,1214,1417,1517,1863,1479,1088,550,3864705,37.133153,-76.373881,3,203,79.5,,,,,15.97,,8.76,17.51,10.3,45.84,7.73,23.882716,19.82716,30.024691,10.950222,,19.166667,72.464978
US_VA_51735,2021-06-06,ChIJ-xlqssCGuokR2XrbaY0_znw,Q349995,geoId/51735,US,United States of America,VA,Virginia,51735,Poquoson,US,USA,2,0,0,891,16,0,0,12039,5974,6065,1240,1671,1214,1417,1517,1863,1479,1088,550,3864705,37.133153,-76.373881,3,203,79.5,,,,,17.65,,10.22,16.25,11.61,27.4,10.22,26.277778,21.006173,31.111111,0.0,,21.486111,72.306096
US_VA_51735,2021-06-07,ChIJ-xlqssCGuokR2XrbaY0_znw,Q349995,geoId/51735,US,United States of America,VA,Virginia,51735,Poquoson,US,USA,2,0,0,891,16,0,0,12039,5974,6065,1240,1671,1214,1417,1517,1863,1479,1088,550,3864705,37.133153,-76.373881,3,203,79.5,,,-29,,16.83,8.42,10.02,29.66,8.82,38.08,13.23,26.753086,22.580247,31.117284,0.0,,22.541667,76.137511
US_VA_51735,2021-06-08,ChIJ-xlqssCGuokR2XrbaY0_znw,Q349995,geoId/51735,US,United States of America,VA,Virginia,51735,Poquoson,US,USA,2,3,1,894,17,0,0,12039,5974,6065,1240,1671,1214,1417,1517,1863,1479,1088,550,3864705,37.133153,-76.373881,3,203,79.5,,,-28,8.86,13.07,8.01,6.33,24.03,10.12,26.56,12.65,26.598765,23.82716,30.401235,0.0,,22.805556,78.396661
US_VA_51735,2021-06-09,ChIJ-xlqssCGuokR2XrbaY0_znw,Q349995,geoId/51735,US,United States of America,VA,Virginia,51735,Poquoson,US,USA,2,1,0,895,17,0,0,12039,5974,6065,1240,1671,1214,1417,1517,1863,1479,1088,550,3864705,37.133153,-76.373881,3,203,79.5,,,-35,6.67,15.0,7.5,9.58,22.09,9.58,36.67,9.17,26.098765,23.45679,30.283951,3.725333,,22.694444,81.732951
US_VA_51735,2021-06-10,ChIJ-xlqssCGuokR2XrbaY0_znw,Q349995,geoId/51735,US,United States of America,VA,Virginia,51735,Poquoson,US,USA,2,0,0,895,17,0,0,12039,5974,6065,1240,1671,1214,1417,1517,1863,1479,1088,550,3864705,37.133153,-76.373881,3,203,79.5,,,-27,,14.24,,,27.66,9.36,38.24,10.98,24.537037,22.234568,29.58642,2.370667,,22.319444,86.872569
US_VA_51735,2021-06-11,ChIJ-xlqssCGuokR2XrbaY0_znw,Q349995,geoId/51735,US,United States of America,VA,Virginia,51735,Poquoson,US,USA,2,1,0,896,17,0,0,12039,5974,6065,1240,1671,1214,1417,1517,1863,1479,1088,550,3864705,37.133153,-76.373881,3,203,79.5,,,-28,,10.54,,8.01,18.98,8.86,37.95,12.65,23.740741,22.123457,27.574074,3.217333,,22.763889,93.838791
US_VA_51735,2021-06-12,ChIJ-xlqssCGuokR2XrbaY0_znw,Q349995,geoId/51735,US,United States of America,VA,Virginia,51735,Poquoson,US,USA,2,0,0,896,17,0,0,12039,5974,6065,1240,1671,1214,1417,1517,1863,1479,1088,550,3864705,37.133153,-76.373881,3,203,79.5,,,,,11.06,12.02,7.69,20.67,,46.63,8.65,22.055556,20.253086,24.722222,4.402667,,20.972222,93.993673
US_VA_51735,2021-06-13,ChIJ-xlqssCGuokR2XrbaY0_znw,Q349995,geoId/51735,US,United States of America,VA,Virginia,51735,Poquoson,US,USA,2,0,1,896,18,0,0,12039,5974,6065,1240,1671,1214,1417,1517,1863,1479,1088,550,3864705,37.133153,-76.373881,3,203,79.5,,,,,17.13,7.83,,16.15,18.11,33.77,9.3,21.611111,19.364198,24.092593,0.310444,,17.791667,77.965757
US_VA_51735,2021-06-14,ChIJ-xlqssCGuokR2XrbaY0_znw,Q349995,geoId/51735,US,United States of America,VA,Virginia,51735,Poquoson,US,USA,2,0,0,896,18,0,0,12039,5974,6065,1240,1671,1214,1417,1517,1863,1479,1088,550,3864705,37.133153,-76.373881,3,203,79.5,,,-29,,11.63,,7.75,23.69,12.49,36.61,11.63,23.62963,19.216049,29.154321,0.0,,19.430556,75.978474
US_VA_51735,2021-06-15,ChIJ-xlqssCGuokR2XrbaY0_znw,Q349995,geoId/51735,US,United States of America,VA,Virginia,51735,Poquoson,US,USA,2,0,0,896,18,0,0,12039,5974,6065,1240,1671,1214,1417,1517,1863,1479,1088,550,3864705,37.133153,-76.373881,3,203,79.5,,,-30,,11.19,,9.4,36.26,10.29,40.28,11.64,25.320988,20.728395,28.981481,0.0,,19.861111,70.789452
US_VA_51735,2021-06-16,ChIJ-xlqssCGuokR2XrbaY0_znw,Q349995,geoId/51735,US,United States of America,VA,Virginia,51735,Poquoson,US,USA,2,1,0,897,18,0,0,12039,5974,6065,1240,1671,1214,1417,1517,1863,1479,1088,550,3864705,37.133153,-76.373881,3,203,79.5,,,-34,,12.84,,,19.97,9.04,35.66,7.13,23.253086,19.561728,26.950617,0.0,,15.125,61.326898
US_VA_51735,2021-06-17,ChIJ-xlqssCGuokR2XrbaY0_znw,Q349995,geoId/51735,US,United States of America,VA,Virginia,51735,Poquoson,US,USA,2,0,0,897,18,0,0,12039,5974,6065,1240,1671,1214,1417,1517,1863,1479,1088,550,3864705,37.133153,-76.373881,3,203,79.5,,,-29,,8.79,,8.79,24.91,13.19,44.44,8.3,22.561728,18.91358,26.216049,0.0,,13.097222,57.585311
US_VA_51735,2021-06-18,ChIJ-xlqssCGuokR2XrbaY0_znw,Q349995,geoId/51735,US,United States of America,VA,Virginia,51735,Poquoson,US,USA,2,0,0,897,18,0,0,12039,5974,6065,1240,1671,1214,1417,1517,1863,1479,1088,550,3864705,37.133153,-76.373881,3,203,79.5,,,-45,,10.18,11.79,9.65,19.83,8.04,49.31,,23.098765,17.475309,29.203704,0.0,,14.305556,61.146755
US_VA_51735,2021-06-19,ChIJ-xlqssCGuokR2XrbaY0_znw,Q349995,geoId/51735,US,United States of America,VA,Virginia,51735,Poquoson,US,USA,2,0,0,897,18,0,0,12039,5974,6065,1240,1671,1214,1417,1517,1863,1479,1088,550,3864705,37.133153,-76.373881,3,203,79.5,,,,8.93,18.42,12.28,,24.0,14.51,45.22,8.93,26.993827,21.617284,31.469136,0.0,,19.083333,60.81174
US_VA_51735,2021-06-20,ChIJ-xlqssCGuokR2XrbaY0_znw,Q349995,geoId/51735,US,United States of America,VA,Virginia,51735,Poquoson,US,USA,2,0,0,897,18,0,0,12039,5974,6065,1240,1671,1214,1417,1517,1863,1479,1088,550,3864705,37.133153,-76.373881,3,203,79.5,,,,11.3,10.78,11.3,,16.95,19.0,44.16,12.32,26.469136,24.018519,31.0,0.0,,21.166667,73.295474
US_VA_51735,2021-06-21,ChIJ-xlqssCGuokR2XrbaY0_znw,Q349995,geoId/51735,US,United States of America,VA,Virginia,51735,Poquoson,US,USA,2,0,0,897,18,0,0,12039,5974,6065,1240,1671,1214,1417,1517,1863,1479,1088,550,3864705,37.133153,-76.373881,3,203,79.5,,,-37,8.29,16.1,7.81,,24.4,11.22,39.52,7.32,26.641975,23.691358,32.290123,0.0,,23.0,78.686055
US_VA_51735,2021-06-22,ChIJ-xlqssCGuokR2XrbaY0_znw,Q349995,geoId/51735,US,United States of America,VA,Virginia,51735,Poquoson,US,USA,2,0,0,897,18,0,0,12039,5974,6065,1240,1671,1214,1417,1517,1863,1479,1088,550,3864705,37.133153,-76.373881,3,203,79.5,,,-35,10.26,12.22,11.73,,23.94,8.31,43.98,9.77,25.91358,19.308642,31.382716,4.289778,,19.138889,70.556341
US_VA_51735,2021-06-23,ChIJ-xlqssCGuokR2XrbaY0_znw,Q349995,geoId/51735,US,United States of America,VA,Virginia,51735,Poquoson,US,USA,2,-1,0,896,18,0,0,12039,5974,6065,1240,1671,1214,1417,1517,1863,1479,1088,550,3864705,37.133153,-76.373881,3,203,79.5,,,-34,,19.0,11.08,14.25,21.63,8.44,45.91,8.97,20.438272,18.04321,25.141975,3.584222,,10.708333,58.188178
US_VA_51735,2021-06-24,ChIJ-xlqssCGuokR2XrbaY0_znw,Q349995,geoId/51735,US,United States of America,VA,Virginia,51735,Poquoson,US,USA,2,0,0,896,18,0,0,12039,5974,6065,1240,1671,1214,1417,1517,1863,1479,1088,550,3864705,37.133153,-76.373881,3,203,79.5,,,-37,,17.74,,9.14,23.66,12.37,36.56,16.13,19.975309,16.111111,22.888889,0.0,,12.791667,66.221079
US_VA_51735,2021-06-25,ChIJ-xlqssCGuokR2XrbaY0_znw,Q349995,geoId/51735,US,United States of America,VA,Virginia,51735,Poquoson,US,USA,2,0,0,896,18,0,0,12039,5974,6065,1240,1671,1214,1417,1517,1863,1479,1088,550,3864705,37.133153,-76.373881,3,203,79.5,,,-35,,10.16,,8.55,21.38,,25.66,9.62,21.574074,16.882716,24.512346,0.0,,18.486111,82.830151
US_VA_51735,2021-06-26,ChIJ-xlqssCGuokR2XrbaY0_znw,Q349995,geoId/51735,US,United States of America,VA,Virginia,51735,Poquoson,US,USA,2,0,0,896,18,0,0,12039,5974,6065,1240,1671,1214,1417,1517,1863,1479,1088,550,3864705,37.133153,-76.373881,3,203,79.5,,,,12.91,12.37,,,14.52,8.07,35.49,,24.419753,21.055556,27.833333,3.668889,,23.013889,90.923242
US_VA_51735,2021-06-27,ChIJ-xlqssCGuokR2XrbaY0_znw,Q349995,geoId/51735,US,United States of America,VA,Virginia,51735,Poquoson,US,USA,2,0,0,896,18,0,0,12039,5974,6065,1240,1671,1214,1417,1517,1863,1479,1088,550,3864705,37.133153,-76.373881,3,203,79.5,,,,10.08,17.51,10.08,9.55,27.05,10.61,39.79,13.26,25.950617,22.919753,29.888889,4.064,,22.791667,81.197113
US_VA_51735,2021-06-28,ChIJ-xlqssCGuokR2XrbaY0_znw,Q349995,geoId/51735,US,United States of America,VA,Virginia,51735,Poquoson,US,USA,2,1,0,897,18,0,0,12039,5974,6065,1240,1671,1214,1417,1517,1863,1479,1088,550,3864705,37.133153,-76.373881,3,203,79.5,,,-32,,16.68,10.43,10.95,16.16,,46.92,8.86,26.487654,22.95679,29.833333,0.0,,22.541667,77.366099
US_VA_51735,2021-06-29,ChIJ-xlqssCGuokR2XrbaY0_znw,Q349995,geoId/51735,US,United States of America,VA,Virginia,51735,Poquoson,US,USA,2,1,0,898,18,0,0,12039,5974,6065,1240,1671,1214,1417,1517,1863,1479,1088,550,3864705,37.133153,-76.373881,3,203,79.5,,,-38,,,7.75,,26.34,9.29,35.63,14.46,27.469136,23.376543,31.555556,0.028222,,23.444444,77.405015
US_VA_51735,2021-06-30,ChIJ-xlqssCGuokR2XrbaY0_znw,Q349995,geoId/51735,US,United States of America,VA,Virginia,51735,Poquoson,US,USA,2,2,0,900,18,0,0,12039,5974,6065,1240,1671,1214,1417,1517,1863,1479,1088,550,3864705,37.133153,-76.373881,3,203,79.5,,,-34,11.51,14.64,11.51,8.89,19.87,9.41,35.04,,28.475309,24.265432,32.506173,0.0,,23.444444,73.157533
US_VA_51735,2021-07-01,ChIJ-xlqssCGuokR2XrbaY0_znw,Q349995,geoId/51735,US,United States of America,VA,Virginia,51735,Poquoson,US,USA,2,0,0,900,18,0,0,12039,5974,6065,1240,1671,1214,1417,1517,1863,1479,1088,550,3864705,37.133153,-76.373881,3,203,79.5,,,-34,,12.81,8.54,,19.75,,50.19,8.01,28.54321,25.12963,32.358025,0.22225,,23.375,73.065114
US_VA_51735,2021-07-02,ChIJ-xlqssCGuokR2XrbaY0_znw,Q349995,geoId/51735,US,United States of America,VA,Virginia,51735,Poquoson,US,USA,2,0,0,900,18,0,0,12039,5974,6065,1240,1671,1214,1417,1517,1863,1479,1088,550,3864705,37.133153,-76.373881,3,203,79.5,,,-42,7.92,8.97,10.03,8.45,22.17,,51.73,,23.506173,20.567901,28.469136,5.672667,,21.375,89.310352
US_VA_51735,2021-07-03,ChIJ-xlqssCGuokR2XrbaY0_znw,Q349995,geoId/51735,US,United States of America,VA,Virginia,51735,Poquoson,US,USA,2,0,0,900,18,0,0,12039,5974,6065,1240,1671,1214,1417,1517,1863,1479,1088,550,3864705,37.133153,-76.373881,3,203,79.5,,,,,14.15,,9.43,18.28,14.74,38.32,8.84,22.771605,19.5,26.030864,4.318,,16.458333,68.054459
US_VA_51735,2021-07-04,ChIJ-xlqssCGuokR2XrbaY0_znw,Q349995,geoId/51735,US,United States of America,VA,Virginia,51735,Poquoson,US,USA,2,0,0,900,18,0,0,12039,5974,6065,1240,1671,1214,1417,1517,1863,1479,1088,550,3864705,37.133153,-76.373881,3,203,79.5,,,,11.88,16.04,8.91,,28.52,9.51,33.27,9.51,24.160494,19.067901,28.746914,0.0,,16.361111,63.340748
US_VA_51735,2021-07-05,ChIJ-xlqssCGuokR2XrbaY0_znw,Q349995,geoId/51735,US,United States of America,VA,Virginia,51735,Poquoson,US,USA,2,0,0,900,18,0,0,12039,5974,6065,1240,1671,1214,1417,1517,1863,1479,1088,550,3864705,37.133153,-76.373881,3,203,79.5,,,-76,8.73,12.84,8.22,,23.62,15.4,46.22,9.24,25.969136,20.950617,30.333333,0.0,,18.222222,64.206744
US_VA_51735,2021-07-06,ChIJ-xlqssCGuokR2XrbaY0_znw,Q349995,geoId/51735,US,United States of America,VA,Virginia,51735,Poquoson,US,USA,2,0,0,900,18,0,0,12039,5974,6065,1240,1671,1214,1417,1517,1863,1479,1088,550,3864705,37.133153,-76.373881,3,203,79.5,,,-34,,16.3,10.37,,26.17,11.36,42.96,10.86,27.141975,21.660494,31.796296,0.0,,20.597222,67.033108
US_VA_51735,2021-07-07,ChIJ-xlqssCGuokR2XrbaY0_znw,Q349995,geoId/51735,US,United States of America,VA,Virginia,51735,Poquoson,US,USA,2,0,0,900,18,0,0,12039,5974,6065,1240,1671,1214,1417,1517,1863,1479,1088,550,3864705,37.133153,-76.373881,3,203,79.5,,,-32,,11.91,10.92,,29.28,11.42,40.2,10.92,27.851852,23.240741,32.395062,0.0,,20.638889,64.473157
US_VA_51735,2021-07-08,ChIJ-xlqssCGuokR2XrbaY0_znw,Q349995,geoId/51735,US,United States of America,VA,Virginia,51735,Poquoson,US,USA,2,3,0,903,18,0,0,12039,5974,6065,1240,1671,1214,1417,1517,1863,1479,1088,550,3864705,37.133153,-76.373881,3,203,79.5,,,-35,7.66,11.49,11.97,11.49,19.15,10.05,36.39,8.14,25.981481,23.376543,30.944444,5.983111,,23.097222,85.571922
US_VA_51735,2021-07-09,ChIJ-xlqssCGuokR2XrbaY0_znw,Q349995,geoId/51735,US,United States of America,VA,Virginia,51735,Poquoson,US,USA,2,0,0,903,18,0,0,12039,5974,6065,1240,1671,1214,1417,1517,1863,1479,1088,550,3864705,37.133153,-76.373881,3,203,79.5,,,-35,,14.31,,13.8,21.98,,36.29,7.67,25.438272,22.0,31.283951,7.789333,,22.458333,83.394256
US_VA_51735,2021-07-10,ChIJ-xlqssCGuokR2XrbaY0_znw,Q349995,geoId/51735,US,United States of America,VA,Virginia,51735,Poquoson,US,USA,2,0,0,903,18,0,0,12039,5974,6065,1240,1671,1214,1417,1517,1863,1479,1088,550,3864705,37.133153,-76.373881,3,203,79.5,,,,9.1,9.64,,,16.6,8.57,31.06,,25.444444,22.444444,29.679012,0.197556,,21.027778,75.527089
