location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_workplaces,mobility_residential,search_trends_abdominal_pain,search_trends_acne,search_trends_alcoholism,search_trends_allergy,search_trends_anxiety,search_trends_arthritis,search_trends_back_pain,search_trends_bleeding,search_trends_common_cold,search_trends_constipation,search_trends_cough,search_trends_cramp,search_trends_depression,search_trends_diabetes,search_trends_diarrhea,search_trends_fatigue,search_trends_fever,search_trends_gastroesophageal_reflux_disease,search_trends_hair_loss,search_trends_headache,search_trends_heartburn,search_trends_hypertension,search_trends_infection,search_trends_inflammation,search_trends_insomnia,search_trends_itch,search_trends_major_depressive_disorder,search_trends_migraine,search_trends_obesity,search_trends_pain,search_trends_skin_condition,search_trends_skin_rash,search_trends_swelling,search_trends_type_2_diabetes,search_trends_urinary_tract_infection,search_trends_weight_gain,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,dew_point,relative_humidity
US_TN_47053,2022-06-11,ChIJl5CPFi9OeYgRv9XPSRbVons,Q502442,geoId/47053,US,United States of America,TN,Tennessee,47053,Gibson County,US,USA,2,,,,,1,22613,49255,23731,25524,6453,6646,5597,6136,6029,6656,5716,3764,2258,1847622,36.0,-88.93,1563,74.415385,7,6,2,-1,5.21,9.17,2.92,17.09,7.71,3.96,4.38,5.21,5.42,6.67,3.13,3.96,3.54,11.05,6.25,4.17,3.13,4.38,3.13,3.96,,9.38,15.84,5.63,4.38,11.88,5.42,4.59,9.17,40.23,4.17,11.05,6.67,6.04,6.46,3.75,23.253086,17.012346,30.179012,0.0,18.339506,73.987802
US_TN_47053,2022-06-12,ChIJl5CPFi9OeYgRv9XPSRbVons,Q502442,geoId/47053,US,United States of America,TN,Tennessee,47053,Gibson County,US,USA,2,,,,,0,22613,49255,23731,25524,6453,6646,5597,6136,6029,6656,5716,3764,2258,1847622,36.0,-88.93,1563,74.415385,11,,-13,2,7.55,8.54,3.77,17.09,5.96,5.36,4.77,4.17,6.75,4.57,4.17,7.35,6.36,9.73,7.55,5.36,3.77,4.97,6.56,6.75,,7.15,23.44,5.96,4.17,16.09,,4.97,4.37,48.68,4.77,14.11,7.95,8.74,5.36,2.98,27.117284,20.987654,34.432099,0.0,22.759259,77.234508
US_TN_47053,2022-06-13,ChIJl5CPFi9OeYgRv9XPSRbVons,Q502442,geoId/47053,US,United States of America,TN,Tennessee,47053,Gibson County,US,USA,2,,,,,0,22613,49255,23731,25524,6453,6646,5597,6136,6029,6656,5716,3764,2258,1847622,36.0,-88.93,1563,74.415385,10,0,-14,5,7.54,6.99,4.78,13.62,6.26,4.23,6.62,4.78,9.02,5.7,7.36,3.86,4.78,9.75,5.34,2.58,4.78,4.78,2.58,,2.94,7.91,25.95,5.15,3.13,15.64,7.54,5.15,7.54,41.77,3.5,15.27,8.65,6.44,7.36,,30.216049,25.524691,35.703704,0.0,25.265432,75.052316
US_TN_47053,2022-06-14,ChIJl5CPFi9OeYgRv9XPSRbVons,Q502442,geoId/47053,US,United States of America,TN,Tennessee,47053,Gibson County,US,USA,2,,,,,8,22621,49255,23731,25524,6453,6646,5597,6136,6029,6656,5716,3764,2258,1847622,36.0,-88.93,1563,74.415385,11,9,-13,4,6.11,7.83,4.39,15.66,6.49,4.96,5.92,4.39,7.45,5.35,4.96,4.01,5.16,11.46,7.83,5.73,3.63,3.25,4.2,3.82,2.67,11.46,27.69,6.88,4.58,12.41,6.11,5.35,5.92,46.02,4.58,12.79,8.59,6.3,7.07,,30.655556,25.522222,35.311111,0.0,23.455556,66.041664
US_TN_47053,2022-06-15,ChIJl5CPFi9OeYgRv9XPSRbVons,Q502442,geoId/47053,US,United States of America,TN,Tennessee,47053,Gibson County,US,USA,2,,,,,6,22627,49255,23731,25524,6453,6646,5597,6136,6029,6656,5716,3764,2258,1847622,36.0,-88.93,1563,74.415385,13,7,-13,4,6.09,8.38,4.0,13.9,7.81,6.85,5.14,3.24,8.38,6.47,7.04,4.76,2.67,9.9,3.62,5.33,3.81,6.66,8.95,5.52,5.9,9.52,25.32,5.71,4.0,12.57,6.47,6.85,9.9,45.69,4.57,9.14,5.71,7.42,4.57,3.43,29.85,23.55,35.2,0.0,22.45,64.941446
US_TN_47053,2022-06-16,ChIJl5CPFi9OeYgRv9XPSRbVons,Q502442,geoId/47053,US,United States of America,TN,Tennessee,47053,Gibson County,US,USA,2,,,,,1,22628,49255,23731,25524,6453,6646,5597,6136,6029,6656,5716,3764,2258,1847622,36.0,-88.93,1563,74.415385,15,5,-13,4,3.97,8.71,3.41,12.87,8.89,4.35,6.62,3.6,5.87,3.03,5.11,3.79,3.6,11.54,7.0,6.62,3.41,2.84,,4.35,3.79,10.41,25.74,5.68,3.22,14.57,4.73,5.87,6.06,40.12,5.87,11.54,5.87,7.19,5.49,3.97,30.494444,24.294444,36.15,0.0,22.816667,63.917599
US_TN_47053,2022-06-17,ChIJl5CPFi9OeYgRv9XPSRbVons,Q502442,geoId/47053,US,United States of America,TN,Tennessee,47053,Gibson County,US,USA,2,,,,,0,22628,49255,23731,25524,6453,6646,5597,6136,6029,6656,5716,3764,2258,1847622,36.0,-88.93,1563,74.415385,12,5,-12,3,8.14,7.56,5.04,14.93,5.82,3.88,4.46,3.3,6.21,4.27,2.91,5.04,5.43,12.99,7.56,4.07,4.27,5.82,4.46,4.07,,8.14,25.79,5.24,3.88,10.86,5.04,6.79,4.27,43.05,5.04,10.47,5.04,5.04,5.82,3.49,29.105556,24.577778,33.977778,0.0,23.433333,71.760168
US_TN_47053,2022-06-18,ChIJl5CPFi9OeYgRv9XPSRbVons,Q502442,geoId/47053,US,United States of America,TN,Tennessee,47053,Gibson County,US,USA,2,,,,,0,22628,49255,23731,25524,6453,6646,5597,6136,6029,6656,5716,3764,2258,1847622,36.0,-88.93,1563,74.415385,16,12,-4,-1,7.46,8.31,3.83,15.13,5.33,5.75,5.33,,10.65,4.26,5.75,4.26,5.54,11.29,5.75,5.33,3.2,6.39,5.33,4.26,3.83,5.54,23.01,5.75,,12.14,3.62,,,41.34,6.18,11.51,8.95,2.98,6.82,3.83,27.864198,22.598765,32.438272,0.0,20.530864,64.581592
US_TN_47053,2022-06-19,ChIJl5CPFi9OeYgRv9XPSRbVons,Q502442,geoId/47053,US,United States of America,TN,Tennessee,47053,Gibson County,US,USA,2,,,,,0,22628,49255,23731,25524,6453,6646,5597,6136,6029,6656,5716,3764,2258,1847622,36.0,-88.93,1563,74.415385,21,,-16,0,3.97,8.82,5.1,14.77,8.93,3.84,7.58,5.81,6.23,3.43,4.35,3.72,4.51,11.57,4.83,7.13,2.88,6.7,4.06,3.38,3.37,5.18,23.77,7.03,4.6,10.75,2.94,5.8,6.69,42.59,4.47,12.14,4.6,8.38,3.55,,24.018519,15.611111,31.141975,0.0,12.006173,47.251566
US_TN_47053,2022-06-20,ChIJl5CPFi9OeYgRv9XPSRbVons,Q502442,geoId/47053,US,United States of America,TN,Tennessee,47053,Gibson County,US,USA,2,,,,,0,22628,49255,23731,25524,6453,6646,5597,6136,6029,6656,5716,3764,2258,1847622,36.0,-88.93,1563,74.415385,11,7,-20,6,6.19,8.01,4.15,17.88,8.3,8.72,5.76,5.26,9.69,4.51,3.75,3.26,5.58,10.71,6.22,5.5,7.5,5.01,3.38,5.68,3.72,11.16,24.23,5.87,3.14,14.22,4.09,4.76,7.51,44.12,4.32,12.76,9.81,5.75,6.0,5.18,24.925926,15.141975,33.808642,0.0,13.660494,49.782972
US_TN_47053,2022-06-21,ChIJl5CPFi9OeYgRv9XPSRbVons,Q502442,geoId/47053,US,United States of America,TN,Tennessee,47053,Gibson County,US,USA,2,,,,,0,22628,49255,23731,25524,6453,6646,5597,6136,6029,6656,5716,3764,2258,1847622,36.0,-88.93,1563,74.415385,12,8,-14,4,6.22,9.49,4.86,17.13,7.6,7.71,5.04,6.85,9.17,4.89,5.53,6.49,3.73,12.83,5.15,5.49,5.95,3.11,3.33,5.41,3.11,8.89,25.98,7.92,4.39,16.39,3.51,6.66,8.41,47.37,4.38,12.55,8.45,8.56,7.66,2.86,27.141975,18.932099,35.993827,0.0,18.734568,60.389808
US_TN_47053,2022-06-22,ChIJl5CPFi9OeYgRv9XPSRbVons,Q502442,geoId/47053,US,United States of America,TN,Tennessee,47053,Gibson County,US,USA,2,,,,,0,22628,49255,23731,25524,6453,6646,5597,6136,6029,6656,5716,3764,2258,1847622,36.0,-88.93,1563,74.415385,9,7,-13,5,6.15,7.79,4.62,15.31,6.99,7.93,4.01,5.29,8.66,3.02,5.54,5.02,4.31,8.77,6.67,6.12,4.81,5.28,,4.89,3.24,11.37,28.89,5.76,3.49,16.58,6.37,6.08,6.75,44.2,5.99,11.5,7.57,6.38,7.7,4.23,29.709877,22.308642,37.08642,0.0,21.783951,62.641291
US_TN_47053,2022-06-23,ChIJl5CPFi9OeYgRv9XPSRbVons,Q502442,geoId/47053,US,United States of America,TN,Tennessee,47053,Gibson County,US,USA,2,,,,,12,22640,49255,23731,25524,6453,6646,5597,6136,6029,6656,5716,3764,2258,1847622,36.0,-88.93,1563,74.415385,13,2,-14,4,4.6,8.52,4.42,10.92,7.49,6.75,6.44,4.25,8.89,2.74,5.98,4.46,6.03,9.91,7.1,6.41,4.02,4.67,5.12,5.28,3.92,9.38,22.45,5.76,3.63,10.23,6.82,5.57,8.51,45.64,6.68,10.04,8.38,5.33,5.97,,28.753086,23.339506,34.0,0.056444,19.481481,57.499195
US_TN_47053,2022-06-24,ChIJl5CPFi9OeYgRv9XPSRbVons,Q502442,geoId/47053,US,United States of America,TN,Tennessee,47053,Gibson County,US,USA,2,,,,,0,22640,49255,23731,25524,6453,6646,5597,6136,6029,6656,5716,3764,2258,1847622,36.0,-88.93,1563,74.415385,6,-2,-11,3,6.27,8.55,,12.53,8.54,5.2,4.46,4.15,7.86,3.22,5.91,,2.95,9.58,10.47,4.94,4.66,4.39,5.68,7.5,2.79,10.46,20.45,7.3,,13.29,4.23,7.36,6.34,41.03,8.79,12.31,6.41,5.15,6.13,2.79,26.537037,18.925926,33.530864,0.0,16.734568,55.138906
US_TN_47053,2022-06-25,ChIJl5CPFi9OeYgRv9XPSRbVons,Q502442,geoId/47053,US,United States of America,TN,Tennessee,47053,Gibson County,US,USA,2,,,,,0,22640,49255,23731,25524,6453,6646,5597,6136,6029,6656,5716,3764,2258,1847622,36.0,-88.93,1563,74.415385,7,0,1,0,6.81,5.89,4.57,11.27,6.22,5.49,5.86,3.64,8.52,3.89,4.63,4.24,4.44,10.06,5.45,6.67,4.9,6.54,4.13,3.47,3.5,7.12,23.29,4.06,3.73,10.53,4.34,4.92,5.86,45.25,3.54,8.45,7.73,5.49,6.03,3.24,27.407407,19.030864,35.617284,0.0,17.901235,56.282977
US_TN_47053,2022-06-26,ChIJl5CPFi9OeYgRv9XPSRbVons,Q502442,geoId/47053,US,United States of America,TN,Tennessee,47053,Gibson County,US,USA,2,,,,,0,22640,49255,23731,25524,6453,6646,5597,6136,6029,6656,5716,3764,2258,1847622,36.0,-88.93,1563,74.415385,5,,-9,2,8.15,5.67,4.38,13.31,8.04,5.51,7.22,4.79,3.87,5.68,4.42,4.05,3.73,8.81,8.55,4.61,4.65,7.13,5.0,4.33,5.08,6.65,18.57,4.87,3.25,11.88,3.66,4.51,6.41,43.17,5.36,9.24,7.57,6.61,5.12,,26.425926,22.216049,33.160494,0.0,21.419753,74.102907
US_TN_47053,2022-06-27,ChIJl5CPFi9OeYgRv9XPSRbVons,Q502442,geoId/47053,US,United States of America,TN,Tennessee,47053,Gibson County,US,USA,2,,,,,0,22640,49255,23731,25524,6453,6646,5597,6136,6029,6656,5716,3764,2258,1847622,36.0,-88.93,1563,74.415385,10,1,-17,4,4.71,10.63,5.87,13.61,6.92,6.8,5.62,4.21,7.55,5.53,4.55,4.83,4.15,12.88,5.33,5.8,4.47,6.31,3.37,5.12,3.72,8.91,29.13,6.25,4.12,12.12,3.38,5.72,8.28,43.34,5.68,10.2,6.46,5.29,6.9,,24.733333,20.061111,28.788889,1.2954,15.994444,58.839744
US_TN_47053,2022-06-28,ChIJl5CPFi9OeYgRv9XPSRbVons,Q502442,geoId/47053,US,United States of America,TN,Tennessee,47053,Gibson County,US,USA,2,,,,,0,22640,49255,23731,25524,6453,6646,5597,6136,6029,6656,5716,3764,2258,1847622,36.0,-88.93,1563,74.415385,12,8,-16,4,6.63,6.08,4.91,16.52,9.86,5.08,4.3,4.86,9.52,3.46,5.45,5.71,5.47,14.7,4.89,5.08,4.6,7.38,3.52,4.75,3.91,12.37,25.44,6.28,4.93,12.47,6.62,6.05,10.08,39.76,5.68,11.3,6.78,7.27,4.0,4.71,22.905556,16.555556,28.166667,0.0,12.783333,52.973852
US_TN_47053,2022-06-29,ChIJl5CPFi9OeYgRv9XPSRbVons,Q502442,geoId/47053,US,United States of America,TN,Tennessee,47053,Gibson County,US,USA,2,,,,,0,22640,49255,23731,25524,6453,6646,5597,6136,6029,6656,5716,3764,2258,1847622,36.0,-88.93,1563,74.415385,13,9,-14,3,5.1,6.3,6.54,11.12,6.99,8.4,7.5,5.35,9.06,3.54,4.4,3.63,4.02,13.7,4.79,4.61,8.56,4.59,6.82,7.21,2.78,9.57,31.77,9.51,2.91,10.65,5.8,6.07,7.2,51.3,7.14,14.34,7.73,6.76,8.01,4.79,24.123457,16.179012,32.259259,0.0,12.969136,50.291045
US_TN_47053,2022-06-30,ChIJl5CPFi9OeYgRv9XPSRbVons,Q502442,geoId/47053,US,United States of America,TN,Tennessee,47053,Gibson County,US,USA,2,,,,,17,22657,49255,23731,25524,6453,6646,5597,6136,6029,6656,5716,3764,2258,1847622,36.0,-88.93,1563,74.415385,16,6,-16,3,6.58,7.05,4.79,13.29,9.04,6.53,5.24,4.33,8.6,6.12,7.01,4.25,4.05,16.05,3.98,5.7,4.66,,4.18,4.22,3.67,9.45,22.81,5.62,3.51,11.58,5.63,6.52,7.57,40.22,5.46,6.65,7.91,7.11,4.89,3.63,26.339506,19.117284,34.12963,0.0,18.191358,61.074501
US_TN_47053,2022-07-01,ChIJl5CPFi9OeYgRv9XPSRbVons,Q502442,geoId/47053,US,United States of America,TN,Tennessee,47053,Gibson County,US,USA,2,,,,,0,22657,49255,23731,25524,6453,6646,5597,6136,6029,6656,5716,3764,2258,1847622,36.0,-88.93,1563,74.415385,22,20,-19,2,5.38,7.84,6.62,13.95,8.38,3.51,5.08,3.77,7.3,5.43,6.29,5.8,4.88,11.17,5.23,5.02,4.22,3.52,7.26,4.51,3.34,10.42,23.91,5.23,,9.22,3.4,6.04,3.43,44.02,5.29,9.21,9.96,6.72,4.8,4.6,27.950617,21.901235,33.907407,0.0,21.580247,68.381535
US_TN_47053,2022-07-02,ChIJl5CPFi9OeYgRv9XPSRbVons,Q502442,geoId/47053,US,United States of America,TN,Tennessee,47053,Gibson County,US,USA,2,,,,,0,22657,49255,23731,25524,6453,6646,5597,6136,6029,6656,5716,3764,2258,1847622,36.0,-88.93,1563,74.415385,11,20,-13,1,4.65,7.66,4.62,16.49,7.94,3.02,4.84,3.42,8.68,6.41,3.22,,5.26,13.31,7.63,6.3,4.37,2.94,4.78,6.56,,6.94,24.11,6.86,,12.36,4.26,4.93,5.96,45.59,5.14,12.14,10.52,9.09,6.58,,28.339506,22.987654,33.839506,0.028222,22.487654,70.672105
US_TN_47053,2022-07-03,ChIJl5CPFi9OeYgRv9XPSRbVons,Q502442,geoId/47053,US,United States of America,TN,Tennessee,47053,Gibson County,US,USA,2,,,,,0,22657,49255,23731,25524,6453,6646,5597,6136,6029,6656,5716,3764,2258,1847622,36.0,-88.93,1563,74.415385,15,,-23,-1,7.31,5.17,4.28,13.97,9.05,4.67,4.61,,8.99,3.6,6.27,7.01,,10.86,6.44,7.18,4.62,3.84,5.01,6.25,3.29,7.89,26.24,5.93,,11.53,5.44,6.58,3.22,44.6,3.15,9.83,11.39,5.43,8.02,,27.802469,23.061728,33.518519,0.028222,23.037037,75.632565
US_TN_47053,2022-07-04,ChIJl5CPFi9OeYgRv9XPSRbVons,Q502442,geoId/47053,US,United States of America,TN,Tennessee,47053,Gibson County,US,USA,2,,,,,0,22657,49255,23731,25524,6453,6646,5597,6136,6029,6656,5716,3764,2258,1847622,36.0,-88.93,1563,74.415385,-3,-8,-71,16,8.1,6.57,4.4,10.24,5.41,,3.47,4.81,7.1,,4.0,6.58,6.19,12.65,4.8,4.54,5.97,3.53,5.52,6.4,,6.99,21.8,4.66,,11.92,4.0,5.92,6.9,40.41,4.83,12.27,8.51,6.67,3.54,4.7,28.524691,23.240741,34.530864,0.197556,23.783951,75.645018
US_TN_47053,2022-07-05,ChIJl5CPFi9OeYgRv9XPSRbVons,Q502442,geoId/47053,US,United States of America,TN,Tennessee,47053,Gibson County,US,USA,2,,,,,0,22657,49255,23731,25524,6453,6646,5597,6136,6029,6656,5716,3764,2258,1847622,36.0,-88.93,1563,74.415385,9,6,-21,6,7.75,7.37,3.83,10.98,7.09,5.09,5.5,5.57,6.43,4.79,4.22,5.92,,12.1,5.26,5.92,5.04,3.76,3.29,9.85,,7.96,25.98,7.68,5.0,13.9,3.46,8.08,6.97,41.4,4.59,15.2,7.85,5.08,4.2,4.61,30.877778,25.883333,36.866667,0.0,24.294444,68.272454
US_TN_47053,2022-07-06,ChIJl5CPFi9OeYgRv9XPSRbVons,Q502442,geoId/47053,US,United States of America,TN,Tennessee,47053,Gibson County,US,USA,2,,,,,0,22657,49255,23731,25524,6453,6646,5597,6136,6029,6656,5716,3764,2258,1847622,36.0,-88.93,1563,74.415385,8,4,-16,5,7.57,5.46,3.22,14.72,7.51,6.44,7.05,4.54,7.67,3.73,7.89,5.8,3.62,13.05,5.29,3.14,4.71,5.2,3.01,4.65,3.77,9.5,29.05,6.07,4.33,12.38,5.62,4.38,6.79,47.15,5.86,12.01,10.4,6.54,5.35,4.0,31.477778,26.083333,37.016667,0.0,23.95,64.556916
US_TN_47053,2022-07-07,ChIJl5CPFi9OeYgRv9XPSRbVons,Q502442,geoId/47053,US,United States of America,TN,Tennessee,47053,Gibson County,US,USA,2,,,,,12,22669,49255,23731,25524,6453,6646,5597,6136,6029,6656,5716,3764,2258,1847622,36.0,-88.93,1563,74.415385,9,6,-15,5,5.75,6.45,3.96,11.49,7.77,5.61,7.7,4.62,8.78,5.78,3.64,7.5,5.02,12.23,5.11,4.56,5.45,7.08,4.57,4.97,4.06,8.87,26.86,6.65,3.46,13.51,3.71,5.22,6.79,50.6,5.84,12.51,7.56,8.37,7.23,,31.338889,25.6,36.916667,0.0,24.094444,65.82496
US_TN_47053,2022-07-08,ChIJl5CPFi9OeYgRv9XPSRbVons,Q502442,geoId/47053,US,United States of America,TN,Tennessee,47053,Gibson County,US,USA,2,,,,,0,22669,49255,23731,25524,6453,6646,5597,6136,6029,6656,5716,3764,2258,1847622,36.0,-88.93,1563,74.415385,6,-4,-13,5,6.59,4.9,3.34,15.26,7.21,3.62,5.52,3.63,10.71,5.56,3.9,2.98,6.5,10.25,3.33,6.09,4.29,4.1,4.58,4.38,3.81,9.82,24.67,4.51,,12.51,3.73,3.99,6.87,48.74,5.09,13.61,8.4,6.7,5.3,3.21,31.12963,25.481481,37.469136,0.0,24.216049,66.784466
US_TN_47053,2022-07-09,ChIJl5CPFi9OeYgRv9XPSRbVons,Q502442,geoId/47053,US,United States of America,TN,Tennessee,47053,Gibson County,US,USA,2,,,,,0,22669,49255,23731,25524,6453,6646,5597,6136,6029,6656,5716,3764,2258,1847622,36.0,-88.93,1563,74.415385,5,2,3,1,4.83,5.69,3.8,12.43,7.54,7.48,6.79,5.08,8.83,6.16,6.04,3.73,,13.4,4.03,5.34,3.29,4.39,2.87,4.74,3.58,10.4,24.81,5.1,,9.3,,4.08,6.17,38.37,9.38,12.96,9.0,8.75,5.98,3.14,29.58642,24.08642,34.944444,0.254,24.141975,72.833803
US_TN_47053,2022-07-10,ChIJl5CPFi9OeYgRv9XPSRbVons,Q502442,geoId/47053,US,United States of America,TN,Tennessee,47053,Gibson County,US,USA,2,,,,,0,22669,49255,23731,25524,6453,6646,5597,6136,6029,6656,5716,3764,2258,1847622,36.0,-88.93,1563,74.415385,11,,-9,2,6.46,7.96,4.0,16.66,7.02,5.58,5.79,4.28,9.34,6.47,3.14,4.48,4.47,10.74,5.18,5.57,4.98,4.65,3.59,5.26,3.18,6.63,24.97,4.67,,13.78,,5.56,6.05,43.72,5.3,10.38,6.33,5.48,5.59,3.2,26.697531,21.518519,32.62963,0.0,20.641975,69.577163
US_TN_47053,2022-07-11,ChIJl5CPFi9OeYgRv9XPSRbVons,Q502442,geoId/47053,US,United States of America,TN,Tennessee,47053,Gibson County,US,USA,2,,,,,0,22669,49255,23731,25524,6453,6646,5597,6136,6029,6656,5716,3764,2258,1847622,36.0,-88.93,1563,74.415385,9,2,-18,5,5.63,9.14,5.07,16.01,6.42,6.99,6.15,8.12,7.97,4.14,4.88,4.08,3.06,11.61,2.81,4.54,5.56,4.81,4.16,4.44,4.77,9.27,28.23,8.07,3.5,13.77,4.33,5.03,4.37,47.41,5.55,9.15,8.64,6.98,5.74,3.08,25.981481,17.864198,34.0,0.0,18.253086,62.561599
US_TN_47053,2022-07-12,ChIJl5CPFi9OeYgRv9XPSRbVons,Q502442,geoId/47053,US,United States of America,TN,Tennessee,47053,Gibson County,US,USA,2,,,,,0,22669,49255,23731,25524,6453,6646,5597,6136,6029,6656,5716,3764,2258,1847622,36.0,-88.93,1563,74.415385,9,7,-14,4,6.7,8.48,4.22,15.48,6.94,4.89,10.13,3.54,9.11,6.07,7.32,4.47,5.1,9.89,5.33,4.75,5.21,5.03,4.51,4.83,2.9,10.8,27.59,8.63,3.35,11.89,4.28,4.87,7.26,45.87,5.18,10.43,8.73,6.88,5.69,4.29,27.882716,21.611111,33.987654,0.0,21.382716,67.926927
US_TN_47053,2022-07-13,ChIJl5CPFi9OeYgRv9XPSRbVons,Q502442,geoId/47053,US,United States of America,TN,Tennessee,47053,Gibson County,US,USA,2,,,,,0,22669,49255,23731,25524,6453,6646,5597,6136,6029,6656,5716,3764,2258,1847622,36.0,-88.93,1563,74.415385,11,8,-12,3,5.78,8.48,3.27,15.55,8.68,5.58,6.42,3.76,8.52,3.53,3.52,5.5,4.33,14.28,6.15,6.53,5.46,7.16,,6.68,5.83,10.97,24.55,6.1,,12.7,8.09,6.78,6.35,50.76,4.71,12.97,3.47,7.63,5.8,3.72,27.388889,21.401235,33.141975,0.0,19.012346,60.60239
US_TN_47053,2022-07-14,ChIJl5CPFi9OeYgRv9XPSRbVons,Q502442,geoId/47053,US,United States of America,TN,Tennessee,47053,Gibson County,US,USA,2,,,,,18,22687,49255,23731,25524,6453,6646,5597,6136,6029,6656,5716,3764,2258,1847622,36.0,-88.93,1563,74.415385,7,3,-12,5,6.54,6.82,3.33,15.86,8.63,4.54,5.99,4.16,9.77,5.56,4.93,,5.99,12.0,8.01,3.52,5.69,2.67,2.97,4.42,,7.78,24.83,4.47,3.98,11.24,5.81,5.15,4.89,45.29,5.63,10.11,8.06,8.67,5.28,3.37,26.567901,18.802469,34.246914,0.0,17.851852,59.026187
US_TN_47053,2022-07-15,ChIJl5CPFi9OeYgRv9XPSRbVons,Q502442,geoId/47053,US,United States of America,TN,Tennessee,47053,Gibson County,US,USA,2,,,,,0,22687,49255,23731,25524,6453,6646,5597,6136,6029,6656,5716,3764,2258,1847622,36.0,-88.93,1563,74.415385,7,-3,-14,5,6.17,7.38,3.9,14.13,9.09,6.77,6.59,5.12,10.63,5.11,6.92,5.25,4.77,14.66,8.13,7.08,4.7,5.2,4.47,4.05,2.96,10.32,27.71,4.93,3.03,13.39,3.34,5.51,6.95,42.65,4.19,11.33,4.81,7.44,5.59,4.33,27.333333,19.722222,34.623457,0.0,18.919753,60.287331
US_TN_47053,2022-07-16,ChIJl5CPFi9OeYgRv9XPSRbVons,Q502442,geoId/47053,US,United States of America,TN,Tennessee,47053,Gibson County,US,USA,2,,,,,0,22687,49255,23731,25524,6453,6646,5597,6136,6029,6656,5716,3764,2258,1847622,36.0,-88.93,1563,74.415385,7,1,1,2,6.27,5.37,5.32,8.04,7.76,5.01,7.04,4.16,8.11,5.66,5.99,3.6,4.24,12.18,4.22,4.5,4.77,4.79,3.85,7.16,6.27,7.9,20.17,5.16,,10.31,5.79,6.16,5.19,42.79,4.95,9.58,8.86,6.33,5.57,2.8,28.469136,21.709877,35.839506,0.0,20.932099,63.84291
US_TN_47053,2022-07-17,ChIJl5CPFi9OeYgRv9XPSRbVons,Q502442,geoId/47053,US,United States of America,TN,Tennessee,47053,Gibson County,US,USA,2,,,,,0,22687,49255,23731,25524,6453,6646,5597,6136,6029,6656,5716,3764,2258,1847622,36.0,-88.93,1563,74.415385,12,,-15,3,5.38,7.25,4.72,10.56,5.21,6.9,6.47,5.1,6.58,2.71,4.02,4.64,5.6,11.32,4.42,5.85,4.14,4.5,5.38,5.98,3.33,8.42,29.35,5.25,4.95,10.21,3.42,4.17,3.58,42.54,2.75,11.24,7.31,8.88,5.16,2.94,28.092593,23.876543,33.62963,0.0635,23.030864,74.3745
US_TN_47053,2022-07-18,ChIJl5CPFi9OeYgRv9XPSRbVons,Q502442,geoId/47053,US,United States of America,TN,Tennessee,47053,Gibson County,US,USA,2,,,,,0,22687,49255,23731,25524,6453,6646,5597,6136,6029,6656,5716,3764,2258,1847622,36.0,-88.93,1563,74.415385,3,-3,-15,10,7.03,7.75,,13.1,9.35,7.83,5.63,3.32,5.71,3.98,5.24,5.1,3.07,12.16,5.13,7.18,6.01,6.4,5.58,5.5,4.7,10.83,27.29,6.28,3.88,12.32,4.95,5.69,5.6,41.55,5.35,11.79,4.37,7.06,5.59,3.3,25.487654,21.012346,31.0,9.4615,22.234568,82.361582
US_TN_47053,2022-07-19,ChIJl5CPFi9OeYgRv9XPSRbVons,Q502442,geoId/47053,US,United States of America,TN,Tennessee,47053,Gibson County,US,USA,2,,,,,0,22687,49255,23731,25524,6453,6646,5597,6136,6029,6656,5716,3764,2258,1847622,36.0,-88.93,1563,74.415385,6,7,-13,8,6.05,7.0,4.26,12.61,9.17,5.44,6.96,4.8,10.53,4.54,4.2,8.39,4.79,12.27,4.66,5.63,,5.15,4.87,4.18,4.11,8.39,25.73,7.09,3.92,9.04,4.74,6.97,5.75,43.95,7.85,6.59,6.13,5.66,7.21,3.84,26.685185,21.864198,32.537037,2.511778,23.814815,84.424497
US_TN_47053,2022-07-20,ChIJl5CPFi9OeYgRv9XPSRbVons,Q502442,geoId/47053,US,United States of America,TN,Tennessee,47053,Gibson County,US,USA,2,,,,,0,22687,49255,23731,25524,6453,6646,5597,6136,6029,6656,5716,3764,2258,1847622,36.0,-88.93,1563,74.415385,8,3,-12,4,6.09,5.49,4.6,15.55,9.9,5.86,5.73,6.42,4.33,4.12,5.16,5.14,6.24,10.5,2.86,6.29,,4.6,3.24,3.26,,8.7,26.69,4.72,4.24,14.15,7.05,6.18,5.6,42.28,7.02,13.28,6.92,7.62,5.78,3.06,30.08642,25.993827,35.055556,0.0,25.376543,76.02479
