location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,new_confirmed_age_0,new_confirmed_age_1,new_confirmed_age_2,new_confirmed_age_3,new_confirmed_age_4,new_confirmed_age_5,new_confirmed_age_6,new_confirmed_age_7,new_confirmed_age_8,new_confirmed_age_9,cumulative_confirmed_age_0,cumulative_confirmed_age_1,cumulative_confirmed_age_2,cumulative_confirmed_age_3,cumulative_confirmed_age_4,cumulative_confirmed_age_5,cumulative_confirmed_age_6,cumulative_confirmed_age_7,cumulative_confirmed_age_8,cumulative_confirmed_age_9,new_deceased_age_0,new_deceased_age_1,new_deceased_age_2,new_deceased_age_3,new_deceased_age_4,new_deceased_age_5,new_deceased_age_6,new_deceased_age_7,new_deceased_age_8,new_deceased_age_9,cumulative_deceased_age_0,cumulative_deceased_age_1,cumulative_deceased_age_2,cumulative_deceased_age_3,cumulative_deceased_age_4,cumulative_deceased_age_5,cumulative_deceased_age_6,cumulative_deceased_age_7,cumulative_deceased_age_8,cumulative_deceased_age_9,new_hospitalized_patients_age_0,new_hospitalized_patients_age_1,new_hospitalized_patients_age_2,new_hospitalized_patients_age_3,new_hospitalized_patients_age_4,new_hospitalized_patients_age_5,new_hospitalized_patients_age_6,new_hospitalized_patients_age_7,new_hospitalized_patients_age_8,new_hospitalized_patients_age_9,cumulative_hospitalized_patients_age_0,cumulative_hospitalized_patients_age_1,cumulative_hospitalized_patients_age_2,cumulative_hospitalized_patients_age_3,cumulative_hospitalized_patients_age_4,cumulative_hospitalized_patients_age_5,cumulative_hospitalized_patients_age_6,cumulative_hospitalized_patients_age_7,cumulative_hospitalized_patients_age_8,cumulative_hospitalized_patients_age_9,age_bin_0,age_bin_1,age_bin_2,age_bin_3,age_bin_4,age_bin_5,age_bin_6,age_bin_7,age_bin_8,age_bin_9,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,mobility_workplaces,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,dew_point,relative_humidity
US_GA_13249,2021-05-10,ChIJzXKpmryy84gRdueJavHVBtk,Q387216,geoId/13249,US,United States of America,GA,Georgia,13249,Schley County,US,USA,2,0,0,352,5,0,404,0,0,0,0,0,0,0,0,0,0,6,4,22,48,21,32,32,27,13,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,4,3,8,2,2,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,5235,2485,2750,595,874,540,558,803,717,534,442,172,1073924,32.266667,-84.299722,435,77.1,,22.988889,17.166667,28.166667,0.508,17.469136,71.054595
US_GA_13249,2021-05-11,ChIJzXKpmryy84gRdueJavHVBtk,Q387216,geoId/13249,US,United States of America,GA,Georgia,13249,Schley County,US,USA,2,0,0,352,5,0,404,0,0,0,0,0,0,0,0,0,0,6,4,22,48,21,32,32,27,13,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,4,3,8,2,2,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,5235,2485,2750,595,874,540,558,803,717,534,442,172,1073924,32.266667,-84.299722,435,77.1,,22.755556,17.994444,28.422222,2.00025,18.524691,77.426376
US_GA_13249,2021-05-12,ChIJzXKpmryy84gRdueJavHVBtk,Q387216,geoId/13249,US,United States of America,GA,Georgia,13249,Schley County,US,USA,2,0,0,352,5,1,405,0,0,0,0,0,0,0,0,0,0,6,4,22,48,21,32,32,27,13,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,4,3,8,2,2,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,5235,2485,2750,595,874,540,558,803,717,534,442,172,1073924,32.266667,-84.299722,435,77.1,,19.027778,13.366667,25.411111,7.27075,17.537037,91.99124
US_GA_13249,2021-05-13,ChIJzXKpmryy84gRdueJavHVBtk,Q387216,geoId/13249,US,United States of America,GA,Georgia,13249,Schley County,US,USA,2,0,0,352,5,0,405,0,0,0,0,0,0,0,0,0,0,6,4,22,48,21,32,32,27,13,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,4,3,8,2,2,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,5235,2485,2750,595,874,540,558,803,717,534,442,172,1073924,32.266667,-84.299722,435,77.1,,14.177778,9.022222,22.366667,5.4356,7.530864,64.731823
US_GA_13249,2021-05-14,ChIJzXKpmryy84gRdueJavHVBtk,Q387216,geoId/13249,US,United States of America,GA,Georgia,13249,Schley County,US,USA,2,0,0,352,5,1,406,0,0,0,0,0,0,0,0,0,0,6,4,22,48,21,32,32,27,13,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,4,3,8,2,2,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,5235,2485,2750,595,874,540,558,803,717,534,442,172,1073924,32.266667,-84.299722,435,77.1,,16.25,8.111111,24.683333,0.0254,7.907407,57.973572
US_GA_13249,2021-05-15,ChIJzXKpmryy84gRdueJavHVBtk,Q387216,geoId/13249,US,United States of America,GA,Georgia,13249,Schley County,US,USA,2,0,0,352,5,3,409,0,0,0,0,0,0,0,0,0,0,6,4,22,48,21,32,32,27,13,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,4,3,8,2,2,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,5235,2485,2750,595,874,540,558,803,717,534,442,172,1073924,32.266667,-84.299722,435,77.1,,17.355556,8.444444,26.183333,0.0,8.771605,57.269043
US_GA_13249,2021-05-16,ChIJzXKpmryy84gRdueJavHVBtk,Q387216,geoId/13249,US,United States of America,GA,Georgia,13249,Schley County,US,USA,2,0,0,352,5,0,409,0,0,0,0,0,0,0,0,0,0,6,4,22,48,21,32,32,27,13,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,4,3,8,2,2,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,5235,2485,2750,595,874,540,558,803,717,534,442,172,1073924,32.266667,-84.299722,435,77.1,,18.755556,9.383333,27.127778,0.0,9.58642,55.0992
US_GA_13249,2021-05-17,ChIJzXKpmryy84gRdueJavHVBtk,Q387216,geoId/13249,US,United States of America,GA,Georgia,13249,Schley County,US,USA,2,0,0,352,5,0,409,0,0,0,0,0,0,0,0,0,0,6,4,22,48,21,32,32,27,13,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,4,3,8,2,2,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,5235,2485,2750,595,874,540,558,803,717,534,442,172,1073924,32.266667,-84.299722,435,77.1,,20.2,10.9,28.594444,0.0,11.654321,58.054949
US_GA_13249,2021-05-18,ChIJzXKpmryy84gRdueJavHVBtk,Q387216,geoId/13249,US,United States of America,GA,Georgia,13249,Schley County,US,USA,2,0,0,352,5,1,410,0,0,0,0,0,0,0,0,0,0,6,4,22,48,21,32,32,27,13,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,4,3,8,2,2,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,5235,2485,2750,595,874,540,558,803,717,534,442,172,1073924,32.266667,-84.299722,435,77.1,,22.194444,14.811111,28.8,0.0,14.345679,61.772159
US_GA_13249,2021-05-19,ChIJzXKpmryy84gRdueJavHVBtk,Q387216,geoId/13249,US,United States of America,GA,Georgia,13249,Schley County,US,USA,2,0,0,352,5,0,410,0,0,0,0,0,0,0,0,0,0,6,4,22,48,21,32,32,27,13,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,4,3,8,2,2,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,5235,2485,2750,595,874,540,558,803,717,534,442,172,1073924,32.266667,-84.299722,435,77.1,,23.005556,16.422222,28.916667,0.0,15.228395,62.257822
US_GA_13249,2021-05-20,ChIJzXKpmryy84gRdueJavHVBtk,Q387216,geoId/13249,US,United States of America,GA,Georgia,13249,Schley County,US,USA,2,0,0,352,5,1,411,0,0,0,0,0,0,0,0,0,0,6,4,22,48,21,32,32,27,13,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,4,3,8,2,2,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,5235,2485,2750,595,874,540,558,803,717,534,442,172,1073924,32.266667,-84.299722,435,77.1,,22.888889,16.577778,29.0,0.0,14.592593,60.04813
US_GA_13249,2021-05-21,ChIJzXKpmryy84gRdueJavHVBtk,Q387216,geoId/13249,US,United States of America,GA,Georgia,13249,Schley County,US,USA,2,0,0,352,5,0,411,0,0,0,0,0,0,0,0,0,0,6,4,22,48,21,32,32,27,13,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,4,3,8,2,2,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,5235,2485,2750,595,874,540,558,803,717,534,442,172,1073924,32.266667,-84.299722,435,77.1,,22.688889,14.638889,30.083333,0.0,13.395062,56.168773
US_GA_13249,2021-05-22,ChIJzXKpmryy84gRdueJavHVBtk,Q387216,geoId/13249,US,United States of America,GA,Georgia,13249,Schley County,US,USA,2,0,0,352,5,22,433,0,0,0,0,0,0,0,0,0,0,6,4,22,48,21,32,32,27,13,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,4,3,8,2,2,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,5235,2485,2750,595,874,540,558,803,717,534,442,172,1073924,32.266667,-84.299722,435,77.1,,22.733333,14.138889,29.872222,0.0,14.17284,58.768928
US_GA_13249,2021-05-23,ChIJzXKpmryy84gRdueJavHVBtk,Q387216,geoId/13249,US,United States of America,GA,Georgia,13249,Schley County,US,USA,2,0,0,352,5,4,437,0,0,0,0,0,0,0,0,0,0,6,4,22,48,21,32,32,27,13,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,4,3,8,2,2,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,5235,2485,2750,595,874,540,558,803,717,534,442,172,1073924,32.266667,-84.299722,435,77.1,,22.983333,14.038889,32.2,0.0,14.493827,58.853811
US_GA_13249,2021-05-24,ChIJzXKpmryy84gRdueJavHVBtk,Q387216,geoId/13249,US,United States of America,GA,Georgia,13249,Schley County,US,USA,2,0,0,352,5,0,437,0,0,0,0,0,0,0,0,0,0,6,4,22,48,21,32,32,27,13,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,4,3,8,2,2,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,5235,2485,2750,595,874,540,558,803,717,534,442,172,1073924,32.266667,-84.299722,435,77.1,,24.733333,15.372222,33.666667,0.0,15.561728,56.578371
US_GA_13249,2021-05-25,ChIJzXKpmryy84gRdueJavHVBtk,Q387216,geoId/13249,US,United States of America,GA,Georgia,13249,Schley County,US,USA,2,0,0,352,5,0,437,0,0,0,0,0,0,0,0,0,0,6,4,22,48,21,32,32,27,13,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,4,3,8,2,2,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,5235,2485,2750,595,874,540,558,803,717,534,442,172,1073924,32.266667,-84.299722,435,77.1,,25.866667,16.816667,33.977778,0.0,16.962963,57.639149
US_GA_13249,2021-05-26,ChIJzXKpmryy84gRdueJavHVBtk,Q387216,geoId/13249,US,United States of America,GA,Georgia,13249,Schley County,US,USA,2,-1,-1,351,4,1,438,0,0,0,0,0,0,-1,0,0,0,6,4,22,48,21,32,31,27,13,7,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,4,3,8,2,2,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,5235,2485,2750,595,874,540,558,803,717,534,442,172,1073924,32.266667,-84.299722,435,77.1,,25.55,17.2,33.344444,0.0,16.314815,56.615192
US_GA_13249,2021-05-27,ChIJzXKpmryy84gRdueJavHVBtk,Q387216,geoId/13249,US,United States of America,GA,Georgia,13249,Schley County,US,USA,2,0,0,351,4,2,440,0,0,0,0,0,0,0,0,0,0,6,4,22,48,21,32,31,27,13,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,4,3,8,2,2,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,5235,2485,2750,595,874,540,558,803,717,534,442,172,1073924,32.266667,-84.299722,435,77.1,,25.055556,17.355556,32.627778,0.0,16.765432,60.583664
US_GA_13249,2021-05-28,ChIJzXKpmryy84gRdueJavHVBtk,Q387216,geoId/13249,US,United States of America,GA,Georgia,13249,Schley County,US,USA,2,0,0,351,4,0,440,0,0,0,0,0,0,0,0,0,0,6,4,22,48,21,32,31,27,13,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,4,3,8,2,2,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,5235,2485,2750,595,874,540,558,803,717,534,442,172,1073924,32.266667,-84.299722,435,77.1,,25.311111,18.644444,32.016667,0.0,19.0,68.429529
US_GA_13249,2021-05-29,ChIJzXKpmryy84gRdueJavHVBtk,Q387216,geoId/13249,US,United States of America,GA,Georgia,13249,Schley County,US,USA,2,0,0,351,4,0,440,0,0,0,0,0,0,0,0,0,0,6,4,22,48,21,32,31,27,13,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,4,3,8,2,2,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,5235,2485,2750,595,874,540,558,803,717,534,442,172,1073924,32.266667,-84.299722,435,77.1,,23.538889,19.427778,30.211111,12.1285,17.055556,67.87324
US_GA_13249,2021-05-30,ChIJzXKpmryy84gRdueJavHVBtk,Q387216,geoId/13249,US,United States of America,GA,Georgia,13249,Schley County,US,USA,2,0,0,351,4,0,440,0,0,0,0,0,0,0,0,0,0,6,4,22,48,21,32,31,27,13,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,4,3,8,2,2,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,5235,2485,2750,595,874,540,558,803,717,534,442,172,1073924,32.266667,-84.299722,435,77.1,,19.494444,11.983333,28.05,0.6858,11.320988,59.847589
US_GA_13249,2021-05-31,ChIJzXKpmryy84gRdueJavHVBtk,Q387216,geoId/13249,US,United States of America,GA,Georgia,13249,Schley County,US,USA,2,0,0,351,4,0,440,0,0,0,0,0,0,0,0,0,0,6,4,22,48,21,32,31,27,13,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,4,3,8,2,2,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,5235,2485,2750,595,874,540,558,803,717,534,442,172,1073924,32.266667,-84.299722,435,77.1,,21.194444,12.622222,29.161111,0.0,12.592593,58.402789
US_GA_13249,2021-06-01,ChIJzXKpmryy84gRdueJavHVBtk,Q387216,geoId/13249,US,United States of America,GA,Georgia,13249,Schley County,US,USA,2,0,0,351,4,8,448,0,0,0,0,0,0,0,0,0,0,6,4,22,48,21,32,31,27,13,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,4,3,8,2,2,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,5235,2485,2750,595,874,540,558,803,717,534,442,172,1073924,32.266667,-84.299722,435,77.1,,22.388889,14.372222,29.616667,0.0,13.277778,56.982312
US_GA_13249,2021-06-02,ChIJzXKpmryy84gRdueJavHVBtk,Q387216,geoId/13249,US,United States of America,GA,Georgia,13249,Schley County,US,USA,2,0,0,351,4,0,448,0,0,0,0,0,0,0,0,0,0,6,4,22,48,21,32,31,27,13,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,4,3,8,2,2,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,5235,2485,2750,595,874,540,558,803,717,534,442,172,1073924,32.266667,-84.299722,435,77.1,,23.0,15.177778,30.555556,0.0,15.395062,62.340643
US_GA_13249,2021-06-03,ChIJzXKpmryy84gRdueJavHVBtk,Q387216,geoId/13249,US,United States of America,GA,Georgia,13249,Schley County,US,USA,2,0,0,351,4,0,448,0,0,0,0,0,0,0,0,0,0,6,4,22,48,21,32,31,27,13,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,4,3,8,2,2,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,5235,2485,2750,595,874,540,558,803,717,534,442,172,1073924,32.266667,-84.299722,435,77.1,,24.411111,17.333333,31.622222,0.0,17.265432,64.310955
US_GA_13249,2021-06-04,ChIJzXKpmryy84gRdueJavHVBtk,Q387216,geoId/13249,US,United States of America,GA,Georgia,13249,Schley County,US,USA,2,0,1,351,5,5,453,0,0,0,0,0,0,0,0,0,0,6,4,22,48,21,32,31,27,13,7,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,4,3,8,2,2,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,5235,2485,2750,595,874,540,558,803,717,534,442,172,1073924,32.266667,-84.299722,435,77.1,,25.172222,18.816667,31.755556,0.169333,19.45679,71.085153
US_GA_13249,2021-06-05,ChIJzXKpmryy84gRdueJavHVBtk,Q387216,geoId/13249,US,United States of America,GA,Georgia,13249,Schley County,US,USA,2,0,0,351,5,0,453,0,0,0,0,0,0,0,0,0,0,6,4,22,48,21,32,31,27,13,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,4,3,8,2,2,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,5235,2485,2750,595,874,540,558,803,717,534,442,172,1073924,32.266667,-84.299722,435,77.1,,25.655556,20.072222,32.638889,0.79375,20.166667,71.922248
US_GA_13249,2021-06-06,ChIJzXKpmryy84gRdueJavHVBtk,Q387216,geoId/13249,US,United States of America,GA,Georgia,13249,Schley County,US,USA,2,0,0,351,5,6,459,0,0,0,0,0,0,0,0,0,0,6,4,22,48,21,32,31,27,13,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,4,3,8,2,2,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,5235,2485,2750,595,874,540,558,803,717,534,442,172,1073924,32.266667,-84.299722,435,77.1,,25.822222,21.005556,32.383333,0.22225,20.87037,74.119939
US_GA_13249,2021-06-07,ChIJzXKpmryy84gRdueJavHVBtk,Q387216,geoId/13249,US,United States of America,GA,Georgia,13249,Schley County,US,USA,2,0,0,351,5,0,459,0,0,0,0,0,0,0,0,0,0,6,4,22,48,21,32,31,27,13,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,4,3,8,2,2,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,5235,2485,2750,595,874,540,558,803,717,534,442,172,1073924,32.266667,-84.299722,435,77.1,,24.005556,21.333333,31.388889,7.656286,21.716049,87.706887
US_GA_13249,2021-06-08,ChIJzXKpmryy84gRdueJavHVBtk,Q387216,geoId/13249,US,United States of America,GA,Georgia,13249,Schley County,US,USA,2,0,0,351,5,2,461,0,0,0,0,0,0,0,0,0,0,6,4,22,48,21,32,31,27,13,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,4,3,8,2,2,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,5235,2485,2750,595,874,540,558,803,717,534,442,172,1073924,32.266667,-84.299722,435,77.1,,24.816667,21.466667,31.905556,10.740571,21.697531,83.312415
US_GA_13249,2021-06-09,ChIJzXKpmryy84gRdueJavHVBtk,Q387216,geoId/13249,US,United States of America,GA,Georgia,13249,Schley County,US,USA,2,0,0,351,5,0,461,0,0,0,0,0,0,0,0,0,0,6,4,22,48,21,32,31,27,13,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,4,3,8,2,2,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,5235,2485,2750,595,874,540,558,803,717,534,442,172,1073924,32.266667,-84.299722,435,77.1,,25.361111,19.816667,32.494444,1.669143,20.592593,75.150001
US_GA_13249,2021-06-10,ChIJzXKpmryy84gRdueJavHVBtk,Q387216,geoId/13249,US,United States of America,GA,Georgia,13249,Schley County,US,USA,2,0,0,351,5,0,461,0,0,0,0,0,0,0,0,0,0,6,4,22,48,21,32,31,27,13,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,4,3,8,2,2,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,5235,2485,2750,595,874,540,558,803,717,534,442,172,1073924,32.266667,-84.299722,435,77.1,,25.416667,20.333333,32.061111,0.47625,21.0,77.34881
US_GA_13249,2021-06-11,ChIJzXKpmryy84gRdueJavHVBtk,Q387216,geoId/13249,US,United States of America,GA,Georgia,13249,Schley County,US,USA,2,0,0,351,5,0,461,0,0,0,0,0,0,0,0,0,0,6,4,22,48,21,32,31,27,13,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,4,3,8,2,2,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,5235,2485,2750,595,874,540,558,803,717,534,442,172,1073924,32.266667,-84.299722,435,77.1,,24.855556,21.377778,31.233333,2.213429,21.722222,82.958366
US_GA_13249,2021-06-12,ChIJzXKpmryy84gRdueJavHVBtk,Q387216,geoId/13249,US,United States of America,GA,Georgia,13249,Schley County,US,USA,2,0,0,351,5,0,461,0,0,0,0,0,0,0,0,0,0,6,4,22,48,21,32,31,27,13,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,4,3,8,2,2,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,5235,2485,2750,595,874,540,558,803,717,534,442,172,1073924,32.266667,-84.299722,435,77.1,,25.738889,22.044444,32.616667,4.318,22.04321,80.014261
US_GA_13249,2021-06-13,ChIJzXKpmryy84gRdueJavHVBtk,Q387216,geoId/13249,US,United States of America,GA,Georgia,13249,Schley County,US,USA,2,0,0,351,5,0,461,0,0,0,0,0,0,0,0,0,0,6,4,22,48,21,32,31,27,13,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,4,3,8,2,2,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,5235,2485,2750,595,874,540,558,803,717,534,442,172,1073924,32.266667,-84.299722,435,77.1,,25.927778,20.772222,32.65,5.0038,20.993827,74.410295
US_GA_13249,2021-06-14,ChIJzXKpmryy84gRdueJavHVBtk,Q387216,geoId/13249,US,United States of America,GA,Georgia,13249,Schley County,US,USA,2,0,0,351,5,0,461,0,0,0,0,0,0,0,0,0,0,6,4,22,48,21,32,31,27,13,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,4,3,8,2,2,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,5235,2485,2750,595,874,540,558,803,717,534,442,172,1073924,32.266667,-84.299722,435,77.1,,26.388889,20.405556,34.027778,1.213556,21.061728,72.85423
US_GA_13249,2021-06-15,ChIJzXKpmryy84gRdueJavHVBtk,Q387216,geoId/13249,US,United States of America,GA,Georgia,13249,Schley County,US,USA,2,0,0,351,5,0,461,0,0,0,0,0,0,0,0,0,0,6,4,22,48,21,32,31,27,13,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,4,3,8,2,2,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,5235,2485,2750,595,874,540,558,803,717,534,442,172,1073924,32.266667,-84.299722,435,77.1,,27.655556,20.638889,35.027778,0.0508,20.135802,63.771553
US_GA_13249,2021-06-16,ChIJzXKpmryy84gRdueJavHVBtk,Q387216,geoId/13249,US,United States of America,GA,Georgia,13249,Schley County,US,USA,2,0,0,351,5,0,461,0,0,0,0,0,0,0,0,0,0,6,4,22,48,21,32,31,27,13,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,4,3,8,2,2,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,5235,2485,2750,595,874,540,558,803,717,534,442,172,1073924,32.266667,-84.299722,435,77.1,,25.011111,17.588889,33.405556,0.0,14.746914,53.516487
