location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_workplaces,mobility_residential,search_trends_abdominal_pain,search_trends_acne,search_trends_alcoholism,search_trends_allergy,search_trends_anxiety,search_trends_arthritis,search_trends_back_pain,search_trends_bleeding,search_trends_common_cold,search_trends_constipation,search_trends_cough,search_trends_depression,search_trends_diabetes,search_trends_diarrhea,search_trends_fatigue,search_trends_fever,search_trends_gastroesophageal_reflux_disease,search_trends_hair_loss,search_trends_headache,search_trends_hypertension,search_trends_infection,search_trends_inflammation,search_trends_itch,search_trends_major_depressive_disorder,search_trends_migraine,search_trends_obesity,search_trends_pain,search_trends_skin_condition,search_trends_skin_rash,search_trends_swelling,search_trends_type_2_diabetes,search_trends_urinary_tract_infection,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,snowfall_mm,dew_point,relative_humidity
US_PA_42117,2021-06-19,ChIJd85TSUDTz4kRJSzXCjbvjiA,Q495613,geoId/42117,US,United States of America,PA,Pennsylvania,42117,Tioga County,US,USA,2,1,0,3121,110,69,13121,40671,20209,20462,4365,4801,4808,4371,4538,5970,5723,3938,2157,416680,41.77,-77.25,2946,78.57,36,,-16,-2,,5.73,4.59,13.19,5.73,6.31,4.01,5.45,7.17,4.3,4.3,,10.32,,4.3,4.59,5.45,4.01,,7.17,21.21,7.17,13.19,,4.59,4.01,41.28,4.01,10.89,8.89,,4.87,22.361111,14.955556,27.016667,2.201333,,16.617284,70.681259
US_PA_42117,2021-06-20,ChIJd85TSUDTz4kRJSzXCjbvjiA,Q495613,geoId/42117,US,United States of America,PA,Pennsylvania,42117,Tioga County,US,USA,2,0,0,3121,110,30,13151,40671,20209,20462,4365,4801,4808,4371,4538,5970,5723,3938,2157,416680,41.77,-77.25,2946,78.57,50,,-16,,4.84,7.97,4.27,14.8,4.84,8.25,,,5.41,6.26,5.98,,8.25,4.55,,,5.12,3.98,5.69,6.55,25.61,7.68,13.38,,,4.84,40.7,7.68,13.95,9.39,,,20.122222,14.105556,29.166667,8.861778,,16.839506,81.226392
US_PA_42117,2021-06-21,ChIJd85TSUDTz4kRJSzXCjbvjiA,Q495613,geoId/42117,US,United States of America,PA,Pennsylvania,42117,Tioga County,US,USA,2,1,0,3122,110,19,13170,40671,20209,20462,4365,4801,4808,4371,4538,5970,5723,3938,2157,416680,41.77,-77.25,2946,78.57,23,23,-23,3,3.6,6.17,,14.15,8.23,7.98,6.43,6.43,5.92,3.6,6.43,3.86,8.23,5.15,8.23,4.12,10.55,5.92,,10.04,23.41,7.46,9.01,4.37,3.86,4.63,40.4,,14.41,7.21,6.17,,23.65,15.611111,30.666667,8.6995,,19.604938,78.280309
US_PA_42117,2021-06-22,ChIJd85TSUDTz4kRJSzXCjbvjiA,Q495613,geoId/42117,US,United States of America,PA,Pennsylvania,42117,Tioga County,US,USA,2,1,2,3123,112,12,13182,40671,20209,20462,4365,4801,4808,4371,4538,5970,5723,3938,2157,416680,41.77,-77.25,2946,78.57,36,20,-24,3,4.43,7.81,6.51,15.36,7.81,8.07,4.69,,13.02,3.91,10.94,5.47,9.37,5.47,5.99,,6.51,4.43,3.91,10.68,33.07,7.81,13.28,7.29,,4.95,42.44,3.65,13.28,8.33,,4.69,16.05,12.805556,23.427778,12.304889,,11.796296,75.764936
US_PA_42117,2021-06-23,ChIJd85TSUDTz4kRJSzXCjbvjiA,Q495613,geoId/42117,US,United States of America,PA,Pennsylvania,42117,Tioga County,US,USA,2,1,0,3124,112,36,13218,40671,20209,20462,4365,4801,4808,4371,4538,5970,5723,3938,2157,416680,41.77,-77.25,2946,78.57,23,25,-24,1,3.84,6.31,5.21,15.64,5.21,10.43,6.04,6.04,10.43,,7.13,3.84,9.33,7.96,4.12,5.49,,3.84,7.41,9.33,25.79,10.98,10.15,5.76,6.58,4.94,46.92,4.39,10.98,7.13,5.76,6.04,14.077778,6.555556,22.411111,1.1176,,6.932099,61.108417
US_PA_42117,2021-06-24,ChIJd85TSUDTz4kRJSzXCjbvjiA,Q495613,geoId/42117,US,United States of America,PA,Pennsylvania,42117,Tioga County,US,USA,2,0,0,3124,112,85,13303,40671,20209,20462,4365,4801,4808,4371,4538,5970,5723,3938,2157,416680,41.77,-77.25,2946,78.57,30,29,-23,1,4.42,6.36,,13.54,5.8,5.53,9.4,3.87,8.29,5.53,5.53,,7.46,4.15,4.42,,4.42,,6.63,8.85,27.09,7.74,13.27,,4.98,4.42,42.29,5.8,14.93,5.53,3.87,4.98,17.644444,7.788889,25.294444,0.0254,,8.876543,55.83685
US_PA_42117,2021-06-25,ChIJd85TSUDTz4kRJSzXCjbvjiA,Q495613,geoId/42117,US,United States of America,PA,Pennsylvania,42117,Tioga County,US,USA,2,2,0,3126,112,35,13338,40671,20209,20462,4365,4801,4808,4371,4538,5970,5723,3938,2157,416680,41.77,-77.25,2946,78.57,16,14,-27,2,6.76,5.63,,12.39,5.91,9.01,9.01,3.94,8.73,5.63,,5.07,10.13,,5.91,,,4.79,,5.35,29.28,6.19,9.01,5.63,,7.6,41.39,6.19,11.54,8.45,5.35,6.76,20.233333,11.638889,27.166667,0.0,,11.759259,57.643119
US_PA_42117,2021-06-26,ChIJd85TSUDTz4kRJSzXCjbvjiA,Q495613,geoId/42117,US,United States of America,PA,Pennsylvania,42117,Tioga County,US,USA,2,2,0,3128,112,28,13366,40671,20209,20462,4365,4801,4808,4371,4538,5970,5723,3938,2157,416680,41.77,-77.25,2946,78.57,26,,-15,-4,6.47,8.24,5.59,17.36,5.59,,7.65,,5.59,,5.0,,7.65,4.71,5.59,,,,,5.3,27.66,6.18,8.83,,,6.18,41.48,7.06,11.77,9.71,4.41,4.71,23.472222,14.944444,29.566667,0.0,,15.635802,60.881503
US_PA_42117,2021-06-27,ChIJd85TSUDTz4kRJSzXCjbvjiA,Q495613,geoId/42117,US,United States of America,PA,Pennsylvania,42117,Tioga County,US,USA,2,0,0,3128,112,9,13375,40671,20209,20462,4365,4801,4808,4371,4538,5970,5723,3938,2157,416680,41.77,-77.25,2946,78.57,47,,-16,,,7.63,7.07,18.66,8.48,8.2,4.81,4.81,10.18,4.24,5.37,6.22,7.92,5.94,3.96,6.79,,4.24,,6.5,29.12,7.92,14.14,,,7.07,43.55,4.24,17.53,8.48,5.66,,26.077778,18.877778,31.766667,0.0,,17.938272,60.760666
US_PA_42117,2021-06-28,ChIJd85TSUDTz4kRJSzXCjbvjiA,Q495613,geoId/42117,US,United States of America,PA,Pennsylvania,42117,Tioga County,US,USA,2,0,0,3128,112,49,13424,40671,20209,20462,4365,4801,4808,4371,4538,5970,5723,3938,2157,416680,41.77,-77.25,2946,78.57,29,32,-24,1,5.01,11.6,4.22,14.23,10.02,5.8,6.85,3.95,5.27,,3.95,6.06,13.71,7.64,6.06,,7.38,,,8.43,32.42,5.54,16.6,4.48,,6.33,49.81,5.01,15.81,14.76,5.8,3.69,26.633333,20.85,32.872222,0.677333,,19.932099,66.715829
US_PA_42117,2021-06-29,ChIJd85TSUDTz4kRJSzXCjbvjiA,Q495613,geoId/42117,US,United States of America,PA,Pennsylvania,42117,Tioga County,US,USA,2,1,0,3129,112,6,13430,40671,20209,20462,4365,4801,4808,4371,4538,5970,5723,3938,2157,416680,41.77,-77.25,2946,78.57,34,26,-26,1,5.28,5.02,6.34,16.37,10.56,7.92,5.02,5.28,6.34,,6.34,5.28,10.03,8.71,9.5,5.02,3.7,,,9.77,36.43,7.92,16.89,5.02,,7.13,37.75,6.07,18.74,12.14,5.81,4.75,26.311111,19.972222,33.611111,4.346222,,20.641975,70.738898
US_PA_42117,2021-06-30,ChIJd85TSUDTz4kRJSzXCjbvjiA,Q495613,geoId/42117,US,United States of America,PA,Pennsylvania,42117,Tioga County,US,USA,2,0,0,3129,112,12,13442,40671,20209,20462,4365,4801,4808,4371,4538,5970,5723,3938,2157,416680,41.77,-77.25,2946,78.57,28,16,-25,3,3.94,11.04,,13.41,14.73,4.21,4.73,4.73,5.79,,5.52,4.73,10.26,8.68,5.26,,,,5.79,8.15,33.4,8.15,11.83,4.21,6.57,5.0,43.65,5.52,10.52,11.57,,7.63,23.922222,19.933333,32.038889,11.176,,20.561728,81.617015
US_PA_42117,2021-07-01,ChIJd85TSUDTz4kRJSzXCjbvjiA,Q495613,geoId/42117,US,United States of America,PA,Pennsylvania,42117,Tioga County,US,USA,2,-1,0,3128,112,32,13474,40671,20209,20462,4365,4801,4808,4371,4538,5970,5723,3938,2157,416680,41.77,-77.25,2946,78.57,45,34,-23,2,4.87,8.97,6.41,16.4,6.15,4.1,7.18,4.1,8.71,3.59,4.36,4.61,10.25,6.66,4.87,,4.61,4.61,4.36,11.53,25.63,9.74,10.77,4.36,4.87,5.64,42.03,6.92,10.25,5.64,6.41,4.87,21.155556,19.283333,26.544444,5.842,,18.95679,87.161984
US_PA_42117,2021-07-02,ChIJd85TSUDTz4kRJSzXCjbvjiA,Q495613,geoId/42117,US,United States of America,PA,Pennsylvania,42117,Tioga County,US,USA,2,2,0,3130,112,30,13504,40671,20209,20462,4365,4801,4808,4371,4538,5970,5723,3938,2157,416680,41.77,-77.25,2946,78.57,33,25,-30,3,4.53,7.73,8.26,14.92,8.0,5.6,5.6,4.26,5.6,4.8,4.53,,13.06,6.4,5.33,,,4.8,,4.0,27.45,6.4,8.79,4.8,,4.0,37.84,5.33,12.53,6.4,4.26,5.06,18.016667,14.111111,23.272222,8.15975,,15.117284,83.637192
US_PA_42117,2021-07-03,ChIJd85TSUDTz4kRJSzXCjbvjiA,Q495613,geoId/42117,US,United States of America,PA,Pennsylvania,42117,Tioga County,US,USA,2,2,0,3132,112,26,13530,40671,20209,20462,4365,4801,4808,4371,4538,5970,5723,3938,2157,416680,41.77,-77.25,2946,78.57,43,,-19,-4,6.34,6.62,,15.99,9.93,4.69,6.89,4.96,7.72,4.96,4.41,,10.2,4.69,6.34,,4.41,,,4.41,22.33,8.27,10.48,,4.14,4.96,45.77,6.89,10.48,7.45,4.41,3.86,17.227778,13.588889,22.961111,3.937,,13.91358,81.126189
US_PA_42117,2021-07-04,ChIJd85TSUDTz4kRJSzXCjbvjiA,Q495613,geoId/42117,US,United States of America,PA,Pennsylvania,42117,Tioga County,US,USA,2,0,0,3132,112,0,13530,40671,20209,20462,4365,4801,4808,4371,4538,5970,5723,3938,2157,416680,41.77,-77.25,2946,78.57,45,,-25,,6.48,5.3,6.77,16.2,10.31,9.72,,,4.42,,5.59,5.3,5.59,7.95,5.3,8.54,,6.18,4.12,7.36,29.45,7.07,11.78,,4.42,4.42,45.64,4.12,15.02,10.31,,6.18,19.261111,13.572222,25.677778,4.7498,,13.783951,70.145993
US_PA_42117,2021-07-05,ChIJd85TSUDTz4kRJSzXCjbvjiA,Q495613,geoId/42117,US,United States of America,PA,Pennsylvania,42117,Tioga County,US,USA,2,0,0,3132,112,0,13530,40671,20209,20462,4365,4801,4808,4371,4538,5970,5723,3938,2157,416680,41.77,-77.25,2946,78.57,39,32,-62,9,5.61,4.81,4.01,17.36,4.01,7.21,6.41,,6.41,,5.08,4.27,8.81,8.81,4.01,,5.88,5.08,5.88,9.08,26.44,,13.35,4.27,4.01,4.27,45.67,6.94,14.42,8.55,,6.41,20.983333,12.666667,30.244444,0.0508,,15.660494,70.359667
US_PA_42117,2021-07-06,ChIJd85TSUDTz4kRJSzXCjbvjiA,Q495613,geoId/42117,US,United States of America,PA,Pennsylvania,42117,Tioga County,US,USA,2,0,0,3132,112,28,13558,40671,20209,20462,4365,4801,4808,4371,4538,5970,5723,3938,2157,416680,41.77,-77.25,2946,78.57,39,23,-26,2,8.29,5.44,,14.51,8.29,8.81,7.51,,7.51,,3.89,,10.88,7.25,5.18,,4.41,,3.89,7.25,30.57,9.59,11.66,,4.41,5.44,40.42,5.7,15.8,9.59,4.15,4.66,25.366667,19.061111,30.588889,4.035778,,20.018519,72.011937
US_PA_42117,2021-07-07,ChIJd85TSUDTz4kRJSzXCjbvjiA,Q495613,geoId/42117,US,United States of America,PA,Pennsylvania,42117,Tioga County,US,USA,2,0,0,3132,112,15,13573,40671,20209,20462,4365,4801,4808,4371,4538,5970,5723,3938,2157,416680,41.77,-77.25,2946,78.57,32,28,-28,2,8.44,7.65,4.22,13.72,9.23,7.12,5.54,,5.8,6.07,,,8.71,6.33,6.6,5.28,,5.28,,6.6,27.44,5.28,12.4,,5.01,4.49,46.44,6.86,12.66,5.54,4.75,,24.344444,18.877778,30.877778,4.064,,19.944444,75.962378
US_PA_42117,2021-07-08,ChIJd85TSUDTz4kRJSzXCjbvjiA,Q495613,geoId/42117,US,United States of America,PA,Pennsylvania,42117,Tioga County,US,USA,2,1,0,3133,112,31,13604,40671,20209,20462,4365,4801,4808,4371,4538,5970,5723,3938,2157,416680,41.77,-77.25,2946,78.57,37,17,-25,3,5.91,8.74,5.91,12.09,9.51,5.91,6.43,5.4,6.17,4.37,4.63,6.17,10.8,6.94,7.71,,4.88,4.11,,13.11,27.0,9.0,7.46,3.6,3.6,,45.26,5.14,13.11,9.51,5.4,6.17,20.722222,17.983333,28.45,17.187333,,18.962963,90.039764
US_PA_42117,2021-07-09,ChIJd85TSUDTz4kRJSzXCjbvjiA,Q495613,geoId/42117,US,United States of America,PA,Pennsylvania,42117,Tioga County,US,USA,2,0,0,3133,112,12,13616,40671,20209,20462,4365,4801,4808,4371,4538,5970,5723,3938,2157,416680,41.77,-77.25,2946,78.57,21,13,-27,3,5.93,7.28,4.04,15.09,5.93,5.12,6.74,4.58,5.12,5.93,4.58,4.58,10.78,6.47,5.39,,5.39,,5.66,5.39,22.36,5.93,15.36,5.12,5.66,4.85,43.38,6.47,12.12,10.78,,9.97,21.266667,17.694444,26.55,5.23875,,18.660494,85.300391
US_PA_42117,2021-07-10,ChIJd85TSUDTz4kRJSzXCjbvjiA,Q495613,geoId/42117,US,United States of America,PA,Pennsylvania,42117,Tioga County,US,USA,2,1,0,3134,112,31,13647,40671,20209,20462,4365,4801,4808,4371,4538,5970,5723,3938,2157,416680,41.77,-77.25,2946,78.57,35,,-14,-4,4.66,5.25,,13.99,9.04,5.54,4.66,,,,4.37,5.83,7.87,7.87,6.41,5.83,5.83,4.37,6.12,5.54,26.23,9.62,12.82,,4.08,4.96,41.1,4.96,10.78,7.0,5.54,6.12,19.505556,16.094444,25.2,6.039556,,15.58642,78.055986
US_PA_42117,2021-07-11,ChIJd85TSUDTz4kRJSzXCjbvjiA,Q495613,geoId/42117,US,United States of America,PA,Pennsylvania,42117,Tioga County,US,USA,2,0,0,3134,112,20,13667,40671,20209,20462,4365,4801,4808,4371,4538,5970,5723,3938,2157,416680,41.77,-77.25,2946,78.57,39,,-14,,3.73,,5.33,12.78,8.79,4.53,4.79,4.26,6.92,4.53,4.79,10.92,7.72,6.66,6.12,,3.73,6.92,4.53,7.72,21.83,6.12,10.38,4.53,4.79,3.99,35.14,6.39,9.32,8.52,,,18.616667,14.983333,24.333333,0.92075,,16.981481,89.113385
US_PA_42117,2021-07-12,ChIJd85TSUDTz4kRJSzXCjbvjiA,Q495613,geoId/42117,US,United States of America,PA,Pennsylvania,42117,Tioga County,US,USA,2,0,0,3134,112,28,13695,40671,20209,20462,4365,4801,4808,4371,4538,5970,5723,3938,2157,416680,41.77,-77.25,2946,78.57,22,30,-25,2,6.43,6.43,4.37,16.46,10.54,6.17,6.94,,9.26,,4.37,3.6,9.52,5.14,5.4,5.14,,,6.69,9.52,32.41,6.17,14.66,,6.69,6.43,46.29,4.63,12.86,7.72,3.6,5.66,20.75,15.85,26.994444,21.420667,,19.197531,90.02297
US_PA_42117,2021-07-13,ChIJd85TSUDTz4kRJSzXCjbvjiA,Q495613,geoId/42117,US,United States of America,PA,Pennsylvania,42117,Tioga County,US,USA,2,0,0,3134,112,5,13700,40671,20209,20462,4365,4801,4808,4371,4538,5970,5723,3938,2157,416680,41.77,-77.25,2946,78.57,31,20,-25,3,5.82,8.2,5.82,14.55,11.91,5.29,4.76,3.97,3.97,,,6.88,11.64,4.5,,3.97,,3.97,6.88,6.35,31.49,9.0,13.76,3.71,4.5,9.0,46.31,7.14,14.03,12.17,6.62,6.09,24.311111,19.266667,29.905556,4.41325,,21.234568,82.829896
US_PA_42117,2021-07-14,ChIJd85TSUDTz4kRJSzXCjbvjiA,Q495613,geoId/42117,US,United States of America,PA,Pennsylvania,42117,Tioga County,US,USA,2,1,0,3135,112,15,13715,40671,20209,20462,4365,4801,4808,4371,4538,5970,5723,3938,2157,416680,41.77,-77.25,2946,78.57,27,22,-26,3,4.23,6.08,5.82,12.95,6.08,7.67,7.4,7.4,7.4,,5.29,4.76,7.14,3.96,4.76,4.23,3.7,,4.49,5.82,36.74,7.14,9.25,,4.49,7.93,37.53,5.82,12.42,8.72,7.4,6.87,22.598765,18.950617,29.660494,10.414,,19.611111,82.696792
US_PA_42117,2021-07-15,ChIJd85TSUDTz4kRJSzXCjbvjiA,Q495613,geoId/42117,US,United States of America,PA,Pennsylvania,42117,Tioga County,US,USA,2,2,0,3137,112,25,13740,40671,20209,20462,4365,4801,4808,4371,4538,5970,5723,3938,2157,416680,41.77,-77.25,2946,78.57,44,24,-23,1,6.47,5.94,7.29,16.73,10.52,4.32,4.05,4.32,8.36,4.59,5.4,6.21,11.06,4.05,5.4,4.32,6.21,,,8.09,28.33,6.75,16.73,8.36,4.32,4.59,42.63,8.36,15.11,10.25,6.21,5.13,23.438272,17.685185,29.932099,7.478889,,19.090278,75.923967
US_PA_42117,2021-07-16,ChIJd85TSUDTz4kRJSzXCjbvjiA,Q495613,geoId/42117,US,United States of America,PA,Pennsylvania,42117,Tioga County,US,USA,2,0,0,3137,112,26,13766,40671,20209,20462,4365,4801,4808,4371,4538,5970,5723,3938,2157,416680,41.77,-77.25,2946,78.57,17,7,-28,4,6.17,7.24,,14.22,7.51,4.83,7.24,4.02,6.44,,4.29,,11.53,5.63,4.29,,3.75,4.83,4.83,6.97,27.36,6.97,12.34,,5.63,3.75,38.63,4.56,12.07,6.44,,6.17,23.253086,18.197531,30.0,0.127,,19.5,78.948713
US_PA_42117,2021-07-17,ChIJd85TSUDTz4kRJSzXCjbvjiA,Q495613,geoId/42117,US,United States of America,PA,Pennsylvania,42117,Tioga County,US,USA,2,1,0,3138,112,16,13782,40671,20209,20462,4365,4801,4808,4371,4538,5970,5723,3938,2157,416680,41.77,-77.25,2946,78.57,24,,-13,-2,8.24,12.09,4.67,12.37,8.79,4.67,7.42,4.95,7.42,6.87,3.85,4.12,7.42,8.52,7.14,,,4.12,,7.97,33.25,4.95,12.64,,5.22,7.7,40.4,,12.92,6.59,4.12,4.12,21.45679,18.537037,27.259259,7.112,,19.736111,89.927166
US_PA_42117,2021-07-18,ChIJd85TSUDTz4kRJSzXCjbvjiA,Q495613,geoId/42117,US,United States of America,PA,Pennsylvania,42117,Tioga County,US,USA,2,0,0,3138,112,27,13809,40671,20209,20462,4365,4801,4808,4371,4538,5970,5723,3938,2157,416680,41.77,-77.25,2946,78.57,41,,-15,,5.31,4.47,3.92,14.54,6.43,6.43,6.71,5.59,6.71,,6.99,4.47,8.67,9.79,3.92,3.92,5.03,,5.03,7.83,27.69,,14.54,4.47,6.99,7.83,46.43,4.75,14.82,9.79,4.75,,19.851852,17.08642,25.722222,27.121556,,16.888889,82.392063
US_PA_42117,2021-07-19,ChIJd85TSUDTz4kRJSzXCjbvjiA,Q495613,geoId/42117,US,United States of America,PA,Pennsylvania,42117,Tioga County,US,USA,2,0,0,3138,112,21,13830,40671,20209,20462,4365,4801,4808,4371,4538,5970,5723,3938,2157,416680,41.77,-77.25,2946,78.57,27,29,-22,2,6.89,5.3,,15.11,9.81,4.51,9.01,4.24,9.01,5.57,4.77,4.77,14.05,7.16,4.77,5.3,4.51,4.24,,8.22,36.05,5.57,14.05,,,4.77,43.47,8.22,16.17,8.75,7.16,7.42,21.006173,14.709877,28.154321,1.044222,,16.944444,76.854961
US_PA_42117,2021-07-20,ChIJd85TSUDTz4kRJSzXCjbvjiA,Q495613,geoId/42117,US,United States of America,PA,Pennsylvania,42117,Tioga County,US,USA,2,0,0,3138,112,0,13830,40671,20209,20462,4365,4801,4808,4371,4538,5970,5723,3938,2157,416680,41.77,-77.25,2946,78.57,35,21,-23,2,6.38,7.18,5.32,18.09,10.64,6.65,5.32,4.52,14.1,4.52,7.45,,7.71,5.59,,5.59,,5.59,3.99,9.58,29.53,6.92,10.11,,,4.52,41.77,5.32,19.69,6.92,,6.38,22.493827,15.179012,29.209877,0.03175,,18.451389,77.300012
US_PA_42117,2021-07-21,ChIJd85TSUDTz4kRJSzXCjbvjiA,Q495613,geoId/42117,US,United States of America,PA,Pennsylvania,42117,Tioga County,US,USA,2,1,0,3139,112,47,13877,40671,20209,20462,4365,4801,4808,4371,4538,5970,5723,3938,2157,416680,41.77,-77.25,2946,78.57,28,27,-21,1,4.21,9.74,7.9,15.27,7.63,7.37,6.58,4.47,8.42,4.47,5.79,4.21,6.58,3.95,6.84,,5.53,,3.95,11.58,28.43,7.11,15.79,,6.05,3.95,41.06,6.32,12.11,6.32,3.95,6.05,19.627778,16.444444,26.644444,2.878667,,16.037037,79.139638
US_PA_42117,2021-07-22,ChIJd85TSUDTz4kRJSzXCjbvjiA,Q495613,geoId/42117,US,United States of America,PA,Pennsylvania,42117,Tioga County,US,USA,2,0,0,3139,112,8,13885,40671,20209,20462,4365,4801,4808,4371,4538,5970,5723,3938,2157,416680,41.77,-77.25,2946,78.57,35,26,-22,0,5.7,7.61,6.25,16.57,10.86,5.7,3.8,4.89,8.69,3.8,5.43,4.62,9.51,7.06,4.35,5.16,3.8,,,11.95,31.5,4.62,13.85,,4.35,5.7,43.18,7.61,11.13,7.06,6.79,4.62,17.433333,11.4,23.794444,2.0828,,12.098765,70.369461
US_PA_42117,2021-07-23,ChIJd85TSUDTz4kRJSzXCjbvjiA,Q495613,geoId/42117,US,United States of America,PA,Pennsylvania,42117,Tioga County,US,USA,2,2,0,3141,112,11,13896,40671,20209,20462,4365,4801,4808,4371,4538,5970,5723,3938,2157,416680,41.77,-77.25,2946,78.57,22,20,-27,1,5.27,6.65,4.16,16.91,5.27,5.54,4.16,7.21,13.31,4.43,5.82,10.53,9.15,5.54,4.43,4.71,,,5.54,5.82,36.04,8.87,11.09,4.43,,5.27,34.1,4.71,7.76,10.53,,6.1,18.733333,11.672222,25.644444,0.0,,12.654321,66.954597
US_PA_42117,2021-07-24,ChIJd85TSUDTz4kRJSzXCjbvjiA,Q495613,geoId/42117,US,United States of America,PA,Pennsylvania,42117,Tioga County,US,USA,2,0,0,3141,112,255,14151,40671,20209,20462,4365,4801,4808,4371,4538,5970,5723,3938,2157,416680,41.77,-77.25,2946,78.57,33,,-9,-5,4.58,8.31,4.01,15.76,9.17,6.02,6.88,,5.73,,5.16,,10.31,8.31,6.59,4.01,5.16,,,4.3,36.38,4.87,11.75,,4.01,5.16,35.81,,10.89,11.46,4.87,6.88,19.483333,12.188889,26.588889,0.0,,14.388889,71.292381
US_PA_42117,2021-07-25,ChIJd85TSUDTz4kRJSzXCjbvjiA,Q495613,geoId/42117,US,United States of America,PA,Pennsylvania,42117,Tioga County,US,USA,2,1,0,3142,112,24,14175,40671,20209,20462,4365,4801,4808,4371,4538,5970,5723,3938,2157,416680,41.77,-77.25,2946,78.57,50,,-11,,5.87,7.83,5.03,16.21,6.43,5.31,6.71,4.75,8.66,,5.87,,7.27,11.46,8.38,,6.15,,,6.71,36.06,5.59,15.37,4.47,,,41.09,6.15,13.98,8.38,5.31,6.15,23.955556,15.805556,29.394444,0.254,,18.018519,69.130138
US_PA_42117,2021-07-26,ChIJd85TSUDTz4kRJSzXCjbvjiA,Q495613,geoId/42117,US,United States of America,PA,Pennsylvania,42117,Tioga County,US,USA,2,0,0,3142,112,15,14190,40671,20209,20462,4365,4801,4808,4371,4538,5970,5723,3938,2157,416680,41.77,-77.25,2946,78.57,29,30,-25,1,6.62,5.82,,16.41,7.94,4.76,6.62,,10.06,,5.56,6.09,11.91,4.5,4.5,4.23,4.5,4.76,6.62,7.41,30.7,7.67,15.35,3.97,,,46.58,6.09,15.09,5.82,7.14,7.94,22.55,16.277778,29.444444,0.381,,16.814815,68.94334
US_PA_42117,2021-07-27,ChIJd85TSUDTz4kRJSzXCjbvjiA,Q495613,geoId/42117,US,United States of America,PA,Pennsylvania,42117,Tioga County,US,USA,2,0,0,3142,112,8,14198,40671,20209,20462,4365,4801,4808,4371,4538,5970,5723,3938,2157,416680,41.77,-77.25,2946,78.57,30,20,-24,2,5.81,7.13,5.81,17.16,10.3,5.28,9.24,5.02,8.71,,7.39,,8.45,4.22,6.07,,4.22,4.22,,8.71,29.04,6.6,11.62,6.34,4.49,4.49,41.45,5.81,13.2,8.98,5.02,,21.783333,15.45,29.594444,0.423333,,16.382716,70.608213
US_PA_42117,2021-07-28,ChIJd85TSUDTz4kRJSzXCjbvjiA,Q495613,geoId/42117,US,United States of America,PA,Pennsylvania,42117,Tioga County,US,USA,2,0,0,3142,112,9,14207,40671,20209,20462,4365,4801,4808,4371,4538,5970,5723,3938,2157,416680,41.77,-77.25,2946,78.57,26,28,-23,1,5.94,7.56,4.05,17.01,9.99,7.56,5.67,5.4,8.1,5.4,,4.32,11.88,5.4,7.56,,5.67,,,9.18,31.32,9.45,12.42,6.75,,,44.0,5.67,10.53,8.64,5.4,7.29,20.511111,15.511111,27.705556,3.386667,,16.067901,75.04727
US_PA_42117,2021-07-29,ChIJd85TSUDTz4kRJSzXCjbvjiA,Q495613,geoId/42117,US,United States of America,PA,Pennsylvania,42117,Tioga County,US,USA,2,1,0,3143,112,52,14259,40671,20209,20462,4365,4801,4808,4371,4538,5970,5723,3938,2157,416680,41.77,-77.25,2946,78.57,26,13,-22,3,5.69,6.21,4.91,13.45,7.5,7.5,4.91,,7.76,7.76,,5.43,5.17,6.21,9.05,,5.43,,,7.24,27.15,5.17,8.53,4.91,,4.91,40.08,5.69,10.09,8.79,5.95,4.14,18.572222,13.788889,25.561111,0.34925,,16.17284,84.50582
US_PA_42117,2021-07-30,ChIJd85TSUDTz4kRJSzXCjbvjiA,Q495613,geoId/42117,US,United States of America,PA,Pennsylvania,42117,Tioga County,US,USA,2,0,0,3143,112,13,14272,40671,20209,20462,4365,4801,4808,4371,4538,5970,5723,3938,2157,416680,41.77,-77.25,2946,78.57,17,18,-27,1,5.22,,4.95,7.14,6.59,7.42,7.14,,6.32,,6.87,6.87,7.97,4.95,6.87,6.04,,,5.22,11.26,29.67,7.69,12.91,,4.95,4.95,40.94,7.97,12.36,3.85,6.87,5.5,19.938889,14.738889,24.944444,7.9502,,15.117284,73.243571
US_PA_42117,2021-07-31,ChIJd85TSUDTz4kRJSzXCjbvjiA,Q495613,geoId/42117,US,United States of America,PA,Pennsylvania,42117,Tioga County,US,USA,2,0,0,3143,112,3,14275,40671,20209,20462,4365,4801,4808,4371,4538,5970,5723,3938,2157,416680,41.77,-77.25,2946,78.57,25,,-8,-5,,6.79,4.43,13.57,7.67,6.49,5.31,6.2,6.2,6.49,4.72,4.13,7.67,5.02,4.13,,,,,4.72,23.02,7.67,11.51,,,5.9,35.71,,7.67,8.26,4.43,,16.011111,9.305556,23.155556,0.0,,10.216049,67.571371
