location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_parks,mobility_workplaces,mobility_residential,search_trends_abdominal_pain,search_trends_acne,search_trends_alcoholism,search_trends_allergy,search_trends_anxiety,search_trends_arthritis,search_trends_back_pain,search_trends_bleeding,search_trends_common_cold,search_trends_cough,search_trends_depression,search_trends_diabetes,search_trends_diarrhea,search_trends_fatigue,search_trends_fever,search_trends_gastroesophageal_reflux_disease,search_trends_headache,search_trends_hypertension,search_trends_infection,search_trends_inflammation,search_trends_itch,search_trends_major_depressive_disorder,search_trends_migraine,search_trends_obesity,search_trends_pain,search_trends_skin_condition,search_trends_skin_rash,search_trends_swelling,search_trends_type_2_diabetes,search_trends_urinary_tract_infection,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,snowfall_mm,dew_point,relative_humidity
US_AZ_04009,2021-02-17,ChIJgQ7I6CrP14YRk0G0iIo41EE,Q58692,geoId/04009,US,United States of America,AZ,Arizona,04009,Graham County,US,USA,2,4,1,5232,70,,,37481,19942,17539,5647,5753,5626,5122,4388,3845,3633,2206,1261,1832191,33.009167,-109.885278,12020,78.255556,-8,-19,,-16,7,4.38,5.34,3.81,6.86,7.24,5.34,4.38,3.62,5.34,3.24,4.38,10.29,3.62,4.96,4.38,,4.0,5.72,21.16,5.15,7.43,,4.96,9.34,33.36,4.19,4.19,4.38,5.53,4.77,9.061728,2.04321,15.055556,0.15875,78.74,-6.625,36.836422
US_AZ_04009,2021-02-18,ChIJgQ7I6CrP14YRk0G0iIo41EE,Q58692,geoId/04009,US,United States of America,AZ,Arizona,04009,Graham County,US,USA,2,7,1,5239,71,,,37481,19942,17539,5647,5753,5626,5122,4388,3845,3633,2206,1261,1832191,33.009167,-109.885278,12020,78.255556,-7,-19,,-19,6,5.28,7.63,4.89,8.22,5.09,5.09,8.81,3.52,6.65,3.91,3.91,7.63,3.91,4.31,,3.33,,3.72,18.79,6.07,4.5,3.91,3.91,7.44,38.56,3.13,3.52,5.48,3.72,4.7,6.469136,-1.37037,14.160494,0.0,78.74,-11.013889,31.53798
US_AZ_04009,2021-02-19,ChIJgQ7I6CrP14YRk0G0iIo41EE,Q58692,geoId/04009,US,United States of America,AZ,Arizona,04009,Graham County,US,USA,2,5,0,5244,71,,,37481,19942,17539,5647,5753,5626,5122,4388,3845,3633,2206,1261,1832191,33.009167,-109.885278,12020,78.255556,-6,-14,,-19,5,5.2,5.85,3.69,7.15,5.64,3.9,3.69,5.42,4.77,3.47,,7.15,6.29,4.34,3.69,,5.42,10.19,18.21,4.77,4.77,3.47,4.12,6.29,34.25,4.34,4.34,5.64,5.2,5.42,7.833333,-0.308642,17.518519,0.0,,-12.027778,25.177941
US_AZ_04009,2021-02-20,ChIJgQ7I6CrP14YRk0G0iIo41EE,Q58692,geoId/04009,US,United States of America,AZ,Arizona,04009,Graham County,US,USA,2,7,0,5251,71,,,37481,19942,17539,5647,5753,5626,5122,4388,3845,3633,2206,1261,1832191,33.009167,-109.885278,12020,78.255556,-5,-9,,-8,,4.11,5.13,4.88,6.93,6.67,5.13,5.39,5.13,5.9,4.11,3.59,8.72,3.59,5.39,,3.59,3.59,7.7,17.96,6.16,7.7,4.36,4.62,3.85,36.44,,6.16,3.59,,,13.592593,5.037037,23.111111,0.0,,-9.144444,21.581647
US_AZ_04009,2021-02-21,ChIJgQ7I6CrP14YRk0G0iIo41EE,Q58692,geoId/04009,US,United States of America,AZ,Arizona,04009,Graham County,US,USA,2,10,0,5261,71,,,37481,19942,17539,5647,5753,5626,5122,4388,3845,3633,2206,1261,1832191,33.009167,-109.885278,12020,78.255556,5,,,-9,,6.57,5.63,,8.91,4.92,3.75,4.22,4.46,7.5,4.22,3.99,7.5,3.28,5.16,3.28,,6.1,7.5,19.93,5.16,7.5,,3.28,5.63,33.53,5.39,6.57,5.63,,5.39,12.851852,5.771605,20.018519,0.0,,-12.145833,18.442887
US_AZ_04009,2021-02-22,ChIJgQ7I6CrP14YRk0G0iIo41EE,Q58692,geoId/04009,US,United States of America,AZ,Arizona,04009,Graham County,US,USA,2,1,0,5262,71,,,37481,19942,17539,5647,5753,5626,5122,4388,3845,3633,2206,1261,1832191,33.009167,-109.885278,12020,78.255556,-6,-13,,-18,5,5.41,5.6,3.67,5.41,6.95,2.7,5.02,3.67,7.53,3.86,4.44,8.69,6.76,4.44,3.48,4.83,3.48,4.83,17.76,5.02,5.21,3.28,4.25,3.48,27.02,4.05,4.25,4.25,3.28,4.44,10.746914,0.796296,21.907407,0.0,,-14.159722,17.912743
US_AZ_04009,2021-02-23,ChIJgQ7I6CrP14YRk0G0iIo41EE,Q58692,geoId/04009,US,United States of America,AZ,Arizona,04009,Graham County,US,USA,2,10,1,5272,72,,,37481,19942,17539,5647,5753,5626,5122,4388,3845,3633,2206,1261,1832191,33.009167,-109.885278,12020,78.255556,0,-9,,-17,5,4.25,4.83,4.25,12.55,6.95,4.83,6.76,4.05,8.69,5.6,5.21,9.85,3.28,4.63,4.05,3.48,,7.72,18.73,4.44,6.76,4.25,4.63,4.05,37.27,2.7,4.83,4.44,4.44,3.86,13.364198,2.104938,24.0,0.0,,-13.277778,16.531634
US_AZ_04009,2021-02-24,ChIJgQ7I6CrP14YRk0G0iIo41EE,Q58692,geoId/04009,US,United States of America,AZ,Arizona,04009,Graham County,US,USA,2,8,0,5280,72,,,37481,19942,17539,5647,5753,5626,5122,4388,3845,3633,2206,1261,1832191,33.009167,-109.885278,12020,78.255556,3,-15,,-17,5,4.17,5.12,3.41,9.67,6.83,3.22,5.12,3.22,6.45,3.6,5.69,7.39,3.03,5.88,3.22,,4.55,5.31,16.11,,10.05,7.2,5.69,5.88,33.56,4.17,5.12,4.36,3.6,4.93,13.950617,3.833333,23.919753,0.0,,-13.805556,14.288976
US_AZ_04009,2021-02-25,ChIJgQ7I6CrP14YRk0G0iIo41EE,Q58692,geoId/04009,US,United States of America,AZ,Arizona,04009,Graham County,US,USA,2,0,0,5280,72,,,37481,19942,17539,5647,5753,5626,5122,4388,3845,3633,2206,1261,1832191,33.009167,-109.885278,12020,78.255556,-2,-13,,-17,5,4.12,5.62,3.93,5.62,8.24,4.3,5.99,,6.18,3.93,5.43,6.36,5.43,3.56,,2.62,5.43,7.11,19.47,,5.99,4.87,4.3,5.24,31.45,4.12,3.74,5.05,,4.68,13.41358,4.753086,22.469136,0.0,,-14.152778,15.422112
US_AZ_04009,2021-02-26,ChIJgQ7I6CrP14YRk0G0iIo41EE,Q58692,geoId/04009,US,United States of America,AZ,Arizona,04009,Graham County,US,USA,2,6,0,5286,72,,,37481,19942,17539,5647,5753,5626,5122,4388,3845,3633,2206,1261,1832191,33.009167,-109.885278,12020,78.255556,-3,-12,,-21,4,4.36,6.54,5.88,7.41,6.54,4.58,,4.58,7.63,4.14,6.1,10.68,4.14,6.1,4.58,,,8.28,17.87,4.36,4.79,,3.27,6.97,34.22,4.14,5.45,4.58,6.54,3.05,9.197531,-0.746914,19.722222,0.0,,-14.381944,18.213305
US_AZ_04009,2021-02-27,ChIJgQ7I6CrP14YRk0G0iIo41EE,Q58692,geoId/04009,US,United States of America,AZ,Arizona,04009,Graham County,US,USA,2,3,1,5289,73,,,37481,19942,17539,5647,5753,5626,5122,4388,3845,3633,2206,1261,1832191,33.009167,-109.885278,12020,78.255556,0,-10,,-8,,,5.3,,6.82,5.3,3.79,,6.31,6.57,,5.05,4.55,4.29,4.55,,5.3,4.04,4.29,20.71,4.29,5.3,,,,27.02,3.79,4.29,5.05,,5.05,11.290123,1.17284,20.833333,0.0,,-15.680556,14.092329
US_AZ_04009,2021-02-28,ChIJgQ7I6CrP14YRk0G0iIo41EE,Q58692,geoId/04009,US,United States of America,AZ,Arizona,04009,Graham County,US,USA,2,1,0,5290,73,,,37481,19942,17539,5647,5753,5626,5122,4388,3845,3633,2206,1261,1832191,33.009167,-109.885278,12020,78.255556,10,-7,,-15,,,8.05,3.45,9.89,7.36,,3.68,4.83,6.21,,3.91,6.67,4.14,4.14,,,3.45,6.21,16.11,,4.6,,3.45,5.75,28.53,4.14,,,5.98,5.06,9.524691,1.388889,20.018519,0.0,,-16.5,15.041923
US_AZ_04009,2021-03-01,ChIJgQ7I6CrP14YRk0G0iIo41EE,Q58692,geoId/04009,US,United States of America,AZ,Arizona,04009,Graham County,US,USA,2,3,0,5293,73,,,37481,19942,17539,5647,5753,5626,5122,4388,3845,3633,2206,1261,1832191,33.009167,-109.885278,12020,78.255556,9,-4,,-18,5,3.75,9.01,,8.07,6.38,3.57,5.07,3.0,5.07,4.13,3.57,8.07,5.26,6.38,2.63,,,5.26,20.83,4.5,6.38,3.57,2.81,5.07,32.66,3.94,5.63,3.75,5.44,4.69,7.308642,-1.932099,17.611111,0.0,,-18.347222,14.975622
US_AZ_04009,2021-03-02,ChIJgQ7I6CrP14YRk0G0iIo41EE,Q58692,geoId/04009,US,United States of America,AZ,Arizona,04009,Graham County,US,USA,2,4,2,5297,75,,,37481,19942,17539,5647,5753,5626,5122,4388,3845,3633,2206,1261,1832191,33.009167,-109.885278,12020,78.255556,11,-5,,-18,4,4.08,5.94,3.71,6.31,5.75,5.38,6.5,2.6,5.75,3.16,5.38,8.35,3.71,3.9,,,2.6,5.57,19.86,5.01,5.2,4.27,,4.08,32.86,3.34,3.9,7.24,4.46,2.6,12.623457,4.141975,22.493827,0.0,,-12.590278,17.475765
US_AZ_04009,2021-03-03,ChIJgQ7I6CrP14YRk0G0iIo41EE,Q58692,geoId/04009,US,United States of America,AZ,Arizona,04009,Graham County,US,USA,2,-1,0,5296,75,,,37481,19942,17539,5647,5753,5626,5122,4388,3845,3633,2206,1261,1832191,33.009167,-109.885278,12020,78.255556,13,-7,,-17,4,6.26,8.11,2.76,7.0,11.05,4.42,6.26,4.97,7.55,4.97,6.08,9.76,4.42,4.42,3.32,5.71,4.79,7.0,15.1,4.61,4.61,4.79,5.89,6.82,28.37,2.95,4.24,6.45,7.37,3.5,15.592593,4.0,25.561728,0.0,,-13.631944,13.044534
US_AZ_04009,2021-03-04,ChIJgQ7I6CrP14YRk0G0iIo41EE,Q58692,geoId/04009,US,United States of America,AZ,Arizona,04009,Graham County,US,USA,2,3,0,5299,75,,,37481,19942,17539,5647,5753,5626,5122,4388,3845,3633,2206,1261,1832191,33.009167,-109.885278,12020,78.255556,3,-14,,-19,4,4.76,6.09,,4.95,10.66,4.0,4.38,3.23,6.47,3.23,6.66,10.46,,,,3.04,4.19,7.8,16.75,5.33,5.52,3.04,,6.47,30.82,3.23,5.33,6.85,5.52,3.04,12.395833,4.652778,23.569444,0.0,,-0.928571,40.47619
US_AZ_04009,2021-03-05,ChIJgQ7I6CrP14YRk0G0iIo41EE,Q58692,geoId/04009,US,United States of America,AZ,Arizona,04009,Graham County,US,USA,2,11,0,5310,75,,,37481,19942,17539,5647,5753,5626,5122,4388,3845,3633,2206,1261,1832191,33.009167,-109.885278,12020,78.255556,-1,-9,,-20,5,,6.35,3.51,6.35,8.11,5.04,4.16,3.73,3.29,3.07,4.82,7.45,,4.16,3.51,,3.51,7.45,16.43,6.13,7.01,,4.6,3.94,28.92,3.07,,6.35,3.51,,13.160494,3.493827,23.987654,0.0,,-3.486111,32.450637
US_AZ_04009,2021-03-06,ChIJgQ7I6CrP14YRk0G0iIo41EE,Q58692,geoId/04009,US,United States of America,AZ,Arizona,04009,Graham County,US,USA,2,7,0,5317,75,,,37481,19942,17539,5647,5753,5626,5122,4388,3845,3633,2206,1261,1832191,33.009167,-109.885278,12020,78.255556,2,-7,,-5,,4.94,4.69,6.18,5.68,8.15,3.95,6.18,3.46,5.68,,5.43,5.43,5.43,3.95,4.45,,,8.15,13.1,3.46,8.15,,,5.19,38.54,,,6.92,,,17.703704,10.148148,25.111111,0.0,,-6.611111,20.014645
US_AZ_04009,2021-03-07,ChIJgQ7I6CrP14YRk0G0iIo41EE,Q58692,geoId/04009,US,United States of America,AZ,Arizona,04009,Graham County,US,USA,2,2,0,5319,75,,,37481,19942,17539,5647,5753,5626,5122,4388,3845,3633,2206,1261,1832191,33.009167,-109.885278,12020,78.255556,14,,,-14,,4.96,7.09,4.96,8.27,5.2,,,3.31,6.86,3.78,4.25,9.22,4.96,4.25,,,4.96,5.44,13.47,3.78,4.96,4.49,3.31,5.91,30.02,,5.44,8.04,6.62,,19.298611,9.319444,28.666667,0.0,,-5.626984,18.819194
US_AZ_04009,2021-03-08,ChIJgQ7I6CrP14YRk0G0iIo41EE,Q58692,geoId/04009,US,United States of America,AZ,Arizona,04009,Graham County,US,USA,2,0,0,5319,75,,,37481,19942,17539,5647,5753,5626,5122,4388,3845,3633,2206,1261,1832191,33.009167,-109.885278,12020,78.255556,3,-10,,-20,5,3.9,7.05,4.82,7.61,11.31,6.12,5.93,,5.19,2.97,5.01,6.86,4.64,3.52,,,,9.64,16.88,7.42,7.05,4.08,3.52,5.01,32.27,,3.9,6.31,4.45,2.97,20.345679,12.037037,27.45679,0.0,,-7.597222,14.99683
US_AZ_04009,2021-03-09,ChIJgQ7I6CrP14YRk0G0iIo41EE,Q58692,geoId/04009,US,United States of America,AZ,Arizona,04009,Graham County,US,USA,2,1,1,5320,76,,,37481,19942,17539,5647,5753,5626,5122,4388,3845,3633,2206,1261,1832191,33.009167,-109.885278,12020,78.255556,6,-2,,-17,4,2.94,6.07,3.31,7.18,6.99,3.87,4.79,5.15,6.63,2.76,6.26,7.91,2.94,4.42,,2.58,2.58,4.42,17.48,3.68,3.5,3.87,4.79,6.26,30.18,3.87,4.05,3.13,3.87,2.76,18.061728,13.123457,25.308642,0.0,,-6.958333,18.154571
US_AZ_04009,2021-03-10,ChIJgQ7I6CrP14YRk0G0iIo41EE,Q58692,geoId/04009,US,United States of America,AZ,Arizona,04009,Graham County,US,USA,2,2,0,5322,76,,,37481,19942,17539,5647,5753,5626,5122,4388,3845,3633,2206,1261,1832191,33.009167,-109.885278,12020,78.255556,8,-9,,-18,2,4.05,4.05,,8.29,8.11,5.16,3.32,2.95,5.9,3.32,5.71,9.58,3.5,4.79,,3.69,3.32,7.55,19.35,6.26,4.97,4.79,3.5,8.29,30.41,2.58,4.24,,4.05,4.05,12.512346,3.41358,21.450617,0.0,,-7.361111,24.793428
US_AZ_04009,2021-03-11,ChIJgQ7I6CrP14YRk0G0iIo41EE,Q58692,geoId/04009,US,United States of America,AZ,Arizona,04009,Graham County,US,USA,2,4,1,5326,77,,,37481,19942,17539,5647,5753,5626,5122,4388,3845,3633,2206,1261,1832191,33.009167,-109.885278,12020,78.255556,5,-15,,-19,4,3.84,5.95,,7.29,4.99,2.88,4.99,,7.68,4.99,6.53,7.87,,5.95,3.45,3.65,,5.57,17.27,4.03,6.14,4.03,5.95,3.07,33.39,2.88,4.61,5.37,3.07,4.03,11.148148,2.17284,19.030864,0.0,,-10.208333,21.924937
US_AZ_04009,2021-03-12,ChIJgQ7I6CrP14YRk0G0iIo41EE,Q58692,geoId/04009,US,United States of America,AZ,Arizona,04009,Graham County,US,USA,2,4,0,5330,77,,,37481,19942,17539,5647,5753,5626,5122,4388,3845,3633,2206,1261,1832191,33.009167,-109.885278,12020,78.255556,-1,-15,,-18,4,5.17,7.32,3.23,9.26,7.75,3.45,4.95,4.74,6.46,,4.52,6.25,4.74,4.09,,3.23,4.09,7.54,17.23,3.23,7.11,3.45,3.45,5.17,35.11,,5.82,3.66,,4.31,11.141975,3.753086,18.419753,0.0,,-3.277778,37.419224
US_AZ_04009,2021-03-13,ChIJgQ7I6CrP14YRk0G0iIo41EE,Q58692,geoId/04009,US,United States of America,AZ,Arizona,04009,Graham County,US,USA,2,-1,0,5329,77,,,37481,19942,17539,5647,5753,5626,5122,4388,3845,3633,2206,1261,1832191,33.009167,-109.885278,12020,78.255556,0,-10,-58,-12,,3.9,4.87,,6.33,4.87,4.14,3.65,4.38,4.87,4.14,,8.53,,,,4.38,4.87,6.33,13.15,3.65,9.5,3.65,,6.33,33.13,,5.36,4.63,4.14,,6.648148,1.641975,14.320988,1.342571,,-0.5625,60.603917
US_AZ_04009,2021-03-14,ChIJgQ7I6CrP14YRk0G0iIo41EE,Q58692,geoId/04009,US,United States of America,AZ,Arizona,04009,Graham County,US,USA,2,0,0,5329,77,,,37481,19942,17539,5647,5753,5626,5122,4388,3845,3633,2206,1261,1832191,33.009167,-109.885278,12020,78.255556,17,,,-14,,5.32,3.87,4.35,4.59,6.77,,3.87,,7.49,3.87,3.87,8.94,,5.8,,,3.87,8.22,15.22,,4.11,5.08,4.59,3.62,32.63,,5.08,5.56,6.04,,8.080247,2.055556,15.611111,3.918857,,-1.923611,51.071878
US_AZ_04009,2021-03-15,ChIJgQ7I6CrP14YRk0G0iIo41EE,Q58692,geoId/04009,US,United States of America,AZ,Arizona,04009,Graham County,US,USA,2,2,0,5331,77,,,37481,19942,17539,5647,5753,5626,5122,4388,3845,3633,2206,1261,1832191,33.009167,-109.885278,12020,78.255556,5,-7,,-32,5,6.95,4.48,3.36,8.74,6.28,6.5,3.59,3.59,6.73,3.14,4.26,10.76,,5.61,,6.05,6.28,6.73,21.97,4.93,6.05,,7.85,4.26,33.85,3.14,5.61,6.05,5.83,4.48,11.41358,3.549383,19.358025,0.028222,,-4.930556,33.789104
US_AZ_04009,2021-03-16,ChIJgQ7I6CrP14YRk0G0iIo41EE,Q58692,geoId/04009,US,United States of America,AZ,Arizona,04009,Graham County,US,USA,2,12,0,5343,77,,,37481,19942,17539,5647,5753,5626,5122,4388,3845,3633,2206,1261,1832191,33.009167,-109.885278,12020,78.255556,4,-9,,-35,7,4.62,6.16,,6.82,7.04,7.04,8.14,4.18,5.28,,7.26,10.34,3.52,5.06,,5.5,3.96,6.38,17.82,8.36,6.38,3.08,5.94,6.16,36.31,4.18,5.5,5.5,3.96,3.3,10.358025,1.438272,19.253086,0.145143,30.48,-6.270833,31.74172
US_AZ_04009,2021-03-17,ChIJgQ7I6CrP14YRk0G0iIo41EE,Q58692,geoId/04009,US,United States of America,AZ,Arizona,04009,Graham County,US,USA,2,1,0,5344,77,,,37481,19942,17539,5647,5753,5626,5122,4388,3845,3633,2206,1261,1832191,33.009167,-109.885278,12020,78.255556,23,-1,,-32,3,4.24,4.24,3.57,6.02,5.13,3.79,,6.24,5.8,,,8.92,,4.68,,4.24,3.34,7.58,16.72,5.13,5.8,,,5.57,34.34,3.34,4.91,5.8,6.91,,8.246914,-0.444444,19.851852,0.197556,,-6.347222,37.000804
US_AZ_04009,2021-03-18,ChIJgQ7I6CrP14YRk0G0iIo41EE,Q58692,geoId/04009,US,United States of America,AZ,Arizona,04009,Graham County,US,USA,2,2,0,5346,77,,,37481,19942,17539,5647,5753,5626,5122,4388,3845,3633,2206,1261,1832191,33.009167,-109.885278,12020,78.255556,14,-7,,-35,4,8.3,6.46,,13.83,8.99,,4.84,3.69,7.38,4.84,5.76,10.37,3.92,3.46,,3.46,6.22,5.07,18.44,6.46,7.15,,5.53,,31.12,,7.84,4.15,4.61,,13.777778,1.055556,24.969136,0.0,,-6.763889,24.704848
US_AZ_04009,2021-03-19,ChIJgQ7I6CrP14YRk0G0iIo41EE,Q58692,geoId/04009,US,United States of America,AZ,Arizona,04009,Graham County,US,USA,2,4,0,5350,77,,,37481,19942,17539,5647,5753,5626,5122,4388,3845,3633,2206,1261,1832191,33.009167,-109.885278,12020,78.255556,4,-8,,-30,3,4.34,6.51,4.34,9.64,5.06,6.51,4.34,4.82,6.99,,4.1,8.92,3.62,4.1,3.62,3.86,6.03,5.79,18.81,3.62,6.51,,,4.1,31.59,4.34,5.55,6.27,4.1,,16.895062,5.104938,26.54321,0.0,,-8.055556,17.768597
US_AZ_04009,2021-03-20,ChIJgQ7I6CrP14YRk0G0iIo41EE,Q58692,geoId/04009,US,United States of America,AZ,Arizona,04009,Graham County,US,USA,2,-5,-1,5345,76,,,37481,19942,17539,5647,5753,5626,5122,4388,3845,3633,2206,1261,1832191,33.009167,-109.885278,12020,78.255556,9,-7,,-13,,4.42,7.81,,4.42,7.03,3.64,4.17,,4.42,,4.95,8.85,3.64,,5.99,,,7.55,18.74,4.17,7.55,,,3.9,30.71,4.17,5.99,5.73,5.99,,18.111111,7.771605,26.833333,0.0,,-7.708333,16.990209
US_AZ_04009,2021-03-21,ChIJgQ7I6CrP14YRk0G0iIo41EE,Q58692,geoId/04009,US,United States of America,AZ,Arizona,04009,Graham County,US,USA,2,1,0,5346,76,,,37481,19942,17539,5647,5753,5626,5122,4388,3845,3633,2206,1261,1832191,33.009167,-109.885278,12020,78.255556,27,,,-16,,8.63,8.87,,9.11,10.31,3.6,3.83,,4.55,4.08,3.83,10.55,4.55,3.83,3.36,3.36,4.32,4.55,18.94,4.79,7.91,,4.55,5.51,30.2,4.08,6.23,3.6,4.55,3.36,18.987654,9.074074,26.462963,0.0,,-3.416667,22.353702
US_AZ_04009,2021-03-22,ChIJgQ7I6CrP14YRk0G0iIo41EE,Q58692,geoId/04009,US,United States of America,AZ,Arizona,04009,Graham County,US,USA,2,2,0,5348,76,,,37481,19942,17539,5647,5753,5626,5122,4388,3845,3633,2206,1261,1832191,33.009167,-109.885278,12020,78.255556,10,-8,,-18,5,4.13,7.7,3.01,8.45,6.58,,2.82,3.76,9.39,3.19,4.88,7.89,3.57,5.45,2.63,3.01,3.38,5.26,17.28,4.32,5.64,4.7,5.45,5.45,34.94,3.38,5.07,4.51,5.45,3.76,13.37037,6.895062,23.148148,0.0,30.48,-13.472222,15.041916
US_AZ_04009,2021-03-23,ChIJgQ7I6CrP14YRk0G0iIo41EE,Q58692,geoId/04009,US,United States of America,AZ,Arizona,04009,Graham County,US,USA,2,2,0,5350,76,,,37481,19942,17539,5647,5753,5626,5122,4388,3845,3633,2206,1261,1832191,33.009167,-109.885278,12020,78.255556,9,-2,,-16,3,,7.46,2.68,8.23,7.08,5.55,6.89,3.25,5.55,4.02,5.93,12.25,,6.89,,4.21,2.87,10.53,17.42,5.17,5.55,3.64,3.25,7.27,34.64,3.25,5.17,5.36,4.4,4.02,12.08642,4.475309,19.654321,0.0,,-12.833333,17.002021
US_AZ_04009,2021-03-24,ChIJgQ7I6CrP14YRk0G0iIo41EE,Q58692,geoId/04009,US,United States of America,AZ,Arizona,04009,Graham County,US,USA,2,5,0,5355,76,,,37481,19942,17539,5647,5753,5626,5122,4388,3845,3633,2206,1261,1832191,33.009167,-109.885278,12020,78.255556,9,-10,,-17,4,3.96,8.29,3.39,6.22,7.73,2.83,3.02,,6.22,3.96,5.47,9.42,4.33,3.02,3.2,3.39,4.71,6.79,13.95,4.52,5.65,3.58,4.33,7.16,30.91,3.96,7.92,3.39,4.33,4.15,9.092593,4.901235,17.234568,1.778,,1.590278,62.218767
US_AZ_04009,2021-03-25,ChIJgQ7I6CrP14YRk0G0iIo41EE,Q58692,geoId/04009,US,United States of America,AZ,Arizona,04009,Graham County,US,USA,2,0,0,5355,76,,,37481,19942,17539,5647,5753,5626,5122,4388,3845,3633,2206,1261,1832191,33.009167,-109.885278,12020,78.255556,9,-8,,-17,4,2.94,9.4,,10.38,9.2,3.33,3.92,,7.83,2.74,7.05,11.74,3.33,4.7,3.13,3.13,,5.87,13.51,6.66,,4.31,,7.44,25.06,2.74,3.92,5.48,6.66,5.48,10.530864,3.858025,17.734568,0.423333,,-3.881944,39.710526
US_AZ_04009,2021-03-26,ChIJgQ7I6CrP14YRk0G0iIo41EE,Q58692,geoId/04009,US,United States of America,AZ,Arizona,04009,Graham County,US,USA,2,4,0,5359,76,,,37481,19942,17539,5647,5753,5626,5122,4388,3845,3633,2206,1261,1832191,33.009167,-109.885278,12020,78.255556,4,-8,,-17,3,4.89,5.78,3.55,6.44,6.89,3.33,3.78,4.44,5.33,5.11,4.44,8.88,5.78,4.67,,4.89,3.78,6.66,15.55,4.44,5.11,,3.11,,35.76,,7.11,4.67,4.89,4.67,12.04321,4.45679,17.67284,0.0,,-4.965278,30.849929
US_AZ_04009,2021-03-27,ChIJgQ7I6CrP14YRk0G0iIo41EE,Q58692,geoId/04009,US,United States of America,AZ,Arizona,04009,Graham County,US,USA,2,4,0,5363,76,,,37481,19942,17539,5647,5753,5626,5122,4388,3845,3633,2206,1261,1832191,33.009167,-109.885278,12020,78.255556,10,-3,,-5,,4.59,8.16,,10.45,4.84,,5.61,5.86,3.83,4.33,4.59,10.71,,,,7.14,3.57,4.84,14.53,,4.59,,,3.83,32.13,5.35,5.61,,7.39,,11.265432,3.839506,19.808642,0.0,,-0.659722,45.326508
US_AZ_04009,2021-03-28,ChIJgQ7I6CrP14YRk0G0iIo41EE,Q58692,geoId/04009,US,United States of America,AZ,Arizona,04009,Graham County,US,USA,2,-2,0,5361,76,,,37481,19942,17539,5647,5753,5626,5122,4388,3845,3633,2206,1261,1832191,33.009167,-109.885278,12020,78.255556,25,,,-12,,3.92,5.63,,8.57,13.23,,4.17,4.9,6.62,3.67,6.62,7.84,,,,,,4.66,15.19,5.88,,3.92,4.41,4.66,29.89,6.62,3.43,8.33,4.66,3.43,15.5,4.506173,25.555556,0.0,,-5.583333,24.382596
US_AZ_04009,2021-03-29,ChIJgQ7I6CrP14YRk0G0iIo41EE,Q58692,geoId/04009,US,United States of America,AZ,Arizona,04009,Graham County,US,USA,2,0,0,5361,76,,,37481,19942,17539,5647,5753,5626,5122,4388,3845,3633,2206,1261,1832191,33.009167,-109.885278,12020,78.255556,7,-6,,-17,3,4.07,8.92,4.65,9.69,10.27,4.26,4.26,4.26,6.98,3.1,9.88,10.08,6.01,5.82,3.68,2.91,4.85,6.98,16.48,5.62,6.78,2.71,,9.11,32.95,,6.01,4.65,4.65,,19.333333,6.91358,28.123457,0.0,,-7.298611,16.706283
US_AZ_04009,2021-03-30,ChIJgQ7I6CrP14YRk0G0iIo41EE,Q58692,geoId/04009,US,United States of America,AZ,Arizona,04009,Graham County,US,USA,2,3,0,5364,76,,,37481,19942,17539,5647,5753,5626,5122,4388,3845,3633,2206,1261,1832191,33.009167,-109.885278,12020,78.255556,16,3,,-16,3,6.02,5.44,2.72,10.49,8.16,5.05,4.66,,8.55,4.86,6.22,7.38,,3.69,,2.91,2.72,5.05,17.68,6.22,4.27,2.91,,8.74,35.16,3.3,5.05,4.86,4.66,3.88,20.333333,9.783951,27.611111,0.0,,-11.854167,10.850141
US_AZ_04009,2021-03-31,ChIJgQ7I6CrP14YRk0G0iIo41EE,Q58692,geoId/04009,US,United States of America,AZ,Arizona,04009,Graham County,US,USA,2,1,0,5365,76,,,37481,19942,17539,5647,5753,5626,5122,4388,3845,3633,2206,1261,1832191,33.009167,-109.885278,12020,78.255556,16,-2,,-17,3,4.33,5.51,,7.68,6.1,3.15,5.12,3.15,7.68,,3.54,6.89,,5.32,,,4.13,7.48,16.93,5.51,4.72,2.95,4.33,4.72,33.08,5.12,5.71,6.69,4.13,4.92,18.933333,8.616667,27.727778,0.0,,-13.709877,10.302461
