location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,new_confirmed_age_0,new_confirmed_age_1,new_confirmed_age_2,new_confirmed_age_3,new_confirmed_age_4,new_confirmed_age_5,new_confirmed_age_6,new_confirmed_age_7,new_confirmed_age_8,new_confirmed_age_9,cumulative_confirmed_age_0,cumulative_confirmed_age_1,cumulative_confirmed_age_2,cumulative_confirmed_age_3,cumulative_confirmed_age_4,cumulative_confirmed_age_5,cumulative_confirmed_age_6,cumulative_confirmed_age_7,cumulative_confirmed_age_8,cumulative_confirmed_age_9,new_deceased_age_0,new_deceased_age_1,new_deceased_age_2,new_deceased_age_3,new_deceased_age_4,new_deceased_age_5,new_deceased_age_6,new_deceased_age_7,new_deceased_age_8,new_deceased_age_9,cumulative_deceased_age_0,cumulative_deceased_age_1,cumulative_deceased_age_2,cumulative_deceased_age_3,cumulative_deceased_age_4,cumulative_deceased_age_5,cumulative_deceased_age_6,cumulative_deceased_age_7,cumulative_deceased_age_8,cumulative_deceased_age_9,new_hospitalized_patients_age_0,new_hospitalized_patients_age_1,new_hospitalized_patients_age_2,new_hospitalized_patients_age_3,new_hospitalized_patients_age_4,new_hospitalized_patients_age_5,new_hospitalized_patients_age_6,new_hospitalized_patients_age_7,new_hospitalized_patients_age_8,new_hospitalized_patients_age_9,cumulative_hospitalized_patients_age_0,cumulative_hospitalized_patients_age_1,cumulative_hospitalized_patients_age_2,cumulative_hospitalized_patients_age_3,cumulative_hospitalized_patients_age_4,cumulative_hospitalized_patients_age_5,cumulative_hospitalized_patients_age_6,cumulative_hospitalized_patients_age_7,cumulative_hospitalized_patients_age_8,cumulative_hospitalized_patients_age_9,age_bin_0,age_bin_1,age_bin_2,age_bin_3,age_bin_4,age_bin_5,age_bin_6,age_bin_7,age_bin_8,age_bin_9,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_transit_stations,mobility_workplaces,search_trends_infection,search_trends_pain,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,dew_point,relative_humidity
US_GA_13093,2020-11-13,ChIJLXlRZfcy8ogRUYiKEnOhixw,Q492036,geoId/13093,US,United States of America,GA,Georgia,13093,Dooly County,US,USA,2,-1,0,452,19,,,0,0,0,0,0,1,0,-1,0,0,8,3,16,60,57,74,68,66,28,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,7,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,5,7,7,11,16,9,4,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,13691,7408,6283,1235,1491,1689,1731,1848,2009,1916,1197,575,1073788,32.16,-83.8,1028,79.933333,,,-13,-21,19.67,34.98,19.166667,14.85,25.916667,1.9558,15.177778,77.971053
US_GA_13093,2020-11-14,ChIJLXlRZfcy8ogRUYiKEnOhixw,Q492036,geoId/13093,US,United States of America,GA,Georgia,13093,Dooly County,US,USA,2,2,0,454,19,,,0,0,0,0,0,0,0,0,1,0,8,3,16,60,57,74,68,66,29,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,7,4,3,0,0,0,0,0,0,0,0,1,0,0,0,0,5,7,7,11,16,10,4,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,13691,7408,6283,1235,1491,1689,1731,1848,2009,1916,1197,575,1073788,32.16,-83.8,1028,79.933333,,,-9,,23.01,39.12,16.244444,9.083333,25.65,0.0,10.344444,68.238202
US_GA_13093,2020-11-15,ChIJLXlRZfcy8ogRUYiKEnOhixw,Q492036,geoId/13093,US,United States of America,GA,Georgia,13093,Dooly County,US,USA,2,0,0,454,19,,,0,0,0,0,0,0,0,0,0,0,8,3,16,60,57,74,68,66,29,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,7,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,5,7,7,11,16,10,4,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,13691,7408,6283,1235,1491,1689,1731,1848,2009,1916,1197,575,1073788,32.16,-83.8,1028,79.933333,,,5,,,33.09,17.527778,10.711111,26.205556,0.0,15.094444,85.695996
US_GA_13093,2020-11-16,ChIJLXlRZfcy8ogRUYiKEnOhixw,Q492036,geoId/13093,US,United States of America,GA,Georgia,13093,Dooly County,US,USA,2,1,0,455,19,,,0,0,0,0,0,0,0,0,0,0,8,3,16,60,57,74,68,66,29,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,7,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,5,7,7,11,16,10,4,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,13691,7408,6283,1235,1491,1689,1731,1848,2009,1916,1197,575,1073788,32.16,-83.8,1028,79.933333,,,-17,-18,18.4,18.4,15.494444,7.55,22.594444,0.0,4.427778,47.815667
US_GA_13093,2020-11-17,ChIJLXlRZfcy8ogRUYiKEnOhixw,Q492036,geoId/13093,US,United States of America,GA,Georgia,13093,Dooly County,US,USA,2,2,0,457,19,,,0,0,0,0,0,0,0,0,0,-1,8,3,16,60,57,74,68,66,29,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,7,4,3,0,0,0,0,0,0,0,0,0,-1,0,0,0,5,7,7,11,16,10,3,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,13691,7408,6283,1235,1491,1689,1731,1848,2009,1916,1197,575,1073788,32.16,-83.8,1028,79.933333,,,-19,-17,14.09,38.5,12.138889,4.433333,21.527778,0.0,0.522222,45.106184
US_GA_13093,2020-11-18,ChIJLXlRZfcy8ogRUYiKEnOhixw,Q492036,geoId/13093,US,United States of America,GA,Georgia,13093,Dooly County,US,USA,2,3,0,460,19,,,0,0,0,0,0,0,0,0,0,0,8,3,16,60,57,74,68,66,29,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,7,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,5,7,7,11,16,10,3,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,13691,7408,6283,1235,1491,1689,1731,1848,2009,1916,1197,575,1073788,32.16,-83.8,1028,79.933333,,,-16,-23,30.29,23.86,10.772222,3.7,19.177778,0.0,-2.527778,39.485787
US_GA_13093,2020-11-19,ChIJLXlRZfcy8ogRUYiKEnOhixw,Q492036,geoId/13093,US,United States of America,GA,Georgia,13093,Dooly County,US,USA,2,5,0,465,19,,,1,0,0,1,0,2,2,0,0,0,9,3,16,61,57,76,70,66,29,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,7,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,5,7,7,11,16,10,3,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,13691,7408,6283,1235,1491,1689,1731,1848,2009,1916,1197,575,1073788,32.16,-83.8,1028,79.933333,,,-14,-20,13.53,23.45,9.283333,1.677778,19.411111,0.0,2.094444,61.124747
US_GA_13093,2020-11-20,ChIJLXlRZfcy8ogRUYiKEnOhixw,Q492036,geoId/13093,US,United States of America,GA,Georgia,13093,Dooly County,US,USA,2,4,0,469,19,,,0,0,0,0,0,0,0,0,1,0,9,3,16,61,57,76,70,66,30,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,7,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,5,7,7,11,16,10,3,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,13691,7408,6283,1235,1491,1689,1731,1848,2009,1916,1197,575,1073788,32.16,-83.8,1028,79.933333,,,2,-16,22.04,24.24,14.994444,5.661111,24.211111,0.0,8.438889,65.090173
US_GA_13093,2020-11-21,ChIJLXlRZfcy8ogRUYiKEnOhixw,Q492036,geoId/13093,US,United States of America,GA,Georgia,13093,Dooly County,US,USA,2,8,0,477,19,,,0,0,0,1,1,2,1,4,2,0,9,3,16,62,58,78,71,70,32,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,7,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,5,7,7,11,16,10,3,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,13691,7408,6283,1235,1491,1689,1731,1848,2009,1916,1197,575,1073788,32.16,-83.8,1028,79.933333,,,34,,,25.43,16.094444,8.677778,24.327778,0.0,11.383333,73.70396
US_GA_13093,2020-11-22,ChIJLXlRZfcy8ogRUYiKEnOhixw,Q492036,geoId/13093,US,United States of America,GA,Georgia,13093,Dooly County,US,USA,2,1,0,478,19,,,0,0,0,0,0,0,0,0,0,0,9,3,16,62,58,78,71,70,32,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,7,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,5,7,7,11,16,10,3,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,13691,7408,6283,1235,1491,1689,1731,1848,2009,1916,1197,575,1073788,32.16,-83.8,1028,79.933333,,,16,,26.18,20.23,16.141975,9.493827,25.216049,0.0,11.561728,74.423458
US_GA_13093,2020-11-23,ChIJLXlRZfcy8ogRUYiKEnOhixw,Q492036,geoId/13093,US,United States of America,GA,Georgia,13093,Dooly County,US,USA,2,0,0,478,19,,,0,0,0,0,0,0,0,0,0,0,9,3,16,62,58,78,71,70,32,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,7,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,5,7,7,11,16,10,3,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,13691,7408,6283,1235,1491,1689,1731,1848,2009,1916,1197,575,1073788,32.16,-83.8,1028,79.933333,,,-2,-24,19.82,29.15,14.907407,9.635802,22.080247,0.0,9.339506,69.452863
US_GA_13093,2020-11-24,ChIJLXlRZfcy8ogRUYiKEnOhixw,Q492036,geoId/13093,US,United States of America,GA,Georgia,13093,Dooly County,US,USA,2,3,0,481,19,,,0,0,0,0,0,0,1,1,0,0,9,3,16,62,58,78,72,71,32,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,7,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,5,7,7,11,16,10,3,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,13691,7408,6283,1235,1491,1689,1731,1848,2009,1916,1197,575,1073788,32.16,-83.8,1028,79.933333,,,11,-26,24.76,37.14,11.0,4.030864,20.876543,0.0,4.740741,65.456997
US_GA_13093,2020-11-25,ChIJLXlRZfcy8ogRUYiKEnOhixw,Q492036,geoId/13093,US,United States of America,GA,Georgia,13093,Dooly County,US,USA,2,4,0,485,19,,,0,0,1,0,0,0,0,0,1,0,9,3,17,62,58,78,72,71,33,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,7,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,5,7,7,11,16,10,3,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,13691,7408,6283,1235,1491,1689,1731,1848,2009,1916,1197,575,1073788,32.16,-83.8,1028,79.933333,,,32,-34,,36.57,17.2,11.116667,25.844444,0.0,12.105556,72.102653
US_GA_13093,2020-11-26,ChIJLXlRZfcy8ogRUYiKEnOhixw,Q492036,geoId/13093,US,United States of America,GA,Georgia,13093,Dooly County,US,USA,2,1,0,486,19,,,0,0,0,0,0,0,0,2,0,2,9,3,17,62,58,78,72,73,33,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,7,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,5,7,7,11,16,10,3,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,13691,7408,6283,1235,1491,1689,1731,1848,2009,1916,1197,575,1073788,32.16,-83.8,1028,79.933333,,,-29,-78,20.25,34.54,20.038889,13.827778,26.277778,4.191,17.044444,83.081367
US_GA_13093,2020-11-27,ChIJLXlRZfcy8ogRUYiKEnOhixw,Q492036,geoId/13093,US,United States of America,GA,Georgia,13093,Dooly County,US,USA,2,1,0,487,19,,,0,0,0,0,0,0,0,1,0,0,9,3,17,62,58,78,72,74,33,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,7,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,5,7,7,11,16,10,3,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,13691,7408,6283,1235,1491,1689,1731,1848,2009,1916,1197,575,1073788,32.16,-83.8,1028,79.933333,,,-18,-55,,42.88,19.038889,15.233333,24.761111,3.556,15.588889,80.680916
US_GA_13093,2020-11-28,ChIJLXlRZfcy8ogRUYiKEnOhixw,Q492036,geoId/13093,US,United States of America,GA,Georgia,13093,Dooly County,US,USA,2,1,0,488,19,,,0,0,0,1,0,0,0,0,1,0,9,3,17,63,58,78,72,74,34,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,7,4,3,0,0,0,0,0,0,0,0,1,0,0,0,0,5,7,7,11,16,11,3,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,13691,7408,6283,1235,1491,1689,1731,1848,2009,1916,1197,575,1073788,32.16,-83.8,1028,79.933333,,,45,,27.39,33.96,16.6,14.366667,20.494444,8.1915,14.911111,89.840351
US_GA_13093,2020-11-29,ChIJLXlRZfcy8ogRUYiKEnOhixw,Q492036,geoId/13093,US,United States of America,GA,Georgia,13093,Dooly County,US,USA,2,1,0,489,19,,,0,0,0,0,0,0,0,0,0,0,9,3,17,63,58,78,72,74,34,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,7,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,5,7,7,11,16,11,3,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,13691,7408,6283,1235,1491,1689,1731,1848,2009,1916,1197,575,1073788,32.16,-83.8,1028,79.933333,,,44,,16.55,64.15,14.55,13.266667,16.805556,2.4765,13.483333,93.354957
US_GA_13093,2020-11-30,ChIJLXlRZfcy8ogRUYiKEnOhixw,Q492036,geoId/13093,US,United States of America,GA,Georgia,13093,Dooly County,US,USA,2,0,0,489,19,,,0,0,0,0,0,0,0,0,0,0,9,3,17,63,58,78,72,74,34,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,7,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,5,7,7,11,16,11,3,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,13691,7408,6283,1235,1491,1689,1731,1848,2009,1916,1197,575,1073788,32.16,-83.8,1028,79.933333,,,-14,-18,15.86,34.36,14.244444,7.661111,20.65,20.658667,11.177778,81.935926
US_GA_13093,2020-12-01,ChIJLXlRZfcy8ogRUYiKEnOhixw,Q492036,geoId/13093,US,United States of America,GA,Georgia,13093,Dooly County,US,USA,2,4,0,493,19,,,0,0,0,0,0,0,0,0,-1,0,9,3,17,63,58,78,72,74,33,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,7,4,3,0,0,0,0,0,0,0,0,-1,0,0,0,0,5,7,7,11,16,10,3,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,13691,7408,6283,1235,1491,1689,1731,1848,2009,1916,1197,575,1073788,32.16,-83.8,1028,79.933333,,,-14,-18,34.88,42.86,4.691358,0.555556,8.938272,3.330222,-3.111111,57.169363
US_GA_13093,2020-12-02,ChIJLXlRZfcy8ogRUYiKEnOhixw,Q492036,geoId/13093,US,United States of America,GA,Georgia,13093,Dooly County,US,USA,2,1,0,494,19,,,0,0,0,0,0,0,0,0,0,0,9,3,17,63,58,78,72,74,33,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,7,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,5,7,7,11,16,10,3,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,13691,7408,6283,1235,1491,1689,1731,1848,2009,1916,1197,575,1073788,32.16,-83.8,1028,79.933333,,,-18,-23,,23.55,4.145833,-2.534722,14.972222,0.0,-4.041667,55.269631
US_GA_13093,2020-12-03,ChIJLXlRZfcy8ogRUYiKEnOhixw,Q492036,geoId/13093,US,United States of America,GA,Georgia,13093,Dooly County,US,USA,2,6,0,500,19,,,0,0,1,0,1,0,1,0,0,0,9,3,18,63,59,78,73,74,33,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,7,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,5,7,7,11,16,10,3,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,13691,7408,6283,1235,1491,1689,1731,1848,2009,1916,1197,575,1073788,32.16,-83.8,1028,79.933333,,,-13,-19,,25.74,5.145833,-2.333333,15.902778,0.0,1.055556,74.946598
US_GA_13093,2020-12-04,ChIJLXlRZfcy8ogRUYiKEnOhixw,Q492036,geoId/13093,US,United States of America,GA,Georgia,13093,Dooly County,US,USA,2,5,0,505,19,,,0,0,0,2,0,0,1,0,0,0,9,3,18,65,59,78,74,74,33,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,7,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,5,7,7,11,16,10,3,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,13691,7408,6283,1235,1491,1689,1731,1848,2009,1916,1197,575,1073788,32.16,-83.8,1028,79.933333,,,-17,-19,22.17,21.11,11.388889,2.819444,20.618056,1.524,8.895833,84.728388
US_GA_13093,2020-12-05,ChIJLXlRZfcy8ogRUYiKEnOhixw,Q492036,geoId/13093,US,United States of America,GA,Georgia,13093,Dooly County,US,USA,2,10,0,515,19,,,1,0,0,0,3,1,3,2,0,0,10,3,18,65,62,79,77,76,33,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,7,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,5,7,7,11,16,10,3,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,13691,7408,6283,1235,1491,1689,1731,1848,2009,1916,1197,575,1073788,32.16,-83.8,1028,79.933333,,,-9,,,31.5,9.770833,3.326389,19.090278,2.358571,4.048611,67.636388
US_GA_13093,2020-12-06,ChIJLXlRZfcy8ogRUYiKEnOhixw,Q492036,geoId/13093,US,United States of America,GA,Georgia,13093,Dooly County,US,USA,2,0,0,515,19,,,0,0,0,0,0,0,0,0,0,0,10,3,18,65,62,79,77,76,33,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,7,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,5,7,7,11,16,10,3,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,13691,7408,6283,1235,1491,1689,1731,1848,2009,1916,1197,575,1073788,32.16,-83.8,1028,79.933333,,,-12,,,27.54,9.407407,3.030864,17.407407,0.0,4.351852,70.729315
US_GA_13093,2020-12-07,ChIJLXlRZfcy8ogRUYiKEnOhixw,Q492036,geoId/13093,US,United States of America,GA,Georgia,13093,Dooly County,US,USA,2,5,0,520,19,,,0,0,1,0,1,0,1,1,0,0,10,3,19,65,63,79,78,77,33,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,7,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,5,7,7,11,16,10,3,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,13691,7408,6283,1235,1491,1689,1731,1848,2009,1916,1197,575,1073788,32.16,-83.8,1028,79.933333,,,-21,-15,25.93,32.19,10.358025,5.796296,15.253086,1.778,6.771605,78.487793
US_GA_13093,2020-12-08,ChIJLXlRZfcy8ogRUYiKEnOhixw,Q492036,geoId/13093,US,United States of America,GA,Georgia,13093,Dooly County,US,USA,2,1,1,521,20,,,0,0,0,0,0,0,0,0,0,0,10,3,19,65,63,79,78,77,33,15,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4,8,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,5,7,7,11,16,10,3,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,13691,7408,6283,1235,1491,1689,1731,1848,2009,1916,1197,575,1073788,32.16,-83.8,1028,79.933333,,,-21,-15,26.78,25.94,5.15,-0.527778,12.183333,0.254,-1.927778,60.405419
US_GA_13093,2020-12-09,ChIJLXlRZfcy8ogRUYiKEnOhixw,Q492036,geoId/13093,US,United States of America,GA,Georgia,13093,Dooly County,US,USA,2,12,0,533,20,,,0,0,0,0,1,0,0,0,0,0,10,3,19,65,64,79,78,77,33,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,8,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,5,7,7,11,16,10,3,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,13691,7408,6283,1235,1491,1689,1731,1848,2009,1916,1197,575,1073788,32.16,-83.8,1028,79.933333,,,-11,-23,23.01,28.54,6.655556,-1.4,18.222222,0.0,1.177778,68.153802
US_GA_13093,2020-12-10,ChIJLXlRZfcy8ogRUYiKEnOhixw,Q492036,geoId/13093,US,United States of America,GA,Georgia,13093,Dooly County,US,USA,2,9,1,542,21,,,1,0,0,1,0,1,3,0,2,0,11,3,19,66,64,80,81,77,35,15,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4,9,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,5,7,7,11,16,10,3,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,13691,7408,6283,1235,1491,1689,1731,1848,2009,1916,1197,575,1073788,32.16,-83.8,1028,79.933333,,,-16,-19,24.35,32.47,10.716667,1.444444,21.844444,0.0,4.3,64.672237
US_GA_13093,2020-12-11,ChIJLXlRZfcy8ogRUYiKEnOhixw,Q492036,geoId/13093,US,United States of America,GA,Georgia,13093,Dooly County,US,USA,2,13,0,555,21,,,0,0,1,2,1,0,1,3,0,0,11,3,20,68,65,80,82,80,35,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,9,4,3,0,0,0,0,0,0,0,1,0,0,0,0,0,5,7,7,11,17,10,3,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,13691,7408,6283,1235,1491,1689,1731,1848,2009,1916,1197,575,1073788,32.16,-83.8,1028,79.933333,,,-14,-17,21.71,31.99,10.361111,2.277778,21.4,0.0,5.061111,69.822647
US_GA_13093,2020-12-12,ChIJLXlRZfcy8ogRUYiKEnOhixw,Q492036,geoId/13093,US,United States of America,GA,Georgia,13093,Dooly County,US,USA,2,7,2,562,23,,,0,0,1,0,2,0,0,1,0,0,11,3,21,68,67,80,82,81,35,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,9,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,5,7,7,11,17,10,3,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,13691,7408,6283,1235,1491,1689,1731,1848,2009,1916,1197,575,1073788,32.16,-83.8,1028,79.933333,,,-18,,19.77,40.78,13.577778,5.461111,23.455556,0.0,8.661111,72.281802
US_GA_13093,2020-12-13,ChIJLXlRZfcy8ogRUYiKEnOhixw,Q492036,geoId/13093,US,United States of America,GA,Georgia,13093,Dooly County,US,USA,2,0,0,562,23,,,0,0,0,0,1,0,1,0,1,0,11,3,21,68,68,80,83,81,36,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,9,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,5,7,7,11,17,10,3,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,13691,7408,6283,1235,1491,1689,1731,1848,2009,1916,1197,575,1073788,32.16,-83.8,1028,79.933333,,,-13,,19.75,36.02,17.022222,12.222222,21.238889,0.719667,14.833333,87.035352
US_GA_13093,2020-12-14,ChIJLXlRZfcy8ogRUYiKEnOhixw,Q492036,geoId/13093,US,United States of America,GA,Georgia,13093,Dooly County,US,USA,2,4,1,566,24,,,0,0,0,0,0,0,0,0,0,0,11,3,21,68,68,80,83,81,36,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,9,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,5,7,7,11,17,10,3,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,13691,7408,6283,1235,1491,1689,1731,1848,2009,1916,1197,575,1073788,32.16,-83.8,1028,79.933333,,,-19,-11,27.04,24.24,17.2,11.688889,20.9,0.5715,13.327778,78.028311
US_GA_13093,2020-12-15,ChIJLXlRZfcy8ogRUYiKEnOhixw,Q492036,geoId/13093,US,United States of America,GA,Georgia,13093,Dooly County,US,USA,2,8,0,574,24,,,0,0,0,1,2,2,0,0,0,0,11,3,21,69,70,82,83,81,36,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,9,4,3,0,0,0,0,0,1,0,0,0,0,0,0,0,5,7,8,11,17,10,3,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,13691,7408,6283,1235,1491,1689,1731,1848,2009,1916,1197,575,1073788,32.16,-83.8,1028,79.933333,,,-19,-16,17.58,42.0,8.505556,5.694444,12.772222,1.0922,4.011111,73.414169
US_GA_13093,2020-12-16,ChIJLXlRZfcy8ogRUYiKEnOhixw,Q492036,geoId/13093,US,United States of America,GA,Georgia,13093,Dooly County,US,USA,2,15,0,589,24,,,0,0,0,0,0,0,2,0,0,0,11,3,21,69,70,82,85,81,36,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,9,4,3,0,0,0,0,0,0,2,0,0,0,0,0,0,5,7,8,13,17,10,3,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,13691,7408,6283,1235,1491,1689,1731,1848,2009,1916,1197,575,1073788,32.16,-83.8,1028,79.933333,,,-18,-22,19.23,27.32,7.488889,5.688889,9.933333,1.27,5.394444,86.609903
US_GA_13093,2020-12-17,ChIJLXlRZfcy8ogRUYiKEnOhixw,Q492036,geoId/13093,US,United States of America,GA,Georgia,13093,Dooly County,US,USA,2,4,0,593,24,,,0,0,4,1,3,2,0,0,2,1,11,3,25,70,73,84,85,81,38,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,9,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,5,7,8,13,17,10,3,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,13691,7408,6283,1235,1491,1689,1731,1848,2009,1916,1197,575,1073788,32.16,-83.8,1028,79.933333,,,-12,-20,18.58,16.63,6.166667,3.5,8.166667,1.919111,3.988889,86.005894
