location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_transit_stations,mobility_workplaces,mobility_residential,search_trends_abdominal_pain,search_trends_acne,search_trends_alcoholism,search_trends_allergy,search_trends_anxiety,search_trends_arthritis,search_trends_back_pain,search_trends_bleeding,search_trends_common_cold,search_trends_cough,search_trends_depression,search_trends_diabetes,search_trends_diarrhea,search_trends_fatigue,search_trends_fever,search_trends_gastroesophageal_reflux_disease,search_trends_headache,search_trends_hypertension,search_trends_infection,search_trends_inflammation,search_trends_itch,search_trends_major_depressive_disorder,search_trends_migraine,search_trends_obesity,search_trends_pain,search_trends_skin_condition,search_trends_skin_rash,search_trends_swelling,search_trends_type_2_diabetes,search_trends_urinary_tract_infection,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,snowfall_mm,dew_point,relative_humidity
US_TN_47117,2021-07-29,ChIJ57A-IJS7Y4gRoHylw8oHt-U,Q495448,geoId/47117,US,United States of America,TN,Tennessee,47117,Marshall County,US,USA,2,12,0,4491,64,13,10159,33020,16181,16839,4127,4419,3995,4095,4368,4645,3955,2333,1083,1848189,35.47,-86.77,974,75.32,16,,,-16,5,5.01,5.84,,16.98,7.24,5.57,6.4,,12.8,4.45,6.12,13.64,5.29,,4.73,4.45,3.9,11.13,26.72,6.4,17.53,5.84,,5.84,45.92,6.12,10.57,7.79,4.45,6.4,27.338889,20.516667,33.616667,0.0,,22.055556,73.166333
US_TN_47117,2021-07-30,ChIJ57A-IJS7Y4gRoHylw8oHt-U,Q495448,geoId/47117,US,United States of America,TN,Tennessee,47117,Marshall County,US,USA,2,9,0,4500,64,21,10180,33020,16181,16839,4127,4419,3995,4095,4368,4645,3955,2333,1083,1848189,35.47,-86.77,974,75.32,14,,,-21,6,5.11,6.53,5.11,15.61,12.21,5.96,6.25,6.81,10.5,4.83,4.54,13.62,8.52,4.83,,6.25,4.26,7.38,35.2,7.95,14.19,7.66,5.68,5.68,39.74,4.54,13.91,8.23,5.68,4.83,28.405556,23.488889,33.972222,0.3556,,23.811111,76.549544
US_TN_47117,2021-07-31,ChIJ57A-IJS7Y4gRoHylw8oHt-U,Q495448,geoId/47117,US,United States of America,TN,Tennessee,47117,Marshall County,US,USA,2,0,0,4500,64,20,10200,33020,16181,16839,4127,4419,3995,4095,4368,4645,3955,2333,1083,1848189,35.47,-86.77,974,75.32,26,,,-7,,4.73,9.75,4.73,18.32,7.09,7.09,5.32,9.46,12.12,7.09,5.32,5.91,4.73,7.39,4.14,5.32,6.5,5.91,28.97,5.62,11.53,,5.62,4.73,38.72,,14.48,10.35,4.43,6.8,27.244444,22.655556,33.138889,1.5494,,22.8,77.141202
US_TN_47117,2021-08-01,ChIJ57A-IJS7Y4gRoHylw8oHt-U,Q495448,geoId/47117,US,United States of America,TN,Tennessee,47117,Marshall County,US,USA,2,0,0,4500,64,23,10223,33020,16181,16839,4127,4419,3995,4095,4368,4645,3955,2333,1083,1848189,35.47,-86.77,974,75.32,22,,,-18,,4.35,6.09,4.93,17.7,5.8,,5.8,,9.29,,,11.03,4.06,,9.29,,4.93,6.97,25.54,4.35,10.16,5.51,4.06,6.38,43.25,,9.58,8.42,4.35,4.06,24.744444,21.783333,30.316667,10.047111,,21.994444,84.789393
US_TN_47117,2021-08-02,ChIJ57A-IJS7Y4gRoHylw8oHt-U,Q495448,geoId/47117,US,United States of America,TN,Tennessee,47117,Marshall County,US,USA,2,26,0,4526,64,12,10235,33020,16181,16839,4127,4419,3995,4095,4368,4645,3955,2333,1083,1848189,35.47,-86.77,974,75.32,21,,,-19,5,,4.4,4.13,14.3,7.15,5.5,,7.15,9.08,3.85,6.05,15.41,7.43,5.23,,4.95,5.5,9.63,22.28,4.95,14.03,,9.08,6.88,42.64,7.15,13.21,5.5,,5.5,23.194444,18.45,28.133333,1.7018,,18.65,75.935051
US_TN_47117,2021-08-03,ChIJ57A-IJS7Y4gRoHylw8oHt-U,Q495448,geoId/47117,US,United States of America,TN,Tennessee,47117,Marshall County,US,USA,2,5,1,4531,65,5,10240,33020,16181,16839,4127,4419,3995,4095,4368,4645,3955,2333,1083,1848189,35.47,-86.77,974,75.32,24,,,-19,5,7.07,,4.81,20.93,11.59,7.07,8.2,4.81,8.48,5.09,,10.46,5.37,5.09,4.53,4.81,4.24,9.05,28.84,4.81,14.42,4.24,,7.07,55.14,5.94,14.71,9.05,7.63,6.22,23.055556,16.544444,28.922222,0.0,,16.438889,66.592647
US_TN_47117,2021-08-04,ChIJ57A-IJS7Y4gRoHylw8oHt-U,Q495448,geoId/47117,US,United States of America,TN,Tennessee,47117,Marshall County,US,USA,2,13,0,4544,65,6,10246,33020,16181,16839,4127,4419,3995,4095,4368,4645,3955,2333,1083,1848189,35.47,-86.77,974,75.32,23,,,-17,5,4.6,10.07,6.04,14.1,7.48,6.04,4.89,,12.66,6.62,4.03,14.39,5.75,5.75,4.6,,5.18,13.52,33.66,8.34,13.52,4.89,5.75,4.32,49.2,4.32,9.49,6.04,5.47,8.06,22.816667,16.2,29.222222,0.0,,15.716667,64.795652
US_TN_47117,2021-08-05,ChIJ57A-IJS7Y4gRoHylw8oHt-U,Q495448,geoId/47117,US,United States of America,TN,Tennessee,47117,Marshall County,US,USA,2,9,0,4553,65,11,10257,33020,16181,16839,4127,4419,3995,4095,4368,4645,3955,2333,1083,1848189,35.47,-86.77,974,75.32,18,,,-15,4,3.94,7.87,5.34,18.83,12.37,5.62,3.94,3.94,12.65,4.22,,7.87,,4.22,,4.5,7.59,8.43,30.92,5.9,14.9,5.62,5.9,5.34,42.44,4.5,12.09,9.84,5.34,6.18,23.138889,15.894444,30.394444,0.0,,16.372222,66.230786
US_TN_47117,2021-08-06,ChIJ57A-IJS7Y4gRoHylw8oHt-U,Q495448,geoId/47117,US,United States of America,TN,Tennessee,47117,Marshall County,US,USA,2,23,0,4576,65,13,10270,33020,16181,16839,4127,4419,3995,4095,4368,4645,3955,2333,1083,1848189,35.47,-86.77,974,75.32,15,,,-20,5,7.25,5.02,3.9,15.89,7.25,6.69,,5.3,11.99,5.3,8.08,11.15,,5.3,6.69,5.3,6.13,3.9,24.53,6.97,12.27,,4.18,8.36,46.27,3.9,9.48,5.58,5.3,7.8,23.988889,19.633333,28.8,0.0,,19.794444,77.757339
US_TN_47117,2021-08-07,ChIJ57A-IJS7Y4gRoHylw8oHt-U,Q495448,geoId/47117,US,United States of America,TN,Tennessee,47117,Marshall County,US,USA,2,0,0,4576,65,11,10281,33020,16181,16839,4127,4419,3995,4095,4368,4645,3955,2333,1083,1848189,35.47,-86.77,974,75.32,18,,,-3,,8.31,5.04,,14.83,11.87,4.75,,5.34,13.05,5.34,,8.01,4.15,5.04,,,7.42,7.12,26.4,5.64,14.24,,4.15,5.04,48.06,,10.98,7.42,,5.34,24.123457,20.41358,29.962963,0.197556,,20.58642,80.84334
US_TN_47117,2021-08-08,ChIJ57A-IJS7Y4gRoHylw8oHt-U,Q495448,geoId/47117,US,United States of America,TN,Tennessee,47117,Marshall County,US,USA,2,0,0,4576,65,16,10297,33020,16181,16839,4127,4419,3995,4095,4368,4645,3955,2333,1083,1848189,35.47,-86.77,974,75.32,11,,,-12,,6.38,8.4,4.35,11.59,10.14,4.93,7.25,5.8,13.33,8.12,7.25,9.85,4.93,5.51,6.67,,7.25,8.4,32.46,6.96,14.78,,6.38,7.54,43.19,4.06,12.17,5.22,5.22,6.38,25.116667,19.388889,31.555556,0.3048,,20.383333,75.203541
US_TN_47117,2021-08-09,ChIJ57A-IJS7Y4gRoHylw8oHt-U,Q495448,geoId/47117,US,United States of America,TN,Tennessee,47117,Marshall County,US,USA,2,48,0,4624,65,10,10307,33020,16181,16839,4127,4419,3995,4095,4368,4645,3955,2333,1083,1848189,35.47,-86.77,974,75.32,17,,,-13,3,6.33,7.12,6.33,21.63,7.65,7.91,8.7,,15.82,8.44,6.07,11.87,4.22,7.12,8.18,4.48,6.07,7.38,31.91,6.86,11.34,4.22,6.07,5.54,40.62,5.28,13.71,6.59,5.54,6.07,26.172222,21.088889,33.122222,0.3048,,21.822222,77.210297
US_TN_47117,2021-08-10,ChIJ57A-IJS7Y4gRoHylw8oHt-U,Q495448,geoId/47117,US,United States of America,TN,Tennessee,47117,Marshall County,US,USA,2,21,0,4645,65,0,10307,33020,16181,16839,4127,4419,3995,4095,4368,4645,3955,2333,1083,1848189,35.47,-86.77,974,75.32,16,,,-13,3,6.16,7.44,4.88,14.11,9.24,5.64,7.7,4.11,9.24,7.44,7.7,12.83,3.85,6.93,4.36,6.41,9.75,9.75,38.48,7.18,12.57,5.64,5.39,4.11,52.08,5.64,11.29,9.49,5.39,6.67,29.172222,24.022222,34.144444,0.3048,,23.316667,71.106997
US_TN_47117,2021-08-11,ChIJ57A-IJS7Y4gRoHylw8oHt-U,Q495448,geoId/47117,US,United States of America,TN,Tennessee,47117,Marshall County,US,USA,2,12,0,4657,65,41,10348,33020,16181,16839,4127,4419,3995,4095,4368,4645,3955,2333,1083,1848189,35.47,-86.77,974,75.32,15,,,-17,5,5.66,9.52,5.14,11.58,10.29,6.17,8.23,3.6,15.18,9.78,6.43,9.26,5.66,7.97,7.46,,3.86,9.0,38.84,5.92,14.41,6.17,,7.2,42.7,5.14,9.78,7.46,4.89,7.46,29.433333,24.277778,34.683333,0.6858,,22.861111,68.31917
US_TN_47117,2021-08-12,ChIJ57A-IJS7Y4gRoHylw8oHt-U,Q495448,geoId/47117,US,United States of America,TN,Tennessee,47117,Marshall County,US,USA,2,25,0,4682,65,0,10348,33020,16181,16839,4127,4419,3995,4095,4368,4645,3955,2333,1083,1848189,35.47,-86.77,974,75.32,11,,,-14,4,7.83,6.32,,17.18,6.82,6.82,4.29,4.29,18.19,4.04,5.05,7.08,6.06,6.82,9.6,,5.31,9.6,42.7,7.33,12.63,,6.82,7.58,43.71,5.31,14.65,8.84,5.31,,26.277778,20.938889,33.372222,0.0508,,21.294444,74.395542
US_TN_47117,2021-08-13,ChIJ57A-IJS7Y4gRoHylw8oHt-U,Q495448,geoId/47117,US,United States of America,TN,Tennessee,47117,Marshall County,US,USA,2,21,0,4703,65,32,10380,33020,16181,16839,4127,4419,3995,4095,4368,4645,3955,2333,1083,1848189,35.47,-86.77,974,75.32,13,,,-20,5,3.45,7.38,3.45,13.29,9.11,5.17,4.18,3.69,10.58,6.15,,8.37,4.43,3.94,6.89,4.92,5.17,8.86,31.5,6.64,8.86,3.69,4.43,5.91,42.08,5.66,7.88,7.38,4.18,6.64,25.583333,21.372222,32.25,1.9304,,22.361111,82.582083
US_TN_47117,2021-08-14,ChIJ57A-IJS7Y4gRoHylw8oHt-U,Q495448,geoId/47117,US,United States of America,TN,Tennessee,47117,Marshall County,US,USA,2,0,0,4703,65,26,10406,33020,16181,16839,4127,4419,3995,4095,4368,4645,3955,2333,1083,1848189,35.47,-86.77,974,75.32,21,,,-6,,7.87,7.59,5.9,22.49,7.59,8.43,6.18,3.94,14.62,6.46,,6.46,5.62,4.78,7.03,3.94,5.34,6.46,30.64,9.28,13.49,6.18,3.94,,44.13,8.71,10.12,7.87,5.06,,24.938889,20.938889,31.738889,6.0198,,21.705556,82.332411
US_TN_47117,2021-08-15,ChIJ57A-IJS7Y4gRoHylw8oHt-U,Q495448,geoId/47117,US,United States of America,TN,Tennessee,47117,Marshall County,US,USA,2,0,0,4703,65,25,10431,33020,16181,16839,4127,4419,3995,4095,4368,4645,3955,2333,1083,1848189,35.47,-86.77,974,75.32,5,,,-12,,5.94,7.29,7.02,14.58,7.83,7.56,5.4,4.86,15.93,7.29,7.83,9.18,5.94,,4.32,5.13,7.56,6.75,29.96,5.13,10.53,,7.29,5.67,36.71,5.4,9.72,5.4,4.32,,24.133333,21.266667,29.738889,2.1082,,21.783333,86.86162
US_TN_47117,2021-08-16,ChIJ57A-IJS7Y4gRoHylw8oHt-U,Q495448,geoId/47117,US,United States of America,TN,Tennessee,47117,Marshall County,US,USA,2,70,0,4773,65,15,10446,33020,16181,16839,4127,4419,3995,4095,4368,4645,3955,2333,1083,1848189,35.47,-86.77,974,75.32,14,,,-16,5,9.08,4.29,4.04,17.66,9.34,7.82,3.79,5.05,14.89,8.33,5.8,15.64,9.08,6.31,8.07,4.54,6.06,10.35,30.28,7.82,12.11,4.04,5.8,,45.67,4.04,14.38,6.06,6.81,10.6,23.338889,21.055556,28.105556,2.032,,21.622222,90.193059
US_TN_47117,2021-08-17,ChIJ57A-IJS7Y4gRoHylw8oHt-U,Q495448,geoId/47117,US,United States of America,TN,Tennessee,47117,Marshall County,US,USA,2,21,0,4794,65,17,10463,33020,16181,16839,4127,4419,3995,4095,4368,4645,3955,2333,1083,1848189,35.47,-86.77,974,75.32,14,,,-18,5,6.06,7.83,,15.66,11.87,6.82,,,16.17,10.36,5.81,7.07,7.33,5.3,6.32,6.32,3.79,7.07,34.11,5.05,7.07,4.55,4.8,3.79,47.5,7.07,7.33,6.82,8.08,4.55,24.588889,20.883333,29.472222,0.1016,,21.255556,81.813688
US_TN_47117,2021-08-18,ChIJ57A-IJS7Y4gRoHylw8oHt-U,Q495448,geoId/47117,US,United States of America,TN,Tennessee,47117,Marshall County,US,USA,2,40,0,4834,65,30,10493,33020,16181,16839,4127,4419,3995,4095,4368,4645,3955,2333,1083,1848189,35.47,-86.77,974,75.32,11,,,-12,7,6.54,7.29,3.77,13.58,12.07,6.79,6.54,,15.09,13.83,7.04,11.56,5.28,5.78,8.3,4.02,7.04,11.06,30.17,6.54,10.81,4.27,5.53,5.28,42.74,,10.56,5.28,3.77,5.03,25.038889,20.422222,31.877778,1.1938,,21.85,82.61024
US_TN_47117,2021-08-19,ChIJ57A-IJS7Y4gRoHylw8oHt-U,Q495448,geoId/47117,US,United States of America,TN,Tennessee,47117,Marshall County,US,USA,2,54,0,4888,65,31,10524,33020,16181,16839,4127,4419,3995,4095,4368,4645,3955,2333,1083,1848189,35.47,-86.77,974,75.32,5,,,-13,6,8.25,9.22,3.64,15.53,8.25,7.76,5.58,7.52,15.77,9.46,6.07,12.38,4.37,5.82,8.01,5.09,5.09,9.22,34.7,5.34,7.04,5.09,4.61,3.88,42.7,4.12,8.01,7.52,3.64,4.37,23.794444,21.533333,29.011111,7.1882,,22.205556,90.946874
US_TN_47117,2021-08-20,ChIJ57A-IJS7Y4gRoHylw8oHt-U,Q495448,geoId/47117,US,United States of America,TN,Tennessee,47117,Marshall County,US,USA,2,91,0,4979,65,42,10566,33020,16181,16839,4127,4419,3995,4095,4368,4645,3955,2333,1083,1848189,35.47,-86.77,974,75.32,10,,,-14,6,5.63,5.38,,22.53,9.98,5.38,6.91,6.4,15.87,8.96,,9.22,5.12,5.63,5.12,4.1,6.4,10.75,32.0,10.5,13.82,4.35,6.4,4.35,43.27,4.86,9.22,8.71,5.12,4.86,25.322222,22.7,29.911111,1.9812,,22.75,85.768848
US_TN_47117,2021-08-21,ChIJ57A-IJS7Y4gRoHylw8oHt-U,Q495448,geoId/47117,US,United States of America,TN,Tennessee,47117,Marshall County,US,USA,2,0,0,4979,65,48,10614,33020,16181,16839,4127,4419,3995,4095,4368,4645,3955,2333,1083,1848189,35.47,-86.77,974,75.32,1,,,-3,,6.62,5.79,5.79,19.03,10.48,7.17,,,24.82,8.55,4.14,6.89,3.86,3.86,10.76,5.24,,7.72,31.99,10.48,8.27,5.24,4.14,6.34,40.81,,11.58,7.72,,,24.555556,22.511111,27.772222,2.3368,,23.133333,91.930638
US_TN_47117,2021-08-22,ChIJ57A-IJS7Y4gRoHylw8oHt-U,Q495448,geoId/47117,US,United States of America,TN,Tennessee,47117,Marshall County,US,USA,2,0,0,4979,65,33,10647,33020,16181,16839,4127,4419,3995,4095,4368,4645,3955,2333,1083,1848189,35.47,-86.77,974,75.32,8,,,-22,,7.0,9.8,,14.28,12.88,,3.92,,20.72,10.92,6.44,7.28,7.28,6.16,10.36,7.0,6.44,7.56,35.01,6.72,9.8,,6.72,,46.49,4.76,9.8,7.28,,,25.538889,22.855556,30.972222,11.4808,,23.044444,86.214157
US_TN_47117,2021-08-23,ChIJ57A-IJS7Y4gRoHylw8oHt-U,Q495448,geoId/47117,US,United States of America,TN,Tennessee,47117,Marshall County,US,USA,2,131,2,5110,67,22,10669,33020,16181,16839,4127,4419,3995,4095,4368,4645,3955,2333,1083,1848189,35.47,-86.77,974,75.32,7,,,-14,6,5.0,5.27,5.0,17.48,9.44,,8.05,3.88,13.32,6.66,,9.99,8.6,5.0,7.49,7.49,6.38,7.77,33.02,6.66,9.99,,5.55,,45.23,4.16,6.11,5.83,7.49,5.27,26.538889,20.822222,33.027778,0.0254,,21.894444,75.811256
US_TN_47117,2021-08-24,ChIJ57A-IJS7Y4gRoHylw8oHt-U,Q495448,geoId/47117,US,United States of America,TN,Tennessee,47117,Marshall County,US,USA,2,34,0,5144,67,29,10698,33020,16181,16839,4127,4419,3995,4095,4368,4645,3955,2333,1083,1848189,35.47,-86.77,974,75.32,10,,,-17,7,6.02,5.49,4.71,19.36,7.85,5.75,4.97,3.92,22.76,15.7,4.97,9.42,4.45,3.66,8.37,3.66,7.33,5.75,37.93,7.33,9.68,5.49,6.28,5.23,41.86,3.92,8.37,5.75,5.49,6.28,26.572222,20.35,33.755556,0.0,,21.433333,73.557133
US_TN_47117,2021-08-25,ChIJ57A-IJS7Y4gRoHylw8oHt-U,Q495448,geoId/47117,US,United States of America,TN,Tennessee,47117,Marshall County,US,USA,2,0,0,5144,67,32,10730,33020,16181,16839,4127,4419,3995,4095,4368,4645,3955,2333,1083,1848189,35.47,-86.77,974,75.32,11,,,-18,8,7.71,6.16,,18.24,8.99,8.48,5.91,,17.98,14.13,,12.07,5.91,5.91,6.93,5.65,4.62,8.99,36.98,6.93,12.84,6.42,,5.91,46.49,5.65,11.04,8.48,5.65,5.14,27.327778,21.116667,34.555556,0.0,,22.105556,73.314342
US_TN_47117,2021-08-26,ChIJ57A-IJS7Y4gRoHylw8oHt-U,Q495448,geoId/47117,US,United States of America,TN,Tennessee,47117,Marshall County,US,USA,2,120,0,5264,67,46,10776,33020,16181,16839,4127,4419,3995,4095,4368,4645,3955,2333,1083,1848189,35.47,-86.77,974,75.32,6,,,-16,7,7.89,7.38,,18.06,9.92,6.61,5.6,3.82,16.28,10.43,5.85,9.92,4.58,7.38,7.38,,5.6,8.65,33.84,10.43,8.9,4.33,6.36,4.33,47.06,4.83,6.11,4.58,,7.63,27.088889,21.661111,33.211111,0.0,,22.394444,75.781772
US_TN_47117,2021-08-27,ChIJ57A-IJS7Y4gRoHylw8oHt-U,Q495448,geoId/47117,US,United States of America,TN,Tennessee,47117,Marshall County,US,USA,2,97,0,5361,67,37,10813,33020,16181,16839,4127,4419,3995,4095,4368,4645,3955,2333,1083,1848189,35.47,-86.77,974,75.32,9,,,-21,6,4.55,7.33,,18.96,7.84,5.56,7.08,3.54,17.95,10.62,,8.09,,5.06,6.32,4.55,3.54,8.09,30.09,5.31,8.09,3.54,3.79,5.82,42.73,4.05,8.85,5.82,,5.56,27.338889,22.227778,32.977778,0.0,,21.816667,72.369428
US_TN_47117,2021-08-28,ChIJ57A-IJS7Y4gRoHylw8oHt-U,Q495448,geoId/47117,US,United States of America,TN,Tennessee,47117,Marshall County,US,USA,2,0,0,5361,67,0,10813,33020,16181,16839,4127,4419,3995,4095,4368,4645,3955,2333,1083,1848189,35.47,-86.77,974,75.32,13,,,-11,,9.72,7.43,6.58,19.15,9.72,7.43,4.57,4.29,18.58,12.87,,10.01,10.01,4.29,5.43,6.86,4.57,9.43,31.16,5.43,13.44,,5.43,4.86,44.6,,11.72,9.43,4.29,7.43,26.361111,21.611111,32.583333,0.5588,,22.022222,77.233749
US_TN_47117,2021-08-29,ChIJ57A-IJS7Y4gRoHylw8oHt-U,Q495448,geoId/47117,US,United States of America,TN,Tennessee,47117,Marshall County,US,USA,2,0,0,5361,67,39,10852,33020,16181,16839,4127,4419,3995,4095,4368,4645,3955,2333,1083,1848189,35.47,-86.77,974,75.32,1,,,-22,,6.17,8.42,,20.77,10.94,4.21,8.98,5.05,18.24,12.07,,9.54,5.33,7.58,5.89,,5.61,7.86,26.1,11.22,12.63,,3.93,8.98,40.41,,11.22,5.61,5.61,4.77,26.161111,21.922222,32.427778,0.508,,22.311111,79.523664
US_TN_47117,2021-08-30,ChIJ57A-IJS7Y4gRoHylw8oHt-U,Q495448,geoId/47117,US,United States of America,TN,Tennessee,47117,Marshall County,US,USA,2,149,1,5510,68,0,10852,33020,16181,16839,4127,4419,3995,4095,4368,4645,3955,2333,1083,1848189,35.47,-86.77,974,75.32,4,,,-18,8,8.4,7.91,3.71,17.55,8.16,5.68,5.19,5.19,21.75,10.88,,9.14,5.68,5.19,4.7,5.19,5.68,6.18,34.35,10.13,12.85,4.7,4.45,5.93,39.3,4.94,11.62,6.92,4.7,4.7,24.538889,22.155556,29.188889,1.2192,,22.388889,87.968853
US_TN_47117,2021-08-31,ChIJ57A-IJS7Y4gRoHylw8oHt-U,Q495448,geoId/47117,US,United States of America,TN,Tennessee,47117,Marshall County,US,USA,2,78,0,5588,68,111,10963,33020,16181,16839,4127,4419,3995,4095,4368,4645,3955,2333,1083,1848189,35.47,-86.77,974,75.32,5,,,-22,11,6.85,5.43,4.96,17.96,10.87,7.09,5.43,3.31,21.97,10.63,5.2,13.47,5.2,7.09,11.34,6.38,7.33,6.14,34.26,8.51,8.98,5.43,5.2,5.91,45.37,,13.0,6.85,8.27,8.51,22.444444,21.322222,25.227778,23.495,,21.644444,95.305897
US_TN_47117,2021-09-01,ChIJ57A-IJS7Y4gRoHylw8oHt-U,Q495448,geoId/47117,US,United States of America,TN,Tennessee,47117,Marshall County,US,USA,2,49,0,5637,68,43,11006,33020,16181,16839,4127,4419,3995,4095,4368,4645,3955,2333,1083,1848189,35.47,-86.77,974,75.32,17,,,-19,7,4.43,8.12,,21.64,11.07,7.13,6.39,4.43,17.95,7.62,4.92,11.56,3.44,6.39,8.36,3.69,6.89,8.61,33.45,8.61,9.84,,6.39,6.39,41.32,,11.31,5.9,8.85,4.43,23.422222,20.172222,29.461111,13.1826,,20.544444,84.010265
US_TN_47117,2021-09-02,ChIJ57A-IJS7Y4gRoHylw8oHt-U,Q495448,geoId/47117,US,United States of America,TN,Tennessee,47117,Marshall County,US,USA,2,18,0,5655,68,57,11063,33020,16181,16839,4127,4419,3995,4095,4368,4645,3955,2333,1083,1848189,35.47,-86.77,974,75.32,14,,,-17,6,4.62,4.36,4.1,15.13,9.75,5.39,6.67,6.41,15.13,7.7,5.39,13.08,6.41,5.9,6.67,5.13,5.13,7.7,30.78,5.39,9.23,5.39,,6.93,37.2,3.59,8.98,10.0,,7.7,22.538889,17.161111,28.361111,0.8128,,17.633333,74.114663
US_TN_47117,2021-09-03,ChIJ57A-IJS7Y4gRoHylw8oHt-U,Q495448,geoId/47117,US,United States of America,TN,Tennessee,47117,Marshall County,US,USA,2,42,0,5697,68,32,11095,33020,16181,16839,4127,4419,3995,4095,4368,4645,3955,2333,1083,1848189,35.47,-86.77,974,75.32,12,,,-21,6,5.97,4.93,5.71,15.31,4.67,5.71,,,11.94,6.49,,8.56,8.56,,6.49,,5.45,5.71,29.84,5.45,9.34,,7.27,5.97,38.92,7.01,6.23,6.23,3.63,4.41,20.777778,14.061728,28.419753,0.0,,15.882716,73.837828
US_TN_47117,2021-09-04,ChIJ57A-IJS7Y4gRoHylw8oHt-U,Q495448,geoId/47117,US,United States of America,TN,Tennessee,47117,Marshall County,US,USA,2,0,0,5697,68,46,11141,33020,16181,16839,4127,4419,3995,4095,4368,4645,3955,2333,1083,1848189,35.47,-86.77,974,75.32,15,,,-14,,8.63,7.14,,21.71,7.14,6.54,4.17,,17.85,7.44,4.46,12.79,7.14,,4.46,,6.25,9.22,26.18,7.14,11.01,,7.14,,38.37,4.76,8.33,4.76,,8.03,23.177778,17.233333,29.411111,0.0,,17.905556,72.625545
US_TN_47117,2021-09-05,ChIJ57A-IJS7Y4gRoHylw8oHt-U,Q495448,geoId/47117,US,United States of America,TN,Tennessee,47117,Marshall County,US,USA,2,0,0,5697,68,0,11141,33020,16181,16839,4127,4419,3995,4095,4368,4645,3955,2333,1083,1848189,35.47,-86.77,974,75.32,8,,,-33,,9.91,10.2,7.29,14.86,4.95,5.54,6.7,,18.65,,,10.2,6.41,7.58,6.7,,4.37,6.41,29.73,6.7,15.45,,,,47.5,4.08,14.86,4.37,5.25,,22.627778,18.133333,27.983333,0.0,,19.0,80.185911
US_TN_47117,2021-09-06,ChIJ57A-IJS7Y4gRoHylw8oHt-U,Q495448,geoId/47117,US,United States of America,TN,Tennessee,47117,Marshall County,US,USA,2,0,0,5697,68,0,11141,33020,16181,16839,4127,4419,3995,4095,4368,4645,3955,2333,1083,1848189,35.47,-86.77,974,75.32,6,,,-70,19,9.35,3.97,4.82,16.16,8.22,4.25,7.09,4.82,13.89,8.5,3.97,13.04,6.52,6.8,8.5,,6.8,6.24,28.63,10.2,5.95,4.82,6.8,5.95,50.17,5.67,10.49,4.54,4.82,4.54,22.916667,18.261111,28.316667,4.4704,,18.216667,75.042436
US_TN_47117,2021-09-07,ChIJ57A-IJS7Y4gRoHylw8oHt-U,Q495448,geoId/47117,US,United States of America,TN,Tennessee,47117,Marshall County,US,USA,2,274,1,5971,69,0,11141,33020,16181,16839,4127,4419,3995,4095,4368,4645,3955,2333,1083,1848189,35.47,-86.77,974,75.32,15,,,-17,7,6.3,5.78,4.73,18.9,9.45,6.04,6.04,5.25,10.5,8.4,5.51,7.61,7.35,8.93,4.73,,4.99,5.78,33.87,9.71,8.93,5.51,4.46,5.51,42.27,5.78,11.55,7.88,6.3,4.73,21.177778,14.0,29.911111,0.0,,16.2,73.462227
US_TN_47117,2021-09-08,ChIJ57A-IJS7Y4gRoHylw8oHt-U,Q495448,geoId/47117,US,United States of America,TN,Tennessee,47117,Marshall County,US,USA,2,27,1,5998,70,149,11290,33020,16181,16839,4127,4419,3995,4095,4368,4645,3955,2333,1083,1848189,35.47,-86.77,974,75.32,14,,,-17,6,6.09,6.88,6.62,17.74,6.88,5.03,6.36,5.03,14.83,7.15,3.97,10.33,6.88,6.36,7.42,5.56,4.77,9.27,38.66,8.74,9.53,5.83,6.62,6.88,43.43,5.83,11.12,6.09,7.42,5.56,23.305556,17.683333,30.094444,0.0,,18.944444,76.654652
US_TN_47117,2021-09-09,ChIJ57A-IJS7Y4gRoHylw8oHt-U,Q495448,geoId/47117,US,United States of America,TN,Tennessee,47117,Marshall County,US,USA,2,41,0,6039,70,49,11339,33020,16181,16839,4127,4419,3995,4095,4368,4645,3955,2333,1083,1848189,35.47,-86.77,974,75.32,6,,,-12,4,5.92,5.15,,13.91,8.24,6.7,6.44,5.41,18.8,13.14,6.18,9.02,6.18,8.76,6.96,4.64,5.15,10.05,31.17,8.5,10.82,,4.64,4.38,41.22,5.67,8.76,7.73,4.38,,21.694444,14.833333,27.327778,0.0254,,14.933333,65.585904
