location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_parks,mobility_workplaces,mobility_residential,search_trends_abdominal_pain,search_trends_acne,search_trends_alcoholism,search_trends_allergy,search_trends_anxiety,search_trends_arthritis,search_trends_back_pain,search_trends_bleeding,search_trends_bone_fracture,search_trends_common_cold,search_trends_constipation,search_trends_cough,search_trends_cramp,search_trends_depression,search_trends_diabetes,search_trends_diarrhea,search_trends_fatigue,search_trends_fever,search_trends_gastroesophageal_reflux_disease,search_trends_hair_loss,search_trends_headache,search_trends_heartburn,search_trends_hypertension,search_trends_infection,search_trends_inflammation,search_trends_insomnia,search_trends_itch,search_trends_low_back_pain,search_trends_major_depressive_disorder,search_trends_migraine,search_trends_obesity,search_trends_pain,search_trends_skin_condition,search_trends_skin_rash,search_trends_swelling,search_trends_type_2_diabetes,search_trends_urinary_tract_infection,search_trends_vomiting,search_trends_weight_gain,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,snowfall_mm,dew_point,relative_humidity
US_KS_20061,2021-04-18,ChIJL6uclBxMvIcR9z0xoumfuKI,Q377148,geoId/20061,US,United States of America,KS,Kansas,20061,Geary County,US,USA,2,0,14,3257,40,,,33774,17836,15938,7232,4099,8376,5532,2657,2148,1793,1209,728,1070378,38.908611,-96.752222,1047,76.957143,-3,5,,-11,,4.68,9.36,5.58,11.7,7.38,2.88,6.12,6.3,3.6,8.64,4.32,6.48,2.88,6.48,9.18,6.48,4.5,3.96,3.6,3.96,5.76,3.06,5.04,24.48,4.68,,7.38,3.96,3.06,6.84,5.76,34.2,4.68,7.2,6.3,4.68,3.42,3.24,2.52,9.074074,2.216049,16.709877,0.0,,2.118056,61.426702
US_KS_20061,2021-04-19,ChIJL6uclBxMvIcR9z0xoumfuKI,Q377148,geoId/20061,US,United States of America,KS,Kansas,20061,Geary County,US,USA,2,14,0,3271,40,,,33774,17836,15938,7232,4099,8376,5532,2657,2148,1793,1209,728,1070378,38.908611,-96.752222,1047,76.957143,-13,-3,,-14,4,5.19,7.37,5.69,13.06,5.36,2.85,4.52,6.7,,10.38,,4.35,4.86,5.86,6.7,5.69,3.52,3.52,3.52,4.18,6.36,,6.7,24.95,6.03,2.51,5.19,2.51,3.85,5.36,4.69,37.84,5.69,6.7,4.02,4.52,6.2,4.69,4.86,7.944444,2.604938,16.030864,0.0,,0.645833,60.439207
US_KS_20061,2021-04-20,ChIJL6uclBxMvIcR9z0xoumfuKI,Q377148,geoId/20061,US,United States of America,KS,Kansas,20061,Geary County,US,USA,2,0,0,3271,40,,,33774,17836,15938,7232,4099,8376,5532,2657,2148,1793,1209,728,1070378,38.908611,-96.752222,1047,76.957143,-14,-12,,-17,8,4.0,7.84,2.67,13.02,5.51,4.17,6.01,3.67,3.17,7.84,3.67,3.5,4.67,3.0,7.51,4.51,4.17,5.67,3.67,3.67,5.34,2.67,8.01,22.86,6.51,2.34,6.68,3.84,4.67,4.17,4.17,38.88,3.84,8.51,4.67,4.17,4.34,2.34,3.5,2.839506,-0.58642,9.574074,3.443111,,-2.875,65.673315
US_KS_20061,2021-04-21,ChIJL6uclBxMvIcR9z0xoumfuKI,Q377148,geoId/20061,US,United States of America,KS,Kansas,20061,Geary County,US,USA,2,11,0,3282,40,,,33774,17836,15938,7232,4099,8376,5532,2657,2148,1793,1209,728,1070378,38.908611,-96.752222,1047,76.957143,-8,-8,,-15,4,5.61,8.85,3.57,10.72,10.72,4.59,6.29,4.08,3.57,11.06,3.74,6.29,3.74,4.93,8.34,3.91,5.78,6.46,4.25,4.59,3.74,,7.66,21.6,6.8,,6.8,2.89,4.93,4.76,6.97,39.12,2.55,5.95,4.25,3.91,2.38,3.74,2.89,4.592593,-0.802469,10.024691,1.495778,78.74,-3.131944,57.32413
US_KS_20061,2021-04-22,ChIJL6uclBxMvIcR9z0xoumfuKI,Q377148,geoId/20061,US,United States of America,KS,Kansas,20061,Geary County,US,USA,2,0,0,3282,40,,,33774,17836,15938,7232,4099,8376,5532,2657,2148,1793,1209,728,1070378,38.908611,-96.752222,1047,76.957143,-16,-11,,-16,6,5.52,8.8,4.66,9.66,8.11,4.31,6.04,6.73,2.76,7.77,6.04,5.87,3.8,3.62,6.21,5.18,6.56,3.62,2.76,,3.28,2.59,6.21,24.85,5.35,3.11,6.9,3.97,4.83,4.49,7.08,39.35,5.87,6.21,7.25,2.42,4.31,3.11,,5.950617,-2.160494,13.506173,0.0,,-3.604167,50.445314
US_KS_20061,2021-04-23,ChIJL6uclBxMvIcR9z0xoumfuKI,Q377148,geoId/20061,US,United States of America,KS,Kansas,20061,Geary County,US,USA,2,24,0,3306,40,,,33774,17836,15938,7232,4099,8376,5532,2657,2148,1793,1209,728,1070378,38.908611,-96.752222,1047,76.957143,-8,-13,,-6,2,6.62,8.71,3.66,7.84,5.58,3.48,5.05,5.23,2.61,9.06,2.61,5.92,4.36,4.01,7.84,4.01,4.18,5.05,3.66,5.23,5.75,4.71,7.49,17.95,4.36,3.48,6.8,2.61,4.53,3.14,4.01,35.03,4.01,5.58,6.8,3.14,2.96,4.36,,9.666667,6.259259,12.888889,0.282222,,5.555556,75.428286
US_KS_20061,2021-04-24,ChIJL6uclBxMvIcR9z0xoumfuKI,Q377148,geoId/20061,US,United States of America,KS,Kansas,20061,Geary County,US,USA,2,0,0,3306,40,,,33774,17836,15938,7232,4099,8376,5532,2657,2148,1793,1209,728,1070378,38.908611,-96.752222,1047,76.957143,-2,-1,,0,,6.87,9.16,4.2,11.27,6.87,6.49,6.87,3.82,,10.12,4.39,5.73,5.35,6.11,5.54,5.16,4.77,3.44,2.86,5.35,5.54,,4.58,16.04,4.2,2.67,9.55,,4.01,6.87,3.44,39.33,4.2,6.3,7.06,,3.44,5.16,4.58,11.549383,6.012346,19.561728,0.903111,,6.4375,70.416049
US_KS_20061,2021-04-25,ChIJL6uclBxMvIcR9z0xoumfuKI,Q377148,geoId/20061,US,United States of America,KS,Kansas,20061,Geary County,US,USA,2,0,0,3306,40,,,33774,17836,15938,7232,4099,8376,5532,2657,2148,1793,1209,728,1070378,38.908611,-96.752222,1047,76.957143,-2,6,,-1,,6.69,10.04,,11.52,5.95,2.79,8.18,3.16,,8.55,6.5,5.76,3.9,4.46,8.55,5.02,5.58,3.9,,7.43,4.27,,3.53,20.63,3.72,,9.11,3.53,3.72,4.09,7.25,34.2,5.2,8.73,6.5,4.27,4.65,4.83,5.2,15.481481,6.518519,25.123457,0.0,,6.333333,54.923882
US_KS_20061,2021-04-26,ChIJL6uclBxMvIcR9z0xoumfuKI,Q377148,geoId/20061,US,United States of America,KS,Kansas,20061,Geary County,US,USA,2,8,0,3314,40,,6962,33774,17836,15938,7232,4099,8376,5532,2657,2148,1793,1209,728,1070378,38.908611,-96.752222,1047,76.957143,-12,-1,,-15,2,5.67,6.87,3.27,7.73,7.05,3.27,6.19,5.84,4.81,12.72,,4.64,3.27,6.53,6.87,4.3,4.47,4.81,4.47,6.7,5.67,,7.73,22.34,4.47,4.47,7.22,2.75,5.67,5.67,5.16,41.93,7.22,8.94,4.98,3.61,5.16,3.61,3.44,22.111111,16.592593,30.302469,0.0,,12.25,53.864231
US_KS_20061,2021-04-27,ChIJL6uclBxMvIcR9z0xoumfuKI,Q377148,geoId/20061,US,United States of America,KS,Kansas,20061,Geary County,US,USA,2,0,0,3314,40,10,6972,33774,17836,15938,7232,4099,8376,5532,2657,2148,1793,1209,728,1070378,38.908611,-96.752222,1047,76.957143,-9,-9,,-17,6,5.97,7.67,4.09,10.57,7.84,3.24,7.33,2.39,,7.84,4.95,5.8,2.73,3.75,7.84,5.29,4.95,3.92,3.75,3.92,2.56,2.56,7.33,22.17,4.6,3.24,8.36,3.41,5.12,5.29,8.36,42.97,4.26,10.06,7.5,4.95,3.24,4.26,3.07,22.111111,17.191358,28.950617,0.0,,14.201389,61.358416
US_KS_20061,2021-04-28,ChIJL6uclBxMvIcR9z0xoumfuKI,Q377148,geoId/20061,US,United States of America,KS,Kansas,20061,Geary County,US,USA,2,41,0,3355,40,34,7006,33774,17836,15938,7232,4099,8376,5532,2657,2148,1793,1209,728,1070378,38.908611,-96.752222,1047,76.957143,-13,-9,,-16,4,5.21,7.99,3.13,13.56,8.69,4.17,5.91,5.56,4.0,7.82,3.13,4.69,2.78,5.04,8.17,4.17,8.69,4.69,3.13,3.82,4.34,3.13,6.78,25.37,4.87,3.65,9.73,3.13,6.26,4.17,8.52,41.19,5.39,7.99,5.74,4.34,4.87,4.52,4.0,18.851852,15.648148,24.259259,0.0,,15.5,81.712271
US_KS_20061,2021-04-29,ChIJL6uclBxMvIcR9z0xoumfuKI,Q377148,geoId/20061,US,United States of America,KS,Kansas,20061,Geary County,US,USA,2,0,0,3355,40,140,7146,33774,17836,15938,7232,4099,8376,5532,2657,2148,1793,1209,728,1070378,38.908611,-96.752222,1047,76.957143,-7,-2,,-16,3,,7.25,3.97,11.22,7.77,4.32,5.87,4.84,2.59,6.39,2.76,4.32,3.97,6.91,9.33,6.22,2.59,2.59,,5.7,5.18,2.42,6.39,18.82,3.45,2.76,6.22,3.11,5.01,3.8,5.53,40.93,5.18,7.94,6.39,3.63,3.45,4.32,4.49,17.537037,10.475309,25.919753,3.471333,,9.173611,57.896397
US_KS_20061,2021-04-30,ChIJL6uclBxMvIcR9z0xoumfuKI,Q377148,geoId/20061,US,United States of America,KS,Kansas,20061,Geary County,US,USA,2,11,0,3366,40,224,7370,33774,17836,15938,7232,4099,8376,5532,2657,2148,1793,1209,728,1070378,38.908611,-96.752222,1047,76.957143,3,0,,-13,-2,5.1,5.1,2.81,14.43,7.92,3.34,4.93,5.28,,7.92,3.34,4.05,4.75,5.98,5.45,4.4,3.52,5.28,3.34,3.69,2.46,2.81,6.86,21.46,,2.64,8.44,2.46,2.81,5.1,5.8,35.89,3.17,7.39,6.51,3.87,4.57,3.87,2.46,17.777778,6.302469,28.185185,0.0,,3.923611,39.631425
US_KS_20061,2021-05-01,ChIJL6uclBxMvIcR9z0xoumfuKI,Q377148,geoId/20061,US,United States of America,KS,Kansas,20061,Geary County,US,USA,2,0,0,3366,40,128,7498,33774,17836,15938,7232,4099,8376,5532,2657,2148,1793,1209,728,1070378,38.908611,-96.752222,1047,76.957143,3,5,,1,,4.24,7.52,3.67,12.73,7.52,,7.52,3.86,,7.91,3.47,6.95,3.86,2.7,4.24,3.86,3.67,5.98,,3.86,5.02,,3.86,18.71,3.67,3.28,6.17,3.28,5.98,6.56,4.44,35.88,3.47,8.49,6.75,3.67,,3.86,2.7,20.537037,10.87037,27.95679,0.0,,8.194444,45.920009
US_KS_20061,2021-05-02,ChIJL6uclBxMvIcR9z0xoumfuKI,Q377148,geoId/20061,US,United States of America,KS,Kansas,20061,Geary County,US,USA,2,0,0,3366,40,0,7498,33774,17836,15938,7232,4099,8376,5532,2657,2148,1793,1209,728,1070378,38.908611,-96.752222,1047,76.957143,0,2,,2,,3.97,6.8,,11.72,6.8,4.92,5.86,5.1,3.59,8.13,4.73,4.73,3.4,4.35,6.05,4.54,,,3.4,5.86,3.59,,3.97,18.15,3.59,3.4,7.94,,,,4.35,34.97,4.54,9.07,10.21,4.35,,,3.4,20.061728,15.333333,25.771605,0.0,,15.027778,73.125697
US_KS_20061,2021-05-03,ChIJL6uclBxMvIcR9z0xoumfuKI,Q377148,geoId/20061,US,United States of America,KS,Kansas,20061,Geary County,US,USA,2,9,0,3375,40,78,7576,33774,17836,15938,7232,4099,8376,5532,2657,2148,1793,1209,728,1070378,38.908611,-96.752222,1047,76.957143,-11,2,,-14,2,5.09,6.78,3.56,12.88,10.17,5.59,4.92,3.9,2.88,10.68,3.9,5.59,2.71,6.27,6.44,4.41,5.09,5.59,3.9,3.39,4.92,3.39,5.93,19.67,4.24,3.73,8.31,2.54,6.61,4.41,4.75,37.81,2.54,8.99,6.61,3.9,2.54,3.73,2.37,17.919753,14.777778,23.055556,2.229556,,13.076389,73.451517
US_KS_20061,2021-05-04,ChIJL6uclBxMvIcR9z0xoumfuKI,Q377148,geoId/20061,US,United States of America,KS,Kansas,20061,Geary County,US,USA,2,0,0,3375,40,8,7584,33774,17836,15938,7232,4099,8376,5532,2657,2148,1793,1209,728,1070378,38.908611,-96.752222,1047,76.957143,-6,-6,,-16,4,3.08,7.36,3.25,11.64,9.25,5.65,6.68,5.65,,7.71,2.4,5.99,4.97,3.6,7.02,4.28,6.68,4.97,4.11,2.4,3.94,3.77,5.82,21.92,5.31,3.25,6.85,3.08,6.85,4.79,4.62,41.27,3.08,8.73,4.97,3.6,4.28,2.4,3.08,14.709877,9.216049,19.796296,0.649111,,3.111111,45.853655
US_KS_20061,2021-05-05,ChIJL6uclBxMvIcR9z0xoumfuKI,Q377148,geoId/20061,US,United States of America,KS,Kansas,20061,Geary County,US,USA,2,4,0,3379,40,59,7643,33774,17836,15938,7232,4099,8376,5532,2657,2148,1793,1209,728,1070378,38.908611,-96.752222,1047,76.957143,-7,-3,,-15,3,5.01,7.43,,10.72,9.34,6.05,7.26,6.22,,7.78,,5.53,3.8,5.19,8.47,3.46,6.92,3.63,4.84,4.5,,3.63,4.5,21.79,5.01,,6.57,3.11,5.53,3.11,5.53,37.17,2.94,7.43,6.4,3.11,4.67,3.98,4.15,12.240741,1.851852,21.524691,0.310444,,0.902778,45.618584
US_KS_20061,2021-05-06,ChIJL6uclBxMvIcR9z0xoumfuKI,Q377148,geoId/20061,US,United States of America,KS,Kansas,20061,Geary County,US,USA,2,0,0,3379,40,160,7803,33774,17836,15938,7232,4099,8376,5532,2657,2148,1793,1209,728,1070378,38.908611,-96.752222,1047,76.957143,-14,-7,,-16,4,2.76,6.38,2.59,15.18,8.28,6.21,3.79,4.83,5.52,9.48,2.41,4.14,5.35,6.55,7.93,4.31,5.35,3.28,5.35,3.79,3.45,3.45,7.76,22.25,4.83,3.62,12.24,,3.28,4.48,8.28,40.18,4.66,7.42,6.04,4.83,2.59,4.48,3.45,14.067901,6.364198,20.481481,1.890889,,4.194444,51.71702
US_KS_20061,2021-05-07,ChIJL6uclBxMvIcR9z0xoumfuKI,Q377148,geoId/20061,US,United States of America,KS,Kansas,20061,Geary County,US,USA,2,10,0,3389,40,104,7907,33774,17836,15938,7232,4099,8376,5532,2657,2148,1793,1209,728,1070378,38.908611,-96.752222,1047,76.957143,-3,-4,,-4,0,4.28,5.52,3.92,13.36,7.48,4.45,4.99,4.28,,7.13,4.1,4.99,4.63,6.77,7.13,4.45,4.45,4.28,5.17,4.63,5.7,2.67,4.81,21.2,5.88,,9.98,,4.81,4.99,3.92,36.7,3.74,8.37,8.2,4.63,5.17,,2.67,13.351852,5.320988,22.833333,0.028222,,3.770833,52.436305
US_KS_20061,2021-05-08,ChIJL6uclBxMvIcR9z0xoumfuKI,Q377148,geoId/20061,US,United States of America,KS,Kansas,20061,Geary County,US,USA,2,0,0,3389,40,113,8020,33774,17836,15938,7232,4099,8376,5532,2657,2148,1793,1209,728,1070378,38.908611,-96.752222,1047,76.957143,-1,9,,-8,,3.37,5.24,3.37,11.03,6.54,4.11,3.55,4.11,2.99,5.8,5.98,4.67,4.67,,4.67,3.18,4.11,4.67,,3.74,,,5.24,16.64,4.49,,8.41,3.18,3.37,,2.81,32.53,3.93,6.73,5.8,,3.74,4.11,3.55,19.401235,10.666667,29.024691,2.681111,,11.194444,59.555929
US_KS_20061,2021-05-09,ChIJL6uclBxMvIcR9z0xoumfuKI,Q377148,geoId/20061,US,United States of America,KS,Kansas,20061,Geary County,US,USA,2,0,0,3389,40,90,8110,33774,17836,15938,7232,4099,8376,5532,2657,2148,1793,1209,728,1070378,38.908611,-96.752222,1047,76.957143,-1,-1,,-2,,4.46,8.56,,13.02,4.09,5.21,5.02,5.4,3.54,7.81,4.09,6.51,,4.09,7.26,3.35,5.4,4.84,,4.46,4.46,,3.54,14.7,4.28,,10.05,2.6,4.09,3.91,4.46,35.54,4.65,8.93,6.88,3.16,2.79,3.54,2.6,12.290123,7.709877,26.895062,23.001111,,8.5,77.552195
US_KS_20061,2021-05-10,ChIJL6uclBxMvIcR9z0xoumfuKI,Q377148,geoId/20061,US,United States of America,KS,Kansas,20061,Geary County,US,USA,2,10,0,3399,40,32,8142,33774,17836,15938,7232,4099,8376,5532,2657,2148,1793,1209,728,1070378,38.908611,-96.752222,1047,76.957143,-13,0,,-14,3,5.72,6.39,3.7,9.08,10.26,4.71,5.21,5.55,,8.58,,6.22,5.04,4.2,9.42,3.19,5.72,3.19,3.36,3.19,4.04,,5.72,24.72,4.2,3.53,8.74,3.19,3.7,3.87,6.22,41.37,4.54,8.24,3.7,5.04,4.71,3.53,4.54,10.537037,5.117284,17.888889,1.862667,,5.541667,70.814775
US_KS_20061,2021-05-11,ChIJL6uclBxMvIcR9z0xoumfuKI,Q377148,geoId/20061,US,United States of America,KS,Kansas,20061,Geary County,US,USA,2,0,0,3399,40,78,8220,33774,17836,15938,7232,4099,8376,5532,2657,2148,1793,1209,728,1070378,38.908611,-96.752222,1047,76.957143,-9,-5,,-17,5,4.77,5.46,2.73,9.89,7.67,3.24,5.46,6.48,5.46,9.72,2.9,5.63,5.8,5.63,7.16,4.43,4.43,5.8,6.82,,5.46,4.77,7.33,22.0,4.43,2.9,10.74,4.26,3.58,3.07,5.29,37.68,5.46,8.01,6.82,4.09,3.58,3.24,4.43,12.240741,7.839506,16.864198,0.451556,,6.305556,67.349247
US_KS_20061,2021-05-12,ChIJL6uclBxMvIcR9z0xoumfuKI,Q377148,geoId/20061,US,United States of America,KS,Kansas,20061,Geary County,US,USA,2,13,0,3412,40,86,8306,33774,17836,15938,7232,4099,8376,5532,2657,2148,1793,1209,728,1070378,38.908611,-96.752222,1047,76.957143,-7,3,,-17,3,5.19,5.36,,12.63,9.69,3.46,6.92,3.98,5.71,9.34,4.15,6.75,,7.79,8.65,6.23,4.15,5.36,6.05,,5.02,5.54,6.92,23.18,4.15,,8.65,,6.92,3.63,5.36,40.14,4.5,7.79,5.02,4.84,4.33,4.15,5.36,12.919753,8.709877,18.055556,0.366889,,5.3125,59.769375
US_KS_20061,2021-05-13,ChIJL6uclBxMvIcR9z0xoumfuKI,Q377148,geoId/20061,US,United States of America,KS,Kansas,20061,Geary County,US,USA,2,0,0,3412,40,129,8435,33774,17836,15938,7232,4099,8376,5532,2657,2148,1793,1209,728,1070378,38.908611,-96.752222,1047,76.957143,-4,-1,,-18,4,4.02,6.47,,12.42,9.8,,4.55,2.8,,8.92,3.32,4.72,4.55,3.67,6.65,3.15,7.35,4.02,4.2,,5.42,3.32,7.0,24.14,4.2,2.97,8.22,2.45,4.9,5.25,5.77,37.09,4.02,8.05,4.9,4.2,4.02,4.02,3.15,12.537037,3.419753,21.098765,0.0,,3.131944,52.292547
US_KS_20061,2021-05-14,ChIJL6uclBxMvIcR9z0xoumfuKI,Q377148,geoId/20061,US,United States of America,KS,Kansas,20061,Geary County,US,USA,2,7,0,3419,40,84,8519,33774,17836,15938,7232,4099,8376,5532,2657,2148,1793,1209,728,1070378,38.908611,-96.752222,1047,76.957143,8,-5,,-10,0,4.32,6.04,3.28,8.46,7.6,5.01,4.66,4.66,3.45,6.73,3.63,5.18,3.63,3.8,9.15,3.11,5.35,3.11,2.59,3.45,3.97,2.94,3.63,21.24,3.45,2.94,8.63,,3.28,3.28,5.18,36.78,3.8,8.12,7.08,3.28,5.35,3.8,,16.5,8.950617,22.777778,2.54,,8.243056,58.729877
US_KS_20061,2021-05-15,ChIJL6uclBxMvIcR9z0xoumfuKI,Q377148,geoId/20061,US,United States of America,KS,Kansas,20061,Geary County,US,USA,2,0,0,3419,40,77,8596,33774,17836,15938,7232,4099,8376,5532,2657,2148,1793,1209,728,1070378,38.908611,-96.752222,1047,76.957143,-2,-2,,-3,,4.51,5.26,4.13,11.84,5.64,3.76,3.57,4.13,3.57,8.64,3.19,4.51,6.2,4.13,7.14,4.13,5.82,3.57,,4.7,6.01,,3.76,17.66,4.32,,6.2,,4.7,5.45,,34.38,3.57,6.58,5.64,,,,3.01,17.339506,13.320988,23.691358,8.946444,,13.451389,77.979314
US_KS_20061,2021-05-16,ChIJL6uclBxMvIcR9z0xoumfuKI,Q377148,geoId/20061,US,United States of America,KS,Kansas,20061,Geary County,US,USA,2,0,0,3419,40,47,8643,33774,17836,15938,7232,4099,8376,5532,2657,2148,1793,1209,728,1070378,38.908611,-96.752222,1047,76.957143,-9,-13,,-7,,,6.7,,8.64,10.58,3.53,5.99,4.58,3.0,8.29,5.29,4.23,3.0,6.35,7.23,5.82,4.58,3.0,3.0,4.41,4.94,2.47,5.64,18.86,5.99,2.65,12.34,2.65,2.47,3.53,,33.5,5.29,7.93,4.41,4.58,3.17,3.35,3.53,17.790123,14.746914,22.888889,23.565556,,15.805556,87.943295
US_KS_20061,2021-05-17,ChIJL6uclBxMvIcR9z0xoumfuKI,Q377148,geoId/20061,US,United States of America,KS,Kansas,20061,Geary County,US,USA,2,3,0,3422,40,0,8643,33774,17836,15938,7232,4099,8376,5532,2657,2148,1793,1209,728,1070378,38.908611,-96.752222,1047,76.957143,-9,-3,,-23,5,4.39,7.09,,11.15,8.78,3.55,5.24,6.42,2.53,10.47,5.74,6.25,2.87,4.22,7.43,2.53,4.39,2.7,4.22,3.55,5.91,,7.6,23.3,5.24,3.21,7.43,3.04,7.26,,4.73,41.38,3.88,7.26,6.92,3.21,5.07,3.55,4.39,17.895062,14.858025,22.771605,33.217556,,15.895833,87.882866
US_KS_20061,2021-05-18,ChIJL6uclBxMvIcR9z0xoumfuKI,Q377148,geoId/20061,US,United States of America,KS,Kansas,20061,Geary County,US,USA,2,0,0,3422,40,42,8685,33774,17836,15938,7232,4099,8376,5532,2657,2148,1793,1209,728,1070378,38.908611,-96.752222,1047,76.957143,-4,-7,,-16,6,4.53,8.89,2.69,10.91,8.22,5.54,7.05,4.53,3.02,8.39,4.87,4.7,4.2,4.53,8.22,4.53,5.54,6.38,3.19,4.2,4.53,2.35,7.22,24.0,4.87,2.35,6.38,2.35,4.53,4.53,3.69,37.76,4.03,10.57,5.54,4.53,4.53,,3.69,19.641975,16.203704,25.358025,0.338667,,16.541667,82.331307
US_KS_20061,2021-05-19,ChIJL6uclBxMvIcR9z0xoumfuKI,Q377148,geoId/20061,US,United States of America,KS,Kansas,20061,Geary County,US,USA,2,6,0,3428,40,27,8712,33774,17836,15938,7232,4099,8376,5532,2657,2148,1793,1209,728,1070378,38.908611,-96.752222,1047,76.957143,-5,-5,,-16,4,6.37,5.68,3.27,14.11,7.91,3.79,4.99,7.05,2.75,7.74,5.33,5.5,2.75,6.71,8.95,5.85,5.16,4.82,4.99,4.64,5.5,3.61,7.74,21.85,4.47,,12.73,,5.85,6.37,7.22,35.78,2.41,7.05,7.22,3.61,4.3,3.96,,19.382716,16.814815,24.228395,11.091333,,17.409722,88.756737
US_KS_20061,2021-05-20,ChIJL6uclBxMvIcR9z0xoumfuKI,Q377148,geoId/20061,US,United States of America,KS,Kansas,20061,Geary County,US,USA,2,0,0,3428,40,46,8758,33774,17836,15938,7232,4099,8376,5532,2657,2148,1793,1209,728,1070378,38.908611,-96.752222,1047,76.957143,-12,-7,,-18,6,4.22,7.09,,12.48,10.29,3.71,5.57,3.37,2.7,10.63,3.71,4.55,4.05,5.4,7.76,5.4,2.7,,3.71,4.22,4.72,,5.23,20.92,6.07,4.22,7.25,4.22,4.55,4.72,8.27,37.28,6.41,6.41,7.09,4.89,3.54,,3.37,19.376543,16.740741,22.41358,4.882444,,17.694444,90.00566
US_KS_20061,2021-05-21,ChIJL6uclBxMvIcR9z0xoumfuKI,Q377148,geoId/20061,US,United States of America,KS,Kansas,20061,Geary County,US,USA,2,6,0,3434,40,0,8758,33774,17836,15938,7232,4099,8376,5532,2657,2148,1793,1209,728,1070378,38.908611,-96.752222,1047,76.957143,2,-5,,-9,0,5.46,7.1,3.46,17.12,9.29,4.01,5.64,3.82,3.1,7.83,3.46,7.47,2.55,4.74,7.83,3.82,4.37,3.46,2.91,3.1,4.55,,6.92,21.12,4.01,2.55,11.29,3.46,7.47,4.92,7.28,34.96,4.55,8.92,5.1,3.1,,3.1,2.55,21.41358,17.722222,26.969136,3.386667,,18.145833,81.762017
US_KS_20061,2021-05-22,ChIJL6uclBxMvIcR9z0xoumfuKI,Q377148,geoId/20061,US,United States of America,KS,Kansas,20061,Geary County,US,USA,2,0,0,3434,40,152,8910,33774,17836,15938,7232,4099,8376,5532,2657,2148,1793,1209,728,1070378,38.908611,-96.752222,1047,76.957143,0,2,,-2,,3.24,7.63,3.44,10.49,9.16,4.01,4.58,3.82,,7.25,5.53,5.15,4.39,,5.72,5.34,3.63,3.82,2.86,6.3,3.05,,4.96,19.27,5.92,3.44,9.35,,3.63,2.86,3.82,37.59,4.96,6.87,7.06,,3.44,,3.63,21.753086,18.820988,25.740741,0.536222,,18.881944,84.124149
US_KS_20061,2021-05-23,ChIJL6uclBxMvIcR9z0xoumfuKI,Q377148,geoId/20061,US,United States of America,KS,Kansas,20061,Geary County,US,USA,2,0,0,3434,40,57,8967,33774,17836,15938,7232,4099,8376,5532,2657,2148,1793,1209,728,1070378,38.908611,-96.752222,1047,76.957143,1,0,,-3,,5.74,7.04,3.52,17.41,6.85,4.63,7.59,3.89,2.59,7.22,2.78,5.56,3.7,5.19,5.93,5.19,4.07,,2.96,5.0,4.07,,5.0,21.3,5.56,,15.0,5.37,4.63,4.82,5.93,38.34,3.15,10.37,6.85,3.7,5.0,3.52,,21.037037,17.641975,25.209877,1.016,,18.298611,84.17256
US_KS_20061,2021-05-24,ChIJL6uclBxMvIcR9z0xoumfuKI,Q377148,geoId/20061,US,United States of America,KS,Kansas,20061,Geary County,US,USA,2,3,0,3437,40,27,8994,33774,17836,15938,7232,4099,8376,5532,2657,2148,1793,1209,728,1070378,38.908611,-96.752222,1047,76.957143,-10,-2,,-16,2,5.85,5.85,,11.53,7.75,,8.61,5.68,2.58,8.95,3.27,5.51,3.62,5.16,8.95,4.65,5.85,4.48,4.99,3.79,7.06,3.79,7.75,23.76,3.62,5.16,9.3,5.51,5.51,4.48,4.3,34.77,4.48,9.98,6.37,4.82,5.34,2.93,,20.962963,17.209877,25.345679,0.141111,,17.569444,81.227858
US_KS_20061,2021-05-25,ChIJL6uclBxMvIcR9z0xoumfuKI,Q377148,geoId/20061,US,United States of America,KS,Kansas,20061,Geary County,US,USA,2,0,0,3437,40,23,9017,33774,17836,15938,7232,4099,8376,5532,2657,2148,1793,1209,728,1070378,38.908611,-96.752222,1047,76.957143,-1,-9,,-17,4,4.42,5.77,3.9,12.39,9.51,4.75,6.96,4.92,2.38,8.83,5.26,4.75,4.58,4.42,8.49,6.45,5.26,3.57,,5.26,5.77,,6.28,21.9,4.08,5.43,10.87,4.58,6.28,3.74,4.08,39.56,4.58,11.89,6.11,5.77,4.75,,3.23,22.074074,18.679012,27.253086,0.225778,,18.173611,78.770436
