location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,new_confirmed_age_0,new_confirmed_age_1,new_confirmed_age_2,new_confirmed_age_3,new_confirmed_age_4,new_confirmed_age_5,new_confirmed_age_6,new_confirmed_age_7,new_confirmed_age_8,new_confirmed_age_9,cumulative_confirmed_age_0,cumulative_confirmed_age_1,cumulative_confirmed_age_2,cumulative_confirmed_age_3,cumulative_confirmed_age_4,cumulative_confirmed_age_5,cumulative_confirmed_age_6,cumulative_confirmed_age_7,cumulative_confirmed_age_8,cumulative_confirmed_age_9,new_deceased_age_0,new_deceased_age_1,new_deceased_age_2,new_deceased_age_3,new_deceased_age_4,new_deceased_age_5,new_deceased_age_6,new_deceased_age_7,new_deceased_age_8,new_deceased_age_9,cumulative_deceased_age_0,cumulative_deceased_age_1,cumulative_deceased_age_2,cumulative_deceased_age_3,cumulative_deceased_age_4,cumulative_deceased_age_5,cumulative_deceased_age_6,cumulative_deceased_age_7,cumulative_deceased_age_8,cumulative_deceased_age_9,new_hospitalized_patients_age_0,new_hospitalized_patients_age_1,new_hospitalized_patients_age_2,new_hospitalized_patients_age_3,new_hospitalized_patients_age_4,new_hospitalized_patients_age_5,new_hospitalized_patients_age_6,new_hospitalized_patients_age_7,new_hospitalized_patients_age_8,new_hospitalized_patients_age_9,cumulative_hospitalized_patients_age_0,cumulative_hospitalized_patients_age_1,cumulative_hospitalized_patients_age_2,cumulative_hospitalized_patients_age_3,cumulative_hospitalized_patients_age_4,cumulative_hospitalized_patients_age_5,cumulative_hospitalized_patients_age_6,cumulative_hospitalized_patients_age_7,cumulative_hospitalized_patients_age_8,cumulative_hospitalized_patients_age_9,age_bin_0,age_bin_1,age_bin_2,age_bin_3,age_bin_4,age_bin_5,age_bin_6,age_bin_7,age_bin_8,age_bin_9,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_workplaces,mobility_residential,search_trends_abdominal_pain,search_trends_acne,search_trends_alcoholism,search_trends_allergy,search_trends_anxiety,search_trends_arthritis,search_trends_back_pain,search_trends_bleeding,search_trends_common_cold,search_trends_cough,search_trends_depression,search_trends_diabetes,search_trends_diarrhea,search_trends_fatigue,search_trends_fever,search_trends_gastroesophageal_reflux_disease,search_trends_hair_loss,search_trends_headache,search_trends_hypertension,search_trends_infection,search_trends_inflammation,search_trends_itch,search_trends_major_depressive_disorder,search_trends_migraine,search_trends_obesity,search_trends_pain,search_trends_skin_condition,search_trends_skin_rash,search_trends_swelling,search_trends_type_2_diabetes,search_trends_urinary_tract_infection,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,dew_point,relative_humidity
US_GA_13069,2021-12-23,ChIJadDi3k8u8IgRjLuFYXH82FE,Q156503,geoId/13069,US,United States of America,GA,Georgia,13069,Coffee County,US,USA,2,4,0,8096,245,0,12761,0,0,0,1,3,0,0,0,0,0,187,231,566,1289,1001,971,921,687,353,188,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,16,24,50,53,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,42880,21950,20930,5875,5793,6310,5744,5578,5501,4365,2557,1157,1073783,31.55,-82.85,1561,73.1625,42,36,-43,6,4.78,6.29,,13.33,5.78,5.53,7.8,3.52,20.62,9.81,4.28,8.55,7.29,5.03,4.53,3.77,,9.05,8.8,24.64,4.02,8.05,,5.03,6.54,28.42,3.52,7.54,5.28,,6.79,8.411111,1.005556,17.133333,0.0,0.694444,58.496016
US_GA_13069,2021-12-24,ChIJadDi3k8u8IgRjLuFYXH82FE,Q156503,geoId/13069,US,United States of America,GA,Georgia,13069,Coffee County,US,USA,2,7,1,8103,246,0,12761,1,0,0,1,1,2,0,2,0,0,188,231,566,1290,1002,973,921,689,353,188,0,0,0,0,0,0,0,0,0,1,0,0,0,1,6,16,24,50,53,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,42880,21950,20930,5875,5793,6310,5744,5578,5501,4365,2557,1157,1073783,31.55,-82.85,1561,73.1625,-11,31,-65,15,4.9,5.17,,12.52,,4.63,,4.08,15.78,9.79,,4.9,5.17,4.35,4.63,,,3.81,6.53,18.77,4.63,5.99,,5.44,,29.93,5.17,5.44,4.9,,4.35,9.3,1.166667,21.016667,0.0,4.944444,74.295704
US_GA_13069,2021-12-25,ChIJadDi3k8u8IgRjLuFYXH82FE,Q156503,geoId/13069,US,United States of America,GA,Georgia,13069,Coffee County,US,USA,2,0,0,8103,246,0,12761,0,0,0,0,0,0,0,0,0,0,188,231,566,1290,1002,973,921,689,353,188,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,16,24,50,53,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,42880,21950,20930,5875,5793,6310,5744,5578,5501,4365,2557,1157,1073783,31.55,-82.85,1561,73.1625,-85,-47,-72,,6.32,6.32,,9.34,4.95,,,4.67,12.64,5.5,,9.34,6.04,,,,3.85,4.95,,20.61,6.32,5.77,,,4.95,34.89,3.85,4.95,7.97,5.22,,13.05,4.366667,22.833333,0.0,9.738889,80.371976
US_GA_13069,2021-12-26,ChIJadDi3k8u8IgRjLuFYXH82FE,Q156503,geoId/13069,US,United States of America,GA,Georgia,13069,Coffee County,US,USA,2,0,0,8103,246,0,12761,0,0,0,0,0,0,0,0,0,0,188,231,566,1290,1002,973,921,689,353,188,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,16,24,50,53,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,42880,21950,20930,5875,5793,6310,5744,5578,5501,4365,2557,1157,1073783,31.55,-82.85,1561,73.1625,2,6,-36,,6.51,7.01,3.76,15.03,5.76,7.01,6.26,5.01,19.54,7.01,,5.26,6.01,3.51,,6.01,5.01,3.76,4.51,25.3,8.27,8.77,6.01,4.01,4.51,38.82,5.26,7.01,7.01,3.76,5.01,17.472222,10.705556,24.75,0.0,14.927778,85.08381
US_GA_13069,2021-12-27,ChIJadDi3k8u8IgRjLuFYXH82FE,Q156503,geoId/13069,US,United States of America,GA,Georgia,13069,Coffee County,US,USA,2,4,0,8107,246,0,12761,0,0,0,0,3,1,0,0,0,0,188,231,566,1290,1005,974,921,689,353,188,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,16,24,50,53,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,42880,21950,20930,5875,5793,6310,5744,5578,5501,4365,2557,1157,1073783,31.55,-82.85,1561,73.1625,11,2,-41,9,6.56,8.37,6.56,14.94,6.34,3.62,4.3,,28.74,13.58,3.4,7.02,6.56,5.43,8.83,4.3,,6.56,13.35,31.91,8.6,9.51,4.3,5.43,5.43,45.03,,5.88,7.69,6.34,7.02,16.938889,12.622222,24.033333,0.0,15.283333,89.988222
US_GA_13069,2021-12-28,ChIJadDi3k8u8IgRjLuFYXH82FE,Q156503,geoId/13069,US,United States of America,GA,Georgia,13069,Coffee County,US,USA,2,5,0,8112,246,68,12829,0,0,0,1,1,0,0,0,0,0,188,231,566,1291,1006,974,921,689,353,188,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,16,24,50,53,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,42880,21950,20930,5875,5793,6310,5744,5578,5501,4365,2557,1157,1073783,31.55,-82.85,1561,73.1625,10,2,-40,8,9.9,10.12,,15.3,5.4,7.87,7.2,6.75,25.42,15.07,4.5,9.67,6.97,6.07,8.77,6.52,7.87,5.62,13.5,25.64,8.32,12.82,3.37,7.65,5.85,46.12,5.4,6.75,5.4,3.37,6.75,19.716667,14.816667,25.794444,0.0,16.944444,84.06064
US_GA_13069,2021-12-29,ChIJadDi3k8u8IgRjLuFYXH82FE,Q156503,geoId/13069,US,United States of America,GA,Georgia,13069,Coffee County,US,USA,2,30,1,8142,247,20,12849,0,0,1,7,6,3,2,2,3,0,188,231,567,1298,1012,977,923,691,356,188,0,0,0,0,0,0,0,1,0,0,0,0,0,1,6,16,24,51,53,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,42880,21950,20930,5875,5793,6310,5744,5578,5501,4365,2557,1157,1073783,31.55,-82.85,1561,73.1625,8,4,-41,9,6.91,6.69,,12.71,4.68,4.01,7.36,3.57,25.42,14.27,3.57,12.48,5.8,,8.92,7.36,6.24,6.24,9.81,32.77,6.91,9.14,4.68,6.24,5.13,42.58,4.46,7.13,6.02,8.47,6.24,19.333333,15.127778,25.744444,0.03175,16.905556,85.881353
US_GA_13069,2021-12-30,ChIJadDi3k8u8IgRjLuFYXH82FE,Q156503,geoId/13069,US,United States of America,GA,Georgia,13069,Coffee County,US,USA,2,19,1,8161,248,19,12868,0,0,0,2,1,1,1,-1,0,0,188,231,567,1300,1013,978,924,690,356,188,0,0,0,0,0,0,0,0,1,0,0,0,0,1,6,16,24,51,54,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,42880,21950,20930,5875,5793,6310,5744,5578,5501,4365,2557,1157,1073783,31.55,-82.85,1561,73.1625,15,11,-44,10,4.78,5.92,5.46,14.34,9.56,9.33,7.51,,21.85,14.56,,7.51,4.55,9.33,8.65,7.05,5.46,7.05,10.92,29.59,3.87,8.19,4.1,7.28,4.32,46.65,5.69,13.2,5.23,4.32,5.46,22.138889,18.027778,25.994444,3.429,20.327778,89.512049
US_GA_13069,2021-12-31,ChIJadDi3k8u8IgRjLuFYXH82FE,Q156503,geoId/13069,US,United States of America,GA,Georgia,13069,Coffee County,US,USA,2,30,0,8191,248,0,12868,0,0,1,8,6,5,2,1,0,0,188,231,568,1308,1019,983,926,691,356,188,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,16,24,51,54,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,42880,21950,20930,5875,5793,6310,5744,5578,5501,4365,2557,1157,1073783,31.55,-82.85,1561,73.1625,-12,5,-58,15,5.66,4.48,4.24,12.49,7.78,4.24,4.01,,20.97,11.07,3.53,7.78,,6.6,9.43,5.18,4.95,5.89,6.83,29.69,4.01,8.01,3.3,4.48,6.6,36.05,,7.07,9.19,4.01,3.3,22.444444,19.95,27.138889,0.677333,20.433333,88.438212
US_GA_13069,2022-01-01,ChIJadDi3k8u8IgRjLuFYXH82FE,Q156503,geoId/13069,US,United States of America,GA,Georgia,13069,Coffee County,US,USA,2,0,0,8191,248,0,12868,0,0,0,0,0,0,0,0,0,0,188,231,568,1308,1019,983,926,691,356,188,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,16,24,51,54,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,42880,21950,20930,5875,5793,6310,5744,5578,5501,4365,2557,1157,1073783,31.55,-82.85,1561,73.1625,-39,-20,-44,,4.83,7.38,5.85,12.21,8.14,3.56,4.32,,17.55,11.19,,9.15,7.38,5.34,7.12,5.85,5.09,6.61,7.88,23.14,6.1,5.85,,4.58,4.83,35.6,,5.85,5.09,4.83,7.63,22.877778,20.366667,27.322222,0.0254,19.333333,80.526275
US_GA_13069,2022-01-02,ChIJadDi3k8u8IgRjLuFYXH82FE,Q156503,geoId/13069,US,United States of America,GA,Georgia,13069,Coffee County,US,USA,2,0,0,8191,248,0,12868,0,0,0,0,0,0,0,0,0,0,188,231,568,1308,1019,983,926,691,356,188,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,16,24,51,54,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,42880,21950,20930,5875,5793,6310,5744,5578,5501,4365,2557,1157,1073783,31.55,-82.85,1561,73.1625,-14,-8,-39,,5.17,10.33,,10.8,5.87,4.7,4.7,4.46,23.25,10.33,,8.92,6.11,4.93,9.16,6.11,4.7,6.58,8.45,28.41,5.4,10.57,5.4,6.34,4.7,37.81,5.87,6.58,5.87,5.4,3.76,22.771605,19.932099,28.018519,0.0,19.209877,80.374382
US_GA_13069,2022-01-03,ChIJadDi3k8u8IgRjLuFYXH82FE,Q156503,geoId/13069,US,United States of America,GA,Georgia,13069,Coffee County,US,USA,2,0,0,8191,248,0,12868,0,0,0,0,0,0,0,0,0,0,188,231,568,1308,1019,983,926,691,356,188,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,16,24,51,54,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,42880,21950,20930,5875,5793,6310,5744,5578,5501,4365,2557,1157,1073783,31.55,-82.85,1561,73.1625,6,7,-27,7,5.86,7.16,,11.51,7.38,3.91,5.43,5.43,19.32,10.2,,7.82,3.26,3.91,7.16,5.64,5.86,5.21,9.12,30.39,5.64,9.99,4.56,7.16,4.56,43.42,6.73,6.3,6.08,6.73,5.43,12.567901,5.561728,24.524691,5.08,8.432099,75.947449
US_GA_13069,2022-01-04,ChIJadDi3k8u8IgRjLuFYXH82FE,Q156503,geoId/13069,US,United States of America,GA,Georgia,13069,Coffee County,US,USA,2,110,0,8301,248,73,12941,0,6,4,30,22,8,10,6,1,-1,188,237,572,1338,1041,991,936,697,357,187,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,16,24,51,54,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,42880,21950,20930,5875,5793,6310,5744,5578,5501,4365,2557,1157,1073783,31.55,-82.85,1561,73.1625,9,1,-25,7,9.41,10.73,4.16,13.79,8.1,5.91,6.79,,22.55,15.32,,9.63,4.38,6.79,5.25,8.32,7.88,6.35,8.98,29.99,6.79,8.54,4.38,4.16,5.47,46.63,6.13,8.98,5.25,4.38,6.35,7.716667,2.744444,17.722222,0.3302,3.388889,74.407445
US_GA_13069,2022-01-05,ChIJadDi3k8u8IgRjLuFYXH82FE,Q156503,geoId/13069,US,United States of America,GA,Georgia,13069,Coffee County,US,USA,2,59,0,8360,248,31,12972,0,0,0,0,0,0,0,0,0,0,188,237,572,1338,1041,991,936,697,357,187,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,16,24,51,54,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,42880,21950,20930,5875,5793,6310,5744,5578,5501,4365,2557,1157,1073783,31.55,-82.85,1561,73.1625,2,5,-22,5,7.47,8.26,2.95,14.94,6.88,5.7,5.31,4.13,19.07,11.79,3.15,12.38,5.11,4.52,8.06,5.5,3.15,3.73,9.63,32.83,4.72,7.47,4.72,4.91,5.31,39.71,7.47,6.88,5.31,4.72,6.49,12.088889,7.3,17.522222,0.0,8.627778,79.590451
US_GA_13069,2022-01-06,ChIJadDi3k8u8IgRjLuFYXH82FE,Q156503,geoId/13069,US,United States of America,GA,Georgia,13069,Coffee County,US,USA,2,0,0,8360,248,0,12972,2,2,0,17,13,4,3,4,2,0,190,239,572,1355,1054,995,939,701,359,187,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,16,24,51,54,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,42880,21950,20930,5875,5793,6310,5744,5578,5501,4365,2557,1157,1073783,31.55,-82.85,1561,73.1625,4,4,-21,6,7.22,7.79,,15.19,4.56,7.41,6.46,4.18,16.52,10.07,,10.83,3.42,3.42,5.13,6.84,,6.65,11.59,26.78,8.36,10.45,7.22,5.7,6.65,38.17,5.13,5.7,5.51,6.84,8.17,10.227778,4.116667,19.633333,0.0,6.383333,77.109207
US_GA_13069,2022-01-07,ChIJadDi3k8u8IgRjLuFYXH82FE,Q156503,geoId/13069,US,United States of America,GA,Georgia,13069,Coffee County,US,USA,2,0,0,8360,248,25,12997,0,0,0,0,0,0,0,0,0,0,190,239,572,1355,1054,995,939,701,359,187,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,16,24,51,54,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,42880,21950,20930,5875,5793,6310,5744,5578,5501,4365,2557,1157,1073783,31.55,-82.85,1561,73.1625,-9,-2,-18,7,5.29,6.99,,10.59,7.18,2.83,4.92,4.54,14.93,12.29,2.83,10.02,4.35,5.1,4.35,4.16,4.35,5.86,9.07,21.93,5.1,4.54,3.02,4.92,4.16,31.38,4.16,5.86,7.56,4.54,6.05,11.45,3.7,18.1,0.0,3.8,59.410607
US_GA_13069,2022-01-08,ChIJadDi3k8u8IgRjLuFYXH82FE,Q156503,geoId/13069,US,United States of America,GA,Georgia,13069,Coffee County,US,USA,2,0,0,8360,248,0,12997,0,0,0,0,0,0,0,0,0,0,190,239,572,1355,1054,995,939,701,359,187,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,16,24,51,54,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,42880,21950,20930,5875,5793,6310,5744,5578,5501,4365,2557,1157,1073783,31.55,-82.85,1561,73.1625,-5,2,-20,,5.23,7.47,,14.19,6.47,4.23,6.22,5.72,21.4,11.45,,11.2,,,7.47,5.23,5.47,6.22,8.71,25.88,,8.21,,5.97,4.73,40.07,4.23,8.71,5.72,4.73,3.98,7.222222,1.083333,17.205556,0.0,1.738889,68.250267
US_GA_13069,2022-01-09,ChIJadDi3k8u8IgRjLuFYXH82FE,Q156503,geoId/13069,US,United States of America,GA,Georgia,13069,Coffee County,US,USA,2,0,0,8360,248,2,12999,0,0,0,0,0,0,0,0,0,0,190,239,572,1355,1054,995,939,701,359,187,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,16,24,51,54,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,42880,21950,20930,5875,5793,6310,5744,5578,5501,4365,2557,1157,1073783,31.55,-82.85,1561,73.1625,-4,5,-32,,4.74,6.39,,14.92,6.39,6.16,5.68,,23.69,15.16,4.03,9.47,,4.5,7.58,5.92,4.26,5.92,8.53,23.69,7.58,9.24,3.32,6.16,4.74,42.16,4.97,7.11,6.16,6.16,5.92,13.433333,4.466667,24.755556,0.0,9.266667,75.971018
US_GA_13069,2022-01-10,ChIJadDi3k8u8IgRjLuFYXH82FE,Q156503,geoId/13069,US,United States of America,GA,Georgia,13069,Coffee County,US,USA,2,281,1,8641,249,0,12999,6,6,34,55,55,49,29,14,8,4,196,245,606,1410,1109,1044,968,715,367,191,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,16,24,51,54,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,42880,21950,20930,5875,5793,6310,5744,5578,5501,4365,2557,1157,1073783,31.55,-82.85,1561,73.1625,-1,7,-20,6,6.11,6.46,,12.57,5.06,3.84,4.37,2.44,19.21,13.1,3.49,8.9,3.67,4.71,6.46,5.41,3.67,4.19,8.21,22.0,5.59,8.38,5.06,3.49,5.94,41.03,4.02,4.54,4.54,4.37,,15.255556,8.116667,22.205556,16.637,12.783333,85.271318
US_GA_13069,2022-01-11,ChIJadDi3k8u8IgRjLuFYXH82FE,Q156503,geoId/13069,US,United States of America,GA,Georgia,13069,Coffee County,US,USA,2,99,0,8740,249,0,12999,0,0,0,0,0,0,0,0,0,0,196,245,606,1410,1109,1044,968,715,367,191,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,16,24,51,54,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,42880,21950,20930,5875,5793,6310,5744,5578,5501,4365,2557,1157,1073783,31.55,-82.85,1561,73.1625,0,4,-23,6,6.16,6.16,,17.37,3.73,4.3,4.48,,18.3,10.27,3.73,7.1,3.73,4.67,9.9,4.48,4.67,5.42,9.71,25.4,6.54,6.54,7.1,4.3,4.3,34.74,4.3,6.54,5.98,3.73,5.23,6.907407,1.191358,14.728395,0.508,-1.37037,55.818278
US_GA_13069,2022-01-12,ChIJadDi3k8u8IgRjLuFYXH82FE,Q156503,geoId/13069,US,United States of America,GA,Georgia,13069,Coffee County,US,USA,2,48,0,8788,249,68,13067,3,4,10,27,18,17,12,9,5,2,199,249,616,1437,1127,1061,980,724,372,193,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,16,24,51,54,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,42880,21950,20930,5875,5793,6310,5744,5578,5501,4365,2557,1157,1073783,31.55,-82.85,1561,73.1625,-1,3,-24,7,5.79,6.72,,14.57,8.22,5.6,4.48,3.36,21.66,10.83,3.92,12.7,3.55,4.11,7.47,4.86,5.79,3.55,9.71,27.83,5.23,6.91,5.6,4.3,5.42,38.85,4.86,6.72,6.16,9.15,5.04,7.45,1.505556,16.194444,0.0,1.927778,68.038934
US_GA_13069,2022-01-13,ChIJadDi3k8u8IgRjLuFYXH82FE,Q156503,geoId/13069,US,United States of America,GA,Georgia,13069,Coffee County,US,USA,2,135,0,8923,249,26,13093,4,11,11,26,16,15,13,11,3,2,203,260,627,1463,1143,1076,993,735,375,195,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,16,24,51,54,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,42880,21950,20930,5875,5793,6310,5744,5578,5501,4365,2557,1157,1073783,31.55,-82.85,1561,73.1625,-4,3,-24,7,5.67,7.23,4.1,11.34,7.43,5.08,5.67,3.13,22.87,14.27,3.13,10.95,3.71,10.16,11.14,6.06,3.13,6.06,7.82,27.36,8.4,7.04,2.93,8.4,8.01,37.72,2.93,6.06,4.1,4.89,7.82,10.383333,3.933333,17.277778,0.0,5.522222,71.929108
US_GA_13069,2022-01-14,ChIJadDi3k8u8IgRjLuFYXH82FE,Q156503,geoId/13069,US,United States of America,GA,Georgia,13069,Coffee County,US,USA,2,56,0,8979,249,26,13119,1,1,7,7,5,9,2,2,0,0,204,261,634,1470,1148,1085,995,737,375,195,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,16,24,51,54,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,42880,21950,20930,5875,5793,6310,5744,5578,5501,4365,2557,1157,1073783,31.55,-82.85,1561,73.1625,-9,-4,-23,7,5.98,6.78,2.99,15.75,5.38,4.58,4.58,2.99,22.73,12.56,4.58,9.17,5.18,6.58,11.96,3.99,,3.79,7.78,27.91,6.98,5.98,3.39,,4.79,40.47,4.39,6.78,,4.19,5.58,10.377778,4.35,16.638889,0.0,2.277778,57.265729
US_GA_13069,2022-01-15,ChIJadDi3k8u8IgRjLuFYXH82FE,Q156503,geoId/13069,US,United States of America,GA,Georgia,13069,Coffee County,US,USA,2,0,0,8979,249,0,13119,0,0,0,0,0,0,0,0,0,0,204,261,634,1470,1148,1085,995,737,375,195,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,16,24,51,54,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,42880,21950,20930,5875,5793,6310,5744,5578,5501,4365,2557,1157,1073783,31.55,-82.85,1561,73.1625,-12,2,-18,,4.33,6.26,4.09,13.96,7.22,,4.33,6.02,19.26,15.41,3.37,6.74,,6.02,7.94,6.26,4.09,3.37,7.7,26.96,6.74,9.39,4.09,3.61,5.05,38.51,3.61,6.26,3.37,,4.33,9.255556,3.055556,18.533333,0.0,3.322222,66.528773
US_GA_13069,2022-01-16,ChIJadDi3k8u8IgRjLuFYXH82FE,Q156503,geoId/13069,US,United States of America,GA,Georgia,13069,Coffee County,US,USA,2,0,0,8979,249,0,13119,0,0,0,0,0,0,0,0,0,0,204,261,634,1470,1148,1085,995,737,375,195,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,16,24,51,54,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,42880,21950,20930,5875,5793,6310,5744,5578,5501,4365,2557,1157,1073783,31.55,-82.85,1561,73.1625,-18,-3,-36,,5.3,6.92,3.46,16.14,7.84,,3.46,3.23,18.9,11.3,4.38,6.92,,3.46,9.45,3.92,4.84,5.3,9.22,24.9,5.53,9.68,,4.84,7.38,42.19,,5.53,4.84,,3.46,11.4,4.938889,15.955556,17.272,6.755556,73.225218
US_GA_13069,2022-01-17,ChIJadDi3k8u8IgRjLuFYXH82FE,Q156503,geoId/13069,US,United States of America,GA,Georgia,13069,Coffee County,US,USA,2,173,0,9152,249,0,13119,5,18,25,30,25,18,15,11,2,2,209,279,659,1500,1173,1103,1010,748,377,197,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,16,24,51,54,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,42880,21950,20930,5875,5793,6310,5744,5578,5501,4365,2557,1157,1073783,31.55,-82.85,1561,73.1625,-4,-3,-38,12,4.71,9.41,,14.98,5.78,3.21,5.56,4.71,24.18,13.05,3.21,4.92,5.99,5.99,9.41,5.14,3.21,4.92,10.91,29.96,6.85,7.06,4.71,6.42,6.42,41.73,5.56,8.35,5.14,,8.13,7.077778,3.983333,12.755556,0.0762,0.727778,64.135871
