location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_workplaces,mobility_residential,search_trends_abdominal_pain,search_trends_acne,search_trends_allergy,search_trends_anxiety,search_trends_arthritis,search_trends_back_pain,search_trends_common_cold,search_trends_cough,search_trends_depression,search_trends_diabetes,search_trends_diarrhea,search_trends_fatigue,search_trends_fever,search_trends_gastroesophageal_reflux_disease,search_trends_headache,search_trends_hypertension,search_trends_infection,search_trends_inflammation,search_trends_itch,search_trends_migraine,search_trends_obesity,search_trends_pain,search_trends_skin_condition,search_trends_skin_rash,search_trends_swelling,search_trends_type_2_diabetes,search_trends_urinary_tract_infection,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,dew_point,relative_humidity
US_VA_51109,2021-06-20,ChIJM-YQMED8s4kRu9b-4i_3E_w,Q515166,geoId/51109,US,United States of America,VA,Virginia,51109,Louisa County,US,USA,2,0,0,2009,34,2,971,35912,17774,18138,3979,3950,3789,4107,4352,5926,5344,3125,1340,1633329,37.99,-77.96,1323,77.566667,34,40,-17,,6.2,6.2,15.51,5.96,3.82,3.58,8.59,3.34,4.29,8.59,3.34,3.82,,3.34,5.01,6.44,18.13,5.73,10.26,3.34,,43.66,7.4,13.12,3.58,4.29,5.73,25.654321,19.82716,32.12963,0.0,19.868056,70.70317
US_VA_51109,2021-06-21,ChIJM-YQMED8s4kRu9b-4i_3E_w,Q515166,geoId/51109,US,United States of America,VA,Virginia,51109,Louisa County,US,USA,2,0,0,2009,34,1,972,35912,17774,18138,3979,3950,3789,4107,4352,5926,5344,3125,1340,1633329,37.99,-77.96,1323,77.566667,28,34,-22,7,4.4,5.09,11.12,6.95,6.02,5.56,7.64,5.79,5.09,10.88,4.17,3.71,3.94,4.63,5.33,7.64,23.62,5.09,9.73,4.86,7.41,41.92,4.86,13.2,6.48,5.33,5.09,26.537037,20.932099,33.512346,0.0,21.222222,72.571776
US_VA_51109,2021-06-22,ChIJM-YQMED8s4kRu9b-4i_3E_w,Q515166,geoId/51109,US,United States of America,VA,Virginia,51109,Louisa County,US,USA,2,0,0,2009,34,1,973,35912,17774,18138,3979,3950,3789,4107,4352,5926,5344,3125,1340,1633329,37.99,-77.96,1323,77.566667,25,28,-21,9,7.01,6.78,17.77,10.76,6.08,6.55,7.95,3.74,4.21,6.31,5.14,4.91,,4.21,,9.59,21.98,6.78,12.39,6.31,6.08,43.02,,10.99,7.25,3.51,4.44,22.355556,18.005556,29.283333,4.205111,18.277778,78.378274
US_VA_51109,2021-06-23,ChIJM-YQMED8s4kRu9b-4i_3E_w,Q515166,geoId/51109,US,United States of America,VA,Virginia,51109,Louisa County,US,USA,2,0,0,2009,34,2,975,35912,17774,18138,3979,3950,3789,4107,4352,5926,5344,3125,1340,1633329,37.99,-77.96,1323,77.566667,31,36,-23,6,5.68,10.37,16.04,8.39,8.14,6.91,7.41,5.68,3.95,10.61,4.69,6.66,,6.91,6.66,8.39,23.94,9.63,10.86,4.69,7.65,41.47,6.66,12.59,9.38,4.94,4.2,18.461111,12.911111,24.938889,8.2296,10.58642,59.928142
US_VA_51109,2021-06-24,ChIJM-YQMED8s4kRu9b-4i_3E_w,Q515166,geoId/51109,US,United States of America,VA,Virginia,51109,Louisa County,US,USA,2,7,0,2016,34,5,980,35912,17774,18138,3979,3950,3789,4107,4352,5926,5344,3125,1340,1633329,37.99,-77.96,1323,77.566667,36,27,-21,5,4.07,6.46,14.37,6.22,4.79,7.18,8.62,3.59,4.55,7.42,3.83,5.75,5.99,5.27,5.27,6.46,24.42,3.35,10.3,5.51,6.22,36.4,4.07,12.93,5.27,3.83,6.94,18.105556,10.283333,25.627778,0.0,10.740741,62.421933
US_VA_51109,2021-06-25,ChIJM-YQMED8s4kRu9b-4i_3E_w,Q515166,geoId/51109,US,United States of America,VA,Virginia,51109,Louisa County,US,USA,2,1,0,2017,34,0,980,35912,17774,18138,3979,3950,3789,4107,4352,5926,5344,3125,1340,1633329,37.99,-77.96,1323,77.566667,25,41,-26,5,5.12,6.82,13.65,4.63,3.41,6.09,6.34,3.65,,9.26,3.9,,3.41,,6.82,7.31,23.15,3.9,9.5,5.61,3.9,42.64,4.14,13.65,7.07,3.65,4.39,19.5,10.905556,27.661111,0.0,13.506173,68.506892
US_VA_51109,2021-06-26,ChIJM-YQMED8s4kRu9b-4i_3E_w,Q515166,geoId/51109,US,United States of America,VA,Virginia,51109,Louisa County,US,USA,2,0,0,2017,34,0,980,35912,17774,18138,3979,3950,3789,4107,4352,5926,5344,3125,1340,1633329,37.99,-77.96,1323,77.566667,27,45,-8,,3.67,5.14,12.97,5.14,4.65,4.41,7.59,4.41,3.67,9.05,3.67,3.92,,5.14,4.16,7.34,20.8,3.43,10.52,3.92,4.65,33.03,,12.48,6.85,4.65,,24.222222,19.883333,30.066667,0.471714,19.962963,76.314844
US_VA_51109,2021-06-27,ChIJM-YQMED8s4kRu9b-4i_3E_w,Q515166,geoId/51109,US,United States of America,VA,Virginia,51109,Louisa County,US,USA,2,1,0,2018,34,0,980,35912,17774,18138,3979,3950,3789,4107,4352,5926,5344,3125,1340,1633329,37.99,-77.96,1323,77.566667,34,41,-17,,3.36,7.44,15.35,9.36,4.56,3.84,6.0,5.28,,4.8,4.56,,,,,3.36,19.19,6.24,14.39,4.32,5.52,37.18,4.32,15.11,9.6,,,26.105556,20.922222,32.05,0.2032,21.092593,73.303895
US_VA_51109,2021-06-28,ChIJM-YQMED8s4kRu9b-4i_3E_w,Q515166,geoId/51109,US,United States of America,VA,Virginia,51109,Louisa County,US,USA,2,1,0,2019,34,2,982,35912,17774,18138,3979,3950,3789,4107,4352,5926,5344,3125,1340,1633329,37.99,-77.96,1323,77.566667,29,35,-20,6,4.56,6.71,17.26,5.28,4.08,5.28,11.27,,,10.79,6.23,3.84,,4.56,5.28,9.59,24.7,6.23,12.95,5.04,7.43,41.72,3.36,12.23,9.35,7.43,3.84,27.394444,21.466667,33.522222,0.0,20.685185,66.490971
US_VA_51109,2021-06-29,ChIJM-YQMED8s4kRu9b-4i_3E_w,Q515166,geoId/51109,US,United States of America,VA,Virginia,51109,Louisa County,US,USA,2,2,0,2021,34,1,983,35912,17774,18138,3979,3950,3789,4107,4352,5926,5344,3125,1340,1633329,37.99,-77.96,1323,77.566667,30,33,-21,5,6.09,7.31,13.65,7.31,5.12,6.09,9.02,6.82,5.12,8.53,5.36,4.87,6.82,4.63,3.65,9.99,26.07,5.36,13.16,3.41,6.34,36.06,4.63,10.48,9.26,5.61,6.09,27.438889,20.855556,33.85,0.0,20.62963,66.3066
US_VA_51109,2021-06-30,ChIJM-YQMED8s4kRu9b-4i_3E_w,Q515166,geoId/51109,US,United States of America,VA,Virginia,51109,Louisa County,US,USA,2,2,0,2023,34,2,985,35912,17774,18138,3979,3950,3789,4107,4352,5926,5344,3125,1340,1633329,37.99,-77.96,1323,77.566667,30,43,-22,7,5.69,6.64,11.39,10.44,5.93,6.88,5.93,3.56,4.51,11.15,7.59,4.75,,7.12,,5.22,25.62,7.12,11.86,4.03,5.69,37.48,3.8,10.68,6.17,,,28.383333,21.877778,35.294444,0.0,19.820988,60.049723
US_VA_51109,2021-07-01,ChIJM-YQMED8s4kRu9b-4i_3E_w,Q515166,geoId/51109,US,United States of America,VA,Virginia,51109,Louisa County,US,USA,2,0,0,2023,34,0,985,35912,17774,18138,3979,3950,3789,4107,4352,5926,5344,3125,1340,1633329,37.99,-77.96,1323,77.566667,35,42,-22,7,5.29,7.59,8.28,8.28,5.75,4.83,5.98,4.37,6.44,6.21,3.68,4.83,,4.14,4.14,7.59,20.69,3.68,8.74,3.45,6.44,35.41,5.98,8.51,7.82,4.6,4.6,26.405556,21.516667,34.016667,0.60325,20.969136,72.334532
US_VA_51109,2021-07-02,ChIJM-YQMED8s4kRu9b-4i_3E_w,Q515166,geoId/51109,US,United States of America,VA,Virginia,51109,Louisa County,US,USA,2,2,0,2025,34,2,987,35912,17774,18138,3979,3950,3789,4107,4352,5926,5344,3125,1340,1633329,37.99,-77.96,1323,77.566667,36,55,-28,8,3.86,5.45,14.31,6.81,4.54,,5.0,,6.36,7.27,,,3.63,3.63,,7.72,22.93,3.18,11.35,3.63,5.0,39.06,6.36,12.94,6.58,4.54,4.77,22.688889,19.455556,27.577778,30.084889,18.771605,77.922663
US_VA_51109,2021-07-03,ChIJM-YQMED8s4kRu9b-4i_3E_w,Q515166,geoId/51109,US,United States of America,VA,Virginia,51109,Louisa County,US,USA,2,2,0,2027,34,0,987,35912,17774,18138,3979,3950,3789,4107,4352,5926,5344,3125,1340,1633329,37.99,-77.96,1323,77.566667,33,70,-10,,6.28,5.11,9.76,6.04,3.95,5.11,7.21,4.42,,7.44,4.42,4.18,,6.04,6.28,6.51,22.32,6.51,7.44,4.18,3.49,34.17,,7.44,7.44,,4.42,20.9,14.05,27.033333,3.5814,12.919753,60.068506
US_VA_51109,2021-07-04,ChIJM-YQMED8s4kRu9b-4i_3E_w,Q515166,geoId/51109,US,United States of America,VA,Virginia,51109,Louisa County,US,USA,2,2,0,2029,34,2,989,35912,17774,18138,3979,3950,3789,4107,4352,5926,5344,3125,1340,1633329,37.99,-77.96,1323,77.566667,17,42,-22,,5.82,4.47,16.55,5.37,5.37,6.04,8.05,3.58,6.26,7.83,4.47,,3.36,,3.36,5.59,20.58,3.8,13.42,4.03,5.82,38.48,,12.97,4.92,4.7,3.13,21.938889,13.95,29.283333,0.028222,14.58642,63.197531
US_VA_51109,2021-07-05,ChIJM-YQMED8s4kRu9b-4i_3E_w,Q515166,geoId/51109,US,United States of America,VA,Virginia,51109,Louisa County,US,USA,2,1,0,2030,34,0,989,35912,17774,18138,3979,3950,3789,4107,4352,5926,5344,3125,1340,1633329,37.99,-77.96,1323,77.566667,38,51,-67,19,6.02,,15.28,5.59,6.67,6.88,9.25,5.16,6.45,8.39,7.1,4.73,,3.66,,5.81,26.46,6.88,15.71,3.23,4.3,42.6,5.59,15.49,9.47,3.23,6.88,24.716667,16.211111,31.566667,0.451556,18.160494,66.934922
US_VA_51109,2021-07-06,ChIJM-YQMED8s4kRu9b-4i_3E_w,Q515166,geoId/51109,US,United States of America,VA,Virginia,51109,Louisa County,US,USA,2,0,0,2030,34,0,989,35912,17774,18138,3979,3950,3789,4107,4352,5926,5344,3125,1340,1633329,37.99,-77.96,1323,77.566667,38,45,-23,8,,6.4,15.77,9.6,7.31,5.94,8.23,3.43,,10.29,6.86,3.43,4.11,4.8,3.43,7.77,28.8,5.71,11.89,8.46,5.49,40.69,5.03,10.29,11.43,4.34,8.23,26.555556,19.338889,33.861111,0.0,19.728395,66.658032
US_VA_51109,2021-07-07,ChIJM-YQMED8s4kRu9b-4i_3E_w,Q515166,geoId/51109,US,United States of America,VA,Virginia,51109,Louisa County,US,USA,2,2,0,2032,34,0,989,35912,17774,18138,3979,3950,3789,4107,4352,5926,5344,3125,1340,1633329,37.99,-77.96,1323,77.566667,25,38,-23,7,,5.59,13.51,10.25,5.36,4.89,8.15,4.89,4.66,9.55,3.96,5.59,4.89,,3.26,9.78,20.96,4.89,16.07,4.89,4.66,39.59,,10.71,9.08,5.36,5.12,27.794444,20.883333,34.005556,0.0,20.388889,64.115704
US_VA_51109,2021-07-08,ChIJM-YQMED8s4kRu9b-4i_3E_w,Q515166,geoId/51109,US,United States of America,VA,Virginia,51109,Louisa County,US,USA,2,0,0,2032,34,1,990,35912,17774,18138,3979,3950,3789,4107,4352,5926,5344,3125,1340,1633329,37.99,-77.96,1323,77.566667,25,28,-24,9,5.88,6.79,13.13,9.96,3.62,6.34,10.87,3.4,4.98,9.73,5.21,5.88,,6.11,6.56,4.75,25.58,4.75,12.9,3.4,5.21,42.1,,12.0,8.6,4.75,5.21,25.322222,21.45,31.077778,2.765778,21.148148,77.642452
US_VA_51109,2021-07-09,ChIJM-YQMED8s4kRu9b-4i_3E_w,Q515166,geoId/51109,US,United States of America,VA,Virginia,51109,Louisa County,US,USA,2,3,0,2035,34,3,993,35912,17774,18138,3979,3950,3789,4107,4352,5926,5344,3125,1340,1633329,37.99,-77.96,1323,77.566667,21,37,-24,7,4.94,6.59,13.18,5.89,5.18,7.53,5.65,4.24,4.24,8.48,4.71,4.47,3.77,3.77,4.94,8.48,28.49,7.77,12.01,,4.24,40.49,5.18,10.6,8.01,3.77,7.3,24.888889,19.144444,32.394444,12.615333,20.388889,75.859374
US_VA_51109,2021-07-10,ChIJM-YQMED8s4kRu9b-4i_3E_w,Q515166,geoId/51109,US,United States of America,VA,Virginia,51109,Louisa County,US,USA,2,4,0,2039,34,3,996,35912,17774,18138,3979,3950,3789,4107,4352,5926,5344,3125,1340,1633329,37.99,-77.96,1323,77.566667,27,53,-4,,6.52,5.79,14.73,5.07,6.76,5.55,8.69,4.11,,8.21,,4.35,,,5.79,7.0,23.66,7.73,12.31,5.31,3.86,36.95,5.07,9.18,10.87,5.07,4.59,24.955556,18.905556,30.777778,4.3942,17.919753,65.066847
US_VA_51109,2021-07-11,ChIJM-YQMED8s4kRu9b-4i_3E_w,Q515166,geoId/51109,US,United States of America,VA,Virginia,51109,Louisa County,US,USA,2,6,0,2045,34,2,998,35912,17774,18138,3979,3950,3789,4107,4352,5926,5344,3125,1340,1633329,37.99,-77.96,1323,77.566667,25,35,-12,,3.99,5.39,15.71,7.27,4.92,5.63,7.97,3.28,,5.86,5.16,,4.69,5.16,5.86,9.61,18.06,7.04,11.49,,4.69,38.46,4.92,7.74,6.8,3.28,4.69,25.411111,19.783333,32.255556,0.0508,20.45679,73.565302
US_VA_51109,2021-07-12,ChIJM-YQMED8s4kRu9b-4i_3E_w,Q515166,geoId/51109,US,United States of America,VA,Virginia,51109,Louisa County,US,USA,2,0,0,2045,34,0,998,35912,17774,18138,3979,3950,3789,4107,4352,5926,5344,3125,1340,1633329,37.99,-77.96,1323,77.566667,27,38,-21,8,3.98,8.89,16.61,6.79,9.12,10.53,10.53,6.32,3.74,7.96,7.02,4.91,,5.85,4.68,9.36,25.74,6.55,11.46,4.45,4.21,49.84,5.38,8.89,8.42,3.98,9.59,27.622222,22.177778,33.605556,0.846667,22.191358,71.639672
US_VA_51109,2021-07-13,ChIJM-YQMED8s4kRu9b-4i_3E_w,Q515166,geoId/51109,US,United States of America,VA,Virginia,51109,Louisa County,US,USA,2,-2,0,2043,34,0,998,35912,17774,18138,3979,3950,3789,4107,4352,5926,5344,3125,1340,1633329,37.99,-77.96,1323,77.566667,36,38,-18,8,6.2,7.64,14.79,6.44,8.35,5.73,8.83,5.01,4.77,10.5,,4.06,,4.06,,12.17,27.68,5.73,9.07,3.58,6.68,40.8,3.58,9.78,8.59,4.53,4.29,28.505556,23.044444,34.005556,0.0,21.154321,64.082628
US_VA_51109,2021-07-14,ChIJM-YQMED8s4kRu9b-4i_3E_w,Q515166,geoId/51109,US,United States of America,VA,Virginia,51109,Louisa County,US,USA,2,0,0,2043,34,1,999,35912,17774,18138,3979,3950,3789,4107,4352,5926,5344,3125,1340,1633329,37.99,-77.96,1323,77.566667,23,31,-22,7,5.3,5.06,11.8,7.46,5.06,6.26,9.15,6.26,5.78,9.63,5.54,6.74,4.09,5.78,3.85,7.46,25.52,8.19,12.04,3.61,4.82,42.61,4.82,6.98,6.74,3.85,4.09,27.083333,21.6,33.666667,5.221111,20.41358,66.693422
US_VA_51109,2021-07-15,ChIJM-YQMED8s4kRu9b-4i_3E_w,Q515166,geoId/51109,US,United States of America,VA,Virginia,51109,Louisa County,US,USA,2,2,0,2045,34,0,999,35912,17774,18138,3979,3950,3789,4107,4352,5926,5344,3125,1340,1633329,37.99,-77.96,1323,77.566667,31,40,-20,5,4.57,3.37,11.55,8.18,6.74,4.09,8.91,5.05,4.09,8.67,5.78,,5.05,4.57,,6.5,27.44,5.05,7.7,3.85,6.26,39.48,5.3,10.11,10.11,7.46,5.05,25.55,19.994444,33.216667,0.733778,20.709877,75.032274
US_VA_51109,2021-07-16,ChIJM-YQMED8s4kRu9b-4i_3E_w,Q515166,geoId/51109,US,United States of America,VA,Virginia,51109,Louisa County,US,USA,2,4,0,2049,34,0,999,35912,17774,18138,3979,3950,3789,4107,4352,5926,5344,3125,1340,1633329,37.99,-77.96,1323,77.566667,28,40,-23,6,5.96,5.72,15.96,8.81,5.96,5.24,8.81,6.91,5.0,7.15,7.15,4.05,4.29,,5.0,7.86,26.68,6.91,12.62,4.53,3.33,39.54,5.0,10.48,8.81,5.0,5.48,27.372222,20.5,34.394444,0.03175,20.506173,66.32766
US_VA_51109,2021-07-17,ChIJM-YQMED8s4kRu9b-4i_3E_w,Q515166,geoId/51109,US,United States of America,VA,Virginia,51109,Louisa County,US,USA,2,0,0,2049,34,2,1001,35912,17774,18138,3979,3950,3789,4107,4352,5926,5344,3125,1340,1633329,37.99,-77.96,1323,77.566667,27,51,-11,,3.61,6.26,15.64,6.5,4.57,4.81,7.22,5.05,,10.59,,4.57,,3.61,,,20.69,,6.5,4.09,5.29,35.37,4.57,8.18,8.18,4.33,,27.372222,21.811111,34.155556,0.8128,21.777778,71.816082
US_VA_51109,2021-07-18,ChIJM-YQMED8s4kRu9b-4i_3E_w,Q515166,geoId/51109,US,United States of America,VA,Virginia,51109,Louisa County,US,USA,2,0,0,2049,34,1,1002,35912,17774,18138,3979,3950,3789,4107,4352,5926,5344,3125,1340,1633329,37.99,-77.96,1323,77.566667,41,38,-17,,5.42,6.13,11.78,8.95,6.13,5.18,5.89,5.42,4.71,9.42,3.77,4.71,4.48,4.0,3.53,7.54,21.91,4.95,10.37,,,36.76,4.95,10.13,6.6,6.13,3.3,25.016667,21.005556,31.694444,2.322286,19.339506,70.965367
US_VA_51109,2021-07-19,ChIJM-YQMED8s4kRu9b-4i_3E_w,Q515166,geoId/51109,US,United States of America,VA,Virginia,51109,Louisa County,US,USA,2,4,0,2053,34,2,1004,35912,17774,18138,3979,3950,3789,4107,4352,5926,5344,3125,1340,1633329,37.99,-77.96,1323,77.566667,27,41,-23,7,6.0,4.8,21.62,12.49,4.08,4.8,10.09,5.76,,10.33,9.13,5.53,3.84,,3.84,8.41,26.9,6.97,12.73,,5.04,44.68,8.89,12.25,9.85,3.6,3.36,23.972222,19.35,30.483333,1.7526,17.87037,69.28346
US_VA_51109,2021-07-20,ChIJM-YQMED8s4kRu9b-4i_3E_w,Q515166,geoId/51109,US,United States of America,VA,Virginia,51109,Louisa County,US,USA,2,7,0,2060,34,0,1004,35912,17774,18138,3979,3950,3789,4107,4352,5926,5344,3125,1340,1633329,37.99,-77.96,1323,77.566667,31,44,-21,7,8.15,7.67,13.18,8.15,5.51,8.39,8.87,4.31,4.31,10.54,4.79,5.27,6.95,3.35,4.31,10.31,29.0,6.95,12.46,5.27,5.51,50.57,5.75,14.62,6.71,6.95,4.31,24.533333,17.883333,31.805556,0.0254,18.141975,68.211849
US_VA_51109,2021-07-21,ChIJM-YQMED8s4kRu9b-4i_3E_w,Q515166,geoId/51109,US,United States of America,VA,Virginia,51109,Louisa County,US,USA,2,5,0,2065,34,6,1010,35912,17774,18138,3979,3950,3789,4107,4352,5926,5344,3125,1340,1633329,37.99,-77.96,1323,77.566667,24,40,-23,7,5.14,11.5,15.9,7.59,5.63,7.83,10.28,5.38,3.43,8.07,5.63,3.92,4.16,5.63,3.92,6.85,25.94,5.63,10.28,4.89,4.89,42.82,3.43,10.28,9.05,4.41,5.14,25.820988,18.814815,32.450617,1.342571,19.263889,67.578522
US_VA_51109,2021-07-22,ChIJM-YQMED8s4kRu9b-4i_3E_w,Q515166,geoId/51109,US,United States of America,VA,Virginia,51109,Louisa County,US,USA,2,3,0,2068,34,3,1013,35912,17774,18138,3979,3950,3789,4107,4352,5926,5344,3125,1340,1633329,37.99,-77.96,1323,77.566667,33,35,-23,6,5.54,4.82,14.45,6.02,5.06,7.22,11.56,4.33,4.09,9.15,6.26,5.78,,,3.85,5.3,23.84,5.54,10.84,4.58,6.02,36.36,5.3,10.6,7.47,5.06,4.58,23.966667,17.788889,29.811111,0.1016,14.876543,57.054323
US_VA_51109,2021-07-23,ChIJM-YQMED8s4kRu9b-4i_3E_w,Q515166,geoId/51109,US,United States of America,VA,Virginia,51109,Louisa County,US,USA,2,6,0,2074,34,4,1017,35912,17774,18138,3979,3950,3789,4107,4352,5926,5344,3125,1340,1633329,37.99,-77.96,1323,77.566667,23,38,-26,7,5.47,3.8,13.79,5.47,6.42,6.42,9.51,4.75,,8.32,5.71,,4.28,,5.23,9.75,27.34,7.13,8.8,4.99,7.13,46.12,3.33,8.8,7.13,3.57,4.52,22.666667,16.822222,29.772222,0.0,14.283951,59.572574
US_VA_51109,2021-07-24,ChIJM-YQMED8s4kRu9b-4i_3E_w,Q515166,geoId/51109,US,United States of America,VA,Virginia,51109,Louisa County,US,USA,2,0,0,2074,34,13,1030,35912,17774,18138,3979,3950,3789,4107,4352,5926,5344,3125,1340,1633329,37.99,-77.96,1323,77.566667,27,48,-2,,5.54,6.02,21.19,7.22,4.58,4.58,8.19,6.02,4.33,6.74,5.06,5.78,3.37,,5.54,3.85,24.08,4.82,12.28,3.37,4.09,34.19,3.85,11.56,8.43,4.09,5.54,23.355556,17.8,30.372222,0.254,18.283951,73.454586
US_VA_51109,2021-07-25,ChIJM-YQMED8s4kRu9b-4i_3E_w,Q515166,geoId/51109,US,United States of America,VA,Virginia,51109,Louisa County,US,USA,2,0,0,2074,34,2,1032,35912,17774,18138,3979,3950,3789,4107,4352,5926,5344,3125,1340,1633329,37.99,-77.96,1323,77.566667,32,45,-17,,5.08,7.62,13.86,5.31,5.54,6.24,8.09,5.08,3.46,9.93,4.62,,3.23,4.16,6.7,6.7,23.33,7.39,12.01,7.39,7.39,39.97,,9.01,9.47,3.7,5.08,25.5,20.3,32.15,2.3495,20.487654,73.266883
US_VA_51109,2021-07-26,ChIJM-YQMED8s4kRu9b-4i_3E_w,Q515166,geoId/51109,US,United States of America,VA,Virginia,51109,Louisa County,US,USA,2,5,0,2079,34,1,1033,35912,17774,18138,3979,3950,3789,4107,4352,5926,5344,3125,1340,1633329,37.99,-77.96,1323,77.566667,23,39,-23,8,6.22,6.45,14.29,8.06,4.61,6.22,8.53,5.3,4.61,8.29,3.46,6.45,,5.3,4.84,7.83,26.04,7.37,10.37,5.76,5.99,45.39,4.61,10.37,9.68,4.38,6.22,26.716667,20.944444,32.844444,0.987778,21.364198,72.430825
US_VA_51109,2021-07-27,ChIJM-YQMED8s4kRu9b-4i_3E_w,Q515166,geoId/51109,US,United States of America,VA,Virginia,51109,Louisa County,US,USA,2,3,0,2082,34,0,1033,35912,17774,18138,3979,3950,3789,4107,4352,5926,5344,3125,1340,1633329,37.99,-77.96,1323,77.566667,31,42,-22,7,3.75,5.62,11.71,5.62,6.32,6.09,8.9,,4.45,8.67,7.03,5.39,3.75,4.22,5.39,5.62,22.95,7.03,12.65,4.92,5.86,40.05,6.32,8.43,7.96,6.09,4.68,25.588889,20.277778,32.566667,10.414,20.419753,73.754041
US_VA_51109,2021-07-28,ChIJM-YQMED8s4kRu9b-4i_3E_w,Q515166,geoId/51109,US,United States of America,VA,Virginia,51109,Louisa County,US,USA,2,0,0,2082,34,4,1037,35912,17774,18138,3979,3950,3789,4107,4352,5926,5344,3125,1340,1633329,37.99,-77.96,1323,77.566667,32,38,-24,6,4.65,3.72,13.01,5.81,5.11,5.58,7.43,4.65,4.65,12.08,4.18,3.72,,4.41,4.88,8.36,21.6,7.43,13.94,4.65,5.34,43.44,5.11,13.01,10.22,5.58,5.11,26.802469,20.475309,33.54321,0.0,18.909722,61.982341
US_VA_51109,2021-07-29,ChIJM-YQMED8s4kRu9b-4i_3E_w,Q515166,geoId/51109,US,United States of America,VA,Virginia,51109,Louisa County,US,USA,2,4,0,2086,34,1,1038,35912,17774,18138,3979,3950,3789,4107,4352,5926,5344,3125,1340,1633329,37.99,-77.96,1323,77.566667,29,34,-22,6,4.6,5.75,13.81,8.05,5.29,6.44,8.29,,4.83,9.21,,3.91,3.68,,,6.21,25.77,5.29,13.35,,3.45,37.51,5.06,11.05,6.67,3.91,6.9,25.716049,20.024691,32.58642,6.25475,20.548611,72.684049
US_VA_51109,2021-07-30,ChIJM-YQMED8s4kRu9b-4i_3E_w,Q515166,geoId/51109,US,United States of America,VA,Virginia,51109,Louisa County,US,USA,2,0,0,2086,34,8,1046,35912,17774,18138,3979,3950,3789,4107,4352,5926,5344,3125,1340,1633329,37.99,-77.96,1323,77.566667,27,42,-24,5,5.35,,12.1,4.89,3.26,4.89,8.61,,4.65,6.98,3.72,5.12,,3.26,3.26,10.24,26.99,6.28,10.47,,6.05,37.0,4.89,11.63,5.58,,5.12,27.567901,21.314815,32.962963,6.237111,20.069444,64.192835
US_VA_51109,2021-07-31,ChIJM-YQMED8s4kRu9b-4i_3E_w,Q515166,geoId/51109,US,United States of America,VA,Virginia,51109,Louisa County,US,USA,2,0,0,2086,34,0,1046,35912,17774,18138,3979,3950,3789,4107,4352,5926,5344,3125,1340,1633329,37.99,-77.96,1323,77.566667,28,48,-8,,4.43,4.43,15.63,6.06,7.23,7.7,11.43,5.83,5.13,8.86,3.73,5.36,,,6.3,5.36,17.96,3.96,10.49,3.5,3.27,34.75,3.5,8.4,6.53,6.06,4.66,23.172222,18.538889,29.9,0.0,15.580247,62.420278
US_VA_51109,2021-08-01,ChIJM-YQMED8s4kRu9b-4i_3E_w,Q515166,geoId/51109,US,United States of America,VA,Virginia,51109,Louisa County,US,USA,2,0,0,2086,34,4,1050,35912,17774,18138,3979,3950,3789,4107,4352,5926,5344,3125,1340,1633329,37.99,-77.96,1323,77.566667,28,33,-9,,3.91,4.6,15.63,6.21,6.21,5.75,6.67,,4.37,7.82,3.45,3.45,,3.22,4.6,9.88,23.45,6.9,13.79,6.21,,39.08,5.52,11.49,6.21,3.22,,23.333333,19.9,28.322222,8.015111,20.141975,81.511284
US_VA_51109,2021-08-02,ChIJM-YQMED8s4kRu9b-4i_3E_w,Q515166,geoId/51109,US,United States of America,VA,Virginia,51109,Louisa County,US,USA,2,11,0,2097,34,0,1050,35912,17774,18138,3979,3950,3789,4107,4352,5926,5344,3125,1340,1633329,37.99,-77.96,1323,77.566667,34,43,-20,7,4.2,7.0,12.83,7.93,7.93,7.7,10.03,4.43,,8.4,,7.93,3.97,3.73,5.37,9.1,28.23,6.76,12.6,5.37,3.27,37.79,4.67,7.23,7.46,4.9,4.9,22.672222,16.255556,28.016667,1.1938,15.425926,63.544736
US_VA_51109,2021-08-03,ChIJM-YQMED8s4kRu9b-4i_3E_w,Q515166,geoId/51109,US,United States of America,VA,Virginia,51109,Louisa County,US,USA,2,0,0,2097,34,0,1050,35912,17774,18138,3979,3950,3789,4107,4352,5926,5344,3125,1340,1633329,37.99,-77.96,1323,77.566667,35,45,-19,7,5.29,4.6,14.95,10.81,4.6,5.75,10.12,4.14,5.29,9.43,5.29,3.45,4.6,5.06,3.68,9.2,23.91,6.67,14.72,3.91,5.52,40.01,4.83,10.58,7.82,4.6,4.6,20.927778,16.761111,27.277778,0.0,15.950617,73.581316
