location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,mobility_retail_and_recreation,mobility_workplaces,search_trends_allergy,search_trends_common_cold,search_trends_infection,search_trends_pain,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,dew_point,relative_humidity
US_MN_27143,2021-07-26,ChIJ5ygCaLm89YcRAXiG_kWmPkI,Q491184,geoId/27143,US,United States of America,MN,Minnesota,27143,Sibley County,US,USA,2,0,0,1473,10,0,5553,14899,7501,7398,1856,2032,1551,1753,1749,2272,1790,1084,812,1795860,44.58,-94.23,1555,80.825,,-20,,9.59,25.77,33.56,25.1,19.872222,30.766667,1.185333,18.25,66.168239
US_MN_27143,2021-07-27,ChIJ5ygCaLm89YcRAXiG_kWmPkI,Q491184,geoId/27143,US,United States of America,MN,Minnesota,27143,Sibley County,US,USA,2,1,0,1474,10,-1,5552,14899,7501,7398,1856,2032,1551,1753,1749,2272,1790,1084,812,1795860,44.58,-94.23,1555,80.825,,-18,,,28.07,44.91,26.722222,21.37037,33.104938,0.0,21.098765,71.437514
US_MN_27143,2021-07-28,ChIJ5ygCaLm89YcRAXiG_kWmPkI,Q491184,geoId/27143,US,United States of America,MN,Minnesota,27143,Sibley County,US,USA,2,0,0,1474,10,1,5553,14899,7501,7398,1856,2032,1551,1753,1749,2272,1790,1084,812,1795860,44.58,-94.23,1555,80.825,,-19,,9.59,23.98,34.77,27.283333,21.2,34.611111,2.104571,22.922222,77.286345
US_MN_27143,2021-07-29,ChIJ5ygCaLm89YcRAXiG_kWmPkI,Q491184,geoId/27143,US,United States of America,MN,Minnesota,27143,Sibley County,US,USA,2,0,0,1474,10,2,5555,14899,7501,7398,1856,2032,1551,1753,1749,2272,1790,1084,812,1795860,44.58,-94.23,1555,80.825,,-23,18.73,,22.35,32.62,26.0,21.233333,32.261111,0.6858,19.722222,68.455813
US_MN_27143,2021-07-30,ChIJ5ygCaLm89YcRAXiG_kWmPkI,Q491184,geoId/27143,US,United States of America,MN,Minnesota,27143,Sibley County,US,USA,2,3,0,1477,10,6,5561,14899,7501,7398,1856,2032,1551,1753,1749,2272,1790,1084,812,1795860,44.58,-94.23,1555,80.825,,-23,12.79,,24.91,36.35,20.844444,17.894444,24.611111,0.0,15.816667,73.190329
US_MN_27143,2021-07-31,ChIJ5ygCaLm89YcRAXiG_kWmPkI,Q491184,geoId/27143,US,United States of America,MN,Minnesota,27143,Sibley County,US,USA,2,0,0,1477,10,6,5567,14899,7501,7398,1856,2032,1551,1753,1749,2272,1790,1084,812,1795860,44.58,-94.23,1555,80.825,,-10,16.43,,15.72,45.0,22.577778,14.961111,28.888889,0.127,15.488889,64.791543
US_MN_27143,2021-08-01,ChIJ5ygCaLm89YcRAXiG_kWmPkI,Q491184,geoId/27143,US,United States of America,MN,Minnesota,27143,Sibley County,US,USA,2,0,0,1477,10,2,5569,14899,7501,7398,1856,2032,1551,1753,1749,2272,1790,1084,812,1795860,44.58,-94.23,1555,80.825,,,,,26.23,37.66,20.088889,13.466667,26.444444,0.0,11.122222,56.691777
US_MN_27143,2021-08-02,ChIJ5ygCaLm89YcRAXiG_kWmPkI,Q491184,geoId/27143,US,United States of America,MN,Minnesota,27143,Sibley County,US,USA,2,2,0,1479,10,5,5574,14899,7501,7398,1856,2032,1551,1753,1749,2272,1790,1084,812,1795860,44.58,-94.23,1555,80.825,,-22,17.12,,27.51,40.35,19.233333,11.772222,27.194444,0.0,11.494444,61.214994
US_MN_27143,2021-08-03,ChIJ5ygCaLm89YcRAXiG_kWmPkI,Q491184,geoId/27143,US,United States of America,MN,Minnesota,27143,Sibley County,US,USA,2,2,0,1481,10,2,5576,14899,7501,7398,1856,2032,1551,1753,1749,2272,1790,1084,812,1795860,44.58,-94.23,1555,80.825,,-18,,,11.2,33.59,20.388889,13.338889,27.611111,0.0,13.472222,64.709761
US_MN_27143,2021-08-04,ChIJ5ygCaLm89YcRAXiG_kWmPkI,Q491184,geoId/27143,US,United States of America,MN,Minnesota,27143,Sibley County,US,USA,2,2,0,1483,10,6,5582,14899,7501,7398,1856,2032,1551,1753,1749,2272,1790,1084,812,1795860,44.58,-94.23,1555,80.825,,-18,9.45,,19.52,35.89,21.333333,14.711111,27.127778,0.0,14.638889,65.88742
US_MN_27143,2021-08-05,ChIJ5ygCaLm89YcRAXiG_kWmPkI,Q491184,geoId/27143,US,United States of America,MN,Minnesota,27143,Sibley County,US,USA,2,5,0,1488,10,9,5591,14899,7501,7398,1856,2032,1551,1753,1749,2272,1790,1084,812,1795860,44.58,-94.23,1555,80.825,,-22,18.44,,18.44,31.62,22.691358,18.740741,29.487654,0.0,16.833333,69.648471
US_MN_27143,2021-08-06,ChIJ5ygCaLm89YcRAXiG_kWmPkI,Q491184,geoId/27143,US,United States of America,MN,Minnesota,27143,Sibley County,US,USA,2,2,0,1490,10,13,5604,14899,7501,7398,1856,2032,1551,1753,1749,2272,1790,1084,812,1795860,44.58,-94.23,1555,80.825,,-25,,10.99,17.17,35.02,22.844444,17.194444,28.772222,1.157111,17.316667,71.192296
US_MN_27143,2021-08-07,ChIJ5ygCaLm89YcRAXiG_kWmPkI,Q491184,geoId/27143,US,United States of America,MN,Minnesota,27143,Sibley County,US,USA,2,0,0,1490,10,6,5610,14899,7501,7398,1856,2032,1551,1753,1749,2272,1790,1084,812,1795860,44.58,-94.23,1555,80.825,,-10,,,,33.69,22.766667,19.972222,26.794444,16.467667,19.727778,83.144758
US_MN_27143,2021-08-08,ChIJ5ygCaLm89YcRAXiG_kWmPkI,Q491184,geoId/27143,US,United States of America,MN,Minnesota,27143,Sibley County,US,USA,2,0,0,1490,10,2,5612,14899,7501,7398,1856,2032,1551,1753,1749,2272,1790,1084,812,1795860,44.58,-94.23,1555,80.825,,,15.81,,25.03,41.5,22.322222,20.688889,25.044444,3.3528,20.111111,87.350242
US_MN_27143,2021-08-09,ChIJ5ygCaLm89YcRAXiG_kWmPkI,Q491184,geoId/27143,US,United States of America,MN,Minnesota,27143,Sibley County,US,USA,2,8,0,1498,10,1,5613,14899,7501,7398,1856,2032,1551,1753,1749,2272,1790,1084,812,1795860,44.58,-94.23,1555,80.825,,-18,11.26,,18.77,36.28,23.111111,17.361111,29.6,0.6604,19.466667,80.392664
US_MN_27143,2021-08-10,ChIJ5ygCaLm89YcRAXiG_kWmPkI,Q491184,geoId/27143,US,United States of America,MN,Minnesota,27143,Sibley County,US,USA,2,2,0,1500,10,0,5613,14899,7501,7398,1856,2032,1551,1753,1749,2272,1790,1084,812,1795860,44.58,-94.23,1555,80.825,,-16,,10.93,32.8,36.01,24.894444,21.677778,29.677778,0.0,18.816667,69.166418
US_MN_27143,2021-08-11,ChIJ5ygCaLm89YcRAXiG_kWmPkI,Q491184,geoId/27143,US,United States of America,MN,Minnesota,27143,Sibley County,US,USA,2,6,0,1506,10,3,5616,14899,7501,7398,1856,2032,1551,1753,1749,2272,1790,1084,812,1795860,44.58,-94.23,1555,80.825,,-15,15.0,,37.18,24.79,23.094444,19.055556,27.722222,0.197556,15.355556,61.936411
US_MN_27143,2021-08-12,ChIJ5ygCaLm89YcRAXiG_kWmPkI,Q491184,geoId/27143,US,United States of America,MN,Minnesota,27143,Sibley County,US,USA,2,8,0,1514,10,0,5616,14899,7501,7398,1856,2032,1551,1753,1749,2272,1790,1084,812,1795860,44.58,-94.23,1555,80.825,,-22,,17.0,22.23,27.46,21.844444,17.9,25.944444,0.362857,12.172222,54.329352
US_MN_27143,2021-08-13,ChIJ5ygCaLm89YcRAXiG_kWmPkI,Q491184,geoId/27143,US,United States of America,MN,Minnesota,27143,Sibley County,US,USA,2,4,0,1518,10,7,5623,14899,7501,7398,1856,2032,1551,1753,1749,2272,1790,1084,812,1795860,44.58,-94.23,1555,80.825,,-22,,14.01,22.68,28.02,18.975309,11.598765,25.351852,0.197556,9.098765,52.890318
US_MN_27143,2021-08-14,ChIJ5ygCaLm89YcRAXiG_kWmPkI,Q491184,geoId/27143,US,United States of America,MN,Minnesota,27143,Sibley County,US,USA,2,0,0,1518,10,3,5626,14899,7501,7398,1856,2032,1551,1753,1749,2272,1790,1084,812,1795860,44.58,-94.23,1555,80.825,,-6,15.29,,26.93,36.4,19.635802,9.91358,29.611111,0.0,9.438272,51.933232
US_MN_27143,2021-08-15,ChIJ5ygCaLm89YcRAXiG_kWmPkI,Q491184,geoId/27143,US,United States of America,MN,Minnesota,27143,Sibley County,US,USA,2,0,0,1518,10,0,5626,14899,7501,7398,1856,2032,1551,1753,1749,2272,1790,1084,812,1795860,44.58,-94.23,1555,80.825,,,,,16.83,29.61,21.759259,13.833333,28.481481,0.0,12.148148,54.541617
US_MN_27143,2021-08-16,ChIJ5ygCaLm89YcRAXiG_kWmPkI,Q491184,geoId/27143,US,United States of America,MN,Minnesota,27143,Sibley County,US,USA,2,3,0,1521,10,19,5645,14899,7501,7398,1856,2032,1551,1753,1749,2272,1790,1084,812,1795860,44.58,-94.23,1555,80.825,,-23,11.59,,26.41,32.85,21.932099,15.104938,29.5,0.0,14.734568,63.840127
US_MN_27143,2021-08-17,ChIJ5ygCaLm89YcRAXiG_kWmPkI,Q491184,geoId/27143,US,United States of America,MN,Minnesota,27143,Sibley County,US,USA,2,8,0,1529,10,2,5647,14899,7501,7398,1856,2032,1551,1753,1749,2272,1790,1084,812,1795860,44.58,-94.23,1555,80.825,,-21,15.04,,27.57,45.75,23.555556,17.661111,31.127778,0.0,17.188889,67.703979
US_MN_27143,2021-08-18,ChIJ5ygCaLm89YcRAXiG_kWmPkI,Q491184,geoId/27143,US,United States of America,MN,Minnesota,27143,Sibley County,US,USA,2,8,0,1537,10,3,5650,14899,7501,7398,1856,2032,1551,1753,1749,2272,1790,1084,812,1795860,44.58,-94.23,1555,80.825,,-17,16.26,10.01,25.64,37.53,24.872222,19.794444,31.377778,0.0,19.244444,71.268941
US_MN_27143,2021-08-19,ChIJ5ygCaLm89YcRAXiG_kWmPkI,Q491184,geoId/27143,US,United States of America,MN,Minnesota,27143,Sibley County,US,USA,2,9,0,1546,10,4,5654,14899,7501,7398,1856,2032,1551,1753,1749,2272,1790,1084,812,1795860,44.58,-94.23,1555,80.825,,-24,12.29,,20.7,35.59,25.777778,20.788889,31.594444,0.0,19.694444,69.548635
US_MN_27143,2021-08-20,ChIJ5ygCaLm89YcRAXiG_kWmPkI,Q491184,geoId/27143,US,United States of America,MN,Minnesota,27143,Sibley County,US,USA,2,7,0,1553,10,11,5665,14899,7501,7398,1856,2032,1551,1753,1749,2272,1790,1084,812,1795860,44.58,-94.23,1555,80.825,,-26,,12.74,25.48,30.17,25.422222,21.116667,30.761111,0.1016,19.816667,71.395055
US_MN_27143,2021-08-21,ChIJ5ygCaLm89YcRAXiG_kWmPkI,Q491184,geoId/27143,US,United States of America,MN,Minnesota,27143,Sibley County,US,USA,2,0,0,1553,10,7,5672,14899,7501,7398,1856,2032,1551,1753,1749,2272,1790,1084,812,1795860,44.58,-94.23,1555,80.825,,-14,,11.49,25.86,26.57,20.483333,16.233333,25.961111,6.8072,15.577778,73.521911
US_MN_27143,2021-08-22,ChIJ5ygCaLm89YcRAXiG_kWmPkI,Q491184,geoId/27143,US,United States of America,MN,Minnesota,27143,Sibley County,US,USA,2,0,0,1553,10,9,5681,14899,7501,7398,1856,2032,1551,1753,1749,2272,1790,1084,812,1795860,44.58,-94.23,1555,80.825,,,10.55,,21.11,36.27,15.794444,9.194444,24.35,0.0,10.861111,72.792546
US_MN_27143,2021-08-23,ChIJ5ygCaLm89YcRAXiG_kWmPkI,Q491184,geoId/27143,US,United States of America,MN,Minnesota,27143,Sibley County,US,USA,2,4,0,1557,10,6,5687,14899,7501,7398,1856,2032,1551,1753,1749,2272,1790,1084,812,1795860,44.58,-94.23,1555,80.825,,-22,14.24,11.65,26.54,31.08,22.627778,16.122222,31.272222,2.511778,16.661111,69.302943
US_MN_27143,2021-08-24,ChIJ5ygCaLm89YcRAXiG_kWmPkI,Q491184,geoId/27143,US,United States of America,MN,Minnesota,27143,Sibley County,US,USA,2,21,0,1578,10,2,5689,14899,7501,7398,1856,2032,1551,1753,1749,2272,1790,1084,812,1795860,44.58,-94.23,1555,80.825,,-18,,11.39,21.52,33.54,22.688889,17.972222,28.561111,11.938,19.622222,82.908289
US_MN_27143,2021-08-25,ChIJ5ygCaLm89YcRAXiG_kWmPkI,Q491184,geoId/27143,US,United States of America,MN,Minnesota,27143,Sibley County,US,USA,2,7,0,1585,10,5,5694,14899,7501,7398,1856,2032,1551,1753,1749,2272,1790,1084,812,1795860,44.58,-94.23,1555,80.825,,-16,14.6,9.52,18.4,36.17,22.222222,17.877778,26.761111,9.3472,17.75,75.943449
US_MN_27143,2021-08-26,ChIJ5ygCaLm89YcRAXiG_kWmPkI,Q491184,geoId/27143,US,United States of America,MN,Minnesota,27143,Sibley County,US,USA,2,12,0,1597,10,4,5698,14899,7501,7398,1856,2032,1551,1753,1749,2272,1790,1084,812,1795860,44.58,-94.23,1555,80.825,,-22,,,21.14,36.52,18.061111,14.411111,23.466667,0.0,14.555556,80.107015
US_MN_27143,2021-08-27,ChIJ5ygCaLm89YcRAXiG_kWmPkI,Q491184,geoId/27143,US,United States of America,MN,Minnesota,27143,Sibley County,US,USA,2,18,0,1615,10,15,5713,14899,7501,7398,1856,2032,1551,1753,1749,2272,1790,1084,812,1795860,44.58,-94.23,1555,80.825,,-20,,13.22,22.66,32.1,20.838889,18.15,25.211111,42.1132,19.177778,90.298918
US_MN_27143,2021-08-28,ChIJ5ygCaLm89YcRAXiG_kWmPkI,Q491184,geoId/27143,US,United States of America,MN,Minnesota,27143,Sibley County,US,USA,2,0,0,1615,10,0,5713,14899,7501,7398,1856,2032,1551,1753,1749,2272,1790,1084,812,1795860,44.58,-94.23,1555,80.825,,-7,12.9,,19.69,41.41,23.044444,19.427778,28.194444,7.0612,20.688889,86.764516
US_MN_27143,2021-08-29,ChIJ5ygCaLm89YcRAXiG_kWmPkI,Q491184,geoId/27143,US,United States of America,MN,Minnesota,27143,Sibley County,US,USA,2,0,0,1615,10,19,5732,14899,7501,7398,1856,2032,1551,1753,1749,2272,1790,1084,812,1795860,44.58,-94.23,1555,80.825,,,12.41,,24.82,35.93,21.705556,17.688889,26.683333,11.2268,16.933333,74.331559
US_MN_27143,2021-08-30,ChIJ5ygCaLm89YcRAXiG_kWmPkI,Q491184,geoId/27143,US,United States of America,MN,Minnesota,27143,Sibley County,US,USA,2,7,0,1622,10,3,5735,14899,7501,7398,1856,2032,1551,1753,1749,2272,1790,1084,812,1795860,44.58,-94.23,1555,80.825,,-21,22.34,10.87,22.95,35.63,20.288889,13.266667,27.733333,0.635,13.3,64.298177
US_MN_27143,2021-08-31,ChIJ5ygCaLm89YcRAXiG_kWmPkI,Q491184,geoId/27143,US,United States of America,MN,Minnesota,27143,Sibley County,US,USA,2,14,0,1636,10,3,5738,14899,7501,7398,1856,2032,1551,1753,1749,2272,1790,1084,812,1795860,44.58,-94.23,1555,80.825,,-17,14.2,,32.27,37.43,20.288889,14.8,26.522222,0.0,14.45,69.348662
US_MN_27143,2021-09-01,ChIJ5ygCaLm89YcRAXiG_kWmPkI,Q491184,geoId/27143,US,United States of America,MN,Minnesota,27143,Sibley County,US,USA,2,6,0,1642,10,4,5742,14899,7501,7398,1856,2032,1551,1753,1749,2272,1790,1084,812,1795860,44.58,-94.23,1555,80.825,,-15,,,20.61,32.85,19.366667,13.305556,25.661111,0.0,14.227778,72.294818
US_MN_27143,2021-09-02,ChIJ5ygCaLm89YcRAXiG_kWmPkI,Q491184,geoId/27143,US,United States of America,MN,Minnesota,27143,Sibley County,US,USA,2,6,0,1648,10,6,5748,14899,7501,7398,1856,2032,1551,1753,1749,2272,1790,1084,812,1795860,44.58,-94.23,1555,80.825,,-18,,,19.34,31.2,17.477778,15.022222,22.255556,1.0668,13.905556,79.736028
US_MN_27143,2021-09-03,ChIJ5ygCaLm89YcRAXiG_kWmPkI,Q491184,geoId/27143,US,United States of America,MN,Minnesota,27143,Sibley County,US,USA,2,10,0,1658,10,21,5769,14899,7501,7398,1856,2032,1551,1753,1749,2272,1790,1084,812,1795860,44.58,-94.23,1555,80.825,,-24,,,33.61,37.56,16.816667,15.372222,18.705556,14.7828,15.861111,94.140467
US_MN_27143,2021-09-04,ChIJ5ygCaLm89YcRAXiG_kWmPkI,Q491184,geoId/27143,US,United States of America,MN,Minnesota,27143,Sibley County,US,USA,2,0,0,1658,10,14,5783,14899,7501,7398,1856,2032,1551,1753,1749,2272,1790,1084,812,1795860,44.58,-94.23,1555,80.825,,-22,,12.71,24.67,29.9,18.933333,15.044444,25.177778,2.624667,14.566667,75.819329
US_MN_27143,2021-09-05,ChIJ5ygCaLm89YcRAXiG_kWmPkI,Q491184,geoId/27143,US,United States of America,MN,Minnesota,27143,Sibley County,US,USA,2,0,0,1658,10,0,5783,14899,7501,7398,1856,2032,1551,1753,1749,2272,1790,1084,812,1795860,44.58,-94.23,1555,80.825,,,,,16.3,31.11,18.511111,11.822222,25.844444,0.0,11.7,64.602185
US_MN_27143,2021-09-06,ChIJ5ygCaLm89YcRAXiG_kWmPkI,Q491184,geoId/27143,US,United States of America,MN,Minnesota,27143,Sibley County,US,USA,2,0,0,1658,10,0,5783,14899,7501,7398,1856,2032,1551,1753,1749,2272,1790,1084,812,1795860,44.58,-94.23,1555,80.825,,-76,14.0,13.37,21.0,42.01,18.111111,9.411111,27.705556,0.0,11.705556,66.324505
US_MN_27143,2021-09-07,ChIJ5ygCaLm89YcRAXiG_kWmPkI,Q491184,geoId/27143,US,United States of America,MN,Minnesota,27143,Sibley County,US,USA,2,7,0,1665,10,26,5809,14899,7501,7398,1856,2032,1551,1753,1749,2272,1790,1084,812,1795860,44.58,-94.23,1555,80.825,,-16,13.53,11.76,25.88,23.53,21.905556,17.438889,25.555556,0.0,13.988889,60.826727
US_MN_27143,2021-09-08,ChIJ5ygCaLm89YcRAXiG_kWmPkI,Q491184,geoId/27143,US,United States of America,MN,Minnesota,27143,Sibley County,US,USA,2,27,0,1692,10,1,5810,14899,7501,7398,1856,2032,1551,1753,1749,2272,1790,1084,812,1795860,44.58,-94.23,1555,80.825,,-15,10.47,12.31,19.09,29.55,17.977778,12.305556,23.805556,0.0,9.583333,58.014874
US_MN_27143,2021-09-09,ChIJ5ygCaLm89YcRAXiG_kWmPkI,Q491184,geoId/27143,US,United States of America,MN,Minnesota,27143,Sibley County,US,USA,2,6,0,1698,10,13,5823,14899,7501,7398,1856,2032,1551,1753,1749,2272,1790,1084,812,1795860,44.58,-94.23,1555,80.825,,-19,,,23.76,28.02,16.472222,8.9,24.138889,0.0,9.872222,65.042044
US_MN_27143,2021-09-10,ChIJ5ygCaLm89YcRAXiG_kWmPkI,Q491184,geoId/27143,US,United States of America,MN,Minnesota,27143,Sibley County,US,USA,2,11,0,1709,10,16,5839,14899,7501,7398,1856,2032,1551,1753,1749,2272,1790,1084,812,1795860,44.58,-94.23,1555,80.825,,-18,11.29,,21.4,26.75,18.611111,11.383333,28.016667,0.0,12.088889,65.860127
US_MN_27143,2021-09-11,ChIJ5ygCaLm89YcRAXiG_kWmPkI,Q491184,geoId/27143,US,United States of America,MN,Minnesota,27143,Sibley County,US,USA,2,0,0,1709,10,4,5843,14899,7501,7398,1856,2032,1551,1753,1749,2272,1790,1084,812,1795860,44.58,-94.23,1555,80.825,,-9,18.12,11.15,17.43,30.67,20.666667,16.083333,25.75,0.0,15.755556,73.534111
US_MN_27143,2021-09-12,ChIJ5ygCaLm89YcRAXiG_kWmPkI,Q491184,geoId/27143,US,United States of America,MN,Minnesota,27143,Sibley County,US,USA,2,0,0,1709,10,12,5855,14899,7501,7398,1856,2032,1551,1753,1749,2272,1790,1084,812,1795860,44.58,-94.23,1555,80.825,,,14.62,22.24,18.43,24.78,17.094444,12.272222,22.372222,0.0,9.15,59.58107
US_MN_27143,2021-09-13,ChIJ5ygCaLm89YcRAXiG_kWmPkI,Q491184,geoId/27143,US,United States of America,MN,Minnesota,27143,Sibley County,US,USA,2,10,0,1719,10,0,5855,14899,7501,7398,1856,2032,1551,1753,1749,2272,1790,1084,812,1795860,44.58,-94.23,1555,80.825,,-17,11.85,,24.89,32.0,15.566667,8.388889,23.888889,1.2065,10.294444,70.924911
US_MN_27143,2021-09-14,ChIJ5ygCaLm89YcRAXiG_kWmPkI,Q491184,geoId/27143,US,United States of America,MN,Minnesota,27143,Sibley County,US,USA,2,14,0,1733,10,5,5860,14899,7501,7398,1856,2032,1551,1753,1749,2272,1790,1084,812,1795860,44.58,-94.23,1555,80.825,,-15,,11.95,25.09,34.05,16.95,14.0,22.35,8.2804,13.644444,80.90645
US_MN_27143,2021-09-15,ChIJ5ygCaLm89YcRAXiG_kWmPkI,Q491184,geoId/27143,US,United States of America,MN,Minnesota,27143,Sibley County,US,USA,2,6,0,1739,10,10,5870,14899,7501,7398,1856,2032,1551,1753,1749,2272,1790,1084,812,1795860,44.58,-94.23,1555,80.825,,-10,11.18,,20.49,48.43,16.205556,7.605556,26.005556,0.0,8.75,61.367486
US_MN_27143,2021-09-16,ChIJ5ygCaLm89YcRAXiG_kWmPkI,Q491184,geoId/27143,US,United States of America,MN,Minnesota,27143,Sibley County,US,USA,2,6,0,1745,10,10,5880,14899,7501,7398,1856,2032,1551,1753,1749,2272,1790,1084,812,1795860,44.58,-94.23,1555,80.825,,-19,9.91,,18.65,37.3,23.094444,18.011111,31.894444,0.0,13.966667,56.511839
US_MN_27143,2021-09-17,ChIJ5ygCaLm89YcRAXiG_kWmPkI,Q491184,geoId/27143,US,United States of America,MN,Minnesota,27143,Sibley County,US,USA,2,13,0,1758,10,8,5888,14899,7501,7398,1856,2032,1551,1753,1749,2272,1790,1084,812,1795860,44.58,-94.23,1555,80.825,,-19,13.11,11.92,17.28,25.62,19.716667,13.083333,28.888889,7.0104,11.494444,59.091667
US_MN_27143,2021-09-18,ChIJ5ygCaLm89YcRAXiG_kWmPkI,Q491184,geoId/27143,US,United States of America,MN,Minnesota,27143,Sibley County,US,USA,2,0,0,1758,10,11,5899,14899,7501,7398,1856,2032,1551,1753,1749,2272,1790,1084,812,1795860,44.58,-94.23,1555,80.825,,-11,12.28,17.34,24.57,28.9,14.716667,6.555556,26.011111,0.0,7.394444,61.654946
US_MN_27143,2021-09-19,ChIJ5ygCaLm89YcRAXiG_kWmPkI,Q491184,geoId/27143,US,United States of America,MN,Minnesota,27143,Sibley County,US,USA,2,0,0,1758,10,11,5910,14899,7501,7398,1856,2032,1551,1753,1749,2272,1790,1084,812,1795860,44.58,-94.23,1555,80.825,,,19.54,14.5,26.48,36.56,24.527778,19.416667,32.066667,0.0,16.338889,60.378379
US_MN_27143,2021-09-20,ChIJ5ygCaLm89YcRAXiG_kWmPkI,Q491184,geoId/27143,US,United States of America,MN,Minnesota,27143,Sibley County,US,USA,2,9,0,1767,10,7,5917,14899,7501,7398,1856,2032,1551,1753,1749,2272,1790,1084,812,1795860,44.58,-94.23,1555,80.825,,-17,8.88,,27.75,32.19,20.377778,14.522222,28.3,24.384,16.5,78.486861
US_MN_27143,2021-09-21,ChIJ5ygCaLm89YcRAXiG_kWmPkI,Q491184,geoId/27143,US,United States of America,MN,Minnesota,27143,Sibley County,US,USA,2,17,0,1784,10,5,5922,14899,7501,7398,1856,2032,1551,1753,1749,2272,1790,1084,812,1795860,44.58,-94.23,1555,80.825,,-12,11.28,17.72,19.34,25.78,13.922222,9.05,18.861111,4.953,9.188889,73.18993
US_MN_27143,2021-09-22,ChIJ5ygCaLm89YcRAXiG_kWmPkI,Q491184,geoId/27143,US,United States of America,MN,Minnesota,27143,Sibley County,US,USA,2,4,0,1788,10,4,5926,14899,7501,7398,1856,2032,1551,1753,1749,2272,1790,1084,812,1795860,44.58,-94.23,1555,80.825,,-8,14.88,,22.32,25.18,12.077778,4.555556,20.966667,0.0,5.6,64.685885
US_MN_27143,2021-09-23,ChIJ5ygCaLm89YcRAXiG_kWmPkI,Q491184,geoId/27143,US,United States of America,MN,Minnesota,27143,Sibley County,US,USA,2,8,0,1796,10,11,5937,14899,7501,7398,1856,2032,1551,1753,1749,2272,1790,1084,812,1795860,44.58,-94.23,1555,80.825,,-15,,10.3,22.33,28.62,14.055556,6.033333,23.444444,0.0,5.683333,57.230498
US_MN_27143,2021-09-24,ChIJ5ygCaLm89YcRAXiG_kWmPkI,Q491184,geoId/27143,US,United States of America,MN,Minnesota,27143,Sibley County,US,USA,2,7,0,1803,10,5,5942,14899,7501,7398,1856,2032,1551,1753,1749,2272,1790,1084,812,1795860,44.58,-94.23,1555,80.825,,-16,8.27,8.27,24.81,26.46,13.716667,9.016667,19.472222,0.2032,7.205556,64.947178
US_MN_27143,2021-09-25,ChIJ5ygCaLm89YcRAXiG_kWmPkI,Q491184,geoId/27143,US,United States of America,MN,Minnesota,27143,Sibley County,US,USA,2,0,0,1803,10,9,5951,14899,7501,7398,1856,2032,1551,1753,1749,2272,1790,1084,812,1795860,44.58,-94.23,1555,80.825,,-9,,14.62,20.19,25.07,12.055556,5.227778,22.111111,0.2794,0.872222,46.456691
US_MN_27143,2021-09-26,ChIJ5ygCaLm89YcRAXiG_kWmPkI,Q491184,geoId/27143,US,United States of America,MN,Minnesota,27143,Sibley County,US,USA,2,0,0,1803,10,5,5956,14899,7501,7398,1856,2032,1551,1753,1749,2272,1790,1084,812,1795860,44.58,-94.23,1555,80.825,,,,16.75,30.92,38.65,16.994444,9.238889,30.2,0.0,7.655556,54.30353
US_MN_27143,2021-09-27,ChIJ5ygCaLm89YcRAXiG_kWmPkI,Q491184,geoId/27143,US,United States of America,MN,Minnesota,27143,Sibley County,US,USA,2,15,2,1818,12,5,5961,14899,7501,7398,1856,2032,1551,1753,1749,2272,1790,1084,812,1795860,44.58,-94.23,1555,80.825,,-14,10.49,16.01,14.9,34.78,19.077778,12.355556,26.094444,0.0,11.805556,62.998778
US_MN_27143,2021-09-28,ChIJ5ygCaLm89YcRAXiG_kWmPkI,Q491184,geoId/27143,US,United States of America,MN,Minnesota,27143,Sibley County,US,USA,2,19,0,1837,12,0,5961,14899,7501,7398,1856,2032,1551,1753,1749,2272,1790,1084,812,1795860,44.58,-94.23,1555,80.825,,-14,,22.39,22.96,41.9,18.366667,10.683333,28.788889,0.0,11.072222,62.672124
US_MN_27143,2021-09-29,ChIJ5ygCaLm89YcRAXiG_kWmPkI,Q491184,geoId/27143,US,United States of America,MN,Minnesota,27143,Sibley County,US,USA,2,8,0,1845,12,11,5972,14899,7501,7398,1856,2032,1551,1753,1749,2272,1790,1084,812,1795860,44.58,-94.23,1555,80.825,,-12,9.48,13.94,26.76,38.47,20.95,14.127778,29.938889,0.0,13.405556,62.108565
US_MN_27143,2021-09-30,ChIJ5ygCaLm89YcRAXiG_kWmPkI,Q491184,geoId/27143,US,United States of America,MN,Minnesota,27143,Sibley County,US,USA,2,8,0,1853,12,4,5976,14899,7501,7398,1856,2032,1551,1753,1749,2272,1790,1084,812,1795860,44.58,-94.23,1555,80.825,,-17,8.85,11.06,22.12,31.52,20.844444,15.544444,26.094444,0.3175,15.85,73.177314
