location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,new_confirmed_age_0,new_confirmed_age_1,new_confirmed_age_2,new_confirmed_age_3,new_confirmed_age_4,new_confirmed_age_5,new_confirmed_age_6,new_confirmed_age_7,new_confirmed_age_8,new_confirmed_age_9,cumulative_confirmed_age_0,cumulative_confirmed_age_1,cumulative_confirmed_age_2,cumulative_confirmed_age_3,cumulative_confirmed_age_4,cumulative_confirmed_age_5,cumulative_confirmed_age_6,cumulative_confirmed_age_7,cumulative_confirmed_age_8,cumulative_confirmed_age_9,new_deceased_age_0,new_deceased_age_1,new_deceased_age_2,new_deceased_age_3,new_deceased_age_4,new_deceased_age_5,new_deceased_age_6,new_deceased_age_7,new_deceased_age_8,new_deceased_age_9,cumulative_deceased_age_0,cumulative_deceased_age_1,cumulative_deceased_age_2,cumulative_deceased_age_3,cumulative_deceased_age_4,cumulative_deceased_age_5,cumulative_deceased_age_6,cumulative_deceased_age_7,cumulative_deceased_age_8,cumulative_deceased_age_9,new_hospitalized_patients_age_0,new_hospitalized_patients_age_1,new_hospitalized_patients_age_2,new_hospitalized_patients_age_3,new_hospitalized_patients_age_4,new_hospitalized_patients_age_5,new_hospitalized_patients_age_6,new_hospitalized_patients_age_7,new_hospitalized_patients_age_8,new_hospitalized_patients_age_9,cumulative_hospitalized_patients_age_0,cumulative_hospitalized_patients_age_1,cumulative_hospitalized_patients_age_2,cumulative_hospitalized_patients_age_3,cumulative_hospitalized_patients_age_4,cumulative_hospitalized_patients_age_5,cumulative_hospitalized_patients_age_6,cumulative_hospitalized_patients_age_7,cumulative_hospitalized_patients_age_8,cumulative_hospitalized_patients_age_9,age_bin_0,age_bin_1,age_bin_2,age_bin_3,age_bin_4,age_bin_5,age_bin_6,age_bin_7,age_bin_8,age_bin_9,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_workplaces,mobility_residential,search_trends_abdominal_pain,search_trends_acne,search_trends_alcoholism,search_trends_allergy,search_trends_anxiety,search_trends_arthritis,search_trends_back_pain,search_trends_bleeding,search_trends_common_cold,search_trends_cough,search_trends_depression,search_trends_diabetes,search_trends_diarrhea,search_trends_fatigue,search_trends_fever,search_trends_gastroesophageal_reflux_disease,search_trends_hair_loss,search_trends_headache,search_trends_hypertension,search_trends_infection,search_trends_inflammation,search_trends_itch,search_trends_major_depressive_disorder,search_trends_migraine,search_trends_obesity,search_trends_pain,search_trends_skin_condition,search_trends_skin_rash,search_trends_swelling,search_trends_type_2_diabetes,search_trends_urinary_tract_infection,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,dew_point,relative_humidity
US_GA_13299,2021-07-13,ChIJx_MSxXlU5YgRvu0v2DBH0-E,Q498353,geoId/13299,US,United States of America,GA,Georgia,13299,Ware County,US,USA,2,5,0,5029,182,2,5603,0,1,0,0,1,0,0,0,0,0,83,73,252,574,480,411,435,323,265,212,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,3,16,22,43,66,0,0,1,0,0,0,0,0,0,0,3,0,4,6,22,33,72,70,102,64,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,35668,17742,17926,4834,4488,4847,4366,4255,4559,4205,2521,1593,420860,31.05,-82.42,908,72.666667,5,10,-28,6,7.69,4.75,,10.18,8.82,6.79,5.43,,7.01,,5.66,13.12,3.17,7.47,,6.33,3.62,3.39,9.95,23.3,6.79,11.54,4.53,,4.3,46.83,6.33,6.11,10.41,4.3,9.5,25.833333,21.066667,32.861111,4.2164,21.616667,77.689002
US_GA_13299,2021-07-14,ChIJx_MSxXlU5YgRvu0v2DBH0-E,Q498353,geoId/13299,US,United States of America,GA,Georgia,13299,Ware County,US,USA,2,3,0,5032,182,10,5613,0,0,0,0,0,0,2,0,0,0,83,73,252,574,480,411,437,323,265,212,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,3,16,22,43,66,0,0,0,0,0,1,0,0,0,0,3,0,4,6,22,34,72,70,102,64,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,35668,17742,17926,4834,4488,4847,4366,4255,4559,4205,2521,1593,420860,31.05,-82.42,908,72.666667,7,15,-30,6,5.19,8.12,,13.08,4.96,8.8,9.93,5.41,7.44,5.41,,10.6,4.74,6.09,3.61,5.87,3.61,3.38,9.25,23.23,6.99,10.6,5.64,6.77,,46.24,3.38,7.89,4.29,7.44,6.77,26.716667,20.844444,32.933333,0.1524,21.8,74.513395
US_GA_13299,2021-07-15,ChIJx_MSxXlU5YgRvu0v2DBH0-E,Q498353,geoId/13299,US,United States of America,GA,Georgia,13299,Ware County,US,USA,2,5,0,5037,182,0,5613,0,0,0,1,0,1,0,0,0,0,83,73,252,575,480,412,437,323,265,212,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,3,16,22,43,66,0,0,0,0,0,0,0,0,0,0,3,0,4,6,22,34,72,70,102,64,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,35668,17742,17926,4834,4488,4847,4366,4255,4559,4205,2521,1593,420860,31.05,-82.42,908,72.666667,18,12,-28,4,4.46,7.81,3.79,10.71,6.92,6.92,6.03,3.12,8.93,9.15,4.46,12.27,4.24,6.25,3.35,4.46,3.57,6.25,9.82,24.32,7.14,9.37,,3.35,6.25,39.72,4.46,6.92,6.92,5.58,7.59,27.361111,21.6,32.883333,0.225778,22.122222,73.179075
US_GA_13299,2021-07-16,ChIJx_MSxXlU5YgRvu0v2DBH0-E,Q498353,geoId/13299,US,United States of America,GA,Georgia,13299,Ware County,US,USA,2,11,0,5048,182,0,5613,0,0,1,0,1,0,2,0,0,1,83,73,253,575,481,412,439,323,265,213,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,3,16,22,43,66,0,0,0,0,0,0,0,0,0,1,3,0,4,6,22,34,72,70,102,65,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,35668,17742,17926,4834,4488,4847,4366,4255,4559,4205,2521,1593,420860,31.05,-82.42,908,72.666667,1,8,-28,7,7.77,7.07,,12.95,7.3,6.59,3.77,4.0,12.01,5.65,5.89,7.3,3.77,,,3.77,3.77,,8.48,20.72,5.18,8.48,3.3,3.77,6.83,42.39,3.3,7.3,4.71,3.53,5.18,27.233333,21.955556,33.4,0.0,21.861111,72.562698
US_GA_13299,2021-07-17,ChIJx_MSxXlU5YgRvu0v2DBH0-E,Q498353,geoId/13299,US,United States of America,GA,Georgia,13299,Ware County,US,USA,2,0,0,5048,182,1,5614,0,0,0,0,0,0,0,0,0,0,83,73,253,575,481,412,439,323,265,213,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,3,16,22,43,66,0,0,0,0,0,0,0,0,0,0,3,0,4,6,22,34,72,70,102,65,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,35668,17742,17926,4834,4488,4847,4366,4255,4559,4205,2521,1593,420860,31.05,-82.42,908,72.666667,4,10,-23,,4.1,6.56,5.19,12.84,10.11,8.47,,3.83,3.83,5.19,3.83,9.84,4.37,4.37,3.83,5.19,5.46,,5.46,18.58,6.83,8.2,,,3.83,34.98,6.56,6.83,10.11,6.01,5.19,27.938889,22.394444,33.816667,0.0,22.227778,71.184708
US_GA_13299,2021-07-18,ChIJx_MSxXlU5YgRvu0v2DBH0-E,Q498353,geoId/13299,US,United States of America,GA,Georgia,13299,Ware County,US,USA,2,0,0,5048,182,2,5616,0,0,0,0,0,0,0,0,0,0,83,73,253,575,481,412,439,323,265,213,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,3,16,22,43,66,0,0,0,0,0,0,0,0,0,0,3,0,4,6,22,34,72,70,102,65,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,35668,17742,17926,4834,4488,4847,4366,4255,4559,4205,2521,1593,420860,31.05,-82.42,908,72.666667,10,13,-37,,8.59,9.67,4.83,11.82,7.79,6.45,4.03,,7.79,,4.3,6.45,7.52,3.76,,3.76,,5.37,4.83,24.98,4.57,10.74,,4.83,5.1,43.51,5.64,8.86,6.98,,7.25,26.983333,22.722222,33.5,0.423333,22.694444,77.510212
US_GA_13299,2021-07-19,ChIJx_MSxXlU5YgRvu0v2DBH0-E,Q498353,geoId/13299,US,United States of America,GA,Georgia,13299,Ware County,US,USA,2,12,0,5060,182,73,5689,0,1,1,5,1,0,2,0,0,0,83,74,254,580,482,412,441,323,265,213,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,3,16,22,43,66,0,0,0,0,0,0,1,0,0,0,3,0,4,6,22,34,73,70,102,65,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,35668,17742,17926,4834,4488,4847,4366,4255,4559,4205,2521,1593,420860,31.05,-82.42,908,72.666667,3,12,-31,6,4.46,7.8,4.01,12.93,9.14,6.69,6.46,3.57,10.25,6.02,4.68,8.69,5.13,4.46,3.79,3.57,,5.35,10.25,26.97,7.58,7.13,4.24,8.25,4.68,32.32,4.24,9.14,6.46,5.57,5.79,25.244444,22.344444,32.344444,0.889,22.788889,86.315269
US_GA_13299,2021-07-20,ChIJx_MSxXlU5YgRvu0v2DBH0-E,Q498353,geoId/13299,US,United States of America,GA,Georgia,13299,Ware County,US,USA,2,15,0,5075,182,0,5689,0,0,1,0,2,0,1,2,0,0,83,74,255,580,484,412,442,325,265,213,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,3,16,22,43,66,0,0,0,0,0,0,0,0,0,0,3,0,4,6,22,34,73,70,102,65,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,35668,17742,17926,4834,4488,4847,4366,4255,4559,4205,2521,1593,420860,31.05,-82.42,908,72.666667,6,8,-29,6,6.43,5.99,4.66,11.97,6.43,4.88,3.99,3.77,4.21,3.1,6.21,11.08,7.98,3.77,,4.21,3.77,4.21,13.08,30.59,6.65,7.54,3.33,7.32,3.33,40.12,5.1,9.53,6.43,5.76,5.76,25.383333,22.677778,31.116667,13.1572,23.105556,87.362269
US_GA_13299,2021-07-21,ChIJx_MSxXlU5YgRvu0v2DBH0-E,Q498353,geoId/13299,US,United States of America,GA,Georgia,13299,Ware County,US,USA,2,12,0,5087,182,14,5703,0,0,0,3,1,1,1,0,1,0,83,74,255,583,485,413,443,325,266,213,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,3,16,22,43,66,0,0,0,0,0,0,0,0,0,0,3,0,4,6,22,34,73,70,102,65,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,35668,17742,17926,4834,4488,4847,4366,4255,4559,4205,2521,1593,420860,31.05,-82.42,908,72.666667,7,11,-30,6,6.13,7.26,,11.8,7.26,7.94,7.04,6.13,8.4,6.36,4.77,14.75,5.45,4.77,4.77,4.99,4.31,7.26,12.03,24.96,3.86,6.13,3.4,6.36,7.49,44.03,6.36,10.89,4.99,8.17,6.13,25.266667,22.261111,31.55,8.2296,22.977778,87.228276
US_GA_13299,2021-07-22,ChIJx_MSxXlU5YgRvu0v2DBH0-E,Q498353,geoId/13299,US,United States of America,GA,Georgia,13299,Ware County,US,USA,2,7,0,5094,182,1,5704,0,0,0,1,0,1,0,1,0,0,83,74,255,584,485,414,443,326,266,213,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,3,16,22,43,66,0,0,0,0,0,0,1,0,0,0,3,0,4,6,22,34,74,70,102,65,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,35668,17742,17926,4834,4488,4847,4366,4255,4559,4205,2521,1593,420860,31.05,-82.42,908,72.666667,5,5,-27,7,7.07,7.07,3.54,9.95,7.96,7.29,7.96,4.2,8.4,5.97,8.4,7.51,,4.42,3.54,4.42,,4.42,13.26,28.29,8.4,7.96,7.51,5.75,4.64,41.99,4.2,3.98,8.4,5.75,6.85,27.116667,23.255556,32.827778,10.6172,24.2,84.198982
US_GA_13299,2021-07-23,ChIJx_MSxXlU5YgRvu0v2DBH0-E,Q498353,geoId/13299,US,United States of America,GA,Georgia,13299,Ware County,US,USA,2,14,0,5108,182,1,5705,0,0,1,1,2,0,0,0,1,0,83,74,256,585,487,414,443,326,267,213,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,3,16,22,43,66,0,0,0,0,0,0,0,1,0,0,3,0,4,6,22,34,74,71,102,65,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,35668,17742,17926,4834,4488,4847,4366,4255,4559,4205,2521,1593,420860,31.05,-82.42,908,72.666667,-2,8,-29,8,7.84,7.38,3.23,10.15,5.77,,5.08,4.61,7.84,4.84,5.08,10.38,9.92,5.31,,3.46,,3.92,7.38,31.37,6.92,9.46,5.77,5.31,,33.91,4.15,7.38,6.46,8.3,6.23,27.011111,23.344444,33.1,3.527778,23.705556,82.2363
US_GA_13299,2021-07-24,ChIJx_MSxXlU5YgRvu0v2DBH0-E,Q498353,geoId/13299,US,United States of America,GA,Georgia,13299,Ware County,US,USA,2,0,0,5108,182,0,5705,0,0,0,0,0,0,0,0,0,0,83,74,256,585,487,414,443,326,267,213,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,3,16,22,43,66,0,0,0,0,0,0,0,0,0,0,3,0,4,6,22,34,74,71,102,65,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,35668,17742,17926,4834,4488,4847,4366,4255,4559,4205,2521,1593,420860,31.05,-82.42,908,72.666667,-6,5,-24,,6.33,4.22,,12.4,5.54,3.69,6.07,5.28,10.29,5.8,,7.91,5.01,,5.54,4.22,5.28,5.28,6.33,26.12,3.96,11.87,3.69,,4.49,35.09,4.22,6.86,5.28,3.96,6.86,26.7,22.244444,32.433333,6.0198,22.466667,77.694724
US_GA_13299,2021-07-25,ChIJx_MSxXlU5YgRvu0v2DBH0-E,Q498353,geoId/13299,US,United States of America,GA,Georgia,13299,Ware County,US,USA,2,0,0,5108,182,0,5705,0,0,0,0,0,0,0,0,0,0,83,74,256,585,487,414,443,326,267,213,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,3,16,22,43,66,0,0,0,0,0,0,0,0,0,0,3,0,4,6,22,34,74,71,102,65,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,35668,17742,17926,4834,4488,4847,4366,4255,4559,4205,2521,1593,420860,31.05,-82.42,908,72.666667,9,13,-38,,6.22,7.84,,12.97,7.84,,4.05,4.59,9.19,6.49,,11.62,5.95,6.49,,4.32,5.41,5.41,6.49,22.97,5.68,10.0,,5.13,3.78,37.57,5.95,10.27,11.62,,7.03,26.05,20.15,32.383333,0.0,20.711111,72.626166
US_GA_13299,2021-07-26,ChIJx_MSxXlU5YgRvu0v2DBH0-E,Q498353,geoId/13299,US,United States of America,GA,Georgia,13299,Ware County,US,USA,2,29,2,5137,184,0,5705,0,0,1,8,3,0,0,0,1,0,83,74,257,593,490,414,443,326,268,213,0,0,0,0,0,0,0,2,0,0,0,0,0,1,2,3,16,24,43,66,0,0,0,0,0,0,0,2,0,0,3,0,4,6,22,34,74,73,102,65,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,35668,17742,17926,4834,4488,4847,4366,4255,4559,4205,2521,1593,420860,31.05,-82.42,908,72.666667,2,10,-28,7,5.95,3.53,3.53,13.22,7.71,3.97,6.17,4.63,12.78,6.17,3.08,12.56,4.85,4.19,3.97,,3.08,6.83,9.47,29.31,4.85,7.05,8.59,7.05,6.17,38.12,3.97,7.27,8.15,6.17,7.71,26.5,21.544444,32.1,0.127,23.016667,81.527962
US_GA_13299,2021-07-27,ChIJx_MSxXlU5YgRvu0v2DBH0-E,Q498353,geoId/13299,US,United States of America,GA,Georgia,13299,Ware County,US,USA,2,27,0,5164,184,0,5705,2,1,3,0,3,3,3,1,1,0,85,75,260,593,493,417,446,327,269,213,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,3,16,24,43,66,0,0,0,0,0,0,0,0,0,0,3,0,4,6,22,34,74,73,102,65,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,35668,17742,17926,4834,4488,4847,4366,4255,4559,4205,2521,1593,420860,31.05,-82.42,908,72.666667,6,9,-26,5,6.35,5.69,4.82,10.95,7.0,6.35,5.91,5.25,10.29,7.66,5.69,9.63,7.0,,4.38,3.72,3.72,5.47,10.73,26.93,5.69,10.29,6.13,3.72,8.76,38.97,3.06,8.32,4.6,6.13,6.35,26.922222,23.3,32.177778,3.852333,24.633333,87.431898
US_GA_13299,2021-07-28,ChIJx_MSxXlU5YgRvu0v2DBH0-E,Q498353,geoId/13299,US,United States of America,GA,Georgia,13299,Ware County,US,USA,2,17,0,5181,184,78,5783,0,0,3,1,5,4,1,0,0,0,85,75,263,594,498,421,447,327,269,213,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,3,16,24,43,66,0,0,0,0,0,0,0,0,0,0,3,0,4,6,22,34,74,73,102,65,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,35668,17742,17926,4834,4488,4847,4366,4255,4559,4205,2521,1593,420860,31.05,-82.42,908,72.666667,4,11,-27,7,4.03,6.27,,11.86,8.73,3.58,7.38,3.8,10.29,6.49,3.58,12.53,5.82,4.7,3.36,3.58,3.8,4.48,10.29,28.42,7.83,10.29,6.94,4.25,6.71,39.16,5.37,7.83,7.83,6.71,8.5,26.7,22.844444,33.105556,13.570857,23.244444,81.427019
US_GA_13299,2021-07-29,ChIJx_MSxXlU5YgRvu0v2DBH0-E,Q498353,geoId/13299,US,United States of America,GA,Georgia,13299,Ware County,US,USA,2,24,0,5205,184,14,5797,4,0,0,3,2,0,2,0,2,0,89,75,263,597,500,421,449,327,271,213,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,3,16,24,43,66,0,0,0,0,0,0,0,0,0,0,3,0,4,6,22,34,74,73,102,65,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,35668,17742,17926,4834,4488,4847,4366,4255,4559,4205,2521,1593,420860,31.05,-82.42,908,72.666667,9,13,-27,6,6.59,5.93,4.83,9.67,5.49,,4.18,5.28,8.79,4.4,7.69,11.65,4.62,3.3,7.91,,3.08,4.83,9.67,24.39,6.37,8.35,5.05,5.49,6.37,36.26,4.18,9.01,5.49,4.62,6.15,27.055556,22.433333,34.127778,4.28625,23.033333,78.750667
US_GA_13299,2021-07-30,ChIJx_MSxXlU5YgRvu0v2DBH0-E,Q498353,geoId/13299,US,United States of America,GA,Georgia,13299,Ware County,US,USA,2,22,1,5227,185,27,5824,0,2,1,3,4,0,0,0,0,0,89,77,264,600,504,421,449,327,271,213,0,0,0,0,0,0,1,0,0,0,0,0,0,1,2,3,17,24,43,66,0,0,0,0,1,0,0,0,1,0,3,0,4,6,23,34,74,73,103,65,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,35668,17742,17926,4834,4488,4847,4366,4255,4559,4205,2521,1593,420860,31.05,-82.42,908,72.666667,1,8,-27,7,4.34,7.54,6.17,14.16,7.31,5.25,5.25,4.8,11.65,6.17,4.34,8.22,5.03,3.88,7.54,6.4,3.88,7.31,7.54,30.15,6.4,7.31,5.48,3.88,,40.89,,6.4,6.4,4.57,6.4,28.172222,22.477778,34.977778,0.592667,23.766667,77.117306
US_GA_13299,2021-07-31,ChIJx_MSxXlU5YgRvu0v2DBH0-E,Q498353,geoId/13299,US,United States of America,GA,Georgia,13299,Ware County,US,USA,2,0,0,5227,185,0,5824,0,0,0,0,0,0,0,0,0,0,89,77,264,600,504,421,449,327,271,213,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,3,17,24,43,66,0,0,0,0,0,0,0,0,0,0,3,0,4,6,23,34,74,73,103,65,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,35668,17742,17926,4834,4488,4847,4366,4255,4559,4205,2521,1593,420860,31.05,-82.42,908,72.666667,3,10,-23,,3.93,5.76,3.67,10.22,4.72,,4.19,,10.48,4.72,4.45,7.34,5.5,4.19,5.76,,4.45,7.07,8.65,24.11,5.5,9.7,3.67,,,28.82,,6.29,4.98,4.72,5.76,29.677778,24.061111,35.416667,0.0,24.594444,74.27325
US_GA_13299,2021-08-01,ChIJx_MSxXlU5YgRvu0v2DBH0-E,Q498353,geoId/13299,US,United States of America,GA,Georgia,13299,Ware County,US,USA,2,0,0,5227,185,0,5824,0,0,0,0,0,0,0,0,0,0,89,77,264,600,504,421,449,327,271,213,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,3,17,24,43,66,0,0,0,0,0,0,0,0,0,0,3,0,4,6,23,34,74,73,103,65,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,35668,17742,17926,4834,4488,4847,4366,4255,4559,4205,2521,1593,420860,31.05,-82.42,908,72.666667,9,15,-35,,4.71,6.28,,6.54,10.46,3.66,3.66,3.66,13.07,6.8,4.45,7.84,4.45,5.75,5.75,5.75,4.45,4.71,10.46,23.8,6.8,8.11,3.92,,4.18,37.4,3.66,7.32,6.54,6.01,6.01,27.616667,22.677778,34.938889,7.916333,23.555556,78.724357
US_GA_13299,2021-08-02,ChIJx_MSxXlU5YgRvu0v2DBH0-E,Q498353,geoId/13299,US,United States of America,GA,Georgia,13299,Ware County,US,USA,2,35,0,5262,185,0,5824,2,2,5,6,1,5,1,3,1,0,91,79,269,606,505,426,450,330,272,213,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,3,17,24,43,66,0,0,0,0,0,0,0,0,0,0,3,0,4,6,23,34,74,73,103,65,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,35668,17742,17926,4834,4488,4847,4366,4255,4559,4205,2521,1593,420860,31.05,-82.42,908,72.666667,6,11,-27,6,7.34,8.23,,15.58,6.68,6.01,,5.34,12.68,6.01,,8.68,,4.45,4.45,,,4.01,11.35,26.93,7.12,6.01,,6.01,5.56,36.72,6.01,8.23,5.12,5.79,6.23,25.75,22.288889,34.227778,17.737667,22.972222,84.738014
US_GA_13299,2021-08-03,ChIJx_MSxXlU5YgRvu0v2DBH0-E,Q498353,geoId/13299,US,United States of America,GA,Georgia,13299,Ware County,US,USA,2,74,0,5336,185,1,5825,8,0,7,14,8,5,3,0,2,1,99,79,276,620,513,431,453,330,274,214,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,3,17,24,43,66,0,0,0,0,0,0,0,0,0,0,3,0,4,6,23,34,74,73,103,65,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,35668,17742,17926,4834,4488,4847,4366,4255,4559,4205,2521,1593,420860,31.05,-82.42,908,72.666667,22,20,-27,6,4.28,7.89,,8.56,8.79,6.76,6.99,,8.79,5.41,4.96,11.49,5.18,5.41,4.73,3.61,,5.18,12.17,28.17,6.08,7.21,5.63,6.99,7.21,38.09,,6.31,6.76,3.61,6.76,24.744444,22.427778,30.538889,32.1564,22.227778,86.18068
US_GA_13299,2021-08-04,ChIJx_MSxXlU5YgRvu0v2DBH0-E,Q498353,geoId/13299,US,United States of America,GA,Georgia,13299,Ware County,US,USA,2,57,0,5393,185,0,5825,1,0,1,1,4,4,5,1,0,0,100,79,277,621,517,435,458,331,274,214,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,3,17,24,43,66,0,0,0,0,0,0,2,0,0,0,3,0,4,6,23,34,76,73,103,65,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,35668,17742,17926,4834,4488,4847,4366,4255,4559,4205,2521,1593,420860,31.05,-82.42,908,72.666667,6,17,-28,5,5.75,6.44,,11.74,5.29,5.98,5.29,3.91,12.43,3.91,,8.52,5.06,3.45,6.44,4.6,,6.21,12.66,22.32,6.21,8.52,6.44,5.75,4.6,40.73,4.14,8.97,3.45,4.6,5.52,24.977778,22.472222,29.894444,8.6868,20.861111,79.363346
US_GA_13299,2021-08-05,ChIJx_MSxXlU5YgRvu0v2DBH0-E,Q498353,geoId/13299,US,United States of America,GA,Georgia,13299,Ware County,US,USA,2,68,2,5461,187,43,5868,4,2,3,7,5,9,5,1,1,2,104,81,280,628,522,444,463,332,275,216,0,0,0,0,0,0,1,1,0,0,0,0,0,1,2,3,18,25,43,66,0,0,0,0,0,0,1,1,0,0,3,0,4,6,23,34,77,74,103,65,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,35668,17742,17926,4834,4488,4847,4366,4255,4559,4205,2521,1593,420860,31.05,-82.42,908,72.666667,-3,12,-27,8,5.08,8.62,3.98,17.68,5.53,4.64,3.54,4.64,16.13,9.06,5.3,8.84,3.76,4.86,9.06,6.85,3.31,3.98,8.4,24.53,7.07,6.41,5.3,4.42,6.63,36.24,3.98,10.16,7.96,4.42,5.75,23.927778,22.094444,28.266667,5.334,20.794444,84.249398
US_GA_13299,2021-08-06,ChIJx_MSxXlU5YgRvu0v2DBH0-E,Q498353,geoId/13299,US,United States of America,GA,Georgia,13299,Ware County,US,USA,2,58,1,5519,188,0,5868,2,0,2,4,4,10,2,0,0,0,106,81,282,632,526,454,465,332,275,216,0,0,0,0,0,0,0,1,0,0,0,0,0,1,2,3,18,26,43,66,0,0,0,0,0,0,0,0,0,0,3,0,4,6,23,34,77,74,103,65,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,35668,17742,17926,4834,4488,4847,4366,4255,4559,4205,2521,1593,420860,31.05,-82.42,908,72.666667,-9,10,-29,9,3.78,5.9,4.25,14.63,9.68,6.61,5.43,4.01,17.94,9.91,3.78,16.29,3.3,,,7.32,,,14.4,29.5,9.91,11.56,,3.54,,38.0,,6.84,9.91,7.55,5.19,24.972222,21.888889,31.433333,14.0716,21.344444,81.949799
US_GA_13299,2021-08-07,ChIJx_MSxXlU5YgRvu0v2DBH0-E,Q498353,geoId/13299,US,United States of America,GA,Georgia,13299,Ware County,US,USA,2,0,0,5519,188,0,5868,0,0,0,0,0,0,0,0,0,0,106,81,282,632,526,454,465,332,275,216,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,3,18,26,43,66,0,0,0,0,0,0,0,0,0,0,3,0,4,6,23,34,77,74,103,65,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,35668,17742,17926,4834,4488,4847,4366,4255,4559,4205,2521,1593,420860,31.05,-82.42,908,72.666667,-8,8,-28,,6.98,6.98,,11.9,4.92,,5.17,,12.42,8.28,,8.54,5.17,,7.24,,,5.69,6.21,28.71,4.14,9.57,,4.66,,41.13,3.88,9.57,4.66,,7.5,25.416667,22.405556,31.005556,5.672667,22.372222,84.133631
