location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,mobility_retail_and_recreation,mobility_parks,mobility_workplaces,search_trends_allergy,search_trends_infection,search_trends_pain,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,snowfall_mm,dew_point,relative_humidity
US_MT_30057,2021-05-01,ChIJ8yGmxGaHWlMRK_HUH7YfMjI,Q496596,geoId/30057,US,United States of America,MT,Montana,30057,Madison County,US,USA,2,0,0,781,8,130,2336,8291,4365,3926,674,738,747,897,833,1206,1753,1010,433,1740635,45.3,-111.92,9331,84.133333,,,,,26.16,32.11,14.066667,3.272222,25.488889,0.0,,-0.598765,37.151859
US_MT_30057,2021-05-02,ChIJ8yGmxGaHWlMRK_HUH7YfMjI,Q496596,geoId/30057,US,United States of America,MT,Montana,30057,Madison County,US,USA,2,0,0,781,8,0,2336,8291,4365,3926,674,738,747,897,833,1206,1753,1010,433,1740635,45.3,-111.92,9331,84.133333,,,,,19.58,36.06,8.283333,2.9,17.616667,1.580444,,0.746914,59.532086
US_MT_30057,2021-05-03,ChIJ8yGmxGaHWlMRK_HUH7YfMjI,Q496596,geoId/30057,US,United States of America,MT,Montana,30057,Madison County,US,USA,2,0,0,781,8,17,2353,8291,4365,3926,674,738,747,897,833,1206,1753,1010,433,1740635,45.3,-111.92,9331,84.133333,,,-21,,16.72,30.66,5.344444,-0.866667,13.333333,0.4318,,-3.148148,54.182116
US_MT_30057,2021-05-04,ChIJ8yGmxGaHWlMRK_HUH7YfMjI,Q496596,geoId/30057,US,United States of America,MT,Montana,30057,Madison County,US,USA,2,3,0,784,8,0,2353,8291,4365,3926,674,738,747,897,833,1206,1753,1010,433,1740635,45.3,-111.92,9331,84.133333,,,-21,,17.4,24.36,8.1,-0.5,13.988889,0.592667,,-2.197531,49.232546
US_MT_30057,2021-05-05,ChIJ8yGmxGaHWlMRK_HUH7YfMjI,Q496596,geoId/30057,US,United States of America,MT,Montana,30057,Madison County,US,USA,2,1,0,785,8,5,2358,8291,4365,3926,674,738,747,897,833,1206,1753,1010,433,1740635,45.3,-111.92,9331,84.133333,,,-15,,18.63,34.72,7.527778,-1.338889,17.05,0.3556,,-2.907407,47.897988
US_MT_30057,2021-05-06,ChIJ8yGmxGaHWlMRK_HUH7YfMjI,Q496596,geoId/30057,US,United States of America,MT,Montana,30057,Madison County,US,USA,2,0,0,785,8,15,2373,8291,4365,3926,674,738,747,897,833,1206,1753,1010,433,1740635,45.3,-111.92,9331,84.133333,,,-24,17.77,20.58,31.8,10.172222,-1.794444,23.511111,0.0,,-3.320988,39.262469
US_MT_30057,2021-05-07,ChIJ8yGmxGaHWlMRK_HUH7YfMjI,Q496596,geoId/30057,US,United States of America,MT,Montana,30057,Madison County,US,USA,2,0,0,785,8,29,2402,8291,4365,3926,674,738,747,897,833,1206,1753,1010,433,1740635,45.3,-111.92,9331,84.133333,,,-22,,22.39,32.65,13.077778,2.027778,23.244444,0.0,,1.265432,44.992693
US_MT_30057,2021-05-08,ChIJ8yGmxGaHWlMRK_HUH7YfMjI,Q496596,geoId/30057,US,United States of America,MT,Montana,30057,Madison County,US,USA,2,1,0,786,8,14,2416,8291,4365,3926,674,738,747,897,833,1206,1753,1010,433,1740635,45.3,-111.92,9331,84.133333,,,,,,47.05,4.311111,-0.2,13.672222,4.092222,,-3.308642,58.806675
US_MT_30057,2021-05-09,ChIJ8yGmxGaHWlMRK_HUH7YfMjI,Q496596,geoId/30057,US,United States of America,MT,Montana,30057,Madison County,US,USA,2,0,0,786,8,20,2436,8291,4365,3926,674,738,747,897,833,1206,1753,1010,433,1740635,45.3,-111.92,9331,84.133333,,,,,21.16,25.61,2.422222,-4.027778,8.85,0.451556,,-6.407407,52.116862
US_MT_30057,2021-05-10,ChIJ8yGmxGaHWlMRK_HUH7YfMjI,Q496596,geoId/30057,US,United States of America,MT,Montana,30057,Madison County,US,USA,2,0,0,786,8,2,2438,8291,4365,3926,674,738,747,897,833,1206,1753,1010,433,1740635,45.3,-111.92,9331,84.133333,,,-20,,22.32,29.19,3.805556,-2.433333,10.094444,0.141111,,-2.641975,63.031027
US_MT_30057,2021-05-11,ChIJ8yGmxGaHWlMRK_HUH7YfMjI,Q496596,geoId/30057,US,United States of America,MT,Montana,30057,Madison County,US,USA,2,2,0,788,8,2,2440,8291,4365,3926,674,738,747,897,833,1206,1753,1010,433,1740635,45.3,-111.92,9331,84.133333,,,-19,19.4,14.34,40.49,4.583333,-3.116667,13.077778,0.987778,,-2.024691,61.952377
US_MT_30057,2021-05-12,ChIJ8yGmxGaHWlMRK_HUH7YfMjI,Q496596,geoId/30057,US,United States of America,MT,Montana,30057,Madison County,US,USA,2,0,0,788,8,4,2444,8291,4365,3926,674,738,747,897,833,1206,1753,1010,433,1740635,45.3,-111.92,9331,84.133333,,,-19,,14.83,27.05,6.805556,-3.005556,17.0,0.1016,,-2.37037,53.065649
US_MT_30057,2021-05-13,ChIJ8yGmxGaHWlMRK_HUH7YfMjI,Q496596,geoId/30057,US,United States of America,MT,Montana,30057,Madison County,US,USA,2,0,0,788,8,14,2458,8291,4365,3926,674,738,747,897,833,1206,1753,1010,433,1740635,45.3,-111.92,9331,84.133333,,,-20,,15.87,43.87,12.133333,0.644444,20.216667,0.0254,,-1.833333,38.113787
US_MT_30057,2021-05-14,ChIJ8yGmxGaHWlMRK_HUH7YfMjI,Q496596,geoId/30057,US,United States of America,MT,Montana,30057,Madison County,US,USA,2,2,0,790,8,14,2472,8291,4365,3926,674,738,747,897,833,1206,1753,1010,433,1740635,45.3,-111.92,9331,84.133333,,,-21,15.61,26.34,33.17,11.538889,2.288889,20.4,0.0,,0.160494,46.363468
US_MT_30057,2021-05-15,ChIJ8yGmxGaHWlMRK_HUH7YfMjI,Q496596,geoId/30057,US,United States of America,MT,Montana,30057,Madison County,US,USA,2,0,0,790,8,92,2564,8291,4365,3926,674,738,747,897,833,1206,1753,1010,433,1740635,45.3,-111.92,9331,84.133333,-56,,,,18.08,24.86,11.024691,3.055556,19.481481,0.733778,,1.611111,53.586624
US_MT_30057,2021-05-16,ChIJ8yGmxGaHWlMRK_HUH7YfMjI,Q496596,geoId/30057,US,United States of America,MT,Montana,30057,Madison County,US,USA,2,0,0,790,8,11,2575,8291,4365,3926,674,738,747,897,833,1206,1753,1010,433,1740635,45.3,-111.92,9331,84.133333,,,,,20.23,29.23,11.91358,0.833333,22.407407,0.056444,,0.736111,46.722813
US_MT_30057,2021-05-17,ChIJ8yGmxGaHWlMRK_HUH7YfMjI,Q496596,geoId/30057,US,United States of America,MT,Montana,30057,Madison County,US,USA,2,0,0,790,8,0,2575,8291,4365,3926,674,738,747,897,833,1206,1753,1010,433,1740635,45.3,-111.92,9331,84.133333,,,-24,,19.13,29.16,14.08642,1.222222,24.666667,0.169333,,0.069444,39.738672
US_MT_30057,2021-05-18,ChIJ8yGmxGaHWlMRK_HUH7YfMjI,Q496596,geoId/30057,US,United States of America,MT,Montana,30057,Madison County,US,USA,2,0,0,790,8,11,2586,8291,4365,3926,674,738,747,897,833,1206,1753,1010,433,1740635,45.3,-111.92,9331,84.133333,,,-26,,35.26,29.09,15.876543,3.006173,25.191358,0.0,,1.076389,37.968794
US_MT_30057,2021-05-19,ChIJ8yGmxGaHWlMRK_HUH7YfMjI,Q496596,geoId/30057,US,United States of America,MT,Montana,30057,Madison County,US,USA,2,0,0,790,8,10,2596,8291,4365,3926,674,738,747,897,833,1206,1753,1010,433,1740635,45.3,-111.92,9331,84.133333,,,-21,,17.68,38.01,10.91358,2.530864,21.604938,0.0,,-0.534722,45.27183
US_MT_30057,2021-05-20,ChIJ8yGmxGaHWlMRK_HUH7YfMjI,Q496596,geoId/30057,US,United States of America,MT,Montana,30057,Madison County,US,USA,2,-6,0,784,8,9,2605,8291,4365,3926,674,738,747,897,833,1206,1753,1010,433,1740635,45.3,-111.92,9331,84.133333,,,-25,,12.67,32.94,5.728395,1.012346,16.111111,2.76225,,1.777778,75.436437
US_MT_30057,2021-05-21,ChIJ8yGmxGaHWlMRK_HUH7YfMjI,Q496596,geoId/30057,US,United States of America,MT,Montana,30057,Madison County,US,USA,2,0,0,784,8,0,2605,8291,4365,3926,674,738,747,897,833,1206,1753,1010,433,1740635,45.3,-111.92,9331,84.133333,,,-28,,,36.36,0.944444,-1.919753,7.388889,8.8265,90.17,-1.1875,84.223077
US_MT_30057,2021-05-22,ChIJ8yGmxGaHWlMRK_HUH7YfMjI,Q496596,geoId/30057,US,United States of America,MT,Montana,30057,Madison County,US,USA,2,0,0,784,8,100,2705,8291,4365,3926,674,738,747,897,833,1206,1753,1010,433,1740635,45.3,-111.92,9331,84.133333,,,,18.73,,16.65,0.722222,-3.055556,7.08642,6.35,149.86,-1.826389,81.164598
US_MT_30057,2021-05-23,ChIJ8yGmxGaHWlMRK_HUH7YfMjI,Q496596,geoId/30057,US,United States of America,MT,Montana,30057,Madison County,US,USA,2,0,0,784,8,0,2705,8291,4365,3926,674,738,747,897,833,1206,1753,1010,433,1740635,45.3,-111.92,9331,84.133333,,,,,22.81,44.63,3.32716,-1.685185,8.685185,5.6515,149.86,1.5,86.192215
US_MT_30057,2021-05-24,ChIJ8yGmxGaHWlMRK_HUH7YfMjI,Q496596,geoId/30057,US,United States of America,MT,Montana,30057,Madison County,US,USA,2,0,0,784,8,13,2718,8291,4365,3926,674,738,747,897,833,1206,1753,1010,433,1740635,45.3,-111.92,9331,84.133333,,,-19,,21.78,42.69,7.209877,0.697531,12.876543,8.85825,,0.930556,65.78041
US_MT_30057,2021-05-25,ChIJ8yGmxGaHWlMRK_HUH7YfMjI,Q496596,geoId/30057,US,United States of America,MT,Montana,30057,Madison County,US,USA,2,0,0,784,8,5,2723,8291,4365,3926,674,738,747,897,833,1206,1753,1010,433,1740635,45.3,-111.92,9331,84.133333,,,-16,,15.83,33.33,9.722222,3.444444,17.191358,0.733778,,2.041667,59.123903
US_MT_30057,2021-05-26,ChIJ8yGmxGaHWlMRK_HUH7YfMjI,Q496596,geoId/30057,US,United States of America,MT,Montana,30057,Madison County,US,USA,2,0,0,784,8,1,2724,8291,4365,3926,674,738,747,897,833,1206,1753,1010,433,1740635,45.3,-111.92,9331,84.133333,,,-13,,19.93,36.53,7.771605,3.783951,16.092593,6.00075,,4.680556,80.463184
US_MT_30057,2021-05-27,ChIJ8yGmxGaHWlMRK_HUH7YfMjI,Q496596,geoId/30057,US,United States of America,MT,Montana,30057,Madison County,US,USA,2,2,0,786,8,11,2735,8291,4365,3926,674,738,747,897,833,1206,1753,1010,433,1740635,45.3,-111.92,9331,84.133333,,,-12,19.42,13.87,38.84,9.067901,0.598765,20.141975,2.511778,,2.402778,63.237311
US_MT_30057,2021-05-28,ChIJ8yGmxGaHWlMRK_HUH7YfMjI,Q496596,geoId/30057,US,United States of America,MT,Montana,30057,Madison County,US,USA,2,0,0,786,8,21,2756,8291,4365,3926,674,738,747,897,833,1206,1753,1010,433,1740635,45.3,-111.92,9331,84.133333,,,-20,,,41.75,13.037037,1.450617,20.617284,0.0,,1.444444,46.135341
US_MT_30057,2021-05-29,ChIJ8yGmxGaHWlMRK_HUH7YfMjI,Q496596,geoId/30057,US,United States of America,MT,Montana,30057,Madison County,US,USA,2,0,0,786,8,30,2786,8291,4365,3926,674,738,747,897,833,1206,1753,1010,433,1740635,45.3,-111.92,9331,84.133333,,,,,20.62,28.21,9.255556,-0.616667,18.833333,0.0,,-3.259259,41.338802
US_MT_30057,2021-05-30,ChIJ8yGmxGaHWlMRK_HUH7YfMjI,Q496596,geoId/30057,US,United States of America,MT,Montana,30057,Madison County,US,USA,2,0,0,786,8,6,2792,8291,4365,3926,674,738,747,897,833,1206,1753,1010,433,1740635,45.3,-111.92,9331,84.133333,,,,,15.17,32.37,10.955556,-0.972222,21.966667,0.0,,-2.796296,38.151756
US_MT_30057,2021-05-31,ChIJ8yGmxGaHWlMRK_HUH7YfMjI,Q496596,geoId/30057,US,United States of America,MT,Montana,30057,Madison County,US,USA,2,0,0,786,8,0,2792,8291,4365,3926,674,738,747,897,833,1206,1753,1010,433,1740635,45.3,-111.92,9331,84.133333,,,-64,17.56,23.1,36.97,13.705556,0.777778,24.472222,0.0,,-0.246914,38.618215
US_MT_30057,2021-06-01,ChIJ8yGmxGaHWlMRK_HUH7YfMjI,Q496596,geoId/30057,US,United States of America,MT,Montana,30057,Madison County,US,USA,2,0,0,786,8,3,2795,8291,4365,3926,674,738,747,897,833,1206,1753,1010,433,1740635,45.3,-111.92,9331,84.133333,,,-22,12.52,19.2,28.38,15.577778,2.4,25.694444,0.0,,2.993827,43.036203
US_MT_30057,2021-06-02,ChIJ8yGmxGaHWlMRK_HUH7YfMjI,Q496596,geoId/30057,US,United States of America,MT,Montana,30057,Madison County,US,USA,2,1,0,787,8,0,2795,8291,4365,3926,674,738,747,897,833,1206,1753,1010,433,1740635,45.3,-111.92,9331,84.133333,,,-20,15.98,15.98,37.84,17.983333,4.705556,28.816667,0.0,,5.697531,44.753347
US_MT_30057,2021-06-03,ChIJ8yGmxGaHWlMRK_HUH7YfMjI,Q496596,geoId/30057,US,United States of America,MT,Montana,30057,Madison County,US,USA,2,0,0,787,8,0,2795,8291,4365,3926,674,738,747,897,833,1206,1753,1010,433,1740635,45.3,-111.92,9331,84.133333,,,-23,14.14,19.96,32.44,19.822222,6.611111,31.094444,0.0,,6.641975,42.607451
US_MT_30057,2021-06-04,ChIJ8yGmxGaHWlMRK_HUH7YfMjI,Q496596,geoId/30057,US,United States of America,MT,Montana,30057,Madison County,US,USA,2,1,0,788,8,0,2795,8291,4365,3926,674,738,747,897,833,1206,1753,1010,433,1740635,45.3,-111.92,9331,84.133333,,,-20,20.7,,32.77,21.216667,8.511111,31.644444,0.0762,,8.148148,43.372647
US_MT_30057,2021-06-05,ChIJ8yGmxGaHWlMRK_HUH7YfMjI,Q496596,geoId/30057,US,United States of America,MT,Montana,30057,Madison County,US,USA,2,0,0,788,8,0,2795,8291,4365,3926,674,738,747,897,833,1206,1753,1010,433,1740635,45.3,-111.92,9331,84.133333,-45,,,16.28,21.07,29.69,19.805556,9.122222,30.755556,1.072444,,7.17284,45.71953
US_MT_30057,2021-06-06,ChIJ8yGmxGaHWlMRK_HUH7YfMjI,Q496596,geoId/30057,US,United States of America,MT,Montana,30057,Madison County,US,USA,2,0,0,788,8,51,2846,8291,4365,3926,674,738,747,897,833,1206,1753,1010,433,1740635,45.3,-111.92,9331,84.133333,,,,17.69,17.69,28.5,15.205556,6.861111,27.838889,0.5588,,-0.716049,33.414451
US_MT_30057,2021-06-07,ChIJ8yGmxGaHWlMRK_HUH7YfMjI,Q496596,geoId/30057,US,United States of America,MT,Montana,30057,Madison County,US,USA,2,1,0,789,8,0,2846,8291,4365,3926,674,738,747,897,833,1206,1753,1010,433,1740635,45.3,-111.92,9331,84.133333,,,-29,19.43,20.98,28.75,14.105556,4.238889,23.816667,0.0,,-0.148148,37.605354
US_MT_30057,2021-06-08,ChIJ8yGmxGaHWlMRK_HUH7YfMjI,Q496596,geoId/30057,US,United States of America,MT,Montana,30057,Madison County,US,USA,2,0,0,789,8,36,2882,8291,4365,3926,674,738,747,897,833,1206,1753,1010,433,1740635,45.3,-111.92,9331,84.133333,,,-23,,15.31,39.8,16.966667,7.605556,25.105556,0.0,,3.080247,40.066957
US_MT_30057,2021-06-09,ChIJ8yGmxGaHWlMRK_HUH7YfMjI,Q496596,geoId/30057,US,United States of America,MT,Montana,30057,Madison County,US,USA,2,0,0,789,8,5,2887,8291,4365,3926,674,738,747,897,833,1206,1753,1010,433,1740635,45.3,-111.92,9331,84.133333,,,-28,17.55,26.71,33.58,16.194444,5.255556,27.366667,0.2794,,3.771605,44.328768
US_MT_30057,2021-06-10,ChIJ8yGmxGaHWlMRK_HUH7YfMjI,Q496596,geoId/30057,US,United States of America,MT,Montana,30057,Madison County,US,USA,2,0,0,789,8,15,2902,8291,4365,3926,674,738,747,897,833,1206,1753,1010,433,1740635,45.3,-111.92,9331,84.133333,,,-24,,16.85,30.89,14.25,5.905556,27.011111,0.0,,3.524691,48.965138
US_MT_30057,2021-06-11,ChIJ8yGmxGaHWlMRK_HUH7YfMjI,Q496596,geoId/30057,US,United States of America,MT,Montana,30057,Madison County,US,USA,2,0,0,789,8,0,2902,8291,4365,3926,674,738,747,897,833,1206,1753,1010,433,1740635,45.3,-111.92,9331,84.133333,,,-25,,18.24,31.93,8.35,-0.6,20.583333,0.818444,,-1.308642,50.305639
US_MT_30057,2021-06-12,ChIJ8yGmxGaHWlMRK_HUH7YfMjI,Q496596,geoId/30057,US,United States of America,MT,Montana,30057,Madison County,US,USA,2,0,0,789,8,11,2913,8291,4365,3926,674,738,747,897,833,1206,1753,1010,433,1740635,45.3,-111.92,9331,84.133333,-39,,,,20.33,35.77,14.372222,1.95,25.327778,0.0,,0.197531,37.938303
US_MT_30057,2021-06-13,ChIJ8yGmxGaHWlMRK_HUH7YfMjI,Q496596,geoId/30057,US,United States of America,MT,Montana,30057,Madison County,US,USA,2,0,0,789,8,12,2925,8291,4365,3926,674,738,747,897,833,1206,1753,1010,433,1740635,45.3,-111.92,9331,84.133333,,,,,13.91,31.69,17.977778,4.805556,31.522222,0.0,,4.240741,40.287451
US_MT_30057,2021-06-14,ChIJ8yGmxGaHWlMRK_HUH7YfMjI,Q496596,geoId/30057,US,United States of America,MT,Montana,30057,Madison County,US,USA,2,1,0,790,8,-1,2924,8291,4365,3926,674,738,747,897,833,1206,1753,1010,433,1740635,45.3,-111.92,9331,84.133333,,,-31,13.98,21.3,32.62,21.927778,7.116667,34.405556,0.0254,,3.561728,29.939102
US_MT_30057,2021-06-15,ChIJ8yGmxGaHWlMRK_HUH7YfMjI,Q496596,geoId/30057,US,United States of America,MT,Montana,30057,Madison County,US,USA,2,0,0,790,8,2,2926,8291,4365,3926,674,738,747,897,833,1206,1753,1010,433,1740635,45.3,-111.92,9331,84.133333,,,-25,14.4,24.87,24.22,23.455556,8.294444,34.161111,0.0,,0.950617,22.857103
US_MT_30057,2021-06-16,ChIJ8yGmxGaHWlMRK_HUH7YfMjI,Q496596,geoId/30057,US,United States of America,MT,Montana,30057,Madison County,US,USA,2,1,0,791,8,0,2926,8291,4365,3926,674,738,747,897,833,1206,1753,1010,433,1740635,45.3,-111.92,9331,84.133333,,,-26,15.36,,36.07,19.405556,8.838889,31.594444,0.0,,2.314815,32.095932
US_MT_30057,2021-06-17,ChIJ8yGmxGaHWlMRK_HUH7YfMjI,Q496596,geoId/30057,US,United States of America,MT,Montana,30057,Madison County,US,USA,2,0,0,791,8,16,2942,8291,4365,3926,674,738,747,897,833,1206,1753,1010,433,1740635,45.3,-111.92,9331,84.133333,,,-25,9.91,16.52,35.02,17.855556,5.938889,27.977778,0.0,,1.407407,33.364582
US_MT_30057,2021-06-18,ChIJ8yGmxGaHWlMRK_HUH7YfMjI,Q496596,geoId/30057,US,United States of America,MT,Montana,30057,Madison County,US,USA,2,1,0,792,8,2,2944,8291,4365,3926,674,738,747,897,833,1206,1753,1010,433,1740635,45.3,-111.92,9331,84.133333,,,-31,16.03,18.12,33.46,18.222222,4.994444,29.372222,0.0,,0.746914,30.965037
US_MT_30057,2021-06-19,ChIJ8yGmxGaHWlMRK_HUH7YfMjI,Q496596,geoId/30057,US,United States of America,MT,Montana,30057,Madison County,US,USA,2,0,0,792,8,16,2960,8291,4365,3926,674,738,747,897,833,1206,1753,1010,433,1740635,45.3,-111.92,9331,84.133333,-35,,,14.13,19.79,38.87,19.183333,5.722222,29.6,0.0,,2.91358,34.213612
US_MT_30057,2021-06-20,ChIJ8yGmxGaHWlMRK_HUH7YfMjI,Q496596,geoId/30057,US,United States of America,MT,Montana,30057,Madison County,US,USA,2,0,0,792,8,2,2962,8291,4365,3926,674,738,747,897,833,1206,1753,1010,433,1740635,45.3,-111.92,9331,84.133333,,,,11.15,26.23,34.76,16.727778,6.922222,27.872222,0.0,,5.382716,47.810859
US_MT_30057,2021-06-21,ChIJ8yGmxGaHWlMRK_HUH7YfMjI,Q496596,geoId/30057,US,United States of America,MT,Montana,30057,Madison County,US,USA,2,2,0,794,8,1,2963,8291,4365,3926,674,738,747,897,833,1206,1753,1010,433,1740635,45.3,-111.92,9331,84.133333,,,-31,,25.06,31.95,14.683333,3.672222,28.044444,3.0226,,5.265432,53.113817
US_MT_30057,2021-06-22,ChIJ8yGmxGaHWlMRK_HUH7YfMjI,Q496596,geoId/30057,US,United States of America,MT,Montana,30057,Madison County,US,USA,2,2,0,796,8,0,2963,8291,4365,3926,674,738,747,897,833,1206,1753,1010,433,1740635,45.3,-111.92,9331,84.133333,,,-26,16.13,25.43,27.91,20.011111,6.511111,31.044444,0.0,,4.685185,36.62813
US_MT_30057,2021-06-23,ChIJ8yGmxGaHWlMRK_HUH7YfMjI,Q496596,geoId/30057,US,United States of America,MT,Montana,30057,Madison County,US,USA,2,0,0,796,8,0,2963,8291,4365,3926,674,738,747,897,833,1206,1753,1010,433,1740635,45.3,-111.92,9331,84.133333,,,-27,13.5,20.25,32.52,21.038889,9.522222,30.988889,0.2794,,7.493827,41.552179
US_MT_30057,2021-06-24,ChIJ8yGmxGaHWlMRK_HUH7YfMjI,Q496596,geoId/30057,US,United States of America,MT,Montana,30057,Madison County,US,USA,2,0,0,796,8,3,2966,8291,4365,3926,674,738,747,897,833,1206,1753,1010,433,1740635,45.3,-111.92,9331,84.133333,,,-29,16.72,12.69,27.1,18.45,8.427778,28.238889,0.141111,,6.012346,45.221669
US_MT_30057,2021-06-25,ChIJ8yGmxGaHWlMRK_HUH7YfMjI,Q496596,geoId/30057,US,United States of America,MT,Montana,30057,Madison County,US,USA,2,0,0,796,8,2,2968,8291,4365,3926,674,738,747,897,833,1206,1753,1010,433,1740635,45.3,-111.92,9331,84.133333,,,-28,13.81,15.61,41.42,16.805556,7.661111,27.033333,0.874889,,7.777778,56.727821
US_MT_30057,2021-06-26,ChIJ8yGmxGaHWlMRK_HUH7YfMjI,Q496596,geoId/30057,US,United States of America,MT,Montana,30057,Madison County,US,USA,2,0,0,796,8,18,2986,8291,4365,3926,674,738,747,897,833,1206,1753,1010,433,1740635,45.3,-111.92,9331,84.133333,-31,,,12.41,23.52,39.2,18.511111,8.288889,26.8,0.127,,7.098765,48.253498
US_MT_30057,2021-06-27,ChIJ8yGmxGaHWlMRK_HUH7YfMjI,Q496596,geoId/30057,US,United States of America,MT,Montana,30057,Madison County,US,USA,2,0,0,796,8,3,2989,8291,4365,3926,674,738,747,897,833,1206,1753,1010,433,1740635,45.3,-111.92,9331,84.133333,,,,14.03,15.86,29.27,19.672222,8.75,28.694444,0.0,,7.006173,43.91964
US_MT_30057,2021-06-28,ChIJ8yGmxGaHWlMRK_HUH7YfMjI,Q496596,geoId/30057,US,United States of America,MT,Montana,30057,Madison County,US,USA,2,0,0,796,8,8,2997,8291,4365,3926,674,738,747,897,833,1206,1753,1010,433,1740635,45.3,-111.92,9331,84.133333,,,-29,13.78,16.77,32.35,20.9,8.755556,30.966667,0.0,,6.802469,40.271496
US_MT_30057,2021-06-29,ChIJ8yGmxGaHWlMRK_HUH7YfMjI,Q496596,geoId/30057,US,United States of America,MT,Montana,30057,Madison County,US,USA,2,0,0,796,8,2,2999,8291,4365,3926,674,738,747,897,833,1206,1753,1010,433,1740635,45.3,-111.92,9331,84.133333,,,-21,10.28,15.42,25.7,22.105556,9.072222,32.783333,0.0,,5.746914,34.997732
US_MT_30057,2021-06-30,ChIJ8yGmxGaHWlMRK_HUH7YfMjI,Q496596,geoId/30057,US,United States of America,MT,Montana,30057,Madison County,US,USA,2,0,0,796,8,47,3046,8291,4365,3926,674,738,747,897,833,1206,1753,1010,433,1740635,45.3,-111.92,9331,84.133333,,,-17,10.89,14.33,42.43,23.088889,9.388889,33.077778,0.508,,4.635802,31.169313
US_MT_30057,2021-07-01,ChIJ8yGmxGaHWlMRK_HUH7YfMjI,Q496596,geoId/30057,US,United States of America,MT,Montana,30057,Madison County,US,USA,2,0,0,796,8,4,3050,8291,4365,3926,674,738,747,897,833,1206,1753,1010,433,1740635,45.3,-111.92,9331,84.133333,,,-19,11.89,18.91,34.59,23.05,10.633333,33.161111,0.0,,5.314815,32.973082
US_MT_30057,2021-07-02,ChIJ8yGmxGaHWlMRK_HUH7YfMjI,Q496596,geoId/30057,US,United States of America,MT,Montana,30057,Madison County,US,USA,2,0,0,796,8,5,3055,8291,4365,3926,674,738,747,897,833,1206,1753,1010,433,1740635,45.3,-111.92,9331,84.133333,,,-23,11.49,22.43,26.81,20.983333,9.922222,32.45,0.2032,,8.098765,44.789377
US_MT_30057,2021-07-03,ChIJ8yGmxGaHWlMRK_HUH7YfMjI,Q496596,geoId/30057,US,United States of America,MT,Montana,30057,Madison County,US,USA,2,0,0,796,8,16,3071,8291,4365,3926,674,738,747,897,833,1206,1753,1010,433,1740635,45.3,-111.92,9331,84.133333,,,,11.54,24.19,27.48,23.038889,10.816667,33.616667,0.197556,,8.716049,41.540164
US_MT_30057,2021-07-04,ChIJ8yGmxGaHWlMRK_HUH7YfMjI,Q496596,geoId/30057,US,United States of America,MT,Montana,30057,Madison County,US,USA,2,0,0,796,8,0,3071,8291,4365,3926,674,738,747,897,833,1206,1753,1010,433,1740635,45.3,-111.92,9331,84.133333,,,,9.12,17.17,29.51,23.427778,12.566667,33.572222,0.635,,8.419753,38.978128
US_MT_30057,2021-07-05,ChIJ8yGmxGaHWlMRK_HUH7YfMjI,Q496596,geoId/30057,US,United States of America,MT,Montana,30057,Madison County,US,USA,2,0,0,796,8,0,3071,8291,4365,3926,674,738,747,897,833,1206,1753,1010,433,1740635,45.3,-111.92,9331,84.133333,,,-45,9.12,14.41,30.26,19.5,13.888889,30.555556,3.019778,,11.407407,61.459412
US_MT_30057,2021-07-06,ChIJ8yGmxGaHWlMRK_HUH7YfMjI,Q496596,geoId/30057,US,United States of America,MT,Montana,30057,Madison County,US,USA,2,0,0,796,8,2,3073,8291,4365,3926,674,738,747,897,833,1206,1753,1010,433,1740635,45.3,-111.92,9331,84.133333,,,-19,10.76,13.21,32.29,20.122222,9.316667,32.483333,1.2446,,8.432099,47.807546
US_MT_30057,2021-07-07,ChIJ8yGmxGaHWlMRK_HUH7YfMjI,Q496596,geoId/30057,US,United States of America,MT,Montana,30057,Madison County,US,USA,2,0,0,796,8,0,3073,8291,4365,3926,674,738,747,897,833,1206,1753,1010,433,1740635,45.3,-111.92,9331,84.133333,,,-21,10.99,11.95,34.89,21.672222,10.127778,33.344444,0.0,,6.592593,38.474363
US_MT_30057,2021-07-08,ChIJ8yGmxGaHWlMRK_HUH7YfMjI,Q496596,geoId/30057,US,United States of America,MT,Montana,30057,Madison County,US,USA,2,1,0,797,8,10,3083,8291,4365,3926,674,738,747,897,833,1206,1753,1010,433,1740635,45.3,-111.92,9331,84.133333,,,-24,13.62,19.45,32.09,20.255556,9.5,32.411111,0.4064,,7.802469,44.886283
