location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,new_confirmed_age_0,new_confirmed_age_1,new_confirmed_age_2,new_confirmed_age_3,new_confirmed_age_4,new_confirmed_age_5,new_confirmed_age_6,new_confirmed_age_7,new_confirmed_age_8,new_confirmed_age_9,cumulative_confirmed_age_0,cumulative_confirmed_age_1,cumulative_confirmed_age_2,cumulative_confirmed_age_3,cumulative_confirmed_age_4,cumulative_confirmed_age_5,cumulative_confirmed_age_6,cumulative_confirmed_age_7,cumulative_confirmed_age_8,cumulative_confirmed_age_9,age_bin_0,age_bin_1,age_bin_2,age_bin_3,age_bin_4,age_bin_5,age_bin_6,age_bin_7,age_bin_8,age_bin_9,new_confirmed_male,new_confirmed_female,cumulative_confirmed_male,cumulative_confirmed_female,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_workplaces,mobility_residential,search_trends_abdominal_pain,search_trends_acne,search_trends_allergy,search_trends_anxiety,search_trends_arthritis,search_trends_back_pain,search_trends_common_cold,search_trends_cough,search_trends_diabetes,search_trends_fatigue,search_trends_fever,search_trends_hypertension,search_trends_infection,search_trends_inflammation,search_trends_itch,search_trends_obesity,search_trends_pain,search_trends_skin_rash,search_trends_swelling,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,snowfall_mm,dew_point,relative_humidity
US_IN_18027,2021-07-31,ChIJE_9QATrabYgRL8NN1vVVlj8,Q220005,geoId/18027,US,United States of America,IN,Indiana,18027,Daviess County,US,USA,2,2,0,3104,102,21,8584,0,0,0,0,0,0,0,0,1,0,15,38,83,160,88,449,487,396,442,451,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,,2,1453,1638,33136,16703,16433,5471,5046,4206,3862,3565,4067,3540,2124,1255,1482336,38.7,-87.08,1131,76.971429,10,,-25,,6.2,,10.22,,,8.76,6.57,,9.12,,,,23.71,6.57,12.04,,41.23,11.31,9.12,19.805556,16.85,26.327778,0.8382,,17.506173,86.284588
US_IN_18027,2021-08-01,ChIJE_9QATrabYgRL8NN1vVVlj8,Q220005,geoId/18027,US,United States of America,IN,Indiana,18027,Daviess County,US,USA,2,5,0,3109,102,49,8633,0,0,0,0,0,0,1,3,0,1,15,38,83,160,88,449,488,399,442,452,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,2,3,1455,1641,33136,16703,16433,5471,5046,4206,3862,3565,4067,3540,2124,1255,1482336,38.7,-87.08,1131,76.971429,16,,-26,,6.25,11.03,13.97,10.66,,,10.66,,9.19,5.88,,6.99,30.52,6.99,11.77,,30.88,12.87,6.62,20.594444,15.238889,27.311111,3.556,,17.240741,80.578369
US_IN_18027,2021-08-02,ChIJE_9QATrabYgRL8NN1vVVlj8,Q220005,geoId/18027,US,United States of America,IN,Indiana,18027,Daviess County,US,USA,2,12,0,3121,102,69,8702,0,0,0,0,0,3,4,2,1,1,15,38,83,160,88,452,492,401,443,453,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,5,7,1460,1648,33136,16703,16433,5471,5046,4206,3862,3565,4067,3540,2124,1255,1482336,38.7,-87.08,1131,76.971429,20,34,-21,3,6.62,6.62,14.56,10.59,,4.96,8.61,,11.92,4.96,,5.96,23.5,,13.57,,46.01,13.9,,20.555556,13.6,26.866667,0.4826,,14.833333,69.432488
US_IN_18027,2021-08-03,ChIJE_9QATrabYgRL8NN1vVVlj8,Q220005,geoId/18027,US,United States of America,IN,Indiana,18027,Daviess County,US,USA,2,9,0,3130,102,14,8716,0,0,0,1,0,5,0,2,1,0,15,38,83,161,88,457,492,403,444,453,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,3,6,1463,1654,33136,16703,16433,5471,5046,4206,3862,3565,4067,3540,2124,1255,1482336,38.7,-87.08,1131,76.971429,28,37,-24,2,5.12,,12.47,,,6.08,8.0,,9.6,,,9.28,31.67,6.08,10.56,8.32,39.34,11.2,7.68,20.961111,13.944444,27.6,0.1016,,14.975309,68.488742
US_IN_18027,2021-08-04,ChIJE_9QATrabYgRL8NN1vVVlj8,Q220005,geoId/18027,US,United States of America,IN,Indiana,18027,Daviess County,US,USA,2,14,1,3144,103,14,8730,0,1,0,1,1,2,4,1,2,1,15,39,83,162,89,459,496,404,446,454,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,7,7,1470,1661,33136,16703,16433,5471,5046,4206,3862,3565,4067,3540,2124,1255,1482336,38.7,-87.08,1131,76.971429,25,39,-23,0,4.92,8.53,14.1,8.53,5.25,5.25,6.56,4.59,9.51,5.25,5.25,11.15,22.95,4.92,10.17,7.21,34.43,7.21,5.9,21.172222,13.983333,28.3,0.0254,,14.271605,64.841116
US_IN_18027,2021-08-05,ChIJE_9QATrabYgRL8NN1vVVlj8,Q220005,geoId/18027,US,United States of America,IN,Indiana,18027,Daviess County,US,USA,2,11,0,3155,103,9,8739,0,0,0,1,0,3,3,2,1,1,15,39,83,163,89,462,499,406,447,455,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,3,8,1473,1669,33136,16703,16433,5471,5046,4206,3862,3565,4067,3540,2124,1255,1482336,38.7,-87.08,1131,76.971429,21,42,-20,1,6.9,,17.93,5.52,4.83,5.17,6.55,4.83,9.31,5.17,4.83,10.34,25.17,4.83,13.1,5.86,35.17,13.45,,21.305556,13.594444,29.422222,0.0254,,15.04321,67.67174
US_IN_18027,2021-08-06,ChIJE_9QATrabYgRL8NN1vVVlj8,Q220005,geoId/18027,US,United States of America,IN,Indiana,18027,Daviess County,US,USA,2,11,0,3166,103,13,8752,0,0,1,0,0,2,4,2,2,0,15,39,84,163,89,464,503,408,449,455,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,4,7,1477,1676,33136,16703,16433,5471,5046,4206,3862,3565,4067,3540,2124,1255,1482336,38.7,-87.08,1131,76.971429,11,24,-23,2,5.42,6.09,11.51,9.14,,,9.48,,9.14,6.09,,10.49,18.96,7.11,13.88,,39.61,7.79,9.14,22.344444,15.172222,29.511111,0.0,,17.216049,72.681869
US_IN_18027,2021-08-07,ChIJE_9QATrabYgRL8NN1vVVlj8,Q220005,geoId/18027,US,United States of America,IN,Indiana,18027,Daviess County,US,USA,2,9,0,3175,103,12,8764,0,0,0,1,0,0,0,3,1,3,15,39,84,164,89,464,503,411,450,458,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,5,4,1482,1680,33136,16703,16433,5471,5046,4206,3862,3565,4067,3540,2124,1255,1482336,38.7,-87.08,1131,76.971429,13,,-22,,5.5,8.06,11.36,5.5,10.63,9.16,9.9,,7.33,6.6,,,21.26,8.43,5.5,,42.88,5.86,9.16,24.138889,16.927778,30.55,0.0,,19.407407,74.856202
US_IN_18027,2021-08-08,ChIJE_9QATrabYgRL8NN1vVVlj8,Q220005,geoId/18027,US,United States of America,IN,Indiana,18027,Daviess County,US,USA,2,2,0,3177,103,24,8788,0,0,0,0,0,1,0,1,0,0,15,39,84,164,89,465,503,412,450,458,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,2,,1484,1680,33136,16703,16433,5471,5046,4206,3862,3565,4067,3540,2124,1255,1482336,38.7,-87.08,1131,76.971429,22,,-22,,5.04,5.4,19.45,8.64,5.4,6.12,8.28,,,5.4,5.76,13.68,22.33,7.56,16.2,5.04,46.81,14.76,5.76,24.911111,18.655556,31.383333,0.0,,20.641975,76.973729
US_IN_18027,2021-08-09,ChIJE_9QATrabYgRL8NN1vVVlj8,Q220005,geoId/18027,US,United States of America,IN,Indiana,18027,Daviess County,US,USA,2,13,0,3190,103,5,8793,0,0,1,0,2,3,4,1,0,1,15,39,85,164,91,468,507,413,450,459,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,8,5,1492,1685,33136,16703,16433,5471,5046,4206,3862,3565,4067,3540,2124,1255,1482336,38.7,-87.08,1131,76.971429,16,28,-21,4,,4.68,18.1,9.67,,,10.92,6.24,12.79,8.74,,6.55,25.59,7.49,10.3,4.99,43.37,10.92,5.93,23.922222,19.794444,29.672222,7.112,,21.351852,85.295697
US_IN_18027,2021-08-10,ChIJE_9QATrabYgRL8NN1vVVlj8,Q220005,geoId/18027,US,United States of America,IN,Indiana,18027,Daviess County,US,USA,2,14,0,3204,103,0,8793,0,0,3,2,0,4,2,0,1,0,15,39,88,166,91,472,509,413,451,459,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,5,9,1497,1694,33136,16703,16433,5471,5046,4206,3862,3565,4067,3540,2124,1255,1482336,38.7,-87.08,1131,76.971429,16,33,-22,3,4.79,5.43,15.02,7.67,4.79,,7.67,,7.67,5.12,5.12,8.31,28.13,6.39,11.51,4.79,35.8,10.87,8.31,27.822222,22.9,32.638889,23.6982,,23.919753,78.911325
US_IN_18027,2021-08-11,ChIJE_9QATrabYgRL8NN1vVVlj8,Q220005,geoId/18027,US,United States of America,IN,Indiana,18027,Daviess County,US,USA,2,17,0,3221,103,20,8813,0,0,2,4,0,2,1,2,4,2,15,39,90,170,91,474,510,415,455,461,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,10,7,1507,1701,33136,16703,16433,5471,5046,4206,3862,3565,4067,3540,2124,1255,1482336,38.7,-87.08,1131,76.971429,11,35,-22,2,,5.0,15.32,6.88,5.63,8.13,8.76,6.25,9.38,7.82,,7.5,30.33,8.44,15.63,5.63,36.59,13.13,7.19,27.411111,22.85,32.794444,1.651,,22.820988,76.285356
US_IN_18027,2021-08-12,ChIJE_9QATrabYgRL8NN1vVVlj8,Q220005,geoId/18027,US,United States of America,IN,Indiana,18027,Daviess County,US,USA,2,14,0,3235,103,0,8813,1,0,2,1,1,3,0,2,3,0,16,39,92,171,92,477,510,417,458,461,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,6,8,1513,1709,33136,16703,16433,5471,5046,4206,3862,3565,4067,3540,2124,1255,1482336,38.7,-87.08,1131,76.971429,10,29,-19,1,5.08,7.3,8.26,7.3,6.35,,8.57,5.08,9.85,6.99,,6.35,28.58,5.72,8.57,,34.62,11.12,8.26,28.233333,22.527778,33.061111,1.9304,,23.777778,77.006856
US_IN_18027,2021-08-13,ChIJE_9QATrabYgRL8NN1vVVlj8,Q220005,geoId/18027,US,United States of America,IN,Indiana,18027,Daviess County,US,USA,2,16,0,3251,103,20,8833,0,1,0,2,0,2,1,1,3,3,16,40,92,173,92,479,511,418,461,464,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,8,8,1521,1717,33136,16703,16433,5471,5046,4206,3862,3565,4067,3540,2124,1255,1482336,38.7,-87.08,1131,76.971429,10,26,-20,1,4.71,7.85,10.04,5.65,5.33,5.33,6.59,,10.98,,5.96,6.59,31.07,8.16,8.79,,42.68,4.71,4.71,25.644444,21.783333,31.266667,2.6162,,21.549383,77.583794
US_IN_18027,2021-08-14,ChIJE_9QATrabYgRL8NN1vVVlj8,Q220005,geoId/18027,US,United States of America,IN,Indiana,18027,Daviess County,US,USA,2,3,0,3254,103,14,8847,0,0,1,0,0,0,1,1,0,0,16,40,93,173,92,479,512,419,461,464,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,1,2,1522,1719,33136,16703,16433,5471,5046,4206,3862,3565,4067,3540,2124,1255,1482336,38.7,-87.08,1131,76.971429,13,,-22,,,,12.6,7.41,8.89,5.19,9.26,6.67,5.56,,7.04,,27.05,6.67,7.41,,42.61,11.86,5.93,24.755556,21.272222,28.733333,0.1016,,19.728395,73.498698
US_IN_18027,2021-08-15,ChIJE_9QATrabYgRL8NN1vVVlj8,Q220005,geoId/18027,US,United States of America,IN,Indiana,18027,Daviess County,US,USA,2,10,0,3264,103,24,8871,0,1,1,0,0,2,2,2,2,0,16,41,94,173,92,481,514,421,463,464,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,3,7,1525,1726,33136,16703,16433,5471,5046,4206,3862,3565,4067,3540,2124,1255,1482336,38.7,-87.08,1131,76.971429,7,,-25,,,7.61,12.68,6.88,6.16,7.97,14.13,5.79,7.61,,5.07,5.07,25.72,,10.87,,43.1,15.21,7.61,22.166667,18.777778,26.827778,0.0508,,17.419753,74.081803
US_IN_18027,2021-08-16,ChIJE_9QATrabYgRL8NN1vVVlj8,Q220005,geoId/18027,US,United States of America,IN,Indiana,18027,Daviess County,US,USA,2,33,0,3297,103,8,8879,1,5,4,1,0,6,4,7,2,2,17,46,98,174,92,487,518,428,465,466,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,11,22,1536,1748,33136,16703,16433,5471,5046,4206,3862,3565,4067,3540,2124,1255,1482336,38.7,-87.08,1131,76.971429,16,30,-22,1,6.84,,13.36,7.46,,4.97,13.67,,12.12,5.28,6.84,5.9,32.31,,10.88,5.9,44.74,10.56,8.39,23.455556,19.494444,28.944444,0.0,,20.024691,80.503957
US_IN_18027,2021-08-17,ChIJE_9QATrabYgRL8NN1vVVlj8,Q220005,geoId/18027,US,United States of America,IN,Indiana,18027,Daviess County,US,USA,2,18,0,3315,103,5,8884,0,4,4,2,0,0,4,2,1,0,17,50,102,176,92,487,522,430,466,466,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,10,8,1546,1756,33136,16703,16433,5471,5046,4206,3862,3565,4067,3540,2124,1255,1482336,38.7,-87.08,1131,76.971429,15,34,-21,3,6.18,7.1,13.59,8.96,5.87,5.56,12.97,7.1,5.25,8.03,4.94,5.25,35.21,9.57,10.5,,46.02,8.03,6.79,24.511111,19.438889,29.927778,0.028222,,21.475309,82.387957
US_IN_18027,2021-08-18,ChIJE_9QATrabYgRL8NN1vVVlj8,Q220005,geoId/18027,US,United States of America,IN,Indiana,18027,Daviess County,US,USA,2,25,0,3340,103,24,8908,1,1,6,2,0,4,5,1,4,0,18,51,108,178,92,491,527,431,470,466,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,11,14,1557,1770,33136,16703,16433,5471,5046,4206,3862,3565,4067,3540,2124,1255,1482336,38.7,-87.08,1131,76.971429,12,35,-18,1,6.74,6.44,13.18,7.97,4.91,,13.18,7.97,8.89,6.44,6.13,9.5,28.51,6.44,9.5,,37.09,8.89,4.6,24.883333,19.9,29.794444,0.5588,,21.944444,83.224661
US_IN_18027,2021-08-19,ChIJE_9QATrabYgRL8NN1vVVlj8,Q220005,geoId/18027,US,United States of America,IN,Indiana,18027,Daviess County,US,USA,2,29,0,3369,103,13,8921,0,1,2,5,0,4,2,3,3,6,18,52,110,183,92,495,529,434,473,472,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,13,16,1570,1786,33136,16703,16433,5471,5046,4206,3862,3565,4067,3540,2124,1255,1482336,38.7,-87.08,1131,76.971429,13,31,-18,1,,5.38,14.88,9.81,5.38,6.33,10.76,5.7,8.86,8.23,5.38,,31.97,6.65,11.39,,40.51,6.65,8.23,24.938889,20.277778,30.333333,6.067778,,21.623457,81.134361
US_IN_18027,2021-08-20,ChIJE_9QATrabYgRL8NN1vVVlj8,Q220005,geoId/18027,US,United States of America,IN,Indiana,18027,Daviess County,US,USA,2,29,0,3398,103,21,8942,0,2,4,8,0,2,3,1,3,4,18,54,114,191,92,497,532,435,476,476,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,17,12,1587,1798,33136,16703,16433,5471,5046,4206,3862,3565,4067,3540,2124,1255,1482336,38.7,-87.08,1131,76.971429,12,33,-19,2,6.29,,13.21,8.18,,,16.36,4.4,4.72,4.72,5.66,8.49,28.63,6.92,12.9,,38.69,8.81,5.03,25.316667,19.605556,31.394444,5.207,,21.438272,78.811889
US_IN_18027,2021-08-21,ChIJE_9QATrabYgRL8NN1vVVlj8,Q220005,geoId/18027,US,United States of America,IN,Indiana,18027,Daviess County,US,USA,2,10,0,3408,103,33,8975,0,2,1,0,0,1,2,0,1,2,18,56,115,191,92,498,534,435,477,478,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,3,7,1590,1805,33136,16703,16433,5471,5046,4206,3862,3565,4067,3540,2124,1255,1482336,38.7,-87.08,1131,76.971429,12,,-23,,8.13,6.36,12.37,6.36,,5.3,21.2,8.83,12.01,,8.48,,27.56,6.71,10.6,,39.22,8.13,6.36,24.894444,19.755556,31.15,0.7112,,21.839506,82.971998
US_IN_18027,2021-08-22,ChIJE_9QATrabYgRL8NN1vVVlj8,Q220005,geoId/18027,US,United States of America,IN,Indiana,18027,Daviess County,US,USA,2,9,0,3417,103,21,8996,0,3,3,0,0,1,1,0,0,0,18,59,118,191,92,499,535,435,477,478,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,4,5,1594,1810,33136,16703,16433,5471,5046,4206,3862,3565,4067,3540,2124,1255,1482336,38.7,-87.08,1131,76.971429,10,,-27,,5.66,8.14,16.63,5.66,5.31,,19.1,9.55,10.26,,5.66,5.31,27.24,8.14,9.91,7.43,38.56,6.37,7.78,25.694444,20.161111,32.322222,5.0546,,21.950617,79.88999
US_IN_18027,2021-08-23,ChIJE_9QATrabYgRL8NN1vVVlj8,Q220005,geoId/18027,US,United States of America,IN,Indiana,18027,Daviess County,US,USA,2,49,0,3466,103,6,9002,1,2,7,3,0,10,9,5,6,4,19,61,125,194,92,509,544,440,483,482,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,23,26,1617,1836,33136,16703,16433,5471,5046,4206,3862,3565,4067,3540,2124,1255,1482336,38.7,-87.08,1131,76.971429,10,28,-19,2,4.08,4.37,13.98,5.24,,,10.49,6.12,10.78,,6.41,7.87,23.89,7.57,7.87,,35.54,9.32,7.87,26.461111,20.3,32.822222,0.0,,22.358025,78.014454
US_IN_18027,2021-08-24,ChIJE_9QATrabYgRL8NN1vVVlj8,Q220005,geoId/18027,US,United States of America,IN,Indiana,18027,Daviess County,US,USA,2,46,1,3512,104,5,9007,0,0,11,8,0,8,8,4,2,2,19,61,136,202,92,517,552,444,485,484,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,18,28,1635,1864,33136,16703,16433,5471,5046,4206,3862,3565,4067,3540,2124,1255,1482336,38.7,-87.08,1131,76.971429,9,27,-21,4,4.47,4.17,17.89,,4.77,,13.12,8.65,8.35,5.07,7.16,7.75,30.11,6.26,16.1,,35.18,10.14,6.86,27.166667,20.955556,33.544444,0.0,,22.820988,76.722688
US_IN_18027,2021-08-25,ChIJE_9QATrabYgRL8NN1vVVlj8,Q220005,geoId/18027,US,United States of America,IN,Indiana,18027,Daviess County,US,USA,2,30,0,3542,104,26,9033,1,2,6,1,2,1,4,4,5,1,20,63,142,203,94,518,556,448,490,485,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,12,18,1647,1882,33136,16703,16433,5471,5046,4206,3862,3565,4067,3540,2124,1255,1482336,38.7,-87.08,1131,76.971429,6,25,-23,4,5.23,4.65,15.1,7.26,5.23,,12.49,5.23,10.74,,5.81,8.42,26.14,,8.71,5.81,38.04,8.71,7.55,26.772222,21.661111,33.8,0.0635,,22.845679,78.400491
US_IN_18027,2021-08-26,ChIJE_9QATrabYgRL8NN1vVVlj8,Q220005,geoId/18027,US,United States of America,IN,Indiana,18027,Daviess County,US,USA,2,30,0,3572,104,17,9050,0,2,6,3,1,4,5,5,2,0,20,65,148,206,95,522,561,453,492,485,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,12,18,1659,1900,33136,16703,16433,5471,5046,4206,3862,3565,4067,3540,2124,1255,1482336,38.7,-87.08,1131,76.971429,6,35,-21,4,6.88,5.09,14.37,4.79,4.79,4.49,10.78,8.08,7.48,4.49,6.88,7.78,28.73,8.98,8.08,6.58,40.41,6.58,,26.95,21.622222,33.705556,0.874889,,22.364198,75.247238
US_IN_18027,2021-08-27,ChIJE_9QATrabYgRL8NN1vVVlj8,Q220005,geoId/18027,US,United States of America,IN,Indiana,18027,Daviess County,US,USA,2,26,0,3598,104,18,9068,0,1,3,4,0,4,6,3,1,1,20,66,151,210,95,526,567,456,493,486,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,16,10,1675,1910,33136,16703,16433,5471,5046,4206,3862,3565,4067,3540,2124,1255,1482336,38.7,-87.08,1131,76.971429,6,21,-25,4,6.55,6.25,10.72,6.85,5.36,8.04,13.4,8.04,5.66,4.47,6.85,7.15,27.1,6.25,8.04,,36.03,11.02,7.45,25.938889,21.172222,33.877778,2.398889,,22.240741,79.684953
US_IN_18027,2021-08-28,ChIJE_9QATrabYgRL8NN1vVVlj8,Q220005,geoId/18027,US,United States of America,IN,Indiana,18027,Daviess County,US,USA,2,22,0,3620,104,0,9068,0,0,1,4,1,0,5,7,1,1,20,66,152,214,96,526,572,463,494,487,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,9,12,1684,1922,33136,16703,16433,5471,5046,4206,3862,3565,4067,3540,2124,1255,1482336,38.7,-87.08,1131,76.971429,8,,-29,,,,18.02,,6.01,,17.27,12.76,8.63,,8.63,10.14,25.53,7.51,12.76,9.76,48.05,15.39,7.13,26.183333,21.422222,33.105556,2.483556,,22.259259,78.558546
US_IN_18027,2021-08-29,ChIJE_9QATrabYgRL8NN1vVVlj8,Q220005,geoId/18027,US,United States of America,IN,Indiana,18027,Daviess County,US,USA,2,9,0,3629,104,37,9105,0,0,1,2,0,0,1,3,1,1,20,66,153,216,96,526,573,466,495,488,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,3,6,1687,1928,33136,16703,16433,5471,5046,4206,3862,3565,4067,3540,2124,1255,1482336,38.7,-87.08,1131,76.971429,11,,-29,,5.9,5.9,16.66,6.25,,4.86,13.19,10.41,11.11,6.6,5.21,4.86,32.63,,10.41,,37.49,12.15,8.33,26.572222,21.233333,32.933333,0.4318,,22.277778,77.181604
US_IN_18027,2021-08-30,ChIJE_9QATrabYgRL8NN1vVVlj8,Q220005,geoId/18027,US,United States of America,IN,Indiana,18027,Daviess County,US,USA,2,37,0,3666,104,8,9113,0,1,8,7,2,2,6,5,5,0,20,67,161,223,98,528,579,471,500,488,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,20,17,1707,1945,33136,16703,16433,5471,5046,4206,3862,3565,4067,3540,2124,1255,1482336,38.7,-87.08,1131,76.971429,5,15,-20,5,4.91,4.91,16.45,8.37,,4.91,11.55,6.06,13.57,8.66,4.04,5.77,27.71,6.35,6.06,4.04,39.26,10.68,5.2,24.8,21.244444,30.438889,1.1176,,22.450617,86.261824
US_IN_18027,2021-08-31,ChIJE_9QATrabYgRL8NN1vVVlj8,Q220005,geoId/18027,US,United States of America,IN,Indiana,18027,Daviess County,US,USA,2,33,0,3699,104,3,9116,0,2,3,5,0,7,7,2,3,2,20,69,164,228,98,535,586,473,503,490,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,20,13,1727,1958,33136,16703,16433,5471,5046,4206,3862,3565,4067,3540,2124,1255,1482336,38.7,-87.08,1131,76.971429,8,27,-22,4,4.8,7.79,14.39,,6.0,,18.28,8.09,7.79,,7.49,7.49,30.87,6.0,10.19,,37.17,11.09,4.5,23.1,20.388889,28.566667,15.070667,,20.598765,85.020016
US_IN_18027,2021-09-01,ChIJE_9QATrabYgRL8NN1vVVlj8,Q220005,geoId/18027,US,United States of America,IN,Indiana,18027,Daviess County,US,USA,2,35,0,3734,104,25,9141,1,1,4,8,1,3,7,3,1,5,21,70,168,236,99,538,593,476,504,495,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,5,30,1732,1988,33136,16703,16433,5471,5046,4206,3862,3565,4067,3540,2124,1255,1482336,38.7,-87.08,1131,76.971429,14,34,-20,1,5.66,5.66,12.52,8.05,5.66,7.15,13.41,6.56,8.64,13.41,8.64,8.05,25.63,9.83,8.94,7.75,38.44,11.62,4.47,23.05,19.494444,28.033333,0.790222,,17.882716,72.145989
US_IN_18027,2021-09-02,ChIJE_9QATrabYgRL8NN1vVVlj8,Q220005,geoId/18027,US,United States of America,IN,Indiana,18027,Daviess County,US,USA,2,31,0,3765,104,17,9158,0,1,2,7,0,5,6,3,1,3,21,71,170,243,99,543,599,479,505,498,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,14,17,1746,2005,33136,16703,16433,5471,5046,4206,3862,3565,4067,3540,2124,1255,1482336,38.7,-87.08,1131,76.971429,16,35,-21,2,5.83,4.91,14.41,6.75,6.13,4.29,17.17,9.2,13.19,6.13,5.83,6.75,24.53,6.44,9.81,,37.72,7.05,11.04,20.244444,13.761111,27.344444,0.0508,,13.987654,67.184377
US_IN_18027,2021-09-03,ChIJE_9QATrabYgRL8NN1vVVlj8,Q220005,geoId/18027,US,United States of America,IN,Indiana,18027,Daviess County,US,USA,2,39,0,3804,104,20,9178,3,0,7,3,1,4,8,4,0,6,24,71,177,246,100,547,607,483,505,504,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,18,21,1764,2026,33136,16703,16433,5471,5046,4206,3862,3565,4067,3540,2124,1255,1482336,38.7,-87.08,1131,76.971429,10,31,-24,0,6.88,,12.52,5.32,7.2,,13.77,7.82,8.14,8.14,4.69,,28.16,5.01,10.01,5.63,38.49,6.57,,20.161111,13.588889,26.883333,0.0508,,14.567901,69.988068
US_IN_18027,2021-09-04,ChIJE_9QATrabYgRL8NN1vVVlj8,Q220005,geoId/18027,US,United States of America,IN,Indiana,18027,Daviess County,US,USA,2,10,0,3814,104,35,9213,0,0,2,0,0,1,2,0,4,0,24,71,179,246,100,548,609,483,509,504,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,2,8,1766,2034,33136,16703,16433,5471,5046,4206,3862,3565,4067,3540,2124,1255,1482336,38.7,-87.08,1131,76.971429,4,,-26,,,8.29,15.82,,,6.78,10.55,6.78,7.54,,13.19,6.78,24.11,7.91,6.4,6.4,41.82,6.03,7.91,20.577778,15.594444,25.583333,0.395111,,17.475309,82.409299
US_IN_18027,2021-09-05,ChIJE_9QATrabYgRL8NN1vVVlj8,Q220005,geoId/18027,US,United States of America,IN,Indiana,18027,Daviess County,US,USA,2,18,0,3832,104,0,9213,0,0,1,1,1,4,3,2,2,1,24,71,180,247,101,552,612,485,511,505,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,10,8,1776,2042,33136,16703,16433,5471,5046,4206,3862,3565,4067,3540,2124,1255,1482336,38.7,-87.08,1131,76.971429,10,,-29,,,,19.62,6.66,,,15.17,9.99,8.51,,,7.03,24.8,5.92,9.99,5.55,32.2,11.84,,22.538889,18.461111,26.972222,13.6906,,18.277778,76.491365
