location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,new_confirmed_age_0,new_confirmed_age_1,new_confirmed_age_2,new_confirmed_age_3,new_confirmed_age_4,new_confirmed_age_5,new_confirmed_age_6,new_confirmed_age_7,new_confirmed_age_8,new_confirmed_age_9,cumulative_confirmed_age_0,cumulative_confirmed_age_1,cumulative_confirmed_age_2,cumulative_confirmed_age_3,cumulative_confirmed_age_4,cumulative_confirmed_age_5,cumulative_confirmed_age_6,cumulative_confirmed_age_7,cumulative_confirmed_age_8,cumulative_confirmed_age_9,new_deceased_age_0,new_deceased_age_1,new_deceased_age_2,new_deceased_age_3,new_deceased_age_4,new_deceased_age_5,new_deceased_age_6,new_deceased_age_7,new_deceased_age_8,new_deceased_age_9,cumulative_deceased_age_0,cumulative_deceased_age_1,cumulative_deceased_age_2,cumulative_deceased_age_3,cumulative_deceased_age_4,cumulative_deceased_age_5,cumulative_deceased_age_6,cumulative_deceased_age_7,cumulative_deceased_age_8,cumulative_deceased_age_9,new_hospitalized_patients_age_0,new_hospitalized_patients_age_1,new_hospitalized_patients_age_2,new_hospitalized_patients_age_3,new_hospitalized_patients_age_4,new_hospitalized_patients_age_5,new_hospitalized_patients_age_6,new_hospitalized_patients_age_7,new_hospitalized_patients_age_8,new_hospitalized_patients_age_9,cumulative_hospitalized_patients_age_0,cumulative_hospitalized_patients_age_1,cumulative_hospitalized_patients_age_2,cumulative_hospitalized_patients_age_3,cumulative_hospitalized_patients_age_4,cumulative_hospitalized_patients_age_5,cumulative_hospitalized_patients_age_6,cumulative_hospitalized_patients_age_7,cumulative_hospitalized_patients_age_8,cumulative_hospitalized_patients_age_9,age_bin_0,age_bin_1,age_bin_2,age_bin_3,age_bin_4,age_bin_5,age_bin_6,age_bin_7,age_bin_8,age_bin_9,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_workplaces,search_trends_allergy,search_trends_infection,search_trends_pain,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,snowfall_mm,dew_point,relative_humidity
US_GA_13191,2021-06-24,ChIJN7KqIl8u-4gRmjuitsfp_PQ,Q492652,geoId/13191,US,United States of America,GA,Georgia,13191,McIntosh County,US,USA,2,2,0,870,16,0,3909,0,0,0,0,0,0,0,0,0,0,5,14,42,117,83,102,137,107,65,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,8,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,4,5,18,16,9,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,14080,6910,7170,1189,1397,1505,1321,1592,2198,2411,1692,775,1073923,31.48,-81.37,1488,77.366667,,,-5,13.6,28.8,39.2,25.316667,23.455556,28.844444,0.141111,,21.047619,78.946698
US_GA_13191,2021-06-25,ChIJN7KqIl8u-4gRmjuitsfp_PQ,Q492652,geoId/13191,US,United States of America,GA,Georgia,13191,McIntosh County,US,USA,2,0,0,870,16,1,3910,0,0,0,0,0,0,0,0,0,0,5,14,42,117,83,102,137,107,65,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,8,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,4,5,18,16,9,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,14080,6910,7170,1189,1397,1505,1321,1592,2198,2411,1692,775,1073923,31.48,-81.37,1488,77.366667,,,-11,13.24,24.0,43.03,25.066667,21.15,29.377778,0.112889,,19.34127,72.486159
US_GA_13191,2021-06-26,ChIJN7KqIl8u-4gRmjuitsfp_PQ,Q492652,geoId/13191,US,United States of America,GA,Georgia,13191,McIntosh County,US,USA,2,0,0,870,16,0,3910,0,0,0,0,0,0,0,0,0,0,5,14,42,117,83,102,137,107,65,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,8,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,4,5,18,16,9,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,14080,6910,7170,1189,1397,1505,1321,1592,2198,2411,1692,775,1073923,31.48,-81.37,1488,77.366667,,,,13.74,26.67,29.91,26.05,22.155556,29.561111,0.818444,,22.849206,83.655275
US_GA_13191,2021-06-27,ChIJN7KqIl8u-4gRmjuitsfp_PQ,Q492652,geoId/13191,US,United States of America,GA,Georgia,13191,McIntosh County,US,USA,2,0,0,870,16,0,3910,0,0,0,0,0,0,0,0,0,0,5,14,42,117,83,102,137,107,65,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,8,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,4,5,18,16,9,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,14080,6910,7170,1189,1397,1505,1321,1592,2198,2411,1692,775,1073923,31.48,-81.37,1488,77.366667,,,,13.58,33.55,45.54,27.022222,23.227778,30.694444,0.4318,,23.015873,79.815215
US_GA_13191,2021-06-28,ChIJN7KqIl8u-4gRmjuitsfp_PQ,Q492652,geoId/13191,US,United States of America,GA,Georgia,13191,McIntosh County,US,USA,2,0,0,870,16,1,3911,0,0,0,0,0,0,0,0,0,0,5,14,42,117,83,102,137,107,65,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,8,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,4,5,18,16,9,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,14080,6910,7170,1189,1397,1505,1321,1592,2198,2411,1692,775,1073923,31.48,-81.37,1488,77.366667,,,-9,19.71,25.24,41.8,25.55,23.688889,28.988889,1.919111,,22.968254,88.410232
US_GA_13191,2021-06-29,ChIJN7KqIl8u-4gRmjuitsfp_PQ,Q492652,geoId/13191,US,United States of America,GA,Georgia,13191,McIntosh County,US,USA,2,0,0,870,16,58,3969,0,0,0,0,0,0,0,0,0,0,5,14,42,117,83,102,137,107,65,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,8,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,4,5,18,16,9,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,14080,6910,7170,1189,1397,1505,1321,1592,2198,2411,1692,775,1073923,31.48,-81.37,1488,77.366667,,,-8,20.07,22.58,49.35,26.533333,22.4,30.7,2.681111,,22.857143,82.133392
US_GA_13191,2021-06-30,ChIJN7KqIl8u-4gRmjuitsfp_PQ,Q492652,geoId/13191,US,United States of America,GA,Georgia,13191,McIntosh County,US,USA,2,0,0,870,16,1,3970,0,0,0,0,0,0,0,0,0,0,5,14,42,117,83,102,137,107,65,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,8,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,4,5,18,16,9,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,14080,6910,7170,1189,1397,1505,1321,1592,2198,2411,1692,775,1073923,31.48,-81.37,1488,77.366667,,,-9,,29.72,38.8,26.483333,23.055556,30.233333,0.564444,,23.619048,85.646952
US_GA_13191,2021-07-01,ChIJN7KqIl8u-4gRmjuitsfp_PQ,Q492652,geoId/13191,US,United States of America,GA,Georgia,13191,McIntosh County,US,USA,2,0,0,870,16,4,3974,0,0,-1,0,0,0,0,0,0,0,5,14,41,117,83,102,137,107,65,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,8,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,4,5,18,16,9,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,14080,6910,7170,1189,1397,1505,1321,1592,2198,2411,1692,775,1073923,31.48,-81.37,1488,77.366667,,,-8,14.17,18.11,50.39,26.05,23.288889,29.922222,1.778,,23.412698,87.015034
US_GA_13191,2021-07-02,ChIJN7KqIl8u-4gRmjuitsfp_PQ,Q492652,geoId/13191,US,United States of America,GA,Georgia,13191,McIntosh County,US,USA,2,0,0,870,16,0,3974,0,0,0,0,0,0,0,0,0,0,5,14,41,117,83,102,137,107,65,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,8,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,4,5,18,16,9,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,14080,6910,7170,1189,1397,1505,1321,1592,2198,2411,1692,775,1073923,31.48,-81.37,1488,77.366667,,,-14,,22.43,33.25,25.827778,23.005556,31.25,2.088444,,22.992063,85.952149
US_GA_13191,2021-07-03,ChIJN7KqIl8u-4gRmjuitsfp_PQ,Q492652,geoId/13191,US,United States of America,GA,Georgia,13191,McIntosh County,US,USA,2,0,0,870,16,13,3987,0,0,0,0,0,0,0,0,0,0,5,14,41,117,83,102,137,107,65,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,8,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,4,5,18,16,9,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,14080,6910,7170,1189,1397,1505,1321,1592,2198,2411,1692,775,1073923,31.48,-81.37,1488,77.366667,,,-6,16.64,,26.94,25.655556,22.95,30.405556,6.35,,22.992063,86.334329
US_GA_13191,2021-07-04,ChIJN7KqIl8u-4gRmjuitsfp_PQ,Q492652,geoId/13191,US,United States of America,GA,Georgia,13191,McIntosh County,US,USA,2,0,0,870,16,1,3988,0,0,0,0,0,0,0,0,0,0,5,14,41,117,83,102,137,107,65,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,8,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,4,5,18,16,9,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,14080,6910,7170,1189,1397,1505,1321,1592,2198,2411,1692,775,1073923,31.48,-81.37,1488,77.366667,,,-18,,35.26,29.97,26.177778,22.583333,30.394444,0.4064,,22.007937,79.269486
US_GA_13191,2021-07-05,ChIJN7KqIl8u-4gRmjuitsfp_PQ,Q492652,geoId/13191,US,United States of America,GA,Georgia,13191,McIntosh County,US,USA,2,0,0,870,16,0,3988,0,0,0,0,0,0,0,0,0,0,5,14,41,117,83,102,137,107,65,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,8,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,4,5,18,16,9,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,14080,6910,7170,1189,1397,1505,1321,1592,2198,2411,1692,775,1073923,31.48,-81.37,1488,77.366667,,,-48,15.39,15.39,40.03,26.138889,22.633333,30.3,0.0,,21.095238,75.503512
US_GA_13191,2021-07-06,ChIJN7KqIl8u-4gRmjuitsfp_PQ,Q492652,geoId/13191,US,United States of America,GA,Georgia,13191,McIntosh County,US,USA,2,-1,0,869,16,5,3993,0,0,0,0,0,0,0,0,0,0,5,14,41,117,83,102,137,107,65,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,8,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,4,5,18,16,9,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,14080,6910,7170,1189,1397,1505,1321,1592,2198,2411,1692,775,1073923,31.48,-81.37,1488,77.366667,,,-9,15.5,24.79,39.51,26.444444,22.361111,30.8,5.898444,,22.936508,81.651133
US_GA_13191,2021-07-07,ChIJN7KqIl8u-4gRmjuitsfp_PQ,Q492652,geoId/13191,US,United States of America,GA,Georgia,13191,McIntosh County,US,USA,2,2,0,871,16,2,3995,0,0,0,0,0,0,1,0,0,0,5,14,41,117,83,102,138,107,65,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,8,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,4,5,18,16,9,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,14080,6910,7170,1189,1397,1505,1321,1592,2198,2411,1692,775,1073923,31.48,-81.37,1488,77.366667,,,-24,12.77,18.03,45.08,26.461111,23.922222,29.283333,2.935111,,24.277778,89.790288
US_GA_13191,2021-07-08,ChIJN7KqIl8u-4gRmjuitsfp_PQ,Q492652,geoId/13191,US,United States of America,GA,Georgia,13191,McIntosh County,US,USA,2,0,0,871,16,1,3996,0,0,0,0,0,0,0,0,0,0,5,14,41,117,83,102,138,107,65,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,8,0,0,0,0,0,0,1,0,0,0,0,0,0,4,3,4,6,18,16,9,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,14080,6910,7170,1189,1397,1505,1321,1592,2198,2411,1692,775,1073923,31.48,-81.37,1488,77.366667,,,-9,,21.79,38.74,26.472222,23.438889,31.794444,47.723778,,22.984127,83.256321
US_GA_13191,2021-07-09,ChIJN7KqIl8u-4gRmjuitsfp_PQ,Q492652,geoId/13191,US,United States of America,GA,Georgia,13191,McIntosh County,US,USA,2,1,0,872,16,0,3996,0,0,0,0,0,0,1,0,0,0,5,14,41,117,83,102,139,107,65,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,8,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,4,6,18,16,9,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,14080,6910,7170,1189,1397,1505,1321,1592,2198,2411,1692,775,1073923,31.48,-81.37,1488,77.366667,,,-11,12.1,25.0,40.32,27.622222,23.788889,33.161111,3.725333,,23.119048,78.532677
US_GA_13191,2021-07-10,ChIJN7KqIl8u-4gRmjuitsfp_PQ,Q492652,geoId/13191,US,United States of America,GA,Georgia,13191,McIntosh County,US,USA,2,0,0,872,16,0,3996,0,0,0,0,0,0,0,0,0,0,5,14,41,117,83,102,139,107,65,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,8,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,4,6,18,16,9,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,14080,6910,7170,1189,1397,1505,1321,1592,2198,2411,1692,775,1073923,31.48,-81.37,1488,77.366667,,,,18.09,25.48,37.81,26.244444,22.455556,33.055556,0.903111,,22.269841,80.723883
US_GA_13191,2021-07-11,ChIJN7KqIl8u-4gRmjuitsfp_PQ,Q492652,geoId/13191,US,United States of America,GA,Georgia,13191,McIntosh County,US,USA,2,0,0,872,16,0,3996,0,0,0,0,0,0,0,0,0,0,5,14,41,117,83,102,139,107,65,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,8,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,4,6,18,16,9,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,14080,6910,7170,1189,1397,1505,1321,1592,2198,2411,1692,775,1073923,31.48,-81.37,1488,77.366667,,,,17.55,24.24,50.98,26.966667,22.816667,32.85,3.668889,,22.873016,79.993306
US_GA_13191,2021-07-12,ChIJN7KqIl8u-4gRmjuitsfp_PQ,Q492652,geoId/13191,US,United States of America,GA,Georgia,13191,McIntosh County,US,USA,2,2,0,874,16,13,4009,0,0,0,0,0,1,0,0,0,0,5,14,41,117,83,103,139,107,65,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,8,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,4,6,18,16,9,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,14080,6910,7170,1189,1397,1505,1321,1592,2198,2411,1692,775,1073923,31.48,-81.37,1488,77.366667,,,-9,19.77,28.83,42.83,27.455556,23.505556,32.094444,2.596444,,23.396825,80.135699
US_GA_13191,2021-07-13,ChIJN7KqIl8u-4gRmjuitsfp_PQ,Q492652,geoId/13191,US,United States of America,GA,Georgia,13191,McIntosh County,US,USA,2,0,0,874,16,0,4009,0,0,0,0,0,0,0,0,0,0,5,14,41,117,83,103,139,107,65,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,8,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,4,6,18,16,9,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,14080,6910,7170,1189,1397,1505,1321,1592,2198,2411,1692,775,1073923,31.48,-81.37,1488,77.366667,,,-7,,15.73,36.42,27.027778,23.005556,31.511111,0.141111,,22.865079,79.779981
US_GA_13191,2021-07-14,ChIJN7KqIl8u-4gRmjuitsfp_PQ,Q492652,geoId/13191,US,United States of America,GA,Georgia,13191,McIntosh County,US,USA,2,1,0,875,16,1,4010,0,0,0,0,1,0,0,0,0,0,5,14,41,117,84,103,139,107,65,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,8,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,4,6,18,16,9,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,14080,6910,7170,1189,1397,1505,1321,1592,2198,2411,1692,775,1073923,31.48,-81.37,1488,77.366667,,,-6,18.09,27.96,54.28,27.577778,22.983333,31.672222,1.7272,,22.888889,77.226355
US_GA_13191,2021-07-15,ChIJN7KqIl8u-4gRmjuitsfp_PQ,Q492652,geoId/13191,US,United States of America,GA,Georgia,13191,McIntosh County,US,USA,2,0,0,875,16,0,4010,0,0,0,0,0,0,0,0,0,0,5,14,41,117,84,103,139,107,65,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,8,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,4,6,18,16,9,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,14080,6910,7170,1189,1397,1505,1321,1592,2198,2411,1692,775,1073923,31.48,-81.37,1488,77.366667,,,-10,12.67,27.72,47.52,27.7,23.133333,31.844444,0.0,,23.055556,77.383576
US_GA_13191,2021-07-16,ChIJN7KqIl8u-4gRmjuitsfp_PQ,Q492652,geoId/13191,US,United States of America,GA,Georgia,13191,McIntosh County,US,USA,2,2,0,877,16,0,4010,0,0,0,0,1,0,0,0,0,0,5,14,41,117,85,103,139,107,65,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,8,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,4,6,18,16,9,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,14080,6910,7170,1189,1397,1505,1321,1592,2198,2411,1692,775,1073923,31.48,-81.37,1488,77.366667,,,-6,15.81,26.09,38.74,28.011111,23.772222,32.2,0.0,,22.825397,74.691216
US_GA_13191,2021-07-17,ChIJN7KqIl8u-4gRmjuitsfp_PQ,Q492652,geoId/13191,US,United States of America,GA,Georgia,13191,McIntosh County,US,USA,2,0,0,877,16,0,4010,0,0,0,0,0,0,0,0,0,0,5,14,41,117,85,103,139,107,65,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,8,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,4,6,18,16,9,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,14080,6910,7170,1189,1397,1505,1321,1592,2198,2411,1692,775,1073923,31.48,-81.37,1488,77.366667,,,,23.62,23.62,41.91,28.072222,24.255556,32.694444,0.112889,,23.404762,77.229529
US_GA_13191,2021-07-18,ChIJN7KqIl8u-4gRmjuitsfp_PQ,Q492652,geoId/13191,US,United States of America,GA,Georgia,13191,McIntosh County,US,USA,2,0,0,877,16,0,4010,0,0,0,0,0,0,0,0,0,0,5,14,41,117,85,103,139,107,65,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,8,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,4,6,18,16,9,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,14080,6910,7170,1189,1397,1505,1321,1592,2198,2411,1692,775,1073923,31.48,-81.37,1488,77.366667,,,,18.03,18.78,52.59,27.366667,23.966667,32.638889,4.402667,,23.468254,81.089583
US_GA_13191,2021-07-19,ChIJN7KqIl8u-4gRmjuitsfp_PQ,Q492652,geoId/13191,US,United States of America,GA,Georgia,13191,McIntosh County,US,USA,2,3,0,880,16,37,4047,0,0,0,0,0,2,0,0,0,0,5,14,41,117,85,105,139,107,65,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,8,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,4,6,18,16,9,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,14080,6910,7170,1189,1397,1505,1321,1592,2198,2411,1692,775,1073923,31.48,-81.37,1488,77.366667,,,-8,,27.08,43.33,25.8,23.072222,31.927778,11.571111,,23.055556,87.006382
US_GA_13191,2021-07-20,ChIJN7KqIl8u-4gRmjuitsfp_PQ,Q492652,geoId/13191,US,United States of America,GA,Georgia,13191,McIntosh County,US,USA,2,1,0,881,16,0,4047,0,0,0,0,0,0,0,0,0,0,5,14,41,117,85,105,139,107,65,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,8,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,4,6,18,16,9,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,14080,6910,7170,1189,1397,1505,1321,1592,2198,2411,1692,775,1073923,31.48,-81.37,1488,77.366667,,,-4,14.55,33.95,34.76,26.133333,23.372222,31.533333,7.507111,,23.650794,88.26755
US_GA_13191,2021-07-21,ChIJN7KqIl8u-4gRmjuitsfp_PQ,Q492652,geoId/13191,US,United States of America,GA,Georgia,13191,McIntosh County,US,USA,2,1,0,882,16,2,4049,0,0,0,0,0,1,0,0,0,0,5,14,41,117,85,106,139,107,65,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,8,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,4,6,18,16,9,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,14080,6910,7170,1189,1397,1505,1321,1592,2198,2411,1692,775,1073923,31.48,-81.37,1488,77.366667,,,-3,12.08,32.21,37.04,26.322222,22.944444,32.311111,6.265333,,23.230159,84.001776
US_GA_13191,2021-07-22,ChIJN7KqIl8u-4gRmjuitsfp_PQ,Q492652,geoId/13191,US,United States of America,GA,Georgia,13191,McIntosh County,US,USA,2,1,0,883,16,0,4049,0,0,0,0,0,1,0,0,0,0,5,14,41,117,85,107,139,107,65,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,8,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,4,6,18,16,9,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,14080,6910,7170,1189,1397,1505,1321,1592,2198,2411,1692,775,1073923,31.48,-81.37,1488,77.366667,,,-7,15.47,30.95,36.1,27.405556,24.45,32.288889,1.580444,,24.563492,85.696324
US_GA_13191,2021-07-23,ChIJN7KqIl8u-4gRmjuitsfp_PQ,Q492652,geoId/13191,US,United States of America,GA,Georgia,13191,McIntosh County,US,USA,2,1,0,884,16,0,4049,0,0,0,1,0,0,1,0,0,0,5,14,41,118,85,107,140,107,65,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,8,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,4,6,18,16,9,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,14080,6910,7170,1189,1397,1505,1321,1592,2198,2411,1692,775,1073923,31.48,-81.37,1488,77.366667,,,-8,15.27,32.15,38.58,27.377778,23.75,31.844444,4.3942,,24.095238,82.446794
US_GA_13191,2021-07-24,ChIJN7KqIl8u-4gRmjuitsfp_PQ,Q492652,geoId/13191,US,United States of America,GA,Georgia,13191,McIntosh County,US,USA,2,0,0,884,16,1,4050,0,0,0,0,0,0,0,0,0,0,5,14,41,118,85,107,140,107,65,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,8,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,4,6,18,16,9,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,14080,6910,7170,1189,1397,1505,1321,1592,2198,2411,1692,775,1073923,31.48,-81.37,1488,77.366667,,,-4,13.72,28.25,43.58,27.761111,24.666667,31.083333,0.889,,22.912698,76.318859
US_GA_13191,2021-07-25,ChIJN7KqIl8u-4gRmjuitsfp_PQ,Q492652,geoId/13191,US,United States of America,GA,Georgia,13191,McIntosh County,US,USA,2,0,0,884,16,0,4050,0,0,0,0,0,0,0,0,0,0,5,14,41,118,85,107,140,107,65,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,8,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,4,6,18,16,9,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,14080,6910,7170,1189,1397,1505,1321,1592,2198,2411,1692,775,1073923,31.48,-81.37,1488,77.366667,,,,18.22,21.38,38.02,26.672222,22.294444,31.105556,0.1524,,22.166667,78.395332
US_GA_13191,2021-07-26,ChIJN7KqIl8u-4gRmjuitsfp_PQ,Q492652,geoId/13191,US,United States of America,GA,Georgia,13191,McIntosh County,US,USA,2,3,0,887,16,0,4050,0,0,0,0,0,1,1,1,0,0,5,14,41,118,85,108,141,108,65,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,8,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,4,6,18,16,9,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,14080,6910,7170,1189,1397,1505,1321,1592,2198,2411,1692,775,1073923,31.48,-81.37,1488,77.366667,,,-9,19.96,17.65,42.98,27.533333,24.288889,31.394444,2.25425,,24.952381,87.552523
US_GA_13191,2021-07-27,ChIJN7KqIl8u-4gRmjuitsfp_PQ,Q492652,geoId/13191,US,United States of America,GA,Georgia,13191,McIntosh County,US,USA,2,2,0,889,16,0,4050,0,0,1,0,0,0,0,0,0,0,5,14,42,118,85,108,141,108,65,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,8,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,4,6,18,16,9,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,14080,6910,7170,1189,1397,1505,1321,1592,2198,2411,1692,775,1073923,31.48,-81.37,1488,77.366667,,,-5,,25.43,42.12,27.822222,25.416667,31.944444,9.059333,,25.515873,87.811855
US_GA_13191,2021-07-28,ChIJN7KqIl8u-4gRmjuitsfp_PQ,Q492652,geoId/13191,US,United States of America,GA,Georgia,13191,McIntosh County,US,USA,2,2,0,891,16,25,4075,0,0,0,0,0,1,0,0,0,0,5,14,42,118,85,109,141,108,65,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,8,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,4,6,18,16,9,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,14080,6910,7170,1189,1397,1505,1321,1592,2198,2411,1692,775,1073923,31.48,-81.37,1488,77.366667,,,-6,17.8,29.94,38.84,27.188889,23.911111,32.622222,13.264444,,24.222222,85.327158
